5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
3909 TANADA ROAD	99705	-147.24328452129225	64.77358678532333	
3905 TANADA ROAD	99705	-147.2435254298317	64.77380875214108	
3903 TANADA ROAD	99705	-147.24387210410873	64.7737394094429	
4047 LAKEWOOD LOOP	99705	-147.24940526035837	64.7731274540848	
4045 LAKEWOOD LOOP	99705	-147.2493937431582	64.77287830460669	
2170 NELSON ROAD	99705	-147.25702778584045	64.7703508505591	
2170 NELSON ROAD	99705	-147.25702476004417	64.77029876734639	
2170 NELSON ROAD	99705	-147.25689761438144	64.77035052939297	
2170 NELSON ROAD	99705	-147.256894588836	64.77029844617712	
2182 NELSON ROAD	99705	-147.25674894727376	64.76984513390589	
2184 NELSON ROAD	99705	-147.25644153611876	64.76984773718856	
2186 NELSON ROAD	99705	-147.25539555167873	64.76990926787312	
3809 MARSALA COURT	99705	-147.25497665519535	64.76928746860457	
3825 PETER HAWK AVENUE	99705	-147.25429071187745	64.76563445546492	
2389 ANGIE WAY	99705	-147.25360697333787	64.76023230235874	
3635 DARVIN AVENUE	99705	-147.2735109259919	64.7822663680883	
3583 REDSTONE ROAD	99705	-147.27795988832156	64.7749573651679	
3583 REDSTONE ROAD	99705	-147.27805189104296	64.77506766614074	
3583 REDSTONE ROAD	99705	-147.27818952899378	64.77515478566696	
3583 REDSTONE ROAD	99705	-147.2783999664209	64.77522845998521	
3583 REDSTONE ROAD	99705	-147.27860666523657	64.77529362058624	
3583 REDSTONE ROAD	99705	-147.278799277461	64.7753432348386	
3583 REDSTONE ROAD	99705	-147.27899502374618	64.77538854856923	
3583 REDSTONE ROAD	99705	-147.27920138822907	64.7754465903244	
1860 LONG CIRCLE	99705	-147.2550851913094	64.77730410420689	
2271 SHAYLEE COURT	99705	-147.2600049592725	64.76979494052622	
2175 CHATEAU COURT	99705	-147.25320456622288	64.76907166364879	
2030 MARBLE COURT	99705	-147.24896295931282	64.77635425107427	
2285 JIM COURT	99705	-147.2633852182411	64.76870597796074	
3805 TRACTOR DRIVE	99705	-147.25381793405953	64.78077540526552	
2046 PUMICE COURT	99705	-147.2474745652357	64.7746711609975	
2036 PUMICE COURT	99705	-147.24692977682614	64.77463189721288	
3574 REDSTONE ROAD	99705	-147.27874118923285	64.77639761719021	
2264 SHAYLEE COURT	99705	-147.26050510334323	64.77099268182711	
3625 PRESTON DRIVE	99705	-147.26482713719756	64.76748710415622	
2284 JIM COURT	99705	-147.26182890277346	64.76902270353584	
3644 PRESTON DRIVE	99705	-147.26163473451481	64.76824007061167	
3670 PRESTON DRIVE	99705	-147.2601027646245	64.76806596462482	
3839 LISMORE CIRCLE	99705	-147.2522266837396	64.7758440953885	
3927 LAKEWOOD LOOP	99705	-147.24224510997584	64.76990325979237	
3879 HURST ROAD	99705	-147.24733775388307	64.76194718108698	
3611 PRESTON DRIVE	99705	-147.26818939175766	64.7674183661871	
3771 PLACK ROAD	99705	-147.2593328504742	64.77651341255364	
2279 CHABLIS STREET	99705	-147.24819437892455	64.76482894467637	
3950 TRACTOR DRIVE	99705	-147.24999273321282	64.78244009627112	
3860 SANGRIA AVENUE	99705	-147.2503120175916	64.76482110211825	
3665 PRESTON DRIVE	99705	-147.26019483326746	64.76743286533817	
3617 PRESTON DRIVE	99705	-147.26685984100905	64.76745396855684	
3807 OLIVER DRIVE	99705	-147.25504024821453	64.78224124810576	
3811 OLIVER DRIVE	99705	-147.254257590673	64.78228347034525	
3819 OLIVER DRIVE	99705	-147.25345433514943	64.7823614684904	
3835 OLIVER DRIVE	99705	-147.25171026394253	64.78279159623737	
3816 OLIVER DRIVE	99705	-147.25394587289932	64.78300061003834	
3832 OLIVER DRIVE	99705	-147.25266876879888	64.78330099381697	
3846 OLIVER DRIVE	99705	-147.25146153141327	64.78354855299882	
3845 OLIVER DRIVE	99705	-147.25073100030608	64.78303485405662	
3595 PRESTON DRIVE	99705	-147.2697365595857	64.7674629887719	
3827 HURST ROAD	99705	-147.25413216532223	64.76209442859775	
3631 APACHE COURT	99705	-147.27378535472374	64.7776808371287	
3631 APACHE COURT	99705	-147.27319027164904	64.77777941385122	
3872 ARROWWOOD AVENUE	99705	-147.24769467276025	64.75836721832883	
3635 PRESTON DRIVE	99705	-147.26301294282447	64.76732758616981	
3875 HURST ROAD	99705	-147.25020722259038	64.76219115764286	
2285 MAVENCAMP CIRCLE	99705	-147.2404287819771	64.76533216970239	
2155 NELSON ROAD	99705	-147.25926822555138	64.7705719548396	
2439 KICKS STREET	99705	-147.27637449626658	64.75855465699576	
2009 FARMALL DRIVE	99705	-147.25947355249082	64.78104691946113	
2055 PYRITE COURT	99705	-147.26343962309167	64.77932896952852	
3791 REDSTONE ROAD	99705	-147.27777226832788	64.76666591597906	
2084 PLEASANT PLACES COURT	99705	-147.2446796761002	64.77816002108159	
3610 PRESTON DRIVE	99705	-147.26807930757442	64.76815978853712	
3586 PRESTON DRIVE	99705	-147.26940279303295	64.7681420758198	
4200 LAURANCE ROAD	99705	-147.22202698508946	64.77729971411316	
3647 PRESTON DRIVE	99705	-147.26203774420915	64.767352175074	
3835 SANGRIA AVENUE	99705	-147.25251424957008	64.76428163247685	
2385 HERMIT'S WAY	99705	-147.26592952670646	64.7601004053586	
2295 MAVENCAMP CIRCLE	99705	-147.24138787838717	64.76447523882452	
2060 PLEASANT PLACES COURT	99705	-147.2451477895033	64.77926286564212	
2281 MAVENCAMP CIRCLE	99705	-147.23939121114716	64.76559602157604	
3801 HURST ROAD	99705	-147.25627090770737	64.76205022147782	
3801 HURST ROAD	99705	-147.2562699003524	64.76212429190339	
3876 SONOMA AVENUE	99705	-147.24682694353612	64.76828188756866	
3659 REDSTONE ROAD	99705	-147.2777267166237	64.772003228865	
3800 LAURANCE ROAD	99705	-147.21946905100452	64.75798093578388	
3901 TANADA ROAD	99705	-147.2449272184581	64.77363917158071	
2005 FARMALL DRIVE	99705	-147.262018873807	64.78007398505686	
2318 SWEET LEW LANE	99705	-147.26285392257657	64.76366104227851	
2381 DAVID EARL COURT	99705	-147.2713310890007	64.76474501832548	
2389 DAVID EARL COURT	99705	-147.2721333166218	64.76353462945939	
3770 PETER HAWK AVENUE	99705	-147.25903871828726	64.76626017032271	
3775 PETER HAWK AVENUE	99705	-147.25863642310043	64.76562266236306	
3767 PETER HAWK AVENUE	99705	-147.25948205994106	64.76562972891995	
3759 PETER HAWK AVENUE	99705	-147.26038306761518	64.76563157243736	
3899 SANGRIA AVENUE	99705	-147.24752745576336	64.76345578857172	
3515 HURST ROAD	99705	-147.27525524246067	64.76197837857364	
3633 LORETTA LANE	99705	-147.26560903242452	64.76481055690213	
3623 LORETTA LANE	99705	-147.26521873288092	64.7639569490311	
3619 LORETTA LANE	99705	-147.26521685799955	64.76367923191945	
3613 LORETTA LANE	99705	-147.2652143278426	64.76314989873558	
3607 LORETTA LANE	99705	-147.26637405788026	64.76321596522926	
3750 LISMORE CIRCLE	99705	-147.26063703362286	64.77584981670175	
4264 CHENA RIVER PARK ROAD	99705	-147.21321533893564	64.76862566491864	
4472 CHENA RIVER PARK ROAD	99705	-147.2234367691535	64.76901329214492	
4509 CHENA RIVER PARK ROAD	99705	-147.2288750359982	64.7700863970566	
4584 CHENA RIVER PARK ROAD	99705	-147.2292242996256	64.77299611396148	
3574 PRESTON DRIVE	99705	-147.27118449418128	64.76818320017925	
2061 PLEASANT PLACES COURT	99705	-147.24831826601368	64.77942138875338	
2237 BORDEAUX STREET	99705	-147.24328277844347	64.76686962240032	
2263 SHAYLEE COURT	99705	-147.26077842267838	64.76994861896225	
2073 PYRITE COURT	99705	-147.2653891975113	64.77842456614852	
1743 PARHAM MCCORMICK ROAD	99705	-147.27610173344843	64.7892110052616	
1827 PARHAM MCCORMICK ROAD	99705	-147.27544839920844	64.78668395740621	
1832 PARHAM MCCORMICK ROAD	99705	-147.27333711197588	64.78524929915744	
1703 PARHAM MCCORMICK ROAD	99705	-147.2693138636238	64.79173208787337	
1695 PARHAM MCCORMICK ROAD	99705	-147.26741172868716	64.79225288810619	
1697 PARHAM MCCORMICK ROAD	99705	-147.2638250348268	64.79230560497831	
1661 REPP ROAD	99705	-147.2616958931477	64.79159377591839	
4645 LAURANCE ROAD	99705	-147.18267737012002	64.79255972191291	
4669 CHENA RIVER PARK ROAD	99705	-147.18867065331818	64.7936512587264	
2811 BLUE SPRUCE WAY	99705	-147.35992386051814	64.84286773736483	
2570 PEGASUS DRIVE	99712	-147.41516156991213	64.85314565423764	
575 SILVER LINING DRIVE	99705	-147.43819383788085	64.84124228750933	
580 SILVER LINING DRIVE	99705	-147.43621087633824	64.84149377909381	
500 SILVER LINING DRIVE	99705	-147.43961306188785	64.8474873144825	
327 NORDALE ROAD	99712	-147.40765812717356	64.85298149301505	
628 OLEARY ROAD	99712	-147.34074442165286	64.88721536003413	
2009 LAURA ANNE AVENUE	99712	-147.44170543050103	64.88359654466122	
833 BOHNET DRIVE	99712	-147.3976503159803	64.89738149505882	
500 KEELING ROAD	99705	-147.44530194459105	64.8445383355263	
550 KEELING ROAD	99705	-147.44878177994704	64.84330613775751	
560 KEELING ROAD	99705	-147.44518528094576	64.84324524666212	
566 KEELING ROAD	99705	-147.44311111839178	64.84226423317622	
1730 LOVDAHL LANE	99712	-147.47071148919528	64.89658308040136	
851 ALICE ROAD	99712	-147.40695261548328	64.89732690086834	
425 STEAMBOAT LANDING ROAD	99705	-147.33605405422196	64.8478061137947	
3045 MARK TWAIN DRIVE	99705	-147.33475169671476	64.84524077766821	
545 STERNWHEELER DRIVE	99705	-147.33681625987174	64.84327292336081	
440 STEAMBOAT LANDING ROAD	99705	-147.3338258363205	64.84843341674694	
446 STEAMBOAT LANDING ROAD	99705	-147.33285753434058	64.84809143104518	
3109 PILOTHOUSE LANE	99705	-147.3285034097273	64.84705629171083	
3095 PILOTHOUSE LANE	99705	-147.33000479952113	64.84693420157413	
478 STEAMBOAT LANDING ROAD	99705	-147.3319030398816	64.84637880146296	
3128 RIVER BEND ROAD	99705	-147.3261497703944	64.84383116205014	
3127 RIVER BEND ROAD	99705	-147.32586723726388	64.84318852564446	
3121 RIVER BEND ROAD	99705	-147.3280148748236	64.84316212687297	
3107 RIVER BEND ROAD	99705	-147.32921902528355	64.84326083498428	
541 STEAMBOAT LANDING ROAD	99705	-147.33325719791335	64.84387683094367	
551 STERNWHEELER DRIVE	99705	-147.33543577079786	64.84274678713223	
525 STERNWHEELER DRIVE	99705	-147.33793494988416	64.84393929395657	
513 STERNWHEELER DRIVE	99705	-147.33892072996142	64.84458971160838	
3010 DEHMER ROAD	99705	-147.33748757951074	64.84198324423792	
2991 DEHMER ROAD	99705	-147.34142716990505	64.8421144789212	
2905 FREEMAN ROAD	99705	-147.35034453199873	64.8411640433635	
2751 FREEMAN ROAD	99705	-147.3672743217978	64.84153074996587	
584 ROBERTS ROOST ROAD	99712	-147.36710424550614	64.886244470299	
2023 KATHLEEN ROAD	99712	-147.438399944127	64.87993746743527	
2237 LARISSA DRIVE	99712	-147.4164852168306	64.87859358235715	
481 NORDALE ROAD	99705	-147.41269510886477	64.84619543202768	
635 RMK LANE	99712	-147.35330800697844	64.88844259608929	
600 EBERHARDT ROAD	99712	-147.45743763861128	64.88526551567425	
583 NORDALE ROAD	99705	-147.4130534517792	64.84148694201889	
720 EBERHARDT ROAD	99712	-147.45042827412405	64.89158884169095	
747 WOODCHUCK PLACE	99712	-147.47843294056705	64.89125701714995	
2145 CHENA HOT SPRINGS ROAD	99712	-147.4258096025345	64.8905691577989	
2745 STRAIGHT AVENUE	99712	-147.36271367411823	64.88301731296899	
2755 STRAIGHT AVENUE	99712	-147.3608375458197	64.88244841383576	
2565 CHENA HOT SPRINGS ROAD	99712	-147.38393216842658	64.8837096731877	
2575 CHENA HOT SPRINGS ROAD	99712	-147.3819561069898	64.88404026657231	
3216 CHENA HOT SPRINGS ROAD	99712	-147.31298087295622	64.88952500832029	
2518 FREEMAN ROAD	99705	-147.3919290575195	64.84679491595816	
695 ROBERTS ROOST ROAD	99712	-147.36803499943048	64.89023675143724	
711 SHIELDS COURT	99712	-147.43780901250585	64.89004528702326	
1835 BATE STREET	99712	-147.45844323890248	64.84828881420871	
310 VEGA COURT	99712	-147.4130642353724	64.85545756426757	
2160 CHENA HOT SPRINGS ROAD	99712	-147.42618251417215	64.892925755421	
830 AMANITA ROAD	99712	-147.4377110228399	64.89660322149518	
850 AMANITA ROAD	99712	-147.438632580584	64.89745031703586	
811 NINE MILE HILL ROAD	99712	-147.3383507201908	64.89515188036515	
3477 BUFFALO LANE	99712	-147.2841572237283	64.89190694900485	
3499 BUFFALO LANE	99712	-147.28253391043077	64.89134744916846	
3512 MINK LANE	99712	-147.2806918133928	64.8903861947241	
3494 MINK LANE	99712	-147.28300401676327	64.89070910676182	
3474 MINK LANE	99712	-147.28484672218238	64.89106060217678	
3384 MINK LANE	99712	-147.2946309488814	64.89087467414464	
3366 MINK LANE	99712	-147.29652742041705	64.89063656727718	
3348 MINK LANE	99712	-147.2988672552245	64.89059464917158	
3330 MINK LANE	99712	-147.30100350845484	64.89046350800633	
696 DAHL LANE	99712	-147.29072650688317	64.89000476275812	
3441 MINK LANE	99712	-147.28931609347796	64.89041440783214	
3460 CHENA HOT SPRINGS ROAD	99712	-147.28749191767278	64.89013215670259	
3325 CHENA HOT SPRINGS ROAD	99712	-147.3013425643419	64.88850551432203	
3335 CHENA HOT SPRINGS ROAD	99712	-147.29994544693525	64.88839957623787	
3345 CHENA HOT SPRINGS ROAD	99712	-147.29878154454215	64.88850244954513	
3459 CHENA HOT SPRINGS ROAD	99712	-147.28837932355145	64.88882377332467	
3439 BUFFALO LANE	99712	-147.28866864930947	64.89191722325353	
810 AMANITA ROAD	99712	-147.42791376686205	64.89612258267088	
841 NINE MILE HILL ROAD	99712	-147.33883810627466	64.89674708160916	
749 NINE MILE HILL ROAD	99712	-147.33893989089415	64.89286218286932	
743 NINE MILE HILL ROAD	99712	-147.34481512090773	64.89338788020618	
746 NINE MILE HILL ROAD	99712	-147.33709368892306	64.89262147819515	
754 NINE MILE HILL ROAD	99712	-147.33522693988004	64.89274100531141	
770 NINE MILE HILL ROAD	99712	-147.33741991507114	64.8930418334213	
753 FOXBORO LANE	99712	-147.30423652924875	64.89280425196257	
3612 MINK LANE	99712	-147.28066959719024	64.89283396841702	
732 NINE MILE HILL ROAD	99712	-147.33647443512533	64.89149193490604	
684 NINE MILE HILL ROAD	99712	-147.33229464927197	64.89023274148049	
683 NINE MILE HILL ROAD	99712	-147.33848448042616	64.88990466736634	
3111 PENGUIN LANE	99712	-147.32400661882494	64.89121181148047	
656 EULACHON RUN	99712	-147.3238679967169	64.88861310504994	
665 EULACHON RUN	99712	-147.32643552400492	64.88939354755126	
667 EULACHON RUN	99712	-147.32528797389966	64.88925770180177	
3030 TINKERS LANE	99712	-147.33203237149698	64.88721974224777	
3505 CHENA HOT SPRINGS ROAD	99712	-147.28307599467848	64.88666548479125	
3519 CHENA HOT SPRINGS ROAD	99712	-147.2814380213478	64.88615334069713	
3455 BUFFALO LANE	99712	-147.28663049706998	64.89206619713542	
515 ROBERTS ROOST ROAD	99712	-147.37411391618804	64.88305301258764	
2584 CHENA HOT SPRINGS ROAD	99712	-147.37831686041093	64.88493142188354	
2564 CHENA HOT SPRINGS ROAD	99712	-147.38064826297384	64.88499709362313	
2587 LUNAR LANE	99712	-147.37976329699026	64.88575779835948	
2599 LUNAR LANE	99712	-147.37821843242313	64.88572602774529	
2626 BOREALIS DRIVE	99712	-147.37591321252523	64.88706835238689	
2601 STELLAR WAY	99712	-147.37822849307378	64.88746275869353	
2640 STELLAR WAY	99712	-147.37394605964627	64.88846060060864	
2635 STELLAR WAY	99712	-147.37336137336268	64.88765864982557	
2530 GREEN ACRES DRIVE	99712	-147.3891161526392	64.88492165356429	
2500 GREEN ACRES DRIVE	99712	-147.3881049593509	64.88607285846074	
2501 CHENA HOT SPRINGS ROAD	99712	-147.38859830914186	64.88684725953445	
455 D & M ROAD	99712	-147.30546450151053	64.87804956402287	
3211 CHENA HOT SPRINGS ROAD	99712	-147.31291003513007	64.88826055179513	
3185 CHENA HOT SPRINGS ROAD	99712	-147.3140172589872	64.88821053457582	
647 MERRY MEADOW LANE	99712	-147.31988716930007	64.88827284263603	
3133 CHENA HOT SPRINGS ROAD	99712	-147.32104855702283	64.88785911148446	
3123 CHENA HOT SPRINGS ROAD	99712	-147.3223739034081	64.88786814841569	
3109 CHENA HOT SPRINGS ROAD	99712	-147.3239547655901	64.8874719840664	
667 NINE MILE HILL ROAD	99712	-147.33840024385393	64.8890986264114	
625 OLEARY ROAD	99712	-147.34276288623732	64.88721806996345	
2917 CHENA HOT SPRINGS ROAD	99712	-147.34570326264566	64.88540606058186	
2895 CHENA HOT SPRINGS ROAD	99712	-147.34729790176956	64.88528551611427	
2881 CHENA HOT SPRINGS ROAD	99712	-147.34859270997683	64.88537394831779	
2888 CHENA HOT SPRINGS ROAD	99712	-147.34867956063275	64.88784964721046	
560 THERMOMETER COURT	99712	-147.3558205369152	64.88451240558202	
549 THERMOMETER COURT	99712	-147.35911735160587	64.88367858427237	
2735 CHENA HOT SPRINGS ROAD	99712	-147.36334946013332	64.88399896593695	
554 ROBERTS ROOST ROAD	99712	-147.36872755781943	64.88387826609335	
583 ROBERTS ROOST ROAD	99712	-147.37117561449978	64.88500863218522	
621 ROBERTS ROOST ROAD	99712	-147.37283565339237	64.88683303536018	
693 ROBERTS ROOST ROAD	99712	-147.36866092867393	64.88911479352718	
1065 ROBERTS ROOST ROAD	99712	-147.37134150810232	64.89211731171464	
2119 CHENA HOT SPRINGS ROAD	99712	-147.42886593945758	64.89168131792567	
411 RHONDA STREET	99712	-147.43215371445967	64.87763868165574	
2036 SARA LYNN ROAD	99712	-147.43765196177668	64.87754050422751	
2025 SARA LYNN ROAD	99712	-147.43886284922894	64.87671061997887	
2033 SARA LYNN ROAD	99712	-147.43762959666844	64.87673757144057	
2089 CHENA HOT SPRINGS ROAD	99712	-147.43237098647322	64.89173830964386	
2071 CHENA HOT SPRINGS ROAD	99712	-147.43459861093976	64.89162310962449	
2051 CHENA HOT SPRINGS ROAD	99712	-147.43616362089733	64.89182999258651	
704 SHIELDS COURT	99712	-147.4321407441223	64.89123241691478	
534 HERNING ROAD	99712	-147.43798996855762	64.8831079328693	
512 HERNING ROAD	99712	-147.43856361069624	64.88230440382003	
2028 KATHLEEN ROAD	99712	-147.43867270137093	64.88084139568055	
2053 KATHLEEN ROAD	99712	-147.43580528712945	64.87996631620989	
2065 KATHLEEN ROAD	99712	-147.43445673412938	64.87994964284471	
2027 AMY-DYAN ROAD	99712	-147.43850243820515	64.87853055052156	
2037 AMY-DYAN ROAD	99712	-147.43762484772515	64.87854070966635	
2047 AMY-DYAN ROAD	99712	-147.4367516436232	64.87844349401989	
425 RHONDA STREET	99712	-147.4322995902707	64.87829291169832	
2472 GREEN ACRES DRIVE	99712	-147.3894307396362	64.8871839337394	
2453 GREEN ACRES DRIVE	99712	-147.39361000559487	64.88741164431268	
2473 GREEN ACRES DRIVE	99712	-147.39100336766677	64.88614952422829	
703 MOON MULLEN LANE	99712	-147.40683040593404	64.89075385905905	
691 MOON MULLEN LANE	99712	-147.40704993277225	64.89003946466015	
686 MOON MULLEN LANE	99712	-147.40388271170454	64.88993167928872	
690 MOON MULLEN LANE	99712	-147.40464110594863	64.89041807790842	
2249 SHELLEY LANE	99712	-147.41601519902204	64.88853099150637	
2250 SHELLEY LANE	99712	-147.41489438833872	64.88904250858603	
2240 SHELLEY LANE	99712	-147.41607535241113	64.88894915109191	
2055 SARA LYNN ROAD	99712	-147.43561971548294	64.87672826144357	
428 RHONDA STREET	99712	-147.42987113648172	64.87853566035726	
452 RHONDA STREET	99712	-147.43196572175975	64.87957109118125	
2175 GEORGE ROAD	99712	-147.42304828689885	64.88131222220261	
2325 SEVERNS ROAD	99712	-147.40699857283315	64.87738962752748	
2273 SEVERNS ROAD	99712	-147.41058977346353	64.87762932850214	
2245 GEORGE ROAD	99712	-147.4174614624506	64.87989563687034	
2202 GEORGE ROAD	99712	-147.4194069907095	64.88107211351682	
2226 GEORGE ROAD	99712	-147.41744081337998	64.88093996900778	
2269 LISA LANE	99712	-147.4127936833126	64.88024738652243	
2260 GEORGE ROAD	99712	-147.41523542814673	64.87989857479778	
2211 LARISSA DRIVE	99712	-147.4190693073633	64.87876496430223	
2272 LARISSA DRIVE	99712	-147.41305116178086	64.87934403172896	
2282 LARISSA DRIVE	99712	-147.41179912285332	64.87943444475687	
2292 LARISSA DRIVE	99712	-147.41041503814031	64.87924459878488	
2298 LARISSA DRIVE	99712	-147.40911130925235	64.87882799131852	
2310 LARISSA DRIVE	99712	-147.4083849213271	64.87856887457768	
2331 LARRY LANE	99712	-147.40699519501138	64.87922735563012	
781 NINE MILE HILL ROAD	99712	-147.34009843974718	64.89383499356062	
770 LODGEPOLE LANE	99712	-147.33892804241395	64.89373095767512	
765 NINE MILE HILL ROAD	99712	-147.3414148955395	64.89317413521016	
2120 CHENA HOT SPRINGS ROAD	99712	-147.43072698586104	64.89357708132188	
2074 CHENA HOT SPRINGS ROAD	99712	-147.43365726639337	64.89274335174412	
2050 CHENA HOT SPRINGS ROAD	99712	-147.43629911870715	64.89294191512234	
750 AMANITA ROAD	99712	-147.43871913334277	64.8932325667485	
824 AMANITA ROAD	99712	-147.4347216069869	64.89619372162907	
822 AMANITA ROAD	99712	-147.43275602626773	64.89610900722707	
820 AMANITA ROAD	99712	-147.42965174311308	64.89653720664587	
842 AMANITA ROAD	99712	-147.43251458341075	64.89708314954211	
795 NINE MILE HILL ROAD	99712	-147.34139235677458	64.89484148304976	
790 LODGEPOLE LANE	99712	-147.34019963819028	64.89421267574947	
3317 CHENA HOT SPRINGS ROAD	99712	-147.30340193035693	64.88822931948258	
3481 CHENA HOT SPRINGS ROAD	99712	-147.28539450161122	64.88771241786233	
3493 RICKS WAY	99712	-147.2840347938455	64.8868843362616	
803 JOHN COLE ROAD	99712	-147.32147202978558	64.89496350246657	
800 JOHN COLE ROAD	99712	-147.32000546430157	64.89477508308707	
3270 SUNSTEAD AVENUE	99712	-147.3052034385353	64.89381612237369	
3349 BUFFALO LANE	99712	-147.2983252010244	64.89167872020863	
3401 BUFFALO LANE	99712	-147.29285569858914	64.89200235471318	
3421 BUFFALO LANE	99712	-147.29127235501986	64.89199949078333	
3521 BUFFALO LANE	99712	-147.28091712657124	64.89123441459988	
3460 MINK LANE	99712	-147.28658310659307	64.89128115671419	
3420 MINK LANE	99712	-147.29133505959666	64.89094477434497	
3400 MINK LANE	99712	-147.29310047075296	64.89066856620238	
3312 MINK LANE	99712	-147.30296658142598	64.89039490318092	
682 FOXBORO LANE	99712	-147.3030098801002	64.88927590980164	
3342 CHENA HOT SPRINGS ROAD	99712	-147.29933550583752	64.88945932468863	
3344 CHENA HOT SPRINGS ROAD	99712	-147.29896475749143	64.88954625742237	
3495 MINK LANE	99712	-147.28336686421216	64.88964963088928	
3505 MINK LANE	99712	-147.2815058825756	64.88954777463285	
3504 CHENA HOT SPRINGS ROAD	99712	-147.28283141693123	64.88840514654142	
702 NINE MILE HILL ROAD	99712	-147.33499883565378	64.89027563312975	
650 OLEARY ROAD	99712	-147.34076079454664	64.88831090901827	
645 OLEARY ROAD	99712	-147.342536865532	64.88826199665719	
650 MERRY MEADOW LANE	99712	-147.31844464290626	64.88817398027693	
630 MERRY MEADOW LANE	99712	-147.3182744690679	64.8876541948513	
625 MERRY MEADOW LANE	99712	-147.31944036640138	64.8868895121835	
633 MERRY MEADOW LANE	99712	-147.31985832803622	64.88743802577446	
3091 CHENA HOT SPRINGS ROAD	99712	-147.32772645405632	64.88623214147648	
3047 CHENA HOT SPRINGS ROAD	99712	-147.330606432051	64.8866693191708	
3070 CHENA HOT SPRINGS ROAD	99712	-147.32773209138273	64.8875975833626	
3090 CHENA HOT SPRINGS ROAD	99712	-147.32606052030562	64.88808089642508	
3123 PENGUIN LANE	99712	-147.32255575960346	64.89108709939693	
3110 PENGUIN LANE	99712	-147.32407188143324	64.89176238195847	
711 JOHN COLE ROAD	99712	-147.32633608748293	64.8918159888434	
717 JOHN COLE ROAD	99712	-147.33044007747176	64.89081677701759	
3052 TINKERS LANE	99712	-147.32999237216714	64.88790062502592	
674 NINE MILE HILL ROAD	99712	-147.33614276720385	64.8892430304112	
688 NINE MILE HILL ROAD	99712	-147.33716714059707	64.88993643854634	
620 OLEARY ROAD	99712	-147.34085819866803	64.88683599603195	
2610 STELLAR WAY	99712	-147.37670378647476	64.8882817584011	
2535 CHENA HOT SPRINGS ROAD	99712	-147.38572436150477	64.88499767874241	
636 OLEARY ROAD	99712	-147.34072644312334	64.88762263478372	
2964 CHENA HOT SPRINGS ROAD	99712	-147.33931090667087	64.88654448917478	
2931 CHENA HOT SPRINGS ROAD	99712	-147.34266250434783	64.885380833508	
2860 CHENA HOT SPRINGS ROAD	99712	-147.35019217626225	64.8864788876178	
2846 CHENA HOT SPRINGS ROAD	99712	-147.3518876045564	64.88607157434198	
2842 CHENA HOT SPRINGS ROAD	99712	-147.35115960991385	64.88827798306966	
605 RMK LANE	99712	-147.3536826643038	64.8861307128024	
530 ROBERTS ROOST ROAD	99712	-147.36884616850128	64.88314264149489	
525 ROBERTS ROOST ROAD	99712	-147.37093858574138	64.8829314310853	
557 ROBERTS ROOST ROAD	99712	-147.3701949907844	64.88406889122703	
2750 CHENA HOT SPRINGS ROAD	99712	-147.3621376650274	64.88497117890121	
630 ROBERTS ROOST ROAD	99712	-147.36375667784762	64.8876135901485	
670 ROBERTS ROOST ROAD	99712	-147.36534869041387	64.88838147373716	
680 ROBERTS ROOST ROAD	99712	-147.36506018942939	64.88903919251527	
2637 CHENA HOT SPRINGS ROAD	99712	-147.3741501388972	64.8840894961167	
2585 CHENA HOT SPRINGS ROAD	99712	-147.37951162853665	64.8839248262201	
2640 CHENA HOT SPRINGS ROAD	99712	-147.3741835372296	64.88490432093862	
2631 LUNAR LANE	99712	-147.37495203659117	64.88576346975417	
2643 BOREALIS DRIVE	99712	-147.3725944811104	64.88595084907476	
2586 LUNAR LANE	99712	-147.3797548346036	64.88634406144004	
2585 STELLAR WAY	99712	-147.37947185766674	64.88762230222478	
2586 STELLAR WAY	99712	-147.3792575970188	64.88829325356673	
2598 STELLAR WAY	99712	-147.3781517281718	64.88852686871343	
2458 GREEN ACRES DRIVE	99712	-147.39110687876735	64.88772799257866	
