5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
2078 SARA LYNN ROAD	99712	-147.43341565155876	64.87771871740719	
2075 SARA LYNN ROAD	99712	-147.43361741070757	64.87658216311615	
2085 SARA LYNN ROAD	99712	-147.43243378821074	64.87675621589491	
412 RHONDA STREET	99712	-147.4302594718911	64.87764460132145	
2450 GREEN ACRES DRIVE	99712	-147.39287917511152	64.8885094351785	
2431 GREEN ACRES DRIVE	99712	-147.39517060461444	64.88906148377947	
2445 GREEN ACRES DRIVE	99712	-147.39518356144853	64.88822248354109	
2463 GREEN ACRES DRIVE	99712	-147.39261729794828	64.88698749790034	
2482 CHENA HOT SPRINGS ROAD	99712	-147.39028390460496	64.89018507696446	
2391 CHENA HOT SPRINGS ROAD	99712	-147.40048599022913	64.89181440869169	
657 TANGLEWOOD ROAD	99712	-147.39761741160524	64.88833660863979	
673 TANGLEWOOD ROAD	99712	-147.39743703938814	64.88900411939059	
2179 CHENA HOT SPRINGS ROAD	99712	-147.42386243292205	64.89136676140542	
2033 CHENA HOT SPRINGS ROAD	99712	-147.43806306977302	64.89171391744352	
710 SHIELDS COURT	99712	-147.43829331193848	64.89091064203691	
708 SHIELDS COURT	99712	-147.43584312524007	64.89069928102028	
2199 LARISSA DRIVE	99712	-147.42091056875782	64.87896411712161	
2271 LARISSA DRIVE	99712	-147.4129426617633	64.87844150402222	
2285 LARISSA DRIVE	99712	-147.4113394379301	64.87835763811213	
2292 SEVERNS ROAD	99712	-147.41043395702923	64.87827264218363	
2324 SEVERNS ROAD	99712	-147.40701094226156	64.87829852097079	
2311 LARRY LANE	99712	-147.40912577792923	64.87981390927959	
706 SHIELDS COURT	99712	-147.43425887792498	64.89095271201528	
2058 KATHLEEN ROAD	99712	-147.43557913157653	64.88088692731168	
2077 KATHLEEN ROAD	99712	-147.43349559854147	64.88015642498239	
2060 AMY-DYAN ROAD	99712	-147.43523675252158	64.87936917808508	
2057 AMY-DYAN ROAD	99712	-147.43561939538134	64.87853250788845	
2067 AMY-DYAN ROAD	99712	-147.4341731599804	64.8783589141492	
2077 AMY-DYAN ROAD	99712	-147.43345633938094	64.87846480590694	
437 RHONDA STREET	99712	-147.43230338705004	64.87865632535346	
2048 SARA LYNN ROAD	99712	-147.43641522197456	64.87772534226481	
2056 SARA LYNN ROAD	99712	-147.43547710324813	64.87768723100928	
2068 SARA LYNN ROAD	99712	-147.43440169930227	64.87764908215618	
476 RHONDA STREET	99712	-147.43099354697713	64.88045062374708	
500 RHONDA STREET	99712	-147.43178250991974	64.88108063314633	
494 RHONDA STREET	99712	-147.43062110482612	64.88107921258955	
2151 GEORGE ROAD	99712	-147.42650732019047	64.88109703848328	
2251 SEVERNS ROAD	99712	-147.41599286774425	64.87760059028281	
2231 SEVERNS ROAD	99712	-147.41732005922765	64.87771234544506	
2193 GEORGE ROAD	99712	-147.4214968988591	64.88078028597468	
2197 GEORGE ROAD	99712	-147.4199318380996	64.88055374685254	
2244 LISA LANE	99712	-147.41616822584746	64.88056926309227	
2256 LISA LANE	99712	-147.41488052436065	64.88083718312	
2271 LISA LANE	99712	-147.41245202783773	64.88060786019199	
2214 LARISSA DRIVE	99712	-147.41884988786896	64.87953288761938	
2191 LARISSA DRIVE	99712	-147.42219784486468	64.8792850089652	
1734 LOVDAHL LANE	99712	-147.46859461058315	64.89644175938659	
1743 PINE RIDGE DRIVE	99712	-147.46775591430173	64.89752755653865	
758 HAIDA LANE	99712	-147.44992738571344	64.89318912244438	
851 HAIDA LANE	99712	-147.45251846553765	64.89702387811542	
753 AMANITA ROAD	99712	-147.44008219127014	64.8931384642738	
775 AMANITA ROAD	99712	-147.44033947305363	64.89401626172206	
809 AMANITA ROAD	99712	-147.4398048281958	64.89544854814544	
822 ESRO ROAD	99712	-147.47795192788843	64.8965965303314	
1740 CHENA HOT SPRINGS ROAD	99712	-147.46748388304312	64.89390176156472	
1748 CHENA HOT SPRINGS ROAD	99712	-147.46773696168003	64.89308893028988	
811 RIFLE ROAD	99712	-147.46544817147978	64.89554586503161	
1728 LOVDAHL LANE	99712	-147.471208928956	64.89646937206061	
1978 CAMOMILE LANE	99712	-147.4439486447695	64.89536463171365	
1994 CAMOMILE LANE	99712	-147.44220128868878	64.89537325231146	
2004 CAMOMILE LANE	99712	-147.44108224557854	64.89527958794204	
1975 TISDELL LANE	99712	-147.44460372108816	64.89740417362331	
1679 CHENA HOT SPRINGS ROAD	99712	-147.4756748545923	64.89146242856869	
825 AMANITA ROAD	99712	-147.4429066009212	64.89635204262082	
1963 JACK LONDON COURT	99712	-147.44536644437864	64.89330315957147	
1968 JACK LONDON COURT	99712	-147.44514009786602	64.89391335759443	
1982 JACK LONDON COURT	99712	-147.4439429515901	64.89383985445048	
1990 JACK LONDON COURT	99712	-147.44241138569788	64.89384045158633	
1966 CAMOMILE LANE	99712	-147.44533889830885	64.89551590168607	
551 FUNK ROAD	99712	-147.47514918221512	64.88362617505162	
690 COUNTRY KID'S LANE	99712	-147.46521762838643	64.89019078034954	
687 FUNK ROAD	99712	-147.47420181344117	64.89017306457188	
1678 AMIDON DRIVE	99712	-147.47437045174667	64.88888627285073	
653 FUNK ROAD	99712	-147.47443159295992	64.88858601958478	
1638 MARBURGER DRIVE	99712	-147.4783468251436	64.88578535541933	
1655 WOODPECKER LANE	99712	-147.47829758053203	64.88667490899755	
1630 WOODPECKER LANE	99712	-147.4783573284371	64.88741073349372	
573 MOOSE TROT AVENUE	99712	-147.4782696999996	64.88492076368085	
1750 CHENA HOT SPRINGS ROAD	99712	-147.46765715709085	64.89484982825257	
1832 CHENA HOT SPRINGS ROAD	99712	-147.45821855998713	64.8939309968069	
1850 CHENA HOT SPRINGS ROAD	99712	-147.4571142427366	64.89305730873856	
829 HAIDA LANE	99712	-147.4531313912497	64.89649487548665	
803 HAIDA LANE	99712	-147.45408050194322	64.89539241344757	
1944 CHENA HOT SPRINGS ROAD	99712	-147.44775402499673	64.89397323100592	
1950 CHENA HOT SPRINGS ROAD	99712	-147.44620340758843	64.8930577422481	
837 AMANITA ROAD	99712	-147.4408726781182	64.89697642553264	
1997 JACK LONDON COURT	99712	-147.4416543911624	64.89322185977416	
1989 JACK LONDON COURT	99712	-147.44290204998575	64.89331269845428	
1985 JACK LONDON COURT	99712	-147.44377250823757	64.89321581317253	
2004 JACK LONDON COURT	99712	-147.44123130042382	64.8939744723947	
1991 CAMOMILE LANE	99712	-147.44263388373633	64.89469057538223	
1977 CAMOMILE LANE	99712	-147.443793362446	64.89484256697274	
1967 CAMOMILE LANE	99712	-147.44521792506407	64.89483169423502	
1955 TISDELL LANE	99712	-147.44723168148343	64.89718982538629	
816 ESRO ROAD	99712	-147.47812173955703	64.89530897710065	
800 RIFLE ROAD	99712	-147.46212125501205	64.89565230081877	
1820 LILAC AVENUE	99712	-147.4580017558613	64.89551640235993	
1762 LOVDAHL LANE	99712	-147.46585923766693	64.89626217898461	
851 RIFLE ROAD	99712	-147.46609777511603	64.89744610110215	
800 HAIDA LANE	99712	-147.44995398400334	64.89458626567827	
832 HAIDA LANE	99712	-147.45072786350687	64.89649632598716	
848 HAIDA LANE	99712	-147.45045524968475	64.89724339004366	
2874 FREEMAN ROAD	99705	-147.3539058377665	64.84228345264735	
585 NORDALE ROAD	99705	-147.4130728040056	64.84140327511172	
2321 PATTERSON COURT	99705	-147.41191614121408	64.8438917799679	
2285 PATTERSON COURT	99705	-147.4160490029197	64.84443531482302	
2884 FREEMAN ROAD	99705	-147.35295717371957	64.84225260130904	
2894 FREEMAN ROAD	99705	-147.3518998207104	64.84226830216042	
552 CARL CROSMAN WAY	99705	-147.34994646870277	64.84244587841359	
2623 FREEMAN ROAD	99705	-147.38139550582687	64.84461533245873	
2636 FREEMAN ROAD	99705	-147.37989719638867	64.84358238199607	
2486 FREEMAN ROAD	99705	-147.39442674647964	64.84294939809182	
2770 FREEMAN ROAD	99705	-147.36464860878695	64.84272248291289	
2790 BLUE SPRUCE WAY	99705	-147.3634590037749	64.8428235374123	
2794 BLUE SPRUCE WAY	99705	-147.36262069749523	64.84305855840377	
2810 BLUE SPRUCE WAY	99705	-147.3609088166785	64.84325255867867	
2332 PATTERSON COURT	99705	-147.41154260447018	64.84459337968457	
410 NORDALE ROAD	99712	-147.40693894465628	64.84929341257669	
400 NORDALE ROAD	99712	-147.4059886695508	64.84977673324379	
390 NORDALE ROAD	99712	-147.40524852605398	64.8502396167233	
380 NORDALE ROAD	99712	-147.40537430312048	64.85084718334144	
365 NORDALE ROAD	99712	-147.41039184591588	64.85212069606128	
345 NORDALE ROAD	99712	-147.408816972691	64.8526115850932	
2435 CHIEF NICKOLI LOOP	99712	-147.40019721292632	64.85258546291203	
2451 CHIEF NICKOLI LOOP	99712	-147.39893040093474	64.85226097042234	
2455 CHIEF NICKOLI LOOP	99712	-147.39813985593247	64.85188767126193	
2430 CHIEF NICKOLI LOOP	99712	-147.39987631176018	64.85357255822386	
2420 CHIEF NICKOLI LOOP	99712	-147.40080765888166	64.85404264572804	
2246 FREEMAN ROAD	99705	-147.419731035678	64.84360086100642	
2226 FREEMAN ROAD	99705	-147.42263200863036	64.84310286442447	
3090 PILOTHOUSE LANE	99705	-147.33060995082343	64.84770241223384	
3106 PILOTHOUSE LANE	99705	-147.32860003273967	64.84788381248852	
454 STEAMBOAT LANDING ROAD	99705	-147.33187384936767	64.84773925217522	
3112 PILOTHOUSE LANE	99705	-147.32744716973883	64.84733461894834	
494 STEAMBOAT LANDING ROAD	99705	-147.33202983055835	64.84563552187028	
508 STEAMBOAT LANDING ROAD	99705	-147.3321846897226	64.84501711543354	
524 STEAMBOAT LANDING ROAD	99705	-147.33215324055988	64.84451863029065	
3106 RIVER BEND ROAD	99705	-147.3296953251878	64.84386696808596	
3122 RIVER BEND ROAD	99705	-147.3278019681673	64.84389107377159	
3091 RIVER BEND ROAD	99705	-147.330772134418	64.84317837732344	
554 STEAMBOAT LANDING ROAD	99705	-147.33174226588068	64.84295524445544	
588 STEAMBOAT LANDING ROAD	99705	-147.3340358851653	64.8416143794171	
3031 MARK TWAIN DRIVE	99705	-147.3367913813223	64.84514226935401	
532 STERNWHEELER DRIVE	99705	-147.3355690986668	64.84422354982112	
540 STERNWHEELER DRIVE	99705	-147.3350754591372	64.84375872278879	
3030 MARK TWAIN DRIVE	99705	-147.3375933543924	64.84565759548043	
470 STERNWHEELER DRIVE	99705	-147.3352470675739	64.84635358167033	
3011 DEHMER ROAD	99705	-147.33885980737628	64.84151553451684	
2730 FREEMAN ROAD	99705	-147.36931016200037	64.84344670860463	
2756 FREEMAN ROAD	99705	-147.36786723428804	64.84301619996644	
2766 FREEMAN ROAD	99705	-147.36677860455742	64.84269309903374	
588 BOTTLES STREET	99705	-147.36056450783602	64.84149259514291	
587 BOTTLES STREET	99705	-147.36232021760924	64.84141997669819	
2816 BLUE SPRUCE WAY	99705	-147.3603295252203	64.84381312872901	
405 NORDALE ROAD	99712	-147.4110326221542	64.84935258941096	
305 NORDALE ROAD	99712	-147.40707569309146	64.8542386285406	
2465 CHIEF NICKOLI LOOP	99712	-147.39728800675613	64.85194395109725	
2485 CHIEF NICKOLI LOOP	99712	-147.39499405783948	64.85258540909933	
2460 CHIEF NICKOLI LOOP	99712	-147.3974132318755	64.85255442619128	
2795 BLUE SPRUCE WAY	99705	-147.36171678251227	64.8422021657272	
2801 BLUE SPRUCE WAY	99705	-147.36047517111462	64.84217521204322	
512 REINER STREET	99705	-147.358363315581	64.84508816551619	
570 REINER STREET	99705	-147.35902033758774	64.84212870655722	
2834 FREEMAN ROAD	99705	-147.35799019690594	64.8420895685662	
2864 FREEMAN ROAD	99705	-147.3548895722639	64.84225853837128	
534 CARL CROSMAN WAY	99705	-147.3505237509812	64.84386082971723	
533 CARL CROSMAN WAY	99705	-147.352198758085	64.84384438387808	
535 CARL CROSMAN WAY	99705	-147.35479018651034	64.84378006040002	
511 CARL CROSMAN WAY	99705	-147.3518834006175	64.845062046113	
2478 FREEMAN ROAD	99705	-147.39688455735674	64.8427684686218	
2508 FREEMAN ROAD	99705	-147.39382809858137	64.84410784281576	
2360 HEARTLAND AVENUE	99705	-147.40626669772527	64.84692790114428	
553 NORDALE ROAD	99705	-147.41367123698745	64.84313500609369	
2270 FREEMAN ROAD	99705	-147.41813371208363	64.84291151245712	
2430 PORTELLI COURT	99712	-147.4122035216235	64.84816224836683	
2440 PORTELLI COURT	99712	-147.411600900159	64.848724664796	
340 NORDALE ROAD	99712	-147.40418863883784	64.85190085706739	
2252 PATTERSON LANE	99705	-147.415453877964	64.84657551447727	
2230 PATTERSON LANE	99705	-147.41816892353913	64.84815496437554	
2210 PATTERSON LANE	99705	-147.4136438097108	64.8495194159886	
577 CLOUD ROAD	99705	-147.42591757607138	64.84150949415033	
2622 STELLAR WAY	99712	-147.3755890834547	64.88847127191158	
1667 AMIDON DRIVE	99712	-147.4764896425489	64.8884134743124	
2725 STRAIGHT AVENUE	99712	-147.36416282347773	64.88292773777512	
2705 STRAIGHT AVENUE	99712	-147.36671573430257	64.8827190423732	
1805 LILAC AVENUE	99712	-147.46151609929888	64.89379061044848	
695 DAHL LANE	99712	-147.29270545808203	64.89013898042128	
2910 CHENA HOT SPRINGS ROAD	99712	-147.34557779348015	64.8867839098366	
680 EBERHARDT ROAD	99712	-147.45158389324922	64.88963482484526	
620 MERRY MEADOW LANE	99712	-147.3181272910619	64.88700453776406	
3520 RENE' DRIVE	99712	-147.28092535614573	64.88786728543828	
715 JOHN COLE ROAD	99712	-147.32850644319544	64.89190590627437	
2918 CHENA HOT SPRINGS ROAD	99712	-147.34446140062528	64.88684862092713	
754 AMANITA ROAD	99712	-147.4385442580573	64.89452141630467	
2306 LARRY LANE	99712	-147.40784904986685	64.8808621492747	
470 NORTH NORDALE ROAD	99712	-147.40397762572633	64.88045850188017	
2273 CHENA HOT SPRINGS ROAD	99712	-147.41246072103013	64.8907935606457	
745 JAMAL LANE	99712	-147.39350899761158	64.89302318524818	
757 JAMAL LANE	99712	-147.39147820015341	64.89285491522645	
2730 CHENA HOT SPRINGS ROAD	99712	-147.36438463073347	64.88497163739129	
784 ARCTIC ROSE LANE	99712	-147.4361103537988	64.89634655731898	
630 TANGLEWOOD ROAD	99712	-147.40287258732602	64.88580225207983	
641 EBERHARDT ROAD	99712	-147.45540895275872	64.88763583052618	
661 EBERHARDT ROAD	99712	-147.45343675441597	64.88852780542575	
2565 CHENA HOT SPRINGS ROAD	99712	-147.38158952687863	64.88308373920026	
2750 STRAIGHT AVENUE	99712	-147.36202358803496	64.88373891630066	
2625 SAINT ELIAS DRIVE	99712	-147.3811727373488	64.8929902146808	
735 WOODCHUCK PLACE	99712	-147.47852896040527	64.89091661344052	
630 EBERHARDT ROAD	99712	-147.45228166503065	64.88694159506508	
780 NINE MILE HILL ROAD	99712	-147.33720638021418	64.89376844585915	
565 SILVER LINING DRIVE	99705	-147.43868661587013	64.84200323141265	
1735 BATE STREET	99712	-147.47328420475756	64.85037597227857	
2279 PATTERSON LANE	99705	-147.41592574031705	64.84485122733942	
2810 JAHNKE WAY	99705	-147.35792149078955	64.8429753987307	
2074 KATHLEEN ROAD	99712	-147.43318218763886	64.88081667891552	
795 RISSE ROAD	99712	-147.4164364332593	64.89660739952203	
505 PLEASURE DRIVE	99705	-147.47330333325795	64.84291259973055	
2359 HEARTLAND AVENUE	99705	-147.4070556911804	64.84461017552196	
2951 FREEMAN ROAD	99705	-147.34535798470773	64.84136929403034	
3085 PILOTHOUSE LANE	99705	-147.3301811168664	64.84644346694448	
880 LODGEPOLE LANE	99712	-147.35247922343802	64.89754101523262	
546 REINER STREET	99705	-147.35812476724445	64.8437884249362	
552 REINER STREET	99705	-147.3580147016698	64.8433754290276	
556 REINER STREET	99705	-147.35806911563873	64.84350082128661	
3010 MARK TWAIN DRIVE	99705	-147.33962552401226	64.8457398827477	
2802 JAHNKE WAY	99705	-147.358837789873	64.84304970960191	
2808 JAHNKE WAY	99705	-147.35816102808172	64.84309355384481	
2805 JAHNKE WAY	99705	-147.35824968663817	64.84286845817954	
2803 JAHNKE WAY	99705	-147.3590191536422	64.84279814248032	
838 LODGEPOLE LANE	99712	-147.34588042770162	64.8954431661309	
2941 CHENA HOT SPRINGS ROAD	99712	-147.34111286845268	64.88532827549749	
644 EBERHARDT ROAD	99712	-147.45346935764508	64.88744248864302	
1671 MARBURGER DRIVE	99712	-147.47576572578146	64.88491618845865	
1681 MARBURGER DRIVE	99712	-147.47495289642686	64.88471613578203	
711 MOON MULLEN LANE	99712	-147.40619135812005	64.89207925999335	
495 CARL CROSMAN WAY	99705	-147.35942926072065	64.84850156769103	
778 RIFLE ROAD	99712	-147.4636916448458	64.89364231324255	
2328 BIG SPRUCE LANE	99712	-147.39599627918653	64.89007989497065	
2334 BIG SPRUCE LANE	99712	-147.39527694930845	64.88978253527836	
679 TANGLEWOOD ROAD	99712	-147.3994090954832	64.89013322459198	
2190 CHENA HOT SPRINGS ROAD	99712	-147.4208583243613	64.89286122667417	
781 JAMAL LANE	99712	-147.38836759968777	64.89462591460594	
3388 CHENA HOT SPRINGS ROAD	99712	-147.29627430634298	64.88956234153628	
499 CARL CROSSMAN WAY	99705	-147.35156660486814	64.84592396283082	
706 MOON MULLEN LANE	99712	-147.40245920037216	64.89180174985266	
2063 ANDROMEDA DRIVE	99712	-147.43532251347	64.84964776681784	
2067 ANDROMEDA DRIVE	99712	-147.43674943936318	64.84949916608142	
2101 ANDROMEDA DRIVE	99712	-147.43675425129018	64.85232530429084	
771 RIFLE ROAD	99712	-147.46611437056873	64.89345341200172	
771 RIFLE ROAD	99712	-147.46598206594447	64.89345803782633	
771 RIFLE ROAD	99712	-147.46586334918203	64.89346315513235	
2043 ANDROMEDA DRIVE	99712	-147.42033692707858	64.84986095783854	
2560 PEGASUS DRIVE	99712	-147.41325158527863	64.8530138703313	
1860 CIRRUS COURT	99705	-147.44103174279704	64.84341284111449	
525 SILVER LINING DRIVE	99705	-147.44107979137016	64.84489189568991	
720 NORTH NORDALE ROAD	99712	-147.4147049701547	64.89029432295429	
725 WOODCHUCK PLACE	99712	-147.478467580833	64.89003086654726	
305 VEGA COURT	99712	-147.4153138766915	64.85520199935998	
1865 CIRRUS COURT	99705	-147.44091532793098	64.84279002412575	
1855 CIRRUS COURT	99705	-147.4393839527614	64.8429585382952	
612 OLEARY ROAD	99712	-147.3403409730181	64.88627266682538	
500 EBERHARDT ROAD	99712	-147.46344311192237	64.88402836204811	
1958 PORCUPINE LANE	99712	-147.4468915145069	64.89002378792699	
719 HERNING ROAD	99712	-147.4412010275342	64.89141494352184	
629 FUNK ROAD	99712	-147.47417668689062	64.88714742027491	
611 FUNK ROAD	99712	-147.47448069999302	64.88646338318684	
591 FUNK ROAD	99712	-147.47400961912192	64.88570765833805	
1662 MARBURGER DRIVE	99712	-147.47732518852902	64.88548159181252	
557 MOOSE TROT AVENUE	99712	-147.47882360405757	64.88397211348851	
540 MOOSE TROT AVENUE	99712	-147.47676258639956	64.8829637158866	
550 MOOSE TROT AVENUE	99712	-147.4768999078831	64.88368369458178	
650 COUNTRY KID'S LANE	99712	-147.46568147398887	64.88838738367875	
551 EBERHARDT ROAD	99712	-147.4556812480759	64.88387405062015	
571 EBERHARDT ROAD	99712	-147.45709403968212	64.8841188383765	
1799 CHENA HOT SPRINGS ROAD	99712	-147.4611407361148	64.88922532447432	
1867 CHENA HOT SPRINGS ROAD	99712	-147.45578500770173	64.89164705358665	
727 EBERHARDT ROAD	99712	-147.45372265403734	64.89153439576091	
1895 LAURA ANNE AVENUE	99712	-147.4509511081747	64.88564725090424	
1925 LAURA ANNE AVENUE	99712	-147.44772380792654	64.8856644687911	
1930 LAURA ANNE AVENUE	99712	-147.44680775619076	64.88641585470415	
511 HERNING ROAD	99712	-147.44195881481838	64.88186220215626	
768 JOHN COLE ROAD	99712	-147.3133231027535	64.89349422994188	
888 BOHNET DRIVE	99712	-147.38954170462608	64.89740953689221	
854 BOHNET DRIVE	99712	-147.3928917333552	64.89714641949732	
761 BOHNET DRIVE	99712	-147.39857406705744	64.89443804330868	
774 SMALLWOOD TRAIL	99712	-147.40015360293359	64.89370385534104	
2575 SAINT ELIAS DRIVE	99712	-147.3815563790818	64.88967606922773	
2511 SAINT ELIAS DRIVE	99712	-147.38634626284062	64.89461109742717	
760 JAMAL LANE	99712	-147.38697655244516	64.8928285719956	
775 SMALLWOOD TRAIL	99712	-147.402765341761	64.89359967585878	
793 SMALLWOOD TRAIL	99712	-147.40272605403774	64.89462537378972	
775 ALICE ROAD	99712	-147.40732884831948	64.89411993955079	
670 COUNTRY KID'S LANE	99712	-147.46577542543216	64.89008583175755	
590 EBERHARDT ROAD	99712	-147.45573008214524	64.88569741471046	
631 EBERHARDT ROAD	99712	-147.45577804823907	64.886930007972	
671 EBERHARDT ROAD	99712	-147.45307667932676	64.8891908504855	
701 EBERHARDT ROAD	99712	-147.45479570153705	64.89013863517295	
707 EBERHARDT ROAD	99712	-147.45317890792765	64.89070565523939	
710 EBERHARDT ROAD	99712	-147.45119245417868	64.89045643705498	
1970 PORCUPINE LANE	99712	-147.44509469319266	64.88993824363722	
1990 PORCUPINE LANE	99712	-147.44325671643526	64.89027506741397	
1969 PORCUPINE LANE	99712	-147.44519133009686	64.8893914841392	
1945 LAURA ANNE AVENUE	99712	-147.4449482988757	64.88557907989184	
1995 LAURA ANNE AVENUE	99712	-147.44348598215365	64.88452778553071	
1974 LAURA ANNE AVENUE	99712	-147.44093990430403	64.88664236959855	
461 HERNING ROAD	99712	-147.44008234872416	64.879746900355	
2000 LAURA ANNE AVENUE	99712	-147.44080581763495	64.88553954126992	
2810 MISTY FJORDS COURT	99712	-147.3740254097977	64.89317353720128	
2765 MISTY FJORDS COURT	99712	-147.37715587421553	64.89111393459554	
2780 MISTY FJORDS COURT	99712	-147.37658814163464	64.89212574940562	
839 JAMAL LANE	99712	-147.38728162567926	64.89671573282959	
840 BOHNET DRIVE	99712	-147.39469938085128	64.89652734868253	
845 SMALLWOOD TRAIL	99712	-147.40262309130017	64.8967809540872	
853 SMALLWOOD TRAIL	99712	-147.40037905762384	64.89745902859457	
2295 PATTERSON COURT	99705	-147.4164873023776	64.84379997433382	
2344 CHENA HOT SPRINGS ROAD	99712	-147.404369164899	64.89330559791205	
2364 CHENA HOT SPRINGS ROAD	99712	-147.4024801545828	64.89361019454329	
753 ALICE ROAD	99712	-147.4065358808849	64.89280243350292	
814 RISSE ROAD	99712	-147.408445616245	64.89573380188887	
805 RISSE ROAD	99712	-147.4124880141543	64.89531732670687	
827 RISSE ROAD	99712	-147.41248637826314	64.89639297753753	
830 RISSE ROAD	99712	-147.41028235121473	64.89643716544344	
569 PLEASURE DRIVE	99705	-147.4754196701561	64.84296000559807	
499 PLEASURE DRIVE	99705	-147.47234762291131	64.84321836719475	
462 PLEASURE DRIVE	99705	-147.46814585132634	64.843212873161	
488 PLEASURE DRIVE	99705	-147.46916604366228	64.84241301019468	
500 PLEASURE DRIVE	99705	-147.47116159735998	64.84197979540865	
498 PLEASURE DRIVE	99705	-147.4712659109977	64.84212354465514	
604 GOLDENWOOD DRIVE	99705	-147.47380645304753	64.84134022554511	
612 GOLDENWOOD DRIVE	99705	-147.47289760563103	64.8412670992187	
593 FELIZ STREET	99705	-147.47707817479298	64.84141607078763	
577 PLEASURE DRIVE	99705	-147.47909908544767	64.84270404247368	
425 JANICE STREET	99712	-147.45263581013086	64.84804292877064	
527 KEELING ROAD	99705	-147.4498921858423	64.84433364416003	
536 KEELING ROAD	99705	-147.44728118159435	64.84390604803274	
515 KEELING ROAD	99705	-147.44877587573154	64.84641972295115	
549 KEELING ROAD	99705	-147.45118105331247	64.84338018236205	
575 KEELING ROAD	99705	-147.45172960531752	64.84310010206343	
570 KEELING ROAD	99705	-147.44954638635303	64.84210212302796	
588 KEELING ROAD	99705	-147.4478306206323	64.84156263826186	
576 FELIZ STREET	99705	-147.4753687870256	64.84193650893576	
577 FELIZ STREET	99705	-147.47621440011085	64.84209244695103	
596 GOLDENWOOD DRIVE	99705	-147.47503116617574	64.84150031458319	
479 PLEASURE DRIVE	99705	-147.4713074576388	64.84340780261667	
459 PLEASURE DRIVE	99705	-147.46919154527717	64.84414171952265	
453 PLEASURE DRIVE	99705	-147.46779136935328	64.84481715410902	
510 PLEASURE DRIVE	99705	-147.47310688120933	64.8418793012981	
575 PLEASURE DRIVE	99705	-147.4780830088834	64.84302321259638	
1845 BATE STREET	99712	-147.45713269806274	64.84821535511108	
455 KEELING ROAD	99705	-147.44462841280986	64.8476010462025	
441 KEELING ROAD	99705	-147.4429465168926	64.84799342354499	
438 KEELING ROAD	99705	-147.4438911941068	64.8452487877195	
585 KEELING ROAD	99705	-147.4521574615943	64.8412545681417	
2635 BOREALIS DRIVE	99712	-147.3763666880809	64.88652399555924	
550 STERNWHEELER DRIVE	99705	-147.33464340135973	64.8433345877611	
780 BOHNET DRIVE	99712	-147.3959327457029	64.89518964129546	
615 RMK LANE	99712	-147.35408277365093	64.88699582582257	
2405 CHIEF NICKOLI LOOP	99712	-147.40400603515894	64.8525062090321	
2930 FREEMAN ROAD	99705	-147.3473190599969	64.84219534218887	
2505 PEGASUS DRIVE	99712	-147.41108157068257	64.85556457971155	
2525 PEGASUS DRIVE	99712	-147.41169095951722	64.85467261363414	
2515 FREEMAN ROAD	99705	-147.3925781495735	64.84761581686561	
759 HAIDA LANE	99712	-147.4533944641606	64.89330918562078	
769 HAIDA LANE	99712	-147.4533219789151	64.89340665871252	
2755 SAINT ELIAS DRIVE	99712	-147.3752979412586	64.88998318468282	
2115 SARA-LYNN ROAD	99712	-147.43164797347603	64.87518379452102	
435 JANICE STREET	99712	-147.45372006931126	64.84843100054587	
581 REINER STREET	99705	-147.3601723875561	64.84221730233723	
715 OLEARY ROAD	99712	-147.3437992559487	64.89100523520223	
750 REX LANE	99712	-147.44401375201895	64.89194283823497	
775 RISSE ROAD	99712	-147.41241496030838	64.89341900279541	
2566 CHENA HOT SPRINGS ROAD	99712	-147.38114042302354	64.88494153863047	
3491 RICKS WAY	99712	-147.28310367887204	64.88706118874656	
540 SILVER LINING DRIVE	99705	-147.43494459139347	64.84495683770844	
510 SILVER LINING DRIVE	99705	-147.43777552332534	64.8464690212876	
2555 CHENA HOT SPRINGS ROAD	99712	-147.38400926404415	64.88463778567125	
2014 CAMOMILE LANE	99712	-147.43991824416622	64.89499148797265	
