5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
2850 CHENA HOT SPRINGS ROAD	99712	-147.3518544056334	64.88617511291324	
3215 CHENA HOT SPRINGS ROAD	99712	-147.30624089994933	64.89026573332433	
3303 CHENA HOT SPRINGS ROAD	99705	-147.30072545037808	64.86381249640537	
565 EBERHARDT ROAD	99712	-147.45987104321154	64.88468664862584	
626 TANGLEWOOD ROAD	99712	-147.40148680679908	64.88576269918781	
635 TANGLEWOOD ROAD	99712	-147.40408312111663	64.8867413911785	
839 RISSE ROAD	99712	-147.41893010230638	64.89730607952714	
505 HERNING ROAD	99712	-147.44308318585936	64.87962416998205	
725 NORTH NORDALE ROAD	99712	-147.4202925845442	64.89020152555042	
2833 CHENA HOT SPRINGS ROAD	99712	-147.35315165680728	64.88476139851142	
2370 FREEMAN ROAD	99705	-147.40688971504238	64.84208635082197	
542 CARL CROSMAN WAY	99705	-147.35046391763103	64.84328827264149	
543 CARL CROSMAN WAY	99705	-147.35180740533644	64.84346201198022	
1815 BATE STREET	99712	-147.45988886459193	64.84894156632255	
2731 CHENA VALLEY VIEW LANE	99712	-147.36965412156226	64.89300770947396	
639 ROBERTS ROOST ROAD	99712	-147.36393773021885	64.88660633291134	
730 NORTH NORDALE ROAD	99712	-147.4166268501589	64.89187757906942	
625 NORTH NORDALE ROAD	99712	-147.41370189189044	64.8830722792245	
555 NORTH NORDALE ROAD	99712	-147.41219122885911	64.88292194009492	
460 NORTH NORDALE ROAD	99712	-147.40449382329206	64.87898154646962	
430 NORTH NORDALE ROAD	99712	-147.40465528682515	64.87820116868478	
408 NORTH NORDALE ROAD	99712	-147.4045997838939	64.87753990897751	
500 NORTH NORDALE ROAD	99712	-147.39598916907232	64.88065456763543	
568 NORTH FREEMAN ROAD	99705	-147.3436993616343	64.84230229356498	
410 NORTH FREEMAN ROAD	99705	-147.34099058680974	64.85028136087764	
456 NORTH FREEMAN ROAD	99705	-147.3392496002437	64.84777623200212	
478 NORTH FREEMAN ROAD	99705	-147.3415436818956	64.84642334691641	
504 NORTH FREEMAN ROAD	99705	-147.34125115462297	64.84507628888284	
520 NORTH FREEMAN ROAD	99705	-147.3416974128876	64.84435278465627	
534 NORTH FREEMAN ROAD	99705	-147.34146383777198	64.84398125075269	
558 NORTH FREEMAN ROAD	99705	-147.34082350438874	64.84293775442038	
545 NORTH FREEMAN ROAD	99705	-147.34471216651878	64.84335002394671	
440 NORTH FREEMAN ROAD	99705	-147.34193168678362	64.84804333700558	
1935 WHISPERING MEADOW AVENUE	99712	-147.44554720321304	64.88751753304078	
1940 WHISPERING MEADOW AVENUE	99712	-147.4440156053296	64.88842398676684	
1985 WHISPERING MEADOW AVENUE	99712	-147.4431241767365	64.8874586132517	
560 MOOSE TROT AVENUE	99712	-147.4770930097831	64.88468690783601	
413 D & M ROAD	99712	-147.3044809407567	64.87547954281374	
2037 KATHLEEN ROAD	99712	-147.43718659239582	64.88008049239585	
416 STEAMBOAT LANDING ROAD	99705	-147.3378337726319	64.84808691942962	
505 STERNWHEELER DRIVE	99705	-147.33880217639776	64.84514349717713	
419 STEAMBOAT LANDING ROAD	99705	-147.3373509562912	64.84762961465982	
480 STERNWHEELER DRIVE	99705	-147.33698857144844	64.84624981532345	
2425 PORTELLI COURT	99712	-147.41309140810057	64.8475916164023	
395 NORDALE ROAD	99712	-147.41034172234967	64.85071815963114	
2415 CHIEF NICKOLI LOOP	99712	-147.40279806281418	64.85276011993518	
560 MOOSE TROT AVENUE	99712	-147.47718284198922	64.88449117195962	
2540 PEGASUS DRIVE	99712	-147.41076272294447	64.8531707518639	
2275 CHENA HOT SPRINGS ROAD	99712	-147.4137748534886	64.89111371189362	
2275 CHENA HOT SPRINGS ROAD	99712	-147.41383491433544	64.89140351707397	
2275 CHENA HOT SPRINGS ROAD	99712	-147.41387692753315	64.89166969182949	
2275 CHENA HOT SPRINGS ROAD	99712	-147.41378285978365	64.89083992139263	
2275 CHENA HOT SPRINGS ROAD	99712	-147.41288758975324	64.89181950911836	
2275 CHENA HOT SPRINGS ROAD	99712	-147.41282381411352	64.89156544107563	
2275 CHENA HOT SPRINGS ROAD	99712	-147.41260087637374	64.89126766065293	
2275 CHENA HOT SPRINGS ROAD	99712	-147.413141346727	64.89057229655047	
651 EBERHARDT ROAD	99712	-147.454359506979	64.88793314018143	
715 NORTH NORDALE ROAD	99712	-147.41921684216325	64.88886312946558	
681 MOON MULLEN LANE	99712	-147.40668640452736	64.88951836343296	
2680 SAINT ELIAS DRIVE	99712	-147.37819173974327	64.89481914161529	
682 TANGLEWOOD ROAD	99712	-147.39634803895814	64.89047970494649	
2646 FREEMAN ROAD	99705	-147.3777298339819	64.84315562302163	
835 AMANITA ROAD	99712	-147.43075382165327	64.89698067329725	
1865 BATE STREET	99712	-147.45657068189698	64.84659318046063	
797 BOHNET DRIVE	99712	-147.40008387575534	64.89537804198494	
570 SILVER LINING DRIVE	99705	-147.4362074939778	64.84294132419768	
775 JAMAL LANE	99712	-147.3900539707474	64.89358317208446	
2395 ANDROMEDA DRIVE	99712	-147.4077217735356	64.85595768686942	
2550 PEGASUS DRIVE	99712	-147.41214142467322	64.85285033757458	
295 VEGA COURT	99712	-147.41479308388207	64.85435424537032	
300 VEGA COURT	99712	-147.41281134179974	64.85441103424739	
760 BOHNET DRIVE	99712	-147.39651368632	64.89354495412304	
734 FOXBORO LANE	99712	-147.3021572526448	64.8916710310943	
3385 BUFFALO LANE	99712	-147.29453219990688	64.89206370477729	
2720 CHENA HOT SPRINGS ROAD	99712	-147.365193294279	64.88621714390142	
793 ARCTIC ROSE LANE	99712	-147.43655969511207	64.8968896062559	
768 RISSE ROAD	99712	-147.40940384517418	64.8936862484158	
780 RISSE ROAD	99712	-147.4093704168463	64.89415384093753	
790 RISSE ROAD	99712	-147.41033522370972	64.8948431681367	
802 ALICE ROAD	99712	-147.40480695495162	64.89577588775352	
829 ALICE ROAD	99712	-147.40688194548648	64.89640073306006	
850 RISSE ROAD	99712	-147.41034134327006	64.89723487034887	
843 RISSE ROAD	99712	-147.41238511136814	64.8972536088235	
585 CHENA RIVER ACCESS	99712	-147.36642532843103	64.84524470284734	
440 CHENA RIVER ACCESS	99712	-147.3670006421897	64.84779213671561	
2366 HEARTLAND AVENUE	99705	-147.40623558899043	64.84574749996962	
641 TANGLEWOOD ROAD	99712	-147.4020417080045	64.88814331687307	
643 TANGLEWOOD ROAD	99712	-147.4015775327147	64.88760889883396	
732 JOHN COLE ROAD	99712	-147.31955041182894	64.89213992239007	
715 NORTH NORDALE ROAD	99712	-147.41997074986702	64.88940987800089	
715 NORTH NORDALE ROAD	99712	-147.42106565469157	64.88885680023076	
1895 BATE STREET	99712	-147.45462126754524	64.84668372753634	
820 ESRO ROAD	99712	-147.47615863574643	64.89567781700815	
826 ESRO ROAD	99712	-147.4744365841507	64.89742301787672	
821 SPRINGBETT ROAD	99712	-147.47461845172	64.89488287027882	
822 SPRINGBETT ROAD	99712	-147.47221114296102	64.89428753138934	
2091 ANDROMEDA DRIVE	99712	-147.43953974339465	64.84924041218768	
515 SILVER LINING DRIVE	99705	-147.4409162694369	64.84673560575983	
440 NORDALE ROAD	99712	-147.4094126995226	64.84747061928259	
2334 HEARTLAND AVENUE	99705	-147.40923642777594	64.84595379965197	
521 ROBERTS ROOST ROAD	99712	-147.3725157632347	64.88297642339954	
2521 RIVER PARK DRIVE	99712	-147.38864559943744	64.84790330651285	
2175 PATTERSON LANE	99705	-147.41632312319481	64.85144397061794	
2387 HEARTLAND AVENUE	99705	-147.40342370138504	64.84430769770499	
2409 HEARTLAND AVENUE	99705	-147.40270191117517	64.84504818225719	
2609 RIVER PARK DRIVE	99712	-147.37754085674828	64.84939699151741	
2520 RIVER PARK DRIVE	99712	-147.38946071503162	64.84856910315972	
3170 GABES WAY	99712	-147.31767994820152	64.89100960234128	
3175 GABES WAY	99712	-147.31765896348972	64.89009647093737	
3190 GABES WAY	99712	-147.31501851988787	64.89130394618732	
694 JOHN COLE ROAD	99712	-147.32001052994835	64.88999227300063	
2815 MT FORAKER VIEW LANE	99712	-147.36594142287802	64.89394581154683	
1948 LAURA ANNE AVENUE	99712	-147.4439910439517	64.88651390117487	
2780 CHENA HOT SPRINGS ROAD	99712	-147.36059715636503	64.88542335775021	
2195 PATTERSON LANE	99705	-147.41807356430715	64.84958616744628	
2185 PATTERSON LANE	99705	-147.41650386906474	64.85067841711353	
2583 RIVER PARK DRIVE	99712	-147.37934057319424	64.84905153852812	
2261 LISA LANE	99712	-147.41413873151458	64.88001482137732	
2428 DIERINGER AVENUE	99712	-147.3948454118482	64.85596348252368	
550 SILVER LINING DRIVE	99705	-147.43644189698176	64.84402549941855	
796 ARCTIC ROSE LANE	99712	-147.43571857764945	64.8965895371321	
535 NORTH FREEMAN ROAD	99705	-147.34437081606612	64.84407164486188	
2424 DIERINGER AVENUE	99712	-147.39716244039212	64.8559198227173	
2026 SARA LYNN ROAD	99712	-147.43900576082774	64.87759635517521	
2551 RIVER PARK DRIVE	99712	-147.38339782300565	64.84886826948092	
322 COLT DRIVE	99712	-147.39915202910205	64.85555679875183	
2544 RIVER PARK DRIVE	99712	-147.38574426597177	64.84953110792198	
610 BETTY LOU COURT	99705	-147.46474328272865	64.84205342828017	
613 BETTY LOU COURT	99705	-147.46612746271427	64.84197033978445	
619 BETTY LOU COURT	99705	-147.4661793398446	64.84123273499983	
616 BETTY LOU COURT	99705	-147.46441473223555	64.84124300317919	
801 RIFLE ROAD	99712	-147.46556801042664	64.89473119831618	
1850 CIRRUS COURT	99705	-147.43935318271585	64.8434845266597	
2815 CHENA VALLEY VIEW LANE	99712	-147.36035995125386	64.89477417062349	
570 FUNK ROAD	99712	-147.47097627954827	64.88379767163774	
540 YUKEEN DRIVE	99705	-147.45997728891965	64.84466323812099	
536 YUKEEN DRIVE	99705	-147.46215593539335	64.84472373032781	
380 PLEASURE DRIVE	99705	-147.4616530987716	64.8454738793111	
376 PLEASURE DRIVE	99705	-147.46053174950498	64.84591851576964	
1800 LAWMINN COURT	99705	-147.45962936894782	64.84375724027939	
1796 LAWMINN COURT	99705	-147.4617111471603	64.84395845571471	
568 YUKEEN DRIVE	99705	-147.46180314705236	64.84321274401748	
1803 LAWMINN COURT	99705	-147.4598881698818	64.84325529717351	
1798 YENGHEE DRIVE	99705	-147.46205275823192	64.84225008250995	
1802 YENGHEE DRIVE	99705	-147.4601642475351	64.84240936829907	
1805 YENGHEE DRIVE	99705	-147.4603210778298	64.84127775940102	
1801 YENGHEE DRIVE	99705	-147.46207930805758	64.84165137853584	
545 YUKEEN DRIVE	99705	-147.46413526968553	64.84432897419569	
424 PLEASURE DRIVE	99705	-147.46544026340376	64.84420839745985	
1764 SKOOK COURT	99705	-147.46622607398953	64.8434270153119	
1767 SKOOK COURT	99705	-147.46617898377374	64.84270280760481	
1770 SKOOK COURT	99705	-147.46447119630707	64.84345410143074	
1773 SKOOK COURT	99705	-147.46443753390176	64.84269385468946	
1905 BATE STREET	99712	-147.45329968755107	64.84646853519747	
2239 PATTERSON LANE	99705	-147.4172010145593	64.84727583563578	
620 TANGLEWOOD ROAD	99712	-147.4014816484554	64.88671490638814	
1860 BATE STREET	99712	-147.4552497377528	64.84777656197848	
355 NORDALE ROAD	99712	-147.409656187895	64.85231275299432	
431 STEAMBOAT LANDING ROAD	99705	-147.33450522512985	64.84759694959313	
2531 RIVER PARK DRIVE	99712	-147.38634415686965	64.84836161876036	
475 STERNWHEELER DRIVE	99705	-147.3365992259167	64.84689054055073	
1890 BATE STREET	99712	-147.45450062921446	64.84747047155793	
2107 ANDROMEDA DRIVE	99712	-147.44032361412252	64.85286224384778	
463 KEELING ROAD	99705	-147.4473306834226	64.84711929654306	
470 KEELING ROAD	99705	-147.443978140129	64.84522298843743	
2357 FAIRLAND DRIVE	99705	-147.40226306153133	64.8475520029011	
814 ARCTIC ROSE LANE	99712	-147.43541454087324	64.89701143106564	
1830 BATE STREET	99712	-147.4565739108008	64.84868743583266	
659 CHENA BEND DRIVE	99712	-147.384316272972	64.85008279643927	
2532 RIVER PARK DRIVE	99712	-147.38690679395535	64.84917569967716	
515 CHENA BEND DRIVE	99712	-147.38610454724883	64.85220630543095	
595 BOTTLES STREET	99705	-147.3624678528558	64.84120699897807	
636 ROBERTS ROOST ROAD	99712	-147.36636179655522	64.88742828572538	
434 CHENA BEND DRIVE	99712	-147.38950767386788	64.85392835559911	
1776 BATE STREET	99712	-147.45729959290543	64.8507263272003	
467 NORTHLAND DRIVE	99705	-147.40085635883668	64.84725535403906	
590 CHENA BEND DRIVE	99712	-147.3826298613233	64.85173091109814	
594 CHENA BEND DRIVE	99712	-147.38252526724153	64.8515953886226	
510 CHENA BEND DRIVE	99712	-147.384831165257	64.85335987399186	
479 NORTHLAND DRIVE	99705	-147.40243492146078	64.84577581160984	
2400 HEARTLAND AVENUE	99705	-147.40370634554273	64.84572283054703	
499 NORTH FREEMAN ROAD	99705	-147.3487958201625	64.84589709883072	
640 FUNK ROAD	99712	-147.4725363363584	64.88802911053247	
2705 FREEMAN ROAD	99705	-147.37192314439838	64.84128629668152	
875 LODGEPOLE LANE	99712	-147.35334854223842	64.89547874563202	
429 CHENA BEND DRIVE	99712	-147.39137720315736	64.85279044555963	
1995 PORCUPINE LANE	99712	-147.44181916630046	64.88930970851902	
449 CHENA BEND DRIVE	99712	-147.38978282795378	64.85254435090872	
391 CHENA BEND DRIVE	99712	-147.3926928219375	64.85276222003283	
2365 DIERINGER AVENUE	99712	-147.4031885068626	64.85468391979036	
2500 SAINT ELIAS DRIVE	99712	-147.38482622978583	64.89551604358171	
2870 CHENA VALLEY VIEW LANE	99712	-147.35850309907897	64.89555919848318	
771 RIFLE ROAD	99712	-147.46572047588202	64.89346646088661	
771 RIFLE ROAD	99712	-147.46557531746848	64.8934688388473	
771 RIFLE ROAD	99712	-147.46544813518693	64.89347293915782	
771 RIFLE ROAD	99712	-147.46633540899825	64.89338918985956	
699 SHIELDS COURT	99712	-147.43436422146056	64.89011768319713	
691 SHIELDS COURT	99712	-147.43168583753175	64.88976364323115	
411 PLEASURE DRIVE	99705	-147.46536029964702	64.84521798497349	
745 REX LANE	99712	-147.4450396812907	64.89116235912425	
731 REX LANE	99712	-147.44658067655547	64.89126561493501	
714 REX LANE	99712	-147.4460733754077	64.8918687555034	
707 REX LANE	99712	-147.44760933239684	64.89181537436103	
709 REX LANE	99712	-147.44985843115884	64.89177545123596	
2420 HEARTLAND AVENUE	99705	-147.40114981999207	64.84569103161733	
719 NINE MILE HILL ROAD	99712	-147.33897365578966	64.89130094325728	
541 HERNING ROAD	99712	-147.44086871137293	64.88304211628956	
471 NORTHLAND DRIVE	99705	-147.4017836436401	64.8466673749292	
2202 ANDROMEDA DRIVE	99712	-147.45244929187865	64.8557544463038	
353 PYXIS ROAD	99712	-147.44500807664755	64.85304948849863	
423 PLEASURE DRIVE	99705	-147.46611270088468	64.84489911522621	
431 PLEASURE DRIVE	99705	-147.46664150883964	64.8446536626922	
3392 CHENA HOT SPRINGS ROAD	99712	-147.294503472379	64.88988203579983	
789 JAMAL LANE	99712	-147.38829144876806	64.89550801003568	
441 NORTH FREEMAN ROAD	99705	-147.34403804167488	64.84883615901971	
709 SHIELDS COURT	99712	-147.43597556323644	64.8901341957225	
2170 SEVERNS ROAD	99712	-147.42312147031174	64.87858991443649	
547 CLOUD ROAD	99705	-147.42802511231045	64.84433430162555	
583 CLOUD ROAD	99705	-147.43331905419484	64.8445791752363	
569 CLOUD ROAD	99705	-147.43038281816968	64.8441976955816	
615 BENJI COURT	99705	-147.40549223050894	64.84277374038705	
615 BENJI COURT	99705	-147.40608289015344	64.84297705520622	
615 BENJI COURT	99705	-147.40663267689467	64.84314514625181	
615 BENJI COURT	99705	-147.40723797122695	64.84330796291253	
2342 FAIRLAND DRIVE	99705	-147.4037030472893	64.84857225761544	
2345 FAIRLAND DRIVE	99705	-147.40603016675925	64.84767675702912	
543 CARL CROSMAN WAY	99705	-147.35214771172846	64.84346366583081	
2483 CHIEF NICKOLI LOOP	99712	-147.39491844707288	64.85250445707882	
409 PLEASURE DRIVE	99705	-147.46580001081006	64.84550801358274	
407 PLEASURE DRIVE	99705	-147.46621975469895	64.84584096776125	
1944 ANDROMEDA DRIVE	99712	-147.4540543505297	64.85525211988977	
562 KEELING ROAD	99705	-147.44571723298276	64.84250004298033	
405 PLEASURE DRIVE	99705	-147.46646317206498	64.8462136425237	
403 PLEASURE DRIVE	99705	-147.46643845486702	64.84663050330356	
401 PLEASURE DRIVE	99705	-147.46630781546946	64.84699737125133	
399 PLEASURE DRIVE	99705	-147.4660391538261	64.84733948539288	
760 JOHN COLE ROAD	99712	-147.3183505015285	64.89374652955448	
2354 DIERINGER AVENUE	99712	-147.4043877332262	64.8560660502597	
2354 DIERINGER AVENUE	99712	-147.40358037486237	64.8560997825548	
787 ALICE ROAD	99712	-147.40625348039967	64.89473856399741	
2319 FREEMAN ROAD	99705	-147.40961826170155	64.84143169889373	
2278 FREEMAN ROAD	99705	-147.41327722891887	64.8421950307353	
2520 FREEMAN ROAD	99705	-147.39666572172462	64.84957568053295	
2522 FREEMAN ROAD	99705	-147.39463107477835	64.84960664299018	
632 EBERHARDT ROAD	99712	-147.4545385416167	64.88669167135484	
3032 DEHMER ROAD	99705	-147.33614679430073	64.84157750809267	
2872 CHENA VALLEY VIEW LANE	99712	-147.3564353387354	64.89622134673817	
2362 DIERINGER AVENUE	99712	-147.40261302145376	64.85599733675774	
857 BOHNET DRIVE	99712	-147.39424087739536	64.89915145814611	
1077 JOHN KALINAS ROAD	99712	-147.4052157174685	64.90763432686764	
896 AMANITA ROAD	99712	-147.43455164564276	64.8995264929708	
2000 MILKY WAY	99712	-147.44147467649134	64.90629401550589	
985 JOHN KALINAS ROAD	99712	-147.4000292352185	64.90346004034078	
1370 AMANITA ROAD	99712	-147.4323345268367	64.91855494331135	
877 RISSE ROAD	99712	-147.41215509947702	64.8980808611865	
889 RISSE ROAD	99712	-147.41252926799274	64.8990589234523	
872 RISSE ROAD	99712	-147.41054720190627	64.89793217954657	
970 RISSE ROAD	99712	-147.41096272407992	64.90243097114335	
2324 JANA COURT	99712	-147.4078044231883	64.90289491341771	
2322 BOBCAT COURT	99712	-147.40777274639407	64.90174335226027	
870 AMANITA ROAD	99712	-147.4386952393829	64.8980689597944	
872 AMANITA ROAD	99712	-147.43905589778606	64.89858750964414	
900 AMANITA ROAD	99712	-147.42842801550762	64.89937950928555	
2085 BOREAL HEIGHTS LANE	99712	-147.43266383390008	64.9155582151533	
2020 BOREAL HEIGHTS LANE	99712	-147.4378711961898	64.91710526097614	
2060 BOREAL HEIGHTS LANE	99712	-147.43482788886638	64.91657354895472	
890 RISSE ROAD	99712	-147.41037658076402	64.89896337396054	
891 ALICE ROAD	99712	-147.40686476038576	64.89905062700042	
904 RISSE ROAD	99712	-147.40837920625663	64.89989365347738	
981 RISSE ROAD	99712	-147.41195206446756	64.90352039156296	
890 AMANITA ROAD	99712	-147.43871933679756	64.89906077018074	
920 AMANITA ROAD	99712	-147.43187448425894	64.90055595592919	
960 AMANITA ROAD	99712	-147.43582321851346	64.90115828094619	
985 AMANITA ROAD	99712	-147.4398092318774	64.90339448667204	
1340 AMANITA ROAD	99712	-147.4382204326674	64.91905207382871	
1716 PINE RIDGE DRIVE	99712	-147.47091346299092	64.89795319873984	
892 RIFLE ROAD	99712	-147.46218708388292	64.89911557482658	
890 HAIDA LANE	99712	-147.45047319051412	64.89920404374662	
875 HAIDA LANE	99712	-147.45367742024845	64.89903071572857	
869 HAIDA LANE	99712	-147.45343381763914	64.89792495716408	
1210 AMANITA ROAD	99712	-147.4386743511851	64.91368622975176	
1100 ESRO ROAD	99712	-147.47424297448592	64.90728940647926	
1810 DOE'RAY ROAD	99712	-147.4618796892833	64.91402885213377	
1971 WARP DRIVE	99712	-147.4445134864374	64.90015825825012	
1950 WARP DRIVE	99712	-147.44712713875742	64.90103972523322	
2000 WARP DRIVE	99712	-147.44210131791408	64.90082112527541	
2031 COALITION LANE	99712	-147.4406700843712	64.90169684034618	
1980 MILKY WAY	99712	-147.44546445782342	64.90611529632226	
1990 MILKY WAY	99712	-147.44368382472328	64.90621453483098	
2011 MILKY WAY	99712	-147.43994834544608	64.9045111197782	
2001 MILKY WAY	99712	-147.44219075843787	64.90419127112912	
1070 AMANITA ROAD	99712	-147.43416508080526	64.90702459907627	
1100 AMANITA ROAD	99712	-147.43827341298112	64.90839910374841	
1198 AMANITA ROAD	99712	-147.4382395504066	64.91298799835204	
872 HAIDA LANE	99712	-147.45084092242573	64.89837002298772	
1980 TISDELL LANE	99712	-147.44258782019085	64.89802867841024	
2011 WARP DRIVE	99712	-147.44107593894813	64.90018595653419	
2010 COALITION LANE	99712	-147.44032528493588	64.90296546048177	
1990 COALITION LANE	99712	-147.44248499586337	64.90291133237062	
1980 WARP DRIVE	99712	-147.44505467840554	64.90196065076812	
1948 COALITION LANE	99712	-147.44454494562777	64.90293460643211	
1991 MILKY WAY	99712	-147.4435802260155	64.90396436276737	
1764 PINE RIDGE DRIVE	99712	-147.46601706472242	64.89857594606896	
1746 PINE RIDGE DRIVE	99712	-147.4677353196371	64.8981565499913	
1350 AMANITA ROAD	99712	-147.4387954551523	64.91963571692074	
1090 SMALLWOOD TRAIL	99712	-147.3787734632679	64.90764630768174	
882 SELDOM SEEN ROAD	99712	-147.3828659011188	64.89934621688539	
1784 DOE'RAY ROAD	99712	-147.462814038957	64.91731774082184	
1098 ESRO ROAD	99712	-147.4760252514765	64.90527530967775	
2090 BOREAL HEIGHTS LANE	99712	-147.42726124115254	64.91666777111145	
1150 AMANITA ROAD	99712	-147.4382628381911	64.90994061783232	
2170 HOPPER CREEK DRIVE	99712	-147.42199011282608	64.91772278702379	
2065 BOREAL HEIGHTS LANE	99712	-147.4346376020308	64.91539834659658	
2904 GILMORE TRAIL	99712	-147.4507825938484	64.9447612783861	
1961 WARP DRIVE	99712	-147.4472073592527	64.89981173400815	
2653 MONZULLA LANE	99712	-147.3689008689518	64.94986767965669	
1012 ESRO ROAD	99712	-147.4786441368315	64.90392791894891	
1780 DOE'RAY ROAD	99712	-147.46558833362707	64.9160280193502	
1790 DOE'RAY ROAD	99712	-147.46383721427352	64.91598549259581	
1977 MILKY WAY	99712	-147.4450080886306	64.90420370927447	
1971 MILKY WAY	99712	-147.4465376854506	64.90466531479325	
1080 AMANITA ROAD	99712	-147.43751092898538	64.907426615272	
1165 AMANITA ROAD	99712	-147.4472628542372	64.91015742784015	
865 BOHNET DRIVE	99712	-147.39258304002263	64.89846436821263	
885 BOHNET DRIVE	99712	-147.3897508603659	64.89934614205205	
939 JOHN KALINAS ROAD	99712	-147.4011153457539	64.90112905026392	
940 JOHN KALINAS ROAD	99712	-147.39964494279	64.90107842039669	
958 JOHN KALINAS ROAD	99712	-147.39848169139978	64.9023168971275	
977 JOHN KALINAS ROAD	99712	-147.40034715477591	64.90287062303167	
1048 JOHN KALINAS ROAD	99712	-147.39819314554262	64.90604126080638	
1068 JOHN KALINAS ROAD	99712	-147.39808194080206	64.90739492070517	
1080 SMALLWOOD TRAIL	99712	-147.38214306873576	64.90839071044799	
1100 SMALLWOOD TRAIL	99712	-147.37932825143017	64.90879304888499	
1130 SMALLWOOD TRAIL	99712	-147.37585614655612	64.90889557377379	
911 SMALLWOOD TRAIL	99712	-147.39907748858354	64.89983999585213	
919 SMALLWOOD TRAIL	99712	-147.3971863358583	64.90063707605977	
925 SMALLWOOD TRAIL	99712	-147.39775316030486	64.90120976904228	
938 SMALLWOOD TRAIL	99712	-147.39114107862005	64.9008967501602	
946 SMALLWOOD TRAIL	99712	-147.38975021228754	64.9017171521897	
1000 SMALLWOOD TRAIL	99712	-147.38946065501608	64.90344960411853	
1010 SMALLWOOD TRAIL	99712	-147.39010716618264	64.90430333119345	
1009 JOHN KALINAS ROAD	99712	-147.4002139547876	64.90460385201747	
1016 JOHN KALINAS ROAD	99712	-147.39769404183397	64.90465236147568	
1025 JOHN KALINAS ROAD	99712	-147.4029922116753	64.90577596986105	
1037 JOHN KALINAS ROAD	99712	-147.40415190505516	64.90642072510177	
880 SELDOM SEEN ROAD	99712	-147.3831213297534	64.89934114544434	
870 SELDOM SEEN ROAD	99712	-147.3817086701974	64.89805830052865	
889 SELDOM SEEN ROAD	99712	-147.3860302376259	64.8992572227154	
891 SELDOM SEEN ROAD	99712	-147.38735140469817	64.89919107899794	
849 BOHNET DRIVE	99712	-147.3956831428869	64.89841691828401	
880 SMALLWOOD TRAIL	99712	-147.39971814888395	64.8986236093194	
909 JOHN KALINAS ROAD	99712	-147.4034914506244	64.89989817864941	
990 JOHN KALINAS ROAD	99712	-147.39785334054955	64.9033935974938	
1110 JOHN KALINAS ROAD	99712	-147.3960842101343	64.90790837322656	
1115 JOHN KALINAS ROAD	99712	-147.3976059996603	64.9087547521858	
1103 JOHN KALINAS ROAD	99712	-147.40044890637216	64.90932232080803	
1075 SMALLWOOD TRAIL	99712	-147.38453955486114	64.90884721682178	
941 SMALLWOOD TRAIL	99712	-147.3959798079225	64.90183447033334	
939 SMALLWOOD TRAIL	99712	-147.39529051719987	64.9024928852244	
1050 SMALLWOOD TRAIL	99712	-147.3912061104599	64.9064217611673	
1000 DAGMAR DRIVE	99712	-147.39344056561941	64.90328429167069	
1015 SMALLWOOD TRAIL	99712	-147.39323099696912	64.90531308374459	
1065 SMALLWOOD TRAIL	99712	-147.39369201941315	64.90729002452892	
1060 SMALLWOOD TRAIL	99712	-147.38987671283272	64.90752969523018	
1064 SMALLWOOD TRAIL	99712	-147.3876062188699	64.9073503396212	
2400 MONZULLA LANE	99712	-147.39235790634882	64.95084557553078	
1830 DOE'RAY ROAD	99712	-147.46274774820296	64.91651803230666	
2293 BOBCAT COURT	99712	-147.41066623712192	64.90111482581221	
887 AMANITA ROAD	99712	-147.44164724387593	64.89912343804754	
1955 COALITION LANE	99712	-147.4443343907941	64.90208635510976	
2035 BOREAL HEIGHTS LANE	99712	-147.43698197431823	64.9152816035077	
2319 BOBCAT COURT	99712	-147.40837511756322	64.9009279559243	
1160 SMALLWOOD TRAIL	99712	-147.37350259357	64.90915143259352	
1364 ESRO ROAD	99712	-147.46947429987267	64.91996185020629	
2901 GILMORE TRAIL	99712	-147.46021502940573	64.94596226660305	
1738 PINE RIDGE DRIVE	99712	-147.46847348644297	64.89810599737191	
2445 LAMBS QUARTERS LANE	99712	-147.39451169723174	64.90623134169647	
