5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
2430 LAMBS QUARTERS LANE	99712	-147.39579415714985	64.90713191056626	
1066 SMALLWOOD TRAIL	99712	-147.38301746779615	64.90787577661536	
2070 HOPPER CREEK DRIVE	99712	-147.42903154103413	64.91792032654392	
1202 AMANITA ROAD	99712	-147.43371808078408	64.91215057382591	
846 ESRO ROAD	99712	-147.47622232980459	64.89812267552996	
830 ESRO ROAD	99712	-147.4762389154062	64.8981320440186	
1071 JOHN KALINAS ROAD	99712	-147.4007062157352	64.90820112937743	
1286 DARK HOLLOW DRIVE	99712	-147.4131969500733	64.91814691236128	
998 DAGMAR DRIVE	99712	-147.39284008476034	64.902727792143	
1144 ESRO ROAD	99712	-147.47784156614063	64.91149524749409	
2002 MILKY WAY	99712	-147.44143518554105	64.9052978847475	
1978 TISDELL LANE	99712	-147.44364243040576	64.89816185343291	
1113 JOHN KALINAS ROAD	99712	-147.4034357542414	64.90915692843869	
940 SMALLWOOD TRAIL	99712	-147.39368021223422	64.90081511934386	
1041 JOHN KALINAS ROAD	99712	-147.4006931966191	64.9063502915909	
888 SELDOM SEEN ROAD	99712	-147.38719835268788	64.90104054380039	
902 AMANITA ROAD	99712	-147.42626950118952	64.89934157677507	
891 NINE MILE HILL ROAD	99712	-147.3388301324008	64.90398958878757	
207 REYNOLDS LANE	99712	-147.10796252634844	64.8683283639988	
4249 CHENA HOT SPRINGS ROAD	99712	-147.20356982801636	64.88126427049426	
230 THOREAU DRIVE	99712	-147.08624970760462	64.86976640432015	
757 ADVENTURE ROAD	99712	-147.27256089203067	64.89371785522704	
764 ADVENTURE ROAD	99712	-147.2692273632705	64.89348513216638	
3530 MINK LANE	99712	-147.27932923017778	64.88981217189435	
845 ADVENTURE ROAD	99712	-147.26278188749203	64.89632010430743	
669 ADVENTURE ROAD	99712	-147.27371500524566	64.88905472799566	
707 ADVENTURE ROAD	99712	-147.2739021703796	64.89060986561817	
725 ADVENTURE ROAD	99712	-147.27339276538294	64.89189648146228	
722 ADVENTURE ROAD	99712	-147.27010071365953	64.8915020696752	
738 ADVENTURE ROAD	99712	-147.26814564091987	64.89166492502905	
3619 CHENA HOT SPRINGS ROAD	99712	-147.27538565390284	64.88288423375272	
622 LITEN ELV WAY	99712	-147.2561545130451	64.88719425275269	
3764 CHENA HOT SPRINGS ROAD	99712	-147.2542442956913	64.88650740174778	
4526 MELAN DRIVE NORTH	99712	-147.1725472690028	64.8723469269316	
4525 MELBAR ROAD	99712	-147.17475685826435	64.87146600208547	
4520 CHENA HOT SPRINGS ROAD	99712	-147.17324598796083	64.87123174440626	
4558 CHENA HOT SPRINGS ROAD	99712	-147.1717777832568	64.87034032360276	
4375 CHENA HOT SPRINGS ROAD	99712	-147.18632507820368	64.87457737057173	
4548 MELAN DRIVE NORTH	99712	-147.1710490378417	64.87345237987441	
4560 MELAN DRIVE NORTH	99712	-147.1707229450711	64.87302352695731	
3530 RENE' DRIVE	99712	-147.27938030016074	64.8874485450093	
3540 RENE' DRIVE	99712	-147.2775937470609	64.88670974800341	
3624 MINK LANE	99712	-147.2787761804718	64.89305147128792	
3635 MINK LANE	99712	-147.2759225147755	64.89278269866173	
3600 MINK LANE	99712	-147.2784555203001	64.89189782956568	
3623 MINK LANE	99712	-147.27631857601034	64.89177624845549	
3533 BUFFALO LANE	99712	-147.2789799827055	64.89048100952839	
3570 MINK LANE	99712	-147.27773180994978	64.89041061767135	
3547 MINK LANE	99712	-147.27777519478104	64.88889545386986	
3555 MINK LANE	99712	-147.27629754772798	64.88894643233138	
3583 MINK LANE	99712	-147.27564482469523	64.88993842715723	
3603 MINK LANE	99712	-147.27578319523892	64.8905503638009	
678 ADVENTURE ROAD	99712	-147.27220569173662	64.88971591817484	
692 ADVENTURE ROAD	99712	-147.27176755132913	64.89012632152276	
704 ADVENTURE ROAD	99712	-147.27203531814743	64.89072492571535	
3785 CHENA HOT SPRINGS ROAD	99712	-147.2512795364793	64.88479853654675	
3855 CHENA HOT SPRINGS ROAD	99712	-147.2419985138091	64.88426661817726	
642 LITEN ELV WAY	99712	-147.25670375894637	64.88818880401098	
4551 MELBAR ROAD	99712	-147.17145750299295	64.87122212398567	
4570 MELBAR ROAD	99712	-147.16880804497382	64.87231439554411	
4556 MELBAR ROAD	99712	-147.17060888720667	64.87213040720921	
4450 HERITAGE HILLS ROAD	99712	-147.1805160916461	64.8789525623725	
4530 HERITAGE HILLS ROAD	99712	-147.17287523207952	64.87934833822138	
4149 CHENA HOT SPRINGS ROAD	99712	-147.2140221106418	64.88114913628586	
4111 CHENA HOT SPRINGS ROAD	99712	-147.2174410658731	64.88266855103284	
4120 CHENA HOT SPRINGS ROAD	99712	-147.21675809924773	64.88447758276172	
4223 CHENA HOT SPRINGS ROAD	99712	-147.2057035231532	64.8819374955914	
4209 CHENA HOT SPRINGS ROAD	99712	-147.20776933612223	64.88178112300726	
4189 CHENA HOT SPRINGS ROAD	99712	-147.20973249870227	64.88185971970924	
4167 CHENA HOT SPRINGS ROAD	99712	-147.2114860339661	64.8821820143349	
4200 CHENA HOT SPRINGS ROAD	99712	-147.20886972847194	64.88289653932866	
4202 CHENA HOT SPRINGS ROAD	99712	-147.20865430493544	64.88289338547524	
4222 CHENA HOT SPRINGS ROAD	99712	-147.20607912229116	64.88276966258475	
4140 CHENA HOT SPRINGS ROAD	99712	-147.2142119738067	64.8849897571791	
286 WRIGHT LANE	99712	-147.09037230515327	64.87205299325957	
4465 MELAN DRIVE SOUTH	99712	-147.18228826466836	64.86902130324864	
3665 CHENA HOT SPRINGS ROAD	99712	-147.26729386644632	64.88552670820454	
3536 RENE' DRIVE	99712	-147.27579539915354	64.88663277287151	
4555 MELAN DRIVE NORTH	99712	-147.17263154331562	64.8729683302851	
112 SANDS LANE	99712	-147.15478576153507	64.86237254013135	
3640 CHENA HOT SPRINGS ROAD	99712	-147.2691607705902	64.88628424319101	
4636 CHENA HOT SPRINGS ROAD	99712	-147.16258369925853	64.86992180314812	
405 REAM LANE	99712	-147.08209521423387	64.87749194024322	
170 RASMUSSEN ROAD	99712	-147.09434838480473	64.86646925402015	
188 REYNOLDS LANE	99712	-147.1031485782091	64.86735487980215	
5199 CHENA HOT SPRINGS ROAD	99712	-147.10268129423537	64.86916272539429	
5169 CHENA HOT SPRINGS ROAD	99712	-147.10509651534502	64.86920274881537	
410 BLANKENSHIP ROAD	99712	-147.1055465778534	64.87762979852818	
5188 CHENA HOT SPRINGS ROAD	99712	-147.10381463626538	64.8717729026428	
155 RASMUSSEN ROAD	99712	-147.0974196539949	64.86665313140617	
213 RASMUSSEN ROAD	99712	-147.09789488995636	64.8682441989726	
252 RASMUSSEN ROAD	99712	-147.09339576175822	64.86954901377182	
207 THOREAU DRIVE	99712	-147.089296460085	64.86894949180531	
199 THOREAU DRIVE	99712	-147.09059240528632	64.86760119634936	
190 THOREAU DRIVE	99712	-147.08654542449125	64.86704688900265	
175 THOREAU DRIVE	99712	-147.08956366017696	64.86672592755227	
287 WRIGHT LANE	99712	-147.09214461900515	64.87184300938738	
5260 CHENA HOT SPRINGS ROAD	99712	-147.09639397243322	64.87172356596612	
5280 HESSER ROAD	99712	-147.09377476727173	64.87491304558687	
371 WRIGHT LANE	99712	-147.09310472133922	64.87567075555887	
395 WRIGHT LANE	99712	-147.0921550017529	64.8768381233838	
352 WRIGHT LANE	99712	-147.09009678553625	64.87491000591622	
5232 KANUTI ROAD	99712	-147.0983498417571	64.87801132333382	
5268 KANUTI ROAD	99712	-147.0942177744967	64.87859971505154	
450 WRIGHT LANE	99712	-147.09019682690624	64.87919802353501	
456 WRIGHT LANE	99712	-147.0847886745154	64.87943232489657	
507 WRIGHT LANE	99712	-147.09241153116332	64.88109598896598	
510 WRIGHT LANE	99712	-147.09028523714747	64.88178923121252	
511 WRIGHT LANE	99712	-147.09256420858446	64.88241800422317	
509 WRIGHT LANE	99712	-147.09427296371766	64.88185081428476	
191 REYNOLDS LANE	99712	-147.10604991075428	64.86744016724826	
286 BLANKENSHIP ROAD	99712	-147.10538730986036	64.87176595121686	
275 BREEZE ROAD	99712	-147.16725418603025	64.87088489944018	
291 BREEZE ROAD	99712	-147.16734799397366	64.87208803314368	
289 NARROW VIEW LANE	99712	-147.16258233680787	64.8721296460277	
309 NARROW VIEW LANE	99712	-147.16193478985497	64.87308575121068	
285 BLANKENSHIP ROAD	99712	-147.10738071868752	64.8724074560009	
5116 CHENA HOT SPRINGS ROAD	99712	-147.10862189542226	64.87510904162707	
4968 CHENA HOT SPRINGS ROAD	99712	-147.1266313247488	64.8706925921237	
125 SWAMPY HOLLOWS LANE	99712	-147.13645617137658	64.86463771578448	
4831 CHENA HOT SPRINGS ROAD	99712	-147.14082979214604	64.86866692976885	
4777 CHENA HOT SPRINGS ROAD	99712	-147.14753115589002	64.8678438664982	
4753 CHENA HOT SPRINGS ROAD	99712	-147.149167737673	64.86851015005135	
4763 CHENA HOT SPRINGS ROAD	99712	-147.15008598171403	64.86614647698934	
4765 CHENA HOT SPRINGS ROAD	99712	-147.14982847882237	64.86499953330197	
4681 CHENA HOT SPRINGS ROAD	99712	-147.15714287886047	64.86817854642334	
4687 CHENA HOT SPRINGS ROAD	99712	-147.15663581649378	64.86849153075964	
290 BOTE LANE	99712	-147.15142957951423	64.8719321577909	
295 BOTE LANE	99712	-147.15421085016308	64.87217735264768	
310 BOTE LANE	99712	-147.1526028237584	64.87325561325295	
313 BOTE LANE	99712	-147.1540753951868	64.87287617668402	
238 PEARL DRIVE	99712	-147.15623853362675	64.86933588132817	
243 PEARL DRIVE	99712	-147.1581359248299	64.87001503001045	
250 PEARL DRIVE	99712	-147.15669748102232	64.87020716358191	
260 PEARL DRIVE	99712	-147.15642090412035	64.87111256776556	
330 PEARL DRIVE	99712	-147.1562299754727	64.87370090098051	
356 PEARL DRIVE	99712	-147.1558790192007	64.87509224936439	
413 PEARL DRIVE	99712	-147.1581354234806	64.87763722152582	
268 BREEZE ROAD	99712	-147.16471542070772	64.8710078544559	
346 NARROW VIEW LANE	99712	-147.16032916809567	64.87460855842905	
4486 MELAN DRIVE SOUTH	99712	-147.1777364777458	64.86842956500448	
4506 MELAN DRIVE SOUTH	99712	-147.17565558847227	64.86846839643938	
4521 MELAN DRIVE SOUTH	99712	-147.17388746611203	64.86846733254187	
4536 MELAN DRIVE SOUTH	99712	-147.17228031703715	64.86849871325163	
260 SKYE-LEE WAY	99712	-147.17917941126012	64.87097641769455	
4468 MELAN DRIVE SOUTH	99712	-147.17999057819725	64.86952199963751	
395 BREEZE ROAD	99712	-147.16283804492167	64.87687167006858	
415 NARROW VIEW LANE	99712	-147.16231148462828	64.87763464003619	
414 NARROW VIEW LANE	99712	-147.16032354428347	64.87740825816702	
331 BREEZE ROAD	99712	-147.16681514261327	64.87415644932027	
370 BREEZE ROAD	99712	-147.16503273835255	64.87571340751762	
384 BREEZE ROAD	99712	-147.16456352720164	64.8763121753151	
391 BREEZE ROAD	99712	-147.16684179039106	64.87648011914634	
406 BREEZE ROAD	99712	-147.1654409828874	64.87709568050808	
4609 DUSTY TRAIL	99712	-147.1651883617603	64.88096894216368	
4615 DUSTY TRAIL	99712	-147.1637276737162	64.88094091585894	
4631 DUSTY TRAIL	99712	-147.1621991151925	64.88077672095935	
4645 DARLENE WAY	99712	-147.1607511159481	64.88325265070594	
4660 DUSTY TRAIL	99712	-147.15809237397949	64.87981062986206	
4647 DARLENE WAY	99712	-147.15980933366367	64.87865859373134	
4635 DARLENE WAY	99712	-147.1616814169813	64.87832594360033	
4652 DARLENE WAY	99712	-147.16249458007763	64.87933613366812	
117 SANDS LANE	99712	-147.17102014396391	64.86413449260858	
131 SANDS LANE	99712	-147.16955285321995	64.86486378646671	
163 SANDS LANE	99712	-147.16880942811798	64.86630770395873	
4557 FOUR PAWS LANE	99712	-147.17177193153458	64.86669365536834	
4495 MELAN DRIVE SOUTH	99712	-147.17591812861633	64.86749832756772	
4501 FOUR PAWS LANE	99712	-147.17725457754364	64.86653312702182	
4491 MELAN DRIVE SOUTH	99712	-147.17814949689094	64.86771824017745	
4481 MELAN DRIVE SOUTH	99712	-147.17954791268681	64.86804973714175	
4436 MELAN DRIVE SOUTH	99712	-147.18091796451827	64.87137058075209	
4461 CHENA HOT SPRINGS ROAD	99712	-147.18005032807173	64.87194827273736	
4433 MELAN DRIVE SOUTH	99712	-147.1830544145226	64.87234474069105	
4437 CHENA HOT SPRINGS ROAD	99712	-147.1822510860429	64.87291440098628	
4435 CHENA HOT SPRINGS ROAD	99712	-147.18290313303524	64.8731917498042	
4431 CHENA HOT SPRINGS ROAD	99712	-147.18376997716373	64.87359801321715	
4505 MELAN DRIVE NORTH	99712	-147.17621379709252	64.87291580807525	
4508 MELAN DRIVE NORTH	99712	-147.1747001364681	64.87375144582448	
108 RASMUSSEN ROAD	99712	-147.0932263758856	64.86394923047865	
148 RASMUSSEN ROAD	99712	-147.09155173533426	64.86481998898323	
426 BLANKENSHIP ROAD	99712	-147.10664283399404	64.87915702200651	
5100 CHENA HOT SPRINGS ROAD	99712	-147.10956184623458	64.87263747819644	
5110 CHENA HOT SPRINGS ROAD	99712	-147.10944585752284	64.87439959511165	
155 SWAMPY HOLLOWS LANE	99712	-147.13562400828874	64.86573608021149	
201 SWAMPY HOLLOWS LANE	99712	-147.13460987964447	64.86716692941958	
259 RASMUSSEN ROAD	99712	-147.09740104623455	64.87066904667866	
240 THOREAU DRIVE	99712	-147.0873768447911	64.87085782103259	
239 THOREAU DRIVE	99712	-147.08951629888168	64.86990569483659	
156 THOREAU DRIVE	99712	-147.08724100876324	64.8658068685418	
104 RASMUSSEN ROAD	99712	-147.09069337639653	64.86374108904589	
320 WRIGHT LANE	99712	-147.09074785852516	64.8736169281278	
307 WRIGHT LANE	99712	-147.0926308410077	64.87258952103883	
5232 HESSER ROAD	99712	-147.0982545644643	64.87490281357287	
360 WRIGHT LANE	99712	-147.09026343015412	64.87551647366985	
5324 BUTTERFLY LANE	99712	-147.08902758647497	64.874634173873	
5340 BUTTERFLY LANE	99712	-147.08683463991275	64.87492502260214	
388 WRIGHT LANE	99712	-147.09080646789218	64.87657799374101	
418 WRIGHT LANE	99712	-147.09061763143586	64.87763916297033	
472 WRIGHT LANE	99712	-147.0853992448681	64.88000417030415	
498 WRIGHT LANE	99712	-147.08607289913198	64.88105121912069	
490 WRIGHT LANE	99712	-147.0910784431665	64.88087691120012	
457 WRIGHT LANE	99712	-147.09689351301418	64.88019878851487	
513 WRIGHT LANE	99712	-147.09713334554044	64.88210285921222	
515 WRIGHT LANE	99712	-147.0995285267609	64.88202213850192	
148 REYNOLDS LANE	99712	-147.10228513541534	64.86554656404395	
161 REYNOLDS LANE	99712	-147.10558509528332	64.86595644482502	
5157 CHENA HOT SPRINGS ROAD	99712	-147.10693453843723	64.8701379225672	
5103 CHENA HOT SPRINGS ROAD	99712	-147.12422702895347	64.86905642830646	
5200 CHENA HOT SPRINGS ROAD	99712	-147.10169050354173	64.87165928022881	
179 SWAMPY HOLLOWS LANE	99712	-147.13626576428135	64.86768060944509	
375 NARROW VIEW LANE	99712	-147.1627956268249	64.87569214867861	
372 NARROW VIEW LANE	99712	-147.16034611810844	64.87586594420839	
392 NARROW VIEW LANE	99712	-147.16080640158995	64.876669059849	
330 BREEZE ROAD	99712	-147.163906442042	64.87361004676058	
351 BREEZE ROAD	99712	-147.16726178724824	64.8747018380513	
4853 CHENA HOT SPRINGS ROAD	99712	-147.13859987326435	64.8680698727735	
4824 CHENA HOT SPRINGS ROAD	99712	-147.1430607066751	64.8725112094342	
4629 CHENA HOT SPRINGS ROAD	99712	-147.16395919968917	64.86821229170712	
4670 CHENA HOT SPRINGS ROAD	99712	-147.15839442769334	64.86948355925647	
245 BOTE LANE	99712	-147.15430876667443	64.86961600882695	
250 BOTE LANE	99712	-147.15232840036094	64.86989399713262	
268 BOTE LANE	99712	-147.1526140466188	64.87102493262378	
332 BOTE LANE	99712	-147.15256093248018	64.87386987487476	
351 BOTE LANE	99712	-147.15456807172282	64.87474513287646	
379 BOTE LANE	99712	-147.15420106690436	64.87568231365798	
417 BOTE LANE	99712	-147.15350772046367	64.87660268022246	
265 PEARL DRIVE	99712	-147.15898280398403	64.87113506406432	
285 PEARL DRIVE	99712	-147.15783944273443	64.87205172399334	
290 PEARL DRIVE	99712	-147.15638904264839	64.8720681347781	
365 PEARL DRIVE	99712	-147.1580325539241	64.87534200078153	
395 PEARL DRIVE	99712	-147.1582247099484	64.8767441565563	
396 PEARL DRIVE	99712	-147.15566823992026	64.87649872760774	
410 PEARL DRIVE	99712	-147.15663264368888	64.87716491236894	
316 BREEZE ROAD	99712	-147.1650621394119	64.87296473762032	
315 BREEZE ROAD	99712	-147.1670379675018	64.87294912958367	
272 NARROW VIEW LANE	99712	-147.16250449667177	64.87131182755991	
278 NARROW VIEW LANE	99712	-147.16059037708823	64.87106148493686	
292 NARROW VIEW LANE	99712	-147.16018009404632	64.87196876650673	
345 NARROW VIEW LANE	99712	-147.1627528466961	64.87443673251205	
352 BREEZE ROAD	99712	-147.16517054613234	64.87477503783126	
4581 HERITAGE HILLS ROAD	99712	-147.16681743211947	64.87735516180119	
4597 DUSTY TRAIL	99712	-147.1667135416092	64.87988680063384	
4647 DUSTY TRAIL	99712	-147.1603456715152	64.88116299335266	
4661 DUSTY TRAIL	99712	-147.15854173002526	64.88426293910204	
4671 DUSTY TRAIL	99712	-147.15745483499364	64.88236563506624	
4609 DARLENE WAY	99712	-147.16520277944988	64.87852725027987	
4600 DUSTY TRAIL	99712	-147.16478938607548	64.88023564716612	
4569 MELAN DRIVE SOUTH	99712	-147.16962581720304	64.8676510431611	
4553 MELAN DRIVE SOUTH	99712	-147.17054695710664	64.86756387450595	
4535 MELAN DRIVE SOUTH	99712	-147.1729398875639	64.8675592584701	
4517 MELAN DRIVE SOUTH	99712	-147.17427128381016	64.8676593136768	
212 SKYE-LEE WAY	99712	-147.18133433295915	64.86798585195837	
201 SKYE-LEE WAY	99712	-147.18366676901354	64.86796726664731	
4558 MELAN DRIVE SOUTH	99712	-147.16906390095406	64.86839111073483	
240 SKYE-LEE WAY	99712	-147.17792859202706	64.8699876844838	
248 SKYE-LEE WAY	99712	-147.17696294117604	64.87039263498454	
4457 MELAN DRIVE SOUTH	99712	-147.1824391999957	64.86968236168126	
4451 MELAN DRIVE SOUTH	99712	-147.18281033132666	64.87040685142736	
4443 MELAN DRIVE SOUTH	99712	-147.18340574642278	64.87106033669856	
4437 MELAN DRIVE SOUTH	99712	-147.1833506227251	64.87142056186313	
4454 CHENA HOT SPRINGS ROAD	99712	-147.18118964257874	64.87395471139907	
4481 MELAN DRIVE NORTH	99712	-147.17790370001492	64.87307620095208	
4494 MELAN DRIVE NORTH	99712	-147.1767328095806	64.87386480329343	
3838 CHENA HOT SPRINGS ROAD	99712	-147.24769318104225	64.88612580436863	
4493 FOUR PAWS LANE	99712	-147.179707053281	64.86683570063062	
3516 BUFFALO LANE	99712	-147.28019057522536	64.8919839551904	
3540 BUFFALO LANE	99712	-147.27779275916578	64.89116554526082	
4220 CHENA HOT SPRINGS ROAD	99712	-147.20818374516597	64.88291812388219	
4519 CHENA HOT SPRINGS ROAD	99712	-147.17402851048504	64.8693352344136	
4594 DUSTY TRAIL	99712	-147.16413131575862	64.87912042811026	
3808 CHENA HOT SPRINGS ROAD	99712	-147.25023087183712	64.88596596104234	
257 BOTE LANE	99712	-147.15347253062237	64.87039102490806	
265 RASMUSSEN ROAD	99712	-147.0999708795348	64.87072488532212	
4988 CHENA HOT SPRINGS ROAD	99712	-147.12525336923528	64.87249006579829	
342 BOTE LANE	99712	-147.15199355820846	64.87509659537056	
115 SWAMPY HOLLOWS LANE	99712	-147.14296071733202	64.86322543884712	
782 ADVENTURE ROAD	99712	-147.26688819468046	64.89372938331034	
5259 HESSER ROAD	99712	-147.09647763693638	64.87315993834974	
110 SWAMPY HOLLOWS LANE	99712	-147.13521892606698	64.86137933413252	
3679 KARLINE COURT	99712	-147.26946100704208	64.8964142328153	
4610 CHENA HOT SPRINGS ROAD	99712	-147.16487294914248	64.8696306713115	
3650 KARLINE COURT	99712	-147.26624325174492	64.89507510723465	
3675 KARLINE COURT	99712	-147.26702183788018	64.89657968111483	
3685 KARLINE COURT	99712	-147.26858938032848	64.89698993649812	
3689 KARLINE COURT	99712	-147.2668420368452	64.89728682118013	
4240 CHENA HOT SPRINGS ROAD	99712	-147.2043388293529	64.88266198337739	
4399 HERITAGE HILLS ROAD	99712	-147.1855119765651	64.87760610439773	
3659 KARLINE COURT	99712	-147.26794574640928	64.89573339767442	
4447 FOUR PAWS LANE	99712	-147.1854346777672	64.8692703070235	
5286 CHENA HOT SPRINGS ROAD	99712	-147.09468957624355	64.8718596100288	
829 ADVENTURE ROAD	99712	-147.2648424051305	64.89554909492759	
3634 MINK LANE	99712	-147.2734510799317	64.89645174290291	
3753 CHENA HOT SPRINGS ROAD	99712	-147.25765208044552	64.8853558751149	
210 SWAMPY HOLLOWS LANE	99712	-147.13258293064763	64.86805951829385	
4800 CHENA HOT SPRINGS ROAD	99712	-147.1427573387634	64.8686580474372	
111 SWAMPY HOLLOWS LANE	99712	-147.13515707062496	64.86222839940883	
4248 CHENA HOT SPRINGS ROAD	99712	-147.20287517737825	64.88290525362244	
336 NARROW VIEW LANE	99712	-147.16063797856563	64.87361473949016	
2170 SKILAND ROAD	99712	-147.42078509669903	65.04673699390433	
1670 PEDRO DOME ROAD	99712	-147.4761879432302	65.04686125380466	
1895 RIDGE RUN	99712	-147.45224478391435	65.04466903734092	
1980 RIDGE RUN	99712	-147.4437977924329	65.04742073705285	
2180 SKILAND ROAD	99712	-147.41966146767967	65.04641963459639	
1885 RIDGE RUN	99712	-147.45344819020383	65.04446666482576	
3180 FORT KNOX ROAD	99712	-147.34354662149434	65.00362150097773	
2315 SKILAND ROAD	99712	-147.41005510844641	65.0457544253569	
1894 RIDGE RUN	99712	-147.45266822092137	65.0456660498745	
1917 RIDGE RUN	99712	-147.44877137639543	65.0463283141318	
1900 PEDRO DOME ROAD	99712	-147.451202399383	65.04429800395104	
1912 PEDRO DOME ROAD	99712	-147.45044955460082	65.04485591540093	
1909 RIDGE RUN	99712	-147.45117469228293	65.04525861770905	
1880 RIDGE RUN	99712	-147.45542846427495	65.04494724546375	
1906 RIDGE RUN	99712	-147.45104397365805	65.04629757200188	
1926 RIDGE RUN	99712	-147.4494211282844	65.04728126108324	
2080 SKILAND ROAD	99712	-147.4319182990884	65.04774238688144	
2311 SKILAND ROAD	99712	-147.4111884795174	65.04455881100405	
1936 PEDRO DOME ROAD	99712	-147.44795570545273	65.0453187334051	
1960 PEDRO DOME ROAD	99712	-147.44605098288662	65.04617646162299	
1970 PEDRO DOME ROAD	99712	-147.44451562139068	65.0463495202848	
1946 RIDGE RUN	99712	-147.44732984021542	65.04746290819793	
1956 RIDGE RUN	99712	-147.4461035083606	65.04735708713568	
1966 RIDGE RUN	99712	-147.4449772724999	65.04738728354582	
2205 SKILAND ROAD	99712	-147.4157080707082	65.04507202292514	
2280 FAIRBANKS CREEK ROAD	99712	-147.41430413684793	65.04473457479595	
2320 FAIRBANKS CREEK ROAD	99712	-147.41651878198184	65.04320150225598	
2361 SKILAND ROAD	99712	-147.4130388685751	65.04342093025419	
1969 RIDGE RUN	99712	-147.44449193320457	65.04684141705502	
1985 RIDGE RUN	99712	-147.44322731182663	65.04703793223872	
2334 SKILAND ROAD	99712	-147.41212838051953	65.04486119818175	
1892 RIDGE RUN	99712	-147.45371678861747	65.04544499782843	
2385 SKILAND ROAD	99712	-147.40791962706612	65.04434604426966	
1890 RIDGE RUN	99712	-147.45445478009242	65.04516824197214	
1 FORT KNOX ROAD	99712	-147.34207162093662	65.00359932668376	
2711 FORT KNOX ROAD	99712	-147.34250701734396	64.99124109842182	
3869 FORT KNOX ROAD	99712	-147.37956734540617	65.01706051445643	
4000 MONZULLA LANE	99712	-147.35982649417406	64.98530901458051	
2382 SKILAND ROAD	99712	-147.41408455687068	65.04323485923256	
2326 SKILAND ROAD	99712	-147.4106913289227	65.04504026733157	
2350 SKILAND ROAD	99712	-147.413684167797	65.04391246985607	
1984 RIDGE RUN	99712	-147.44213514917286	65.04747950413582	
1992 RIDGE RUN	99712	-147.44027541089665	65.04707298441208	
402 TRICKEY AVENUE	99712	-146.97764740913857	64.87823924618787	
6625 SNOW LEOPARD DRIVE	99712	-146.9527217279191	64.87078839817524	
425 TWO RIVERS ROAD	99712	-147.0444247922117	64.87840114409988	
5955 TELEMARK TRAIL	99712	-147.02222560614348	64.88679365368526	
320 KAUFMAN LANE	99712	-146.92505633896369	64.87319598552138	
385 KAUFMAN LANE	99712	-146.93237156825654	64.87642291924301	
7199 PAW PRINT PATH	99712	-146.8894619425946	64.87022121482664	
276 PHEASANT FARM ROAD	99712	-146.97256273300948	64.86985651803933	
370 LITTLE CHENA DRIVE	99712	-147.06698888276682	64.87621764531204	
320 LITTLE CHENA DRIVE	99712	-147.06904679156733	64.87360202259597	
7601 CHENA HOT SPRINGS ROAD	99712	-146.84470885261777	64.87981268630003	
6610 BASELINE ROAD	99712	-146.96177395905895	64.86468013589692	
5814 CHENA HOT SPRINGS ROAD	99712	-147.0374795360752	64.87123084099255	
5804 CHENA HOT SPRINGS ROAD	99712	-147.03752077539045	64.8728269590283	
5765 CHENA HOT SPRINGS ROAD	99712	-147.04219998547885	64.86871546740633	
400 TWO RIVERS ROAD	99712	-147.039048317064	64.87714941908766	
7030 CHENA HOT SPRINGS ROAD	99712	-146.91087028709805	64.8774566678927	
6900 CHENA HOT SPRINGS ROAD	99712	-146.91982406784467	64.88060173886659	
6920 CHENA HOT SPRINGS ROAD	99712	-146.918365514162	64.87992137897933	
195 PLEASANT VALLEY ROAD	99712	-146.8998233689133	64.86731981706991	
245 PLEASANT VALLEY ROAD	99712	-146.89770724081126	64.86941849071306	
7093 PAW PRINT PATH	99712	-146.90162973213913	64.86828188536931	
7086 DESIGN LANE	99712	-146.90272980247204	64.87190798846882	
7126 DESIGN LANE	99712	-146.89892275817942	64.87095906680462	
377 PLEASANT VALLEY ROAD	99712	-146.89764337892802	64.87558475248393	
407 PLEASANT VALLEY ROAD	99712	-146.8988035390026	64.87666669134842	
7084 CHENA HOT SPRINGS ROAD	99712	-146.90123981839636	64.87928253506682	
7082 CHENA HOT SPRINGS ROAD	99712	-146.90173532543542	64.87864839711258	
7040 CHENA HOT SPRINGS ROAD	99712	-146.90839917183922	64.877652938429	
291 SWEREN STREET WEST	99712	-146.92133582896585	64.87195564327813	
313 SWEREN STREET WEST	99712	-146.92121674910157	64.87304272767854	
7029 SWEREN LOOP	99712	-146.9082089514886	64.8728171767422	
311 SWEREN STREET EAST	99712	-146.91644407239906	64.87268655078883	
