5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
330 SWEREN STREET WEST	99712	-146.91857340236663	64.87364460553172	
331 SWEREN STREET EAST	99712	-146.9167746893442	64.87378699362206	
348 SWEREN STREET WEST	99712	-146.91801454252558	64.87485922757176	
264 KAUFMAN LANE	99712	-146.9280228615838	64.87078605369301	
270 KAUFMAN LANE	99712	-146.92781471120398	64.8709823973271	
284 KAUFMAN LANE	99712	-146.92940309865966	64.87174791694329	
6867 CHENA HOT SPRINGS ROAD	99712	-146.9252620419477	64.87691381355063	
400 IRISH LANE	99712	-146.9226542212698	64.87702929287722	
364 IRISH LANE	99712	-146.92267210603126	64.87561507968852	
352 IRISH LANE	99712	-146.92286752993715	64.87561574405427	
376 KAUFMAN LANE	99712	-146.9295840134044	64.87581571546042	
394 KAUFMAN LANE	99712	-146.92901108305074	64.87655976977489	
410 KAUFMAN LANE	99712	-146.92967412199386	64.8773515934872	
6847 CHENA HOT SPRINGS ROAD	99712	-146.92766763361305	64.87746470374087	
4070 RAVENSWING COURT	99712	-146.93485688612446	64.88024345642506	
6650 CHENA HOT SPRINGS ROAD	99712	-146.94870211892388	64.87973736462158	
6624 CHENA HOT SPRINGS ROAD	99712	-146.95079449465686	64.88056876003853	
6612 CHENA HOT SPRINGS ROAD	99712	-146.95231556659047	64.87994381030354	
6983 NO NAME LANE	99712	-146.91377096042686	64.86735311391011	
6959 NO NAME LANE	99712	-146.91568117785314	64.8681490507979	
6867 NO NAME LANE	99712	-146.9256062884929	64.86774392824572	
144 KAUFMAN LANE	99712	-146.9293018752719	64.86573915640378	
184 KAUFMAN LANE	99712	-146.92871875031227	64.86746049242953	
196 KAUFMAN LANE	99712	-146.92796880318897	64.867833291733	
6958 NO NAME LANE	99712	-146.9146230230652	64.86948860027154	
171 KAUFMAN LANE	99712	-146.9314601555366	64.86484798265191	
245 KAUFMAN LANE	99712	-146.9314836455359	64.8700325643931	
7044 SWEREN LOOP	99712	-146.90612671099996	64.87123439089243	
7046 SWEREN LOOP	99712	-146.90791800837064	64.8710508073618	
277 SWEREN STREET WEST	99712	-146.92065589934595	64.87093292715635	
385 SWEREN STREET WEST	99712	-146.9207091074573	64.87688300996241	
389 SWEREN STREET WEST	99712	-146.91869093429153	64.87679320785499	
390 SWEREN STREET EAST	99712	-146.91584789662343	64.87659000194203	
382 SWEREN STREET EAST	99712	-146.9137574614383	64.87664426229891	
7028 SWEREN LOOP	99712	-146.9090352752065	64.87379844990939	
7032 SWEREN LOOP	99712	-146.9055309131805	64.8738616520748	
7036 SWEREN LOOP	99712	-146.90566676628617	64.87301063676883	
7067 SWEREN LOOP	99712	-146.91473174919773	64.87205442054746	
7079 SWEREN LOOP	99712	-146.9165177214845	64.87197191953443	
7085 SWEREN LOOP	99712	-146.91788130591544	64.87200326792458	
370 LAKE TROUT LANE	99712	-146.86561651534706	64.87537432471618	
270 LAKE TROUT LANE	99712	-146.86511734853448	64.87097191052824	
7409 ANDERS AVENUE	99712	-146.86833858858475	64.87747671737539	
389 LAKE TROUT LANE	99712	-146.8680163497039	64.87613899337762	
369 LAKE TROUT LANE	99712	-146.86779487091923	64.8754233493723	
7609 CHENA HOT SPRINGS ROAD	99712	-146.84738998973648	64.876562168514	
410 ZUENDEL STREET	99712	-146.86125990414368	64.87722346538473	
7551 ANDERS AVENUE	99712	-146.8568045108033	64.87735007333762	
7410 ANDERS AVENUE	99712	-146.86702231302917	64.87903390800108	
410 LAKE TROUT LANE	99712	-146.86449922059936	64.87746480893908	
392 LAKE TROUT LANE	99712	-146.86583756714626	64.87616997851836	
6590 CHENA HOT SPRINGS ROAD	99712	-146.95403926988908	64.88016717380947	
275 GEYSER COURT	99712	-146.93823413426938	64.8711899421931	
268 GETTINGER ROAD	99712	-146.94035139729627	64.87084582272618	
7387 GRAYLING AVENUE	99712	-146.86884730263122	64.8708529750831	
7355 GRAYLING AVENUE	99712	-146.8717828190534	64.87091244359327	
7350 GRAYLING AVENUE	99712	-146.8727013038784	64.8720307154268	
375 SOCKEYE STREET	99712	-146.8758074501431	64.87553898458161	
310 SOCKEYE STREET	99712	-146.87216096992427	64.8730055067996	
336 SOCKEYE STREET	99712	-146.87175768244825	64.87373499455877	
352 SOCKEYE STREET	99712	-146.87317136600404	64.87436213551827	
292 BEECHWOOD STREET	99712	-146.8822324809623	64.87216947171218	
332 BEECHWOOD STREET	99712	-146.8814154553917	64.87404816083956	
409 BEECHWOOD STREET	99712	-146.88472684396973	64.87722355607809	
387 BEECHWOOD STREET	99712	-146.8860709058461	64.87622509784303	
424 PLEASANT VALLEY ROAD	99712	-146.89518580468027	64.87808454402483	
280 PLEASANT VALLEY ROAD	99712	-146.8950518215216	64.87162449045186	
320 PLEASANT VALLEY ROAD	99712	-146.89460450559292	64.8732813762318	
254 PLEASANT VALLEY ROAD	99712	-146.89555729237915	64.86996468977708	
230 PLEASANT VALLEY ROAD	99712	-146.89379168642552	64.86933887607579	
7083 CHENA HOT SPRINGS ROAD	99712	-146.9010104505512	64.87665447198586	
453 PLEASANT VALLEY ROAD	99712	-146.89784098892952	64.8790852549582	
451 PLEASANT VALLEY ROAD	99712	-146.89899638628475	64.87896286458525	
469 PLEASANT VALLEY ROAD	99712	-146.90321686609255	64.88027864763525	
6956 CHENA HOT SPRINGS ROAD	99712	-146.9144428945919	64.8776067768224	
6960 CHENA HOT SPRINGS ROAD	99712	-146.91476040436638	64.88191893780743	
7000 CHENA HOT SPRINGS ROAD	99712	-146.91066054975857	64.87943191765225	
7071 PAW PRINT PATH	99712	-146.90346744107433	64.86845031144838	
7075 PAW PRINT PATH	99712	-146.9035230230384	64.86725199733449	
7079 PAW PRINT PATH	99712	-146.90337901024049	64.86750239029352	
7080 PAW PRINT PATH	99712	-146.90248617343383	64.86956891593185	
6932 NO NAME LANE	99712	-146.9198864192981	64.86987983763777	
6971 SWEREN LOOP	99712	-146.91481161375634	64.87276244474522	
349 SWEREN STREET EAST	99712	-146.91700141787916	64.87447050409156	
363 SWEREN STREET EAST	99712	-146.91666365095975	64.87523211313861	
366 SWEREN STREET WEST	99712	-146.91850981774607	64.87550324336333	
6985 CHENA HOT SPRINGS ROAD	99712	-146.91107503277064	64.8759770511206	
7050 SWEREN LOOP	99712	-146.91049312864595	64.87084577245892	
7056 SWEREN LOOP	99712	-146.9117970487424	64.87121310269876	
7068 SWEREN LOOP	99712	-146.9141562155341	64.87081320974822	
7080 SWEREN LOOP	99712	-146.91689621336477	64.87096130999088	
331 SWEREN STREET WEST	99712	-146.92077370822952	64.8739275538122	
345 SWEREN STREET WEST	99712	-146.92059524793876	64.87461394469123	
353 SWEREN STREET WEST	99712	-146.9200613752181	64.87563567025398	
361 SWEREN STREET WEST	99712	-146.92094415849826	64.87606662481643	
358 SWEREN STREET EAST	99712	-146.91396306557192	64.8752578590882	
352 SWEREN STREET EAST	99712	-146.91409594303454	64.87479932749208	
330 SWEREN STREET EAST	99712	-146.91440550712827	64.87373806150882	
6970 SWEREN LOOP	99712	-146.91429946481753	64.87375588607782	
6935 NO NAME LANE	99712	-146.91910586065256	64.86795869729478	
6992 SWEREN LOOP	99712	-146.91290718055095	64.87399298103199	
6897 NO NAME LANE	99712	-146.9222056555818	64.86825369255338	
6885 NO NAME LANE	99712	-146.92358923007978	64.86778228215589	
230 KAUFMAN LANE	99712	-146.92924868993163	64.86995674926595	
6886 NO NAME LANE	99712	-146.92435145773987	64.86955198515635	
7040 SWEREN LOOP	99712	-146.90550200655645	64.87223645038293	
7045 SWEREN LOOP	99712	-146.90827676630192	64.8719364320789	
7049 SWEREN LOOP	99712	-146.91068799248598	64.87204037164074	
7055 SWEREN LOOP	99712	-146.91230308551155	64.8721363921179	
7009 SWEREN LOOP	99712	-146.91071737225664	64.87285168787258	
6989 SWEREN LOOP	99712	-146.9127749139562	64.87278092529051	
6999 CHENA HOT SPRINGS ROAD	99712	-146.91065587452738	64.87597321342132	
7500 CHENA HOT SPRINGS ROAD	99712	-146.85531015201866	64.88429930020877	
300 KAUFMAN LANE	99712	-146.92923112617967	64.87262233558029	
304 KAUFMAN LANE	99712	-146.9293852310085	64.873007776308	
353 IRISH LANE	99712	-146.92576130913352	64.87528297894332	
6881 ALTAIR LANE	99712	-146.9255350422003	64.87314245083867	
6851 CHENA HOT SPRINGS ROAD	99712	-146.9273191009838	64.87687663906449	
355 KAUFMAN LANE	99712	-146.93116840908627	64.87576999133626	
6740 CHENA HOT SPRINGS ROAD	99712	-146.94036435460526	64.88097853006543	
6591 COOTERBEAR AVENUE	99712	-146.95466137816487	64.877356427786	
392 SOCKEYE STREET	99712	-146.87340434975783	64.87621077920944	
410 SOCKEYE STREET	99712	-146.87251568648787	64.87704417483742	
7315 ANDERS AVENUE	99712	-146.87795967171712	64.877021003789	
255 SOCKEYE STREET	99712	-146.87763727196443	64.8684915920269	
350 BEECHWOOD STREET	99712	-146.88230832211644	64.87489637898605	
366 BEECHWOOD STREET	99712	-146.88272691793188	64.87573154905462	
7229 ANDERS AVENUE	99712	-146.88740326023688	64.87699916221995	
335 BEECHWOOD STREET	99712	-146.88614957170319	64.8739942193037	
309 BEECHWOOD STREET	99712	-146.88435870624838	64.87301657711583	
273 BEECHWOOD STREET	99712	-146.88427944319267	64.87120053789117	
7161 ANDERS AVENUE	99712	-146.89334380144646	64.87728136051861	
7229 WILBURN ROAD	99712	-146.88728055716314	64.87123745629499	
291 GETTINGER ROAD	99712	-146.94369582109564	64.87173149143918	
7435 CHENA HOT SPRINGS ROAD	99712	-146.86663973592212	64.88199412636828	
455 ZUENDEL STREET	99712	-146.86361178611162	64.87910673381725	
7415 CHENA HOT SPRINGS ROAD	99712	-146.86601161262095	64.88072970425723	
350 LAKE TROUT LANE	99712	-146.86298125868933	64.87485725132099	
336 LAKE TROUT LANE	99712	-146.86515974943802	64.87384165797954	
310 LAKE TROUT LANE	99712	-146.86540644576434	64.87301663348396	
312 LAKE TROUT LANE	99712	-146.86550135798748	64.87301145262614	
290 LAKE TROUT LANE	99712	-146.86471900924795	64.87202912900166	
347 LAKE TROUT LANE	99712	-146.86787624557044	64.87440342607661	
331 LAKE TROUT LANE	99712	-146.86801493803407	64.87343457882805	
309 LAKE TROUT LANE	99712	-146.86776290852825	64.87261686142021	
7390 GRAYLING AVENUE	99712	-146.86993118100523	64.87184856163638	
291 SOCKEYE STREET	99712	-146.87702981642786	64.87203676966173	
313 SOCKEYE STREET	99712	-146.87741593045052	64.87300054001392	
331 SOCKEYE STREET	99712	-146.87706219069707	64.87353767870948	
351 SOCKEYE STREET	99712	-146.8763729664335	64.87457424326684	
378 SOCKEYE STREET	99712	-146.87230078514742	64.87532597260893	
7171 WILBURN ROAD	99712	-146.8924478304415	64.87160174044	
7092 SWEREN LOOP	99712	-146.9185892271872	64.87082281847891	
6000 CHENA HOT SPRINGS ROAD	99712	-147.01692744372912	64.87630984767114	
6676 SNOW LEOPARD DRIVE	99712	-146.9458635002009	64.87231294632795	
7116 PAW PRINT PATH	99712	-146.89964997171373	64.86921844209326	
6670 BASELINE ROAD	99712	-146.9542732719762	64.86311107395552	
6669 CHENA HOT SPRINGS ROAD	99712	-146.94638250608412	64.87819711544454	
315 HIPAS STREET	99712	-146.81628894333298	64.8740103705902	
171 KAUFMAN LANE	99712	-146.9270116201326	64.86215422282824	
7312 CHENA HOT SPRINGS ROAD	99712	-146.8773001611123	64.88470049172781	
6540 CHENA HOT SPRINGS ROAD	99712	-146.9623756001565	64.88163361413739	
6455 TRICKETT LANE	99712	-146.97396230436627	64.86028087390115	
380 REAM LANE	99712	-147.0758848854745	64.87610663985224	
7130 JOYCE JEAN DRIVE	99712	-146.8954470002277	64.87577128477982	
7142 JOYCE JEAN DRIVE	99712	-146.89432665034528	64.87601122533627	
295 PLEASANT VALLEY ROAD	99712	-146.8995410584311	64.87203148878255	
7234 ANDERS AVENUE	99712	-146.88622784225012	64.87805899359158	
371 BEECHWOOD STREET	99712	-146.88521624934032	64.87544704514994	
325 PLEASANT VALLEY ROAD	99712	-146.89988920903807	64.87363743640798	
7950 BARLEY AVENUE	99712	-146.8170426460483	64.86826754324304	
7585 ANDERS AVENUE	99712	-146.85096826452715	64.87708083875765	
560 MARKEY DRIVE	99712	-146.86925301295136	64.8849245968602	
505 BURGUNDY STREET	99712	-146.8915387436914	64.88211759651806	
495 BURGUNDY STREET	99712	-146.8900746053069	64.88157325380735	
485 BURGUNDY STREET	99712	-146.8898683402653	64.88091833905156	
149 SOUTH GRANGE HALL ROAD	99712	-146.9528269363053	64.86059664497226	
402 NORTH GRANGE HALL ROAD	99712	-146.95718055347584	64.87740338796618	
309 NORTH GRANGE HALL ROAD	99712	-146.95854404762738	64.87223574181317	
311 NORTH GRANGE HALL ROAD	99712	-146.95855638053172	64.87291317102654	
309 CHENA ACCESS LANE	99712	-146.8315026976692	64.86753239453378	
6654 BASELINE ROAD	99712	-146.9564595339022	64.86394087775504	
409 KAUFMAN LANE	99712	-146.93101018057106	64.87742393945143	
502 MAKALIE STREET	99712	-146.98857245991226	64.88108244501197	
625 TWO RIVERS ROAD	99712	-147.02957766782973	64.88641548638462	
425 TRICKEY AVENUE	99712	-146.9720518185192	64.87694749772214	
192 PHEASANT FARM ROAD	99712	-146.98197907773596	64.8648056134669	
412 TRICKEY AVENUE	99712	-146.97623289945776	64.87823307646269	
7207 WILBURN ROAD	99712	-146.8885379838678	64.87187062213414	
465 TWO RIVERS ROAD	99712	-147.0439637230224	64.88039965730943	
570 HENRY HAHN COURT	99712	-147.0320411782338	64.88419043808392	
615 TWO RIVERS ROAD	99712	-147.0308930138153	64.88501862101198	
5654 CHENA HOT SPRINGS ROAD	99712	-147.05661031348123	64.8721773410868	
5599 CHENA HOT SPRINGS ROAD	99712	-147.05959101300428	64.87055985970589	
244 DYNES ROAD	99712	-147.06550691530452	64.86970417398199	
251 DYNES ROAD	99712	-147.06701890198482	64.87033645798573	
5519 CHENA HOT SPRINGS ROAD	99712	-147.0681128523307	64.87077699409541	
5505 CHENA HOT SPRINGS ROAD	99712	-147.06956450303142	64.87122607920736	
306 LITTLE CHENA DRIVE	99712	-147.0692073592078	64.87280537835086	
309 LITTLE CHENA DRIVE	99712	-147.07091284768245	64.87269941825954	
5483 LOETA WAY	99712	-147.07238030384224	64.87210133168075	
349 LITTLE CHENA DRIVE	99712	-147.0707067312887	64.87496657192459	
388 LITTLE CHENA DRIVE	99712	-147.071618227248	64.87640199355822	
418 LITTLE CHENA DRIVE	99712	-147.06973237472295	64.8774289936767	
6450 BASELINE ROAD	99712	-146.96922936599128	64.86363049857563	
6400 BASELINE ROAD	99712	-146.977237596195	64.86659046349924	
190 PLEASANT VALLEY ROAD	99712	-146.8942869857331	64.86737225379903	
7169 PAW PRINT PATH	99712	-146.89360512792769	64.86841307848492	
7205 WILBURN ROAD	99712	-146.8848540558326	64.85726472939697	
7166 CHENA HOT SPRINGS ROAD	99712	-146.89388333062962	64.87953297983609	
7246 CHENA HOT SPRINGS ROAD	99712	-146.8858006280301	64.88058718035293	
7328 CHENA HOT SPRINGS ROAD	99712	-146.8758054324667	64.8818858751445	
7354 CHENA HOT SPRINGS ROAD	99712	-146.8743626102021	64.88190595053531	
7430 CHENA HOT SPRINGS ROAD	99712	-146.86462197227942	64.88384530165445	
7460 CHENA HOT SPRINGS ROAD	99712	-146.86358479965975	64.88471256079458	
498 BURGUNDY STREET	99712	-146.88784368152844	64.88126858819831	
7237 CHARDONNAY COURT	99712	-146.88546365297455	64.8814420431958	
7234 CHARDONNAY COURT	99712	-146.88574377416853	64.8822316209661	
566 BURGUNDY STREET	99712	-146.88855775642247	64.88413136107212	
7300 CHENA HOT SPRINGS ROAD	99712	-146.88119608019105	64.88433064110033	
7288 CHENA HOT SPRINGS ROAD	99712	-146.88114691405153	64.88273571941714	
290 PHEASANT FARM ROAD	99712	-146.9720033252368	64.87236220926329	
335 HIPAS STREET	99712	-146.81254925763545	64.87431713607498	
361 HIPAS STREET	99712	-146.8122549327087	64.8754585104682	
393 HIPAS STREET	99712	-146.81246103174743	64.87592375305013	
320 PHEASANT FARM ROAD	99712	-146.97055817686777	64.87371195123245	
419 NORTH GRANGE HALL ROAD	99712	-146.96482621606202	64.87746159605565	
6320 CHENA HOT SPRINGS ROAD	99712	-146.9828402998826	64.87971652537662	
6330 CHENA HOT SPRINGS ROAD	99712	-146.98229725172794	64.8830842495338	
6241 MEGAN ROAD	99712	-146.99282748242	64.88097590698334	
543 SOFIE COURT	99712	-146.99534380387811	64.88368171964096	
520 MCKEE FARM ROAD	99712	-146.99757898146675	64.88268685092173	
525 MCKEE FARM ROAD	99712	-146.9991771413819	64.8831774084229	
6025 CHENA HOT SPRINGS ROAD	99712	-147.0142986445652	64.87382108981654	
6101 CHENA HOT SPRINGS ROAD	99712	-147.00567910355431	64.8764537220693	
6115 CHENA HOT SPRINGS ROAD	99712	-147.00442348291918	64.87650271442206	
6139 CHENA HOT SPRINGS ROAD	99712	-147.00315798625536	64.87691597980154	
5940 CHENA HOT SPRINGS ROAD	99712	-147.0234013794343	64.87407574327709	
358 HIRN ROAD	99712	-147.02716870399357	64.87477563875142	
5864 CHENA HOT SPRINGS ROAD	99712	-147.03178859101843	64.87318242272372	
429 HIRN ROAD	99712	-147.02945996271745	64.8782514585789	
5976 CHENA HOT SPRINGS ROAD	99712	-147.02201364853553	64.87814912841179	
470 ARCHIVES ALLEY	99712	-147.02049683601888	64.88028886635598	
469 ARCHIVES ALLEY	99712	-147.02314581411983	64.88046130974585	
6120 TELEMARK TRAIL	99712	-147.02301259173979	64.88444791869205	
6095 TELEMARK TRAIL	99712	-147.019383549389	64.885623181687	
6055 TELEMARK TRAIL	99712	-147.0171003392936	64.8850584373416	
6015 TELEMARK TRAIL	99712	-147.01830340538703	64.88623429682428	
5990 TELEMARK TRAIL	99712	-147.0185862584422	64.88783515576733	
395 HIPAS STREET	99712	-146.81197599751377	64.87608793634998	
5600 CHENA HOT SPRINGS ROAD	99712	-147.06513982188696	64.87261088081681	
211 DYNES ROAD	99712	-147.06707562808126	64.86864413387471	
575 HENRY HAHN COURT	99712	-147.03358505038184	64.88443797983582	
535 TWO RIVERS ROAD	99712	-147.03584890348154	64.88218091335453	
515 TWO RIVERS ROAD	99712	-147.03960975167774	64.88166651030673	
585 HENRY HAHN COURT	99712	-147.0374946262595	64.88540502645554	
595 HENRY HAHN COURT	99712	-147.03508557280418	64.88601143741826	
600 HENRY HAHN COURT	99712	-147.03275520107076	64.88609940401723	
248 RANDALL COURT	99712	-147.0615029127985	64.86983613113044	
241 RANDALL COURT	99712	-147.06276658076447	64.86972068215967	
253 RANDALL COURT	99712	-147.06258709877198	64.87037162090634	
5559 CHENA HOT SPRINGS ROAD	99712	-147.06372971192707	64.87032198085805	
5495 CHENA HOT SPRINGS ROAD	99712	-147.0710492045376	64.87050921946457	
5479 CHENA HOT SPRINGS ROAD	99712	-147.0723158847602	64.87089150813249	
5465 CHENA HOT SPRINGS ROAD	99712	-147.07355089954154	64.87047652397742	
5447 CHENA HOT SPRINGS ROAD	99712	-147.0757532701894	64.87085560262956	
5471 LOETA WAY	99712	-147.07393649287937	64.87242125541192	
5486 LOETA WAY	99712	-147.0721492483699	64.87341266467303	
333 LITTLE CHENA DRIVE	99712	-147.07027938828892	64.87331400581225	
340 LITTLE CHENA DRIVE	99712	-147.06749674905797	64.87548582403657	
455 REAM LANE	99712	-147.08126687552056	64.88107268432735	
5430 CHENA HOT SPRINGS ROAD	99712	-147.07854450885398	64.87210539311707	
348 REAM LANE	99712	-147.07731034149944	64.87447025030167	
7198 PAW PRINT PATH	99712	-146.89099635843448	64.87009111459761	
7210 WILBURN ROAD	99712	-146.88940769935135	64.87311002074483	
7306 CHENA HOT SPRINGS ROAD	99712	-146.87863106279758	64.8817877435448	
7310 CHENA HOT SPRINGS ROAD	99712	-146.8789536727704	64.88199268626	
7318 CHENA HOT SPRINGS ROAD	99712	-146.87676095326694	64.88263463786029	
7193 PAW PRINT PATH	99712	-146.89155518187977	64.86826528295975	
7322 CHENA HOT SPRINGS ROAD	99712	-146.87735309000894	64.88171719184122	
6030 CHENA HOT SPRINGS ROAD	99712	-147.0141616885535	64.87614897001129	
6050 CHENA HOT SPRINGS ROAD	99712	-147.0119752640041	64.87634218694699	
460 HIRN ROAD	99712	-147.0262162927134	64.87960965646322	
555 MARKEY DRIVE	99712	-146.86986012576145	64.88388374228538	
545 MARKEY DRIVE	99712	-146.8694607068651	64.88367524381118	
7226 CHARDONNAY COURT	99712	-146.88771365758961	64.88220326724178	
7221 ZINFINDEL COURT	99712	-146.88717915952873	64.8830472205231	
7245 ZINFINDEL COURT	99712	-146.88420490599069	64.88391239068987	
7249 ZINFINDEL COURT	99712	-146.88551242748608	64.88458408519672	
7268 CHENA HOT SPRINGS ROAD	99712	-146.8829288148208	64.88208659369853	
171 PHEASANT FARM ROAD	99712	-146.9930939319752	64.8672641814018	
200 PHEASANT FARM ROAD	99712	-146.98207894225388	64.86759348252484	
280 PHEASANT FARM ROAD	99712	-146.9733595932852	64.87192517932884	
422 TRICKEY AVENUE	99712	-146.97388937214703	64.87815463496275	
6338 CHENA HOT SPRINGS ROAD	99712	-146.98156748155884	64.87932931784705	
6336 CHENA HOT SPRINGS ROAD	99712	-146.98160270058813	64.8794593996607	
6199 MEGAN ROAD	99712	-146.9959635329474	64.88103435610981	
510 SOFIE COURT	99712	-146.99269369074162	64.88189742926751	
530 SOFIE COURT	99712	-146.99335683722262	64.88291559008394	
545 MCKEE FARM ROAD	99712	-146.99917983009718	64.88366248545334	
6210 MEGAN ROAD	99712	-146.99495661474705	64.88250080859153	
6134 CHENA HOT SPRINGS ROAD	99712	-147.00291158084562	64.87921064055881	
6128 CHENA HOT SPRINGS ROAD	99712	-147.00603240537654	64.87765897583218	
484 HIRN ROAD	99712	-147.02648347480383	64.88100508166575	
495 HIRN ROAD	99712	-147.03062085258398	64.88131359145707	
343 ARCHIVES ALLEY	99712	-147.02269818143816	64.87605550159756	
6100 TELEMARK TRAIL	99712	-147.01989805354674	64.88424380517604	
6080 TELEMARK TRAIL	99712	-147.01871895488455	64.88416353407624	
6060 TELEMARK TRAIL	99712	-147.01588859924436	64.8838554729479	
6125 TELEMARK TRAIL	99712	-147.0222017743597	64.88576909555266	
5975 TELEMARK TRAIL	99712	-147.01930986796742	64.88702406595547	
5970 TELEMARK TRAIL	99712	-147.0196936084404	64.88803500217527	
7902 CHENA HOT SPRINGS ROAD	99712	-146.80175190010678	64.88661419338915	
6561 TRICKETT LANE	99712	-146.9608838717363	64.8611034423913	
6541 TRICKETT LANE	99712	-146.96296522894002	64.860511829951	
6525 TRICKETT LANE	99712	-146.96555010594733	64.86037683898039	
6511 TRICKETT LANE	99712	-146.96943778218335	64.86011249471089	
6528 TRICKETT LANE	99712	-146.9632293267424	64.86228216330127	
6650 BASELINE ROAD	99712	-146.95696488799948	64.8630218792484	
6615 BASELINE ROAD	99712	-146.96148426461653	64.86295039353554	
6451 TRICKETT LANE	99712	-146.9729768872355	64.85899058142404	
6450 TRICKETT LANE	99712	-146.9731066693863	64.86278984142152	
6490 TRICKETT LANE	99712	-146.96816749648434	64.86203524551887	
6520 TRICKETT LANE	99712	-146.96576280737193	64.86184220822004	
6595 CHENA HOT SPRINGS ROAD	99712	-146.950461941722	64.87839746163989	
234 DYNES ROAD	99712	-147.06380438134406	64.86857968573538	
7185 WILBURN ROAD	99712	-146.89262378822875	64.85650707245486	
7199 WILBURN ROAD	99712	-146.88559447571703	64.85705534011825	
545 SOFIE COURT	99712	-146.99523659841577	64.88451854614729	
549 SOFIE COURT	99712	-146.9953527787827	64.88445538263869	
7740 CHENA HOT SPRINGS ROAD	99712	-146.81944172631086	64.88971478072335	
7105 DESIGN LANE	99712	-146.89938202960317	64.87020532112871	
501 ARCHIVES ALLEY	99712	-147.0229325214851	64.88202616053245	
6910 CHENA HOT SPRINGS ROAD	99712	-146.91894704049966	64.8788702064549	
6878 ALTAIR LANE	99712	-146.92456330083849	64.87358497690568	
6125 CHENA HOT SPRINGS ROAD	99712	-147.00460789009034	64.87658742599392	
7782 CHENA HOT SPRINGS ROAD	99712	-146.82748032082307	64.8820077402029	
407 LITTLE CHENA DRIVE	99712	-147.07655254958695	64.87736390769932	
465 HIRN ROAD	99712	-147.02856525193525	64.87997804399471	
6591 CHENA HOT SPRINGS ROAD	99712	-146.9541815037083	64.87856345093853	
7144 CHENA HOT SPRINGS ROAD	99712	-146.8953604722547	64.87916492524447	
526 CONDE ROAD	99712	-146.87878768184572	64.8824158581771	
7455 CHENA HOT SPRINGS ROAD	99712	-146.86334466493773	64.88210829099772	
7445 CHENA HOT SPRINGS ROAD	99712	-146.86479070564002	64.88225198138136	
300 STEVE SAVAGE TRAIL	99712	-146.79948373333477	64.8584088478717	
7069 PAW PRINT PATH	99712	-146.9039334581074	64.86858376418984	
260 STEVE SAVAGE TRAIL	99712	-146.79571820180948	64.85846137061543	
250 STEVE SAVAGE TRAIL	99712	-146.79406642841104	64.85837649342366	
230 STEVE SAVAGE TRAIL	99712	-146.79180772415867	64.85884009716963	
290 STEVE SAVAGE TRAIL	99712	-146.7983038704908	64.85837859389301	
280 STEVE SAVAGE TRAIL	99712	-146.79781519852745	64.85822332583864	
340 ARCHIVES ALLEY	99712	-147.01993005649427	64.876514058794	
415 TWO RIVERS ROAD	99712	-147.0439116308101	64.87748855970831	
444 NORTH GRANGE HALL ROAD	99712	-146.95902886869533	64.87891622605142	
420 NORTH GRANGE HALL ROAD	99712	-146.9587310338845	64.87803969824108	
431 NORTH GRANGE HALL ROAD	99712	-146.9614518736512	64.87832299363318	
421 NORTH GRANGE HALL ROAD	99712	-146.9632155692113	64.87847313314818	
415 NORTH GRANGE HALL ROAD	99712	-146.96218868210926	64.87742031182829	
417 NORTH GRANGE HALL ROAD	99712	-146.96173181188192	64.87758900448905	
397 NORTH GRANGE HALL ROAD	99712	-146.9616604973782	64.8766327117753	
367 NORTH GRANGE HALL ROAD	99712	-146.96007796845734	64.87555197299407	
345 NORTH GRANGE HALL ROAD	99712	-146.96070377731	64.87436512901779	
263 NORTH GRANGE HALL ROAD	99712	-146.9621358689811	64.87099886296564	
308 NORTH GRANGE HALL ROAD	99712	-146.95224561818316	64.87247477985282	
206 NORTH GRANGE HALL ROAD	99712	-146.95203225432593	64.8681023480916	
182 NORTH GRANGE HALL ROAD	99712	-146.95239193145983	64.86738006228966	
176 NORTH GRANGE HALL ROAD	99712	-146.94918002538944	64.86751913634285	
170 NORTH GRANGE HALL ROAD	99712	-146.94789959445131	64.86644563877447	
