5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
148 NORTH GRANGE HALL ROAD	99712	-146.95153725372143	64.86558307630094	
140 NORTH GRANGE HALL ROAD	99712	-146.94806543783997	64.86546108898212	
130 NORTH GRANGE HALL ROAD	99712	-146.95013948529467	64.86478846679188	
104 NORTH GRANGE HALL ROAD	99712	-146.9486788916269	64.86393463957145	
110 NORTH GRANGE HALL ROAD	99712	-146.94838723435143	64.86399250051642	
105 NORTH GRANGE HALL ROAD	99712	-146.95316003127977	64.86390677612312	
133 NORTH GRANGE HALL ROAD	99712	-146.9551479406868	64.8645936176791	
134 NORTH GRANGE HALL ROAD	99712	-146.96733004319918	64.86669875452625	
143 NORTH GRANGE HALL ROAD	99712	-146.95433638958437	64.86520712351233	
153 NORTH GRANGE HALL ROAD	99712	-146.95639289021508	64.86577668070262	
151 NORTH GRANGE HALL ROAD	99712	-146.9596834059032	64.86564770984698	
147 NORTH GRANGE HALL ROAD	99712	-146.9627342192671	64.86570658749928	
161 NORTH GRANGE HALL ROAD	99712	-146.96329344031457	64.86659365077404	
187 NORTH GRANGE HALL ROAD	99712	-146.95540995522276	64.86748237985464	
149 NORTH GRANGE HALL ROAD	99712	-146.97180310579358	64.86584509098174	
139 NORTH GRANGE HALL ROAD	99712	-146.96991441647978	64.86546219553523	
141 NORTH GRANGE HALL ROAD	99712	-146.9673218472486	64.86561060860302	
145 NORTH GRANGE HALL ROAD	99712	-146.96526701790384	64.86562918363286	
132 NORTH GRANGE HALL ROAD	99712	-146.96930307291373	64.86668453553301	
435 NORTH GRANGE HALL ROAD	99712	-146.9672073130701	64.87855087794314	
7171 JOYCE JEAN DRIVE	99712	-146.88851777634778	64.87577020281554	
114 SOUTH GRANGE HALL ROAD	99712	-146.9499209835442	64.86293099576035	
150 SOUTH GRANGE HALL ROAD	99712	-146.94694723380232	64.86081743105859	
171 NORTH GRANGE HALL ROAD	99712	-146.95490997120433	64.86654815190776	
154 NORTH GRANGE HALL ROAD	99712	-146.9650064694604	64.86651099887084	
289 SOCKEYE STREET	99712	-146.87836237215663	64.87109753261714	
495 ZUENDEL STREET	99712	-146.86286077147295	64.88094242005577	
505 MCKEE FARM ROAD	99712	-146.99939612831366	64.88184174707297	
550 SOFIE COURT	99712	-146.99218628649078	64.88455940509725	
479 BURGUNDY STREET	99712	-146.89015037388555	64.88038524336768	
7246 ANDERS AVENUE	99712	-146.88512003054788	64.87862376583145	
7185 JOYCE JEAN DRIVE	99712	-146.88864745520442	64.87642079974744	
6692 CHENA HOT SPRINGS ROAD	99712	-146.94464558216757	64.87941712268658	
6670 CHENA HOT SPRINGS ROAD	99712	-146.94600049311808	64.88008733246883	
5798 CHENA HOT SPRINGS ROAD	99712	-147.03934932397058	64.87176958771566	
310 LOVERS LANE	99712	-146.9441838116764	64.87392607728776	
7395 ANDERS AVENUE	99712	-146.87055815654182	64.87730223070996	
6591 TRICKETT LANE	99712	-146.9562726153392	64.86053719076126	
6069 CHENA HOT SPRINGS ROAD	99712	-147.00894656906632	64.8753769168812	
7335 ANDERS AVENUE	99712	-146.87619360254303	64.87765613435359	
395 SOCKEYE STREET	99712	-146.87564610206925	64.87694351239028	
404 LITTLE CHENA DRIVE	99712	-147.07256227093166	64.87744407027016	
389 NORTH GRANGE HALL ROAD	99712	-146.9653578754036	64.87384480312241	
445 TRICKEY AVENUE	99712	-146.96922641271647	64.87720279763592	
350 LITTLE CHENA DRIVE	99712	-147.0693746068043	64.874639826988	
340 KAUFMAN LANE	99712	-146.92996686250373	64.87429301818578	
7291 CHENA HOT SPRINGS ROAD	99712	-146.88032820777	64.88005977749313	
405 CORY RANCH ROAD	99712	-146.87992216126057	64.87805255828331	
7264 ANDERS AVENUE	99712	-146.88291291362793	64.87796346680162	
335 REAM LANE	99712	-147.0793008500088	64.87330341723757	
5402 CHENA HOT SPRINGS ROAD	99712	-147.0806489435357	64.87207584405363	
393 LITTLE CHENA DRIVE	99712	-147.07313109336383	64.8765202033732	
5640 CHENA HOT SPRINGS ROAD	99712	-147.06339073407025	64.87715616527676	
495 TWO RIVERS ROAD	99712	-147.04108675936484	64.88165470063399	
485 TWO RIVERS ROAD	99712	-147.04301344549737	64.8811066052206	
7061 CHENA HOT SPRINGS ROAD	99712	-146.90382194468722	64.87657334124302	
6299 BASELINE ROAD	99712	-146.98393896815026	64.8627056016755	
6856 ALTAIR LANE	99712	-146.92791661397428	64.87384784374196	
207 NORTH GRANGE HALL ROAD	99712	-146.95531078730411	64.86809762905168	
379 LITTLE CHENA DRIVE	99712	-147.07064445219973	64.8758378352335	
167 NORTH GRANGE HALL ROAD	99712	-146.956783928427	64.866559158293	
307 TWO RIVERS ROAD	99712	-147.0437533041213	64.87011198566695	
7198 JOYCE JEAN DRIVE	99712	-146.89146059303096	64.87735230595233	
503 ARCHIVES ALLEY	99712	-147.02335641350442	64.88271791200538	
6057 CHENA HOT SPRINGS ROAD	99712	-147.01181910681217	64.87496021986244	
7295 ANDERS AVENUE	99712	-146.8798912614418	64.8769762029365	
390 BEECHWOOD STREET	99712	-146.87995025861707	64.87662999358415	
390 BEECHWOOD STREET	99712	-146.88056053404364	64.87612542486498	
390 BEECHWOOD STREET	99712	-146.88319370084966	64.87609809560033	
311 LOVERS LANE	99712	-146.94674733719867	64.87395974271276	
6732 SNOW LEOPARD DRIVE	99712	-146.93763277097005	64.8738338995691	
335 LOVERS LANE	99712	-146.94340959731971	64.8748630917328	
7207 ANDERS AVENUE	99712	-146.88868064477546	64.87726721882201	
7693 LEAD DOG LANE	99712	-146.8496832759483	64.8670535569749	
7545 LEAD DOG LANE	99712	-146.85899929148565	64.86855722518686	
7401 LEAD DOG LANE	99712	-146.85910882635886	64.8644439872953	
5795 CHENA HOT SPRINGS ROAD	99712	-147.0327836397792	64.87084745435878	
7425 CHENA HOT SPRINGS ROAD	99712	-146.86704966574695	64.88134735082077	
395 NORTH GRANGE HALL ROAD	99712	-146.96343511442936	64.87659825275354	
7184 JOYCE JEAN DRIVE	99712	-146.89092332822713	64.87662130272072	
338 REAM LANE	99712	-147.07777500979105	64.87280153541764	
7530 CHENA HOT SPRINGS ROAD	99712	-146.8412148917432	64.88902749668777	
400 HIRN ROAD	99712	-147.02530928273308	64.87709738118839	
6194 CHENA HOT SPRINGS ROAD	99712	-146.99483058979567	64.87982594195756	
6236 CHENA HOT SPRINGS ROAD	99712	-146.99340796975858	64.879861433008	
180 NORTH GRANGE HALL ROAD	99712	-146.95256099687003	64.86656218095985	
459 PLEASANT VALLEY ROAD	99712	-146.89712170487954	64.87992924618348	
5999 CHENA HOT SPRINGS ROAD	99712	-147.0156619977772	64.87443975399579	
344 REAM LANE	99712	-147.07684199815802	64.87349186343917	
395 REAM LANE	99712	-147.07935962052971	64.876729923793	
7616 LEAD DOG LANE	99712	-146.84593018510273	64.87074656504849	
265 GETTINGER ROAD	99712	-146.94308202596983	64.8696738768348	
499 PLEASANT VALLEY ROAD	99712	-146.89662615244475	64.88163885842096	
7035 CHENA HOT SPRINGS ROAD	99712	-146.90579830277147	64.874911898242	
290 GETTINGER ROAD	99712	-146.94137292027216	64.87177578634751	
6726 SNOW LEOPARD DRIVE	99712	-146.93915308662488	64.87351971887246	
6720 SNOW LEOPARD DRIVE	99712	-146.94028831526032	64.87341286110893	
464 CORY RANCH ROAD	99712	-146.87809180586197	64.88018117977334	
7159 JOYCE JEAN DRIVE	99712	-146.88998230935243	64.87472353620727	
7161 CHENA HOT SPRINGS ROAD	99712	-146.8916923875054	64.87864377323821	
7171 CHENA HOT SPRINGS ROAD	99712	-146.8895287479829	64.87897145200627	
7126 ANDERS AVENUE	99712	-146.89340021120162	64.8783635406775	
7989 CHENA HOT SPRINGS ROAD	99712	-146.77484119805578	64.87600636415196	
8025 CHENA HOT SPRINGS ROAD	99712	-146.76464373107797	64.87760662900948	
8119 CHENA HOT SPRINGS ROAD	99712	-146.73728319201157	64.88184191786539	
8121 CHENA HOT SPRINGS ROAD	99712	-146.7405872876763	64.87360486859946	
8199 CHENA HOT SPRINGS ROAD	99712	-146.71430258315877	64.88624036589992	
8504 CHENA HOT SPRINGS ROAD	99712	-146.68660236764717	64.89253224395301	
6190 CHENA HOT SPRINGS ROAD	99712	-146.99626867000205	64.87933020898261	
6745 LECLAIRE AVENUE	99712	-146.93826094805456	64.87206839896645	
6775 LECLAIRE AVENUE	99712	-146.9351981441015	64.87208955007654	
6809 LECLAIRE AVENUE	99712	-146.93154411388184	64.87196708226831	
295 KAUFMAN LANE	99712	-146.93129444138498	64.87267484376069	
7056 SWEREN LOOP	99712	-146.91249054975788	64.87098668609981	
7785 KYLEE RENAE WAY	99712	-146.82769287529123	64.8772077135646	
292 SWEREN STREET WEST	99712	-146.9185859483143	64.87202723229062	
5601 CHENA HOT SPRINGS ROAD	99712	-147.05811768476687	64.8701466465976	
391 NORTH GRANGE HALL ROAD	99712	-146.9653538021344	64.87559832500413	
7212 ANDERS AVENUE	99712	-146.88759374518833	64.87828037989176	
6593 TRICKETT LANE	99712	-146.95722610808912	64.85847552157115	
6565 TRICKETT LANE	99712	-146.9553569560591	64.86115308756445	
6128 CHENA HOT SPRINGS ROAD	99712	-147.00734358258723	64.88284833017191	
7835 CHENA HOT SPRINGS ROAD	99712	-146.8141796306304	64.87627110785024	
2261 RUE DE TRUST STREET	99712	-147.43106740704974	65.14284468443115	
2259 RUE DE TRUST STREET	99712	-147.43285139657078	65.1429365125228	
2255 RUE DE TRUST STREET	99712	-147.43422208247173	65.14213298419169	
2276 RUE DE TRUST STREET	99712	-147.42543218571353	65.14454014046991	
7701 STEESE HIGHWAY	99712	-147.1853320593921	65.21627635210301	
7831 STEESE HIGHWAY	99712	-147.175775113549	65.22017749546417	
7862 STEESE HIGHWAY	99712	-147.16877497489128	65.21696229357833	
8011 STEESE HIGHWAY	99712	-147.1616336738949	65.22448043232636	
8186 STEESE HIGHWAY	99712	-147.11928080718113	65.22556185040617	
6041 STEESE HIGHWAY	99712	-147.46094709608926	65.13454995404472	
7190 STEESE HIGHWAY	99712	-147.26540037345822	65.1823907598944	
6510 STEESE HIGHWAY	99712	-147.3554584152299	65.15413551170083	
6940 STEESE HIGHWAY	99712	-147.3699722446898	65.14890518260549	
7138 STEESE HIGHWAY	99712	-147.27005666140727	65.18075933015791	
6420 STEESE HIGHWAY	99712	-147.38332201553249	65.14794715549873	
8721 STEESE HIGHWAY	99712	-147.07395313477727	65.22122048567206	
7401 STEESE HIGHWAY	99712	-147.21695742577128	65.19996612817374	
7531 STEESE HIGHWAY	99712	-147.19577810272534	65.21416432686397	
7530 STEESE HIGHWAY	99712	-147.19467121458092	65.21357804202178	
7910 STEESE HIGHWAY	99712	-147.1645867084054	65.2173525261367	
7921 STEESE HIGHWAY	99712	-147.16613823637292	65.22253113985599	
5252 STEESE HIGHWAY	99712	-147.41891768138586	65.08534903728076	
6560 STEESE HIGHWAY	99712	-147.34977114384003	65.15445132082066	
7930 STEESE HIGHWAY	99712	-147.16549845515672	65.22011484651723	
7580 STEESE HIGHWAY	99712	-147.19431543793732	65.21362220951978	
5355 STEESE HIGHWAY	99712	-147.45474464852956	65.10243757190128	
7922 STEESE HIGHWAY	99712	-147.166129821283	65.21822547027405	
7275 STEESE HIGHWAY	99712	-147.25637597793116	65.1991924172181	
7651 STEESE HIGHWAY	99712	-147.19121159116852	65.21870722591574	
7300 STEESE HIGHWAY	99712	-147.24090724383456	65.20174514425021	
7950 STEESE HIGHWAY	99712	-147.16297690743312	65.21922153967859	
8300 KATEEL DRIVE	99712	-147.00367263678558	65.23257006951552	
5925 MACKENZIE DRIVE	99712	-147.01749405892676	65.22504842954174	
6768 STEESE HIGHWAY	99712	-147.3146688383975	65.16318411763203	
8411 KUPARUK ROAD	99712	-147.01150502593694	65.23673782816405	
5450 STEESE HIGHWAY	99712	-147.46984313939245	65.10764001043593	
2272 RUE DE TRUST STREET	99712	-147.42615503182722	65.14430653520196	
7711 STEESE HIGHWAY	99712	-147.18405588600308	65.21799257837912	
8055 KATEEL DRIVE	99712	-147.01433449567824	65.22144419757294	
8202 KATEEL DRIVE	99712	-147.0095715479273	65.2289333108098	
7144 STEESE HIGHWAY	99712	-147.26795745836378	65.18122757156385	
7152 STEESE HIGHWAY	99712	-147.26657397668853	65.18217017469445	
5550 STEESE HIGHWAY	99712	-147.47902890737353	65.11017512973406	
7826 STEESE HIGHWAY	99712	-147.17480328628525	65.21724188061212	
7856 STEESE HIGHWAY	99712	-147.16936662564058	65.21968721456085	
7846 STEESE HIGHWAY	99712	-147.17144728304163	65.21937508999068	
8195 STEESE HIGHWAY	99712	-147.11704154043784	65.22684825969576	
6810 STEESE HIGHWAY	99712	-147.30802585548736	65.16453507210313	
8130 KATEEL DRIVE	99712	-147.01490253803448	65.2259313056815	
5580 OLD CHATANIKA ROAD	99712	-147.47914034422988	65.11088580101051	
5850 STEESE HIGHWAY	99712	-147.47105611457442	65.1299804610218	
6806 STEESE HIGHWAY	99712	-147.31026484498656	65.1642663077415	
8175 STEESE HIGHWAY	99712	-147.11759591824833	65.22787140093885	
8155 STEESE HIGHWAY	99712	-147.12695195094096	65.2312806741758	
9445 STEESE HIGHWAY	99712	-146.9894295825633	65.22045931778544	
7224 STEESE HIGHWAY	99712	-147.25030698437348	65.18532260944752	
7954 STEESE HIGHWAY	99712	-147.1626580498947	65.22023367383015	
6304 TATLANIKA DRIVE	99712	-147.00668299048806	65.2313469174995	
2000 NEAL BROWN ROAD	99712	-147.4669618755683	65.11567195016903	
10100 STEESE HIGHWAY	99712	-146.86219270054067	65.24229653900929	
7836 STEESE HIGHWAY	99712	-147.1735394394853	65.21892725442855	
8013 STEESE HIGHWAY	99712	-147.1542053372538	65.22238901000003	
10200 STEESE HIGHWAY	99712	-146.8599046903581	65.24315905102341	
6164 TONSINA AVENUE	99712	-146.99079801391346	65.22216428505695	
8035 KATEEL DRIVE	99712	-147.01284452233682	65.22028581649337	
8257 KUPARUK ROAD	99712	-147.02322135819233	65.23297335721537	
8301 KUPARUK ROAD	99712	-147.02024232663868	65.2328033622627	
7760 STEESE HIGHWAY	99712	-147.1806895037656	65.21622911295019	
5870 TATLANIKA DRIVE	99712	-147.050312901936	65.22958497169525	
7670 STEESE HIGHWAY	99712	-147.18948405493944	65.21545445236362	
8177 KUPARUK ROAD	99712	-147.0315480169653	65.23007153467937	
7899 STEESE HIGHWAY	99712	-147.17179888041343	65.2218049127676	
8465 KUPARUK ROAD	99712	-146.9931110838493	65.24292286987165	
7286 STEESE HIGHWAY	99712	-147.2535069362711	65.19812111781863	
7157 CHULITNA DRIVE	99712	-146.98430603735466	65.22395733655051	
6147 TATLANIKA DRIVE	99712	-147.02317914926363	65.22674457619097	
2252 RUE DE TRUST STREET	99712	-147.4289285111703	65.14466247678803	
7200 CHULITNA DRIVE	99712	-146.98205629014606	65.22547224704103	
5399 STEESE HIGHWAY	99712	-147.45745701806746	65.10352171332826	
7961 NOME CREEK ROAD	99712	-147.16958708983412	65.22081608413282	
10625 STEESE HIGHWAY	99712	-146.86581069287786	65.2458659932886	
2267 RUE DE TRUST STREET	99712	-147.4304982549889	65.14384321858664	
8205 STEESE HIGHWAY	99712	-147.1135057474976	65.22560760341841	
8214 STEESE HIGHWAY	99712	-147.11409287884229	65.22453975685922	
6011 TONSINA AVENUE	99712	-146.99931381443477	65.22206890748767	
7489 CHULITNA DRIVE	99712	-146.95803690817513	65.22909949131181	
7681 STEESE HIGHWAY	99712	-147.1877207749926	65.21868077535964	
2253 RUE DE TRUST STREET	99712	-147.43342750874666	65.1439958521061	
10627 STEESE HIGHWAY	99712	-146.84686617317485	65.24680888138344	
7239 STEESE HIGHWAY	99712	-147.25689988469762	65.19236260139866	
7643 STEESE HIGHWAY	99712	-147.19141136630222	65.21630793199438	
8630 KATEEL DRIVE	99712	-146.98690239240497	65.22960497432733	
2274 RUE DE TRUST STREET	99712	-147.42695080879415	65.1445511810174	
4794 STEESE HIGHWAY	99712	-147.44537773194773	65.06843453790003	
4475 RECREATION DRIVE	99712	-146.16249710896756	65.05617193578486	
15820 CHENA HOT SPRINGS ROAD	99712	-146.21593435348157	65.03807786535305	
3670 ANGEL CREEK ROAD	99712	-146.22267691657822	65.02497593821205	
17190 CHENA HOT SPRINGS ROAD	99712	-146.08653922770347	65.0691758180393	
17600 CHENA HOT SPRINGS ROAD	99712	-146.0575410861772	65.05282313219656	
17175 CHENA HOT SPRINGS ROAD	99712	-146.08936211559438	65.0668911500879	
3699 ANGEL CREEK ROAD	99712	-146.21996212534924	65.0238682976853	
4955 OLYMPIA LANE	99712	-146.20622271300803	65.08123383546472	
15500 CHENA HOT SPRINGS ROAD	99712	-146.21776953055507	65.02202288869628	
17155 CHENA HOT SPRINGS ROAD	99712	-146.09125085838048	65.06701360425049	
16179 CHENA HOT SPRINGS ROAD	99712	-146.18292870999568	65.0497886018978	
4995 OLYMPIA LANE	99712	-146.206623736838	65.08482770968821	
16177 CHENA HOT SPRINGS ROAD	99712	-146.18731170704908	65.04997912235865	
4505 RECREATION DRIVE	99712	-146.1595619314894	65.05813900662223	
14958 STEESE HIGHWAY	99712	-146.38061338368794	65.29155143909117	
3645 ANGEL CREEK ROAD	99712	-146.2233286000052	65.02337092483853	
16181 CHENA HOT SPRINGS ROAD	99712	-146.18138888009872	65.04918304580673	
15450 CHENA HOT SPRINGS ROAD	99712	-146.21828059118022	65.02052799822177	
13563 PISCES COURT	99712	-146.21524712880526	65.031427659028	
5000 OLYMPIA LANE	99712	-146.20335146005775	65.08511287296339	
4930 OLYMPIA LANE	99712	-146.2013309947261	65.08179668835355	
16250 CHENA HOT SPRINGS ROAD	99712	-146.1868725840055	65.05369334357619	
13571 PISCES COURT	99712	-146.21247694611324	65.03136295534827	
17050 CHENA HOT SPRINGS ROAD	99712	-146.10363961009193	65.0682908716911	
17250 CHENA HOT SPRINGS ROAD	99712	-146.07864463905207	65.0737429854456	
4981 WEST FORK ROAD	99712	-146.1996105096855	65.08485337792052	
5015 OLYMPIA LANE	99712	-146.20670298461164	65.08656557776598	
17140 CHENA HOT SPRINGS ROAD	99712	-146.09205806332386	65.06857225847473	
17579 CHENA HOT SPRINGS ROAD	99712	-146.070585457641	65.06100398498388	
4806 WEST FORK ROAD	99712	-146.19068556674085	65.07462053025755	
17239 CHENA HOT SPRINGS ROAD	99712	-146.0847631811267	65.06654208572098	
16161 CHENA HOT SPRINGS ROAD	99712	-146.19047435908362	65.04635779121115	
16184 CHENA HOT SPRINGS ROAD	99712	-146.1913790019128	65.05276862253926	
17262 CHENA HOT SPRINGS ROAD	99712	-146.0847247108192	65.06860874212886	
17282 CHENA HOT SPRINGS ROAD	99712	-146.07670781953743	65.06742023245285	
17370 CHENA HOT SPRINGS ROAD	99712	-146.0768115561751	65.06676797504123	
3695 ANGEL CREEK ROAD	99712	-146.219393625191	65.02415861380288	
4351 RECREATION DRIVE	99712	-146.1746117456224	65.0548884599569	
17254 CHENA HOT SPRINGS ROAD	99712	-146.0775018251328	65.07524807096479	
17270 CHENA HOT SPRINGS ROAD	99712	-146.0588840233568	65.08407952250016	
16001 CHENA HOT SPRINGS ROAD	99712	-146.20513122892794	65.04321757414819	
4819 WEST FORK ROAD	99712	-146.2013558884863	65.07311438724118	
17007 CHENA HOT SPRINGS ROAD	99709	-146.10965211993928	65.06603221021636	
8670 CHENA HOT SPRINGS ROAD	99712	-146.67377596046842	64.89524912483749	
9191 CHENA HOT SPRINGS ROAD	99712	-146.6250639217519	64.90259674890436	
9290 CHENA HOT SPRINGS ROAD	99712	-146.61655744451485	64.90362608425905	
9455 CHENA HOT SPRINGS ROAD	99712	-146.59932727906667	64.90292501995683	
9494 CHENA HOT SPRINGS ROAD	99712	-146.5995138224868	64.91153517120507	
10914 CHENA HOT SPRINGS ROAD	99712	-146.45752634285267	64.90597228678688	
11377 CHENA HOT SPRINGS ROAD	99712	-146.41623639269812	64.89730459902485	
11516 CHENA HOT SPRINGS ROAD	99712	-146.4029887331415	64.8988481456693	
11637 CHENA HOT SPRINGS ROAD	99712	-146.39120332040557	64.89940527343768	
11982 CHENA HOT SPRINGS ROAD	99712	-146.36149967838833	64.90294074174317	
12037 CHENA HOT SPRINGS ROAD	99712	-146.35785538002224	64.9045919354297	
13077 CHENA HOT SPRINGS ROAD	99712	-146.28883653386524	64.9323323740644	
13116 CHENA HOT SPRINGS ROAD	99712	-146.2863565899805	64.93482446306402	
13203 CHENA HOT SPRINGS ROAD	99712	-146.27830567043512	64.93545678607009	
13568 CHENA HOT SPRINGS ROAD	99712	-146.25108083264448	64.94478264347836	
14067 CHENA HOT SPRINGS ROAD	99712	-146.23303473641045	64.96253745162578	
14877 CHENA HOT SPRINGS ROAD	99712	-146.22339605259052	64.99692321874647	
14884 CHENA HOT SPRINGS ROAD	99712	-146.230002019611	64.99813784606476	
15233 CHENA HOT SPRINGS ROAD	99712	-146.21898368267316	65.01149146237802	
15286 CHENA HOT SPRINGS ROAD	99712	-146.22041974536324	65.01381523564038	
15805 CHENA HOT SPRINGS ROAD	99712	-146.2172457284953	65.0348216309897	
15807 CHENA HOT SPRINGS ROAD	99712	-146.3222342514116	65.03164184816379	
15809 CHENA HOT SPRINGS ROAD	99712	-146.41320700870932	65.0249246007923	
9292 CHENA HOT SPRINGS ROAD	99712	-146.6568609296481	64.97036416392339	
9294 CHENA HOT SPRINGS ROAD	99712	-146.46758655638524	64.96499162700634	
11639 CHENA HOT SPRINGS ROAD	99712	-146.5138013336665	64.84166001804552	
16948 CHENA HOT SPRINGS ROAD	99712	-146.1153843768127	65.06639786081959	
1332 SEWARD AVENUE	99835	-135.35079660111438	57.051818143959245	
100 ALICE LOOP	99835	-135.3557605117114	57.04729801219843	
415 ALICE LOOP	99835	-135.35238329001083	57.04725003011839	
601 ALICE LOOP	99835	-135.34907186092175	57.04754026514933	
663 ALICE LOOP	99835	-135.34788839341698	57.047058576135136	
665 ALICE LOOP	99835	-135.34781860509918	57.046986260968794	
667 ALICE LOOP	99835	-135.3477793855522	57.046925713100975	
669 ALICE LOOP	99835	-135.34772820673385	57.04686800902593	
671 ALICE LOOP	99835	-135.34753270637853	57.04681369310396	
509 HALIBUT POINT ROAD	99835	-135.34222066267637	57.05544110908755	
508 HALIBUT POINT ROAD	99835	-135.34102260922631	57.05551708102863	
502 KATLIAN AVENUE	99835	-135.34552766576607	57.0539039428856	
511 O'CAIN AVENUE	99835	-135.34591159134547	57.05463960912205	
510 O'CAIN STREET	99835	-135.34520978702133	57.05495417504502	
490 KATLIAN AVENUE	99835	-135.34512990523302	57.053635623229	
481 KATLIAN AVENUE	99835	-135.34514186180942	57.053502699203364	
498 KATLIAN AVENUE	99835	-135.3453768278501	57.05370345276246	
501 O'CAIN AVENUE	99835	-135.34486049868266	57.0538203599493	
498 O'CAIN AVENUE	99835	-135.34422030261734	57.05391769308232	
203 HARBOR DRIVE	99835	-135.33649018101985	57.04934698501693	
412 DEARMOND STREET	99835	-135.341594385108	57.053982633807664	
120 NEW ARCHANGEL STREET	99835	-135.34196632985646	57.05449013399897	
418 DEARMOND STREET	99835	-135.3418286441746	57.054299188782544	
414 DEARMOND STREET	99835	-135.34168780540602	57.054108335896466	
415 DEARMOND STREET	99835	-135.34249623795776	57.054054219142124	
410 HEMLOCK STREET	99835	-135.33820968044117	57.05444423800048	
409 HEMLOCK STREET	99835	-135.33873587400876	57.05421841782067	
412 SPRUCE STREET	99835	-135.33914678408095	57.054139769901745	
408 MARINE STREET	99835	-135.34008270104624	57.05369682214497	
403 MARINE STREET	99835	-135.34065899814877	57.05345362002912	
119 ERLER STREET	99835	-135.3410395173166	57.05325606223708	
414 MARINE STREET	99835	-135.34050860489884	57.05426495115943	
412 MARINE STREET	99835	-135.34039285966946	57.05411023878259	
410 MARINE STREET	99835	-135.3402521987673	57.05392269679451	
117 NEW ARCHANGEL STREET	99835	-135.34252182467196	57.054694387969484	
115 NEW ARCHANGEL STREET	99835	-135.34275426015847	57.054637314943385	
123 NEW ARCHANGEL STREET	99835	-135.34217561036823	57.05477908377994	
503 MARINE STREET	99835	-135.3417744146775	57.05495133421536	
116 NEW ARCHANGEL STREET	99835	-135.3427510558679	57.054291660817114	
417 DEARMOND STREET	99835	-135.34244253487344	57.0542170919111	
422 ANDREWS STREET	99835	-135.3422502244357	57.05379681282525	
415 MARINE STREET	99835	-135.34122518471278	57.05421008080912	
419 MARINE STREET	99835	-135.34141241427923	57.0544648109639	
421 MARINE STREET	99835	-135.34150924009046	57.054594358180424	
501 MARINE STREET	99835	-135.3416739578759	57.05482377121386	
417 MARINE STREET	99835	-135.34131850260283	57.0543368388462	
409 MARINE STREET	99835	-135.34089556139398	57.053767684975924	
405 MARINE STREET	99835	-135.3407548537795	57.05358066694053	
406 DEARMOND STREET	99835	-135.34135529310527	57.053665014999794	
410 DEARMOND STREET	99835	-135.34149924273967	57.05385576024093	
404 DEARMOND STREET	99835	-135.34121118806235	57.053478306190605	
402 DEARMOND STREET	99835	-135.34112483481073	57.05336541287739	
414 HEMLOCK STREET	99835	-135.33885936091926	57.0546408578274	
412 HEMLOCK STREET	99835	-135.33846785805048	57.0545452999907	
418 MARINE STREET	99835	-135.34068056939367	57.05449437697601	
417 SPRUCE STREET	99835	-135.34026315192554	57.05467940010421	
204 NEW ARCHANGEL STREET	99835	-135.34038428884332	57.05484089783258	
200 NEW ARCHANGEL STREET	99835	-135.34085622326938	57.05472804579095	
201 NEW ARCHANGEL STREET	99835	-135.3410175588978	57.054988523907	
411 SPRUCE STREET	99835	-135.33992227541123	57.05422585102335	
413 SPRUCE STREET	99835	-135.3400359733801	57.05437721689217	
415 SPRUCE STREET	99835	-135.34015052115524	57.05452963299416	
413 HEMLOCK STREET	99835	-135.33939550512522	57.05447942909031	
423 HALIBUT POINT ROAD	99835	-135.33941153825643	57.054789068010216	
411 HEMLOCK STREET	99835	-135.339094589268	57.0543476190315	
401 SPRUCE STREET	99835	-135.33921139540777	57.05343661784053	
403 SPRUCE STREET	99835	-135.33946015867286	57.05360957411084	
407 SPRUCE STREET	99835	-135.33957635305993	57.05376499013209	
401 MARINE STREET	99835	-135.34055321343922	57.053313561941735	
400 MARINE STREET	99835	-135.3399128287277	57.05332814876519	
207 ERLER STREET	99835	-135.33959882980665	57.053387128192455	
402 MARINE STREET	99835	-135.33993700059537	57.05350245590358	
402 HEMLOCK STREET	99835	-135.3373294266842	57.05380075786604	
309 ERLER STREET	99835	-135.33707688779992	57.05357188715684	
303 ERLER STREET	99835	-135.3382382396807	57.05346140514408	
400 SPRUCE STREET	99835	-135.33861543418365	57.053439660070616	
