5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
410 SPRUCE STREET	99835	-135.3389014047695	57.05397935711927	
406 SPRUCE STREET	99835	-135.33870176587573	57.053840595182244	
402 SPRUCE STREET	99835	-135.33851036902465	57.053690914093806	
407 HEMLOCK STREET	99835	-135.3383751366418	57.0540912910156	
405 HEMLOCK STREET	99835	-135.3380005104222	57.053819954941616	
400 HEMLOCK STREET	99835	-135.3373425357991	57.05355469204388	
305 ERLER STREET	99835	-135.33787062660855	57.05348430612379	
409 HALIBUT POINT ROAD	99835	-135.3370953194329	57.05398615379242	
408 HEMLOCK STREET	99835	-135.33797111305455	57.0543438098637	
406 HEMLOCK STREET	99835	-135.33755792126152	57.05417837914076	
311 ERLER STREET	99835	-135.3368691137629	57.05360680890395	
401 HALIBUT POINT ROAD	99835	-135.33635113079706	57.053667438216166	
407 HALIBUT POINT ROAD	99835	-135.33675005285178	57.053861587166736	
122 OSPREY STREET	99835	-135.34227578240387	57.05505141775849	
120 OSPREY STREET	99835	-135.34256763785314	57.054978936908796	
118 OSPREY STREET	99835	-135.3428599011376	57.05490620578752	
114 OSPREY STREET	99835	-135.3434022023965	57.05477114798327	
506 ANDREWS STREET	99835	-135.34363306672958	57.05471370622901	
113 NEW ARCHANGEL STREET	99835	-135.34303832182437	57.054567310182364	
111 NEW ARCHANGEL STREET	99835	-135.3433797454127	57.05448303207996	
116 OSPREY STREET	99835	-135.3431382396368	57.05483686594281	
204 OBSERVATORY STREET	99835	-135.3359806637772	57.051253921842125	
210 OBSERVATORY STREET	99835	-135.33614597804402	57.05142865791979	
202 OBSERVATORY STREET	99835	-135.33605817491153	57.051129754019186	
211 SEWARD STREET	99835	-135.33648087088028	57.05098652503198	
209 SEWARD STREET	99835	-135.33677802010152	57.05093307797886	
209 OBSERVATORY STREET	99835	-135.33667877063567	57.051361945038124	
207 OBSERVATORY STREET	99835	-135.33660132058682	57.05122517504779	
210 SEWARD STREET	99835	-135.33623639796897	57.05061308295924	
200 OBSERVATORY STREET	99835	-135.3359820903019	57.050978550803606	
224 OBSERVATORY STREET	99835	-135.33590495735834	57.05209416590183	
212 OBSERVATORY STREET	99835	-135.33621411615664	57.051560221836134	
216 OBSERVATORY STREET	99835	-135.33599539165633	57.05168671287269	
220 OBSERVATORY STREET	99835	-135.33637590543427	57.05183234002096	
214 OBSERVATORY STREET	99835	-135.3362854837127	57.05166715803228	
206 OBSERVATORY STREET	99835	-135.33596424077723	57.05147237808784	
506 HALIBUT POINT ROAD	99835	-135.34069574732874	57.055424457106945	
502 HALIBUT POINT ROAD	99835	-135.33976445129727	57.05527940878698	
504 HALIBUT POINT ROAD	99835	-135.34027407903267	57.05534885918998	
224 MARINE STREET	99835	-135.33908549023246	57.052246484866885	
310 MARINE STREET	99835	-135.3395745285816	57.05287285611196	
200 ERLER STREET	99835	-135.339696362592	57.053033830144464	
306 MARINE STREET	99835	-135.33943881739665	57.05269436976923	
304 MARINE STREET	99835	-135.33923130926098	57.052488243844394	
210 MARINE STREET	99835	-135.33829511830953	57.051205315087934	
220 MARINE STREET	99835	-135.338808327628	57.05185593675976	
222 MARINE STREET	99835	-135.3389290162864	57.05201780489276	
218 MARINE STREET	99835	-135.3386612922806	57.05165916489547	
215 MARINE STREET	99835	-135.33784798636847	57.05232407513477	
206 PRINCESS WAY	99835	-135.33751674967542	57.05112405223105	
312 ERLER STREET	99835	-135.3362553919473	57.05326638593543	
310 ERLER STREET	99835	-135.33660574119634	57.05325157288571	
307 LAKE STREET	99835	-135.33620869212896	57.05302863381982	
236 OBSERVATORY STREET	99835	-135.3362384820604	57.052243321862186	
230 OBSERVATORY STREET	99835	-135.33656201300494	57.052111147207924	
238 OBSERVATORY STREET	99835	-135.33593173164542	57.052409128121006	
208 MARINE STREET	99835	-135.33813743163782	57.05103703218467	
207 SEWARD STREET	99835	-135.33718619839698	57.051001827083425	
110 AMERICAN STREET	99835	-135.33612154476663	57.05029753678075	
215 LINCOLN STREET	99835	-135.33609377065466	57.05004794302134	
209 LINCOLN STREET	99835	-135.3365058808761	57.049982874241785	
203 LINCOLN STREET	99835	-135.3368800866841	57.04992271285643	
205 LINCOLN STREET	99835	-135.33672176939504	57.04995673021569	
201 LINCOLN STREET	99835	-135.33697377468002	57.04987008610021	
200 SEWARD STREET	99835	-135.3373591447504	57.05045788289641	
202 MARINE STREET	99835	-135.3379438033716	57.05078478009356	
204 MARINE STREET	99835	-135.33801233135304	57.05088013898068	
206 MARINE STREET	99835	-135.33806930071174	57.050954416061174	
201 MARINE STREET	99835	-135.33784234494846	57.05066205497763	
204 PRINCESS WAY	99835	-135.3374610487379	57.0509365992299	
202 PRINCESS WAY	99835	-135.33734021365407	57.05076831022303	
205 PRINCESS WAY	99835	-135.33770834864742	57.05077295622333	
110 BARRACKS STREET	99835	-135.33711456673618	57.050201108812566	
118 AMERICAN STREET	99835	-135.33640834719245	57.05031151111265	
209 RACE STREET	99835	-135.33673518214056	57.05028682919762	
205 RACE STREET	99835	-135.33691142890436	57.050247224061	
206 SEWARD STREET	99835	-135.33698065308016	57.05054225514989	
204 SEWARD STREET	99835	-135.3371913098109	57.05049532382824	
112 BARRACKS STREET	99835	-135.3370495107433	57.05037054223642	
221 LINCOLN STREET	99835	-135.33586097404543	57.050105201928616	
205 RIGLING WAY	99835	-135.33700345771194	57.05121197497676	
601 O'CAIN AVENUE	99835	-135.34628342560111	57.0548240638472	
604 O'CAIN STREET	99835	-135.34587936428466	57.055221954140144	
608 O'CAIN STREET	99835	-135.34619100512808	57.0553504850163	
602 O'CAIN STREET	99835	-135.34554749338102	57.05509162110967	
501 ANDREWS STREET	99835	-135.3439010611283	57.05435414303047	
505 ANDREWS STREET	99835	-135.34409167285182	57.05460005015346	
108 OSPREY STREET	99835	-135.34432422871257	57.05454278987148	
504 O'CAIN AVENUE	99835	-135.34461409798675	57.054401524796624	
502 O'CAIN AVENUE	99835	-135.3445095475624	57.05427581686074	
503 O'CAIN AVENUE	99835	-135.34505761959872	57.05402158177317	
509 O'CAIN AVENUE	99835	-135.34546741306502	57.05450108512903	
506 KATLIAN AVENUE	99835	-135.34582816660165	57.05422001584945	
508 KATLIAN AVENUE	99835	-135.34597537801884	57.05437494614732	
504 KATLIAN AVENUE	99835	-135.34567809225365	57.05406213310743	
507 O'CAIN AVENUE	99835	-135.3453322300895	57.05434303698901	
505 O'CAIN AVENUE	99835	-135.34519430635402	57.05418172518498	
508 O'CAIN STREET	99835	-135.34492078911296	57.05480020518465	
506 O'CAIN AVENUE	99835	-135.3447144532787	57.0545219809862	
500 O'CAIN AVENUE	99835	-135.34440834605743	57.054153725200166	
107 NEW ARCHANGEL STREET	99835	-135.34412651580672	57.05430219088139	
470 KATLIAN AVENUE	99835	-135.34423186842662	57.05349147809706	
448 KATLIAN AVENUE	99835	-135.34373732609978	57.05319802014417	
468 KATLIAN AVENUE	99835	-135.34449588059368	57.0533171738385	
478 KATLIAN AVENUE	99835	-135.3447968126206	57.0532851499375	
438 KATLIAN AVENUE	99835	-135.34413593913405	57.05298690001732	
458 KATLIAN AVENUE	99835	-135.34413484768098	57.0532110030782	
446 KATLIAN AVENUE	99835	-135.34391609263795	57.05308779009271	
474 KATLIAN AVENUE	99835	-135.3439119819472	57.05372176609968	
476 KATLIAN AVENUE	99835	-135.3437421293916	57.053814405016986	
456 KATLIAN AVENUE	99835	-135.34384834708914	57.053445975127744	
273 KATLIAN AVENUE	99835	-135.3418518862859	57.05147200676664	
301 KATLIAN AVENUE	99835	-135.3420395757898	57.05146179689729	
337 KOGWANTON STREET	99835	-135.34170452664674	57.0517934630456	
339 KOGWANTON STREET	99835	-135.34178757319978	57.05184381519943	
285 KOGWANTON STREET	99835	-135.34144978419508	57.05146573876612	
289 KOGWANTON STREET	99835	-135.34141915164386	57.05159184903289	
335 KOGWANTON STREET	99835	-135.34168076980072	57.05172351594945	
304 KATLIAN AVENUE	99835	-135.34181364590256	57.05163397380027	
310 KATLIAN AVENUE	99835	-135.3418920679286	57.051715919060996	
264 KATLIAN AVENUE	99835	-135.34128319342227	57.05132272995978	
256 KATLIAN AVENUE	99835	-135.34120849131986	57.051237773179125	
298 KOGWANTON STREET	99835	-135.34111830585522	57.051741455036016	
307 TLINGIT WAY	99835	-135.34074653627826	57.05190583885145	
336 KOGWANTON STREET	99835	-135.34144694821373	57.05185567976903	
311 TLINGIT WAY	99835	-135.34097042070158	57.05206748300062	
332 KOGWANTON STREET	99835	-135.34124275755636	57.05193687115873	
282 KOGWANTON STREET	99835	-135.34083611538006	57.051612422110985	
280 KOGWANTON STREET	99835	-135.34108699417772	57.05148114322195	
288 KOGWANTON STREET	99835	-135.34115889533302	57.05157631710376	
278 KOGWANTON STREET	99835	-135.34084628071582	57.051445526179464	
278 KOGWANTON STREET	99835	-135.34042968610453	57.05161552214276	
110 ERLER STREET	99835	-135.34065722397608	57.0524893739003	
114 ERLER STREET	99835	-135.34087048492285	57.05281702612133	
106 ERLER STREET	99835	-135.34134931032548	57.05270790007138	
309 MARINE STREET	99835	-135.3402919932361	57.05296282813881	
302 TLINGIT WAY	99835	-135.34012540425988	57.05228746124117	
401 KATLIAN AVENUE	99835	-135.34296637934654	57.05235076615727	
475 KATLIAN AVENUE	99835	-135.34535114681273	57.05285541297421	
427 KATLIAN AVENUE	99835	-135.3442988099833	57.05194152189855	
307 MARINE STREET	99835	-135.3401049091967	57.05276228896352	
118 ERLER STREET	99835	-135.3406700842577	57.052903455234	
301 MARINE STREET	99835	-135.33977627492303	57.05234780689472	
303 MARINE STREET	99835	-135.33996759272236	57.05252981404897	
109 ERLER STREET	99835	-135.34182687000188	57.05296107176218	
105 ERLER STREET	99835	-135.3420832617604	57.05276279316112	
416 KOGWANTON STREET	99835	-135.34233826023188	57.05266403283419	
418 KATLIAN AVENUE	99835	-135.3427055499105	57.052526647159866	
486 KATLIAN AVENUE	99835	-135.34486686594138	57.0534168528659	
499 O'CAIN AVENUE	99835	-135.34455303859858	57.05358281022166	
424 KOGWANTON STREET	99835	-135.34244608501544	57.05301037290526	
438 KOGWANTON STREET	99835	-135.3430798356686	57.05334827580696	
434 KIRKMAN ROAD	99835	-135.34347079415835	57.05312765602169	
442 KOGWANTON STREET	99835	-135.3437395251756	57.05295853222218	
428 KATLIAN AVENUE	99835	-135.34396723462538	57.05287341209564	
450 KATLIAN AVENUE	99835	-135.34356817063681	57.05329917786348	
452 KATLIAN AVENUE	99835	-135.34340069322684	57.05340128798981	
454 KATLIAN AVENUE	99835	-135.34323368024582	57.05350357713462	
434 KOGWANTON STREET	99835	-135.34334936618643	57.052899911207064	
404 KATLIAN AVENUE	99835	-135.34287341269777	57.05258560978323	
410 KATLIAN AVENUE	99835	-135.34316502021204	57.05268759289073	
426 KATLIAN AVENUE	99835	-135.34382700311795	57.05284274308442	
436 KOGWANTON STREET	99835	-135.34353530128058	57.052940852172476	
422 KATLIAN AVENUE	99835	-135.34360538514412	57.052778542981805	
424 KATLIAN AVENUE	99835	-135.34344807306985	57.05274835903604	
420 KOGWANTON STREET	99835	-135.3429453129548	57.052824611059016	
422 KOGWANTON STREET	99835	-135.34281319592932	57.05297363021974	
430 KOGWANTON STREET	99835	-135.343024006272	57.05299097021568	
432 KOGWANTON STREET	99835	-135.3432581512525	57.0530443928104	
428 KOGWANTON STREET	99835	-135.3431779936814	57.05286816493812	
430 KOGWANTON STREET	99835	-135.3427879344052	57.05316139489831	
434 KIRKMAN ROAD	99835	-135.34292586622553	57.05324410186912	
426 KOGWANTON STREET	99835	-135.3426058971011	57.05310038905781	
418 KOGWANTON STREET	99835	-135.34259443998798	57.05286392714942	
421 ANDREWS STREET	99835	-135.34299347343378	57.053675309759896	
403 ANDREWS STREET	99835	-135.34209884573391	57.05311997880827	
221 MARINE STREET	99835	-135.33939475503198	57.05195191289706	
106 ERLER STREET	99835	-135.34173750829237	57.0525687957837	
106 ERLER STREET	99835	-135.34159796579277	57.05248251979077	
362 KOGWANTON STREET	99835	-135.3419260467042	57.05231852987226	
354 KOGWANTON STREET	99835	-135.34136442537846	57.0522473090851	
305 TLINGIT WAY	99835	-135.3405336175896	57.05175879023298	
314 KATLIAN AVENUE	99835	-135.34202724910745	57.05176998694552	
361 KOGWANTON STREET	99835	-135.34212766997646	57.052070353853836	
338 KOGWANTON STREET	99835	-135.34239791465495	57.052231368985126	
344 KOGWANTON STREET	99835	-135.34245816466105	57.052308313884254	
350 KATLIAN AVENUE	99835	-135.34254580699513	57.05241370209649	
328 KATLIAN AVENUE	99835	-135.3423066359406	57.0520127378979	
320 KATLIAN AVENUE	99835	-135.34206394079524	57.0519170320996	
414 KOGWANTON STREET	99835	-135.34216820825029	57.052507248126055	
380 KOGWANTON STREET	99835	-135.3420464470034	57.0524126467892	
356 KOGWANTON STREET	99835	-135.3417861340987	57.05223055209513	
350 KOGWANTON STREET	99835	-135.34165307294387	57.05209725416768	
300 KATLIAN AVENUE	99835	-135.34157604959478	57.05165642690375	
304 TLINGIT WAY	99835	-135.34026735783772	57.052085473221126	
306 TLINGIT WAY	99835	-135.34052402897228	57.05224344107334	
230 KOGWANTON STREET	99835	-135.33968349242892	57.05085850916832	
229 KOGWANTON STREET	99835	-135.34010301375142	57.050676933065766	
260 KOGWANTON STREET	99835	-135.34054328885196	57.05119792623033	
251 KOGWANTON STREET	99835	-135.34068541939791	57.05094791589423	
236 KATLIAN AVENUE	99835	-135.34087005373152	57.05086288399063	
246 KATLIAN AVENUE	99835	-135.34106390118666	57.05110418488832	
242 KATLIAN AVENUE	99835	-135.34087053073696	57.050998072782704	
226 KATLIAN AVENUE	99835	-135.34057533085982	57.0507304581734	
239 KOGWANTON STREET	99835	-135.34040048456959	57.050824057790784	
232 KATLIAN AVENUE	99835	-135.34061025735807	57.05084169487534	
216 KATLIAN AVENUE	99835	-135.340339310197	57.05063337319641	
231 KOGWANTON STREET	99835	-135.34026765697672	57.05075764723734	
224 KATLIAN AVENUE	99835	-135.3404709061996	57.05067770113081	
254 KOGWANTON STREET	99835	-135.33988563582574	57.05129858420363	
258 KOGWANTON STREET	99835	-135.3401664168442	57.05134412498231	
252 KOGWANTON STREET	99835	-135.3401169582996	57.05126001398839	
262 KOGWANTON STREET	99835	-135.3406323038118	57.05127105108457	
248 KOGWANTON STREET	99835	-135.34032945927163	57.0511484712196	
264 KOGWANTON STREET	99835	-135.34020901495495	57.051438424166726	
250 KOGWANTON STREET	99835	-135.3400056983584	57.05115714604199	
238 KOGWANTON STREET	99835	-135.3398247192697	57.051085838013464	
242 KOGWANTON STREET	99835	-135.3400747123284	57.05098611706188	
244 KOGWANTON STREET	99835	-135.34019239971548	57.05092364286158	
246 KOGWANTON STREET	99835	-135.3401805230891	57.05106503109959	
234 KOGWANTON STREET	99835	-135.33985494039248	57.050944146930426	
215 KOGWANTON STREET	99835	-135.3398832894262	57.05061348897905	
210 KATLIAN AVENUE	99835	-135.34003639289335	57.050524064835805	
208 KATLIAN AVENUE	99835	-135.33988652964945	57.05045175983712	
202 KOGWANTON STREET	99835	-135.33885733881158	57.05063162794722	
208 KOGWANTON STREET	99835	-135.3391209907542	57.05067793907466	
220 KOGWANTON STREET	99835	-135.33948866311516	57.05066697997676	
203 KOGWANTON STREET	99835	-135.33967130498544	57.05054931287209	
226 KOGWANTON STREET	99835	-135.33931853567506	57.050852846914246	
217 MARINE STREET	99835	-135.33912414923074	57.051286699912694	
108 LINCOLN STREET	99835	-135.33784965184498	57.04921856088664	
106 LINCOLN STREET	99835	-135.33818219109517	57.049126014089225	
100 LINCOLN STREET	99835	-135.33886117910941	57.04879395716675	
201 KOGWANTON STREET	99835	-135.3393335303538	57.0504045572311	
200 KATLIAN AVENUE	99835	-135.3390098538822	57.05017967795246	
204 KOGWANTON STREET	99835	-135.33907050004535	57.05051399395489	
200 KOGWANTON STREET	99835	-135.33878469564783	57.05044097216904	
120 KATLIAN AVENUE	99835	-135.33810378434055	57.04990143379068	
132 LINCOLN STREET	99835	-135.3369378968659	57.0493659909062	
101 HARBOR WAY	99835	-135.33772592957584	57.04865952699195	
124 LINCOLN STREET	99835	-135.33734350597962	57.049265367760526	
118 LINCOLN STREET	99835	-135.3375710447495	57.04919146304327	
130 LINCOLN STREET	99835	-135.33712861638725	57.04932390412064	
100 LINCOLN STREET	99835	-135.33685680235192	57.04889545620955	
208 LINCOLN STREET	99835	-135.3362554620159	57.04959241177567	
200 LINCOLN STREET	99835	-135.33673921108462	57.049455112947236	
206 LINCOLN STREET	99835	-135.3365182174399	57.04957441692715	
205 HARBOR DRIVE	99835	-135.33635334694085	57.04935836421896	
214 LINCOLN STREET	99835	-135.33596118291197	57.04962059500661	
421 KATLIAN AVENUE	99835	-135.3437531957376	57.05264035990416	
421 KATLIAN AVENUE	99835	-135.34385065935263	57.052527875905035	
265 KATLIAN AVENUE	99835	-135.34244059271577	57.05101852404309	
263 KATLIAN AVENUE	99835	-135.34180445883217	57.05117647395918	
245 KATLIAN AVENUE	99835	-135.34165432519538	57.050886757886445	
235 KATLIAN AVENUE	99835	-135.34119347597988	57.05070153214968	
2 LINCOLN STREET	99835	-135.33935547619618	57.048521351063215	
100 HARBOR WAY	99835	-135.33896980069864	57.0482801081423	
211 KATLIAN AVENUE	99835	-135.3408458369481	57.05034204785071	
223 KATLIAN AVENUE	99835	-135.34092258181943	57.05068462299902	
271 KATLIAN AVENUE	99835	-135.34186332722936	57.05133160701458	
329 KATLIAN AVENUE	99835	-135.34297686717747	57.051620836901186	
409 KATLIAN AVENUE	99835	-135.34331649862685	57.052532223171006	
435 KATLIAN AVENUE	99835	-135.34458489824846	57.05261033902697	
479 KATLIAN AVENUE	99835	-135.3458621471739	57.052958984141114	
485 KATLIAN AVENUE	99835	-135.34597711356398	57.05323189477579	
213 KATLIAN AVENUE	99835	-135.34056773201084	57.050536800010974	
613 KATLIAN AVENUE	99835	-135.34951815473468	57.05520247786087	
600 KATLIAN AVENUE	99835	-135.3480099462547	57.05478121819822	
479 KATLIAN AVENUE	99835	-135.34543031983029	57.053219802978084	
311 KATLIAN AVENUE	99835	-135.34324006636922	57.051061511815064	
1 LINCOLN STREET	99835	-135.34016297270338	57.04860103111723	
100 HARBOR WAY	99835	-135.33906935110008	57.048585604944684	
214 MARINE STREET	99835	-135.33849940059503	57.05144158479708	
207 PRINCESS WAY	99835	-135.33789761559296	57.051219605191974	
507 KATLIAN AVENUE	99835	-135.3467554642318	57.05419167782051	
223 OBSERVATORY STREET	99835	-135.3368842881047	57.051845432873414	
204 KATLIAN AVENUE	99835	-135.33960550698416	57.05042651515466	
202 KATLIAN AVENUE	99835	-135.33951107787811	57.050292689908005	
473 KATLIAN AVENUE	99835	-135.34503562704393	57.052647362996915	
106 ERLER STREET	99835	-135.34146295709039	57.05239669992027	
197 KATLIAN AVENUE	99835	-135.3393354177142	57.049347779983	
99 HARBOR WAY	99835	-135.33829957305502	57.04833462909541	
212 KATLIAN AVENUE	99835	-135.34019180592907	57.050566073063685	
472 KATLIAN AVENUE	99835	-135.34408599100763	57.05361258017385	
125 KOGWANTON STREET	99835	-135.3390062740958	57.050383918012116	
725 ALICE LOOP	99835	-135.34822431482422	57.045680136179186	
717 ALICE LOOP	99835	-135.34658623780194	57.04565701391143	
713 ALICE LOOP	99835	-135.34688063278853	57.045987122769105	
701 ALICE LOOP	99835	-135.34750214928584	57.04662148680236	
757 ALICE LOOP	99835	-135.35113818370456	57.04695322403238	
753 ALICE LOOP	99835	-135.35074987434658	57.04688472299205	
749 ALICE LOOP	99835	-135.35047085582272	57.04669298322389	
745 ALICE LOOP	99835	-135.35017341195407	57.04652456797331	
741 ALICE LOOP	99835	-135.34988584596024	57.04637004812451	
737 ALICE LOOP	99835	-135.34955989585265	57.046226477782675	
733 ALICE LOOP	99835	-135.34917455003682	57.04606117801508	
729 ALICE LOOP	99835	-135.34876832827206	57.04587951884093	
718 ALICE LOOP	99835	-135.3479647699791	57.04629475916782	
504 MARINE STREET	99835	-135.3411800829973	57.05511295680242	
504 MARINE STREET	99835	-135.34144010125462	57.05526497808276	
507 MARINE STREET	99835	-135.34196960331738	57.05519920323423	
507 MARINE STREET	99835	-135.34187614529017	57.05508023682491	
413 MARINE STREET	99835	-135.34103724457893	57.05395702706878	
413 MARINE STREET	99835	-135.34113169704116	57.05408454712465	
409 SPRUCE STREET	99835	-135.3398072614104	57.054073319843084	
409 SPRUCE STREET	99835	-135.339695399598	57.053923645066774	
603 O'CAIN AVENUE	99835	-135.34679850700863	57.05507403294277	
603 O'CAIN AVENUE	99835	-135.34652595096492	57.05493572406022	
332 KATLIAN AVENUE	99835	-135.3423412300622	57.052134011888924	
332 KATLIAN AVENUE	99835	-135.34223154666432	57.05219620996467	
270 KOGWANTON STREET	99835	-135.3404696530498	57.051464060980145	
213 HARBOR DRIVE	99835	-135.33605284969852	57.049390320169685	
417 KATLIAN AVENUE	99835	-135.3435961801074	57.052564706973534	
405 KATLIAN AVENUE	99835	-135.34306556143875	57.052449946997015	
344 KOGWANTON STREET	99835	-135.341306681672	57.052141297960205	
338 KOGWANTON STREET	99835	-135.34155259188776	57.05196037988777	
305 KATLIAN AVENUE	99835	-135.34213097308174	57.0515137281029	
309 KATLIAN AVENUE	99835	-135.34223595379913	57.05158397509315	
201 KATLIAN AVENUE	99835	-135.3404669311545	57.049765584812654	
705 ALICE LOOP	99835	-135.347234160277	57.04644763992036	
709 ALICE LOOP	99835	-135.34708348585443	57.0462552670497	
721 ALICE LOOP	99835	-135.34738959038071	57.04564515908918	
215 OBSERVATORY STREET	99835	-135.3367425959366	57.051541804831125	
219 OBSERVATORY STREET	99835	-135.33713851672	57.051550694048075	
199 KATLIAN AVENUE	99835	-135.3402309688822	57.04904715309881	
409 ALICE LOOP	99835	-135.35341461794079	57.04744488204984	
413 ALICE LOOP	99835	-135.35320795781473	57.04728365608542	
611 AIRPORT ROAD	99835	-135.36366011306364	57.05396519216834	
611 AIRPORT ROAD	99835	-135.36029806660318	57.05068473195478	
203 AIRPORT ROAD	99835	-135.35417541373133	57.048499029945994	
1220 SEWARD AVENUE	99835	-135.3575971352761	57.05445517693055	
1201 SEWARD AVENUE	99835	-135.36287372786393	57.05451447700443	
1212 SEWARD AVENUE	99835	-135.36023541001043	57.054740658855636	
1200 SEWARD AVENUE	99835	-135.36268816197736	57.05514210411479	
1200 SEWARD AVENUE	99835	-135.36312578435286	57.055339274238925	
1190 SEWARD AVENUE	99835	-135.3642832141891	57.05556615796402	
1470 SEWARD AVENUE	99835	-135.34828416867327	57.050441322979594	
1460 SEWARD AVENUE	99835	-135.34876101957892	57.050830672797815	
222 TONGASS DRIVE	99835	-135.35479567528216	57.051883515859785	
219 TONGASS DRIVE	99835	-135.35615518922643	57.05278370709628	
1235 SEWARD AVENUE	99835	-135.3579183279059	57.05271721503712	
1211 SEWARD AVENUE	99835	-135.36018575473477	57.05391794712749	
1330 SEWARD AVENUE	99835	-135.3537191818564	57.053295072034246	
431 KATLIAN AVENUE	99835	-135.3437349527508	57.05231830806173	
413 KATLIAN AVENUE	99835	-135.34331343896497	57.05243161006984	
429 KATLIAN AVENUE	99835	-135.34420694826233	57.05264646892275	
403 ALICE LOOP	99835	-135.35434239437294	57.04768306179716	
201 TONGASS DRIVE	99835	-135.35728942186708	57.05149305187969	
307 AIRPORT ROAD	99835	-135.3591535159132	57.04912434987868	
300 AIRPORT ROAD	99835	-135.35694894600135	57.04990909505708	
1480 SEWARD AVENUE	99835	-135.34770130129277	57.04996636395043	
1480 SEWARD AVENUE	99835	-135.34707586544587	57.04965076292779	
1490 SEWARD AVENUE	99835	-135.34695380236502	57.04945905112018	
1494 SEWARD AVENUE	99835	-135.34449318025793	57.048453929834146	
430 ALICE LOOP	99835	-135.35260193815438	57.04682098706006	
440 ALICE LOOP	99835	-135.35172692966032	57.04692590709118	
470 ALICE LOOP	99835	-135.35187653868098	57.04627681012041	
460 ALICE LOOP	99835	-135.35173597030536	57.0464906109943	
426 ANDREWS STREET	99835	-135.34289744442825	57.05412356582238	
750 ALICE LOOP	99835	-135.35029861285014	57.04716503421377	
746 ALICE LOOP	99835	-135.34988831363233	57.04698936578451	
742 ALICE LOOP	99835	-135.3495381826739	57.04686647518137	
738 ALICE LOOP	99835	-135.34920673038525	57.0467328960868	
710 ALICE LOOP	99835	-135.34872781515105	57.046665585953725	
730 ALICE LOOP	99835	-135.3485715657838	57.04629234524329	
722 ALICE LOOP	99835	-135.34777643189156	57.046026109905945	
726 ALICE LOOP	99835	-135.34819545195413	57.04610028919161	
714 ALICE LOOP	99835	-135.34833159343205	57.046495212085674	
734 ALICE LOOP	99835	-135.34896463800942	57.04647187923009	
1309 EDGECUMBE DRIVE	99835	-135.355389609907	57.06435792804836	
304 TILSON STREET	99835	-135.3467202296114	57.06300629776737	
210 KRUZOF STREET	99835	-135.34929319323135	57.061509516134414	
1004 HALIBUT POINT ROAD	99835	-135.3491325897299	57.060743156965316	
311 CASCADE STREET	99835	-135.34520485257548	57.06050471905433	
319 CASCADE STREET	99835	-135.34413015578025	57.06072296603622	
216 GAVAN STREET	99835	-135.34449971819657	57.05968974398155	
301 MOLLER AVENUE	99835	-135.3442022060559	57.059595380756654	
310 CASCADE STREET	99835	-135.34467089037733	57.05994920302423	
213 GAVAN STREET	99835	-135.34470464098084	57.05926489411567	
307 MOLLER AVENUE	99835	-135.34349505406092	57.05991975614611	
316 CASCADE STREET	99835	-135.34387388170106	57.06021501616748	
