5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
312 CASCADE STREET	99835	-135.34441232559413	57.060035673175044	
314 CASCADE STREET	99835	-135.3441452169343	57.0601244061908	
305 MOLLER AVENUE	99835	-135.3437688659494	57.05981926808342	
303 MOLLER AVENUE	99835	-135.34401918958815	57.05970997601584	
318 CASCADE STREET	99835	-135.34359610015733	57.06030058790157	
320 CASCADE STREET	99835	-135.34332417922252	57.060396770812986	
311 MOLLER AVENUE	99835	-135.3429873702798	57.060134551154626	
309 MOLLER AVENUE	99835	-135.3432304579889	57.0600300201358	
1011 LAKE STREET	99835	-135.34275513871083	57.062884269981986	
330 WACHUSETTS STREET	99835	-135.3439481768666	57.062451653909775	
322 WACHUSETTS STREET	99835	-135.3444517778048	57.062212579790724	
316 WACHUSETTS STREET	99835	-135.34497003385852	57.0619876860538	
315 WACHUSETTS STREET	99835	-135.34467195038937	57.06285528406858	
216 LAKEVIEW DRIVE	99835	-135.33903266839548	57.05724936979238	
206 LAKEVIEW DRIVE	99835	-135.33930307566902	57.05580346002337	
200 LAKEVIEW DRIVE	99835	-135.34140186985442	57.05565946986462	
202 LAKEVIEW DRIVE	99835	-135.3410693620453	57.0558204860429	
204 LAKEVIEW DRIVE	99835	-135.34024252840328	57.05570047276122	
206 LAKEVIEW DRIVE	99835	-135.34012731228157	57.055924224807484	
214 LAKEVIEW DRIVE	99835	-135.33883121939635	57.05702621878009	
218 LAKEVIEW DRIVE	99835	-135.33950506275897	57.05748014301878	
212 LAKEVIEW DRIVE	99835	-135.33863477401343	57.056551554032254	
700 KATLIAN AVENUE	99835	-135.34746262880324	57.05660709409331	
703 HALIBUT POINT ROAD	99835	-135.34630832959576	57.05704926997544	
618 KATLIAN AVENUE	99835	-135.34718555333532	57.05567130292653	
212 MOLLER DRIVE	99835	-135.34298500501563	57.05863916607744	
601 HALIBUT POINT ROAD	99835	-135.34477786176134	57.055816641852495	
1410 JOHNSTON STREET	99835	-135.35621707506468	57.06671482120132	
306 CHARTERIS STREET	99835	-135.3584969651198	57.066780878932285	
312 CHARTERIS STREET	99835	-135.35688144479428	57.06704148297939	
310 CHARTERIS STREET	99835	-135.35715587382538	57.066916655894964	
314 CHARTERIS STREET	99835	-135.35654302427395	57.06725912501689	
1411 GEORGESON LOOP	99835	-135.35580219713384	57.06705299008578	
502 CHARTERIS STREET	99835	-135.3547696403086	57.067639414109415	
500 CHARTERIS STREET	99835	-135.35545306420374	57.067513117090456	
1408 GEORGESON LOOP	99835	-135.35496690226017	57.06740104784412	
1404 GEORGESON LOOP	99835	-135.3537511250496	57.06768617285767	
504 CHARTERIS STREET	99835	-135.35433176101495	57.06770157009598	
1406 EDGECUMBE DRIVE	99835	-135.35655840073667	57.06565950591367	
1408 EDGECUMBE DRIVE	99835	-135.35689080434122	57.06577980103898	
1403 GEORGESON LOOP	99835	-135.35447384395016	57.0665715370715	
1401 GEORGESON LOOP	99835	-135.35414107023968	57.066451351956665	
1405 GEORGESON LOOP	99835	-135.35480605441697	57.06669172619256	
1402 JOHNSTON STREET	99835	-135.35489067841166	57.066232649779316	
1408 JOHNSTON STREET	99835	-135.35588574943841	57.066594193100016	
1406 JOHNSTON STREET	99835	-135.3555542648104	57.06647367009744	
1404 JOHNSTON STREET	99835	-135.35522260501085	57.06635323510108	
1409 GEORGESON LOOP	99835	-135.35547020226272	57.06693241289807	
1407 GEORGESON LOOP	99835	-135.35513816337414	57.066811995995245	
1400 JOHNSTON STREET	99835	-135.35455787775174	57.06611224183895	
401 MILLS STREET	99835	-135.35360983981835	57.06691309415886	
1402 GEORGESON LOOP	99835	-135.353993136577	57.067050547231204	
1406 GEORGESON LOOP	99835	-135.35458398728548	57.06726298511555	
403 MILLS STREET	99835	-135.35343813583492	57.06719419286175	
1218 GEORGESON LOOP	99835	-135.350589461288	57.066298786021775	
1216 GEORGESON LOOP	99835	-135.35089232918435	57.066446773849826	
1212 GEORGESON LOOP	99835	-135.3515049146311	57.06673513878032	
1306 GEORGESON LOOP	99835	-135.35230433169065	57.06647682407577	
405 MILLS STREET	99835	-135.35321557193507	57.0673755040804	
409 MILLS STREET	99835	-135.35286801464997	57.067756171929396	
407 MILLS STREET	99835	-135.35299220494136	57.06755681880855	
404 MILLS STREET	99835	-135.35258743844742	57.06703192888442	
1310 GEORGESON LOOP	99835	-135.35297263065135	57.06671730412514	
1308 GEORGESON LOOP	99835	-135.35263850407804	57.06659721813543	
1208 GEORGESON LOOP	99835	-135.35211750636606	57.067023073164584	
406 MILLS STREET	99835	-135.35224720422846	57.06731333191982	
1210 GEORGESON LOOP	99835	-135.35181121678679	57.06687929207945	
1232 GEORGESON LOOP	99835	-135.3507767231938	57.06602883876263	
1300 GEORGESON LOOP	99835	-135.35130175793466	57.066113565858586	
1302 GEORGESON LOOP	99835	-135.35163593661022	57.06623478402755	
1304 GEORGESON LOOP	99835	-135.3519701323538	57.06635601401021	
1214 GEORGESON LOOP	99835	-135.35119860798383	57.06659091605947	
209 BRADY STREET	99835	-135.3472772623427	57.060414910863905	
215 BRADY STREET	99835	-135.34651788319536	57.060696466157786	
213 BRADY STREET	99835	-135.34682542772106	57.060646863094064	
214 PETERSON AVENUE	99835	-135.34667415142724	57.06092461888207	
305 CASCADE STREET	99835	-135.34598990737027	57.06011477704516	
1405 EDGECUMBE DRIVE	99835	-135.3568826799778	57.065018840918526	
1403 EDGECUMBE DRIVE	99835	-135.3565493573967	57.06489729496645	
1504 DAVIDOFF STREET	99835	-135.35923591118768	57.06536319713946	
1510 DAVIDOFF STREET	99835	-135.36024731987447	57.065727113240385	
210 CHARTERIS STREET	99835	-135.3605758409604	57.06584976219312	
1509 EDGECUMBE DRIVE	99835	-135.35980186239308	57.06608744198026	
1511 EDGECUMBE DRIVE	99835	-135.36012534393026	57.06621765680404	
1507 EDGECUMBE DRIVE	99835	-135.35946579905203	57.06597054411481	
1505 EDGECUMBE DRIVE	99835	-135.35913397036921	57.06584583015392	
1508 DAVIDOFF STREET	99835	-135.3599081591423	57.065610913132566	
1506 DAVIDOFF STREET	99835	-135.3595755758747	57.065486361087544	
1503 EDGECUMBE DRIVE	99835	-135.3587993182815	57.06572428886361	
209 MILLS STREET	99835	-135.35662382503878	57.064505186117565	
214 NEVA STREET	99835	-135.358071385559	57.065029161834765	
1502 DAVIDOFF STREET	99835	-135.35889871507104	57.06524612214594	
1501 EDGECUMBE DRIVE	99835	-135.35846214013117	57.06560705921121	
1407 EDGECUMBE DRIVE	99835	-135.35736532232207	57.064940457148666	
207 MILLS STREET	99835	-135.35705743823317	57.06466215411191	
1508 EDGECUMBE DRIVE	99835	-135.35933182520887	57.06656617610321	
1506 EDGECUMBE DRIVE	99835	-135.35883044221112	57.066473106014854	
1504 EDGECUMBE DRIVE	99835	-135.3584965662678	57.06634872682114	
1502 EDGECUMBE DRIVE	99835	-135.35816378806575	57.0662278298942	
1500 EDGECUMBE DRIVE	99835	-135.35783318288836	57.06610765294574	
1503 JOHNSTON STREET	99835	-135.3577006724008	57.066578778797314	
1505 JOHNSTON STREET	99835	-135.358030356805	57.06669899182556	
1501 JOHNSTON STREET	99835	-135.3573704148714	57.066458660126074	
1451 JOHNSTON STREET	99835	-135.35708108278976	57.066353533015764	
1405 JOHNSTON STREET	99835	-135.3558094303685	57.0658769279768	
1407 JOHNSTON STREET	99835	-135.3561417001241	57.06599729321391	
1409 JOHNSTON STREET	99835	-135.3564733868731	57.066117553057275	
1308 EDGECUMBE DRIVE	99835	-135.35457970501653	57.06492620797835	
1401 EDGECUMBE DRIVE	99835	-135.35621556320004	57.064775923953924	
1410 EDGECUMBE DRIVE	99835	-135.35722238688567	57.06590040394897	
1411 JOHNSTON STREET	99835	-135.35680475022858	57.06623766990217	
1402 EDGECUMBE DRIVE	99835	-135.35589209244264	57.065418824139854	
1404 EDGECUMBE DRIVE	99835	-135.35622533687035	57.06553934421882	
1400 EDGECUMBE DRIVE	99835	-135.35555879681098	57.065298101960934	
1310 EDGECUMBE DRIVE	99835	-135.3549936460045	57.065075670879715	
1308 EDGECUMBE DRIVE	99835	-135.35474579273279	57.06498640512999	
1307 GEORGESON LOOP	99835	-135.353222743186	57.066120914142324	
305 MILLS STREET	99835	-135.35514252469486	57.06563672623924	
1403 JOHNSTON STREET	99835	-135.3554761796526	57.065756939876806	
310 MILLS STREET	99835	-135.3535569595908	57.06624109593172	
1301 GEORGESON LOOP	99835	-135.35222051438308	57.06575886902755	
1303 GEORGESON LOOP	99835	-135.3525546122103	57.06587974403932	
1305 GEORGESON LOOP	99835	-135.35288869027457	57.06600041988293	
1204 EDGECUMBE DRIVE	99835	-135.35172405774637	57.06388808784775	
1206 EDGECUMBE DRIVE	99835	-135.35206285735575	57.064010665219506	
1208 EDGECUMBE DRIVE	99835	-135.35239979385926	57.06413319481033	
1233 GEORGESON LOOP	99835	-135.35041480993215	57.06553817011609	
1231 GEORGESON LOOP	99835	-135.35001187600133	57.065574338225616	
1229 GEORGESON LOOP	99835	-135.34967800095632	57.065780301152714	
1225 GEORGESON LOOP	99835	-135.3493765568897	57.06624704008004	
1227 GEORGESON LOOP	99835	-135.34952507266067	57.06598218097648	
1104 EDGECUMBE DRIVE	99835	-135.34877897510484	57.06282644417342	
1106 EDGECUMBE DRIVE	99835	-135.3491135957515	57.06294593280355	
1108 EDGECUMBE DRIVE	99835	-135.34943474705887	57.06308224592514	
1113 EDGECUMBE DRIVE	99835	-135.35132533871086	57.06273623522418	
1110 HALIBUT POINT ROAD	99835	-135.3510047245961	57.06260931683831	
1202 EDGECUMBE DRIVE	99835	-135.35138752907798	57.063765721068094	
1111 EDGECUMBE DRIVE	99835	-135.35078912263967	57.06287871310891	
1112 EDGECUMBE DRIVE	99835	-135.35012016162065	57.0633154328329	
1114 EDGECUMBE DRIVE	99835	-135.3504670119316	57.063424073962786	
1110 EDGECUMBE DRIVE	99835	-135.34980190288852	57.063183390880496	
1101 EDGECUMBE DRIVE	99835	-135.34934209032886	57.062378848042805	
1103 EDGECUMBE DRIVE	99835	-135.3496745038149	57.06250144505174	
209 KRUZOF STREET	99835	-135.34971824637938	57.06227220400918	
211 KIMSHAM STREET	99835	-135.34888970504	57.06200858502426	
213 KIMSHAM STREET	99835	-135.34839850803925	57.061831776930525	
215 KIMSHAM STREET	99835	-135.34829050898256	57.06200219278428	
1011 EDGECUMBE DRIVE	99835	-135.34869948588025	57.06216434003482	
1105 FURUHELM STREET	99835	-135.34869876902468	57.06328656398976	
1113 FURUHELM STREET	99835	-135.35005039126915	57.06376375811288	
1109 FURUHELM STREET	99835	-135.3493865308843	57.06352378593345	
1111 FURUHELM STREET	99835	-135.34970518487515	57.06365591703275	
1107 FURUHELM STREET	99835	-135.34901843002694	57.06342235910855	
1102 FURUHELM STREET	99835	-135.3484991130629	57.06438558821874	
306 KIMSHAM STREET	99835	-135.3471258387251	57.06294742300221	
1103 FURUHELM STREET	99835	-135.34836550573237	57.06316770799184	
307 KIMSHAM STREET	99835	-135.3480020698263	57.063023530996546	
1102 EDGECUMBE DRIVE	99835	-135.34844248416567	57.062705475207416	
308 KIMSHAM STREET	99835	-135.34642791063143	57.06378785375949	
308 TILSON STREET	99835	-135.34593649983165	57.06312046586887	
306 TILSON STREET	99835	-135.34632973375403	57.06306309613162	
310 TILSON STREET	99835	-135.3455496717956	57.06317714097493	
1201 GEORGESON LOOP	99835	-135.3525203244142	57.06827365101164	
1215 GEORGESON LOOP	99835	-135.35062084662738	57.06715186011805	
1203 GEORGESON LOOP	99835	-135.35225043097697	57.06811356203286	
1205 GEORGESON LOOP	99835	-135.35197689307464	57.067953890891225	
1207 GEORGESON LOOP	99835	-135.35170431457303	57.0677946029181	
1213 GEORGESON LOOP	99835	-135.35089230223488	57.06731335585005	
1211 GEORGESON LOOP	99835	-135.3511624121661	57.0674746530895	
1209 GEORGESON LOOP	99835	-135.35143318864723	57.06763492991574	
1221 GEORGESON LOOP	99835	-135.34969955962484	57.06668065119086	
1219 GEORGESON LOOP	99835	-135.35007695624876	57.06682893101176	
1217 GEORGESON LOOP	99835	-135.35034902540556	57.06699035098553	
1223 GEORGESON LOOP	99835	-135.3494945631787	57.066495129159264	
1304 EDGECUMBE DRIVE	99835	-135.35399376719434	57.06471279993024	
1302 EDGECUMBE DRIVE	99835	-135.35365418515232	57.06459042317084	
1207 EDGECUMBE DRIVE	99835	-135.35267853480374	57.06350805776537	
1210 HALIBUT POINT ROAD	99835	-135.35351316043253	57.06322450903964	
1305 EDGECUMBE DRIVE	99835	-135.3547314080101	57.06411167088902	
1307 EDGECUMBE DRIVE	99835	-135.3550522080762	57.064251555885406	
1303 EDGECUMBE DRIVE	99835	-135.35438453074968	57.063998840188056	
1211 EDGECUMBE DRIVE	99835	-135.3533527222211	57.06374789719647	
1209 EDGECUMBE DRIVE	99835	-135.35301519193118	57.06362741379305	
1202 HALIBUT POINT ROAD	99835	-135.3521247611603	57.06277321881472	
1204 HALIBUT POINT ROAD	99835	-135.35242390643813	57.062880099763	
1206 HALIBUT POINT ROAD	99835	-135.35268691069544	57.06296026820924	
1208 HALIBUT POINT ROAD	99835	-135.35307750267256	57.06310434288045	
1203 EDGECUMBE DRIVE	99835	-135.3520089341842	57.0632634609866	
1205 EDGECUMBE DRIVE	99835	-135.35234597129903	57.06338151224383	
1201 EDGECUMBE DRIVE	99835	-135.35167191773064	57.06314009087229	
1108 HALIBUT POINT ROAD	99835	-135.3513082033468	57.06235691379368	
1306 EDGECUMBE DRIVE	99835	-135.35432902294997	57.0648353179235	
1300 EDGECUMBE DRIVE	99835	-135.35331989418734	57.064469187909495	
303 KIMSHAM STREET	99835	-135.34811492607375	57.06255930506862	
215 PETERSON AVENUE	99835	-135.34674076869206	57.061353614771775	
213 PETERSON AVENUE	99835	-135.3470347190126	57.06149330599084	
214 KIMSHAM STREET	99835	-135.3475457903407	57.06163624290194	
207 KIMSHAM STREET	99835	-135.34879990225767	57.06127373299581	
210 KRUZOF STREET	99835	-135.34910590617267	57.0617415689831	
209 KIMSHAM STREET	99835	-135.3486092743645	57.06152923577161	
209 PETERSON AVENUE	99835	-135.34775727980968	57.06120746324374	
312 TILSON STREET	99835	-135.34516407265485	57.063233885839324	
314 TILSON STREET	99835	-135.34475659684196	57.06321149102119	
328 WACHUSETTS STREET	99835	-135.34382133564682	57.06218586801601	
328 CASCADE STREET	99835	-135.3426547573677	57.06102450608394	
326 CASCADE STREET	99835	-135.3426794107324	57.06085292809838	
313 PETERSON AVENUE	99835	-135.344325782798	57.06173220401757	
311 PETERSON AVENUE	99835	-135.3446158640746	57.06169034420948	
720 SIRSTAD STREET	99835	-135.33794684866044	57.06051727300665	
712 SIRSTAD STREET	99835	-135.336717723383	57.059988460770256	
1311 EDGECUMBE DRIVE	99835	-135.35572066963192	57.0644842240827	
1210 EDGECUMBE DRIVE	99835	-135.35273285772558	57.064254096118276	
1107 EDGECUMBE DRIVE	99835	-135.35033328512517	57.0626639061378	
1200 EDGECUMBE DRIVE	99835	-135.3510513651256	57.063643691871924	
1109 EDGECUMBE DRIVE	99835	-135.35062100922246	57.06282021521027	
1105 EDGECUMBE DRIVE	99835	-135.3500979660466	57.06254820196987	
301 WACHUSETTS STREET	99835	-135.34729824968267	57.06247360275603	
303 WACHUSETTS STREET	99835	-135.3469018545888	57.062531050088694	
1212 HALIBUT POINT ROAD	99835	-135.35386691429645	57.06333811185131	
1213 EDGECUMBE DRIVE	99835	-135.354244808587	57.06341236987348	
1306 HALIBUT POINT ROAD	99835	-135.35557181789102	57.063696427074284	
1301 EDGECUMBE DRIVE	99835	-135.3540541151168	57.063878674093615	
1100 HALIBUT POINT ROAD	99835	-135.34997404524978	57.0617993139346	
1104 HALIBUT POINT ROAD	99835	-135.35027666700776	57.06201318907756	
1104 HALIBUT POINT ROAD	99835	-135.35069627995844	57.062019030841746	
1106 HALIBUT POINT ROAD	99835	-135.3507083092984	57.0622626110767	
313 MOLLER AVENUE	99835	-135.34275552318977	57.06023562110293	
322 CASCADE STREET	99835	-135.34296189585493	57.060499555036756	
321 CASCADE STREET	99835	-135.34361252495398	57.060805806120705	
314 WACHUSETTS STREET	99835	-135.3453862260246	57.06195956398362	
202 PETERSON AVENUE	99835	-135.34814287356053	57.0605043419619	
204 PETERSON AVENUE	99835	-135.347939323402	57.060591068238324	
206 PETERSON AVENUE	99835	-135.34773916977355	57.06067254190749	
208 PETERSON AVENUE	99835	-135.34753792738698	57.06075700378641	
210 PETERSON AVENUE	99835	-135.34733258868272	57.060841513830404	
212 PETERSON AVENUE	99835	-135.34713218622093	57.06092429601252	
908 HALIBUT POINT ROAD	99835	-135.34850049287516	57.06030294278836	
305 PETERSON AVENUE	99835	-135.3455614442174	57.06155307594519	
301 PETERSON AVENUE	99835	-135.3459910087048	57.061490272235815	
910 HALIBUT POINT ROAD	99835	-135.34869220683152	57.060456659763894	
302 WACHUSETTS STREET	99835	-135.34673302611262	57.061953471150524	
306 WACHUSETTS STREET	99835	-135.3461641643657	57.061848423106824	
304 WACHUSETTS STREET	99835	-135.34629010098197	57.06211512821961	
204 BRADY STREET	99835	-135.3469753933729	57.05985087408011	
207 BRADY STREET	99835	-135.34750317785685	57.060298932007214	
209 MOLLER DRIVE	99835	-135.34597052172643	57.05911909290844	
201 BRADY STREET	99835	-135.3482181083639	57.05989797382341	
205 BRADY STREET	99835	-135.34773114512313	57.06018410410243	
203 BRADY STREET	99835	-135.3479254749736	57.059997691846895	
906 HALIBUT POINT ROAD	99835	-135.34829481640435	57.06013207414049	
200 BRADY STREET	99835	-135.3477114540521	57.05959268389338	
814 HALIBUT POINT ROAD	99835	-135.3473453357766	57.059286513169795	
302 GAVAN STREET	99835	-135.34668025278464	57.059670982239076	
202 BRADY STREET	99835	-135.3472663388288	57.05968184000827	
210 MOLLER DRIVE	99835	-135.3455565331277	57.0587927839412	
810 HALIBUT POINT ROAD	99835	-135.34692466281385	57.0589516557721	
802 HALIBUT POINT ROAD	99835	-135.34668615471605	57.058758398054366	
308 CASCADE STREET	99835	-135.3449257936274	57.059863086812896	
306 CASCADE STREET	99835	-135.34528040178918	57.05982040084702	
300 PETERSON AVENUE	99835	-135.34604618412786	57.060927824131426	
309 CASCADE STREET	99835	-135.34549268087733	57.06044124486605	
210 BRADY STREET	99835	-135.34658425701673	57.060264391206665	
214 BRADY STREET	99835	-135.34595625108983	57.06056274581799	
211 BRADY STREET	99835	-135.34705134503187	57.060530889846675	
303 GAVAN STREET	99835	-135.34628524468957	57.060174044145256	
307 CASCADE STREET	99835	-135.34568350909484	57.060266912173816	
306 PETERSON AVENUE	99835	-135.34500686568347	57.06103770999367	
308 PETERSON AVENUE	99835	-135.3447109309845	57.06108106423049	
310 PETERSON AVENUE	99835	-135.34441770740102	57.061123947058945	
304 PETERSON AVENUE	99835	-135.34544567024187	57.06097333014327	
307 PETERSON AVENUE	99835	-135.34505401286287	57.061626901843724	
315 CASCADE STREET	99835	-135.34452024200584	57.06066132101408	
313 CASCADE STREET	99835	-135.34488881088546	57.0606082361582	
308 WACHUSETTS STREET	99835	-135.34576168228745	57.061905973003206	
311 WACHUSETTS STREET	99835	-135.34524746056772	57.06277112295354	
309 WACHUSETTS STREET	99835	-135.34572609732413	57.06270147005861	
305 WACHUSETTS STREET	99835	-135.3465166605882	57.06258687279993	
307 WACHUSETTS STREET	99835	-135.346126621075	57.062643390956666	
316 WACHUSETTS STREET	99835	-135.34502615161432	57.062271302840216	
310 WACHUSETTS STREET	99835	-135.3458913334375	57.062171700822994	
312 WACHUSETTS STREET	99835	-135.34545614100483	57.062256311195334	
321 WACHUSETTS STREET	99835	-135.3438211991029	57.06298910213924	
815 LAKE STREET	99835	-135.3419748117494	57.06081857684638	
901 LAKE STREET	99835	-135.34205491093002	57.06101577592899	
903 LAKE STREET	99835	-135.34212529572918	57.06118883024289	
330 CASCADE STREET	99835	-135.34262603643145	57.06129295795707	
319 PETERSON AVENUE	99835	-135.3434536417263	57.061857921876644	
315 PETERSON AVENUE	99835	-135.34403642197026	57.06177391480271	
317 PETERSON AVENUE	99835	-135.34374064896798	57.061816551143245	
325 CASCADE STREET	99835	-135.34344491728825	57.061149563020344	
314 PETERSON AVENUE	99835	-135.34381895780626	57.06124947697026	
323 CASCADE STREET	99835	-135.3435409337174	57.06099264415896	
312 PETERSON AVENUE	99835	-135.34412524469062	57.06116654702359	
329 CASCADE STREET	99835	-135.3432637522483	57.061445939136036	
327 CASCADE STREET	99835	-135.3433488999608	57.06130648121841	
324 CASCADE STREET	99835	-135.34266016612403	57.06064903283263	
315 MOLLER AVENUE	99835	-135.34246362462136	57.06031735199592	
813 LAKE STREET	99835	-135.3419014454418	57.06054738909108	
1003 LAKE STREET	99835	-135.34248480509913	57.06206598716315	
323 PETERSON AVENUE	99835	-135.3428709504156	57.06194191508409	
321 PETERSON AVENUE	99835	-135.3431557495983	57.06190085802493	
332 WACHUSETTS STREET	99835	-135.34331996163226	57.0625312610926	
1007 LAKE STREET	99835	-135.34265203008252	57.06250094489382	
1009 LAKE STREET	99835	-135.34272077455796	57.06269679087207	
1005 LAKE STREET	99835	-135.34257201714016	57.06227317404795	
325 PETERSON AVENUE	99835	-135.34241748355512	57.06190990399448	
330 PETERSON AVENUE	99835	-135.34227062158257	57.06156771277259	
905 LAKE STREET	99835	-135.34219762987246	57.0613668122146	
401 VERSTOVIA AVENUE	99835	-135.34145792293157	57.06131529385319	
403 VERSTOVIA AVENUE	99835	-135.34102205316916	57.06131218681599	
405 VERSTOVIA AVENUE	99835	-135.34065100404106	57.06130951694226	
423 VERSTOVIA AVENUE	99835	-135.33848431159322	57.0612930629741	
718 A STREET	99835	-135.3365704284225	57.06089117720267	
719 A STREET	99835	-135.3372347316768	57.060643072157035	
435 VERSTOVIA AVENUE	99835	-135.33729463133994	57.0612833618408	
431 VERSTOVIA AVENUE	99835	-135.33769125999578	57.06128665791115	
427 VERSTOVIA AVENUE	99835	-135.33808781588803	57.06128988706337	
721 A STREET	99835	-135.33757145438128	57.06078856111584	
424 VERSTOVIA AVENUE	99835	-135.33809504013956	57.060851462238475	
1000 LAKE STREET	99835	-135.33907805577522	57.062361578858415	
825 CHARLES STREET	99835	-135.336099874707	57.06293056094436	
447 VERSTOVIA AVENUE	99835	-135.33610108204277	57.061273798936796	
439 VERSTOVIA AVENUE	99835	-135.33689790027617	57.06128002376334	
443 VERSTOVIA AVENUE	99835	-135.33650090061616	57.061276727203946	
821 CHARLES STREET	99835	-135.3359675968831	57.06266610604133	
823 CHARLES STREET	99835	-135.33604716695604	57.062824735152745	
716 A STREET	99835	-135.33627418470306	57.06079963103731	
711 MONASTERY STREET	99835	-135.33607647179724	57.06010504189971	
710 SIRSTAD STREET	99835	-135.33641453838138	57.059862719971825	
717 A STREET	99835	-135.33693681798923	57.06051481018344	
715 A STREET	99835	-135.33663827727761	57.06038686087167	
713 A STREET	99835	-135.33634135083855	57.060260015049636	
708 SIRSTAD STREET	99835	-135.33609964294166	57.05968232506148	
613 LAKE STREET	99835	-135.33646059141273	57.05760200880164	
714 SIRSTAD STREET	99835	-135.33701403717106	57.060115647004615	
716 SIRSTAD STREET	99835	-135.3373122607774	57.0602437848218	
718 SIRSTAD STREET	99835	-135.337610106193	57.060372114162845	
419 VERSTOVIA AVENUE	99835	-135.33888074621294	57.06129618515493	
407 VERSTOVIA AVENUE	99835	-135.34027986777636	57.061306806038395	
802 SIRSTAD STREET	99835	-135.3388938346666	57.06085268777744	
415 VERSTOVIA AVENUE	99835	-135.3392771071708	57.0612992560481	
411 VERSTOVIA AVENUE	99835	-135.33967336931397	57.06130227809592	
800 SIRSTAD STREET	99835	-135.33842057612378	57.06068032502041	
1300 HALIBUT POINT ROAD	99835	-135.35506165026814	57.063508787956536	
1950 DODGE CIRCLE	99835	-135.3656032750244	57.07289277588317	
1946 DODGE CIRCLE	99835	-135.36535024206674	57.072698048200095	
1910 DODGE CIRCLE	99835	-135.36428889872823	57.07164075690384	
1942 DODGE CIRCLE	99835	-135.36509257110725	57.07249067193567	
1904 DODGE CIRCLE	99835	-135.36380444088877	57.07116337203726	
205 CASCADE CREEK ROAD	99835	-135.36334411898434	57.07132234279305	
1906 DODGE CIRCLE	99835	-135.36394597674996	57.07137678499053	
201 CASCADE CREEK ROAD	99835	-135.3635045931284	57.07094297091238	
400 VERSTOVIA AVENUE	99835	-135.34095653813716	57.060882646795136	
808 LAKE STREET	99835	-135.34047240009795	57.060565420141586	
810 LAKE STREET	99835	-135.34076966789684	57.060687286054666	
204 CEDAR HEIGHTS ROAD	99835	-135.3621246479013	57.073714327879024	
1915 CASCADE CREEK ROAD	99835	-135.36382168674555	57.07315341513932	
1923 CASCADE CREEK ROAD	99835	-135.36422900625158	57.07335380609239	
1920 CASCADE CREEK ROAD	99835	-135.36256646900245	57.07357328614382	
207 CEDAR HEIGHTS ROAD	99835	-135.36176609523713	57.07335607518816	
1907 CASCADE CREEK ROAD	99835	-135.3630338112408	57.072034969206946	
1904 CASCADE CREEK ROAD	99835	-135.36177346860896	57.07233547688455	
1913 CASCADE CREEK ROAD	99835	-135.3631799249167	57.072970261969125	
1910 CASCADE CREEK ROAD	99835	-135.36195644824582	57.072999385007726	
1914 CASCADE CREEK ROAD	99835	-135.36226713957	57.07316322889629	
1916 CASCADE CREEK ROAD	99835	-135.36238043239868	57.073362116832	
1908 CASCADE CREEK ROAD	99835	-135.36187349332093	57.07276319485533	
1906 CASCADE CREEK ROAD	99835	-135.36181924495924	57.072543688038365	
1900 CASCADE CREEK ROAD	99835	-135.36187814659408	57.07185045398413	
1840 EDGECUMBE DRIVE	99835	-135.36140917211685	57.07157932778091	
211 CASCADE CREEK ROAD	99835	-135.36312125774214	57.07166324283409	
1860 EDGECUMBE DRIVE	99835	-135.36127722936456	57.07198826476909	
1902 CASCADE CREEK ROAD	99835	-135.36193786569586	57.072121196837095	
