5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
1900 CASCADE CREEK ROAD	99835	-135.36190481038835	57.071971460044324	
1802 EDGECUMBE DRIVE	99835	-135.36128017134712	57.0695915408805	
301 WORTMAN LOOP	99835	-135.36121394035786	57.069315874137295	
314 WORTMAN LOOP	99835	-135.3601169419874	57.06811729116178	
1718 EDGECUMBE DRIVE	99835	-135.36076915391797	57.06853098186972	
1720 EDGECUMBE DRIVE	99835	-135.36125519009738	57.06850875091689	
1722 EDGECUMBE DRIVE	99835	-135.36124366740725	57.06882098416714	
302 WORTMAN LOOP	99835	-135.36075890414057	57.0688661728411	
1714 EDGECUMBE DRIVE	99835	-135.3609463142684	57.06807569982796	
1716 EDGECUMBE DRIVE	99835	-135.3609347700187	57.06830173606647	
1710 EDGECUMBE DRIVE	99835	-135.36074915023323	57.067827489943916	
1708 EDGECUMBE DRIVE	99835	-135.3604967613676	57.06757569279723	
316 WORTMAN LOOP	99835	-135.36004845083687	57.06779177723353	
1706 EDGECUMBE DRIVE	99835	-135.36033739664296	57.06740577380967	
322 WORTMAN LOOP	99835	-135.35967832427858	57.067514004946176	
307 WORTMAN LOOP	99835	-135.35963215266958	57.069435799943605	
1812 EDGECUMBE DRIVE	99835	-135.36056491924316	57.0703976809797	
1830 EDGECUMBE DRIVE	99835	-135.36121123103896	57.07119147883288	
1820 EDGECUMBE DRIVE	99835	-135.36084708366718	57.07079920501377	
1818 EDGECUMBE DRIVE	99835	-135.3612433017929	57.0707755299731	
1816 EDGECUMBE DRIVE	99835	-135.36167717819367	57.07074860217188	
1810 EDGECUMBE DRIVE	99835	-135.3613262728875	57.070349324895	
1822 EDGECUMBE DRIVE	99835	-135.36029490722834	57.07083127289623	
1804 EDGECUMBE DRIVE	99835	-135.3613127963616	57.06992973775805	
1806 EDGECUMBE DRIVE	99835	-135.36059167736053	57.069980420827136	
303 WORTMAN LOOP	99835	-135.36051723307463	57.06950462613309	
305 WORTMAN LOOP	99835	-135.3596322002803	57.06968729000027	
1808 EDGECUMBE DRIVE	99835	-135.3598302886819	57.07001895792323	
1814 EDGECUMBE DRIVE	99835	-135.3599517346201	57.070432119079946	
415 WORTMAN LOOP	99835	-135.35718128536814	57.06860439392721	
335 WORTMAN LOOP	99835	-135.3579013937645	57.06884369400624	
337 WORTMAN LOOP	99835	-135.35899414939186	57.068463469019875	
306 WORTMAN LOOP	99835	-135.35969519284293	57.068922021186104	
304 WORTMAN LOOP	99835	-135.360229559283	57.0689055652205	
312 WORTMAN LOOP	99835	-135.3599864697772	57.068466214074355	
311 WORTMAN LOOP	99835	-135.35882292510883	57.06921091578652	
333 WORTMAN LOOP	99835	-135.35824816412543	57.068803209116595	
331 WORTMAN LOOP	99835	-135.35881523373337	57.06879953719389	
343 WORTMAN LOOP	99835	-135.35894869823176	57.06808339397182	
307 CHARTERIS STREET	99835	-135.3589722628383	57.06742548396568	
413 WORTMAN LOOP	99835	-135.35723078793018	57.068323273185435	
339 WORTMAN LOOP	99835	-135.35839028029832	57.06841789698318	
509 CHARTERIS STREET	99835	-135.35449241841533	57.06822698823379	
401 CHARTERIS STREET	99835	-135.35795866944872	57.067365341072225	
301 CHARTERIS STREET	99835	-135.35982388908383	57.066990658174255	
303 CHARTERIS STREET	99835	-135.35922616895837	57.067142547796784	
305 CHARTERIS STREET	99835	-135.35871776113515	57.06720119613976	
347 WORTMAN LOOP	99835	-135.3579843756389	57.06814846717265	
455 CHARTERIS STREET	99835	-135.35643315312817	57.068476745002094	
451 CHARTERIS STREET	99835	-135.35647482507588	57.06783713711186	
411 WORTMAN LOOP	99835	-135.35722217039165	57.06795731480889	
505 CHARTERIS STREET	99835	-135.35513087534224	57.06813804505633	
503 CHARTERIS STREET	99835	-135.35564638524613	57.06821868904139	
453 CHARTERIS STREET	99835	-135.35645418268894	57.06811545492236	
501 CHARTERIS STREET	99835	-135.35591542977542	57.068195689222016	
507 CHARTERIS STREET	99835	-135.35520148022863	57.06848505488065	
515 CHARTERIS STREET	99835	-135.35404537181415	57.068576783783	
511 CHARTERIS STREET	99835	-135.3546174944456	57.06852154780547	
513 CHARTERIS STREET	99835	-135.3538614202002	57.06835765997973	
809 LAKE STREET	99835	-135.34128565570447	57.06015969496343	
811 LAKE STREET	99835	-135.3416363723644	57.06031115485037	
723 LAKE STREET	99835	-135.3398429766295	57.05942852998564	
720 LAKE STREET	99835	-135.33876708956655	57.05982669479164	
802 LAKE STREET	99835	-135.33958732867606	57.060182198108336	
800 LAKE STREET	99835	-135.3392572427249	57.060039654188074	
804 LAKE STREET	99835	-135.33988355263259	57.06031046123114	
722 LAKE STREET	99835	-135.33897333377263	57.05991623623539	
807 LAKE STREET	99835	-135.34098900864143	57.06002093121141	
806 LAKE STREET	99835	-135.3401776143442	57.06043771816632	
725 LAKE STREET	99835	-135.34014760163058	57.059585278142706	
805 LAKE STREET	99835	-135.34070244876074	57.05988730613218	
803 LAKE STREET	99835	-135.3404175139324	57.059754480199985	
805 SIRSTAD STREET	99835	-135.3394977998799	57.06058208202804	
406 VERSTOVIA AVENUE	99835	-135.34022019718364	57.06083708205723	
807 SIRSTAD STREET	99835	-135.33979230625758	57.060709235944145	
721 SIRSTAD STREET	99835	-135.33848249789463	57.06014246089315	
801 SIRSTAD STREET	99835	-135.33887001044695	57.0603109648378	
803 SIRSTAD STREET	99835	-135.33920099022183	57.060453810074485	
705 SIRSTAD STREET	99835	-135.33606281920152	57.05909884785165	
704 LAKE STREET	99835	-135.33645468409142	57.05882898597885	
707 LAKE STREET	99835	-135.3375523705714	57.05842272402421	
715 LAKE STREET	99835	-135.33869553066936	57.058953063089156	
717 LAKE STREET	99835	-135.33897650392726	57.059085547998585	
721 LAKE STREET	99835	-135.3393666036276	57.059142587809326	
721 LAKE STREET	99835	-135.33963525469477	57.05929521295735	
719 LAKE STREET	99835	-135.3390279207992	57.059442750004024	
711 LAKE STREET	99835	-135.33812463693323	57.05868796582259	
713 LAKE STREET	99835	-135.3384107710125	57.058820635836476	
709 LAKE STREET	99835	-135.33783652476373	57.05855437111647	
713 SIRSTAD STREET	99835	-135.33725292615458	57.05961154581251	
712 LAKE STREET	99835	-135.33764239703422	57.05934097009385	
719 SIRSTAD STREET	99835	-135.33813574100847	57.059992685045636	
717 SIRSTAD STREET	99835	-135.3378430698889	57.05986624721465	
715 SIRSTAD STREET	99835	-135.33754575897086	57.059737921986574	
716 LAKE STREET	99835	-135.33823134870414	57.059595412018965	
718 LAKE STREET	99835	-135.33852360390372	57.05972169494978	
714 LAKE STREET	99835	-135.33793463067423	57.05946717915345	
708 LAKE STREET	99835	-135.3370495332012	57.05908543320569	
710 LAKE STREET	99835	-135.33734707229127	57.059213180865065	
706 LAKE STREET	99835	-135.3367534880094	57.05895755419357	
709 SIRSTAD STREET	99835	-135.33665913885343	57.05936163999338	
711 SIRSTAD STREET	99835	-135.33695998015054	57.059481815826345	
707 SIRSTAD STREET	99835	-135.33636220522786	57.05922765204388	
615 LAKE STREET	99835	-135.3363333621207	57.05795290883768	
701 LAKE STREET	99835	-135.3367316230154	57.05798248819259	
703 LAKE STREET	99835	-135.33696775237436	57.058152485982156	
705 LAKE STREET	99835	-135.33726184642532	57.05828865110803	
611 LAKE STREET	99835	-135.33600307135367	57.057362609858274	
2018 HALIBUT POINT ROAD	99835	-135.36726934085596	57.07197823682127	
2026 HALIBUT POINT ROAD	99835	-135.36720223760256	57.07223589210745	
2030 HALIBUT POINT ROAD	99835	-135.36769946768874	57.073123611049176	
2035 HALIBUT POINT ROAD	99835	-135.36920400026256	57.07268978809511	
2037 HALIBUT POINT ROAD	99835	-135.3695305118172	57.072951925898565	
2041 HALIBUT POINT ROAD	99835	-135.36964271229448	57.07309944089455	
2040 HALIBUT POINT ROAD	99835	-135.3686514276667	57.07335842485208	
2034 HALIBUT POINT ROAD	99835	-135.36791249417521	57.073320137812075	
2036 HALIBUT POINT ROAD	99835	-135.36851221305216	57.07326513790456	
2023 HALIBUT POINT ROAD	99835	-135.36859562521954	57.07203997291903	
1901 HALIBUT POINT ROAD	99835	-135.36786659834902	57.070457769149264	
2027 HALIBUT POINT ROAD	99835	-135.36893479583318	57.072419608011685	
2025 HALIBUT POINT ROAD	99835	-135.36877848987203	57.07224985281167	
2024 HALIBUT POINT ROAD	99835	-135.36770088073868	57.072410669100684	
2028 HALIBUT POINT ROAD	99835	-135.36783295733997	57.072669947916935	
2022 HALIBUT POINT ROAD	99835	-135.36757933239252	57.072098243872524	
2038 HALIBUT POINT ROAD	99835	-135.3677670731004	57.073684947097064	
2026 HALIBUT POINT ROAD	99835	-135.36718658356043	57.072580143767496	
2028 HALIBUT POINT ROAD	99835	-135.3673386566599	57.072896061156634	
238 LAKEVIEW DRIVE	99835	-135.34408272473325	57.05714719697219	
203 CRABAPPLE DRIVE	99835	-135.34298571019312	57.05650504798486	
237 LAKEVIEW DRIVE	99835	-135.34344616864146	57.056711616186774	
514 HALIBUT POINT ROAD	99835	-135.34208304796132	57.055901382001174	
239 LAKEVIEW DRIVE	99835	-135.34395319216085	57.056594348787044	
240 LAKEVIEW DRIVE	99835	-135.34442620815855	57.05690841599113	
612 HALIBUT POINT ROAD	99835	-135.34461115600422	57.057098614052705	
602 HALIBUT POINT ROAD	99835	-135.3434197348159	57.056290308184956	
604 HALIBUT POINT ROAD	99835	-135.34366312435898	57.056410167143234	
201 CRABAPPLE DRIVE	99835	-135.3430506503033	57.056204003222845	
212 CRABAPPLE DRIVE	99835	-135.34096335994343	57.05677042903121	
514 HALIBUT POINT ROAD	99835	-135.34241420200937	57.0561415910495	
223 LAKEVIEW DRIVE	99835	-135.34095821708846	57.057045630108284	
228 LAKEVIEW DRIVE	99835	-135.34212439471892	57.05756685291232	
227 LAKEVIEW DRIVE	99835	-135.34171040701855	57.05712589615528	
234 LAKEVIEW DRIVE	99835	-135.34340689609385	57.0573991659894	
236 LAKEVIEW DRIVE	99835	-135.34373835377247	57.05727601721726	
230 LAKEVIEW DRIVE	99835	-135.34271364373123	57.05768065182956	
232 LAKEVIEW DRIVE	99835	-135.34308757195984	57.057590759135614	
207 CRABAPPLE DRIVE	99835	-135.34213520684168	57.05674827994281	
205 CRABAPPLE DRIVE	99835	-135.34249222428505	57.05664632508573	
235 LAKEVIEW DRIVE	99835	-135.3431062901554	57.05680497601373	
233 LAKEVIEW DRIVE	99835	-135.34275520428784	57.056919601869225	
211 CRABAPPLE DRIVE	99835	-135.3422254497985	57.056994230807916	
213 CRABAPPLE DRIVE	99835	-135.34160657973803	57.056849060142376	
224 LAKEVIEW DRIVE	99835	-135.34121251487403	57.057766806809845	
228 LAKEVIEW DRIVE	99835	-135.34232063259105	57.05787582322422	
226 LAKEVIEW DRIVE	99835	-135.34168775959193	57.05778715078101	
225 LAKEVIEW DRIVE	99835	-135.3412928000059	57.057098936955526	
222 LAKEVIEW DRIVE	99835	-135.34033477729812	57.05777155989254	
224 LAKEVIEW DRIVE	99835	-135.34079257942813	57.05774957407119	
220 LAKEVIEW DRIVE	99835	-135.33992357617177	57.05769509918085	
205 LAKEVIEW DRIVE	99835	-135.3414052044008	57.056225044188565	
203 LAKEVIEW DRIVE	99835	-135.34182498084485	57.05612533410664	
206 CRABAPPLE DRIVE	99835	-135.341964462259	57.056378352063504	
210 CRABAPPLE DRIVE	99835	-135.3413411221817	57.05647163505462	
211 LAKEVIEW DRIVE	99835	-135.3401192741564	57.0564209838538	
217 LAKEVIEW DRIVE	99835	-135.34016373627136	57.05692145380636	
219 LAKEVIEW DRIVE	99835	-135.3405800146757	57.05699507201853	
213 LAKEVIEW DRIVE	99835	-135.3400303607062	57.056703310022755	
1924 DODGE CIRCLE	99835	-135.36444445729103	57.07210505383131	
1940 DODGE CIRCLE	99835	-135.36498594287968	57.07229407388146	
1938 DODGE CIRCLE	99835	-135.36441031592034	57.07245795799562	
1919 DODGE CIRCLE	99835	-135.36461703713184	57.071178324925526	
1915 DODGE CIRCLE	99835	-135.36518699662003	57.07094001703822	
1907 DODGE CIRCLE	99835	-135.36495070556433	57.07068204608392	
1905 DODGE CIRCLE	99835	-135.3644463554312	57.07084054913244	
1903 DODGE CIRCLE	99835	-135.36449158291083	57.07058493904611	
1919 CASCADE CREEK ROAD	99835	-135.36350537466268	57.07347145708505	
1905 CASCADE CREEK ROAD	99835	-135.3634227260633	57.07187334801624	
1911 CASCADE CREEK ROAD	99835	-135.36327026938315	57.07246233710937	
1917 CASCADE CREEK ROAD	99835	-135.36384171019324	57.07276238085855	
1909 CASCADE CREEK ROAD	99835	-135.36284267490115	57.07258550093723	
101 GIBSON PLACE	99835	-135.36195495165256	57.066380123113944	
1610 DAVIDOFF STREET	99835	-135.3624301083356	57.06626150412145	
107 CASCADE CREEK ROAD	99835	-135.3648642400233	57.07004065617326	
105 CASCADE CREEK ROAD	99835	-135.3646161352233	57.06974933609884	
101 CASCADE CREEK ROAD	99835	-135.36531084734827	57.069530974197214	
1904 HALIBUT POINT ROAD	99835	-135.36611291803115	57.069646262018594	
700 LAKE STREET	99835	-135.33585979006585	57.05857562079962	
702 LAKE STREET	99835	-135.33615747468303	57.0587012511635	
1704 EDGECUMBE DRIVE	99835	-135.36013137971065	57.06723132291787	
1901 DODGE CIRCLE	99835	-135.36401041560023	57.070427891109226	
109 CASCADE CREEK ROAD	99835	-135.3654053887437	57.07023264799518	
1944 DODGE CIRCLE	99835	-135.36453401124	57.072664423760195	
2028 HALIBUT POINT ROAD	99835	-135.36689378218512	57.07304343476868	
2026 HALIBUT POINT ROAD	99835	-135.36676353455377	57.07283996585332	
1943 DODGE CIRCLE	99835	-135.36625326182798	57.072492610990764	
1952 DODGE CIRCLE	99835	-135.36489923928508	57.073116182118305	
1948 DODGE CIRCLE	99835	-135.36473986288235	57.072895299899024	
2008 HALIBUT POINT ROAD	99835	-135.366590837932	57.07156613885222	
1929 DODGE CIRCLE	99835	-135.3660416196454	57.071435520887455	
1911 DODGE CIRCLE	99835	-135.3654171423009	57.07055430175614	
2010 HALIBUT POINT ROAD	99835	-135.36723829238483	57.07149604490859	
2014 HALIBUT POINT ROAD	99835	-135.3671401379653	57.071782243025424	
2006 HALIBUT POINT ROAD	99835	-135.36706734478287	57.071263182855084	
2002 HALIBUT POINT ROAD	99835	-135.3670665066547	57.07101722690449	
2004 HALIBUT POINT ROAD	99835	-135.36663083362336	57.071053122073664	
1970 HALIBUT POINT ROAD	99835	-135.36685514564476	57.07048905209165	
1950 HALIBUT POINT ROAD	99835	-135.36662152707703	57.07019998382774	
1960 HALIBUT POINT ROAD	99835	-135.36610197205943	57.07050333184437	
1982 HALIBUT POINT ROAD	99835	-135.36650752008768	57.07088540816939	
1972 HALIBUT POINT ROAD	99835	-135.36632376879803	57.070663076009446	
1980 HALIBUT POINT ROAD	99835	-135.36695655825383	57.07070476406239	
1952 HALIBUT POINT ROAD	99835	-135.36599880773556	57.07033781881068	
1925 DODGE CIRCLE	99835	-135.3658188599128	57.07121379412314	
1923 DODGE CIRCLE	99835	-135.36536910938264	57.071380967927816	
1921 DODGE CIRCLE	99835	-135.36502007796216	57.071489065880264	
1903 CASCADE CREEK ROAD	99835	-135.36386337396465	57.07177441682716	
1931 DODGE CIRCLE	99835	-135.36609290985484	57.07167350086328	
1933 DODGE CIRCLE	99835	-135.36576111710465	57.0717825877746	
1935 DODGE CIRCLE	99835	-135.36542494686407	57.07189112110788	
1939 DODGE CIRCLE	99835	-135.36611655710638	57.07225758075996	
1937 DODGE CIRCLE	99835	-135.36615135155225	57.07203188211112	
103 CASCADE CREEK ROAD	99835	-135.36532261977007	57.06989550722362	
115 CASCADE CREEK ROAD	99835	-135.3644855695883	57.07031066801215	
111 CASCADE CREEK ROAD	99835	-135.36439331889684	57.07002090589755	
108 SHELIKOF WAY	99835	-135.36321678908104	57.06669305995911	
1708 HALIBUT POINT ROAD	99835	-135.36347339374024	57.06640159590459	
112 SHELIKOF WAY	99835	-135.36276710502622	57.06671357485557	
118 SHELIKOF WAY	99835	-135.36253847210833	57.06682380303721	
1505 DAVIDOFF STREET	99835	-135.36012919410956	57.06506181785514	
1512 HALIBUT POINT ROAD	99835	-135.36156341105453	57.06508661107312	
1511 DAVIDOFF STREET	99835	-135.3612789128074	57.06533440412553	
1515 DAVIDOFF STREET	99835	-135.3611550090786	57.065515119795926	
1603 DAVIDOFF STREET	99835	-135.36214384759387	57.065629636220216	
1601 DAVIDOFF STREET	99835	-135.3617738036806	57.065469530952036	
1602 DAVIDOFF STREET	99835	-135.36115497134935	57.066044708960504	
1606 DAVIDOFF STREET	99835	-135.36160115736442	57.0661219168025	
1508 HALIBUT POINT ROAD	99835	-135.36086329825807	57.06477489390669	
1507 DAVIDOFF STREET	99835	-135.36046554221653	57.065132872915264	
1417 DAVIDOFF STREET	99835	-135.35885593999214	57.06466890780335	
1418 HALIBUT POINT ROAD	99835	-135.35918339477783	57.06442627378001	
1500 HALIBUT POINT ROAD	99835	-135.35961253795537	57.06430073800559	
1506 HALIBUT POINT ROAD	99835	-135.36053991912883	57.06466016922577	
1504 HALIBUT POINT ROAD	99835	-135.36022527342075	57.06453554512461	
1502 HALIBUT POINT ROAD	99835	-135.35989787612726	57.06442176477759	
1501 DAVIDOFF STREET	99835	-135.3593166104429	57.06469233423373	
1503 DAVIDOFF STREET	99835	-135.35975536469562	57.06488244601936	
1414 HALIBUT POINT ROAD	99835	-135.35816945104528	57.064317051931674	
1416 HALIBUT POINT ROAD	99835	-135.35890398279187	57.06428583704814	
1410 HALIBUT POINT ROAD	99835	-135.35699984813863	57.064080383058986	
307 KASHEVAROFF STREET	99835	-135.3516350823124	57.06493611524265	
210 LAKEVIEW DRIVE	99835	-135.33857501538577	57.05621939985088	
208 LAKEVIEW DRIVE	99835	-135.338771282004	57.05598181222242	
1450 JOHNSTON STREET	99835	-135.35629783181207	57.06698914811448	
717 KATLIAN AVENUE	99835	-135.34731479036196	57.05756920699551	
400 HALIBUT POINT ROAD	99835	-135.3367843128001	57.05675998515635	
206 CASCADE CREEK ROAD	99835	-135.36249003135492	57.07115646521795	
105 GIBSON PLACE	99835	-135.36136655514147	57.06657920710815	
103 GIBSON PLACE	99835	-135.36181416768125	57.06655533109201	
1704 HALIBUT POINT ROAD	99835	-135.3631528002867	57.066085817112516	
1867 HALIBUT POINT ROAD	99835	-135.36710849660602	57.06853183991138	
1731 EDGECUMBE DRIVE	99835	-135.3621631982034	57.0688060630486	
1727 EDGECUMBE DRIVE	99835	-135.36260696415712	57.06902152207045	
1730 HALIBUT POINT ROAD	99835	-135.36418621410473	57.06815872422002	
1724 HALIBUT POINT ROAD	99835	-135.36462683236172	57.068058572965604	
1802 HALIBUT POINT ROAD	99835	-135.36512362317168	57.067894561980914	
111 DONNA DRIVE	99835	-135.3634707113708	57.068628585079054	
106 CASCADE CREEK ROAD	99835	-135.3641362902328	57.06931655098452	
107 DONNA DRIVE	99835	-135.36387131776672	57.069007971830494	
101 DONNA DRIVE	99835	-135.3646486892709	57.06915179106181	
100 DONNA DRIVE	99835	-135.36532016197947	57.06893708778658	
102 DONNA DRIVE	99835	-135.36582596558668	57.06877363789508	
106 DONNA DRIVE	99835	-135.36553481621323	57.068443768205526	
110 DONNA DRIVE	99835	-135.36526666101605	57.068176145029355	
104 DONNA DRIVE	99835	-135.3649896349555	57.068634959085486	
105 DONNA DRIVE	99835	-135.36435012071146	57.06884967485248	
108 DONNA DRIVE	99835	-135.36463305858493	57.06837103415983	
109 DONNA DRIVE	99835	-135.3641087451913	57.06855542310756	
110 CASCADE CREEK ROAD	99835	-135.3635522316862	57.06950957012013	
118 CASCADE CREEK ROAD	99835	-135.3630023127137	57.06975192478939	
116 CASCADE CREEK ROAD	99835	-135.3632606466298	57.070000443127995	
114 CASCADE CREEK ROAD	99835	-135.36343916163972	57.07024730777002	
108 CASCADE CREEK ROAD	99835	-135.36384854008438	57.069656790169766	
112 CASCADE CREEK ROAD	99835	-135.3636294176304	57.06979783800217	
200 CASCADE CREEK ROAD	99835	-135.36303205862768	57.07035711818723	
204 CASCADE CREEK ROAD	99835	-135.36289148576046	57.07066165399819	
1815 EDGECUMBE DRIVE	99835	-135.3625057940932	57.070634368169635	
1809 EDGECUMBE DRIVE	99835	-135.36255441900124	57.07003818079681	
1805 EDGECUMBE DRIVE	99835	-135.36272607178066	57.069443198845654	
1725 EDGECUMBE DRIVE	99835	-135.36305929195387	57.06888698589572	
1803 EDGECUMBE DRIVE	99835	-135.3621925030446	57.0692898721578	
1801 EDGECUMBE DRIVE	99835	-135.3620857688158	57.06904673213538	
102 EBERHARDT DRIVE	99835	-135.36196952771638	57.067496831917886	
108 EBERHARDT DRIVE	99835	-135.36212534768893	57.06707436481209	
126 SHELIKOF WAY	99835	-135.3626780846765	57.067373629222914	
107 SHELIKOF WAY	99835	-135.36362459098237	57.0671075621058	
105 SHELIKOF WAY	99835	-135.36417673238688	57.06710099492892	
135 SHELIKOF WAY	99835	-135.36413048531946	57.067406350087325	
1722 HALIBUT POINT ROAD	99835	-135.3649045851593	57.06766794112841	
1720 HALIBUT POINT ROAD	99835	-135.3647736799612	57.067546947894755	
1726 HALIBUT POINT ROAD	99835	-135.36439474542152	57.067745384893165	
1718 HALIBUT POINT ROAD	99835	-135.36463543462884	57.067331658079084	
137 SHELIKOF WAY	99835	-135.36387541228777	57.06781712292275	
140 SHELIKOF WAY	99835	-135.36350754678904	57.068097408981444	
131 SHELIKOF WAY	99835	-135.36361122764418	57.06755223204742	
127 SHELIKOF WAY	99835	-135.3633688612822	57.067331814846455	
132 SHELIKOF WAY	99835	-135.3629067265776	57.06777828221828	
130 SHELIKOF WAY	99835	-135.36283539225917	57.06753747792937	
101 SHELIKOF WAY	99835	-135.36393380278125	57.0668933031484	
1706 HALIBUT POINT ROAD	99835	-135.36331650117924	57.06625709790307	
110 EBERHARDT DRIVE	99835	-135.36241123203652	57.0670174480501	
125 SHELIKOF WAY	99835	-135.36321029695648	57.06710149404808	
1711 EDGECUMBE DRIVE	99835	-135.36181194974083	57.06773837390399	
1729 EDGECUMBE DRIVE	99835	-135.36207746478934	57.06860309099574	
1719 EDGECUMBE DRIVE	99835	-135.36239718058883	57.06813085393596	
1715 EDGECUMBE DRIVE	99835	-135.36206830556668	57.06823293499419	
1717 EDGECUMBE DRIVE	99835	-135.3628797088471	57.068167357953065	
1713 EDGECUMBE DRIVE	99835	-135.3619191142626	57.067941140201455	
1721 EDGECUMBE DRIVE	99835	-135.36256701427982	57.06788860295716	
104 EBERHARDT DRIVE	99835	-135.3623749679468	57.06768295500597	
98 EBERHARDT DRIVE	99835	-135.36110186833963	57.06723648502219	
100 EBERHARDT DRIVE	99835	-135.36137403002294	57.06716745292764	
1709 EDGECUMBE DRIVE	99835	-135.36163445881033	57.067592092213424	
106 EBERHARDT DRIVE	99835	-135.36195298613876	57.06725279521604	
1707 EDGECUMBE DRIVE	99835	-135.36147720243164	57.06743348005735	
107 EBERHARDT DRIVE	99835	-135.3613443631607	57.06681385720648	
1705 EDGECUMBE DRIVE	99835	-135.36085447231036	57.06693457103656	
1509 HALIBUT POINT ROAD	99835	-135.36139455562886	57.06430352585982	
1613 HALIBUT POINT ROAD	99835	-135.36361348241553	57.06526403320995	
1601 HALIBUT POINT ROAD	99835	-135.36256283621546	57.06480587687488	
1605 HALIBUT POINT ROAD	99835	-135.3628674441485	57.06494074384141	
1607 HALIBUT POINT ROAD	99835	-135.36316437507915	57.06507509505424	
1513 HALIBUT POINT ROAD	99835	-135.36201107569659	57.06456585917329	
1511 HALIBUT POINT ROAD	99835	-135.36170728792536	57.06443695823801	
106 GIBSON PLACE	99835	-135.36090783942478	57.066600909811335	
1703 EDGECUMBE DRIVE	99835	-135.36065402672946	57.06677451486337	
1701 EDGECUMBE DRIVE	99835	-135.36048262188504	57.0665759749974	
104 GIBSON PLACE	99835	-135.36079272840595	57.06634875514746	
1421 HALIBUT POINT ROAD	99835	-135.3598808674257	57.063697424915766	
1503 HALIBUT POINT ROAD	99835	-135.36028476435047	57.06386358492599	
1505 HALIBUT POINT ROAD	99835	-135.36091224386462	57.06409562403536	
1413 HALIBUT POINT ROAD	99835	-135.359021368345	57.063454767935404	
1409 HALIBUT POINT ROAD	99835	-135.3584649922822	57.063693842845524	
1417 HALIBUT POINT ROAD	99835	-135.35940892940633	57.06372413804484	
1419 HALIBUT POINT ROAD	99835	-135.3597141311258	57.063830744206236	
1415 HALIBUT POINT ROAD	99835	-135.35924801957938	57.063558781840634	
1403 HALIBUT POINT ROAD	99835	-135.35815612992795	57.063450592896274	
1411 HALIBUT POINT ROAD	99835	-135.35871350222237	57.06346926188191	
1101 HALIBUT POINT ROAD	99835	-135.35091111834683	57.06125030782694	
913 HALIBUT POINT ROAD	99835	-135.3495672036475	57.060003934960754	
1011 HALIBUT POINT ROAD	99835	-135.351345970318	57.061069610956324	
1009 HALIBUT POINT ROAD	99835	-135.3511669684212	57.060870222895915	
1007 HALIBUT POINT ROAD	99835	-135.35062103078204	57.060854286986086	
909 HALIBUT POINT ROAD	99835	-135.34980865732115	57.059574597172855	
905 HALIBUT POINT ROAD	99835	-135.3489629437868	57.059697397855345	
901 HALIBUT POINT ROAD	99835	-135.34874617941043	57.0595127191952	
805 HALIBUT POINT ROAD	99835	-135.34807534270905	57.05901292017542	
807 HALIBUT POINT ROAD	99835	-135.34870060428278	57.059224056841835	
1217 HALIBUT POINT ROAD	99835	-135.35467384666168	57.06274536988484	
1307 HALIBUT POINT ROAD	99835	-135.3563840494181	57.06314470601908	
1401 HALIBUT POINT ROAD	99835	-135.35766946762277	57.06332466503593	
1309 HALIBUT POINT ROAD	99835	-135.35688562285867	57.06312955598811	
1315 HALIBUT POINT ROAD	99835	-135.35728868435024	57.06319109922615	
1305 HALIBUT POINT ROAD	99835	-135.35591458266407	57.06313168406523	
1213 HALIBUT POINT ROAD	99835	-135.35453928082873	57.06290071396464	
1301 HALIBUT POINT ROAD	99835	-135.3555253130071	57.0630151979158	
1221 HALIBUT POINT ROAD	99835	-135.3551053362387	57.06288804603724	
1109 HALIBUT POINT ROAD	99835	-135.35176474693714	57.061939045970995	
1203 HALIBUT POINT ROAD	99835	-135.35260021518567	57.06229684816319	
1205 HALIBUT POINT ROAD	99835	-135.35313518978515	57.06238836523753	
1211 HALIBUT POINT ROAD	99835	-135.35423008879278	57.06268824183057	
1209 HALIBUT POINT ROAD	99835	-135.35389265102933	57.062632155029135	
