5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
1207 HALIBUT POINT ROAD	99835	-135.35348211824956	57.062449088154914	
1111 HALIBUT POINT ROAD	99835	-135.3521356568264	57.0621089890102	
1103 HALIBUT POINT ROAD	99835	-135.35103121860874	57.06143354082471	
1105 HALIBUT POINT ROAD	99835	-135.35133135113506	57.06158783485958	
1103 HALIBUT POINT ROAD	99835	-135.35143547755462	57.06127265986763	
1107 HALIBUT POINT ROAD	99835	-135.35155534964443	57.06174312712401	
1005 HALIBUT POINT ROAD	99835	-135.35034844329726	57.06054163892599	
1003 HALIBUT POINT ROAD	99835	-135.3501537442392	57.06024609819266	
803 HALIBUT POINT ROAD	99835	-135.3479137555524	57.058795246878624	
801 HALIBUT POINT ROAD	99835	-135.34759426612834	57.05836492399419	
617 KATLIAN AVENUE	99835	-135.35005640459167	57.05726223602286	
720 SIGINAKA WAY	99835	-135.3488733125827	57.057273991878816	
726 SIGINAKA WAY	99835	-135.34898369486984	57.05752621014795	
724 SIGINAKA WAY	99835	-135.34931867484266	57.05738439318013	
711 SIGINAKA WAY	99835	-135.3484654190532	57.056618904870135	
201 SIGINAKA WAY	99835	-135.34866113410584	57.05664174381543	
204 SIGINAKA WAY	99835	-135.34821668004264	57.056880697978336	
713 KATLIAN AVENUE	99835	-135.34802034694906	57.057210917137205	
801 HALIBUT POINT ROAD	99835	-135.34801665307663	57.05770840099751	
1710 HALIBUT POINT ROAD	99835	-135.36364655389272	57.06656479105196	
1614 DAVIDOFF STREET	99835	-135.36288943311	57.06631427223341	
1615 HALIBUT POINT ROAD	99835	-135.36430436412417	57.06568499078607	
1006 HALIBUT POINT ROAD	99835	-135.34952938906562	57.0611262042028	
1702 HALIBUT POINT ROAD	99835	-135.36309840999118	57.065930838980506	
451 KASHEVAROFF STREET	99835	-135.34921048085155	57.06540876413609	
401 KASHEVAROFF STREET	99835	-135.349482087376	57.06522983402499	
1723 EDGECUMBE DRIVE	99835	-135.36267752502607	57.06852030884574	
1806 ALDER WAY	99835	-135.36647725315083	57.06749644708256	
1717 HALIBUT POINT ROAD	99835	-135.3662798510621	57.0670082358122	
1717 HALIBUT POINT ROAD	99835	-135.36581842243325	57.067227625932546	
1709 HALIBUT POINT ROAD	99835	-135.36491007656065	57.06633888000524	
1605 DAVIDOFF STREET	99835	-135.3623898539294	57.06578815205799	
1605 DAVIDOFF STREET	99835	-135.36264313482206	57.06557139076168	
1409 EDGECUMBE DRIVE	99835	-135.3578805339853	57.0653773850923	
1409 EDGECUMBE DRIVE	99835	-135.35754713504738	57.065258559232575	
1509 DAVIDOFF STREET	99835	-135.36117998763336	57.064904790988926	
1509 DAVIDOFF STREET	99835	-135.36079246789453	57.06525900611779	
711 HALIBUT POINT ROAD	99835	-135.3463917633227	57.05769015997036	
711 HALIBUT POINT ROAD	99835	-135.34609556721395	57.05737231885524	
711 HALIBUT POINT ROAD	99835	-135.34625052570217	57.05750217882678	
603 HALIBUT POINT ROAD	99835	-135.34527494991372	57.05674529904775	
207 LAKEVIEW DRIVE	99835	-135.34084399540174	57.056317826835134	
1709 HALIBUT POINT ROAD	99835	-135.36594273130228	57.06607295003287	
1107 EDGECUMBE DRIVE	99835	-135.3505333426339	57.06268673306107	
320 WACHUSETTS STREET	99835	-135.34453890720084	57.0623978838951	
324 WACHUSETTS STREET	99835	-135.3443768645983	57.0620531670456	
205 KIMSHAM STREET	99835	-135.3489716646316	57.06101648076953	
1008 HALIBUT POINT ROAD	99835	-135.34970646227947	57.061269298832	
1803 ALDER WAY	99835	-135.3661116621864	57.06780544414858	
1801 ALDER WAY	99835	-135.36595208635762	57.06765473518175	
1806 ALDER WAY	99835	-135.36686178509305	57.067833618928574	
1804 ALDER WAY	99835	-135.3666723357895	57.067668115963926	
800 HALIBUT POINT ROAD	99835	-135.3463826418293	57.058496838982926	
1805 ALDER WAY	99835	-135.3662615928039	57.06796913223048	
1415 DAVIDOFF STREET	99835	-135.35848835027622	57.06456832710021	
725 SIGINAKA WAY	99835	-135.35043443991773	57.05768255306712	
3418 HALIBUT POINT ROAD	99835	-135.3923599200537	57.0965249078258	
3416 HALIBUT POINT ROAD	99835	-135.39274174986355	57.096403600239974	
3414 HALIBUT POINT ROAD	99835	-135.39313173637615	57.09627882020211	
3412 HALIBUT POINT ROAD	99835	-135.39354245331057	57.0961385572018	
3618 HALIBUT POINT ROAD	99835	-135.39655433467664	57.10006380495581	
106 GRANITE CREEK ROAD	99835	-135.39746505659315	57.10120165191662	
104 GRANITE CREEK ROAD	99835	-135.3980289820976	57.101104144150284	
3706 HALIBUT POINT ROAD	99835	-135.39707198975742	57.100487251948216	
3702 HALIBUT POINT ROAD	99835	-135.39749039357574	57.100290311875945	
3704 HALIBUT POINT ROAD	99835	-135.39766496138824	57.10055500221786	
108 GRANITE CREEK ROAD	99835	-135.39676729289113	57.10133280182671	
118 GRANITE CREEK ROAD	99835	-135.39634025536466	57.10115681001792	
3708 HALIBUT POINT ROAD	99835	-135.39633155518112	57.100575033879714	
101 SHULER DRIVE	99835	-135.39547915818105	57.09805665479107	
3603 HALIBUT POINT ROAD	99835	-135.39633624169196	57.097727571957286	
114 HARBOR MOUNTAIN ROAD	99835	-135.39493714977291	57.09880268516788	
107 SHULER DRIVE	99835	-135.39465270811968	57.09847513383828	
3605 HALIBUT POINT ROAD	99835	-135.39658636859966	57.09790335899843	
108 HARBOR MOUNTAIN ROAD	99835	-135.3954575896311	57.09855645212566	
110 HARBOR MOUNTAIN ROAD	99835	-135.3954881170794	57.098759698999835	
103 SHULER DRIVE	99835	-135.39514683722146	57.09828005002762	
104 HARBOR MOUNTAIN ROAD	99835	-135.39556287218238	57.09831386790748	
105 SHULER DRIVE	99835	-135.39488905487093	57.09836176008969	
110 SHULER DRIVE	99835	-135.39408818433725	57.098162700222794	
114 TOIVO CIRCLE	99835	-135.39373052459842	57.097620507856604	
112 TOIVO CIRCLE	99835	-135.39341367711964	57.09746873323104	
110 TOIVO CIRCLE	99835	-135.39323848228307	57.09727468302865	
3514 HALIBUT POINT ROAD	99835	-135.39499822173752	57.09749096293606	
3510 HALIBUT POINT ROAD	99835	-135.39476315239057	57.09722465209642	
3511 HALIBUT POINT ROAD	99835	-135.39594033079004	57.09725563090707	
3601 HALIBUT POINT ROAD	99835	-135.39606895965727	57.09753711899287	
3509 HALIBUT POINT ROAD	99835	-135.39576225415803	57.097054905965976	
3507 HALIBUT POINT ROAD	99835	-135.39552832387486	57.096872689140774	
3516 HALIBUT POINT ROAD	99835	-135.39522311227395	57.09767900506576	
104 SHULER DRIVE	99835	-135.39477335635388	57.09769641006349	
108 SHULER DRIVE	99835	-135.39426352110766	57.09790289884316	
106 SHULER DRIVE	99835	-135.3945090109119	57.09780571519487	
105 TOIVO CIRCLE	99835	-135.39427656105232	57.097247016141814	
107 TOIVO CIRCLE	99835	-135.39424934928576	57.097482973809505	
3501 HALIBUT POINT ROAD	99835	-135.39474357271064	57.096301955843245	
3505 HALIBUT POINT ROAD	99835	-135.39527281066873	57.09668794219108	
3503 HALIBUT POINT ROAD	99835	-135.3950169048988	57.09650390775907	
3411 HALIBUT POINT ROAD	99835	-135.39437914506453	57.096000152930145	
106 TOIVO CIRCLE	99835	-135.39315595585452	57.0968835999528	
104 TOIVO CIRCLE	99835	-135.39349121340675	57.09676887205958	
102 TOIVO CIRCLE	99835	-135.39393009611862	57.09656662098714	
103 TOIVO CIRCLE	99835	-135.39401231981486	57.09707324817921	
101 TOIVO CIRCLE	99835	-135.39433252070464	57.09693120802523	
3484 HALIBUT POINT ROAD	99835	-135.393380396335	57.0964666298542	
3482 HALIBUT POINT ROAD	99835	-135.39377577992585	57.09633791194848	
3486 HALIBUT POINT ROAD	99835	-135.39293652438008	57.0966097790297	
112 SHULER DRIVE	99835	-135.3938027275877	57.09787760200686	
108 TOIVO CIRCLE	99835	-135.39284279955322	57.09700690083561	
3488 HALIBUT POINT ROAD	99835	-135.39254296796253	57.09673496883683	
3201 HALIBUT POINT ROAD	99835	-135.39093987942223	57.09185591783963	
3319 HALIBUT POINT ROAD	99835	-135.39318954386297	57.09415296306695	
3315 HALIBUT POINT ROAD	99835	-135.39306857313358	57.093926212210015	
3313 HALIBUT POINT ROAD	99835	-135.3928049607168	57.09377283101337	
3311 HALIBUT POINT ROAD	99835	-135.39260518887235	57.09356561012565	
3301 HALIBUT POINT ROAD	99835	-135.39186929977137	57.093004224962115	
3211 HALIBUT POINT ROAD	99835	-135.3917126263993	57.09276039700597	
3207 HALIBUT POINT ROAD	99835	-135.39156907741355	57.09250012584901	
108 HAVEN LANE	99835	-135.393996370227	57.0944095381044	
104 HAVEN LANE	99835	-135.393883540929	57.094647732825116	
3321 HALIBUT POINT ROAD	99835	-135.3936123629009	57.09408034920288	
3205 HALIBUT POINT ROAD	99835	-135.39132738119477	57.092261048124406	
116 DARRIN DRIVE	99835	-135.39082678691787	57.094432944784494	
115 DARRIN DRIVE	99835	-135.39031886418485	57.09461751508716	
3312 HALIBUT POINT ROAD	99835	-135.39194049215598	57.09422461685754	
3410 HALIBUT POINT ROAD	99835	-135.39213229504557	57.09628285393463	
3410 HALIBUT POINT ROAD	99835	-135.39184881189473	57.09601576582493	
107 DARRIN DRIVE	99835	-135.39146693716913	57.095531645909325	
105 DARRIN DRIVE	99835	-135.39160671772228	57.09576249588809	
101 DARRIN DRIVE	99835	-135.39270484707166	57.09514804119054	
100 HAVEN LANE	99835	-135.39354055966191	57.09476591312732	
3406 HALIBUT POINT ROAD	99835	-135.39313539341768	57.095588993758824	
3404 HALIBUT POINT ROAD	99835	-135.39289444729215	57.0953451452251	
3407 HALIBUT POINT ROAD	99835	-135.3939368622293	57.095536014003635	
3403 HALIBUT POINT ROAD	99835	-135.39353510958313	57.09502815310476	
3408 HALIBUT POINT ROAD	99835	-135.39285570744553	57.09593459421855	
103 DARRIN DRIVE	99835	-135.39222183821477	57.09539431785743	
105 DARRIN DRIVE	99835	-135.39205334930173	57.095622077214394	
102 DARRIN DRIVE	99835	-135.39244446320004	57.09483979301022	
3314 HALIBUT POINT ROAD	99835	-135.39210540038425	57.094408900756164	
3316 HALIBUT POINT ROAD	99835	-135.3922803616589	57.09465660781697	
3317 HALIBUT POINT ROAD	99835	-135.39289644424704	57.09421645719677	
106 DARRIN DRIVE	99835	-135.3917288652447	57.09475823476444	
112 DARRIN DRIVE	99835	-135.3913138642447	57.09489022293651	
104 DARRIN DRIVE	99835	-135.39200855391178	57.09496471990208	
110 DARRIN DRIVE	99835	-135.39155142102663	57.095109415024936	
108 DARRIN DRIVE	99835	-135.3914353919296	57.094534055050396	
114 DARRIN DRIVE	99835	-135.3910732783436	57.09466121514032	
111 DARRIN DRIVE	99835	-135.3908092374305	57.09507937822575	
109 DARRIN DRIVE	99835	-135.3910722003653	57.09532388194418	
113 DARRIN DRIVE	99835	-135.39055865507692	57.094839744209246	
140 PATTERSON WAY	99835	-135.38862213975094	57.09294374920371	
3310 HALIBUT POINT ROAD	99835	-135.39177028207087	57.0940207780379	
3308 HALIBUT POINT ROAD	99835	-135.391611093416	57.093804919057746	
3307 HALIBUT POINT ROAD	99835	-135.39225009202707	57.09332253205896	
3302 HALIBUT POINT ROAD	99835	-135.39141221898853	57.09359176980681	
130 DARRIN DRIVE	99835	-135.39121319723733	57.094240479877136	
3306 HALIBUT POINT ROAD	99835	-135.3910571077702	57.09399519598827	
118 DARRIN DRIVE	99835	-135.39063437407222	57.094200874777385	
3304 HALIBUT POINT ROAD	99835	-135.3908353227097	57.093781198181865	
120 DARRIN DRIVE	99835	-135.39025422321365	57.093961401985794	
3202 HALIBUT POINT ROAD	99835	-135.39008742223507	57.092465604766645	
3208 HALIBUT POINT ROAD	99835	-135.3900297027831	57.09325109809088	
141 PATTERSON WAY	99835	-135.38938466569672	57.09269898820919	
117 DARRIN DRIVE	99835	-135.39009570290534	57.09440588091608	
119 DARRIN DRIVE	99835	-135.38978577425087	57.09414844693996	
130 PATTERSON WAY	99835	-135.3883762600779	57.09270919210666	
103 KINCROFT WAY	99835	-135.3895527018588	57.09232992616738	
100 KINCROFT WAY	99835	-135.39005966788605	57.092174891215315	
107 KINCROFT WAY	99835	-135.38903204101507	57.092500221993	
108 WALTON CIRCLE	99835	-135.3784798700374	57.088932126779284	
105 WALTON CIRCLE	99835	-135.3792311293129	57.08858473710097	
2804 HALIBUT POINT ROAD	99835	-135.3820260837075	57.08772918902361	
2803 HALIBUT POINT ROAD	99835	-135.38378459157173	57.0871377420565	
3113 HALIBUT POINT ROAD	99835	-135.39070190761865	57.091578677087405	
3107 HALIBUT POINT ROAD	99835	-135.389774055728	57.0909685690214	
3111 HALIBUT POINT ROAD	99835	-135.39034096363915	57.091270170819335	
104 PATTERSON WAY	99835	-135.38701536542305	57.09141957105703	
106 PATTERSON WAY	99835	-135.38726407389092	57.09165086587749	
301 NICOLE DRIVE	99835	-135.38683249897394	57.09126227893966	
110 PATTERSON WAY	99835	-135.38750310301162	57.091878788790176	
112 PATTERSON WAY	99835	-135.38766914221884	57.092035004101376	
116 PATTERSON WAY	99835	-135.38787130987018	57.092227569770024	
120 PATTERSON WAY	99835	-135.38811895293614	57.09246375704307	
115 SOMER DRIVE	99835	-135.3887921001044	57.091686600037946	
117 SOMER DRIVE	99835	-135.3883328840261	57.091838975210784	
3110 HALIBUT POINT ROAD	99835	-135.38935686283867	57.09146533398062	
102 KINCROFT WAY	99835	-135.3898463018364	57.09196968777023	
3114 HALIBUT POINT ROAD	99835	-135.38970994835606	57.091803391028456	
3112 HALIBUT POINT ROAD	99835	-135.38953060420113	57.09165365704572	
106 KINCROFT WAY	99835	-135.38850873014127	57.09200725424042	
108 KINCROFT WAY	99835	-135.38869833934493	57.092192794162656	
101 SOMER DRIVE	99835	-135.38827609882205	57.09089897783163	
107 SOMER DRIVE	99835	-135.38849479457627	57.09110905998324	
109 SOMER DRIVE	99835	-135.3887269192457	57.09129833119936	
111 SOMER DRIVE	99835	-135.38888973260273	57.091514687946294	
100 BENSON STREET	99835	-135.3773928124239	57.08569241511401	
109 HOPE STREET	99835	-135.37656083502853	57.08642060407482	
112 HOPE STREET	99835	-135.37589343528148	57.08658836783617	
111 HOPE STREET	99835	-135.3767038414319	57.086705757208414	
114 HOPE STREET	99835	-135.3759986666288	57.086858574092986	
110 HOPE STREET	99835	-135.37582662937044	57.08629663391208	
104 HOPE STREET	99835	-135.37591557605828	57.085417627034644	
101 HOPE STREET	99835	-135.37685809743752	57.08538579678841	
103 HOPE STREET	99835	-135.37667715428145	57.08554371814137	
100 HOPE STREET	99835	-135.3763997024194	57.084922499795425	
205 CUSHING STREET	99835	-135.37145597606855	57.07944949815004	
213 CUSHING STREET	99835	-135.37201876071256	57.08039826677835	
118 EMMONS STREET	99835	-135.37104777801017	57.08075007320071	
120 EMMONS STREET	99835	-135.37127562310556	57.08102803493477	
122 EMMONS STREET	99835	-135.3714912106889	57.081325330241924	
117 EMMONS STREET	99835	-135.37203754628177	57.08086522218031	
119 EMMONS STREET	99835	-135.3723756640699	57.081154362115285	
121 EMMONS STREET	99835	-135.37210289332882	57.08136743982606	
3106 HALIBUT POINT ROAD	99835	-135.3889538597376	57.09107891598638	
3108 HALIBUT POINT ROAD	99835	-135.38915555397676	57.09127239879869	
3104 HALIBUT POINT ROAD	99835	-135.3887715933631	57.090903898957514	
3102 HALIBUT POINT ROAD	99835	-135.38861549760776	57.09074751586755	
104 SOMER DRIVE	99835	-135.38801168061647	57.09125202681442	
105 PATTERSON WAY	99835	-135.3876964986142	57.09134328898039	
110 SOMER DRIVE	99835	-135.38821043556806	57.09148495082818	
107 PATTERSON WAY	99835	-135.38794310861758	57.09157272479542	
201 NICOLE DRIVE	99835	-135.38776652139228	57.091051224953176	
101 PATTERSON WAY	99835	-135.38745482664996	57.091121987198264	
3005 HALIBUT POINT ROAD	99835	-135.38852444167557	57.08976560117701	
3003 HALIBUT POINT ROAD	99835	-135.38812650327608	57.08940418111265	
3009 HALIBUT POINT ROAD	99835	-135.3891297831079	57.09017021791098	
3011 HALIBUT POINT ROAD	99835	-135.38924249562493	57.09041702108142	
3007 HALIBUT POINT ROAD	99835	-135.38896767492838	57.0899592792389	
304 NICOLE DRIVE	99835	-135.386614237106	57.09088284885276	
106 ROSS STREET	99835	-135.38545935758683	57.08994841714866	
2922 HALIBUT POINT ROAD	99835	-135.38520787062978	57.089722137927765	
2920 HALIBUT POINT ROAD	99835	-135.38494929237189	57.08946278206985	
3009 BARKER STREET	99835	-135.38799533037997	57.09054072416374	
3003 BARKER STREET	99835	-135.38748958695987	57.09008264122145	
3001 BARKER STREET	99835	-135.38730911272435	57.08992343603734	
3005 BARKER STREET	99835	-135.38770836176585	57.090226227955235	
3007 BARKER STREET	99835	-135.38800743068688	57.09034593878187	
3003 MIKELE STREET	99835	-135.3866206932979	57.09047542521105	
3004 BARKER STREET	99835	-135.38697182138628	57.090360922984914	
3006 BARKER STREET	99835	-135.38727375593308	57.09066225592106	
302 NICOLE DRIVE	99835	-135.38687631609855	57.09078671517126	
3002 BARKER STREET	99835	-135.3866288832384	57.090060685763596	
3001 MIKELE STREET	99835	-135.38630093976917	57.090168795183125	
2909 HALIBUT POINT ROAD	99835	-135.38714066513384	57.08914490210058	
2911 HALIBUT POINT ROAD	99835	-135.3875454648655	57.08920503897985	
2907 HALIBUT POINT ROAD	99835	-135.3866824138462	57.088986203917315	
2924 HALIBUT POINT ROAD	99835	-135.3859771878391	57.08942340614538	
102 ROSS STREET	99835	-135.3865007385631	57.08962849482975	
104 ROSS STREET	99835	-135.3859626701658	57.08978098681338	
3004 MIKELE STREET	99835	-135.38609997675863	57.09064434003309	
306 NICOLE DRIVE	99835	-135.38635970575845	57.09095466807125	
3002 MIKELE STREET	99835	-135.3857641128436	57.090345063186106	
100 BAHOVEC COURT	99835	-135.3837149020686	57.088158503769776	
2906 HALIBUT POINT ROAD	99835	-135.38487826258236	57.0890718581862	
101 BAHOVEC COURT	99835	-135.38415667016912	57.08849772578365	
2827 HALIBUT POINT ROAD	99835	-135.38446766692053	57.08800148921435	
2875 HALIBUT POINT ROAD	99835	-135.38544140295923	57.088557140847435	
2821 HALIBUT POINT ROAD	99835	-135.38429822309834	57.087761868022135	
2805 HALIBUT POINT ROAD	99835	-135.38403807817858	57.08744721987266	
109 BAHOVEC COURT	99835	-135.38271666897205	57.088923263107425	
105 BAHOVEC COURT	99835	-135.3834849414407	57.08867723679732	
103 BAHOVEC COURT	99835	-135.38385981469696	57.08856287202952	
107 BAHOVEC COURT	99835	-135.38306068689496	57.08881268618246	
111 BAHOVEC COURT	99835	-135.38236304536386	57.08904975423984	
101 JOHNSON STREET	99835	-135.38235812798595	57.08831507886236	
2806 HALIBUT POINT ROAD	99835	-135.38301550612775	57.08798573383601	
104 BAHOVEC COURT	99835	-135.3831315846321	57.08834177915294	
102 BAHOVEC COURT	99835	-135.3834180151554	57.08825163905487	
108 BAHOVEC COURT	99835	-135.38256292680276	57.08852190787106	
106 BAHOVEC COURT	99835	-135.38284664082062	57.08843183312733	
103 JOHNSON STREET	99835	-135.3821577668467	57.0881264489103	
100 JOHNSON STREET	99835	-135.38184480907304	57.088479058161965	
112 BAHOVEC COURT	99835	-135.3820104027159	57.0887373978633	
102 JOHNSON STREET	99835	-135.38164453507034	57.08829086589	
107 WALTON CIRCLE	99835	-135.3792967287865	57.08879652212989	
112 WALTON CIRCLE	99835	-135.37880375940972	57.089395472763556	
111 WALTON CIRCLE	99835	-135.37927313902713	57.089331010807626	
109 WALTON CIRCLE	99835	-135.3793812521699	57.089025160063656	
110 WALTON CIRCLE	99835	-135.378499500023	57.08923319214276	
2711 HALIBUT POINT ROAD	99835	-135.38293846660895	57.08627906882735	
2801 HALIBUT POINT ROAD	99835	-135.38373094687788	57.08692561319593	
2715 HALIBUT POINT ROAD	99835	-135.38342629941897	57.086658457186026	
2709 HALIBUT POINT ROAD	99835	-135.38239963823693	57.085880057761365	
2701 HALIBUT POINT ROAD	99835	-135.38192656834033	57.08539406382958	
2716 HALIBUT POINT ROAD	99835	-135.38156948531994	57.08724776801899	
2625 HALIBUT POINT ROAD	99835	-135.3812430950379	57.08489351986639	
2613 HALIBUT POINT ROAD	99835	-135.38042555356915	57.08408263598594	
2517 HALIBUT POINT ROAD	99835	-135.37945561740406	57.08308868680554	
2609 HALIBUT POINT ROAD	99835	-135.38016681541114	57.083796522984365	
105 BENSON STREET	99835	-135.3780110671384	57.08663985795115	
113 HOPE STREET	99835	-135.3769254980333	57.086996015765116	
110 BENSON STREET	99835	-135.3773836738625	57.086842124129376	
116 HOPE STREET	99835	-135.37614987824395	57.0871097088425	
102 WITZ LANE	99835	-135.37704483832047	57.088073627861284	
106 WITZ LANE	99835	-135.37741658184632	57.08848804396335	
111 BENSON STREET	99835	-135.37837965128935	57.08755070185951	
101 WITZ LANE	99835	-135.37775071919938	57.087806439121	
103 WALTON CIRCLE	99835	-135.37916456504865	57.08837198297021	
101 WALTON CIRCLE	99835	-135.37909297830365	57.08814634183535	
105 WITZ LANE	99835	-135.3778552157248	57.088406765089665	
102 WALTON CIRCLE	99835	-135.37831976330432	57.08818089280829	
104 WALTON CIRCLE	99835	-135.37837587028034	57.088443624016676	
106 WALTON CIRCLE	99835	-135.37842692333456	57.0886831949231	
103 WITZ LANE	99835	-135.37778093942387	57.08807425116357	
124 HOPE STREET	99835	-135.37825368413036	57.087896942960455	
112 BENSON STREET	99835	-135.37757998359987	57.08706497778166	
109 BENSON STREET	99835	-135.3783038882766	57.08722453398672	
107 BENSON STREET	99835	-135.37817094659772	57.086907107813005	
114 BENSON STREET	99835	-135.37761203279425	57.087364510024905	
120 HOPE STREET	99835	-135.3768518541463	57.08750484087622	
100 WITZ LANE	99835	-135.37704272907618	57.087788908918604	
115 HOPE STREET	99835	-135.3771957894242	57.08719506823411	
118 HOPE STREET	99835	-135.37649873000137	57.08732519483838	
104 WITZ LANE	99835	-135.3770344133716	57.08838344490264	
105 HOPE STREET	99835	-135.37659594118983	57.08582560511604	
108 HOPE STREET	99835	-135.37581497642455	57.08598832580728	
107 HOPE STREET	99835	-135.37657343569705	57.086119867814205	
108 BENSON STREET	99835	-135.3772168261715	57.086618985053164	
106 BENSON STREET	99835	-135.3771471474482	57.0863392601426	
104 BENSON STREET	99835	-135.3771452448164	57.08606246285072	
116 BRIGHTMAN STREET	99835	-135.3808169818778	57.08815727376336	
107 BRIGHTMAN STREET	99835	-135.38027951265678	57.088277509139495	
105 BRIGHTMAN STREET	99835	-135.38012152594777	57.08838189617774	
108 BRIGHTMAN STREET	99835	-135.38132627184666	57.08893438711288	
112 BRIGHTMAN STREET	99835	-135.3814568419732	57.08858499823026	
110 BRIGHTMAN STREET	99835	-135.38151431528678	57.0888414351116	
114 BRIGHTMAN STREET	99835	-135.38105807622534	57.08837685611007	
100 BRIGHTMAN STREET	99835	-135.38044269611973	57.089319452039625	
104 BRIGHTMAN STREET	99835	-135.3806903104396	57.088655571897796	
101 BRIGHTMAN STREET	99835	-135.38016651627217	57.088948252213875	
102 BRIGHTMAN STREET	99835	-135.38069360815498	57.089144822054664	
106 BRIGHTMAN STREET	99835	-135.3808116386985	57.08892577285438	
103 BRIGHTMAN STREET	99835	-135.38007098134	57.0886639490068	
111 BRIGHTMAN STREET	99835	-135.3800627410939	57.08782102020161	
2624 HALIBUT POINT ROAD	99835	-135.38010282212525	57.08583223097154	
2706 HALIBUT POINT ROAD	99835	-135.38147123298404	57.08609722712328	
2704 HALIBUT POINT ROAD	99835	-135.3812780844182	57.085904198112424	
113 BRIGHTMAN STREET	99835	-135.38041507292473	57.08778685205397	
2710 HALIBUT POINT ROAD	99835	-135.3809311290043	57.0866554669779	
2702 HALIBUT POINT ROAD	99835	-135.38089388934424	57.086022211034596	
101 SHARON DRIVE	99835	-135.38055749901642	57.08528213107915	
2618 HALIBUT POINT ROAD	99835	-135.38000592175385	57.08457980316763	
101 NEVERS DRIVE	99835	-135.3794596706026	57.084898609221554	
103 BENSON STREET	99835	-135.37791729020927	57.086386302844204	
101 BENSON STREET	99835	-135.37800928937241	57.08613562105652	
102 BENSON STREET	99835	-135.37720733726715	57.08587080188142	
102 HOPE STREET	99835	-135.37616634795637	57.08518390585477	
106 HOPE STREET	99835	-135.3758116589462	57.08567411705929	
111 HANLON STREET	99835	-135.37550889615275	57.083549359911224	
102 HANLON STREET	99835	-135.3741181495827	57.082162690144095	
122 HANLON STREET	99835	-135.37608790616744	57.083987000163745	
104 CHUBAROFF LANE	99835	-135.37515966889953	57.08307411509206	
102 CHUBAROFF LANE	99835	-135.37519544610234	57.08278330301126	
100 CHUBAROFF LANE	99835	-135.375607081115	57.082691038068106	
2513 HALIBUT POINT ROAD	99835	-135.37852197766804	57.08207922696838	
101 CHUBAROFF LANE	99835	-135.37596182043077	57.083190775044535	
113 HANLON STREET	99835	-135.3760087529128	57.083554603220705	
103 CHUBAROFF LANE	99835	-135.37549097116957	57.08324045879388	
100 HANLON STREET	99835	-135.3743323016582	57.081964717855065	
101 HANLON STREET	99835	-135.37476836366008	57.0823211548907	
103 HANLON STREET	99835	-135.374723160435	57.08263114300938	
105 HANLON STREET	99835	-135.37471106461967	57.082951214054916	
110 HANLON STREET	99835	-135.37412493455804	57.083160555779585	
120 HANLON STREET	99835	-135.37559079825215	57.08398879412483	
109 HANLON STREET	99835	-135.37509973240543	57.08344024315753	
114 HANLON STREET	99835	-135.37437656794052	57.08363854293514	
118 HANLON STREET	99835	-135.3751522613917	57.08391753597134	
116 HANLON STREET	99835	-135.37477272677742	57.0837783557962	
107 HANLON STREET	99835	-135.3748556457697	57.08324957083423	
112 HANLON STREET	99835	-135.37422094380065	57.083462545223234	
106 HANLON STREET	99835	-135.37401888215055	57.08261318321117	
108 HANLON STREET	99835	-135.3740700609689	57.08287845816349	
104 HANLON STREET	99835	-135.37402672983288	57.08234623485289	
