5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
111 EMMONS STREET	99835	-135.3707767814418	57.08004742903467	
208 CUSHING STREET	99835	-135.37112632759693	57.07993648585233	
210 CUSHING STREET	99835	-135.3712135064003	57.08026377477972	
4274 HALIBUT POINT ROAD	99835	-135.39572318822295	57.109363099965776	
4306 VALHALLA DRIVE	99835	-135.39570979344373	57.10986626587422	
4306 HALIBUT POINT ROAD	99835	-135.39669870741753	57.109970895063945	
4118 HALIBUT POINT ROAD	99835	-135.39815093468562	57.10793430818686	
4302 HALIBUT POINT ROAD	99835	-135.39703519296674	57.10965164503581	
4262 HALIBUT POINT ROAD	99835	-135.3972514444051	57.109204054159456	
4270 HALIBUT POINT ROAD	99835	-135.39655283808335	57.10954340998253	
4272 HALIBUT POINT ROAD	99835	-135.39614015922837	57.109453732169285	
4266 HALIBUT POINT ROAD	99835	-135.39659378059906	57.10905738617284	
4268 HALIBUT POINT ROAD	99835	-135.39608591805322	57.10894541899254	
4258 HALIBUT POINT ROAD	99835	-135.39723614609582	57.108718617144895	
4202 HALIBUT POINT ROAD	99835	-135.39724906476792	57.10822263412587	
4256 HALIBUT POINT ROAD	99835	-135.39782385270078	57.10878162094117	
4106 HALIBUT POINT ROAD	99835	-135.39914115031823	57.10710645389584	
4102 HALIBUT POINT ROAD	99835	-135.39927550235214	57.106818516871286	
4018 HALIBUT POINT ROAD	99835	-135.39950484044755	57.10654844093814	
4017 HALIBUT POINT ROAD	99835	-135.40086446398624	57.106836157112916	
4013 HALIBUT POINT ROAD	99835	-135.4010802509956	57.10649928017415	
4014 HALIBUT POINT ROAD	99835	-135.3996090324441	57.10637201091804	
4120 HALIBUT POINT ROAD	99835	-135.39760479582378	57.10767837411302	
4112 HALIBUT POINT ROAD	99835	-135.39877076684175	57.10751338792919	
4116 HALIBUT POINT ROAD	99835	-135.39844737244115	57.10767709401867	
101 KRESTOF DRIVE	99835	-135.39826157838252	57.10731204823427	
4110 HALIBUT POINT ROAD	99835	-135.39884001257712	57.107293641813335	
103 KRESTOF DRIVE	99835	-135.39800491533282	57.10710619679977	
4122 HALIBUT POINT ROAD	99835	-135.39708490483628	57.10755920416401	
102 KRESTOF DRIVE	99835	-135.3975668851222	57.10696322280495	
105 LITTLEBYRD WAY	99835	-135.3979103236317	57.106441910174354	
4016 HALIBUT POINT ROAD	99835	-135.39875952262932	57.106408223138054	
103 LITTLEBYRD WAY	99835	-135.39871223621108	57.106685274940986	
107 LITTLEBYRD WAY	99835	-135.39829908484228	57.10658937298473	
3884 HALIBUT POINT ROAD	99835	-135.39786429575318	57.103041734106675	
3876 HALIBUT POINT ROAD	99835	-135.39765687744904	57.102721268040334	
125 GRANITE CREEK ROAD	99835	-135.39785055871585	57.10220967399736	
3802 HALIBUT POINT ROAD	99835	-135.39831680411126	57.101517446096366	
3804 HALIBUT POINT ROAD	99835	-135.39845829685333	57.10173572123438	
90 BERRY KNOLL LANE	99835	-135.39962728710898	57.103812841814054	
3896 HALIBUT POINT ROAD	99835	-135.3979537221414	57.103620981802884	
4002 HALIBUT POINT ROAD	99835	-135.39971202429143	57.10524049379091	
3914 HALIBUT POINT ROAD	99835	-135.400210942312	57.1045500349631	
102 MCCONKEY DRIVE	99835	-135.40015350313442	57.10420156310983	
4008 HALIBUT POINT ROAD	99835	-135.39979016694133	57.10566720499485	
3916 HALIBUT POINT ROAD	99835	-135.40037661680321	57.104827848088014	
3922 HALIBUT POINT ROAD	99835	-135.39890113125412	57.104891730824704	
108 MCCONKEY DRIVE	99835	-135.39868881174175	57.10445058983915	
101 BERRY KNOLL LANE	99835	-135.39885247939662	57.103944861174355	
106 MCCONKEY DRIVE	99835	-135.39929348931906	57.10434845620401	
104 MCCONKEY DRIVE	99835	-135.39971162723603	57.10427715813402	
102 BERRY KNOLL LANE	99835	-135.39823752419417	57.10395822984527	
104 BERRY KNOLL LANE	99835	-135.39837405643925	57.10417362476105	
3878 HALIBUT POINT ROAD	99835	-135.39924588669385	57.10280474184711	
3870 HALIBUT POINT ROAD	99835	-135.39876535718713	57.10263219579809	
3900 HALIBUT POINT ROAD	99835	-135.39880597810594	57.10347420682358	
3890 HALIBUT POINT ROAD	99835	-135.39857732273015	57.103157308121006	
3902 HALIBUT POINT ROAD	99835	-135.3994285896496	57.10336919482948	
3898 HALIBUT POINT ROAD	99835	-135.39837949933155	57.10354667982631	
3880 HALIBUT POINT ROAD	99835	-135.39866422844568	57.102903343898724	
3836 HALIBUT POINT ROAD	99835	-135.39827729530674	57.10213632891778	
3850 HALIBUT POINT ROAD	99835	-135.39899446531382	57.102352975179826	
3852 HALIBUT POINT ROAD	99835	-135.3984083074044	57.10245135984977	
3820 HALIBUT POINT ROAD	99835	-135.39874480014015	57.10205606896451	
117 GRANITE CREEK ROAD	99835	-135.39688170322404	57.101899036166834	
131 GRANITE CREEK ROAD	99835	-135.39726127466926	57.102311447105215	
115 GRANITE CREEK ROAD	99835	-135.39736030314955	57.10181372379675	
107 GRANITE CREEK ROAD	99835	-135.397824787847	57.10173331091413	
107 EMMONS STREET	99835	-135.3703100841938	57.07956804179143	
204 CUSHING STREET	99835	-135.37069539407705	57.079400944906226	
110 EMMONS STREET	99835	-135.36974458214604	57.07987144992161	
203 CUSHING STREET	99835	-135.3714703437232	57.079187408205186	
211 CUSHING STREET	99835	-135.37198077634912	57.080097457760836	
209 CUSHING STREET	99835	-135.371799781989	57.07987370787828	
207 CUSHING STREET	99835	-135.37158962202662	57.07966577512734	
115 EMMONS STREET	99835	-135.37180407413945	57.080610820114956	
116 EMMONS STREET	99835	-135.37074995774742	57.08053283688932	
206 CUSHING STREET	99835	-135.3708153901344	57.07969799987358	
109 EMMONS STREET	99835	-135.37047442558514	57.07985445006692	
114 EMMONS STREET	99835	-135.37036384117704	57.08036181580166	
112 EMMONS STREET	99835	-135.36998877927454	57.080154284160564	
200 CUSHING STREET	99835	-135.37081601176854	57.0788631650626	
201 CUSHING STREET	99835	-135.37152483463	57.07901611288281	
106 JACOBS CIRCLE	99835	-135.3685011071803	57.0762326037801	
100 EMMONS STREET	99835	-135.3696016655742	57.07855444413005	
102 EMMONS STREET	99835	-135.36943773740794	57.07876845512005	
106 EMMONS STREET	99835	-135.36954070500073	57.0792991621109	
108 EMMONS STREET	99835	-135.36961780111335	57.07957223796341	
103 EMMONS STREET	99835	-135.37020248309074	57.07900088389217	
105 EMMONS STREET	99835	-135.37023762608297	57.079274215812084	
202 CUSHING STREET	99835	-135.3706889396817	57.07909361303286	
101 EMMONS STREET	99835	-135.37027173062273	57.07877484496077	
104 EMMONS STREET	99835	-135.36946379214442	57.07904426011082	
197 BRIGHTMAN STREET	99835	-135.37483031597364	57.08083607992971	
191 BRIGHTMAN STREET	99835	-135.3750345937676	57.08006887390096	
189 BRIGHTMAN STREET	99835	-135.37496650955387	57.0798060540678	
2370 HALIBUT POINT ROAD	99835	-135.3738898167021	57.07909941305142	
100 KUHNLE DRIVE	99835	-135.37581870892456	57.0792694220315	
103 KUHNLE DRIVE	99835	-135.37549622182243	57.07992111907717	
101 KUHNLE DRIVE	99835	-135.37590746337295	57.07988559522427	
2406 HALIBUT POINT ROAD	99835	-135.37624522003833	57.07983114598298	
2410 HALIBUT POINT ROAD	99835	-135.37564758525284	57.080199430229406	
104 KUHNLE DRIVE	99835	-135.37536222911461	57.07956806620196	
2003 CASCADE CREEK ROAD	99835	-135.36305788788707	57.07451941602063	
2005 CASCADE CREEK ROAD	99835	-135.36273857183784	57.07471662092811	
2009 CASCADE CREEK ROAD	99835	-135.3624033493199	57.07491832714415	
2007 CASCADE CREEK ROAD	99835	-135.3627547442079	57.07510913506594	
2011 CASCADE CREEK ROAD	99835	-135.36218158492065	57.075314207212834	
2013 CASCADE CREEK ROAD	99835	-135.36200354601786	57.07509611291532	
2015 CASCADE CREEK ROAD	99835	-135.36173109507703	57.075388061891694	
2017 CASCADE CREEK ROAD	99835	-135.3614512159671	57.0755441479514	
2610 HALIBUT POINT ROAD	99835	-135.3786229087801	57.08442110009209	
2620 HALIBUT POINT ROAD	99835	-135.3804793985873	57.084977068967724	
109 SHARON DRIVE	99835	-135.37927933470766	57.08561798201145	
103 SHARON DRIVE	99835	-135.38014447431	57.08535877805825	
105 SHARON DRIVE	99835	-135.3798090999768	57.08546657511301	
107 SHARON DRIVE	99835	-135.37948873020375	57.0855614109768	
100 SHARON DRIVE	99835	-135.37987208984453	57.085124089994835	
102 SHARON DRIVE	99835	-135.3794047610809	57.08527922813637	
103 NEVERS DRIVE	99835	-135.37858476182157	57.08521763512526	
104 NEVERS DRIVE	99835	-135.37835474909136	57.08497988309272	
111 SHARON DRIVE	99835	-135.37892410311508	57.085740045856056	
104 SHARON DRIVE	99835	-135.37882101694464	57.08546078682891	
109 BRIGHTMAN STREET	99835	-135.37992597438853	57.08804486613441	
2600 HALIBUT POINT ROAD	99835	-135.37876132209738	57.083651706093654	
2522 HALIBUT POINT ROAD	99835	-135.37829419096312	57.08316744913665	
2520 HALIBUT POINT ROAD	99835	-135.37797642271116	57.08284712318088	
2514 HALIBUT POINT ROAD	99835	-135.37762102043865	57.082479886966965	
2412 HALIBUT POINT ROAD	99835	-135.37572474694247	57.080420737149254	
2408 HALIBUT POINT ROAD	99835	-135.37622541308463	57.08025611001241	
195 BRIGHTMAN STREET	99835	-135.3749028279834	57.08064548795279	
2414 HALIBUT POINT ROAD	99835	-135.37610472622282	57.0806261538952	
2416 HALIBUT POINT ROAD	99835	-135.37615292173612	57.080975469840055	
2502 HALIBUT POINT ROAD	99835	-135.37690867438468	57.081289900001345	
2506 HALIBUT POINT ROAD	99835	-135.37691522939127	57.08167687499297	
2510 HALIBUT POINT ROAD	99835	-135.37737890291	57.08195537019662	
2500 HALIBUT POINT ROAD	99835	-135.3764025545704	57.08131328811355	
199 BRIGHTMAN STREET	99835	-135.37455440292572	57.08104541797013	
102 KUHNLE DRIVE	99835	-135.37559977691342	57.07938230395104	
187 BRIGHTMAN STREET	99835	-135.3749154484148	57.079535752000226	
2316 HALIBUT POINT ROAD	99835	-135.37516072711492	57.07872505807356	
2318 HALIBUT POINT ROAD	99835	-135.37545227623872	57.07907624909976	
2314 HALIBUT POINT ROAD	99835	-135.37474913162816	57.07841974820304	
193 BRIGHTMAN STREET	99835	-135.37501812495344	57.08037759297063	
102 SAND DOLLAR DRIVE	99835	-135.37104607300776	57.07696208288399	
2214 HALIBUT POINT ROAD	99835	-135.37257065597873	57.07652469224175	
2310 HALIBUT POINT ROAD	99835	-135.37305643344334	57.07810264604045	
105 SAND DOLLAR DRIVE	99835	-135.37197142488696	57.07688203695948	
2302 HALIBUT POINT ROAD	99835	-135.37368346379986	57.07741913122916	
2306 HALIBUT POINT ROAD	99835	-135.37419683930665	57.07785273093506	
2308 HALIBUT POINT ROAD	99835	-135.37448236432812	57.07809094120938	
2304 HALIBUT POINT ROAD	99835	-135.3739460350692	57.07764162796778	
2220 HALIBUT POINT ROAD	99835	-135.37313026777318	57.077033694218215	
2222 HALIBUT POINT ROAD	99835	-135.37336541078193	57.077229739858666	
111 SAND DOLLAR DRIVE	99835	-135.3726558126744	57.077467023062525	
109 SAND DOLLAR DRIVE	99835	-135.37253146158457	57.07726152876872	
2216 HALIBUT POINT ROAD	99835	-135.372821251807	57.07672607224322	
107 SAND DOLLAR DRIVE	99835	-135.37224484331338	57.07708038498171	
108 SAND DOLLAR DRIVE	99835	-135.37151753402168	57.077427719842646	
110 SAND DOLLAR DRIVE	99835	-135.37166779342266	57.077593968760546	
112 SAND DOLLAR DRIVE	99835	-135.37188370619612	57.07773145013736	
104 SAND DOLLAR DRIVE	99835	-135.37120913609644	57.07711729910788	
106 SAND DOLLAR DRIVE	99835	-135.3713722458975	57.07727252005302	
2180 HALIBUT POINT ROAD	99835	-135.3716513821007	57.076449635796365	
2168 HALIBUT POINT ROAD	99835	-135.37115956975404	57.07614447906511	
2212 HALIBUT POINT ROAD	99835	-135.37232488590016	57.07637792177817	
2210 HALIBUT POINT ROAD	99835	-135.3721085464269	57.07620821788892	
2166 HALIBUT POINT ROAD	99835	-135.37187242874606	57.07592071608086	
2174 HALIBUT POINT ROAD	99835	-135.37115228801034	57.07635322691827	
2176 HALIBUT POINT ROAD	99835	-135.37053428841736	57.076477000839766	
2178 HALIBUT POINT ROAD	99835	-135.37084897185463	57.07677421690706	
105 KRAMER AVENUE	99835	-135.370453181327	57.07611785397291	
2150 HALIBUT POINT ROAD	99835	-135.37133407827775	57.07561513997567	
2160 HALIBUT POINT ROAD	99835	-135.37146197861125	57.07579998509567	
101 KRAMER AVENUE	99835	-135.3706846421414	57.075819627807846	
103 KRAMER AVENUE	99835	-135.37008891627588	57.07600839798937	
2018 CASCADE CREEK ROAD	99835	-135.36064117543103	57.07537130216232	
2016 CASCADE CREEK ROAD	99835	-135.36066750595032	57.07517238984113	
205 CEDAR HEIGHTS ROAD	99835	-135.36165381121648	57.0737203899726	
2000 CASCADE CREEK ROAD	99835	-135.36249317635674	57.074102896065234	
1921 CASCADE CREEK ROAD	99835	-135.3633990051499	57.07382679408038	
1922 CASCADE CREEK ROAD	99835	-135.36256606835383	57.07384878795836	
2014 CASCADE CREEK ROAD	99835	-135.3608274536816	57.075037451170665	
2010 CASCADE CREEK ROAD	99835	-135.3612340976545	57.07495474196673	
2008 CASCADE CREEK ROAD	99835	-135.36146084590695	57.07478854811526	
2002 CASCADE CREEK ROAD	99835	-135.36222868089607	57.074328609948836	
2006 CASCADE CREEK ROAD	99835	-135.36151141476924	57.074402867954824	
203 CEDAR HEIGHTS ROAD	99835	-135.3618110190862	57.07406222013502	
2012 CASCADE CREEK ROAD	99835	-135.36094064500065	57.07468969403377	
2309 HALIBUT POINT ROAD	99835	-135.37591563804204	57.07786819621367	
2407 HALIBUT POINT ROAD	99835	-135.37733148623605	57.0797013279951	
2325 HALIBUT POINT ROAD	99835	-135.37668063255822	57.07916876909557	
2323 HALIBUT POINT ROAD	99835	-135.37622313405873	57.07859659689411	
2301 MERGANSER DRIVE	99835	-135.3752486596048	57.07695792987058	
2309 MERGANSER DRIVE	99835	-135.37583999001365	57.077109000927216	
2305 HALIBUT POINT ROAD	99835	-135.37485378176552	57.07745175291215	
2303 HALIBUT POINT ROAD	99835	-135.37458682581925	57.077228463106835	
2307 MERGANSER DRIVE	99835	-135.37525013913012	57.07730465215954	
2217 HALIBUT POINT ROAD	99835	-135.37428916186335	57.076607299807606	
2219 HALIBUT POINT ROAD	99835	-135.37428855639885	57.07696424092747	
2221 HALIBUT POINT ROAD	99835	-135.3748237555771	57.0767168638801	
101 HARBOR MOUNTAIN ROAD	99835	-135.39637288666734	57.0985802548514	
3614 HALIBUT POINT ROAD	99835	-135.39627106891808	57.09963647394981	
109 HARBOR MOUNTAIN ROAD	99835	-135.3959349391017	57.09915755312578	
4257 HALIBUT POINT ROAD	99835	-135.3987341757653	57.10903616100226	
3918 HALIBUT POINT ROAD	99835	-135.3994996948976	57.10467341280034	
2512 HALIBUT POINT ROAD	99835	-135.37720494056202	57.08219225411313	
120 GRANITE CREEK ROAD	99835	-135.39557873732863	57.101309079912326	
140 GRANITE CREEK ROAD	99835	-135.39428400539109	57.10136392016589	
3920 HALIBUT POINT ROAD	99835	-135.39963438559633	57.104885648943146	
4260 HALIBUT POINT ROAD	99835	-135.39644068342017	57.10853667913004	
2213 HALIBUT POINT ROAD	99835	-135.37351385738265	57.07614514895219	
4010 HALIBUT POINT ROAD	99835	-135.3997414288456	57.10604777612839	
104 KINCROFT WAY	99835	-135.38904039085566	57.09184267316041	
104 KINCROFT WAY	99835	-135.38922272640048	57.09203689284225	
3700 HALIBUT POINT ROAD	99835	-135.39961025774613	57.10052080481744	
4010 HALIBUT POINT ROAD	99835	-135.40136884376378	57.10609328877389	
3700 HALIBUT POINT ROAD	99835	-135.40156902883328	57.10537827519039	
3203 HALIBUT POINT ROAD	99835	-135.39111544526307	57.092070086837865	
2703 HALIBUT POINT ROAD	99835	-135.38213853301815	57.08558447276431	
2102 HALIBUT POINT ROAD	99835	-135.37101568479832	57.074102329168944	
2112 HALIBUT POINT ROAD	99835	-135.36996992273842	57.07502445584978	
2100 HALIBUT POINT ROAD	99835	-135.36903100719672	57.07417711106592	
2916 HALIBUT POINT ROAD	99835	-135.3853909553695	57.08928215080383	
103 JACOBS CIRCLE	99835	-135.36834201284853	57.07690340602459	
107 JACOBS CIRCLE	99835	-135.3676728649799	57.076798043871264	
111 JACOBS CIRCLE	99835	-135.36730189670018	57.076606395080695	
115 JACOBS CIRCLE	99835	-135.36722712722414	57.07629439822542	
102 KRAMER AVENUE	99835	-135.36822549776292	57.07538803699011	
118 JACOBS CIRCLE	99835	-135.36748405437856	57.07563383116187	
114 JACOBS CIRCLE	99835	-135.36818574820992	57.07580983086609	
110 JACOBS CIRCLE	99835	-135.36824580238326	57.076070408129425	
102 JACOBS CIRCLE	99835	-135.36861880265218	57.076412449049265	
440 KRAMER AVENUE	99835	-135.3691754140736	57.07839990376542	
420 KRAMER AVENUE	99835	-135.36840511770063	57.07807574796802	
410 KRAMER AVENUE	99835	-135.36902225940247	57.07802372892617	
430 KRAMER AVENUE	99835	-135.36856963606007	57.07846442622186	
240 KRAMER AVENUE	99835	-135.36886306625604	57.07761054293239	
220 KRAMER AVENUE	99835	-135.36812657169054	57.07725905680342	
230 KRAMER AVENUE	99835	-135.36823780198736	57.07767943793626	
210 KRAMER AVENUE	99835	-135.36877045534013	57.07715059678411	
2957 SAWMILL CREEK ROAD	99835	-135.2495622501513	57.03386139293848	
302 ISLANDER DRIVE	99835	-135.2790697881089	57.03613524806848	
305 ISLANDER DRIVE	99835	-135.27702804862213	57.035665820025066	
303 ISLANDER DRIVE	99835	-135.27760051440998	57.036193752822754	
301 ISLANDER DRIVE	99835	-135.27830236993805	57.03637875275927	
304 ISLANDER DRIVE	99835	-135.27848774178852	57.035601766192144	
306 ISLANDER DRIVE	99835	-135.2783469533256	57.03503059190429	
307 ISLANDER DRIVE	99835	-135.27706137971242	57.035274797921296	
2906 SAWMILL CREEK ROAD	99835	-135.25405807021332	57.03488877993472	
2902 SAWMILL CREEK ROAD	99835	-135.2542480108953	57.03517848100907	
2810 SAWMILL CREEK ROAD	99835	-135.25686746143288	57.03564979997852	
2904 SAWMILL CREEK ROAD	99835	-135.2545350307134	57.03478142687172	
2840 SAWMILL CREEK ROAD	99835	-135.25591019510654	57.03570989796823	
2820 SAWMILL CREEK ROAD	99835	-135.25618352100645	57.03612120877113	
2840 SAWMILL CREEK ROAD	99835	-135.25591090118235	57.03660757595548	
2956 SAWMILL CREEK ROAD	99835	-135.25376258377366	57.03345404880556	
2954 SAWMILL CREEK ROAD	99835	-135.25385965482494	57.03370449414468	
2950 SAWMILL CREEK ROAD	99835	-135.25405402689623	57.03412544885884	
2908 SAWMILL CREEK ROAD	99835	-135.25386003840558	57.03462952703184	
313 ISLANDER DRIVE	99835	-135.2763322540272	57.03393546013869	
315 ISLANDER DRIVE	99835	-135.2758801193683	57.03333977480802	
316 ISLANDER DRIVE	99835	-135.27639470310913	57.03309033202969	
314 ISLANDER DRIVE	99835	-135.27709207784062	57.03304878992545	
105 PEACE LANE	99835	-135.25790596241035	57.0370819159692	
312 ISLANDER DRIVE	99835	-135.2774419842202	57.033749290037726	
310 ISLANDER DRIVE	99835	-135.27789202760113	57.03404056418746	
308 ISLANDER DRIVE	99835	-135.2781597569968	57.03462401383217	
311 ISLANDER DRIVE	99835	-135.2765404430859	57.03449401714746	
309 ISLANDER DRIVE	99835	-135.27652193779105	57.035051267027946	
2802 SAWMILL CREEK ROAD	99835	-135.2560774012253	57.03723001001253	
2800 SAWMILL CREEK ROAD	99835	-135.25667575196806	57.036574316192535	
218 SHOTGUN ALLEY	99835	-135.2804295050724	57.036999839197854	
220 SHOTGUN ALLEY	99835	-135.27981272269662	57.036789022890666	
222 SHOTGUN ALLEY	99835	-135.28031262976234	57.036366314794904	
217 SHOTGUN ALLEY	99835	-135.27874057891344	57.03684210710063	
2898 SAWMILL CREEK ROAD	99835	-135.255519442331	57.03478151094534	
2200 SAWMILL CREEK ROAD	99835	-135.2731097338967	57.03733054797201	
2808 SAWMILL CREEK ROAD	99835	-135.25755587457107	57.03630190291613	
2960 SAWMILL CREEK ROAD	99835	-135.25036112193348	57.03279707997318	
132 WOLFF DRIVE	99835	-135.29815995807692	57.04973870381974	
137 WOLFF DRIVE	99835	-135.29751230060484	57.04913768603711	
111 WOLFF DRIVE	99835	-135.29702400785743	57.049136854909314	
107 WOLFF DRIVE	99835	-135.29701476868476	57.048717261998185	
109 WOLFF DRIVE	99835	-135.2970186269489	57.04894611523337	
715 LINCOLN STREET	99835	-135.32631476526896	57.05122346011861	
105 JEFF DAVIS STREET	99835	-135.32518914028535	57.051415209233184	
103 JEFF DAVIS STREET	99835	-135.32561675722522	57.051306545171585	
101 JEFF DAVIS STREET	99835	-135.32528203327223	57.05108125898858	
106 KELLY STREET	99835	-135.32057002555229	57.04920937794527	
108 KELLY STREET	99835	-135.3204758515678	57.04933902118589	
111 METLAKATLA STREET	99835	-135.3196825619168	57.04959781086373	
105 METLAKATLA STREET	99835	-135.32009573574354	57.049094112146996	
101 METLAKATLA STREET	99835	-135.320327441798	57.0488302881763	
103 METLAKATLA STREET	99835	-135.32020797215344	57.04896236212702	
1000 RAPTOR WAY	99835	-135.3153963367769	57.0524981309773	
113 METLAKATLA STREET	99835	-135.3195063286277	57.049826316162736	
1410 SAWMILL CREEK ROAD	99835	-135.30228963740555	57.04640158494388	
1410 SAWMILL CREEK ROAD	99835	-135.3021825851731	57.04639895699879	
1410 SAWMILL CREEK ROAD	99835	-135.30207664595335	57.04639774124432	
1410 SAWMILL CREEK ROAD	99835	-135.30196980931663	57.04639790103196	
1410 SAWMILL CREEK ROAD	99835	-135.30185441712513	57.046362075836676	
181 PRICE STREET	99835	-135.30519704290742	57.05015942802098	
214 SMITH STREET	99835	-135.30735501900207	57.050172646055685	
207 SMITH STREET	99835	-135.30860102811522	57.04996312795002	
1207 SAWMILL CREEK ROAD	99835	-135.31177949037263	57.049402143991514	
104 SMITH STREET	99835	-135.3076175875765	57.04913160087186	
1305 SAWMILL CREEK ROAD	99835	-135.30938615567356	57.04870568617572	
1303 SAWMILL CREEK ROAD	99835	-135.30982367833604	57.04846753986054	
100 SMITH STREET	99835	-135.30855834196956	57.04842053702148	
1307 SAWMILL CREEK ROAD	99835	-135.30932202225048	57.04835468213017	
1311 SAWMILL CREEK ROAD	99835	-135.30754836429898	57.047985026832656	
107 SMITH STREET	99835	-135.3092399171318	57.0494124677841	
101 SMITH STREET	99835	-135.30928334977747	57.04907753891818	
1211 SAWMILL CREEK ROAD	99835	-135.31064495859297	57.04875334779736	
110 JARVIS STREET	99835	-135.3106593424173	57.050008142190045	
120 JARVIS STREET	99835	-135.30963335407344	57.04993962088822	
105 SMITH STREET	99835	-135.3088411675536	57.04910629616996	
103 SMITH STREET	99835	-135.30895482779326	57.048930895887885	
109 SMITH STREET	99835	-135.30871935510274	57.04929454213914	
201 SMITH STREET	99835	-135.30883058000967	57.049592665850426	
1315 SAWMILL CREEK ROAD	99835	-135.30697721364473	57.04775880578545	
113 HARVEST WAY	99835	-135.3055330128237	57.0493966989459	
119 HARVEST WAY	99835	-135.30642056898566	57.04929133295372	
115 HARVEST WAY	99835	-135.30597763487188	57.04939433701539	
143 PRICE STREET	99835	-135.30589065729112	57.04882983718434	
202 SMITH STREET	99835	-135.30726886517644	57.049740086078614	
208 SMITH STREET	99835	-135.30720084114986	57.04995663005261	
165 PRICE STREET	99835	-135.30510571568405	57.04939879605079	
153 PRICE STREET	99835	-135.3052818600399	57.04904814205041	
151 PRICE STREET	99835	-135.305281424357	57.048862731241826	
141 PRICE STREET	99835	-135.30528092219876	57.048674996132114	
101 BURKHART STREET	99835	-135.30411303327767	57.04919228684068	
179 PRICE STREET	99835	-135.30519829066736	57.049899882970365	
310 JARVIS STREET	99835	-135.30733744166693	57.0533144657709	
1204 BEARDSLEE WAY	99835	-135.30827243336742	57.05174502213662	
202 JARVIS STREET	99835	-135.3094110381086	57.05087175187221	
219 SMITH STREET	99835	-135.30805003835087	57.0509425780759	
217 SMITH STREET	99835	-135.3081773233384	57.050675877220556	
215 SMITH STREET	99835	-135.30785074530846	57.05041017900019	
210 JARVIS STREET	99835	-135.30879549900118	57.05152064199799	
221 SMITH STREET	99835	-135.307910774329	57.05123414397967	
223 SMITH STREET	99835	-135.30776526162603	57.051640240795265	
1202 BEARDSLEE WAY	99835	-135.3088765297348	57.05183750915275	
302 JARVIS STREET	99835	-135.30858560404178	57.052265831759904	
304 JARVIS STREET	99835	-135.30782879497448	57.052571666109586	
308 JARVIS STREET	99835	-135.30747219524773	57.0531478588987	
220 SMITH STREET	99835	-135.3070046832278	57.05096289305106	
213 PRICE STREET	99835	-135.30552612005053	57.05144719712613	
222 SMITH STREET	99835	-135.30696425993833	57.05125169292444	
224 SMITH STREET	99835	-135.30694225121388	57.051584426051676	
307 PRICE STREET	99835	-135.3056487409851	57.05228210114115	
1205 BEARDSLEE WAY	99835	-135.30690012831187	57.05248469880072	
312 JARVIS STREET	99835	-135.3071983213755	57.05348751103846	
118 CHIRIKOV DRIVE	99835	-135.29557335084448	57.049869687889874	
120 WOLFF DRIVE	99835	-135.29651787636513	57.049901874997595	
122 WOLFF DRIVE	99835	-135.29696162614917	57.04986220886382	
124 WOLFF DRIVE	99835	-135.29729834975194	57.049861823845646	
126 WOLFF DRIVE	99835	-135.29764287522298	57.049861430032635	
128 WOLFF DRIVE	99835	-135.29798561124997	57.04985373211129	
210 LANCE DRIVE	99835	-135.30117560338405	57.0500132607614	
209 LANCE DRIVE	99835	-135.30172612063453	57.050005600005086	
105 CHIRIKOV DRIVE	99835	-135.29637047270847	57.04819091291976	
103 CHIRIKOV DRIVE	99835	-135.29637036670724	57.04797248623306	
1603 SAWMILL CREEK ROAD	99835	-135.29637146894012	57.04774772220284	
108 WOLFF DRIVE	99835	-135.29643245376812	57.0485182581024	
110 WOLFF DRIVE	99835	-135.2963158775971	57.0488455652196	
112 WOLFF DRIVE	99835	-135.2963201742391	57.049067408034304	
