5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
207 LANCE DRIVE	99835	-135.30172364128438	57.04972962703391	
205 LANCE DRIVE	99835	-135.30172110623863	57.04945573592126	
203 LANCE DRIVE	99835	-135.3017185550232	57.04918441923271	
103 BURKHART STREET	99835	-135.30332342582102	57.04919509879432	
105 BURKHART STREET	99835	-135.30239061882327	57.0491971411862	
311 PRICE STREET	99835	-135.3057901151496	57.05308552220038	
114 LANCE DRIVE	99835	-135.30116730564578	57.048489924028644	
109 LANCE DRIVE	99835	-135.3017245422946	57.04847637020172	
123 LILLIAN DRIVE	99835	-135.30210042076567	57.04753431800528	
121 LILLIAN DRIVE	99835	-135.30209595344377	57.04767119393992	
119 LILLIAN DRIVE	99835	-135.30203827711094	57.04784332098692	
130 LILLIAN DRIVE	99835	-135.30286596235587	57.0473804908431	
110 LILLIAN DRIVE	99835	-135.3030322971088	57.047608246054075	
132 LILLIAN DRIVE	99835	-135.30336923990052	57.04737964990332	
135 LILLIAN DRIVE	99835	-135.30376260228198	57.047174685774955	
106 LILLIAN DRIVE	99835	-135.30353440864022	57.04760820500904	
203 VITSKARI STREET	99835	-135.30080419403149	57.04919082687232	
201 VITSKARI STREET	99835	-135.30080122509946	57.048943806044534	
202 LANCE DRIVE	99835	-135.30117052790268	57.048928598913434	
201 LANCE DRIVE	99835	-135.30171678534214	57.048927680807694	
204 LANCE DRIVE	99835	-135.30117255090872	57.04918283808862	
205 VITSKARI STREET	99835	-135.30080560887808	57.04942562403153	
208 LANCE DRIVE	99835	-135.30117389299173	57.049734607857495	
206 LANCE DRIVE	99835	-135.30117308810125	57.04945442107956	
101 KIKSADI COURT	99835	-135.30010600812133	57.04986526799917	
106 WOLFF DRIVE	99835	-135.29679518270007	57.04838202489468	
104 WOLFF DRIVE	99835	-135.29678409659115	57.04809565706786	
1601 SAWMILL CREEK ROAD	99835	-135.29680854873317	57.04779069421583	
134 WOLFF DRIVE	99835	-135.29817987821835	57.04951038120902	
136 WOLFF DRIVE	99835	-135.29817614032845	57.04929186114033	
138 WOLFF DRIVE	99835	-135.29817273481524	57.04907306323141	
140 WOLFF DRIVE	99835	-135.2981692080294	57.04884652779134	
105 KIKSADI COURT	99835	-135.2991857281302	57.04986919879965	
103 KIKSADI COURT	99835	-135.29965526135953	57.04986496702051	
108 KIKSADI COURT	99835	-135.29862305487725	57.04965651282534	
107 KIKSADI COURT	99835	-135.29870014739663	57.04987293611345	
141 WOLFF DRIVE	99835	-135.2974624521914	57.04870836819409	
139 WOLFF DRIVE	99835	-135.297507118224	57.04894786593655	
113 WOLFF DRIVE	99835	-135.29702966185383	57.04932674489221	
123 WOLFF DRIVE	99835	-135.29703561498923	57.04951868116447	
133 WOLFF DRIVE	99835	-135.29752344061268	57.04951771176961	
135 WOLFF DRIVE	99835	-135.29751772373425	57.04932629292908	
116 WOLFF DRIVE	99835	-135.2963301383522	57.0495110330099	
114 WOLFF DRIVE	99835	-135.2963248885977	57.0492866550085	
118 WOLFF DRIVE	99835	-135.29636693693948	57.04976471021327	
106 CHIRIKOV DRIVE	99835	-135.29557981871451	57.04831587822771	
1607 SAWMILL CREEK ROAD	99835	-135.29558267715373	57.04775342206621	
104 CHIRIKOV DRIVE	99835	-135.29558221272475	57.048047985806946	
1613 SAWMILL CREEK ROAD	99835	-135.29459555891222	57.04930874893774	
112 CHIRIKOV DRIVE	99835	-135.29554269134383	57.049097409788196	
108 CHIRIKOV DRIVE	99835	-135.29553571412902	57.048580898082065	
110 CHIRIKOV DRIVE	99835	-135.29553897411517	57.048838356191496	
114 CHIRIKOV DRIVE	99835	-135.29554713710615	57.04935464200024	
116 CHIRIKOV DRIVE	99835	-135.295552305114	57.04960781212256	
219 LANCE DRIVE	99835	-135.3017373801183	57.05137302705358	
217 LANCE DRIVE	99835	-135.30173511905878	57.05109568594433	
215 LANCE DRIVE	99835	-135.30173293166104	57.050823842811596	
213 LANCE DRIVE	99835	-135.30173073617848	57.05055266803801	
211 LANCE DRIVE	99835	-135.3017284688307	57.05028026979368	
180 PRICE STREET	99835	-135.30318437380157	57.05022154585394	
216 LANCE DRIVE	99835	-135.301180350082	57.050834587861225	
212 LANCE DRIVE	99835	-135.30117721496165	57.05028696795894	
214 LANCE DRIVE	99835	-135.3011787933016	57.050561251144195	
218 LANCE DRIVE	99835	-135.30118192033711	57.05110798315103	
220 LANCE DRIVE	99835	-135.30118388764757	57.05138013201032	
231 LANCE DRIVE	99835	-135.30166101074275	57.05286879078625	
229 LANCE DRIVE	99835	-135.3016514796176	57.052629993038	
227 LANCE DRIVE	99835	-135.30164315492988	57.052406910021155	
225 LANCE DRIVE	99835	-135.3019616723768	57.052182234876284	
223 LANCE DRIVE	99835	-135.3019573119544	57.05196108685453	
221 LANCE DRIVE	99835	-135.3020303333089	57.05168239579956	
228 LANCE DRIVE	99835	-135.30089939029878	57.05228777099444	
226 LANCE DRIVE	99835	-135.3008913153427	57.05206491115371	
604 VERSA PLACE	99835	-135.29809832197037	57.05145911996358	
610 VERSA PLACE	99835	-135.2978951176632	57.052169690808256	
608 VERSA PLACE	99835	-135.29788729423538	57.05191781284198	
606 VERSA PLACE	99835	-135.2981072000203	57.051688161017076	
612 VERSA PLACE	99835	-135.29732123433382	57.05235188693454	
112 NANCY COURT	99835	-135.29688840267374	57.051637828195275	
108 NANCY COURT	99835	-135.29724211970677	57.051656286193236	
104 NANCY COURT	99835	-135.29766192759183	57.05155269087252	
116 NANCY COURT	99835	-135.2964772267002	57.05159094418461	
323 ELIASON LOOP	99835	-135.29563216174952	57.05014057400318	
321 ELIASON LOOP	99835	-135.29563869070495	57.05055597483294	
317 ELIASON LOOP	99835	-135.29576058220758	57.05097594077145	
1602 HALEY AVENUE	99835	-135.2951376409822	57.051788098965666	
1807 SAWMILL CREEK ROAD	99835	-135.28638123459683	57.046558688128805	
1705 SAWMILL CREEK ROAD	99835	-135.29136558635813	57.048239066756835	
1701 SAWMILL CREEK ROAD	99835	-135.29225330781009	57.04825089680867	
1617 SAWMILL CREEK ROAD	99835	-135.29314902696302	57.04829697783214	
1615 SAWMILL CREEK ROAD	99835	-135.29363209510876	57.0483464112319	
1619 SAWMILL CREEK ROAD	99835	-135.29264228371798	57.04750050805063	
1621 SAWMILL CREEK ROAD	99835	-135.29264106470416	57.04815621622131	
1623 SAWMILL CREEK ROAD	99835	-135.29264512598755	57.048919657764394	
1719 SAWMILL CREEK ROAD	99835	-135.288189033919	57.04729475495423	
112 JAMESTOWN DRIVE	99835	-135.2865204635844	57.04707353091721	
107 JAMESTOWN DRIVE	99835	-135.28716281830137	57.04695769117909	
1801 SAWMILL CREEK ROAD	99835	-135.28744386881442	57.04673803612119	
105 JAMESTOWN DRIVE	99835	-135.28669824287408	57.04680063708015	
1805 SAWMILL CREEK ROAD	99835	-135.28680322898134	57.046588399211096	
1803 SAWMILL CREEK ROAD	99835	-135.2871639196359	57.04667909108845	
111 JAMESTOWN DRIVE	99835	-135.28665865232287	57.047492581936964	
109 JAMESTOWN DRIVE	99835	-135.28710811179886	57.047528149998406	
113 JAMESTOWN DRIVE	99835	-135.2862282595888	57.0474575738153	
101 JAMESTOWN DRIVE	99835	-135.286093520381	57.04645234118959	
310 PRICE STREET	99835	-135.30423112580493	57.052187058051004	
302 PRICE STREET	99835	-135.30423037571165	57.0516436540034	
108 JEWELLS COURT	99835	-135.30326100009532	57.05171449583514	
107 MARY'S COURT	99835	-135.30222228082724	57.0526735232057	
316 PRICE STREET	99835	-135.3037518126171	57.05248678302849	
105 MARY'S COURT	99835	-135.3027898633732	57.05286870186796	
103 MARY'S COURT	99835	-135.30326570277583	57.05288823115895	
101 MARY'S COURT	99835	-135.3037383774137	57.05279515999542	
318 PRICE STREET	99835	-135.30422572962502	57.052793521843114	
320 PRICE STREET	99835	-135.3042256568615	57.05307453987357	
317 PRICE STREET	99835	-135.30513314574125	57.05306647619856	
306 PRICE STREET	99835	-135.30423075569902	57.051915255153354	
104 LILLIAN DRIVE	99835	-135.30378550662675	57.04760812975981	
105 LILLIAN DRIVE	99835	-135.30377766882592	57.04796013912542	
102 SMITH STREET	99835	-135.307397856963	57.0484210691294	
1319 SAWMILL CREEK ROAD	99835	-135.3059630839609	57.04831289714426	
1319 SAWMILL CREEK ROAD	99835	-135.3059769476607	57.04765351821364	
1317 SAWMILL CREEK ROAD	99835	-135.30646106863193	57.0478979921013	
104 ROCKFISH WAY	99835	-135.30596896792602	57.048024445772185	
145 PRICE STREET	99835	-135.30601960236535	57.04844721619104	
149 PRICE STREET	99835	-135.30645192018906	57.048372538801246	
139 LILLIAN DRIVE	99835	-135.30410325421747	57.04723728795249	
100 LILLIAN DRIVE	99835	-135.30433344571242	57.047607851239896	
102 LILLIAN DRIVE	99835	-135.30403666300379	57.047608053044655	
1321 SAWMILL CREEK ROAD	99835	-135.30528684119818	57.04796445809714	
101 LILLIAN DRIVE	99835	-135.3043226479627	57.047960328223986	
103 LILLIAN DRIVE	99835	-135.30402852426732	57.04796024515745	
102 BURKHART STREET	99835	-135.30394505281112	57.0483544378194	
100 LANCE DRIVE	99835	-135.30157391638102	57.046934717764664	
101 LANCE DRIVE	99835	-135.30215519643843	57.04704932620483	
131 LILLIAN DRIVE	99835	-135.3031588149351	57.0470070310768	
129 LILLIAN DRIVE	99835	-135.30263450423638	57.04688972911787	
1531 SAWMILL CREEK ROAD	99835	-135.3001843241461	57.048422427006315	
108 LILLIAN DRIVE	99835	-135.3032833393998	57.04760824019048	
125 LILLIAN DRIVE	99835	-135.30211331608157	57.047410933241714	
127 LILLIAN DRIVE	99835	-135.30260644266352	57.047108520832616	
112 LILLIAN DRIVE	99835	-135.30270639191698	57.04759638990004	
109 LILLIAN DRIVE	99835	-135.3032760055538	57.04795986109683	
104 BURKHART STREET	99835	-135.30302711113467	57.04835467724394	
111 LILLIAN DRIVE	99835	-135.3030252102995	57.04795965489633	
115 LILLIAN DRIVE	99835	-135.30244861765127	57.047988836164166	
110 BURKHART STREET	99835	-135.302069248327	57.048232357961176	
117 LILLIAN DRIVE	99835	-135.30216545969054	57.04793419303526	
106 OCEANVIEW STREET	99835	-135.3008311354052	57.04763522778116	
108 LANCE DRIVE	99835	-135.3012019967854	57.047665856139254	
105 LANCE DRIVE	99835	-135.30174180521942	57.047770900827345	
106 LANCE DRIVE	99835	-135.3012133281344	57.04739297202923	
103 LANCE DRIVE	99835	-135.3017522301683	57.0474150807668	
102 OCEANVIEW STREET	99835	-135.30085079144192	57.047243804893895	
1511 SAWMILL CREEK ROAD	99835	-135.30026698622024	57.04739934821668	
112 OCEANVIEW STREET	99835	-135.30080422457422	57.048405172828815	
110 OCEANVIEW STREET	99835	-135.30081564485644	57.048066314148926	
112 LANCE DRIVE	99835	-135.3011790627962	57.0482105062374	
107 LANCE DRIVE	99835	-135.30173233158644	57.048137008888304	
110 LANCE DRIVE	99835	-135.30119106159344	57.04793505301895	
108 OCEANVIEW STREET	99835	-135.3008239470863	57.04784623223422	
1527 SAWMILL CREEK ROAD	99835	-135.3002537468496	57.047869688826545	
1529 SAWMILL CREEK ROAD	99835	-135.3003781976524	57.048181110149244	
220 VITSKARI STREET	99835	-135.30012435800762	57.04919549114854	
218 VITSKARI STREET	99835	-135.3001216172477	57.048937940235156	
100 KIKSADI COURT	99835	-135.30010225406173	57.04945945080073	
142 WOLFF DRIVE	99835	-135.2981338197971	57.04840406707967	
146 WOLFF DRIVE	99835	-135.29754517175772	57.048398339953394	
1537 SAWMILL CREEK ROAD	99835	-135.2986382391005	57.0484195118952	
1535 SAWMILL CREEK ROAD	99835	-135.2991354745766	57.04842062790494	
1533 SAWMILL CREEK ROAD	99835	-135.299560226789	57.04842155188666	
1547 SAWMILL CREEK ROAD	99835	-135.29854093987714	57.04772315976411	
1515 SAWMILL CREEK ROAD	99835	-135.29943780617873	57.04781517696342	
1545 SAWMILL CREEK ROAD	99835	-135.29853986369542	57.04804154278913	
105 WOLFF DRIVE	99835	-135.29740081159326	57.04823625912845	
144 WOLFF DRIVE	99835	-135.29775798803843	57.04810340812513	
102 KIKSADI COURT	99835	-135.29965102400635	57.04945817797939	
104 KIKSADI COURT	99835	-135.29920849503276	57.04945628316118	
106 KIKSADI COURT	99835	-135.29866397942666	57.04944296519563	
611 MERRILL STREET	99835	-135.32963812937496	57.0554432781533	
605 MERRILL STREET	99835	-135.33046504296703	57.05551708591392	
607 MERRILL STREET	99835	-135.3302030466195	57.05549377484762	
609 MERRILL STREET	99835	-135.32992175715458	57.055468655236155	
613 MERRILL STREET	99835	-135.3293707853565	57.05552378313457	
100 ANDREW P. HOPE STREET	99835	-135.31324291424244	57.05542067784981	
101 ANDREW P. HOPE STREET	99835	-135.3140548520204	57.05536554002774	
495 INDIAN RIVER ROAD	99835	-135.31440322407747	57.05530441811865	
102 LANCE DRIVE	99835	-135.3012477309148	57.04694838405275	
104 LANCE DRIVE	99835	-135.3013490033867	57.04715997584088	
143 LILLIAN DRIVE	99835	-135.3043413445987	57.04726161909912	
407 DEGROFF STREET	99835	-135.33383791143171	57.055198871032815	
409 DEGROFF STREET	99835	-135.3336372080343	57.05518094582977	
506 HIGHLAND STREET	99835	-135.33198508764917	57.055555109931234	
504 MONASTERY STREET	99835	-135.33302809996601	57.0554766480415	
505 HIGHLAND STREET	99835	-135.3325271176169	57.05540778118091	
503 HIGHLAND STREET	99835	-135.33250846679496	57.0552785079368	
413 BARANOF STREET	99835	-135.3317298951416	57.05449590708572	
406 MONASTERY STREET	99835	-135.3323232835907	57.05412876199381	
621 MERRILL STREET	99835	-135.32837003518054	57.055337682120694	
615 MERRILL STREET	99835	-135.32914036209624	57.055398657904895	
617 MERRILL STREET	99835	-135.3288227187101	57.055362976225716	
506 BARANOF STREET	99835	-135.3308551453623	57.05548229298062	
406 HOLLYWOOD WAY	99835	-135.33344753055871	57.05397716598335	
404 HOLLYWOOD WAY	99835	-135.3334103142548	57.0538426119141	
420 LAKE STREET	99835	-135.33474400343124	57.05489336121323	
411 HOLLYWOOD WAY	99835	-135.33412650330158	57.05437906993319	
408 LAKE STREET	99835	-135.3345592253672	57.054248339200456	
416 LAKE STREET	99835	-135.33464853317778	57.05457467296549	
410 LAKE STREET	99835	-135.33459677225113	57.05438525780958	
409 SAWMILL CREEK ROAD	99835	-135.333235378133	57.05367081410809	
402 HOLLYWOOD WAY	99835	-135.33345673290046	57.05364115510392	
402 LAKE STREET	99835	-135.3342973323259	57.053722164757275	
405 SAWMILL CREEK ROAD	99835	-135.33400661504206	57.05360336705161	
405 HOLLYWOOD WAY	99835	-135.3338850253734	57.05395579299686	
404 LAKE STREET	99835	-135.3342881048313	57.05401770515241	
505 DEGROFF STREET	99835	-135.33243211358908	57.05506958484799	
504 HIGHLAND STREET	99835	-135.3319582648531	57.05527409308661	
507 BARANOF STREET	99835	-135.33156701800416	57.05551765993353	
417 MONASTERY STREET	99835	-135.33324507993805	57.05471694279252	
414 HOLLYWOOD WAY	99835	-135.33338755094547	57.05445701384584	
502 MONASTERY STREET	99835	-135.3329538497162	57.055279489883034	
503 DEGROFF STREET	99835	-135.33282690698678	57.05509235488614	
405 DEGROFF STREET	99835	-135.33414331796706	57.055262109919184	
505 MONASTERY STREET	99835	-135.33365253958127	57.05540141223071	
510 LAKE STREET	99835	-135.33469515663936	57.05546869089872	
401 DEGROFF STREET	99835	-135.33482550039042	57.055246001104656	
403 DEGROFF STREET	99835	-135.3345281203022	57.055250036858226	
404 HIRST STREET	99835	-135.33421510323973	57.05555025202004	
419 MONASTERY STREET	99835	-135.33337975626375	57.05484525410993	
406 DEGROFF STREET	99835	-135.33382084074637	57.054835537124085	
415 HOLLYWOOD WAY	99835	-135.33421964961337	57.05463722798344	
402 DEGROFF STREET	99835	-135.33429505868992	57.05490260577015	
411 DEGROFF STREET	99835	-135.33337495926017	57.05515703219238	
405 MONASTERY STREET	99835	-135.33295014865723	57.05390470502133	
401 MONASTERY STREET	99835	-135.33287243091044	57.053718082913825	
411 MONASTERY STREET	99835	-135.3331098601316	57.054308308908915	
409 MONASTERY STREET	99835	-135.33327180661436	57.05414624019724	
407 MONASTERY STREET	99835	-135.33299698142625	57.05403961306202	
303 LINCOLN STREET	99835	-135.33502364089435	57.050366935916166	
104 CATHEDRAL WAY	99835	-135.3351263057549	57.0504550461201	
328 LINCOLN STREET	99835	-135.3338528046008	57.050205604884454	
331 LINCOLN STREET	99835	-135.33404456077798	57.05079764416693	
321 LINCOLN STREET	99835	-135.3343416947279	57.050674329852704	
322 LINCOLN STREET	99835	-135.33411360708735	57.05033905422641	
329 HARBOR DRIVE	99835	-135.3336996921505	57.05034325517	
337 LINCOLN STREET	99835	-135.33379208387748	57.051015165987764	
342 LINCOLN STREET	99835	-135.33324277575935	57.05067048903823	
407 LINCOLN STREET	99835	-135.3321841677909	57.05128517309079	
103 BARLOW STREET	99835	-135.32621998043007	57.051505392926984	
711 LINCOLN STREET	99835	-135.3265703242892	57.05134384013885	
102 BARLOW STREET	99835	-135.32583483404022	57.05160233686785	
106 FINN ALLEY	99835	-135.32643962660188	57.05175731912824	
107 FINN ALLEY	99835	-135.32683882443942	57.051947043765836	
498 DEGROFF STREET	99835	-135.33291322879737	57.05485092992282	
410 MONASTERY STREET	99835	-135.33244284486346	57.0543990869719	
408 MONASTERY STREET	99835	-135.33238260114555	57.05426275808617	
501 BARANOF STREET	99835	-135.33151959234706	57.05500512185587	
509 DEGROFF STREET	99835	-135.33191345688675	57.055027384835455	
415 BARANOF STREET	99835	-135.3316273686216	57.05466412692634	
503 BARANOF STREET	99835	-135.33153608002578	57.05527118681835	
400 LAKE STREET	99835	-135.33446933814324	57.053493075180015	
505 SAWMILL CREEK ROAD	99835	-135.33153575124237	57.05403824122264	
402 MONASTERY STREET	99835	-135.3322458227621	57.05395351001252	
200 FLUME CIRCLE	99835	-135.31608145219968	57.0537500781055	
105 KAASDA HEEN CIRCLE	99835	-135.31702833489965	57.05380717399158	
107 KAASDA HEEN CIRCLE	99835	-135.31735364540674	57.05369554018637	
104 KAASDA HEEN CIRCLE	99835	-135.31783903030757	57.05363252287726	
102 KAASDA HEEN CIRCLE	99835	-135.31798116893836	57.05395750779986	
100 KAASDA HEEN CIRCLE	99835	-135.318083879613	57.05423500976272	
101 KAASDA HEEN CIRCLE	99835	-135.31749626194124	57.054376664839296	
202 INDIAN RIVER ROAD	99835	-135.31725769724957	57.05442417701737	
103 KAASDA HEEN CIRCLE	99835	-135.31723583764546	57.054127858184415	
201 INDIAN RIVER ROAD	99835	-135.3185293595523	57.054901025846576	
100 INDIAN RIVER ROAD	99835	-135.31932371460522	57.05379011480449	
865 SAWMILL CREEK ROAD	99835	-135.32216027896376	57.05438383517458	
805 SAWMILL CREEK ROAD	99835	-135.3237567630901	57.055378180233504	
877 SAWMILL CREEK ROAD	99835	-135.32140612441816	57.05517941086295	
615 ETOLIN STREET	99835	-135.32819036134393	57.05263428508413	
611 ETOLIN STREET	99835	-135.32852809824638	57.05255410313162	
612 BIORKA STREET	99835	-135.32877472172447	57.053216678163764	
614 OJA STREET	99835	-135.32820121389088	57.05286897008858	
613 OJA STREET	99835	-135.32865901422429	57.053001834824165	
611 OJA STREET	99835	-135.32895731239083	57.0529622379572	
609 OJA STREET	99835	-135.32925671818003	57.05292245392898	
612 OJA STREET	99835	-135.32861752193963	57.05277068492773	
209 PARK STREET	99835	-135.32819711397994	57.053068323930866	
211 PARK STREET	99835	-135.32790983365038	57.053330577866255	
618 BIORKA STREET	99835	-135.32818702769592	57.053294152082216	
616 BIORKA STREET	99835	-135.32842712311685	57.05326251119006	
702 ETOLIN STREET	99835	-135.32749220238324	57.052394284926635	
700 ETOLIN STREET	99835	-135.32775335611106	57.05233606511321	
614 ETOLIN STREET	99835	-135.3279881640482	57.052242747791944	
416 GEODETIC WAY	99835	-135.32555892009395	57.055101473840615	
623 MERRILL STREET	99835	-135.3279257733568	57.0552368939104	
618 MERRILL STREET	99835	-135.32893434516393	57.05500701101707	
616 MERRILL STREET	99835	-135.3292109409315	57.05503194822924	
610 MERRILL STREET	99835	-135.32996184627075	57.05509958517273	
613 DEGROFF STREET	99835	-135.32960137211018	57.05478895076137	
612 MERRILL STREET	99835	-135.3297169412698	57.05507750494781	
614 MERRILL STREET	99835	-135.3294624422616	57.055054596157085	
604 MERRILL STREET	99835	-135.3304890306801	57.055148037827266	
606 MERRILL STREET	99835	-135.33022654295405	57.055123682046776	
611 DEGROFF STREET	99835	-135.329847960554	57.05481240589993	
609 DEGROFF STREET	99835	-135.3300919304087	57.05483583610831	
605 DEGROFF STREET	99835	-135.33058989082522	57.054885535850055	
603 DEGROFF STREET	99835	-135.33084702998204	57.05491258996725	
600 DEGROFF STREET	99835	-135.3309668212235	57.054608574188	
504 BARANOF STREET	99835	-135.33100982896602	57.055197205140246	
601 DEGROFF STREET	99835	-135.33109369837592	57.054942112143166	
602 MERRILL STREET	99835	-135.33072953213951	57.05517056110871	
406 BARANOF STREET	99835	-135.33072726299508	57.054354950102926	
408 BARANOF STREET	99835	-135.33077940301084	57.05448975684541	
606 DEGROFF STREET	99835	-135.33026769567553	57.05447696293531	
604 DEGROFF STREET	99835	-135.3305806453643	57.0546134322224	
607 DEGROFF STREET	99835	-135.33034017534592	57.054860287830685	
105 MONASTERY STREET	99835	-135.331855213717	57.051729232791395	
407 ETOLIN WAY	99835	-135.33234876879536	57.052037183173574	
408 OJA STREET	99835	-135.33274682667079	57.05227568719495	
404 ETOLIN WAY	99835	-135.3324064711793	57.051782138821686	
402 ETOLIN WAY	99835	-135.33247556420105	57.05156673997332	
104 LAKE STREET	99835	-135.3327618339259	57.051528347879646	
330 SEWARD STREET	99835	-135.33367709502957	57.05121808911617	
320 SEWARD STREET	99835	-135.33438402603903	57.050918628973484	
107 CATHEDRAL WAY	99835	-135.33547081325963	57.05049890814931	
305 SEWARD STREET	99835	-135.33574227156208	57.05104804394065	
107 CATHEDRAL WAY	99835	-135.33545392223735	57.05071585176304	
402 SAWMILL CREEK ROAD	99835	-135.33433739089935	57.053185842837756	
306 LAKE STREET	99835	-135.33425360143954	57.05295637913382	
203 LAKE STREET	99835	-135.33419993877942	57.05177113998634	
325 SEWARD STREET	99835	-135.33541949789733	57.05157765678786	
218 OBSERVATORY STREET	99835	-135.33574019914872	57.05183170975814	
319 SEWARD STREET	99835	-135.3351280026725	57.0513329252099	
323 SEWARD STREET	99835	-135.3348622783165	57.051102440149805	
315 SEWARD STREET	99835	-135.3353507651	57.05101975088385	
327 SEWARD STREET	99835	-135.3346517778926	57.05148979109473	
210 LAKE STREET	99835	-135.33382499455624	57.05220627794654	
208 LAKE STREET	99835	-135.33329527689781	57.05191784606504	
406 OJA STREET	99835	-135.3329891777614	57.0522451999268	
403 ETOLIN WAY	99835	-135.33290964721434	57.051910336182694	
405 ETOLIN WAY	99835	-135.33264403514775	57.05195678789055	
315 LINCOLN STREET	99835	-135.33480873064073	57.050600973208006	
318 LINCOLN STREET	99835	-135.3342396739594	57.050099218061774	
300 LINCOLN STREET	99835	-135.33458974922226	57.049957895039284	
237 LINCOLN STREET	99835	-135.33572551528707	57.05025828784242	
401 LINCOLN STREET	99835	-135.33257007415546	57.05126577780568	
101 MONASTERY STREET	99835	-135.3317479728384	57.05149394109578	
406 ETOLIN WAY	99835	-135.33207242455606	57.051650818026346	
419 LINCOLN STREET	99835	-135.33177023039616	57.051308911866265	
209 LAKE STREET	99835	-135.3350848386231	57.052207185222684	
305 LAKE STREET	99835	-135.33567072793622	57.05275685222757	
402 LAKE STREET	99835	-135.33495178465475	57.05289003786092	
313 LAKE STREET	99835	-135.33574078215534	57.05318693281066	
239 LINCOLN STREET	99835	-135.33539472415845	57.05008503110952	
103 CATHEDRAL WAY	99835	-135.33580889601345	57.05043170793469	
109 JEFF DAVIS STREET	99835	-135.32507648256555	57.05179680393037	
107 JEFF DAVIS STREET	99835	-135.32543160186873	57.051811443138725	
104 BARLOW STREET	99835	-135.32565181308087	57.052064707907455	
106 BARLOW STREET	99835	-135.32594418506145	57.05219069692876	
110 FINN ALLEY	99835	-135.3263023173141	57.052242955922935	
206 PARK STREET	99835	-135.32736351782046	57.052936826916245	
612 DEGROFF STREET	99835	-135.32946795791742	57.05442086421581	
613 SAWMILL CREEK ROAD	99835	-135.32912483381824	57.05422156306953	
616 SAWMILL CREEK ROAD	99835	-135.32848536987987	57.05389728592226	
708 ETOLIN STREET	99835	-135.32675396688273	57.05253769316235	
617 BIORKA STREET	99835	-135.32837967410356	57.05363913103284	
610 BIORKA STREET	99835	-135.32915390419916	57.05316668012196	
608 BIORKA STREET	99835	-135.32946227517493	57.05312605110606	
307 BARANOF STREET	99835	-135.33129273899172	57.052635831881744	
302 MONASTERY STREET	99835	-135.33193400764551	57.05289471779506	
304 MONASTERY STREET	99835	-135.33197321281943	57.05305751112917	
412 SAWMILL CREEK ROAD	99835	-135.33298814110552	57.05325662505483	
205 MONASTERY STREET	99835	-135.3321200756903	57.05225002407047	
410 OJA STREET	99835	-135.3324549074411	57.052326871217055	
201 MONASTERY STREET	99835	-135.33203491809633	57.052056802799335	
207 MONASTERY STREET	99835	-135.33218667498883	57.052407987802724	
300 MONASTERY STREET	99835	-135.3318638716797	57.052750999234526	
601 BIORKA STREET	99835	-135.3302350814408	57.05336168812893	
308 BARANOF STREET	99835	-135.33052073402308	57.05366058188137	
304 BARANOF STREET	99835	-135.33041991609872	57.05351303895544	
308 MONASTERY STREET	99835	-135.332073954387	57.05333783683216	
306 MONASTERY STREET	99835	-135.3320200752329	57.05318801789794	
300 BARANOF STREET	99835	-135.33050334623243	57.05332580809268	
