5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
210 BARANOF STREET	99835	-135.33005988390929	57.05297668177039	
611 SAWMILL CREEK ROAD	99835	-135.32937006400934	57.05418992589889	
606 SAWMILL CREEK ROAD	99835	-135.32991167536215	57.05374140682014	
605 SAWMILL CREEK ROAD	99835	-135.33011320431126	57.054093796768456	
603 SAWMILL CREEK ROAD	99835	-135.3303116053266	57.05413629487772	
601 SAWMILL CREEK ROAD	99835	-135.33069408012682	57.053943613007654	
404 BARANOF STREET	99835	-135.33079643057704	57.05420328906241	
402 BARANOF STREET	99835	-135.33074320180322	57.05406862588958	
608 DEGROFF STREET	99835	-135.3299823799615	57.05441287118319	
610 DEGROFF STREET	99835	-135.32972201764943	57.05441686696691	
609 SAWMILL CREEK ROAD	99835	-135.3296173252913	57.05415804394013	
607 SAWMILL CREEK ROAD	99835	-135.32986785374592	57.05412567682819	
611 BIORKA STREET	99835	-135.329126952944	57.0535374558845	
608 SAWMILL CREEK ROAD	99835	-135.3294755388001	57.05376317419023	
605 BIORKA STREET	99835	-135.3298759556515	57.053409545059914	
607 BIORKA STREET	99835	-135.32976712834807	57.0535768381519	
609 BIORKA STREET	99835	-135.32936894111523	57.05350454886817	
614 SAWMILL CREEK ROAD	99835	-135.3287351626143	57.05386346417239	
612 SAWMILL CREEK ROAD	99835	-135.328982685306	57.0538299560405	
610 SAWMILL CREEK ROAD	99835	-135.32923343205124	57.05379599890096	
615 BIORKA STREET	99835	-135.32862916320738	57.05360517811575	
613 BIORKA STREET	99835	-135.32887641999778	57.053571535887265	
601 LINCOLN STREET	99835	-135.32990817372914	57.05152186882213	
501 LINCOLN STREET	99835	-135.33117645567145	57.05144465797118	
611 LINCOLN STREET	99835	-135.32830361913832	57.051607467922516	
701 LINCOLN STREET	99835	-135.32777867961892	57.05184287322553	
109 FINN ALLEY	99835	-135.3268132736578	57.0521259108782	
111 FINN ALLEY	99835	-135.32678498301456	57.05232255421834	
706 ETOLIN STREET	99835	-135.32733167344196	57.05203907297441	
609 ETOLIN STREET	99835	-135.32888760761634	57.05261285807105	
612 ETOLIN STREET	99835	-135.32843981271856	57.052283939141105	
610 ETOLIN STREET	99835	-135.32894043304663	57.05223468686771	
603 ETOLIN STREET	99835	-135.32986327413462	57.05248240790887	
200 BARANOF STREET	99835	-135.33020102271516	57.05245213284879	
607 ETOLIN STREET	99835	-135.3291861492263	57.0525721067962	
606 OJA STREET	99835	-135.32959580435204	57.05262238705227	
607 OJA STREET	99835	-135.32953515729056	57.05289622305406	
605 ETOLIN STREET	99835	-135.32948297415572	57.05240574722869	
607 LINCOLN STREET	99835	-135.32877858268355	57.05162636077043	
102 BARANOF STREET	99835	-135.329642540103	57.051688955933	
603 LINCOLN STREET	99835	-135.32962196508973	57.05203192417212	
611 LINCOLN STREET	99835	-135.328384214189	57.052033961033715	
608 ETOLIN STREET	99835	-135.32890118026194	57.052110746090165	
105 FINN ALLEY	99835	-135.32687366919097	57.0517403728379	
101 FINN ALLEY	99835	-135.32696549138606	57.05152716893652	
105 BARLOW STREET	99835	-135.3262231847207	57.05180137016408	
719 LINCOLN STREET	99835	-135.32598364535693	57.051199821936834	
622 SAWMILL CREEK ROAD	99835	-135.32775072943716	57.053996958995484	
709 SAWMILL CREEK ROAD	99835	-135.32605684906943	57.054518640835106	
625 DEGROFF STREET	99835	-135.3281128582945	57.05464818688677	
623 DEGROFF STREET	99835	-135.3283475701119	57.054670320129134	
621 DEGROFF STREET	99835	-135.32859987723083	57.05469411976205	
703 ETOLIN STREET	99835	-135.327319892037	57.052735005120205	
200 PARK STREET	99835	-135.3277463187091	57.05266314315755	
705 LINCOLN STREET	99835	-135.3274740159903	57.05152559912949	
709 LINCOLN STREET	99835	-135.3270234165522	57.051319863934566	
611 LINCOLN STREET	99835	-135.327991907328	57.05149286719631	
1328 CANNON ISLAND DRIVE	99835	-135.30053224165565	57.042804808104066	
1618 SAWMILL CREEK ROAD	99835	-135.29236404762673	57.04671504791162	
1616 SAWMILL CREEK ROAD	99835	-135.2928320070077	57.046703027776985	
1614 SAWMILL CREEK ROAD	99835	-135.29345111602007	57.04677985903846	
1616 SAWMILL CREEK ROAD	99835	-135.29307181676435	57.046474070808905	
337 ELIASON LOOP	99835	-135.29962752587514	57.05011793382722	
339 ELIASON LOOP	99835	-135.3001142995714	57.05011780386007	
318 ELIASON LOOP	99835	-135.29647722400526	57.05051317214117	
316 ELIASON LOOP	99835	-135.2969233893591	57.05053257612543	
314 ELIASON LOOP	99835	-135.2973334577099	57.05055040683115	
500 LINCOLN STREET	99835	-135.32805949207838	57.049584005809336	
216 SMITH STREET	99835	-135.30708005457507	57.05041888819664	
620 MERRILL STREET	99835	-135.32863555382232	57.05498003708831	
617 SAWMILL CREEK ROAD	99835	-135.3286527547634	57.054304110856584	
615 SAWMILL CREEK ROAD	99835	-135.32887548395325	57.05425378304617	
619 DEGROFF STREET	99835	-135.3288565393822	57.05471837713967	
617 DEGROFF STREET	99835	-135.3291015324181	57.05474158219158	
303 PARK STREET	99835	-135.32793787366364	57.05377846679214	
619 SAWMILL CREEK ROAD	99835	-135.3283951224315	57.054308666034025	
622 DEGROFF STREET	99835	-135.32808941226557	57.054368298062194	
621 SAWMILL CREEK ROAD	99835	-135.3280473199063	57.05428087914991	
620 SAWMILL CREEK ROAD	99835	-135.32799592459395	57.05396365519703	
618 SAWMILL CREEK ROAD	99835	-135.32823668386987	57.05393098501577	
624 SAWMILL CREEK ROAD	99835	-135.3275457033466	57.0540247920155	
630 MERRILL STREET	99835	-135.32732541577766	57.055026197209806	
505 PARK STREET	99835	-135.3273491923866	57.05490314022792	
626 MERRILL STREET	99835	-135.32776414308097	57.0549010991269	
622 MERRILL STREET	99835	-135.32834739494044	57.054953982073805	
624 MERRILL STREET	99835	-135.32805458637864	57.05492746000146	
703 SAWMILL CREEK ROAD	99835	-135.3268607523155	57.054529121980984	
503 PARK STREET	99835	-135.32737095227776	57.05478999623036	
631 DEGROFF STREET	99835	-135.3273625215888	57.054577121038044	
629 DEGROFF STREET	99835	-135.32761345338702	57.05460098082101	
627 DEGROFF STREET	99835	-135.3278685452833	57.05462512589551	
701 SAWMILL CREEK ROAD	99835	-135.32711931260712	57.054518976950966	
700 PARK ST EXIT	99835	-135.32684996893883	57.054818006971736	
704 PARK ST EXIT	99835	-135.32636092430153	57.05474154115442	
707 SAWMILL CREEK ROAD	99835	-135.32631291384118	57.05449015012079	
705 SAWMILL CREEK ROAD	99835	-135.3266012622676	57.054438126834924	
117 JEFF DAVIS STREET	99835	-135.32503989867564	57.05252284708799	
713 ETOLIN STREET	99835	-135.3258043685757	57.05302662681498	
706 BIORKA STREET	99835	-135.3265134267957	57.05343251691205	
701 BIORKA STREET	99835	-135.32719337870225	57.053797131848356	
112 FINN ALLEY	99835	-135.32622443337894	57.05253031580691	
208 PARK STREET	99835	-135.32693711719946	57.05323301210657	
700 BIORKA STREET	99835	-135.32731258244556	57.0534287701854	
702 BIORKA STREET	99835	-135.32703825222913	57.05345069407619	
704 BIORKA STREET	99835	-135.32678061540565	57.053406151067726	
707 ETOLIN STREET	99835	-135.326540438238	57.052927400125036	
709 ETOLIN STREET	99835	-135.32630027724008	57.05295971209701	
711 ETOLIN STREET	99835	-135.32605264495388	57.05299313795889	
1703 SAWMILL CREEK ROAD	99835	-135.2919051872813	57.046742324939174	
1406 SAWMILL CREEK ROAD	99835	-135.3026612129464	57.04611784886947	
712 ETOLIN STREET	99835	-135.3259062788514	57.05252392584332	
714 ETOLIN STREET	99835	-135.3256143641133	57.05252379099891	
111 JEFF DAVIS STREET	99835	-135.325116344408	57.052122511882956	
113 JEFF DAVIS STREET	99835	-135.32504524275325	57.05225334292853	
115 JEFF DAVIS STREET	99835	-135.32508008391153	57.05238819980641	
205 JEFF DAVIS STREET	99835	-135.32473598514028	57.05335082411431	
203 JEFF DAVIS STREET	99835	-135.3247240609032	57.05320082886312	
722 BIORKA STREET	99835	-135.3245042745942	57.05370301208926	
717 BIORKA STREET	99835	-135.32502505311726	57.05400674606304	
715 SAWMILL CREEK ROAD	99835	-135.3252713217608	57.05435640693702	
713 SAWMILL CREEK ROAD	99835	-135.32556331195738	57.054416981774246	
711 SAWMILL CREEK ROAD	99835	-135.3258188422315	57.05446971494	
712 BIORKA STREET	99835	-135.32572352918328	57.05353866993963	
708 BIORKA STREET	99835	-135.32614799842634	57.05348166695453	
709 BIORKA STREET	99835	-135.32613214585655	57.0539394310362	
706 SAWMILL CREEK ROAD	99835	-135.32620799331093	57.05412286915624	
705 BIORKA STREET	99835	-135.32650397112906	57.05388920581528	
703 BIORKA STREET	99835	-135.32687611081192	57.053839997197784	
704 SAWMILL CREEK ROAD	99835	-135.3264687436952	57.05411741210059	
304 PARK STREET	99835	-135.3269226058144	57.054078597120174	
713 BIORKA STREET	99835	-135.32563602788468	57.05399371308684	
715 BIORKA STREET	99835	-135.32538669688435	57.05399782323571	
711 BIORKA STREET	99835	-135.325893806642	57.053989494968526	
714 BIORKA STREET	99835	-135.3254204780306	57.053579280916146	
715 ETOLIN STREET	99835	-135.32556513374078	57.05305907598584	
207 JEFF DAVIS STREET	99835	-135.32481960931008	57.05354519896628	
716 BIORKA STREET	99835	-135.32517649020954	57.05361196704058	
718 BIORKA STREET	99835	-135.32491429174104	57.053760116841616	
717 SAWMILL CREEK ROAD	99835	-135.32500395528447	57.05430157189699	
719 SAWMILL CREEK ROAD	99835	-135.32477000613673	57.05424047119799	
201 JEFF DAVIS STREET	99835	-135.32470872935625	57.053030294924056	
119 JEFF DAVIS STREET	99835	-135.32487592918682	57.052646424951924	
121 JEFF DAVIS STREET	99835	-135.32483628922827	57.05280237900379	
615 DEGROFF STREET	99835	-135.329345428611	57.05476468805596	
614 DEGROFF STREET	99835	-135.32908138230795	57.05442737696545	
301 PARK STREET	99835	-135.3279375179308	57.05362374310583	
210 PARK STREET	99835	-135.32732593141066	57.05319229278003	
705 ETOLIN STREET	99835	-135.32680097033165	57.05289248213602	
716 ETOLIN STREET	99835	-135.3252810900412	57.05271156576912	
1604 SAWMILL CREEK ROAD	99835	-135.29566723916471	57.04717725600599	
1612 SAWMILL CREEK ROAD	99835	-135.2945528700716	57.04714515107116	
1610 SAWMILL CREEK ROAD	99835	-135.29499273104878	57.04725280801457	
1326 CANNON ISLAND DRIVE	99835	-135.30165974321991	57.04275741007461	
1323 CANNON ISLAND DRIVE	99835	-135.3009816059102	57.04357351820066	
1321 CANNON ISLAND DRIVE	99835	-135.3033487205828	57.04417388177211	
1320 CANNON ISLAND DRIVE	99835	-135.3040421418287	57.04427771611436	
1324 CANNON ISLAND DRIVE	99835	-135.30178924614788	57.04334115778048	
1802 SAWMILL CREEK ROAD	99835	-135.28764885717572	57.04622288914006	
1720 SAWMILL CREEK ROAD	99835	-135.28805847457224	57.04628080775691	
1804 SAWMILL CREEK ROAD	99835	-135.28719931056315	57.0462625117619	
320 HARBOR DRIVE	99835	-135.33386342717904	57.04955096287732	
330 HARBOR DRIVE	99835	-135.3325781571964	57.0500680488769	
300 HARBOR DRIVE	99835	-135.33445535137426	57.04938097505289	
10 MAKSOUTOFF STREET	99835	-135.33434188876396	57.049237739809534	
3 MAKSOUTOFF STREET	99835	-135.3344148229819	57.04897487698448	
225 HARBOR DRIVE	99835	-135.3354640058264	57.049414358207066	
224 LINCOLN STREET	99835	-135.3356399687226	57.04965559913502	
236 LINCOLN STREET	99835	-135.33530299089657	57.04966168714605	
228 HARBOR WAY	99835	-135.3348580643195	57.0492932360867	
7 MAKSOUTOFF STREET	99835	-135.3346104526946	57.04909433104514	
9 MAKSOUTOFF STREET	99835	-135.3347134131009	57.04918829000616	
1 MAKSOUTOFF STREET	99835	-135.3336761706631	57.048339328171316	
803 LINCOLN STREET	99835	-135.32214382721767	57.050528104034186	
901 LINCOLN STREET	99835	-135.32086900104852	57.04881531700001	
107 METLAKATLA STREET	99835	-135.31999005344193	57.04922020115106	
109 METLAKATLA STREET	99835	-135.31988726730881	57.0493430751714	
104 KELLY STREET	99835	-135.32067205710058	57.04907792687614	
102 KELLY STREET	99835	-135.32077395120663	57.04894854413247	
110 KELLY STREET	99835	-135.32037550885224	57.04946392497513	
108 EAGLE WAY	99835	-135.308490682659	57.04715426611368	
110 EAGLE WAY	99835	-135.30878184191394	57.047120512983675	
1312 SAWMILL CREEK ROAD	99835	-135.30770931185518	57.04746580924131	
104 EAGLE WAY	99835	-135.30797978290914	57.04717925697469	
1308 SAWMILL CREEK ROAD	99835	-135.30833458331037	57.04759677200993	
1318 SAWMILL CREEK ROAD	99835	-135.30653831206826	57.047336357847506	
1314 SAWMILL CREEK ROAD	99835	-135.30716221359265	57.047362487104664	
216 VITSKARI STREET	99835	-135.29912977117283	57.04897807105021	
1302 SAWMILL CREEK ROAD	99835	-135.309870980924	57.04736187093642	
111 EAGLE WAY	99835	-135.30863065904487	57.0464203079479	
305 MONASTERY STREET	99835	-135.33285019042063	57.053040773070116	
301 MONASTERY STREET	99835	-135.33235951084953	57.052775956038666	
215 VITSKARI STREET	99835	-135.3008156143137	57.05083479990884	
213 VITSKARI STREET	99835	-135.30081335864404	57.050561088931445	
211 VITSKARI STREET	99835	-135.30081110207604	57.05028737789109	
209 VITSKARI STREET	99835	-135.30080884730467	57.05001366581055	
207 VITSKARI STREET	99835	-135.3008063670562	57.04971258405192	
325 ELIASON LOOP	99835	-135.2965075259764	57.05011819718175	
327 ELIASON LOOP	99835	-135.2970526757931	57.0501182147713	
329 ELIASON LOOP	99835	-135.29759689585347	57.05011822991786	
331 ELIASON LOOP	99835	-135.29813975855944	57.0501182421328	
333 ELIASON LOOP	99835	-135.2986539434483	57.05011818887559	
335 ELIASON LOOP	99835	-135.29914075667043	57.050118062817184	
312 ELIASON LOOP	99835	-135.2977560818134	57.05056878377463	
310 ELIASON LOOP	99835	-135.2981912589747	57.05058770402356	
308 ELIASON LOOP	99835	-135.2986520102738	57.05072695302631	
332 ELIASON LOOP	99835	-135.29866100959632	57.05049059180076	
334 ELIASON LOOP	99835	-135.29927795277052	57.050497564028944	
306 ELIASON LOOP	99835	-135.29914403821618	57.050758476863074	
304 ELIASON LOOP	99835	-135.29964214865132	57.05078419378601	
336 ELIASON LOOP	99835	-135.29966260868025	57.05050966208763	
230 VITSKARI STREET	99835	-135.3001349060257	57.05051057575694	
302 ELIASON LOOP	99835	-135.30011344437526	57.050809905805274	
401 LOUISE COURT	99835	-135.2988683111195	57.05118393122283	
600 VERSA PLACE	99835	-135.29814936514308	57.05111878577149	
309 ELIASON LOOP	99835	-135.2977104213458	57.05107731610176	
313 ELIASON LOOP	99835	-135.29718950088898	57.051027663052956	
407 LOUISE COURT	99835	-135.30024789612213	57.05130422196059	
405 LOUISE COURT	99835	-135.29975716894032	57.051261434788735	
403 LOUISE COURT	99835	-135.29926643187702	57.0512186461018	
219 VITSKARI STREET	99835	-135.30075737294055	57.051382220208744	
315 ELIASON LOOP	99835	-135.2966374349429	57.050950066167545	
217 VITSKARI STREET	99835	-135.30081786998338	57.05110851082317	
101 JARVIS STREET	99835	-135.31154716178565	57.05289008476285	
409 BARANOF STREET	99835	-135.331670615316	57.05435885306978	
1613 SAWMILL CREEK ROAD	99835	-135.2938903535664	57.04838072711673	
113 LILLIAN DRIVE	99835	-135.30277445636779	57.047959358788475	
107 LILLIAN DRIVE	99835	-135.30352682865586	57.04796001501424	
218 SMITH STREET	99835	-135.30704249062313	57.050690561821156	
839 LINCOLN STREET	99835	-135.32172965536267	57.0490237099541	
416 MONASTERY STREET	99835	-135.33269427073506	57.05468925782989	
414 MONASTERY STREET	99835	-135.332655469803	57.05459935887022	
412 MONASTERY STREET	99835	-135.33261668683724	57.05450950219587	
502 DEGROFF STREET	99835	-135.3324061612605	57.05464640811706	
500 DEGROFF STREET	99835	-135.3324448570897	57.05473606513673	
508 DEGROFF STREET	99835	-135.3319618428429	57.05461043503413	
506 DEGROFF STREET	99835	-135.33200050273945	57.05470001299745	
418 MONASTERY STREET	99835	-135.3327356372556	57.054785099136105	
504 DEGROFF STREET	99835	-135.33236746632966	57.0545567508809	
1512 SAWMILL CREEK ROAD	99835	-135.29850916287228	57.04662119508168	
1408 SAWMILL CREEK ROAD	99835	-135.30211418565074	57.04618173211446	
1504 SAWMILL CREEK ROAD	99835	-135.30128067303463	57.046422271820234	
1502 SAWMILL CREEK ROAD	99835	-135.30163818814466	57.04633684498826	
1510 SAWMILL CREEK ROAD	99835	-135.29944358773585	57.04595777818434	
1506 SAWMILL CREEK ROAD	99835	-135.30081817361398	57.046211578854276	
1410 SAWMILL CREEK ROAD	99835	-135.30244141585763	57.04640776486539	
101 EAGLE WAY	99835	-135.3078202133686	57.04699306283105	
1412 SAWMILL CREEK ROAD	99835	-135.30192856586527	57.045941838805234	
1382 SAWMILL CREEK ROAD	99835	-135.3043595812973	57.04661306306104	
1209 SAWMILL CREEK ROAD	99835	-135.31024453186012	57.049306070871594	
101 SCARLETT WAY	99835	-135.30011199988428	57.051808704181056	
103 SCARLETT WAY	99835	-135.30013898797034	57.05248810509133	
201 PRICE STREET	99835	-135.30617806068986	57.05056090912941	
203 PRICE STREET	99835	-135.30530853281732	57.05075470103978	
199 PRICE STREET	99835	-135.30530821032215	57.05058654703724	
197 PRICE STREET	99835	-135.3053078447078	57.050398446866474	
215 SMITH STREET	99835	-135.30800687340317	57.050391776082655	
304 LAKE STREET	99835	-135.3338026911844	57.05264290777152	
404 SAWMILL CREEK ROAD	99835	-135.33356767214312	57.0530945390503	
404 SAWMILL CREEK ROAD	99835	-135.33396375102998	57.05305245111602	
304 LAKE STREET	99835	-135.33285483111737	57.05273422879209	
334 LINCOLN STREET	99835	-135.33346526599735	57.050505584776985	
1707 SAWMILL CREEK ROAD	99835	-135.29080325715992	57.04823016111126	
1711 SAWMILL CREEK ROAD	99835	-135.2900945717407	57.04747293400228	
1703 SAWMILL CREEK ROAD	99835	-135.2918587758221	57.04824654415527	
1707 SAWMILL CREEK ROAD	99835	-135.29042611296262	57.048223746953795	
1713 SAWMILL CREEK ROAD	99835	-135.28969793140678	57.04749348395332	
1715 SAWMILL CREEK ROAD	99835	-135.28927484197595	57.047447008094345	
99 SCARLETT WAY	99835	-135.29909486174256	57.05236623522562	
212 SMITH STREET	99835	-135.30685809434308	57.050176437084694	
1707 SAWMILL CREEK ROAD	99835	-135.29055906991286	57.04673668306914	
1713 SAWMILL CREEK ROAD	99835	-135.2896990300464	57.046520864039124	
1711 SAWMILL CREEK ROAD	99835	-135.2900497269434	57.04669704189604	
1715 SAWMILL CREEK ROAD	99835	-135.28934192726305	57.046637335001975	
1718 SAWMILL CREEK ROAD	99835	-135.28847982486465	57.04644700419102	
801 LINCOLN STREET	99835	-135.32159913374514	57.05115941600643	
121 ORION LANE	99835	-135.31982700472628	57.05004086419408	
601 VERSA PLACE	99835	-135.2986768783358	57.051167236780486	
602 VERSA PLACE	99835	-135.29797907690457	57.051102791931335	
311 ELIASON LOOP	99835	-135.29751633673544	57.05105881677484	
334 ELIASON LOOP	99835	-135.29904475641095	57.050493098773764	
1302 HALEY AVENUE	99835	-135.30374587565137	57.05306401678957	
117 HARVEST WAY	99835	-135.30642056988398	57.04957694106319	
335 HARBOR DRIVE	99835	-135.3332761688334	57.050303146839724	
719 ETOLIN STREET	99835	-135.32520443769633	57.05310762608359	
800 SAWMILL CREEK ROAD	99835	-135.32364170776682	57.053624574133224	
215 SMITH STREET	99835	-135.30865551902204	57.05039111403674	
215 SMITH STREET	99835	-135.30853352331488	57.050391239117005	
215 SMITH STREET	99835	-135.30840150779906	57.050391373969155	
215 SMITH STREET	99835	-135.30827235701065	57.050391505889756	
215 SMITH STREET	99835	-135.30814040168192	57.05039163976473	
605 VERSA PLACE	99835	-135.29906645880993	57.05169226506964	
802 SAWMILL CREEK ROAD	99835	-135.32232730002963	57.05341828188915	
212 JEFF DAVIS STREET	99835	-135.32344266265943	57.053013299870024	
121 JOHN BRADY DRIVE	99835	-135.32262434684293	57.05260255715356	
111 JOHN BRADY DRIVE	99835	-135.32388161723648	57.05235729001851	
837 LINCOLN STREET	99835	-135.32209176984696	57.04920813101171	
835 LINCOLN STREET	99835	-135.32232090941469	57.04943007377961	
833 LINCOLN STREET	99835	-135.32283949874338	57.04967742313529	
831 LINCOLN STREET	99835	-135.3230501069651	57.05016664900757	
842 LINCOLN STREET	99835	-135.32218842407994	57.04861836484849	
834 LINCOLN STREET	99835	-135.32360403422044	57.049851541220505	
116 HARVEST WAY	99835	-135.30579558409303	57.05015051110956	
120 HARVEST WAY	99835	-135.30636413771782	57.05015142087892	
118 HARVEST WAY	99835	-135.30636541602047	57.049865058877664	
114 HARVEST WAY	99835	-135.30579762506537	57.04989123717039	
803 SAWMILL CREEK ROAD	99835	-135.32377664460398	57.05443170104756	
200 JEFF DAVIS STREET	99835	-135.32404702941963	57.05282685991334	
124 JEFF DAVIS STREET	99835	-135.32410575588304	57.05262619786239	
202 JEFF DAVIS STREET	99835	-135.32398828858322	57.053020051772485	
501 SAWMILL CREEK ROAD	99835	-135.33216492138592	57.053767622930025	
805 LINCOLN STREET	99835	-135.3245084769131	57.05109321614448	
104 JEFF DAVIS STREET	99835	-135.32448215986855	57.05166415620898	
314 PRICE STREET	99835	-135.304239465764	57.052486106851454	
105 JEWELLS COURT	99835	-135.30326142589675	57.052122137148224	
112 JEWELLS COURT	99835	-135.30277463872577	57.05171528781906	
104 JEWELLS COURT	99835	-135.30374505189627	57.051713705805554	
106 BURKHART STREET	99835	-135.3022611176919	57.04850535708161	
108 BURKHART STREET	99835	-135.30245755229507	57.048232247043686	
205 PRICE STREET	99835	-135.30530913109533	57.05104465119837	
209 PRICE STREET	99835	-135.30617984115074	57.051041620009556	
113 MOLLY LANE	99835	-135.3030703937617	57.05137472194398	
101 MOLLY LANE	99835	-135.30427501479477	57.05137089390507	
102 MOLLY LANE	99835	-135.30387512705107	57.051372406065994	
109 MOLLY LANE	99835	-135.3034721868321	57.05137356595935	
117 MOLLY LANE	99835	-135.302668183873	57.05137587695143	
116 MOLLY LANE	99835	-135.3026705051197	57.050994314084264	
112 MOLLY LANE	99835	-135.30307271231342	57.05099265777486	
108 MOLLY LANE	99835	-135.3034744981973	57.05099100195393	
121 MOLLY LANE	99835	-135.30218366674472	57.0513469558277	
120 MOLLY LANE	99835	-135.30218259774955	57.0510203928865	
603 BIORKA STREET	99835	-135.33008532509643	57.053381634875564	
200 PRICE STREET	99835	-135.30407401315665	57.050872197953446	
208 JEFF DAVIS STREET	99835	-135.32371972105935	57.05324273977148	
118 MOLLY LANE	99835	-135.30217931530547	57.05057734879916	
130 INDIAN RIVER ROAD	99835	-135.31884616840355	57.05364062795628	
132 INDIAN RIVER ROAD	99835	-135.31833433530412	57.05344709391771	
140 INDIAN RIVER ROAD	99835	-135.31717086878913	57.05345125005126	
1210 BEARDSLEE WAY	99835	-135.306393693189	57.05147654079396	
204 JEFF DAVIS STREET	99835	-135.32411575413215	57.05327142100302	
1392 SAWMILL CREEK ROAD	99835	-135.30397704900489	57.046459950882316	
1402 SAWMILL CREEK ROAD	99835	-135.30338540418575	57.04642519099729	
110 MOLLY LANE	99835	-135.30308989977976	57.05068275413872	
114 MOLLY LANE	99835	-135.30266145638984	57.05061304387187	
100 CHARLIE JOSEPH STREET	99835	-135.31453305399222	57.0565518549567	
111 ANDREW P. HOPE STREET	99835	-135.31536478974076	57.05638537496894	
115 HERB DIDRICKSON STREET	99835	-135.30931022377754	57.05898684307838	
113 HERB DIDRICKSON STREET	99835	-135.30948543029223	57.05874687616421	
103 NAOMI KANOSH LANE	99835	-135.3100330783237	57.05729860906388	
101 NAOMI KANOSH LANE	99835	-135.30979293798705	57.0571405449869	
101 KATHERINE BENSON DRIVE	99835	-135.30844385977144	57.057962328002624	
113 NAOMI KANOSH LANE	99835	-135.30926383297964	57.058195637933366	
111 NAOMI KANOSH LANE	99835	-135.30936864032213	57.05803086283394	
109 NAOMI KANOSH LANE	99835	-135.3096289729898	57.05787333922043	
107 NAOMI KANOSH LANE	99835	-135.30984894435173	57.05770126989567	
108 NAOMI KANOSH LANE	99835	-135.30895689212176	57.05765316398796	
106 NAOMI KANOSH LANE	99835	-135.3092123038183	57.05746100889825	
110 NAOMI KANOSH LANE	99835	-135.30871153077663	57.05782035296215	
102 KATHERINE BENSON DRIVE	99835	-135.30830157830854	57.05839900982449	
108 KATHERINE BENSON DRIVE	99835	-135.30905700756355	57.0586831801287	
106 KATHERINE BENSON DRIVE	99835	-135.3086776382393	57.05855874405518	
100 KATHERINE BENSON DRIVE	99835	-135.30796812098012	57.0582387341464	
102 AUSTIN STREET	99835	-135.33471818405337	57.0617366371492	
501 VERSTOVIA AVENUE	99835	-135.33565935526474	57.06127207909867	
809 CHARLES STREET	99835	-135.33559520297703	57.06192639920685	
805 CHARLES STREET	99835	-135.3354885738511	57.061715112815044	
801 CHARLES STREET	99835	-135.33539373870659	57.0615273918795	
813 CHARLES STREET	99835	-135.335701746763	57.06213774398576	
815 CHARLES STREET	99835	-135.33580580401224	57.062344408818774	
704 MONASTERY STREET	99835	-135.3351225660684	57.05986026980544	
706 MONASTERY STREET	99835	-135.33521663315335	57.060044917917054	
708 MONASTERY STREET	99835	-135.33532892076724	57.0602267691346	
502 PHERSON STREET	99835	-135.33439633116177	57.05941541880243	
505 FIRST STREET	99835	-135.3339600248182	57.059196371820505	
706 SIRSTAD STREET	99835	-135.33569463929246	57.05951321988182	
709 MONASTERY STREET	99835	-135.33581494796348	57.05992470287548	
501 PHERSON STREET	99835	-135.33502857893347	57.05967556313559	
