5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
620 MONASTERY STREET	99835	-135.33472187792577	57.05903243793073	
622 MONASTERY STREET	99835	-135.3348114785872	57.05920946500735	
500 PHERSON STREET	99835	-135.33490121489416	57.05938641406054	
503 FIRST STREET	99835	-135.33426152458037	57.05915063697586	
701 PHERSON STREET	99835	-135.33463175534322	57.05983448003578	
710 PHERSON STREET	99835	-135.333841795747	57.06007181782694	
511 VERSTOVIA AVENUE	99835	-135.33461864982155	57.06127174695159	
512 VERSTOVIA AVENUE	99835	-135.33434515503836	57.0608816141976	
710 MONASTERY STREET	99835	-135.33538689623904	57.06041678900365	
709 CHARLES STREET	99835	-135.334867861346	57.060494475033906	
506 VERSTOVIA AVENUE	99835	-135.33506857911644	57.060850031059005	
711 CHARLES STREET	99835	-135.33498006811146	57.06067632600307	
714 MONASTERY STREET	99835	-135.33560857978995	57.06081139993843	
712 MONASTERY STREET	99835	-135.33549940034692	57.0605985128652	
505 VERSTOVIA AVENUE	99835	-135.33517443209794	57.06127184317655	
705 CHARLES STREET	99835	-135.33469789021277	57.06012252803622	
707 CHARLES STREET	99835	-135.33481009518164	57.06030439694673	
710 CHARLES STREET	99835	-135.3343354289788	57.06058226910848	
805 PHERSON STREET	99835	-135.33413142786594	57.06158135609193	
619 MONASTERY STREET	99835	-135.335180600829	57.05848596181612	
618 LAKE STREET	99835	-135.3356061103212	57.05826494512702	
703 SIRSTAD STREET	99835	-135.33576494144657	57.058970805244265	
415 ARROWHEAD STREET	99835	-135.3350715516417	57.058192986886674	
413 ARROWHEAD STREET	99835	-135.33557042474655	57.058069676125264	
504 SHENNET STREET	99835	-135.33369806709817	57.05828827203913	
417 ARROWHEAD STREET	99835	-135.33425459317962	57.05824882882244	
612 MONASTERY STREET	99835	-135.3342028241681	57.057888236890165	
501 SHENNET STREET	99835	-135.33355278166894	57.057944535050524	
601 BARANOF STREET	99835	-135.33198989363595	57.05608312796622	
501 LAKE STREET	99835	-135.3324172042503	57.05754982476257	
600 BARANOF STREET	99835	-135.33132583472343	57.05663131211717	
606 GEODETIC WAY	99835	-135.33007336492673	57.05576529996215	
604 GEODETIC WAY	99835	-135.33032457789764	57.055814594939406	
602 GEODETIC WAY	99835	-135.3305716101092	57.055836920941665	
510 BARANOF STREET	99835	-135.33086698336115	57.05581952414044	
508 BARANOF STREET	99835	-135.33083054409997	57.05561809808558	
608 GEODETIC WAY	99835	-135.32980311934992	57.05571230287894	
800 CHARLES STREET	99835	-135.33466257743896	57.061518142133764	
515 VERSTOVIA AVENUE	99835	-135.33417174784918	57.06127170592165	
720 PHERSON STREET	99835	-135.3335625993567	57.06103146314603	
708 PHERSON STREET	99835	-135.33388891238363	57.05990962724307	
702 PHERSON STREET	99835	-135.33398774143794	57.059502028923426	
706 PHERSON STREET	99835	-135.3339360101557	57.05974743790451	
101 CHARLIE JOSEPH STREET	99835	-135.3150040532721	57.056922141138315	
116 ANDREW P. HOPE STREET	99835	-135.31526245635854	57.057122671037405	
117 ANDREW P. HOPE STREET	99835	-135.3162738686386	57.057025253977805	
119 ANDREW P. HOPE STREET	99835	-135.31649382472918	57.05724381696081	
121 ANDREW P. HOPE STREET	99835	-135.3167842536538	57.057450291168095	
113 ANDREW P. HOPE STREET	99835	-135.31560364818154	57.05660799491126	
115 ANDREW P. HOPE STREET	99835	-135.31585750219935	57.05683393782954	
102 RUDOLPH WALTON CIRCLE	99835	-135.31327953675992	57.05741006594575	
104 RUDOLPH WALTON CIRCLE	99835	-135.31344446295452	57.05759630605329	
106 RUDOLPH WALTON CIRCLE	99835	-135.31362489586752	57.05783286776553	
109 RUDOLPH WALTON CIRCLE	99835	-135.3143851634487	57.058027475126046	
107 RUDOLPH WALTON CIRCLE	99835	-135.31465443704838	57.05779266103209	
103 CHARLIE JOSEPH STREET	99835	-135.31458933613973	57.057035789128925	
103 RUDOLPH WALTON CIRCLE	99835	-135.31413420559934	57.057352121207686	
105 RUDOLPH WALTON CIRCLE	99835	-135.31433372322056	57.05753687216715	
101 RUDOLPH WALTON CIRCLE	99835	-135.31404525891148	57.057164251197364	
108 RUDOLPH WALTON CIRCLE	99835	-135.31386024189555	57.058044439063956	
110 ANDREW P. HOPE STREET	99835	-135.31424470736246	57.056342397756616	
108 ANDREW P. HOPE STREET	99835	-135.31403651471052	57.05615491003239	
106 ANDREW P. HOPE STREET	99835	-135.31382841368674	57.05596745311533	
104 ANDREW P. HOPE STREET	99835	-135.31362032523936	57.05578000697641	
105 ANDREW P. HOPE STREET	99835	-135.31466417478606	57.055754464008146	
109 ANDREW P. HOPE STREET	99835	-135.3151319868433	57.056175628115106	
107 ANDREW P. HOPE STREET	99835	-135.31489809788263	57.055965015881945	
103 ANDREW P. HOPE STREET	99835	-135.31438199778563	57.0555985648565	
102 ANDREW P. HOPE STREET	99835	-135.31340852136	57.055589355158205	
101 PETER SIMPSON ROAD	99835	-135.31242218734772	57.05572213981239	
100 RUDOLPH WALTON CIRCLE	99835	-135.31314898370138	57.05715353191602	
107 PETER SIMPSON ROAD	99835	-135.31290940571006	57.0564418019336	
102 CHARLIE JOSEPH STREET	99835	-135.31416888775584	57.05667301593248	
104 CHARLIE JOSEPH STREET	99835	-135.31383870478663	57.05675867496988	
106 CHARLIE JOSEPH STREET	99835	-135.31327508201446	57.05674984904054	
108 CHARLIE JOSEPH STREET	99835	-135.31287320090914	57.05674508019471	
103 PETER SIMPSON ROAD	99835	-135.31273185369415	57.05590787592726	
105 PETER SIMPSON ROAD	99835	-135.31290068935684	57.05618247910035	
501 INDIAN RIVER ROAD	99835	-135.31342933263016	57.05626159802014	
102 GIL TRUITT COURT	99835	-135.31080969614135	57.05831252609166	
108 HERB DIDRICKSON STREET	99835	-135.31046299674733	57.058390904807155	
100 GIL TRUITT COURT	99835	-135.3112304463592	57.05829736187623	
116 HERB DIDRICKSON STREET	99835	-135.31001653674608	57.059065693219566	
104 THOMAS YOUNG SR CIRCLE	99835	-135.31094476413253	57.05917254185691	
102 THOMAS YOUNG SR CIRCLE	99835	-135.31137685019092	57.05904560200512	
100 THOMAS YOUNG SR CIRCLE	99835	-135.3117970506398	57.05895883694745	
103 THOMAS YOUNG SR CIRCLE	99835	-135.3110559297506	57.05863120814694	
105 THOMAS YOUNG SR CIRCLE	99835	-135.31069063612856	57.058667236929665	
101 THOMAS YOUNG SR CIRCLE	99835	-135.31145596661463	57.05857240020408	
114 HERB DIDRICKSON STREET	99835	-135.3101437139358	57.058907643993095	
106 THOMAS YOUNG SR CIRCLE	99835	-135.31046515899223	57.059140963126005	
110 HERB DIDRICKSON STREET	99835	-135.31034266831335	57.058656969931825	
118 HERB DIDRICKSON STREET	99835	-135.30994430321408	57.05930317807266	
100 HERB DIDRICKSON STREET	99835	-135.31134631286116	57.057528057169826	
99 GIL TRUITT COURT	99835	-135.31133524471855	57.057865814910635	
101 GIL TRUITT COURT	99835	-135.31091500294716	57.057862629913735	
107 HERB DIDRICKSON STREET	99835	-135.31002704344166	57.0581199831317	
105 HERB DIDRICKSON STREET	99835	-135.31021094924157	57.05789714901265	
111 HERB DIDRICKSON STREET	99835	-135.30967120997784	57.058538076151066	
109 HERB DIDRICKSON STREET	99835	-135.30985036279156	57.058329607137	
109 BAHRT CIRCLE	99835	-135.33461652979747	57.06274762302261	
817 PHERSON STREET	99835	-135.3335439790775	57.06205471003173	
103 AUSTIN STREET	99835	-135.33406684528524	57.06203128291349	
107 BAHRT CIRCLE	99835	-135.33483998931766	57.06274767479643	
102 BAHRT CIRCLE	99835	-135.33504788822052	57.06239005620612	
105 BAHRT CIRCLE	99835	-135.33504070708813	57.062747719243774	
820 CHARLES STREET	99835	-135.33537863892496	57.0627478017888	
814 CHARLES STREET	99835	-135.33517012287953	57.06233974424032	
101 AUSTIN STREET	99835	-135.3347743934373	57.06205900391911	
106 BAHRT CIRCLE	99835	-135.33469535696366	57.06236567489318	
110 BAHRT CIRCLE	99835	-135.33421026042205	57.06235107208262	
618 MONASTERY STREET	99835	-135.3345475122342	57.058746144902386	
502 HIRST STREET	99835	-135.3330382670984	57.05573466997873	
520 MONASTERY STREET	99835	-135.3334030109515	57.05644857812695	
518 MONASTERY STREET	99835	-135.33332169904529	57.056295425890426	
516 MONASTERY STREET	99835	-135.33325108697235	57.05616241514821	
519 MONASTERY STREET	99835	-135.33401142282545	57.056185532829865	
514 MONASTERY STREET	99835	-135.33318528807274	57.056038374143604	
519 HIGHLAND STREET	99835	-135.33278210620693	57.056380987118715	
521 HIGHLAND STREET	99835	-135.33284835606082	57.05651047195915	
520 KINCAID STREET	99835	-135.33293519080945	57.05668019412901	
505 HIRST STREET	99835	-135.33271206186927	57.05624388876651	
508 HIRST STREET	99835	-135.33244263914926	57.0558246721992	
507 HIGHLAND STREET	99835	-135.33265447267306	57.05558908988839	
616 MONASTERY STREET	99835	-135.33448481521725	57.05851134903153	
503 SHENNET STREET	99835	-135.33395361264365	57.05857204116603	
504 FIRST STREET	99835	-135.33412265222395	57.058772119098265	
506 FIRST STREET	99835	-135.33388513227294	57.058811466993106	
716 PHERSON STREET	99835	-135.33367279928586	57.06065300010302	
714 PHERSON STREET	99835	-135.33372784804646	57.0604637761711	
712 PHERSON STREET	99835	-135.33378680088532	57.06026103789518	
800 PHERSON STREET	99835	-135.3335034956009	57.06123422114857	
105 AUSTIN STREET	99835	-135.33387735196428	57.061877037123985	
815 PHERSON STREET	99835	-135.33360349066842	57.06186854015719	
802 PHERSON STREET	99835	-135.333389415848	57.06152084911454	
718 PHERSON STREET	99835	-135.3336177181859	57.06084222893184	
515 KINCAID STREET	99835	-135.33328069274918	57.05735591394628	
506 ARROWHEAD STREET	99835	-135.33343513111285	57.05756349496061	
606 MONASTERY STREET	99835	-135.33394613327062	57.05748454588261	
608 MONASTERY STREET	99835	-135.33404903708305	57.05768378213018	
511 KINCAID STREET	99835	-135.33316234060882	57.05712433391253	
510 KINCAID STREET	99835	-135.33304628815557	57.056897367869226	
513 BARANOF STREET	99835	-135.331569846799	57.05573999684924	
514 LAKE STREET	99835	-135.3345698748949	57.055987555765995	
521 MONASTERY STREET	99835	-135.33411465003138	57.05638554692654	
524 MONASTERY STREET	99835	-135.33349364737043	57.05661937823908	
612 LAKE STREET	99835	-135.3354111489551	57.05772074193319	
615 MONASTERY STREET	99835	-135.33488568571784	57.05787391808859	
524 LAKE STREET	99835	-135.33480834795841	57.056565517217436	
520 LAKE STREET	99835	-135.33469993298172	57.05631064221782	
600 LAKE STREET	99835	-135.33496776119213	57.056864391042616	
401 KINCAID STREET	99835	-135.33503356817656	57.056990876224035	
605 MONASTERY STREET	99835	-135.334532142958	57.057185241791366	
604 LAKE STREET	99835	-135.3351701210829	57.05725405894725	
606 LAKE STREET	99835	-135.335272593704	57.05745211523416	
602 LAKE STREET	99835	-135.3351013316917	57.05712136477179	
611 MONASTERY STREET	99835	-135.33471797294925	57.057546738904236	
613 MONASTERY STREET	99835	-135.33480700587538	57.05772033892208	
607 MONASTERY STREET	99835	-135.3346279518763	57.05737147081414	
601 MONASTERY STREET	99835	-135.33443229970575	57.05699152300854	
525 MONASTERY STREET	99835	-135.33425310467118	57.05665297422851	
602 MONASTERY STREET	99835	-135.33374913272883	57.05710367302596	
604 MONASTERY STREET	99835	-135.3338452282097	57.05728935924143	
502 KINCAID STREET	99835	-135.33358853461726	57.05679839284707	
509 BARANOF STREET	99835	-135.3313641945827	57.055573830763436	
408 HIRST STREET	99835	-135.33359555674784	57.05564511014433	
407 HIRST STREET	99835	-135.33387879555693	57.0559292961538	
517 MONASTERY STREET	99835	-135.33394391982176	57.056054994095085	
406 HIRST STREET	99835	-135.33385436856773	57.05560520392785	
877 SAWMILL CREEK ROAD	99835	-135.31888939084345	57.05585619024298	
701 INDIAN RIVER ROAD	99835	-135.31057717800985	57.05704666916314	
111 BAHRT CIRCLE	99835	-135.33440364524483	57.06277823500962	
113 BAHRT CIRCLE	99835	-135.33390919724107	57.062734578950035	
114 BAHRT CIRCLE	99835	-135.33386193867062	57.06247016221405	
819 PHERSON STREET	99835	-135.33340883023794	57.062318012181365	
821 PHERSON STREET	99835	-135.3333447767649	57.06253709398347	
825 PHERSON STREET	99835	-135.33328152728407	57.062753344028515	
827 PHERSON STREET	99835	-135.33323407377918	57.06291553977151	
829 PHERSON STREET	99835	-135.33320172724245	57.06302412297198	
103 HERB DIDRICKSON STREET	99835	-135.3103623486046	57.05756294979416	
102 HERB DIDRICKSON STREET	99835	-135.3112504949597	57.05735395602565	
701 SIRSTAD STREET	99835	-135.33549307800396	57.05882437713426	
1000 INDIAN RIVER ROAD	99835	-135.3060257549267	57.05845649277229	
696 INDIAN RIVER ROAD	99835	-135.31045749726118	57.056130937911476	
700 INDIAN RIVER ROAD	99835	-135.31018109822463	57.0562904459468	
704 INDIAN RIVER ROAD	99835	-135.30990194225856	57.05644718097379	
708 INDIAN RIVER ROAD	99835	-135.30962850676417	57.056607500047605	
712 INDIAN RIVER ROAD	99835	-135.30935261437747	57.05676619119938	
720 INDIAN RIVER ROAD	99835	-135.30866803974047	57.0571738620566	
728 INDIAN RIVER ROAD	99835	-135.30811230417646	57.0574954961295	
692 INDIAN RIVER ROAD	99835	-135.31080089714317	57.05593039386254	
694 INDIAN RIVER ROAD	99835	-135.310663655229	57.05601057096716	
1000 INDIAN RIVER ROAD	99835	-135.3104002934422	57.055610586020364	
714 INDIAN RIVER ROAD	99835	-135.30915893311064	57.0568896948548	
716 INDIAN RIVER ROAD	99835	-135.3089431290333	57.0570087658692	
724 INDIAN RIVER ROAD	99835	-135.30838845976956	57.05733664395782	
507 HIRST STREET	99835	-135.33264844407915	57.05611816508471	
112 HERB DIDRICKSON STREET	99835	-135.31022327592387	57.058804733240684	
688 INDIAN RIVER ROAD	99835	-135.31100461708328	57.05581047619821	
105 NAOMI KANOSH LANE	99835	-135.3099629351714	57.05753143222226	
104 KATHERINE BENSON DRIVE	99835	-135.30849305600796	57.058505943912074	
600 YAW DRIVE	99835	-135.31054894935036	57.05995974418421	
1000 YAW DRIVE	99835	-135.30982619811041	57.062827023941196	
504 GEODETIC WAY	99835	-135.32790173893136	57.05889969491284	
2089 SAWMILL CREEK ROAD	99835	-135.27402543068325	57.04226619190451	
2011 SAWMILL CREEK ROAD	99835	-135.27626705520223	57.042763006123025	
2013 SAWMILL CREEK ROAD	99835	-135.27524245385715	57.04268527223856	
2015 SAWMILL CREEK ROAD	99835	-135.27567032502023	57.04232087513783	
108 SEAVIEW HEIGHTS ROAD	99835	-135.2730511942829	57.04201244882184	
101 SEAVIEW HEIGHTS ROAD	99835	-135.27392467204774	57.04149203591765	
2103 SAWMILL CREEK ROAD	99835	-135.27461442906562	57.04133359812823	
2604 SAWMILL CREEK ROAD	99835	-135.2598394459222	57.03867991176683	
2606 SAWMILL CREEK ROAD	99835	-135.2594743202851	57.039081679233085	
2602 SAWMILL CREEK ROAD	99835	-135.2600198060717	57.03905526605519	
2012 KAINULAINEN DRIVE	99835	-135.27758639738528	57.04139394692017	
102 SHOTGUN ALLEY	99835	-135.27675554737561	57.04112865781548	
110 SHOTGUN ALLEY	99835	-135.27730571967308	57.04024392697421	
106 SHOTGUN ALLEY	99835	-135.2773021057507	57.04080530486502	
104 SHOTGUN ALLEY	99835	-135.2766787863346	57.040753749173795	
101 RANDS DRIVE	99835	-135.27763473573071	57.03903491817435	
103 RANDS DRIVE	99835	-135.27828580141096	57.03910149191445	
100 WINCHESTER WAY	99835	-135.27906091904208	57.03928906818867	
104 REMINGTON WAY	99835	-135.27855396379465	57.04012517118945	
102 REMINGTON WAY	99835	-135.27791061104944	57.03998235086063	
104 RANDS DRIVE	99835	-135.27835675933525	57.039676200232186	
102 RANDS DRIVE	99835	-135.27785035026352	57.03956321608605	
202 SHOTGUN ALLEY	99835	-135.2772427989756	57.03982961015563	
204 SHOTGUN ALLEY	99835	-135.27735418827424	57.03945251498347	
101 WINCHESTER WAY	99835	-135.27864576532846	57.03887463417472	
104 WINCHESTER WAY	99835	-135.27926333103517	57.038735197040644	
210 SHOTGUN ALLEY	99835	-135.27886321601773	57.03842376787519	
206 SHOTGUN ALLEY	99835	-135.27784716843078	57.0386964769279	
208 SHOTGUN ALLEY	99835	-135.27810961034274	57.03830673303935	
216 SHOTGUN ALLEY	99835	-135.28117632667036	57.03744847494647	
214 SHOTGUN ALLEY	99835	-135.28098553797875	57.03832292886913	
100 YAKOBI WAY	99835	-135.28009676280294	57.03792012778183	
102 KNUTSON DRIVE	99835	-135.2813981189174	57.04297339513645	
109 CEDAR BEACH ROAD	99835	-135.2800174568347	57.04168390711797	
111 KNUTSON DRIVE	99835	-135.2813056930544	57.04164635711745	
114 CEDAR BEACH ROAD	99835	-135.28104227826705	57.04134671911779	
110 CEDAR BEACH ROAD	99835	-135.28083250817346	57.04159039882275	
108 CEDAR BEACH ROAD	99835	-135.28050365920245	57.041522843811606	
2000 SAWMILL CREEK ROAD	99835	-135.2795828429171	57.0424355339784	
105 CEDAR BEACH ROAD	99835	-135.28014131385115	57.04204227007829	
107 KNUTSON DRIVE	99835	-135.2806523546365	57.04188847392799	
103 CEDAR BEACH ROAD	99835	-135.27937882024472	57.04193004622386	
101 CEDAR BEACH ROAD	99835	-135.2798280129211	57.04224125589329	
2002 SAWMILL CREEK ROAD	99835	-135.27942632944513	57.04275153986728	
2116 SAWMILL CREEK ROAD	99835	-135.27439355489682	57.038097881128444	
2113 SAWMILL CREEK ROAD	99835	-135.27223405795436	57.0410197950477	
2004 SAWMILL CREEK ROAD	99835	-135.27897142168695	57.04261077287791	
2109 SAWMILL CREEK ROAD	99835	-135.27284327471884	57.04137591291197	
2111 SAWMILL CREEK ROAD	99835	-135.27227947677514	57.04182554800758	
2012 SAWMILL CREEK ROAD	99835	-135.27708594594048	57.042101561141315	
203 CEDAR BEACH ROAD	99835	-135.27968065507847	57.04070679717428	
2008 SAWMILL CREEK ROAD	99835	-135.278183753693	57.042297937951545	
2006 SAWMILL CREEK ROAD	99835	-135.27864963616904	57.04241554323355	
2010 SAWMILL CREEK ROAD	99835	-135.27749956263665	57.042090593159465	
1901 SAWMILL CREEK ROAD	99835	-135.28298141577534	57.045364330144196	
1823 SAWMILL CREEK ROAD	99835	-135.28374825183784	57.04585431112008	
1819 SAWMILL CREEK ROAD	99835	-135.2846047209011	57.04567135794811	
1825 SAWMILL CREEK ROAD	99835	-135.2832980090309	57.04554996414296	
119 ANNA DRIVE	99835	-135.281261634283	57.04475566818061	
117 ANNA DRIVE	99835	-135.28150542088142	57.0445876292185	
115 ANNA DRIVE	99835	-135.28180316478742	57.044304925051385	
1903 SAWMILL CREEK ROAD	99835	-135.28296174716218	57.04456153612558	
1907 SAWMILL CREEK ROAD	99835	-135.28247499502547	57.0442285040448	
123 RIGGS ROAD	99835	-135.28230054129898	57.044496421083075	
118 MILLER DRIVE	99835	-135.2825858929456	57.04495313192556	
131 RIGGS ROAD	99835	-135.28187463744638	57.04496931801665	
125 RIGGS ROAD	99835	-135.28208726058926	57.04473307016815	
137 RIGGS ROAD	99835	-135.28172525929273	57.04524553306538	
116 ANNA DRIVE	99835	-135.28082979166805	57.04418138491146	
2009 SAWMILL CREEK ROAD	99835	-135.27669694128647	57.04321003877519	
2009 SAWMILL CREEK ROAD	99835	-135.27684279175602	57.043046347061555	
2009 SAWMILL CREEK ROAD	99835	-135.27698874732843	57.04288266488922	
2009 SAWMILL CREEK ROAD	99835	-135.27711704561565	57.042716195941225	
110 JAMESTOWN DRIVE	99835	-135.28603461605118	57.047025634059025	
115 JAMESTOWN DRIVE	99835	-135.28580054024096	57.04743899303791	
125 ANNA DRIVE	99835	-135.28043977910428	57.04509282719347	
116 MILLER DRIVE	99835	-135.28230649263776	57.04557944001027	
1815 SAWMILL CREEK ROAD	99835	-135.28496887635768	57.046010503817115	
102 JAMESTOWN DRIVE	99835	-135.2854268410828	57.04619833497727	
123 ANNA DRIVE	99835	-135.27956253919507	57.04476525195426	
1925 ANNA CIRCLE	99835	-135.27993046577924	57.04393195578157	
1930 ANNA CIRCLE	99835	-135.28011179700752	57.04352355311176	
111 ANNA DRIVE	99835	-135.2818269144469	57.043914398002386	
109 ANNA DRIVE	99835	-135.281305862836	57.04377864196468	
1915 SAWMILL CREEK ROAD	99835	-135.28082117323123	57.04365099513366	
106 ANNA DRIVE	99835	-135.28048690921568	57.04405610075717	
1919 ANNA CIRCLE	99835	-135.28020820330553	57.043989512927546	
121 ANNA DRIVE	99835	-135.28030337531828	57.04464523910225	
1955 ANNA CIRCLE	99835	-135.2790960683225	57.04375909713196	
1940 ANNA CIRCLE	99835	-135.27979357600466	57.04346537607873	
1950 ANNA CIRCLE	99835	-135.27950403371725	57.04340686713636	
1935 ANNA CIRCLE	99835	-135.27965255757306	57.043874342836794	
1945 ANNA CIRCLE	99835	-135.27937444814424	57.04381671611964	
2000 ANNA CIRCLE	99835	-135.27918403315178	57.04334253001504	
2001 ANNA CIRCLE	99835	-135.27875556371072	57.043644785921174	
122 ANNA DRIVE	99835	-135.27892550789448	57.04421697178149	
130 ANNA DRIVE	99835	-135.2780367470917	57.045530826806306	
114 JAMESTOWN DRIVE	99835	-135.2853417140315	57.0469660601146	
116 JAMESTOWN DRIVE	99835	-135.28468071388252	57.04679210685546	
106 JAMESTOWN DRIVE	99835	-135.28515343163954	57.04665282208695	
108 JAMESTOWN DRIVE	99835	-135.28574104122643	57.046784395104574	
104 JAMESTOWN DRIVE	99835	-135.2852101476733	57.04635639481709	
119 JAMESTOWN DRIVE	99835	-135.28492756822763	57.04725288277589	
117 JAMESTOWN DRIVE	99835	-135.28535797892806	57.047364029235524	
121 JAMESTOWN DRIVE	99835	-135.28449462607477	57.04715322189563	
1813 SAWMILL CREEK ROAD	99835	-135.28413799490698	57.0464686952104	
1817 SAWMILL CREEK ROAD	99835	-135.28441318481111	57.04613417078662	
118 JAMESTOWN DRIVE	99835	-135.28386077031874	57.04690519117692	
110 MILLER DRIVE	99835	-135.28065292596503	57.04603976480073	
112 MILLER DRIVE	99835	-135.28091596615494	57.046207095003744	
114 MILLER DRIVE	99835	-135.28115278003014	57.046349304047276	
127 ANNA DRIVE	99835	-135.28008161271566	57.04592603721959	
109 SEAVIEW HEIGHTS ROAD	99835	-135.27346969601757	57.04167006882192	
2007 SAWMILL CREEK ROAD	99835	-135.27750334005242	57.043426271901446	
2007 SAWMILL CREEK ROAD	99835	-135.2765198788524	57.04452228503459	
2002 ANNA CIRCLE	99835	-135.27848340382403	57.043184003846	
2003 ANNA CIRCLE	99835	-135.2784470687674	57.04345604022221	
2005 SAWMILL CREEK ROAD	99835	-135.2781581858434	57.04306136014731	
2005 SAWMILL CREEK ROAD	99835	-135.2776981819426	57.04292005188267	
2005 SAWMILL CREEK ROAD	99835	-135.27751559756447	57.04312895292201	
2005 SAWMILL CREEK ROAD	99835	-135.27798508138645	57.0432600301863	
2610 SAWMILL CREEK ROAD	99835	-135.25919247476304	57.03850744411601	
2334 SAWMILL CREEK ROAD	99835	-135.26613160460002	57.03891950007942	
205 BLUEBERRY LANE	99835	-135.26490678135448	57.03886594524218	
2702 SAWMILL CREEK ROAD	99835	-135.25918947798323	57.03742974888642	
101 PEACE LANE	99835	-135.25693770070492	57.03741956985899	
2413 SAWMILL CREEK ROAD	99835	-135.26252305683232	57.04086447278996	
2101 SAWMILL CREEK ROAD	99835	-135.27511141121676	57.04155440185142	
2097 SAWMILL CREEK ROAD	99835	-135.2749725649115	57.041895760054565	
2093 SAWMILL CREEK ROAD	99835	-135.27474289443944	57.04205828492515	
2085 SAWMILL CREEK ROAD	99835	-135.27463219325034	57.0424360480902	
2330 SAWMILL CREEK ROAD	99835	-135.26652774277568	57.039758334138156	
2213 SAWMILL CREEK ROAD	99835	-135.26988039465488	57.040844304771625	
2209 SAWMILL CREEK ROAD	99835	-135.27098386987853	57.0412038199146	
2219 SAWMILL CREEK ROAD	99835	-135.26928867976713	57.04142438591733	
2219 SAWMILL CREEK ROAD	99835	-135.2693935904159	57.041018105060594	
2217 SAWMILL CREEK ROAD	99835	-135.26992623658214	57.04138912087755	
2215 SAWMILL CREEK ROAD	99835	-135.26995519377533	57.041162228234796	
2309 SAWMILL CREEK ROAD	99835	-135.2674615118691	57.041305177935556	
2323 SAWMILL CREEK ROAD	99835	-135.26606076255837	57.04171361379154	
2305 SAWMILL CREEK ROAD	99835	-135.26852644757042	57.04131950996877	
2307 SAWMILL CREEK ROAD	99835	-135.2689989263756	57.04089738318773	
2207 SAWMILL CREEK ROAD	99835	-135.270696056848	57.04084329800763	
2205 SAWMILL CREEK ROAD	99835	-135.27111788414587	57.0403894499318	
2201 SAWMILL CREEK ROAD	99835	-135.27200080230602	57.04047610199203	
2332 SAWMILL CREEK ROAD	99835	-135.26711133689327	57.038888799016945	
2415 SAWMILL CREEK ROAD	99835	-135.26219898420368	57.04112634276469	
2412 SAWMILL CREEK ROAD	99835	-135.26454246240448	57.040428983963565	
204 BLUEBERRY LANE	99835	-135.26540812213142	57.039404639088346	
202 BLUEBERRY LANE	99835	-135.2646929122483	57.03950171578573	
203 BLUEBERRY LANE	99835	-135.2644658441956	57.039072313927726	
2401 SAWMILL CREEK ROAD	99835	-135.264761495027	57.04188629380757	
2405 SAWMILL CREEK ROAD	99835	-135.26327668137193	57.0417941597797	
2409 SAWMILL CREEK ROAD	99835	-135.2629695824106	57.04115533684709	
2411 SAWMILL CREEK ROAD	99835	-135.26251670125168	57.04151634981328	
2603 SAWMILL CREEK ROAD	99835	-135.2589972708518	57.03992794422862	
2502 SAWMILL CREEK ROAD	99835	-135.2628603131361	57.03872025209753	
2513 SAWMILL CREEK ROAD	99835	-135.26027965634407	57.04065556390345	
2511 SAWMILL CREEK ROAD	99835	-135.26075967201442	57.040285223024355	
2501 SAWMILL CREEK ROAD	99835	-135.2618735048133	57.0406064061707	
2417 SAWMILL CREEK ROAD	99835	-135.2618857236978	57.041389777219386	
2515 SAWMILL CREEK ROAD	99835	-135.26029318227728	57.040021781225846	
2575 SAWMILL CREEK ROAD	99835	-135.25980727635357	57.04040058800389	
2620 SAWMILL CREEK ROAD	99835	-135.258663915033	57.038037279182234	
