5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
2614 SAWMILL CREEK ROAD	99835	-135.25817822919655	57.03848534278384	
104 PEACE LANE	99835	-135.25731988624761	57.03781039001758	
2616 SAWMILL CREEK ROAD	99835	-135.2575128776083	57.03831844406633	
100 PEACE LANE	99835	-135.25682864522943	57.038073931074365	
2609 SAWMILL CREEK ROAD	99835	-135.2578240171918	57.03932541289447	
102 WINCHESTER WAY	99835	-135.2793291712573	57.03913174706763	
106 RANDS DRIVE	99835	-135.27886223595576	57.03988011781945	
112 SHOTGUN ALLEY	99835	-135.2785701927586	57.040573431003615	
108 SHOTGUN ALLEY	99835	-135.27823694922918	57.04096951716492	
2010 KAINULAINEN DRIVE	99835	-135.27830696482076	57.04170659397566	
110 RANDS DRIVE	99835	-135.27949015205115	57.03946866877104	
106 REMINGTON WAY	99835	-135.27911746798924	57.04024985475899	
108 RANDS DRIVE	99835	-135.2793628499956	57.0398191219284	
212 SHOTGUN ALLEY	99835	-135.27967553198644	57.03775119279056	
2103 SAWMILL CREEK ROAD	99835	-135.27435240307364	57.04093861009083	
2103 SAWMILL CREEK ROAD	99835	-135.2738802539502	57.040747053198984	
2710 SAWMILL CREEK ROAD	99835	-135.25647723686671	57.03745794379059	
116 CEDAR BEACH ROAD	99835	-135.28179553988727	57.04126241296484	
105 KNUTSON DRIVE	99835	-135.28113184299582	57.041974446123376	
101 KNUTSON DRIVE	99835	-135.2808093927246	57.04261006280095	
114 KNUTSON DRIVE	99835	-135.28314642461493	57.04234855319467	
112 KNUTSON DRIVE	99835	-135.28270916875206	57.04227378095197	
121 KNUTSON DRIVE	99835	-135.2833663941802	57.04178653691338	
125 KNUTSON DRIVE	99835	-135.28426644860275	57.04224780889785	
1908 SAWMILL CREEK ROAD	99835	-135.28514903528455	57.04214869122083	
127 KNUTSON DRIVE	99835	-135.2846023789931	57.04239912389718	
123 KNUTSON DRIVE	99835	-135.28381967419114	57.04207806180984	
117 KNUTSON DRIVE	99835	-135.2826459363392	57.041533332046576	
110 KNUTSON DRIVE	99835	-135.28230558533932	57.0422293340061	
119 KNUTSON DRIVE	99835	-135.28302211844084	57.041632869212485	
115 KNUTSON DRIVE	99835	-135.28223102606904	57.04158179702714	
113 KNUTSON DRIVE	99835	-135.28160329592492	57.0417580452271	
130 KNUTSON DRIVE	99835	-135.28257418610082	57.043318116156264	
118 KNUTSON DRIVE	99835	-135.28259991834213	57.04288855608964	
116 KNUTSON DRIVE	99835	-135.28296114169765	57.042629201153765	
1914 SAWMILL CREEK ROAD	99835	-135.2823524881769	57.043512347071335	
133 KNUTSON DRIVE	99835	-135.2837554796826	57.04287820507149	
129 KNUTSON DRIVE	99835	-135.28449826335336	57.042778379980156	
135 KNUTSON DRIVE	99835	-135.2833787298457	57.043174704081764	
137 KNUTSON DRIVE	99835	-135.28312884907638	57.04343739195905	
1912 SAWMILL CREEK ROAD	99835	-135.28287714742197	57.043660920781996	
122 KNUTSON DRIVE	99835	-135.28181757196793	57.04301740088077	
108 KNUTSON DRIVE	99835	-135.28187877957814	57.04221873698703	
106 KNUTSON DRIVE	99835	-135.28182803015446	57.04249017688917	
104 KNUTSON DRIVE	99835	-135.28166766290997	57.04270239614803	
120 KNUTSON DRIVE	99835	-135.282164550738	57.042755498787606	
124 KNUTSON DRIVE	99835	-135.28224458344332	57.043147048142835	
126 KNUTSON DRIVE	99835	-135.28167859900023	57.04327976098316	
113 CEDAR BEACH ROAD	99835	-135.27914569215716	57.04128340521774	
209 CEDAR BEACH ROAD	99835	-135.280620575835	57.03987255809572	
205 CEDAR BEACH ROAD	99835	-135.28001472505792	57.040217550788526	
207 CEDAR BEACH ROAD	99835	-135.28012619340828	57.03966846305582	
2015 KAINULAINEN DRIVE	99835	-135.2764229290737	57.04170790909163	
2013 KAINULAINEN DRIVE	99835	-135.27678584305858	57.04173871094203	
2107 SAWMILL CREEK ROAD	99835	-135.2730313576848	57.0409166890762	
2105 SAWMILL CREEK ROAD	99835	-135.27344104784484	57.04064609391936	
2108 SAWMILL CREEK ROAD	99835	-135.27520844184386	57.039981127076395	
2110 SAWMILL CREEK ROAD	99835	-135.27377651739948	57.039536693773286	
201 SHOTGUN ALLEY	99835	-135.27613539811418	57.03953895809441	
205 SHOTGUN ALLEY	99835	-135.27573454288495	57.03901021117033	
213 SHOTGUN ALLEY	99835	-135.27677492673126	57.03833339992365	
215 SHOTGUN ALLEY	99835	-135.2759414204033	57.03792751683731	
2220 SAWMILL CREEK ROAD	99835	-135.26771585277382	57.03876023804227	
2216 SAWMILL CREEK ROAD	99835	-135.26855140276902	57.0382425459302	
2210 SAWMILL CREEK ROAD	99835	-135.27001068989694	57.039713777149615	
2220 SAWMILL CREEK ROAD	99835	-135.26982011410607	57.04020088513877	
2222 SAWMILL CREEK ROAD	99835	-135.26980905943816	57.04029423320772	
2224 SAWMILL CREEK ROAD	99835	-135.26973224629484	57.04034628119595	
2222 SAWMILL CREEK ROAD	99835	-135.26923286923514	57.04027019415483	
2218 SAWMILL CREEK ROAD	99835	-135.26841471781034	57.03873886705012	
2202 SAWMILL CREEK ROAD	99835	-135.27194054421506	57.039005021192075	
2204 SAWMILL CREEK ROAD	99835	-135.27129904918584	57.03875198309114	
2206 SAWMILL CREEK ROAD	99835	-135.2706151060645	57.039042641797806	
2212 SAWMILL CREEK ROAD	99835	-135.26979337575162	57.038147002102406	
2214 SAWMILL CREEK ROAD	99835	-135.26886378202764	57.03818290706807	
1960 SAWMILL CREEK ROAD	99835	-135.28009512966574	57.042712467192466	
109 KNUTSON DRIVE	99835	-135.28169055018677	57.04145784415432	
2507 SAWMILL CREEK ROAD	99835	-135.26118849179846	57.04077431408301	
1900 SAWMILL CREEK ROAD	99835	-135.28417633769826	57.044285185025494	
1902 SAWMILL CREEK ROAD	99835	-135.28450962883835	57.044679454808765	
1902 SAWMILL CREEK ROAD	99835	-135.28419762687219	57.043605425862275	
1808 SAWMILL CREEK ROAD	99835	-135.28569638597367	57.045643763972805	
1812 SAWMILL CREEK ROAD	99835	-135.28540527432943	57.04421126795468	
111 CEDAR BEACH ROAD	99835	-135.28006380181856	57.04132863719267	
2710 SAWMILL CREEK ROAD	99835	-135.25606098810678	57.03756842013985	
2407 SAWMILL CREEK ROAD	99835	-135.26353408912502	57.04125442882904	
2403 SAWMILL CREEK ROAD	99835	-135.26390563771642	57.04158715476193	
2402 SAWMILL CREEK ROAD	99835	-135.26432137443666	57.04106665819377	
2226 SAWMILL CREEK ROAD	99835	-135.2687746197441	57.03937740603493	
209 SHOTGUN ALLEY	99835	-135.2764076118998	57.03902471123946	
211 SHOTGUN ALLEY	99835	-135.27649388609967	57.03870942387694	
207 SHOTGUN ALLEY	99835	-135.2755939574413	57.03827965900372	
4400 SAWMILL CREEK ROAD	99835	-135.23123882371928	57.04481074405924	
4500 SAWMILL CREEK ROAD	99835	-135.23108287438936	57.04622500499285	
4530 SAWMILL CREEK ROAD	99835	-135.2312813706261	57.04738217712035	
4620 SAWMILL CREEK ROAD	99835	-135.23276329440085	57.048463845892506	
4630 SAWMILL CREEK ROAD	99835	-135.2325686600215	57.04910680579194	
4690 SAWMILL CREEK ROAD	99835	-135.22900341194887	57.049627513162996	
4300 SAWMILL CREEK ROAD	99835	-135.23191542670645	57.0439434299805	
4606 SAWMILL CREEK ROAD	99835	-135.23185240539772	57.04762242613437	
4600 SAWMILL CREEK ROAD	99835	-135.2327255579724	57.047571074868145	
4610 SAWMILL CREEK ROAD	99835	-135.23185313662637	57.04795299295833	
4628 SAWMILL CREEK ROAD	99835	-135.23278634427274	57.04933701202717	
4644 SAWMILL CREEK ROAD	99835	-135.2314325660716	57.04960144804076	
4650 SAWMILL CREEK ROAD	99835	-135.23201928093647	57.050199961097505	
4654 SAWMILL CREEK ROAD	99835	-135.23153030097785	57.05023559985572	
4658 SAWMILL CREEK ROAD	99835	-135.23101514411184	57.05023200915748	
4662 SAWMILL CREEK ROAD	99835	-135.22982657417631	57.05009979900554	
4660 SAWMILL CREEK ROAD	99835	-135.2298519246336	57.049513150141216	
4670 SAWMILL CREEK ROAD	99835	-135.22959920788293	57.048843276057696	
4690 SAWMILL CREEK ROAD	99835	-135.22890541742944	57.048548383920554	
4680 SAWMILL CREEK ROAD	99835	-135.2279746873366	57.048751499850354	
4510 SAWMILL CREEK ROAD	99835	-135.2302457002401	57.04662083592806	
4550 SAWMILL CREEK ROAD	99835	-135.23025971575515	57.04741418900987	
4640 SAWMILL CREEK ROAD	99835	-135.23233611134728	57.04970808792033	
3016 SOUTH TONGASS HIGHWAY	99901	-131.58872126897225	55.31263062787529	
851 FOREST AVENUE	99901	-131.61255439362182	55.32470878891081	
1649 WATER STREET	99926	-131.68829211070906	55.327807845239946	
4222 NEWPORT WAY SOUTHEAST	99926	-131.6562944868014	55.321376864768354	
208 OLD COUNTY LANE	99926	-131.65491313391428	55.321552226037674	
4222 NEWPORT WAY SOUTHEAST	99926	-131.65586425576404	55.321161720764714	
662 LERMO DRIVE	99926	-131.65402585173845	55.32089397696838	
1009 MISTY MOUNTAIN ROAD	99926	-131.65482187496286	55.32088150913969	
4222 NEWPORT WAY SOUTHEAST	99926	-131.65538043662673	55.32105169698828	
21824 SOUTHEAST 266TH	99926	-131.6535995041181	55.31960271782067	
2417 TONGASS AVENUE	99926	-131.65753462991572	55.322187430148716	
4222 NEWPORT WAY SOUTHEAST	99926	-131.6571626456414	55.3219009559862	
11254 N 109TH AVENUE	99926	-131.65557470629008	55.32176933519156	
4222 NEWPORT WAY SOUTHEAST	99926	-131.6568117672847	55.321690908066884	
111 10TH AVENUE	99926	-131.62581535169375	55.300188911093514	
550 WEST 7TH AVENUE	99926	-131.63998262095419	55.29054964188397	
1341 PEYTON PLACE	99926	-131.68839029028143	55.32732882003285	
1005 JACKSON STREET	99926	-131.69232976662	55.32697845803189	
1365 BOSTWICK ROAD	99926	-131.68882614477246	55.32650802582959	
5247 SHORELINE DRIVE	99926	-131.69213970107216	55.32651271983046	
32 NUGGET LANE	99901	-131.57893100230615	55.31244209819245	
3153 TIDE AVENUE	99901	-131.58391286393748	55.31259912384528	
3136 TIDE AVENUE	99901	-131.58481226528477	55.31247291116194	
3004 CREST AVENUE	99901	-131.58842186767458	55.31246877580844	
3074 CREST AVENUE	99901	-131.58712310769133	55.31236394095109	
5247 SHORELINE DRIVE	99926	-131.693893948227	55.32618660682111	
8287 FAIRHAVEN LANE	99926	-131.68863611156397	55.326042283122234	
930 CARLANNA LAKE ROAD	99926	-131.68772411942965	55.32594513724614	
1649 WATER STREET	99926	-131.69125434398603	55.325813268217225	
1649 WATER STREET	99926	-131.69199968605872	55.325581585774934	
752 FOREST PARK DRIVE	99926	-131.68772905477383	55.3248362260181	
1731 FAIRY CHASM ROAD	99926	-131.69128246035612	55.32486867296355	
2417 TONGASS AVENUE	99926	-131.6895552992037	55.3245102709363	
3189 SOUTH 20TH STREET	99926	-131.6877311388653	55.32437075191378	
105 WEST 10TH AVENUE	99926	-131.68979745715654	55.32404514616221	
1649 WATER STREET	99926	-131.69061461414634	55.32385464021023	
1649 WATER STREET	99926	-131.68898171321672	55.32390707800411	
1101 WOODLEY AVENUE SOUTH	99926	-131.69147860929502	55.32393800523563	
4222 NEWPORT WAY SOUTHEAST	99926	-131.6589212631001	55.3231375610743	
1649 WATER STREET	99926	-131.68907982631373	55.323441744782286	
1649 WATER STREET	99926	-131.69152727462725	55.32344632619536	
2417 TONGASS AVENUE	99926	-131.65677315769378	55.3225197368885	
9416 FAIRHILL DRIVE NORTHEAST	99926	-131.63677145193557	55.31796959614212	
1815 LAFAYETTE STREET	99926	-131.63829808037045	55.31811072484386	
4928 SHORELINE DRIVE	99926	-131.61452942691054	55.3174971518958	
14789 NORTH TONGASS HIGHWAY	99926	-131.6353252308035	55.31769626216235	
915 SOUTH KAREY LANE	99926	-131.63485147818727	55.31747073477986	
294 KULIOUOU ROAD	99926	-131.63419168088245	55.31724905318109	
3810 CHATHAM AVENUE	99926	-131.63199362375644	55.317287724205116	
2066 CHURCHILL DRIVE	99926	-131.61453137176312	55.3169146437588	
1094 WOODY STORE ROAD	99926	-131.63112480195974	55.31709557405167	
3603 SOUTH TONGASS HIGHWAY	99901	-131.57562855996315	55.309193029853276	
14420 SOUTHWEST 15TH AVENUE	99901	-131.5782180471944	55.3099557957654	
3469 SOUTH TONGASS HIGHWAY	99901	-131.57861337778462	55.31007192822646	
428 GOLD ROAD	99901	-131.57546418084254	55.30983209418681	
428 GOLD ROAD	99901	-131.5749620019375	55.30962925818326	
143 E 9TH AVENUE	99901	-131.6009123488122	55.32125865602814	
2949 SOUTH TONGASS HIGHWAY	99926	-131.63166614471623	55.327749681863416	
2109 LUMMI SHORE ROAD	99926	-131.6291612176993	55.32692430821093	
411 FRONT STREET	99926	-131.63189945695845	55.3265860570701	
2777 SOUTH TONGASS HIGHWAY	99901	-131.59719619724652	55.31773979085126	
240 HALIBUT STREET	99901	-131.59820299128774	55.31767309311948	
851 FOREST AVENUE	99901	-131.61338740587635	55.32515084701567	
2703 TONGASS AVENUE	99901	-131.58170360302327	55.31023986078351	
2122 THIRD AVENUE	99901	-131.60785597920875	55.32815781203769	
221 FIREWEED LANE	99901	-131.61126560942978	55.3273621270619	
83 MOUNTAIN ASH HEIGHTS	99901	-131.6085905334132	55.32732616620116	
257 EAST FIREWEED LANE	99901	-131.61052994580592	55.32737443800729	
899 FOREST PARK DRIVE	99901	-131.61286907436417	55.3274656390481	
271 EAST FIREWEED LANE	99901	-131.60973661034086	55.32728654523439	
551 LAKEVIEW DRIVE	99901	-131.59686340467144	55.31742473583245	
10450 SOUTHWEST 6TH AVENUE	99901	-131.59853209627857	55.317535466905994	
2704 171ST STREET SOUTHEAST	99901	-131.59832002919285	55.31727798079954	
3910 SOUTH TONGASS HIGHWAY	99901	-131.56933714868367	55.30650574611272	
941 WEST 16TH AVENUE	99901	-131.5701211192119	55.30651345102181	
402 GOLD ROAD	99901	-131.5761730019074	55.31018582306852	
306 MAIN STREET	99926	-131.62301572965293	55.3233446548855	
625 WEST ANDREWS AVENUE	99926	-131.62205646188013	55.32316552711747	
331 PALM CANYON DRIVE	99926	-131.64901533474787	55.323316373113926	
625 WEST ANDREWS AVENUE	99926	-131.62170696962392	55.32287052776016	
331 PALM CANYON DRIVE	99926	-131.64869825460542	55.32307169681967	
625 WEST ANDREWS AVENUE	99926	-131.6225637701655	55.32260851114848	
625 WEST ANDREWS AVENUE	99926	-131.62128119602704	55.322565853100016	
2417 TONGASS AVENUE	99926	-131.64791198169513	55.32292390216334	
1235 WATER STREET	99926	-131.62119358243905	55.3220820071453	
4808 SCHOONER DRIVE	99926	-131.62044030015753	55.321719087242386	
4414 NORTHEAST MERLIE AVENUE	99926	-131.61968690738325	55.32135580112371	
64 MARTIN FARM ROAD	99926	-131.61905200239497	55.320948610883015	
6410 NORTHEAST 187TH STREET	99926	-131.61780596273906	55.320125379853586	
845 BROWN DEER ROAD	99926	-131.61655637473783	55.31930349801572	
3135 TALL FIR LANE	99926	-131.61593038103715	55.31889300409637	
4111 ENDEAVOR CIRCLE	99926	-131.64109570186315	55.31919992484365	
80312 HWY 99	99926	-131.63889894909096	55.31881340585933	
3135 TALL FIR LANE	99926	-131.61533809482088	55.31847002404956	
437 MAIN STREET	99926	-131.63812036306453	55.31868239023987	
1177 DE LUZ	99926	-131.63748404143303	55.318225602045224	
3135 TALL FIR LANE NORTHWEST	99926	-131.61488242798626	55.31800079483189	
6014 PINE STREET	99926	-131.635947300663	55.31783161416637	
3810 CHATHAM AVENUE	99926	-131.6331781907991	55.317284726195076	
2417 TONGASS AVENUE	99926	-131.62978593579228	55.31646103825277	
2417 TONGASS AVENUE	99926	-131.6291365778094	55.316156871010236	
23826 SOUTH 14TH AVENUE	99926	-131.61406228409817	55.31576894010269	
2417 TONGASS AVENUE	99926	-131.62860100044037	55.31577132684506	
2417 TONGASS AVENUE	99926	-131.62794048627995	55.31547514221413	
324 EAST WASHINGTON STREET	99926	-131.62725453542393	55.31519714323829	
18645 EAST 11TH AVENUE	99926	-131.62621165156617	55.31484994313053	
442 D 1 LOOP ROAD	99926	-131.61137267873016	55.31394270217975	
495 WESTLAND DRIVE	99926	-131.62894919013942	55.32641624611864	
294 GOLD ROAD	99901	-131.57786875885574	55.31129411806267	
177 MARTIN BUGGE ROAD	99901	-131.57869579282206	55.311099211858526	
318 GOLD ROAD	99901	-131.5775766060641	55.31101349313219	
318 ALDER STREET	99901	-131.58387013916425	55.31121979803041	
14 HUCKLEBERRY CIRCLE	99901	-131.60909172506976	55.32510964876034	
308 DEERMOUNT STREET	99926	-131.63472503761608	55.32770172582315	
19 STONEWALL ROAD	99926	-131.65447759383358	55.32786782014394	
6482 ROOSEVELT DRIVE	99926	-131.6309168734125	55.327291683237405	
10297 ROCKY PT DRIVE	99926	-131.65427421974482	55.32761962790736	
2230 RIVER RUN DRIVE	99926	-131.6540660450592	55.32709815882604	
2417 TONGASS AVENUE	99926	-131.65231168112342	55.32608891906819	
2417 TONGASS AVENUE	99926	-131.65180434319367	55.325742783821326	
2417 TONGASS AVENUE	99926	-131.62456246867202	55.32528027177285	
2417 TONGASS AVENUE	99926	-131.6242135926601	55.32508260196891	
2417 TONGASS AVENUE	99926	-131.65132376787284	55.32536937613153	
3930 AFFINITY LANE	99926	-131.65108567838993	55.324841001988496	
2417 TONGASS AVENUE	99926	-131.62478140876806	55.324333707918356	
3008 SOUTH TONGASS HIGHWAY	99901	-131.5888920692505	55.31276214915956	
3059 CREST AVENUE	99901	-131.58676458107826	55.31281091107676	
82 SHOUP STREET	99901	-131.58515196231113	55.31266638990864	
2417 TONGASS AVENUE	99901	-131.58340330537237	55.312308917915395	
16 NUGGET LANE	99901	-131.57876009063685	55.312164229788664	
374 EDMONDS STREET	99901	-131.5844725628685	55.31227943811731	
3202 TIDE AVENUE	99901	-131.5830636101426	55.31211542719984	
17 SHOUP STREET	99901	-131.58685870655376	55.312224327031956	
3072 SOUTH TONGASS HIGHWAY	99901	-131.58771927193467	55.31207030085571	
3219 TIDE AVENUE	99901	-131.5827239176078	55.311921953944804	
3202 TIDE AVENUE	99901	-131.58362330817533	55.31179575393219	
35444 NORTH 11TH AVENUE	99901	-131.57855958936034	55.31176162606201	
235 SOUTH FOREST PARK DRIVE	99901	-131.58734566170972	55.31188630780267	
3222 TIDE AVENUE	99901	-131.58328361743716	55.311602271960105	
3108 SOUTH TONGASS HIGHWAY	99901	-131.58696534466281	55.31171131686024	
3128 SOUTH TONGASS HIGHWAY	99901	-131.58660793285904	55.31155102698037	
49 DOUBLE EAGLE LANE	99901	-131.57935725560344	55.31089404386882	
3255 SOUTH TONGASS HIGHWAY	99901	-131.58336587257443	55.31102939711026	
25 DOUBLE EAGLE LANE	99901	-131.57888042176577	55.31072648013992	
1 DOUBLE EAGLE LANE	99901	-131.57838615612005	55.31056852016428	
11 SOUTH LODE LANE	99901	-131.5768837318922	55.31024287722033	
3912 FAWN MOUNTAIN ROAD	99901	-131.57816421385436	55.3102868931425	
127 HUCKLEBERRY CIRCLE	99901	-131.60832628409088	55.323649939931364	
320 BAWDEN STREET	99901	-131.60019797436226	55.32110270990849	
5446 JENKINS DRIVE	99901	-131.60099424103012	55.32277282518998	
1032 FOREST PARK DRIVE	99901	-131.612299095113	55.32523410199083	
2323 OYSTER AVENUE	99901	-131.60465396222625	55.323378028126875	
5446 JENKINS DRIVE	99901	-131.60062523197604	55.32321936519604	
153 HOLLAND ROAD	99901	-131.60526644436675	55.32312302810775	
2332 SOUTH TONGASS HIGHWAY	99901	-131.60500012712268	55.32291059881818	
108 HUCKLEBERRY CIRCLE	99901	-131.6085986281322	55.32487944380218	
67 BENSON DRIVE	99901	-131.60997434139597	55.32471765399859	
97 HUCKLEBERRY CIRCLE	99901	-131.60785598010702	55.32429142992521	
108 HUCKLEBERRY CIRCLE	99901	-131.60859966388975	55.324456160162605	
41 FOREST PARK DRIVE	99901	-131.60999246760176	55.32437113420036	
2100 SOUTH TONGASS HIGHWAY	99901	-131.61176314494313	55.32432517187952	
5446 JENKINS DRIVE	99901	-131.6028575050329	55.32422323603998	
2281 OYSTER AVENUE	99901	-131.60614136662258	55.324339720248794	
2110 SOUTH TONGASS HIGHWAY	99901	-131.61164198556753	55.32420014900683	
108 HUCKLEBERRY CIRCLE	99901	-131.6086022609192	55.32403394425421	
3708 FAIRVIEW AVENUE	99901	-131.6015192479232	55.32391418718592	
3228 NORTHWEST 56TH STREET	99926	-131.63045033067473	55.31675446181138	
443 FOREST PARK DRIVE	99901	-131.60415085176825	55.322247164138126	
5446 JENKINS DRIVE	99901	-131.60058568005238	55.322006925846416	
2572 SOUTH TONGASS HIGHWAY	99901	-131.60038591359782	55.32033624978755	
5446 JENKINS DRIVE	99901	-131.59485467916966	55.319565601898795	
5301 ANTELOPE VALLEY STREET	99901	-131.5986189238407	55.31953031991508	
763 NORTH MANBRIN DRIVE	99901	-131.59801961729045	55.31942497878402	
15421 DES MOINES MEMORIAL DRIVE	99901	-131.59672672420433	55.318986287134294	
5446 JENKINS DRIVE	99901	-131.59552920884516	55.31851583981348	
7050 INFANRTY RIDGE ROAD	99901	-131.5965734707185	55.31833847007032	
47 MARTIN BUGGE ROAD	99901	-131.57736145955354	55.309729276976725	
145 DOGWOOD PLACE	99901	-131.61334332105378	55.32581893893537	
284 FOREST PARK DRIVE	99901	-131.6059042841511	55.32565849092621	
31 WILLOW CIRCLE	99901	-131.60489348182708	55.325583408224446	
1023 FOREST PARK DRIVE	99901	-131.61181226392455	55.325634782766556	
87 CHACON STREET	99901	-131.58405610120786	55.31416835698439	
195 SHOUP STREET	99901	-131.5859557173352	55.31413031221786	
3016 SOUTH TONGASS HIGHWAY	99901	-131.58713036967208	55.314039602951176	
162 SHOUP STREET	99901	-131.5847029816372	55.313928067178146	
3013 FORSS AVENUE	99901	-131.58685708509464	55.31380827804548	
2978 FORSS AVENUE	99901	-131.58821761233855	55.3137387788855	
142 SHOUP STREET	99901	-131.5844761363667	55.313628662937866	
1445 KETCHIKAN LAKES ROAD	99901	-131.58405035199002	55.31344220076954	
3004 CREST AVENUE	99901	-131.58786871386872	55.31343967023437	
7942 SOUTH TONGASS HIGHWAY	99901	-131.5863105967882	55.31334555619335	
139 SHOUP STREET	99901	-131.58532716882584	55.313289127127774	
2997 SOUTH TONGASS HIGHWAY	99901	-131.58854861097802	55.31341102098629	
3133 HUGLI AVENUE	99901	-131.58356505242912	55.31317301175619	
3021 CREST AVENUE	99901	-131.58748649419005	55.313222048205596	
3004 CREST AVENUE	99901	-131.58839363721847	55.313139844125864	
87 SHOUP STREET	99901	-131.58563785655676	55.31296243806285	
3022 CREST AVENUE	99901	-131.58791575774185	55.31297683416742	
3115 TIDE AVENUE	99901	-131.5845922732616	55.312986038776295	
3322 SOUTH TONGASS HIGHWAY	99901	-131.5819112297366	55.30968671294704	
785 HARRIS STREET	99901	-131.57434989798773	55.30878831607827	
3596 SOUTH TONGASS HIGHWAY	99901	-131.5761510273189	55.30866056202526	
3642 SOUTH TONGASS HIGHWAY	99901	-131.5754382060561	55.30826633389422	
601 MAIN STREET	99901	-131.57502066911206	55.30813611375356	
3678 SOUTH TONGASS HIGHWAY	99901	-131.57437037418632	55.30829815887467	
601 MAIN STREET	99901	-131.57453810581953	55.30797395906566	
3714 JUSTICE COURT	99901	-131.57394553843056	55.3079707808887	
3726 JUSTICE COURT	99901	-131.5731635289246	55.30783035184301	
3601 C STREET	99901	-131.57714082613325	55.307782283249296	
3714 JUSTICE COURT	99901	-131.57444719900772	55.3075558819153	
3730 JUSTICE COURT	99901	-131.57334876962102	55.30749855188858	
3734 JUSTICE COURT	99901	-131.57383192669997	55.307101760815534	
4212 SOUTH TONGASS HIGHWAY	99901	-131.56353399421903	55.30431257281719	
591 SALMONBERRY CIRCLE	99901	-131.6090749652015	55.32812693102523	
2417 TONGASS AVENUE	99901	-131.61044487984012	55.32820705123059	
440 FOREST PARK DRIVE	99901	-131.60529793840232	55.32800649183157	
119 MOUNTAIN ASH HEIGHTS	99901	-131.60830636215283	55.327962078065006	
11332 NORTH TONGASS HIGHWAY	99901	-131.61218611220306	55.32817292879788	
595 SALMONBERRY CIRCLE	99901	-131.60939815298957	55.32793127611003	
930 CARLANNA LAKE ROAD	99901	-131.61318028491456	55.32786928885339	
683 BLUEBERRY DRIVE	99901	-131.6108675380796	55.32779886177238	
596 SOUTH SALMONBERRY CIRCLE	99901	-131.6101576956303	55.32769025614383	
420 FOREST PARK DRIVE	99901	-131.60531394727897	55.327718470915265	
101 MOUNTAIN ASH HEIGHTS	99901	-131.6084165270477	55.32764149719389	
599 SALMONBERRY CIRCLE	99901	-131.60947020865515	55.327578362206076	
207 E FIREWEED LANE	99901	-131.6119439740132	55.327331025171134	
866 FOREST PARK DRIVE	99901	-131.61367369266918	55.32734505219844	
567 WAYWARD PASS	99901	-131.60655574868332	55.327047678974296	
278 EAST FIREWEED LANE	99901	-131.6096805536705	55.326946019968155	
244 EAST FIREWEED LANE	99901	-131.61086631008263	55.326903488216466	
266 FIREWEED LANE	99901	-131.6102446291936	55.32690228777018	
1961 JUNEGRASS DRIVE	99901	-131.6063444182161	55.32678203087613	
30 MOUNTAIN ASH HEIGHTS	99901	-131.60716891534008	55.32679437113144	
43 MOUNTAIN ASH HEIGHTS	99901	-131.60821184860518	55.32659130912799	
327 FOREST PARK DRIVE	99901	-131.60607045091908	55.32653492293262	
64 BISON HOLLOW ROAD	99901	-131.61179921409843	55.32685473187589	
90 BULL PINE PLACE	99901	-131.61060696376515	55.32655411695913	
120 FIREWEED LANE	99901	-131.61272587841626	55.32656273684122	
58 BULL PINE PLACE	99901	-131.6095357730945	55.32652382291626	
235 FOREST PARK DRIVE	99901	-131.6065892073344	55.32636437380212	
235 FOREST PARK DRIVE	99901	-131.60700686285608	55.32645572179473	
317 FOREST PARK DRIVE	99901	-131.6058500178231	55.326236291036025	
76 BULL PINE PLACE	99901	-131.6100483113714	55.32651739696614	
253 FOREST PARK DRIVE	99901	-131.60622981564373	55.32610673192653	
67 BENSON DRIVE	99901	-131.6127067946064	55.32610758794522	
145 DOGWOOD PLACE	99901	-131.6132493788346	55.326140276090214	
95 BULL PINE PLACE	99901	-131.6109275832698	55.32599542685567	
664 LERMO DRIVE	99901	-131.60706580042356	55.32568394587953	
1071 FOREST PARK DRIVE	99901	-131.61093776926683	55.32558085597738	
2572 SOUTH TONGASS HIGHWAY	99901	-131.60069976070358	55.32053213080213	
19323 32ND AVENUE NORTHWEST	99901	-131.59693814899464	55.31818589377395	
3739 SOUTH TONGASS HIGHWAY	99901	-131.5725364293978	55.30812710997761	
