5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
362 GOLD ROAD	99901	-131.57707244457717	55.31054143686595	
36 LODE LANE	99901	-131.57651341039949	55.30973757023916	
62 LODE LANE	99901	-131.57588102518554	55.309563887867114	
3725 SOUTH TONGASS HIGHWAY	99901	-131.5728578484031	55.30848485076678	
3244 SOUTH TONGASS HIGHWAY	99901	-131.58437773491048	55.31034570179026	
3304 SOUTH TONGASS HIGHWAY	99901	-131.5825626170137	55.30999381181621	
8400 SOUTH TONGASS HIGHWAY	99901	-131.607307646661	55.32285693613792	
2110 SOUTH TONGASS HIGHWAY	99901	-131.61185953327484	55.32414226705242	
2100 SOUTH TONGASS HIGHWAY	99901	-131.61194175607278	55.3242539289503	
2573 SOUTH TONGASS HIGHWAY	99926	-131.61230550818584	55.313379107066616	
2573 SOUTH TONGASS HIGHWAY	99926	-131.61136270473557	55.31446556714315	
2557 SOUTH TONGASS HIGHWAY	99901	-131.60141216784302	55.32022575092322	
10450 SOUTHWEST 6TH AVENUE	99901	-131.5987676120882	55.31740750998274	
2704 171ST STREET SOUTHEAST	99901	-131.59860185135872	55.31714481778646	
20700 44TH AVENUE WEST	99926	-131.63241105290268	55.32811660208799	
851 FOREST AVENUE	99901	-131.61290447876613	55.32454596705919	
71 DOUBLE EAGLE LANE	99901	-131.5798463739026	55.31102586181415	
65 NUGGET LANE	99901	-131.57981269696091	55.31263998797831	
37 POTTER ROAD	99926	-131.74394716137314	55.21618520098425	
37 POTTER ROAD	99926	-131.74327848961164	55.216697626962535	
159 SHOUP STREET	99901	-131.57377183928892	55.308750634782676	
14047 NORTHEAST 22ND AVENUE	99901	-131.573281365432	55.30850191381473	
3725 SOUTH TONGASS HIGHWAY	99901	-131.57297175118785	55.308296592807075	
602 LOTUS STREET	99901	-131.59960209937643	55.32023983975642	
12110 BUSINESS BOULEVARD	99901	-131.58466861658601	55.31119873001161	
4672 SOUTH TONGASS HIGHWAY	99901	-131.5568624958614	55.29942032785413	
4592 SOUTH TONGASS HIGHWAY	99901	-131.55762358180777	55.3005970632098	
1060 COTTON GIN ROAD	99901	-131.55337107044045	55.30198140578185	
2415 HEMLOCK AVENUE	99901	-131.55896883409855	55.302112494995875	
19 SWIFTWATER TRAIL	99901	-131.55868288507227	55.301884339010236	
684 D 2 LOOP ROAD	99901	-131.5543606222181	55.30166114201227	
3930 AFFINITY LANE	99901	-131.55548259914335	55.302823667819865	
9103 NORTHEAST 54TH STREET	99901	-131.55555656642386	55.30356502189667	
3177 SOUTH TONGASS HIGHWAY	99901	-131.58506983832788	55.31135701723078	
707 NORTHEAST HALLER STREET	99901	-131.58504308919368	55.31051917010062	
5110 SURPRISE BEACH COURT	99901	-131.55411196764916	55.30126356178613	
4672 SOUTH TONGASS HIGHWAY	99901	-131.55705114476604	55.299697980756214	
5401 TROON DRIVE	99901	-131.55618767603008	55.29890814980841	
1060 COTTON GIN ROAD	99901	-131.5540513457405	55.302595229051995	
73 ERNIE ROBINSON ROAD	99901	-131.55426906592436	55.3034626849584	
4716 BUCEY AVENUE	99901	-131.55551157340452	55.303193255877744	
1060 COTTON GIN ROAD	99901	-131.554252428227	55.30299560019711	
1060 COTTON GIN ROAD	99901	-131.55342411955127	55.30277771477739	
4430 SOUTH TONGASS HIGHWAY	99901	-131.55948249167633	55.30250761320804	
550 W 7TH AVENUE	99901	-131.55469943620054	55.301972261005524	
2977 FORSS AVENUE	99901	-131.58772414260017	55.314092748975405	
4222 NEWPORT WAY SOUTHEAST	99926	-131.65815407130472	55.32279449424469	
495 WESTLAND DRIVE	99926	-131.62868441440438	55.326857614176795	
150 ZELMA LANE	99901	-131.6148523200512	55.328127775757594	
2269 OYSTER AVENUE	99901	-131.60726741381436	55.32434857724185	
62 WILLOW CIRCLE	99901	-131.60607943317362	55.32508080709409	
55 HUCKLEBERRY CIRCLE	99901	-131.60792192543207	55.32500496180352	
1049 WOODLAND AVENUE	99901	-131.61193556039225	55.325054467092144	
146 FOREST PARK DRIVE	99901	-131.60851850200214	55.325572377957215	
390 FOREST PARK DRIVE	99901	-131.60536691104983	55.32744590478411	
846 FOREST PARK DRIVE	99901	-131.6142411269931	55.32763844784111	
380 FOREST PARK DRIVE	99901	-131.60542069318586	55.32715108804013	
862 FOREST PARK DRIVE	99901	-131.6141714473715	55.327216985888604	
350 FOREST PARK DRIVE	99901	-131.60536092288012	55.32685452592422	
860 FOREST PARK DRIVE	99901	-131.61383049629697	55.32681472204224	
203 FOREST PARK DRIVE	99901	-131.60787722975508	55.32638927789878	
122 DOGWOOD PLACE	99901	-131.61413127111874	55.32611271996838	
81 BULL PINE PLACE	99901	-131.61020730599017	55.32597540106788	
192 FOREST PARK DRIVE	99901	-131.60736257594567	55.32594203716812	
151 FOREST PARK DRIVE	99901	-131.60896480120496	55.325934549144854	
122 DOGWOOD PLACE	99901	-131.61399451429483	55.32584302619089	
2417 TONGASS AVENUE	99901	-131.61039905498086	55.32555905301415	
117 FOREST PARK DRIVE	99901	-131.60956332083097	55.32548557793118	
254 FOREST PARK DRIVE	99901	-131.606702172278	55.325462578003126	
3255 SOUTH TONGASS HIGHWAY	99901	-131.58335616088792	55.31068513907938	
2138 SOUTH TONGASS HIGHWAY	99901	-131.58428368130026	55.31100140307798	
550 WEST 7TH AVENUE	99926	-131.68939158393815	55.268497425940836	
37 POTTER ROAD	99926	-131.7434353444434	55.21628154310237	
2417 TONGASS AVENUE	99901	-131.60486198779154	55.32453361077156	
2293 OYSTER AVENUE	99901	-131.6050566060012	55.324233467864545	
2293 OYSTER AVENUE	99901	-131.60513976843697	55.324456897135924	
2287 OYSTER AVENUE	99901	-131.60559872490217	55.32433866384906	
2287 OYSTER AVENUE	99901	-131.60540799460102	55.324136360996995	
108 RANDS DRIVE	99901	-131.60488649113756	55.32530953390145	
324 FOREST PARK DRIVE	99901	-131.604894980217	55.32645423821243	
310 FOREST PARK DRIVE	99901	-131.60488594316524	55.326078621796356	
2949 SOUTH TONGASS HIGHWAY	99901	-131.59034447528333	55.3140611740262	
2954 SOUTH TONGASS HIGHWAY	99901	-131.59020196834328	55.313830982097045	
2954 SOUTH TONGASS HIGHWAY	99901	-131.5898825112586	55.313665191918076	
2969 SOUTH TONGASS HIGHWAY	99901	-131.58841163316856	55.314352523995076	
2971 FORSS AVENUE	99901	-131.5881535058649	55.314214857116355	
2977 SOUTH TONGASS HIGHWAY	99901	-131.58893880500148	55.31384481912937	
2949 SOUTH TONGASS HIGHWAY	99901	-131.5887290995866	55.31481226912787	
2246 SOUTH TONGASS HIGHWAY	99901	-131.60786383317927	55.32310388915119	
8400 SOUTH TONGASS HIGHWAY	99901	-131.60751836178224	55.3230474070195	
8400 SOUTH TONGASS HIGHWAY	99901	-131.60730750472717	55.32296983493215	
2290 OYSTER AVENUE	99901	-131.60533120481392	55.323824038986125	
2290 OYSTER AVENUE	99901	-131.60574616089815	55.323998788907204	
2301 SOUTH TONGASS HIGHWAY	99901	-131.60627483112094	55.32331249903708	
3714 JUSTICE COURT	99926	-131.73663016239846	55.18730295399538	
1815 BRAGAW STREET	99926	-131.68469451609965	55.259197985154074	
21 MUIRFIELD COURT	99926	-131.73468585328908	55.16553536295383	
6410 NORTHEAST 187TH STREET	99926	-131.6683787138349	55.32583096978847	
37 POTTER ROAD	99926	-131.74458344078383	55.21612458314916	
97 HUCKLEBERRY CIRCLE	99926	-131.7574349296813	55.151121501761615	
220 WEST 7TH	99926	-131.7833653932455	55.166123312908496	
550 WEST 7TH AVENUE	99926	-131.75968977111305	55.15695636202018	
2600 CORDOVA STREET	99901	-131.58382568243917	55.32693215480097	
2969 SOUTH TONGASS HIGHWAY	99901	-131.58874128703008	55.31447610616504	
3955 SOUTH TONGASS HIGHWAY	99901	-131.57424260321017	55.310905455013234	
428 GOLD ROAD	99901	-131.57444156926584	55.310002759951956	
428 GOLD ROAD	99901	-131.57591533723613	55.3112030521031	
6860 GLACIER HIGHWAY	99901	-131.56781709142513	55.306996684751816	
3926 ANCHOR RIDGE ROAD	99901	-131.57094878828715	55.30897192113005	
3955 SOUTH TONGASS HIGHWAY	99901	-131.5762825999653	55.312519841182564	
3955 SOUTH TONGASS HIGHWAY	99901	-131.57190909181745	55.310200762117795	
3902 BIG ROCK ROAD	99901	-131.5713867376494	55.30971085090692	
3322 SOUTH TONGASS HIGHWAY	99901	-131.56897386459292	55.30970946895137	
3924 BIG ROCK ROAD	99901	-131.57087407271004	55.30971069803799	
3962 BIG ROCK ROAD	99901	-131.56943230362847	55.30970976395262	
3902 BIG ROCK ROAD	99901	-131.57114979082354	55.30939621524116	
435 DOCK STREET	99901	-131.56990951565683	55.30971007378061	
4212 SOUTH TONGASS HIGHWAY	99901	-131.57155774543847	55.310125328041714	
3902 FAWN MOUNTAIN ROAD	99901	-131.57192239856178	55.31042772300802	
3996 FAWN MOUNTAIN ROAD	99901	-131.56898894012	55.3104217177702	
3921 BIG ROCK ROAD	99901	-131.5710769365557	55.31012515012255	
3912 FAWN MOUNTAIN ROAD	99901	-131.57137560931966	55.31042660590909	
3982 FAWN MOUNTAIN ROAD	99901	-131.56945594818507	55.31042267484545	
3968 FAWN MOUNTAIN ROAD	99901	-131.56993493618276	55.310423659017374	
1926 HARBOURSIDE DRIVE	99901	-131.5701210248888	55.31012479581798	
3939 BIG ROCK ROAD	99901	-131.57059920799603	55.31012497220338	
3912 FAWN MOUNTAIN ROAD	99901	-131.57089153595916	55.31042562122602	
3954 FAWN MOUNTAIN ROAD	99901	-131.57041726860825	55.31042465188066	
4238 S TONGASS HIGHWAY	99901	-131.5638667328952	55.305463225749214	
4238 S TONGASS HIGHWAY	99901	-131.56024663009805	55.30438638883297	
4348 SOUTH TONGASS HIGHWAY	99901	-131.5607983412096	55.30320803392857	
4326 S TONGASS HIGHWAY	99901	-131.56120513520113	55.303450036255676	
4302 SOUTH TONGASS HIGHWAY	99901	-131.56160101196707	55.303674772053284	
4284 SOUTH TONGASS HIGHWAY	99901	-131.5622233638976	55.30399226906332	
4238 SOUTH TONGASS HIGHWAY	99901	-131.56294708441973	55.30433448206355	
89 DOUBLE EAGLE LANE	99901	-131.58067955324378	55.31170950604272	
3447 SOUTH TONGASS HIGHWAY	99901	-131.57915805239253	55.310298337182225	
3373 SOUTH TONGASS HIGHWAY	99901	-131.58090311607023	55.31066278292511	
3391 S TONGASS HIGHWAY	99901	-131.580539406178	55.310566893858095	
3349 SOUTH TONGASS HIGHWAY	99901	-131.5815895663895	55.310935565183385	
3349 S TONGASS HIGHWAY	99901	-131.58155051482748	55.31122776122632	
3357 SOUTH TONGASS HIGHWAY	99901	-131.58069538066079	55.310850849181	
3357 SOUTH TONGASS HIGHWAY	99901	-131.5814053066534	55.31072814989618	
4672 SOUTH TONGASS HIGHWAY	99901	-131.58981410095643	55.3152589581038	
2417 TONGASS AVENUE	99901	-131.6042835500037	55.32440205493691	
136 W FIREWEED LANE	99901	-131.61327984340085	55.32649805216184	
1027 MILLAR STREET	99926	-131.66648226606554	55.32272828596119	
51 PINE STREET	99926	-131.66234153206904	55.32325135501492	
1108 DUNTON STREET	99926	-131.6657989409851	55.32206473425271	
5110 SURPRISE BEACH COURT	99901	-131.55512167133355	55.29986856790605	
104 MOUNTAIN ASH HEIGHTS	99901	-131.60749350180507	55.327477565149564	
2417 TONGASS AVENUE	99901	-131.60714687876785	55.32768405319435	
443 FOREST PARK DRIVE	99901	-131.60636901588524	55.32798051098511	
417 FOREST PARK DRIVE	99901	-131.60644560534806	55.327575601073306	
4222 NEWPORT WAY SOUTHEAST	99926	-131.65653873333724	55.31858401182605	
51 PINE STREET	99926	-131.66607443362147	55.31323730306865	
3955 SOUTH TONGASS HIGHWAY	99901	-131.5696387921763	55.30768808317781	
308 DEERMOUNT STREET	99926	-131.63515838131588	55.32797215919207	
240 HALIBUT STREET	99901	-131.59819267683164	55.31803023612887	
3955 SOUTH TONGASS HIGHWAY	99901	-131.56788973458887	55.30884279284059	
2417 TONGASS AVENUE	99901	-131.56660308928556	55.30842037382253	
1900 FIRST AVENUE	99901	-131.5651873237365	55.313446146870426	
344 FRONT STREET	99901	-131.5654525899517	55.30678779113351	
344 FRONT STREET	99901	-131.56540025410328	55.30707887497839	
4212 SOUTH TONGASS HIGHWAY	99901	-131.5666136022693	55.3072919070478	
308 DEERMOUNT STREET	99926	-131.6360051916932	55.326630753966796	
308 DEERMOUNT STREET	99926	-131.6341842554083	55.327386717775504	
5446 JENKINS DRIVE	99901	-131.60199418901053	55.32229169419649	
4196 SOUTH TONGASS HIGHWAY	99901	-131.5640824390562	55.30456158083683	
2138 SOUTH TONGASS HIGHWAY	99901	-131.56583844960392	55.3059792338009	
2138 SOUTH TONGASS HIGHWAY	99901	-131.5655825447323	55.30584770178114	
4110 SOUTH TONGASS HIGHWAY	99901	-131.56537755367606	55.30571385918676	
1453 WREN LANE	99901	-131.56514460794645	55.305483800832796	
4172 SOUTH TONGASS HIGHWAY	99901	-131.56458579834754	55.304941206962376	
3933 ALASKA AVENUE	99901	-131.5648344888491	55.3051999650816	
38 SHOUP STREET	99901	-131.5861177168186	55.311885412111465	
3141 SOUTH TONGASS HIGHWAY	99901	-131.58584785302577	55.31173098994055	
291 SHORE ACRES	99901	-131.58536326942217	55.312013436957145	
3161 SOUTH TONGASS HIGHWAY	99901	-131.58530389796843	55.31176250181763	
2417 TONGASS AVENUE	99901	-131.56502792936746	55.30791253983075	
2417 TONGASS AVENUE	99901	-131.56434108109448	55.307553109161894	
7050 INFANTRY RIDGE ROAD	99901	-131.592877121615	55.31757979523489	
3617 SOUTH TONGASS HIGHWAY	99901	-131.57516300357557	55.30914960323918	
3912 FAWN MOUNTAIN ROAD	99901	-131.57256255420288	55.31001878294845	
3915 FAWN MOUNTIAN ROAD	99901	-131.57131416365593	55.31089114711455	
36 SEAWATCH DRIVE	99901	-131.57320552606245	55.31088081112947	
383 MISTY MOUNTAIN ROAD	99901	-131.57280942292107	55.310515295795675	
3912 FAWN MOUNTAIN ROAD	99901	-131.57268618574219	55.31026743918764	
3912 FAWN MOUNTAIN ROAD	99901	-131.5723496669553	55.30977061392105	
862 FOREST PARK DRIVE	99901	-131.6154618036153	55.327514150872105	
862 FOREST PARK DRIVE	99901	-131.61651486358855	55.32733379603067	
862 FOREST PARK DRIVE	99901	-131.61496783082032	55.32586274387695	
2417 TONGASS AVENUE	99901	-131.56433443895125	55.306714516969144	
1306 WATER STREET	99901	-131.56964523130026	55.30939291089413	
3940 BIG ROCK ROAD	99901	-131.57012284936715	55.3093939518427	
3219 EAST OTERO CIRCLE	99901	-131.5706073179864	55.30939500403926	
3956 ANCHOR RIDGE ROAD	99901	-131.56991775141137	55.30897159289033	
2051 SEA LEVEL DRIVE	99901	-131.57039635582848	55.30897174678467	
3601 C STREET	99901	-131.55782226938567	55.30436957201252	
4384 SOUTH TONGASS HIGHWAY	99901	-131.55993228712225	55.302831923151864	
101 VALLEY DRIVE	99901	-131.58642158094662	55.31197769478446	
2600 CORDOVA STREET	99926	-131.6466788562198	55.30045919823046	
550 WEST 7TH AVENUE	99926	-131.6953042466292	55.29056710497849	
2051 SEA LEVEL DRIVE	99901	-131.5701241213816	55.3086579790343	
3955 SOUTH TONGASS HIGHWAY	99901	-131.56964705218533	55.30865822598295	
3955 SOUTH TONGASS HIGHWAY	99901	-131.56908271255756	55.30865835124676	
4848 NORTHEAST HENDERICKSON ROAD	99901	-131.61098285121938	55.3239822809194	
2138 SOUTH TONGASS HIGHWAY	99901	-131.6112686556169	55.32356415225081	
2196 SOUTH TONGASS HIGHWAY	99901	-131.60940327428503	55.32349531723019	
10649 PAULF ROAD	99901	-131.78837796468315	55.42768795124852	
791 SUNSET DRIVE	99901	-131.76211671897343	55.41592852396658	
15001 NORTH TONGASS HIGHWAY	99901	-131.78353546499002	55.4757360907954	
1100 NORTH POINT HIGGINS ROAD	99901	-131.8217667178432	55.47139789094569	
298 SUNSET DRIVE	99901	-131.76180076531833	55.411694553917854	
1245 WATER STREET	99901	-131.76067364913132	55.41172286898023	
75 WEST MATTLE ROAD	99901	-131.80310125876505	55.47287086110322	
1150 SOUTH COLONY WAY	99901	-131.8011711205793	55.44052947505057	
1545 POND REEF ROAD	99901	-131.81067623861802	55.44037795892997	
1150 SOUTH COLONY WAY	99901	-131.800732210918	55.440416488876984	
10115 MULLEIN ROAD	99901	-131.80620753420285	55.44003110618042	
2600 CORDOVA STREET	99901	-131.7783357789703	55.42706419594361	
10451 KINGFISHER ROAD	99901	-131.7829281032467	55.42679303425146	
1545 POND REEF ROAD	99901	-131.78632484803327	55.430037735915526	
1920 SECOND AVENUE	99901	-131.78702154094344	55.42986383301099	
294 D 1 LOOP ROAD	99901	-131.7695535451222	55.423682003102876	
240 D 1 LOOP ROAD	99901	-131.76884962526557	55.4232448961124	
2600 CORDOVA STREET	99901	-131.77013447842992	55.42293336211045	
13226 HORIZON PIONEER ROAD SOUTHEAST	99926	-131.86720171008002	55.377712175866776	
1402 POND REEF ROAD	99901	-131.806966174935	55.43931510490557	
1164 POND REEF ROAD	99901	-131.8025939702426	55.43882670889167	
1374 POND REEF ROAD	99901	-131.8065517623315	55.43901765713717	
10709 GENA ROAD	99901	-131.7891277076024	55.42824734588486	
778 D 1 LOOP ROAD	99901	-131.78044656925803	55.42796203882991	
758 D 1 LOOP ROAD	99901	-131.77912414585356	55.42809037325279	
8997 HERON LANE	99901	-131.76022206783463	55.413432511927056	
739 S PT HIGGINS ROAD	99901	-131.76325790637102	55.413510509113124	
160 AVALON TRAIL	99926	-131.84794336560932	55.37928082224949	
160 AVALON TRAIL	99926	-131.84931344014805	55.37877115524318	
616 SOUTH PT HIGGINS ROAD	99901	-131.82335891790387	55.44749486191041	
12519 NORTH TONGASS HIGHWAY	99901	-131.81755820236523	55.44712395225454	
12388 NORTH TONGASS HIGHWAY	99901	-131.8129555573446	55.44718323799505	
716 BUREN ROAD	99901	-131.82471677086318	55.447436770883506	
651 DEERBERRY COURT	99901	-131.82566654434174	55.447441873938416	
102 EARL HINES LANE	99901	-131.8269345379248	55.44712940893895	
10773 NORTH TONGASS HIGHWAY	99901	-131.78987385636222	55.429501946897155	
6149 SOUTH TONGASS HIGHWAY	99901	-131.78800697035226	55.42864825694655	
662 LERMO DRIVE	99901	-131.76387475162886	55.41504031193545	
617 MISSION STREET	99926	-131.80434556557074	55.40538941094736	
8285 NORTH TONGASS HIGHWAY	99926	-131.80324590189883	55.4040933531039	
2425 TONGASS AVENUE	99926	-131.8028005207742	55.40355880292605	
260 SUNSET DRIVE	99901	-131.76123450958403	55.411156839254176	
625 SUNSET DRIVE	99901	-131.76611722595408	55.41520225398361	
574 SUNSET DRIVE	99901	-131.76518799604776	55.41441229791082	
247 HALIBUT STREET	99901	-131.7589635380031	55.41388192999119	
21193 NORTHWEST WAPINITIA LANE	99901	-131.80778114991696	55.468758693114815	
154 NORTH PT HIGGINS ROAD	99901	-131.80178766220655	55.46859465018731	
981 POND REEF ROAD	99901	-131.80166330842178	55.44065583885156	
15945 NORTH TONGASS HIGHWAY	99901	-131.80871541757537	55.44086962505557	
126 POND REEF ROAD	99901	-131.80336128690382	55.44087655323855	
147 POND REEF ROAD	99901	-131.80237176836386	55.440676222981395	
1011 SOUTH PT HIGGINS ROAD	99901	-131.80767881743304	55.44052890890772	
1563 POND REEF ROAD	99901	-131.81036293229806	55.44070045593846	
7847 WILLIAMS ROAD	99901	-131.80575153768655	55.440771218839565	
69 W MATTLE ROAD	99901	-131.8067974901893	55.47203118416984	
66 GARLAND COURT	99901	-131.80391946858032	55.471857004967006	
2417 TONGASS AVENUE	99926	-131.84072421293195	55.38930103112531	
410 KNUDSON COVE ROAD	99901	-131.77884858135195	55.42544744789048	
2507 GILSON ROAD	99926	-131.76689863987698	55.38571010010901	
777 MAIN STREET	99926	-131.76614968028863	55.38536643401892	
777 MAIN STREET	99926	-131.765423613367	55.38500715294383	
1545 POND REEF ROAD	99901	-131.7860646851472	55.42975372985687	
335 STRAWBERRY ROAD	99901	-131.82588348209296	55.45142322694974	
226 CRANBERRY ROAD	99901	-131.8202504388987	55.45136463685208	
349 STRAWBERRY ROAD	99901	-131.82678371707684	55.45145010187833	
12767 NORTH TONGASS HIGHWAY	99901	-131.81914505295845	55.45109532984807	
1011 SOUTH PT HIGGINS ROAD	99901	-131.80684280480546	55.44026422017817	
1545 POND REEF ROAD	99901	-131.8096420603337	55.44038763893871	
1011 SOUTH PT HIGGINS ROAD	99901	-131.80547394209407	55.43969060293645	
102 EARL HINES LANE	99901	-131.80921482607613	55.44017292879564	
199 POND REEF ROAD	99901	-131.80292215086706	55.43994905511086	
2600 CORDOVA STREET	99901	-131.77532997470715	55.42632773307677	
684 D 2 LOOP ROAD	99901	-131.77815554278834	55.42624552302072	
635 D 1 LOOP ROAD	99901	-131.77708517766942	55.42632091397804	
7807 WEST 11TH AVENUE	99926	-131.83494639814484	55.42120025606947	
707 NORTHEAST HALLER STREET	99926	-131.837353483356	55.42142702076478	
5166 SHORELINE DRIVE	99926	-131.83186637058134	55.42076516094891	
250 SOUTHEAST VALLEY VIEW WAY	99926	-131.83235343623005	55.4197611949631	
451 7TH STREET SOUTHWEST	99901	-131.82399737842408	55.44886045889155	
901 VIKING STREET	99901	-131.8266156377956	55.448783155107435	
742 SOUTH PT HIGGINS ROAD	99901	-131.82492617983402	55.44883038780731	
8311 TELEGRAPH ROAD	99901	-131.82698239836654	55.44858280384978	
131 STRAWBERRY ROAD	99901	-131.8236604086829	55.44857868881561	
716 SOUTH PT HIGGINS ROAD	99901	-131.82457111981964	55.44855814115002	
442 D 1 LOOP ROAD	99901	-131.77281741919683	55.42515025093292	
540 D 2 LOOP ROAD	99901	-131.77539694770485	55.42502379008037	
19487 WILDERNESS DRIVE	99901	-131.77211970041057	55.42484684718235	
2600 CORDOVA STREET	99901	-131.77841782569848	55.424858612949244	
465 D 1 LOOP ROAD	99901	-131.77452370799358	55.42466432084334	
362 D-1 LOOP ROAD	99901	-131.7713256642596	55.42450164780915	
2600 CORDOVA STREET	99901	-131.777067861744	55.42570830310083	
569 D 1 LOOP ROAD	99901	-131.7759769710192	55.42566415691767	
667 D 2 LOOP ROAD	99901	-131.779752805754	55.425445923155685	
613 POND REEF ROAD	99901	-131.81002426114773	55.4417160009213	
126 POND REEF ROAD	99901	-131.80380389672578	55.4413371258827	
2901 BARANOF AVENUE	99901	-131.8091600881326	55.44159011084407	
758 POND REEF ROAD	99901	-131.8072870639343	55.44141788485924	
93 POND REEF ROAD	99901	-131.80126259063476	55.44109641285775	
2901 BARANOF AVENUE	99901	-131.80823206107047	55.44143772794408	
166 STRAWBERRY ROAD	99901	-131.82309602413937	55.44947619679874	
790 SOUTH PT HIGGINS ROAD	99901	-131.8257340805831	55.44932272505374	
764 SOUTH PT HIGGINS ROAD	99901	-131.8253303543382	55.449076742900054	
359 D 2 LOOP ROAD	99901	-131.7733361253065	55.422650821125366	
11440 SOUTH PHOENIX DRIVE	99901	-131.7683928148756	55.42282450599341	
211 D 2 LOOP ROAD	99901	-131.76925994783957	55.42180437290569	
2600 CORDOVA STREET	99926	-131.84039499924495	55.41632988184336	
9809 TOTEM BIGHT ROAD	99901	-131.7685751926412	55.42046991304397	
486 BARBARA LANE	99901	-131.763011112213	55.41417265877142	
496 BARBARA LANE	99901	-131.76406627963397	55.414288531755425	
568 SUNSET DRIVE	99901	-131.76540826565036	55.41420515186709	
610 SUNSET DRIVE	99901	-131.76457542497405	55.41455938208925	
496 BARBARA LANE	99901	-131.76351550905855	55.414504554991936	
12347 NORTH TONGASS HIGHWAY	99901	-131.8138589382286	55.446009903118735	
26585 ANSELL ROAD NORTHWEST	99901	-131.81409587696965	55.44560695707297	
14836 NORTH TONGASS HIGHWAY	99901	-131.78699891777134	55.472500767938776	
2840 THIRD AVENUE	99926	-131.80603151561115	55.406651000161425	
5275 SHORELINE DRIVE	99926	-131.80560603935658	55.40653353493988	
5275 SHORELINE DRIVE	99926	-131.80517339185116	55.40636919392157	
5275 SHORELINE DRIVE	99926	-131.80578752779007	55.40581005294646	
617 MISSION STREET	99926	-131.80459175875583	55.40554800084977	
1521 SECOND AVENUE	99926	-131.80226118215913	55.4030897830363	
15629 GULLEY STREET	99926	-131.80057635770774	55.4023516861425	
428 GOLD ROAD	99926	-131.79987179375908	55.40197872099976	
12519 NORTH TONGASS HIGHWAY	99901	-131.81817911070308	55.44613319997136	
1452 POND REEF ROAD	99901	-131.80931918066773	55.439401682998486	
742 SOUTH PT HIGGINS ROAD	99901	-131.8045535363388	55.439557269921764	
1418 POND REEF ROAD	99901	-131.80749664987323	55.43951747687508	
466 SUNSET DRIVE	99901	-131.76390169839243	55.41342623010694	
6446 SOUTH GOVE STREET	99901	-131.7531366734048	55.41313231385032	
8840 SWAN AVENUE	99901	-131.75423953957068	55.41310018600459	
233 CRANBERRY ROAD	99901	-131.8230529328535	55.45070634418205	
2600 CORDOVA STREET	99901	-131.82627265742687	55.450083905238195	
2417 TONGASS AVENUE	99926	-131.7985039452456	55.40120809602708	
2417 TONGASS AVENUE	99926	-131.79630062219542	55.40014306312069	
95 KAUPEA STREET	99926	-131.79563770414333	55.39974514775315	
10805 NORTH TONGASS HIGHWAY	99926	-131.79497481932884	55.3993472319505	
95 KAUPEA STREET	99926	-131.79431193720933	55.3989493187735	
1649 WATER STREET	99926	-131.79376044438843	55.3984981300861	
533 EAST SPRUCE AVENUE	99926	-131.84813257506264	55.394978473217535	
2922 EDEN STREET	99926	-131.84790749318506	55.39446608110861	
1119 STEVEN PATRICK AVENUE	99926	-131.7803118390334	55.39357281886475	
7677 EAST TUCKEY LANE	99926	-131.8475944922923	55.394017296234146	
2507 GILSON ROAD	99926	-131.7786671818517	55.39294726201502	
234 CLAREMONT COURT	99926	-131.8470454518721	55.39353766399614	
2729 TONGASS AVENUE	99926	-131.77797603963162	55.39256532302078	
567 SUNSET DRIVE	99926	-131.846563017937	55.39315084103424	
95 KAUPEA STREET	99926	-131.77736629735276	55.39214049106931	
18011 NORTH TONGASS HIGHWAY	99926	-131.77675654339578	55.391715644858934	
3955 BIG ROCK ROAD	99926	-131.7761340701927	55.3912974901459	
3954 FAWN MOUNTAIN ROAD	99926	-131.77589704701003	55.39088132801314	
3954 FAWN MOUNTAIN ROAD	99926	-131.77507984690112	55.39093907981697	
3250 DENALI AVENUE	99926	-131.77504503089568	55.390565571251194	
49775 BISHOP DRIVE	99926	-131.8432865108545	55.391637655159236	
1731 FAIRY CHASM	99926	-131.84243341406687	55.39103686992391	
224 EAST 4735 NORTH	99926	-131.77414198777822	55.39010877383295	
2417 TONGASS AVENUE	99926	-131.8415054750396	55.39021137694333	
