5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
77 SOUTH WASHINGTON STREET	99926	-131.77140133744084	55.389128403025374	
500 MAIN STREET	99926	-131.76469236226785	55.3846514361176	
50 WEST MATTLE ROAD	99926	-131.83489549241432	55.38411816922875	
50 WEST MATTLE ROAD	99926	-131.8344911112976	55.3836627772367	
50 WEST MATTLE ROAD	99926	-131.83388094501393	55.38312323283338	
3345 FIRST STREET	99926	-131.8570670715548	55.380364627251495	
2054 33RD AVENUE	99926	-131.85259483586228	55.38060466689679	
17 PASEO CUARTO	99926	-131.85167805840243	55.38057979993932	
3345 FIRST STREET	99926	-131.8560454068024	55.380217896030565	
2054 33RD AVENUE	99926	-131.8532926902941	55.38054557818298	
9205 SOUTH KACHINA DRIVE	99926	-131.84957508615264	55.3803635748972	
7930 SOUTHEAST 30TH AVENUE	99926	-131.85508312158856	55.380109121752696	
7930 SOUTHEAST 30TH AVENUE	99926	-131.8540670659168	55.38015208225158	
3160 JACKSON HEIGHTS	99926	-131.8587842739839	55.38006616988328	
160 AVALON TRAIL	99926	-131.84839749003658	55.379649699177556	
170 FROGNER ROAD	99926	-131.8632783890435	55.37893705180495	
6010 SOUTHWEST 30TH AVENUE	99926	-131.85914642799412	55.37930447687463	
63436 JEROME ROAD	99926	-131.86456047180354	55.3788860321841	
435 HILLCREST STREET	99926	-131.8475325965726	55.37881844212202	
12731 CARDINAL CIRCLE	99926	-131.86101693511299	55.37902700776202	
435 HILLCREST STREET	99926	-131.84707579696243	55.37843148179155	
3607 BARANOF AVENUE	99926	-131.8468362081913	55.378029897154924	
203 MARINE VIEW DRIVE	99926	-131.86075159343932	55.37778742876389	
3607 BARANOF AVENUE	99926	-131.85812818941616	55.37775582697429	
832 BUREN ROAD	99926	-131.8499057506188	55.37769155405112	
87542 RICE ROAD	99926	-131.85687797798414	55.37772809187513	
32 WIGHTS LANE	99926	-131.85431744704775	55.37768780778409	
832 BUREN ROAD	99926	-131.85133623865704	55.37768693705768	
702 WEST CHERRY	99926	-131.8686691494191	55.37770333896786	
12336 CLOUDBERRY LANE	99901	-131.81240247989552	55.44684474325133	
12384 NORTH TONGASS HIGHWAY	99901	-131.81377669207447	55.44693417685988	
6 VAPPI VALE LANE	99901	-131.82502438276256	55.447089466093345	
12519 NORTH TONGASS HIGHWAY	99901	-131.8185831962741	55.446542161936975	
12519 NORTH TONGASS HIGHWAY	99901	-131.75804548403718	55.417082504251994	
3946 FAIRVIEW AVENUE	99901	-131.80664428611084	55.46788747114998	
25 KNUDSON COVE ROAD	99901	-131.80122397924723	55.467617079751875	
241 HIGGINS SPUR	99901	-131.80746977317824	55.467613021190786	
1028 SOUTH PT HIGGINS ROAD	99901	-131.83000420521816	55.45025912974731	
48 CARLTON'S DRIVE	99901	-131.80205999367146	55.44257189696216	
153 CEDAR PARK DRIVE	99901	-131.80798363108033	55.44427744510051	
218 LOGANBERRY COURT	99901	-131.81458822471222	55.444349883037546	
9543 SOUTH LEON RANCH ROAD	99926	-131.86195084793687	55.37777347114405	
215 STRAWBERRY ROAD	99901	-131.82496818595502	55.44972628322547	
899 FOREST PARK DRIVE	99926	-131.8372941765809	55.374442466104	
899 FOREST PARK DRIVE	99926	-131.83659710637832	55.374257206746705	
899 FOREST PARK DRIVE	99926	-131.83598716916504	55.37409509892931	
3100 N MEADOWLARK DRIVE	99901	-131.75348917411893	55.411806595774365	
345 OHLSON LANE	99901	-131.76199970532284	55.41209886099798	
29 EARL HINES LANE	99901	-131.8272725200673	55.448369625970194	
109 STRAWBERRY ROAD	99901	-131.82313891689756	55.44831323075847	
702 SOUTH PT HIGGINS ROAD	99901	-131.82423345208753	55.448269825159734	
59 EARL HINES LANE	99901	-131.82677811158945	55.44808402006552	
16169 WATERFALL ROAD	99901	-131.81604561369994	55.4479760229839	
61 STRAWBERRY ROAD	99901	-131.82288140044832	55.44800858303414	
716 SOUTH PT HIGGINS ROAD	99901	-131.82392206995888	55.44798151419535	
4418 NORTH TONGASS AVENUE	99901	-131.82031147133742	55.44786394514289	
5247 SHORELINE DRIVE	99901	-131.81793323192838	55.44754941088523	
105 EARL HINES LANE	99901	-131.82621950860306	55.447761321009644	
35 STRAWBERRY ROAD	99901	-131.82263573816755	55.44760163906586	
56 EARL HINES LANE	99901	-131.82762777860938	55.447706428933685	
70 EARL HINES LANE	99901	-131.82775316635502	55.4474503681594	
12440 CLOUDBERRY LANE	99901	-131.81476696969082	55.44726511200551	
12481 NORTH TONGASS HIGHWAY	99901	-131.81700182899738	55.446801426218336	
12533 NORTH TONGASS HIGHWAY	99901	-131.820004243917	55.446419866008135	
1192 POND REEF ROAD	99901	-131.80311580338784	55.43858319199821	
1153 POND REEF ROAD	99901	-131.80149170235472	55.438407993094295	
11448 JOHANNSEN ROAD	99901	-131.79706302507202	55.4381563601147	
38929 276TH AVENUE SOUTHEAST	99901	-131.80172601532016	55.437915887082376	
11380 ALDERWOOD STREET	99901	-131.79487173405676	55.43771098990776	
1211 POND REEF ROAD	99901	-131.80251171869858	55.437362082882295	
2630 EAST 17TH STREET	99901	-131.79591906637177	55.43721512489507	
11011 VICTORSON COURT	99901	-131.7923415940247	55.43235866509653	
12519 NORTH TONGASS HIGHWAY	99901	-131.75657879928292	55.4176835988227	
12519 NORTH TONGASS HIGHWAY	99901	-131.75737422243273	55.41779062795807	
12519 NORTH TONGASS HIGHWAY	99901	-131.75652098371123	55.417371718083345	
12519 NORTH TONGASS HIGHWAY	99901	-131.75742322912473	55.41726906105236	
3701 WEST DECAUTER	99901	-131.79168887813927	55.4318999907608	
10830 NORTH TONGASS HIGHWAY	99901	-131.78827823641524	55.43162236979011	
2413 KA SEE AN DRIVE	99901	-131.79110669437668	55.431530765853445	
2252 WEST SUNNYSIDE ROAD	99901	-131.7893196353578	55.43124991079265	
14702 NORTH TONGASS HIGHWAY	99901	-131.7876831276923	55.431087025838316	
10883 NORTH TONGASS HIGHWAY	99901	-131.79039080536722	55.430738176983546	
14702 NORTH TONGASS HIGHWAY	99901	-131.78872748209216	55.43071458319791	
10893 NORTH TONGASS HIGHWAY	99901	-131.7912427181753	55.43068878491726	
10734 NORTH TONGASS HIGHWAY	99901	-131.78678751364225	55.42945171682955	
10641 NORTH TONGASS HIGHWAY	99901	-131.7871781352638	55.42793643398184	
10540 NORTH TONGASS HIGHWAY	99901	-131.78365098025074	55.428044311068746	
1010 POND REEF ROAD	99901	-131.78322515005996	55.427841115149114	
4810 NORTHEAST TOK-A-LOU AVENUE	99901	-131.7877770959626	55.427818626795414	
100 PACIFIC COURT	99901	-131.78874908657477	55.42790623378877	
2600 CORDOVA STREET	99901	-131.77846046333514	55.42724586602258	
606 WARREN AVENUE	99901	-131.78900739982964	55.42745747993132	
10551 COLLINS COURT	99901	-131.7852012307843	55.42734672880152	
1036 BELL STREET	99901	-131.78843199295756	55.427224354013354	
2600 CORDOVA STREET	99901	-131.7779431541057	55.426888852116285	
10629 PAULF ROAD	99901	-131.78773403342282	55.42734454503359	
48 HUMMINGBIRD CIRCLE	99901	-131.75244986106443	55.415591759952854	
702 BAYVIEW STREET	99901	-131.76310053231305	55.41572738280454	
702 BAYVIEW STREET	99901	-131.76240286293412	55.415561681873164	
643 SUNSET DRIVE	99901	-131.765945722295	55.41553966889366	
686 LERMO DRIVE	99901	-131.76298011314918	55.41534149492683	
9782 TOTEM BIGHT ROAD	99901	-131.7695284839224	55.420420569822845	
345 COPPER ROAD	99901	-131.8076550453157	55.46925075516924	
126 GIMBAL LANE	99901	-131.8013389986379	55.472793452131135	
1249 POND REEF ROAD	99901	-131.82675950837825	55.46896442815882	
31 JENCK ROAD	99901	-131.80001573710524	55.468451198887635	
10331 ROCKY PT DRIVE	99901	-131.80594646042508	55.468607794096755	
79 KNUDSON COVE ROAD	99901	-131.8005936978877	55.46857454680046	
9047 NORTH TONGASS HIGHWAY	99901	-131.76212796857573	55.412944117957316	
395 OHLSON LANE	99901	-131.7633865379332	55.412562788787106	
422 SUNSET DRIVE	99901	-131.76365205477833	55.41277707900296	
8983 NORTH TONGASS HIGHWAY	99901	-131.76103435865053	55.41217988275434	
284 SUNSET DRIVE	99901	-131.76154354441482	55.41141103195002	
496 BARBARA LANE	99901	-131.76427217619204	55.41479391823558	
509 WATER STREET	99901	-131.7634693697889	55.41488740891898	
14 DEBERTIN DRIVE	99901	-131.75857641442127	55.414079552916604	
59 KNUDSON COVE ROAD	99901	-131.80105653507488	55.468271554180994	
75 KNUDSON COVE ROAD	99901	-131.80030463530062	55.4682525031903	
236 CHANDLER ROAD	99901	-131.80416802882618	55.46815829709757	
2417 TONGASS AVENUE	99901	-131.80701008638275	55.46818312322556	
6649 NORTH KITE LANE	99901	-131.80377371333222	55.4683157280828	
427 ALDER STREET	99901	-131.8083843174263	55.4683522030353	
169 NORTH PT HIGGINS ROAD	99901	-131.8034889967945	55.467877263199654	
300 YEOMAN ROAD	99901	-131.80897391588323	55.4681167801464	
453 KNUDSON COVE ROAD	99901	-131.80619186578767	55.46806810193655	
1249 POND REEF ROAD	99901	-131.82697106701755	55.46834962077944	
55 KNUDSON COVE ROAD	99901	-131.80082281230258	55.46798277883428	
75 POND REEF ROAD	99901	-131.80130738243147	55.4415006600272	
12429 BLACKBERRY LANE	99901	-131.79894999202185	55.44148780517861	
219 POTTER ROAD	99901	-131.7849357211257	55.473581668074075	
191 WEST MATTLE ROAD	99901	-131.80511203242568	55.473888627901324	
2101 W CLINTON AVENUE	99901	-131.81736943757795	55.4739602278926	
353 CHANDLER ROAD	99901	-131.8024284817027	55.469625931166895	
307 HUDDLE ROAD	99901	-131.80529981715097	55.46960882700836	
105 NORTH PT HIGGINS ROAD	99901	-131.80274775822602	55.46709655086036	
178 STAY COURT	99901	-131.80532856413836	55.46716791722809	
191 HIGGINS SPUR	99901	-131.80684931489634	55.4670877038946	
1245 WATER STREET	99901	-131.8001262020374	55.46687672305899	
55 WEST 700 NORTH	99901	-131.80482984464547	55.46676477682824	
142 STAY COURT	99901	-131.80526357641747	55.46659159589738	
3352 HAMMOCK STREET	99901	-131.80526357641747	55.46659159589738	
140 HIGGINS SPUR	99901	-131.8057303473273	55.46640684211614	
193 YEOMAN ROAD	99901	-131.80820836081833	55.466545088746756	
90 SPAR LANE	99901	-131.80419415273298	55.466447471217194	
14130 NORTH TONGASS HIGHWAY	99901	-131.80120643155647	55.46626852676168	
603 RIGGING LANE	99901	-131.80010168701332	55.466299746145204	
14168 TROLLERS ROAD	99901	-131.80010168701332	55.466299746145204	
90 SPAR LANE	99901	-131.80510166586728	55.46607901914971	
90 SPAR LANE	99901	-131.8046039120633	55.466242481817346	
520 WASHINGTON STREET	99901	-131.80081498528153	55.46610517114432	
14100 NORTH TONGASS HIGHWAY	99901	-131.8017738883383	55.46586438819751	
615 RANCH LANE	99901	-131.7897718930859	55.47215090118412	
69 W MATTLE ROAD	99901	-131.80654769386163	55.472422879113125	
550 KNUDSON COVE ROAD	99901	-131.79200490186298	55.4720637299667	
11969 ENRIGHT LANE	99901	-131.8049160748279	55.44335942389316	
11993 ENRIGHT LANE	99901	-131.80609718515336	55.44318960609729	
11983 ENRIGHT LANE	99901	-131.8058626179647	55.442851650845846	
11896 NORTH TONGASS HIGHWAY	99901	-131.80287443685074	55.44288696719957	
283 SOUTH PT HIGGINS ROAD	99901	-131.80870874129621	55.47360363800608	
14932 NORTH TONGASS HIGHWAY	99901	-131.78527582958046	55.47338277216944	
14861 NORTH TONGASS HIGHWAY	99901	-131.78787536356987	55.47318089210545	
32 WEST MATTLE ROAD	99901	-131.80559445378438	55.47178937680035	
156 OAKWOOD COURT	99901	-131.81758880886528	55.47206218615626	
5904 CRESCENT BEACH ROAD NORTHWEST	99901	-131.81825610440777	55.47206277119523	
2281 OYSTER AVENUE	99901	-131.80703985385634	55.47182185100312	
488 NORTH PT HIGGINS ROAD	99901	-131.80789952990511	55.47185052978853	
18 MOORE DRIVE	99901	-131.80851310619363	55.47183566187453	
19 MOORE DRIVE	99901	-131.80932593689698	55.47178577489039	
578 N PT HIGGINS ROAD	99901	-131.81002049271513	55.4717682449794	
630 NORTH PT HIGGINS ROAD	99901	-131.81129117315922	55.47172975990317	
189 POTTER ROAD	99901	-131.81917046629783	55.47180787820901	
169 NORTH PT HIGGINS ROAD	99901	-131.81758634658308	55.47175138717336	
900 NORTH PT HIGGINS ROAD	99901	-131.8182531498488	55.471751707954446	
477 NORTH 300 WEST	99901	-131.8017459291734	55.47127750105124	
412 NORTH PT HIGGINS ROAD	99901	-131.80504381526129	55.47147693712574	
501 NORTH PT HIGGINS ROAD	99901	-131.80811309987232	55.471317993764174	
193 YEOMAN ROAD	99901	-131.80475115761647	55.471122396136415	
42 MOORE DRIVE	99901	-131.8086293787341	55.47222466779623	
126 POTTER ROAD	99901	-131.79142288069542	55.47198375979535	
50 WEST MATTLE ROAD	99901	-131.80561826093603	55.47216443596961	
810 NORTH PT HIGGINS ROAD	99901	-131.81508511164196	55.472209357045074	
55 BEACON HILL LANE	99901	-131.8192308905771	55.472337930000414	
188 NORTH PT HIGGINS ROAD	99901	-131.80265593513263	55.46876213286181	
14138 RIDDLE ROAD	99901	-131.80043474818467	55.46595290277847	
90 SPAR LANE	99901	-131.8055491876772	55.46590033324965	
85 HIGGINS SPUR	99901	-131.80658184691038	55.465538077796175	
3773 VENURA AVENUE	99901	-131.7963876940993	55.468876705036585	
169 NORTH PT HIGGINS ROAD	99901	-131.80822543509692	55.46905435087814	
51 JENCK ROAD	99901	-131.79997671878087	55.46883442196571	
426 KNUDSON COVE ROAD	99901	-131.79361757632566	55.471193862145356	
419 KNUDSON COVE ROAD	99901	-131.79554561784352	55.4712688118519	
28 WEST MATTLE ROAD	99901	-131.80591657078065	55.47151128791208	
10405 NORTH TONGASS HIGHWAY	99901	-131.80681627216524	55.47131509804649	
609 SOUTH PT HIGGINS ROAD	99901	-131.8230153994443	55.44632936891664	
2417 TONGASS AVENUE	99901	-131.8256312890601	55.44683022102758	
3745 COMMUNITY PARK LOOP	99901	-131.82203563301505	55.44676011299771	
406 SOUTHEAST 18TH AVENUE	99901	-131.82643199340544	55.44701236110911	
39 HIGGINS SPUR	99901	-131.80561197272905	55.465064009020104	
12752 NORTH TONGASS HIGHWAY	99901	-131.80608147361903	55.464827214905135	
23 HIGGINS SPUR	99901	-131.80527090038197	55.46476222592077	
15458 PANDORAS LANE	99901	-131.82980696123292	55.464887772158875	
1105 SOUTH PT HIGGINS ROAD	99901	-131.8302702161367	55.45079219322912	
246 STRAWBERRY ROAD	99901	-131.8239773531798	55.4504589090392	
237 CRANBERRY ROAD	99901	-131.8234980148391	55.45057971300684	
359 BUNCHBERRY LANE	99901	-131.8302639072685	55.454122366873676	
522 STRWABERRY ROAD	99901	-131.8260622998351	55.45412740182255	
2507 GILSON ROAD	99901	-131.82459285635457	55.4541290410844	
537 STRAWBERRY ROAD	99901	-131.82778634473175	55.45412533007665	
2507 GILSON ROAD	99901	-131.8245574806987	55.453714726946295	
2730 11TH AVENUE	99901	-131.82760220536986	55.45371106989697	
345 BUNCHBERRY LANE	99901	-131.83024328194958	55.453708042986676	
1402 POND REEF ROAD	99901	-131.8240714930283	55.45324673700491	
2417 TONGASS AVENUE	99901	-131.82581841981184	55.45326160683513	
2417 TONGASS AVENUE	99901	-131.8306252572865	55.45325581580361	
2425 TONGASS AVENUE	99901	-131.82738323832442	55.45325955083565	
270 BUNCHBERRY LANE	99901	-131.8286194001054	55.4532580572304	
1235 SOUTH PT HIGGINS ROAD	99901	-131.83284955510024	55.45299193988662	
2417 TONGASS AVENUE	99901	-131.83007752660998	55.45328383515772	
420 STRAWBERRY ROAD	99901	-131.8257538587907	55.45280988089846	
280 BUNCHBERRY LANE	99901	-131.8289340718646	55.45283928924985	
606 RED HILL ROAD	99901	-131.83085464389092	55.45280376988419	
91 VIRGINIA LANE	99901	-131.82464469543467	55.45272988389755	
427 STRAWBERRY ROAD	99901	-131.82716428475368	55.45280803220975	
306 CRANBERRY ROAD	99901	-131.82038974424304	55.45236383091601	
313 CRANBERRY COURT	99901	-131.822163130005	55.452389295111615	
309 CRANBERRY COURT	99901	-131.82152385291621	55.45239001798767	
12865 NORTH TONGASS HIGHWAY	99901	-131.8197635088956	55.45234647780057	
7446 SOUTH TONGASS HIGHWAY	99901	-131.83068830284972	55.45235147986337	
96 BEARBERRY LANE	99901	-131.8237135233707	55.45236006013929	
411 STRAWBERRY ROAD	99901	-131.8269449916198	55.45235581202928	
244 BUNCHBERRY LANE	99901	-131.828348372096	55.452354118185056	
300 PARNELL STREET	99901	-131.81954921758117	55.45191151292662	
300 PARNELL STREET	99901	-131.8203335761816	55.45191071311751	
1144 SOUTH PT HIGGINS ROAD	99901	-131.83060308506862	55.45189838994178	
12814 SNOWBERRY LANE	99901	-131.81780197189568	55.451876457837926	
12810 SNOWBERRY LANE	99901	-131.81832437367444	55.45189255693661	
349 STRAWBERRY ROAD	99901	-131.82665144464283	55.45190289485513	
279 CRANBERRY ROAD	99901	-131.82164568243505	55.451882217996534	
2417 TONGASS AVENUE	99901	-131.82231198264424	55.451874295804174	
246 CRANBERRY ROAD	99901	-131.82031183874838	55.451551910996535	
12807 NORTH TONGASS HIGHWAY	99901	-131.81929644423664	55.45145860899119	
1122 SOUTH PT HIGGINS ROAD	99901	-131.83053026134348	55.45150134320869	
12745 NORTH TONGASS HIGHWAY	99901	-131.8188922032571	55.45084514511596	
12752 NORTH TONGASS HIGHWAY	99901	-131.81728343377097	55.45100800712908	
135 BUNCHBERRY LANE	99901	-131.8293982187955	55.45052063920678	
1039 SOUTH PT HIGGINS ROAD	99901	-131.8315339813498	55.4500747548951	
2600 CORDOVA STREET	99901	-131.82854202461672	55.449469222235884	
4130 EAST 500 NORTH	99901	-131.8144458893504	55.445793461163426	
12339 NORTH TONGASS HIGHWAY	99901	-131.8132959550569	55.44575041505574	
3339 DEER TRAILS LANE	99901	-131.8125099651159	55.445638771112336	
40 SOUTH PT HIGGINS ROAD	99901	-131.8115801486097	55.445469718227784	
164 S PT HIGGINS ROAD	99901	-131.81468299427976	55.44536065113753	
188 BERRY COURT	99901	-131.81556452633941	55.44527760484996	
19 SOUTH PT HIGGINS ROAD	99901	-131.81069565480456	55.44497478681855	
651 DEERBERRY COURT	99901	-131.8163609699754	55.444987469841394	
184 BERRY COURT	99901	-131.81515450020945	55.44506678195123	
61 STRAWBERRY ROAD	99901	-131.80929515971704	55.44465900309953	
276 SOUTH PT HIGGINS ROAD	99901	-131.81728777173547	55.444792508931066	
15001 NORTH TONGASS HIGHWAY	99901	-131.8158854108471	55.44484681707047	
101 RASPBERRY LANE	99901	-131.81111125587918	55.4445510190622	
247 SOUTH PT HIGGINS ROAD	99901	-131.81631491963898	55.444045294898544	
60 RASPBERRY LANE	99901	-131.81312704393568	55.44420766678783	
227 SOUTH PT HIGGINS ROAD	99901	-131.8159520182305	55.44422583924376	
1112 E DAIRY LANE	99901	-131.81398724819388	55.44422242181381	
283 SOUTH PT HIGGINS ROAD	99901	-131.81753925330264	55.4439675139268	
15261 NORTH TONGASS HIGHWAY	99901	-131.7811132216068	55.47763239676248	
10438 63RD AVENUE SOUTH	99901	-131.781769384328	55.4771744160767	
3504 CROWNRIDGE DRIVE	99901	-131.78280872433191	55.476743112120566	
15097 LIZZIE LANE	99901	-131.7836974321341	55.47615242595225	
7533 OAK LEAF DRIVE	99901	-131.7821769329044	55.4757970452119	
14789 NORTH TONGASS HIGHWAY	99901	-131.789098544695	55.47224609010857	
884 MIZZEN LANE	99901	-131.81759143374254	55.472368032045125	
100 CASCADE ROAD	99901	-131.79232090582374	55.47183687982169	
630 NORTH PT HIGGINS ROAD	99901	-131.81129246942817	55.47214043415119	
8520 EVANSTON AVENUE NORTH	99901	-131.8069362286967	55.44344096087822	
251 S PT HIGGINS ROAD	99901	-131.81667044138737	55.44385518215987	
11976 NORTH TONGASS HIGHWAY	99901	-131.80564844343127	55.44355541198402	
12023 NORTH TONGASS HIGHWAY	99901	-131.80646445506906	55.44330983208096	
44 CARLTON'S DRIVE	99901	-131.80226424721087	55.44231479904016	
29 POND REEF ROAD	99901	-131.80111542593	55.4421501559029	
82 CARLTON'S DRIVE	99901	-131.80358110555215	55.442172736986016	
1944 PACIFIC AVENUE	99901	-131.80767574160154	55.44218061679496	
74 CARLTON'S DRIVE	99901	-131.80243131858236	55.44192208904197	
12429 BLACKBERRY LANE	99901	-131.7992646601878	55.44190452801839	
57 POND REEF ROAD	99901	-131.80145408719883	55.44185385410547	
2901 BARANOF AVENUE	99901	-131.80901246169375	55.44191184787261	
802 POND REEF ROAD	99901	-131.80652656009624	55.440991396000314	
3825 DENALI AVENUE	99901	-131.8045138227184	55.44130154775193	
126 POND REEF ROAD	99901	-131.803132335084	55.441164756113864	
121 POND REEF ROAD	99901	-131.8021590266433	55.4409438807845	
199 POND REEF ROAD	99901	-131.80243513282906	55.43999395225017	
102 EARL HINES LANE	99901	-131.80868694996403	55.439971567130435	
1028 POND REEF ROAD	99901	-131.80094417110422	55.43977441007843	
1527 POND REEF ROAD	99901	-131.81029430729856	55.43989332000983	
1010 POND REEF ROAD	99901	-131.80167817194643	55.43979928720003	
1507 POND REEF ROAD	99901	-131.80981063189168	55.43964388825074	
477 NORTH 300 WEST	99901	-131.8044256908025	55.46688998110153	
15478 PANDORAS LANE	99901	-131.77626321828618	55.479250701926915	
15458 PANDORAS LANE	99901	-131.7768376882154	55.47883460720516	
5306 SHORELINE DRIVE	99901	-131.7816845438393	55.475678463929654	
5719 CAMELLIA AVENUE	99901	-131.78121954620383	55.475767407052516	
61 CLOVER VIEW ROAD	99901	-131.7824597854379	55.47550827305832	
152 CLOVER VIEW COURT	99901	-131.78071506222176	55.47538573395396	
15063 LIZZIE LANE	99901	-131.78432896574515	55.47546539123744	
219 POTTER ROAD	99901	-131.7919374303003	55.47512634186576	
56 CLOVER VIEW COURT	99901	-131.78104986702306	55.47505081195334	
62 CLOVER VIEW ROAD	99901	-131.7819241388986	55.47495613486367	
22 CLOVER VIEW ROAD	99901	-131.783213733371	55.474696121854365	
245 WEST MATTLE ROAD	99901	-131.8030750126874	55.47511078785788	
5245 VIA EL CERRO	99901	-131.7813889091776	55.47473051311218	
180 POTTER ROAD	99901	-131.7899050880897	55.474589171103	
204 POTTER ROAD	99901	-131.78939451712324	55.47485936499701	
14979 NORTH TONGASS HIGHWAY	99901	-131.78551792734615	55.47431800187509	
124 CLOVER VIEW COURT	99901	-131.78198335224886	55.47421769901585	
171 MARBLEHEAD LANE	99901	-131.80635360835288	55.474564505824176	
243 W MATTLE ROAD	99901	-131.8026113301855	55.474457528240336	
137 POTTER ROAD	99901	-131.7919486682245	55.474284027755125	
15008 NORTH TONGASS HIGHWAY	99901	-131.78299607517096	55.47390337895515	
265 MATTLE ROAD	99901	-131.80232028142333	55.47400336592466	
234 WEST MATTLE ROAD	99901	-131.8030679600141	55.4733222040328	
126 GIMBAL LANE	99901	-131.8012902569489	55.4734527829906	
1649 WATER STREET	99901	-131.80905585571188	55.47339398274813	
206 WEST MATTLE ROAD	99901	-131.80469352170783	55.4733786571765	
206 WEST MATTLE ROAD	99901	-131.80413682494648	55.47326947987218	
2101 W CLINTON AVENUE	99901	-131.8174766622869	55.473434586828446	
5020 146TH STREET EAST	99901	-131.81605436239252	55.473345627239894	
133 WEST MATTLE ROAD	99901	-131.8058190146391	55.47319861283148	
89 PHILLIPS LANE	99901	-131.80709122401583	55.47326221878764	
6664 VISTA DRIVE	99901	-131.8097117318705	55.473692898939	
126 GIMBAL LANE	99901	-131.80131468483643	55.47312316323624	
85 MATTLE ROAD	99901	-131.8024848132575	55.47307505993878	
39 MOORE DRIVE	99901	-131.80938794131285	55.47212683520188	
2350 OLD LAWSON CREEK ROAD	99901	-131.80506893215664	55.47204528825129	
2350 OLD LAWSON CREEK ROAD	99901	-131.80457062409212	55.47193721012462	
8320 SOUTH TONGASS HIGHWAY	99901	-131.7860877116629	55.472821930108815	
126 GIMBAL LANE	99901	-131.80036220832716	55.47282410423261	
148 BEACON HILL LANE	99901	-131.81751328660104	55.47297447795161	
84 MOORE DRIVE	99901	-131.80875242008025	55.4727069101338	
11319 EAST 25TH	99901	-131.78377727439653	55.47231102602392	
114 INMAN STREET	99901	-131.78485706643605	55.47227695190437	
665 CRYSTAL COURT	99901	-131.78639420515972	55.4722995860111	
19 POTTER ROAD	99901	-131.7948412057101	55.472437272770755	
1600 TONGASS AVENUE	99901	-131.81509092014858	55.47283535010238	
82 GARLAND COURT	99901	-131.80433263522056	55.472413117858956	
2417 TONGASS AVENUE	99901	-131.80944138658066	55.472487883983966	
630 NORTH PT HIGGINS ROAD	99901	-131.81062444894522	55.472209594827646	
75 BEACON HILL LANE	99901	-131.8194980549325	55.47282325698625	
5020 146TH STREET EAST	99901	-131.81577520373142	55.47274023286549	
5020 146TH STREET EAST	99901	-131.8163054190565	55.47273958113612	
1523 EAST WELLESLEY AVENUE	99901	-131.79313124460052	55.4709290802233	
670 RIVERSIDE ROAD	99901	-131.79483148773537	55.470945638979224	
601 RIGGING LANE	99901	-131.8097624435649	55.471163872752	
407 KNUDSON COVE ROAD	99901	-131.79615723490642	55.47107071795478	
435 HILLCREST STREET	99901	-131.82272995976277	55.4715491469115	
407 KNUDSON COVE ROAD	99901	-131.7954288602128	55.47095636194107	
405 NORTH PT HIGGINS ROAD	99901	-131.80642337511114	55.47094549895285	
2306 SECOND AVENUE	99901	-131.80526379380976	55.47091773299065	
9000 NORTH WASILLA FISHHOOK ROAD	99901	-131.80740194318778	55.47119110491647	
354 CHRISTOPHER ROAD	99901	-131.80380015793756	55.47073465282001	
14583 NORTH TONGASS HIGHWAY	99901	-131.79288950705921	55.47055021276612	
607 RIGGING LANE	99901	-131.8094753420001	55.47056844182964	
603 RIGGING LANE	99901	-131.81048950042998	55.47096332303033	
320 ALDER STREET	99901	-131.80292886038393	55.47053036395413	
334 CHRISTOPHER ROAD	99901	-131.80423394720174	55.47056149390962	
1821 26TH STREET COURT NORTHWEST	99901	-131.80612026556793	55.470581295860335	
458 RISING MOON ROAD	99901	-131.80264604108808	55.47080175120323	
351 KNUDSON COVE ROAD	99901	-131.79514526477254	55.470290836210836	
169 NORTH PT HIGGINS ROAD	99901	-131.79326600536785	55.4703623220583	
