5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
342 NORTH PT HIGGINS ROAD	99901	-131.8046677220929	55.47038832201801	
413 HIGGINS COURT	99901	-131.80739431110112	55.470624778238935	
657 NORTH PT HIGGINS ROAD	99901	-131.81201529792324	55.47078329718612	
9370 ISLAND DAWN STREET	99901	-131.8071725179558	55.47016118777443	
395 CANDLE COURT	99901	-131.80225322937392	55.470093018985665	
3060 NORTH LAZY EIGHT COURT	99901	-131.80288571160588	55.469995495785945	
2411 SECOND AVENUE	99901	-131.81216655625076	55.4719098318334	
12844 SNOWBERRY LANE	99901	-131.7894666419591	55.427668466228624	
273 NORTH PT HIGGINS ROAD	99901	-131.80440667706122	55.46936307675601	
75 BEACON HILL LANE	99901	-131.80614775671057	55.46928277979559	
3508 BARANOF AVENUE	99901	-131.80286225389887	55.46945272614077	
125 WEST HUNTERS TRAIL	99901	-131.81172787925314	55.469542261769035	
193 CHRISTOPHER ROAD	99901	-131.8076580133494	55.46996734318152	
14531 NORTH TONGASS HIGHWAY	99901	-131.7938021917946	55.46991529075126	
280 NORTH PT HIGGINS ROAD	99901	-131.80331933378343	55.46982220378252	
14505 NORTH TONGASS HIGHWAY	99901	-131.79444991843698	55.46970864919651	
310 NORTH PT HIGGINS ROAD	99901	-131.80410202960226	55.47006198897226	
307 HUDDLE ROAD	99901	-131.80490548099576	55.46976626594984	
11772 WHIPPLE SPUR	99901	-131.79965531594527	55.44278179612713	
4418 NORTH TONGASS AVENUE	99901	-131.81971621079924	55.448197202854125	
12332 NORTH TONGASS HIGHWAY	99901	-131.81267272098074	55.44651374191116	
12064 DEWBERRY LANE	99901	-131.80661971359456	55.4445881381307	
15458 PANDORAS LANE	99901	-131.80306125768377	55.44398884000473	
12519 NORTH TONGASS HIGHWAY	99901	-131.80219731912894	55.44375844499134	
11661 NORTH TONGASS HIGHWAY	99901	-131.80026913028735	55.440805345156924	
10910 NORTH TONGASS HIGHWAY	99901	-131.7894186108375	55.4319616240712	
2405 FIFTH AVENUE	99901	-131.78997324416864	55.43165005791647	
1649 WATER STREET	99901	-131.77972357906623	55.42660492994659	
1649 WATER STREET	99901	-131.77948421936551	55.42618539886614	
12519 NORTH TONGASS HIGHWAY	99901	-131.75794653371034	55.4175318797731	
2600 CORDOVA STREET	99901	-131.7641340081148	55.39489848907298	
4238 SOUTH TONGASS HIGHWAY	99901	-131.82773740990496	55.46638735991185	
2600 CORDOVA STREET	99901	-131.82808935905348	55.467136865052126	
2600 CORDOVA STREET	99901	-131.8304476899992	55.46759690202819	
375 METLAKO WAY	99901	-131.80384782613982	55.440610116948065	
5020 146TH STREET EAST	99901	-131.81569277791422	55.47328180299016	
1600 TONGASS AVENUE	99901	-131.8141397102639	55.47306473724331	
148 MATTLE ROAD	99901	-131.80002990263898	55.47427801222293	
15285 NORTH TONGASS HIGHWAY	99901	-131.78076403387942	55.47785748516885	
4988 SHORELINE DRIVE	99901	-131.77346049526096	55.42542941615159	
1070 WEST CENTURY DRIVE	99901	-131.79964529344164	55.470926620850314	
21 JEFFERSON WAY	99901	-131.79249700975538	55.431010028224364	
1249 POND REEF ROAD	99901	-131.80417096092725	55.437589125773805	
1231 POND REEF ROAD	99901	-131.80359634008104	55.43755112408849	
151 HOWARD NEWBY LANE	99901	-131.80301472135878	55.43737977180335	
218 RASPBERRY LANE	99901	-131.80884889824344	55.4432210898625	
192 RASPBERRY LANE	99901	-131.80962882275963	55.443241583238525	
251 SOUTH PT HIGGINS ROAD	99901	-131.81706128219784	55.44365824475787	
225 LOGANBERRY COURT	99901	-131.8146630894097	55.44349333513058	
601 MAIN STREET	99901	-131.81111549323236	55.44349258508582	
60 RASPBERRY LANE	99901	-131.8136983850328	55.443584101139635	
209 LOGANBERRY COURT	99901	-131.81598909439722	55.44359822507882	
2122 NORTH 80TH PLACE	99901	-131.81187972867215	55.443629018092004	
76 RASPBERRY LANE	99901	-131.8127023510121	55.44369562504039	
303 SOUTH PT HIGGINS ROAD	99901	-131.81816883217962	55.44426278792515	
361 SOUTH PT HIGGINS ROAD	99901	-131.81921186336106	55.444956483760265	
361 SOUTH PT HIGGINS ROAD	99901	-131.8196995174063	55.44531528625207	
425 S PT HIGGINS ROAD	99901	-131.82025327937163	55.44561003097062	
453 SOUTH PT HIGGINS ROAD	99901	-131.82079653464137	55.445925197195514	
1011 S PT HIGGINS ROAD	99901	-131.830893692758	55.44974605284591	
1061 SOUTH PT HIGGINS ROAD	99901	-131.83180646732492	55.45059626095032	
1151 SOUTH PT HIGGINS ROAD	99901	-131.83194310377456	55.4520745717625	
606 RED HILL ROAD	99901	-131.83196966875414	55.452535857829815	
2600 CORDOVA STREET	99901	-131.82576111089	55.470421092197974	
126 POTTER ROAD	99901	-131.7898267648784	55.4740084538326	
201 WEST MATTLE ROAD	99901	-131.8048883743778	55.474600883859296	
8009 28TH AVENUE NORTH	99901	-131.7894566158622	55.475199236876556	
201 WEST MATTLE ROAD	99901	-131.80382474392854	55.474740632225476	
168 RASPBERRY LANE	99901	-131.8103568758564	55.44334944602106	
8572 NORTH TONGASS HIGHWAY	99901	-131.75543945163503	55.40701838809062	
9809 TOTEM BIGHT ROAD	99901	-131.7712084916072	55.41870444610427	
9809 TOTEM BIGHT ROAD	99901	-131.77050612224275	55.418748540923986	
407 KNUDSON COVE ROAD	99901	-131.7971578108092	55.47188627487853	
25 POTTER ROAD	99901	-131.79536469894194	55.4729396890344	
407 KNUDSON COVE ROAD	99901	-131.79706807270557	55.47273325477841	
148 MATTLE ROAD	99901	-131.79899903464647	55.47385232914531	
126 GIMBAL LANE	99901	-131.799973943885	55.47348335311477	
148 MATTLE ROAD	99901	-131.80038785433024	55.47385019377358	
630 NORTH PT HIGGINS ROAD	99901	-131.8112942750419	55.47271342488637	
630 NORTH PT HIGGINS ROAD	99901	-131.81129584170378	55.47317190699572	
9809 TOTEM BIGHT ROAD	99901	-131.77095391534388	55.41948203301129	
6339 MAYO LANE	99901	-131.80793781879748	55.4452809651225	
12138 ELDERBERRY LANE	99901	-131.8076117590954	55.44562278919734	
192 BERRY COURT	99901	-131.81597761123294	55.44554077013385	
651 DEERBERRY COURT	99901	-131.81662336517493	55.44522413189539	
10437 KINGFISHER ROAD	99901	-131.78304619128232	55.426120501175596	
10451 KINGFISHER ROAD	99901	-131.78336761477922	55.42693033498917	
10429 KINGFISHER ROAD	99901	-131.78229340397255	55.42652926680979	
10805 NORTH TONGASS HIGHWAY	99901	-131.7902774451649	55.429042394752294	
12533 NORTH TONGASS HIGHWAY	99901	-131.78931259975252	55.429768151833926	
10405 NORTH TONGASS HIGHWAY	99901	-131.78192409038957	55.42619783508441	
1649 WATER STREET	99901	-131.78177704785566	55.42573366980158	
10413 PT SUSAN ROAD	99901	-131.78319631863093	55.4255301851842	
26824 SOUTHEAST 432ND STREET	99901	-131.81644863476734	55.446477085754054	
3250 DENALI AVENUE	99901	-131.82232872364784	55.45072172798392	
12429 BLACKBERRY LANE	99901	-131.81575051173922	55.446295281003465	
1395 POND REEF ROAD	99901	-131.80778241923647	55.43862366681802	
11350 NORTH TONGASS HIGHWAY	99901	-131.79564466698508	55.43696718521119	
11332 NORTH TONGASS HIGHWAY	99901	-131.79516905305957	55.43653731424918	
177 CRANBERRY ROAD	99901	-131.8209160123708	55.450076396872646	
12429 BLACKBERRY LANE	99901	-131.81607715893946	55.44605017721857	
37 POTTER ROAD	99901	-131.81555051172268	55.445830637147395	
1377 POND REEF ROAD	99901	-131.80730383458234	55.43838057725155	
1649 WATER STREET	99901	-131.78339751161016	55.425021496071544	
1910 TERRACINO DRIVE	99901	-131.7957639623565	55.435501418925874	
1910 TERRACINA DRIVE	99901	-131.7967016031888	55.43539889208972	
11385 NORTH TONGASS HIGHWAY	99901	-131.7967016031888	55.43539889208972	
11239 SHULL ROAD	99901	-131.7967016031888	55.43539889208972	
11239 SHULL ROAD	99901	-131.79579764828134	55.434571580021796	
1910 TERRICINO DRIVE	99901	-131.79765050889478	55.43622947804194	
11385 NORTH TONGASS HIGHWAY	99901	-131.79765050889478	55.43622947804194	
11385 NORTH TONGASS HIGHWAY	99901	-131.79765050889478	55.43622947804194	
11385 NORTH TONGASS HIGHWAY	99901	-131.79765050889478	55.43622947804194	
2417 TONGASS AVENUE	99901	-131.79765050889478	55.43622947804194	
11385 NORTH TONGASS HIGHWAY	99901	-131.79765050889478	55.43622947804194	
11385 NORTH TONGASS HIGHWAY	99901	-131.79765050889478	55.43622947804194	
14308 SOUTH QUARTZ AVENUE	99901	-131.79765050889478	55.43622947804194	
11385 NORTH TONGASS HIGHWAY	99901	-131.79765050889478	55.43622947804194	
11385 NORTH TONGASS HIGHWAY	99901	-131.79765050889478	55.43622947804194	
11385 NORTH TONGASS HIGHWAY	99901	-131.79765050889478	55.43622947804194	
11385 NORTH TONGASS HIGHWAY	99901	-131.79765050889478	55.43622947804194	
11385 NORTH TONGASS HIGHWAY	99901	-131.79765050889478	55.43622947804194	
727 JACKSON STREET	99901	-131.79765050889478	55.43622947804194	
11385 NORTH TONGASS HIGHWAY	99901	-131.79765050889478	55.43622947804194	
1162 POND REEF ROAD	99901	-131.79765050889478	55.43622947804194	
11385 NORTH TONGASS HIGHWAY	99901	-131.79765050889478	55.43622947804194	
11385 NORTH TONGASS HIGHWAY	99901	-131.79765050889478	55.43622947804194	
430 WASHINGTON STREET	99901	-131.79765050889478	55.43622947804194	
11440 SOUTH PHOENIX DRIVE	99901	-131.79765050889478	55.43622947804194	
11385 NORTH TONGASS HIGHWAY	99901	-131.79765050889478	55.43622947804194	
836 MONROE STREET	99901	-131.79765050889478	55.43622947804194	
11385 NORTH TONGASS HIGHWAY	99901	-131.79765050889478	55.43622947804194	
11385 NORTH TONGASS HIGHWAY	99901	-131.79765050889478	55.43622947804194	
11385 NORTH TONGASS HIGHWAY	99901	-131.79765050889478	55.43622947804194	
1462 WATER STREET	99901	-131.79765050889478	55.43622947804194	
11249 SHULL ROAD	99901	-131.79765050889478	55.43622947804194	
11385 NORTH TONGASS HIGHWAY	99901	-131.79765050889478	55.43622947804194	
11385 NORTH TONGASS HIGHWAY	99901	-131.79765050889478	55.43622947804194	
14351 LAKE VISTA DRIVE	99901	-131.79765050889478	55.43622947804194	
485 SOUTHWEST BAYSHORE DRIVE	99901	-131.79765050889478	55.43622947804194	
2600 CORDOVA STREET	99901	-131.79484932019207	55.44163920901052	
635 D 1 LOOP ROAD	99901	-131.796891684008	55.43869311204164	
10996 BRENTWOOD LANE	99901	-131.78945944825028	55.433038235034864	
2600 CORDOVA STREET	99901	-131.79459291585715	55.4405732530038	
11148 DRIFTWOOD LANE	99901	-131.79252357742993	55.43450074178816	
1793 KAUPAKALUA ROAD	99901	-131.79304592081817	55.4343174328962	
11092 CONNIE LANE	99901	-131.79190512418774	55.43388802184592	
731 DEERMOUNT STREET	99901	-131.79201220067463	55.43334974895059	
11008 COTTONWOOD COURT	99901	-131.78975841027182	55.43330966677703	
10293 ROCKY PT DRIVE	99901	-131.78071416031318	55.42474770924183	
10297 ROCKY PT DRIVE	99901	-131.78136315807168	55.424644141024295	
9809 TOTEM BIGHT ROAD	99901	-131.7705326162554	55.42016505801134	
11456 JOHANNSEN ROAD	99901	-131.79577867137095	55.43866424504588	
5765 ANNA COURT	99901	-131.79746636504132	55.43848136113476	
11288 ALDERWOOD STREET	99901	-131.79402566478956	55.43694626915484	
11288 ALDERWOOD STREET	99901	-131.79334878422296	55.43633447495389	
11234 ALDERWOOD STREET	99901	-131.79297855615505	55.43587564091763	
11226 BEACHWOOD ROAD	99901	-131.7934515829325	55.435362990076825	
11184 ALDERWOOD STREET	99901	-131.7922035777628	55.435299412167126	
11202 NORTH TONGASS HIGHWAY	99901	-131.79381780271763	55.435058945172706	
11072 CONNIE LANE	99901	-131.79147038091273	55.43357588987153	
11088 NORTH TONGASS HIGHWAY	99901	-131.7924008972065	55.43370237990815	
5759 NORTH TONGASS HIGHWAY	99901	-131.7905140614107	55.4326614020604	
5759 NORTH TONGASS HIGHWAY	99901	-131.7910296530613	55.43247698422058	
10910 NORTH TONGASS HIGHWAY	99901	-131.788677121639	55.432226817005414	
15458 PANDORAS LANE	99901	-131.82367957693447	55.4713522820597	
1395 POND REEF ROAD	99901	-131.82546239321024	55.470915620882565	
13807 NORTHEAST 18TH AVENUE SOUTHWEST	99901	-131.78040205414246	55.42442876714017	
9809 TOTEM BIGHT ROAD	99901	-131.77020532316652	55.42077191523837	
13807 NORTHEAST 18TH AVENUE SOUTHWEST	99901	-131.78085993083266	55.4241549598876	
11195 NORTH TONGASS HIGHWAY	99901	-131.79529324963917	55.434028899194175	
100 PACIFIC COURT	99901	-131.7952378667053	55.433062133747114	
10734 NORTH TONGASS HIGHWAY	99901	-131.7943644087034	55.43343250893094	
16766 WATERFALL ROAD	99901	-131.75278971260104	55.411755248841956	
90 OLD GURLEY ROAD	99901	-131.75724737761965	55.41473652303455	
8600 MICHELLE DRIVE	99901	-131.75401041796925	55.40866089801445	
3308 SYCAMORE DRIVE	99901	-131.75256538171502	55.414798937806786	
9125 HERON LANE	99901	-131.7585547228021	55.41482133414253	
2417 TONGASS AVENUE	99901	-131.75962725914906	55.41460797795973	
8596 MICHELLE DRIVE	99901	-131.7535557356882	55.408465841809964	
21 HUMMINGBIRD CIRCLE	99901	-131.7548404073929	55.41550532900869	
142 NORTH PT HIGGINS ROAD	99901	-131.75755024731265	55.41383061482169	
9520 ALBATROSS DRIVE	99901	-131.75418545290574	55.4126607227527	
13544 NORTH MERIDIAN	99901	-131.75922150720322	55.412646674942124	
9520 ALBATROSS DRIVE	99901	-131.75336547520598	55.41227279624774	
147 POND REEF ROAD	99901	-131.80908682333467	55.44591253791152	
2600 CORDOVA STREET	99901	-131.7954342608843	55.442708329075025	
1105 SOUTH PT HIGGINS ROAD	99901	-131.803942230093	55.444223774111315	
12448 CLOUDBERRY LANE	99901	-131.81417024939032	55.447898428079704	
12402 CLOUDBERRY LANE	99901	-131.81349077628582	55.44765776577582	
14877 NORTH TONGASS HIGHWAY	99901	-131.7872447579185	55.4735695492201	
14538 NORTH TONGASS HIGHWAY	99901	-131.79298653229642	55.46955762600417	
14198 TROLLERS ROAD	99901	-131.79959429428632	55.46667181584188	
14172 TROLLERS ROAD	99901	-131.79950590365561	55.466036038970344	
14702 NORTH TONGASS HIGHWAY	99901	-131.78960176205254	55.47130796797088	
14142 RIDDLE ROAD	99901	-131.79989885820197	55.46575460596728	
14082 NORTH TONGASS HIGHWAY	99901	-131.80193011973924	55.46552137112148	
14010 NORTH TONGASS HIGHWAY	99901	-131.80267972162304	55.464686092019186	
13988 NORTH TONGASS HIGHWAY	99901	-131.80330974875935	55.46458580284605	
13964 NORTH TONGASS HIGHWAY	99901	-131.80399198328502	55.464464821765475	
12844 SNOWBERRY LANE	99901	-131.81815526402556	55.45236643918072	
2720 SECOND AVENUE	99901	-131.80614068876594	55.44525956891985	
12519 NORTH TONGASS HIGHWAY	99901	-131.8013522038726	55.44353306200453	
3184 INDIAN COVE DRIVE	99901	-131.7783899213308	55.47758625798846	
3184 NORTH INDIAN COVE ROAD	99901	-131.7793112559441	55.476849699122695	
3184 NORTH INDIAN COVE ROAD	99901	-131.7802326273883	55.47611312700054	
73 CLOVER VIEW COURT	99901	-131.78038793262618	55.474758535030674	
75 CLOVER VIEW COURT	99901	-131.7807369721315	55.47446892078589	
10251 HUNTINGTON PARK DRIVE	99901	-131.78101184672698	55.4742115821538	
117 CLOVER VIEW COURT	99901	-131.78139368013007	55.4739798051294	
14820 NORTH TONGASS HIGHWAY	99901	-131.78727347166827	55.472266182967275	
12519 NORTH TONGASS HIGHWAY	99901	-131.80021125093526	55.44305392417275	
12519 NORTH TONGASS HIGHWAY	99901	-131.79894009977394	55.44288643981625	
12519 NORTH TONGASS HIGHWAY	99901	-131.7980442827046	55.44273572203908	
355 CARLANNA LAKE ROAD	99901	-131.77600739516123	55.478501137924844	
14951 NORTH TONGASS HIGHWAY	99901	-131.78629640377812	55.47431622903854	
12152 NORTH TONGASS HIGHWAY	99901	-131.8083095982559	55.44572510095715	
104 SHARON DRIVE	99901	-131.78657280281462	55.47362974478652	
7180 REVILLA ROAD	99901	-131.77582225597442	55.42837814191715	
1102 POND REEF ROAD	99901	-131.8016332112665	55.43931508808894	
355 KNUDSON COVE ROAD	99901	-131.79591583423337	55.470342974199134	
5712 TEDDY LANE	99901	-131.79584359441316	55.4699922980161	
1600 TONGASS AVENUE	99901	-131.81370100721512	55.474303840055335	
1600 TONGASS AVENUE	99901	-131.81563277135157	55.47415077293752	
1600 TONGASS AVENUE	99901	-131.8144081852613	55.47387554023144	
4418 NORTH TONGASS AVENUE	99901	-131.78912666106507	55.44200603310317	
1600 TONGASS AVENUE	99901	-131.81380188891984	55.472057331198044	
1815 BRAGAW STREET	99926	-131.85925885484684	55.3675001210827	
10353 NORTH TONGASS HIGHWAY	99901	-131.78118484877598	55.42560169508194	
11319 E 25TH	99901	-131.78430697858025	55.47201988308	
10319 NORTH TONGASS HIGHWAY	99901	-131.7808742212322	55.425270432973214	
11020 NORTH TONGASS HIGHWAY	99901	-131.79079160759582	55.43298400901208	
26824 SOUTHEAST 432ND STREET	99901	-131.7912711471591	55.43271127177787	
691 FRUITVALLE ROAD	99901	-131.79128680030294	55.43100626203288	
691 FRUITVALE ROAD	99901	-131.79208004324155	55.43075884810283	
2600 CORDOVA STREET	99901	-131.79957199181277	55.43855705487613	
313 FEDERAL BUILDING	99926	-131.85522198226687	55.42735361704903	
364 SOUTH PT HIGGINS ROAD	99901	-131.81761465519264	55.445815263157066	
361 SOUTH PT HIGGINS ROAD	99901	-131.81691796767234	55.44557239417775	
5321 EAST 29TH STREET	99926	-131.82911368371745	55.3772635581005	
3601 C STREET	99901	-131.7771852607719	55.46338204295145	
739 SOUTH PT HIGGINS ROAD	99901	-131.82553075320675	55.44818135087399	
739 S PT HIGGINS ROAD	99901	-131.82590109356408	55.44794323618648	
69 WEST MATTLE ROAD	99901	-131.8252263527845	55.447693091074925	
9809 TOTEM BIGHT ROAD	99901	-131.7700201731999	55.4195142897577	
1011 SOUTH PT HIGGINS ROAD	99901	-131.76865666714255	55.41969964100776	
2828 TONGASS AVENUE	99901	-131.76865666714255	55.41969964100776	
3933 ALASKA AVENUE	99901	-131.76865666714255	55.41969964100776	
17365 BANNER QUACKER HILL ROAD	99901	-131.76865666714255	55.41969964100776	
9737 MUD BAY ROAD	99901	-131.76865666714255	55.41969964100776	
2417 TONGASS AVENUE	99901	-131.76879528617403	55.41929578696656	
2417 TONGASS AVENUE	99901	-131.76879528617403	55.41929578696656	
2828 TONGASS AVENUE	99901	-131.76879528617403	55.41929578696656	
507 ANDERSON DRIVE	99901	-131.76879528617403	55.41929578696656	
859 SUMMIT TERRACE	99901	-131.76879528617403	55.41929578696656	
2417 TONGASS AVENUE	99901	-131.76879528617403	55.41929578696656	
2030 LOGAN'S TRAIL LANE	99901	-131.76412528188013	55.418987999857514	
855 D 1 LOOP ROAD	99901	-131.78118099141014	55.427140297971704	
16654 WATERFALL ROAD	99901	-131.7812552380667	55.426804126049824	
1649 WATER STREET	99901	-131.78010131704994	55.425981635185025	
2600 CORDOVA STREET	99901	-131.7802852677656	55.42705024399115	
1010 POND REEF ROAD	99901	-131.78203416994452	55.427126934810374	
12 MEADOWLARK LANE	99901	-131.78543565424255	55.426187440983576	
1016 N PT HIGGINS ROAD	99901	-131.82121603440433	55.47209029398509	
8905 NORTH TONGASS HIGHWAY	99901	-131.76004615075257	55.411182962900874	
2417 TONGASS AVENUE	99901	-131.75983045357475	55.41062910392851	
86 GARLAND COURT	99901	-131.80376199660597	55.472245313115224	
63 MATTLE ROAD	99901	-131.8025070564423	55.47277147512845	
1141 SOUTH PT HIGGINS ROAD	99901	-131.8321760557924	55.4517257040959	
1105 SOUTH PT HIGGINS ROAD	99901	-131.8319484253943	55.451104567069216	
1141 SOUTH PT HIGGINS ROAD	99901	-131.83158560663085	55.45162508597875	
453 KNUDSON COVE ROAD	99901	-131.79463496689394	55.471569215175734	
465 KNUDSON COVE ROAD	99901	-131.79393334762275	55.471865012760745	
3004 CREST AVENUE	99901	-131.79374996015073	55.47228597998829	
419 KNUDSON COVE ROAD	99901	-131.79552245478394	55.47149691682946	
453 KNUDSON COVE ROAD	99901	-131.79462404876998	55.47184135496241	
453 KNUDSON COVE ROAD	99901	-131.79538040957794	55.47180840724245	
952 N PT HIGGINS ROAD	99901	-131.82004603534065	55.472064877131835	
950 NORTH PT HIGGINS ROAD	99901	-131.81963045582557	55.47169515624622	
15458 PANDORAS LANE	99901	-131.82899972074557	55.46565075880028	
2600 CORDOVA STREET	99901	-131.8308357657952	55.45630225319949	
1925 VISTA CIELO DRIVE	99901	-131.82184478862789	55.47194759014284	
1012 NORTH PT HIGGINS ROAD	99901	-131.8205790057987	55.4716053739735	
26824 SOUTHEAST 432ND STREET	99901	-131.79161050821557	55.43304825424937	
11030 NORTH TONGASS HIGHWAY	99901	-131.79122311693584	55.43321825788316	
675 SUNSET DRIVE	99901	-131.7658084731943	55.4159254987468	
675 SUNSET DRIVE	99901	-131.76525469955087	55.415824942818226	
689 SUNSET DRIVE	99901	-131.76547566175458	55.416195306852146	
390 CHANDLER ROAD	99901	-131.80095250118185	55.469166081831986	
130 JENCK ROAD	99901	-131.79981387667775	55.47001307587755	
113 JENCK ROAD	99901	-131.80028710288124	55.46945677280077	
205 KNUDSON COVE ROAD	99901	-131.79833198434406	55.46880576695596	
133 WEST MATTLE ROAD	99901	-131.80600156667788	55.473757926154676	
66 GARLAND COURT	99901	-131.8067509646441	55.473718621251415	
351 D 2 LOOP ROAD	99901	-131.77244527861563	55.42255304294731	
275 D 2 LOOP ROAD	99901	-131.7708702336819	55.422090421883674	
241 D 2 LOOP ROAD	99901	-131.77001832626368	55.42191303096559	
367 D 2 LOOP ROAD	99901	-131.77292695706763	55.42298933782746	
303 D 2 LOOP ROAD	99901	-131.7716846418269	55.422336997958716	
210 STRAWBERRY ROAD	99901	-131.82352571798418	55.44986172976325	
14789 NORTH TONGASS HIGHWAY	99901	-131.788826019194	55.47264958179222	
14789 NORTH TONGASS HIGHWAY	99901	-131.78880508126136	55.473294156144526	
12034 NORTH TONGASS HIGHWAY	99901	-131.80546875522163	55.44492735486526	
12034 NORTH TONGASS HIGHWAY	99901	-131.80587378312535	55.44443659682997	
12068 DEWBERRY LANE	99901	-131.80635656920006	55.444922292246964	
1105 SOUTH PT HIGGINS ROAD	99901	-131.80480521014542	55.444453901962376	
130 CARLANNA LAKE ROAD	99901	-131.78345033793877	55.42596761199238	
10730 NORTH TONGASS HIGHWAY	99901	-131.78737443511966	55.429241804877144	
2066 CHURCHILL DRIVE	99901	-131.7858869570615	55.42835460381164	
2066 CHURCHILL DRIVE	99901	-131.7859699461224	55.42898442387217	
351 D 2 LOOP ROAD	99901	-131.77442378479125	55.42352721618264	
22 BUCKA LANE	99901	-131.77568170915833	55.42392630422659	
467 D 2 LOOP ROAD	99901	-131.77524535610235	55.42375570388256	
467 D 2 LOOP ROAD	99901	-131.77603133616185	55.423492905163	
12523 NORTH TONGASS HIGHWAY	99901	-131.81944892696794	55.447327424934024	
124 CLOVER VIEW COURT	99901	-131.8035139241453	55.439094654930656	
12533 NORTH TONGASS HIGHWAY	99901	-131.82046433405608	55.44675104595106	
12523 NORTH TONGASS HIGHWAY	99901	-131.8188384076463	55.44767009689955	
1445 POND REEF ROAD	99901	-131.808848523646	55.43918619086589	
1452 POND REEF ROAD	99901	-131.80815909720812	55.43977020188992	
1344 POND REEF ROAD	99901	-131.80521139597755	55.438859597031055	
8184 SAN BENITO WAY	99926	-131.82994819705684	55.375130535890804	
2417 TONGASS AVENUE	99901	-131.82380576058748	55.45190704724059	
186 MARBLEHEAD LANE	99901	-131.80545829613675	55.4742570120769	
8376 NORTH TONGASS HIGHWAY	99901	-131.80590884976078	55.474696958877715	
11043 VICTORSON COURT	99901	-131.79390176465398	55.432276061886995	
11039 VICTORSON COURT	99901	-131.79345510702336	55.43243582878564	
11067 NORTH TONGASS HIGHWAY	99901	-131.79289736013143	55.43304124110528	
11075 COBURN ROAD	99901	-131.79390759831344	55.43267142188023	
11079 COBURN ROAD	99901	-131.79466432024415	55.4326170811849	
10617 PAULF ROAD	99901	-131.78649058899984	55.42748538813122	
567 SUNSET DRIVE	99901	-131.7661989313224	55.41435782092264	
206 W MATTLE ROAD	99901	-131.80423509794363	55.47281256813696	
8526 NORTH TONGASS HIGHWAY	99901	-131.75248029059637	55.407263469071914	
692 D 1 LOOP ROAD	99901	-131.77672769310212	55.42744535505635	
670 D 1 LOOP ROAD	99901	-131.77621441191846	55.427061021199435	
7180 REVILLA ROAD	99901	-131.77713528569598	55.427914635873634	
2030 LOGAN'S TRAIL LANE	99901	-131.76545848237308	55.41946082319322	
58 RIVERS POINT ROW	99901	-131.76298880884113	55.41851636904133	
419 KNUDSON COVE ROAD	99901	-131.76795824587376	55.41908555385762	
140 WHITE ROCK COURT	99901	-131.77129989967895	55.42696815013417	
957 EAST 350 NORTH	99901	-131.81847322002545	55.47372669078337	
140 WHITE ROCK COURT	99901	-131.77285829972877	55.4269212378985	
6955 WESTMORELAND WAY	99901	-131.77348273036088	55.42775492102295	
78 WHITE ROCK COURT	99901	-131.77255969883	55.427351617810885	
5411 NORTH TONGASS HIGHWAY	99901	-131.77206410637262	55.427158601137	
6239 SOUTH TONGASS HIGHWAY	99901	-131.77288754168788	55.428207443056166	
444 SCHOENBAR ROAD	99901	-131.77228102166595	55.42798080904727	
4988 SHORELINE DRIVE	99901	-131.77046387088166	55.42730177802512	
810 NORTH PT HIGGINS ROAD	99901	-131.81517765608254	55.47174560089322	
9773 NORTH TONGASS HIGHWAY	99901	-131.7693340750202	55.42079088515989	
95 BULL PINE PLACE	99901	-131.8051508971381	55.44008466515779	
1093 SOUTH PT HIGGINS ROAD	99901	-131.83149539331842	55.451045666247076	
8184 SAN BENITO WAY	99926	-131.83099182112636	55.373927517009115	
13019 GRINDALL LANE	99901	-131.82130360307656	55.45464140895486	
648 BUREN ROAD	99901	-131.82093731681607	55.454980175045314	
8316 272ND STREET NORTHWEST	99926	-131.77248430322823	55.3885574129928	
93 POND REEF ROAD	99901	-131.80193060662614	55.44126432775444	
189 POTTER ROAD	99901	-131.79169786398708	55.4746936642438	
189 POTTER ROAD	99901	-131.79266264112746	55.47477536609383	
66 SUNSET DRIVE	99901	-131.75805743432542	55.40895692114399	
