5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
8572 NORTH TONGASS HIGHWAY	99901	-131.75463275642505	55.40784405901998	
8658 VIEW COURT	99901	-131.75593823131507	55.40903083197744	
8654 VIEW COURT	99901	-131.75675085181265	55.408737678095164	
8588 NORTH TONGASS HIGHWAY	99901	-131.7549559954171	55.40800725201597	
5351 COMMERCIAL BOULEVARD	99901	-131.75729603576534	55.409743593936334	
12849 GARDEN VALLEY ROAD	99901	-131.82818040600245	55.45280644179741	
689 SUNSET DRIVE	99901	-131.76454022538798	55.416283455134455	
689 SUNSET DRIVE	99901	-131.76513160610244	55.416354434152794	
1011 SOUTH PT HIGGINS ROAD	99901	-131.80809683856907	55.44066124802059	
261 POTTER ROAD	99901	-131.79123768132152	55.475816380211675	
261 POTTER ROAD	99901	-131.79174015667064	55.47552898589886	
1011 SOUTH PT HIGGINS ROAD	99901	-131.80726080977178	55.44039655915946	
12519 NORTH TONGASS HIGHWAY	99901	-131.75970247868105	55.41740408209793	
466 FOREST PARK DRIVE	99901	-131.75681296133138	55.41976364223179	
2960 TONGASS AVENUE	99901	-131.7610631325874	55.41975857383622	
1402 POND REEF ROAD	99901	-131.82016555618918	55.4551758211774	
1402 POND REEF ROAD	99901	-131.81961319739236	55.45534460121335	
4418 NORTH TONGASS AVENUE	99901	-131.70776364066808	55.36278141721457	
4418 NORTH TONGASS AVENUE	99901	-131.7058463223397	55.36248083283567	
4418 NORTH TONGASS AVENUE	99901	-131.70735449758203	55.36135227488394	
5791 NORTH TONGASS AVENUE	99901	-131.71350043388773	55.36604882982886	
3546 SOUTH ZION PLACE	99901	-131.709816039564	55.36481946119803	
4616 NORTH TONGASS HIGHWAY	99901	-131.7111508597194	55.36529703198099	
1355 DEER MOUNTAIN COURT	99901	-131.7124542235685	55.365255463959855	
3902 BIG ROCK ROAD	99901	-131.70353593537902	55.3611933008703	
853 WARREN STREET	99901	-131.65374573277836	55.345472872993135	
2514 SECOND AVENUE	99901	-131.65837193072744	55.347198151765724	
1410 TONGASS AVENUE	99901	-131.66050462194178	55.346326455160614	
1204 WEST LAKE SAMMAMISH PARKWAY SOUTHEAST	99901	-131.65806964044782	55.34530032484068	
2442 DOWN DRIVE	99901	-131.65583729013582	55.34521104513458	
808 WARREN STREET	99901	-131.65286042689618	55.344963070832996	
1200 TONGASS AVENUE	99901	-131.65747145230011	55.3452108540918	
312 YOUNG STREET	99901	-131.6539293825584	55.345200471885974	
684 D 2 LOOP ROAD	99901	-131.6543459906445	55.34610376520306	
3607 BARANOF AVENUE	99901	-131.65784556558165	55.34607709898177	
423 UPPER QUINN STREET	99901	-131.65473221770762	55.346076388971966	
738 HOPKINS ALLEY	99901	-131.65295232095647	55.344761426981144	
1105 MILLAR STREET	99901	-131.6559427343839	55.34608622694807	
5834 SOUTH TONGASS HIGHWAY	99901	-131.65567169379807	55.346058211184975	
5691 CHARLIE CHASE LANE	99901	-131.65622182477298	55.34599472703594	
1305 WATER STREET	99901	-131.65997632092655	55.34608850510829	
1012 DUNTON STREET	99901	-131.65505126066898	55.345972555779255	
1252 MILLAR STREET	99901	-131.6574607794162	55.34678955724123	
1271 MILLAR STREET	99901	-131.6588227349814	55.3466812810186	
1426 WATER STREET	99901	-131.66071504241563	55.34688475904086	
1204 WEST LAKE SAMMAMISH PARKWAY SOUTHEAST	99901	-131.6579226275583	55.345472388238036	
1234 TONGASS AVENUE	99901	-131.65857722810924	55.34546878398935	
1200 TONGASS AVENUE	99901	-131.65788160419422	55.34521263579552	
2442 DOWN DRIVE	99901	-131.6556637742505	55.345167326962944	
104 MOUNTAIN ASH HEIGHTS	99901	-131.66218150977758	55.34640489074763	
310 PARNELL STREET	99901	-131.65956657417263	55.346629349925436	
308 GORGE STREET	99901	-131.65909052636087	55.34641182477787	
4672 SOUTH TONGASS HIGHWAY	99901	-131.6554474958627	55.34512507476973	
1025 DUNTON STREET	99901	-131.65558691708975	55.34554914803221	
1035 DUNTON STREET	99901	-131.65584419818038	55.34557212404369	
1227 WATER STREET	99901	-131.6584516382426	55.34559624577657	
2960 TONGASS AVENUE	99901	-131.65397012025824	55.34567907776351	
1200 TONGASS AVENUE	99901	-131.6574596610137	55.34577142889076	
1242 WATER STREET	99901	-131.65867303343427	55.34591712119819	
2412 FALLING CREEK ROAD	99901	-131.65802278791583	55.345790483856625	
777 MAIN STREET	99901	-131.65312218159693	55.346176200897816	
777 MAIN STREET	99901	-131.65307258201685	55.34597888203356	
1250 MILLAR STREET	99901	-131.65811736614222	55.346774736178794	
435 HILLCREST STREET	99901	-131.6577681281092	55.346686346017904	
1234 SAYLES STREET	99901	-131.6581593363306	55.346140042064114	
918 WATER STREET	99901	-131.6543450105825	55.34498626274729	
1370 DEER MOUNTAIN COURT	99901	-131.65317310709037	55.34490378279436	
1200 TONGASS AVENUE	99901	-131.65760941376482	55.34565702075017	
1737 SECOND AVENUE	99901	-131.65813400473792	55.34554035400884	
838 HARDING STREET	99901	-131.6533043563433	55.345466591098116	
1200 TONGASS	99901	-131.6575799085993	55.34536377894348	
1204 WEST LAKE SAMMAMISH PARKWAY SOUTHEAST	99901	-131.65774484826863	55.3454016609275	
53 MAIN STREET	99901	-131.6536561276254	55.34515544398511	
830 WARREN STREET	99901	-131.6533386279697	55.345252387996	
918 WATER STREET	99901	-131.65427143856073	55.34522669276091	
777 MAIN STREET	99901	-131.65289516205328	55.34588489018688	
1260 WATER STREET	99901	-131.6591670807894	55.3460563779286	
10353 NORTH TONGASS HIGHWAY	99901	-131.65969907657538	55.34603274684298	
601 MAIN STREET	99901	-131.65892695213077	55.34597435583749	
708 ORLEANS AVENUE	99901	-131.65481721270652	55.3458491448363	
1044 DUNTON STREET	99901	-131.65601987810723	55.345886222866326	
1038 DUNTON STREET	99901	-131.6557288293451	55.34583748681568	
1215 SAYLES STREET	99901	-131.65781049175968	55.34583356998968	
1234 WATER STREET	99901	-131.65844159507773	55.34587029098436	
10805 NORTH TONGASS HIGHWAY	99901	-131.66051707798152	55.34571145196716	
875 FRONT STREET	99901	-131.65341651909137	55.345702350987075	
1214 WATER STREET	99901	-131.65789629075078	55.34570946187823	
283 SOUTH PT HIGGINS ROAD	99901	-131.65719423040682	55.345632513908	
4979 REX ALLEN DRIVE	99901	-131.6569319376152	55.34561438904091	
1245 WATER STREET	99901	-131.65894967232094	55.34566756220707	
1251 WATER STREET	99901	-131.65920473996272	55.345748136808076	
852 HARDING STREET	99901	-131.65366102524032	55.34563034912004	
1214 WATER STREET	99901	-131.65778579258097	55.34563565075604	
1235 WATER STREET	99901	-131.6587512299831	55.345602110834506	
321 JEFFERSON STREET	99901	-131.65487397006282	55.34555600712394	
4162 VALLENAR LANE	99901	-131.65611003841903	55.345439102049134	
844 HARDING STREET	99901	-131.65347240328518	55.34552526890331	
1019 DUNTON STREET	99901	-131.6552670090508	55.3455146911413	
14789 NORTH TONGASS HIGHWAY	99901	-131.6534142122177	55.345023317066165	
816 WARREN STREET	99901	-131.65301810009316	55.34504391095686	
53 MAIN STREET	99901	-131.65387078096086	55.345030473030626	
918 WATER STREET	99901	-131.65463373809797	55.345011045827896	
738 HOPKINS ALLEY	99901	-131.6531046698388	55.344853641817444	
1528 WATER STREET	99901	-131.65433983808308	55.344871309854206	
53 MAIN STREET	99901	-131.65362672666444	55.344829896102596	
738 HOPKINS ALLEY	99901	-131.65302890233446	55.34481087592082	
2417 TONGASS AVENUE	99901	-131.65346310841693	55.344637046820274	
4162 VALLENAR LANE	99901	-131.65643954585516	55.34544230123093	
830 HARDING STREET	99901	-131.65318309276307	55.34537581918751	
5191 BORCH STREET	99901	-131.65348974705836	55.34533555323812	
918 WATER STREET	99901	-131.65427176105592	55.345363761065215	
918 WATER STREET	99901	-131.65458932179706	55.345277161204706	
1228 TONGASS AVENUE	99901	-131.65844050542128	55.34542440409661	
918 WATER STREET	99901	-131.65444693343463	55.345280924843124	
858 MILLER RIDGE ROAD	99901	-131.65564851995867	55.345292617251765	
824 HARDING STREET	99901	-131.65302774171113	55.34529817076154	
14951 NORTH TONGASS HIGHWAY	99901	-131.6531910401584	55.34714847186722	
1108 DUNTON STREET	99901	-131.6565385491826	55.34602656413179	
1022 DUNTON STREET	99901	-131.65537490030965	55.34589936985662	
56 EARL HINES LANE	99901	-131.66115071544695	55.34589798201115	
6765 SPRINGWOOD COURT	99901	-131.65422016541925	55.34571212316247	
4162 VALLENAR LANE	99901	-131.6564241442396	55.345706805190986	
1304 MILLAR STREET	99901	-131.65918942638208	55.347120574846876	
1433 MILLAR STREET	99901	-131.66059706577104	55.34718821599534	
104 MOUNTAIN ASH HEIGHTS	99901	-131.66182138236672	55.347124771966485	
1427 MILLAR STREET	99901	-131.6603976289982	55.34712959377549	
1415 MILLAR STREET	99901	-131.66016809956162	55.34692338276589	
1252 MILLAR STREET	99901	-131.65764542363132	55.34695953475494	
1421 MILLAR STREET	99901	-131.6604805426006	55.34699836323243	
1401 MILLAR STREET	99901	-131.65988698167493	55.34692412085376	
1266 MILLAR STREET	99901	-131.65856451515128	55.3469701177497	
108 HUCKLEBERRY CIRCLE	99901	-131.6634358112391	55.34675279214938	
316 PARNELL STREET	99901	-131.6594660742519	55.346858678198046	
6540 EAST BEECHCRAFT ROAD	99901	-131.6629726973708	55.3466298270045	
1261 MILLAR STREET	99901	-131.65865211616284	55.34661634619906	
300 PARNELL STREET	99901	-131.6597845377999	55.34661386681733	
256 SOUTH ROBERTEON BOULEVARD	99901	-131.66040563837726	55.3466680811656	
1104 MILLAR STREET	99901	-131.65580995889331	55.34648496020661	
2954 SOUTH TONGASS HIGHWAY	99901	-131.6602470551869	55.34658172525085	
104 MOUNTAIN ASH HEIGHTS	99901	-131.66251489344415	55.34646619417314	
3190 RIVERSIDE TERRACE	99901	-131.66095313639008	55.34660995977317	
5 SALMON LANDING	99901	-131.65929522726128	55.346579569198234	
1198 MILLAR STREET	99901	-131.65661150136683	55.34642569283471	
1245 MILLAR STREET	99901	-131.65818245537278	55.346428015925284	
1200 MILLAR STREET	99901	-131.65690435394606	55.34645533981238	
1104 MILLAR STREET	99901	-131.65609187178907	55.34638874096513	
1410 TONGASS AVENUE	99901	-131.66070208781093	55.346458808100195	
3430 NORTHWEST 65TH STREET	99901	-131.65954564432485	55.346378248225655	
5825 FALLA COURT	99901	-131.65984910331264	55.346397035243335	
1219 MILLAR STREET	99901	-131.65733378817774	55.346326009747216	
1306 WATER STREET	99901	-131.65969538629616	55.346262942836994	
1027 MILLAR STREET	99901	-131.65538160623325	55.34621393397372	
300 MILL STREET	99926	-131.68838603226698	55.328287141123326	
2417 TONGASS AVENUE	99926	-131.65660317488246	55.3300798479759	
2417 TONGASS AVENUE	99926	-131.65622634509552	55.32988175599938	
1442 WATER STREET	99901	-131.66108439642278	55.34711106505176	
1252 MILLAR STREET	99901	-131.65796562272445	55.34703960820042	
1418 WATER STREET	99901	-131.66060076503337	55.34673357112898	
918 WATER STREET	99901	-131.6542055147953	55.34517323192763	
102 EDGECLIFF	99901	-131.6594527890672	55.34581556985025	
2417 TONGASS AVENUE	99926	-131.689153522303	55.32849359786588	
1260 SAYLES STREET	99901	-131.65899291182882	55.346236964765545	
2417 TONGASS AVENUE	99926	-131.65528853358327	55.330702819124376	
636 NICKEY WAY	99926	-131.68770752305477	55.32966889075845	
2417 TONGASS AVENUE	99926	-131.65761113314025	55.33135562118241	
2417 TONGASS AVENUE	99926	-131.65615790155567	55.333438473078225	
2417 TONGASS AVENUE	99926	-131.65617817114176	55.33312797289005	
2417 TONGASS AVENUE	99926	-131.6568850599304	55.33033607818829	
2417 TONGASS AVENUE	99926	-131.65747826691987	55.331085555820714	
2417 TONGASS AVENUE	99926	-131.65726853904712	55.33083918908021	
2417 TONGASS AVENUE	99926	-131.65710490283328	55.33057952310274	
1289 TONGASS AVENUE	99926	-131.6582401972826	55.33686432617725	
1215 SAYLES STREET	99926	-131.65728135620958	55.336795259817876	
4212 SOUTH TONGASS HIGHWAY	99926	-131.65584213924174	55.33617459778042	
2417 TONGASS AVENUE	99926	-131.65799712304818	55.332300023002354	
2417 TONGASS AVENUE	99926	-131.65746450293307	55.332308594113975	
3210 FIRST STREET	99926	-131.65901225525184	55.332289533173274	
2417 TONGASS AVENUE	99926	-131.65686181961573	55.33240096823977	
3210 FIRST STREET	99926	-131.65906751960813	55.33186114016196	
2417 TONGASS AVENUE	99926	-131.6580900241199	55.33149167923397	
2417 TONGASS AVENUE	99926	-131.6551482050578	55.32865024209557	
2417 TONGASS AVENUE	99926	-131.654959416016	55.32838142921973	
108 HUCKLEBERRY CIRCLE	99901	-131.6639547868434	55.34691386577238	
2417 TONGASS AVENUE	99926	-131.6559212808183	55.3283003752084	
3210 FIRST STREET	99926	-131.65877236644343	55.332756636760784	
3210 FIRST STREET	99926	-131.65893150569096	55.33308734907683	
2417 TONGASS AVENUE	99926	-131.65603561030278	55.32962990680876	
908 LINCOLN STREET	99901	-131.6616253277509	55.34702110599546	
19 STONEWALL ROAD	99926	-131.65584493120562	55.32937804681933	
2417 TONGASS AVENUE	99926	-131.6556025603521	55.329141113054874	
2417 TONGASS AVENUE	99926	-131.6529864982598	55.335018793014385	
777 MAIN STREET	99901	-131.65288130374338	55.34661240391054	
1101 TONGASS AVENUE	99901	-131.65748438534527	55.34472554984776	
1059 WATER STREET	99901	-131.6565759352681	55.34504727209784	
4212 SOUTH TONGASS HIGHWAY	99926	-131.65650452998278	55.335926466763276	
700 WATER STREET	99926	-131.65644809781665	55.33503420912347	
4212 SOUTH TONGASS HIGHWAY	99926	-131.65714192510106	55.335655627834306	
2417 TONGASS AVENUE	99926	-131.6560842980929	55.333783928989156	
700 WATER STREET	99926	-131.65612119818982	55.33446992105379	
700 WATER STREET	99926	-131.65766710806395	55.33483762824702	
2417 TONGASS AVENUE	99926	-131.65614893008097	55.33417948483458	
1115 WATER STREET	99901	-131.65709832896204	55.34520045094277	
1418 1/2 WATER	99901	-131.66048782703922	55.34685537697301	
3453 BARANOF AVENUE	99901	-131.68828361983302	55.35754170679397	
3443 BARANOF AVENUE	99901	-131.68806038668828	55.357437721869786	
3905 HILLSIDE ROAD	99901	-131.69419652686582	55.35958269113425	
5322 145TH STREET NORTHEAST	99901	-131.69250123883805	55.35889990512136	
652 BUREN ROAD	99901	-131.6878053055718	55.359073831957765	
648 BUREN ROAD	99901	-131.68800808317917	55.35893423189961	
3526 TONGASS AVENUE	99901	-131.69258338797414	55.35597547184447	
721 STEDMAN STREET	99901	-131.68771493056263	55.35553803705376	
878 JACKSON STREET	99901	-131.68015031636972	55.35650331393073	
884 MONROE STREET	99901	-131.67908696260162	55.356477389047114	
876 MONROE STREET	99901	-131.67908668502218	55.35632849898684	
3434 TONGASS AVENUE	99901	-131.6902341012667	55.356464062750526	
867 MONROE STREET	99901	-131.67970539338592	55.35629995375878	
3100 TONGASS AVENUE	99901	-131.68882651038678	55.35445223687775	
3100 TONGASS AVENUE	99901	-131.686747659699	55.354281463180186	
237 HECKMAN STREET	99901	-131.69231843257606	55.3578049120508	
9419 NORTHWEST STEAMBOAT ISLAND ROAD	99901	-131.6938586785723	55.3578259951332	
9419 NORTHWEST STEAMBOAT ISLAND ROAD	99901	-131.69422713965406	55.358001790030016	
612 ANDERSON DRIVE	99901	-131.68560681815276	55.35758566509866	
3955 SOUTH TONGASS HIGHWAY	99901	-131.69497786083872	55.35749109210293	
215 HECKMAN STREET	99901	-131.69278318137816	55.357491362748036	
3311 HAWKINS AVENUE	99901	-131.68420341881196	55.35737395314538	
507 ANDERSON DRIVE	99901	-131.68678181274777	55.357372602979666	
420 COOK STREET	99901	-131.68844110168885	55.357374415796706	
230 HECKMAN STREET	99901	-131.691869041372	55.35747194318977	
2401 THIRD AVENUE	99901	-131.680125981907	55.35971899692289	
4141 VALLENAR LANE	99901	-131.69693158519055	55.35996165979153	
3918 HILLSIDE ROAD	99901	-131.69381503122926	55.359954883872724	
1111 JACKSON STREET	99901	-131.6808113326884	55.35967776924567	
3912 FAWN MOUNTAIN ROAD	99901	-131.68004158788102	55.35309406981223	
3215 TIMBERLINE COURT	99901	-131.6818535859288	55.35998630278233	
201 4TH STREET SOUTH	99901	-131.68125768399352	55.35997442220848	
3205 TIMBERLINE COURT	99901	-131.68108273888856	55.35997289188287	
7950 NORTHWEST 77TH STREET	99901	-131.68230025164428	55.35998614500105	
716 BUREN ROAD	99901	-131.68576649998272	55.35579219118558	
355 CARLANNA LAKE ROAD	99901	-131.68707748873197	55.3559660310736	
1116 PARK AVENUE	99901	-131.67862022043784	55.35597926714912	
845 MONROE STREET	99901	-131.67970469180167	55.35593716181864	
5737 JURGEN DRIVE	99901	-131.68500056942204	55.35599949583085	
11 STEDMAN STREET	99901	-131.68556624574296	55.35596450110372	
836 MONROE STREET	99901	-131.67908575257093	55.355818656809674	
426 BUREN ROAD	99901	-131.6894609177084	55.35800592012326	
709 CARLANNA LAKE ROAD	99901	-131.68436407172072	55.35801478184756	
3451 ARNOLD AVENUE	99901	-131.68731467989957	55.35797455785534	
941 MONROE STREET	99901	-131.67973231409835	55.357832387920695	
933 LINCOLN STREET	99901	-131.68195804472498	55.35788433598303	
3816 BARANOF AVENUE	99901	-131.68028185757512	55.353094397176015	
3210 FIRST STREET	99901	-131.68628112504607	55.35447253987906	
3530 ARNOLD AVENUE	99901	-131.687851796981	55.358720295171366	
3163 JACKSON HTS STREET	99901	-131.67848377712596	55.35857756978848	
3608 BARANOF AVENUE	99901	-131.68933139771244	55.35875387402527	
765 ANDERSON DRIVE	99901	-131.68493941481242	55.35854454482684	
11 JANET ROAD	99901	-131.69006120701556	55.358695404244784	
3514 ARNOLD AVENUE	99901	-131.6876662113315	55.358633496773585	
3912 FAWN MOUNTAIN ROAD	99901	-131.69361733628978	55.35870767481741	
3217 TIMBERLINE COURT	99901	-131.68198815984655	55.35998625886912	
734 BUREN ROAD	99901	-131.69262888494836	55.35759631317013	
3208 LINCOLN COURT	99901	-131.6820948204135	55.357373876036846	
3810 CHATHAM AVENUE	99901	-131.68086094664153	55.35741326980828	
3204 LINCOLN COURT	99901	-131.68184490101663	55.357371471883894	
661 WHITES BRIDGE ROAD	99901	-131.68506571883972	55.357427409254	
3230 LINCOLN COURT	99901	-131.68259940500693	55.35736003887849	
3229 TIMBERLINE COURT	99901	-131.6828529221565	55.35998594279594	
3231 TIMBERLINE COURT	99901	-131.6830115817037	55.35998589122342	
3227 TIMBERLINE COURT	99901	-131.6827182449325	55.3599859928366	
3423 DENALI AVENUE	99901	-131.68531347419506	55.358719035944674	
5428 DENSLEY DRIVE	99901	-131.68615775222156	55.35877965290858	
602 BUREN ROAD	99901	-131.68820864194782	55.35879785089871	
3250 DENALI AVENUE	99901	-131.68210096578838	55.358620945838524	
639 DEERMOUNT STREET	99901	-131.68210096578838	55.358620945838524	
3212 TIMBERLINE COURT	99901	-131.68210096578838	55.358620945838524	
3250 DENALI AVENUE	99901	-131.68210096578838	55.358620945838524	
3250 DENALI AVENUE	99901	-131.68210096578838	55.358620945838524	
3250 DENALI AVENUE	99901	-131.68210096578838	55.358620945838524	
3250 DENALI AVENUE	99901	-131.68210096578838	55.358620945838524	
3250 DENALI AVENUE	99901	-131.68210096578838	55.358620945838524	
3250 DENALI AVENUE	99901	-131.68210096578838	55.358620945838524	
344 FRONT STREET	99901	-131.68210096578838	55.358620945838524	
3250 DENALI AVENUE	99901	-131.68210096578838	55.358620945838524	
3250 DENALI AVENUE	99901	-131.68210096578838	55.358620945838524	
3612 TONGASS AVENUE	99901	-131.68210096578838	55.358620945838524	
3250 DENALI AVENUE	99901	-131.68210096578838	55.358620945838524	
805 CLINTON COURT	99901	-131.68210096578838	55.358620945838524	
845 MONROE STREET	99901	-131.68210096578838	55.358620945838524	
885 JACKSON STREET	99901	-131.68210096578838	55.358620945838524	
3250 DENALI AVENUE	99901	-131.68210096578838	55.358620945838524	
3250 DENALI AVENUE	99901	-131.68210096578838	55.358620945838524	
787 SUMMIT TERRACE	99901	-131.68210096578838	55.358620945838524	
3250 DENALI AVENUE	99901	-131.68210096578838	55.358620945838524	
3250 DENALI AVENUE	99901	-131.68210096578838	55.358620945838524	
3250 DENALI AVENUE	99901	-131.68210096578838	55.358620945838524	
3250 DENALI AVENUE	99901	-131.68210096578838	55.358620945838524	
3250 DENALI AVENUE	99901	-131.68210096578838	55.358620945838524	
3250 DENALI AVENUE	99901	-131.68210096578838	55.358620945838524	
3250 DENALI AVENUE	99901	-131.68210096578838	55.358620945838524	
3250 DENALI AVENUE	99901	-131.68210096578838	55.358620945838524	
1954 NC 403 WEST	99901	-131.68210096578838	55.358620945838524	
3100 TONGASS AVENUE	99901	-131.68210096578838	55.358620945838524	
2051 NORTH SEA LEVEL DRIVE	99901	-131.68210096578838	55.358620945838524	
3250 DENALI AVENUE	99901	-131.68210096578838	55.358620945838524	
3250 DENALI AVENUE	99901	-131.68210096578838	55.358620945838524	
2343 SECOND AVENUE	99901	-131.68210096578838	55.358620945838524	
3250 DENALI AVENUE	99901	-131.68210096578838	55.358620945838524	
3311 EUREKA STREET	99901	-131.68210096578838	55.358620945838524	
3250 DENALI AVENUE	99901	-131.68210096578838	55.358620945838524	
3250 DENALI AVENUE	99901	-131.68210096578838	55.358620945838524	
3250 DENALI AVENUE	99901	-131.68210096578838	55.358620945838524	
3505 HAWKINS AVENUE	99901	-131.6871545569968	55.35874689875209	
812 MONROE STREET	99901	-131.67908454523518	55.3552782250022	
809 CLINTON COURT	99901	-131.67862706739697	55.35527662912804	
3318 FIRST STREET	99901	-131.68808780237245	55.35538557790483	
805 CLINTON COURT	99901	-131.67862741324834	55.35511912599028	
802 MONROE STREET	99901	-131.679084405098	55.355119664759535	
2514 FIRST AVENUE	99901	-131.68790399987878	55.355217461218295	
908 PARK AVENUE	99901	-131.68885340504806	55.35528696375261	
801 MONROE STREET	99901	-131.67966115944301	55.355155717854466	
2720 SEVENTH AVENUE	99901	-131.6802498739577	55.35515566219017	
3345 FIRST STREET	99901	-131.68866921897379	55.35519872179274	
3344 DALE STREET	99901	-131.68943833316382	55.35520865197861	
334 CARLANNA LAKE ROAD	99901	-131.6863568808723	55.35522450299114	
334 CARLANNA LAKE ROAD	99901	-131.68676261036023	55.35511429596178	
721 STEDMAN STREET	99901	-131.68769337997898	55.355251990865554	
3323 FIRST STREET	99901	-131.6884850266113	55.35511081209014	
3332 DALE STREET	99901	-131.68916203563697	55.355076756232954	
334 CARLANNA LAKE ROAD	99901	-131.68712843668328	55.35507870806074	
3328 DALE STREET	99901	-131.68897784237618	55.35498884421681	
1075 JACKSON STREET	99901	-131.6808198666836	55.35487316811742	
3212 FIRST STREET	99901	-131.68622705185587	55.35480552222112	
4085 TONGASS AVENUE	99901	-131.6882087524406	55.35497893184974	
14432 SOUTHEAST EASTGATE WAY	99901	-131.6867626139535	55.354783885989136	
3236 FIRST STREET	99901	-131.68694680272273	55.35487180816339	
727 JACKSON STREET	99901	-131.68085199942132	55.354700373914305	
3340 TONGASS	99901	-131.68965534188197	55.3548478708199	
407 CARLANNA LAKE ROAD	99901	-131.6893790560332	55.354715989192954	
44 FRANKLIN ROAD	99901	-131.68851737674132	55.35476904698044	
3220 FIRST STREET	99901	-131.68659112376912	55.354612717938615	
3100 TONGASS AVENUE	99901	-131.68769133810832	55.35464263711236	
3340 TONGASS	99901	-131.68996281274585	55.35463876201225	
1115 SOUTHEAST 164TH AVENUE	99901	-131.68724579977854	55.354519258804395	
3315 HAWKINS AVENUE	99901	-131.68438944014434	55.35746061183306	
3222 LINCOLN COURT	99901	-131.68234471375925	55.357373882164666	
942 JACKSON STREET	99901	-131.68017686967121	55.35782825985197	
783 HARRIS STREET	99901	-131.68130631159644	55.35783282094914	
228 MARTIN STREET	99901	-131.69339608123528	55.358141038990254	
3434 TONGASS AVENUE	99901	-131.69038852256233	55.35635916907469	
866 MONROE STREET	99901	-131.67908640744278	55.35617960274933	
404 ANDERSON DRIVE	99901	-131.68754586223625	55.356269973025434	
307 SPRUCE STREET	99901	-131.68944883536784	55.35636146298529	
1910 8TH AVENUE NORTHEAST	99901	-131.69290589663586	55.35650184883593	
5306 SHORELINE DRIVE	99901	-131.68544551935528	55.356205860783334	
619 TOWER ROAD	99901	-131.69242232812854	55.36240145590898	
721 STEDMAN STREET	99901	-131.68701593257543	55.35440953905384	
3100 TONGASS AVENUE	99901	-131.68755363176516	55.354328651146204	
130 CARLANNA LAKE ROAD	99901	-131.6880561978441	55.35419186921579	
3100 TONGASS AVENUE	99901	-131.68778688921014	55.35423469392632	
6810 RAVENWOOD DRIVE	99901	-131.68786134427583	55.35364125276768	
4206 CAMBRIA DRIVE WEST	99901	-131.69826760369855	55.36144835309552	
2725 FIFTH AVENUE	99901	-131.67980130920373	55.353093745002035	
525 MONROE STREET	99901	-131.67914056507462	55.35308257020094	
600 H STREET NORTHEAST	99901	-131.6790817847123	55.35278801977466	
4206 CAMBRIA DRIVE WEST	99901	-131.67932208584747	55.35277795313232	
506 JACKSON STREET	99901	-131.68028317540362	55.352779263108495	
2732 FOURTH AVENUE	99901	-131.68004291828595	55.352778936252825	
2724 FOURTH AVENUE	99901	-131.67968250161752	55.352778445969335	
908 LINCOLN STREET	99901	-131.68130538094184	55.35735368993088	
917 JACKSON STREET	99901	-131.68086066097726	55.35726267819366	
3236 LINCOLN COURT	99901	-131.68297569221144	55.357352879014	
841 CLINTON COURT	99901	-131.67867505539945	55.35575804705731	
1737 SECOND AVENUE	99901	-131.68596466563946	55.35566353710465	
827 MONROE STREET	99901	-131.67972814411883	55.35562952002356	
