5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
3350 FIRST STREET	99901	-131.68855737512763	55.35576246285107	
3817 FAIRVIEW AVENUE	99901	-131.69044668488374	55.36217011401109	
605 TOWER ROAD	99901	-131.69255896278156	55.36214572410125	
517 CANYON ROAD	99901	-131.69386605823237	55.362013267859	
3856 EVERGREEN AVENUE	99901	-131.6913433912852	55.36199309994709	
518 CANYON ROAD	99901	-131.69306615159098	55.36200229317487	
3844 EVERGREEN AVENUE	99901	-131.69101114937735	55.361924696240386	
320 ALDER STREET	99901	-131.6901029867611	55.3601937258855	
435 HILLCREST STREET	99901	-131.69092270933933	55.36024814325008	
630 CHATHAM AVENUE	99901	-131.68857380531418	55.35948964406238	
603 HILL ROAD	99901	-131.69006237213048	55.35947192076148	
716 BUREN ROAD	99901	-131.68742828264703	55.35937138508613	
6100 O'MALLEY ROAD	99901	-131.68884830800715	55.35933129676734	
3844 HILLSIDE ROAD	99901	-131.69313527515547	55.35941075287043	
318 ALDER STREET	99901	-131.689937853954	55.35673401079049	
440 ANDERSON DRIVE	99901	-131.68715266065325	55.35653652903009	
3305 BARANOF AVENUE	99901	-131.6859758945805	55.356551217752006	
3817 ALASKA AVENUE	99901	-131.6808589946024	55.35640019083539	
319 SPRUCE	99901	-131.6894494632902	55.35652300819053	
870 JACKSON STREET	99901	-131.68015005495997	55.35636641184677	
3360 DENALI AVENUE	99901	-131.68419323910314	55.358665109241805	
215 HECKMAN STREET	99901	-131.6932450025708	55.35873343483729	
3739 ALASKA AVENUE	99901	-131.69167197794815	55.35870188114678	
3438 HAWKINS AVENUE	99901	-131.6859680073723	55.35867109185311	
440 BAWDEN STREET	99901	-131.68848564824546	55.35860848579277	
2435 FOURTH AVENUE	99901	-131.67908808369907	55.357072973817424	
610 CARLANNA LAKE ROAD	99901	-131.68475452356063	55.35720626874568	
342 BRYANT STREET	99901	-131.68926684926768	55.35727652202451	
3337 ARNOLD AVENUE	99901	-131.68569808069742	55.35722149595975	
410 COOK STREET	99901	-131.68833705162612	55.35718429117611	
835 MONROE STREET	99901	-131.6797284127151	55.35577221109583	
3933 ALASKA AVENUE	99901	-131.68017294942334	55.355771930225494	
370 ANDERSON DRIVE	99901	-131.68802432292287	55.355954147250486	
351 CARLANNA LAKE ROAD	99901	-131.68738614177875	55.35575615092642	
2960 TONGASS AVENUE	99901	-131.6847228480654	55.35574576280359	
351 CARLANNA LAKE ROAD	99901	-131.68707918025964	55.355734652074545	
3219 TIMBERLINE COURT	99901	-131.68213680407663	55.3599862098497	
3903 ALASKA AVENUE	99901	-131.69348080494296	55.36016160095759	
3209 TIMBERLINE COURT	99901	-131.681392388167	55.3599862501886	
3531 BAILEY BOULEVARD	99901	-131.68644943160103	55.360096153114725	
3213 TIMBERLINE COURT	99901	-131.68170448804952	55.359986362014155	
3223 TIMBERLINE COURT	99901	-131.68244914830095	55.35998609291795	
933 JACKSON STREET	99901	-131.68086123859402	55.35756386085012	
915 LINCOLN STREET	99901	-131.6820033323917	55.35758739109547	
3434 TONGASS AVENUE	99901	-131.69007967997103	55.356568957169756	
3426 ARNOLD AVENUE	99901	-131.68651669026303	55.35809796777911	
407 BUREN ROAD	99901	-131.69003251931696	55.358228475748625	
950 JACKSON STREET	99901	-131.68017720474282	55.358003243835164	
258 HENEGHAN STREET	99901	-131.6923658312837	55.358247208123075	
944 LINCOLN STREET	99901	-131.6812941717637	55.358001665943405	
3718 HILLSIDE ROAD	99901	-131.69156542517902	55.358141974998496	
3508 BARANOF AVENUE	99901	-131.688234031931	55.35804767090921	
5737 JURGEN DRIVE	99901	-131.69090158186214	55.35808786010337	
942 MONROE STREET	99901	-131.6790896530559	55.35790541289539	
3418 ARNOLD AVENUE	99901	-131.68633066084578	55.358011316103706	
626 ANDERSON DRIVE	99901	-131.68510303665323	55.35782844011027	
1062 SCHOENBAR ROAD	99901	-131.68712865227897	55.35788789722879	
701 CARLANNA LAKE ROAD	99901	-131.6845494381813	55.35788886081792	
3710 HILLSIDE ROAD	99901	-131.69139568311618	55.3579038569575	
2115 FIRST AVENUE	99901	-131.6860516306438	55.357881322149616	
245 HECKMAN STREET	99901	-131.69211694135612	55.357977722832565	
10805 NORTH TONGASS HIGHWAY	99901	-131.68396152765874	55.35775643679975	
3517 BARANOF AVENUE	99901	-131.68897109962165	55.35785247624908	
228 MARTIN STREET	99901	-131.6935502474094	55.35803602516046	
348 FRONT STREET	99901	-131.6819817386889	55.35772912019934	
228 MARTIN STREET	99901	-131.69370443424475	55.35793101615856	
361 BUREN ROAD	99901	-131.6906096581409	55.35783429876089	
941 JACKSON STREET	99901	-131.6808615260549	55.357714453872354	
3520 ALASKA AVENUE	99901	-131.68980787761384	55.35784515408801	
177 MARTIN BUGGE ROAD	99901	-131.67973199699307	55.357663829189185	
3454 BARANOF AVENUE	99901	-131.68777146783165	55.35783365994179	
924 LINCOLN STREET	99901	-131.68130600616928	55.357673113807294	
5878 SOUTH TONGASS HIGHWAY	99901	-131.69301261379667	55.357868697953634	
627 CARLANNA LAKE ROAD	99901	-131.68473094817435	55.35765520688073	
612 ANDERSON DRIVE	99901	-131.6854547109173	55.357691640142484	
934 JACKSON STREET	99901	-131.680176532803	55.35765327203139	
928 MONROE STREET	99901	-131.6790891077785	55.357617197210345	
3507 BARANOF AVENUE	99901	-131.68871651078192	55.35770107590602	
3516 ALASKA AVENUE	99901	-131.6895820591177	55.35774962884333	
726 DEERMOUNT STREET	99901	-131.687432898191	55.357675929014164	
3409 ARNOLD AVENUE	99901	-131.68640151007392	55.35763756293046	
914 LINCOLN STREET	99901	-131.68130570074206	55.35751340806374	
2050 SEA LEVEL DRIVE	99901	-131.69315169366394	55.357667223983235	
2960 TONGASS AVENUE	99901	-131.69014346484778	55.35757240709161	
3316 ARNOLD AVENUE	99901	-131.6852517338839	55.357508659010186	
237 HECKMAN STREET	99901	-131.69247455168758	55.357701251058444	
3512 ALASKA AVENUE	99901	-131.6894288218016	55.35764195706734	
926 JACKSON STREET	99901	-131.68017619862968	55.35747444691362	
3508 ALASKA AVENUE	99901	-131.68926955319668	55.35752936181562	
1131 JACKSON STREET	99901	-131.68080983879008	55.35998167402093	
715 CHATHAM AVENUE	99901	-131.68859257112047	55.36007349802774	
971 VIA COLIINAS	99901	-131.68623204559051	55.35999240314696	
3615 DENLAI AVENUE	99901	-131.6878408878402	55.359988187987604	
3808 CHATHAM AVENUE	99901	-131.69015896078645	55.36001618878998	
707 CHATHAM AVENUE	99901	-131.68874696277175	55.35996857817195	
105 MAIN STREET	99901	-131.68937532443152	55.36002597479436	
523 NORTH 900 EAST	99901	-131.69399772969345	55.36156139214421	
908 LINCOLN STREET	99901	-131.69278516755327	55.36147212407747	
522 TOWER ROAD	99901	-131.69208301019123	55.36149689888382	
3817 EVERGREEN AVENUE	99901	-131.69023712499595	55.36129192992555	
3540 DENALI AVENUE	99901	-131.6869095019772	55.3599580400111	
61475 TAM MCARTHUR LOOP	99901	-131.69167424529593	55.35996064110599	
2030 SECOND AVENUE	99901	-131.68081090688696	55.35982986413287	
722 COLLEGE COURT	99901	-131.68799518696497	55.359883233183545	
3530 DENALI AVENUE	99901	-131.68669145300996	55.359854762005455	
4138 VALLENAR LANE	99901	-131.69613540476098	55.35990542984268	
3530 DENALI AVENUE	99901	-131.6865073028683	55.359766796771176	
3845 ALASKA AVENUE	99901	-131.693099330866	55.35988164923929	
3904 HILLSIDE ROAD	99901	-131.69361732730658	55.35979763780666	
3816 ALASKA AVENUE	99901	-131.6921139239151	55.3598291722414	
727 BUREN ROAD	99901	-131.68763981882847	55.359768073836335	
3740 BARANOF AVENUE	99901	-131.69027705331368	55.359758350064105	
706 CHATHAM AVENUE	99901	-131.68834388960207	55.35964602380284	
3356 FIRST STREET	99901	-131.69183424423116	55.359743942863666	
3754 BARANOF AVENUE	99901	-131.69061071815295	55.35974425996	
3530 DENALI AVENUE	99901	-131.68632294970735	55.35967897686895	
600 H STREET NORTHEAST	99901	-131.6815393076317	55.35953431610012	
932 CARLANNA LAKE ROAD	99901	-131.6815393076317	55.35953431610012	
3603 SOUTH TONGASS HIGHWAY	99901	-131.6815393076317	55.35953431610012	
932 CARLANNA LAKE ROAD	99901	-131.6815393076317	55.35953431610012	
932 CARLANNA LAKE ROAD	99901	-131.6815393076317	55.35953431610012	
1211 CHANNEL WAY	99901	-131.6815393076317	55.35953431610012	
932 CARLANNA LAKE ROAD	99901	-131.6815393076317	55.35953431610012	
932 CARLANNA LAKE ROAD	99901	-131.6815393076317	55.35953431610012	
3902 BIG ROCK ROAD	99901	-131.6815393076317	55.35953431610012	
932 CARLANNA LAKE ROAD	99901	-131.6815393076317	55.35953431610012	
932 CARLANNA LAKE ROAD	99901	-131.6815393076317	55.35953431610012	
12745 NORTH TONGASS HIGHWAY	99901	-131.6815393076317	55.35953431610012	
2005 GREENWAY ROAD	99901	-131.6815393076317	55.35953431610012	
3710 HILLSIDE ROAD	99901	-131.68527682832135	55.35953768775564	
1109 JACKSON STREET	99901	-131.68081094641283	55.35952504213101	
3933 ALASKA AVENUE	99901	-131.69288233741923	55.359718772249025	
237 HECKMAN STREET	99901	-131.6826011243824	55.35953369824408	
5854 KATAHDIN DRIVE	99901	-131.6826011243824	55.35953369824408	
930 CARLANNA LAKE ROAD	99901	-131.6826011243824	55.35953369824408	
930 CARLANNA LAKE ROAD	99901	-131.6826011243824	55.35953369824408	
755 GRANT STREET	99901	-131.6826011243824	55.35953369824408	
930 CARLANNA LAKE ROAD	99901	-131.6826011243824	55.35953369824408	
930 CARLANNA LAKE ROAD	99901	-131.6826011243824	55.35953369824408	
930 CARLANNA LAKE ROAD	99901	-131.6826011243824	55.35953369824408	
930 CARLANNA LAKE ROAD	99901	-131.6826011243824	55.35953369824408	
930 CARLANNA LAKE ROAD	99901	-131.6826011243824	55.35953369824408	
930 CARLANNA LAKE ROAD	99901	-131.6826011243824	55.35953369824408	
420 COOK STREET	99901	-131.6826011243824	55.35953369824408	
331 PALM CANYON DRIVE	99901	-131.6826011243824	55.35953369824408	
930 CARLANNA LAKE ROAD	99901	-131.6826011243824	55.35953369824408	
930 CARLANNA LAKE ROAD	99901	-131.6826011243824	55.35953369824408	
14071 SOUTHWEST 144 TERRACE	99901	-131.6826011243824	55.35953369824408	
734 BUREN ROAD	99901	-131.68713906465143	55.35956810413014	
3860 HILLSIDE ROAD	99901	-131.6933117950071	55.35959493283687	
3710 HILLSIDE ROAD	99901	-131.68509242844803	55.35944988981272	
3740 BARANOF AVENUE	99901	-131.69038458434815	55.35952502783349	
4122 VALLENAR LANE	99901	-131.69589914424802	55.35965446695952	
1077 JACKSON STREET	99901	-131.68081064907048	55.35937026885563	
3817 ALASKA AVENUE	99901	-131.69247692234163	55.359353640796556	
3827 ALASKA AVENUE	99901	-131.69269376936302	55.3594923600788	
3991 MARINE VIEW AVENUE	99901	-131.68595416613041	55.359503399797596	
709 BUREN ROAD	99901	-131.68797172835963	55.359514899075876	
3515 DENALI AVENUE	99901	-131.68677067992644	55.35943656502732	
3442 DENALI AVENUE	99901	-131.68540099525654	55.35924001179456	
1074 JACKSON STREET	99901	-131.68012854569884	55.35920101200404	
1075 JACKSON STREET	99901	-131.68081024123532	55.35921434912382	
3417 BAILEY BOULEVARD	99901	-131.68453896292678	55.35918644324191	
732 COOK STREET	99901	-131.68638658276885	55.35920946700012	
3760 ALASKA AVENUE	99901	-131.69137320816608	55.35930912684954	
629 BUREN ROAD	99901	-131.68839517082836	55.359226279967395	
709 COOK STREET	99901	-131.68700023631246	55.35927873887126	
10841 ALTA STREET	99901	-131.69968533026983	55.359454162219485	
526 HILL ROAD	99901	-131.6894141675844	55.3592318371402	
706 BUREN ROAD	99901	-131.6876614799049	55.359213018935385	
3409 BAILEY BOULEVARD	99901	-131.6842859227826	55.35906601215749	
4160 TONGASS AVENUE	99901	-131.69938889161597	55.35930946692761	
705 COOK STREET	99901	-131.6872060376491	55.359139379021165	
319 GARDEN LANE	99901	-131.69229228980464	55.35917455885359	
1061 JACKSON STREET	99901	-131.68080993041823	55.358978343890186	
2417 TONGASS AVENUE	99901	-131.6793816576255	55.35896202510959	
670 D 1 LOOP ROAD	99901	-131.69050979692233	55.35906120303575	
3734 ALASKA AVENUE	99901	-131.69122157703774	55.35903672899859	
3816 HILLSIDE ROAD	99901	-131.692719999271	55.35907532606333	
631 COOK STREET	99901	-131.68737422921976	55.35898357991029	
3451 DENALI AVENUE	99901	-131.68597291756365	55.35902510294481	
245 TOWER ROAD	99901	-131.69426452394293	55.359187336843206	
141 BRYANT STREET	99901	-131.68935916373954	55.35900135398238	
4620 ARVILLE STREET	99901	-131.6848655517365	55.35898509699771	
220 TOWER ROAD	99901	-131.69340917238392	55.35912239291338	
3502 HAWKINS AVENUE	99901	-131.686642942188	55.358987608796	
3004 CREST AVENUE	99901	-131.6838850819264	55.35887525481601	
2724 THIRD AVENUE	99901	-131.69030278106342	55.35889279506677	
3450 HAWKINS AVENUE	99901	-131.68637391742163	55.35888034123422	
3004 CREST AVENUE	99901	-131.6837006775615	55.358787465105884	
1649 WATER STREET	99901	-131.68549871578978	55.3588062431729	
3743 ALASKA AVENUE	99901	-131.6917911709116	55.35884667925434	
3515 HAWKINS AVENUE	99901	-131.68746648080955	55.35883445212869	
219 TOWER ROAD	99901	-131.6943358627529	55.35892832388044	
220 TOWER ROAD	99901	-131.69343800291463	55.3588855139488	
3405 DENALI AVENUE	99901	-131.68512825236326	55.35863180912012	
207 TOWER ROAD	99901	-131.69439993059896	55.35868893704386	
3350 DENALI AVENUE	99901	-131.6840088149753	55.3585773502145	
3423 DENALI AVENUE	99901	-131.68743098567774	55.358521748937044	
3422 HAWKINS AVENUE	99901	-131.68568897267875	55.358561252885224	
3346 DENALI AVENUE	99901	-131.6838243926441	55.358489580779874	
3725 ALASKA AVENUE	99901	-131.6914761155718	55.35856775483036	
3443 HAWKINS AVENUE	99901	-131.6865844843209	55.35848326111981	
320 ALDER STREET	99901	-131.68002070474557	55.35833105024973	
1004 JACKSON STREET	99901	-131.68027364517678	55.35833088888736	
888 MONROE STREET	99901	-131.67908752404867	55.35677518076496	
3302 BARANOF AVENUE	99901	-131.68566036223527	55.356803736884864	
894 JACKSON STREET	99901	-131.68015085266399	55.356783962080435	
196 HECKMAN STREET	99901	-131.6923296022283	55.3570119370331	
1675 SITKA STREET	99901	-131.6865982923251	55.356760467103776	
2417 TONGASS AVENUE	99901	-131.68110009613648	55.36037512702213	
3825 DENALI AVENUE	99901	-131.69068198509768	55.360569782803296	
4162 VALLENAR LANE	99901	-131.69650686262253	55.36062316413224	
3212 TIMBERLINE COURT	99901	-131.6817566307602	55.360361346059136	
1005 JACKSON STREET	99901	-131.6807677859567	55.35833057586485	
3443 HAWKINS AVENUE	99901	-131.6863984549036	55.35839659496858	
7805 STANLEY DRIVE	99901	-131.69206356436027	55.35854487776255	
967 LINCOLN STREET	99901	-131.68102251942517	55.358330411949304	
3418 HAWKINS AVENUE	99901	-131.68541365431554	55.35845283523094	
3607 BARANOF AVENUE	99901	-131.68981975064696	55.358499850225364	
3359 DENALI AVENUE	99901	-131.68460408988653	55.35838496719485	
961 LINCOLN STREET	99901	-131.68130319803566	55.35832961994609	
3404 HAWKINS AVENUE	99901	-131.6852256926221	55.358347224779266	
3713 ALASKA AVENUE	99901	-131.69135663335078	55.3584236450654	
232 GARDEN LANE	99901	-131.69286059100284	55.35842470310973	
3520 BARANOF AVENUE	99901	-131.68880291523752	55.35831380796415	
3353 DENALI AVENUE	99901	-131.6844188896143	55.358297772825885	
3527 ARNOLD AVENUE	99901	-131.68820884406878	55.35839111478511	
9360 CAMPBELL TERRACE DRIVE	99901	-131.69043511817614	55.3584724677549	
253 FOREST PARK DRIVE	99901	-131.69354269167954	55.35840725201344	
3926 ANCHOR RIDGE ROAD	99901	-131.68959614200642	55.358398015056984	
3734 HILLSIDE ROAD	99901	-131.69189840101043	55.35841056606277	
3505 ARNOLD AVENUE	99901	-131.68787825595936	55.3582371112089	
8297 FAIRHAVEN LANE	99901	-131.6862124245881	55.35830994190423	
3707 ALASKA AVENUE	99901	-131.6911870979005	55.35830927602889	
1365 BOSTWICK ROAD	99901	-131.68489081595555	55.358189440237865	
3950 TONGASS AVENUE	99901	-131.68423366239261	55.35821053281773	
237 HENEGHAN STREET	99901	-131.69308769678474	55.35835104998432	
8297 FAIRHAVEN LANE	99901	-131.68602641673039	55.35822326413944	
942 MONROE STREET	99901	-131.67907420023639	55.35809910804571	
365 MUSTANG STREET	99901	-131.6917310026522	55.35827649390857	
852 HARDING STREET	99901	-131.68404823125334	55.358123461129466	
228 MARTIN STREET	99901	-131.69462771371064	55.35837055592011	
3405 HAWKINS AVENUE	99901	-131.68567132078343	55.358146263887	
898 LINCOLN STREET	99901	-131.68189113011778	55.35805229683288	
228 MARTIN STREET	99901	-131.69391867974508	55.35821180023089	
708 ANDERSON DRIVE	99901	-131.6848287118267	55.35801896402515	
233 HENEGHAN	99901	-131.6932418773319	55.358246041818056	
957 JACKSON STREET	99901	-131.68086210367164	55.358015642794044	
342 BRYANT STREET	99901	-131.68885188240367	55.357322146885615	
3337 ARNOLD AVENUE	99901	-131.68597159704018	55.35734892707053	
230 HECKMAN STREET	99901	-131.6920859117496	55.35732570511805	
898 LINCOLN STREET	99901	-131.6813050674298	55.357193982898735	
211 HECKMAN STREET	99901	-131.69297607841577	55.357360176754774	
909 JACKSON STREET	99901	-131.68086035465177	55.357112078856964	
606 CARLANNA LAKE ROAD	99901	-131.68438288693434	55.357126531952986	
2960 TONGASS AVENUE	99901	-131.69069967472225	55.35719365607951	
628 ADAMS STREET	99901	-131.68130460030585	55.35695439305623	
901 JACKSON STREET	99901	-131.68086007976729	55.356961496820446	
9419 NORTHWEST STEAMBOAT ISLAND ROAD	99901	-131.69416373566298	55.35708541289885	
894 MONROE STREET	99901	-131.67908780701796	55.356924072209246	
407 ALDER STREET	99901	-131.68833651892513	55.35704739195761	
11472 JOHANNSEN ROAD	99901	-131.6891965560967	55.35704628076816	
748 BAYVIEW STREET	99901	-131.67970635188834	55.35680820975593	
158 DEL REY ROAD	99901	-131.68495954695626	55.356913928998345	
893 JACKSON STREET	99901	-131.68085980039126	55.35681774275541	
420 ALDER STREET	99901	-131.68845553671716	55.35675426921554	
320 ALDER STREET	99901	-131.68957051307137	55.35675285315345	
324 ALDER STREET	99901	-131.68933021103794	55.35675315801791	
3305 BARANOF AVENUE	99901	-131.68612663098685	55.356449481235835	
439 CARLANNA LAKE ROAD	99901	-131.68642360413833	55.35641059104248	
419 MAPLE STREET	99901	-131.68845428626224	55.35643117799057	
417 FOREST PARK DRIVE	99901	-131.68736066555726	55.356395901757715	
862 JACKSON STREET	99901	-131.68014977738056	55.3562226668556	
3434 TONGASS AVENUE	99901	-131.690542861213	55.3562542357996	
303 SPRUCE	99901	-131.68944830176855	55.356224561942796	
854 JACKSON STREET	99901	-131.68014948991967	55.3560720712227	
5737 JURGEN DRIVE	99901	-131.685195852385	55.356091589005445	
392 ANDERSON DRIVE	99901	-131.68778788634012	55.35611292986681	
3434 TONGASS AVENUE	99901	-131.69006264342167	55.35615456213139	
351 CARLANNA LAKE ROAD	99901	-131.6876783538592	55.355770614220255	
830 JACKSON STREET	99901	-131.68017267813212	55.35562924374829	
828 MONROE STREET	99901	-131.67908532497287	55.355605792004425	
3338 FIRST STREET	99901	-131.68833422013634	55.355655019048896	
3356 FIRST STREET	99901	-131.68888739999338	55.355844496842394	
819 MONROE STREET	99901	-131.67972788091242	55.35549262104612	
822 JACKSON STREET	99901	-131.6801724140274	55.35549233710972	
862 FOREST PARK DRIVE	99901	-131.68635051810512	55.355611110178685	
3320 FIRST STREET	99901	-131.688271974972	55.35547350997783	
811 MONROE STREET	99901	-131.67972760063807	55.35534886420085	
1151 SOUTH PT HIGGINS ROAD	99901	-131.69112463444552	55.36230968887186	
633 CANYON ROAD	99901	-131.69385605189842	55.36233235289082	
618 CANYON ROAD	99901	-131.6930959046915	55.36224476589288	
3831 FAIRVIEW AVENUE	99901	-131.69078560576568	55.36223988618529	
3832 EVERGREEN AVENUE	99901	-131.6906562941789	55.36185163374757	
8204 SOUTH TONGASS HIGHWAY	99901	-131.68503184426865	55.361658734087406	
3560 FAIRVIEW AVENUE	99901	-131.68503184426865	55.361658734087406	
3560 FAIRVIEW AVENUE	99901	-131.68503184426865	55.361658734087406	
201 DOCK STREET	99901	-131.68503184426865	55.361658734087406	
32 NUGGET LANE	99901	-131.68503184426865	55.361658734087406	
508 CANYON ROAD	99901	-131.69310940457362	55.36175160603216	
3828 EVERGREEN AVENUE	99901	-131.69032851959298	55.36171979893847	
437 CANYON ROAD	99901	-131.69389914138765	55.36171678999242	
521 TOWER ROAD	99901	-131.69270856641236	55.36168989481433	
905 HILL ROAD	99901	-131.69005849230675	55.36166420718076	
3803 EVERGREEN AVENUE	99901	-131.69001506684762	55.36120496202952	
3004 CREST AVENUE	99901	-131.68949729857908	55.36112433003185	
3868 DENALI AVENUE	99901	-131.69179091938332	55.36125954905579	
3004 CREST AVENUE	99901	-131.68928021530078	55.36105878523396	
418 CANYON ROAD	99901	-131.6934880947715	55.36121559023518	
411 CANYON ROAD	99901	-131.6942230100987	55.3611303480138	
2417 TONGASS AVENUE	99901	-131.68896131966315	55.36102779608426	
3740 BARANOF AVENUE	99901	-131.68089096744	55.360882835922524	
3850 DENALI AVENUE	99901	-131.6911693804281	55.36113159184567	
3834 DENALI AVENUE	99901	-131.69071735805863	55.361038533096426	
3824 DENALI	99901	-131.69043482263044	55.36098035314053	
1206 JACKSON STREET	99901	-131.6802021231105	55.36085059105042	
3225 FAIRVIEW AVENUE	99901	-131.6820611425735	55.36084801299133	
2619 THIRD AVENUE	99901	-131.6901132248604	55.360914139209015	
808 HILL ROAD	99901	-131.6894452888191	55.36075359892948	
3842 ALASKA AVENUE	99901	-131.69250368225562	55.36014474804883	
3820 BARANOF AVENUE	99901	-131.69165546331993	55.36084783683161	
3820 BARANOF AVENUE	99901	-131.69208887080012	55.360900067898214	
3847 DENALI AVENUE	99901	-131.69134367066124	55.360735130194264	
1167 JACKSON STREET	99901	-131.68081310057286	55.36051042111234	
428 TOWER ROAD	99901	-131.69249662688736	55.360666095752435	
3937 ALASKA AVENUE	99901	-131.69436322184322	55.3608183992553	
415 TOWER ROAD	99901	-131.69334072704748	55.36067776217308	
15120 283RD PLACE NORTHEAST	99901	-131.68908329021747	55.360725521036095	
4196 VALLENAR LANE	99901	-131.69794065825764	55.36079441189329	
3820 BARANOF AVENUE	99901	-131.6917519136354	55.36065706203533	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
275 D 2 LOOP ROAD	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
612 HILL ROAD	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
431 DOCK STREET	99901	-131.68613924872335	55.360925540040974	
11385 NORTH TONGASS HIGHWAY	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
215 MAIN STREET	99901	-131.68613924872335	55.360925540040974	
2603 SOUTHEAST 4TH STREET	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
519 PINE STREET	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
2417 TONGASS AVENUE	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
132 FRANKLIN ROAD	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
2417 TONGASS AVENUE	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
2417 TONGASS AVENUE	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
211 HECKMAN STREET	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
8319 AIRPORT BOULEVARD	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
832 BUREN ROAD	99901	-131.68613924872335	55.360925540040974	
