5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
5825 FALLA COURT	99901	-131.72622035283374	55.375924468899804	
4973 REX ALLEN DRIVE	99901	-131.71860847917205	55.37536213380645	
2332 SOUTH TONGASS HIGHWAY	99901	-131.72386576157453	55.37516722818628	
5067 NORTH TONGASS HIGHWAY	99901	-131.72553478376173	55.37502734596464	
283 S PT HIGGINS ROAD	99901	-131.71888559955573	55.37478572383523	
5038 NORTH TONGASS HIGHWAY	99901	-131.72355923214508	55.37495630597665	
4975 REX ALLEN DRIVE	99901	-131.71802735901477	55.37493900406713	
5038 NORTH TONGASS HIGHWAY	99901	-131.72340596518455	55.37485084674707	
2030 SEA LEVEL DRIVE	99901	-131.71764593883668	55.37437656512999	
5057 NORTH TONGASS HIGHWAY	99901	-131.72499648988727	55.374663488884124	
918 WATER STREET	99901	-131.71815916162987	55.374166765237426	
283 SOUTH PT HIGGINS ROAD	99901	-131.7188448151435	55.374194694757264	
5450 GLACIER HIGHWAY	99901	-131.72046589783727	55.37472985591214	
5021 NORTH TONGASS HIGHWAY	99901	-131.72397663703677	55.373907921756	
5007 NORTH TONGASS HIGHWAY	99901	-131.7231215522774	55.37373432195743	
90 SIGNAL ROAD	99901	-131.71996177767286	55.37352009616915	
4994 SHORELINE DRIVE	99901	-131.72355822423535	55.373504539862566	
607 CHURCH ROAD	99901	-131.71996117220834	55.37319762313694	
4988 SHORELINE DRIVE	99901	-131.7232263182974	55.37309093107687	
4971 NORTH TONGASS HIGHWAY	99901	-131.72211682436134	55.3730254520362	
4994 SHORELINE DRIVE	99901	-131.72407137695993	55.37318898124185	
2417 TONGASS AVENUE	99901	-131.72223379668947	55.37248732707967	
4967 NORTH TONGASS HIGHWAY	99901	-131.72167410404663	55.372671860179224	
4928 SHORELINE DRIVE	99901	-131.72137034681813	55.37190773075859	
4871 NORTH TONGASS HIGHWAY	99901	-131.71967992676088	55.37076840809411	
4776 BUCEY AVENUE	99901	-131.71564258705695	55.36892820676078	
15063 LIZZIE LANE	99901	-131.71736478861067	55.36851244275465	
4770 NORTH TONGASS AVENUE	99901	-131.716463446004	55.36848917783149	
4746 BUCEY AVENUE	99901	-131.71469638887325	55.36849064503521	
1105 MILLAR STREET	99901	-131.71542318882018	55.36795994818621	
4716 BUCEY AVENUE	99901	-131.71403320042825	55.367668532253106	
4693 NORTH TONGASS HIGHWAY	99901	-131.71406521638497	55.367245298790166	
5936 BARCELONA DRIVE SOUTHEAST	99901	-131.7492007085807	55.40018334219505	
56 CLOVER VIEW COURT	99901	-131.74737800710628	55.39911097480051	
5791 N TONGASS HIGHWAY	99901	-131.74597129927025	55.39611751599023	
2030 LOGAN'S TRAIL LANE	99901	-131.71816830108958	55.37086898118472	
5166 SHORELINE DRIVE	99901	-131.7290190433216	55.377295044933916	
5237 SHORELINE DRIVE	99901	-131.73057362283654	55.37871655817366	
5275 SHORELINE DRIVE	99901	-131.7315754536858	55.379533495969596	
5791 NORTH TONGASS AVENUE	99901	-131.7353437937762	55.393306840839934	
2947 NORTHWEST CELILO LANE	99901	-131.7164239309113	55.367720837023434	
4871 NORTH TONGASS HIGHWAY	99901	-131.72059408203842	55.370471163210176	
4994 SHORELINE DRIVE	99901	-131.72434379376477	55.37306352705212	
5121 SHORELINE DRIVE	99901	-131.72781844763932	55.375796825026455	
5166 SHORELINE DRIVE	99901	-131.72832105414247	55.37614914100221	
15853 OLDEN STREET	99901	-131.73663688179678	55.384112635962396	
15853 OLDEN STREET	99901	-131.73687143012083	55.38474093307732	
15853 OLDEN STREET	99901	-131.73769156502576	55.38470364291466	
15853 OLDEN STREET	99901	-131.73712773474276	55.385266750989786	
400 WILLOUGHBY	99901	-131.73759654303166	55.38565130325257	
4492 SOUTH TONGASS HIGHWAY	99901	-131.73581132376248	55.388612357225625	
5338 NORTH TONGASS HIGHWAY	99901	-131.73505923264702	55.393917946222075	
5581 NORTH TONGASS HIGHWAY	99901	-131.73773502821416	55.38793673701018	
5286 NORTH TONGASS HIGHWAY	99901	-131.73099137807122	55.38034861482587	
2030 LOGAN'S TRAIL LANE	99901	-131.7288168289579	55.37655053189265	
5161 SHORELINE DRIVE	99901	-131.72907008559605	55.37675764922828	
2030 LOGAN'S TRAIL LANE	99901	-131.72848670527753	55.376696384022004	
5351 COMMERCIAL BOULEVARD	99901	-131.71834946433293	55.36929170512411	
2947 NORTHWEST CELILO LANE	99901	-131.71616992867146	55.36760551924335	
2947 NORTHWEST CELILO LANE	99901	-131.7160639139932	55.3676769012048	
5121 SHORELINE DRIVE	99901	-131.72760775317934	55.37598232574526	
4794 BUCEY AVENUE	99901	-131.71625642924678	55.3695036560633	
4822 LARSON STREET	99901	-131.7168631873223	55.36992761375285	
7206 NORTH TONGASS HIGHWAY	99901	-131.71589751456156	55.36918356292063	
7206 NORTH TONGASS HIGHWAY	99901	-131.71696962331046	55.36899880679873	
4822 LARSON STREET	99901	-131.71440540389148	55.37124767690268	
5110 SURPRISE BEACH COURT	99901	-131.71786428424798	55.402559343197716	
4693 NORTH TONGASS HIGHWAY	99901	-131.7142863456753	55.36653057624526	
4640 NORTH TONGASS HIGHWAY	99901	-131.71044329719427	55.36645415578317	
222 WEST 7TH	99901	-131.67354934564335	55.37482374101012	
4677 NORTH TONGASS HIGHWAY	99901	-131.71377304742362	55.36628425122731	
4492 SOUTH TONGASS HIGHWAY	99901	-131.73608339561423	55.388878399998006	
12034 NORTH TONGASS HIGHWAY	99901	-131.72230218722865	55.375137716019246	
5765 NORTH TONGASS HIGHWAY	99901	-131.73597455214116	55.39193461295789	
15853 OLDEN STREET	99901	-131.73651813619432	55.38539932892965	
2155 LEMON AVENUE	99901	-131.73716852993473	55.38599266089621	
5528 NORTH TONGASS HIGHWAY	99901	-131.73669257375116	55.38610549002421	
426 MAIN STREET	99901	-131.72903593703887	55.38053668679882	
420 SPRUCE MILL WAY	99901	-131.72283671536545	55.37233128188766	
636 STEDMAN STREET	99901	-131.7239186822262	55.37258766303307	
636 STEDMAN STREET	99901	-131.72349422735618	55.37279602110022	
38 BAKER STREET	99901	-131.72221316598063	55.377976149877256	
540 WATER STREET	99901	-131.72221316598063	55.377976149877256	
326 FRONT STREET	99901	-131.72221316598063	55.377976149877256	
2729 TONGASS AVENUE	99901	-131.72221316598063	55.377976149877256	
2703 TONGASS AVENUE	99901	-131.72221316598063	55.377976149877256	
448 MAIN STREET	99901	-131.72221316598063	55.377976149877256	
4384 SOUTH TONGASS HIGHWAY	99901	-131.72221316598063	55.377976149877256	
4238 SOUTH TONGASS HIGHWAY	99901	-131.72221316598063	55.377976149877256	
423 CEDAR STREET	99901	-131.72221316598063	55.377976149877256	
2417 TONGASS AVENUE	99901	-131.72221316598063	55.377976149877256	
7100 FORT DENT WAY	99901	-131.72221316598063	55.377976149877256	
2417 TONGASS AVENUE	99901	-131.72221316598063	55.377976149877256	
4122 VALLENAR LANE	99901	-131.72221316598063	55.377976149877256	
324 ALDER STREET	99901	-131.72221316598063	55.377976149877256	
400 JUSTICE VALLEY STREET	99901	-131.72221316598063	55.377976149877256	
226 CRANBERRY ROAD	99901	-131.72221316598063	55.377976149877256	
301 FRONT STREET	99901	-131.72221316598063	55.377976149877256	
2417 TONGASS AVENUE	99901	-131.72318789914934	55.375131141763624	
126 POND REEF ROAD	99901	-131.72372298244494	55.375500893964606	
5338 NORTH TONGASS HIGHWAY	99901	-131.7327645491358	55.381258418065826	
34 RIDGE ROAD	99901	-131.73446376280137	55.383893005028675	
2330 BLOSSOM STREET	99901	-131.7227586607504	55.37479151515169	
5450 GLACIER HIGHWAY	99901	-131.72042714631255	55.37405987008451	
832 E SESAME STREET	99901	-131.6283684868004	55.341290451027035	
435 HILLCREST STREET	99901	-131.64509854895513	55.345303157784045	
955 FOREST AVENUE	99901	-131.64140944656097	55.34638520218154	
787 SUMMIT TERRACE	99901	-131.6470444157432	55.34682572825164	
2525 CAL YOUNG ROAD	99901	-131.65142588206615	55.3447545999332	
507 CEDAR STREET	99901	-131.64816672235014	55.344561546978724	
761 HARRIS STREET	99901	-131.6422077919304	55.34429522501928	
1626 WATER STREET	99901	-131.65243007278966	55.34441736579797	
307 STEDMAN STREET	99901	-131.64830274974204	55.34402116482659	
3338 FIRST STREET	99901	-131.63871757384518	55.34363409506417	
11704 114TH AVENUE NORTHEAST	99901	-131.64795679325476	55.343754879078254	
957 PARK AVENUE	99901	-131.6381507422908	55.34347133001925	
6061 SOUTH TONGASS HIGHWAY	99901	-131.64213431962162	55.34349594189747	
14 BORCH STREET	99901	-131.63499570629938	55.343338965052844	
69 WEST MATTLE ROAD	99901	-131.6430346624033	55.34319686822821	
3222 LINCOLN COURT	99901	-131.6358863230215	55.34266978307612	
1242 KETCHIKAN LAKES ROAD	99901	-131.63038307111447	55.34262149209855	
1043 WOODLAND AVENUE	99901	-131.63652207422282	55.342679302111115	
4352 BISHOP CIRCLE	99901	-131.63143788370087	55.3425895700198	
601 PITTINGER STREET	99901	-131.646930201243	55.34496021998686	
752 BROWN DEER ROAD	99901	-131.6437368853424	55.35062636422405	
6860 GLACIER HIGHWAY	99901	-131.639092254862	55.33999829916836	
158 THOMAS STREET	99901	-131.6393741318251	55.340031013150266	
612 DEERMOUNT STREET	99901	-131.63472584699812	55.33976698523141	
2417 TONGASS AVENUE	99901	-131.63850460574923	55.33998229084081	
6860 GLACIER HIGHWAY	99901	-131.63893205560242	55.33993207517612	
648 MAIN STREET	99901	-131.6495104268437	55.345200845798644	
158 DEL REY ROAD	99901	-131.62606196079884	55.34468822400687	
777 MAIN STREET	99901	-131.6509506427381	55.34519540925066	
723 GRANT STREET	99901	-131.64363028406424	55.34492328207438	
845 EAST SESAME STREET	99901	-131.64576259798616	55.34973651283842	
821 EAST SESAME STREET	99901	-131.6450394451993	55.34961302883925	
715 MILLER RIDGE ROAD	99901	-131.64576309655118	55.34598233912553	
320 ALDER STREET	99901	-131.63936959084134	55.34884641008094	
636 SCHOENBAR ROAD	99901	-131.64106840296	55.34882739591412	
636 MAIN STREET	99901	-131.64907413217819	55.34505747811387	
616 MAIN STREET	99901	-131.64903568608065	55.34455456205359	
600 MAIN STREET	99901	-131.64889793033018	55.34444256810654	
706 BAYVIEW STREET	99901	-131.65171713384757	55.3444791560455	
629 GRANT STREET	99901	-131.64504775192074	55.34439607788786	
623 GRANT STREET	99901	-131.64522077912255	55.34432696795777	
728 WATER STREET	99901	-131.6526565156149	55.344491180212195	
800 VENETIA AVENUE	99901	-131.64509477333596	55.34129592693635	
4172 SOUTH TONGASS HIGHWAY	99901	-131.63357887085687	55.341042993183756	
1391 BOSTWICK ROAD	99901	-131.62558457359893	55.340925271197925	
516 SCHOENBAR ROAD	99901	-131.63845943396515	55.34801146978593	
1155 COPPER RIDGE LANE	99901	-131.63777062916148	55.34807171291442	
1821 FAIRY CHASM ROAD	99901	-131.64954379296827	55.35004241382944	
275 D 2 LOOP ROAD	99901	-131.64245229718102	55.34994203092627	
1379 FAIRY CHASM ROAD	99901	-131.64335163115467	55.34990826685758	
1182 BLACK BEAR ROAD	99901	-131.64834643301768	55.349875405254345	
1192 BLACK BEAR ROAD	99901	-131.64871256297127	55.349885921072485	
1170 BLACK BEAR ROAD	99901	-131.64798047913385	55.349859016834706	
1819 SECOND AVENUE	99901	-131.64582708444715	55.35022932185645	
7048 WEIMER ROAD	99901	-131.63333655030894	55.34258901115712	
411 FRONT STREET	99901	-131.6490572276812	55.342937896749206	
1049 WOODLAND AVENUE	99901	-131.63628111731754	55.34263527719351	
1 CREEK STREET	99901	-131.6426874743258	55.342659974901956	
1236 KETCHIKAN LAKES ROAD	99901	-131.6305074563403	55.34245116391747	
636 NICKEY WAY	99901	-131.6349409108637	55.34256498414224	
524 WASHBURN STREET	99901	-131.6447584557717	55.34276138619694	
308 GRANT STREET	99901	-131.6481574454482	55.34273752122333	
6989 SOUTH TONGASS HIGHWAY	99901	-131.6298644817858	55.342416653246815	
619 NICKEY WAY	99901	-131.6355307365944	55.342548852205994	
22655 WALLACE CREEK ROAD	99901	-131.63252986498046	55.34239710880002	
712 DEERMOUNT STREET	99901	-131.63246823156882	55.34245584121544	
4108 SOUTH 670 EAST	99901	-131.6235160220959	55.342240918903904	
724 LOTUS STREET	99901	-131.63151685190255	55.34241551814787	
838 PETERSON STREET	99901	-131.64499402907347	55.34264986021981	
1232 KETCHIKAN LAKES ROAD	99901	-131.63073245557285	55.34233377408007	
924 BROWN DEER ROAD	99901	-131.63621621044499	55.342481342083765	
611 HARDCASTLE WAY	99901	-131.63595308761006	55.34248235100217	
330 MAIN STREET	99901	-131.64663064543512	55.342676975224755	
639 DEERMOUNT STREET	99901	-131.63350873938265	55.342424517203284	
721 STEDMAN STREET	99901	-131.63259401277656	55.34233601720773	
204 SQUIRREL HILL DRIVE	99901	-131.64520391504973	55.34256154207728	
611 NICKEY WAY	99901	-131.63575005038953	55.34238588500408	
615 PICKERING WAY	99901	-131.63512140935373	55.34236492090033	
1067 WOODLAND AVENUE	99901	-131.6361062782138	55.34237161809441	
635 DEERMOUNT STREET	99901	-131.63362266911685	55.34229242817213	
20829 GREENMONT DRIVE	99901	-131.6306099424361	55.34223448222022	
335 MAIN STREET	99901	-131.64725106598777	55.342495754033806	
850 NORDSTROM DRIVE	99901	-131.62589123957235	55.34201725783592	
716 LOTUS STREET	99901	-131.6316657198131	55.3422870300493	
610 NICKEY WAY	99901	-131.63553313419789	55.34228842108643	
850 NORDSTROM DRIVE	99901	-131.63895462577395	55.348687680045025	
320 ALDER STREET	99901	-131.63914988088916	55.34877856184078	
1401 NORTH DEEP CREEK ROAD	99901	-131.6446725471861	55.342341929746375	
1219 E FIFTH STREET	99901	-131.6314477840336	55.34209465318229	
1428 KETCHIKAN LAKES ROAD	99901	-131.62272414908807	55.34203628804368	
133 VIA PALACIO	99901	-131.64183226470058	55.34231296882212	
1042 WOODLAND AVENUE	99901	-131.62646823466582	55.34146430911881	
201 DOCK STREET	99901	-131.6481955600674	55.34196183100102	
301 FRONT STREET	99901	-131.64790693495988	55.34193678701062	
1381 BOSTWICK ROAD	99901	-131.62611626665267	55.341400013003884	
1376 DEER MOUNTAIN COURT	99901	-131.62694806079173	55.3405626101652	
1386 DEER MOUNTAIN COURT	99901	-131.62640040826864	55.340548996001125	
12 EAST 49TH STREET	99901	-131.64593533413384	55.34095510313894	
309 STEDMAN STREET	99901	-131.64004753591155	55.34080492096564	
1356 DEER MOUNTAIN COURT	99901	-131.62772362758045	55.34056251105652	
1961 JUNEGRASS DRIVE	99901	-131.6441461029886	55.34483159813641	
423 CEDAR STREET	99901	-131.64872833559104	55.34465023815549	
616 MAIN STREET	99901	-131.64894423938136	55.34475826912042	
435 HILLCREST STREET	99901	-131.64454316912395	55.34457443287007	
323 CARLANNA LAKE ROAD	99901	-131.62529374492405	55.344177096888885	
351 D 2 LOOP ROAD	99901	-131.64306716075535	55.3445425751958	
1431 SWEETBAY DRIVE	99901	-131.64121500262445	55.34589108722259	
5351 SHORELINE DRIVE	99901	-131.63724414813302	55.348486615978544	
1355 DEER MOUNTAIN COURT	99901	-131.63859350033476	55.34847456697561	
6425 NORTHEAST 175TH STREET	99901	-131.64589309534918	55.34652261483709	
821 SUMMIT TERRACE	99901	-131.64794825386966	55.34656626204501	
158 DEL REY ROAD	99901	-131.62475193324693	55.344358451884794	
319 MAIN STREET	99901	-131.64707035190207	55.342334582750325	
1109 WOODLAND AVENUE	99901	-131.63549322384645	55.342096152015436	
500 MISSION STREET	99901	-131.64460023011083	55.34150444311578	
716 BUREN ROAD	99901	-131.64097335221976	55.34152815404258	
237 BROWN WAY	99901	-131.64014780316862	55.34150185000368	
707 SOUTH OWYHEE STREET	99901	-131.63339625773264	55.339684464778784	
3373 HOLLYWOOD OAKS DRIVE	99901	-131.63796633523097	55.33982614608705	
5 SALMON LANDING	99901	-131.64450689694942	55.339801967197744	
308 DEERMOUNT STREET	99901	-131.635783803688	55.339747144188586	
11448 JOHANNSEN ROAD	99901	-131.6431957617748	55.3444552512413	
119 AUSTIN STREET	99901	-131.6425964911572	55.344349410870635	
615 MAIN STREET	99901	-131.64975841576103	55.344498204992405	
2846 NORTHEAST PURCELL BOULEVARD	99901	-131.62413754218645	55.343960408797464	
501 PITTINGER STREET	99901	-131.64800317686613	55.34441859176549	
8908 GEE STREET	99901	-131.64706858042433	55.34440208104494	
730 DEERMOUNT STREET	99901	-131.63186149595117	55.34303386589041	
1827 SANTAN CLARA STREET	99901	-131.62154545882402	55.34282106210527	
735 DEERMOUNT STREET	99901	-131.6327815872961	55.343033159912785	
850 NORDSTROM DRIVE	99901	-131.6266785796812	55.34289656475368	
351 CARLANNA LAKE ROAD	99901	-131.64575564502587	55.34328911786807	
509 WATER STREET	99901	-131.65069929412164	55.34330419411946	
722 PARK AVENUE	99901	-131.64294794982558	55.34364471317314	
915 PARK AVENUE	99901	-131.6390672277982	55.34357306310359	
426 MAIN STREET	99901	-131.64784708919564	55.3436509141352	
2846 NORTHEAST PURCELL BOULEVARD	99901	-131.62362569830725	55.34317432709263	
5088 NORTH THORTON LANE	99901	-131.65007591631505	55.34365337378006	
710 PARK AVENUE	99901	-131.6432346723013	55.34353687277593	
1155 COPPER RIDGE LANE	99901	-131.6371510647033	55.34757400574564	
326 FRONT STREET	99901	-131.647715960317	55.3423417667863	
1254 KETCHIKAN LAKES ROAD	99901	-131.62810994717006	55.342139981877025	
730 DEERMOUNT STREET	99901	-131.63640938775694	55.34214150318586	
739 GRANT STREET	99901	-131.64307424217472	55.3449000640717	
641 MAIN STREET	99901	-131.65011830871165	55.344790846870296	
20829 GREENMONT DRIVE	99901	-131.63062342794512	55.342106496210455	
435 DOCK STREET	99901	-131.645174719803	55.34222342389302	
2729 TONGASS AVENUE	99901	-131.647582890179	55.3422581768738	
1231 EAST FIFTH STREET	99901	-131.63120721609883	55.34203494399597	
108 LINCOLN STREET	99901	-131.64346939220363	55.34206714391332	
1407 KETCHIKAN LAKES ROAD	99901	-131.62426472925765	55.34177903004335	
2960 TONGASS AVENUE	99901	-131.63620179517963	55.342048323168996	
603 DEERMOUNT STREET	99901	-131.63401141505602	55.34204658985371	
14315 GRANBY ROAD	99901	-131.64234175768868	55.342053317241756	
420 SPRUCE MILL WAY	99901	-131.63229201804268	55.341675687755156	
1365 BOSTWICK ROAD	99901	-131.62675510716025	55.34153891115831	
1925 NE CARSON WAY	99901	-131.6353255497054	55.34150238180622	
1925 NORTHEAST CARSON WAY	99901	-131.6355583148736	55.34146857376021	
528 DEERMOUNT STREET	99901	-131.63399351073411	55.341465023808986	
602 LOTUS STREET	99901	-131.63253711618145	55.3414392229235	
10640 WEST LOUISA ROAD	99901	-131.62574904794096	55.34134694598665	
2417 TONGASS AVENUE	99901	-131.6352709779502	55.3413803342104	
450 3RD AVENUE WEST	99901	-131.63881211164738	55.34136174506983	
2514 SECOND AVENUE	99901	-131.64018353994723	55.341364458753866	
2514 SECOND AVENUE	99901	-131.64030227117667	55.34135839485501	
2307 FIRST AVENUE	99901	-131.6352196607913	55.341247773748876	
4172 SOUTH TONGASS HIGHWAY	99901	-131.63433511668046	55.34125347801881	
1376 BOSTWICK ROAD	99901	-131.62685853289383	55.34115817890163	
4810 NORTHEAST TOK-A-LOU AVENUE	99901	-131.64635637720247	55.341242949180334	
707 NORTHEAST HALLER STREET	99901	-131.64498579242064	55.34123309825143	
1363 DEER MOUNTAIN COURT	99901	-131.62720173334984	55.3409444291356	
1383 DEER MOUNTAIN COURT	99901	-131.62640625630112	55.340916018923764	
1355 DEER MOUNTAIN COURT	99901	-131.6268383100202	55.34093333111168	
158 THOMAS STREET	99901	-131.63452045888653	55.34085311096292	
2960 TONGASS AVENUE	99901	-131.6354347327417	55.340987791809226	
158 THOMAS STREET	99901	-131.63481312641284	55.34094080404028	
612 DEERMOUNT STREET	99901	-131.63601137659393	55.34096535618718	
612 DEERMOUNT STREET	99901	-131.6349775297879	55.33955000020258	
36952 SOUTH RIDGE CREST COURT	99901	-131.64408910668047	55.33973741294455	
5 SALMON LANDING	99901	-131.64408910668047	55.33973741294455	
330 SPRUCE MILL WAY	99901	-131.64408910668047	55.33973741294455	
5 SALMON LANDING	99901	-131.64408910668047	55.33973741294455	
4620 ARVILLE STREET	99901	-131.64408910668047	55.33973741294455	
5 SALMON LANDING	99901	-131.64408910668047	55.33973741294455	
76 FRONT STREET	99901	-131.64408910668047	55.33973741294455	
516 STEDMAN STREET	99901	-131.63839669293074	55.33957950723643	
114 INMAN STREET	99901	-131.63895922784315	55.33959335214143	
1009 MISTY MOUNTAIN ROAD	99901	-131.63366117540147	55.339456049807545	
2728 SECOND AVENUE	99901	-131.63877247438379	55.339500616218636	
108 INMAN STREET	99901	-131.63898925492984	55.33948036275943	
659 MAIN STREET	99901	-131.63911334820315	55.33939690883459	
858 MILLER RIDGE ROAD	99901	-131.63928882870405	55.339244672099	
16605 SOUTH 32ND	99901	-131.63112085835564	55.33967267211458	
949 STEDMAN STREET	99901	-131.6373596202746	55.33849316879336	
652 PARK AVENUE	99901	-131.64275321842817	55.34452872282577	
344 FRONT STREET	99901	-131.64164307231522	55.344534252945046	
2846 NORTHEAST PURCELL BOULEVARD	99901	-131.62667607427986	55.344200312250415	
541 PINE STREET	99901	-131.64675479889559	55.34456417922349	
525 GRANT STREET	99901	-131.64648907633622	55.34388558195731	
2846 NORTHEAST PURCELL BOULEVARD	99901	-131.62544135698982	55.34367895101262	
506 PINE STREET	99901	-131.64726830825134	55.34397704383276	
1168 PARK AVENUE	99901	-131.63474892112453	55.34374914400797	
635 DEERMOUNT STREET	99901	-131.6394787675894	55.34381220674788	
158 DEL REY ROAD	99901	-131.62347332157717	55.343541635765376	
1468 KETCHIKAN LAKES ROAD	99901	-131.62203720200046	55.34260296892842	
1445 KETCHIKAN LAKES ROAD	99901	-131.62316705265914	55.34260828782745	
2724 THIRD AVENUE	99901	-131.64745781504703	55.35011682605911	
1378 WOODSIDE DRIVE	99901	-131.64401593800224	55.35003874615323	
909 W SESAME STREET	99901	-131.64707180896946	55.350069209153524	
525 GRANT STREET	99901	-131.63862644335288	55.349333949976824	
851 FOREST AVENUE	99901	-131.64994577827815	55.34639782799605	
764 FOREST AVENUE	99901	-131.64682612512914	55.34627069110076	
637 MAIN STREET	99901	-131.64346080161457	55.34619262915129	
614 PICKERING STREET	99901	-131.63497399312064	55.34224581078285	
636 MAIN STREET	99901	-131.64958716722347	55.34500300615473	
611 PINE STREET	99901	-131.64677464537516	55.345057498035516	
435 HILLCREST STREET	99901	-131.64543543155972	55.345026945874345	
891 N LANDER STREET	99901	-131.6275332368425	55.34459283201125	
659 MAIN STREET	99901	-131.6503350380537	55.34503863478225	
659 MAIN STREET	99901	-131.65077782933534	55.34502895387604	
730 PARK AVENUE	99901	-131.64242967580554	55.343452285175914	
838 PETERSON STREET	99901	-131.64014902308077	55.34337243792836	
385 BAWDEN STREET	99901	-131.64552637610075	55.34344838190651	
1289 TONGASS AVENUE	99901	-131.63632932630557	55.34335920019258	
850 NORDSTROM DRIVE	99901	-131.62610610940177	55.34238106874773	
1355 DEER MOUNTAIN COURT	99901	-131.624506147897	55.342304521967044	
1234 WATER STREET	99901	-131.6455266608667	55.34220632886861	
612 DEERMOUNT STREET	99901	-131.63329838718073	55.341830102111004	
550 DEERMOUNT STREET	99901	-131.63359314868	55.3416629490688	
2050 SEA LEVEL DRIVE	99901	-131.6424715911967	55.34785587001096	
526 DEERMOUNT STREET	99901	-131.6341561677843	55.341364281996604	
2417 TONGASS AVENUE	99901	-131.64489423972014	55.34149001496845	
615 RIGGING LANE	99901	-131.64299464874563	55.34905581201049	
2846 NORTHEAST PURCELL BOULEVARD	99901	-131.6237068000077	55.344448333214736	
435 HILLCREST STREET	99901	-131.6451656692765	55.344850493158766	
659 MAIN STREET	99901	-131.6505020932555	55.34480473286243	
314 EDMONDS STREET	99901	-131.64504810585697	55.342459794134626	
1056 WOODLAND AVENUE	99901	-131.63656128299002	55.34229723881997	
1077 WOODLAND AVENUE	99901	-131.63589878984104	55.342278383958224	
640 DEERMOUNT STREET	99901	-131.63276665280452	55.34217151198626	
838 PETERSON STREET	99901	-131.64560223433492	55.342408680989514	
1418 KETCHIKAN LAKES ROAD	99901	-131.62297088665224	55.34196034493403	
2960 TONGASS AVENUE	99901	-131.64642385595164	55.342508803045696	
330 DEERMOUNT STREET	99901	-131.63528841335156	55.34017017614016	
2122 THIRD AVENUE	99901	-131.63640802501266	55.3402480502079	
777 MAIN STREET	99901	-131.65250715183427	55.34572377815516	
2417 TONGASS AVENUE	99901	-131.64631639768072	55.345616612061434	
748 MILLER RIDGE ROAD	99901	-131.64387568493527	55.34551786681991	
730 PARK AVENUE	99901	-131.64236210273324	55.34546172107084	
759 DEERMOUNT STREET	99901	-131.63249760917356	55.343419850890704	
701 MILLER RIDGE ROAD	99901	-131.6451511039925	55.3459480281895	
715 MILLER RIDGE ROAD	99901	-131.64523936616408	55.34649125317751	
829 SUMMIT TERRACE	99901	-131.64857738628393	55.34671041292839	
636 MAIN STREET	99901	-131.64946309281473	55.34490210681513	
659 MAIN STREET	99901	-131.6506399532106	55.344916846848186	
748 BAYVIEW STREET	99901	-131.6523995713925	55.34495247708564	
764 GRANT STREET	99901	-131.64175947690805	55.34465140281777	
222 FRONT STREET	99901	-131.64550763365065	55.34188358022803	
344 FRONT STREET	99901	-131.6462736261951	55.34171987210419	
891 NORDSTROM DRIVE	99901	-131.62452610936091	55.34175601300657	
639 DEERMOUNT STREET	99901	-131.63289285532213	55.34178251100118	
143 E 9TH AVENUE	99901	-131.63994619606603	55.34037295297972	
275 D 2 LOOP ROAD	99901	-131.63690426425708	55.340271355231664	
2960 TONGASS AVENUE	99901	-131.64614561536882	55.34229500590703	
1234 WATER STREET	99901	-131.64542113577028	55.34233874615044	
344 FRONT STREET	99901	-131.64805850590113	55.3426115470065	
