5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
1961 JUNEGRASS DRIVE	99901	-131.63530627096108	55.342448156061025	
307 BAWDEN STREET	99901	-131.64478293665982	55.34253066105057	
1444 KETCHIKAN LAKES ROAD	99901	-131.622461151119	55.342270600175816	
1355 DEER MOUNTAIN COURT	99901	-131.6282547340343	55.34065325517221	
1528 WATER STREET	99901	-131.63550125298843	55.34161814294462	
46 CHITTLEBOROUGH CIRCUIT	99901	-131.64120621979595	55.34175229501009	
608 LOTUS STREET	99901	-131.6324148932005	55.34155707620466	
8917 FINNSECH DRIVE	99901	-131.6332617871211	55.34154251882976	
777 MAIN STREET	99901	-131.65181838386155	55.345449873937774	
1123 WOODLAND AVENUE	99901	-131.63513668520514	55.34196397708797	
500 MISSION STREET	99901	-131.645334017154	55.34219349482427	
435 DOCK STREET	99901	-131.64514653785588	55.34215833719442	
3373 HOLLYWOOD OAKS DRIVE	99901	-131.64761237288664	55.34216231823996	
2635 STELLAR WAY	99901	-131.64324108357752	55.34202579312943	
2851 SOUTH TONGASS HIGHWAY	99901	-131.64216596098083	55.34194241915124	
5021 NORTH TONGASS HIGHWAY	99901	-131.64391179631136	55.34202405112865	
870 NORDSTROM DRIVE	99901	-131.62543707292423	55.34179382589996	
400 JUSTICE VALLEY STREET	99901	-131.64737484844403	55.342129762848856	
2960 TONGASS AVENUE	99901	-131.63594711561007	55.34193154413832	
101 NADEAU STREET	99901	-131.64528886513287	55.34189232193472	
5021 NORTH TONGASS HIGHWAY	99901	-131.64416645342305	55.342012201945636	
300 MILL STREET	99901	-131.64619048801387	55.34110499406207	
2417 TONGASS AVENUE	99901	-131.6250530215807	55.340768856847255	
3830 ROYAL WOODS DRIVE	99901	-131.63424968060875	55.34079993388762	
4620 ARVILLE STREET	99901	-131.64608396938075	55.34102160690679	
2960 TONGASS AVENUE	99901	-131.63555240934895	55.34084038887064	
3333 DENALI AVENUE	99901	-131.63984731131617	55.340909409863244	
143 E 9TH AVENUE	99901	-131.64006472876778	55.340990070773586	
158 THOMAS STREET	99901	-131.63485649887136	55.34079616880165	
1380 DEER MOUNTAIN COURT	99901	-131.6266742309369	55.34054896381637	
1370 DEERMOUNT STREET	99901	-131.62727941785897	55.3405625478391	
3333 DENALI AVENUE	99901	-131.6397257297324	55.34077321096525	
313 12TH STREET	99901	-131.63393103200778	55.34056659290372	
1392 DEERMOUNT COURT	99901	-131.62613618859075	55.34054901183809	
329 STEDMAN STREET	99901	-131.63959204424842	55.340638841019164	
331 DEERMOUNT STREET	99901	-131.6364753654213	55.34059266000957	
412 DEERMOUNT STREET	99901	-131.63517645541938	55.34033395095154	
331 STEDMAN STREET	99901	-131.63945238676445	55.34059235502068	
76 FRONT STREET	99901	-131.64560670794503	55.34056394608897	
53 MAIN STREET	99901	-131.64477845676151	55.34055806495885	
528 DEERMOUNT STREET	99901	-131.63623432587102	55.3405047551721	
528 DEERMOUNT STREET	99901	-131.63603192286106	55.340430929752685	
528 DEERMOUNT STREET	99901	-131.63632349084946	55.34042074400112	
1649 WATER STREET	99901	-131.6445404687882	55.34029718701933	
611 EAST FIRST STREET	99901	-131.63669713970202	55.34020038414232	
545 E 4TH AVENUE	99901	-131.63857269804774	55.34016847901481	
228 HARBOR DRIVE	99901	-131.63842725361673	55.34017262987069	
2122 THIRD AVENUE	99901	-131.63654767800503	55.340077186129776	
6860 GLACIER HIGHWAY	99901	-131.63919831715094	55.34005516993211	
2417 TONGASS AVENUE	99901	-131.63839771431523	55.340050261945514	
2417 TONGASS AVENUE	99901	-131.63542289025128	55.340055090746304	
307 DEERMOUNT STREET	99901	-131.63633566661483	55.340002841884555	
2417 TONGASS AVENUE	99901	-131.63828911698056	55.339993019767235	
150 THOMAS STREET	99901	-131.63960325612146	55.33990821411754	
511 STEDMAN STREET	99901	-131.63817190570057	55.33993315414969	
312 DEERMOUNT STREET	99901	-131.63570527835577	55.339814385139526	
320 BAWDEN STREET	99901	-131.6378927856671	55.3477623382316	
860 SUMMIT TERRACE	99901	-131.64867485798385	55.34774635602665	
721 STEDMAN STREET	99901	-131.63421479902627	55.33866399219049	
1155 COPPER RIDGE LANE	99901	-131.63334446177166	55.33818313124108	
1155 COPPER RIDGE LANE	99901	-131.6325168079678	55.33788210923149	
1155 COPPER RIDGE LANE	99901	-131.63189588166364	55.3376173001183	
110 JARVIS STREET	99901	-131.63067730170937	55.336672316894	
14328 LOMITAS AVENUE	99901	-131.63047543858693	55.33541333305408	
6425 NORTHEAST 175TH STREET	99901	-131.6312018019526	55.335647060001335	
7600 NORTHEAST SAND POINT WAY	99901	-131.62937391899564	55.334872472013046	
777 MAIN STREET	99901	-131.65140288699152	55.345312388090335	
323 CARLANNA LAKE ROAD	99901	-131.6252886936972	55.344732191985415	
719 GRANT STREET	99901	-131.64393766958818	55.34499585325018	
636 MAIN STREET	99901	-131.64920176481377	55.34515695598353	
777 MAIN STREET	99901	-131.65119513541237	55.34524365980109	
611 PINE STREET	99901	-131.6466194488334	55.345134051244685	
777 MAIN STREET	99901	-131.6527011322401	55.345804540106116	
757 FOREST AVENUE	99901	-131.64712779018134	55.34552467023923	
858 MILLER RIDGE ROAD	99901	-131.64093752381297	55.34543064819863	
777 MAIN STREET	99901	-131.65231314268237	55.34564305486064	
435 HILLCREST STREET	99901	-131.64449741074003	55.3453920138233	
757 FOREST AVENUE	99901	-131.6481393497851	55.345475743212994	
777 MAIN STREET	99901	-131.6520409253035	55.34550716697338	
625 PINE STREET	99901	-131.6464048026845	55.34544360991734	
777 MAIN STREET	99901	-131.65081762021086	55.345502590153636	
729 GRANT STREET	99901	-131.64337065926904	55.3449125248561	
755 GRANT STREET	99901	-131.64243495340784	55.34495238411772	
626 MAIN STREET	99901	-131.64895794407934	55.3449199720042	
755 GRANT STREET	99901	-131.64267799799785	55.34477639489012	
626 MAIN STREET	99901	-131.64935077286154	55.344763075893084	
435 HILLCREST	99901	-131.64495891931892	55.344682323056404	
425 CEDAR STREET	99901	-131.6484458684348	55.344706659873964	
637 MAIN STREET	99901	-131.6499672273522	55.34466544108213	
617 GARDEN STREET	99901	-131.64589376279744	55.34459095220266	
440 BAWDEN STREET	99901	-131.64617458513843	55.34458078182369	
535 PINE STREET	99901	-131.64692686040848	55.34449545423328	
435 HILLCREST	99901	-131.64530752314135	55.344543086014	
510 PITTINGER STREET	99901	-131.64717887737154	55.344491777870275	
639 GRANT STREET	99901	-131.6448277976268	55.344469033143966	
652 PARK AVENUE	99901	-131.64279429838612	55.34438918488111	
617 GARDEN STREET	99901	-131.64571701118044	55.34431601595471	
944 LINCOLN STREET	99901	-131.64648984888737	55.34433963478327	
519 PINE STREET	99901	-131.64732265722432	55.344337384106744	
823 HARRIS STREET	99901	-131.6410350655815	55.344109029168045	
511 PINE STREET	99901	-131.64752234283054	55.344264155829315	
311 BREE AVENUE	99901	-131.6420899509314	55.34424102376918	
423 UPPER QUINN STREET	99901	-131.64562258476934	55.34423921494815	
309 STEDMAN STREET	99901	-131.65012846686085	55.34437887601805	
4385 SOUTHWEST BEN HOGAN DRIVE	99901	-131.65203978893467	55.344305114009096	
17368 TOAKOANA DRIVE	99901	-131.64666439873358	55.34425478122695	
311 BREE AVENUE	99901	-131.64193046762912	55.34414822005976	
640 BAILEY ROAD	99901	-131.64536519318594	55.34420206999095	
601 MAIN STREET	99901	-131.649428954139	55.34423029599329	
419 BAWDEN STREET	99901	-131.64629250518914	55.34413126174513	
4 BETTY ROAD	99901	-131.6487349876157	55.34366082422986	
532 GRANT STREET	99901	-131.64590045614463	55.34363332013521	
2520 FIR AVENUE	99901	-131.63661248965616	55.34348296319473	
261 POTTER ROAD	99901	-131.63566027276005	55.343555319906415	
215 MAIN STREET	99901	-131.64235197512676	55.34435405882772	
11361 WEST BERRY AVENUE	99901	-131.64602749679042	55.34445549081555	
641 MAIN STREET	99901	-131.65035428715362	55.3445890402125	
605 MAIN STREET	99901	-131.64956678983958	55.344342416202466	
785 HARRIS STREET	99901	-131.6416903371739	55.34406478618505	
2703 TONGASS AVENUE	99901	-131.64846340444745	55.34429971513894	
1118 WATER STREET	99901	-131.64639608992454	55.344215344224246	
610 FRONT STREET	99901	-131.64997009926614	55.34418133518626	
1445 KETCHIKAN LAKES ROAD	99901	-131.62335466311131	55.342499155747745	
757 FOREST AVENUE	99901	-131.6479573879395	55.345381164787	
447 HILLCREST STREET	99901	-131.64584865030218	55.3453417069411	
757 FOREST AVENUE	99901	-131.6477755294001	55.3452865810271	
2521 EAST MOUNTAIN VILLAGE DRIVE	99901	-131.64654689999276	55.34532810514652	
777 MAIN STREET	99901	-131.65161063857065	55.345381117792726	
435 HILLCREST STREET	99901	-131.6446756948829	55.345033172160605	
2417 TONGASS AVENUE	99901	-131.64772715871533	55.344208947194716	
524 PINE STREET	99901	-131.64713666104478	55.34402963021613	
13988 NORTH TONGASS HIGHWAY	99901	-131.64131950184483	55.34403100893221	
524 PINE STREET	99901	-131.64680210597507	55.3441520767753	
1180 PARK AVENUE	99901	-131.63457772289263	55.343864395926744	
618 WATER STREET	99901	-131.6510414121077	55.3440712072466	
927 FREEMAN STREET	99901	-131.63893593722275	55.343829574882676	
917 FREEMAN STREET	99901	-131.63925364798257	55.34382688895222	
435 HILLCREST STREET	99901	-131.6475964080274	55.3439356041156	
158 DEL REY ROAD	99901	-131.62441558693658	55.34365556115257	
923 FREEMAN STREET	99901	-131.6391121220028	55.34382740897454	
3120 SHIRE LANE	99901	-131.6461619602154	55.34395353614797	
2846 NORTHEAST PURCELL BOULEVARD	99901	-131.6262143968177	55.34347482308831	
2350 SOUTHWEST FISSURE LOOP NORTH	99901	-131.64749047779077	55.34383514494408	
1066 FAIR STREET	99901	-131.63238241191644	55.343538517141404	
309 PINE STREET	99901	-131.6492006212584	55.34368622777567	
261 POTTER ROAD	99901	-131.6358887017604	55.34351288975666	
1105 MILLAR STREET	99901	-131.64038966198245	55.34350521195898	
609 SOUTH YORKTOWN DRIVE	99901	-131.63581744559542	55.34717550615338	
935 FOREST AVENUE	99901	-131.65095773403897	55.347394857236296	
609 SOUTH YORKTOWN DRIVE	99901	-131.63583163089206	55.34698233781308	
633 CANYON ROAD	99901	-131.64615310462332	55.34718322921019	
859 SUMMIT TERRACE	99901	-131.64910254319568	55.34714957414034	
312 UPLAND WAY	99901	-131.64267065067716	55.34351467613428	
374 EDMONDS STREET	99901	-131.64606467536507	55.34354140589137	
391 BAWDEN STREET	99901	-131.6456445764258	55.34356835120102	
8310 STONE AVENUE NORTH	99901	-131.63258937926634	55.343291607163785	
437 MAIN STREET	99901	-131.6486046232034	55.34355168279007	
11704 114TH AVENUE NORTHEAST	99901	-131.6471157761127	55.343649033771065	
900 FREEMAN STREET	99901	-131.6399128523993	55.34369713397828	
540 WILLIAMS CRK ROAD	99901	-131.6352034147594	55.34364018415616	
915 PARK AVENUE	99901	-131.63938245202127	55.34359302993778	
435 HILLCREST STREET	99901	-131.6457031214295	55.343712147242385	
900 FREEMAN STREET	99901	-131.6396396558568	55.34359228106036	
13236 N 7TH STREET	99901	-131.62745781608785	55.34346513515905	
1138 PARK AVENUE	99901	-131.63546493589817	55.343650619897296	
540 WATER STREET	99901	-131.65070676361321	55.34388770699616	
1307 FAIRY CHASM ROAD	99901	-131.6422351582072	55.34902978724878	
1062 SCHOENBAR ROAD	99901	-131.64690927409015	55.349005940864075	
646 SCHOENBAR ROAD	99901	-131.6413232927353	55.348894711856516	
514 BUREN ROAD	99901	-131.6387674222586	55.343436095876974	
904 PARK AVENUE	99901	-131.63989020587098	55.34336758705526	
832 BUREN ROAD	99901	-131.64286166843917	55.343482206141886	
420 FRONT STREET	99901	-131.64876382443467	55.34319854683375	
731 DEERMOUNT STREET	99901	-131.63298513386138	55.342947934221144	
850 NORDSTROM DRIVE	99901	-131.6262819106012	55.34268750112784	
10629 PAULF ROAD	99901	-131.63717131722137	55.34294078094542	
652 PARK AVENUE	99901	-131.6379507800035	55.342917353869076	
1827 SANTA CLARA STREET	99901	-131.62189638479143	55.34271390399361	
5314 SHORELINE DRIVE	99901	-131.63834445410035	55.34917834007522	
1326 PEYTON PLACE	99901	-131.64520616622784	55.34935161805794	
1135 BLACK BEAR ROAD	99901	-131.64758414063385	55.349444633796615	
536 SCHOENBAR ROAD	99901	-131.63938391717352	55.34829409096322	
516 SCHOENBAR ROAD	99901	-131.63899462865186	55.348168963911554	
652 PARK AVENUE	99901	-131.64263992290455	55.34340833620988	
522 WATER STREET	99901	-131.65043048495096	55.343618717037785	
12 EAST 49TH STREET	99901	-131.64887801018872	55.34345820112375	
2417 TONGASS AVENUE	99901	-131.6431551130082	55.34339947683537	
957 PARK AVENUE	99901	-131.638070451769	55.34330122004285	
1227 WATER STREET	99901	-131.6472229738722	55.34351318603891	
2417 TONGASS AVE	99901	-131.64282283965932	55.34341588018819	
741 DEERMOUNT STREET	99901	-131.63266158584887	55.343170398254074	
384 EDMONDS STREET	99901	-131.64590616403993	55.34343879818062	
2417 TONGASS AVENUE	99901	-131.64846479234456	55.34343785007561	
838 PETERSON STREET	99901	-131.64039901344455	55.34329955523419	
822 PETERSON STREET	99901	-131.64067598201294	55.34330156383426	
965 PARK AVENUE	99901	-131.63784242790888	55.34328873985064	
1469 KETCHIKAN LAKES ROAD	99901	-131.62275132312547	55.34294380204626	
444 FRONT STREET	99901	-131.6491802887903	55.343460742002904	
12 EAST 49TH STREET	99901	-131.64966533233127	55.34345899700026	
940 PARK AVENUE	99901	-131.63874805098783	55.34310452897709	
436 FRONT STREET	99901	-131.64899273133872	55.34330907411785	
13007 EASTBROOK DRIVE SOUTHWEST	99901	-131.62289140730917	55.34283259177117	
359 BUNCHBERRY LANE	99901	-131.64961024134988	55.34323588225188	
2846 NORTHEAST PURCELL BOULEVARD	99901	-131.62507990276728	55.34284003215859	
429 DEERMOUNT STREET	99901	-131.6377605797084	55.3429785717635	
1164 POND REEF ROAD	99901	-131.62302922684006	55.342720441235194	
948 PARK AVENUE	99901	-131.63851484025525	55.343048721046344	
1000 PARK AVENUE	99901	-131.6373008057763	55.34308334814795	
730 DEERMOUNT STREET	99901	-131.63188446766964	55.342811971188695	
727 DEERMOUNT STREET	99901	-131.6331708973773	55.34285174418885	
1168 PARK AVENUE	99901	-131.6382421593457	55.34299095090749	
433 FRONT STREET	99901	-131.64945009688753	55.34309535179413	
412 FRONT STREET	99901	-131.64869761231003	55.343081297137346	
1355 DEER MOUNTAIN COURT	99901	-131.62474547974995	55.34257802189279	
1254 KETCHIKAN LAKES ROAD	99901	-131.63034322634005	55.34274449318705	
2417 TONGASS AVENUE	99901	-131.63321279929372	55.34270649883059	
2420 SIXTH AVENUE	99901	-131.64560712117006	55.34290409810181	
1460 KETCHIKAN LAKES ROAD	99901	-131.62217875403135	55.34249222205419	
3373 HOLLYWOOD OAKS DRIVE	99901	-131.64974291802577	55.342953715893735	
429 DEERMOUNT STREET	99901	-131.63747136710268	55.34272754091235	
309 PINE STREET	99901	-131.64934529313828	55.34292298076187	
777 MAIN STREET	99901	-131.65152809237918	55.345820337162856	
14315 GRANBY ROAD	99901	-131.64765029167307	55.35012938122251	
935 W SESAME STREET	99901	-131.64782399261136	55.35013978103388	
832 EAST SESAME STREET	99901	-131.6451342641742	55.3500415220647	
836 SOUTH MCKENNY STREET	99901	-131.64470625826377	55.34997289289525	
1160 BLACK BEAR ROAD	99901	-131.6476148989492	55.349835778231004	
1204 BLACK BEAR ROAD	99901	-131.64910210122457	55.34989272323074	
1261 NORTH COPPER CREEK ROAD	99901	-131.64387961686126	55.349822080937315	
855 EAST SESAME STREET	99901	-131.64610994326887	55.349766644083154	
1325 WOODSIDE DRIVE	99901	-131.64393619275785	55.34911124117685	
1314 PEYTON PLACE	99901	-131.64454177224368	55.34915441920916	
1985 ROY ROGERS WAY	99901	-131.64830621723902	55.34910023482395	
1350 WOODSIDE DRIVE	99901	-131.6436789988038	55.34961904601745	
1144 BLACK BEAR ROAD	99901	-131.64682465997691	55.34964849294347	
1347 FAIRY CHASM	99901	-131.64281158466713	55.34944457914582	
1910 CUB COURT	99901	-131.64897643410285	55.349499713062805	
1359 WOODSIDE DRIVE	99901	-131.6443771442898	55.349511161107	
1173 BLACK BEAR ROAD	99901	-131.64816048175388	55.34947498693094	
5716 SOUTH TONGASS HIGHWAY	99901	-131.64594681190823	55.34946496286044	
1340 WOODSIDE DRIVE	99901	-131.64346266741538	55.34944199217185	
2420 SIXTH AVENUE	99901	-131.64957914796292	55.34950317291197	
1134 BLACK BEAR ROAD	99901	-131.64683877789992	55.34942875901842	
1330 PEYTON PLACE	99901	-131.64555845943113	55.349393323830476	
1335 FAIRY CHASM ROAD	99901	-131.64262736176192	55.34929910207443	
1324 PEYTON PLACE	99901	-131.64475811620852	55.34929540010869	
1345 WOODSIDE DRIVE	99901	-131.64416068713726	55.34929124816573	
1324 WOODSIDE DRIVE	99901	-131.64323406683684	55.34926143016425	
1164 POND REEF ROAD	99901	-131.6424432951636	55.3491536147642	
1913 CUB COURT	99901	-131.64813149491627	55.3492235268449	
1123 BLACK BEAR ROAD	99901	-131.64761854521095	55.349238212150894	
3903 ALASKA AVENUE	99901	-131.64687519021163	55.34921041007127	
1325 PEYTON PLACE	99901	-131.64520452500582	55.34895153409451	
69 W MATTLE ROAD	99901	-131.6459264048799	55.34898578113719	
1326 PEYTON PLACE	99901	-131.64555250629573	55.348977334172844	
2122 SECOND AVENUE	99901	-131.6408111533104	55.34875320293298	
616 SCHOENBAR ROAD	99901	-131.6405513470555	55.34867001524303	
606 SCHOENBAR ROAD	99901	-131.64029188485534	55.348586506106464	
731 EAST 8TH AVENUE	99901	-131.64673483114345	55.34852835177576	
1155 COPPER RIDGE LANE	99901	-131.63808969997064	55.34828141518699	
516 SCHOENBAR ROAD	99901	-131.63873306439396	55.34808750498074	
400 JUSTICE VALLEY STREET	99901	-131.64411601930806	55.34800837807416	
941 MONROE STREET	99901	-131.6381740679455	55.34792316717384	
1155 COPPER RIDGE LANE	99901	-131.63743316894016	55.347845737246224	
955 FOREST AVENUE	99901	-131.6512693200852	55.34775506987904	
400 JUSTICE VALLEY STREET	99901	-131.64565670817376	55.34757875905558	
1831 TONGASS AVENUE	99901	-131.64983919406802	55.34738632207818	
815 SUMMIT TERRACE	99901	-131.64762038585894	55.34696356077797	
425 MEADOWLANDS PARKWAY	99901	-131.64835294310853	55.34706980789933	
609 SOUTH YORKTOWN DRIVE	99901	-131.63576855837934	55.346812841049605	
600 SOUTH H STREET NORTHEAST	99901	-131.636687517847	55.346804657188876	
911 FOREST AVENUE	99901	-131.6506765164393	55.34704193789522	
641 S YORKTOWN DRIVE	99901	-131.63528211705972	55.34670459094096	
641 S YORKTOWN DRIVE	99901	-131.63557710313776	55.34663614702435	
885 SUMMIT TERRACE	99901	-131.64922569144136	55.34688001688495	
624 SOUTH YORKTOWN DRIVE	99901	-131.6365344449226	55.346519299792625	
717 SUMMIT TERRACE	99901	-131.6440227418422	55.346461112800284	
715 MILLER RIDGE ROAD	99901	-131.64627590522102	55.34611726916885	
841 FOREST AVENUE	99901	-131.64922671821571	55.34632407996298	
851 FOREST AVENUE	99901	-131.65060341513473	55.34600871425505	
815 FOREST AVENUE	99901	-131.6485819021149	55.34612456591589	
950 WEST SESAME STREET	99901	-131.648386779052	55.35059129477629	
948 WEST SESAME STREET	99901	-131.648208437417	55.35058608982281	
8596 MICHELLE DRIVE	99901	-131.6472530359932	55.35053056925524	
827 BROWN DEER ROAD	99901	-131.64553149110796	55.35046921593948	
651 DEERBERRY COURT	99901	-131.64683742773204	55.3505138097979	
2514 FIRST AVENUE	99901	-131.64679348125003	55.35121867486423	
815 BROWN DEER ROAD	99901	-131.6452097073867	55.35037102214135	
1415 FAIRY CHASM ROAD	99901	-131.64359956707142	55.35027500284887	
4196 VALLENAR LANE	99901	-131.64413377630626	55.34267859919223	
5 SALMON LANDING	99901	-131.64413377630626	55.34267859919223	
2729 TONGASS AVENUE	99901	-131.64413377630626	55.34267859919223	
320 BAWDEN STREET	99901	-131.64413377630626	55.34267859919223	
2417 TONGASS AVENUE	99901	-131.64413377630626	55.34267859919223	
320 BAWDEN STREET	99901	-131.64413377630626	55.34267859919223	
3150 SOUTH TONGASS HIGHWAY	99901	-131.64413377630626	55.34267859919223	
5052 MINDA COURT	99901	-131.64413377630626	55.34267859919223	
320 BAWDEN STREET	99901	-131.64413377630626	55.34267859919223	
10480 DOCK STREET	99901	-131.64413377630626	55.34267859919223	
2901 BARANOF AVENUE	99901	-131.64413377630626	55.34267859919223	
2417 TONGASS AVENUE	99901	-131.64413377630626	55.34267859919223	
8318 COUNTERPANE LANE	99901	-131.64413377630626	55.34267859919223	
2223 MUSTANG LANE	99901	-131.64413377630626	55.34267859919223	
320 BAWDEN STREET	99901	-131.64413377630626	55.34267859919223	
320 BAWDEN STREET	99901	-131.64413377630626	55.34267859919223	
2901 ASHBY	99901	-131.64413377630626	55.34267859919223	
1049 WOODLAND AVENUE	99901	-131.64413377630626	55.34267859919223	
625 WEST CLARK STREET	99901	-131.64413377630626	55.34267859919223	
320 BAWDEN STREET	99901	-131.64413377630626	55.34267859919223	
100 CALLE DE LA FORTALAZA	99901	-131.64413377630626	55.34267859919223	
320 BAWDEN STREET	99901	-131.64413377630626	55.34267859919223	
237 HECKMAN STREET	99901	-131.64413377630626	55.34267859919223	
320 BAWDEN STREET	99901	-131.64413377630626	55.34267859919223	
320 BAWDEN STREET	99901	-131.64413377630626	55.34267859919223	
3955 OLDE LINKS LANE	99901	-131.64413377630626	55.34267859919223	
2417 TONGASS AVENUE	99901	-131.64413377630626	55.34267859919223	
320 BAWDEN STREET	99901	-131.64413377630626	55.34267859919223	
2725 TONGASS AVENUE	99901	-131.64413377630626	55.34267859919223	
2417 TONGASS AVENUE	99901	-131.64413377630626	55.34267859919223	
1376 DEER MOUNTAIN COURT	99901	-131.64413377630626	55.34267859919223	
10305 NORTHEAST 60TH STREET	99901	-131.64413377630626	55.34267859919223	
320 BAWDEN STREET	99901	-131.64413377630626	55.34267859919223	
3100 TONGASS AVENUE	99901	-131.64413377630626	55.34267859919223	
320 BAWDEN STREET	99901	-131.64413377630626	55.34267859919223	
320 BAWDEN STREET	99901	-131.64413377630626	55.34267859919223	
320 BAWDEN STREET	99901	-131.64413377630626	55.34267859919223	
4 CREEK STREET	99901	-131.64413377630626	55.34267859919223	
200 BLAND STREET	99901	-131.64413377630626	55.34267859919223	
11301 NORTHEAST 7TH STREET	99901	-131.64413377630626	55.34267859919223	
2743 ADOBE DRIVE	99901	-131.64413377630626	55.34267859919223	
320 BAWDEN STREET	99901	-131.64413377630626	55.34267859919223	
930 CARLANNA LAKE ROAD	99901	-131.64413377630626	55.34267859919223	
308 DEERMOUNT STREET	99901	-131.64413377630626	55.34267859919223	
320 BAWDEN STREET	99901	-131.64413377630626	55.34267859919223	
48 HARRIS ROAD	99901	-131.64413377630626	55.34267859919223	
5820 SOUTH TONGASS HIGHWAY	99901	-131.64413377630626	55.34267859919223	
399 BAWDEN STREET	99901	-131.64413377630626	55.34267859919223	
625 MARTIN ROAD	99901	-131.64413377630626	55.34267859919223	
320 BAWDEN STREET	99901	-131.64413377630626	55.34267859919223	
320 BAWDEN STREET	99901	-131.64413377630626	55.34267859919223	
3868 DENALI AVENUE	99901	-131.64790043924202	55.3513073858631	
924 BROWN DEER ROAD	99901	-131.64827063227568	55.35131237774701	
934 BROWN DEER ROAD	99901	-131.64863091779006	55.3513173129391	
950 BROWN DEER ROAD	99901	-131.64899601737602	55.35132230992903	
3868 DENALI AVENUE	99901	-131.64752530008442	55.35129738013204	
874 BROWN DEER ROAD	99901	-131.64643366555455	55.351163814028894	
701 CARLANNA LAKE ROAD	99901	-131.64574136001622	55.351013988238655	
2425 TONGASS AVENUE	99901	-131.6486354767401	55.35088542179978	
909 BROWN DEER ROAD	99901	-131.64790043475048	55.35087270701554	
840 BROWN DEER ROAD	99901	-131.64541277155666	55.35091223596141	
826 BROWN DEER ROAD	99901	-131.64510179636486	55.35080744606763	
2960 TONGASS AVENUE	99901	-131.6467227020905	55.350772438068745	
2960 TONGASS AVENUE	99901	-131.64630924170118	55.35068562275591	
899 BROWN DEER ROAD	99901	-131.64758055096598	55.35085913214661	
429 DEERMOUNT STREET	99901	-131.6470710705543	55.3508139600117	
2300 TONGASS AVENUE	99901	-131.64291411657706	55.35056616890545	
845 BROWN DEER ROAD	99901	-131.64586030324804	55.35056389304572	
938 W SESAME STREET	99901	-131.6480294993006	55.35058037514983	
976 W SESAME STREET	99901	-131.64912073408019	55.350604978013926	
974 WEST SESAME STREET	99901	-131.64893050414068	55.35060301677227	
1731 FAIRY CHASM ROAD	99901	-131.6494847547895	55.35056162995438	
936 WEST SESAME STREET	99901	-131.64784881216434	55.35057354706197	
1388 FAIRY CHASM ROAD	99901	-131.64270655005083	55.35023735485054	
1395 WOODSIDE DRIVE	99901	-131.64484447664668	55.35027677717433	
1380 FAIRY CHASM ROAD	99901	-131.6426244404406	55.35007490806712	
1807 FAIRY CHASM ROAD	99901	-131.6495220169075	55.350233452249796	
8750 SOUTHEAST 155TH AVENUE	99901	-131.64841101559838	55.35016596697251	
935 W SESAME STREET	99901	-131.64801486664294	55.35015045715604	
947 WEST SESAME STREET	99901	-131.64822139471664	55.35016002291407	
975 SESAME STREET	99901	-131.64897519442775	55.350178361235514	
977 WEST SESAME STREET	99901	-131.649168175907	55.350180604940434	
417 DOCK STREET	99901	-131.6457372969362	55.34221824695808	
5021 NORTH TONGASS HIGHWAY	99901	-131.64389875457005	55.34193412189671	
6757 ROOSEVELT DRIVE	99901	-131.63640884607284	55.34064988599529	
331 DEERMOUNT STREET	99901	-131.63616735287331	55.34056177080657	
