5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
2960 TONGASS AVENUE	99901	-131.63596496423645	55.34048795724344	
731 DEERMOUNT STREET	99926	-131.65187211569193	55.33493809286565	
631 FOREST PARK DRIVE	99901	-131.61022052200462	55.32858001774582	
730 DEERMOUNT STREET	99901	-131.61247957024685	55.32912602221488	
1716 SOUTH TONGASS HIGHWAY	99926	-131.64614160439106	55.333573258842215	
1716 SOUTH TONGASS HIGHWAY	99926	-131.64686438976696	55.333432634833	
1716 SOUTH TONGASS HIGHWAY	99926	-131.6459707259594	55.3333329829157	
429 DEERMOUNT STREET	99901	-131.61194167971598	55.32912443806215	
2417 TONGASS AVENUE	99926	-131.63493976461336	55.330404202791335	
454 FOREST PARK DRIVE	99901	-131.60539158238078	55.32829375075652	
731 DEERMOUNT STREET	99926	-131.65190216703314	55.33472198984782	
2417 TONGASS AVENUE	99926	-131.64718926998106	55.334385439785315	
3700 WESTFALL DRIVE	99926	-131.64814816764795	55.334573777758465	
731 DEERMOUNT STREET	99926	-131.65163968020545	55.33445312005528	
1716 SOUTH TONGASS HIGHWAY	99926	-131.6469940346288	55.33383085524599	
587 SALMONBERRY CIRCLE	99901	-131.608683215296	55.32837611607588	
745 FOREST PARK DRIVE	99901	-131.61248238556695	55.328589369995605	
675 BLUEBERRY DRIVE	99901	-131.61082246690685	55.328546548212444	
717 FOREST PARK DRIVE	99901	-131.61192284294276	55.32858864076446	
222 WEST 7TH	99901	-131.62295567368292	55.35546154378779	
222 WEST 7TH	99901	-131.6190734927915	55.35360041200081	
771 FOREST PARK DRIVE	99901	-131.61307486312438	55.32854576890015	
631 FOREST PARK DRIVE	99901	-131.60960844500434	55.328615601866524	
795 FOREST PARK DRIVE	99901	-131.6133461660183	55.32835832723369	
1 CREEK STREET	99901	-131.6429609340747	55.34283977878188	
515 FRONT STREET	99901	-131.64094438694175	55.34176376215204	
1 CREEK STREET	99901	-131.64276993068572	55.342598573122416	
1289 TONGASS AVENUE	99901	-131.64191726239443	55.34335933607426	
908 PARK AVENUE	99901	-131.6396350726522	55.34330650002477	
420 SPRUCE MILL WAY	99901	-131.63379955368447	55.34217098581203	
619 NICKEY WAY	99901	-131.63566010387677	55.34269415075907	
1289 TONGASS AVENUE	99901	-131.63903487497325	55.343189302242266	
494 FOREST PARK ROAD	99901	-131.63942004112602	55.34325502119285	
731 DEERMOUNT STREET	99926	-131.65025357792544	55.33516236819934	
344 FRONT STREET	99901	-131.64227154985767	55.343291442164286	
309 PINE STREET	99901	-131.64891756840058	55.34281290909182	
949 STEDMAN STREET	99901	-131.63715620396502	55.338782961854086	
5303 NORTHWEST SHILSHOLE AVENUE	99901	-131.63536289087514	55.33780547609938	
731 DEERMOUNT STREET	99926	-131.65127222883007	55.33553481707968	
731 DEERMOUNT STREET	99926	-131.65056890814972	55.33417789577433	
1716 SOUTH TONGASS HIGHWAY	99926	-131.64439107895646	55.33335858980549	
851 FOREST AVENUE	99901	-131.6416626439103	55.34245466882595	
1810 FAIRY CHASM ROAD	99901	-131.6502850504014	55.35010590681257	
1922 FAIRY CHASM ROAD	99901	-131.65036695519572	55.349260639001145	
1902 FAIRY CHASM	99901	-131.65033166757476	55.349696057747515	
3175 JACKSON HEIGHTS STREET	99901	-131.65019181425808	55.35092560805	
1732 FAIRY CHASM ROAD	99901	-131.65023842963478	55.35051575980767	
1101 COPPER RIDGE LANE	99901	-131.65178339088797	55.34925885901175	
222 WEST 7TH	99901	-131.62560887212905	55.35136125210778	
1234 TONGASS AVENUE	99901	-131.6436725354253	55.34440943021157	
291 SHORE ACRES	99901	-131.63910501902387	55.33899682801558	
11983 ENRIGHT LANE	99901	-131.62166423856246	55.34455045201148	
507 CEDAR STREET	99901	-131.64798533632458	55.34468774792608	
634 SOUTH YORKTOWN DRIVE	99901	-131.63621707013272	55.346420101173486	
324 ALDER	99901	-131.63940200475176	55.33984473083942	
415 NORTHWEST 120TH STREET	99901	-131.6390134151194	55.339878775786225	
507 PITTINGER STREET	99901	-131.64779419369674	55.34448489611821	
757 FOREST AVENUE	99901	-131.64834396265064	55.34509343412228	
2417 TONGASS AVENUE	99901	-131.64751995600682	55.34505243487115	
905 NORDSTROM DRIVE	99901	-131.6243813180051	55.34125351377904	
2350 SOUTHWEST FISSURE LOOP NORTH	99901	-131.62406839975733	55.341241228090446	
664 EAST 2680 SOUTH	99901	-131.6243808661525	55.34104424377714	
324 ALDER STREET	99901	-131.63956301878326	55.3396795679856	
3161 CHANNEL DRIVE	99901	-131.6385735900748	55.33931035416893	
738 HOPKINS AVENUE	99901	-131.65255503203892	55.34469053187487	
777 MAIN STREET	99901	-131.65218444733983	55.346319685080715	
652 PARK AVENUE	99901	-131.64391933676984	55.343644749952865	
744 HOPKINS ALLEY	99901	-131.6527385946824	55.3448716750862	
2846 NORTHEAST PURCELL BOULEVARD	99901	-131.6248727189234	55.34505682682916	
313 FEDERAL BUILDING	99901	-131.62342399238997	55.3416898118761	
143 E 9TH AVENUE	99901	-131.63972736017462	55.34016399813342	
858 MILLER RIDGE ROAD	99901	-131.63920385167143	55.33992448302267	
6425 NORTHEAST 175TH STREET	99901	-131.63206259370898	55.336263716987574	
780 S YORKTOWN DRIVE	99901	-131.63236806402472	55.345128500776774	
5800 SOUTH TONGASS HIGHWAY	99901	-131.64703839523415	55.34478180493323	
738 HOPKINS ALLEY	99901	-131.6528222898191	55.34455528894762	
1657 NW VIEWMONT COURT	99901	-131.64420037021492	55.34426882678339	
158 DEL REY ROAD	99901	-131.6215337906068	55.34384483380451	
9626 EAGLE STREET	99901	-131.64400381523748	55.3440094367957	
711 HARRIS STREET	99901	-131.64362501814003	55.344160424136696	
827 PETERSON STREET	99901	-131.64061360479624	55.34350696615454	
935 FOREST AVENUE	99901	-131.65170166665501	55.34713178606389	
9626 EAGLE	99901	-131.64538851434904	55.34333626887243	
351 CARLANNA LAKE ROAD	99901	-131.64563268722304	55.3431814588711	
351 CARLANNA LAKE ROAD	99901	-131.64582712397302	55.343141378167715	
354 EDMONDS STREET	99901	-131.64575483294885	55.3430123187527	
420 SPRUCE MILL WAY	99901	-131.64300800759221	55.34013143496947	
800 FOREST PARK DRIVE	99901	-131.61428374037527	55.328633644060844	
752 FOREST PARK DRIVE	99901	-131.61310547142108	55.32911037282733	
308 DEERMOUNT STREET	99901	-131.61353174358294	55.32906710906577	
1716 SOUTH TONGASS HIGHWAY	99926	-131.64509680622345	55.331561425762644	
231 NW CLIFF STREET	99926	-131.64877740157183	55.33454054781191	
731 DEERMOUNT STREET	99926	-131.6500575412759	55.33410264884563	
10451 KINGFISHER ROAD	99926	-131.64300205984674	55.33287959183517	
1716 SOUTH TONGASS HIGHWAY	99926	-131.6481153000883	55.332251444988856	
808 FOREST PARK DRIVE	99901	-131.61458578182155	55.32842536777321	
759 DEERMOUNT STREET	99901	-131.61391949508712	55.328843010794	
1716 SOUTH TONGASS HIGHWAY	99901	-131.61784468192445	55.32916157876145	
1716 SOUTH TONGASS HIGHWAY	99901	-131.6188259656082	55.32922873700883	
1355 DEER MOUNTAIN COURT	99901	-131.62409803517858	55.34068710989218	
935 NORDSTROM DRIVE	99901	-131.62409803517858	55.34068710989218	
935 NORDSTROM DRIVE	99901	-131.62409803517858	55.34068710989218	
935 NORDSTROM DRIVE	99901	-131.62409803517858	55.34068710989218	
1 CREEK STREET	99901	-131.64316217735959	55.342765936769716	
1815 BRAGAW STREET	99901	-131.63792817300106	55.33909846019662	
731 DEERMOUNT STREET	99926	-131.6521702539583	55.335103706209516	
707 HARRIS STREET	99901	-131.64374032319498	55.34405661503796	
744 HOPKINS ALY	99901	-131.65263973778036	55.34478144787348	
5825 FALLA COURT	99901	-131.64752967308323	55.34458637680948	
531 PITTINGER STREET	99901	-131.6472607183855	55.34469381795587	
130 CARLANNA LAKE ROAD	99901	-131.64518056963212	55.34316712124173	
652 PARK AVENUE	99901	-131.64547624112475	55.34305338805702	
6425 NORTHEAST 175TH STREET	99901	-131.6329311271465	55.33666538422416	
1355 DEER MOUNTAIN COURT	99901	-131.62251141994398	55.34106072779994	
935 NORDSTROM DRIVE	99901	-131.62251141994398	55.34106072779994	
935 NORDSTROM DRIVE	99901	-131.62251141994398	55.34106072779994	
935 NORDSTROM DRIVE	99901	-131.62251141994398	55.34106072779994	
130 BRYANT STREET	99901	-131.62251141994398	55.34106072779994	
2417 TONGASS AVENUE	99926	-131.64936182303782	55.33384184795889	
494 FOREST PARK DRIVE	99901	-131.60630644014086	55.32891031675496	
482 FOREST PARK DRIVE	99901	-131.6057386941015	55.328765642192884	
429 DEERMOUNT STREET	99901	-131.61136916182582	55.329122746084764	
660 FOREST PARK DRIVE	99901	-131.61047181762055	55.3291191822518	
466 FOREST PARK DRIVE	99901	-131.60548926698138	55.32854507084069	
105 MAIN STREET	99901	-131.64539566404036	55.34103042696579	
105 MAIN STREET	99901	-131.64549040037025	55.34106802905454	
3004 NORTHWEST 130TH TERRACE	99901	-131.645643092409	55.340998655842235	
105 MAIN STREET	99901	-131.64550750159833	55.341131165029466	
318 MISSION STREET	99901	-131.64601546206055	55.34131345403021	
4810 NORTHEAST TOK-A-LOU AVENUE	99901	-131.6458263406421	55.3413895358011	
3004 NORTHWEST 130TH TERRACE	99901	-131.64578030737368	55.34111026922811	
105 MAIN STREET	99901	-131.6455935350497	55.34117916407851	
1716 SOUTH TONGASS HIGHWAY	99901	-131.61862431358986	55.32844008225398	
1716 SOUTH TONGASS HIGHWAY	99901	-131.61889843180384	55.32857870696917	
1716 SOUTH TONGASS HIGHWAY	99901	-131.61998041303772	55.32895245593436	
1716 SOUTH TONGASS HIGHWAY	99901	-131.61947983582877	55.32887892786377	
25 JEFFERSON WAY	99901	-131.6286382553718	55.33765995525146	
622 FOREST PARK DRIVE	99901	-131.60930026986128	55.329102231811504	
558 FOREST PARK DRIVE	99901	-131.60824697632603	55.329117697747144	
222 WEST 7TH	99901	-131.62174266777498	55.35233185597035	
222 WEST 7TH	99901	-131.613436796149	55.34505115375561	
2600 CORDOVA STREET	99901	-131.61493056780404	55.3372221311229	
237 BROWN WAY	99901	-131.64025137892088	55.34129908200795	
207 STEDMAN STREET	99901	-131.64038355703178	55.34099618990216	
1716 SOUTH TONGASS HIGHWAY	99901	-131.61922028828872	55.328955629874706	
207 STEDMAN STREET	99901	-131.64053164340805	55.34124020483632	
1716 SOUTH TONGASS HIGHWAY	99901	-131.61824188370542	55.329416228214995	
222 WEST 7TH	99901	-131.60519144492199	55.34272268280846	
2600 CORDOVA STREET	99901	-131.58556840061564	55.33271544692224	
400 JUSTICE VALLEY STREET	99901	-131.646382115732	55.34820390781185	
1716 SOUTH TONGASS HIGHWAY	99901	-131.619051287336	55.32884865706072	
400 JUSTICE VALLEY STREET	99901	-131.6513532038681	55.35146799203107	
1802 FAIRY CHASM ROAD	99901	-131.65026173372988	55.350310831031294	
1718 FAIRY CHASM ROAD	99901	-131.65021511925147	55.35072068496983	
1220 COPPER RIDGE LANE	99901	-131.6511705745742	55.35092318818344	
1155 COPPER RIDGE LANE	99901	-131.65210510993055	55.34966666397511	
12068 DEWBERRY LANE	99901	-131.6488459951303	55.34910839011852	
724 BAYVIEW STREET	99901	-131.65197204608077	55.34466505183987	
777 MAIN STREET	99901	-131.65239121975532	55.34526076219839	
730 BAYVIEW STREET	99901	-131.65214646207804	55.34485241279854	
1355 DEER MOUNTAIN COURT	99901	-131.62762146487813	55.340977960229694	
624 E EWING STREET	99901	-131.64163770757634	55.341630889819065	
2417 TONGASS AVENUE	99926	-131.63770143732503	55.330655966834655	
2417 TONGASS AVENUE	99926	-131.6368163730897	55.33048542317374	
2417 TONGASS AVENUE	99926	-131.63872679235664	55.330743796947615	
2417 TONGASS AVENUE	99926	-131.63993284530426	55.32986158193898	
235 FOREST PARK DRIVE	99926	-131.6356119505843	55.33030615086949	
12 EAST 49TH STREET	99901	-131.64943782140918	55.34368087275248	
2417 TONGASS AVENUE	99901	-131.64898137124362	55.34385738789142	
324 CEDAR STREET	99901	-131.6491881562355	55.34402555587729	
730 DEERMOUNT STREET	99901	-131.63219367138367	55.34291739218202	
726 DEERMOUNT STREET	99901	-131.6322166529836	55.34269550397956	
2960 TONGASS AVENUE	99901	-131.6368925690904	55.339930417889	
2960 TONGASS AVENUE	99901	-131.63719933387844	55.33966053920004	
119 AUSTIN STREET	99901	-131.64437519764058	55.34308592685307	
320 BAWDEN STREET	99901	-131.64399684880246	55.34306369879765	
4971 NORTH TONGASS HIGHWAY	99901	-131.65081622512722	55.344357344936604	
55 MT MUIR COURT	99901	-131.65097441216054	55.34451993112993	
428 GOLD ROAD	99901	-131.65163961193346	55.34434096189572	
702 BAYVIEW STREET	99901	-131.6514921013773	55.344427924952704	
55 MT MUIR COURT	99901	-131.65118114415182	55.34461716990541	
55 MT MUIR COURT	99901	-131.6512881002645	55.34433909893224	
55 MT MUIR COURT	99901	-131.65157172355254	55.34422133974641	
420 SPRUCE MILL WAY	99901	-131.63047186059717	55.341801349751634	
1244 EAST FIFTH STREET	99901	-131.63078230039304	55.34172703019805	
2417 TONGASS AVENUE	99901	-131.63113647197358	55.34151603497862	
2417 TONGASS AVENUE	99901	-131.6313635292465	55.34159841010875	
1226 E FIFTH STREET	99901	-131.63156084419865	55.341695944178795	
3817 FAIRVIEW AVENUE	99901	-131.6317807463903	55.34175269194376	
1212 EAST FIFTH STREET	99901	-131.6319890261788	55.341820890916416	
620 LOTUS STREET	99901	-131.63220587859007	55.34188712605494	
225 STANDIFER STREET	99901	-131.6294948735554	55.34231346076771	
2600 CORDOVA STREET	99901	-131.63629898211357	55.34961339709204	
550 WEST 7TH AVENUE	99901	-131.6388610482708	55.35059569224891	
222 WEST 7TH	99901	-131.62685494142937	55.34636117798018	
400 WILLOUGHBY AVENUE	99901	-131.6521529299481	55.355094195008974	
201 DOCK STREET	99901	-131.6470732570537	55.341830390232154	
2349 12TH AVENUE SOUTH	99901	-131.64693550579474	55.34171727185423	
216 FRONT STREET	99901	-131.64693550579474	55.34171727185423	
10305 NORTHEAST 60TH STREET	99901	-131.64693550579474	55.34171727185423	
201 DOCK STREET	99901	-131.64673053899304	55.34154845498624	
1428 FAIRY CHASM	99901	-131.6431453752705	55.35091511191594	
1428 FAIRY CHASM ROAD	99901	-131.64302962015964	55.350739717124924	
1155 COPPER RIDGE LANE	99901	-131.65111977125162	55.35046419994445	
227 LAKE RIDGE DRIVE	99926	-131.63440059218658	55.329669786047944	
1828 FAIRY CHASM ROAD	99901	-131.65030835180156	55.34990098817316	
731 DEERMOUNT STREET	99926	-131.65201151895266	55.33549973324584	
731 DEERMOUNT STREET	99926	-131.65243247757965	55.33554684089598	
731 DEERMOUNT STREET	99926	-131.65220771190906	55.33554608113683	
444 SCHOENBAR ROAD	99901	-131.63758494739224	55.34733340405674	
1815 BRAGAW STREET	99901	-131.63817650597318	55.338612246768754	
429 DEERMOUNT STREET	99901	-131.64732825193192	55.350838473862396	
1155 COPPER RIDGE LANE	99901	-131.65107575200605	55.35009834316792	
1155 COPPER RIDGE LANE	99901	-131.6527316003996	55.35064300412069	
850 NORDSTROM DRIVE	99901	-131.6255515587156	55.34221040084034	
850 NORDSTROM DRIVE	99901	-131.62541181229844	55.342069298168184	
435 HILLCREST STREET	99901	-131.64658043320398	55.34190721123501	
2600 CORDOVA STREET	99901	-131.61891923588752	55.33761216396489	
655 PARK AVENUE	99901	-131.64416566290558	55.343918137948634	
4672 SOUTH TONGASS HIGHWAY	99901	-131.64447815714854	55.3441518131905	
6347 SOUTH TONGASS HIGHWAY	99901	-131.64486821372972	55.343882156864396	
840 BROWN DEER ROAD	99901	-131.64517926797328	55.35115176686201	
1737 SECOND AVENUE	99901	-131.65253221662738	55.35110946793689	
434 SCHOENBAR ROAD	99901	-131.63759729922742	55.3469976139086	
1155 COPPER RIDGE LANE	99901	-131.63683839888213	55.347217351107716	
858 MILLER RIDGE ROAD	99901	-131.6405173341439	55.345120870797665	
2417 TONGASS AVENUE	99901	-131.6407425579553	55.34412991521438	
858 MILLER RIDGE ROAD	99901	-131.63967474495013	55.34524274902837	
3820 19TH STREET	99901	-131.72849013863853	55.41132935995231	
86 GARLAND COURT	99901	-131.74856088711283	55.41152797883784	
2600 CORDOVA STREET	99901	-131.74557122018544	55.41145650210058	
2600 CORDOVA STREET	99901	-131.74624433411603	55.41328678812903	
17051 ISLAND VIEW DRIVE	99901	-131.74660696872488	55.41088172423627	
298 MORNING GLORY LANE	99901	-131.7484471262619	55.41476401393839	
7937 WILLIAMS ROAD	99901	-131.73928323508048	55.407070348092766	
2600 CORDOVA STREET	99901	-131.74567773971688	55.41177047699565	
300 AUSTIN STREET	99901	-131.7515997170391	55.410519358173744	
2329 FIRST AVENUE	99901	-131.75214793729745	55.410499372054055	
10353 NORTH TONGASS HIGHWAY	99901	-131.75045979087616	55.40687412681486	
2401 FOURTH AVENUE	99901	-131.73592398956708	55.407545051162046	
7937 WILLIMAS ROAD	99901	-131.73870375884016	55.40752862592673	
1118 NORTH 30TH STREET	99901	-131.74456826734038	55.40622951894679	
111 STEDMAN STREET	99901	-131.73901965320644	55.40625731209313	
6915 DUNBARTON DRIVE	99901	-131.74626470521173	55.41300244486389	
12805 SOUTHEAST RIVERCREST DRIVE	99901	-131.7516318425903	55.4117887832052	
17505 SE 288TH STREET	99901	-131.74970207361213	55.41560845208401	
12320 HILLTOP DRIVE	99901	-131.750149828984	55.41573353576406	
44 CARLTON'S DRIVE	99901	-131.75172360280163	55.41291884910792	
1304 EDGECUMBE DRIVE	99901	-131.74625970069727	55.41266185583782	
2600 CORDOVA STREET	99901	-131.75005505672155	55.411990610923574	
3820 19TH STREET	99901	-131.72815522693767	55.411188351120806	
1600 TONGASS AVENUE	99901	-131.7270365522194	55.41102678375783	
3820 19TH STREET	99901	-131.72855048386603	55.41103214497115	
15458 PANDORAS LANE	99901	-131.74965912875166	55.40504101596112	
8277 FAIRHAVEN LANE	99901	-131.74733963287397	55.40560869603563	
21520 89TH AVENUE WEST	99901	-131.7442231921004	55.40567661722624	
162 SHOUP STREET	99901	-131.745197084446	55.406337461962494	
21520 89TH AVENUE WEST	99901	-131.7444100758155	55.405187680077134	
240 HACIENDA DRIVE	99901	-131.7504953210423	55.40551889693366	
162 SHOUP STREET	99901	-131.74587846916543	55.405835572175704	
1118 NORTH 30TH STREET	99901	-131.74478224963434	55.40575144306633	
1118 NORTH 30TH STREET	99901	-131.7451297988346	55.40532522322216	
9436 NORTH DOUGLAS HIGHWAY	99901	-131.7481549941315	55.41056341776359	
8380 YEISLEY COURT	99901	-131.75055333514166	55.40742627992057	
5737 JURGEN DRIVE	99901	-131.75112103716356	55.41185090992353	
917 FREEMAN STREET	99901	-131.74579280581995	55.41046594980916	
612 ANDERSON DRIVE	99901	-131.74869897524002	55.410473432053614	
2600 CORDOVA STREET	99901	-131.74915994662635	55.41040290908945	
2600 CORDOVA STREET	99901	-131.74687382136486	55.411454847807	
3609 TONGASS AVENUE	99901	-131.75204711218657	55.41529747023993	
2708 HALIBUT STREET	99901	-131.75133195710066	55.41270029402321	
957 PARK AVENUE	99901	-131.75067117075076	55.412554388025185	
2600 CORDOVA STREET	99901	-131.75055830192687	55.411922510884715	
911 FOREST AVENUE	99901	-131.74908809757332	55.41136785093969	
911 FOREST AVENUE	99901	-131.74963075276844	55.41125005500859	
9085 GLACIER HIGHWAY	99901	-131.7152529383109	55.40671260607196	
1975 DISCOVERY DRIVE	99901	-131.73007871399707	55.40486151800125	
3820 19TH STREET	99901	-131.7294254276814	55.41095968923113	
1517 SAWMILL CREEK ROAD	99901	-131.73762423809185	55.405966851990605	
7180 REVILLA ROAD	99901	-131.71740405217508	55.410732989890256	
1815 BRAGAW STREET	99901	-131.7521219229851	55.42991951397282	
8297 FAIRHAVEN LANE	99901	-131.74758375005243	55.405312034251054	
8277 FAIRHAVEN LANE	99901	-131.7483205850794	55.40615940203654	
8277 FAIRHAVEN LANE	99901	-131.7481824583247	55.40600890307773	
8277 FAIRHAVEN LANE	99901	-131.7479245924308	55.4057302131249	
8277 FAIRHAVEN LANE	99901	-131.74845864625712	55.40631116017474	
4743 NORTH TONGASS HIGHWAY	99901	-131.73093644429497	55.41031686609873	
17456 FM 981	99901	-131.746066174839	55.40838347778149	
8269 REFUGE COURT	99901	-131.74701750689454	55.40788286297339	
8269 REFUGE COURT	99901	-131.74713116893082	55.40761249523033	
2315 18TH STREET	99901	-131.74679180158614	55.40851973482136	
8234 REFUGE COURT	99901	-131.74612087415497	55.407268687993366	
8365 NORTH TONGASS HIGHWAY	99901	-131.75050139634857	55.40614529377169	
7180 REVILLA ROAD	99901	-131.71856909972493	55.41006623821293	
732 NORTH S LOW ROAD	99901	-131.73142345604478	55.41163170792049	
53 BOLLES LANE	99901	-131.71914552977816	55.4082850288275	
72 BOLLES LANE	99901	-131.71955362273363	55.40850852007903	
5400 HOMER DRIVE	99901	-131.72655686084084	55.410754863778244	
4015 ELIZA AVENUE	99901	-131.73687682180918	55.407085910069526	
7847 WILLIAMS ROAD	99901	-131.73723789694267	55.4070741798087	
22 NORTH BUCKA LANE	99901	-131.73760133195043	55.40704969721319	
4430 SOUTH TONGASS HIGHWAY	99901	-131.73928366806845	55.406814662198165	
7996 NORTH TONGASS HIGHWAY	99901	-131.74135979326766	55.40673749280886	
475 KINOOLE STREET	99901	-131.7471077570379	55.40631121678711	
3210 SPINNAKER DRIVE	99901	-131.7468360678684	55.40639169398016	
8271 FAIRHAVEN LANE	99901	-131.74779110457618	55.40619095104039	
8245 NORTH TONGASS HIGHWAY	99901	-131.74739602461594	55.406215212818225	
240 HACIENDA DRIVE	99901	-131.74976655827646	55.40579327915089	
8075 NORTH TONGASS HIGHWAY	99901	-131.7434819409555	55.4061860849124	
4526 SOUTH 136TH STREET	99901	-131.74649244161097	55.406428758152416	
162 SHOUP STREET	99901	-131.74618246893903	55.40641115889716	
162 SHOUP STREET	99901	-131.74578713116227	55.406404469984665	
1717 SECOND AVENUE	99901	-131.74765910433172	55.4071380398164	
10353 NORTH TONGASS HIGHWAY	99901	-131.75028199541683	55.406580228116205	
8376 NORTH TONGASS HIGHWAY	99901	-131.75084612573716	55.406731084970296	
6860 GLACIER HIGHWAY	99901	-131.7515689614187	55.406738362895716	
8120 NORTH TONGASS HIGHWAY	99901	-131.7441860162207	55.406994803082426	
200 WEST EGG AND I ROAD	99901	-131.74335380616168	55.407505820002	
8166 NORTH TONGASS HIGHWAY	99901	-131.745540997266	55.40705107475483	
162 SHOUP STREET	99901	-131.7429740631383	55.4060399080053	
16490 NORTH TONGASS HIGHWAY	99901	-131.75956837009062	55.490497436767654	
16450 WATERFALL ROAD	99901	-131.75713365270133	55.488345224190084	
5851 SOUTH TONGASS HIGHWAY	99901	-131.65451377437998	55.58095391792833	
5959 SOUTH TONGASS AVENUE	99901	-131.657563798213	55.5770024899813	
3093 SPLITROCK ROAD	99901	-131.76286292073385	55.48796712878523	
16266 NORTH TONGASS HIGHWAY	99901	-131.76319243715312	55.487731548195285	
16537 NORTH TONGASS HIGHWAY	99901	-131.76055215109088	55.49173924198193	
16661 WATERFALL ROAD	99901	-131.7555475944222	55.49162561618	
16661 WATERFALL ROAD	99901	-131.75592081477836	55.49138369593419	
16643 WATERFALL ROAD	99901	-131.75629347907733	55.49113689818398	
1627 WATER STREET	99901	-131.65926984626125	55.57755297792297	
65 WOOD ROAD	99901	-131.65704816703655	55.57761899911077	
2417 TONGASS AVENUE	99901	-131.65864099591798	55.57838972778596	
200 EAST WARREN WAY	99901	-131.66023191408277	55.57603316804798	
1649 WATER STREET	99901	-131.65787930271046	55.57634814080941	
3820 BARANOF AVENUE	99901	-131.67001686721395	55.55520834397141	
16766 WATERFALL ROAD	99901	-131.75267641438248	55.49097086076092	
16619 WATERFALL ROAD	99901	-131.75667035288177	55.49088730181314	
12525 NORTH TONGASS HIGHWAY	99901	-131.68319588455896	55.56364218576477	
6425 IDOLS ROAD	99901	-131.65814224857726	55.57378251174775	
32891 MERRILL LANE	99901	-131.67982839790113	55.55768454607772	
1344 POND REEF ROAD	99901	-131.68133222529747	55.55770671298119	
16465 NORTH TONGASS HIGHWAY	99901	-131.76175866756915	55.49087197897221	
16465 NORTH TONGASS HIGHWAY	99901	-131.76204869494686	55.49063385022486	
16591 WATERFALL ROAD	99901	-131.75718966535422	55.49044476001151	
5854 KATAHDIN DRIVE	99901	-131.75494230958375	55.490210508824035	
16465 NORTH TONGASS HIGHWAY	99901	-131.76249079003415	55.49048116410359	
16465 NORTH TONGASS HIGHWAY	99901	-131.76280023898826	55.49027418300655	
995 EAST HILLSIDE DRIVE	99901	-131.75736674934788	55.489845534050176	
57 CASCADE ROAD	99901	-131.75981311069987	55.4896848157633	
4 THREE PONDS DRIVE	99901	-131.76373776573456	55.48959285393729	
16552 WATERFALL ROAD	99901	-131.75590655581982	55.489463426252065	
16317 NORTH TONGASS HIGHWAY	99901	-131.7640237300322	55.48936192977203	
16547 WATERFALL ROAD	99901	-131.75847331118283	55.48937190974831	
62 CASCADE ROAD	99901	-131.7615326918679	55.489209380209054	
16552 WATERFALL ROAD	99901	-131.7560875322136	55.48891427009121	
16317 NORTH TONGASS HIGHWAY	99901	-131.76434416538225	55.489129531855426	
100 CASCADE ROAD	99901	-131.76205358986684	55.48858507789193	
131 GARRISON DRIVE	99901	-131.76465412817274	55.48888435220102	
159 CASCADE ROAD	99901	-131.75982108773957	55.488271648071205	
11958 KNOEFLER DRIVE	99901	-131.75765803077368	55.48817105091417	
16259 WATERFALL ROAD	99901	-131.76145399226246	55.48773154005174	
16402 WATERFALL ROAD	99901	-131.75806806768344	55.487937616840554	
596 SALMONBERRY CIRCLE	99901	-131.75843347539157	55.487691757927124	
1545 POND REEF ROAD	99901	-131.76352202184432	55.487495988082436	
77 PHILLIPS LANE	99901	-131.75916422073922	55.487200019209986	
16271 WATERFALL ROAD	99901	-131.76182748301153	55.48720486110559	
7678 LL ROAD	99901	-131.75955293074583	55.48693845824022	
568 KNUDSON COVE ROAD	99901	-131.76214526204325	55.48696475418119	
