5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
16129 NORTH TONGASS HIGHWAY	99901	-131.76663209266422	55.48683229502038	
16288 WATERFALL ROAD	99901	-131.75992607025358	55.48668735412579	
16229 WATERFALL ROAD	99901	-131.76305221462886	55.486484625014924	
1880 SOUTH YATES STREET	99901	-131.76062890314873	55.486219720834136	
16203 WATERFALL ROAD	99901	-131.76287626341076	55.48620772293368	
16203 WATERFALL ROAD	99901	-131.7627144750315	55.48582877379067	
16160 WATERFALL ROAD	99901	-131.76080344131685	55.48569702798625	
6973 SOUTH TONGASS HIGHWAY	99901	-131.65706032663223	55.57973512320905	
6973 SOUTH TONGASS HIGHWAY	99901	-131.65977215721867	55.57997071595348	
5851 SOUTH TONGASS HIGHWAY	99901	-131.65476788621427	55.579941501975476	
5851 SOUTH TONGASS HIGHWAY	99901	-131.65271972107828	55.57986900594258	
428 GOLD ROAD	99901	-131.65946179198295	55.580750034067925	
5851 S TONGASS HIGHWAY	99901	-131.65195974814455	55.58104732674817	
4326 SOUTH TONGASS HIGHWAY	99901	-131.6561117874389	55.58077295214709	
211 D 2 LOOP ROAD	99901	-131.65821257588425	55.58094694276187	
5851 S TONGASS HIGHWAY	99901	-131.65343035224842	55.58117339918223	
777 MAIN STREET	99901	-131.64796404715068	55.582446353158254	
657 NORTH PT HIGGINS ROAD	99901	-131.64557397333607	55.58275952022785	
4326 S TONGASS HIGHWAY	99901	-131.64699701793384	55.5834351411543	
657 N PT HIGGINS ROAD	99901	-131.64427629312777	55.58340049193188	
4206 CAMBRIA DRIVE WEST	99901	-131.64464470570053	55.58465766493442	
3737 SOUTHWEST 117TH AVENUE	99901	-131.6360266578352	55.602150166881415	
237 BROWN WAY	99901	-131.63800898634233	55.602417029946736	
615 HILL ROAD	99901	-131.63706949138728	55.60233863882414	
16619 WATERFALL ROAD	99901	-131.75624215113862	55.49239248181887	
9809 TOTEM BIGHT ROAD	99901	-131.70764539632555	55.52697042876507	
6205 AVENIDA GORRION	99901	-131.68618848987563	55.56013903982599	
225 2ND STREET SOUTHEAST	99901	-131.68527729185206	55.561366899786414	
5707 EAST 32ND STREET	99901	-131.68306479161288	55.561849233143015	
15458 PANDORAS LANE	99901	-131.65125094774095	55.55988474205818	
1418 KETCHIKAN LAKES ROAD	99901	-131.63706019023084	55.60249880787548	
229 MYRTLE STREET	99901	-131.65957725873463	55.574461490167025	
118 SE GOODWIN AVENUE	99901	-131.6579693669025	55.57488210507029	
12715 GERMAN DRIVE	99901	-131.65994758831218	55.575293458089206	
251 WINCHESTER LANE	99901	-131.64899828202886	55.579139968835854	
6973 SOUTH TONGASS HIGHWAY	99901	-131.6593254331127	55.57940466022131	
251 WINCHESTER LANE	99901	-131.64820943185202	55.579595244124455	
402 GOLD ROAD	99901	-131.65782413986383	55.57912617882607	
550 N PLACITA MIRA	99901	-131.73046709162702	55.509103370184015	
18011 NORTH TONGASS HIGHWAY	99901	-131.73511378284266	55.50717171598102	
2417 TONGASS AVENUE	99901	-131.75634629103288	55.495061206862246	
16203 WATERFALL ROAD	99901	-131.76271878694482	55.48551981395271	
228 MARTIN STREET	99901	-131.76226878308978	55.484719525864904	
15639 NORTH TONGASS HIGHWAY	99901	-131.7765324963774	55.481193973180225	
1600 TONGASS AVENUE	99901	-131.7211752426199	55.54458970176298	
1242 WATER STREET	99901	-131.68774336942786	55.55809162912964	
3531 ADMIRALTY BAY DRIVE	99901	-131.67908500786754	55.557926792107914	
2729 TONGASS AVENUE	99901	-131.68097526534626	55.55800996593872	
2822 QUEENS WAY	99901	-131.6784667342884	55.55823846799577	
5306 SHORELINE DRIVE	99901	-131.68761271036811	55.558552154831645	
894 JACKSON STREET	99901	-131.68493934923544	55.563788201776326	
2306 SECOND AVENUE	99901	-131.6834465971682	55.56435708400279	
228 MARTIN STREET	99901	-131.65665358474294	55.573285361203936	
2417 TONGASS AVENUE	99901	-131.6524837668908	55.57687618579192	
2630 EAST 17TH STREET	99901	-131.6519439530669	55.57739391003527	
5093 COCOPLUM AVENUE	99901	-131.65118807285762	55.57780078988764	
229 MYRTLE STREET	99901	-131.6504801923289	55.57823189876572	
35433 227TH AVENUE SOUTHEAST	99901	-131.649833321781	55.57869378997022	
237 BROWN WAY	99901	-131.63772912519872	55.60242711320913	
4114 OLD DAIRY ROAD	99901	-131.63743462600758	55.602432305816734	
4517 SOUTHWEST 26TH AVENUE	99901	-131.6387950553351	55.60302311522815	
5247 SHORELINE DRIVE	99901	-131.71385853110607	55.51979200389048	
12034 NORTH TONGASS HIGHWAY	99901	-131.70287648302727	55.53011492301079	
9809 TOTEM BIGHT ROAD	99901	-131.70362844119202	55.53403646495873	
9809 TOTEM BIGHT ROAD	99901	-131.7034716573272	55.534605492247316	
9809 TOTEM BIGHT ROAD	99901	-131.70234373714803	55.53741011093947	
4430 SOUTH TONGASS HIGHWAY	99901	-131.70203206755852	55.54277039714112	
2010 SOUTH 87TH AVENUE	99901	-131.70242093297367	55.5433327228073	
503 WEST PALM DRIVE	99901	-131.6970964152654	55.55193547106637	
503 WEST PALM DRIVE	99901	-131.69565589663873	55.55179330997603	
810 NORTH PT HIGGINS ROAD	99901	-131.66993326011215	55.554392351788344	
6301 NORTHEAST 157TH STREET	99901	-131.6831622857707	55.55655284019785	
102 EARL HINES LANE	99901	-131.68558954624478	55.558078032920015	
102 EARL HINES LANE	99901	-131.68530143587193	55.55848568396576	
2901 BARANOF AVENUE	99901	-131.6837644651332	55.56057709074788	
810 NORTH PT HIGGINS ROAD	99901	-131.66974956272136	55.556041536251385	
1600 TONGASS AVENUE	99901	-131.7188905331033	55.543964151904966	
17804 VISTA DEL MAR DRIVE	99901	-131.62878404834916	55.60284429024991	
2417 TONGASS AVENUE	99901	-131.63637065599517	55.6029800159953	
2417 TONGASS AVENUE	99901	-131.63571293020536	55.603094271893006	
1905 FIRST AVENUE	99901	-131.6178628108252	55.590774070820196	
3601 C STREET	99901	-131.71489876673036	55.5326325699688	
603 RIGGING LANE	99901	-131.6519588749821	55.562859088936484	
313 FEDERAL BUILDING	99901	-131.75932728292958	55.5392326351487	
23602 WEST 37TH PLACE	99901	-131.70302128156962	55.530606960252925	
15639 NORTH TONGASS HIGHWAY	99901	-131.71225424061996	55.52199141900799	
9809 TOTEM BIGHT ROAD	99901	-131.70386712985123	55.53346717575589	
1 SEALASKA PLAZA	99901	-131.62134856787668	55.58744829695549	
313 FEDERAL BUILDING	99901	-131.75810357179842	55.52255731619851	
313 FEDERAL BUILDING	99901	-131.84256026696477	55.5164262572059	
313 FEDERAL BUILDING	99901	-131.67626530129357	55.582077671794565	
51 WILDWOOD COURT	99901	-131.7731795552407	55.480621283896525	
51 WILDWOOD COURT	99901	-131.77372582076495	55.480805169805436	
12673 NORTH TONGASS HIGHWAY	99901	-131.77352910768406	55.48137282596482	
1242 WATER STREET	99901	-131.68810271979603	55.55770913696154	
16232 SOUTHEAST 205TH PLACE	99901	-131.68838276958587	55.55718331922926	
3601 C STREET	99901	-131.71678660594432	55.55581401219394	
1905 FIRST AVENUE	99901	-131.5844938161098	55.591727179240884	
15639 NORTH TONGASS HIGHWAY	99901	-131.772340379645	55.483617236105665	
5021 NORTH TONGASS HIGHWAY	99901	-131.82993182615908	55.48285497690718	
313 FEDERAL BUILDING	99901	-131.82332593715654	55.48313497607068	
313 FEDERAL BUILDING	99901	-131.80352231979995	55.52237639407305	
222 WEST 7TH AVENUE	99901	-131.7985451410862	55.49845222194762	
15945 NORTH TONGASS HIGHWAY	99901	-131.76938107487587	55.48626326180116	
345 BUNCHBERRY LANE	99901	-131.76814601083612	55.48615440216755	
15639 NORTH TONGASS HIGHWAY	99901	-131.77373903408446	55.48233338476013	
12519 NORTH TONGASS HIGHWAY	99901	-131.76994875623652	55.48338933615909	
12519 NORTH TONGASS HIGHWAY	99901	-131.7708858320285	55.48268699620455	
15945 NORTH TONGASS HIGHWAY	99901	-131.76876648259275	55.485924715059895	
657 NORTH PT HIGGINS ROAD	99901	-131.64196501773327	55.58356112976064	
304 MADISON STREET	99901	-131.63731950690388	55.58464192875197	
1900 FIRST AVENUE	99901	-131.63037098787558	55.58592291986982	
100 CASCADE ROAD	99901	-131.77066493091027	55.4851173249249	
36 WILDWOOD COURT	99901	-131.7737291508197	55.48108047324146	
36 WILDWOOD COURT	99901	-131.77430140460515	55.481174332840524	
15639 NORTH TONGASS HIGHWAY	99901	-131.77459981416274	55.4820454637682	
15639 NORTH TONGASS HIGHWAY	99901	-131.77549785905398	55.481769324092284	
210 E FIG STREET	99923	-131.97433505407048	55.65914896306145	
448 MAIN STREET	99923	-131.83470218035507	55.8476758461024	
550 W 7TH	99923	-131.822782423172	55.85482172984803	
3601 C STREET	99901	-131.67225570156563	55.714058358821234	
313 FEDERAL BUILDING	99901	-131.64079356699207	55.87919163699401	
210 E FIG STREET	99923	-131.96482956143427	55.65372163377808	
5166 SHORELINE DRIVE	99923	-131.5690148071086	55.93023703297068	
5166 SHORELINE DRIVE	99923	-131.56391266734894	55.931801208861984	
1100 AIRPORT LOOP ROAD	99929	-132.3821000256539	56.486018567761505	
1200 AIRPORT LOOP ROAD	99929	-132.3816226186911	56.48586196308293	
1300 AIRPORT LOOP ROAD	99929	-132.38117573558333	56.485715369026856	
1400 AIRPORT LOOP ROAD	99929	-132.38075013625962	56.485575752161154	
1450 AIRPORT LOOP ROAD	99929	-132.38011174221475	56.48536632416336	
1500 AIRPORT LOOP ROAD	99929	-132.37941026487735	56.485215762122984	
1550 AIRPORT LOOP ROAD	99929	-132.37891292879	56.48511625411952	
1600 AIRPORT LOOP ROAD	99929	-132.37866464073366	56.48489157720429	
1700 AIRPORT LOOP ROAD	99929	-132.3779624950497	56.48467845905645	
1800 AIRPORT LOOP ROAD	99929	-132.37743352209466	56.48450755714164	
503 FRONT STREET	99929	-132.38084819276276	56.469280948858966	
296 CAMPBELL DRIVE	99929	-132.382905766853	56.46974990385707	
414 EVERGREEN AVENUE	99929	-132.39094140278368	56.47744642304498	
348 STIKINE AVENUE	99929	-132.39048667019696	56.47666856891856	
404 EVERGREEN AVENUE	99929	-132.3907697176649	56.47718242803865	
345 STIKINE AVENUE	99929	-132.3908846400375	56.47576320896841	
121 PHILLIPS STREET	99929	-132.36889082491535	56.43443008390156	
119 GRAVES STREET	99929	-132.3681168732975	56.43354225587059	
111 GRAVES STREET	99929	-132.36849735293944	56.433878156928365	
102 GRAVES STREET	99929	-132.36795228486943	56.4340777120214	
120 GRAVES STREET	99929	-132.36761664104162	56.43377216379731	
124 GRAVES STREET	99929	-132.3672747817704	56.4334664492122	
140 GRAVES STREET	99929	-132.36693514403282	56.4331569687715	
131 GRAVES STREET	99929	-132.3677378381465	56.43322735422206	
1007 ZIMOVIA HIGHWAY	99929	-132.37670538186134	56.46239885899908	
1033 CASE AVENUE	99929	-132.3783596267621	56.46229452017503	
825 CASE AVENUE	99929	-132.3780055009956	56.46480053410805	
820 CASE AVENUE	99929	-132.3761735648401	56.46449749487689	
834 CASE AVENUE	99929	-132.37658019443995	56.464246089789306	
834 CASE AVENUE	99929	-132.37653500738452	56.46438276924164	
904 CASE AVENUE	99929	-132.3765954783762	56.46403628204158	
912 CASE AVENUE	99929	-132.37660103265958	56.46376752122826	
918 CASE AVENUE	99929	-132.37670981504723	56.463614091795165	
922 CASE AVENUE	99929	-132.37676677901604	56.46349932279521	
926 CASE AVENUE	99929	-132.3768373794109	56.463361893243196	
1002 CASE AVENUE	99929	-132.3769781921283	56.46313560013604	
1008 CASE AVENUE	99929	-132.37708939008573	56.46291825989246	
1003 ZIMOVIA HIGHWAY	99929	-132.37629371540763	56.46292486016083	
930 CASE AVENUE	99929	-132.37634788202266	56.46319011416493	
931 ZIMOVIA HIGHWAY	99929	-132.37567646770458	56.46337904708779	
915 ZIMOVIA HIGHWAY	99929	-132.37561898630616	56.46382321005235	
913 ZIMOVIA HIGHWAY	99929	-132.3756137042123	56.464099410246234	
1012 CASE AVENUE	99929	-132.37713752271696	56.462741512825524	
1007 ZIMOVIA HIGHWAY	99929	-132.3765114122353	56.462631433226804	
927 CASE AVENUE	99929	-132.3779674070377	56.463509524045975	
927 CASE AVENUE	99929	-132.37814988092302	56.46338070222195	
123 3RD STREET	99929	-132.38608121256772	56.474511471032045	
117 MT. DEWEY LANE	99929	-132.38541181137418	56.47373658281893	
115 MT. DEWEY LANE	99929	-132.38593833372514	56.474010347233445	
113 MT. DEWEY LANE	99929	-132.38643893339196	56.474276666932894	
232 CASSIAR STREET	99929	-132.38784072924	56.47478971598342	
111 MT DEWEY LANE	99929	-132.38685475994373	56.47455140585257	
226 CASSIAR STREET	99929	-132.38754976941104	56.47452059913648	
220 CASSIAR STREET	99929	-132.3872892543854	56.474289846154825	
215 MCKINNON STREET	99929	-132.38589520021847	56.47306079692318	
209 MCKINNON STREET	99929	-132.3859801538949	56.472907052760085	
205 MCKINNON STREET	99929	-132.38609035292575	56.47274701108539	
114 2ND STREET	99929	-132.38636856386418	56.47280867798053	
118 2ND STREET	99929	-132.38635530023902	56.472967716145945	
244 2ND STREET	99929	-132.388738619621	56.47459865976993	
238 2ND STREET	99929	-132.3885234650256	56.474499832918994	
232 2ND STREET	99929	-132.38836370144895	56.47439763994213	
825 CASE AVENUE	99929	-132.37751427704544	56.46474941293644	
827 CASE AVENUE	99929	-132.37725653961064	56.46451240106492	
204 OCEAN VIEW DRIVE	99929	-132.3860723596706	56.46389411590023	
1331 PENINSULA STREET	99929	-132.38508368285204	56.46383667777156	
1404 PENINSULA STREET	99929	-132.38527993240228	56.4632190908095	
1330 PENINSULA STREET	99929	-132.3838691057907	56.46293352304231	
1331 PENINSULA STREET	99929	-132.38347821826784	56.46318976824759	
1413 PENINSULA STREET	99929	-132.38368683312797	56.46344120216516	
1331 PENINSULA STREET	99929	-132.3841140557074	56.464231602854156	
1417 PENINSULA STREET	99929	-132.38310247184913	56.46412168985901	
1250 PENINSULA STREET	99929	-132.38343017007827	56.462683511140554	
917 EVERGREEN AVENUE	99929	-132.38542695427495	56.485101764234905	
831 EVERGREEN AVENUE	99929	-132.38763412211455	56.484519807245874	
821 EVERGREEN AVENUE	99929	-132.38788251078216	56.48449641910159	
807 EVERGREEN STREET	99929	-132.388126925303	56.48447340493927	
907 EVERGREEN AVENUE	99929	-132.38725460366993	56.48455553921538	
909 EVERGREEN AVENUE	99929	-132.38687297059118	56.48459147104524	
909 EVERGREEN AVENUE	99929	-132.3866225068152	56.484615051088575	
911 EVERGREEN AVENUE	99929	-132.38636804373965	56.48463900808807	
913 EVERGREEN AVENUE	99929	-132.38610960292397	56.48466333807494	
915 EVERGREEN AVENUE	99929	-132.38569215760805	56.48470263624586	
917 CASE AVENUE	99929	-132.37770086880806	56.46374374609394	
921 CASE AVENUE	99929	-132.37784746937083	56.46363461483047	
126 STIKINE AVENUE	99929	-132.38853322881442	56.4725584011392	
232 STIKINE AVENUE	99929	-132.38940017942042	56.473632417047334	
230 STIKINE AVENUE	99929	-132.3890838206251	56.47372025082368	
230 STIKINE AVENUE	99929	-132.38933450269167	56.473555134885224	
217 STIKINE AVENUE	99929	-132.3898273031852	56.47304287988362	
217 STIKINE AVENUE	99929	-132.38945480327789	56.47311643689073	
217 STIKINE AVENUE	99929	-132.3895231408165	56.47320099519566	
223 STIKINE AVENUE	99929	-132.3895630781174	56.47328341882052	
233 STIKINE AVENUE	99929	-132.38973715904305	56.47355064315646	
237 STIKINE AVENUE	99929	-132.38980743424773	56.473641716041506	
226 2ND STREET	99929	-132.38902468991984	56.47413088993567	
239 2ND STREET	99929	-132.38924262929262	56.474216721087735	
239 2ND STREET	99929	-132.38934127329398	56.47433485780468	
1304 ZIMOVIA HIGHWAY	99929	-132.38391189703927	56.45734606481728	
341 CASSIAR STREET	99929	-132.38944891122793	56.475805819091896	
345 CASSIAR STREET	99929	-132.38960392271673	56.47592495105772	
347 CASSIAR STREET	99929	-132.3896875163438	56.47604016920289	
337 CASSIAR STREET	99929	-132.3897391838457	56.47529464279784	
339 CASSIAR STREET	99929	-132.3891788992131	56.47516298484165	
306 CASSIAR STREET	99929	-132.38858304578685	56.47553249975813	
338 CASSIAR STREET	99929	-132.38864887882244	56.47576681484294	
338 CASSIAR STREET	99929	-132.38870056788386	56.47589290116593	
312 STIKINE AVENUE	99929	-132.38916097692484	56.47637600377809	
210 BERGER STREET	99929	-132.38263363032257	56.46091131516786	
238 BERGER STREET	99929	-132.38100749011377	56.45998489012218	
244 BERGER STREET	99929	-132.38084913419718	56.45973837090885	
236 BERGER STREET	99929	-132.3813737916456	56.460244555104666	
224 BERGER STREET	99929	-132.38180976561256	56.46038772707455	
218 BERGER STREET	99929	-132.3820688109944	56.460523083798506	
214 BERGER STREET	99929	-132.3823329668919	56.460675038226384	
1204 ZIMOVIA HIGHWAY	99929	-132.3815742354299	56.45906123195758	
1204 ZIMOVIA HIGHWAY	99929	-132.3823501714262	56.45858561688728	
1204 ZIMOVIA HIGHWAY	99929	-132.38167003985663	56.45874479702798	
1311 PENINSULA STREET	99929	-132.38272697695868	56.46282163002588	
1448 PENINSULA STREET	99929	-132.38502121760047	56.465206268808565	
319 OCEAN VIEW DRIVE	99929	-132.38626276029	56.465828140916884	
319 OCEAN VIEW DRIVE	99929	-132.38622487204628	56.46554862981826	
308 OCEAN VIEW DRIVE	99929	-132.38516364009885	56.46549206414377	
308 OCEAN VIEW DRIVE	99929	-132.38587753484842	56.465347647921796	
308 OCEAN VIEW DRIVE	99929	-132.3866980614188	56.46524060807363	
306 OCEAN VIEW DRIVE	99929	-132.3866252439819	56.464960006808326	
1448 PENINSULA STREET	99929	-132.38498826919246	56.46494890620681	
102 SUNSET BOULEVARD	99929	-132.3847155397739	56.46490135789881	
105 SUNSET BOULEVARD	99929	-132.38490445098657	56.46457803318538	
211 OCEAN VIEW DRIVE	99929	-132.38532883219477	56.46439453204463	
1430 PENINSULA STREET	99929	-132.38538164774357	56.46415177895334	
1430 PENINSULA STREET	99929	-132.3850846952534	56.464246771182815	
230 OCEAN VIEW DRIVE	99929	-132.38664820581886	56.46474433803606	
230 OCEAN VIEW DRIVE	99929	-132.38645171641843	56.464594702115015	
222 OCEAN VIEW DRIVE	99929	-132.3862314971215	56.464371798000215	
1325 PENINSULA STREET	99929	-132.38325673504127	56.463045939818144	
1315 PENINSULA STREET	99929	-132.3829670427352	56.462945534939394	
1221 PENINSULA STREET	99929	-132.38242034601961	56.46232829479558	
1104 PENINSULA	99929	-132.38170880216114	56.46130373001433	
202 BERGER STREET	99929	-132.38272953086903	56.46121048094537	
1214 PENINSULA STREET	99929	-132.38287909497396	56.46164327885007	
1027 ZIMOVIA HIGHWAY	99929	-132.37745556675173	56.46213401984149	
1034 CASE AVENUE	99929	-132.37764499180074	56.46200681975959	
1037 ZIMOVIA HIGHWAY	99929	-132.37790745527226	56.461639142066005	
1040 CASE AVENUE	99929	-132.378386805291	56.46189936798577	
1043 ZIMOVIA HIGHWAY	99929	-132.37811942084838	56.46128212721709	
1055 ZIMOVIA HIGHWAY	99929	-132.3785644920542	56.460959641247875	
1104 PENINSULA STREET	99929	-132.38139183161314	56.46114763580466	
1104 PENINSULA STREET	99929	-132.381634798948	56.46100773300188	
1104 PENINSULA	99929	-132.38195120894733	56.46117057477453	
235 BERGER STREET	99929	-132.3805814613953	56.460472467096	
241 BERGER STREET	99929	-132.38025026692313	56.46031544976638	
1016 CASE AVENUE	99929	-132.37728972697047	56.46258502103131	
728 CASE AVENUE	99929	-132.3764485301654	56.46588164218527	
793 ZIMOVIA HIGHWAY	99929	-132.37577240328537	56.46597799082741	
730 CASE AVENUE	99929	-132.37573863381718	56.46574292303538	
732 CASE AVENUE	99929	-132.37647064399275	56.46552979015239	
734 CASE AVENUE	99929	-132.37600154914125	56.46551526301331	
801 ZIMOVIA HIGHWAY	99929	-132.3755745673103	56.4655282457788	
804 CASE AVENUE	99929	-132.37632880360266	56.46535226816159	
808 CASE AVENUE	99929	-132.37568502505596	56.465313437782896	
814 CASE AVENUE	99929	-132.3762042809346	56.46508760691776	
817 ZIMOVIA HIGHWAY	99929	-132.37559282377183	56.46503871289806	
824 CASE AVENUE	99929	-132.37621587818492	56.464849959942676	
821 ZIMOVIA HIGHWAY	99929	-132.37563597793977	56.46480772908113	
803 ASH STREET	99929	-132.37554382965624	56.464492977758816	
1003 CASE AVENUE	99929	-132.37820368372033	56.46312034004519	
1003 CASE AVENUE	99929	-132.3776457948946	56.463018087153785	
1001 CASE AVENUE	99929	-132.37752625967303	56.463151653796636	
927 CASE AVENUE	99929	-132.37741798213855	56.46330007799683	
927 CASE AVENUE	99929	-132.37732682469678	56.463429758182265	
921 CASE AVENUE	99929	-132.37723761210762	56.463559192757764	
917 CASE AVENUE	99929	-132.37716392510146	56.463683974191134	
903 CASE AVENUE	99929	-132.37729462728035	56.46396964599404	
1019 CASE AVENUE	99929	-132.37802365864243	56.46281298200786	
813 CASE AVENUE	99929	-132.37704320590032	56.46529299605015	
819 CASE AVENUE	99929	-132.37703267405195	56.46486265608998	
825 CASE AVENUE	99929	-132.37701350400377	56.46466309388049	
541 CASE AVENUE	99929	-132.37819499611322	56.46768712895285	
533 CASE AVENUE	99929	-132.37875525469468	56.46774095313222	
609 CASE AVENUE	99929	-132.37790075384024	56.46740452805643	
527 CASE AVENUE	99929	-132.3791876237224	56.46779426909124	
525 CASE AVENUE	99929	-132.37945861130765	56.46777941282247	
525 CASE AVENUE	99929	-132.37917448406472	56.4679451468799	
515 CASE AVENUE	99929	-132.37978710185084	56.46800458902882	
527 CASE AVENUE	99929	-132.3794607600778	56.46749570897893	
634 SHAKES STREET	99929	-132.3804571399499	56.467298864127464	
634 SHAKES STREET	99929	-132.3809863500602	56.46730148576796	
628 SHAKES STREET	99929	-132.38099278289593	56.467408910843524	
641 SHAKES STREET	99929	-132.38225416757348	56.467059350226315	
636 SHAKES STREET	99929	-132.38138544818474	56.46714981192935	
645 SHAKES STREET	99929	-132.38180238774913	56.46691022513233	
636 SHAKES STREET	99929	-132.38098985618475	56.46715375011229	
636 SHAKES STREET	99929	-132.3804621821936	56.46713590819503	
615 CASE AVENUE	99929	-132.3778438653299	56.467218878944415	
621 CASE AVENUE	99929	-132.37774720121544	56.46708509089106	
625 CASE AVENUE	99929	-132.3776536830011	56.466954459975824	
701 CASE AVENUE	99929	-132.3778207067619	56.46664603377779	
715 CASE AVENUE	99929	-132.377625104897	56.46611970700297	
711 CASE AVENUE	99929	-132.37730594784958	56.466301914013336	
715 CASE AVENUE	99929	-132.37717925664842	56.46600752413098	
424 CHURCH STREET	99929	-132.37858052069382	56.47041536620059	
432 CHURCH STREET	99929	-132.3784970285764	56.470241837166114	
405 ZIMOVIA HIGHWAY	99929	-132.37794700629757	56.470215663967785	
409 ZIMOVIA HIGHWAY	99929	-132.37782666708384	56.4699291430039	
438 CHURCH STREET	99929	-132.3784830346209	56.47001061307883	
444 CHURCH STREET	99929	-132.37850793592057	56.46975310490024	
121 4TH AVENUE	99929	-132.3750320953715	56.47688836511715	
202 PINE STREET	99929	-132.37470308739867	56.46935938399172	
339 STIKINE AVENUE	99929	-132.39068030834468	56.47540195297706	
123 3RD AVENUE	99929	-132.37595546107562	56.47420855296159	
101 2ND AVENUE	99929	-132.37543598061816	56.473623209840156	
351 BENNETT STREET	99929	-132.37668501256226	56.47329036212033	
351 BENNETT STREET	99929	-132.37623174333115	56.47317978121247	
502 CHURCH STREET	99929	-132.3784925747292	56.46953306989275	
520 FRONT STREET	99929	-132.37947810564762	56.46939379194821	
526 FRONT STREET	99929	-132.37955384440585	56.46897604387224	
522 FRONT STREET	99929	-132.38006813529591	56.46891091408438	
515 CHURCH STREET	99929	-132.37897419568898	56.46897682293601	
519 CHURCH STREET	99929	-132.37899909429373	56.468750439232956	
524 FRONT STREET	99929	-132.37959487944804	56.46872643101657	
532 CASE AVENUE	99929	-132.37934014418292	56.46832450277668	
526 CASE AVENUE	99929	-132.3789271599007	56.46826107294183	
528 CASE AVENUE	99929	-132.3785234156895	56.468054634951656	
523 ALASKA AVENUE	99929	-132.37757120597993	56.46878207981785	
520 CHURCH STREET	99929	-132.37823750259585	56.468968599098346	
530 CHURCH STREET	99929	-132.37797016666224	56.468387219924054	
527 ALASKA AVENUE	99929	-132.37739200825044	56.46855940423128	
528 CHURCH STREET	99929	-132.37777081612765	56.46814102718364	
527 ALASKA AVENUE	99929	-132.3773227346673	56.46844265783025	
612 CASE AVENUE	99929	-132.3773489582871	56.46755368793068	
618 CASE AVENUE	99929	-132.37725823473158	56.46738846924637	
521 ZIMOVIA HIGHWAY	99929	-132.37642278265272	56.4683908771144	
1 SPRUCE STREET	99929	-132.37676163885598	56.4680221258518	
523 ZIMOVIA HIGHWAY	99929	-132.37636864658046	56.46816803299663	
525 ZIMOVIA HIGHWAY	99929	-132.3762974083818	56.46802098303079	
601 ZIMOVIA HIGHWAY	99929	-132.37628026493292	56.467696042835726	
611 ZIMOVIA HIGHWAY	99929	-132.3763591693542	56.46742149696258	
622 CASE AVENUE	99929	-132.37721177835667	56.46721790085156	
704 CASE AVENUE	99929	-132.3769808861758	56.466654196087376	
627 ZIMOVIA HIGHWAY	99929	-132.37605112985673	56.46652126009244	
708 CASE AVENUE	99929	-132.37682527191745	56.46642126785539	
718 CASE AVENUE	99929	-132.376734115374	56.46609115290108	
410 ZIMOVIA HIGHWAY	99929	-132.3770634099094	56.47008718395275	
627 WRANGELL AVENUE	99929	-132.37616973172877	56.46987149418381	
631 WRANGELL AVENUE	99929	-132.37566583973646	56.46981837615136	
631 WRANGELL AVENUE	99929	-132.37565297316664	56.46961120677823	
432 ZIMOVIA HIGHWAY	99929	-132.37646681267807	56.46956734222616	
106 PINE STREET	99929	-132.37536091290144	56.469356503965805	
202 PINE STREET	99929	-132.37476093171645	56.46959599891069	
204 PINE STREET	99929	-132.37416224590208	56.469456431904995	
516 ZIMOVIA HIGHWAY	99929	-132.3756792021763	56.468669590206176	
