5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
519 ZIMOVIA AVENUE	99929	-132.37518084919603	56.46869927177173	
522 ZIMOVIA HIGHWAY	99929	-132.37533794387795	56.46841671909909	
612 ZIMOVIA HIGHWAY	99929	-132.3749154006228	56.46750658503251	
606 ZIMOVIA HIGHWAY	99929	-132.374995720789	56.467800372774015	
616 COUNCIL DRIVE	99929	-132.3742875536977	56.46731291220814	
612 COUNCIL DRIVE	99929	-132.37434663589394	56.46758454992431	
606 COUNCIL DRIVE	99929	-132.374408430104	56.46786380188978	
612 COUNCIL DRIVE	99929	-132.3735687361804	56.46748513513143	
630 COUNCIL DRIVE	99929	-132.3731619053579	56.46751227489898	
611 ETOLIN AVENUE	99929	-132.37273536998964	56.467540725210995	
605 ETOLIN AVENUE	99929	-132.37283913618472	56.467850434845545	
605 COUNCIL DRIVE	99929	-132.37348761471696	56.467869233165125	
531 ETOLIN AVENUE	99929	-132.37289931971551	56.46812768604092	
529 ETOLIN AVENUE	99929	-132.3729594331777	56.468404910896716	
532 ZIMOVIA HIGHWAY	99929	-132.3753694729478	56.4681036029962	
530 ZIMOVIA HIGHWAY	99929	-132.3750406769774	56.46812466796961	
532 COUNCIL DRIVE	99929	-132.37345667943356	56.46825182919973	
521 ETOLIN AVENUE	99929	-132.37302509373677	56.46870659899371	
515 ETOLIN AVENUE	99929	-132.37309621066285	56.46903319981866	
516 COUNCIL DRIVE	99929	-132.37362418019973	56.469039514194975	
522 COUNCIL DRIVE	99929	-132.3735708984253	56.46879429778174	
524 COUNCIL DRIVE	99929	-132.37351778194088	56.468549698080515	
531 COUNCIL DRIVE	99929	-132.37429324632166	56.46820732095676	
521 COUNCIL DRIVE	99929	-132.37424273315492	56.46856385387531	
515 COUNCIL DRIVE	99929	-132.37432023620437	56.46891984008544	
516 ZIMOVIA AVENUE	99929	-132.37467211977588	56.46895163485335	
530 ZIMOVIA AVENUE	99929	-132.37454218116497	56.46835705478943	
600 ETOLIN AVENUE	99929	-132.37124598840137	56.467920081178534	
622 ETOLIN AVENUE	99929	-132.37175484089073	56.46724101976429	
612 ETOLIN AVENUE	99929	-132.37158117408842	56.467488561161545	
616 ZIMOVIA HIGHWAY	99929	-132.37485466283152	56.46723409123781	
622 ZIMOVIA HIGHWAY	99929	-132.37479432209557	56.46694413310788	
622 COUNCIL DRIVE	99929	-132.37416212732447	56.467004398108955	
623 COUNCIL DRIVE	99929	-132.3734814783253	56.46700992280122	
620 ETOLIN AVENUE	99929	-132.37275499009377	56.46705497583505	
720 CEDAR CIRCLE	99929	-132.37393178670922	56.46655844416546	
730 CEDAR CIRCLE	99929	-132.37342956737993	56.46593264918189	
802 ZIMOVIA HIGHWAY	99929	-132.37454889427508	56.46539895091381	
810 ZIMOVIA HIGHWAY	99929	-132.37449129879064	56.46511059710496	
811 ZIMOVIA AVENUE	99929	-132.37375624781785	56.465231570043585	
815 ZIMOVIA AVENUE	99929	-132.37372035203745	56.46502093400592	
810 LEMIEUX AVENUE	99929	-132.37329252938338	56.46550277898912	
820 LEMIEUX AVENUE	99929	-132.37326852639896	56.46526235005543	
830 LEMIEUX	99929	-132.37322881816846	56.465052243212554	
815 LEMIEUX AVENUE	99929	-132.37263195144254	56.46554429594657	
825 LEMIEUX	99929	-132.37252611642737	56.46530995200449	
835 LEMIEUX AVENUE	99929	-132.37248610187132	56.465099925820674	
805 ETOLIN AVENUE	99929	-132.3720238162497	56.46526101509581	
712 ETOLIN AVENUE	99929	-132.37185618073624	56.46673523004001	
710 HEMLOCK	99929	-132.37154466475863	56.466754932083084	
706 SHTAX-HEEN CIRCLE	99929	-132.37170617915174	56.466000847974676	
711 SHTAX-HEEN CIRCLE	99929	-132.37148910395834	56.466482908799385	
710 SHTAX-HEEN CIRCLE	99929	-132.37139464790283	56.46602027596833	
707 ETOLIN AVENUE	99929	-132.37180847390644	56.46646294906051	
806 ETOLIN AVENUE	99929	-132.37122891681773	56.465574252900154	
845 LEMIEUX AVENUE	99929	-132.3724482387804	56.464888167973456	
855 LEMIEUX AVENUE	99929	-132.37240634584717	56.464675421854075	
820 ZIMOVIA AVENUE	99929	-132.37368206134843	56.4648102809191	
840 LEMIEUX	99929	-132.37318938302582	56.46484122107231	
933 ASH STREET	99929	-132.37314634923214	56.46462857493761	
931 ASH STREET	99929	-132.3736394830006	56.464598297139844	
818 ZIMOVIA HIGHWAY	99929	-132.37443583770334	56.464836061817785	
828 ZIMOVIA HIGHWAY	99929	-132.37437873808892	56.46456441585353	
936 ASH STREET	99929	-132.37251243508558	56.464331004825446	
934 ASH STREET	99929	-132.37287639381114	56.46420643494879	
932 ASH STREET	99929	-132.37323110977076	56.46414998886407	
930 ASH STREET	99929	-132.3735984228056	56.464130753959886	
904 ZIMOVIA HIGHWAY	99929	-132.37432939273208	56.4641769260511	
914 ZIMOVIA HIGHWAY	99929	-132.37432140760748	56.46389940977608	
920 ZIMOVIA HIGHWAY	99929	-132.374340379128	56.46363269022254	
928 ZIMOVIA HIGHWAY	99929	-132.37426151962248	56.4632764832207	
930 ZIMOVIA HIGHWAY	99929	-132.37477136295354	56.46309338821238	
731 HEMLOCK STREET	99929	-132.37072941219725	56.46740126379283	
718 HEMLOCK STREET	99929	-132.3712130085524	56.46677590699136	
724 HEMLOCK STREET	99929	-132.37085715263066	56.466798410826414	
732 HEMLOCK STREET	99929	-132.3705358252535	56.46681873116065	
746 HEMLOCK STREET	99929	-132.3702172359414	56.4668385651621	
717 SHTAX-HEEN CIRCLE	99929	-132.37115744775204	56.466503883857925	
723 SHTAX-HEEN CIRCLE	99929	-132.37080169064504	56.46652638586919	
731 SHTAX-HEEN CIRCLE	99929	-132.3703388157286	56.466573668137215	
745 SHTAX-HEEN CIRCLE	99929	-132.37018728341485	56.46643577380525	
746 SHTAX-HEEN CIRCLE	99929	-132.37013141628904	56.466181249185425	
732 SHTAX-HEEN CIRCLE	99929	-132.37029724888376	56.46604515186482	
724 SHTAX-HEEN CIRCLE	99929	-132.37070656983622	56.4660265541227	
718 SHTAX-HEEN CIRCLE	99929	-132.37106297373026	56.46604094806921	
812 ETOLIN AVENUE	99929	-132.37107992493966	56.465346928831785	
818 ETOLIN AVENUE	99929	-132.37124471009875	56.46510802295503	
710 ST MICHAELS STREET	99929	-132.3755384604258	56.47577096695648	
212 BENNETT STREET	99929	-132.37667883394974	56.470952659837394	
684 EVERGREEN AVENUE	99929	-132.39090530488232	56.482149693838906	
690 EVERGREEN AVENUE	99929	-132.390377322769	56.48246042123203	
702 WRANGELL AVENUE	99929	-132.3746130097319	56.46999107200712	
702 WRANGELL AVENUE	99929	-132.37416255132928	56.46988408792213	
702 WRANGELL AVENUE	99929	-132.3737052163232	56.46977467509121	
703 REID STREET	99929	-132.3742579128866	56.47044167522001	
208 FRONT STREET	99929	-132.3837456628976	56.471667317105684	
202 FRONT STREET	99929	-132.38396607533235	56.47171775812432	
216 COW ALLEY	99929	-132.3831428708841	56.4716883409034	
213 CHURCH STREET	99929	-132.38325403470554	56.47183973214756	
210 COW ALLEY	99929	-132.38347080537014	56.47180683976278	
209 CHURCH STREET	99929	-132.38334376472432	56.47193211905332	
202 CHURCH STREET	99929	-132.38372035376278	56.47193588903131	
436 FRONT STREET	99929	-132.37974683037666	56.46973805587641	
434 FRONT STREET	99929	-132.37976609564623	56.46986344222768	
429 CHURCH STREET	99929	-132.3792955203712	56.470134588814936	
430 FRONT STREET	99929	-132.38027168096286	56.46987266175952	
426 FRONT STREET	99929	-132.38035926310982	56.46996677776813	
420 FRONT STREET	99929	-132.38045448273328	56.47006994878361	
426 FRONT STREET	99929	-132.3799603491399	56.470066115106114	
418 FRONT STREET	99929	-132.3800017327284	56.47018729604499	
425 CHURCH STREET	99929	-132.37918870170074	56.47033748800228	
419 CHURCH STREET	99929	-132.37931602441753	56.470521926027146	
408 FRONT STREET	99929	-132.38050595530078	56.47030863190817	
408 FRONT STREET	99929	-132.3806557430862	56.470444855860656	
415 CHURCH STREET	99929	-132.37944853939666	56.47066967289133	
411 CHURCH STREET	99929	-132.3795880774047	56.4707593479581	
407 CHURCH STREET	99929	-132.37972771782066	56.47083242014182	
403 CHURCH STREET	99929	-132.3798775235724	56.470923177022286	
333 CHURCH STREET	99929	-132.38044441711054	56.47107002818768	
326 FRONT STREET	99929	-132.38158353658636	56.47088913515441	
109 ST MICHAELS STREET	99929	-132.38113163369277	56.47091558277972	
118 ST MICHAELS STREET	99929	-132.38035024222773	56.47078272124753	
337 CHURCH STREET	99929	-132.3807014879954	56.47129690913443	
337 CHURCH STREET	99929	-132.38095995576052	56.47120400117206	
327 CHURCH STREET	99929	-132.3812728524487	56.471359113771754	
316 FRONT STREET	99929	-132.3820158310539	56.47112283782302	
325 CHURCH STREET	99929	-132.38157589731318	56.471466096181196	
317 CHURCH STREET	99929	-132.3820304610166	56.4715167409034	
306 FRONT STREET	99929	-132.3822844470868	56.47139330506681	
302 FRONT STREET	99929	-132.3825906216817	56.4714146738663	
303 CHURCH STREET	99929	-132.3823608550899	56.47167747100947	
219 CHURCH STREET	99929	-132.38300487887665	56.47182183685988	
224 FRONT STREET	99929	-132.38279169877828	56.47142265900441	
224 FRONT STREET	99929	-132.38286387302145	56.471461265806056	
222 FRONT STREET	99929	-132.38298139871176	56.471482005899404	
319 CHURCH STREET	99929	-132.38184561198565	56.4716086681359	
441 FRONT STREET	99929	-132.38069201076914	56.46960203581161	
431 FRONT STREET	99929	-132.3807605980394	56.469723787879886	
423 FRONT STREET	99929	-132.38099020742604	56.469892870786765	
423 FRONT STREET	99929	-132.38114647296294	56.47005271708008	
423 FRONT STREET	99929	-132.38120238410622	56.47008010708429	
423 FRONT STREET	99929	-132.3813682382605	56.47016601090923	
321 FRONT STREET	99929	-132.38247363408223	56.470745568105905	
309 FRONT STREET	99929	-132.3825575313399	56.470927309817895	
321 FRONT STREET	99929	-132.38217624590914	56.470576630909115	
214 FRONT STREET	99929	-132.3833239847201	56.47157965819826	
216 FRONT STREET	99929	-132.38321630995517	56.47156827720258	
218 FRONT STREET	99929	-132.38309487300015	56.47155116476739	
204 REID STREET	99929	-132.38363502369225	56.47303750988061	
209 1ST AVENUE	99929	-132.38331452366353	56.47385513383125	
104 3RD STREET	99929	-132.384583444308	56.4742319628272	
202 1ST AVENUE	99929	-132.38441937420785	56.47445447316929	
114 3RD STREET	99929	-132.38481406160435	56.47443437076115	
114 3RD STREET	99929	-132.38501442543858	56.47443904397538	
124 CHURCH STREET	99929	-132.38401857826744	56.47262573114377	
209 REID STREET	99929	-132.38346604968902	56.47279943484938	
222 GRIEF STREET	99929	-132.38391151435692	56.47292882210687	
204 REID STREET	99929	-132.38339246509082	56.4731146239043	
204 REID STREET	99929	-132.3836794579595	56.47319086898836	
213 3RD STREET	99929	-132.38333640572552	56.47337773178486	
217 1ST AVENUE	99929	-132.38278183258151	56.47372568175744	
223 1ST AVENUE	99929	-132.38232819863435	56.47375242906985	
220 3RD STREET	99929	-132.38248132006782	56.473558340073005	
227 1ST AVENUE	99929	-132.38201964440228	56.47365875509536	
227 1ST AVENUE	99929	-132.3821716132972	56.47346509876749	
327 MISSION STREET	99929	-132.38163246602323	56.47356779686388	
203 3RD STREET	99929	-132.38178145879965	56.473375153233775	
320 ST MICHAELS STREET	99929	-132.37835165601058	56.472534487122644	
304 ST MICHAELS STREET	99929	-132.3787190921146	56.4720588929168	
315 WEBBER STREET	99929	-132.3777339088442	56.47201122400909	
319 WEBBER STREET	99929	-132.37759516943848	56.47219430876729	
423 1ST AVENUE	99929	-132.37742093579922	56.472419103033964	
318 WEBBER STREET	99929	-132.37715556897268	56.471989838179056	
308 WEBER STREET	99929	-132.37735928801453	56.471744127767856	
302 WEBBER STREET	99929	-132.37745544278422	56.47161743323513	
412 REID STREET	99929	-132.37823301910427	56.47198995924689	
319 ST MICHAELS STREET	99929	-132.37898877804096	56.472617547790165	
211 ST MICHAELS STREET	99929	-132.3792619323627	56.47225676200699	
322 REID STREET	99929	-132.38008309044875	56.47231501799704	
330 REID STREET	99929	-132.3795349240893	56.472491108228176	
324 REID STREET	99929	-132.37985851791592	56.47258427601172	
327 1ST AVENUE	99929	-132.37934317869193	56.47283581394286	
321 1ST AVENUE	99929	-132.3797580521312	56.47293306284864	
317 1ST AVENUE	99929	-132.38017743421483	56.473032855844316	
311 1ST AVENUE	99929	-132.38058603561674	56.473152295203974	
324 MISSION STREET	99929	-132.3810670942312	56.473265129763874	
314 MISSION STREET	99929	-132.38137226001805	56.47293692005263	
306 MISSION STREET	99929	-132.38159514461645	56.47267402395875	
311 MISSION STREET	99929	-132.3819598758932	56.473057234950296	
221 3RD STREET	99929	-132.38244389894803	56.47316832478337	
215 THIRD STREET	99929	-132.38284571357798	56.47328134684515	
208 REID STREET	99929	-132.3831129327306	56.47305642620031	
313 MISSION STREET	99929	-132.38207306361898	56.47278010310797	
214 ST MICHAELS STREET	99929	-132.3792091689162	56.47148881010036	
220 ST MICHAELS STREET	99929	-132.37912609900692	56.47172291396292	
214 ST MICHAELS STREET	99929	-132.37891929335376	56.47142668506543	
407 REID STREET	99929	-132.37879835226875	56.47164790192503	
415 REID STREET	99929	-132.37864038172944	56.47148341903769	
415 REID STREET	99929	-132.37840956770202	56.471430186160326	
217 WEBBER STREET	99929	-132.378176028186	56.47138994190863	
224 WEBBER STREET	99929	-132.37762622958772	56.471417581026394	
218 WEBBER STREET	99929	-132.37776719142548	56.47128693524535	
212 WEBBER STREET	99929	-132.37787994885826	56.471148201109145	
225 BENNETT STREET	99929	-132.3772287250745	56.4712554848036	
215 BENNETT STREET	99929	-132.37738033643996	56.47105299591099	
208 WEBBER STREET	99929	-132.3781112928917	56.47096147718839	
502 WRANGELL AVENUE	99929	-132.37828385925778	56.47075669479981	
510 WRANGELL AVENUE	99929	-132.37790016544372	56.47077642601651	
510 WRANGELL AVENUE	99929	-132.37768629094762	56.47073577220633	
209 BENNETT STREET	99929	-132.37749788099487	56.47067853496573	
207 WEBBER STREET	99929	-132.37851302757159	56.471066552861544	
203 WEBBER	99929	-132.3786848267764	56.47085845993488	
412 CHURCH STREET	99929	-132.37897969607346	56.47113387310726	
414 CHURCH STREET	99929	-132.37920153323626	56.47117034211868	
202 ST MICHAELS STREET	99929	-132.37947281097732	56.471264941175754	
427 1ST AVENUE	99929	-132.37696445958252	56.472315101850675	
309 BENNETT STREET	99929	-132.37645015701438	56.47220899510471	
307 BENNETT STREET	99929	-132.37662502216926	56.47198777704904	
305 BENNETT STREET	99929	-132.3768787701859	56.47166267778691	
103 CREST LANE	99929	-132.38236591799483	56.474447109845514	
206 1ST STREET	99929	-132.383091197094	56.474318985997115	
201 3RD AVENUE	99929	-132.3770551570869	56.475094828800486	
201 HOWELL AVENUE	99929	-132.37777751216979	56.474171761889764	
418 MISSION STREET	99929	-132.38043471440716	56.474132892899625	
103 PARK AVENUE	99929	-132.37974585031466	56.474047862844614	
105 PARK AVENUE	99929	-132.37940881769143	56.473969524224756	
109 PARK AVENUE	99929	-132.3791215849726	56.47378046984262	
406 MISSION STREET	99929	-132.38069608103572	56.473859830932234	
405 MISSION STREET	99929	-132.3813135775721	56.473896210001826	
240 1ST AVENUE	99929	-132.38170213217015	56.473988623160636	
220 1ST AVENUE	99929	-132.3821861201907	56.47410373207609	
210 1ST AVENUE	99929	-132.38268715464213	56.47422289419141	
417 MISSION STREET	99929	-132.38104887010903	56.47419409810782	
101 CREST LANE	99929	-132.3816237595515	56.474269278767125	
103 CREST LANE	99929	-132.3824250253439	56.47466014107591	
106 CREST LANE	99929	-132.38212891098186	56.47504099718506	
106 CREST LANE	99929	-132.38166125433315	56.47511271510323	
14 CREST DRIVE	99929	-132.3814657979953	56.474841764819786	
10 CREST DRIVE	99929	-132.38133212329114	56.47465804784147	
6 CREST DRIVE	99929	-132.3811372427734	56.47438911710897	
15 CREST DRIVE	99929	-132.38089582323576	56.475045397943965	
11 CREST DRIVE	99929	-132.38074701820727	56.47484512320688	
9 CREST DRIVE	99929	-132.38060576890862	56.47465470977973	
3 CREST DRIVE	99929	-132.38046470286628	56.474465753077986	
501 MISSION STREET	99929	-132.3802304689526	56.47474053081679	
304 1ST AVENUE	99929	-132.3808620843103	56.47364604402739	
310 1ST AVENUE	99929	-132.3802599857962	56.47376003316424	
310 1ST AVENUE	99929	-132.38042898764724	56.47354443918157	
316 1ST AVENUE	99929	-132.37989866272767	56.4735203987693	
326 1ST AVENUE	99929	-132.3789881546102	56.4733045379788	
330 1ST AVENUE	99929	-132.37853319295306	56.47319689985988	
212 2ND AVENUE	99929	-132.37863250170773	56.473757784087034	
210 2ND AVENUE	99929	-132.37811075569914	56.47363338108255	
351 BENNETT STREET	99929	-132.37714219395647	56.47339723787067	
351 BENNETT STREET	99929	-132.37577738803682	56.47306860706477	
351 BENNETT STREET	99929	-132.3770299270038	56.47284746100094	
351 BENNETT STREET	99929	-132.3765703165651	56.47273785476897	
351 BENNETT STREET	99929	-132.3761229555536	56.47262906094903	
10 FRONT STREET	99929	-132.38650494070072	56.4717892759093	
4 FRONT STREET	99929	-132.3865240011544	56.47185271721626	
2 FRONT STREET	99929	-132.3865487506388	56.47193359618212	
18 FRONT STREET	99929	-132.3862631007515	56.47196683379827	
18 FRONT STREET	99929	-132.38622765502703	56.47185855478964	
20 FRONT STREET	99929	-132.38600291001765	56.47192993089798	
22 FRONT STREET	99929	-132.38587464317152	56.47194424024075	
109 FEDERAL WAY	99929	-132.38680217705857	56.472214070992166	
114 COW ALLEY	99929	-132.38640175661394	56.47213909713807	
115 MCKINNON STREET	99929	-132.38609883392033	56.47234938705419	
109 MCKINNON STREET	99929	-132.3860169884148	56.47216023082591	
105 CHURCH STREET	99929	-132.38540517192592	56.47225656304037	
105 CHURCH STREET	99929	-132.38521341844367	56.47222960677601	
116 FRONT STREET	99929	-132.38496286573454	56.47194392615867	
104 FRONT STREET	99929	-132.38507374838335	56.471968200773816	
104 FRONT STREET	99929	-132.38524343385228	56.471998404222354	
104 FRONT STREET	99929	-132.38547287435566	56.4719870288102	
116 FRONT STREET	99929	-132.384775257079	56.47191450613594	
116 FRONT STREET	99929	-132.38459595604328	56.47188235808741	
116 FRONT STREET	99929	-132.3845188509475	56.47187932691766	
127 CHURCH STREET	99929	-132.38453179836566	56.47213179092177	
131 CHURCH STREET	99929	-132.38434341715902	56.47208924018487	
131 CHURCH STREET	99929	-132.3841172411334	56.472048221104345	
633 REID STREET	99929	-132.3747671345835	56.47068654606089	
621 REID STREET	99929	-132.37572073488516	56.47085644588189	
115 FRONT STREET	99929	-132.3858358036119	56.471423149237175	
103 FRONT STREET	99929	-132.38546167775394	56.47147605613	
21 FRONT STREET	99929	-132.385703973149	56.47159489504234	
21 FRONT STREET	99929	-132.38587991718055	56.471575144899795	
115 FRONT STREET	99929	-132.38502067681463	56.471635134114955	
115 FRONT STREET	99929	-132.38469612987555	56.471599971011905	
115 FRONT STREET	99929	-132.38456094240843	56.47158237580309	
123 FRONT STREET	99929	-132.38450712433976	56.47140983107995	
109 LYNCH STREET	99929	-132.38466457475454	56.47117758897718	
106 LYNCH STREET	99929	-132.38408789766464	56.47132362392115	
215 FRONT STREET	99929	-132.3838625471908	56.47129357375427	
215 FRONT STREET	99929	-132.38363352620067	56.47124571880695	
219 FRONT STREET	99929	-132.38333723756548	56.47119439890488	
223 FRONT STREET	99929	-132.38306150687552	56.47109081215957	
110 LYNCH STREET	99929	-132.3841844243369	56.471066419882185	
224 BRUEGER STREET	99929	-132.38323646455692	56.47085493000803	
224 BRUEGER STREET	99929	-132.38329431965445	56.47070779319389	
223 BRUEGER STREET	99929	-132.38380462202466	56.47042922209126	
205 BRUEGER STREET	99929	-132.38428022427203	56.470754110116324	
237 STIKINE AVENUE	99929	-132.39031044768768	56.47355173718743	
301 MCCORMACK STREET	99929	-132.39036899089479	56.4741941417691	
233 STIKINE AVENUE	99929	-132.3901498756273	56.47344696211965	
227 2ND STREET	99929	-132.3888727488727	56.47403173291754	
223 2ND STREET	99929	-132.38871501099703	56.4739225468745	
219 2ND STREET	99929	-132.38852351533126	56.473821236989046	
215 2ND STREET	99929	-132.38826441335553	56.47361217875264	
211 2ND STREET	99929	-132.38818071103233	56.4735422277997	
211 2ND STREET	99929	-132.38804326160735	56.47347386492662	
219 CRITTENDEN	99929	-132.38893355942753	56.47342649003434	
205 CRITTENDEN	99929	-132.38861038601252	56.47314240317331	
110 CRITTENDEN	99929	-132.38787869294222	56.473244259161454	
135 2ND STREET	99929	-132.3875408078178	56.47323787502921	
131 2ND STREET	99929	-132.38741023769126	56.473125453197376	
127 2ND STREET	99929	-132.38727947712184	56.47300906319121	
137 FEDERAL WAY	99929	-132.38758848230822	56.47301090396798	
123 FORT STREET	99929	-132.3878369320613	56.47291525986733	
113 FORT STREET	99929	-132.3881551539625	56.47300020513397	
113 FORT STREET	99929	-132.3884927255749	56.47291013098368	
113 FORT STREET	99929	-132.3882853351185	56.47290203600923	
109 FORT STREET	99929	-132.38863212524237	56.47278223018548	
120 FORT STREET	99929	-132.3881429997567	56.47266773003371	
130 STIKINE AVENUE	99929	-132.38873099382252	56.4725867742367	
151 3RD STREET	99929	-132.38768268503878	56.47529128097752	
306 CASSIAR STREET	99929	-132.38829747315464	56.47508401594564	
115 3RD STREET	99929	-132.38494442871163	56.473943141242344	
117 3RD STREET	99929	-132.3852945731448	56.47413915681265	
120 3RD STREET	99929	-132.38565184031978	56.474305853919475	
225 CASSIAR STREET	99929	-132.38808374777884	56.47422450816861	
218 2ND STREET	99929	-132.38786323203786	56.47409347016391	
218 2ND STREET	99929	-132.3876982717073	56.47399124880465	
214 2ND STREET	99929	-132.38752495434963	56.473896463040695	
210 2ND AVENUE	99929	-132.38738458090842	56.473794097761825	
220 MCKINNON STREET	99929	-132.38536044570625	56.473069768091996	
113 REID STREET	99929	-132.3849537119018	56.472967480962886	
210 MCKINNON STREET	99929	-132.3854298782912	56.47284801621335	
113 REID STREET	99929	-132.38518483315303	56.47269837203644	
113 REID STREET	99929	-132.385068903769	56.47263551514375	
206 MCKINNON STREET	99929	-132.38548952462943	56.472666227132564	
219 GRIEF STREET	99929	-132.3844768583012	56.47295984793204	
209 GRIEF STREET	99929	-132.38472168335213	56.47266180724337	
120 REID STREET	99929	-132.38408166515322	56.4733059649418	
114 REID STREET	99929	-132.3844698577302	56.47334735379244	
207 THIRD STREET	99929	-132.38428259312943	56.47361563003012	
110 REID STREET	99929	-132.38473611568548	56.47343030005293	
104 REID STREET	99929	-132.38511751699892	56.47342827919016	
318 MCKINNON STREET	99929	-132.3847262485904	56.473664618191215	
305 MCKINNON STREET	99929	-132.38570984992757	56.473441137194555	
110 CASSIAR STREET	99929	-132.3860521700346	56.47356093200798	
118 CASSIAR STREET	99929	-132.38625365855955	56.47372768722352	
214 CASSIAR STREET	99929	-132.38683753025657	56.47409312881129	
206 CASSIAR STREET	99929	-132.3865488386737	56.47386350793777	
344 STIKINE AVENUE	99929	-132.38990388905472	56.47574315091279	
315 STIKINE AVENUE	99929	-132.3906048363861	56.474918207868285	
403 EVERGREEN STREET	99929	-132.39151386228335	56.47689595816496	
403 EVERGREEN STREET	99929	-132.39163085527267	56.47722683397964	
337 CASSIAR STREET	99929	-132.38929621110435	56.475376997875394	
335 CASSIAR STREET	99929	-132.38935892878254	56.47559963000394	
502 EVERGREEN AVENUE	99929	-132.38999554326486	56.478521316164624	
110 5TH AVENUE	99929	-132.39331812224327	56.48362451693114	
701 EVERGREEN AVENUE	99929	-132.39185404799323	56.4830406692176	
104 GRAVE STREET	99929	-132.39223953843785	56.48310576186861	
106 GRAVE STREET	99929	-132.3924958727042	56.483104911169775	
107 GRAVE STREET	99929	-132.39275101939768	56.48310406394319	
108 GRAVE STREET	99929	-132.39300161522596	56.48310323010951	
110 GRAVE STREET	99929	-132.39331568870716	56.48310218496519	
110 GRAVE STREET	99929	-132.39384163523803	56.48310043297188	
110 SPRING STREET	99929	-132.39054474178852	56.48009243186773	
611 EVERGREEN AVENUE	99929	-132.3928920665754	56.48088486110684	
609 EVERGREEN AVENUE	99929	-132.39245328986476	56.48071115322581	
581 EVERGREEN AVENUE	99929	-132.39219552458218	56.48017077719826	
583 EVERGREEN AVENUE	99929	-132.3928353451517	56.48027514081886	
581 EVERGREEN AVENUE	99929	-132.392683231628	56.47998575305849	
577 EVERGREEN AVENUE	99929	-132.3924595592071	56.47977442201064	
520 EVERGREEN AVENUE	99929	-132.3912268586349	56.47984608286603	
571 EVERGREEN AVENUE	99929	-132.39229205305102	56.47935330019593	
516 EVERGREEN AVENUE	99929	-132.39105372363522	56.47965572379425	
514 EVERGREEN AVENUE	99929	-132.39103831842644	56.479408211124515	
510 EVERGREEN AVENUE	99929	-132.3910236767856	56.47917296107307	
506 EVERGREEN AVENUE	99929	-132.39100653333674	56.47889749509838	
504 EVERGREEN AVENUE	99929	-132.3909874576117	56.47864650185938	
569 EVERGREEN AVENUE	99929	-132.39214377174034	56.47889588082377	
502 EVERGREEN AVENUE	99929	-132.39096909874223	56.47815121617322	
711 EVERGREEN AVENUE	99929	-132.39254053963504	56.48437608887524	
103 5TH AVENUE	99929	-132.39178985528133	56.48352844322626	
745 EVERGREEN AVENUE	99929	-132.39134568508572	56.48359267988844	
