5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
107 5TH AVENUE	99929	-132.3928525757372	56.48416469299133	
106 4TH AVENUE	99929	-132.39055334315736	56.484050590757015	
106 4TH AVENUE	99929	-132.39082230593996	56.48404970882997	
725 EVERGREEN AVENUE	99929	-132.39028088592832	56.48394585806097	
709 EVERGREEN AVENUE	99929	-132.39055290837277	56.483774171110355	
747 EVERGREEN AVENUE	99929	-132.38928330770364	56.48405136603926	
742 EVERGREEN AVENUE	99929	-132.38964090006877	56.48339966302888	
740 EVERGREEN AVENUE	99929	-132.39003992183652	56.483361603089854	
710 EVERGREEN AVENUE	99929	-132.39043895977395	56.48332210114924	
707 GRAVE STREET	99929	-132.3904370194129	56.48301691904782	
930 EVERGREEN AVENUE	99929	-132.3909082028474	56.48310923906878	
820 EVERGREEN AVENUE	99929	-132.3877251843349	56.48366225319684	
810 EVERGREEN AVENUE	99929	-132.38799863330402	56.483633455841755	
808 EVERGREEN AVENUE	99929	-132.3885027346038	56.48358134812888	
804 EVERGREEN AVENUE	99929	-132.38875707820347	56.483555056151985	
911 GRAVE STREET	99929	-132.38775472363636	56.483095513798894	
807 GRAVES STREET	99929	-132.38799525474022	56.48309394781818	
807 GRAVES STREET	99929	-132.38824438361965	56.483092324793446	
805 GRAVE STREET	99929	-132.3885037631748	56.483090634804	
203 3RD AVENUE	99929	-132.38923480586482	56.483286926054156	
201 3RD AVENUE	99929	-132.38923848985579	56.48356270986961	
206 GRAVE STREET	99929	-132.38922976811267	56.48302082582281	
711 GRAVE STREET	99929	-132.38963539070113	56.48302016510367	
914 EVERGREEN AVENUE	99929	-132.38580813370447	56.48385229009359	
912 EVERGREEN AVENUE	99929	-132.38609300385414	56.48382559503618	
910 EVERGREEN AVENUE	99929	-132.38633631344715	56.48380154575847	
830 EVERGREEN AVENUE	99929	-132.38710004133878	56.48372605312946	
830 EVERGREEN AVENUE	99929	-132.38734347130605	56.48370198989992	
214 2ND AVENUE	99929	-132.38632566481778	56.483073362879345	
214 2ND AVENUE	99929	-132.3865796472947	56.483071214056956	
214 2ND AVENUE	99929	-132.3868391310544	56.48306901910317	
214 2ND AVENUE	99929	-132.38708998290252	56.48306689607429	
214 2ND AVENUE	99929	-132.38732802118147	56.48306488118092	
729 EVERGREEN AVENUE	99929	-132.39003003677513	56.48397238885014	
324 STIKINE AVENUE	99929	-132.389786698436	56.47552546111472	
211 THIRD STREET	99929	-132.38391499263372	56.473549323869165	
310 FRONT STREET	99929	-132.3823287591831	56.471266767151405	
408 FRONT STREET	99929	-132.38095263718589	56.470636312074966	
408 FRONT STREET	99929	-132.38078137786854	56.470565392021626	
118 ST MICHAELS STREET	99929	-132.3800469413434	56.470627592895575	
232 2ND STREET	99929	-132.3882371872159	56.47432866586552	
503 FRONT STREET	99929	-132.38275331017292	56.46851805184347	
147 3RD STREET	99929	-132.38717524559942	56.474811196983985	
320 1ST AVENUE	99929	-132.3794768821422	56.47338330218892	
33 TIMBER AVENUE	99929	-132.33918397505076	56.31458552903915	
120 FRONT STREET	99929	-132.38439559400567	56.4718380039472	
124 FRONT STREET	99929	-132.38426036162278	56.471811267194255	
630 WRANGELL AVENUE	99929	-132.3756249583062	56.47022812312104	
636 WRANGELL AVENUE	99929	-132.37517053114664	56.47012049811226	
624 WRANGELL AVENUE	99929	-132.37611088039958	56.470343749068185	
621 REID STREET	99929	-132.37574734657713	56.470688275802246	
621 REID STREET	99929	-132.37537403728777	56.470900285127335	
522 ZIMOVIA AVENUE	99929	-132.37460569205558	56.468647996064895	
151 3RD STREET	99929	-132.3878880893201	56.475459726859484	
339 CASSIAR STREET	99929	-132.38921211711568	56.4753006420785	
1204 ZIMOVIA HIGHWAY	99929	-132.38113332611877	56.45906494712622	
432 ZIMOVIA HIGHWAY	99929	-132.37636981169535	56.46929743907173	
682 EVERGREEN AVENUE	99929	-132.3908181368587	56.48202247101908	
680 EVERGREEN AVENUE	99929	-132.3902475772959	56.482094499169264	
1203 ZIMOVIA HIGHWAY	99929	-132.380510024669	56.45875425105626	
232 WOOD STREET	99929	-132.37180397334686	56.462811201781456	
1048 ZIMOVIA HIGHWAY	99929	-132.37622687805558	56.460582194106955	
1048 ZIMOVIA HIGHWAY	99929	-132.3763069251339	56.461645824944924	
322 FRONT STREET	99929	-132.38150007501162	56.471100415941535	
109 STIKINE AVENUE	99929	-132.38818963399802	56.47175594882484	
1004 ZIMOVIA HIGHWAY	99929	-132.37541603622225	56.46252036219127	
1064 ZIMOVIA HIGHWAY	99929	-132.37642777908235	56.45968193307309	
104 CREST LANE	99929	-132.38189394314458	56.47465258379943	
819 ETOLIN AVENUE	99929	-132.37195634738197	56.46486270522095	
224 STIKINE AVENUE	99929	-132.3888906451098	56.47360429578752	
209 ST MICHAELS STREET	99929	-132.37938578039595	56.47209720086837	
805 ETOLIN AVENUE	99929	-132.37207874822934	56.46552770286593	
5110 SURPRISE BEACH COURT	99901	-131.54764976058303	55.29815168789681	
410 2ND AVENUE	99901	-131.50665165892556	55.485315820074426	
4085 TONGASS AVENUE	99901	-131.5265478009598	55.32539741777095	
2001 DELS LANE	99901	-131.49972331785514	55.48569246687123	
16249 BRIDGEVIEW DRIVE	99901	-131.49892857203508	55.48571628025282	
5959 SOUTH TONGASS HIGHWAY	99901	-131.52598737169842	55.32716331677327	
4640 NORTH TONGASS HIGHWAY	99901	-131.50723035991982	55.483140727082976	
410 2ND AVENUE	99901	-131.50764588643426	55.480831402135074	
2425 SAPP ROAD SOUTHWEST	99901	-131.496587611812	55.48690318691897	
175 REMINGTON DRIVE	99901	-131.50615021843566	55.461495189175444	
221 WEST NEW YORK AVENUE	99901	-131.5060810849897	55.46288172793	
275 D 2 LOOP ROAD	99901	-131.50520710327	55.46290348381188	
11600 WAGNER STREET	99901	-131.50451699770582	55.46309283403777	
645 G STREET	99901	-131.5017784835622	55.464037634243034	
145 RIVER BLUFF PLACE NORTHWEST	99901	-131.4991776928297	55.45995411799454	
2417 TONGASS AVENUE	99901	-131.49889302300434	55.45910622278401	
34169 SHERWOOD LANE	99901	-131.50443777258593	55.45850417109051	
2805 CANON STREET	99901	-131.504096030994	55.45812679378278	
13201 MCINTOSH ROAD	99901	-131.50396922480851	55.457629384193396	
7601 NORTHEAST 379TH STREET	99901	-131.50079342066604	55.45811855602729	
7601 NE 379TH STREET	99901	-131.50117300378932	55.45775225100212	
4750 WADSWORTH COURT	99901	-131.50604260924777	55.46107599882024	
90 BULL PINE PLACE	99901	-131.5059989403452	55.460677042837524	
808 LAKE STREET	99901	-131.50592341358936	55.4598666310173	
2777 SOUTH TONGASS HIGHWAY	99901	-131.50591318087996	55.459511095806725	
6512 VISTA DRIVE	99901	-131.52853906141578	55.30475603800822	
6482 ROOSEVELT DRIVE	99901	-131.52993237896422	55.3045438012489	
5761 ANNA COURT	99901	-131.53935828895104	55.29676527284027	
5911 S TONGASS HIGHWAY	99901	-131.53281441155087	55.29644847389416	
246 SEAWATCH DRIVE	99901	-131.54472706665334	55.29661622375949	
2030 LOGAN'S TRAIL LANE	99901	-131.54569689681722	55.29682500114882	
5733 JURGEN DRIVE	99901	-131.54029280184955	55.29672588778503	
857 SUMMIT TERRACE	99901	-131.5430625306527	55.29662665296333	
6757 ROOSEVELT DRIVE	99901	-131.52804341955107	55.308566072097705	
6765 SPRINGWOOD COURT	99901	-131.52916416488605	55.30850274925099	
6791 SPRINGWOOD COURT	99901	-131.52798546743543	55.3090144992201	
801 PETERSON STREET	99901	-131.54564213911078	55.29726917705524	
5847 ROSSEVELT DRIVE	99901	-131.53715539529557	55.297215981890574	
5707 JURGEN DRIVE	99901	-131.5420405452017	55.29692345707468	
5940 THREE C'S LANE	99901	-131.53486002187822	55.2967330938993	
3133 HUGLI AVENUE	99901	-131.535711272628	55.29653263813321	
5943 ROOSEVELT DRIVE	99901	-131.53912352143809	55.29783868708815	
851 W. FRONT STREET	99901	-131.54235270527136	55.30012973810533	
6146 ROOSEVELT DRIVE	99901	-131.53182321585626	55.30000554920617	
5110 SURPRISE BEACH COURT	99901	-131.54364631341647	55.300097289832856	
6227 SOUTH TONGASS HIGHWAY	99901	-131.52998827214117	55.30003983600793	
955 FOREST AVENUE	99901	-131.54632281056783	55.30020747608258	
11369 SOUTHEAST 119TH DRIVE	99901	-131.54417338733302	55.30011425881345	
6616 EAST DYNAMITE BOULEVARD	99901	-131.5414514740558	55.30177876588061	
5909 SOUTHWEST 21ST STREET	99901	-131.5205605511507	55.326832997071556	
6584 VISTA DRIVE	99901	-131.5278878753613	55.30566549708719	
6560 ROOSEVELT DRIVE	99901	-131.52945971959767	55.30556477980753	
7390 SOUTH TONGASS HIGHWAY	99901	-131.52045168611804	55.31624830489157	
6347 SOUTH TONGASS HIGHWAY	99901	-131.52159609397594	55.31628945714929	
6347 SOUTH TONGASS HIGHWAY	99901	-131.52226653272365	55.316336166934306	
2729 TONGASS AVENUE	99901	-131.525483966593	55.32753746287565	
3120 SHIRE LANE	99901	-131.52664380211758	55.327395346164174	
7960 SOUTH TONGASS HIGHWAY	99901	-131.52336327417592	55.324351052906515	
20753 NORTHEAST COMET LANE	99901	-131.54437549210226	55.29882069816563	
4794 BUCEY AVENUE	99901	-131.54379924889864	55.298864766142486	
1519 ALASKAN WAY SOUTH	99901	-131.52596487878205	55.309414954866334	
56 FRANKLIN ROAD	99901	-131.52904232818068	55.30124225682479	
44 FRANKLIN ROAD	99901	-131.52910855737332	55.301028181777966	
8316 SOUTH TONGASS HIGHWAY	99901	-131.52103833899918	55.326797169113995	
6347 SOUTH TONGASS HIGHWAY	99901	-131.52280943765044	55.315549817217715	
4085 TONGASS AVENUE	99901	-131.52891219643197	55.326192737946236	
4085 TONGASS AVENUE	99901	-131.53194894675838	55.326137114189756	
4085 TONGASS AVENUE	99901	-131.53312057626434	55.32571334978505	
6072 CHURCHILL COURT	99901	-131.533468488384	55.29879851482771	
212 HYAK ROAD	99901	-131.53796106822273	55.29870303177378	
6347 SOUTH TONGASS HIGHWAY	99901	-131.52258432612842	55.31591332983438	
6347 SOUTH TONGASS HIGHWAY	99901	-131.52172205035518	55.315853543872336	
6554 VISTA DRIVE	99901	-131.52885160686273	55.3054555768816	
6522 ROOSEVELT DRIVE	99901	-131.52991623713686	55.30512086193032	
10297 ROCKY PT DRIVE	99901	-131.52736725763668	55.30530080396007	
5062 FORD WAY	99901	-131.52861237472277	55.30580910601242	
6977 ROMINE DRIVE	99901	-131.52569505361674	55.31043615620905	
6973 SOUTH TONGASS HIGHWAY	99901	-131.52520649137477	55.31040231500734	
6061 SOUTH TONGASS HIGHWAY	99901	-131.5303823810226	55.298101918874906	
6077 SOUTH TONGASS HIGHWAY	99901	-131.52976592922687	55.29801374077556	
3745 COMMUNITY PARK LOOP	99901	-131.54268191267013	55.29853575304687	
1134 SALMON ROAD	99901	-131.53240999360324	55.29788419784808	
5991 ROOSEVELT DRIVE	99901	-131.53485135133909	55.29794256512056	
5932 ROOSEVELT DRIVE	99901	-131.53510962686474	55.297148047777526	
5954 ROOSEVELT DRIVE	99901	-131.5338130884152	55.2969104569787	
5933 SOUTH TONGASS HIGHWAY	99901	-131.53221550834422	55.29670334424852	
6765 SPRINGWOOD COURT	99901	-131.54516812328816	55.29726478389109	
626 DOCK STREET	99901	-131.53984741174176	55.29714752714256	
7981 SOUTH TONGASS HIGHWAY	99901	-131.52580334462598	55.32388878475992	
955 FOREST AVENUE	99901	-131.54575459470962	55.30016514781299	
6083 YANKEE DRIVE	99901	-131.5348323843102	55.300127917042566	
684 D 2 LOOP ROAD	99901	-131.53766511555745	55.29988052123206	
6089 YANKEE DRIVE	99901	-131.53589057456205	55.300058871035766	
6071 YANKEE DRIVE	99901	-131.53417889317868	55.29994918809555	
6089 YANKEE DRIVE	99901	-131.53524553567902	55.29984945914609	
6899 ROOSEVELT DRIVE	99901	-131.52559353770147	55.309685108077936	
109 DELANO ROAD	99901	-131.53098506703495	55.300895384036885	
67 FRANKLIN ROAD	99901	-131.53002355077902	55.300948715920846	
153 FRANKLIN ROAD	99901	-131.53178030692843	55.30082391183605	
228 MARTIN STREET	99901	-131.54284803003083	55.30092172884079	
19780 EAST HITCHING POST WAY	99901	-131.53541880901923	55.300737657983916	
13 SLEEPY HOLLOW DRIVE	99901	-131.53719593177277	55.30058552790118	
109 DELANO ROAD	99901	-131.53218882119376	55.30057597625196	
331 PALM CANYON DRIVE	99901	-131.52951035134203	55.30062224020969	
109 DELANO ROAD	99901	-131.53133099926768	55.30050094985427	
109 DELANO ROAD	99901	-131.53029482672346	55.30049454014114	
6239 SOUTH TONGASS HIGHWAY	99901	-131.52950398408328	55.30028945025225	
419 TERRACE DRIVE	99901	-131.54184341799746	55.30036685193479	
3745 COMMUNITY PARK LOOP	99901	-131.53872627563965	55.30001666125066	
6167 SOUTH TONGASS HIGHWAY	99901	-131.53005567183862	55.299640489021044	
6115 ROOSEVLET DRIVE	99901	-131.53351460789068	55.299830587152705	
4822 LARSON STREET	99901	-131.54058769001122	55.29977989000864	
6097 ROOSEVELT DRIVE	99901	-131.5337588696979	55.29957372504662	
6075 YANKEE DRIVE	99901	-131.53470202528771	55.2996550469605	
8654 VIEW COURT	99901	-131.5360832407326	55.299465284999926	
6043 ROOSEVELT DRIVE	99901	-131.5353342658729	55.29927663801049	
6347 SOUTH TONGASS HIGHWAY	99901	-131.53060129686412	55.299354933040625	
1442 WATER STREET	99901	-131.53685510825903	55.29931629975891	
6096 ROOSEVELT DRIVE	99901	-131.5327444417734	55.29935806076785	
6167 SOUTH TONGASS HIGHWAY	99901	-131.529479893064	55.29927505317621	
212 HYAK ROAD	99901	-131.53846114596837	55.299233342197304	
6043 ROOSEVELT DRIVE	99901	-131.5342759202125	55.299255095202945	
6044 CHURCHILL COURT	99901	-131.53313173244183	55.29911025103352	
6149 SOUTH TONGASS HIGHWAY	99901	-131.5298079200765	55.29914407783442	
7390 SOUTH TONGASS HIGHWAY	99901	-131.54200770459155	55.29907253190473	
807 MILLER RIDGE ROAD	99901	-131.53251168019844	55.29901369887014	
2417 TONGASS AVENUE	99901	-131.53202856623864	55.2989021372009	
6043 ROOSEVELT DRIVE	99901	-131.534565026817	55.29899455083164	
1657 NORTHWEST VIEWMONT COURT	99901	-131.53154097507547	55.29876663517541	
414 DANFORTH STREET	99901	-131.54544840125007	55.29873864015858	
508 KODIAK AVENUE	99901	-131.54492518290272	55.298778657873555	
6068 CHURCHILL COURT	99901	-131.53288093179765	55.29863083095516	
402 JACKSON STREET	99901	-131.54174874365134	55.29547020111391	
5825 FALLA COURT	99901	-131.53247293136866	55.29499390603904	
88 SEAWATCH DRIVE	99901	-131.542346700932	55.29514309316923	
205 MARINE VIEW DRIVE	99901	-131.54522278217993	55.29511132003132	
193 SEAWATCH DRIVE	99901	-131.5452176896306	55.29570175522318	
3806 FAIRVIEW AVENUE	99901	-131.5458216871832	55.295625013925935	
6040 ROOSEVELT DRIVE	99901	-131.53371428810698	55.29855013495485	
6064 CHURCHILL COURT	99901	-131.5323661639022	55.298487740184086	
1060 COTTON GIN ROAD	99901	-131.54751655390115	55.29875941408821	
110 SAND DOLLAR DRIVE	99901	-131.54899286590032	55.29867293481868	
6065 SOUTH TONGASS HIGHWAY	99901	-131.53075455484148	55.29827475902085	
2250 EAST OLEANDER COURT	99901	-131.545980567716	55.29869793404637	
6103 SOUTH TONGASS HIGHWAY	99901	-131.52972689563114	55.298556495886665	
6012 DOTSON LANE	99901	-131.53387797372812	55.29828906993679	
6016 DOTSON LANE	99901	-131.53291811127062	55.298213370794215	
6057 SOUTH TONGASS HIGHWAY	99901	-131.52995946496662	55.297807274103185	
5855 WAGGONER ROAD	99901	-131.5376469291645	55.2978660598304	
5972 ROOSEVELT DRIVE	99901	-131.53374012455285	55.29776032104679	
30023 SADDLE ROAD	99901	-131.53655196727482	55.2977626071002	
1121 CONSORTIUM DRIVE	99901	-131.54993376492214	55.29781543024062	
5984 DOTSON LANE	99901	-131.5328067938373	55.29756717002364	
6377 SOUTH TONGASS HIGHWAY	99901	-131.52923827499868	55.30239608795431	
5943 ROOSEVELT DRIVE	99901	-131.53510662200011	55.29772273820705	
310 FOREST PARK DRIVE	99901	-131.54303301560572	55.29750227590899	
5943 ROOSEVELT DRIVE	99901	-131.5384214206699	55.29738661500059	
201 MARINE VIEW DRIVE	99901	-131.5437372929918	55.295035180087915	
5855 WAGGONER ROAD	99901	-131.53733759699136	55.297484027248935	
5785 ANNA COURT	99901	-131.53932051658998	55.2973632111087	
859 SUMMIT TERRACE	99901	-131.54234118886944	55.296557552788116	
316 ICEHOUSE LANE	99901	-131.54417198506286	55.29662300079883	
5825 FALLA COURT	99901	-131.53385830062342	55.29597540601276	
5707 JURGEN DRIVE	99901	-131.54123448779558	55.296371885938534	
245 SEAWATCH DRIVE	99901	-131.54570831170955	55.29644183900485	
5699 JURGEN DRIVE	99901	-131.54084602841894	55.29617865502025	
5851 SOUTH TONGASS HIGHWAY	99901	-131.5334348940873	55.29621782888201	
242 SEAWATCH DRIVE	99901	-131.54459345393292	55.29609872784552	
5887 SOUTH TONGASS HIGHWAY	99901	-131.532687342159	55.29611265903302	
18 NORTHVIEW DRIVE	99901	-131.53714579589843	55.29590367024878	
857 SUMMIT TERRACE	99901	-131.542661033128	55.29607103423201	
2117 SECOND AVENUE	99901	-131.53523817757855	55.29583720583092	
2030 LOGAN'S TRAIL LANE	99901	-131.54138675942278	55.295984428913364	
5833 SOUTH TONGASS HIGHWAY	99901	-131.5334951027709	55.29551565884246	
150 MARINE VIEW DRIVE	99901	-131.54099740262916	55.295598401185515	
5743 SOUTH TONGASS HIGHWAY	99901	-131.53625323791698	55.295434232802705	
2843 TONGASS AVENUE	99901	-131.53505704128466	55.29558328683493	
5712 TEDDY LANE	99901	-131.53961562304227	55.29549100488462	
5878 SOUTH TONGASS HIGHWAY	99901	-131.53193860625117	55.2954298317636	
5708 ROOSEVELT DRIVE	99901	-131.53995413878405	55.29568461711179	
2417 TONGASS AVENUE	99901	-131.54447744819205	55.29566411110555	
5852 SOUTH TONGASS HIGHWAY	99901	-131.53213994565576	55.29513171124582	
5716 TEDDY LANE	99901	-131.53926721864588	55.29526947096609	
1601 GLENVIEW ROAD	99901	-131.5417523665569	55.29503991617474	
5834 SOUTH TONGASS HIGHWAY	99901	-131.53273482171502	55.29490419023817	
5814 SOUTH TONGASS HIGHWAY	99901	-131.53325552837285	55.29472393508802	
5716 SOUTH TONGASS HIGHWAY	99901	-131.5354456488833	55.294181410902574	
4881 DEL SOL ROAD	99901	-131.52558637723033	55.32362017417808	
7929 SOUTH TONGASS HIGHWAY	99901	-131.52530239281955	55.323277358894096	
7866 SOUTH TONGASS HIGHWAY	99901	-131.52348161194323	55.32298635100803	
435 VIA DEL REY	99901	-131.5252788264164	55.32281724681608	
7865 SOUTH TONGASS HIGHWAY	99901	-131.52488311314386	55.32237706808115	
7715 SOUTH TONGASS HIGHWAY	99901	-131.5231890971305	55.32065149889868	
7693 SOUTH TONGASS HIGHWAY	99901	-131.5230007985689	55.32038750999293	
7695 SOUTH TONGASS HIGHWAY	99901	-131.52277289418467	55.319979384140986	
934 SOUTHEAST 32ND AVENUE	99901	-131.52222142471993	55.317848734021226	
934 SOUTHEAST 32ND AVENUE	99901	-131.52216596722585	55.31756462178438	
934 SOUTHEAST 32ND AVENUE	99901	-131.52316999086273	55.31774100486531	
2417 TONGASS AVENUE	99901	-131.51966280270352	55.3270533352066	
4085 TONGASS AVENUE	99901	-131.53191641157542	55.32722959686041	
6347 SOUTH TONGASS HIGHWAY	99901	-131.52194252926523	55.31546040093877	
1059 WATER STREET	99901	-131.52300186307247	55.31525761774842	
6347 SOUTH TONGASS HIGHWAY	99901	-131.5221619769094	55.31509097881132	
1059 WATER STREET	99901	-131.52316717464433	55.31500659885334	
7249 SOUTH TONGASS HIGHWAY	99901	-131.52320008891635	55.31442324897513	
7103 SOUTH TONGASS HIGHWAY	99901	-131.52455368565782	55.312544836797	
6695 ROOSEVELT DRIVE	99901	-131.52952296368863	55.307958463916755	
6716 ROOSEVELT DRIVE	99901	-131.52723304214675	55.30776410987597	
4108 SOUTH 670 EAST	99901	-131.52877281023927	55.307673447913025	
6716 ROOSEVELT DRIVE	99901	-131.52744065718193	55.30731602908107	
6664 VISTA DRIVE	99901	-131.5268113343248	55.30686456299341	
6654 VISTA DRIVE	99901	-131.5272174078675	55.30660665018683	
6634 VISTA DRIVE	99901	-131.5275126131345	55.30635781709069	
6612 VISTA DRIVE	99901	-131.5275923817351	55.30610206895964	
6606 VISTA DRIVE	99901	-131.52836267990472	55.30615863812579	
6578 ROOSEVELT DRIVE	99901	-131.52911968839803	55.30588184394429	
6512 VISTA DRIVE	99901	-131.52851601423887	55.30431324011186	
6482 ROOSEVELT DRIVE	99901	-131.53032339674277	55.304214465040374	
2635 STELLAR WAY	99901	-131.52869491642264	55.303876045166476	
6447 SOUTH TONGASS HIGHWAY	99901	-131.52892598197835	55.303267252949034	
6352 ROOSEVELT DRIVE	99901	-131.53175465373886	55.30302344289489	
6356 REBEL ROAD	99901	-131.53121740101182	55.302967615834646	
6366 REBEL ROAD	99901	-131.5295992989282	55.30299158197808	
6716 ROOSEVELT DRIVE	99901	-131.5307332917187	55.3029173138858	
6372 REBEL ROAD	99901	-131.5288877164422	55.30291223715413	
6366 REBEL ROAD	99901	-131.5297082960132	55.3027249539816	
6339 MAYO LANE	99901	-131.53377397486938	55.30272942886972	
5852 SOUTH TONGASS HIGHWAY	99901	-131.52776464087736	55.30258962915871	
6333 MAYO LANE	99901	-131.5328135069474	55.302713298099974	
6333 MAYO LANE	99901	-131.53291951803237	55.302308635818	
142 FRANKLIN ROAD	99901	-131.5339346583209	55.30200892293963	
6347 SOUTH TONGASS HIGHWAY	99901	-131.52943461438042	55.301859092753816	
6269 FIRESIDE COURT	99901	-131.53291195691264	55.30191801105831	
3745 COMMUNITY PARK LOOP	99901	-131.53580047982726	55.301941116181666	
132 FRANKLIN ROAD	99901	-131.5308861939632	55.30144979689379	
8400 SOUTH TONGASS HIGHWAY	99901	-131.5185863236508	55.32707390624416	
6716 ROOSEVELT DRIVE	99901	-131.52284278670703	55.328560084226226	
6716 ROOSEVELT DRIVE	99901	-131.5221344004268	55.32853129515124	
4085 TONGASS AVENUE	99901	-131.53306683275585	55.32862122414751	
1712 SECOND AVENUE	99901	-131.52250544775828	55.32770301618739	
6167 SOUTH TONGASS HIGHWAY	99901	-131.5243820400649	55.32780586396112	
10 POWERHOUSE ROAD	99901	-131.52322742195548	55.327688973955716	
10 POWERHOUSE ROAD	99901	-131.52380258718077	55.327654095765794	
8400 SOUTH TONGASS HIGHWAY	99901	-131.51811258630593	55.327191451175224	
12522 SHADY WOODS TRAIL	99901	-131.5201115498155	55.32693475806558	
4085 TONGASS AVENUE	99901	-131.52927162944516	55.32675042208197	
4085 TONGASS AVENUE	99901	-131.5283478963301	55.326656300795555	
4085 TONGASS AVENUE	99901	-131.532820278448	55.32675433823974	
4085 TONGASS AVENUE	99901	-131.53197412923075	55.32638920124094	
4085 TONGASS AVENUE	99901	-131.52769265438204	55.32569009394746	
606 RED HILL ROAD	99901	-131.52433881582837	55.32449893423551	
7956 SOUTH TONGASS HIGHWAY	99901	-131.52416808472043	55.32409241717746	
7942 SOUTH TONGASS HIGHWAY	99901	-131.52340199156467	55.32395324422107	
7446 SOUTH TONGASS HIGHWAY	99901	-131.52045795725704	55.317073512879524	
7390 SOUTH TONGASS HIGHWAY	99901	-131.5204013598009	55.31669330920722	
6716 ROOSEVELT DRIVE	99901	-131.52805860287597	55.307512608942474	
2321 THIRD AVENUE	99901	-131.53057177103736	55.305435073879835	
6442 ROOSEVELT DRIVE	99901	-131.53080941405756	55.30401441421468	
5737 JURGEN DRIVE	99901	-131.54071061637302	55.2969145228654	
5707 JURGEN DRIVE	99901	-131.5415430590957	55.29659683521171	
500 MAIN STREET	99901	-131.53764797660014	55.295259726753365	
150 MARINE VIEW DRIVE	99901	-131.53414534918764	55.29456540400812	
5800 SOUTH TONGASS HIGHWAY	99901	-131.53362297076507	55.29463578221505	
874 BROWN DEER ROAD	99901	-131.5300121242086	55.30653919693212	
4085 TONGASS AVENUE	99901	-131.5269927886223	55.32611723616866	
4085 TONGASS AVENUE	99901	-131.530559826139	55.326681505205286	
14 BORCH STREET	99901	-131.52888824375327	55.32788786797206	
4085 TONGASS AVENUE	99901	-131.5317111276684	55.32850270586606	
70 FRANKLIN ROAD	99901	-131.54843985492656	55.29875864390702	
5716 SOUTH TONGASS HIGHWAY	99901	-131.53518956165368	55.29385069924481	
150 MARINE VIEW DRIVE	99901	-131.53392648994	55.29410288010557	
606 RED HILL ROAD	99901	-131.52437094137957	55.325138417833834	
648 MISSION STREET	99901	-131.22639726342229	55.31868599385886	
4085 TONGASS AVENUE	99901	-131.52736740855366	55.326565858845825	
205 MARINE VIEW DRIVE	99901	-131.54584002898468	55.295094730968366	
6167 SOUTH TONGASS HIGHWAY	99901	-131.5284380584385	55.2998050818462	
5786 ROOSEVELT DRIVE	99901	-131.53813427508763	55.29609993382757	
7100 FORT DENT WAY	99901	-131.4750241561863	55.36525467107412	
7100 FORT DENT WAY	99901	-131.47486300111925	55.365478375013005	
7100 FORT DENT WAY	99901	-131.47451654337206	55.36600658919336	
7100 FORT DENT WAY	99901	-131.4741467788348	55.36631527404144	
7100 FORT DENT WAY	99901	-131.47424220417253	55.365507261816475	
10745 EAST 133RD AVENUE	99901	-131.35198593257965	55.405448743060255	
522 TOWER ROAD	99901	-131.48397934267607	55.506255338095805	
318 ALDER STREET	99901	-131.48314988325848	55.50606454688886	
605 MAIN STREET	99901	-131.48084551860342	55.50670857116545	
705 MAIN STREET	99901	-131.4776087673622	55.50821777222518	
705 MAIN STREET	99901	-131.47686477725398	55.50857770595546	
3609 TONGASS AVENUE	99901	-131.47614956018435	55.50894317609262	
189 WOOD ROAD	99901	-131.4755078046437	55.50932322192086	
15 TANYARD LANE	99901	-131.4748864246903	55.50966321012428	
2600 CORDOVA STREET	99901	-131.4742456833476	55.51000321014302	
6560 ROOSEVELT DRIVE	99901	-131.4939342166348	55.494403303092625	
6560 ROOSEVELT DRIVE	99901	-131.49461462488551	55.4945485397574	
2417 TONGASS AVENUE	99901	-131.49599467611378	55.49456429015535	
5518 NORTH TONGASS HIGHWAY	99901	-131.4969321040454	55.494791202866125	
2600 CORDOVA STREET	99901	-131.48537254434177	55.50643708624406	
14130 NORTH TONGASS HIGHWAY	99901	-131.48150616840948	55.50642053680344	
