5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
3137 TONGASS AVENUE	99901	-131.48011981639777	55.507090887108504	
3137 TONGASS AVENUE	99901	-131.47929537496938	55.50748081479881	
2600 CORDOVA STREET	99901	-131.47364160943815	55.51037049218015	
6103 SOUTH TONGASS HIGHWAY	99901	-131.4730616130733	55.5107401208578	
31 WILLOW CIRCLE	99901	-131.47250249086065	55.511132107095555	
717 CANYON ROAD	99901	-131.49180000187775	55.49299419217258	
510 WEST SAVAGE STREET	99901	-131.49203000113323	55.492558423173044	
2417 TONGASS AVENUE	99901	-131.49271797858847	55.49215155611826	
1538 NORTH RIVER ROCK CIRCLE	99901	-131.48005570633092	55.493538651864	
336 J STREET	99901	-131.48088638116909	55.49320106025115	
948 SAILVIEW LANE	99901	-131.47761385991154	55.49442058223461	
3322 SOUTH TONGASS HIGHWAY	99901	-131.46921961112957	55.49071366804705	
2280 INDUSTRIAL BOULEVARD	99901	-131.46545803355662	55.495037833199945	
114 ELLIOTT STREET	99901	-131.46574823430916	55.49469434023451	
24814 99TH AVENUE EAST	99901	-131.46616678455285	55.49329757999566	
2600 CORDOVA STREET	99901	-131.4546151515833	55.49621395310788	
2600 CORDOVA STREET	99901	-131.45750543160264	55.49604504318477	
2600 CORDOVA STREET	99901	-131.4587277862777	55.49549973779542	
909 BROWN DEER ROAD	99901	-131.4569531734171	55.49493803393816	
6337 OLD PACIFIC HIGHWAY	99901	-131.46294466956255	55.49243980224746	
6337 OLD PACIFIC HIGHWAY	99901	-131.4636002268192	55.491625306756895	
6337 OLD PACIFIC HIGHWAY	99901	-131.46450392570682	55.490845220986415	
110 CRANBERRY ROAD	99901	-131.4657043659806	55.49420803019576	
6759 W JAGGER ROAD	99901	-131.4633213008218	55.49336640278931	
12429 BLACKBERRY LANE	99901	-131.4845262127665	55.505825361773645	
1509 BARBARA DRIVE	99901	-131.3676974022202	55.399443454097614	
2600 CORDOVA STREET	99901	-131.4862938106831	55.50589408178699	
2600 CORDOVA STREET	99901	-131.4857592870379	55.505382995946455	
12936 NORTH GANDY DANCER STREET	99901	-131.46929812478373	55.423097885058404	
321 UPLAND WAY	99901	-131.43820852155847	55.37269399096443	
1424 SANDAL CREEK	99901	-131.46455050964252	55.412674974023965	
43 MOUNTAIN ASH HEIGHTS	99901	-131.4564615775644	55.40528646419029	
780 S YORKTOWN DRIVE	99901	-131.46339024023166	55.41362249788661	
705 MULDOON ROAD	99901	-131.35586867761307	55.40321741891474	
29223 3RD AVENUE NORTHEAST	99901	-131.45555902582538	55.4035135521923	
1424 SANDAL CRK	99901	-131.46454138725082	55.41223438008399	
909 BROWN DEER ROAD	99901	-131.4645998145752	55.411859677998734	
3501 EAST 42ND AVENUE	99901	-131.43797015898772	55.373119032867244	
1512 DELAWARE AVENUE	99901	-131.35326936640587	55.405083895823665	
56 EARL HINES LANE	99901	-131.3525781577105	55.40530802079207	
4311 NORTHWEST 76TH PLACE	99901	-131.47117826992726	55.46214653982591	
4311 NORTHWEST 76TH PLACE	99901	-131.47052633198288	55.46284197979377	
9751 SLALOM DRIVE	99901	-131.4701514757946	55.463199209929925	
928 WEST 21ST AVENUE	99901	-131.48247677381946	55.48035050284275	
1669 GARNET LANE	99901	-131.48316843167245	55.46490733302163	
2777 SOUTH TONGASS HIGHWAY	99901	-131.47273731766245	55.461568462853634	
34169 SHERWOOD LANE	99901	-131.4715414731697	55.46182635309269	
859 SUMMIT TERRACE	99901	-131.47912748613098	55.483334277833826	
859 SUMMIT TERRACE	99901	-131.47919201211784	55.48259708574846	
100 FALCON BLUFF	99901	-131.47964736544043	55.48226835082167	
2417 TONGASS AVENUE	99901	-131.47899911687688	55.46596134718124	
19836 ALLEGHENNY WAY	99901	-131.48143284701766	55.48087491189548	
2401 EAGLE AVENUE	99901	-131.4807704958025	55.462633810970004	
108 ENCHANTED VALLEY DRIVE NORTH	99901	-131.48098433436598	55.46227889607653	
1180 E SNOW HILL AVENUE	99901	-131.47512738069727	55.43837522790361	
13023 44TH AVENUE WEST	99901	-131.4787644373988	55.46512735310051	
32 224TH	99901	-131.47891796487076	55.46471582814181	
10095 TILTON MINE ROAD	99901	-131.47899589012837	55.46425854683791	
900 WEST 5TH AVENUE	99901	-131.479268252136	55.46388412187513	
6468 NORTH COUNTRYSIDE CIRCLE	99901	-131.47962917275927	55.46357004179136	
10095 TILTON MINE ROAD	99901	-131.48335549864385	55.46341756501449	
707 HARRIS STREET	99901	-131.47135717480603	55.465448297797025	
2901 AUBURN WAY SOUTH	99901	-131.47458970127047	55.43794152418914	
639 DEERMOUNT STREET	99901	-131.47432499740066	55.46149284278979	
14543 MAPLE WOOD DRIVE	99901	-131.47381558436257	55.46175108901859	
2417 TONGASS AVENUE	99901	-131.47217512590652	55.46170958722073	
631 COOK STREET	99901	-131.4705606161857	55.467305991106045	
6115 EUBANK BOULEVARD NORTHEAST	99901	-131.47436931488687	55.43586329081884	
32 224TH	99901	-131.48317891680847	55.46297491379119	
212 NORTH AVENUE EAST	99901	-131.4647628534094	55.49525526797428	
2600 CORDOVA STREET	99901	-131.45519114236035	55.496934715067034	
2600 CORDOVA STREET	99901	-131.45470423032356	55.49498891802156	
2600 CORDOVA STREET	99901	-131.45481519831228	55.49383143682031	
166 ROUNDHOUSE ROAD	99901	-131.45688777875938	55.49384837118517	
5178 SHORELINE DRIVE	99901	-131.4602589826458	55.49362686512768	
2600 CORDOVA STREET	99901	-131.4605370723117	55.49274223912574	
2600 CORDOVA STREET	99901	-131.4607329230099	55.49152478992148	
2600 CORDOVA STREET	99901	-131.4608441326455	55.49048757005994	
2600 CORDOVA STREET	99901	-131.46270293741114	55.490216597756174	
110 CRANBERRY ROAD	99901	-131.4659484041073	55.49374570588207	
1900 FIRST AVENUE	99901	-131.3584364750218	55.6170872341646	
1900 FIRST AVENUE	99901	-131.35772224609894	55.61533082208223	
1801 DOUGLAS HIGHWAY	99901	-131.4384763946846	55.37102961979663	
207 EAST FIREWEED LANE	99901	-131.43858103763543	55.36983383087611	
6008 SPRUCE MEADOW LOOP	99901	-131.4407688072548	55.36776386100695	
10353 NORTH TONGASS HIGHWAY	99901	-131.50668349162598	55.484913784014324	
2705 SOUTH 240TH STREET	99901	-131.50112589703414	55.485406578937805	
2518 SCOTT DRIVE	99901	-131.5004851179622	55.48551993713035	
862 FOREST PARK DRIVE	99901	-131.50608635181223	55.481652878929474	
862 FOREST PARK DRIVE	99901	-131.50663437444118	55.48137974092709	
2814 NORTH 4TH DRIVE	99901	-131.50719677460629	55.48111097687206	
10107 EAST 8TH AVENUE	99901	-131.49700211963693	55.487232342783656	
9069 ROTHERHAM AVENUE	99901	-131.49608012566026	55.48656711323553	
2777 SOUTH TONGASS HIGHWAY	99901	-131.48230634634206	55.489015262842976	
648 MISSION STREET	99901	-131.22280585640857	55.32167731297351	
3208 LINCOLN COURT	99901	-131.47847308141283	55.49415956282498	
3208 LINCOLN COURT	99901	-131.4792491620379	55.49387373022646	
13134 DENEB DRIVE	99901	-131.48167011723703	55.49276500600904	
12533 NORTH TONGASS HIGHWAY	99901	-131.34298005685332	55.29589626912315	
3601 C STREET	99901	-131.44652420638064	55.281714627068204	
1388 FAIRY CHASM ROAD	99901	-131.46198268528434	55.28148779095477	
147 POND REEF ROAD	99901	-131.47102553117617	55.29641863094813	
7942 SOUTH TONGASS HIGHWAY	99901	-131.52536426338648	55.32780342888396	
8381 SOUTH TONGASS HIGHWAY	99901	-131.52028320439157	55.32775598189922	
14 BORCH STREET	99901	-131.49447486589193	55.790021466865774	
14 BORCH STREET	99901	-131.50031158411053	55.7928157779389	
1520 DELAWARE AVENUE	99901	-131.530807566223	55.32539814706081	
65 WOOD ROAD	99901	-131.52707865498706	55.32484828783379	
1416 ST PAUL STREET	99901	-131.53274419743164	55.30317306209702	
6379 FABRY DRIVE	99901	-131.53248711936027	55.30345431981786	
1060 COTTON GIN ROAD	99901	-131.55093071163122	55.29840734204655	
6578 ROOSEVELT DRIVE	99901	-131.55171246242236	55.29895552801907	
1500 WATER STREET	99901	-131.5507944830167	55.29776612874739	
1060 COTTON GIN ROAD	99901	-131.55276712139687	55.30267590199545	
1060 COTTON GIN ROAD	99901	-131.5522895707036	55.30252590711402	
1210 MASSACHUSETTS AVENUE NORTHWEST	99901	-131.55283859944572	55.30183331516907	
1210 MASSACHUSETTS AVENUE NORTHWEST	99901	-131.55236286963753	55.301725672899664	
6716 ROOSEVLET DRIVE	99901	-131.51822278174353	55.329375946041765	
6716 ROOSEVELT DRIVE	99901	-131.52285525532318	55.329066659881164	
6716 ROOSEVELT DRIVE	99901	-131.52214648815726	55.32905165792988	
6716 ROOSEVELT DRIVE	99901	-131.51902693561956	55.328549009817245	
8256 SOUTH TONGASS HIGHWAY	99901	-131.52391765597878	55.32874478688318	
8498 SOUTH TONGASS HIGHWAY	99901	-131.5177116843643	55.328038207962585	
8230 SOUTH TONGASS HIGHWAY	99901	-131.5232839511397	55.326283823141836	
1060 COTTON GIN ROAD	99901	-131.55219922533885	55.29971467682206	
1060 COTTON GIN ROAD	99901	-131.55205892376284	55.29923195885386	
1060 COTTON GIN ROAD	99901	-131.55136437513124	55.29864953884528	
6716 ROOSEVELT DRIVE	99901	-131.52096404742687	55.3287804102046	
8204 SOUTH TONGASS HIGHWAY	99901	-131.52384494544134	55.32603718584179	
8204 SOUTH TONGASS HIGHWAY	99901	-131.52365222357525	55.32638749585946	
2823 FELTON LANE	99901	-131.47121870040328	55.49028767085367	
2600 CORDOVA STREET	99901	-131.46413724957753	55.49544652018441	
862 FOREST PARK DRIVE	99901	-131.50547328127521	55.48185041110992	
507 ANDERSON DRIVE	99901	-131.5043372259528	55.483446274746754	
2600 CORDOVA STREET	99901	-131.54085291490392	55.293481457880866	
1900 FIRST AVE	99901	-131.53154716806102	55.46996110599802	
1453 WREN LANE	99901	-131.49365726333778	55.49173464288867	
2708 HALIBUT STREET	99901	-131.45533528243757	55.40312349511518	
2705 SOUTH 240TH STREET	99901	-131.43973820067205	55.36776544718843	
2777 SOUTH TONGASS HIGHWAY	99901	-131.3660533639777	55.401686473750345	
23930 WEST 96TH PLACE	99901	-131.3671791596412	55.399743235875825	
14505 NORTH TONGASS HIGHWAY	99901	-131.36615574586892	55.40129442817849	
465 SOUTHWEST MARSHALL STREET	99901	-131.35482699480286	55.403888292115454	
3201 BARANOF AVENUE	99901	-131.38425625356658	55.388680189758496	
16261 SOUTH UNION MILLS ROAD	99901	-131.3846029179263	55.390056915005644	
443 FOREST PARK DRIVE	99901	-131.3837377001705	55.390939411969946	
3250 DENALI AVENUE	99901	-131.38414558202192	55.388271507956965	
2600 CORDOVA STREET	99901	-131.45639938180736	55.49716685983533	
19331 EAST CALLE DE FLORES	99901	-131.18273052487223	55.36900337120334	
955 FOREST AVENUE	99901	-131.1879230450309	55.37095128607463	
955 FOREST AVENUE	99901	-131.18555299825726	55.37398155103904	
3745 COMMUNITY PARK LOOP	99901	-131.5531287516892	55.30400801580736	
3745 COMMUNITY PARK LOOP	99901	-131.55327295015695	55.30052553421909	
5860 ROOSEVELT DRIVE	99901	-131.53662304108175	55.2963576408182	
6847 ROMINE DRIVE	99901	-131.5268942299609	55.30917344907713	
3137 TONGASS AVENUE	99901	-131.52714227187883	55.31004516975224	
3137 TONGASS AVENUE	99901	-131.52686901335258	55.31052067319586	
243 WOOD ROAD	99901	-131.52998066610567	55.325344716194515	
846 FOREST PARK DRIVE	99901	-131.52889060183088	55.32528909278111	
39 LAKE ROAD	99901	-131.52872662964714	55.324523571189204	
3137 TONGASS AVENUE	99901	-131.52724851203425	55.30953991700291	
14 BORCH STREET	99901	-131.49493280276928	55.78685754924869	
3012 FRANDORAS CIRCLE	99901	-131.35997194377737	55.40297649689725	
2777 SOUTH TONGASS HIGHWAY	99901	-131.36409792564027	55.402420273983665	
103 PETER SIMPSON ROAD	99901	-131.35651329608453	55.40300744197622	
16441 MERIDIAN AVENUE NORTH	99901	-131.35776823085834	55.40264549183332	
500 WEST BRIDLE LANE	99901	-131.35691342906827	55.40251664014063	
3909 WEST 18TH AVENUE	99901	-131.3607372527039	55.40304542182617	
4334 SOUTH MONROE BOULEVARD	99901	-131.35840612274498	55.402410454086315	
10 POWERHOUSE ROAD	99901	-131.3624193193273	55.403087401042775	
10 POWERHOUSE ROAD	99901	-131.3616562606806	55.403098512760806	
225 BOTANICAL CIRCLE	99901	-131.36978123406624	55.39802772482645	
711 HARRIS STREET	99901	-131.37006145902757	55.397637853880326	
350 BAY STREET	99901	-131.369118720256	55.39871796812308	
227 BAY VW	99901	-131.38926103122077	55.38800850019492	
19323 NORTHWEST 32ND AVENUE	99901	-131.3886441185893	55.388317562952025	
6737 GRAY STREET	99901	-131.4774260311688	55.4861158278124	
955 FOREST AVENUE	99901	-131.47859137336607	55.48358923422914	
3726 JUSTICE COURT	99901	-131.47851017644416	55.48555152505323	
1289 TONGASS AVENUE	99901	-131.4816870091576	55.48921635995966	
10645 NORTH ORACLE ROAD	99901	-131.50209426024915	55.46443147421396	
222 WEST 7TH	99901	-131.51406556276325	55.42725096710087	
4401 80TH STREET NORTHEAST	99901	-131.43745878133413	55.37389913505126	
2600 CORDOVA STREET	99901	-131.5405505419793	55.518245685242896	
95 BULL PINE PLACE	99901	-131.53203433072784	55.30441738089305	
111 STEDMAN STREET	99901	-131.53011718667264	55.30621215314229	
874 BROWN DEER ROAD	99901	-131.53087843431578	55.306738054931245	
205 KNUDSON COVE ROAD	99901	-131.5310145407594	55.30631413120527	
874 BROWN DEER ROAD	99901	-131.5306567633413	55.30705208176141	
7100 FORT DENT WAY	99901	-131.5290988151441	55.30817636485075	
6765 SPRINGWOOD COURT	99901	-131.52900642072214	55.308803934121215	
790 SOUTH PT HIGGINS ROAD	99901	-131.52985629525287	55.310058793886526	
6890 RAVENWOOD DRIVE	99901	-131.52987574198215	55.30889231422329	
8204 SOUTH TONGASS HIGHWAY	99901	-131.52968863997648	55.30960639783413	
5720 TEDDY LANE	99901	-131.5302892293209	55.30964752017391	
6475 ROOSEVELT DRIVE	99901	-131.5312675916834	55.304857854144025	
832 BUREN ROAD	99901	-131.5316196809691	55.305328847012795	
6702 RAVENWOOD DRIVE	99901	-131.53173268364193	55.306602160908156	
364 MANNEL AVENUE	99901	-131.53129880724117	55.30737748809839	
1600 TONGASS AVENUE	99901	-131.53311139009222	55.30464514596948	
142 FRANKLIN ROAD	99901	-131.5338990958154	55.30239316705669	
1600 TONGASS AVENUE	99901	-131.53284374962973	55.30537338584789	
3745 COMMUNITY PARK LOOP	99901	-131.52508169022897	55.497585337249035	
6075 YANKEE DRIVE	99901	-131.4768931083214	55.36745156223636	
2930 TONGASS AVENUE	99901	-131.47559696333394	55.37912964575101	
5959 SOUTH TONGASS AVENUE	99901	-131.53181295260416	55.29725739887366	
6737 RAVENWOOD DRIVE	99901	-131.53222581381715	55.307631994252986	
6359 MAYO LANE	99901	-131.5337890998038	55.30323628913734	
339 7TH AVENUE	99901	-131.47732521234613	55.438869486858174	
840 SOUTHWEST 125TH STREET	99901	-131.48831303299895	55.452181888235415	
8124 SOUTHWEST 20TH	99901	-131.48812472096256	55.45179326122653	
5121 SHORELINE DRIVE	99901	-131.48849650491258	55.45251830203895	
8498 SOUTH TONGASS HIGHWAY	99901	-131.51715867159393	55.32850989189945	
7500 SOUTH TONGASS HIGHWAY	99901	-131.5205228183155	55.31755253883909	
6995 ROMINE DRIVE	99901	-131.52595361301007	55.31088516904327	
7077 SOUTH TONGASS HIGHWAY	99901	-131.5248214437996	55.312125458166356	
6999 SOUTH TONGASS HIGHWAY	99901	-131.52507529332584	55.31134074784298	
7051 SOUTH TONGASS HIGHWAY	99901	-131.5258166720315	55.311539306208026	
5977 SOUTH TONGASS HIGHWAY	99901	-131.53110379017951	55.29701138188155	
4194 SUNCATCHER LANE	99901	-131.53113356573792	55.297453882829394	
6045 SOUTH TONGASS HIGHWAY	99901	-131.53085478167435	55.297758480952645	
6045 SOUTH TONGASS HIGHWAY	99901	-131.53021293989542	55.29758287022152	
5805 SOUTH TONGASS HIGHWAY	99901	-131.5340920871761	55.29534508724405	
5785 SOUTH TONGASS HIGHWAY	99901	-131.53455825980797	55.29525166982402	
5767 SOUTH TONGASS HIGHWAY	99901	-131.53499500363114	55.295170694857056	
5743 SOUTH TONGASS HIGHWAY	99901	-131.53562347219042	55.29527143290157	
5752 SOUTH TONGASS HIGHWAY	99901	-131.53505450713723	55.294332425996664	
5727 SOUTH TONGASS HIGHWAY	99901	-131.53592048486775	55.2949362878062	
5660 S TONGASS HIGHWAY	99901	-131.53670447336228	55.2939854211888	
6901 TANAINA ROAD	99901	-131.51632398218476	55.32994956098243	
6989 S TONGASS HIGHWAY	99901	-131.52498605199057	55.31082492406343	
35 WOOD ROAD	99901	-131.526550197665	55.32446560997908	
43 LAKE ROAD	99901	-131.52649464405116	55.324060303844384	
15 WOOD ROAD	99901	-131.52600966518884	55.32423749517538	
7941 SOUTH TONGASS HIGHWAY	99901	-131.5283824149932	55.32322727691732	
4085 TONGASS AVENUE	99901	-131.53150223522886	55.324324018885534	
622 EAST 9TH STREET	99901	-131.52775284240442	55.32482024785019	
65 WOOD ROAD	99901	-131.5273002549946	55.325111905128914	
189 WOOD ROAD	99901	-131.52825442931973	55.325482444086994	
1563 E FLAME BUSH STREET	99923	-130.90852803362398	55.82722311223389	
1900 W NICKERSON	99923	-130.9424823921381	54.93161293019005	
409 GRANVILLE STREET	99926	-131.34699814835565	54.941031258955725	
409 GRANVILLE STREET	99926	-131.39304841020532	54.9458361188001	
15038 HAYNES STREET	99923	-131.07406044370498	56.08317370412441	
15038 HAYNES STREET	99923	-131.07405914294444	56.08342977380318	
15038 HAYNES STREET	99923	-131.07405807484758	56.083649225943965	
15038 HAYNES STREET	99923	-131.07403871255994	56.08437585506227	
2557 SOUTH TONGASS HIGHWAY	99923	-131.08856563761572	56.08806670518604	
126 POTTER ROAD	99923	-131.08785554273982	56.08767490385905	
126 POTTER ROAD	99923	-131.0870053636802	56.08726010715592	
2417 TONGASS AVENUE	99923	-131.08630623364067	56.085300863764914	
201 SOUTHWEST 14TH STREET	99923	-131.07677843493764	56.08347718017087	
201 SOUTHWEST 14TH STREET	99923	-131.0772244341032	56.08273026583437	
126 POTTER ROAD	99923	-131.08090177844852	56.08191735990875	
201 SOUTHWEST 14TH STREET	99923	-131.08020335628143	56.081551398220014	
201 SOUTHWEST 14TH STREET	99923	-131.07949359018895	56.081129060041945	
201 SOUTHWEST 14TH STREET	99923	-131.0785519275991	56.080834635165004	
230 HECKMAN STREET	99923	-131.0849503866194	56.0842743610056	
201 SOUTHWEST 14TH STREET	99923	-131.08053610304245	56.08343653912756	
201 SOUTHWEST 14TH STREET	99923	-131.07841853316933	56.08209752911362	
261 POTTER ROAD	99923	-131.08937715498215	56.08624549919469	
230 HECKMAN STREET	99923	-131.08766108532856	56.08569918802017	
1716 SOUTH TONGASS HIGHWAY	99923	-131.08715104526647	56.08552781902603	
126 POTTER ROAD	99923	-131.0860288985596	56.08689466885099	
6377 SOUTH TONGASS HIGHWAY	99923	-131.09340820108918	56.087239366125935	
1655 N FORT MYER DRIVE	99923	-131.0765648811401	56.09009442677157	
201 SOUTHWEST 14TH STREET	99923	-131.08363658434672	56.08907316321358	
201 SOUTHWEST 14TH STREET	99923	-131.10148747537968	56.099589643969395	
4085 TONGASS AVENUE	99923	-130.5438674498329	55.01840451211754	
5110 SURPRISE BEACH COURT	99901	-131.55005269917083	55.29686221916434	
6890 RAVENWOOD DRIVE	99901	-131.53051045383268	55.309116937894636	
6792 RAVENWOOD DRIVE	99901	-131.53097753825455	55.30785707704376	
6810 RAVENWOOD DRIVE	99901	-131.5307340463035	55.30833120375587	
2417 TONGASS AVENUE	99901	-131.5438007517801	55.296048713824185	
350 ICEHOUSE LANE	99901	-131.5432882206897	55.296045852809556	
350 ICEHOUSE LANE	99901	-131.5436375099267	55.2966295210962	
1815 BRAGAW STREET	99901	-131.46992531324375	55.29437487403431	
201 SOUTHWEST 14TH STREET	99923	-131.07764277144614	56.07871119175471	
126 POTTER ROAD	99923	-131.08204203788642	56.08410026094421	
952 ALAMEDA PADRA SERRA	99923	-130.3372619323615	54.94352034489003	
952 ALAMEDA PADRE SERRA	99923	-130.33991911573423	54.94405429199628	
1563 E FLAME BUSH STREET	99923	-130.90114591757097	55.82520045100853	
201 SOUTHWEST 14TH STREET	99923	-131.07275332938954	56.08726555516402	
409 GRANVILLE STREET	99926	-131.38207760274565	54.92031864821552	
313 FEDERAL BUILDING	99901	-131.42441124680403	55.36076576112563	
313 FEDERAL BUILDING	99901	-131.32334118423168	55.412376219958844	
313 FEDERAL BUILDING	99901	-131.34723671214905	55.78499157978655	
313 FEDERAL BUILDING	99901	-131.47331764281074	55.285146283018975	
313 FEDERAL BUILDING	99901	-131.42664507574295	55.25208011677602	
313 FEDERAL BUILDING	99901	-131.32269032157063	55.24443616299997	
313 FEDERAL BUILDING	99923	-130.42100643059416	55.59528755483248	
6716 ROOSEVELT DRIVE	99901	-131.53187105114515	55.30258743389399	
14416 NORTH TONGASS HIGHWAY	99901	-131.53173160835854	55.302155267097774	
2417 TONGASS AVENUE	99901	-131.53091715799272	55.30249647475919	
6369 SOUTH TONGASS HIGHWAY	99901	-131.52934289818657	55.3021260170253	
111 STEDMAN STREET	99901	-131.52682389636576	55.3200965938521	
12481 NORTH TONGASS HIGHWAY	99901	-131.5311089842385	55.30195727283378	
142 FRANKLIN ROAD	99901	-131.53163937383675	55.30148295180086	
5110 SURPRISE BEACH COURT	99901	-131.54941283368555	55.29511369778788	
5110 SURPRISE BEACH COURT	99901	-131.54993779206958	55.29528135918881	
3350 FIRST STREET	99923	-131.10059189905888	56.09652522211749	
3350 FIRST STREET	99923	-131.09384371961025	56.091084178203864	
133 FOREST PARK DRIVE	99923	-131.09565166625615	56.091318015178295	
1378 ARCH WAY	99901	-131.5221770569281	55.31677351386648	
5110 SURPRISE BEACH COURT	99901	-131.5495085752302	55.29584787203903	
5110 SURPRISE BEACH COURT	99901	-131.54719935607935	55.29542838486756	
5110 SURPRISE BEACH COURT	99901	-131.54869694826928	55.29506304883089	
5110 SURPRISE BEACH COURT	99901	-131.54831740287526	55.29513854479878	
3466 STOREY BOULEVARD	99901	-131.51761058975885	55.32743102384659	
3601 C STREET	99901	-131.55212437591277	55.304322420142114	
7100 FORT DENT WAY	99901	-131.4739846257395	55.3652352512398	
8381 SOUTH TONGASS HIGHWAY	99901	-131.52123553896698	55.32806229386941	
8256 SOUTH TONGASS HIGHWAY	99901	-131.52461405693646	55.327289684046356	
14 BORCH STREET	99901	-131.53037484685234	55.32852068678879	
5720 TEDDY LANE	99901	-131.53884039940996	55.295039652774676	
5643 SOUTH TONGASS HIGHWAY	99901	-131.538153716427	55.29443984384597	
5820 SOUTH TONGASS HIGHWAY	99901	-131.5330168540867	55.29481493301351	
4766 HALIBUT POINT ROAD	99835	-135.3859235386537	57.11854340895692	
4752 HALIBUT POINT ROAD	99835	-135.38604323736865	57.11831303785465	
4750 HALIBUT POINT ROAD	99835	-135.3863694246315	57.118319516959374	
4754 HALIBUT POINT ROAD	99835	-135.38537757586167	57.118413582117576	
4710 HALIBUT POINT ROAD	99835	-135.3862276785645	57.11716886578745	
103 VIKING WAY	99835	-135.39494971001722	57.11114922782025	
4390 HALIBUT POINT ROAD	99835	-135.39489507717659	57.11147269994547	
106 VIKING WAY	99835	-135.39515882523898	57.11068918683831	
102 VIKING WAY	99835	-135.39570739224698	57.11097271678001	
101 PIRATES WAY	99835	-135.39653697383545	57.111604021796154	
4311 HALIBUT POINT ROAD	99835	-135.39692531463447	57.11124247315705	
4313 HALIBUT POINT ROAD	99835	-135.39678292088215	57.111428629965005	
4317 HALIBUT POINT ROAD	99835	-135.3959060798249	57.1117506660443	
101 VIKING WAY	99835	-135.39514018160352	57.11130747310122	
4305 HALIBUT POINT ROAD	99835	-135.39727499284194	57.110605598107874	
4309 HALIBUT POINT ROAD	99835	-135.39707482394215	57.1110783559977	
4309 VALHALLA DRIVE	99835	-135.39614504786013	57.11047417515751	
102 VIKING WAY	99835	-135.39599161830455	57.110762041825474	
104 VIKING WAY	99835	-135.39545707309978	57.110803617015755	
4313 VALHALLA DRIVE	99835	-135.3956123981006	57.11055810418312	
4307 VALHALLA DRIVE	99835	-135.39636683381894	57.11021287079339	
4318 VALHALLA DRIVE	99835	-135.39409558825182	57.11083636982317	
4322 VALHALLA DRIVE	99835	-135.39357796281544	57.11119605417219	
4320 VALHALLA DRIVE	99835	-135.39382948929833	57.1110212828385	
4319 VALHALLA DRIVE	99835	-135.3944294363474	57.11127592799908	
4321 VALHALLA DRIVE	99835	-135.39420405443246	57.111455876034455	
105 VIKING WAY	99835	-135.39466162839045	57.11102000188404	
4324 VALHALLA DRIVE	99835	-135.3933888360071	57.111419522897464	
4312 VALHALLA DRIVE	99835	-135.39483742419998	57.11028228621777	
4314 VALHALLA DRIVE	99835	-135.39459580972786	57.11047445515704	
4316 VALHALLA DRIVE	99835	-135.3943479411848	57.11064921687514	
4308 VALHALLA DRIVE	99835	-135.39509227804268	57.11010895204884	
4614 HALIBUT POINT ROAD	99835	-135.3890439329128	57.11484200901995	
4626 HALIBUT POINT ROAD	99835	-135.38841233911467	57.1149883551212	
4622 HALIBUT POINT ROAD	99835	-135.38907695498267	57.11535337698166	
4802 HALIBUT POINT ROAD	99835	-135.38609194671832	57.11938004602294	
4804 HALIBUT POINT ROAD	99835	-135.38549603400324	57.119352064008964	
4800 HALIBUT POINT ROAD	99835	-135.38500600301575	57.119210205792236	
4764 HALIBUT POINT ROAD	99835	-135.38627143280704	57.118550079198855	
4660 HALIBUT POINT ROAD	99835	-135.38764038085841	57.11645376596449	
4620 HALIBUT POINT ROAD	99835	-135.38930146014184	57.115524617145404	
4640 HALIBUT POINT ROAD	99835	-135.3882252451938	57.11544971424237	
4702 HALIBUT POINT ROAD	99835	-135.3863249732963	57.116654471206715	
4670 HALIBUT POINT ROAD	99835	-135.38615289291877	57.115533338866804	
4660 HALIBUT POINT ROAD	99835	-135.38735515138265	57.11586945084859	
108 SUNSET DRIVE	99835	-135.39097975294277	57.11315975114713	
106 SUNSET DRIVE	99835	-135.39124139535411	57.11297160122448	
103 SUNSET DRIVE	99835	-135.39149775118	57.11337099193378	
101 SUNSET DRIVE	99835	-135.39199247137327	57.113501551021535	
