5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
17455 PT LENA LOOP ROAD	99801	-134.76247807007098	58.395542055888136	
17395 PT LENA LOOP ROAD	99801	-134.76510939813323	58.39539519884529	
17315 PT LENA LOOP ROAD	99801	-134.76731140066	58.3949489710166	
17375 PT LENA LOOP ROAD	99801	-134.765679065669	58.395208809838124	
17345 PT LENA LOOP ROAD	99801	-134.76642301714963	58.395129551159776	
17325 PT LENA LOOP ROAD	99801	-134.76696513605057	58.395074482844514	
17295 PT LENA LOOP ROAD	99801	-134.7682353879983	58.39479634499254	
17475 PT LENA LOOP ROAD	99801	-134.76204696856615	58.394851667959855	
17370 PT LENA LOOP ROAD	99801	-134.76485774858116	58.39431697513101	
17495 PT LENA LOOP ROAD	99801	-134.7616161895565	58.39467582804597	
17285 PT LENA LOOP ROAD	99801	-134.76855057808538	58.39466453084101	
17350 PT LENA LOOP ROAD	99801	-134.76573955911851	58.39449596681076	
17275 PT LENA LOOP ROAD	99801	-134.76941278109507	58.39451827320908	
17330 PT LENA LOOP ROAD	99801	-134.76648659092228	58.394329676784885	
17300 PT LENA LOOP ROAD	99801	-134.76737673333395	58.39414368607606	
17500 PT LENA LOOP ROAD	99801	-134.76322161820806	58.39402952201593	
17525 PT LENA LOOP ROAD	99801	-134.76108312297868	58.3943992608643	
16150 MERGANSER ROAD	99801	-134.75792283094452	58.388900150110906	
17565 PT LENA LOOP ROAD	99801	-134.76120894461062	58.39364711976592	
17260 PT LENA LOOP ROAD	99801	-134.76723279897092	58.3936186967872	
17550 PT LENA LOOP ROAD	99801	-134.76252226538634	58.39371978509033	
17585 PT LENA LOOP ROAD	99801	-134.76053786356755	58.393408151916006	
17625 PT LENA LOOP ROAD	99801	-134.76030651594084	58.3929031008598	
17645 PT LENA LOOP ROAD	99801	-134.75942433619585	58.393189792937285	
17109 PT LENA LOOP ROAD	99801	-134.77322661995632	58.39149246090843	
17590 PT LENA LOOP ROAD	99801	-134.76161531190246	58.39273562914202	
17655 PT LENA LOOP ROAD	99801	-134.75938774332275	58.3928113118226	
17675 PT LENA LOOP ROAD	99801	-134.75871104511415	58.39280963106464	
17695 PT LENA LOOP ROAD	99801	-134.7582812758109	58.392692902933724	
17630 PT LENA LOOP ROAD	99801	-134.76081024713474	58.392564368070495	
17725 PT LENA LOOP ROAD	99801	-134.75789100992222	58.39249530390458	
17650 PT LENA LOOP ROAD	99801	-134.76034164366172	58.39237406817468	
17745 PT LENA LOOP ROAD	99801	-134.7578032687735	58.39215806107538	
17825 PT LENA LOOP ROAD	99801	-134.75592595242475	58.39232054780649	
17855 PT LENA LOOP ROAD	99801	-134.75530522824153	58.392169826126086	
17670 PT LENA LOOP ROAD	99801	-134.76056334158562	58.39185725410395	
17805 PT LENA LOOP ROAD	99801	-134.7565152939635	58.39206794712552	
17795 PT LENA LOOP ROAD	99801	-134.75719882385985	58.392026801091575	
17690 PT LENA LOOP ROAD	99801	-134.75966502540317	58.39191047620944	
17710 PT LENA LOOP ROAD	99801	-134.75919596917927	58.39147084987786	
17720 PT LENA LOOP ROAD	99801	-134.75847497234906	58.39178952801939	
17860 PT LENA LOOP ROAD	99801	-134.75470923377972	58.39159348280199	
17740 PT LENA LOOP ROAD	99801	-134.758059726109	58.39163718399048	
17099 PT LENA LOOP ROAD	99801	-134.7691226126819	58.39093011687426	
17760 PT LENA LOOP ROAD	99801	-134.75751835280977	58.39161790406105	
17800 PT LENA LOOP ROAD	99801	-134.75653597228305	58.391530646123115	
16540 GLACIER HIGHWAY	99801	-134.74422501137013	58.391239582160175	
16530 GLACIER HIGHWAY	99801	-134.74374163420396	58.390961153217305	
16526 GLACIER HIGHWAY	99801	-134.74365149006184	58.3906157150466	
16520 GLACIER HIGHWAY	99801	-134.74307162215607	58.390345272164055	
17025 TOWERS ROAD	99801	-134.77156756817047	58.39012426318272	
17017 TOWERS ROAD	99801	-134.77091378239152	58.38986459688261	
16480 GLACIER HIGHWAY	99801	-134.74273836605025	58.38964751407184	
17013 TOWERS ROAD	99801	-134.77028075488215	58.38976359216534	
17005 TOWERS ROAD	99801	-134.7687975959239	58.389484469784186	
17001 TOWERS ROAD	99801	-134.76810215706186	58.38923382305262	
16999 PT LENA LOOP ROAD	99801	-134.76815287773942	58.38877663014706	
16440 GLACIER HIGHWAY	99801	-134.74289977803545	58.38889193796685	
16955 PT LENA LOOP ROAD	99801	-134.76796186087574	58.3884994728492	
16400 GLACIER HIGHWAY	99801	-134.74297752722327	58.38851027621613	
16883 PT LENA LOOP ROAD	99801	-134.7673789467828	58.387996333821356	
16250 GLACIER HIGHWAY	99801	-134.74265489998393	58.38761972517067	
16875 PT LENA LOOP ROAD	99801	-134.76679935286322	58.38781518788798	
16240 GLACIER HIGHWAY	99801	-134.74340578376365	58.38762638986204	
16855 PT LENA LOOP ROAD	99801	-134.76655978116008	58.38730480411779	
16835 PT LENA LOOP ROAD	99801	-134.76606653959374	58.38714930185248	
16220 GLACIER HIGHWAY	99801	-134.74369628994336	58.38714936118285	
16775 PT LENA LOOP ROAD	99801	-134.76557719581746	58.386947307180776	
16765 PT LENA LOOP ROAD	99801	-134.76494283700487	58.386913449092425	
16216 GLACIER HIGHWAY	99801	-134.74366428656307	58.38663101880038	
16755 PT LENA LOOP ROAD	99801	-134.76521941660272	58.38654507406083	
16751 PT LENA LOOP ROAD	99801	-134.7648186619848	58.386331841035805	
16200 GLACIER HIGHWAY	99801	-134.7430752881807	58.38623367083638	
16735 PT LENA LOOP ROAD	99801	-134.76448072385975	58.38609981915112	
16695 PT LENA LOOP ROAD	99801	-134.76420292434972	58.38588917711258	
16296 PT LENA LOOP ROAD	99801	-134.7523375188346	58.385658951138595	
16685 PT LENA LOOP ROAD	99801	-134.7633668111108	58.38552488583897	
16665 PT LENA LOOP ROAD	99801	-134.76282357470566	58.38544374816567	
16645 PT LENA LOOP ROAD	99801	-134.7620978006348	58.38526884504437	
16615 PT LENA LOOP ROAD	99801	-134.7613834198967	58.3851810289154	
16595 PT LENA LOOP ROAD	99801	-134.76087863408068	58.38498938193947	
16585 PT LENA LOOP ROAD	99801	-134.7601602702126	58.38490303198733	
16565 PT LENA LOOP ROAD	99801	-134.7597494320056	58.38452748093308	
16555 PT LENA LOOP ROAD	99801	-134.75914723916839	58.38453239818692	
16525 PT LENA LOOP ROAD	99801	-134.75840788885859	58.3845404408764	
16495 PT LENA LOOP ROAD	99801	-134.75757369981105	58.38464997789561	
16475 PT LENA LOOP ROAD	99801	-134.75703457319833	58.38470249085994	
16455 PT LENA LOOP ROAD	99801	-134.75628323217617	58.384778989913464	
16457 PT LENA LOOP ROAD	99801	-134.7565005346434	58.38501410679685	
16375 PT LENA LOOP ROAD	99801	-134.75416414235352	58.384755498199596	
15918 LEE DRIVE	99801	-134.74411832295542	58.38348390190199	
16085 PT LENA WAY	99801	-134.74751678082927	58.383916217896285	
16005 PT LENA WAY	99801	-134.74717723292324	58.3836366282265	
15977 GLACIER HIGHWAY	99801	-134.7455122289003	58.383830618789446	
15906 LEE DRIVE	99801	-134.74187909424333	58.38341194306329	
15912 LEE DRIVE	99801	-134.7430941303438	58.38350536713162	
15965 GLACIER HIGHWAY	99801	-134.74632396006578	58.38306345795387	
15904 LEE DRIVE	99801	-134.74178230077146	58.38302419596899	
15900 LEE DRIVE	99801	-134.74309469897736	58.382956822129685	
15945 GLACIER HIGHWAY	99801	-134.74570958517498	58.38276046502324	
15935 GLACIER HIGHWAY	99801	-134.74504384461622	58.382865862886376	
15860 GLACIER HIGHWAY	99801	-134.74181404633526	58.38269486422375	
15915 GLACIER HIGHWAY	99801	-134.7451271903083	58.3824043051702	
15830 GLACIER HIGHWAY	99801	-134.74150346011402	58.38215616015465	
15885 GLACIER HIGHWAY	99801	-134.74432050318316	58.38203688709337	
15875 GLACIER HIGHWAY	99801	-134.7437131728808	58.38222672615458	
15790 GLACIER HIGHWAY	99801	-134.74070019107853	58.38172845201175	
15845 GLACIER HIGHWAY	99801	-134.74382032302958	58.38177295520592	
15825 GLACIER HIGHWAY	99801	-134.74293756387124	58.38162704723073	
15750 GLACIER HIGHWAY	99801	-134.7406431184136	58.381022295785186	
15775 GLACIER HIGHWAY	99801	-134.74242917940418	58.38075803699423	
15720 GLACIER HIGHWAY	99801	-134.74047908155111	58.380773093158446	
15745 GLACIER HIGHWAY	99801	-134.74202925482956	58.38038264997201	
15670 GLACIER HIGHWAY	99801	-134.73989156988057	58.380039076833306	
15705 GLACIER HIGHWAY	99801	-134.74175867328287	58.38017364290308	
15660 GLACIER HIGHWAY	99801	-134.73938588934251	58.37985129498541	
15675 GLACIER HIGHWAY	99801	-134.74134743263062	58.37967151307874	
15655 GLACIER HIGHWAY	99801	-134.7411415019366	58.379395552100306	
15620 GLACIER HIGHWAY	99801	-134.73885962840131	58.37942727680539	
15635 GLACIER HIGHWAY	99801	-134.7407254049919	58.37900492081527	
15605 GLACIER HIGHWAY	99801	-134.740390114202	58.37873660912759	
15575 GLACIER HIGHWAY	99801	-134.73999401734883	58.37834010902914	
15555 GLACIER HIGHWAY	99801	-134.7395817580071	58.37810071292287	
15535 GLACIER HIGHWAY	99801	-134.73899248384194	58.37777810585257	
15505 GLACIER HIGHWAY	99801	-134.7386476331808	58.37762694002918	
19150 WILLIWAW WAY	99801	-134.76560906984037	58.42917859715622	
19500 BEARDSLEY WAY	99801	-134.7655223617542	58.43253958688084	
19550 BEARDSLEY WAY	99801	-134.76499350558015	58.43295834096396	
17870 CHILKAT ROAD	99801	-134.7605064243292	58.41024447779789	
17880 CHILKAT ROAD	99801	-134.75997016244395	58.41030037084822	
20003 GLACIER HIGHWAY	99801	-134.76550418703937	58.43963383411609	
19951 GLACIER HIGHWAY	99801	-134.765317650074	58.43920138314387	
19450 BEARDSLEY WAY	99801	-134.76632164855803	58.4324023839467	
19100 WILLIWAW WAY	99801	-134.7657579431408	58.428746822910234	
18881 TRAILS END DRIVE	99801	-134.76717771697267	58.41891232509829	
18700 TRAILS END DRIVE	99801	-134.76489053080078	58.41718810888914	
18690 TRAILS END DRIVE	99801	-134.76479525368512	58.41659264482084	
17985 CHILKAT ROAD	99801	-134.75799655029002	58.41078564112739	
17855 PT STEPHENS SPUR ROAD	99801	-134.76029535437345	58.406763993983034	
17710 PT STEPHENS SPUR ROAD	99801	-134.7582703271442	58.40449311308581	
9014 COVE VIEW PLACE	99801	-134.75216892212376	58.40386911808015	
17421 CHRISTINE AVENUE	99801	-134.75304205044392	58.403438202142354	
9000 COVE VIEW PLACE	99801	-134.75393059744766	58.403300936167085	
16872 GLACIER HIGHWAY	99801	-134.74659690597835	58.39608809514958	
17477 PT LENA LOOP ROAD	99801	-134.76207775383094	58.39493608221854	
17485 PT LENA LOOP ROAD	99801	-134.76236587678022	58.39458304416448	
17417 ANDREANOFF DRIVE	99801	-134.75562350044837	58.40254852701865	
17120 PT LENA LOOP ROAD	99801	-134.76728197095295	58.39206045700102	
17110 PT LENA LOOP ROAD	99801	-134.7665257951979	58.39188917993804	
17100 PT LENA LOOP ROAD	99801	-134.76671908030772	58.39156118004639	
17090 PT LENA LOOP ROAD	99801	-134.76685666268338	58.391192605910945	
17010 ISLAND VIEW DRIVE	99801	-134.76430307931736	58.38977555812247	
17019 ISLAND VIEW DRIVE	99801	-134.7653631901673	58.38995426681264	
17025 ISLAND VIEW DRIVE	99801	-134.76580642791166	58.39049490601889	
17020 ISLAND VIEW DRIVE	99801	-134.76429773523975	58.39034435498043	
17030 ISLAND VIEW DRIVE	99801	-134.76428867662844	58.39096310996695	
17031 ISLAND VIEW DRIVE	99801	-134.76543505000015	58.39096304499309	
17041 ISLAND VIEW DRIVE	99801	-134.76556960684994	58.391445248174286	
17040 ISLAND VIEW DRIVE	99801	-134.7643450989131	58.391502478033985	
20015 COHEN DRIVE	99801	-134.76978572566844	58.439522052142514	
20011 COHEN DRIVE	99801	-134.77020129081043	58.439031651173636	
19103 GLACIER HIGHWAY	99801	-134.75925728907887	58.42701942510472	
17457 PT LENA LOOP ROAD	99801	-134.76228793086133	58.39551551184565	
17245 ANDREANOFF DRIVE	99801	-134.75252574732767	58.4001547279828	
17080 PT LENA LOOP ROAD	99801	-134.76679320838664	58.39095241093304	
17009 TOWERS ROAD	99801	-134.76961948344197	58.38961789616481	
16294 PT LENA LOOP ROAD	99801	-134.75213705977896	58.38575020690618	
16280 PT LENA LOOP ROAD	99801	-134.75133274420617	58.385581848890936	
15902 LEE DRIVE	99801	-134.7419052882187	58.383078899767995	
17022 ISLAND VIEW DRIVE	99801	-134.76433655323981	58.39045242899046	
19600 BEARDSLEY WAY	99801	-134.76646446901012	58.433415012181776	
17301 PT LENA LOOP ROAD	99801	-134.76796812033663	58.39532649518274	
17245 GLACIER HIGHWAY	99801	-134.75422464658288	58.39984704207794	
16950 GLACIER HIGHWAY	99801	-134.7476240935731	58.397259692816164	
17250 PT LENA LOOP ROAD	99801	-134.76755972195394	58.39333341681166	
17242 PT LENA LOOP ROAD	99801	-134.76755800527343	58.392947630914115	
17240 PT LENA LOOP ROAD	99801	-134.76756508399788	58.392847681145646	
17230 PT LENA LOOP ROAD	99801	-134.76722662215505	58.39262782295472	
17070 PT LENA LOOP ROAD	99801	-134.7668587198254	58.39066095517535	
17009 ISLAND VIEW DRIVE	99801	-134.76596329531984	58.39007407904717	
17070 ISLAND VIEW DRIVE	99801	-134.76489980770273	58.39389747619539	
17060 ISLAND VIEW DRIVE	99801	-134.76457583119384	58.39240755991221	
17061 ISLAND VIEW DRIVE	99801	-134.76625171111988	58.392393438085406	
17050 ISLAND VIEW DRIVE	99801	-134.76464287965	58.392111927857854	
17051 ISLAND VIEW DRIVE	99801	-134.76582923703504	58.39186640906699	
15808 LEE DRIVE	99801	-134.7417794072979	58.38328874388606	
15910 LEE DRIVE	99801	-134.74227524230045	58.383601935779794	
15975 GLACIER HIGHWAY	99801	-134.7467152940513	58.38332098593547	
15795 GLACIER HIGHWAY	99801	-134.74291598993136	58.38111361300014	
16007 PT LENA WAY	99801	-134.7466979134472	58.38379550505933	
17060 PT LENA LOOP ROAD	99801	-134.76710949980827	58.390355444990526	
9001 COVE VIEW PLACE	99801	-134.7541582673716	58.403684108183555	
9013 COVE VIEW PLACE	99801	-134.75361392064875	58.4039022341425	
9015 COVE VIEW PLACE	99801	-134.75281844180344	58.40422479478475	
19153 BONNIE PLACE	99801	-134.75892657430703	58.428308382136144	
19331 COHEN DRIVE	99801	-134.7674740424388	58.437523333161735	
19916 COHEN DRIVE	99801	-134.769610075386	58.437540691184935	
16160 GLACIER HIGHWAY	99801	-134.7449172549247	58.38533405680186	
41005 GLACIER HIGHWAY	99801	-134.9065704243002	58.66131263108268	
17101 PT LENA LOOP ROAD	99801	-134.77134664998422	58.39260408882636	
17015 ISLAND VIEW DRIVE	99801	-134.76666145967044	58.39002784422709	
17005 ISLAND VIEW DRIVE	99801	-134.76607209297885	58.38962879006184	
17001 ISLAND VIEW DRIVE	99801	-134.76545420837022	58.389247579824996	
17000 ISLAND VIEW DRIVE	99801	-134.7642921360406	58.389295387827914	
17200 PT LENA LOOP ROAD	99801	-134.7671551512927	58.392280733040465	
16700 OCEAN VIEW DRIVE	99801	-134.76269228323198	58.387558528986894	
16800 PT LENA LOOP ROAD	99801	-134.7616645090373	58.38829469182276	
16430 OCEAN VIEW DRIVE	99801	-134.7548479058118	58.387576207822086	
16432 OCEAN VIEW DRIVE	99801	-134.755252362387	58.38766913680667	
16450 OCEAN VIEW DRIVE	99801	-134.7560422546096	58.387850526928375	
16470 OCEAN VIEW DRIVE	99801	-134.75676836285376	58.38768823902329	
16490 OCEAN VIEW DRIVE	99801	-134.75707009078803	58.38745580698618	
16530 OCEAN VIEW DRIVE	99801	-134.7579366461353	58.38741260680347	
16550 OCEAN VIEW DRIVE	99801	-134.75957467734347	58.38729709214149	
16580 OCEAN VIEW DRIVE	99801	-134.76019466400987	58.38708656178856	
16610 OCEAN VIEW DRIVE	99801	-134.76084433640312	58.38697894881197	
16640 OCEAN VIEW DRIVE	99801	-134.7615798967207	58.38709140522884	
16400 OCEAN VIEW DRIVE	99801	-134.75256499741738	58.38801412591544	
16240 OCEAN VIEW DRIVE	99801	-134.7475006488834	58.38559603795863	
16250 OCEAN VIEW DRIVE	99801	-134.74758199762059	58.386109052834954	
16270 OCEAN VIEW DRIVE	99801	-134.74819544095843	58.38650103223316	
16290 OCEAN VIEW DRIVE	99801	-134.7487001243665	58.38683689298326	
16300 OCEAN VIEW DRIVE	99801	-134.7498674886715	58.38693279798809	
16291 OCEAN VIEW DRIVE	99801	-134.7505106159396	58.38631956218276	
16311 OCEAN VIEW DRIVE	99801	-134.7511836463269	58.386626414976355	
16331 OCEAN VIEW DRIVE	99801	-134.75169273597143	58.386195043842406	
16371 OCEAN VIEW DRIVE	99801	-134.75324554221197	58.38704291994127	
16431 OCEAN VIEW DRIVE	99801	-134.7546453545799	58.386902490787875	
16411 OCEAN VIEW DRIVE	99801	-134.75434196566067	58.38648635804713	
16391 OCEAN VIEW DRIVE	99801	-134.75317942980033	58.386425280914345	
16351 OCEAN VIEW DRIVE	99801	-134.75223653562026	58.386936487796014	
16271 OCEAN VIEW DRIVE	99801	-134.7499511137396	58.385977021144484	
16320 OCEAN VIEW DRIVE	99801	-134.75023223342293	58.387294068187444	
16731 OCEAN VIEW DRIVE	99801	-134.76380350103506	58.38720818203969	
16701 OCEAN VIEW DRIVE	99801	-134.7633733688124	58.386818686862085	
16671 OCEAN VIEW DRIVE	99801	-134.76281096056246	58.38649266602197	
16641 OCEAN VIEW DRIVE	99801	-134.762060994861	58.386279388887516	
16611 OCEAN VIEW DRIVE	99801	-134.76104345427404	58.38626357600218	
16581 OCEAN VIEW DRIVE	99801	-134.76006179689114	58.38623931820011	
16551 OCEAN VIEW DRIVE	99801	-134.7589020700627	58.386303881163926	
16531 OCEAN VIEW DRIVE	99801	-134.75791017637712	58.38646903983458	
16511 OCEAN VIEW DRIVE	99801	-134.75713752372315	58.38655900092947	
16491 OCEAN VIEW DRIVE	99801	-134.75643716838155	58.386650879229705	
16471 OCEAN VIEW DRIVE	99801	-134.7558326462128	58.386726774153786	
16451 OCEAN VIEW DRIVE	99801	-134.75522361270467	58.38681282016075	
16570 PT LENA LOOP ROAD	99801	-134.75889557344658	58.38573253704444	
17255 PT LENA LOOP ROAD	99801	-134.7732942756736	58.394226687801854	
20136 COHEN DRIVE	99801	-134.76793233325236	58.44089821023501	
17400 CHRISTINE AVENUE	99801	-134.75149649630265	58.40294732906703	
20166 COHEN DRIVE	99801	-134.76755006955622	58.44223713818446	
19880 COHEN DRIVE	99801	-134.7667820270563	58.43603504409562	
19894 COHEN DRIVE	99801	-134.76721045607317	58.43538516182394	
19895 COHEN DRIVE	99801	-134.76454141583696	58.435045072931544	
19901 COHEN DRIVE	99801	-134.76453541239593	58.434648806186964	
19935 COHEN DRIVE	99801	-134.76601461427538	58.43439782080268	
17135 GLACIER HIGHWAY	99801	-134.75267992068828	58.39878396910369	
17131 GLACIER HIGHWAY	99801	-134.75254878192817	58.39878540197775	
16345 PT LENA LOOP ROAD	99801	-134.7535749436469	58.384698142958584	
16307 PT LENA LOOP ROAD	99801	-134.7525815749276	58.384749763009324	
16295 PT LENA LOOP ROAD	99801	-134.75203587983356	58.3846382640195	
16275 PT LENA LOOP ROAD	99801	-134.7514283743597	58.3848416281285	
16245 PT LENA LOOP ROAD	99801	-134.75067156978398	58.38460034117254	
16205 PT LENA WAY	99801	-134.75008441833788	58.3845670831257	
16185 PT LENA WAY	99801	-134.74934579835846	58.38447520881501	
16155 PT LENA WAY	99801	-134.74896231205526	58.38461215395233	
16240 PT LENA LOOP ROAD	99801	-134.75054808736505	58.38546398080266	
15950 GLACIER HIGHWAY	99801	-134.74418558970223	58.38475283285963	
17850 PT STEPHENS SPUR ROAD	99801	-134.75889015211385	58.40707691198858	
17895 PT STEPHENS ROAD	99801	-134.75800252229	58.407344722909045	
17225 GLACIER HIGHWAY	99801	-134.75419327920977	58.39972351386019	
25100 AMALGA HARBOR ROAD	99801	-134.7858152851578	58.48982570088453	
15965 GLACIER HIGHWAY	99801	-134.74619520812936	58.38311607405935	
17120 GLACIER HIGHWAY	99801	-134.75118317111807	58.39902252676678	
17120 GLACIER HIGHWAY	99801	-134.75071421909877	58.39915357100828	
20115 GLACIER HIGHWAY	99801	-134.76607456693912	58.440752166076095	
25280 GLACIER HIGHWAY	99801	-134.78054132193884	58.50987555480554	
16105 PT LENA WAY	99801	-134.74695573891688	58.38469240493356	
16125 PT LENA WAY	99801	-134.74761912139803	58.38480865991722	
16305 PT LENA LOOP ROAD	99801	-134.75250507080477	58.38482282292518	
16445 PT LENA LOOP ROAD	99801	-134.75599430972628	58.384993628089454	
16435 PT LENA LOOP ROAD	99801	-134.75571186412958	58.38469408513664	
16395 PT LENA LOOP ROAD	99801	-134.75499284898294	58.384774388202224	
16385 PT LENA LOOP ROAD	99801	-134.7551713819591	58.38499625102977	
16435 PT LENA LOOP ROAD	99801	-134.75567219991655	58.384771016030925	
17570 PT LENA LOOP ROAD	99801	-134.76198015277362	58.393241151979595	
17870 PT LENA LOOP ROAD	99801	-134.75434881800967	58.39124401776953	
17870 PT LENA LOOP ROAD	99801	-134.75432732222322	58.391366290834526	
18215 PT STEPHENS ROAD	99801	-134.76635756410138	58.409307409214605	
17730 PT STEPHENS SPUR ROAD	99801	-134.75806122899044	58.40528456877677	
17730 PT STEPHENS SPUR ROAD	99801	-134.758060555254	58.405131971968366	
16200 PT LENA LOOP ROAD	99801	-134.74936214769662	58.38566183396404	
16202 PT LENA LOOP ROAD	99801	-134.7496567780418	58.38552031012445	
16500 PT LENA LOOP ROAD	99801	-134.7576505857179	58.38576032313822	
16350 PT LENA LOOP ROAD	99801	-134.75422657885906	58.385807439887444	
16400 PT LENA LOOP ROAD	99801	-134.75543217097095	58.385826535107256	
16450 PT LENA LOOP ROAD	99801	-134.75659980477047	58.38581673109688	
17405 PT LENA LOOP ROAD	99801	-134.76506572923068	58.39559955214109	
16600 PT LENA LOOP ROAD	99801	-134.760091399973	58.38579253184928	
16650 PT LENA LOOP ROAD	99801	-134.76122028673942	58.38584221916372	
17000 ISLAND VIEW DRIVE	99801	-134.7643101580418	58.38940573123486	
17041 ISLAND VIEW DRIVE	99801	-134.76555504426088	58.391370026789765	
18240 PT STEPHENS ROAD	99801	-134.7648207891954	58.41043999720907	
44000 GLACIER HIGHWAY	99801	-134.9401017957914	58.69792722402586	
17440 PT LENA LOOP ROAD	99801	-134.7638942461501	58.39442092188571	
21425 GLACIER HIGHWAY	99801	-134.78445726062031	58.4711249941772	
24330 AMALGA HARBOR ROAD	99801	-134.7741907242586	58.49735465222681	
24540 GLACIER HIGHWAY	99801	-134.76892753183986	58.4963762400515	
25259 GLACIER HIGHWAY	99801	-134.78055937627946	58.50695870177288	
17017 ISLAND VIEW DRIVE	99801	-134.76526709288981	58.389855908002275	
16391 OCEAN VIEW DRIVE	99801	-134.75304339701856	58.38637805103602	
17429 ANDREANOFF DRIVE	99801	-134.75584723934458	58.402918019792175	
16310 PT LENA LOOP ROAD	99801	-134.75325665437205	58.385748627054014	
16310 PT LENA LOOP ROAD	99801	-134.75304531941325	58.38574346604616	
17551 ANDREANOFF DRIVE	99801	-134.7564367713262	58.404215903769824	
19919 COHEN WAY	99801	-134.76682432872303	58.43639586711533	
20141 GLACIER HIGHWAY	99801	-134.76693340935134	58.44204429594036	
17515 PT LENA LOOP ROAD	99801	-134.7617500070928	58.39411956080579	
19133 RANDALL ROAD	99801	-134.75734292171623	58.42743341776911	
17025 ISLAND VIEW DRIVE	99801	-134.76565816726222	58.39049107109633	
19924 COHEN WAY	99801	-134.7645659623021	58.43742308989318	
29505 GLACIER HIGHWAY	99801	-134.8265184492463	58.52919767281501	
17902 GLACIER HIGHWAY	99801	-134.75598960884238	58.40836376505811	
19932 COHEN DRIVE	99801	-134.7685246185703	58.43768924214761	
19051 GLACIER HIGHWAY	99801	-134.7590452920617	58.42675660877354	
19918 COHEN DRIVE	99801	-134.7683819131026	58.43612047697303	
17410 ANDREANOFF DRIVE	99801	-134.75413003601713	58.40278885715353	
16351 OCEAN VIEW DRIVE	99801	-134.75237827270408	58.38693745215616	
19501 GLACIER HIGHWAY	99801	-134.76270980038	58.43279370996529	
16531 OCEAN VIEW DRIVE	99801	-134.75812821636123	58.386434415156074	
20022 COHEN DRIVE	99801	-134.76716647904843	58.43975218311994	
17570 PT LENA LOOP ROAD	99801	-134.76200513671833	58.39318184920412	
700 MAIN STREET	99840	-135.31542796555973	59.4578714928958	
2000 MAIN STREET	99840	-135.30179499626402	59.465007035041154	
803 BROADWAY	99840	-135.3115521833681	59.457533785058	
301 7TH AVENUE	99840	-135.31401273540664	59.4564419541667	
505 19TH AVENUE	99840	-135.30437961821968	59.464690976929646	
1303 BROADWAY	99840	-135.30634007634293	59.4602771710916	
1600 STATE STREET	99840	-135.30448937078785	59.46215222609418	
305 5TH AVENUE	99840	-135.31617147956084	59.4556584957753	
204 6TH AVENUE	99840	-135.31362582562386	59.45576228322674	
175 CONGRESS WAY	99840	-135.31695931643804	59.45110025791893	
202 14TH AVENUE	99840	-135.30482299969447	59.46004275993528	
204 11TH AVENUE	99840	-135.3080734385657	59.45854719608206	
1600 STATE STREET	99840	-135.30472064205776	59.462123175003114	
92 STATE STREET	99840	-135.32100985688507	59.453587433960095	
307 10TH AVENUE	99840	-135.31120397210944	59.45850923577673	
400 SPRING STREET	99840	-135.31434718088184	59.454097654159575	
1401 MAIN STREET	99840	-135.30860669199308	59.461987891995044	
2101 STATE STREET	99840	-135.2999767657048	59.465327022064145	
1702 BROADWAY	99840	-135.30164570524693	59.462215123102006	
93 BROADWAY	99840	-135.32013588504685	59.4530825441979	
200 ALASKA STREET	99840	-135.32206054800096	59.45579932078097	
1003 BROADWAY	99840	-135.30950721443787	59.45862434177946	
401 6TH AVENUE	99840	-135.31649480568947	59.4568343448885	
1000 ALASKA STREET	99840	-135.31365298977974	59.46024497607431	
211 KLONDIKE HIGHWAY	99840	-135.30285711574692	59.47086388077343	
303 12TH AVENUE	99840	-135.3088255395626	59.45936845014282	
301 5TH AVENUE	99840	-135.31600763044628	59.45545455801316	
502 BROADWAY	99840	-135.31489435729782	59.455411149182176	
425 KLONDIKE HIGHWAY	99840	-135.2979878714112	59.475986982176046	
404 4TH AVENUE	99840	-135.31834701143106	59.45607554280396	
306 BROADWAY	99840	-135.31659712200369	59.45451033990345	
1300 ALASKA STREET	99840	-135.31050009716856	59.46191866186352	
