5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
1201 KLONDIKE HIGHWAY	99840	-135.22960906958812	59.52732478380533	
604 BROADWAY	99840	-135.31320505474477	59.456288977912486	
703 SPRING STREET	99840	-135.31150727658704	59.45630343497945	
601 BROADWAY	99840	-135.3142592331206	59.45612250389346	
1900 ALASKA STREET	99840	-135.30424713827486	59.46514391021234	
1700 STATE STREET	99840	-135.30308199101202	59.46264160498898	
1803 STATE STREET	99840	-135.30244508817051	59.46370230912755	
603 ALASKA STREET	99840	-135.31791697532816	59.45849979419579	
503 STATE STREET	99840	-135.31629937899604	59.456535043032936	
505 22ND AVENUE	99840	-135.30124290157187	59.466312721935914	
502 3RD AVENUE	99840	-135.32053655162986	59.456043581177084	
301 MAIN STREET	99840	-135.3201187981918	59.455903702195684	
504 12TH AVENUE	99840	-135.31127718660173	59.461167963210784	
1300 MAIN STREET	99840	-135.309031154948	59.46118499487276	
304 13TH AVENUE	99840	-135.30740456917482	59.46030377802658	
503 8TH AVENUE	99840	-135.31583785514576	59.458469019909806	
61 LIARSVILLE ROAD	99840	-135.27718962320236	59.487904211872696	
501 BROADWAY	99840	-135.3152429422556	59.45563187011864	
402 SPRING STREET	99840	-135.31355453262796	59.454239365890054	
208 BROADWAY	99840	-135.3175769665864	59.453989403835614	
901 BROADWAY	99840	-135.3109956366254	59.45785621799724	
502 21ST AVENUE	99840	-135.3013651146713	59.46588120081423	
302 18TH AVENUE	99840	-135.30191427366913	59.46296555522153	
400 8TH AVENUE	99840	-135.31360787099626	59.4580823539001	
179 DYEA ROAD	99840	-135.3032712741272	59.47297033903357	
1103 STATE STREET	99840	-135.3101834042	59.459704999838635	
902 BROADWAY	99840	-135.31012236906633	59.457869347809456	
401 BROADWAY	99840	-135.31619835356088	59.45508771913184	
198 TERMINAL WAY	99840	-135.32534114511287	59.45350633119967	
402 11TH AVENUE	99840	-135.31080733177552	59.45979142800302	
206 2ND AVENUE	99840	-135.31788164997792	59.45363428391005	
5 DAIRY DRIVE	99840	-135.29685401785957	59.47463020799403	
406 1ST AVENUE	99840	-135.3215235045814	59.45455260214116	
202 MAIN STREET	99840	-135.32025405393088	59.45540025496481	
901 MAIN STREET	99840	-135.31384206897735	59.4592164347837	
406 8TH AVENUE	99840	-135.31448844006198	59.45841477602561	
203 6TH AVENUE	99840	-135.31389158681077	59.45533064109309	
205 13TH AVENUE	99840	-135.3065726510683	59.45933645100237	
205 12TH AVENUE	99840	-135.30762345896517	59.458796574831965	
505 23RD AVENUE	99840	-135.30025777130206	59.466885224027294	
1403 STATE STREET	99840	-135.3066954714289	59.46150769104947	
402 10TH AVENUE	99840	-135.31175345809402	59.45925754902659	
501 BROADWAY	99840	-135.3151405783307	59.45566538113511	
301 4TH AVENUE	99840	-135.31678260344862	59.4548810190627	
501 14TH AVENUE	99840	-135.30924924344112	59.461681059201695	
500 23RD AVENUE	99840	-135.30026708503493	59.467619380192424	
500 20TH AVENUE	99840	-135.30243161523788	59.46532988596012	
730 KLONDIKE HIGHWAY	99840	-135.28127775994065	59.48638382994568	
304 2ND AVENUE	99840	-135.31906534475644	59.45419866511174	
2202 MAIN STREET	99840	-135.29929279832893	59.466335020874006	
406 17TH AVENUE	99840	-135.30482868603025	59.46323583216831	
420 KLONDIKE HIGHWAY	99840	-135.29700758036583	59.474967543821506	
105 BROADWAY	99840	-135.31886075884037	59.453709358016276	
903 SPRING STREET	99840	-135.3090754194336	59.45740216082836	
403 2ND AVENUE	99840	-135.3207141647312	59.454592605809225	
500 8TH AVENUE	99840	-135.3150890761188	59.45875832219884	
402 15TH AVENUE	99840	-135.303276575984	59.46364147197462	
404 19TH AVENUE	99840	-135.30231766574073	59.46433223778909	
100 DYEA ROAD	99840	-135.30151660835747	59.475711046037006	
303 8TH AVENUE	99840	-135.3130514958318	59.45722239378119	
407 BROADWAY	99840	-135.31587870603335	59.45524245482496	
402 SPRING STREET	99840	-135.3138634354064	59.454208925114685	
2103 STATE STREET	99840	-135.29947011408788	59.46534312194859	
2101 STATE STREET	99840	-135.30001697070364	59.465254200980525	
505 6TH AVENUE	99840	-135.3181110805998	59.45756597900542	
200 5TH AVENUE	99840	-135.31477666182593	59.45527647800151	
2201 MAIN STREET	99840	-135.300223782645	59.46629011903089	
303 17TH AVENUE	99840	-135.303528712423	59.46207640802068	
202 10TH AVENUE	99840	-135.30889896875226	59.457823886919954	
302 7TH AVENUE	99840	-135.31345887821988	59.45676000220775	
307 13TH AVENUE	99840	-135.3082080430262	59.4601153717735	
1202 ALASKA STREET	99840	-135.31107474676088	59.46159059904063	
299 KLONDIKE HIGHWAY	99840	-135.30023218189288	59.472348981041236	
403 ALASKA STREET	99840	-135.31985217372392	59.45744239211606	
301 16TH AVENUE	99840	-135.30439285040381	59.46148931393669	
203 15TH AVENUE	99840	-135.30436747838695	59.46027987291364	
100 ALASKA STREET	99840	-135.32288365183788	59.45524190287541	
203 BROADWAY	99840	-135.31842361526694	59.45394754585502	
505 3RD AVENUE	99840	-135.32118435103575	59.45594457485738	
305 11TH AVENUE	99840	-135.3101691281735	59.45891086092326	
401 6TH AVENUE	99840	-135.3163053294365	59.456735964025825	
304 9TH AVENUE	99840	-135.31164094140973	59.45812626098947	
205 4TH AVENUE	99840	-135.3158907290851	59.45440465485908	
1403 MAIN STREET	99840	-135.30812858075112	59.462283641038134	
2101 STATE STREET	99840	-135.2997267160522	59.46520959299179	
1802 BROADWAY	99840	-135.300644903867	59.46274347087394	
207 3RD AVENUE	99840	-135.31717821431323	59.453992628910896	
535 KLONDIKE HIGHWAY	99840	-135.29279839294807	59.47962682013634	
500 10TH AVENUE	99840	-135.31293141533283	59.45982199886803	
211 BROADWAY	99840	-135.31779646902774	59.45425497981123	
210 KLONDIKE HIGHWAY	99840	-135.301123228908	59.47081442718708	
506 8TH AVENUE	99840	-135.315479862132	59.45912090382045	
400 7TH AVENUE	99840	-135.31472570039986	59.457426748168025	
703 STATE STREET	99840	-135.3140230390829	59.457679222956564	
400 STATE STREET	99840	-135.31714105909475	59.45558201577764	
309 5TH AVENUE	99840	-135.31638974861534	59.45574183903094	
206 5TH AVENUE	99840	-135.31384804726557	59.45496341920173	
1101 SPRING STREET	99840	-135.30759593997476	59.45823249406197	
205 9TH AVENUE	99840	-135.31064817007012	59.457159224990924	
603 BROADWAY	99840	-135.3137596692113	59.45635536222227	
302 ALASKA STREET	99840	-135.32060272422862	59.45660836407012	
401 6TH AVENUE	99840	-135.31629751409352	59.456798707223875	
1301 STATE STREET	99840	-135.3082031121736	59.46070189404045	
301 10TH AVENUE	99840	-135.31074787588014	59.458144419900144	
407 10TH AVENUE	99840	-135.31269297460867	59.45915286299459	
302 BROADWAY	99840	-135.31701047190023	59.454295500185815	
207 15TH AVENUE	99840	-135.3026302507135	59.461552220850585	
301 19TH AVENUE	99840	-135.30127301040525	59.46308583518133	
88 MAIN STREET	99840	-135.32316491884495	59.45383515502846	
305 5TH AVENUE	99840	-135.31625822357964	59.45565187109184	
602 BROADWAY	99840	-135.31366358900178	59.45606002011508	
700 BROADWAY	99840	-135.3128300054187	59.456486486989014	
600 7TH AVENUE	99840	-135.3173969774411	59.458911096925696	
503 BROADWAY	99840	-135.31483399500232	59.455821152781525	
309 4TH AVENUE	99840	-135.3175960036839	59.455223086822535	
204 13TH AVENUE	99840	-135.3059806271601	59.459627707796585	
1901 MAIN STREET	99840	-135.30329797026081	59.46471843889009	
902 MAIN STREET	99840	-135.31290512344108	59.45925004495518	
306 3RD AVENUE	99840	-135.31797371022657	59.45474126903786	
500 7TH AVENUE	99840	-135.3159677236881	59.45830630899475	
502 MAIN STREET	99840	-135.31704263158738	59.45709563015979	
2103 STATE STREET	99840	-135.29913101533953	59.465382148938566	
2100 ALASKA STREET	99840	-135.3019675275958	59.466293230205785	
1101 MAIN STREET	99840	-135.31179765340937	59.46025535611898	
300 SPRING STREET	99840	-135.31494901259634	59.453448749217436	
204 BROADWAY	99840	-135.31772215679416	59.45392014819148	
702 ALASKA STREET	99840	-135.3164602537887	59.45882575112028	
406 6TH AVENUE	99840	-135.3161269680385	59.45714014705631	
1800 MAIN STREET	99840	-135.30382992741926	59.4639117471678	
304 13TH AVENUE	99840	-135.30755043222078	59.46043173787862	
30 LIARSVILLE ROAD	99840	-135.2802746175511	59.48600279978545	
207 11TH AVENUE	99840	-135.30880268642176	59.458141902787844	
902 ALASKA STREET	99840	-135.3141864767691	59.459884509016035	
403 STATE STREET	99840	-135.3170521357631	59.45605386298983	
1403 BROADWAY	99840	-135.30530165262059	59.46081182089987	
202 9TH AVENUE	99840	-135.31014560758442	59.457323886141964	
206 7TH AVENUE	99840	-135.3127395684258	59.45639725009132	
205 14TH AVENUE	99840	-135.30547317873754	59.45987837312852	
408 BROADWAY	99840	-135.3154900876549	59.455107962847464	
200 2ND AVENUE	99840	-135.31727233170386	59.45335361605485	
506 11TH AVENUE	99840	-135.31243784138985	59.46071120308936	
4 DAIRY DRIVE	99840	-135.2974172121354	59.4742873820704	
206 10TH AVENUE	99840	-135.30927964422696	59.45808446290978	
405 11TH AVENUE	99840	-135.31140083790393	59.459614786819856	
306 3RD AVENUE	99840	-135.3180142314324	59.45483205204039	
506 12TH AVENUE	99840	-135.31143333356104	59.461244929018875	
91 LIARSVILLE ROAD	99840	-135.27502035079303	59.489997267971965	
405 5TH AVENUE	99840	-135.31783002379854	59.45633887321079	
350 STATE STREET	99840	-135.3178310011656	59.45524889012714	
403 20TH AVENUE	99840	-135.30173070922902	59.46447258988112	
303 2ND AVENUE	99840	-135.31929442323874	59.453869626129475	
1100 STATE STREET	99840	-135.30984089185353	59.459383866779255	
404 22ND AVENUE	99840	-135.2991873513859	59.46589333212269	
400 17TH AVENUE	99840	-135.30407744561936	59.463013050803774	
505 11TH AVENUE	99840	-135.31278369457087	59.460252998927054	
303 BROADWAY	99840	-135.31717019774763	59.45460684080882	
506 20TH AVENUE	99840	-135.30293134713213	59.46561384586128	
201 KLONDIKE HIGHWAY	99840	-135.30341139424354	59.470191382187366	
1503 BROADWAY	99840	-135.30417927055515	59.46133109489433	
1600 BROADWAY	99840	-135.30317941959277	59.4614631411059	
204 10TH AVENUE	99840	-135.30918595443438	59.45794497811263	
703 BROADWAY	99840	-135.3130365622385	59.45671717710831	
901 ALASKA STREET	99840	-135.31512991083667	59.459944487919756	
204 4TH AVENUE	99840	-135.3155554859059	59.45463854904344	
400 ALASKA STREET	99840	-135.31983615766072	59.456982084782894	
601 MAIN STREET	99840	-135.31693305508904	59.45760554497467	
204 14TH AVENUE	99840	-135.30498532616465	59.46013457310136	
505 23RD AVENUE	99840	-135.3001593384048	59.4668412571196	
1502 BROADWAY	99840	-135.3038141143753	59.46113474019372	
405 6TH AVENUE	99840	-135.31666154288766	59.456908381999604	
304 5TH AVENUE	99840	-135.31597712815082	59.455887060941016	
600 STATE STREET	99840	-135.3151804653259	59.456666642791184	
304 8TH AVENUE	99840	-135.31267205015075	59.457577323092856	
1000 STATE STREET	99840	-135.31097969242742	59.4588643862116	
800 MAIN STREET	99840	-135.31430176655266	59.458530451135964	
402 20TH AVENUE	99840	-135.3011102895747	59.4647876500514	
306 20TH AVENUE	99840	-135.3003131982534	59.464133712930526	
60 DYEA ROAD	99840	-135.29972994459732	59.477244094106574	
139 DYEA ROAD	99840	-135.30167717323135	59.47329240799759	
402 2ND AVENUE	99840	-135.32022669843386	59.45486407005383	
103 MAIN STREET	99840	-135.3216547430545	59.45513997192543	
207 BROADWAY	99840	-135.31805200199685	59.45413258884672	
501 5TH AVENUE	99840	-135.3187121029322	59.45683211710759	
700 SPRING STREET	99840	-135.31147089841127	59.45551944791185	
205 15TH AVENUE	99840	-135.3045298057554	59.460371686805054	
409 BROADWAY	99840	-135.3156110035871	59.45536285311718	
1200 MAIN STREET	99840	-135.30971873804287	59.4606239437783	
501 19TH AVENUE	99840	-135.3037498506965	59.46443037199223	
2103 STATE STREET	99840	-135.29933198194325	59.46530185582445	
100 STATE STREET	99840	-135.32034169626496	59.453946658775564	
900 STATE STREET	99840	-135.3120662496793	59.45825116784007	
505 15TH AVENUE	99840	-135.30859276541125	59.46250826390826	
305 5TH AVENUE	99840	-135.3161305235704	59.45562081618728	
1103 SPRING STREET	99840	-135.30703561222305	59.45851607901541	
300 16TH AVENUE	99840	-135.30379991560392	59.46173720213869	
205 2ND AVENUE	99840	-135.31807830915992	59.453306037959194	
301 13TH AVENUE	99840	-135.30754738513534	59.4598136340153	
580 KLONDIKE HIGHWAY	99840	-135.28609607518968	59.48166717401107	
407 1ST AVENUE	99840	-135.3221808207394	59.45423081794998	
405 14TH AVENUE	99840	-135.3083141134	59.461255592213625	
50 DYEA ROAD	99840	-135.29920131659532	59.47766941594623	
201 9TH AVENUE	99840	-135.31047757191283	59.456878315227875	
303 9TH AVENUE	99840	-135.3119038513439	59.45778587010948	
307 3RD AVENUE	99840	-135.31857988080387	59.454683957148575	
504 8TH AVENUE	99840	-135.31539425358375	59.45895004095908	
601 9TH AVENUE	99840	-135.31582726221194	59.459760748926286	
503 7TH AVENUE	99840	-135.31684390178867	59.45804164085755	
605 BROADWAY	99840	-135.31367257395124	59.45640012113522	
306 BROADWAY	99840	-135.3163183316519	59.45464169416196	
407 8TH AVENUE	99840	-135.31482160364126	59.458103196114024	
508 BROADWAY	99840	-135.3142578245622	59.45571918386	
207 10TH AVENUE	99840	-135.30988453290834	59.45777700397272	
404 9TH AVENUE	99840	-135.31292824517817	59.4587848979188	
405 10TH AVENUE	99840	-135.3124829233424	59.4590507228981	
403 7TH AVENUE	99840	-135.31538233743152	59.457370041135256	
507 11TH AVENUE	99840	-135.3129957724364	59.460472270022045	
1402 MAIN STREET	99840	-135.30769649559102	59.46199479021554	
300 ALASKA STREET	99840	-135.3210676149646	59.45641476806623	
401 6TH AVENUE	99840	-135.31637338041253	59.4568260852074	
201 11TH AVENUE	99840	-135.30827653417674	59.45805083788453	
502 6TH AVENUE	99840	-135.31730379878994	59.457734140902474	
503 BROADWAY	99840	-135.31489211240793	59.45579725317263	
1600 BROADWAY	99840	-135.30210314805086	59.4620030801284	
307 19TH AVENUE	99840	-135.30177010035425	59.46339261597024	
155 CONGRESS WAY	99840	-135.31811551558235	59.44999023907632	
600 BROADWAY	99840	-135.31385699089253	59.455978772176074	
2100 MAIN STREET	99840	-135.3006377442942	59.46559063000777	
407 6TH AVENUE	99840	-135.31676475482223	59.45696515600075	
306 3RD AVENUE	99840	-135.31792399835703	59.45479009694692	
1301 STATE STREET	99840	-135.3077462397999	59.46050813980553	
303 14TH AVENUE	99840	-135.3068128075747	59.46041921615881	
308 3RD AVENUE	99840	-135.31826319232684	59.45487896600742	
300 3RD AVENUE	99840	-135.31760340670013	59.4545446057847	
600 10TH AVENUE	99840	-135.3142737984046	59.460495933073524	
503 12TH AVENUE	99840	-135.31150495084876	59.46078441282258	
506 7TH AVENUE	99840	-135.3166178676969	59.45845204622318	
507 8TH AVENUE	99840	-135.31616781084122	59.458815115917616	
501 19TH AVENUE	99840	-135.30394878980272	59.464542056221745	
40 LIARSVILLE ROAD	99840	-135.27941863627305	59.48628974912846	
205 7TH AVENUE	99840	-135.3131187446123	59.45596438801413	
302 SPRING STREET	99840	-135.31498132140385	59.45391198915297	
204 BROADWAY	99840	-135.317678001903	59.45393926401075	
301 14TH AVENUE	99840	-135.30654560010015	59.46029272790505	
405 3RD AVENUE	99840	-135.31966236868752	59.45517622994331	
407 11TH AVENUE	99840	-135.31162947531345	59.459733041006714	
601 STATE STREET	99840	-135.31547319034442	59.45695141183024	
504 20TH AVENUE	99840	-135.30275542106688	59.46551802719265	
300 7TH AVENUE	99840	-135.31338940521076	59.45671716295638	
403 8TH AVENUE	99840	-135.31437963611475	59.45785620704128	
305 2ND AVENUE	99840	-135.3194592380422	59.4540260379152	
504 12TH AVENUE	99840	-135.31111752183978	59.461165491969055	
206 15TH AVENUE	99840	-135.3041069525815	59.460798465826876	
109 LIARSVILLE ROAD	99840	-135.27210311772194	59.490619934967675	
300 MAIN STREET	99840	-135.31967352396674	59.45570283286617	
202 2ND AVENUE	99840	-135.31748905655436	59.45344813012454	
504 11TH AVENUE	99840	-135.31219788341116	59.46063158722186	
1501 BROADWAY	99840	-135.30471505094343	59.46111315719705	
306 19TH AVENUE	99840	-135.3011702341536	59.46372643911706	
403 3RD AVENUE	99840	-135.31958731444556	59.45493786494911	
502 MAIN STREET	99840	-135.317267878755	59.456976283903806	
6 DAIRY DRIVE	99840	-135.29717737542927	59.47422852779019	
202 ALASKA STREET	99840	-135.3217638461407	59.45600913922729	
307 BROADWAY	99840	-135.3168217942495	59.45478018180816	
206 15TH AVENUE	99840	-135.30308767734775	59.46134017417483	
307 2ND AVENUE	99840	-135.3196560948536	59.454115843996725	
900 ALASKA STREET	99840	-135.31467934373794	59.45967898904395	
203 14TH AVENUE	99840	-135.3053108513691	59.45978656017953	
406 22ND AVENUE	99840	-135.2994822512257	59.46598175622718	
505 20TH AVENUE	99840	-135.30334814835598	59.46523866196807	
302 10TH AVENUE	99840	-135.31028252071516	59.458551225056745	
802 STATE STREET	99840	-135.31265263306585	59.45800148377893	
501 21ST AVENUE	99840	-135.30185329602764	59.46565554517819	
201 KLONDIKE HIGHWAY	99840	-135.3044463396891	59.470402812962675	
703 BROADWAY	99840	-135.3129547535639	59.45675348821639	
301 5TH AVENUE	99840	-135.31590353187454	59.45550232893715	
306 5TH AVENUE	99840	-135.31609424780262	59.455934298033156	
202 4TH AVENUE	99840	-135.31533718361376	59.45450008090503	
206 14TH AVENUE	99840	-135.30519907040502	59.4602338652235	
1200 BROADWAY	99840	-135.3074044964113	59.45926737520822	
2200 ALASKA STREET	99840	-135.30097126989457	59.46687289089991	
407 20TH AVENUE	99840	-135.30211004531563	59.46460714501544	
201 STATE STREET	99840	-135.319823468059	59.454691134893366	
1501 MAIN STREET	99840	-135.3070964299644	59.46299886498639	
1600 STATE STREET	99840	-135.30461942168816	59.462079693031306	
302 19TH AVENUE	99840	-135.30081208573128	59.46348606087716	
402 ALASKA STREET	99840	-135.31949932715844	59.45714625696335	
404 8TH AVENUE	99840	-135.31397392818636	59.45829768995703	
503 MAIN STREET	99840	-135.31762408322302	59.45725934893418	
148 DYEA ROAD	99840	-135.30394437907466	59.473697724970116	
70 DYEA ROAD	99840	-135.300057316738	59.4770330702197	
1 DAIRY DRIVE	99840	-135.2973216089313	59.4747004250106	
400 BROADWAY	99840	-135.31600976035182	59.454832756024324	
1203 MAIN STREET	99840	-135.31009587505363	59.46110584798731	
1801 MAIN STREET	99840	-135.30434754836406	59.464161445997014	
200 10TH AVENUE	99840	-135.3088048091408	59.45773501099207	
207 15TH AVENUE	99840	-135.30474354909748	59.46047098005659	
305 16TH AVENUE	99840	-135.3047503493442	59.46166370918952	
307 21ST AVENUE	99840	-135.29965817010444	59.46449517802743	
802 BROADWAY	99840	-135.31121751421236	59.457277975773174	
302 13TH AVENUE	99840	-135.30713309021112	59.46022125807112	
501 19TH AVENUE	99840	-135.30387003899332	59.46450612408321	
202 6TH AVENUE	99840	-135.3132843077124	59.45557302397379	
185 CONGRESS WAY	99840	-135.31660102338697	59.45170937896578	
1401 SPRING STREET	99840	-135.3044338063943	59.45985128884575	
305 7TH AVENUE	99840	-135.3142080066915	59.45673848306885	
200 3RD AVENUE	99840	-135.31628807190157	59.45387479886892	
1100 BROADWAY	99840	-135.308394028426	59.45875468308834	
1800 ALASKA STREET	99840	-135.3051665199507	59.46459291605199	
207 15TH AVENUE	99840	-135.30155396659518	59.462092156167934	
2101 STATE STREET	99840	-135.2998919737251	59.46528942810121	
102 MAIN STREET	99840	-135.32128763932712	59.45488985080546	
500 3RD AVENUE	99840	-135.32017761269012	59.45608960415717	
401 6TH AVENUE	99840	-135.31644413441924	59.45680595619222	
305 5TH AVENUE	99840	-135.31622443524682	59.45563175598645	
202 12TH AVENUE	99840	-135.30682722463666	59.45899656302723	
1602 STATE STREET	99840	-135.30414897307557	59.462401068865844	
305 10TH AVENUE	99840	-135.31110019782952	59.45839068378479	
400 14TH AVENUE	99840	-135.30726048569147	59.46140063205133	
1801 STATE STREET	99840	-135.30288994108574	59.46346427490435	
211 KLONDIKE HIGHWAY	99840	-135.30273179627324	59.47120868809049	
90 STATE STREET	99840	-135.32139054493618	59.453377411012866	
401 5TH AVENUE	99840	-135.3174793727156	59.45602490800569	
1301 MAIN STREET	99840	-135.30961444543502	59.46141883713044	
10 DYEA ROAD	99840	-135.30019214937056	59.47604435513307	
101 BROADWAY	99840	-135.31951648408202	59.45346540491245	
600 ALASKA STREET	99840	-135.31787416341834	59.458041214033614	
601 BROADWAY	99840	-135.31407912809263	59.456203126966344	
200 STATE STREET	99840	-135.31926550557142	59.45444112184992	
802 ALASKA STREET	99840	-135.31525115465394	59.45943050921691	
303 5TH AVENUE	99840	-135.31606092659376	59.455564674961266	
202 11TH AVENUE	99840	-135.30786743241316	59.458437585966585	
205 8TH AVENUE	99840	-135.3117275911054	59.456536523972474	
403 9TH AVENUE	99840	-135.31312840060326	59.45832157821201	
402 5TH AVENUE	99840	-135.31698064513782	59.456593977893476	
201 13TH AVENUE	99840	-135.30618156232285	59.45913635982715	
508 22ND AVENUE	99840	-135.30114618805004	59.46672398893382	
507 22ND AVENUE	99840	-135.30157912840627	59.46632263916911	
115 CONGRESS WAY	99840	-135.3203566280616	59.44815050193922	
604 BROADWAY	99840	-135.3134462065845	59.45617268795898	
402 SPRING STREET	99840	-135.3131014664161	59.454451321058876	
701 MAIN STREET	99840	-135.31598742643723	59.45810393791894	
101 MAIN STREET	99840	-135.32217077398124	59.454830534959584	
206 9TH AVENUE	99840	-135.3101569901374	59.45744550912696	
402 9TH AVENUE	99840	-135.31286028403366	59.458703803060565	
300 9TH AVENUE	99840	-135.3112372115716	59.4578729938627	
602 MAIN STREET	99840	-135.31600106465984	59.45766482399706	
200 BROADWAY	99840	-135.31811232117323	59.45372258577202	
1301 BROADWAY	99840	-135.30668596635488	59.46007202598532	
402 13TH AVENUE	99840	-135.3085584318011	59.460917626961766	
303 6TH AVENUE	99840	-135.31499576361864	59.45612774111437	
403 19TH AVENUE	99840	-135.30295152868328	59.463956554041424	
610 KLONDIKE HIGHWAY	99840	-135.28548436200705	59.482514949818004	
505 4TH AVENUE	99840	-135.32010356456124	59.45652637287026	
302 3RD AVENUE	99840	-135.3174728913708	59.45471100493923	
1101 ALASKA STREET	99840	-135.31305897610318	59.46099780405322	
408 2ND AVENUE	99840	-135.32068986081117	59.45510647317117	
400 3RD AVENUE	99840	-135.31899396911552	59.45529179287101	
305 17TH AVENUE	99840	-135.3037371431285	59.46220707789297	
1901 STATE STREET	99840	-135.30193643690382	59.463985038057444	
404 1ST AVENUE	99840	-135.32138829016483	59.454443044816486	
505 BROADWAY	99840	-135.31469459174158	59.455886828113144	
503 13TH AVENUE	99840	-135.3103543733615	59.46129828284459	
405 18TH AVENUE	99840	-135.30400435778952	59.463451589082744	
71 LIARSVILLE ROAD	99840	-135.27614494001912	59.488690492216634	
304 4TH AVENUE	99840	-135.31691416531524	59.45537490511222	
2103 STATE STREET	99840	-135.2993522964451	59.46538164279424	
7 DAIRY DRIVE	99840	-135.29657342369072	59.47458332508584	
1001 STATE STREET	99840	-135.31145371902977	59.45902066579187	
2103 MAIN STREET	99840	-135.30063529728335	59.4661038459823	
2002 ALASKA STREET	99840	-135.3026856219693	59.465935173031916	
101 SEVEN PASTURES ROAD	99840	-135.30393903230208	59.4687645699905	
300 2ND AVENUE	99840	-135.31870768411932	59.454006488878434	
205 11TH AVENUE	99840	-135.3086225571393	59.45822251693663	
406 11TH AVENUE	99840	-135.31124751165464	59.46007252901388	
903 MAIN STREET	99840	-135.31337860835936	59.459472253137484	
405 7TH AVENUE	99840	-135.31582651840688	59.457353763067694	
405 23RD AVENUE	99840	-135.29883222759116	59.46612223884172	
2100 STATE STREET	99840	-135.2994365952497	59.46477842610365	
105 BROADWAY	99840	-135.31878633791067	59.45373567518659	
280 TERMINAL WAY	99840	-135.3224685870575	59.452757887903594	
301 BROADWAY	99840	-135.3174562330122	59.45445218301516	
207 15TH AVENUE	99840	-135.30372237033365	59.46101177298088	
505 8TH AVENUE	99840	-135.31604166401914	59.458601582178225	
424 KLONDIKE HIGHWAY	99840	-135.29647785821584	59.47526811879801	
90 STATE STREET	99840	-135.32106163128645	59.453338303959946	
201 MAIN STREET	99840	-135.3210419438087	59.45543396206284	
407 BROADWAY	99840	-135.31580054901033	59.45526925609723	
203 BROADWAY	99840	-135.3183248374166	59.45398936594189	
503 12TH AVENUE	99840	-135.3117731294021	59.46070964290867	
1002 BROADWAY	99840	-135.30890954282145	59.45834360898389	
1301 SPRING STREET	99840	-135.30537037284148	59.4593587020484	
304 15TH AVENUE	99840	-135.30531847177764	59.46138261319444	
301 17TH AVENUE	99840	-135.3033170873084	59.46202984089525	
402 19TH AVENUE	99840	-135.3022528954121	59.464136370172184	
300 5TH AVENUE	99840	-135.3154810712644	59.455743325026994	
2101 STATE STREET	99840	-135.30012876783735	59.4652950011803	
401 MAIN STREET	99840	-135.3191181441356	59.456446685973035	
701 BROADWAY	99840	-135.3131814569006	59.45663889718387	
403 9TH AVENUE	99840	-135.31329385410893	59.45844663315692	
