5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
1003 STATE STREET	99840	-135.31091976761144	59.459327844095725	
90 MAIN STREET	99840	-135.32270795484305	59.45407198191927	
1201 12TH AVENUE	99840	-135.30644159944475	59.45880206681424	
306 12TH AVENUE	99840	-135.308660564859	59.459832157197184	
406 BROADWAY	99840	-135.3157286532449	59.45496648987439	
2101 STATE STREET	99840	-135.30006814682704	59.46536173018516	
503 ALASKA STREET	99840	-135.31888294543128	59.45798232688914	
700 STATE STREET	99840	-135.31412387766852	59.45720366511047	
99 DYEA ROAD	99840	-135.29920149536008	59.47531292521593	
304 KLONDIKE HIGHWAY	99840	-135.29790102228955	59.47275229112792	
1001 MAIN STREET	99840	-135.31275585757686	59.4597659901483	
300 SPRING STREET	99840	-135.31518801027596	59.453555091952076	
211 BROADWAY	99840	-135.31772677233812	59.45428781878587	
241 KLONDIKE HIGHWAY	99840	-135.3015314440344	59.47143124020826	
507 3RD AVENUE	99840	-135.32153451523183	59.4559579701961	
307 11TH AVENUE	99840	-135.31039134981523	59.458966762873146	
702 MAIN STREET	99840	-135.3149239208538	59.45797582591519	
401 1ST AVENUE	99840	-135.3215546545622	59.4539009109186	
1303 STATE STREET	99840	-135.3078476272561	59.4609038588365	
20 DYEA ROAD	99840	-135.29968553638125	59.47631637803643	
203 3RD AVENUE	99840	-135.31681909391378	59.453767780983526	
1201 BROADWAY	99840	-135.308033840828	59.459566336080314	
560 KLONDIKE HIGHWAY	99840	-135.28799353625868	59.48097991522536	
401 STATE STREET	99840	-135.31774959763115	59.4557753681995	
403 STATE STREET	99840	-135.3172125146857	59.45598575881899	
303 5TH AVENUE	99840	-135.3161166706504	59.455586635854615	
200 11TH AVENUE	99840	-135.30769304067044	59.45835388690171	
406 2ND AVENUE	99840	-135.32058436895244	59.455032591901926	
506 6TH AVENUE	99840	-135.3177725980957	59.45795349407191	
603 MAIN STREET	99840	-135.31645679617318	59.45783538795649	
1401 STATE STREET	99840	-135.3072531940663	59.46124027000371	
800 ALASKA STREET	99840	-135.31583202597793	59.45915349202563	
903 ALASKA STREET	99840	-135.31475955520798	59.46017347601259	
103 BROADWAY	99840	-135.31906524594177	59.45361857199927	
207 9TH AVENUE	99840	-135.31085447087005	59.45726137719353	
603 BROADWAY	99840	-135.31384098560912	59.45631655717736	
145 CONGRESS WAY	99840	-135.31828635987802	59.44930078698594	
306 2ND AVENUE	99840	-135.31920638474762	59.45430820998841	
602 BROADWAY	99840	-135.31376031959155	59.4560227230846	
1103 MAIN STREET	99840	-135.31119923080138	59.4605329910039	
305 5TH AVENUE	99840	-135.31624504439608	59.455689918150256	
306 3RD AVENUE	99840	-135.31805223286386	59.45477849991399	
1602 BROADWAY	99840	-135.3027219920602	59.46167518792315	
600 8TH AVENUE	99840	-135.31642211491499	59.45948132104886	
351 STATE STREET	99840	-135.31850391477187	59.45558820494586	
300 STATE STREET	99840	-135.31836761069886	59.45498979018046	
504 19TH AVENUE	99840	-135.30378700501663	59.464981036997905	
305 19TH AVENUE	99840	-135.30159431262953	59.463318059042535	
101 TERMINAL WAY	99840	-135.33001099309993	59.45070283700003	
701 STATE STREET	99840	-135.31458463525584	59.4573641230009	
1202 BROADWAY	99840	-135.30696426173495	59.45951646197835	
700 BROADWAY	99840	-135.312725357078	59.45652594100554	
506 21ST AVENUE	99840	-135.3018928245951	59.466161536938316	
2101 STATE STREET	99840	-135.29983082809866	59.465172410114505	
901 STATE STREET	99840	-135.3123900950342	59.45854644196165	
302 9TH AVENUE	99840	-135.31143481218803	59.45804359420458	
900 MAIN STREET	99840	-135.31336507344298	59.459018472847724	
703 MAIN STREET	99840	-135.31541601886477	59.45839281194788	
507 4TH AVENUE	99840	-135.32023942756143	59.456580686892366	
302 3RD AVENUE	99840	-135.31785065271072	59.45468276192287	
400 13TH AVENUE	99840	-135.30823596805513	59.46087562008046	
1802 STATE STREET	99840	-135.30198805320174	59.46349119106732	
600 MAIN STREET	99840	-135.31648762186214	59.457388032914814	
300 13TH AVENUE	99840	-135.30695266358632	59.46014208610575	
405 19TH AVENUE	99840	-135.30310001211492	59.46411658782022	
20 LIARSVILLE ROAD	99840	-135.28170364582698	59.485114681056785	
206 9TH AVENUE	99840	-135.31046835340138	59.45750179285443	
206 7TH AVENUE	99840	-135.31267385486615	59.45635701482076	
207 14TH AVENUE	99840	-135.30568692118132	59.459977664177345	
2 DAIRY DRIVE	99840	-135.2976803205973	59.474337271792635	
404 2ND AVENUE	99840	-135.32034381898399	59.454911302183746	
408 BROADWAY	99840	-135.31537390135267	59.45516051600985	
2103 STATE STREET	99840	-135.29941862535077	59.46540591808815	
401 20TH AVENUE	99840	-135.30152668925157	59.46436614091031	
903 STATE STREET	99840	-135.31197752038378	59.45875271197942	
403 11TH AVENUE	99840	-135.31121942403064	59.45955581888134	
505 BROADWAY	99840	-135.31477012658223	59.45585397608271	
306 3RD AVENUE	99840	-135.31796852784566	59.454810779118915	
403 18TH AVENUE	99840	-135.30379378100886	59.46339505601236	
305 15TH AVENUE	99840	-135.30582919455938	59.461078480772905	
101 CONGRESS WAY	99840	-135.3215263378678	59.44745885106883	
1001 SPRING STREET	99840	-135.30853207702728	59.45770281903162	
500 STATE STREET	99840	-135.3163011459822	59.45609963989036	
201 SPRING STREET	99840	-135.31697036481773	59.453265662041666	
400 22ND AVENUE	99840	-135.2989128621677	59.465737145928635	
301 2ND AVENUE	99840	-135.31912085704775	59.45377501096994	
419 KLONDIKE HIGHWAY	99840	-135.29807423634094	59.47518845782902	
404 4TH AVENUE	99840	-135.31842005883672	59.4561010258923	
1902 ALASKA STREET	99840	-135.3037384187362	59.46541951916409	
1502 STATE STREET	99840	-135.3051860511216	59.46183934598556	
48 BROADWAY	99840	-135.32089072500705	59.45148046594844	
1102 STATE STREET	99840	-135.30937671617656	59.4596671138693	
505 8TH AVENUE	99840	-135.3159220811868	59.45869168377906	
201 12TH AVENUE	99840	-135.30723057089418	59.458609765191994	
2000 ALASKA STREET	99840	-135.3031390079814	59.46573453992879	
200 KLONDIKE HIGHWAY	99840	-135.30234261105784	59.4701106998387	
402 17TH AVENUE	99840	-135.30436494603615	59.46305871421566	
205 15TH AVENUE	99840	-135.30350445341878	59.46094442510455	
502 4TH AVENUE	99840	-135.31953991933116	59.45664179879374	
1303 SPRING STREET	99840	-135.30495222055148	59.45957351598391	
1500 STATE STREET	99840	-135.30568772427517	59.46156588692375	
304 KLONDIKE HIGHWAY	99840	-135.29820449026053	59.47301176781685	
203 STATE STREET	99840	-135.31934540532606	59.454871575098814	
500 BROADWAY	99840	-135.3149639857155	59.4553705899698	
206 4TH AVENUE	99840	-135.31572878080567	59.45470465810372	
703 BROADWAY	99840	-135.31310716981986	59.45668089198253	
304 6TH AVENUE	99840	-135.3147767256063	59.45641338618578	
206 12TH AVENUE	99840	-135.3072013837323	59.45918243702662	
401 10TH AVENUE	99840	-135.31210085907225	59.45886658418708	
304 5TH AVENUE	99840	-135.31589705771626	59.455808848029974	
2101 STATE STREET	99840	-135.300220130095	59.46533185577277	
2003 MAIN STREET	99840	-135.3017083447717	59.46549906305371	
1500 BROADWAY	99840	-135.30422648600646	59.460897132021415	
401 BROADWAY	99840	-135.3163916647218	59.454997913805535	
209 BROADWAY	99840	-135.3179416385743	59.45418334700782	
306 8TH AVENUE	99840	-135.31290635862462	59.45767892988289	
501 2ND AVENUE	99840	-135.32193627955613	59.455262598923596	
304 7TH AVENUE	99840	-135.31364901563293	59.45685506096147	
2103 STATE STREET	99840	-135.2993905520998	59.465273209983934	
306 10TH AVENUE	99840	-135.3108790631493	59.45870721621537	
702 STATE STREET	99840	-135.31370387664563	59.457411620976	
302 12TH AVENUE	99840	-135.30823915797268	59.45968762188019	
501 19TH AVENUE	99840	-135.30381366342104	59.46446633889845	
402 MAIN STREET	99840	-135.31812677057457	59.45649068283802	
206 11TH AVENUE	99840	-135.3082478330034	59.45863089512482	
500 21ST AVENUE	99840	-135.30123862289616	59.465831597085064	
304 16TH AVENUE	99840	-135.30410980383422	59.46186003206138	
404 7TH AVENUE	99840	-135.31508669288834	59.45769959020172	
406 20TH AVENUE	99840	-135.30165758995818	59.464911127022646	
91 BROADWAY	99840	-135.3203165039111	59.45293597798471	
1302 MAIN STREET	99840	-135.30864797856356	59.46139617617824	
40 DYEA ROAD	99840	-135.29858162906794	59.477303745196416	
504 ALASKA STREET	99840	-135.3227369560537	59.455128217964344	
902 STATE STREET	99840	-135.31149500380363	59.458561407961696	
504 14TH AVENUE	99840	-135.30907170040834	59.46230279914195	
202 STATE STREET	99840	-135.31899945782192	59.45468531079411	
504 10TH AVENUE	99840	-135.3132542617611	59.46003209407558	
600 BROADWAY	99840	-135.31394990993059	59.45593292982885	
301 12TH AVENUE	99840	-135.30866649643482	59.45920250711033	
301 9TH AVENUE	99840	-135.31169279396457	59.45767470222628	
1000 MAIN STREET	99840	-135.31232261538668	59.45950444980369	
207 2ND AVENUE	99840	-135.3182847509954	59.453423385118015	
801 MAIN STREET	99840	-135.31470061943713	59.45875806200152	
304 BROADWAY	99840	-135.316806042291	59.45439341106016	
504 13TH AVENUE	99840	-135.31022962701297	59.46169358501854	
1401 KLONDIKE HIGHWAY	99840	-135.18521479357426	59.5937906189061	
504 2ND AVENUE	99840	-135.32175310139158	59.45563132821903	
507 7TH AVENUE	99840	-135.3172307109601	59.45822781180689	
406 15TH AVENUE	99840	-135.30347320731823	59.46373775010074	
1400 MAIN STREET	99840	-135.30800704138812	59.46175170799783	
1003 SPRING STREET	99840	-135.30808340717041	59.4579448019046	
407 22ND AVENUE	99840	-135.30006861215435	59.46577013713891	
503 BROADWAY	99840	-135.31493275578464	59.455776364797416	
405 7TH AVENUE	99840	-135.31561107275735	59.45747403195488	
304 19TH AVENUE	99840	-135.30104815220815	59.46357485504789	
206 7TH AVENUE	99840	-135.3128122259626	59.45643152821231	
703 ALASKA STREET	99840	-135.31675096658094	59.45909186883979	
305 4TH AVENUE	99840	-135.3172348234475	59.45492934183865	
601 ALASKA STREET	99840	-135.31829949684075	59.45827837209304	
207 7TH AVENUE	99840	-135.31296772972817	59.456188090987595	
160 CONGRESS WAY	99840	-135.31624257313075	59.45030366399984	
1001 ALASKA STREET	99840	-135.31410453783877	59.46049039982829	
1102 ALASKA STREET	99840	-135.31204450595789	59.461083389947795	
208 BROADWAY	99840	-135.3175235446747	59.45401567011085	
305 14TH AVENUE	99840	-135.3069795339931	59.460531682782275	
50 LIARSVILLE ROAD	99840	-135.27882780083596	59.486867183081586	
600 KLONDIKE HIGHWAY	99840	-135.28644060515228	59.482364360988655	
303 MAIN STREET	99840	-135.31952433086605	59.456214035077146	
302 3RD AVENUE	99840	-135.3176958092069	59.454594038896865	
304 18TH AVENUE	99840	-135.3020975883776	59.46305423208831	
400 9TH AVENUE	99840	-135.31271649879096	59.45860007896124	
500 STATE STREET	99840	-135.3160919310475	59.456186275859274	
508 22ND AVENUE	99840	-135.30123772008932	59.466779614176446	
203 10TH AVENUE	99840	-135.30950991028203	59.45757096583933	
405 6TH AVENUE	99840	-135.31658186771185	59.45687293614802	
403 BROADWAY	99840	-135.3160943466173	59.4551449929008	
204 2ND AVENUE	99840	-135.31768828401974	59.45354268502016	
2200 MAIN STREET	99840	-135.29968299504728	59.46611316084573	
197 TERMINAL WAY	99840	-135.3262851100848	59.453875838895364	
1002 MAIN STREET	99840	-135.31185181373618	59.45980081992418	
500 MAIN STREET	99840	-135.3174583557312	59.456881970061744	
301 6TH AVENUE	99840	-135.31484889625622	59.45601820487194	
502 20TH AVENUE	99840	-135.30258646772486	59.46541862690884	
1700 MAIN STREET	99840	-135.30481284783343	59.46342119402834	
200 15TH AVENUE	99840	-135.30352014788508	59.46050815806404	
400 23RD AVENUE	99840	-135.29713067381428	59.46773346714344	
406 3RD AVENUE	99840	-135.3195663423769	59.45560877614964	
302 7TH AVENUE	99840	-135.31351137756172	59.45678458590585	
1601 BROADWAY	99840	-135.30369741244013	59.46162873800849	
117 CONGRESS WAY	99840	-135.3209796725932	59.44850822194518	
409 3RD AVENUE	99840	-135.32000925672776	59.45531307005518	
901 SPRING STREET	99840	-135.30949146876756	59.4571673800503	
200 13TH AVENUE	99840	-135.30555437655778	59.45946238684546	
1302 BROADWAY	99840	-135.30591890571355	59.460054934878094	
402 3RD AVENUE	99840	-135.31899454403734	59.45545193295925	
306 5TH AVENUE	99840	-135.31625814901946	59.45599330104993	
203 13TH AVENUE	99840	-135.30635031444223	59.45921579708071	
403 15TH AVENUE	99840	-135.30702060227293	59.46171482622256	
102 STATE STREET	99840	-135.31996257128245	59.454125787179784	
800 MAIN STREET	99840	-135.31408474256318	59.45838128599392	
503 14TH AVENUE	99840	-135.30934895014943	59.46173725280423	
1903 MAIN STREET	99840	-135.30282387808143	59.46495119602282	
711 KLONDIKE HIGHWAY	99840	-135.28352751331462	59.48644312281093	
301 5TH AVENUE	99840	-135.3159630219059	59.45547557395927	
300 10TH AVENUE	99840	-135.31004072658004	59.45854954106772	
505 21ST AVENUE	99840	-135.30221167082541	59.46579371204923	
1402 BROADWAY	99840	-135.30488760922466	59.46060334595602	
2101 STATE STREET	99840	-135.29993208889243	59.46521993499995	
502 8TH AVENUE	99840	-135.31523940828328	59.45886250321069	
2103 STATE STREET	99840	-135.29952722088882	59.465365561184036	
1900 MAIN STREET	99840	-135.30277759328473	59.4644737318172	
307 9TH AVENUE	99840	-135.31229785602082	59.45799639201426	
507 6TH AVENUE	99840	-135.3182407434279	59.4577052530935	
203 5TH AVENUE	99840	-135.31473841335776	59.454851981810094	
200 4TH AVENUE	99840	-135.31521484924173	59.454393455801586	
401 ALASKA STREET	99840	-135.32027009155368	59.45721564979925	
200 14TH AVENUE	99840	-135.30460925814901	59.45994346679532	
300 15TH AVENUE	99840	-135.30495521733127	59.46121714198006	
303 16TH AVENUE	99840	-135.30460948542282	59.46157196910046	
300 KLONDIKE HIGHWAY	99840	-135.29802430258755	59.47216989488913	
3 DAIRY DRIVE	99840	-135.2970691976078	59.47467248705727	
305 13TH AVENUE	99840	-135.30793851879656	59.45999126789422	
1400 ALASKA STREET	99840	-135.3094217514167	59.46242492820432	
1600 STATE STREET	99840	-135.30457938826754	59.4621957339898	
1800 STATE STREET	99840	-135.30249473176804	59.46325004481533	
101 MAIN STREET	99840	-135.32233070015297	59.454765514081224	
307 8TH AVENUE	99840	-135.3135072929221	59.45730149087015	
201 12TH AVENUE	99840	-135.3066385883085	59.45890709903486	
80 DYEA ROAD	99840	-135.30092938684277	59.4766319022052	
801 STATE STREET	99840	-135.31343788369338	59.457996633957556	
402 BROADWAY	99840	-135.31587960704357	59.454888907139924	
602 ALASKA STREET	99840	-135.3173754017046	59.458360214792506	
402 STATE STREET	99840	-135.31669203081012	59.45587582493946	
201 6TH AVENUE	99840	-135.31352501308942	59.455358606909634	
1403 SPRING STREET	99840	-135.3039067908682	59.46010769580395	
403 5TH AVENUE	99840	-135.31762112237584	59.45620988986764	
203 4TH AVENUE	99840	-135.3158088341722	59.45433072183616	
2101 MAIN STREET	99840	-135.3011225057642	59.465767711872786	
1800 BROADWAY	99840	-135.30110236014568	59.46253143212769	
2101 STATE STREET	99840	-135.29980105972678	59.465250432039284	
203 MAIN STREET	99840	-135.32070031270953	59.455705068939	
303 11TH AVENUE	99840	-135.3098765962928	59.45882245620722	
401 6TH AVENUE	99840	-135.31637283693178	59.456768113081665	
402 7TH AVENUE	99840	-135.31492102468536	59.45755172881758	
404 20TH AVENUE	99840	-135.30148151297595	59.4647974860356	
502 10TH AVENUE	99840	-135.31307851176567	59.45995529485643	
307 7TH AVENUE	99840	-135.31443652462505	59.456844851977856	
211 BROADWAY	99840	-135.31786619266686	59.45422511110419	
504 18TH AVENUE	99840	-135.30474040589232	59.46431948383156	
211 KLONDIKE HIGHWAY	99840	-135.30323745704834	59.471623311919615	
1000 MAIN STREET	99840	-135.31217520813675	59.459476458201955	
102 BROADWAY	99840	-135.3185135429151	59.45351062101282	
204 12TH AVENUE	99840	-135.30704956216107	59.45911721590545	
307 17TH AVENUE	99840	-135.3038748629464	59.462286471871934	
303 10TH AVENUE	99840	-135.3109866965917	59.45822938716646	
502 13TH AVENUE	99840	-135.30987866870615	59.46159937790855	
110 DYEA ROAD	99840	-135.30113354965232	59.47477817216461	
500 2ND AVENUE	99840	-135.32134251201794	59.45539770979976	
304 7TH AVENUE	99840	-135.313705219627	59.45687631022767	
408 15TH AVENUE	99840	-135.3036827402566	59.46383396587976	
402 14TH AVENUE	99840	-135.3075362091949	59.46143562400864	
202 STATE STREET	99840	-135.3187726457891	59.45476011320783	
803 MAIN STREET	99840	-135.31465108812898	59.45895301221264	
1102 BROADWAY	99840	-135.30798705297474	59.458963777926286	
402 SPRING STREET	99840	-135.31368575942298	59.454550898778166	
406 5TH AVENUE	99840	-135.31735044021784	59.45670950401929	
302 BROADWAY	99840	-135.31690362358538	59.45434802995758	
405 22ND AVENUE	99840	-135.29979453077127	59.46566028299721	
2102 ALASKA STREET	99840	-135.3015629245952	59.46646879913292	
300 18TH AVENUE	99840	-135.30173148357682	59.46283102185045	
101 MAIN STREET	99840	-135.32204446636072	59.454897373193226	
207 13TH AVENUE	99840	-135.30672447263953	59.459401672157064	
702 BROADWAY	99840	-135.31225788638056	59.45669813088024	
701 ALASKA STREET	99840	-135.31722940391137	59.45884360700545	
307 4TH AVENUE	99840	-135.31731498910344	59.455117325025405	
1203 SPRING STREET	99840	-135.3059834604465	59.45902225389601	
305 5TH AVENUE	99840	-135.3162047684303	59.45567480889875	
502 STATE STREET	99840	-135.31557656577235	59.45633219296525	
208 BROADWAY	99840	-135.31743291993394	59.45405628116911	
202 BROADWAY	99840	-135.31793223770487	59.45380321411128	
600 KLONDIKE HIGHWAY	99840	-135.28636392675625	59.48227245904019	
900 BROADWAY	99840	-135.3105795037481	59.45763589093516	
604 BROADWAY	99840	-135.3133049258448	59.456237654087836	
903 BROADWAY	99840	-135.31052436964754	59.45807545396816	
407 7TH AVENUE	99840	-135.3158361285838	59.45758373421245	
508 22ND AVENUE	99840	-135.30119081365842	59.46675477395989	
302 3RD AVENUE	99840	-135.31776615897172	59.45463069697465	
1103 ALASKA STREET	99840	-135.31267005319586	59.46121554393706	
250 TERMINAL WAY	99840	-135.32443539537147	59.45249166096943	
303 ALASKA STREET	99840	-135.32116591491115	59.45693724309884	
507 BROADWAY	99840	-135.3145957474159	59.455922705957974	
1702 MAIN STREET	99840	-135.30438060456987	59.46363247592441	
202 15TH AVENUE	99840	-135.30373388943053	59.46060745182766	
402 3RD AVENUE	99840	-135.3191672963547	59.455360272796305	
1603 BROADWAY	99840	-135.30315667874135	59.46192081399605	
1903 STATE STREET	99840	-135.30134381561595	59.464275086840615	
505 10TH AVENUE	99840	-135.31384467229506	59.459774071086784	
300 14TH AVENUE	99840	-135.3060735569779	59.46074289510051	
303 19TH AVENUE	99840	-135.30143186668346	59.46315389720742	
201 10TH AVENUE	99840	-135.30933665580645	59.45750959997565	
300 4TH AVENUE	99840	-135.3165534324399	59.45512867678251	
505 13TH AVENUE	99840	-135.31061824359475	59.461440214985785	
81 LIARSVILLE ROAD	99840	-135.2756128364353	59.489607549865624	
1100 MAIN STREET	99840	-135.31103204264892	59.46011759203458	
2203 MAIN STREET	99840	-135.2996731513084	59.466583627023304	
200 9TH AVENUE	99840	-135.30976793697437	59.457263956912804	
206 13TH AVENUE	99840	-135.30619437140047	59.459726998212275	
1300 BROADWAY	99840	-135.30633124859864	59.459817320941355	
601 STATE STREET	99840	-135.31557306324106	59.45685042918848	
207 12TH AVENUE	99840	-135.3077752814347	59.45886179383285	
507 21ST AVENUE	99840	-135.30248537940764	59.46586079285934	
405 15TH AVENUE	99840	-135.30722700098923	59.46182601094567	
1003 MAIN STREET	99840	-135.3123448963007	59.46012337000771	
407 6TH AVENUE	99840	-135.31684912010212	59.45700296602203	
301 BROADWAY	99840	-135.31737084455116	59.45450371179916	
507 14TH AVENUE	99840	-135.30980719065732	59.46207771481316	
1000 KLONDIKE HIGHWAY	99840	-135.24409307044468	59.5188164200035	
500 ALASKA STREET	99840	-135.31885948592765	59.457349777774816	
1703 STATE STREET	99840	-135.3036230579857	59.46309726596351	
1400 BROADWAY	99840	-135.30529996558448	59.460365734961286	
205 BROADWAY	99840	-135.31823205941404	59.45404899097824	
201 STATE STREET	99840	-135.31991913055194	59.454739371197995	
405 2ND AVENUE	99840	-135.32101762461735	59.4546037399717	
1001 BROADWAY	99840	-135.30994801056127	59.45833817992302	
305 9TH AVENUE	99840	-135.31211019885626	59.45789229598087	
802 MAIN STREET	99840	-135.31384161173492	59.4587387430312	
403 MAIN STREET	99840	-135.31850265443552	59.45675706499994	
505 12TH AVENUE	99840	-135.31187442972177	59.46078661980239	
2103 STATE STREET	99840	-135.29959469784137	59.46539391895983	
700 SPRING STREET	99840	-135.31175236574262	59.45567618578757	
300 5TH AVENUE	99840	-135.31558792496912	59.455690795140384	
408 BROADWAY	99840	-135.31558774979763	59.455070899882934	
404 BROADWAY	99840	-135.31578672393812	59.45493783801333	
402 1ST AVENUE	99840	-135.3210901033894	59.454372498990345	
93 MAIN STREET	99840	-135.32273707283466	59.45455661196054	
302 15TH AVENUE	99840	-135.30514281341036	59.46131471420652	
1002 STATE STREET	99840	-135.31032845157566	59.45910650182313	
300 8TH AVENUE	99840	-135.31239004113527	59.4573641599778	
1902 STATE STREET	99840	-135.30078784559163	59.46396273802523	
129 DYEA ROAD	99840	-135.3009254108993	59.47382160787528	
409 BROADWAY	99840	-135.31573003665045	59.455315045016924	
702 STATE STREET	99840	-135.3135255170443	59.45750518787044	
2103 STATE STREET	99840	-135.299203589333	59.465353471218286	
302 KLONDIKE HIGHWAY	99840	-135.29876328458806	59.472572125226385	
305 5TH AVENUE	99840	-135.31617745964567	59.455599320062774	
201 2ND AVENUE	99840	-135.31779666755543	59.4531318511536	
1203 BROADWAY	99840	-135.30736239417058	59.45972021684264	
561 KLONDIKE HIGHWAY	99840	-135.29050197928163	59.48142580117474	
607 BROADWAY	99840	-135.31356800466227	59.456447892092754	
305 3RD AVENUE	99840	-135.31833905684923	59.45450931496248	
601 11TH AVENUE	99840	-135.31376354544173	59.460841676028295	
503 19TH AVENUE	99840	-135.30414054328494	59.464581050818964	
240 KLONDIKE HIGHWAY	99840	-135.30051983143	59.47121973190553	
303 3RD AVENUE	99840	-135.3182928394262	59.45443789407816	
403 1ST AVENUE	99840	-135.32175870867562	59.45401089185264	
401 14TH AVENUE	99840	-135.30782198574465	59.4610357862127	
30 DYEA ROAD	99840	-135.29956222015062	59.47662969580378	
504 6TH AVENUE	99840	-135.31753232929992	59.45781531980015	
501 7TH AVENUE	99840	-135.3166972149876	59.457952896973346	
506 BROADWAY	99840	-135.31444835543735	59.455630815080774	
800 BROADWAY	99840	-135.31179008600142	59.457012402086356	
803 ALASKA STREET	99840	-135.3156451305847	59.459633892115924	
202 ALASKA STREET	99840	-135.32169478725493	59.45610909994599	
702 MAIN STREET	99840	-135.31506786869159	59.45809665499174	
404 4TH AVENUE	99840	-135.31826549111568	59.45604247821715	
306 BROADWAY	99840	-135.31645776006545	59.45457958109893	
307 5TH AVENUE	99840	-135.3162848945604	59.455708827988005	
206 BROADWAY	99840	-135.31763038939633	59.45396313799652	
426 KLONDIKE HIGHWAY	99840	-135.29570762472494	59.47583534587765	
1002 ALASKA STREET	99840	-135.3132401097021	59.460394464842516	
506 19TH AVENUE	99840	-135.30396999722993	59.465083967005576	
506 3RD AVENUE	99840	-135.3209587930511	59.456275390966496	
401 6TH AVENUE	99840	-135.3164371913404	59.45686204605377	
603 STATE STREET	99840	-135.31526638199634	59.457197111944915	
306 3RD AVENUE	99840	-135.31788532318913	59.45477177690193	
202 13TH AVENUE	99840	-135.30574152976743	59.459511845177246	
151 CONGRESS WAY	99840	-135.317849793023	59.449520440985815	
405 4TH AVENUE	99840	-135.31878393940886	59.455786510189974	
401 6TH AVENUE	99840	-135.3162457082511	59.456760651826414	
406 21ST AVENUE	99840	-135.30040924342862	59.46548780103738	
503 22ND AVENUE	99840	-135.3010461920842	59.46624189601144	
206 15TH AVENUE	99840	-135.30201140760246	59.46188011196646	
1900 STATE STREET	99840	-135.3014063024271	59.463815232199856	
401 SPRING STREET	99840	-135.31492721138272	59.454366526002275	
401 18TH AVENUE	99840	-135.30357575719444	59.463288642900366	
700 BROADWAY	99840	-135.3125858037986	59.45657617103682	
505 8TH AVENUE	99840	-135.31578697995798	59.45861930488721	
300 3RD AVENUE	99840	-135.3175161542349	59.454497060866416	
1302 STATE STREET	99840	-135.30727696887863	59.460748031184536	
406 9TH AVENUE	99840	-135.3131163946195	59.458941261859586	
302 BROADWAY	99840	-135.31685253370023	59.45437429001909	
307 14TH AVENUE	99840	-135.3071233210324	59.460688160974755	
205 7TH AVENUE	99840	-135.31293609375882	59.455997138132446	
306 9TH AVENUE	99840	-135.31173995282202	59.458234369794106	
700 ALASKA STREET	99840	-135.31693408904994	59.4585846281872	
504 21ST AVENUE	99840	-135.3016463969497	59.46601241916087	
306 18TH AVENUE	99840	-135.30229167927618	59.463147158972994	
1101 STATE STREET	99840	-135.31037394675323	59.45961426004783	
408 BROADWAY	99840	-135.31529258315823	59.45519872797366	
