5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
304 7TH AVENUE	99840	-135.31359695916055	59.45682833718388	
2103 STATE STREET	99840	-135.29948298514927	59.46543124079432	
403 10TH AVENUE	99840	-135.3123109094402	59.45896872392695	
1402 STATE STREET	99840	-135.3061937794107	59.46126176482385	
128 DYEA ROAD	99840	-135.30268956198012	59.47436590995013	
100 MAIN STREET	99840	-135.32167071330363	59.45468397997565	
1503 STATE STREET	99840	-135.30566862160066	59.46203518811652	
1 BROADWAY	99840	-135.32426889982008	59.44973171707943	
100 TERMINAL WAY	99840	-135.32868760041325	59.45089625202557	
404 17TH AVENUE	99840	-135.3046460540414	59.46317210499366	
204 15TH AVENUE	99840	-135.3039518054471	59.46067480083182	
8 DAIRY DRIVE	99840	-135.29689091885484	59.474178689010515	
105 CONGRESS WAY	99840	-135.32123270555087	59.44802955192525	
1103 STATE STREET	99840	-135.3102345731369	59.45968586993317	
203 11TH AVENUE	99840	-135.30845092591946	59.45813453587374	
501 STATE STREET	99840	-135.3166287894141	59.456369897782075	
307 BROADWAY	99840	-135.31673633212665	59.45482410688245	
500 12TH AVENUE	99840	-135.31078935918163	59.46101183414603	
101 LIARSVILLE ROAD	99840	-135.2737632394013	59.489950010982156	
204 8TH AVENUE	99840	-135.3113744849268	59.45681250395541	
504 9TH AVENUE	99840	-135.31430409498586	59.459485473160896	
203 12TH AVENUE	99840	-135.30738239066878	59.45867498500977	
400 15TH AVENUE	99840	-135.30303571519846	59.46356552396653	
205 10TH AVENUE	99840	-135.30971127843276	59.45771563893949	
201 14TH AVENUE	99840	-135.30509711072196	59.45968726902584	
507 20TH AVENUE	99840	-135.30355902337735	59.46532727217015	
307 12TH AVENUE	99840	-135.30907270113158	59.45959952412089	
504 BROADWAY	99840	-135.3147501228975	59.45545901603908	
506 22ND AVENUE	99840	-135.3008472934022	59.46671279806444	
707 BROADWAY	99840	-135.31254055475944	59.45700870891973	
2103 STATE STREET	99840	-135.29941336391815	59.46531877814993	
201 KLONDIKE HIGHWAY	99840	-135.30397482567457	59.47054053010848	
399 KLONDIKE HIGHWAY	99840	-135.29879809700026	59.474664091202975	
401 3RD AVENUE	99840	-135.3192536019956	59.45498524991594	
1000 BROADWAY	99840	-135.30956707457514	59.45815197397488	
800 STATE STREET	99840	-135.31301906844666	59.45775350381444	
502 11TH AVENUE	99840	-135.31202678579055	59.46050274213179	
2001 MAIN STREET	99840	-135.30226600542534	59.46521265680061	
501 MAIN STREET	99840	-135.31804159591258	59.45698806598258	
201 15TH AVENUE	99840	-135.30415373773982	59.46018058001365	
405 BROADWAY	99840	-135.31596052369107	59.45520804401646	
401 BROADWAY	99840	-135.31629498174271	59.45503996497041	
1201 MAIN STREET	99840	-135.3105142582107	59.460917747010036	
503 21ST AVENUE	99840	-135.3020498456152	59.465708550203836	
304 10TH AVENUE	99840	-135.31047068902112	59.45871115706897	
402 8TH AVENUE	99840	-135.31389808342692	59.458171945154604	
2002 MAIN STREET	99840	-135.30129297456412	59.465250543857	
505 2ND AVENUE	99840	-135.3222880553298	59.45544587113826	
201 BROADWAY	99840	-135.3184991438194	59.45391469194028	
307 16TH AVENUE	99840	-135.30502557518093	59.46177295601204	
5405 THANE ROAD	99801	-134.30623935627455	58.251722520114164	
5501 THANE ROAD	99801	-134.30463395726736	58.2514805618188	
5282 THANE ROAD	99801	-134.3090835060074	58.252021221925155	
5284 THANE ROAD	99801	-134.30845945356603	58.251718568956385	
5555 THANE ROAD	99801	-134.3041717641722	58.25050763013512	
5390 THANE ROAD	99801	-134.30779301591463	58.25129460418871	
5665 THANE ROAD	99801	-134.30252269356748	58.25000707922888	
5488 THANE ROAD	99801	-134.3062092249833	58.25067633278451	
5675 THANE ROAD	99801	-134.30124975386042	58.24949460322413	
5524 THANE ROAD	99801	-134.3047484574318	58.24999995602273	
5550 THANE ROAD	99801	-134.3043297966953	58.24956813787031	
5620 THANE ROAD	99801	-134.30331955402173	58.24923560390875	
5775 THANE ROAD	99801	-134.29889363187198	58.24832444685029	
5670 THANE ROAD	99801	-134.30217405021918	58.24916149280337	
5680 THANE ROAD	99801	-134.3020791180566	58.24846720910616	
5690 THANE ROAD	99801	-134.30155009838916	58.24885624807316	
5805 THANE ROAD	99801	-134.29762610990443	58.24761822195484	
5730 THANE ROAD	99801	-134.30046961464686	58.248061839134465	
5875 THANE ROAD	99801	-134.29683619432564	58.24686649381235	
5810 THANE ROAD	99801	-134.29975395919936	58.24738959199819	
5945 THANE ROAD	99801	-134.29643041093877	58.24659042788584	
5955 THANE ROAD	99801	-134.29613901003697	58.24628091898624	
5870 THANE ROAD	99801	-134.29875825665695	58.24672270917258	
5880 THANE ROAD	99801	-134.29847355089905	58.24657545820751	
5960 THANE ROAD	99801	-134.2978474817399	58.246078718951516	
6105 THANE ROAD	99801	-134.29351541377437	58.24514843899017	
5980 THANE ROAD	99801	-134.2967943507997	58.24567299688525	
6085 THANE ROAD	99801	-134.2949274396369	58.24529005196743	
6185 THANE ROAD	99801	-134.29373756355088	58.24458744106863	
5990 THANE ROAD	99801	-134.29634677059926	58.244835225133045	
6020 THANE ROAD	99801	-134.29441846228175	58.244030921007976	
6005 THANE ROAD	99801	-134.2955976043984	58.24576008079702	
5735 THANE ROAD	99801	-134.29937157423066	58.248685209072825	
5970 THANE ROAD	99801	-134.29719664243504	58.245915362148864	
5610 THANE ROAD	99801	-134.30326839586462	58.24938633907622	
5957 THANE ROAD	99801	-134.29596118223827	58.24603734123087	
6095 THANE ROAD	99801	-134.29331947863452	58.24569074821213	
5495 THANE ROAD	99801	-134.30507978575298	58.2509490561566	
5490 THANE ROAD	99801	-134.30635485536558	58.25010246690005	
5900 THANE ROAD	99801	-134.29811620736723	58.246386754150215	
5795 THANE ROAD	99801	-134.29808581736117	58.24785600399845	
2100 SOUTH DOUGLAS ISLAND	99801	-134.34060562468574	58.249167207953725	
5725 THANE ROAD	99801	-134.2998796963897	58.249154180813164	
5685 THANE ROAD	99801	-134.3009895936693	58.24934238608342	
6000 THANE ROAD	99801	-134.2954109838897	58.24454956820753	
6010 THANE ROAD	99801	-134.29495928042212	58.2442436852318	
5812 THANE ROAD	99801	-134.29998401415037	58.24752998912322	
14040 NORTH DOUGLAS HIGHWAY	99801	-134.67699974159328	58.29726765613321	
14034 NORTH DOUGLAS HIGHWAY	99801	-134.67728604275916	58.296760219781376	
14010 NORTH DOUGLAS HIGHWAY	99801	-134.67199422911716	58.29238293015176	
14020 NORTH DOUGLAS HIGHWAY	99801	-134.67373630140494	58.293753081785944	
14030 NORTH DOUGLAS HIGHWAY	99801	-134.67517711467903	58.29424236685112	
11909 GLACIER HIGHWAY	99801	-134.64884802011426	58.386867932928986	
11909 GLACIER HIGHWAY	99801	-134.64877955231992	58.386790776818685	
11909 GLACIER HIGHWAY	99801	-134.64886257282183	58.38674340286921	
11909 GLACIER HIGHWAY	99801	-134.64902991458624	58.386714909814344	
11909 GLACIER HIGHWAY	99801	-134.64923145790843	58.386616890892995	
11909 GLACIER HIGHWAY	99801	-134.64937498084305	58.38667918398328	
11909 GLACIER HIGHWAY	99801	-134.64881304780195	58.38686271510842	
11909 GLACIER HIGHWAY	99801	-134.6487685919751	58.38677238420479	
11909 GLACIER HIGHWAY	99801	-134.64888750017266	58.386710509893206	
11909 GLACIER HIGHWAY	99801	-134.64905074561938	58.38667497288156	
11909 GLACIER HIGHWAY	99801	-134.6492058658043	58.38664980702953	
11909 GLACIER HIGHWAY	99801	-134.64937411217218	58.386715398118945	
11909 GLACIER HIGHWAY	99801	-134.6488189245805	58.38684768979629	
11909 GLACIER HIGHWAY	99801	-134.64877874832774	58.38676181386257	
11909 GLACIER HIGHWAY	99801	-134.6488971579603	58.386676049789756	
11909 GLACIER HIGHWAY	99801	-134.64906834002252	58.38663798410193	
11909 GLACIER HIGHWAY	99801	-134.64918255811594	58.38669015083315	
11909 GLACIER HIGHWAY	99801	-134.64937311234726	58.386753624764665	
11909 GLACIER HIGHWAY	99801	-134.64873908411468	58.38672059477161	
12300 MENDENHALL LOOP ROAD	99801	-134.6466409439028	58.39104157196083	
3839 LEE COURT	99801	-134.64132792642684	58.39037718288797	
3834 LEE COURT	99801	-134.64223068567665	58.390078259138605	
3701 LEE STREET	99801	-134.64015162208815	58.39004819100193	
3842 LEE COURT	99801	-134.64192995756733	58.38997983711092	
3851 LEE COURT	99801	-134.64126001918126	58.390034612047685	
3852 LEE COURT	99801	-134.64172682961694	58.38991010682425	
12260 MENDENHALL LOOP ROAD	99801	-134.64089998339853	58.3896736260614	
12364 MENDENHALL LOOP ROAD	99801	-134.64381390168623	58.38884540213401	
12280 MENDENHALL LOOP ROAD	99801	-134.6411619393219	58.38951189602177	
12410 MENDENHALL LOOP ROAD	99801	-134.64356257283265	58.388429334225535	
11806 GLACIER HIGHWAY	99801	-134.64671657755815	58.38735401607388	
11890 GLACIER HIGHWAY	99801	-134.64902529814398	58.38805466403772	
11798 GLACIER HIGHWAY	99801	-134.6457855456314	58.387275293015094	
12450 MENDENHALL LOOP ROAD	99801	-134.64468498184755	58.387444734899056	
12435 MENDENHALL LOOP ROAD	99801	-134.64287702442192	58.38775435319923	
11825 GLACIER HIGHWAY	99801	-134.64845235175747	58.387344794958686	
3861 CAROLINE STREET	99801	-134.64331735072642	58.387257525033725	
3865 CAROLINE STREET	99801	-134.64276104563052	58.38727027820175	
3869 CAROLINE STREET	99801	-134.64217899122534	58.38726527798476	
12480 MENDENHALL LOOP ROAD	99801	-134.64486291924072	58.386900660950346	
3868 CAROLINE STREET	99801	-134.64226241686745	58.38686025193523	
11765 GLACIER HIGHWAY	99801	-134.6463473771629	58.386817318012305	
3860 CAROLINE STREET	99801	-134.6434456148776	58.38681961685118	
3864 CAROLINE STREET	99801	-134.6428467592817	58.38680427414706	
11755 GLACIER HIGHWAY	99801	-134.6458098100255	58.38646462198913	
11745 GLACIER HIGHWAY	99801	-134.64552723776637	58.386341497986244	
3853 LEE COURT	99801	-134.6413435984353	58.38996677416936	
3854 LEE COURT	99801	-134.6415382247298	58.389921677226816	
11644 GLACIER HIGHWAY	99801	-134.64360626958302	58.385938245067436	
11642 GLACIER HIGHWAY	99801	-134.64244332229433	58.38589963611475	
11640 GLACIER HIGHWAY	99801	-134.6436022666901	58.385621815786315	
11600 GLACIER HIGHWAY	99801	-134.64361715177438	58.38529225400862	
11570 GLACIER HIGHWAY	99801	-134.64368810700373	58.384942000861145	
11517 AUKE BAY HARBOR ROAD	99801	-134.6447357070167	58.384833221025644	
11550 GLACIER HIGHWAY	99801	-134.64399513230322	58.38454032691595	
11540 GLACIER HIGHWAY	99801	-134.64383835742152	58.38433871286854	
11500 GLACIER HIGHWAY	99801	-134.64397599100113	58.384029332062184	
11480 GLACIER HIGHWAY	99801	-134.64410224292612	58.38377644217527	
11440 GLACIER HIGHWAY	99801	-134.64337274803336	58.38315279716109	
11220 GLACIER HIGHWAY	99801	-134.64146532374954	58.38202127481207	
11190 GLACIER HIGHWAY	99801	-134.64051568861157	58.38216877482648	
11066 AUKE LAKE WAY	99801	-134.64007801233714	58.38531135280369	
11450 GLACIER HIGHWAY	99801	-134.64411319518607	58.3833831209649	
11445 GLACIER HIGHWAY	99801	-134.64533261057355	58.38334492598539	
11422 GLACIER HIGHWAY	99801	-134.64406933134904	58.382911242935066	
11435 GLACIER HIGHWAY	99801	-134.64525258774972	58.38289868080233	
11390 GLACIER HIGHWAY	99801	-134.6444214170415	58.38269282789809	
11370 GLACIER HIGHWAY	99801	-134.64419436156524	58.38243377184216	
11305 GLACIER HIGHWAY	99801	-134.64536219209586	58.381026518864815	
11275 GLACIER HIGHWAY	99801	-134.64397243277432	58.38094407994445	
11265 GLACIER HIGHWAY	99801	-134.6431709370132	58.38103683519596	
3340 FRITZ COVE ROAD	99801	-134.6418049192663	58.38023022510676	
3330 FRITZ COVE ROAD	99801	-134.64254750800265	58.37972738491523	
3303 FRITZ COVE ROAD	99801	-134.6402820862135	58.37966974503485	
3328 FRITZ COVE ROAD	99801	-134.64285815800432	58.37939821596121	
3285 FRITZ COVE ROAD	99801	-134.6409933677639	58.379087691130266	
3324 FRITZ COVE ROAD	99801	-134.64332303077396	58.37883458118582	
3320 FRITZ COVE ROAD	99801	-134.6425569987036	58.37870926117182	
3255 FRITZ COVE ROAD	99801	-134.6401055223444	58.378671422851	
3240 FRITZ COVE ROAD	99801	-134.6422312462254	58.37845550419492	
3235 FRITZ COVE ROAD	99801	-134.64044866261327	58.37814937582354	
3200 FRITZ COVE ROAD	99801	-134.6417202440676	58.37799677222007	
3205 FRITZ COVE ROAD	99801	-134.6406624041587	58.37777600094786	
3190 FRITZ COVE ROAD	99801	-134.64166343730398	58.37771646021173	
3170 FRITZ COVE ROAD	99801	-134.64193822116962	58.37748150993109	
3165 FRITZ COVE ROAD	99801	-134.64062833914483	58.37742845209515	
3140 FRITZ COVE ROAD	99801	-134.6418995711545	58.37673800010326	
3125 FRITZ COVE ROAD	99801	-134.64075044085317	58.37638913677108	
3090 FRITZ COVE ROAD	99801	-134.64257269227164	58.376018473796606	
3050 FRITZ COVE ROAD	99801	-134.64345648898416	58.37576696782051	
3055 FRITZ COVE ROAD	99801	-134.64143171597811	58.37582098104358	
2980 FRITZ COVE ROAD	99801	-134.64411941422276	58.37506754302286	
3000 FRITZ COVE ROAD	99801	-134.64397404165697	58.374667314835726	
3001 FRITZ COVE ROAD	99801	-134.6419161872923	58.37434306821448	
2950 FRITZ COVE ROAD	99801	-134.64409228420288	58.37395841092408	
2920 FRITZ COVE ROAD	99801	-134.64404129403073	58.37367589196371	
2915 FRITZ COVE ROAD	99801	-134.64226862871763	58.37357201312266	
2900 FRITZ COVE ROAD	99801	-134.64434510605645	58.373299915179864	
2835 FRITZ COVE ROAD	99801	-134.64248103177331	58.372950608966775	
2890 FRITZ COVE ROAD	99801	-134.6442029162217	58.37312658407383	
2815 FRITZ COVE ROAD	99801	-134.6419707473694	58.37269700794671	
2880 FRITZ COVE ROAD	99801	-134.6445871732794	58.37302303477418	
2810 FRITZ COVE ROAD	99801	-134.64482232257637	58.37242150022689	
2790 FRITZ COVE ROAD	99801	-134.64488194555847	58.37204215506088	
2780 FRITZ COVE ROAD	99801	-134.64263644570735	58.37230835496052	
11465 AUKE BAY HARBOR ROAD	99801	-134.645590862743	58.3836857821976	
11485 AUKE BAY HARBOR ROAD	99801	-134.64564591779182	58.383813030847975	
11497 AUKE BAY HARBOR ROAD	99801	-134.64594680130972	58.38421732383048	
2765 FRITZ COVE ROAD	99801	-134.64069190034107	58.37187685110535	
2770 FRITZ COVE ROAD	99801	-134.64228796136086	58.371695849911376	
2730 FRITZ COVE ROAD	99801	-134.6412568238738	58.3713284310026	
2710 FRITZ COVE ROAD	99801	-134.6414028782609	58.371089034897835	
2660 FRITZ COVE ROAD	99801	-134.64207798195983	58.370479564230315	
2665 FRITZ COVE ROAD	99801	-134.64031957919852	58.37084882688771	
2630 FRITZ COVE ROAD	99801	-134.6421486093041	58.37021895806424	
2615 FRITZ COVE ROAD	99801	-134.64058226635052	58.36987595585393	
2620 FRITZ COVE ROAD	99801	-134.64216981134143	58.36991089499801	
2590 FRITZ COVE ROAD	99801	-134.6421947943878	58.36959780908973	
2570 FRITZ COVE ROAD	99801	-134.64217142920725	58.36929606578494	
2550 FRITZ COVE ROAD	99801	-134.6422273367573	58.36903583012895	
2490 FRITZ COVE ROAD	99801	-134.64237271920453	58.36843219705838	
2320 FRITZ COVE ROAD	99801	-134.6420634642865	58.36545962187074	
2290 FRITZ COVE ROAD	99801	-134.64184137829042	58.36494576292282	
2265 FRITZ COVE ROAD	99801	-134.641053369835	58.365028931850844	
2255 FRITZ COVE ROAD	99801	-134.6409561532566	58.36460128697675	
2270 FRITZ COVE ROAD	99801	-134.642632464374	58.364570469149484	
2245 FRITZ COVE ROAD	99801	-134.6410555626226	58.36423342809303	
2260 FRITZ COVE ROAD	99801	-134.64310075613162	58.36429210623313	
2200 FRITZ COVE ROAD	99801	-134.64413288985034	58.36395688506532	
2241 FRITZ COVE ROAD	99801	-134.64118223675575	58.363906717880816	
2180 FRITZ COVE ROAD	99801	-134.6430072729516	58.363634037937125	
2185 FRITZ COVE ROAD	99801	-134.64022124960752	58.36336788804488	
2211 FRITZ COVE ROAD	99801	-134.64121108525276	58.36340116984894	
2177 FRITZ COVE ROAD	99801	-134.6402116043963	58.36313338314818	
2175 FRITZ COVE ROAD	99801	-134.64112298028635	58.36314076680067	
2160 FRITZ COVE ROAD	99801	-134.6429810142975	58.36302934322106	
2155 FRITZ COVE ROAD	99801	-134.641214507834	58.36290240221102	
2100 FRITZ COVE ROAD	99801	-134.64237565669552	58.36246223378583	
10490 ANN COLEMAN ROAD	99801	-134.64320572337425	58.36226635019702	
10475 ANN COLEMAN ROAD	99801	-134.64433611571707	58.36206218116056	
2065 FRITZ COVE ROAD	99801	-134.6409667273258	58.36192457689596	
2095 FRITZ COVE ROAD	99801	-134.64121103135386	58.36233738902299	
2090 FRITZ COVE ROAD	99801	-134.6421787370021	58.3621459501363	
2055 FRITZ COVE ROAD	99801	-134.63982625858043	58.36197571618108	
2070 FRITZ COVE ROAD	99801	-134.64213711625837	58.36194978489215	
2021 FRITZ COVE ROAD	99801	-134.64034904932973	58.361584532952534	
10481 ANN COLEMAN ROAD	99801	-134.6418333787928	58.36141954614835	
10501 ANN COLEMAN ROAD	99801	-134.64498908223248	58.36140719218092	
1990 HUGHES WAY	99801	-134.6447664922815	58.36093704692617	
1990 FRITZ COVE ROAD	99801	-134.64151777637898	58.36099968176986	
2001 FRITZ COVE ROAD	99801	-134.64019024874707	58.36108867914204	
1970 FRITZ COVE ROAD	99801	-134.64153994680018	58.360659831074834	
1971 FRITZ COVE ROAD	99801	-134.6400203764285	58.36073932792039	
1940 FRITZ COVE ROAD	99801	-134.64151149715514	58.36039043693523	
1920 FRITZ COVE ROAD	99801	-134.64362110256502	58.35950510178445	
1930 FRITZ COVE ROAD	99801	-134.64156941872804	58.35990511081691	
1931 FRITZ COVE ROAD	99801	-134.6402125206779	58.3598293367808	
1901 FRITZ COVE ROAD	99801	-134.63978415813634	58.35943480889646	
1897 FRITZ COVE ROAD	99801	-134.64039543024614	58.35922538602323	
1900 FRITZ COVE ROAD	99801	-134.64172713055257	58.359330719897486	
1870 FRITZ COVE ROAD	99801	-134.64163050865895	58.359053848169616	
1893 FRITZ COVE ROAD	99801	-134.64041422569684	58.35904254096613	
1895 FRITZ COVE ROAD	99801	-134.63981312341437	58.35906304793469	
1850 FRITZ COVE ROAD	99801	-134.64163646179432	58.358754370992614	
1880 FRITZ COVE ROAD	99801	-134.64289860015842	58.358765420983154	
1855 FRITZ COVE ROAD	99801	-134.63992916598613	58.35872321111286	
1818 FRITZ COVE ROAD	99801	-134.64175946900448	58.35843299609422	
1819 FRITZ COVE ROAD	99801	-134.6404419351301	58.35869065298888	
1860 FRITZ COVE ROAD	99801	-134.6428242618737	58.35842930189079	
1815 FRITZ COVE ROAD	99801	-134.64055356966875	58.358296075150044	
10410 DOCK STREET	99801	-134.64329899724686	58.35771127410943	
10000 ENGINEERS CUTOFF ROAD	99801	-134.64032606772983	58.35798540700335	
1790 FRITZ COVE ROAD	99801	-134.64168991335035	58.357837472218485	
10480 DOCK STREET	99801	-134.6453039902486	58.35741195190345	
10455 DOCK STREET	99801	-134.64401471737304	58.35765294979285	
1781 FRITZ COVE ROAD	99801	-134.640709853172	58.35717764920537	
10391 DOCK STREET	99801	-134.64270685296438	58.3571914118833	
10460 DOCK STREET	99801	-134.6442872213145	58.357218514960046	
10385 DOCK STREET	99801	-134.64211951287206	58.357201037224556	
10430 DOCK STREET	99801	-134.6445275269412	58.35698239891108	
10411 DOCK STREET	99801	-134.64373163666744	58.356958404210715	
10387 DOCK STREET	99801	-134.64208279064155	58.357027817911295	
2001 HUGHES WAY	99801	-134.64242241220947	58.361140207926105	
1991 HUGHES WAY	99801	-134.6435814832677	58.36109687419865	
10491 ANN COLEMAN ROAD	99801	-134.64296442510917	58.36156891586079	
10495 ANN COLEMAN ROAD	99801	-134.6436647588912	58.36156895120212	
2053 FRITZ COVE ROAD	99801	-134.63993068324064	58.362115078803406	
1780 FRITZ COVE ROAD	99801	-134.64237071236823	58.3581347921887	
1785 FRITZ COVE ROAD	99801	-134.63983542678625	58.35751914422853	
10380 DOCK STREET	99801	-134.6422888803374	58.35768249086387	
10395 DOCK STREET	99801	-134.6431533273387	58.35729554489151	
10475 DOCK STREET	99801	-134.64555456811058	58.35714928920249	
10413 DOCK STREET	99801	-134.6438779353963	58.356938191040655	
10401 DOCK STREET	99801	-134.64330199223	58.3569357469853	
10393 DOCK STREET	99801	-134.64272684137777	58.35696007206773	
1680 FRITZ COVE ROAD	99801	-134.6454885778698	58.35663879677235	
1676 FRITZ COVE ROAD	99801	-134.64550706519836	58.35643115715585	
1650 FRITZ COVE ROAD	99801	-134.64370557384612	58.35610892881124	
1635 FRITZ COVE ROAD	99801	-134.64103452677358	58.355661545905804	
1640 FRITZ COVE ROAD	99801	-134.64258431197982	58.355565545978116	
1625 FRITZ COVE ROAD	99801	-134.64152057642772	58.355214343025025	
1480 FRITZ COVE ROAD	99801	-134.64306507594685	58.35498081518045	
1441 FRITZ COVE ROAD	99801	-134.64207999957597	58.35470252321932	
1450 FRITZ COVE ROAD	99801	-134.64337205094068	58.35444695294314	
1401 FRITZ COVE ROAD	99801	-134.6422048860617	58.35432887807224	
1380 FRITZ COVE ROAD	99801	-134.64404187164743	58.35389142595276	
1380 FRITZ COVE ROAD	99801	-134.64361987007644	58.35386165311938	
1395 FRITZ COVE ROAD	99801	-134.6424821654472	58.35326463579643	
1370 FRITZ COVE ROAD	99801	-134.64407849865654	58.35337570889333	
1140 REISCHL WAY	99801	-134.64641456036637	58.35300536882639	
1345 FRITZ COVE ROAD	99801	-134.6423562818315	58.352929744948234	
1350 FRITZ COVE ROAD	99801	-134.64414214698937	58.353051630969546	
1130 REISCHL WAY	99801	-134.64685084874364	58.35273920384378	
1340 FRITZ COVE ROAD	99801	-134.644055962621	58.35270925517334	
1128 REISCHL WAY	99801	-134.64743976897256	58.352555984889705	
1335 FRITZ COVE ROAD	99801	-134.64254129974572	58.35261245584396	
1124 REISCHL WAY	99801	-134.64827729076984	58.35239241186112	
1310 FRITZ COVE ROAD	99801	-134.64373928941535	58.352313756889316	
1280 FRITZ COVE ROAD	99801	-134.6437787577957	58.3519651158811	
1285 FRITZ COVE ROAD	99801	-134.64273527655828	58.352030499971896	
1270 FRITZ COVE ROAD	99801	-134.64429292202328	58.35189851088132	
1122 REISCHL WAY	99801	-134.64845940263413	58.351821561088336	
1260 FRITZ COVE ROAD	99801	-134.64379465887453	58.35158990092269	
1255 FRITZ COVE ROAD	99801	-134.642862801396	58.35157216021527	
1120 REISCHL WAY	99801	-134.64860563488767	58.35124938600639	
1255 FRITZ COVE ROAD	99801	-134.64292750165603	58.35130609991225	
1240 FRITZ COVE ROAD	99801	-134.64382835557916	58.351298059072725	
1223 FRITZ COVE ROAD	99801	-134.64292833798757	58.35103860420449	
1220 FRITZ COVE ROAD	99801	-134.64371117663856	58.351002006992246	
10518 FOX FARM TRAIL	99801	-134.65247084929828	58.35074980703994	
1200 FRITZ COVE ROAD	99801	-134.64381700985712	58.3507343289208	
1219 FRITZ COVE ROAD	99801	-134.64266461058645	58.350766495138174	
1180 FRITZ COVE ROAD	99801	-134.6439100546593	58.350508775231255	
10468 FOX FARM TRAIL	99801	-134.64948502895695	58.349768593903	
10478 FOX FARM TRAIL	99801	-134.6503069056952	58.350120424205436	
10507 FOX FARM TRAIL	99801	-134.65255998283573	58.35032460291245	
1170 FRITZ COVE ROAD	99801	-134.64383263515316	58.34988571487811	
10497 FOX FARM TRAIL	99801	-134.65220495516073	58.35006298201245	
10428 FOX FARM TRAIL	99801	-134.64769887543986	58.34953884019392	
1185 FRITZ COVE ROAD	99801	-134.6431169482646	58.35033136798144	
1090 FRITZ COVE ROAD	99801	-134.6443103322718	58.34950924281471	
10487 FOX FARM TRAIL	99801	-134.65179662505003	58.34969675390021	
10408 FOX FARM TRAIL	99801	-134.64624166431858	58.34960485382313	
10448 FOX FARM TRAIL	99801	-134.6489588192197	58.3494659702317	
10477 FOX FARM TRAIL	99801	-134.65145424834915	58.34945414898243	
1095 FRITZ COVE ROAD	99801	-134.643498916415	58.349188592186806	
10457 FOX FARM TRAIL	99801	-134.6508351402351	58.34892517301745	
10417 FOX FARM TRAIL	99801	-134.64686003132252	58.34913404418792	
10427 FOX FARM TRAIL	99801	-134.6473894767914	58.349079542771875	
10407 FOX FARM TRAIL	99801	-134.645959894255	58.3488194757709	
1075 FRITZ COVE ROAD	99801	-134.64416867244307	58.348729853048425	
10437 FOX FARM TRAIL	99801	-134.64821802441898	58.348874923190735	
1020 OTTER RUN	99801	-134.6506277398973	58.348739128097435	
1015 OTTER RUN	99801	-134.64919987044811	58.34881282684512	
10401 FOX FARM TRAIL	99801	-134.64544872770549	58.348761022218994	
1040 FRITZ COVE ROAD	99801	-134.64565749258426	58.348460094941494	
1010 OTTER RUN	99801	-134.65031124365973	58.3484440067793	
995 OTTER RUN	99801	-134.64887342806372	58.34849173715649	
990 OTTER RUN	99801	-134.6499060280081	58.348051553099154	
980 OTTER RUN	99801	-134.64949712028067	58.348064744228765	
1010 FRITZ COVE ROAD	99801	-134.6455127937549	58.34798949113222	
1005 FRITZ COVE ROAD	99801	-134.6443807844446	58.34759572896928	
985 FRITZ COVE ROAD	99801	-134.64385363327293	58.347569304871215	
1015 FRITZ COVE ROAD	99801	-134.6438280699149	58.347891121830905	
965 FRITZ COVE ROAD	99801	-134.64416803194428	58.347287541976385	
945 FRITZ COVE ROAD	99801	-134.64386649894442	58.34705275206796	
812 FRITZ COVE ROAD	99801	-134.64030257678513	58.34344954600998	
808 FRITZ COVE ROAD	99801	-134.63988098394756	58.343160696217886	
800 FRITZ COVE ROAD	99801	-134.6391067331907	58.34265365685888	
1111 REISCHL WAY	99801	-134.646527821754	58.35103287484513	
1110 REISCHL WAY	99801	-134.6487633592886	58.350743308842105	
1080 REISCHL WAY	99801	-134.6473691479165	58.350232029940095	
3814 LEE COURT	99801	-134.64209400520957	58.39078137708469	
3816 LEE COURT	99801	-134.6421848671056	58.3907278971443	
