5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
3818 LEE COURT	99801	-134.64234032775204	58.3906616821357	
3820 LEE COURT	99801	-134.64244242128407	58.39060059293001	
3822 LEE COURT	99801	-134.64260079426867	58.39051684016699	
3824 LEE COURT	99801	-134.6427090466503	58.39046692308095	
3826 LEE COURT	99801	-134.64285177098265	58.39036605710142	
3828 LEE COURT	99801	-134.64281231607706	58.39027873014873	
3830 LEE COURT	99801	-134.64266101732534	58.39021421118686	
3832 LEE COURT	99801	-134.6425545400147	58.390150643195774	
11820 GLACIER HIGHWAY	99801	-134.64694344259158	58.38746309890998	
11800 GLACIER HIGHWAY	99801	-134.64609868127144	58.387367508007074	
3040 FRITZ COVE ROAD	99801	-134.6432585407197	58.37523303504746	
3025 FRITZ COVE ROAD	99801	-134.64099145704728	58.374575272954345	
2274 FRITZ COVE ROAD	99801	-134.642080578091	58.364712837052494	
10408 DOCK STREET	99801	-134.6430034245689	58.357986201085666	
10471 DOCK STREET	99801	-134.64549507358765	58.356812731985066	
1091 REISCHL WAY	99801	-134.64611889606027	58.3501094049766	
1101 REISCHL WAY	99801	-134.64604772523526	58.35061921122785	
12250 MENDENHALL LOOP ROAD	99801	-134.64079291769139	58.38980227222249	
11860 GLACIER HIGHWAY	99801	-134.64795360441678	58.3889545208503	
11900 GLACIER HIGHWAY	99801	-134.64996879868693	58.38792648377939	
11930 GLACIER HIGHWAY	99801	-134.6508418102261	58.38816616211514	
11950 GLACIER HIGHWAY	99801	-134.6517550070012	58.3880054808404	
11970 GLACIER HIGHWAY	99801	-134.65216959836945	58.38758579003431	
11998 GLACIER HIGHWAY	99801	-134.65287746991504	58.38767402913734	
12020 CROSS STREET	99801	-134.65385256959635	58.387987506046336	
12050 CROSS STREET	99801	-134.65434168520056	58.38779954802876	
12070 CROSS STREET	99801	-134.65478274722528	58.38772554218325	
3870 BAYVIEW AVENUE	99801	-134.65369648102754	58.38751300518033	
12090 CROSS STREET	99801	-134.65515658023244	58.387538268828386	
12110 CROSS STREET	99801	-134.65549949861747	58.38742239012271	
12065 CROSS STREET	99801	-134.65433593777942	58.38744362787849	
12020 GLACIER HIGHWAY	99801	-134.6533831109272	58.387044156936604	
12069 CROSS STREET	99801	-134.65473871719996	58.387224561905995	
3869 BAYVIEW AVENUE	99801	-134.6541511686985	58.38722112216296	
12158 GLACIER HIGHWAY	99801	-134.65634004773722	58.38658902306945	
3875 SEAVIEW AVENUE	99801	-134.65536546818043	58.38704493011751	
11893 GLACIER HIGHWAY	99801	-134.6493811019634	58.38723062489376	
3866 SEAVIEW AVENUE	99801	-134.65465113505303	58.387058335998425	
12170 GLACIER HIGHWAY	99801	-134.6568706134053	58.38615157794633	
11957 GLACIER HIGHWAY	99801	-134.651289730888	58.38709289178725	
12190 GLACIER HIGHWAY	99801	-134.65784225726776	58.386605963103705	
3853 BAYVIEW AVENUE	99801	-134.65421465533458	58.386729296196535	
3865 SEAVIEW AVENUE	99801	-134.65529214858526	58.38679546208361	
11909 GLACIER HIGHWAY	99801	-134.64935090419684	58.38663120009034	
11985 GLACIER HIGHWAY	99801	-134.65154934670005	58.38689226705205	
12005 GLACIER HIGHWAY	99801	-134.65237915196906	58.38673428989717	
3855 SEAVIEW AVENUE	99801	-134.65509760763072	58.38652523805791	
12280 GLACIER HIGHWAY	99801	-134.658467890744	58.385739753981376	
12055 GLACIER HIGHWAY	99801	-134.65333156020628	58.386482183180526	
12180 GLACIER HIGHWAY	99801	-134.6576079218444	58.38601147816384	
12075 GLACIER HIGHWAY	99801	-134.65392175424628	58.38635548285438	
12087 GLACIER HIGHWAY	99801	-134.65409585942646	58.385978379196395	
12085 GLACIER HIGHWAY	99801	-134.65432987504954	58.38615818593756	
12275 GLACIER HIGHWAY	99801	-134.65737005783865	58.38532788094286	
12400 GLACIER HIGHWAY	99801	-134.66158664737432	58.38444769295418	
12315 GLACIER HIGHWAY	99801	-134.65815995724773	58.384668370203656	
12335 GLACIER HIGHWAY	99801	-134.6594463195818	58.38446782821286	
12325 GLACIER HIGHWAY	99801	-134.65828951766792	58.3842833889455	
12410 GLACIER HIGHWAY	99801	-134.66248789655617	58.38417809421046	
12381 GLACIER HIGHWAY	99801	-134.65929782986194	58.38388037809306	
3611 SPARTAN STREET	99801	-134.66493136533296	58.38429132102689	
3620 SPARTAN STREET	99801	-134.663869148832	58.38418562509537	
12401 GLACIER HIGHWAY	99801	-134.6594765200433	58.38334224876565	
3707 OXFORD STREET	99801	-134.6653691826429	58.384085401845454	
12480 GLACIER HIGHWAY	99801	-134.66312560518648	58.38371146676616	
12590 GLACIER HIGHWAY	99801	-134.66612679031246	58.384101211940056	
12331 GLACIER HIGHWAY	99801	-134.65875594721794	58.384046782858775	
3610 SPARTAN STREET	99801	-134.66427312121527	58.38401217699351	
12411 GLACIER HIGHWAY	99801	-134.6600186658937	58.38310685419073	
3600 SPARTAN STREET	99801	-134.66479846856984	58.383774545775644	
12584 GLACIER HIGHWAY	99801	-134.66632071502272	58.38374391516372	
12421 GLACIER HIGHWAY	99801	-134.66053005432707	58.38289713378773	
3601 OXFORD STREET	99801	-134.66450311957237	58.38357403308009	
12580 GLACIER HIGHWAY	99801	-134.66638389892657	58.38338970687036	
12530 GLACIER HIGHWAY	99801	-134.66549069325978	58.383446298985035	
12435 AUKE NU DRIVE	99801	-134.66113119613541	58.38304495319824	
12475 GLACIER HIGHWAY	99801	-134.6621341920996	58.38292895706517	
13580 GLACIER HIGHWAY	99801	-134.69116556905766	58.382586742891675	
13500 GLACIER HIGHWAY	99801	-134.68985080199434	58.38264729121756	
12533 GLACIER HIGHWAY	99801	-134.6646878302628	58.38286366880788	
12500 AUKE NU DRIVE	99801	-134.66256930278556	58.382484593198825	
12585 GLACIER HIGHWAY	99801	-134.66614034409346	58.38274460299571	
4011 SHADY LANE	99801	-134.69561671859552	58.38281551301307	
12515 AUKE NU DRIVE	99801	-134.66321480430094	58.38241234410649	
12525 AUKE NU DRIVE	99801	-134.66395303081828	58.382310329068574	
13750 GLACIER HIGHWAY	99801	-134.69619872988156	58.382284661846434	
12535 AUKE NU DRIVE	99801	-134.66443432029973	58.38225524496972	
13760 GLACIER HIGHWAY	99801	-134.69746868538527	58.38244991704373	
12579 AUKE NU DRIVE	99801	-134.66658236731556	58.38225666391636	
12555 AUKE NU DRIVE	99801	-134.66528379777512	58.381943249093744	
12575 AUKE NU DRIVE	99801	-134.66596419524603	58.38213938705159	
13740 GLACIER HIGHWAY	99801	-134.6953150930692	58.38242671905747	
13800 GLACIER HIGHWAY	99801	-134.69775447091817	58.38194967420467	
13780 GLACIER HIGHWAY	99801	-134.69705663894422	58.38202845106531	
13890 GLACIER HIGHWAY	99801	-134.69979240424308	58.382035713028976	
12701 GLACIER HIGHWAY	99801	-134.67028747768805	58.38168263292956	
13485 GLACIER HIGHWAY	99801	-134.687106482039	58.38198515098727	
13395 GLACIER HIGHWAY	99801	-134.68122873865968	58.3818614108891	
13950 GLACIER HIGHWAY	99801	-134.7011973828222	58.381391939793296	
13870 GLACIER HIGHWAY	99801	-134.69929310893008	58.38166363012701	
13930 GLACIER HIGHWAY	99801	-134.70064609391883	58.38105883503861	
13910 GLACIER HIGHWAY	99801	-134.70004011378438	58.3811421209413	
14020 GLACIER HIGHWAY	99801	-134.7027754640616	58.38064792979705	
14010 GLACIER HIGHWAY	99801	-134.70204199861527	58.380347043945676	
14040 GLACIER HIGHWAY	99801	-134.70312492397844	58.380171994981545	
14050 GLACIER HIGHWAY	99801	-134.70370793958102	58.37994084814341	
14060 GLACIER HIGHWAY	99801	-134.70402935678968	58.37978793014279	
15580 GLACIER HIGHWAY	99801	-134.73821167718012	58.37899872312467	
15540 GLACIER HIGHWAY	99801	-134.73835569778143	58.378500863071174	
15536 GLACIER HIGHWAY	99801	-134.73770423684243	58.37830499218807	
3102 NATIONAL PARK SERVICE ROAD	99801	-134.70204270828432	58.378950707116836	
3255 NATIONAL PARK SERVICE ROAD	99801	-134.69921423505153	58.37881786019586	
15470 GLACIER HIGHWAY	99801	-134.73725153085502	58.377896819165514	
14183 OTTER WAY	99801	-134.70224814670158	58.378761123126644	
3195 INDIAN COVE DRIVE	99801	-134.70200471493771	58.37842528579235	
15436 GLACIER HIGHWAY	99801	-134.73532832676494	58.37765084390847	
3189 INDIAN COVE DRIVE	99801	-134.700804935824	58.37846516706988	
3251 NATIONAL PARK SERVICE ROAD	99801	-134.69837171682462	58.37871412413118	
3185 INDIAN COVE DRIVE	99801	-134.7002109203508	58.37839872321154	
3196 INDIAN COVE DRIVE	99801	-134.70236113769636	58.37817561690185	
3194 INDIAN COVE DRIVE	99801	-134.7019353901506	58.378134108946064	
14185 OTTER WAY	99801	-134.70317840068734	58.378060510955024	
15360 GLACIER HIGHWAY	99801	-134.73457614402133	58.37690915481696	
3192 INDIAN COVE DRIVE	99801	-134.7016049897891	58.37811819915143	
3190 INDIAN COVE DRIVE	99801	-134.7012239738529	58.37809559789561	
3188 INDIAN COVE DRIVE	99801	-134.70091219556724	58.378089728801235	
3186 INDIAN COVE DRIVE	99801	-134.70045487673084	58.37807256189475	
3184 INDIAN COVE DRIVE	99801	-134.7001678146919	58.37800918585016	
3182 INDIAN COVE ROAD	99801	-134.69961498427952	58.37800551112223	
14195 OTTER WAY	99801	-134.7036840246315	58.37781250211585	
15356 GLACIER HIGHWAY	99801	-134.7334639371731	58.37700658416385	
15455 GLACIER HIGHWAY	99801	-134.7374419476441	58.37705416619063	
3180 INDIAN COVE DRIVE	99801	-134.69948963336478	58.37779081205129	
14205 OTTER WAY	99801	-134.70424641491513	58.377582603049696	
3178 INDIAN COVE DRIVE	99801	-134.6993345356377	58.377572947940024	
15290 GLACIER HIGHWAY	99801	-134.73284839986235	58.37636676191026	
15445 GLACIER HIGHWAY	99801	-134.73684948535802	58.376992978050254	
14425 OTTER WAY	99801	-134.70471088703616	58.377422061957134	
15415 GLACIER HIGHWAY	99801	-134.73652421886837	58.376814422228016	
14331 GLACIER HIGHWAY	99801	-134.70719250277148	58.376929558146216	
14245 OTTER WAY	99801	-134.70510797113783	58.37717242317653	
15395 GLACIER HIGHWAY	99801	-134.73600228331526	58.37634460417563	
14255 OTTER WAY	99801	-134.7056421103041	58.37689460381361	
15385 GLACIER HIGHWAY	99801	-134.73572348667525	58.37622951109557	
15365 GLACIER HIGHWAY	99801	-134.73485327967637	58.37595471017621	
15375 GLACIER HIGHWAY	99801	-134.73520608312273	58.37605420807138	
14275 OTTER WAY	99801	-134.7059485912245	58.37659068980867	
15325 GLACIER HIGHWAY	99801	-134.73452495891476	58.37590732214246	
15365 GLACIER HIGHWAY	99801	-134.73485124409393	58.37595176485296	
15305 GLACIER HIGHWAY	99801	-134.73394437595	58.375848683095526	
15220 GLACIER HIGHWAY	99801	-134.73119213015892	58.376029161817655	
14285 OTTER WAY	99801	-134.70601359242016	58.37628633702011	
15295 GLACIER HIGHWAY	99801	-134.7335336239813	58.37584852577251	
14295 OTTER WAY	99801	-134.70661628292405	58.376127437197404	
15285 PT LOUISA ROAD	99801	-134.73297650321513	58.37560782213605	
14329 OTTER WAY	99801	-134.70773431444857	58.37583657393084	
14315 OTTER WAY	99801	-134.70705743028873	58.37602401493134	
15255 PT LOUISA ROAD	99801	-134.73259872570554	58.37540135013878	
15209 PT LOUISA ROAD	99801	-134.73133376034326	58.37553709593332	
15201 PT LOUISA ROAD	99801	-134.73053933073015	58.37543079204362	
15225 PT LOUISA ROAD	99801	-134.7319641899248	58.3751459560686	
15215 PT LOUISA ROAD	99801	-134.73143149165628	58.37492166477893	
15205 PT LOUISA ROAD	99801	-134.7309682160912	58.37461079389494	
15485 GLACIER HIGHWAY	99801	-134.7380260771576	58.37728763187463	
13391 GLACIER HIGHWAY	99801	-134.67787857780877	58.38152711811934	
3100 INDIAN COVE DRIVE	99801	-134.69858877944168	58.377473524036674	
13960 GLACIER HIGHWAY	99801	-134.70208148496187	58.381151687005335	
13980 GLACIER HIGHWAY	99801	-134.70110970904707	58.38074337077985	
15260 GLACIER HIGHWAY	99801	-134.7313702606899	58.37643421286651	
14321 GLACIER HIGHWAY	99801	-134.70649475434084	58.37717208216574	
14323 GLACIER HIGHWAY	99801	-134.70649591316754	58.37707486381765	
14070 GLACIER HIGHWAY	99801	-134.70496004286505	58.37924716587652	
13948 GLACIER HIGHWAY	99801	-134.70088900016827	58.38172794621303	
13872 GLACIER HIGHWAY	99801	-134.69923079998534	58.381581390965685	
15222 GLACIER HIGHWAY	99801	-134.73161389637136	58.37600699303743	
13555 GLACIER HIGHWAY	99801	-134.69034073955703	58.38185541479465	
12000 GLACIER HIGHWAY	99801	-134.65284191639273	58.38720739379433	
12004 GLACIER HIGHWAY	99801	-134.65297381063598	58.387486932085835	
11995 GLACIER HIGHWAY	99801	-134.65209542537477	58.386919205120435	
11975 GLACIER HIGHWAY	99801	-134.65184060836296	58.38675570182256	
11899 GLACIER HIGHWAY	99801	-134.64922963073514	58.3873413688827	
12165 GLACIER HIGHWAY	99801	-134.65588561698445	58.38566611911739	
12135 GLACIER HIGHWAY	99801	-134.65564022779157	58.38573500500535	
12105 GLACIER HIGHWAY	99801	-134.6553733868297	58.385840772107656	
15450 GLACIER HIGHWAY	99801	-134.7361356741518	58.377328416888176	
14080 GLACIER HIGHWAY	99801	-134.7054527984428	58.37898073808822	
3112 NATIONAL PARK SERVICE ROAD	99801	-134.70162793455808	58.378805308850986	
12596 GLACIER HIGHWAY	99801	-134.6662372417699	58.38434067186937	
12439 GLACIER HIGHWAY	99801	-134.66193645134598	58.38309741298251	
982 OTTER RUN	99801	-134.64964442691928	58.34807481092927	
10467 FOX FARM TRAIL	99801	-134.65100570695137	58.34914542291529	
1095 FRITZ COVE ROAD	99801	-134.64328628069566	58.349280983112564	
1120 FRITZ COVE ROAD	99801	-134.6443896777659	58.34958572296881	
2092 FRITZ COVE ROAD	99801	-134.642676128785	58.36221416289288	
925 FRITZ COVE ROAD	99801	-134.6433694781657	58.346291026006135	
1051 FRITZ COVE ROAD	99801	-134.64394977726283	58.34839714511574	
2670 FRITZ COVE ROAD	99801	-134.6420312947179	58.37060107403692	
2772 FRITZ COVE ROAD	99801	-134.6427327630721	58.3718692930963	
3045 FRITZ COVE ROAD	99801	-134.64147170897456	58.375087133935885	
3168 FRITZ COVE ROAD	99801	-134.64178992279093	58.377388699172414	
3324 FRITZ COVE ROAD	99801	-134.64325213573173	58.37905320709425	
3324 FRITZ COVE ROAD	99801	-134.64238685958546	58.37916699811531	
12280 MENDENHALL LOOP ROAD	99801	-134.64126327018425	58.38956842322453	
12280 MENDENHALL LOOP ROAD	99801	-134.64115966838088	58.389619318111194	
12280 MENDENHALL LOOP ROAD	99801	-134.6410921914283	58.38959476598594	
3842 LEE COURT	99801	-134.6419892311047	58.389934725118195	
3842 LEE COURT	99801	-134.64207751483588	58.389968469188005	
3842 LEE COURT	99801	-134.64204369955365	58.390010012186096	
3835 LEE COURT	99801	-134.64156672737545	58.39046088089539	
3835 LEE COURT	99801	-134.64147532289695	58.39047303589026	
3835 LEE COURT	99801	-134.64150901511005	58.390426907059776	
3834 LEE COURT	99801	-134.6422892100191	58.390042574852544	
3834 LEE COURT	99801	-134.64239090829244	58.390087687178095	
3834 LEE COURT	99801	-134.64230044255342	58.3901342420884	
11648 GLACIER HIGHWAY	99801	-134.6436046023099	58.38603408800401	
11640 GLACIER HIGHWAY	99801	-134.6435474056774	58.38569287776937	
15200 GLACIER HIGHWAY	99801	-134.73045733071442	58.37593741316974	
11927 GLACIER HIGHWAY	99801	-134.6498689581296	58.38669525990545	
12000 GLACIER HIGHWAY	99801	-134.6529238175938	58.387210926772	
13401 GLACIER HIGHWAY	99801	-134.68098697327065	58.38203828014688	
11955 GLACIER HIGHWAY	99801	-134.65061358783825	58.3866248808391	
15377 GLACIER HIGHWAY	99801	-134.73545190171038	58.3760620449724	
11445 AUKE BAY HARBOR ROAD	99801	-134.64536387194542	58.383988096120966	
3360 FRITZ COVE ROAD	99801	-134.64098772275065	58.381104751948186	
13575 GLACIER HIGHWAY	99801	-134.69125894982977	58.38204178020538	
4254 MAYA WAY	99801	-134.63942324110633	58.39123322088995	
4254 MAYA WAY	99801	-134.6393037337325	58.39121675107527	
15330 GLACIER HIGHWAY	99801	-134.7339831777804	58.37658952592538	
13660 GLACIER HIGHWAY	99801	-134.69319038338617	58.38248524591947	
13670 GLACIER HIGHWAY	99801	-134.69412352815047	58.38320860414672	
13640 GLACIER HIGHWAY	99801	-134.6924970780229	58.38251145692913	
13680 GLACIER HIGHWAY	99801	-134.69377016325706	58.382538355017395	
13650 GLACIER HIGHWAY	99801	-134.69310688767544	58.383221971927924	
3181 INDIAN COVE DRIVE	99801	-134.6989475468032	58.3781692937806	
3179 INDIAN COVE DRIVE	99801	-134.69884031490776	58.37814369089769	
11844 GLACIER HIGHWAY	99801	-134.6473347523226	58.38756581194291	
11520 AUKE BAY HARBOR ROAD	99801	-134.64586510761947	58.3854269959328	
11525 AUKE BAY HARBOR ROAD	99801	-134.64601465016483	58.38437862795944	
2161 FRITZ COVE ROAD	99801	-134.6402326150925	58.36289409778399	
2163 FRITZ COVE ROAD	99801	-134.6400622118696	58.36288125711164	
1267 FRITZ COVE ROAD	99801	-134.6427767499783	58.35184785709815	
11735 GLACIER HIGHWAY	99801	-134.64464086019407	58.38626700312466	
11735 GLACIER HIGHWAY	99801	-134.64480891791573	58.38627092609171	
11735 GLACIER HIGHWAY	99801	-134.64474119123153	58.386323319862576	
11735 GLACIER HIGHWAY	99801	-134.64480563367505	58.386201651825495	
11735 GLACIER HIGHWAY	99801	-134.64492645528412	58.386233724046754	
11735 GLACIER HIGHWAY	99801	-134.64488009323233	58.386164030145125	
15700 AUKE REC BYPASS	99801	-134.73489708961446	58.38184920394737	
11415 GLACIER HIGHWAY	99801	-134.64522627340008	58.38288147008453	
10485 ANN COLEMAN ROAD	99801	-134.6423759791907	58.361561778797615	
11175 AUKE LAKE WAY	99801	-134.63994491794463	58.3872546578776	
12573 AUKE NU DRIVE	99801	-134.66595697009623	58.38183609184115	
1219 FRITZ COVE ROAD	99801	-134.6426063323824	58.350768599768664	
1372 FRITZ COVE ROAD	99801	-134.64380641602494	58.353675021012	
1685 FRITZ COVE ROAD	99801	-134.64015583428852	58.35637296881174	
1685 FRITZ COVE ROAD	99801	-134.63992506517687	58.356448072085676	
1675 FRITZ COVE ROAD	99801	-134.64089456655736	58.356324190102214	
2185 FRITZ COVE ROAD	99801	-134.64028536955584	58.36343013596706	
2255 FRITZ COVE ROAD	99801	-134.64103015826635	58.36469682508578	
2265 FRITZ COVE ROAD	99801	-134.64099741287762	58.36497776400686	
11995 GLACIER HIGHWAY	99801	-134.6519917031971	58.386932273899724	
12590 GLACIER HIGHWAY	99801	-134.6662084274089	58.38403645186767	
14341 GLACIER HIGHWAY	99801	-134.70772261658695	58.376379940108215	
15305 GLACIER HIGHWAY	99801	-134.73404971779013	58.37586676016582	
1996 HUGHES WAY	99801	-134.64550802280246	58.36104006292277	
1980 HUGHES WAY	99801	-134.6444620532317	58.36068336192604	
1966 HUGHES WAY	99801	-134.64347267572725	58.360333406812344	
1970 HUGHES WAY	99801	-134.64428847356598	58.36021854518957	
1970 HUGHES WAY	99801	-134.64428159606416	58.360180688922924	
1966 HUGHES WAY	99801	-134.643541916971	58.36029703081689	
14180 OTTER WAY	99801	-134.70437639574683	58.378122040129476	
14285 OTTER WAY	99801	-134.70617672827237	58.37626088585271	
2225 FRITZ COVE ROAD	99801	-134.64051864496716	58.363676462923934	
2223 FRITZ COVE ROAD	99801	-134.64121443776543	58.36362673119181	
2130 FRITZ COVE ROAD	99801	-134.64328506527508	58.36276290887565	
4272 MAYA WAY	99801	-134.64055854004724	58.39157374992262	
4272 MAYA WAY	99801	-134.64063860958345	58.39159153691609	
11090 AUKE LAKE WAY	99801	-134.64096386170007	58.38403213779035	
10399 DOCK STREET	99801	-134.64311923178207	58.3569219059753	
12035 GLACIER HIGHWAY	99801	-134.65300517172085	58.38664927116492	
2625 FRITZ COVE ROAD	99801	-134.64064182914544	58.37030087321552	
10480 ANN COLEMAN ROAD	99801	-134.64420975060438	58.3624456270787	
1666 FRITZ COVE ROAD	99801	-134.64590301382952	58.35594837814482	
11385 GLACIER HIGHWAY	99801	-134.64522507325088	58.38259180122625	
11309 GLACIER HIGHWAY	99801	-134.64512436492103	58.381940892010675	
10389 DOCK STREET	99801	-134.64208019810366	58.35694657604375	
11509 AUKE BAY HARBOR ROAD	99801	-134.64493707426914	58.38423538483995	
11501 AUKE BAY HARBOR ROAD	99801	-134.6447885090908	58.38476949217294	
12089 GLACIER HIGHWAY	99801	-134.65428358396463	58.385931836222476	
12545 AUKE NU DRIVE	99801	-134.6648321841391	58.38185554100839	
14066 GLACIER HIGHWAY	99801	-134.70466757027316	58.379592210053765	
15101 GLACIER HIGHWAY	99801	-134.72840654609104	58.3751994290224	
13010 GLACIER HIGHWAY	99801	-134.706658955595	58.37790827481776	
13460 GLACIER HIGHWAY	99801	-134.70770057821807	58.37781734588774	
13445 GLACIER HIGHWAY	99801	-134.68484074583952	58.38215025123475	
13010 GLACIER HIGHWAY	99801	-134.67078634899624	58.38342308093334	
13460 GLACIER HIGHWAY	99801	-134.67273508679997	58.38327689816902	
3326 FRITZ COVE ROAD	99801	-134.64215633391726	58.37920987400094	
1819 FRITZ COVE ROAD	99801	-134.6399044138068	58.35830411486743	
11509 AUKE BAY HARBOR ROAD	99801	-134.64501491598344	58.38423345503003	
11509 AUKE BAY HARBOR ROAD	99801	-134.64500509380412	58.384181564859844	
11509 AUKE BAY HARBOR ROAD	99801	-134.6450886227525	58.38417381217271	
11801 GLACIER HIGHWAY	99801	-134.64749734199913	58.38669485588847	
14064 GLACIER HIGHWAY	99801	-134.70408980712008	58.37931575722205	
14064 GLACIER HIGHWAY	99801	-134.70408556078374	58.37923311413629	
3105 NATIONAL PARK SERVICE ROAD	99801	-134.70103962069197	58.37964040321752	
3105 NATIONAL PARK SERVICE ROAD	99801	-134.70102770004814	58.37959695797301	
3105 NATIONAL PARK SERVICE ROAD	99801	-134.70102493144046	58.37954174576971	
3105 NATIONAL PARK SERVICE ROAD	99801	-134.70101773234177	58.37949643580058	
3105 NATIONAL PARK SERVICE ROAD	99801	-134.70099260466665	58.379441990193854	
3105 NATIONAL PARK SERVICE ROAD	99801	-134.70098145118408	58.37939568020676	
3105 NATIONAL PARK SERVICE ROAD	99801	-134.700957317944	58.37964745420445	
3105 NATIONAL PARK SERVICE ROAD	99801	-134.70095398609257	58.37960005087867	
3105 NATIONAL PARK SERVICE ROAD	99801	-134.7009367671852	58.37954760520295	
3105 NATIONAL PARK SERVICE ROAD	99801	-134.700931501261	58.37950124778571	
3105 NATIONAL PARK SERVICE ROAD	99801	-134.70091220095713	58.37944469314249	
3105 NATIONAL PARK SERVICE ROAD	99801	-134.7009050629439	58.37940144405544	
3109 NATIONAL PARK SERVICE ROAD	99801	-134.70087074460508	58.379231980953946	
3109 NATIONAL PARK SERVICE ROAD	99801	-134.7008426758457	58.37918290884986	
3109 NATIONAL PARK SERVICE ROAD	99801	-134.70079790201532	58.37913405003294	
3109 NATIONAL PARK SERVICE ROAD	99801	-134.70076703590217	58.37908480494154	
3109 NATIONAL PARK SERVICE ROAD	99801	-134.70073640694426	58.37904380577663	
3109 NATIONAL PARK SERVICE ROAD	99801	-134.70071348103988	58.37899758993481	
3109 NATIONAL PARK SERVICE ROAD	99801	-134.70080498433305	58.37924328781342	
3109 NATIONAL PARK SERVICE ROAD	99801	-134.70077414606766	58.379195072912935	
3109 NATIONAL PARK SERVICE ROAD	99801	-134.70074319102127	58.37914273496128	
3109 NATIONAL PARK SERVICE ROAD	99801	-134.70071431737142	58.379094504851885	
3109 NATIONAL PARK SERVICE ROAD	99801	-134.700675749103	58.379050475856516	
3109 NATIONAL PARK SERVICE ROAD	99801	-134.7006587691475	58.37900627489679	
1093 REISCHL WAY	99801	-134.64602836294762	58.350209014871545	
1078 REISCHL WAY	99801	-134.64746255024818	58.3501462501118	
1122 REISCHL WAY	99801	-134.64845197895661	58.35191477516755	
808 FRITZ COVE ROAD	99801	-134.63977130863452	58.34310557786729	
11066 AUKE LAKE WAY	99801	-134.63906765827247	58.382649830976646	
1920 FRITZ COVE ROAD	99801	-134.6435791853772	58.35945964685758	
3180 INDIAN COVE DRIVE	99801	-134.6995043459725	58.37784205693274	
3340 FRITZ COVE ROAD	99801	-134.6415331815878	58.379789162211885	
14050 GLACIER HIGHWAY	99801	-134.70361880334863	58.379946811124285	
1399 FRITZ COVE ROAD	99801	-134.64251980216267	58.35377372581033	
12175 GLACIER HIGHWAY	99801	-134.65671649843515	58.38445879188241	
12175 GLACIER HIGHWAY	99801	-134.65598724968075	58.384554416098645	
12175 GLACIER HIGHWAY	99801	-134.65711360319804	58.384438908085734	
12175 GLACIER HIGHWAY	99801	-134.6571082690019	58.38440814478248	
12175 GLACIER HIGHWAY	99801	-134.65710042131957	58.38437531696904	
12175 GLACIER HIGHWAY	99801	-134.6571019969646	58.384347162942404	
12175 GLACIER HIGHWAY	99801	-134.656963748039	58.3844422430867	
12175 GLACIER HIGHWAY	99801	-134.6569574885781	58.38441222712479	
12175 GLACIER HIGHWAY	99801	-134.65695911812202	58.384378559206155	
12175 GLACIER HIGHWAY	99801	-134.65695819285727	58.384346968926025	
12175 GLACIER HIGHWAY	99801	-134.65684062584447	58.38445612887458	
12175 GLACIER HIGHWAY	99801	-134.65684253476445	58.3844307429359	
12175 GLACIER HIGHWAY	99801	-134.6568400922452	58.384397052902	
12175 GLACIER HIGHWAY	99801	-134.6568351272566	58.38436839784101	
12175 GLACIER HIGHWAY	99801	-134.65671616695678	58.38442978509999	
12175 GLACIER HIGHWAY	99801	-134.65671099176242	58.384395401881385	
12175 GLACIER HIGHWAY	99801	-134.6567101769905	58.384365921778944	
12175 GLACIER HIGHWAY	99801	-134.65660419015998	58.384475237069736	
12175 GLACIER HIGHWAY	99801	-134.6566004100493	58.38444229818345	
12175 GLACIER HIGHWAY	99801	-134.65659275819968	58.38440722179349	
12175 GLACIER HIGHWAY	99801	-134.65658911642953	58.38437918881701	
12175 GLACIER HIGHWAY	99801	-134.65646049025727	58.384476279197635	
12175 GLACIER HIGHWAY	99801	-134.65645969973983	58.38444954222642	
12175 GLACIER HIGHWAY	99801	-134.65645203441548	58.384413942188765	
12175 GLACIER HIGHWAY	99801	-134.6564512403048	58.384385201906234	
