5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
12175 GLACIER HIGHWAY	99801	-134.65625168764925	58.384504360129924	
12175 GLACIER HIGHWAY	99801	-134.65622724359204	58.384470260002075	
12175 GLACIER HIGHWAY	99801	-134.6562056992966	58.3844391510765	
12175 GLACIER HIGHWAY	99801	-134.65618111779716	58.38440752411946	
12175 GLACIER HIGHWAY	99801	-134.65611737064967	58.384540906136436	
12175 GLACIER HIGHWAY	99801	-134.65609310805215	58.38450965505793	
12175 GLACIER HIGHWAY	99801	-134.6560634286135	58.3844769671998	
12175 GLACIER HIGHWAY	99801	-134.656039015099	58.384447667054	
12175 GLACIER HIGHWAY	99801	-134.6559584478961	58.384525658977786	
12175 GLACIER HIGHWAY	99801	-134.65592753866383	58.38448826107626	
12175 GLACIER HIGHWAY	99801	-134.65590980322517	58.38445885592644	
12175 GLACIER HIGHWAY	99801	-134.6558652018713	58.38458194082351	
12175 GLACIER HIGHWAY	99801	-134.65584225261074	58.38455468593053	
12175 GLACIER HIGHWAY	99801	-134.6558138739326	58.384519930813795	
12175 GLACIER HIGHWAY	99801	-134.6557921149398	58.38448855304148	
12175 GLACIER HIGHWAY	99801	-134.65572924544634	58.38459268417224	
12175 GLACIER HIGHWAY	99801	-134.6557048948139	58.38456201283068	
12175 GLACIER HIGHWAY	99801	-134.65568308012556	58.38452857815601	
12175 GLACIER HIGHWAY	99801	-134.65566268477534	58.38449924697296	
12175 GLACIER HIGHWAY	99801	-134.65556647071685	58.38463158510705	
12175 GLACIER HIGHWAY	99801	-134.65554225393342	58.38460571190269	
12175 GLACIER HIGHWAY	99801	-134.6555178871313	58.384574353984924	
12175 GLACIER HIGHWAY	99801	-134.6554830378882	58.384541704801435	
12175 GLACIER HIGHWAY	99801	-134.65673289628234	58.384919882888425	
12175 GLACIER HIGHWAY	99801	-134.6568839390142	58.38517452481054	
12175 GLACIER HIGHWAY	99801	-134.65692906498418	58.385439716799866	
12175 GLACIER HIGHWAY	99801	-134.65668055234903	58.38483633277942	
12175 GLACIER HIGHWAY	99801	-134.65680362693288	58.384907101087	
12175 GLACIER HIGHWAY	99801	-134.65674515918425	58.38482340920465	
12175 GLACIER HIGHWAY	99801	-134.65698189580436	58.38478547713859	
12175 GLACIER HIGHWAY	99801	-134.65704641909628	58.38486737307321	
12175 GLACIER HIGHWAY	99801	-134.65691750007323	58.38479908919406	
12175 GLACIER HIGHWAY	99801	-134.65697731888798	58.38487986292699	
12175 GLACIER HIGHWAY	99801	-134.65696075934406	58.38525836278096	
12175 GLACIER HIGHWAY	99801	-134.65681246635526	58.38519154604854	
12175 GLACIER HIGHWAY	99801	-134.65689072668448	58.38527421991083	
12175 GLACIER HIGHWAY	99801	-134.65665974826538	58.38532310977906	
12175 GLACIER HIGHWAY	99801	-134.6565969946546	58.38524378790901	
12175 GLACIER HIGHWAY	99801	-134.6567199111349	58.38530877320964	
12175 GLACIER HIGHWAY	99801	-134.65666588555538	58.38522649216049	
12175 GLACIER HIGHWAY	99801	-134.6567676242529	58.38543937822348	
12175 GLACIER HIGHWAY	99801	-134.65676701429683	58.385476970068495	
12175 GLACIER HIGHWAY	99801	-134.65693177609973	58.385482364210056	
12175 GLACIER HIGHWAY	99801	-134.6569230166274	58.38560357795869	
12175 GLACIER HIGHWAY	99801	-134.6567379250513	58.3855997848849	
12175 GLACIER HIGHWAY	99801	-134.65692306244145	58.38556541222487	
12175 GLACIER HIGHWAY	99801	-134.65673729263733	58.38555699823106	
4300 UNIVERSITY DRIVE	99801	-134.6411246277966	58.392235823143274	
4300 UNIVERSITY DRIVE	99801	-134.64087843101825	58.39240885980735	
4300 UNIVERSITY DRIVE	99801	-134.64077687198377	58.392527973973394	
4300 UNIVERSITY DRIVE	99801	-134.64091114586424	58.39255485312365	
4300 UNIVERSITY DRIVE	99801	-134.64099125941792	58.39247057911313	
4300 UNIVERSITY DRIVE	99801	-134.64105695141802	58.392434097820185	
4300 UNIVERSITY DRIVE	99801	-134.64114188173824	58.39234783812912	
4300 UNIVERSITY DRIVE	99801	-134.64060106359784	58.392274227890894	
4300 UNIVERSITY DRIVE	99801	-134.64045271581185	58.39219076300083	
4300 UNIVERSITY DRIVE	99801	-134.64041158914148	58.392124788027374	
4300 UNIVERSITY DRIVE	99801	-134.6402653407183	58.392041272877606	
4300 UNIVERSITY DRIVE	99801	-134.64055258421692	58.39229760207369	
4300 UNIVERSITY DRIVE	99801	-134.64040971795075	58.39222422478073	
4300 UNIVERSITY DRIVE	99801	-134.64036753306502	58.392152975864164	
4300 UNIVERSITY DRIVE	99801	-134.64020415826093	58.39207871503007	
4300 UNIVERSITY DRIVE	99801	-134.641031171566	58.39184492585608	
4300 UNIVERSITY DRIVE	99801	-134.64094494857008	58.39202018007563	
4300 UNIVERSITY DRIVE	99801	-134.64089796308747	58.392055078931506	
4300 UNIVERSITY DRIVE	99801	-134.64077956064142	58.39213622116847	
4300 UNIVERSITY DRIVE	99801	-134.64095051632822	58.392170022924304	
4300 UNIVERSITY DRIVE	99801	-134.64104066226696	58.39211563313142	
4300 UNIVERSITY DRIVE	99801	-134.6410750300131	58.39208952812912	
4300 UNIVERSITY DRIVE	99801	-134.6410825228609	58.39201856801836	
4300 UNIVERSITY DRIVE	99801	-134.64111812489222	58.39199472378082	
4300 UNIVERSITY DRIVE	99801	-134.64115113618232	58.39192457280576	
4300 UNIVERSITY DRIVE	99801	-134.64118375401029	58.39189915787345	
4300 UNIVERSITY DRIVE	99801	-134.6412261742546	58.39150417486211	
4300 UNIVERSITY DRIVE	99801	-134.6410343992128	58.39162822011937	
4300 UNIVERSITY DRIVE	99801	-134.64095849516457	58.39164597789471	
4300 UNIVERSITY DRIVE	99801	-134.6409826005569	58.39175354320208	
4300 UNIVERSITY DRIVE	99801	-134.64105518443182	58.391734091018	
4300 UNIVERSITY DRIVE	99801	-134.64113648016843	58.39171399898537	
4300 UNIVERSITY DRIVE	99801	-134.6411938061583	58.39169523417004	
4300 UNIVERSITY DRIVE	99801	-134.64123428244835	58.391618721869264	
4300 UNIVERSITY DRIVE	99801	-134.64128621405493	58.391602288958346	
3841 LEE COURT	99801	-134.6412385925651	58.390330394764966	
11307 GLACIER HIGHWAY	99801	-134.6458208422355	58.38156636811306	
11311 GLACIER HIGHWAY	99801	-134.64514877214728	58.38175938295506	
11313 GLACIER HIGHWAY	99801	-134.64473926614184	58.38158346785726	
12410 MENDENHALL LOOP ROAD	99801	-134.64406231909993	58.388585544195	
12410 MENDENHALL LOOP ROAD	99801	-134.64433732574778	58.388675078004184	
12410 MENDENHALL LOOP ROAD	99801	-134.6445906919804	58.38877050009292	
12410 MENDENHALL LOOP ROAD	99801	-134.64483829641878	58.388854514089694	
12410 MENDENHALL LOOP ROAD	99801	-134.64506417779697	58.38894155405361	
12410 MENDENHALL LOOP ROAD	99801	-134.64529535384546	58.38902282823114	
12410 MENDENHALL LOOP ROAD	99801	-134.64383011897206	58.38850864422238	
3047 FRITZ COVE ROAD	99801	-134.64123820269626	58.375310117053814	
1750 MENDENHALL PENINSULA ROAD	99801	-134.63133800379896	58.357260753963196	
1680 YANDUKIN DRIVE	99801	-134.56445190194077	58.35644093917135	
1700 MENDENHALL PENINSULA ROAD	99801	-134.63167495826875	58.357016241901476	
1695 MENDENHALL PENINSULA ROAD	99801	-134.6298106414405	58.356820076900725	
1680 MENDENHALL PENINSULA ROAD	99801	-134.6319007237643	58.356272300822354	
1670 MENDENHALL PENINSULA ROAD	99801	-134.63085856933856	58.35638897418593	
1675 MENDENHALL PENINSULA ROAD	99801	-134.6289369552665	58.35657422381109	
1630 MENDENHALL PENINSULA ROAD	99801	-134.63024804911865	58.355478735177265	
1650 MAPLESDEN WAY	99801	-134.56021719518242	58.35548359191248	
1510 MENDENHALL PENINSULA ROAD	99801	-134.63026055007413	58.355175527003965	
1455 MENDENHALL PENINSULA ROAD	99801	-134.62796290481742	58.35458824891104	
1450 MENDENHALL PENINSULA ROAD	99801	-134.62998740383728	58.35474898297399	
1442 MENDENHALL PENINSULA ROAD	99801	-134.6301508738628	58.35438731910981	
1435 MENDENHALL PENINSULA ROAD	99801	-134.6284721408874	58.35421022214538	
1438 MENDENHALL PENINSULA ROAD	99801	-134.63033031683236	58.35392699410792	
1413 MENDENHALL PENINSULA ROAD	99801	-134.62861463974258	58.35379048412048	
1390 MENDENHALL PENINSULA ROAD	99801	-134.62976812058486	58.35358424078413	
1385 MENDENHALL PENINSULA ROAD	99801	-134.62782987959523	58.353384150830344	
1335 MENDENHALL PENINSULA ROAD	99801	-134.62719163826395	58.35298853284519	
1330 MENDENHALL PENINSULA ROAD	99801	-134.63003514929463	58.35277648881896	
1323 MENDENHALL PENINSULA ROAD	99801	-134.62797394241733	58.35244039708181	
1320 MENDENHALL PENINSULA ROAD	99801	-134.62979711999884	58.352346663087154	
1301 MENDENHALL PENINSULA ROAD	99801	-134.6276564822875	58.352148242218085	
1300 MENDENHALL PENINSULA ROAD	99801	-134.62877727972477	58.35211275805588	
1290 MENDENHALL PENINSULA ROAD	99801	-134.62969048727967	58.351887320165666	
1283 MENDENHALL PENINSULA ROAD	99801	-134.6269821942588	58.35181303393517	
1280 MENDENHALL PENINSULA ROAD	99801	-134.62905996337503	58.3515908577649	
1245 MENDENHALL PENINSULA ROAD	99801	-134.62638706307803	58.35139971788782	
1263 MENDENHALL PENINSULA ROAD	99801	-134.62716975889688	58.351483588051806	
1260 MENDENHALL PENINSULA ROAD	99801	-134.62807198814068	58.3513642758667	
1230 MENDENHALL PENINSULA ROAD	99801	-134.6277775042209	58.35095256095992	
10655 PORTER LANE	99801	-134.62547756915853	58.350942407878115	
1190 MENDENHALL PENINSULA ROAD	99801	-134.62685371271533	58.350347655143686	
10651 PORTER LANE	99801	-134.62422263528302	58.35081448916719	
10652 PORTER LANE	99801	-134.6257833709526	58.350610930779105	
10649 PORTER LANE	99801	-134.62288504921486	58.35065751422922	
10654 PORTER LANE	99801	-134.62543504201466	58.35039088799438	
1175 MENDENHALL PENINSULA ROAD	99801	-134.62304932502917	58.35023151002015	
1160 MENDENHALL PENINSULA ROAD	99801	-134.62538968607595	58.34971999084921	
1111 MENDENHALL PENINSULA ROAD	99801	-134.62367217821964	58.349839450001674	
1105 MENDENHALL PENINSULA ROAD	99801	-134.6225811401711	58.349670025922	
1100 MENDENHALL PENINSULA ROAD	99801	-134.62485127991212	58.349107701847345	
1101 MENDENHALL PENINSULA ROAD	99801	-134.62335574486414	58.34915630904338	
1061 MENDENHALL PENINSULA ROAD	99801	-134.62275980699627	58.34852439283547	
1020 MENDENHALL PENINSULA ROAD	99801	-134.6247384739703	58.34855146013969	
1055 MENDENHALL PENINSULA ROAD	99801	-134.62366594121661	58.347910101812346	
998 MENDENHALL PENINSULA ROAD	99801	-134.62478066334762	58.34806329090906	
1035 MENDENHALL PENINSULA ROAD	99801	-134.62377253710488	58.34818586688062	
990 MENDENHALL PENINSULA ROAD	99801	-134.6250699612933	58.34738515917895	
995 MENDENHALL PENINSULA ROAD	99801	-134.6228938500097	58.3477042658368	
991 MENDENHALL PENINSULA ROAD	99801	-134.62328254025337	58.347335286172985	
985 MENDENHALL PENINSULA ROAD	99801	-134.6225452066614	58.34723188700158	
940 MENDENHALL PENINSULA ROAD	99801	-134.62434186058584	58.346685378784706	
890 MENDENHALL PENINSULA ROAD	99801	-134.62441804041688	58.3461108491682	
870 MENDENHALL PENINSULA ROAD	99801	-134.62405761117205	58.345730285877636	
794 FRITZ COVE ROAD	99801	-134.63895867915377	58.342247672088774	
790 FRITZ COVE ROAD	99801	-134.63824010687654	58.34173218103442	
786 FRITZ COVE ROAD	99801	-134.63760010125404	58.34140772421324	
1533 CREST STREET	99801	-134.5769386874093	58.35724206789855	
1529 CREST STREET	99801	-134.57665022040524	58.35720307407915	
1653 CREST STREET	99801	-134.57850227702653	58.35753117909191	
1645 CREST STREET	99801	-134.57829252310265	58.35750271098045	
1637 CREST STREET	99801	-134.57809319143266	58.357481160180214	
1629 CREST STREET	99801	-134.57778125324688	58.35736493012407	
1633 CREST STREET	99801	-134.57801702417802	58.35738667280357	
1641 CREST STREET	99801	-134.57822113129205	58.35741794602594	
1649 CREST STREET	99801	-134.5784288433453	58.357452258928916	
1657 CREST STREET	99801	-134.57862242040758	58.35747896310909	
1665 CREST STREET	99801	-134.57882278244514	58.35750218315591	
1673 CREST STREET	99801	-134.57902234857542	58.35752854986791	
1525 CREST STREET	99801	-134.5763421916876	58.357152628197305	
1501 CREST STREET	99801	-134.5745288901843	58.35689602187229	
1505 CREST STREET	99801	-134.57484324663483	58.356946009094685	
1509 CREST STREET	99801	-134.57514906370028	58.356984989059626	
1513 CREST STREET	99801	-134.5754588890485	58.35703148209954	
1517 CREST STREET	99801	-134.57573366482927	58.35707242201399	
1521 CREST STREET	99801	-134.57604490412578	58.35711717498391	
1512 CREST STREET	99801	-134.572608483448	58.35662628513705	
1508 CREST STREET	99801	-134.57292140978063	58.35666808608417	
1504 CREST STREET	99801	-134.57322544458853	58.35671038607001	
1500 CREST STREET	99801	-134.5735166640306	58.356744808055495	
1528 CREST STREET	99801	-134.57139331260024	58.356452946125124	
1524 CREST STREET	99801	-134.57171186597978	58.356498406808214	
1532 CREST STREET	99801	-134.57078438688995	58.356370475232126	
1520 CREST STREET	99801	-134.57198370067633	58.35652790690091	
1516 CREST STREET	99801	-134.57229365897524	58.356578609111374	
10310 NORTH DOUGLAS HIGHWAY	99801	-134.58605094971637	58.34254796913288	
9436 NORTH DOUGLAS HIGHWAY	99801	-134.561121110564	58.34007217601952	
9184 NORTH DOUGLAS HIGHWAY	99801	-134.55394005184462	58.340165727114936	
9160 NORTH DOUGLAS HIGHWAY	99801	-134.55349313460087	58.33980123903177	
9430 NORTH DOUGLAS HIGHWAY	99801	-134.5604667220155	58.34004865783585	
9440 NORTH DOUGLAS HIGHWAY	99801	-134.5618014765939	58.340157570106776	
9396 NORTH DOUGLAS HIGHWAY	99801	-134.56028951225773	58.34003233621946	
9128 NORTH DOUGLAS HIGHWAY	99801	-134.5523377663982	58.341167418866185	
9510 NORTH DOUGLAS HIGHWAY	99801	-134.5626340864032	58.340318262821235	
9370 NORTH DOUGLAS HIGHWAY	99801	-134.55878919008765	58.33998061018728	
9360 NORTH DOUGLAS HIGHWAY	99801	-134.55818636842972	58.33995458117262	
9100 NORTH DOUGLAS HIGHWAY	99801	-134.55145432092698	58.33983510980516	
9350 NORTH DOUGLAS HIGHWAY	99801	-134.55804675765816	58.339954609934495	
9340 NORTH DOUGLAS HIGHWAY	99801	-134.557052816712	58.33992660198798	
9240 NORTH DOUGLAS HIGHWAY	99801	-134.5567373310792	58.33991738309167	
9550 NORTH DOUGLAS HIGHWAY	99801	-134.56429367987315	58.340562372803745	
9070 NORTH DOUGLAS HIGHWAY	99801	-134.5506101111724	58.340694869155726	
9560 NORTH DOUGLAS HIGHWAY	99801	-134.56511080182864	58.340658251795176	
9580 NORTH DOUGLAS HIGHWAY	99801	-134.5659518809544	58.34049327517347	
9066 NORTH DOUGLAS HIGHWAY	99801	-134.5495685280752	58.34064867192317	
9600 NORTH DOUGLAS HIGHWAY	99801	-134.5665609288356	58.34052855789286	
9642 NORTH DOUGLAS HIGHWAY	99801	-134.56712611467637	58.34042117112483	
9760 NINEMILE CREEK ROAD	99801	-134.56962574432808	58.340367362100714	
9120 NORTH DOUGLAS HIGHWAY	99801	-134.55227360961894	58.34004469578018	
9156 NORTH DOUGLAS HIGHWAY	99801	-134.55305190099793	58.339842132911976	
9060 NORTH DOUGLAS HIGHWAY	99801	-134.54966130158616	58.34017338102733	
9374 NORTH DOUGLAS HIGHWAY	99801	-134.55919501030544	58.34012074378461	
9785 NINEMILE CREEK ROAD	99801	-134.57141427927897	58.3397473852132	
9801 NINEMILE CREEK ROAD	99801	-134.57172615368438	58.339484355827764	
9779 NINEMILE CREEK ROAD	99801	-134.57095526083003	58.33921799982537	
9180 NORTH DOUGLAS HIGHWAY	99801	-134.55406902835983	58.339909912068435	
8992 NORTH DOUGLAS HIGHWAY	99801	-134.54923071212104	58.339913270139164	
8982 NORTH DOUGLAS HIGHWAY	99801	-134.54809937564883	58.33957630911377	
8940 NORTH DOUGLAS HIGHWAY	99801	-134.54737105036256	58.339548232969705	
8844 NORTH DOUGLAS HIGHWAY	99801	-134.54471406102593	58.340023597814564	
8830 NORTH DOUGLAS HIGHWAY	99801	-134.54364564075962	58.33994523780597	
8870 NORTH DOUGLAS HIGHWAY	99801	-134.54535883760087	58.33960380810632	
9096 NORTH DOUGLAS HIGHWAY	99801	-134.5515975608923	58.34115933799916	
8752 NORTH DOUGLAS HIGHWAY	99801	-134.54121447890222	58.33980681414398	
9831 NINEMILE CREEK ROAD	99801	-134.57299145232165	58.33967796017572	
8750 NORTH DOUGLAS HIGHWAY	99801	-134.54109670887016	58.33897727690695	
9547 NORTH DOUGLAS HIGHWAY	99801	-134.5651498668654	58.339134359868346	
8746 NORTH DOUGLAS HIGHWAY	99801	-134.54035161832573	58.33896286303453	
1001 FISH CREEK ROAD	99801	-134.56264392834544	58.33943846396738	
9700 NORTH DOUGLAS HIGHWAY	99801	-134.56936171060144	58.339574731908854	
9445 NORTH DOUGLAS HIGHWAY	99801	-134.56177418757218	58.339163388805034	
8544 NORTH DOUGLAS HIGHWAY	99801	-134.5395911414371	58.33873652217105	
9375 NORTH DOUGLAS HIGHWAY	99801	-134.5609442628273	58.33900810198767	
9371 NORTH DOUGLAS HIGHWAY	99801	-134.5598529058768	58.33888622408044	
9369 NORTH DOUGLAS HIGHWAY	99801	-134.5599560477428	58.33923785017004	
9367 NORTH DOUGLAS HIGHWAY	99801	-134.55922886960514	58.33954062984515	
9361 NORTH DOUGLAS HIGHWAY	99801	-134.55843983078205	58.338891465972154	
9363 NORTH DOUGLAS HIGHWAY	99801	-134.55833393557975	58.33951072279145	
9247 NORTH DOUGLAS HIGHWAY	99801	-134.5557603179863	58.33932264792184	
9851 NINEMILE CREEK ROAD	99801	-134.57322854287796	58.338957585789444	
9223 NORTH DOUGLAS HIGHWAY	99801	-134.55466453862968	58.33930091203692	
8866 NORTH DOUGLAS HIGHWAY	99801	-134.54482295300804	58.33935781723231	
10600 HORIZON DRIVE	99801	-134.58985887676474	58.338858808931626	
9173 NORTH DOUGLAS HIGHWAY	99801	-134.55395661408352	58.33873193803014	
9161 NORTH DOUGLAS HIGHWAY	99801	-134.55296377537024	58.338257579967355	
9123 NORTH DOUGLAS HIGHWAY	99801	-134.55255356328902	58.33895680306716	
9087 NORTH DOUGLAS HIGHWAY	99801	-134.55132071000318	58.33910331422761	
9077 NORTH DOUGLAS HIGHWAY	99801	-134.5505973730617	58.338048605812894	
9001 NORTH DOUGLAS HIGHWAY	99801	-134.5488917741711	58.338140065842474	
1005 SKI STREET	99801	-134.5555322438205	58.33894988210412	
8963 NORTH DOUGLAS HIGHWAY	99801	-134.54825151432536	58.339060523046705	
10604 HORIZON DRIVE	99801	-134.59033762940382	58.338673695058425	
10636 STARLITE COURT	99801	-134.5938755309626	58.33840237719799	
9905 NINEMILE CREEK ROAD	99801	-134.5738897927586	58.3387196619412	
1011 SKI STREET	99801	-134.55644634160583	58.33865536411693	
10628 STARLITE COURT	99801	-134.59303851401853	58.338441697799425	
8929 NORTH DOUGLAS HIGHWAY	99801	-134.54740115919594	58.337878523968996	
10624 STARLITE COURT	99801	-134.59254704482825	58.33839120389621	
10608 HORIZON DRIVE	99801	-134.59100745909373	58.338404723987	
10620 STARLITE COURT	99801	-134.59201382374025	58.338362469029704	
9900 NORTH DOUGLAS HIGHWAY	99801	-134.57243603026964	58.33841233678653	
10616 STARLITE COURT	99801	-134.59156440019683	58.338306094114984	
1009 SKI STREET	99801	-134.55545204313023	58.33850508313919	
10640 STARLITE COURT	99801	-134.59415776994678	58.33810683991287	
10601 HORIZON DRIVE	99801	-134.59014032612976	58.33815816600155	
10404 NORTH DOUGLAS HIGHWAY	99801	-134.58765616995882	58.33744339882871	
8833 NORTH DOUGLAS HIGHWAY	99801	-134.54380869935673	58.33793623023222	
10644 STARLITE COURT	99801	-134.5943776406974	58.33782694001624	
9975 NINEMILE CREEK ROAD	99801	-134.5739820111107	58.33781080787356	
10616 HORIZON DRIVE	99801	-134.59191511236526	58.3376790678958	
8751 NORTH DOUGLAS HIGHWAY	99801	-134.54223487074188	58.33746719318239	
10625 STARLITE COURT	99801	-134.593397964998	58.33774585720472	
8731 NORTH DOUGLAS HIGHWAY	99801	-134.5413037561701	58.33792001797879	
10615 HORIZON DRIVE	99801	-134.5910077564361	58.33766883885317	
10648 STARLITE COURT	99801	-134.59464799407203	58.337591977827266	
8687 NORTH DOUGLAS HIGHWAY	99801	-134.54059563399457	58.33809542415069	
10424 NORTH DOUGLAS HIGHWAY	99801	-134.5896762923866	58.33702625684113	
10631 STARLITE COURT	99801	-134.59356431232735	58.3374496471999	
10460 SUNDOWN DRIVE	99801	-134.5910089008898	58.3374091777659	
9999 NINEMILE CREEK ROAD	99801	-134.5743246007123	58.337582053844365	
10652 MISTY LANE	99801	-134.59691432585458	58.337273298039186	
10656 MISTY LANE	99801	-134.59742798882223	58.33713758613108	
10648 MISTY LANE	99801	-134.59628302580552	58.33709588985304	
10628 HORIZON DRIVE	99801	-134.59336340231746	58.33717787103115	
10001 NORTH DOUGLAS HIGHWAY	99801	-134.57306979888912	58.337097647770065	
10640 MISTY LANE	99801	-134.5952623500982	58.3369514187654	
10619 HORIZON DRIVE	99801	-134.5917034522163	58.337014304111236	
10644 MISTY LANE	99801	-134.59579187372054	58.3369650238139	
10718 HORIZON DRIVE	99801	-134.59816616772886	58.336792095204025	
10656 STARLITE COURT	99801	-134.59397911929128	58.33700548385409	
10651 MISTY LANE	99801	-134.59724369764507	58.336673008773374	
10025 NORTH DOUGLAS HIGHWAY	99801	-134.57346466594868	58.33667716501411	
10629 HORIZON DRIVE	99801	-134.5932529697246	58.33665130521011	
10645 MISTY LANE	99801	-134.5962273491225	58.33665555010481	
10730 HORIZON DRIVE	99801	-134.59961073506253	58.33631151298356	
10633 HORIZON DRIVE	99801	-134.5936630263973	58.33649461391524	
10037 NORTH DOUGLAS HIGHWAY	99801	-134.5740906857005	58.33627552202099	
10637 HORIZON DRIVE	99801	-134.5941435181748	58.33642971316945	
10734 HORIZON DRIVE	99801	-134.5999999382442	58.33617094223487	
10721 HORIZON DRIVE	99801	-134.59828382367488	58.33617235690473	
10641 HORIZON DRIVE	99801	-134.59465641128625	58.336220278811744	
10065 NORTH DOUGLAS HIGHWAY	99801	-134.57638404419666	58.33551140991879	
8863 NORTH DOUGLAS HIGHWAY	99801	-134.54536854030425	58.33782615396817	
8873 NORTH DOUGLAS HIGHWAY	99801	-134.54567830995694	58.33862817606347	
8853 NORTH DOUGLAS HIGHWAY	99801	-134.54479205006393	58.337677823982496	
8843 NORTH DOUGLAS HIGHWAY	99801	-134.5447843541969	58.338490803930455	
10621 HORIZON DRIVE	99801	-134.59216558692097	58.33696577592977	
10641 MISTY LANE	99801	-134.5956698438774	58.33655529887175	
10738 HORIZON DRIVE	99801	-134.60044956570516	58.335934867942115	
10725 HORIZON DRIVE	99801	-134.59873751511418	58.33602480983725	
10047 NORTH DOUGLAS HIGHWAY	99801	-134.57500290421027	58.33577326686888	
10705 HORIZON DRIVE	99801	-134.59593372578874	58.3360162359583	
10701 HORIZON DRIVE	99801	-134.59521474477805	58.33598149291204	
10055 NORTH DOUGLAS HIGHWAY	99801	-134.57579605282578	58.335813151082526	
10075 NORTH DOUGLAS HIGHWAY	99801	-134.57736971704892	58.335472590160464	
10742 HORIZON DRIVE	99801	-134.60111022988426	58.335635269188856	
10500 NORTH DOUGLAS HIGHWAY	99801	-134.58975644636448	58.335980737002714	
11000 SUNDOWN DRIVE	99801	-134.59027156819616	58.335645568140045	
10746 HORIZON DRIVE	99801	-134.6017272637883	58.33549899595691	
10750 HORIZON DRIVE	99801	-134.602168325813	58.3354469308337	
10737 HORIZON DRIVE	99801	-134.59978252258927	58.33538410211596	
10754 HORIZON DRIVE	99801	-134.60277112411475	58.33523841586972	
10741 HORIZON DRIVE	99801	-134.60033983289995	58.33519579590364	
11070 SUNDOWN DRIVE	99801	-134.58942250125085	58.33501854893921	
10757 HORIZON DRIVE	99801	-134.60274378838062	58.33469042479041	
10753 HORIZON DRIVE	99801	-134.60181866287687	58.33463267502859	
11260 NORTH DOUGLAS HIGHWAY	99801	-134.6007727319337	58.327007905892515	
11220 NORTH DOUGLAS HIGHWAY	99801	-134.59729544509702	58.32733460710676	
11326 NORTH DOUGLAS HIGHWAY	99801	-134.60190723137399	58.32629423201702	
11346 NORTH DOUGLAS HIGHWAY	99801	-134.6011863567147	58.32572779714502	
11348 NORTH DOUGLAS HIGHWAY	99801	-134.6017683769839	58.32554044702725	
11380 NORTH DOUGLAS HIGHWAY	99801	-134.60262521974627	58.32530621211078	
11420 NORTH DOUGLAS HIGHWAY	99801	-134.60260535260548	58.32456096478863	
11466 NORTH DOUGLAS HIGHWAY	99801	-134.60347443671026	58.32428639694409	
11468 NORTH DOUGLAS HIGHWAY	99801	-134.60394341478073	58.32421031816226	
10731 HORIZON DRIVE	99801	-134.59936906219997	58.335694243847584	
10611 HORIZON DRIVE	99801	-134.59060490335366	58.337976931056566	
1415 MENDENHALL PENINSULA ROAD	99801	-134.62759260937585	58.353920514876116	
10606 HORIZON DRIVE	99801	-134.59072433796396	58.338487615002286	
10620 HORIZON DRIVE	99801	-134.59229593785858	58.337413384846386	
10622 HORIZON DRIVE	99801	-134.5927760074279	58.3373584687792	
10629 STARLITE COURT	99801	-134.5934310149156	58.337462615006835	
10627 STARLITE COURT	99801	-134.59346887890484	58.337685163919076	
10713 HORIZON DRIVE	99801	-134.5971085344325	58.336240252030414	
10717 HORIZON DRIVE	99801	-134.5975034230516	58.336089718871605	
10719 HORIZON DRIVE	99801	-134.59772209005973	58.33608356692927	
10625 HORIZON DRIVE	99801	-134.59277804480695	58.336782908969816	
10624 HORIZON DRIVE	99801	-134.592797867032	58.33729213519033	
9955 NINEMILE CREEK ROAD	99801	-134.57386412609426	58.338267806010364	
9803 NINEMILE CREEK ROAD	99801	-134.5718920392797	58.33935772481557	
9690 NORTH DOUGLAS HIGHWAY	99801	-134.56864326319004	58.339699601998284	
9601 NORTH DOUGLAS HIGHWAY	99801	-134.56655693043427	58.33949179204909	
9640 NORTH DOUGLAS HIGHWAY	99801	-134.56733395159546	58.34042933703064	
9602 NORTH DOUGLAS HIGHWAY	99801	-134.56676211462832	58.34052503909964	
9373 NORTH DOUGLAS HIGHWAY	99801	-134.5597525191438	58.33884535408444	
9068 NORTH DOUGLAS HIGHWAY	99801	-134.5496772403943	58.34071052801416	
10749 HORIZON DRIVE	99801	-134.6012453742322	58.334695393790355	
9841 NINEMILE CREEK ROAD	99801	-134.57213951166574	58.33896903380785	
