5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
1210 MENDENHALL PENINSULA ROAD	99801	-134.628316842836	58.350459152217525	
1200 MENDENHALL PENINSULA ROAD	99801	-134.62770454844343	58.350015151942316	
1001 SKI STREET	99801	-134.55652874496516	58.33938933086255	
11260 NORTH DOUGLAS HIGHWAY	99801	-134.60098552126493	58.32759992209198	
1325 MENDENHALL PENINSULA ROAD	99801	-134.6276513277544	58.35251753688976	
1440 MENDENHALL PENINSULA ROAD	99801	-134.63046003086444	58.35393094612295	
10761 HORIZON DRIVE	99801	-134.60278562472007	58.334938311815876	
9500 NORTH DOUGLAS HIGHWAY	99801	-134.56253940936213	58.3408901430305	
9200 NORTH DOUGLAS HIGHWAY	99801	-134.55565797472258	58.33988694308247	
11800 NORTH DOUGLAS HIGHWAY	99801	-134.62009917499114	58.32315528881031	
10722 HORIZON DRIVE	99801	-134.598644587093	58.33671172300054	
9900 NORTH DOUGLAS HIGHWAY	99801	-134.57224561078561	58.33850956687461	
9549 NORTH DOUGLAS HIGHWAY	99801	-134.56500737340008	58.33954066992363	
10638 HORIZON DRIVE	99801	-134.59463013825913	58.33675018207736	
1230 MENDENHALL PENINSULA ROAD	99801	-134.62800757983317	58.35108079922258	
1505 MENDENHALL PENINSULA ROAD	99801	-134.62855067520277	58.35515759297828	
10657 PORTER LANE	99801	-134.62625552726254	58.35092265319666	
10653 PORTER LANE	99801	-134.62483789860764	58.350861729896835	
10726 HORIZON DRIVE	99801	-134.5991792652484	58.33661056607783	
10726 HORIZON DRIVE	99801	-134.5990040865815	58.33657111800605	
9765 NINEMILE CREEK ROAD	99801	-134.57007320595088	58.33951218777936	
1008 FISH CREEK ROAD	99801	-134.56425590930874	58.33936636483875	
1006 SKI STREET	99801	-134.55747143073614	58.33937882978002	
1625 CREST STREET	99801	-134.57784657514108	58.35744303895068	
1536 CREST STREET	99801	-134.5704624998624	58.35632693676654	
1540 CREST STREET	99801	-134.57011583190942	58.3562772550051	
1544 CREST STREET	99801	-134.56980725162617	58.3562292401227	
1548 CREST STREET	99801	-134.5694660247689	58.356186069088764	
1552 CREST STREET	99801	-134.56911847826356	58.35613836701901	
11259 NORTH DOUGLAS HIGHWAY	99801	-134.59695916166874	58.32669417719101	
1650 MENDENHALL PENINSULA ROAD	99801	-134.6314499123238	58.35545762192122	
1655 MENDENHALL PENINSULA ROAD	99801	-134.628608697387	58.35615798823561	
1735 MENDENHALL PENINSULA ROAD	99801	-134.6297520191817	58.35714958610677	
10709 HORIZON DRIVE	99801	-134.5965648910905	58.336184235885035	
9665 NORTH DOUGLAS HIGHWAY	99801	-134.5676171922012	58.339295580146604	
1455 MENDENHALL PENINSULA ROAD	99801	-134.62895285544704	58.35452160691189	
1655 MENDENHALL PENINSULA ROAD	99801	-134.6287013217776	58.356190274875985	
1525 MENDENHALL PENINSULA ROAD	99801	-134.6287255484425	58.35539559417666	
10649 MISTY LANE	99801	-134.59673320662867	58.33666228997051	
10460 SUNDOWN DRIVE	99801	-134.59116348927208	58.33744025318761	
788 FRITZ COVE ROAD	99801	-134.6379271661709	58.34155749920068	
8833 NORTH DOUGLAS HIGHWAY	99801	-134.5437096591983	58.33793065718253	
1120 MENDENHALL PENINSULA ROAD	99801	-134.62556988093544	58.34936578315683	
9444 LA PEROUSE AVENUE	99801	-134.5935533780337	58.36241655978576	
9444 LA PEROUSE AVENUE	99801	-134.5935492915975	58.362458580998904	
9446 LA PEROUSE AVENUE	99801	-134.59355258122807	58.36250147907488	
9446 LA PEROUSE AVENUE	99801	-134.59355670090196	58.36254611914218	
9440 LA PEROUSE AVENUE	99801	-134.5935457899645	58.362319506226896	
9452 LA PEROUSE AVENUE	99801	-134.59426249644093	58.36237159206582	
9452 LA PEROUSE AVENUE	99801	-134.5942592795739	58.36242462919324	
9454 LA PEROUSE AVENUE	99801	-134.5942465441581	58.36247464816956	
9454 LA PEROUSE AVENUE	99801	-134.59423960557086	58.362524719849944	
9456 LA PEROUSE AVENUE	99801	-134.59423308829346	58.36256878690341	
9450 LA PEROUSE AVENUE	99801	-134.59426499735068	58.36232020220054	
9411 BERNERS AVENUE	99801	-134.59126895507967	58.36321762878791	
9413 BERNERS AVENUE	99801	-134.5912944528607	58.36318159078479	
9415 BERNERS AVENUE	99801	-134.59133600084093	58.36313681487405	
9417 BERNERS AVENUE	99801	-134.5913570932838	58.36308656500688	
9419 BERNERS AVENUE	99801	-134.5914026791912	58.363021003955204	
9421 BERNERS AVENUE	99801	-134.59142892167557	58.362974579115914	
9423 BERNERS AVENUE	99801	-134.5914671539741	58.36293316683551	
9425 BERNERS AVENUE	99801	-134.59148722323582	58.36289438615837	
9459 BERNERS AVENUE	99801	-134.59404029456212	58.362865295203704	
9461 BERNERS AVENUE	99801	-134.59410085358869	58.36292096276805	
9463 BERNERS AVENUE	99801	-134.59415046305023	58.36298285902168	
9465 BERNERS AVENUE	99801	-134.59418890824946	58.363039186077856	
9467 BERNERS AVENUE	99801	-134.59422794094687	58.36310751019573	
9469 BERNERS AVENUE	99801	-134.594278235823	58.36316415793767	
9471 BERNERS AVENUE	99801	-134.59431229185375	58.36322695798911	
9473 BERNERS AVENUE	99801	-134.59436362518232	58.363289737196226	
9450 DEL RAE ROAD	99801	-134.59066649903608	58.368001286072854	
9450 DEL RAE ROAD	99801	-134.5907598411806	58.36802990778804	
9450 DEL RAE ROAD	99801	-134.59087881405685	58.36804491614671	
9450 DEL RAE ROAD	99801	-134.59095511785537	58.36808157578846	
9450 DEL RAE ROAD	99801	-134.59106150084293	58.36810644017398	
9450 DEL RAE ROAD	99801	-134.59078701611628	58.368251379838924	
9450 DEL RAE ROAD	99801	-134.5907228072347	58.36830840612173	
9450 DEL RAE ROAD	99801	-134.59067914012877	58.368367445908795	
9450 DEL RAE ROAD	99801	-134.59063239180136	58.3684126439094	
9450 DEL RAE ROAD	99801	-134.59057225138974	58.368461859140645	
1931 LIMA TAXIWAY	99801	-134.59115152101754	58.36029697002762	
1927 LIMA TAXIWAY	99801	-134.59070426510894	58.360238068006744	
1928 LIMA TAXIWAY	99801	-134.59064757243135	58.3605381107992	
9542 GLACIER HIGHWAY	99801	-134.59594892079178	58.36983945307035	
9542 GLACIER HIGHWAY	99801	-134.59601179837009	58.36981451876853	
9542 GLACIER HIGHWAY	99801	-134.59609120405133	58.36978607610833	
9450 DEL RAE ROAD	99801	-134.59046785817057	58.36857643906406	
9450 DEL RAE ROAD	99801	-134.5904114538522	58.3686264578035	
9450 DEL RAE ROAD	99801	-134.59035656678833	58.36867341511613	
9450 DEL RAE ROAD	99801	-134.59030249090316	58.36872961484007	
9450 DEL RAE ROAD	99801	-134.5902581293995	58.36877612115224	
9450 DEL RAE ROAD	99801	-134.59023314186155	58.368830655772065	
9450 DEL RAE ROAD	99801	-134.59018167558227	58.36887810183565	
9450 DEL RAE ROAD	99801	-134.59012072399193	58.36893150796704	
9450 DEL RAE ROAD	99801	-134.5900646673216	58.368995601813644	
9450 DEL RAE ROAD	99801	-134.59001434908927	58.36904007584386	
10490 GLACIER HIGHWAY	99801	-134.62055933430045	58.37489920090301	
2901 RIVERSIDE DRIVE	99801	-134.59140834756062	58.37496808285452	
3200 WILDMEADOW LANE	99801	-134.60650183916778	58.37430755689636	
10520 GLACIER HIGHWAY	99801	-134.62185907075244	58.375051330852266	
10440 GLACIER HIGHWAY	99801	-134.61910004717257	58.374518944994435	
9192 JAMES BOULEVARD	99801	-134.589590999147	58.37476902601687	
2850 ENGINEERS CUTOFF ROAD	99801	-134.62367488664023	58.37396935393732	
10400 GLACIER HIGHWAY	99801	-134.61803083279554	58.37464737087831	
10390 GLACIER HIGHWAY	99801	-134.61810304207302	58.373456348082634	
2800 POSTAL WAY	99801	-134.59355351637427	58.373388399175774	
2840 ENGINEERS CUTOFF ROAD	99801	-134.62544328226076	58.37366310184815	
10360 GLACIER HIGHWAY	99801	-134.61777174609117	58.373400896862826	
10005 FRANK MAIER DRIVE	99801	-134.6077354847677	58.373763770182386	
2841 RIVERSIDE DRIVE	99801	-134.5898563120746	58.373654592216916	
3120 WILDMEADOW LANE	99801	-134.60607084276583	58.37404649617264	
2830 ENGINEERS CUTOFF ROAD	99801	-134.62495923405305	58.3734629739973	
2780 ENGINEERS CUTOFF ROAD	99801	-134.6250400276314	58.37285918582873	
3110 WILDMEADOW COURT	99801	-134.6043854092567	58.37329947897736	
2797 POSTAL WAY	99801	-134.59524175801695	58.373191449909946	
2781 ENGINEERS CUTOFF ROAD	99801	-134.62305388038598	58.37294466223279	
10003 FRANK MAIER DRIVE	99801	-134.6082382763238	58.373148620882006	
3112 WILDMEADOW LANE	99801	-134.6070564590242	58.373075916933566	
2771 ENGINEERS CUTOFF ROAD	99801	-134.6241322566806	58.37277669908654	
3120 WILDMEADOW LANE	99801	-134.60597101658155	58.37408751386358	
10160 GLACIER HIGHWAY	99801	-134.6114777467654	58.372089102175785	
10300 GLACIER HIGHWAY	99801	-134.61473157677682	58.37313739497629	
9116 MENDENHALL MALL ROAD	99801	-134.5913534137844	58.37259904522394	
3030 VINTAGE BOULEVARD	99801	-134.5983481825751	58.37204870916623	
2746 ENGINEERS CUTOFF ROAD	99801	-134.62549439280716	58.37249559612765	
10301 GLACIER HIGHWAY	99801	-134.61732570111158	58.37228140479052	
3031 CLINTON DRIVE	99801	-134.59901123896776	58.37235989892881	
2741 ENGINEERS CUTOFF ROAD	99801	-134.62385866038778	58.37237446593458	
2710 ENGINEERS CUTOFF ROAD	99801	-134.62618513707352	58.37202444488514	
2711 ENGINEERS CUTOFF ROAD	99801	-134.6238149923835	58.371980342057306	
9107 MENDENHALL MALL ROAD	99801	-134.5902291955625	58.371556680101214	
2688 ENGINEERS CUTOFF ROAD	99801	-134.62565056222437	58.37168369315531	
3025 CLINTON DRIVE	99801	-134.5993261945946	58.37193800383716	
3000 VINTAGE BOULEVARD	99801	-134.59824062818447	58.37154189605897	
3037 VINTAGE BOULEVARD	99801	-134.59671967081397	58.37137312585913	
2667 ENGINEERS CUTOFF ROAD	99801	-134.62410585070282	58.371424001780156	
10221 GLACIER HIGHWAY	99801	-134.61370219639443	58.37117328086443	
2652 ENGINEERS CUTOFF ROAD	99801	-134.6257689359243	58.371148553842346	
3017 CLINTON DRIVE	99801	-134.59978154162897	58.37137326577192	
2647 ENGINEERS CUTOFF ROAD	99801	-134.62457714013854	58.371051187932984	
10017 GLACIER HIGHWAY	99801	-134.61069510215052	58.371121893920225	
10011 GLACIER HIGHWAY	99801	-134.60989486492915	58.37095309815705	
10004 GLACIER HIGHWAY	99801	-134.6093874641173	58.370830353882944	
2640 ENGINEERS CUTOFF ROAD	99801	-134.62576787411564	58.37060863985513	
10002 GLACIER HIGHWAY	99801	-134.60774023775383	58.370731894154446	
2619 ENGINEERS CUTOFF ROAD	99801	-134.624804301616	58.37050294720639	
10155 JENSINE STREET	99801	-134.61136366341924	58.37073190922951	
3005 CLINTON DRIVE	99801	-134.59800619843801	58.37080854504992	
10087 JENSINE STREET	99801	-134.61140895557756	58.36988802278027	
2600 ENGINEERS CUTOFF ROAD	99801	-134.6265191271029	58.37035767712502	
2601 SHERWOOD LANE	99801	-134.61678409874196	58.370331247915836	
10107 BENTWOOD PLACE	99801	-134.6101843290631	58.37042953209991	
10103 JENSINE STREET	99801	-134.609175555135	58.37039462691742	
2617 ENGINEERS CUTOFF ROAD	99801	-134.62455309493333	58.37026547701795	
10101 BENTWOOD PLACE	99801	-134.60858552908002	58.37009178804261	
9999 GLACIER HIGHWAY	99801	-134.60401206493304	58.36976072201131	
10099 BENTWOOD PLACE	99801	-134.60940447192056	58.369630465981125	
2500 SUNSET STREET	99801	-134.59262453799627	58.36881251290888	
2556 ENGINEERS CUTOFF ROAD	99801	-134.62682909528326	58.36997547183341	
2577 MEADOW LANE	99801	-134.60085010382912	58.36997485185865	
9520 GLACIER HIGHWAY	99801	-134.59480528817997	58.36981567203987	
2523 SUNSET STREET	99801	-134.59427509980435	58.36991704811669	
2551 ENGINEERS CUTOFF ROAD	99801	-134.62504028185464	58.36971414114807	
9530 GLACIER HIGHWAY	99801	-134.59537478773075	58.36982240510844	
9542 GLACIER HIGHWAY	99801	-134.5961689020352	58.36975902319475	
2555 ENGINEERS CUTOFF ROAD	99801	-134.6244282928892	58.36959666994459	
9550 GLACIER HIGHWAY	99801	-134.59639441061253	58.36964942203039	
2528 SCOTT DRIVE	99801	-134.5997335006259	58.3697126651638	
2575 MEADOW LANE	99801	-134.6010445405791	58.36973891204613	
2526 SCOTT DRIVE	99801	-134.59923551056497	58.369598536013164	
9621 GLACIER HIGHWAY	99801	-134.5982871806791	58.369481708906086	
2545 PEDERSON STREET	99801	-134.62116936404024	58.369259565228255	
2527 SCOTT DRIVE	99801	-134.60019181389734	58.369463260154674	
9510 GLACIER HIGHWAY	99801	-134.59471686161666	58.369533697021225	
2552 ENGINEERS CUTOFF ROAD	99801	-134.62651122462336	58.36888986617312	
2573 MEADOW LANE	99801	-134.6012266650198	58.36947356008057	
2524 ALDER CIRCLE	99801	-134.59781237793234	58.36941746518619	
2520 ALDER CIRCLE	99801	-134.59843993739653	58.36918910614321	
2505 PEDERSON STREET	99801	-134.62270942588185	58.36910324092157	
2524 SCOTT DRIVE	99801	-134.59913363622186	58.36935975522509	
9350 DEL RAE ROAD	99801	-134.5893333677134	58.36872004210965	
2525 INDUSTRIAL BOULEVARD	99801	-134.60523408902813	58.36927574001525	
9500 GLACIER HIGHWAY	99801	-134.59492433561638	58.36921306285094	
10010 BENTWOOD PLACE	99801	-134.60565660174055	58.36934054885876	
2571 MEADOW LANE	99801	-134.6013206279002	58.369228860766945	
2521 ALDER CIRCLE	99801	-134.59728864125705	58.36912069816029	
2531 BARRETT AVENUE	99801	-134.6076204581905	58.369192731851186	
10020 CRAZY HORSE DRIVE	99801	-134.6092157080316	58.36663619915444	
2507 RADCLIFFE ROAD	99801	-134.59660295001416	58.3689981609293	
2513 SUNSET STREET	99801	-134.59377648810926	58.36916929194413	
2522 SCOTT DRIVE	99801	-134.5990517224444	58.369135699930546	
2570 MEADOW LANE	99801	-134.60045351919072	58.36911147793145	
9494 GLACIER HIGHWAY	99801	-134.59422519389872	58.369229897220826	
2525 SCOTT DRIVE	99801	-134.59978266092983	58.36909412998739	
10011 BENTWOOD PLACE	99801	-134.60671715186663	58.36902148505496	
2520 BARRETT AVENUE	99801	-134.60865057788635	58.36889394984035	
2567 MEADOW LANE	99801	-134.60130629707646	58.36892299907922	
2519 ALDER CIRCLE	99801	-134.59754891912746	58.368906164091804	
2518 SCOTT DRIVE	99801	-134.59900616887631	58.36896659597752	
9515 SPEEL WAY	99801	-134.59593574430318	58.36894205397238	
2516 ALDER CIRCLE	99801	-134.59827071905153	58.368938630819976	
2501 SUNSET STREET	99801	-134.59384451842405	58.36890813195873	
2568 MEADOW LANE	99801	-134.6004529002515	58.36888642417081	
2523 SCOTT DRIVE	99801	-134.59974401271137	58.368921420828926	
2499 ENGINEERS CUTOFF ROAD	99801	-134.6243280400052	58.36816409093772	
2516 SCOTT DRIVE	99801	-134.59906064091854	58.36872957997704	
9513 SPEEL WAY	99801	-134.5953063289196	58.36863595894854	
2519 SCOTT DRIVE	99801	-134.59963467965642	58.36861607188583	
2565 MEADOW LANE	99801	-134.60131637707227	58.36862912294865	
2564 MEADOW LANE	99801	-134.60059048083053	58.36862428215539	
2470 ENGINEERS CUTOFF ROAD	99801	-134.625093899599	58.36824270683434	
9616 STIKINE STREET	99801	-134.5968756947041	58.368606753060305	
9620 STIKINE STREET	99801	-134.59765424120465	58.36864451407564	
9622 STIKINE STREET	99801	-134.5980533941264	58.3685465792058	
9511 SPEEL WAY	99801	-134.59474361434414	58.36844019395067	
10010 CAMDEN PLACE	99801	-134.60625321603985	58.36856879790141	
9624 STIKINE STREET	99801	-134.59856384112538	58.36851148512422	
9626 STIKINE STREET	99801	-134.599015955123	58.36849248700472	
2517 SCOTT DRIVE	99801	-134.59967327667093	58.36842750511397	
10008 CAMDEN PLACE	99801	-134.60565520486026	58.36840024621893	
9454 PATRICIA PLACE	99801	-134.59442947528592	58.368341695987944	
9630 STIKINE STREET	99801	-134.59999503164613	58.36845763597024	
2510 BARRETT AVENUE	99801	-134.60848520882234	58.36846125091747	
9634 STIKINE STREET	99801	-134.600434094021	58.368416938225266	
2563 MEADOW LANE	99801	-134.60123388388143	58.36835111193563	
9452 PATRICIA PLACE	99801	-134.594246498344	58.36832937318182	
9508 SPEEL WAY	99801	-134.59568031014877	58.368282356049235	
9450 PATRICIA PLACE	99801	-134.5939325191859	58.3683369229976	
2454 ENGINEERS CUTOFF ROAD	99801	-134.6251343893638	58.367787295013684	
2413 RADCLIFFE ROAD	99801	-134.59660698075487	58.36813138086508	
9617 STIKINE STREET	99801	-134.59725246340562	58.368160115074765	
9621 STIKINE STREET	99801	-134.5976074246053	58.368117505140276	
9448 PATRICIA PLACE	99801	-134.59378961069893	58.368320783114854	
2490 INDUSTRIAL BOULEVARD	99801	-134.60425517240515	58.36796823003826	
2561 MEADOW LANE	99801	-134.60122159582664	58.36809101394868	
9623 STIKINE STREET	99801	-134.59824460502622	58.368114723116186	
9625 STIKINE STREET	99801	-134.59864282729336	58.368068220172574	
2424 SUSAN WAY	99801	-134.58976972256605	58.3682493530443	
9631 STIKINE STREET	99801	-134.59965616196814	58.36806506877796	
9510 SPEEL WAY	99801	-134.59486797531545	58.36810008509577	
10011 CAMDEN PLACE	99801	-134.60623800217223	58.36794787806269	
9641 STIKINE STREET	99801	-134.600196442916	58.368015370083484	
9446 PATRICIA PLACE	99801	-134.59357889827263	58.36822620885066	
10005 CAMDEN PLACE	99801	-134.60567094334405	58.3679372299956	
2457 BRANDY LANE	99801	-134.602727181226	58.367444726173915	
2480 INDUSTRIAL BOULEVARD	99801	-134.6038703853414	58.36770592902577	
2435 INDUSTRIAL BOULEVARD	99801	-134.60506892657662	58.367870659833606	
2410 RADCLIFFE ROAD	99801	-134.59564089387075	58.36794197806996	
9451 PATRICIA PLACE	99801	-134.59424769220502	58.367968031220464	
2339 MEADOW LANE	99801	-134.6009947541494	58.36777785582996	
2481 SCOTT DRIVE	99801	-134.5993695742397	58.36777662522595	
2336 MEADOW LANE	99801	-134.59998563436994	58.3677421979774	
2470 SCOTT DRIVE	99801	-134.5985126739851	58.367878036841574	
2348 KEVIN COURT	99801	-134.59660762035531	58.36775385103448	
9444 PATRICIA PLACE	99801	-134.5934125823843	58.368108533877304	
2433 ENGINEERS CUTOFF ROAD	99801	-134.62421668933416	58.367568131922646	
2350 KEVIN COURT	99801	-134.59710149703056	58.36778400979173	
9360 DEL RAE ROAD	99801	-134.58992258618298	58.36789893914097	
2349 KEVIN COURT	99801	-134.59757997927673	58.3677322348791	
9442 PATRICIA PLACE	99801	-134.59337055739869	58.36791947300206	
9406 GLACIER HIGHWAY	99801	-134.5916217836789	58.36786063787985	
2432 ENGINEERS CUTOFF ROAD	99801	-134.6253593850031	58.36740371583755	
2472 SCOTT DRIVE	99801	-134.59822538826566	58.36766053695418	
9449 PATRICIA PLACE	99801	-134.59424765088252	58.367884994068206	
2335 MEADOW LANE	99801	-134.60073503323446	58.36755042421293	
2332 MEADOW LANE	99801	-134.59987054131742	58.36751585116198	
9503 RADCLIFFE COURT	99801	-134.59489417198577	58.36765033590889	
2479 SCOTT DRIVE	99801	-134.59921125964556	58.367610163964166	
9440 PATRICIA PLACE	99801	-134.5930984918351	58.36793241313516	
9505 RADCLIFFE COURT	99801	-134.59545231593304	58.36762002391796	
2425 INDUSTRIAL BOULEVARD	99801	-134.60551882443048	58.367605201948926	
9402 GLACIER HIGHWAY	99801	-134.59124177744908	58.36755975509579	
9447 PATRICIA PLACE	99801	-134.5941572848565	58.36772444182805	
9438 PATRICIA PLACE	99801	-134.59301290574473	58.367757448150684	
2479 SCOTT DRIVE	99801	-134.59905195600635	58.3674843800544	
2346 KEVIN COURT	99801	-134.59638260405475	58.367525036943455	
2347 KEVIN COURT	99801	-134.59769314634127	58.36748642291167	
10412 CRAZY HORSE DRIVE	99801	-134.62015664830471	58.36668888405081	
2329 MEADOW LANE	99801	-134.60053097462946	58.36732569877653	
9445 PATRICIA PLACE	99801	-134.59401617838998	58.36763974287503	
2328 MEADOW LANE	99801	-134.59966763794588	58.3673301161924	
2477 SCOTT DRIVE	99801	-134.5988023977322	58.367410293890195	
9436 PATRICIA PLACE	99801	-134.59279746279014	58.36773150320584	
2484 INDUSTRIAL BOULEVARD	99801	-134.6042631701061	58.36760489806549	
9443 PATRICIA PLACE	99801	-134.5942137601418	58.36732282717325	
2471 SCOTT DRIVE	99801	-134.59789013520498	58.36712838116027	
2324 MEADOW LANE	99801	-134.59930837740924	58.367115362051365	
2390 ENGINEERS CUTOFF ROAD	99801	-134.62540755266863	58.3670669341091	
2344 KEVIN COURT	99801	-134.59633518558417	58.367290111138345	
9439 PATRICIA PLACE	99801	-134.59354145379663	58.36731411012441	
9437 PATRICIA PLACE	99801	-134.59302141728205	58.36726906713591	
2327 MEADOW LANE	99801	-134.6003183434017	58.367130762790275	
2473 SCOTT DRIVE	99801	-134.59828894586863	58.36701027896714	
9502 RADCLIFFE COURT	99801	-134.594779257698	58.36720835908087	
9435 GLACIER HIGHWAY	99801	-134.59245941507064	58.36726367303583	
2453 BRANDY LANE	99801	-134.60341604082686	58.36718620784446	
2456 BRANDY LANE	99801	-134.6024362600246	58.36702039680476	
9500 RADCLIFFE COURT	99801	-134.59534950015552	58.367195537881344	
10025 DAWSON PLACE	99801	-134.60610794408538	58.36703830313232	
10015 DAWSON PLACE	99801	-134.60570525629294	58.367086251018215	
10003 DAWSON PLACE	99801	-134.60526232667075	58.367094783906076	
2320 MEADOW LANE	99801	-134.59907399796847	58.36696286007461	
2323 RADCLIFFE ROAD	99801	-134.59622655860508	58.367150259169975	
2323 MEADOW LANE	99801	-134.59988003561165	58.36692900306135	
2343 KEVIN COURT	99801	-134.5974371660112	58.36701938290097	
9360 GLACIER HIGHWAY	99801	-134.59043774125237	58.3672496900207	
2450 INDUSTRIAL BOULEVARD	99801	-134.60416607030874	58.367139886952195	
2312 MEADOW LANE	99801	-134.5987315215546	58.36676340895497	
2340 KEVIN COURT	99801	-134.59624442070617	58.36687143178852	
2319 MEADOW LANE	99801	-134.59964737015645	58.36672234081788	
2341 KEVIN COURT	99801	-134.5973033080507	58.366820400892536	
9940 CRAZY HORSE DRIVE	99801	-134.60231395439865	58.366259923092635	
2358 ENGINEERS CUTOFF ROAD	99801	-134.62557103886382	58.36663050106585	
2314 RADCLIFFE ROAD	99801	-134.59525686318847	58.36682726080012	
9494 EAGLE STREET	99801	-134.59474253726412	58.36672922100392	
9486 EAGLE STREET	99801	-134.5939489466775	58.366874498954466	
9476 EAGLE STREET	99801	-134.59362507616981	58.366677786127305	
9472 EAGLE STREET	99801	-134.59306311168766	58.36666108811575	
9433 THIRD STREET	99801	-134.59255280841913	58.36695264516447	
10014 CRAZY HORSE DRIVE	99801	-134.6084304466243	58.3662803250417	
10012 CRAZY HORSE DRIVE	99801	-134.60784328619502	58.366744132859104	
10008 CRAZY HORSE DRIVE	99801	-134.60731412818703	58.36652881778037	
2345 ENGINEERS CUTOFF ROAD	99801	-134.62287586663604	58.366462499855274	
10006 CRAZY HORSE DRIVE	99801	-134.606480841048	58.36663902416977	
2310 MEADOW LANE	99801	-134.59840769326772	58.366602991073144	
9622 EAGLE STREET	99801	-134.59776850601048	58.36650745105623	
9562 EAGLE STREET	99801	-134.59616442662843	58.36662072611378	
2315 MEADOW LANE	99801	-134.59940176896114	58.36662144179093	
9620 EAGLE STREET	99801	-134.59722698987912	58.366597423016735	
9468 EAGLE STREET	99801	-134.59258017469594	58.36665874885755	
9466 EAGLE STREET	99801	-134.59229814232427	58.3666530479457	
9425 GLACIER HIGHWAY	99801	-134.5918791177701	58.366774527110934	
9350 GLACIER HIGHWAY	99801	-134.59041733691896	58.366710106964646	
9626 EAGLE STREET	99801	-134.59814168773906	58.366430515194224	
2440 INDUSTRIAL BOULEVARD	99801	-134.60433042966636	58.36643808614696	
2301 MEADOW LANE	99801	-134.59911771088855	58.36634020687553	
2315 INDUSTRIAL BOULEVARD	99801	-134.60508436232814	58.366310085990335	
2338 ENGINEERS CUTOFF ROAD	99801	-134.6255461151063	58.3663329609981	
10002 CRAZY HORSE DRIVE	99801	-134.60589717057363	58.3663410450584	
9980 CRAZY HORSE DRIVE	99801	-134.60348570966872	58.366218549060925	
2295 MEADOW LANE	99801	-134.59879547261968	58.366144253872996	
2222 RADCLIFFE ROAD	99801	-134.59483393186113	58.36622569790376	
9567 EAGLE STREET	99801	-134.5960071621649	58.36622853520199	
9571 EAGLE STREET	99801	-134.5964411858894	58.36628351381692	
9483 EAGLE STREET	99801	-134.59421052441013	58.366300186093625	
9575 EAGLE STREET	99801	-134.59682376579246	58.36625802103977	
9577 EAGLE STREET	99801	-134.59718987508484	58.36622395415729	
9481 EAGLE STREET	99801	-134.59372087341004	58.36629534403862	
9475 EAGLE STREET	99801	-134.59324217916142	58.3663254800133	
10010 CRAZY HORSE DRIVE	99801	-134.60735955419432	58.36622494217038	
2216 MUIR STREET	99801	-134.59243901163555	58.36624734890507	
9351 GLACIER HIGHWAY	99801	-134.5910110002526	58.366286029783	
2222 MEADOW LANE	99801	-134.59759813063536	58.36601071701173	
10000 CRAZY HORSE DRIVE	99801	-134.60530787664555	58.36617759996351	
2275 MEADOW LANE	99801	-134.5985347842192	58.36601053702925	
9567 MEADOW LANE	99801	-134.59598059988028	58.36581897294528	
9474 NORRIS PLACE	99801	-134.59424872886086	58.3658824420324	
9571 MEADOW LANE	99801	-134.59636662661913	58.36594684390068	
9472 NORRIS PLACE	99801	-134.59370720644128	58.36594389915551	
9575 MEADOW LANE	99801	-134.59674468889463	58.36590427793886	
2220 RADCLIFFE ROAD	99801	-134.59489632165423	58.36595156680021	
9470 NORRIS PLACE	99801	-134.5931922013906	58.365966611850745	
9579 MEADOW LANE	99801	-134.59725652468902	58.365838256142666	
2255 MEADOW LANE	99801	-134.59828103979584	58.365849950819346	
2214 MUIR STREET	99801	-134.59246950315128	58.36598971512189	
10013 CRAZY HORSE DRIVE	99801	-134.608284850378	58.3656824768938	
10009 CRAZY HORSE DRIVE	99801	-134.6071724045779	58.36517841020845	
10005 CRAZY HORSE DRIVE	99801	-134.60614585299035	58.36574493087253	
2291 INDUSTRIAL BOULEVARD	99801	-134.60514388290224	58.36568459712603	
2331 ENGINEERS CUTOFF ROAD	99801	-134.62454600902237	58.365336645992834	
