5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
9979 CRAZY HORSE DRIVE	99801	-134.60383929734434	58.3657406960691	
2235 MEADOW LANE	99801	-134.59792694187715	58.365789651176016	
2218 RADCLIFFE ROAD	99801	-134.594946800685	58.365658876815694	
9563 MEADOW LANE	99801	-134.59582070694623	58.365603874140746	
2225 MEADOW LANE	99801	-134.59773541477037	58.365526573041045	
2212 MUIR STREET	99801	-134.59243305221196	58.365596049994096	
2301 SHERWOOD LANE	99801	-134.618871512171	58.36536822220107	
9473 NORRIS PLACE	99801	-134.5942654914241	58.36564477396048	
9341 GLACIER HIGHWAY	99801	-134.5906246707815	58.36541791001697	
2211 MUIR STREET	99801	-134.5932318629087	58.36550397314227	
2215 MEADOW LANE	99801	-134.59750048196736	58.365384967940926	
9471 NORRIS PLACE	99801	-134.59370503431495	58.36554584084978	
2281 INDUSTRIAL BOULEVARD	99801	-134.60525889780132	58.365449980876676	
2216 RADCLIFFE ROAD	99801	-134.59500171469833	58.36540904219559	
9566 MEADOW LANE	99801	-134.5960315361535	58.36533715391123	
2210 MUIR STREET	99801	-134.59242878880764	58.3653008311308	
9570 MEADOW LANE	99801	-134.59626557243786	58.36513275103091	
2205 MEADOW LANE	99801	-134.59723984477083	58.365200451980215	
9466 BRADY PLACE	99801	-134.59424517961716	58.365103995038446	
9464 BRADY PLACE	99801	-134.59367954012717	58.36518588295532	
9462 BRADY PLACE	99801	-134.59317541187792	58.36519366714354	
9574 MEADOW LANE	99801	-134.59645693335628	58.36502107506589	
2214 RADCLIFFE ROAD	99801	-134.5949645693613	58.36511234512032	
2217 RADCLIFFE ROAD	99801	-134.59568999937744	58.36489909984544	
2201 MEADOW LANE	99801	-134.59703687941553	58.36492077898851	
2208 MUIR STREET	99801	-134.59249176070904	58.36499401897083	
9333 GLACIER HIGHWAY	99801	-134.59190566029181	58.364830235931585	
9321 GLACIER HIGHWAY	99801	-134.59032285121907	58.364980060028635	
2212 RADCLIFFE ROAD	99801	-134.5949053461296	58.364827856973406	
9465 BRADY PLACE	99801	-134.59419575610687	58.364786272061394	
2211 RADCLIFFE ROAD	99801	-134.596036871248	58.36472853615142	
2275 BRANDY LANE	99801	-134.60287192497108	58.36467003495675	
2272 INDUSTRIAL BOULEVARD	99801	-134.60423160420535	58.36441677398695	
9461 BRADY PLACE	99801	-134.59318229387134	58.364769950094946	
9463 BRADY PLACE	99801	-134.59364178124085	58.36478075177822	
9315 GLACIER HIGHWAY	99801	-134.59028159968292	58.36467198798224	
2206 MUIR STREET	99801	-134.59245363441175	58.36468874394711	
2210 RADCLIFFE ROAD	99801	-134.59496618543054	58.36449086690605	
2207 RADCLIFFE ROAD	99801	-134.59575010924635	58.36440651781847	
9454 HERBERT PLACE	99801	-134.59428543402336	58.364289867179565	
9452 HERBERT PLACE	99801	-134.5936358379869	58.364377228800805	
9450 HERBERT PLACE	99801	-134.59321182329137	58.36435882685492	
2204 MUIR STREET	99801	-134.5923367591017	58.364327141843255	
9451 CARROLL PLACE	99801	-134.59176493381267	58.36435527179859	
9449 CARROLL PLACE	99801	-134.59128769573312	58.36432215298033	
9309 GLACIER HIGHWAY	99801	-134.59064067696323	58.363576104127	
2208 RADCLIFFE ROAD	99801	-134.59494559424758	58.36422648710918	
9455 HERBERT PLACE	99801	-134.5941924538999	58.364044239029354	
9509 MAIER DRIVE	99801	-134.6029921617769	58.36384766497743	
2206 RADCLIFFE ROAD	99801	-134.59494768103397	58.36396022577225	
9451 HERBERT PLACE	99801	-134.59328921405137	58.36398052020679	
9446 CARROLL PLACE	99801	-134.59126116578787	58.363963881230944	
9453 HERBERT PLACE	99801	-134.59366380613497	58.36391419702239	
2202 MUIR STREET	99801	-134.592420393153	58.36388766686557	
9440 CARROLL PLACE	99801	-134.5918291992881	58.363914233774906	
2204 RADCLIFFE ROAD	99801	-134.59495922977527	58.36369021882788	
9430 BERNERS AVENUE	99801	-134.59428200156066	58.36366236304615	
9420 BERNERS AVENUE	99801	-134.5936703198191	58.36364750501819	
9418 BERNERS AVENUE	99801	-134.59313223794706	58.363581063881576	
9416 BERNERS AVENUE	99801	-134.59233921329908	58.363539590115415	
9414 BERNERS AVENUE	99801	-134.59188854738565	58.36357347205478	
9412 BERNERS AVENUE	99801	-134.591219601638	58.363546655157656	
2101 INDUSTRIAL BOULEVARD	99801	-134.60534178984418	58.36267547917544	
9475 BERNERS AVENUE	99801	-134.59492804296357	58.36326277401305	
2185 RADCLIFFE ROAD	99801	-134.59576038776984	58.3630781612005	
2116 RADCLIFFE ROAD	99801	-134.59490393757125	58.362880409893826	
9506 ANTLER WAY	99801	-134.5962758311984	58.362832753150805	
9500 ANTLER WAY	99801	-134.5957478778312	58.3628393198042	
2114 RADCLIFFE ROAD	99801	-134.5949341631856	58.36261649018075	
9509 ANTLER WAY	99801	-134.59685779128048	58.36241561077622	
9442 LA PEROUSE AVENUE	99801	-134.59354728476114	58.3623748518752	
9505 LA PEROUSE AVENUE	99801	-134.59626434444087	58.36242636417454	
9503 ANTLER WAY	99801	-134.59570034886784	58.362482574788515	
9436 LA PEROUSE AVENUE	99801	-134.59308343157937	58.362317090816525	
2112 RADCLIFFE ROAD	99801	-134.59487809573542	58.36241641512543	
2009 RADCLIFFE ROAD	99801	-134.59588793955703	58.36182267413253	
2010 RADCLIFFE ROAD	99801	-134.59488691629323	58.36176156701468	
9449 LA PEROUSE AVENUE	99801	-134.5943187363676	58.3619196008874	
9447 LA PEROUSE AVENUE	99801	-134.59375167214955	58.3618291377779	
9431 LA PEROUSE AVENUE	99801	-134.5922426309313	58.361835840798854	
9415 LA PEROUSE AVENUE	99801	-134.59162934659525	58.36182396902927	
9403 LA PEROUSE AVENUE	99801	-134.5911887651692	58.361828805100686	
9397 LA PEROUSE AVENUE	99801	-134.59089838475364	58.36188067679029	
9507 ROBERTSON COURT	99801	-134.5977375096416	58.361290590061564	
1935 RANDAL ALLISON WAY	99801	-134.59013319260808	58.360708549132	
1930 LIMA TAXIWAY	99801	-134.59101586822314	58.360592094085156	
1925 LIMA TAXIWAY	99801	-134.59048123318684	58.3602048388262	
1926 LIMA TAXIWAY	99801	-134.5902467980505	58.360483449798885	
1790 INDIA TAXIWAY	99801	-134.5938096143837	58.359799059070994	
1889 RANDAL ALLISON WAY	99801	-134.58937262319301	58.35936217377053	
1775 MENDENHALL PENINSULA ROAD	99801	-134.62978466395913	58.358362606819576	
1785 MENDENHALL PENINSULA ROAD	99801	-134.63069830090873	58.358231300220616	
1790 MENDENHALL PENINSULA ROAD	99801	-134.63192768310427	58.358139482202574	
1770 MENDENHALL PENINSULA ROAD	99801	-134.6317780561173	58.35775217317779	
1745 MENDENHALL PENINSULA ROAD	99801	-134.62939446185084	58.35767497882692	
1765 MENDENHALL PENINSULA ROAD	99801	-134.629814663198	58.35799805388147	
2266 INDUSTRIAL BOULEVARD	99801	-134.6042770329076	58.36387441803568	
9919 CRAZY HORSE DRIVE	99801	-134.6020260739945	58.36585842416875	
2760 SHERWOOD LANE	99801	-134.61820739127475	58.37078250388931	
2770 SHERWOOD LANE	99801	-134.61712341039106	58.37175263885623	
3033 VINTAGE BOULEVARD	99801	-134.59510482871653	58.371118053122274	
3011 VINTAGE BOULEVARD	99801	-134.59618633114832	58.37087086606055	
9443 BERNERS AVENUE	99801	-134.59367016261393	58.36276947507084	
9441 BERNERS AVENUE	99801	-134.59255540814357	58.36275301505204	
2395 ENGINEERS CUTOFF ROAD	99801	-134.62448171929242	58.3672535458451	
2375 ENGINEERS CUTOFF ROAD	99801	-134.62453917374137	58.36699081313456	
2518 ALDER CIRCLE	99801	-134.59805779676964	58.36885229481072	
2264 BRANDY LANE	99801	-134.60094573667763	58.36389338612922	
9991 CRAZY HORSE DRIVE	99801	-134.60422366309822	58.365848058167565	
2284 INDUSTRIAL BOULEVARD	99801	-134.6044747458134	58.36578284996194	
2276 INDUSTRIAL BOULEVARD	99801	-134.60448002072076	58.365233299052406	
2274 INDUSTRIAL BOULEVARD	99801	-134.60445705618883	58.36490391005222	
2271 BRANDY LANE	99801	-134.60286491002702	58.36438077820074	
2260 INDUSTRIAL BOULEVARD	99801	-134.60428855200445	58.36365160484125	
3075 VINTAGE BOULEVARD	99801	-134.5935176592214	58.372222372964416	
10457 GLACIER HIGHWAY	99801	-134.62020654702377	58.37324104192126	
10455 GLACIER HIGHWAY	99801	-134.62000698269014	58.37315767801039	
2450 PEDERSON STREET	99801	-134.6241968248883	58.36915470288611	
2201 RADCLIFFE ROAD	99801	-134.59622707962794	58.36365990814771	
9390 LA PEROUSE AVENUE	99801	-134.5902347193032	58.36228413783597	
9552 GLACIER HIGHWAY	99801	-134.59652521160612	58.369698506924145	
9554 GLACIER HIGHWAY	99801	-134.5966616665961	58.36973742287188	
9556 GLACIER HIGHWAY	99801	-134.5968299569814	58.36975759102544	
9558 GLACIER HIGHWAY	99801	-134.59700193944255	58.36976621089361	
2777 POSTAL WAY	99801	-134.5956621093828	58.37293130610193	
2505 RADCLIFFE ROAD	99801	-134.59666913069776	58.3689075652018	
9522 GLACIER HIGHWAY	99801	-134.5948021207203	58.36986861789432	
9524 GLACIER HIGHWAY	99801	-134.59478572197477	58.36991479811338	
9526 GLACIER HIGHWAY	99801	-134.5947841256685	58.36995496696376	
9532 GLACIER HIGHWAY	99801	-134.5954532672489	58.36983643421502	
9534 GLACIER HIGHWAY	99801	-134.5955525634272	58.369853221176825	
9536 GLACIER HIGHWAY	99801	-134.5956521273034	58.36987395883233	
9512 GLACIER HIGHWAY	99801	-134.59475421266785	58.36958376622609	
9514 GLACIER HIGHWAY	99801	-134.59480575710054	58.36961974492853	
9516 GLACIER HIGHWAY	99801	-134.59484458318545	58.3696724950954	
2503 SUNSET STREET	99801	-134.59376148444738	58.368886290843854	
2505 SUNSET STREET	99801	-134.59368450062416	58.368866939114824	
2507 SUNSET STREET	99801	-134.5939202095716	58.368927443148934	
2509 SUNSET STREET	99801	-134.5940046413268	58.36894998714808	
2511 SUNSET STREET	99801	-134.59408050674753	58.36896939395248	
9502 GLACIER HIGHWAY	99801	-134.59487966599053	58.369264990116875	
9504 GLACIER HIGHWAY	99801	-134.5947831968105	58.36930821394127	
9506 GLACIER HIGHWAY	99801	-134.59473131191635	58.36934983121474	
9439 BERNERS AVENUE	99801	-134.5924586038919	58.362752598980784	
9437 BERNERS AVENUE	99801	-134.59231571696452	58.362760251769124	
9435 BERNERS AVENUE	99801	-134.5922383450691	58.36276345594082	
9433 BERNERS AVENUE	99801	-134.592146522874	58.3627610250112	
9431 BERNERS AVENUE	99801	-134.59206564485402	58.36275895078112	
9429 BERNERS AVENUE	99801	-134.59195004605002	58.36274784219787	
9427 BERNERS AVENUE	99801	-134.59187869107035	58.36275631817678	
9445 BERNERS AVENUE	99801	-134.59357013430872	58.36277423514928	
9447 BERNERS AVENUE	99801	-134.5934750117033	58.36277403300384	
9449 BERNERS AVENUE	99801	-134.59341011022065	58.362771406055025	
9451 BERNERS AVENUE	99801	-134.59330034777102	58.36276961878733	
9453 BERNERS AVENUE	99801	-134.5932286289737	58.36276624922443	
9455 BERNERS AVENUE	99801	-134.59312770325153	58.36276918104103	
9457 BERNERS AVENUE	99801	-134.5930139262309	58.362763367826126	
9486 EAGLE STREET	99801	-134.5939412759633	58.36678277879875	
9482 EAGLE STREET	99801	-134.59396759570282	58.36667558680159	
9485 EAGLE STREET	99801	-134.59443265172877	58.36628501303122	
9573 EAGLE STREET	99801	-134.59693417323246	58.36627221411167	
2205 MEADOW LANE	99801	-134.59735146313983	58.36516351418273	
2201 MEADOW LANE	99801	-134.59688041894418	58.364947786137755	
2201 MEADOW LANE	99801	-134.59721110586827	58.36498618102499	
2201 MEADOW LANE	99801	-134.5972096505975	58.36493014119285	
2324 MEADOW LANE	99801	-134.5993724192042	58.367182093826514	
2566 MEADOW LANE	99801	-134.6006494022283	58.36892574617676	
2569 MEADOW LANE	99801	-134.60132108334605	58.36902282303053	
2575 MEADOW LANE	99801	-134.60100163704112	58.36978943605009	
2575 MEADOW LANE	99801	-134.6011093567218	58.369829425080155	
2575 MEADOW LANE	99801	-134.60115531632837	58.36973228119218	
2573 MEADOW LANE	99801	-134.60113990932288	58.36951328894389	
2573 MEADOW LANE	99801	-134.6012662259266	58.3695225698411	
2573 MEADOW LANE	99801	-134.60132241105603	58.36944573383187	
2571 MEADOW LANE	99801	-134.60122066786695	58.369263031220996	
2571 MEADOW LANE	99801	-134.60135720999352	58.36929262099557	
2571 MEADOW LANE	99801	-134.60141352897196	58.36922088007129	
9618 STIKINE STREET	99801	-134.59733288867469	58.36862821085373	
2521 SCOTT DRIVE	99801	-134.5999105747381	58.3687187097761	
2522 SCOTT DRIVE	99801	-134.5992098861215	58.369207577180426	
2529 SCOTT DRIVE	99801	-134.60018502982032	58.3695435088554	
2475 SCOTT DRIVE	99801	-134.5985538752156	58.36713339412606	
9632 STIKINE STREET	99801	-134.60018112035218	58.3684216801105	
9505 ROBERTSON COURT	99801	-134.59773984615964	58.361385550933555	
1999 ENGINEERS CUTOFF ROAD	99801	-134.62531872725336	58.3612770240672	
2554 ENGINEERS CUTOFF ROAD	99801	-134.62686627565455	58.3692126901985	
2619 ENGINEERS CUTOFF ROAD	99801	-134.62440708905527	58.37046383989448	
3032 VINTAGE BOULEVARD	99801	-134.59777486428607	58.372586362122185	
9112 MENDENHALL MALL ROAD	99801	-134.58976469918696	58.37254620898594	
3120 WILDMEADOW COURT	99801	-134.60462913656633	58.373894000122064	
9436 LA PEROUSE AVENUE	99801	-134.5930737719951	58.36240112494782	
9436 LA PEROUSE AVENUE	99801	-134.5930755048453	58.36246819218165	
9436 LA PEROUSE AVENUE	99801	-134.59308278569068	58.36253522017807	
9623 GLACIER HIGHWAY	99801	-134.59849570570768	58.36954155091723	
2515 SUNSET STREET	99801	-134.59410636565124	58.36937344484276	
2517 SUNSET STREET	99801	-134.59413868793348	58.36947286613242	
2519 SUNSET STREET	99801	-134.59431551860223	58.36955171608255	
2521 SUNSET STREET	99801	-134.5943212579386	58.369629834222586	
2422 SUSAN WAY	99801	-134.58990444829908	58.36814389501908	
9441 PATRICIA PLACE	99801	-134.59375168472596	58.36733228202629	
9431 THIRD STREET	99801	-134.59254700979398	58.366847416953554	
2421 INDUSTRIAL BOULEVARD	99801	-134.60521939079345	58.36699198298821	
9999 CRAZY HORSE DRIVE	99801	-134.60445460558475	58.36585621489762	
9974 CRAZY HORSE DRIVE	99801	-134.60301913099838	58.366222839874524	
9976 CRAZY HORSE DRIVE	99801	-134.60317189130907	58.36622202477545	
9978 CRAZY HORSE DRIVE	99801	-134.6033375720885	58.366221766111046	
2451 BRANDY LANE	99801	-134.60342941584315	58.3670964380922	
2295 BRANDY LANE	99801	-134.60319768912743	58.36567152707015	
2294 BRANDY LANE	99801	-134.6022080627896	58.36563607581487	
2290 BRANDY LANE	99801	-134.60219251744363	58.3653508719458	
2286 BRANDY LANE	99801	-134.60220766303928	58.36515487387239	
2270 BRANDY LANE	99801	-134.60219100917226	58.36433358194221	
2272 BRANDY LANE	99801	-134.60220648624627	58.364643867231685	
2280 BRANDY LANE	99801	-134.60214529121248	58.364863857957765	
2295 INDUSTRIAL BOULEVARD	99801	-134.60516886325365	58.365897897963805	
2293 INDUSTRIAL BOULEVARD	99801	-134.60516180339383	58.3657829710504	
2282 INDUSTRIAL BOULEVARD	99801	-134.60447317825324	58.36563677078082	
2201 INDUSTRIAL BOULEVARD	99801	-134.60561272532712	58.36443403800438	
2281 INDUSTRIAL BOULEVARD	99801	-134.60516076763633	58.363897386032164	
2271 INDUSTRIAL BOULEVARD	99801	-134.60560320318513	58.364047199010926	
9995 CRAZY HORSE DRIVE	99801	-134.60429254321926	58.365810607011106	
4000 VINTAGE BOULEVARD	99801	-134.5930972997707	58.37296615790028	
2522 ALDER CIRCLE	99801	-134.5984516828689	58.36932364481678	
1837 JULIET TAXIWAY	99801	-134.59061802594331	58.359819740901784	
1849 KILO TAXIWAY	99801	-134.59207305326018	58.36000976596473	
2523 ALDER CIRCLE	99801	-134.59719258440373	58.369193397066795	
1923 LIMA TAXIWAY	99801	-134.59025363512814	58.36016831190263	
1929 LIMA TAXIWAY	99801	-134.59092602321996	58.360266347774804	
1933 LIMA TAXIWAY	99801	-134.5914039260528	58.36032664884295	
1848 KILO TAXIWAY	99801	-134.59130643279335	58.36024146184401	
1846 KILO TAXIWAY	99801	-134.59107962884534	58.36020815114285	
1844 KILO TAXIWAY	99801	-134.5908527790833	58.36017309400868	
1840 KILO TAXIWAY	99801	-134.59063270890667	58.36014322798331	
1838 KILO TAXIWAY	99801	-134.5904159157842	58.360111591023674	
1836 KILO TAXIWAY	99801	-134.59018588059615	58.36008179516067	
1847 KILO TAXIWAY	99801	-134.59180809786204	58.35998118816821	
1845 KILO TAXIWAY	99801	-134.59155130455665	58.35994459880963	
1839 JULIET TAXIWAY	99801	-134.59093455721518	58.35986516991804	
1843 JULIET TAXIWAY	99801	-134.59126665898583	58.35990988918869	
1835 JULIET TAXIWAY	99801	-134.5902747149946	58.35978953716862	
1900 RANDAL ALLISON WAY	99801	-134.58946070659988	58.36001060995279	
1600 ENGINEERS CUTOFF ROAD	99801	-134.63710502622627	58.357976508096236	
9317 GLACIER HIGHWAY	99801	-134.59080619065602	58.364681433179584	
10187 JENSINE STREET	99801	-134.61225330457097	58.37122166784053	
10007 CRAZY HORSE DRIVE	99801	-134.607215650374	58.3657469559263	
10011 CRAZY HORSE DRIVE	99801	-134.6060906066004	58.36450809319297	
2220 DUNN STREET	99801	-134.59098268625317	58.3658695162248	
1997 DUNN STREET	99801	-134.59165661136242	58.36658372808187	
2521 ALDER CIRCLE	99801	-134.59722035312578	58.369100589003494	
2452 BRANDY LANE	99801	-134.60197060572065	58.3666300068294	
9450 DEL RAE ROAD	99801	-134.58979755417016	58.36877612303672	
9450 DEL RAE ROAD	99801	-134.5897566197393	58.368732263017044	
9450 DEL RAE ROAD	99801	-134.58970206415378	58.36867455711782	
9450 DEL RAE ROAD	99801	-134.58967003472233	58.368632956950655	
9450 DEL RAE ROAD	99801	-134.58962892332335	58.368582126944894	
9450 DEL RAE ROAD	99801	-134.58958793229863	58.36853594309744	
9450 DEL RAE ROAD	99801	-134.5895467598142	58.36848278983293	
9450 DEL RAE ROAD	99801	-134.58950989115831	58.368424956792865	
2203 DUNN STREET	99801	-134.59190163224608	58.36598383600396	
2205 DUNN STREET	99801	-134.59190120644465	58.366042906064564	
2201 DUNN STREET	99801	-134.59177687421942	58.36630570613917	
2207 DUNN STREET	99801	-134.59190060367507	58.36611693997372	
2209 DUNN STREET	99801	-134.59191016174972	58.36616772877015	
2211 DUNN STREET	99801	-134.59200369164216	58.36598767783192	
2213 DUNN STREET	99801	-134.59201657078836	58.36605441597961	
2215 DUNN STREET	99801	-134.59202272604472	58.36612002887846	
2217 DUNN STREET	99801	-134.59201950468608	58.36616812312794	
2225 DUNN STREET	99801	-134.59165039322406	58.36577636301126	
2219 DUNN STREET	99801	-134.59187675969252	58.3658244398249	
2221 DUNN STREET	99801	-134.59167384464286	58.36582940303283	
2223 DUNN STREET	99801	-134.5918709987966	58.36577406515663	
2480 INDUSTRIAL BOULEVARD	99801	-134.60377893055724	58.367762594829436	
9507 MAIER DRIVE	99801	-134.6028020611948	58.36343400681571	
2512 SUNSET STREET	99801	-134.59291317657852	58.369164957203814	
10205 CRAZY HORSE DRIVE	99801	-134.61549763310165	58.365729418805834	
2199 ENGINEERS CUTOFF ROAD	99801	-134.62537687160844	58.36279151787573	
2765 SHERWOOD LANE	99801	-134.61689546288773	58.370793406902294	
9450 HERBERT PLACE	99801	-134.59299923518273	58.36438597484579	
9500 ANTLER WAY	99801	-134.59594657978215	58.36283990079465	
2767 SHERWOOD LANE	99801	-134.61642828414273	58.3707969928735	
2500 SHERWOOD LANE	99801	-134.6195872367888	58.36894200497601	
10020 CAMDEN PLACE	99801	-134.60682450144142	58.36876174723427	
2211 INDUSTRIAL BOULEVARD	99801	-134.60535178360172	58.364731295826026	
9355 GLACIER HIGHWAY	99801	-134.59118523119687	58.36646365182266	
2274 BRANDY LANE	99801	-134.60067209726566	58.36462797491259	
9997 GLACIER HIGHWAY	99801	-134.60381395227694	58.37011297593297	
9990 GLACIER HIGHWAY	99801	-134.60292917999402	58.370904751797795	
10007 FRANK MAIER DRIVE	99801	-134.6085721819115	58.37363646596542	
10002 FRANK MAIER DRIVE	99801	-134.60730593375504	58.373332380221164	
2345 KEVIN COURT	99801	-134.5975192100444	58.367251321113635	
9439 LA PEROUSE AVENUE	99801	-134.59277522769023	58.361704319048975	
9439 LA PEROUSE AVENUE	99801	-134.59275913796515	58.36195248211272	
9439 LA PEROUSE AVENUE	99801	-134.5927575245909	58.361500025187524	
9443 LA PEROUSE AVENUE	99801	-134.59330967677525	58.36197900100126	
2313 MEADOW LANE	99801	-134.5992821663659	58.36655088886255	
2331 MEADOW LANE	99801	-134.60056199704948	58.367404909234516	
9331 GLACIER HIGHWAY	99801	-134.59130778565617	58.36464822090315	
9329 GLACIER HIGHWAY	99801	-134.59127575532636	58.364996962852885	
9109 MENDENHALL MALL ROAD	99801	-134.59177273208763	58.37156544509492	
3041 CLINTON DRIVE	99801	-134.59770629318547	58.37334375020934	
3039 CLINTON DRIVE	99801	-134.59831931341682	58.3730715840863	
10103 BENTWOOD PLACE	99801	-134.6086787858846	58.37033613087402	
1822 JULIET TAXIWAY	99801	-134.59020625708175	58.35936824908764	
1826 JULIET TAXIWAY	99801	-134.59049085773677	58.35939796402721	
1830 JULIET TAXIWAY	99801	-134.59086072468196	58.35945563514185	
1834 JULIET TAXIWAY	99801	-134.59114524359032	58.35948217522712	
1838 JULIET TAXIWAY	99801	-134.59145730215036	58.35952280080698	
1842 JULIET TAXIWAY	99801	-134.59175724513213	58.359561924012894	
1846 JULIET TAXIWAY	99801	-134.5920631448426	58.35959783093558	
1850 JULIET TAXIWAY	99801	-134.5923749599592	58.35962893396542	
1854 JULIET TAXIWAY	99801	-134.59266580570207	58.35966653399623	
1858 JULIET TAXIWAY	99801	-134.59297472734514	58.35970241677917	
1748 INDIA TAXIWAY	99801	-134.59027119898857	58.3591932227981	
1752 INDIA TAXIWAY	99801	-134.59057407586806	58.35922915507195	
1756 INDIA TAXIWAY	99801	-134.59099501742705	58.35927694108945	
1760 INDIA TAXIWAY	99801	-134.59132216858217	58.35931745993226	
1764 INDIA TAXIWAY	99801	-134.59166147933297	58.3593610639836	
1768 INDIA TAXIWAY	99801	-134.59198851011382	58.3593968198404	
1772 INDIA TAXIWAY	99801	-134.5923156226414	58.359435749975	
1776 INDIA TAXIWAY	99801	-134.59263963508292	58.35947152601972	
1780 INDIA TAXIWAY	99801	-134.59297596971518	58.35951673494138	
1796 INDIA TAXIWAY	99801	-134.59417815361886	58.35964939111282	
1802 INDIA TAXIWAY	99801	-134.59455622487758	58.359673669086355	
2262 BRANDY LANE	99801	-134.6009648420471	58.3636788339495	
2769 SHERWOOD LANE	99801	-134.61660914016227	58.37107608791357	
2195 INDUSTRIAL BOULEVARD	99801	-134.60505693316927	58.36439063387375	
2295 MEADOW LANE	99801	-134.59886207910475	58.36618206510983	
2500 BARRETT AVENUE	99801	-134.60847166582113	58.36825822015211	
2520 SUNSET STREET	99801	-134.59295061566462	58.369586631049856	
2524 SCOTT DRIVE	99801	-134.59918225394335	58.369402573776156	
2789 SHERWOOD LANE	99801	-134.61569681834624	58.3719344448334	
2787 SHERWOOD LANE	99801	-134.61605882143942	58.37156740716058	
2779 SHERWOOD LANE	99801	-134.6155806958244	58.37080162985595	
2800 POSTAL WAY	99801	-134.59307961733265	58.37339076907788	
2800 POSTAL WAY	99801	-134.5931371553249	58.37342685506899	
2800 POSTAL WAY	99801	-134.59319250412284	58.37347782506717	
2800 POSTAL WAY	99801	-134.5932017226343	58.37353588300056	
2800 POSTAL WAY	99801	-134.59273122371602	58.37345002505769	
2800 POSTAL WAY	99801	-134.59285862728117	58.37340180695015	
2800 POSTAL WAY	99801	-134.5928635599304	58.37369239022615	
2800 POSTAL WAY	99801	-134.5928159977294	58.37364406787524	
2800 POSTAL WAY	99801	-134.59276082410292	58.373599854017975	
2800 POSTAL WAY	99801	-134.59271847662214	58.37355419819783	
2800 POSTAL WAY	99801	-134.5926764094157	58.37351935310408	
2800 POSTAL WAY	99801	-134.59249073034144	58.37380183280713	
2800 POSTAL WAY	99801	-134.59242721136602	58.37373334803365	
2800 POSTAL WAY	99801	-134.59240756161745	58.37366995807043	
2800 POSTAL WAY	99801	-134.59237324777024	58.37363640990969	
2800 POSTAL WAY	99801	-134.59233896805898	58.37360421317956	
2800 POSTAL WAY	99801	-134.5922584520601	58.373575049087584	
2800 POSTAL WAY	99801	-134.5922752739121	58.373528971167396	
2800 POSTAL WAY	99801	-134.59182867107873	58.373571352229106	
2800 POSTAL WAY	99801	-134.59191738330628	58.373519354988304	
2800 POSTAL WAY	99801	-134.59199135687496	58.373494496771684	
2800 POSTAL WAY	99801	-134.59209126570425	58.37347756410064	
2800 POSTAL WAY	99801	-134.59200769004346	58.373828254235455	
2800 POSTAL WAY	99801	-134.59195755686412	58.37377994902864	
2800 POSTAL WAY	99801	-134.59188666811008	58.37372503390735	
2800 POSTAL WAY	99801	-134.59185471773034	58.37368335820094	
2800 POSTAL WAY	99801	-134.59180486302873	58.37364586495558	
2800 POSTAL WAY	99801	-134.59175490502085	58.37360431822527	
2800 POSTAL WAY	99801	-134.59131753597023	58.37400483497745	
2800 POSTAL WAY	99801	-134.59142276641927	58.37399462398969	
2800 POSTAL WAY	99801	-134.59152542319498	58.37398443184103	
2800 POSTAL WAY	99801	-134.59161028165	58.37398247603348	
2800 POSTAL WAY	99801	-134.59171106274337	58.373999331209724	
2800 POSTAL WAY	99801	-134.5918114620528	58.37400131904788	
2800 POSTAL WAY	99801	-134.5912562960207	58.37422424920479	
2800 POSTAL WAY	99801	-134.5912649476952	58.37416065710113	
2800 POSTAL WAY	99801	-134.59127415902014	58.37411868797398	
2800 POSTAL WAY	99801	-134.5912960922861	58.374071222106146	
2800 POSTAL WAY	99801	-134.59198749322096	58.37424202186798	
2800 POSTAL WAY	99801	-134.59188445106795	58.374237349066874	
2800 POSTAL WAY	99801	-134.59178457637466	58.37425563186875	
2800 POSTAL WAY	99801	-134.59170739941365	58.37425618205316	
2800 POSTAL WAY	99801	-134.59163283026194	58.374258064833086	
2800 POSTAL WAY	99801	-134.59151174544647	58.374252167779474	
