5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
2800 POSTAL WAY	99801	-134.5914144408332	58.374270433144915	
9342 GLACIER HIGHWAY	99801	-134.58933213612315	58.36570286692639	
9342 GLACIER HIGHWAY	99801	-134.5893129723632	58.36565184093718	
9342 GLACIER HIGHWAY	99801	-134.58930553341435	58.36580349389241	
9342 GLACIER HIGHWAY	99801	-134.58928883732648	58.36575372981993	
2225 MEADOW LANE	99801	-134.59778688643948	58.36557630021184	
2245 MEADOW LANE	99801	-134.5981403330796	58.36570888602636	
9192 JAMES BOULEVARD	99801	-134.58949595738994	58.374771345895844	
9192 JAMES BOULEVARD	99801	-134.58959645192076	58.37481345320373	
9192 JAMES BOULEVARD	99801	-134.58950275943326	58.37481487386289	
2771 SHERWOOD LANE	99801	-134.61633985129123	58.371001988089915	
2185 RADCLIFFE ROAD	99801	-134.59587442799682	58.36308019583123	
9501 KENDLER WAY	99801	-134.59679399742058	58.3603234628282	
2520 SUNSET STREET	99801	-134.5928256303642	58.36958739095129	
2520 SUNSET STREET	99801	-134.59266048138738	58.36959399686359	
2520 SUNSET STREET	99801	-134.59249561268498	58.369611459983986	
2520 SUNSET STREET	99801	-134.59231517797534	58.36962631691485	
2520 SUNSET STREET	99801	-134.59214039816038	58.36966013506517	
2520 SUNSET STREET	99801	-134.59199682132686	58.36970187394091	
2520 SUNSET STREET	99801	-134.59185324359498	58.36974361182507	
2520 SUNSET STREET	99801	-134.59172020489805	58.36979342020947	
10007 FRANK MAIER DRIVE	99801	-134.60866144480636	58.37361786016881	
2520 SUNSET DRIVE	99801	-134.5916242693173	58.36982570615833	
2520 SUNSET DRIVE	99801	-134.59153616524915	58.369866485193555	
2520 SUNSET DRIVE	99801	-134.5914613131281	58.36992724285354	
11587 MENDENHALL LOOP ROAD	99801	-134.62539264782146	58.39247432389662	
11695 MENDENHALL LOOP ROAD	99801	-134.62850579267624	58.392132248948045	
12020 MENDENHALL LOOP ROAD	99801	-134.63718041643816	58.392176929222366	
11805 MENDENHALL LOOP ROAD	99801	-134.63153634911873	58.39243365997098	
4021 AUK KWAAN LANE	99801	-134.62697127074497	58.39244413398127	
11865 MENDENHALL LOOP ROAD	99801	-134.6331085221385	58.39217184919277	
4217 AUKE LANE	99801	-134.62950132274207	58.3924363600409	
12050 MENDENHALL LOOP ROAD	99801	-134.6379478471854	58.39163175406661	
4222 AUKE LANE	99801	-134.63056105360465	58.39236897216606	
4260 LAKE SHORE DRIVE	99801	-134.63233041581245	58.39221080391447	
11905 MENDENHALL LOOP ROAD	99801	-134.63373062882897	58.39130547215897	
4031 AUK KWAAN LANE	99801	-134.62767705101257	58.39218974087488	
11205 GOAT HILL ROAD	99801	-134.61779104909	58.3922715532322	
11001 BLACKBEAR ROAD	99801	-134.61325316092325	58.392332043972225	
4211 AUKE LANE	99801	-134.62936819601023	58.39205139107159	
11985 MENDENHALL LOOP ROAD	99801	-134.63506979233878	58.39137634377824	
4240 LAKE SHORE DRIVE	99801	-134.63223589058668	58.39191863115302	
4235 LAKE SHORE DRIVE	99801	-134.6312746105877	58.39179831388178	
4201 AUKE LANE	99801	-134.62971047479473	58.391803811106385	
11275 GOAT HILL ROAD	99801	-134.61942840925667	58.392046882117306	
11251 GOAT HILL ROAD	99801	-134.61775039044196	58.39144063085418	
11255 GOAT HILL ROAD	99801	-134.6187755137082	58.3920841900829	
4242 MAYA WAY	99801	-134.6384731100983	58.39089038387445	
4202 AUKE LANE	99801	-134.63026335730942	58.39145338721761	
4220 LAKE SHORE DRIVE	99801	-134.63236523181791	58.39155764279633	
4200 LAKE SHORE DRIVE	99801	-134.63171353013044	58.391407319934444	
4195 LAKE SHORE DRIVE	99801	-134.6309530981576	58.39124674994638	
12155 MENDENHALL LOOP ROAD	99801	-134.63859034203952	58.390026813092526	
3843 KILLEWICH DRIVE	99801	-134.58935410711837	58.39056909391406	
3839 KILLEWICH DRIVE	99801	-134.58995333371854	58.39036342985212	
3835 KILLEWICH DRIVE	99801	-134.59053777943902	58.3902079161194	
12175 MENDENHALL LOOP ROAD	99801	-134.6384302110519	58.38961734009904	
3838 KILLEWICH DRIVE	99801	-134.58932359673807	58.389984332204364	
12195 MENDENHALL LOOP ROAD	99801	-134.638339326698	58.38918108611914	
3834 KILLEWICH DRIVE	99801	-134.58963486388234	58.38979661177492	
3830 KILLEWICH DRIVE	99801	-134.58995691889484	58.389549879976634	
3823 KILLEWICH DRIVE	99801	-134.59082818141417	58.38932863294078	
3826 KILLEWICH DRIVE	99801	-134.59000192538886	58.389281719122714	
3819 KILLEWICH DRIVE	99801	-134.59106665537604	58.38920821313293	
3818 KILLEWICH DRIVE	99801	-134.59064422171534	58.388425715202665	
9242 EMILY WAY	99801	-134.59018469032839	58.38855875006917	
9240 EMILY WAY	99801	-134.58989535824674	58.38874759489764	
9238 EMILY WAY	99801	-134.58945993943863	58.388758374174984	
3807 KILLEWICH DRIVE	99801	-134.59237340228046	58.388543649200734	
3814 KILLEWICH DRIVE	99801	-134.59113676798563	58.388418757787925	
3810 KILLEWICH DRIVE	99801	-134.5915385080554	58.38846273789253	
9243 EMILY WAY	99801	-134.59007032221632	58.38828661985428	
9235 EMILY WAY	99801	-134.58932770293723	58.3882167831006	
9237 EMILY WAY	99801	-134.58975624514184	58.388224910175865	
3804 KILLEWICH DRIVE	99801	-134.59164292283415	58.38823220194065	
9250 SHARON STREET	99801	-134.5911995683088	58.388208777035	
3795 KILLEWICH DRIVE	99801	-134.5924451327559	58.388005151235085	
9257 SHARON STREET	99801	-134.59170256018922	58.38778078583895	
9253 SHARON STREET	99801	-134.59128408720068	58.387765016004906	
9251 SHARON STREET	99801	-134.59104263532365	58.38777194812177	
9249 SHARON STREET	99801	-134.59067460004331	58.38775488480925	
9245 SHARON STREET	99801	-134.59009259414714	58.38772969006315	
9239 SHARON STREET	99801	-134.58941858729114	58.387772200036075	
3785 KILLEWICH DRIVE	99801	-134.59248164118736	58.38765284614114	
9342 BETTY COURT	99801	-134.59412187506464	58.38744827303257	
9338 BETTY COURT	99801	-134.59366300483774	58.387415334097625	
9250 GEE STREET	99801	-134.59162743767527	58.387486084045996	
9246 GEE STREET	99801	-134.5911166070957	58.387476619995496	
9336 BETTY COURT	99801	-134.59319900612886	58.387395984995834	
9334 BETTY COURT	99801	-134.59300937087409	58.38740321995642	
9244 GEE STREET	99801	-134.5906036304409	58.38749659719566	
9330 BETTY COURT	99801	-134.59253922768866	58.38739762410418	
9242 GEE STREET	99801	-134.59005910495335	58.387524430870236	
9238 GEE STREET	99801	-134.58957696656392	58.3875085450872	
9249 GEE STREET	99801	-134.5912316103167	58.38702756791677	
9335 BETTY COURT	99801	-134.59315674758128	58.3869937268571	
9331 BETTY COURT	99801	-134.59254268171094	58.386956828820466	
3815 KILLEWICH DRIVE	99801	-134.59129212622412	58.388896290059705	
9347 BETTY COURT	99801	-134.59455981185047	58.3869441861957	
9253 GEE STREET	99801	-134.59164443200385	58.38698501184192	
9343 BETTY COURT	99801	-134.5941108653125	58.386969904178166	
9339 BETTY COURT	99801	-134.59353429961374	58.38699318723064	
9247 GEE STREET	99801	-134.59048490280477	58.38697679501403	
9243 GEE STREET	99801	-134.59008664640163	58.38697552411306	
9241 GEE STREET	99801	-134.5896418509786	58.3870381028635	
9416 LONG RUN DRIVE	99801	-134.59492971832157	58.386568055086336	
9414 LONG RUN DRIVE	99801	-134.5942068422158	58.38656409777779	
9412 LONG RUN DRIVE	99801	-134.59360756530998	58.38653258008787	
9410 LONG RUN DRIVE	99801	-134.59311803558242	58.38652615016112	
3620 KILLEWICH DRIVE	99801	-134.59162420463858	58.386757892833636	
9404 LONG RUN DRIVE	99801	-134.5910727729031	58.38660558686789	
9402 LONG RUN DRIVE	99801	-134.59055388713037	58.386653566086856	
9232 LONG RUN DRIVE	99801	-134.58970800471275	58.38665245809967	
9406 LONG RUN DRIVE	99801	-134.5915376968767	58.38652029094527	
9419 LONG RUN DRIVE	99801	-134.59524462274442	58.38600582181667	
9417 LONG RUN DRIVE	99801	-134.59475847337728	58.38604275192707	
9413 LONG RUN DRIVE	99801	-134.5940341527805	58.385947787227956	
9411 LONG RUN DRIVE	99801	-134.5934452442297	58.385973583163334	
9409 LONG RUN DRIVE	99801	-134.59311350717505	58.38598312578519	
9407 LONG RUN DRIVE	99801	-134.5925643320076	58.38598986895386	
9403 LONG RUN DRIVE	99801	-134.59173237078195	58.38602599385712	
9401 LONG RUN DRIVE	99801	-134.59108221240012	58.38597285610632	
9395 LONG RUN DRIVE	99801	-134.59069387968594	58.38600794694954	
9391 LONG RUN DRIVE	99801	-134.59016749298058	58.38600606809287	
9229 LONG RUN DRIVE	99801	-134.5896095430694	58.38603130597968	
3503 MEANDER WAY	99801	-134.59562651813127	58.38545738115753	
3500 MEANDER WAY	99801	-134.5950173840118	58.38555048619027	
3496 MEANDER WAY	99801	-134.59471217420753	58.38549336910391	
3500 STREAM COURT	99801	-134.59370619403995	58.385547846809764	
3483 STREAM COURT	99801	-134.59329151104356	58.38559182107682	
3481 STREAM COURT	99801	-134.59307638878755	58.38554654807435	
3473 RICHARDS DRIVE	99801	-134.59251115892928	58.385470175944704	
9377 NORTHLAND STREET	99801	-134.59098227033317	58.3854673411352	
9373 NORTHLAND STREET	99801	-134.59034475484066	58.38556248512718	
3470 RICHARDS DRIVE	99801	-134.5916446053787	58.38563589606085	
3480 STREAM COURT	99801	-134.59406727725832	58.385270465886435	
9369 NORTHLAND STREET	99801	-134.5900410344431	58.385598267184406	
9365 NORTHLAND STREET	99801	-134.58965993765852	58.38557958717225	
3494 MEANDER WAY	99801	-134.5945441667915	58.38538548002764	
3470 STREAM COURT	99801	-134.5929443499155	58.38533986818301	
3466 RICHARDS DRIVE	99801	-134.59171446735832	58.38539167706704	
3456 MEANDER WAY	99801	-134.59125259675838	58.38524811784883	
3492 MEANDER WAY	99801	-134.59464378726156	58.38514411202978	
3474 STREAM COURT	99801	-134.59377349492274	58.38511479595658	
9366 NORTHLAND STREET	99801	-134.58953534492187	58.385122206090244	
9370 NORTHLAND STREET	99801	-134.59020695776763	58.38507860183894	
9362 NORTHLAND STREET	99801	-134.58929374033127	58.38512182795495	
3478 MEANDER WAY	99801	-134.5941266136778	58.38500094595121	
3499 MEANDER WAY	99801	-134.5956085464357	58.38507499518662	
3463 MEANDER WAY	99801	-134.59228531887362	58.38500908318568	
3459 MEANDER WAY	99801	-134.59172911259242	58.3849522981527	
3467 MEANDER WAY	99801	-134.59280545689785	58.38493995995614	
3488 MEANDER WAY	99801	-134.59453746356286	58.38494410816371	
3450 MEANDER WAY	99801	-134.58997301939968	58.384947660204354	
3455 MEANDER WAY	99801	-134.59135832038245	58.3848606720715	
3495 MEANDER WAY	99801	-134.59550013595057	58.38484202180671	
3471 MEANDER WAY	99801	-134.59320413640745	58.38481914090153	
3451 MEANDER WAY	99801	-134.59096780116892	58.38481184183834	
3475 MEANDER WAY	99801	-134.59354076478883	58.384744310834	
3446 MEANDER WAY	99801	-134.5897085832278	58.38474611488346	
3445 MEANDER WAY	99801	-134.59062651142952	58.38464468911045	
3491 MEANDER WAY	99801	-134.59521497923834	58.384665589013416	
3479 MEANDER WAY	99801	-134.59401202727508	58.38461097997362	
3487 MEANDER WAY	99801	-134.59500016779938	58.384573899085325	
9361 TURN STREET	99801	-134.58936799417432	58.38461887619218	
3483 MEANDER WAY	99801	-134.5944146917113	58.384524873027026	
3441 MEANDER WAY	99801	-134.5903408148298	58.38443055080359	
3437 MEANDER WAY	99801	-134.5900989398463	58.38425282894178	
3433 MEANDER WAY	99801	-134.5898580691793	58.384059234858874	
3429 MEANDER WAY	99801	-134.58954863639482	58.3838456227828	
3401 MEANDER WAY	99801	-134.58930319420134	58.38332508111865	
3379 MEANDER WAY	99801	-134.58947119622746	58.3830887309115	
3377 MEANDER WAY	99801	-134.58957328616623	58.38287709794115	
3361 MEANDER WAY	99801	-134.5898103398916	58.38269126203703	
3343 MEANDER WAY	99801	-134.59008937368685	58.38245065217934	
3339 MEANDER WAY	99801	-134.59043223996954	58.382336828894644	
3335 MEANDER WAY	99801	-134.590817539073	58.38215706012636	
10965 GLACIER HIGHWAY	99801	-134.63430594856447	58.38159996995737	
3340 MEANDER WAY	99801	-134.58944458633212	58.38217387890247	
3333 MEANDER WAY	99801	-134.5910796189639	58.38203202412117	
3336 MEANDER WAY	99801	-134.58977731063524	58.38195164699558	
3327 MEANDER WAY	99801	-134.59145802888744	58.381857519926875	
10945 GLACIER HIGHWAY	99801	-134.63366349772778	58.381397358107286	
3332 MEANDER WAY	99801	-134.59015435511955	58.38185164392321	
3323 MEANDER WAY	99801	-134.59175191902082	58.38168721903191	
10925 GLACIER HIGHWAY	99801	-134.63341742401863	58.38126968112129	
9357 LAKEVIEW COURT	99801	-134.58979803027725	58.38164431507457	
9365 LAKEVIEW COURT	99801	-134.59062949473457	58.38162808379139	
10915 GLACIER HIGHWAY	99801	-134.6331732843823	58.381070576948055	
9361 LAKEVIEW COURT	99801	-134.59012460830724	58.38162522277091	
3319 MEANDER WAY	99801	-134.5920684529876	58.38151694886845	
10909 GLACIER HIGHWAY	99801	-134.6328935597826	58.38089568604909	
10903 GLACIER HIGHWAY	99801	-134.63332497390118	58.380779965895634	
3315 MEANDER WAY	99801	-134.5923717053629	58.381346171137004	
3314 MEANDER WAY	99801	-134.59142760115213	58.38125407791952	
9368 LAKEVIEW COURT	99801	-134.59101126166232	58.38123635918063	
3311 MEANDER WAY	99801	-134.59262768659133	58.38110573813181	
9362 LAKEVIEW COURT	99801	-134.59051674718327	58.38119253819518	
10885 GLACIER HIGHWAY	99801	-134.63202811026144	58.38076900992396	
9360 LAKEVIEW COURT	99801	-134.5901436903205	58.38119572279734	
9356 LAKEVIEW COURT	99801	-134.58963026989795	58.38122095894583	
9352 LAKEVIEW COURT	99801	-134.58929900715378	58.381212995090884	
9387 RIVERCOURT WAY	99801	-134.59288904782997	58.38096950701125	
10845 GLACIER HIGHWAY	99801	-134.63184109988396	58.38052292188083	
9391 RIVERCOURT WAY	99801	-134.59354119687848	58.380926746765425	
9375 RIVERCOURT WAY	99801	-134.59183737665214	58.380892647888295	
9371 RIVERCOURT WAY	99801	-134.59140783462263	58.380941077109775	
9367 RIVERCOURT WAY	99801	-134.59098610703776	58.380928687117375	
9363 RIVERCOURT WAY	99801	-134.59063146743495	58.380924084903825	
9359 RIVERCOURT WAY	99801	-134.59015720457563	58.38092677690683	
9355 RIVERCOURT WAY	99801	-134.58966507692028	58.380930247876115	
10835 GLACIER HIGHWAY	99801	-134.631458429251	58.38022602312534	
9399 RIVERCOURT WAY	99801	-134.59431055181702	58.38071598999956	
10825 GLACIER HIGHWAY	99801	-134.63030704507662	58.37977081304403	
10827 GLACIER HIGHWAY	99801	-134.6309627146227	58.37993900805423	
9398 RIVERCOURT WAY	99801	-134.59426717217195	58.38045343380925	
9394 RIVERCOURT WAY	99801	-134.59374474883364	58.38043204019301	
9390 RIVERCOURT WAY	99801	-134.59332900223194	58.38049901382502	
9386 RIVERCOURT WAY	99801	-134.5929441549811	58.3805193491431	
9382 RIVERCOURT WAY	99801	-134.59250410805262	58.38050187022724	
9378 RIVERCOURT WAY	99801	-134.59210210567477	58.38043668391578	
9374 RIVERCOURT WAY	99801	-134.59165713957182	58.380493764920445	
9370 RIVERCOURT WAY	99801	-134.59128930281918	58.38050167289295	
9366 RIVERCOURT WAY	99801	-134.5908243150652	58.38048168796278	
9362 RIVERCOURT WAY	99801	-134.5904081992559	58.38047773986158	
9358 RIVERCOURT WAY	99801	-134.5900270979798	58.38049447984531	
9354 RIVERCOURT WAY	99801	-134.5896356508065	58.380444487817655	
10785 GLACIER HIGHWAY	99801	-134.62909412361032	58.3798375769352	
3101 DIMOND PARK LOOP	99801	-134.5919393309453	58.37935617582333	
10670 GLACIER HIGHWAY	99801	-134.62450349265828	58.37863439977303	
10680 GLACIER HIGHWAY	99801	-134.6259688272447	58.37833069715962	
10695 GLACIER HIGHWAY	99801	-134.62720590800225	58.37800924001497	
10650 GLACIER HIGHWAY	99801	-134.62526048857518	58.37716820387454	
10665 GLACIER HIGHWAY	99801	-134.62682101134402	58.377588354948486	
3144 WILMA AVENUE	99801	-134.6266776941236	58.37736503579993	
3140 WILMA AVENUE	99801	-134.6271029143583	58.37722179716775	
10630 GLACIER HIGHWAY	99801	-134.62331232120167	58.376835698871716	
3139 WILMA AVENUE	99801	-134.62665653071383	58.376780925100505	
3135 WILMA AVENUE	99801	-134.62702244597008	58.37668075805711	
3125 WILMA AVENUE	99801	-134.62762462712922	58.37651899292391	
3161 DIMOND PARK LOOP	99801	-134.59257601010628	58.37681613483534	
3050 HAMILTON STREET	99801	-134.62157523186877	58.376315212961536	
10635 GLACIER HIGHWAY	99801	-134.62520251040843	58.376032924833055	
3040 HAMILTON STREET	99801	-134.621887296717	58.376155520066256	
3030 HAMILTON STREET	99801	-134.62223814003943	58.37594739797397	
3020 HAMILTON STREET	99801	-134.6226618906303	58.37578134076935	
10615 GLACIER HIGHWAY	99801	-134.62458251835216	58.37564452290872	
3010 HAMILTON STREET	99801	-134.62317945587955	58.37556670117257	
3041 HAMILTON STREET	99801	-134.6214837932543	58.37565072118862	
10585 GLACIER HIGHWAY	99801	-134.6241159477666	58.375192081807	
3031 HAMILTON STREET	99801	-134.62190720877356	58.37550091082857	
3021 HAMILTON STREET	99801	-134.62226965204127	58.37539285081844	
10460 GLACIER HIGHWAY	99801	-134.619439824149	58.37524413687525	
3011 HAMILTON STREET	99801	-134.62262052860137	58.375250840175	
3621 KILLEWICH DRIVE	99801	-134.59246019929984	58.38675311009126	
9408 LONG RUN DRIVE	99801	-134.59255946763037	58.38651279116637	
4041 AUK KWAAN LANE	99801	-134.6281025101991	58.391863982966726	
11585 MENDENHALL LOOP ROAD	99801	-134.62523428022678	58.392426886961225	
4255 LAKE SHORE DRIVE	99801	-134.6313117271786	58.39211262701054	
9364 LAKEVIEW COURT	99801	-134.590624663595	58.381238019768254	
3331 MEANDER WAY	99801	-134.5912849711429	58.382001748972186	
9375 NORTHLAND STREET	99801	-134.59059849297583	58.385555602962064	
9245 GEE STREET	99801	-134.59074043936712	58.38707806292893	
3811 KILLEWICH DRIVE	99801	-134.5920034940128	58.3888352321679	
3827 KILLEWICH DRIVE	99801	-134.5913576996466	58.38969158210403	
3831 KILLEWICH DRIVE	99801	-134.59077278590385	58.38988249020632	
9244 SHARON STREET	99801	-134.59067309356857	58.38819359691183	
9241 SHARON STREET	99801	-134.58963836821025	58.387775682103445	
9241 EMILY WAY	99801	-134.5901717258422	58.38837886892887	
11101 GOAT HILL ROAD	99801	-134.61738401704488	58.392446649023846	
11155 GOAT HILL ROAD	99801	-134.61635336374974	58.39200577890262	
11207 GOAT HILL ROAD	99801	-134.61785850627962	58.39234294409283	
10829 GLACIER HIGHWAY	99801	-134.63086894128682	58.37983699292773	
3130 WILMA AVENUE	99801	-134.62768084010642	58.37709216403457	
3120 WILMA AVENUE	99801	-134.6280213599896	58.37688690322035	
10651 GLACIER HIGHWAY	99801	-134.62601899006847	58.376908701231564	
10759 GLACIER HIGHWAY	99801	-134.6299454399371	58.37843502215043	
4248 MAYA WAY	99801	-134.63885429491776	58.39106461785487	
4248 MAYA WAY	99801	-134.63899511212676	58.391093520778405	
3045 DIMOND PARK LOOP	99801	-134.58970131765378	58.37870324617299	
3135 DIMOND PARK LOOP	99801	-134.5960278485693	58.37654063808167	
10685 GLACIER HIGHWAY	99801	-134.6268180882261	58.377861058968016	
10685 GLACIER HIGHWAY	99801	-134.62696237023715	58.377820090879936	
10683 GLACIER HIGHWAY	99801	-134.62674245636737	58.37776152519129	
10683 GLACIER HIGHWAY	99801	-134.62687168441087	58.37771796082436	
10705 GLACIER HIGHWAY	99801	-134.6272728738134	58.37829461288678	
10763 GLACIER HIGHWAY	99801	-134.62917032679755	58.37944411996105	
10765 GLACIER HIGHWAY	99801	-134.6293826400217	58.379264675085906	
11265 GOAT HILL ROAD	99801	-134.61952030241866	58.39144865219389	
4255 LAKE SHORE DRIVE	99801	-134.63135093325084	58.39217486707882	
11029 MENDENHALL LOOP ROAD	99801	-134.61438157517583	58.39239335710679	
11031 MENDENHALL LOOP ROAD	99801	-134.6152277549358	58.39221631802389	
11020 GLACIER HIGHWAY	99801	-134.63696998069295	58.382937793170406	
11024 AUKE LAKE WAY	99801	-134.63655747970438	58.38323771506678	
3828 KILLEWICH DRIVE	99801	-134.59000879300922	58.38945826583976	
3470 STREAM COURT	99801	-134.5929589852681	58.385418045080854	
3482 STREAM COURT	99801	-134.59404869560666	58.385406298025984	
3471 RICHARDS DRIVE	99801	-134.59246485526796	58.385409639999	
9234 LONG RUN DRIVE	99801	-134.5897389184366	58.386775782083184	
9401 LONG RUN DRIVE	99801	-134.59120041003024	58.38603575401644	
2961 RIVERSIDE DRIVE	99801	-134.5906610462623	58.37617520410873	
10620 GLACIER HIGHWAY	99801	-134.6231586410161	58.37649933403721	
4043 AUK KWAAN LANE	99801	-134.62823273896586	58.39182116577675	
10460 GLACIER HIGHWAY	99801	-134.6194847929138	58.3752930679665	
9351 LAKEVIEW COURT	99801	-134.5892974629498	58.381641203981104	
11275 GOAT HILL ROAD	99801	-134.61979606904123	58.39214684310125	
3500 STREAM COURT	99801	-134.59356590504038	58.38561957620232	
9309 GLACIER HIGHWAY	99801	-134.58909404574192	58.36431250507903	
9184 JAMES BOULEVARD	99801	-134.58812206141798	58.37457460784016	
9184 JAMES BOULEVARD	99801	-134.58821974781526	58.37457532005874	
9184 JAMES BOULEVARD	99801	-134.5883204839929	58.374577110025974	
9184 JAMES BOULEVARD	99801	-134.58841146716154	58.37457939694447	
9184 JAMES BOULEVARD	99801	-134.58851002402628	58.3745777807926	
9188 JAMES BOULEVARD	99801	-134.588762108363	58.374578129836216	
9188 JAMES BOULEVARD	99801	-134.58876141486357	58.37461905788194	
9188 JAMES BOULEVARD	99801	-134.58887078924099	58.374581510989735	
9188 JAMES BOULEVARD	99801	-134.58897566126223	58.37458589687953	
9188 JAMES BOULEVARD	99801	-134.58908420829127	58.374584026835294	
9188 JAMES BOULEVARD	99801	-134.58919075567047	58.37458577582129	
9155 JAMES BOULEVARD	99801	-134.58470556177997	58.373459065150605	
9157 JAMES BOULEVARD	99801	-134.5847625877325	58.373439786116855	
9159 JAMES BOULEVARD	99801	-134.58483568005394	58.37341546296781	
9161 JAMES BOULEVARD	99801	-134.584908475033	58.37339507691978	
9163 JAMES BOULEVARD	99801	-134.58497086572442	58.37337419106529	
9165 JAMES BOULEVARD	99801	-134.58503335073894	58.373353146922156	
9167 JAMES BOULEVARD	99801	-134.5851070287619	58.37333270807936	
9169 JAMES BOULEVARD	99801	-134.5851909808168	58.373302734009066	
9171 JAMES BOULEVARD	99801	-134.585267881995	58.37327799010774	
9173 JAMES BOULEVARD	99801	-134.5853330565655	58.37325601980008	
9175 JAMES BOULEVARD	99801	-134.58541045181713	58.37323229006239	
9177 JAMES BOULEVARD	99801	-134.58547822072217	58.373211921808924	
9179 JAMES BOULEVARD	99801	-134.58591096704228	58.373216199995724	
9181 JAMES BOULEVARD	99801	-134.58597333617416	58.37326055989179	
9183 JAMES BOULEVARD	99801	-134.58602765370614	58.37329840778448	
9185 JAMES BOULEVARD	99801	-134.58607721376032	58.3733346629808	
9187 JAMES BOULEVARD	99801	-134.58612926484284	58.37337174579245	
9189 JAMES BOULEVARD	99801	-134.58617860121657	58.3734069490373	
9191 JAMES BOULEVARD	99801	-134.58623221626598	58.37344439495956	
9193 JAMES BOULEVARD	99801	-134.58628636760963	58.37348175181203	
9195 JAMES BOULEVARD	99801	-134.5863421547854	58.37352239095774	
9197 JAMES BOULEVARD	99801	-134.5864009450292	58.37356186513132	
9199 JAMES BOULEVARD	99801	-134.58643869493235	58.3735927259821	
9201 JAMES BOULEVARD	99801	-134.58648714826214	58.37361989796046	
2205 JORDAN AVENUE	99801	-134.5804301110336	58.36437983112873	
2215 JORDAN AVENUE	99801	-134.57996981068874	58.36488401711718	
2235 JORDAN AVENUE	99801	-134.5799215900226	58.36541765417372	
2225 JORDAN AVENUE	99801	-134.57975299421008	58.36467386279239	
2245 JORDAN AVENUE	99801	-134.57910952468384	58.36539770687288	
8233 GLACIER HIGHWAY	99801	-134.56638580586423	58.359989102152355	
8235 GLACIER HIGHWAY	99801	-134.5664526387247	58.36001333276845	
2865 MENDENHALL LOOP ROAD	99801	-134.58227984461152	58.374700953869535	
2865 MENDENHALL LOOP ROAD	99801	-134.58231555893227	58.3745980851378	
2865 MENDENHALL LOOP ROAD	99801	-134.58242913203534	58.374501472055364	
2865 MENDENHALL LOOP ROAD	99801	-134.58146461271141	58.374325389811666	
2865 MENDENHALL LOOP ROAD	99801	-134.58247300665212	58.37439794421917	
2865 MENDENHALL LOOP ROAD	99801	-134.58262598435513	58.37433103908216	
2865 MENDENHALL LOOP ROAD	99801	-134.58158945158644	58.374254856052204	
2865 MENDENHALL LOOP ROAD	99801	-134.5827413226477	58.374229623870114	
2865 MENDENHALL LOOP ROAD	99801	-134.58283828679947	58.374148385787045	
2865 MENDENHALL LOOP ROAD	99801	-134.58294779322924	58.374055964769084	
2865 MENDENHALL LOOP ROAD	99801	-134.58175521321425	58.374163767912265	
2865 MENDENHALL LOOP ROAD	99801	-134.5808907859759	58.374388252909455	
2865 MENDENHALL LOOP ROAD	99801	-134.58184189075766	58.37408421509656	
2865 MENDENHALL LOOP ROAD	99801	-134.58195221195942	58.374005797806994	
2865 MENDENHALL LOOP ROAD	99801	-134.58211700430502	58.37394107101525	
2865 MENDENHALL LOOP ROAD	99801	-134.58226948434134	58.373851169120556	
2865 MENDENHALL LOOP ROAD	99801	-134.58175875077984	58.374818728860745	
2865 MENDENHALL LOOP ROAD	99801	-134.58116226763457	58.374928264982294	
2865 MENDENHALL LOOP ROAD	99801	-134.58243582538253	58.373737206918136	
2865 MENDENHALL LOOP ROAD	99801	-134.58259804585148	58.37365229016467	
2865 MENDENHALL LOOP ROAD	99801	-134.58288649309256	58.3735071159542	
2865 MENDENHALL LOOP ROAD	99801	-134.58274119508692	58.37357488280431	
2865 MENDENHALL LOOP ROAD	99801	-134.58104110825892	58.37467332298601	
