5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
8889 NANCY STREET	99801	-134.57600135739406	58.37500736699551	
3009 TONGASS BOULEVARD	99801	-134.57663392676264	58.37440888191456	
8812 SASHA AVENUE	99801	-134.57701035500264	58.374100564787184	
7722 GLACIER HIGHWAY	99801	-134.5516809622799	58.36041583122149	
7642 GLACIER HIGHWAY	99801	-134.5511850697852	58.36053862915375	
7324 GLACIER HIGHWAY	99801	-134.54000520279934	58.35927468098282	
9209 JAMES BOULEVARD	99801	-134.5871234788768	58.37368082580416	
9209 JAMES BOULEVARD	99801	-134.58712240539003	58.373639012968134	
9209 JAMES BOULEVARD	99801	-134.58721134578968	58.37373293491819	
9209 JAMES BOULEVARD	99801	-134.58720246504478	58.373656629064364	
9209 JAMES BOULEVARD	99801	-134.58721504684868	58.37360744510137	
9205 JAMES BOULEVARD	99801	-134.5870911062889	58.37390289077746	
9205 JAMES BOULEVARD	99801	-134.58710312844238	58.37383189218527	
9205 JAMES BOULEVARD	99801	-134.5873015941364	58.37387776197535	
9205 JAMES BOULEVARD	99801	-134.58731777728624	58.37383400721742	
9215 JAMES BOULEVARD	99801	-134.58767537683792	58.37401148811012	
9215 JAMES BOULEVARD	99801	-134.58767074871758	58.37396606316713	
9215 JAMES BOULEVARD	99801	-134.58747447670945	58.37400563906261	
9215 JAMES BOULEVARD	99801	-134.5874278083321	58.37394050904963	
9209 JAMES BOULEVARD	99801	-134.58720700513024	58.37356386100213	
9209 JAMES BOULEVARD	99801	-134.58707905898262	58.373568403880576	
9209 JAMES BOULEVARD	99801	-134.5872130858264	58.37353108810193	
9209 JAMES BOULEVARD	99801	-134.58709851469507	58.373517352991236	
9209 JAMES BOULEVARD	99801	-134.5872255283914	58.37347645004687	
9209 JAMES BOULEVARD	99801	-134.58708682671488	58.37346652295466	
9213 JAMES BOULEVARD	99801	-134.5878179852876	58.3733649691214	
9213 JAMES BOULEVARD	99801	-134.58781340387964	58.3733213621117	
9213 JAMES BOULEVARD	99801	-134.5877660770372	58.37336533701938	
9213 JAMES BOULEVARD	99801	-134.5877441473645	58.37332003513353	
9213 JAMES BOULEVARD	99801	-134.58771430802568	58.37337115885158	
9213 JAMES BOULEVARD	99801	-134.58766820019713	58.373327847204585	
9213 JAMES BOULEVARD	99801	-134.58754806310426	58.373366883038855	
9213 JAMES BOULEVARD	99801	-134.58753263274264	58.373305168923316	
9213 JAMES BOULEVARD	99801	-134.5874616433773	58.37337113200114	
9213 JAMES BOULEVARD	99801	-134.58743910644347	58.37330219605738	
9213 JAMES BOULEVARD	99801	-134.5873339784024	58.37338658418208	
9213 JAMES BOULEVARD	99801	-134.58733243689338	58.37332658994365	
9104 MENDENHALL MALL ROAD	99801	-134.5869196143079	58.372637287169574	
9102 MENDENHALL MALL ROAD	99801	-134.5863743162692	58.372416699052884	
9106 MENDENHALL MALL ROAD	99801	-134.58753649639667	58.372480728156894	
9108 MENDENHALL MALL ROAD	99801	-134.5883383874165	58.37257440210939	
9110 MENDENHALL MALL ROAD	99801	-134.5890523558279	58.37259191604377	
2201 KA SEE AN DRIVE	99801	-134.5847028937836	58.36427036403679	
2203 KA SEE AN DRIVE	99801	-134.5847331041266	58.36443420385952	
2205 KA SEE AN DRIVE	99801	-134.5848057347139	58.36456128919555	
9371 LEE SMITH DRIVE	99801	-134.58817009164127	58.366569912055915	
2323 ODAY DRIVE	99801	-134.58811761924892	58.36638713519166	
9358 LEE SMITH DRIVE	99801	-134.58665997513967	58.365851488215995	
9354 LEE SMITH DRIVE	99801	-134.5864979900293	58.36569717999503	
9320 LEE SMITH DRIVE	99801	-134.5857310299993	58.364459044899796	
2198 CASCADE STREET	99801	-134.58115330334633	58.3641632501646	
8604 AIRPORT BOULEVARD	99801	-134.57478270916783	58.359548182051235	
8608 AIRPORT BOULEVARD	99801	-134.5752071406817	58.35953949701186	
8612 AIRPORT BOULEVARD	99801	-134.57564257206622	58.35953218894779	
8399 AIRPORT BOULEVARD	99801	-134.56931901906592	58.358799832011314	
8777 GLACIER HIGHWAY	99801	-134.57719693688378	58.36282095993587	
1936 RANDAL ALLISON WAY	99801	-134.58919671329744	58.36079827198671	
1926 RANDAL ALLISON WAY	99801	-134.58925473458333	58.360472094987536	
9151 JAMES BOULEVARD	99801	-134.58399703985413	58.373064596791885	
7507 VISTA DEL SOL DRIVE	99801	-134.546191355782	58.35956419682472	
7511 VISTA DEL SOL DRIVE	99801	-134.54620281738673	58.35976991702761	
7515 VISTA DEL SOL DRIVE	99801	-134.54622086274415	58.35998233987588	
7519 VISTA DEL SOL DRIVE	99801	-134.5462446636076	58.36016773181066	
7523 VISTA DEL SOL DRIVE	99801	-134.546268549811	58.360356499162464	
7527 VISTA DEL SOL DRIVE	99801	-134.5463244447846	58.36054167613583	
7531 VISTA DEL SOL DRIVE	99801	-134.54657989061712	58.36074911816691	
7535 VISTA DEL SOL DRIVE	99801	-134.54646273682937	58.36094558601293	
7539 VISTA DEL SOL DRIVE	99801	-134.5463129113147	58.36111866123106	
7543 VISTA DEL SOL DRIVE	99801	-134.54628594478817	58.36132801397095	
7550 VISTA DEL SOL DRIVE	99801	-134.54673593876177	58.36161510694024	
7546 VISTA DEL SOL DRIVE	99801	-134.5472196968136	58.361446516865286	
7542 VISTA DEL SOL DRIVE	99801	-134.5475834022143	58.361356334804526	
7538 VISTA DEL SOL DRIVE	99801	-134.547565348772	58.361143912212796	
7534 VISTA DEL SOL DRIVE	99801	-134.54752195295725	58.3609451571973	
7530 VISTA DEL SOL DRIVE	99801	-134.54749805956735	58.36075639016573	
7526 VISTA DEL SOL DRIVE	99801	-134.54748708844278	58.36057090990341	
7522 VISTA DEL SOL DRIVE	99801	-134.54716753613664	58.36036727910587	
7513 CASA BONITA COURT	99801	-134.54709205160165	58.360168741198926	
7517 CASA BONITA COURT	99801	-134.54763893516682	58.360219013126574	
7518 CASA BONITA COURT	99801	-134.54761993040867	58.359706336103336	
7514 CASA BONITA COURT	99801	-134.5472159104147	58.35972256993273	
7506 VISTA DEL SOL DRIVE	99801	-134.54677794488276	58.35940166001427	
7510 VISTA DEL SOL DRIVE	99801	-134.54683073078715	58.35972180604895	
2537 TESLIN STREET	99801	-134.58208627743073	58.37127476186267	
8907 YANDUKIN DRIVE	99801	-134.56301215496694	58.357565372181995	
2035 JORDAN AVENUE	99801	-134.58012481678765	58.36130715584457	
7502 VISTA DEL SOL DRIVE	99801	-134.5466864415896	58.359156706137824	
8855 MALLARD STREET	99801	-134.57803551060826	58.36152147505008	
2375 JORDAN AVENUE	99801	-134.58049392735137	58.36631089213543	
2375 JORDAN AVENUE	99801	-134.58050145613177	58.36637809093119	
2375 JORDAN AVENUE	99801	-134.58050022184656	58.36644382195884	
2375 JORDAN AVENUE	99801	-134.58049607881645	58.36650957312353	
2375 JORDAN AVENUE	99801	-134.58049488405715	58.36657683279064	
2375 JORDAN AVENUE	99801	-134.58049985623225	58.36665780420238	
2375 JORDAN AVENUE	99801	-134.5805044789627	58.36672502306821	
2375 JORDAN AVENUE	99801	-134.5805094107136	58.36680446620783	
2375 JORDAN AVENUE	99801	-134.58051407207162	58.36687321319475	
2375 JORDAN AVENUE	99801	-134.5805130722467	58.366948113212935	
2359 JORDAN AVENUE	99801	-134.57865218698282	58.366155709100816	
2359 JORDAN AVENUE	99801	-134.57877189018936	58.36617321020162	
2359 JORDAN AVENUE	99801	-134.57890861467394	58.36617377794481	
2359 JORDAN AVENUE	99801	-134.57901331062536	58.36617304294119	
2359 JORDAN AVENUE	99801	-134.57912091621998	58.366172287206645	
2359 JORDAN AVENUE	99801	-134.57923720582843	58.366169941791014	
2359 JORDAN AVENUE	99801	-134.57935062621792	58.366169145065825	
2359 JORDAN AVENUE	99801	-134.57876804899323	58.3661365551738	
2359 JORDAN AVENUE	99801	-134.5789076426968	58.36613557516789	
2359 JORDAN AVENUE	99801	-134.57901524829143	58.36613481896142	
2359 JORDAN AVENUE	99801	-134.57911703370132	58.36613410421671	
2359 JORDAN AVENUE	99801	-134.5792391416979	58.3661317168656	
2359 JORDAN AVENUE	99801	-134.57935264024076	58.3661339770044	
2367 JORDAN AVENUE	99801	-134.5801666962462	58.36615423720815	
2367 JORDAN AVENUE	99801	-134.58008414196988	58.366173316211764	
2367 JORDAN AVENUE	99801	-134.57996781283555	58.36617413319659	
2367 JORDAN AVENUE	99801	-134.57984563027878	58.3661734641548	
2367 JORDAN AVENUE	99801	-134.579717629334	58.36617283516131	
2367 JORDAN AVENUE	99801	-134.57960711589277	58.36617361209784	
2367 JORDAN AVENUE	99801	-134.5794733001531	58.36617302409493	
2367 JORDAN AVENUE	99801	-134.58007628530441	58.366137593131924	
2367 JORDAN AVENUE	99801	-134.57997839588793	58.36613279204523	
2367 JORDAN AVENUE	99801	-134.57985330278964	58.36613214184898	
2367 JORDAN AVENUE	99801	-134.57972530184483	58.36613151285471	
2367 JORDAN AVENUE	99801	-134.57961777709858	58.36613532686833	
2367 JORDAN AVENUE	99801	-134.57947671375118	58.366134633796825	
2345 JORDAN AVENUE	99801	-134.5796779399681	58.36580636279233	
2396 ODAY DRIVE	99801	-134.58553007327697	58.3673908570178	
8363 OLD DAIRY ROAD	99801	-134.5698350463994	58.360523468222716	
8461 OLD DAIRY ROAD	99801	-134.57129510787505	58.361162122162	
2518 TESLIN STREET	99801	-134.5812441850053	58.370044900927354	
2029 JORDAN AVENUE	99801	-134.57998350460693	58.36087976793607	
8907 YANDUKIN DRIVE	99801	-134.57590535982956	58.35811541807027	
7527 VISTA DEL SOL DRIVE	99801	-134.54628556120755	58.36058584792186	
2904 GLACIERWOOD COURT	99801	-134.58887555660021	58.37486914714453	
9350 MINER DRIVE	99801	-134.58510263061027	58.36615257402588	
8601 TEAL STREET	99801	-134.57437930990972	58.36035582576928	
8876 TEAL STREET	99801	-134.57840630641147	58.36084891198884	
8886 TEAL STREET	99801	-134.5786139591759	58.360843333128926	
8896 TEAL STREET	99801	-134.57883342388803	58.360839731066996	
8906 TEAL STREET	99801	-134.57904897104717	58.36083615586472	
8916 TEAL STREET	99801	-134.57929597990255	58.360836481011624	
8430 AIRPORT BOULEVARD	99801	-134.5705840032928	58.3602030311654	
7651 GLACIER HIGHWAY	99801	-134.54952629557874	58.35897665619347	
7400 GLACIER HIGHWAY	99801	-134.54392603819744	58.35917901509839	
9145 GLACIER HIGHWAY	99801	-134.58415142162391	58.3622317441687	
9028 ATLIN DRIVE	99801	-134.58160609736865	58.37191722593956	
9059 ATLIN DRIVE	99801	-134.58447777507507	58.370906011029426	
9101 MENDENHALL MALL ROAD	99801	-134.58699851064438	58.371563848119486	
9103 MENDENHALL MALL ROAD	99801	-134.58764255778732	58.3715205460312	
9105 MENDENHALL MALL ROAD	99801	-134.58904388201984	58.37153642912275	
1945 ALEX HOLDEN WAY	99801	-134.5877076003055	58.36051641388496	
1830 CREST STREET	99801	-134.57425792056537	58.35969956387661	
1880 CREST STREET	99801	-134.57226441611778	58.36089952223105	
1880 CREST STREET	99801	-134.572264240048	58.360832990158706	
1880 CREST STREET	99801	-134.57226171488372	58.36077268288703	
1880 CREST STREET	99801	-134.57226382412802	58.36070122905793	
1900 CREST STREET	99801	-134.57377791477646	58.36112887782965	
1900 CREST STREET	99801	-134.573631876559	58.36112626583756	
1900 CREST STREET	99801	-134.5735084237845	58.361128413203254	
1900 CREST STREET	99801	-134.5733828473926	58.36112643877662	
1900 CREST STREET	99801	-134.5732585232522	58.36112614379067	
1900 CREST STREET	99801	-134.57310458255523	58.36112294182648	
1900 CREST STREET	99801	-134.5729437661531	58.36112174020626	
1900 CREST STREET	99801	-134.57278816986104	58.36112879206694	
1900 CREST STREET	99801	-134.57265631334698	58.36112453691832	
1900 CREST STREET	99801	-134.57330179599776	58.361188851809615	
1889 RENSHAW WAY	99801	-134.58912791671972	58.35935369697665	
9342 GLACIER HIGHWAY	99801	-134.58895149927602	58.36567964284981	
9342 GLACIER HIGHWAY	99801	-134.5889667670426	58.36571669318616	
9342 GLACIER HIGHWAY	99801	-134.5889800396509	58.36574640183992	
9342 GLACIER HIGHWAY	99801	-134.58898918719544	58.36577469415723	
9342 GLACIER HIGHWAY	99801	-134.58886693007852	58.36560792614905	
9342 GLACIER HIGHWAY	99801	-134.58888355969108	58.36565461278983	
9342 GLACIER HIGHWAY	99801	-134.58889184664957	58.36569259888138	
9342 GLACIER HIGHWAY	99801	-134.58890424609547	58.36573150699624	
9342 GLACIER HIGHWAY	99801	-134.58891931443603	58.365770168179566	
9342 GLACIER HIGHWAY	99801	-134.58893337935842	58.36580503506041	
9342 GLACIER HIGHWAY	99801	-134.58894220440777	58.36583829477782	
9320 GLACIER HIGHWAY	99801	-134.58845786604425	58.36502247915712	
9320 GLACIER HIGHWAY	99801	-134.58841655611758	58.3649850789536	
9320 GLACIER HIGHWAY	99801	-134.58837509527396	58.36494178999551	
9328 GLACIER HIGHWAY	99801	-134.58877796901766	58.36542412705534	
9328 GLACIER HIGHWAY	99801	-134.5887340027727	58.365377826937625	
9328 GLACIER HIGHWAY	99801	-134.5886782371565	58.36532922322159	
9328 GLACIER HIGHWAY	99801	-134.58862960416363	58.36527905892984	
9328 GLACIER HIGHWAY	99801	-134.58856943859917	58.36522671588226	
9328 GLACIER HIGHWAY	99801	-134.5885238499968	58.36518331508223	
9328 GLACIER HIGHWAY	99801	-134.58846676565378	58.36513924186922	
9328 GLACIER HIGHWAY	99801	-134.5884212354419	58.36509810210907	
9322 GLACIER HIGHWAY	99801	-134.58813090623028	58.365061516169185	
9322 GLACIER HIGHWAY	99801	-134.58806058610986	58.36508431188714	
9322 GLACIER HIGHWAY	99801	-134.58798295010973	58.36510832415234	
9322 GLACIER HIGHWAY	99801	-134.58790534105904	58.365133408784324	
9322 GLACIER HIGHWAY	99801	-134.58782370755594	58.365157517134726	
9322 GLACIER HIGHWAY	99801	-134.58773742886447	58.365185200230904	
9322 GLACIER HIGHWAY	99801	-134.58764224068202	58.36521475101927	
9322 GLACIER HIGHWAY	99801	-134.58757158189673	58.36523958020219	
9322 GLACIER HIGHWAY	99801	-134.5874991237859	58.36526211619136	
9322 GLACIER HIGHWAY	99801	-134.58743774819075	58.365284458987254	
9322 GLACIER HIGHWAY	99801	-134.5873623202496	58.36530987095562	
9326 GLACIER HIGHWAY	99801	-134.58820427433446	58.36552110517296	
9326 GLACIER HIGHWAY	99801	-134.58806329542873	58.36556206021481	
9326 GLACIER HIGHWAY	99801	-134.58812946982414	58.365624914895584	
9326 GLACIER HIGHWAY	99801	-134.5882163288273	58.36559942117154	
9324 GLACIER HIGHWAY	99801	-134.58771021530126	58.365835201136825	
9324 GLACIER HIGHWAY	99801	-134.58766116279517	58.36578799221701	
9324 GLACIER HIGHWAY	99801	-134.5876137281549	58.36574549108403	
9324 GLACIER HIGHWAY	99801	-134.58754890662232	58.365684201820535	
9324 GLACIER HIGHWAY	99801	-134.58748174408012	58.36562375206404	
9324 GLACIER HIGHWAY	99801	-134.58742907316008	58.36557173415975	
9324 GLACIER HIGHWAY	99801	-134.5873856297346	58.365531296939174	
9324 GLACIER HIGHWAY	99801	-134.58731918764127	58.36548937785741	
9324 GLACIER HIGHWAY	99801	-134.58725801057375	58.365432828080166	
9324 GLACIER HIGHWAY	99801	-134.58717733826796	58.36536404389249	
3003 TONGASS BOULEVARD	99801	-134.57460571680235	58.374043404193195	
2427 ODAY DRIVE	99801	-134.5861730792725	58.36773027589815	
2354 MENDENHALL LOOP ROAD	99801	-134.58906530324612	58.36652466882055	
2354 MENDENHALL LOOP ROAD	99801	-134.5890078218477	58.36652114413607	
2354 MENDENHALL LOOP ROAD	99801	-134.58895285124052	58.36651825597703	
2354 MENDENHALL LOOP ROAD	99801	-134.58888024939927	58.36650893801104	
2354 MENDENHALL LOOP ROAD	99801	-134.58880402195751	58.36650423497443	
2354 MENDENHALL LOOP ROAD	99801	-134.58872897400371	58.36649690102531	
2354 MENDENHALL LOOP ROAD	99801	-134.58864898980747	58.36649156805695	
2354 MENDENHALL LOOP ROAD	99801	-134.58859145630677	58.36648607583845	
2354 MENDENHALL LOOP ROAD	99801	-134.58904113137842	58.36665202319491	
2354 MENDENHALL LOOP ROAD	99801	-134.58897734470506	58.36664591991997	
2354 MENDENHALL LOOP ROAD	99801	-134.58890856699196	58.36663985292253	
2354 MENDENHALL LOOP ROAD	99801	-134.58884227042566	58.366633112179464	
2354 MENDENHALL LOOP ROAD	99801	-134.5887747746085	58.36662834602532	
2354 MENDENHALL LOOP ROAD	99801	-134.58870721231597	58.366620958861986	
2354 MENDENHALL LOOP ROAD	99801	-134.58863966709146	58.36661422706718	
2354 MENDENHALL LOOP ROAD	99801	-134.588570857039	58.36660684885276	
2354 MENDENHALL LOOP ROAD	99801	-134.5885076093548	58.366573208227386	
2354 MENDENHALL LOOP ROAD	99801	-134.58853217019296	58.366509442143354	
2354 MENDENHALL LOOP ROAD	99801	-134.58910029981294	58.36662406892435	
2354 MENDENHALL LOOP ROAD	99801	-134.5891176947901	58.36657281010493	
9328 GLACIER HIGHWAY	99801	-134.58860378658235	58.365460512845075	
9328 GLACIER HIGHWAY	99801	-134.58857439909616	58.36543351598261	
9328 GLACIER HIGHWAY	99801	-134.58853781161295	58.365396447915884	
9328 GLACIER HIGHWAY	99801	-134.5884938804023	58.36535578621893	
9328 GLACIER HIGHWAY	99801	-134.58845982526987	58.36532017586307	
9328 GLACIER HIGHWAY	99801	-134.58842189839856	58.3652856171183	
9328 GLACIER HIGHWAY	99801	-134.58838989861155	58.3652540898377	
9328 GLACIER HIGHWAY	99801	-134.5883558183263	58.36521745600029	
9328 GLACIER HIGHWAY	99801	-134.5883238167426	58.365185928187586	
9328 GLACIER HIGHWAY	99801	-134.58828394322208	58.36515138297531	
9328 GLACIER HIGHWAY	99801	-134.58864341665944	58.36544603392022	
9328 GLACIER HIGHWAY	99801	-134.58861526705167	58.365418700162785	
9328 GLACIER HIGHWAY	99801	-134.58857567111062	58.36538292401971	
9328 GLACIER HIGHWAY	99801	-134.58853348083497	58.36534323385411	
9328 GLACIER HIGHWAY	99801	-134.58849511468753	58.36530679423033	
9328 GLACIER HIGHWAY	99801	-134.5884605600918	58.365272948821165	
9328 GLACIER HIGHWAY	99801	-134.58842851718558	58.365239740870706	
9328 GLACIER HIGHWAY	99801	-134.58839524358748	58.365207199122096	
9328 GLACIER HIGHWAY	99801	-134.58836321595265	58.36517464697773	
9328 GLACIER HIGHWAY	99801	-134.58832610026005	58.36513819822768	
9342 GLACIER HIGHWAY	99801	-134.58926963044738	58.36570100112299	
9342 GLACIER HIGHWAY	99801	-134.5892510595755	58.36564144377854	
9342 GLACIER HIGHWAY	99801	-134.5892366002927	58.365583990081134	
9310 GLACIER HIGHWAY	99801	-134.58835092520295	58.36466550506799	
9310 GLACIER HIGHWAY	99801	-134.58833159525466	58.364646823864696	
9310 GLACIER HIGHWAY	99801	-134.58825950365647	58.364591870970976	
9310 GLACIER HIGHWAY	99801	-134.58821118417563	58.36454516784679	
9310 GLACIER HIGHWAY	99801	-134.58815448610818	58.36450248805416	
9310 GLACIER HIGHWAY	99801	-134.58806978934993	58.36443375906617	
9310 GLACIER HIGHWAY	99801	-134.58803048266634	58.36440779094617	
9310 GLACIER HIGHWAY	99801	-134.58799778578663	58.3643822708993	
9310 GLACIER HIGHWAY	99801	-134.587695546711	58.36450277217477	
9310 GLACIER HIGHWAY	99801	-134.5878139186143	58.36459849902133	
9310 GLACIER HIGHWAY	99801	-134.58822057336698	58.3647405567779	
9310 GLACIER HIGHWAY	99801	-134.58815516613285	58.364689022883326	
9310 GLACIER HIGHWAY	99801	-134.58758029555497	58.36467542898204	
9310 GLACIER HIGHWAY	99801	-134.5875954195911	58.36471394808472	
9310 GLACIER HIGHWAY	99801	-134.58761151290943	58.36475345095905	
9310 GLACIER HIGHWAY	99801	-134.5876276448553	58.364794439873876	
9310 GLACIER HIGHWAY	99801	-134.58764084739502	58.36483148784116	
9310 GLACIER HIGHWAY	99801	-134.58765896371938	58.36487642415712	
9310 GLACIER HIGHWAY	99801	-134.58767051156235	58.36492239699623	
9310 GLACIER HIGHWAY	99801	-134.5876854972579	58.364955470961114	
9310 GLACIER HIGHWAY	99801	-134.58769755444564	58.36498460212749	
9310 GLACIER HIGHWAY	99801	-134.58770967541378	58.36501621021916	
9310 GLACIER HIGHWAY	99801	-134.58758974673006	58.36495333513637	
9310 GLACIER HIGHWAY	99801	-134.58761758102915	58.365009592141845	
9310 GLACIER HIGHWAY	99801	-134.58745665503255	58.36507769382258	
9310 GLACIER HIGHWAY	99801	-134.58727234499074	58.36514268093877	
9310 GLACIER HIGHWAY	99801	-134.5871916681934	58.36516628089084	
9310 GLACIER HIGHWAY	99801	-134.58709240884608	58.365200288013355	
9310 GLACIER HIGHWAY	99801	-134.58694577235067	58.36522423093786	
9310 GLACIER HIGHWAY	99801	-134.58695302983983	58.36518580002952	
9310 GLACIER HIGHWAY	99801	-134.58696180458355	58.3651145511398	
9310 GLACIER HIGHWAY	99801	-134.58697330032425	58.365057519225196	
9310 GLACIER HIGHWAY	99801	-134.58698240564797	58.36499926688332	
9310 GLACIER HIGHWAY	99801	-134.58699242186336	58.364930485148975	
9310 GLACIER HIGHWAY	99801	-134.58699565220516	58.36487619987852	
9310 GLACIER HIGHWAY	99801	-134.5870069458249	58.3648142188352	
9310 GLACIER HIGHWAY	99801	-134.58702005493984	58.364751257167555	
9310 GLACIER HIGHWAY	99801	-134.58703719299885	58.36470180682812	
9310 GLACIER HIGHWAY	99801	-134.58713565015057	58.364665321780386	
9310 GLACIER HIGHWAY	99801	-134.58724701429637	58.36462971308381	
2880 LINDA AVENUE	99801	-134.5869332902598	58.374932106778665	
9150 JAMES BOULEVARD	99801	-134.58422228881838	58.373828030013776	
9159 JERRY DRIVE	99801	-134.58580934512577	58.37435289284288	
9010 ATLIN DRIVE	99801	-134.58132758100302	58.3719540841229	
2529 TESLIN STREET	99801	-134.58226854380524	58.37075402008184	
8186 GLACIER HIGHWAY	99801	-134.562080484338	58.3603250339232	
8184 GLACIER HIGHWAY	99801	-134.5619870272091	58.36030531087948	
8995 ATLIN DRIVE	99801	-134.5786439359569	58.37058648085983	
9041 ATLIN DRIVE	99801	-134.58209380890608	58.37145994280394	
9041 ATLIN DRIVE	99801	-134.58200452085842	58.37145992019183	
1875 SHELL SIMMONS DRIVE	99801	-134.58381253128468	58.35936029585078	
3008 TONGASS BOULEVARD	99801	-134.5745061735874	58.3747478027677	
3008 TONGASS BOULEVARD	99801	-134.5744621929694	58.3747030900465	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58329014837054	58.38206393907134	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58316350837336	58.382287189858125	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5831355860394	58.3825536397683	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58314296659776	58.3826979568578	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58306551295564	58.38286659094931	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5831418769413	58.383034730227855	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58311452503753	58.3832281288476	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5830848698534	58.3833357179498	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58317281312307	58.38364297485577	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58252472805293	58.383734254205564	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5823877592266	58.383615512972774	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58286525063104	58.383749927890335	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58249332115395	58.38333831699614	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58195171159778	58.38281946509102	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5825348134386	58.38317976210318	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58256276362036	58.383061520073994	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58248269318582	58.382801436792825	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5825012856173	58.382659449847615	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5825208347545	58.38252761386857	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5824280082429	58.382395712878036	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58320000243177	58.383501856858004	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5824584656226	58.382276214104074	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58258586289958	58.382128495079414	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58198736842635	58.38269283119464	
2865 MENDENHALL LOOP ROAD	99801	-134.58177964200007	58.375071343823834	
2865 MENDENHALL LOOP ROAD	99801	-134.5817077803706	58.375165015138315	
2865 MENDENHALL LOOP ROAD	99801	-134.58106559184196	58.37511346019441	
2865 MENDENHALL LOOP ROAD	99801	-134.58161996915328	58.37529817303738	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58201079199742	58.38254015588314	
2865 MENDENHALL LOOP ROAD	99801	-134.58099776993635	58.37525146005705	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5820295057014	58.382425966025664	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5814341032294	58.38302590592022	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58139061758314	58.38319376706217	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5813463297413	58.38333817289246	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58133109790737	58.383468770133994	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58127174621654	58.38359447823438	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58206283230012	58.38228731512846	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58194705113812	58.38215854500895	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5815802510413	58.38216140598622	
2865 MENDENHALL LOOP ROAD	99801	-134.5815831903289	58.375390283216916	
2865 MENDENHALL LOOP ROAD	99801	-134.58094950435444	58.37542114717881	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5816183018801	58.383747296851624	
2865 MENDENHALL LOOP ROAD	99801	-134.58153942800152	58.37551823678195	
2865 MENDENHALL LOOP ROAD	99801	-134.58083233799024	58.375593863152275	
2865 MENDENHALL LOOP ROAD	99801	-134.5807367267013	58.37573916396225	
2865 MENDENHALL LOOP ROAD	99801	-134.58139383265353	58.375754374881765	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5813036346125	58.382236420962535	
