5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
2865 MENDENHALL LOOP ROAD	99801	-134.5807810495774	58.37586898906447	
2865 MENDENHALL LOOP ROAD	99801	-134.58138572984967	58.37588729881151	
2865 MENDENHALL LOOP ROAD	99801	-134.58077660740835	58.3760036157887	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5819642188415	58.383723008121684	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5813181648622	58.38241889204714	
2865 MENDENHALL LOOP ROAD	99801	-134.58137444611137	58.37599641522953	
2865 MENDENHALL LOOP ROAD	99801	-134.58069446995034	58.376164056884704	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58140072093514	58.38255707384438	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58133712919619	58.38280257080235	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58204162756783	58.38360097415399	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58210299507817	58.38347211181966	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58211445039467	58.38334789988886	
2865 MENDENHALL LOOP ROAD	99801	-134.58139942286957	58.376104967023856	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58205960555162	58.38316716898471	
2865 MENDENHALL LOOP ROAD	99801	-134.58145874761092	58.37622145190933	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58079470576635	58.382834585835134	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58204779989217	58.383035870822916	
2865 MENDENHALL LOOP ROAD	99801	-134.58144693656155	58.37630621881838	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58087390842834	58.38269815700545	
2865 MENDENHALL LOOP ROAD	99801	-134.58151517618379	58.37563842401507	
2865 MENDENHALL LOOP ROAD	99801	-134.58150530190218	58.37645500694509	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58024459814763	58.38266588613056	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5802278167198	58.382820252021666	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58028169407729	58.38305828477975	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58028870093648	58.38321444884305	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5802913877975	58.382559565103435	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5801659039321	58.38241922500122	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58028189170665	58.383314597806645	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58026809627884	58.38345855623403	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5802297085718	58.38362918717071	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5803388583704	58.38373171593727	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5802112769388	58.38222359109445	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58082169385244	58.38373144091897	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58021650423544	58.382032803063304	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5806979868547	58.382040789809444	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5810035029845	58.382053080983866	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58102040119329	58.38362070113466	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58090257995724	58.383464992842065	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58088957235194	58.383328304144264	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58098111337435	58.383189715189204	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58094340838693	58.382264629890386	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5808580082478	58.38305818305874	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58095485921183	58.382426055975074	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58092025700543	58.38254829180161	
2895 MENDENHALL LOOP ROAD	99801	-134.5791649273807	58.37618736685377	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57979746800316	58.38283472523155	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57982692465964	58.38270717400771	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5792028317941	58.38305875618147	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5792048700715	58.383161385030455	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.579820868218	58.38257561182156	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57949418778009	58.38210824922638	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57993472788363	58.38240095584834	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57986860738714	58.38321109112141	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5792116649283	58.3833197549316	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5792050991419	58.38343598288769	
2895 MENDENHALL LOOP ROAD	99801	-134.57902624726376	58.3762710208212	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57906690321687	58.38368093499316	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57971855190377	58.38218481983859	
2895 MENDENHALL LOOP ROAD	99801	-134.57890020644288	58.37637782381562	
2895 MENDENHALL LOOP ROAD	99801	-134.57882011265215	58.37648273299219	
2895 MENDENHALL LOOP ROAD	99801	-134.57875235093363	58.37660341904387	
2895 MENDENHALL LOOP ROAD	99801	-134.5786352411633	58.376700768220374	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5798924666411	58.38227349300569	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57927792376532	58.383722556036695	
2895 MENDENHALL LOOP ROAD	99801	-134.57854530632864	58.37680713987787	
2895 MENDENHALL LOOP ROAD	99801	-134.57846785538146	58.376941008931404	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5790428355538	58.382424065785926	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57920607111902	58.38252644311706	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5791854161557	58.38268939289334	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57980707818007	58.383050836067085	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57962220758955	58.38370322892586	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57986050907485	58.38363646622897	
2895 MENDENHALL LOOP ROAD	99801	-134.5784039348591	58.37706944201366	
2895 MENDENHALL LOOP ROAD	99801	-134.57828207569588	58.37720195121112	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57983562843646	58.38346619699816	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57979900502062	58.38334127583051	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57910501963272	58.382814144007874	
2895 MENDENHALL LOOP ROAD	99801	-134.57817800766685	58.377324378000665	
2895 MENDENHALL LOOP ROAD	99801	-134.57805139192416	58.37742763913891	
2895 MENDENHALL LOOP ROAD	99801	-134.5780088719668	58.37757429406943	
2895 MENDENHALL LOOP ROAD	99801	-134.5780092582424	58.377690312992385	
2895 MENDENHALL LOOP ROAD	99801	-134.57788603992813	58.377767676941126	
2895 MENDENHALL LOOP ROAD	99801	-134.57790911944443	58.37790145992503	
2895 MENDENHALL LOOP ROAD	99801	-134.57787775296964	58.37802524405832	
2895 MENDENHALL LOOP ROAD	99801	-134.5779028177627	58.378153772102756	
2895 MENDENHALL LOOP ROAD	99801	-134.57787194176808	58.37828890302166	
2895 MENDENHALL LOOP ROAD	99801	-134.57776541235518	58.37842497116925	
2895 MENDENHALL LOOP ROAD	99801	-134.57772494235329	58.378558177051815	
2895 MENDENHALL LOOP ROAD	99801	-134.57967452637	58.37640420516243	
2895 MENDENHALL LOOP ROAD	99801	-134.57959281471344	58.376517103199355	
2895 MENDENHALL LOOP ROAD	99801	-134.5793760620152	58.37671753119212	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57859804102907	58.38279713292494	
2895 MENDENHALL LOOP ROAD	99801	-134.57944591501166	58.37660993085249	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57859953672403	58.38289978796555	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5786380573817	58.38305131782938	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57865267476802	58.38320211286414	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57864264507785	58.38332390803896	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57863884610254	58.383455804145775	
2895 MENDENHALL LOOP ROAD	99801	-134.57920617173033	58.37695794276644	
2895 MENDENHALL LOOP ROAD	99801	-134.57908256264892	58.377066590043626	
2895 MENDENHALL LOOP ROAD	99801	-134.57894746501333	58.37717000689848	
2895 MENDENHALL LOOP ROAD	99801	-134.57894178227085	58.37725785098033	
2895 MENDENHALL LOOP ROAD	99801	-134.57876421767853	58.377359013035765	
2895 MENDENHALL LOOP ROAD	99801	-134.57870858411468	58.37745061998221	
2895 MENDENHALL LOOP ROAD	99801	-134.57864820834442	58.37759663896223	
2895 MENDENHALL LOOP ROAD	99801	-134.5786459320135	58.37770972205531	
2895 MENDENHALL LOOP ROAD	99801	-134.57860932386905	58.3778486288008	
2895 MENDENHALL LOOP ROAD	99801	-134.5785653639123	58.377984543217025	
2895 MENDENHALL LOOP ROAD	99801	-134.5785464310194	58.37810472817167	
2895 MENDENHALL LOOP ROAD	99801	-134.57853705620107	58.37825724888406	
2895 MENDENHALL LOOP ROAD	99801	-134.57849374392964	58.378372999920856	
2895 MENDENHALL LOOP ROAD	99801	-134.57845842307097	58.37849823493789	
2895 MENDENHALL LOOP ROAD	99801	-134.57840752362867	58.37860268518769	
2895 MENDENHALL LOOP ROAD	99801	-134.57927459730382	58.37603370390769	
2895 MENDENHALL LOOP ROAD	99801	-134.5792826578869	58.376818884144555	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58248302735913	58.383445465917674	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57923349309138	58.382190649163476	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5790782893631	58.38228213383453	
3425 MEANDER WAY	99801	-134.58924351732037	58.38356622186485	
9302 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58604271665678	58.383708408127326	
9312 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58638920494673	58.38370429415176	
9322 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58688864309187	58.383627170206836	
3464 KANT COURT	99801	-134.58534915168042	58.38369809587404	
9332 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5872132205737	58.3836394777817	
9300 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5848406953482	58.383672190904015	
9296 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58443262934216	58.38362346309947	
9292 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.584014516578	58.383681875896194	
9342 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58761159824937	58.383624577774704	
9352 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5880130221122	58.383609803968874	
3424 MEANDER WAY	99801	-134.58842940382277	58.38359727504954	
3460 KANT COURT	99801	-134.58511932490154	58.38347480409914	
3461 KANT COURT	99801	-134.5859747141898	58.38344720598773	
3454 KANT COURT	99801	-134.58471548097737	58.38324044409659	
9343 PARKVIEW COURT	99801	-134.58715848622342	58.38325977193191	
9341 PARKVIEW COURT	99801	-134.58668102895496	58.383182590032554	
9349 PARKVIEW COURT	99801	-134.58763748679755	58.383339918147975	
9351 PARKVIEW COURT	99801	-134.58800173028905	58.38330522588037	
3402 MEANDER WAY	99801	-134.5885408236641	58.383370375809776	
3457 KANT COURT	99801	-134.58610535528325	58.38322287705262	
3453 KANT COURT	99801	-134.58591502113913	58.383040971005954	
3450 KANT COURT	99801	-134.5851586603312	58.38296654122543	
9337 PARKVIEW COURT	99801	-134.586368585916	58.38295117094379	
9354 PARKVIEW COURT	99801	-134.58868781679067	58.382951896179364	
9350 PARKVIEW COURT	99801	-134.58820226570148	58.3828779508011	
3449 KANT COURT	99801	-134.58543655596094	58.382931358820834	
9346 PARKVIEW COURT	99801	-134.58783925290194	58.38285377402563	
9342 PARKVIEW COURT	99801	-134.5874649653472	58.382763251073065	
9357 CENTER COURT	99801	-134.58894648757504	58.38266213983443	
9334 PARKVIEW COURT	99801	-134.58637278643826	58.382599120999195	
9353 CENTER COURT	99801	-134.58860966964917	58.38261963877186	
9338 PARKVIEW COURT	99801	-134.58685768804548	58.38259246006714	
9349 CENTER COURT	99801	-134.588126788353	58.38254173587904	
3300 RIVERSIDE DRIVE	99801	-134.58767094095703	58.38060106283029	
9345 CENTER COURT	99801	-134.58761981603757	58.38235697619005	
3369 PARK PLACE	99801	-134.5844712892387	58.38246338400956	
9356 CENTER COURT	99801	-134.58914570785393	58.38236093491253	
3366 PARK PLACE	99801	-134.58367029383922	58.382460497155186	
9352 CENTER COURT	99801	-134.58872414376245	58.38221167908778	
3367 PARK PLACE	99801	-134.5843683872229	58.38232852998201	
9341 CENTER COURT	99801	-134.58742983762636	58.38216304816352	
3365 PARK PLACE	99801	-134.5843662869618	58.38229659407889	
9348 CENTER COURT	99801	-134.58824800522083	58.38199452090956	
9344 CENTER COURT	99801	-134.58782181300901	58.38195200208853	
3359 PARK PLACE	99801	-134.58442840815863	58.38212948594385	
9353 LAKEVIEW COURT	99801	-134.58922873913565	58.38166298916487	
9349 LAKEVIEW COURT	99801	-134.58890893889452	58.381867342933774	
3357 PARK PLACE	99801	-134.5843393357066	58.38204025293288	
3354 PARK PLACE	99801	-134.583765896145	58.382003979837975	
3355 PARK PLACE	99801	-134.58434196327883	58.38196507883076	
3352 PARK PLACE	99801	-134.58376471036885	58.38197373904392	
9345 LAKEVIEW COURT	99801	-134.58838050223366	58.381770139879094	
3353 PARK PLACE	99801	-134.584407353445	58.381860848107735	
9161 CINEMA DRIVE	99801	-134.5816713743471	58.38165357300146	
3350 PARK PLACE	99801	-134.58369219476583	58.38184052816239	
3349 PARK PLACE	99801	-134.5844358533957	58.38180650693298	
9091 CINEMA DRIVE	99801	-134.5789921849448	58.38167466682409	
3346 PARK PLACE	99801	-134.58369222171532	58.38181111609568	
9341 LAKEVIEW COURT	99801	-134.58815603570204	58.38149020023484	
3347 PARK PLACE	99801	-134.58435821470064	58.381684973075714	
3344 PARK PLACE	99801	-134.58373067589764	58.381667371819674	
3345 PARK PLACE	99801	-134.58435865577343	58.38165618394547	
3342 PARK PLACE	99801	-134.58373029231703	58.38165249688177	
3343 PARK PLACE	99801	-134.58441330478374	58.38152005808908	
3340 PARK PLACE	99801	-134.5836900882165	58.38150884379489	
3335 PARK PLACE	99801	-134.58444516623027	58.38146869092223	
9344 LAKEVIEW COURT	99801	-134.58836514822883	58.38127136007454	
3336 PARK PLACE	99801	-134.58368653537957	58.38147873915239	
9348 LAKEVIEW COURT	99801	-134.5887664166831	58.381212591011156	
3333 PARK PLACE	99801	-134.5843778734323	58.38135392303278	
3334 PARK PLACE	99801	-134.58374105413415	58.38133853603601	
3331 PARK PLACE	99801	-134.58441591977953	58.38125624478271	
3332 PARK PLACE	99801	-134.58373882002402	58.38131673605229	
3329 PARK PLACE	99801	-134.58463940355423	58.3811894501387	
3330 PARK PLACE	99801	-134.58368838141743	58.38118176696629	
9351 RIVERCOURT WAY	99801	-134.58922894484982	58.38091685002694	
9347 RIVERCOURT WAY	99801	-134.58883730903037	58.38090933021809	
3327 PARK PLACE	99801	-134.58456379325509	58.38106372922819	
3326 PARK PLACE	99801	-134.5836933446094	58.381117170136136	
9343 RIVERCOURT WAY	99801	-134.58830255541645	58.38091790921451	
9160 CINEMA DRIVE	99801	-134.58246519130915	58.38101109922914	
3325 PARK PLACE	99801	-134.58456030958843	58.38102748103179	
3324 PARK PLACE	99801	-134.5837451531468	58.380985669837536	
3323 PARK PLACE	99801	-134.58466875420953	58.380894499230756	
3322 PARK PLACE	99801	-134.5837485739314	58.38095368091313	
3321 PARK PLACE	99801	-134.5849334661642	58.38085504503467	
3320 PARK PLACE	99801	-134.58369270141566	58.38081581120403	
3314 PARK PLACE	99801	-134.5836180900431	58.38077194212905	
3319 PARK PLACE	99801	-134.58488221098904	58.380717383105235	
3312 PARK PLACE	99801	-134.5836937668176	58.380703792080716	
3317 PARK PLACE	99801	-134.58488179776398	58.38069535290804	
9350 RIVERCOURT WAY	99801	-134.58901147978753	58.38055531010253	
9346 RIVERCOURT WAY	99801	-134.58873175878114	58.38053214807645	
9342 RIVERCOURT WAY	99801	-134.58832231835268	58.3805175439355	
3315 PARK PLACE	99801	-134.5849669742226	58.38055788015397	
3310 PARK PLACE	99801	-134.5837124400974	58.380561794807775	
3306 PARK PLACE	99801	-134.58384759342852	58.380512690173084	
3309 PARK PLACE	99801	-134.58465365712286	58.38053142797172	
3304 PARK PLACE	99801	-134.58411802405828	58.38050978479143	
3307 PARK PLACE	99801	-134.58436897561944	58.38050851507032	
9183 PARKWOOD DRIVE	99801	-134.58759810735043	58.3802007580069	
9179 PARKWOOD DRIVE	99801	-134.5871110417017	58.380192014938864	
9175 PARKWOOD DRIVE	99801	-134.58667709972394	58.38018128296587	
9171 PARKWOOD DRIVE	99801	-134.58627147084727	58.38017493995244	
9167 PARKWOOD DRIVE	99801	-134.58581688917752	58.380153646954774	
9163 PARKWOOD DRIVE	99801	-134.58528526529406	58.380178673796536	
9159 PARKWOOD DRIVE	99801	-134.58486455999198	58.38016102987257	
9155 PARKWOOD DRIVE	99801	-134.58448799430974	58.38014999694062	
9151 PARKWOOD DRIVE	99801	-134.5839987179071	58.380189483009225	
9147 PARKWOOD DRIVE	99801	-134.58362975915867	58.380191155891325	
9143 PARKWOOD DRIVE	99801	-134.58327616519483	58.380191449776	
9139 PARKWOOD DRIVE	99801	-134.5827541622681	58.38015606208653	
9137 PARKWOOD DRIVE	99801	-134.58232360334566	58.38017892011345	
3110 GLACIERWOOD DRIVE	99801	-134.58186449237027	58.37996372985837	
9180 PARKWOOD DRIVE	99801	-134.58751948410182	58.379736100781884	
9170 PARKWOOD DRIVE	99801	-134.58664694058487	58.37971090784275	
9166 PARKWOOD DRIVE	99801	-134.58573701277908	58.37971724104916	
9158 PARKWOOD DRIVE	99801	-134.584657680677	58.37972298506431	
3101 RIVERWOOD DRIVE	99801	-134.5842743129514	58.37973530483393	
3100 GLACIERWOOD DRIVE	99801	-134.58193469840464	58.379629061162085	
9144 PARKWOOD DRIVE	99801	-134.58339799471364	58.37964322012725	
3101 GLACIERWOOD DRIVE	99801	-134.58294230272622	58.37967851790382	
3018 MOUNTAINWOOD CIRCLE	99801	-134.5875851689154	58.37952252280904	
3011 MOUNTAINWOOD CIRCLE	99801	-134.58671494035696	58.37946322380679	
3090 MOUNTAINWOOD CIRCLE	99801	-134.5848608032375	58.379456508119986	
3089 MOUNTAINWOOD CIRCLE	99801	-134.58572233340905	58.379535491185095	
3090 RIVERWOOD DRIVE	99801	-134.5834712199857	58.37947772900774	
3091 RIVERWOOD DRIVE	99801	-134.58436459184085	58.379430128113576	
3091 GLACIERWOOD DRIVE	99801	-134.5829808970458	58.379410030012274	
3090 GLACIERWOOD DRIVE	99801	-134.58208547343855	58.37944042701436	
3019 MOUNTAINWOOD CIRCLE	99801	-134.58661995968532	58.379280957851584	
3022 MOUNTAINWOOD CIRCLE	99801	-134.58747605594772	58.37933690283762	
3086 MOUNTAINWOOD CIRCLE	99801	-134.58502929125217	58.37929109006859	
3085 MOUNTAINWOOD CIRCLE	99801	-134.5857442199626	58.37930732807889	
3080 RIVERWOOD DRIVE	99801	-134.5836367561364	58.37928424294525	
3081 RIVERWOOD DRIVE	99801	-134.5845465141606	58.37918569000148	
3080 GLACIERWOOD DRIVE	99801	-134.5821306676805	58.379224027953555	
3081 GLACIERWOOD DRIVE	99801	-134.58299275031595	58.37921610603614	
3026 MOUNTAINWOOD CIRCLE	99801	-134.58738570159983	58.37909531494382	
3027 MOUNTAINWOOD CIRCLE	99801	-134.58673438708624	58.379054407162045	
3082 MOUNTAINWOOD CIRCLE	99801	-134.58497806212816	58.379070893960865	
3083 MOUNTAINWOOD CIRCLE	99801	-134.5858691747203	58.379060189905836	
3070 RIVERWOOD DRIVE	99801	-134.5836470643043	58.37906840198441	
3071 RIVERWOOD DRIVE	99801	-134.58446018067193	58.378998270979096	
3070 GLACIERWOOD DRIVE	99801	-134.58220122226123	58.378997273903906	
3071 GLACIERWOOD DRIVE	99801	-134.58320083696668	58.37900723382194	
3035 MOUNTAINWOOD CIRCLE	99801	-134.5866288440235	58.37884662197043	
3078 MOUNTAINWOOD CIRCLE	99801	-134.58506605121192	58.378849988114304	
3071 MOUNTAINWOOD CIRCLE	99801	-134.58595701288712	58.37884378286072	
3030 MOUNTAINWOOD CIRCLE	99801	-134.58745932213063	58.37887688805272	
3060 RIVERWOOD DRIVE	99801	-134.58364896963099	58.37882501496443	
3061 RIVERWOOD DRIVE	99801	-134.5845222821058	58.378804054140126	
3060 GLACIERWOOD DRIVE	99801	-134.58239134799615	58.378814379127995	
3061 GLACIERWOOD DRIVE	99801	-134.58319706134753	58.37878977191037	
3045 MOUNTAINWOOD CIRCLE	99801	-134.5866943312077	58.378618580163106	
3074 MOUNTAINWOOD CIRCLE	99801	-134.58516800730175	58.378657866833414	
3067 MOUNTAINWOOD CIRCLE	99801	-134.58601480240768	58.37867117511062	
3050 RIVERWOOD DRIVE	99801	-134.58378246018052	58.37862122901098	
3034 MOUNTAINWOOD CIRCLE	99801	-134.58750079644898	58.378635443957435	
3051 RIVERWOOD DRIVE	99801	-134.5847014259364	58.378581738832004	
3051 GLACIERWOOD DRIVE	99801	-134.5833216738471	58.37859832711462	
3050 GLACIERWOOD DRIVE	99801	-134.58238239897932	58.37859010880373	
3051 MOUNTAINWOOD CIRCLE	99801	-134.58668988724196	58.37845449909753	
3059 MOUNTAINWOOD CIRCLE	99801	-134.5861774630511	58.37833239320857	
3072 MOUNTAINWOOD CIRCLE	99801	-134.5852643911418	58.378402250948724	
3038 MOUNTAINWOOD CIRCLE	99801	-134.5875299090507	58.37841145885929	
3040 RIVERWOOD DRIVE	99801	-134.58392085463322	58.37838498905371	
3041 RIVERWOOD DRIVE	99801	-134.5848005253836	58.378414470858154	
3040 GLACIERWOOD DRIVE	99801	-134.58249665120871	58.378349113015624	
3041 GLACIERWOOD DRIVE	99801	-134.5833363532172	58.37836971992323	
3042 MOUNTAINWOOD CIRCLE	99801	-134.587556903425	58.37822498713416	
3066 MOUNTAINWOOD CIRCLE	99801	-134.58532015226643	58.37822052586644	
3030 RIVERWOOD DRIVE	99801	-134.58399697787036	58.37821108994424	
3031 RIVERWOOD DRIVE	99801	-134.58490464012502	58.37813818118162	
3030 GLACIERWOOD DRIVE	99801	-134.58252569913176	58.378195329018986	
3031 GLACIERWOOD DRIVE	99801	-134.58343250169867	58.37814590222564	
3046 MOUNTAINWOOD CIRCLE	99801	-134.58742024721238	58.378018569074584	
3062 MOUNTAINWOOD CIRCLE	99801	-134.5856065989594	58.37798273316972	
3050 MOUNTAINWOOD CIRCLE	99801	-134.5868509354095	58.37792786179848	
3054 MOUNTAINWOOD CIRCLE	99801	-134.58643153985113	58.37793138911179	
3058 MOUNTAINWOOD CIRCLE	99801	-134.58602503511705	58.37794985416011	
3020 RIVERWOOD DRIVE	99801	-134.5840788287658	58.37798666694923	
3021 RIVERWOOD DRIVE	99801	-134.58487890159552	58.37790546200851	
3020 GLACIERWOOD DRIVE	99801	-134.58264073738704	58.377954998881485	
3021 GLACIERWOOD DRIVE	99801	-134.58354940395816	58.377878136016456	
3010 RIVERWOOD DRIVE	99801	-134.58410332312866	58.377770224116595	
9183 RIVERWOOD DRIVE	99801	-134.58749492955184	58.37771972519801	
9179 RIVERWOOD DRIVE	99801	-134.58687071092214	58.377688831218705	
9163 RIVERWOOD DRIVE	99801	-134.58522131243237	58.37762720096499	
9175 RIVERWOOD DRIVE	99801	-134.58639661784446	58.37765856882717	
3010 GLACIERWOOD DRIVE	99801	-134.5826589336614	58.377741233970625	
9171 RIVERWOOD DRIVE	99801	-134.58595922094608	58.377661754219325	
3011 GLACIERWOOD DRIVE	99801	-134.58363954989693	58.377673070060126	
9167 RIVERWOOD DRIVE	99801	-134.5856367320473	58.3776949839232	
3000 RIVERWOOD DRIVE	99801	-134.58429472177636	58.37751189305174	
3000 GLACIERWOOD DRIVE	99801	-134.58276995914233	58.37750967414801	
3001 GLACIERWOOD DRIVE	99801	-134.58365543660273	58.37752172197885	
2990 RIVERWOOD DRIVE	99801	-134.58451130469305	58.37732388014592	
9182 RIVERWOOD DRIVE	99801	-134.58762641596	58.3771927538181	
9158 RIVERWOOD DRIVE	99801	-134.58482897772362	58.377241915827106	
2990 GLACIERWOOD DRIVE	99801	-134.58290192614913	58.377274837887185	
2992 LINDA AVENUE	99801	-134.5868796338879	58.3771254870639	
9174 RIVERWOOD DRIVE	99801	-134.58650843474112	58.37726023286875	
2991 GLACIERWOOD DRIVE	99801	-134.58380404310353	58.377293534072955	
9170 RIVERWOOD DRIVE	99801	-134.58594922718856	58.377235617972936	
9166 RIVERWOOD DRIVE	99801	-134.58559749094076	58.37720929989202	
9162 RIVERWOOD DRIVE	99801	-134.5852320068758	58.37721151080751	
2987 GLACIERWOOD DRIVE	99801	-134.58392807618975	58.376966273087405	
2978 GLACIERWOOD DRIVE	99801	-134.58290705103784	58.377134756067946	
2989 LINDA AVENUE	99801	-134.58765015663633	58.3769023208907	
9179 GLACIERWOOD DRIVE	99801	-134.5868812050413	58.3769480199508	
9175 GLACIERWOOD DRIVE	99801	-134.58638439267173	58.3769064431958	
9171 GLACIERWOOD DRIVE	99801	-134.5860945853813	58.37692636279665	
9167 GLACIERWOOD DRIVE	99801	-134.58554667594004	58.37695205322927	
9155 GLACIERWOOD DRIVE	99801	-134.58437980391184	58.37694571622938	
9163 GLACIERWOOD DRIVE	99801	-134.58524866074288	58.37695313985462	
9159 GLACIERWOOD DRIVE	99801	-134.5846978811843	58.376902572882614	
2970 GLACIERWOOD DRIVE	99801	-134.58316977142752	58.376807245856064	
2981 GLACIERWOOD COURT	99801	-134.58795311885578	58.37671395618489	
2960 GLACIERWOOD DRIVE	99801	-134.5835577178661	58.376645077170785	
2971 GLACIERWOOD COURT	99801	-134.58817275424778	58.376522314072176	
2960 LINDA AVENUE	99801	-134.58700931737724	58.376385582926474	
9174 GLACIERWOOD DRIVE	99801	-134.58650850840297	58.37648269719475	
2959 LINDA AVENUE	99801	-134.58759212636727	58.3761491951699	
9170 GLACIERWOOD DRIVE	99801	-134.58605911180905	58.37647767519458	
9150 GLACIERWOOD DRIVE	99801	-134.5838731406169	58.37650759616883	
9166 GLACIERWOOD DRIVE	99801	-134.58562801838903	58.376446013779635	
9162 GLACIERWOOD DRIVE	99801	-134.58523930389086	58.376452177063285	
9158 GLACIERWOOD DRIVE	99801	-134.5848573501135	58.37646584320481	
