5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
9154 GLACIERWOOD DRIVE	99801	-134.58434567062602	58.37646165019541	
2961 GLACIERWOOD COURT	99801	-134.5883341608431	58.37633575181715	
9147 SKYWOOD LANE	99801	-134.58344231130158	58.3760653379022	
2954 LINDA AVENUE	99801	-134.58696506726466	58.37620526805924	
9151 SKYWOOD LANE	99801	-134.58389047001702	58.37623589108708	
9175 SKYWOOD LANE	99801	-134.58645803566043	58.3761590809994	
2951 GLACIERWOOD COURT	99801	-134.58849769285237	58.37607920108159	
9171 SKYWOOD LANE	99801	-134.58600410616756	58.376185073916176	
9167 SKYWOOD LANE	99801	-134.58564535587402	58.37618044611953	
9155 SKYWOOD LANE	99801	-134.58439503933909	58.376177699115665	
9163 SKYWOOD LANE	99801	-134.58518366673377	58.376172556019235	
9159 SKYWOOD LANE	99801	-134.584703453434	58.37616067305668	
2941 GLACIERWOOD COURT	99801	-134.5886662769868	58.37593078819077	
2948 GLACIERWOOD COURT	99801	-134.58774266334763	58.37590008906284	
9146 SKYWOOD LANE	99801	-134.58342084605786	58.375796295902575	
2931 GLACIERWOOD COURT	99801	-134.5888340652139	58.37573235618696	
9178 SKYWOOD LANE	99801	-134.5868591172651	58.37567971305241	
9174 SKYWOOD LANE	99801	-134.58649726329224	58.37572224602825	
9170 SKYWOOD LANE	99801	-134.58608065879946	58.37569337101463	
9166 SKYWOOD LANE	99801	-134.58564584815082	58.375761102106985	
9162 SKYWOOD LANE	99801	-134.58515062220604	58.37571466905967	
9158 SKYWOOD LANE	99801	-134.58479364518686	58.37569607377945	
2929 LINDA AVENUE	99801	-134.58800689200868	58.3756651328092	
9154 SKYWOOD LANE	99801	-134.58438890923557	58.37568969416134	
9150 SKYWOOD LANE	99801	-134.58401556670856	58.37566292085475	
2921 GLACIERWOOD COURT	99801	-134.5890064177809	58.375561447765854	
2928 GLACIERWOOD COURT	99801	-134.58827001214868	58.37533392311475	
2911 LINDA AVENUE	99801	-134.58760995792568	58.375457118987775	
2910 LINDA AVENUE	99801	-134.5868184747867	58.375464785978835	
2911 GLACIERWOOD COURT	99801	-134.58919177705496	58.37535393498395	
2821 MARSHA AVENUE	99801	-134.5846145283057	58.375383934160645	
2823 MARSHA AVENUE	99801	-134.5842333919953	58.3754428697884	
2822 MARSHA AVENUE	99801	-134.58399926767606	58.37539126720512	
2901 LINDA AVENUE	99801	-134.58764018892995	58.37527698402095	
8904 NANCY STREET	99801	-134.5772846942022	58.375426354916264	
2900 LINDA AVENUE	99801	-134.58679756380351	58.375280562942066	
2819 MARSHA AVENUE	99801	-134.5848177811219	58.375248600874535	
2901 GLACIERWOOD COURT	99801	-134.58923804478368	58.37510581291058	
2820 MARSHA AVENUE	99801	-134.58373785882668	58.37524210718502	
2918 GLACIERWOOD COURT	99801	-134.58825427276656	58.375076369792474	
2891 LINDA AVENUE	99801	-134.58765490692755	58.37510428298258	
2890 LINDA AVENUE	99801	-134.58677212800626	58.37509676099261	
3377 PARK PLACE	99801	-134.58478950664835	58.38268084399672	
3375 PARK PLACE	99801	-134.5846350628948	58.38262163789777	
3373 PARK PLACE	99801	-134.5845664729296	58.38249731277244	
3364 PARK PLACE	99801	-134.5837601648935	58.382320441106934	
3362 PARK PLACE	99801	-134.58376166508003	58.38229478802038	
3360 PARK PLACE	99801	-134.58367818464066	58.38216449395761	
3376 PARK PLACE	99801	-134.58372049079898	58.38281334812935	
3374 PARK PLACE	99801	-134.5837830979844	58.38266909791393	
3372 PARK PLACE	99801	-134.58378511200726	58.382626092957686	
3370 PARK PLACE	99801	-134.58370014216115	58.382502918820954	
3386 PARK PLACE	99801	-134.58354702162603	58.38331149298255	
3384 PARK PLACE	99801	-134.58369065774838	58.383166207817986	
3382 PARK PLACE	99801	-134.58375751576173	58.38304221096726	
3380 PARK PLACE	99801	-134.5837559230487	58.38289851691768	
2980 GLACIERWOOD DRIVE	99801	-134.58291662707876	58.37702434788937	
3104 GLACIERWOOD DRIVE	99801	-134.5819381506303	58.37971268577504	
9340 PARKVIEW COURT	99801	-134.58711101385393	58.38262702211543	
3456 KANT COURT	99801	-134.5847576613715	58.383359560036936	
2956 GLACIERWOOD COURT	99801	-134.5876712490792	58.37607592510991	
2991 LINDA AVENUE	99801	-134.5876463711357	58.37702258819102	
3356 PARK PLACE	99801	-134.5836734020101	58.38213463193946	
3363 PARK PLACE	99801	-134.58443984640715	58.38216957589993	
8904 NANCY STREET	99801	-134.57705588072295	58.37546138701068	
9160 CINEMA DRIVE	99801	-134.58223782771074	58.38093321586074	
9160 CINEMA DRIVE	99801	-134.58231961302914	58.38093372496755	
9160 CINEMA DRIVE	99801	-134.58239412289208	58.380935735962986	
9160 CINEMA DRIVE	99801	-134.5824748086726	58.380937738010076	
9204 CINEMA DRIVE	99801	-134.58315719501357	58.38099838288729	
9204 CINEMA DRIVE	99801	-134.5831777817049	58.380959909814514	
9204 CINEMA DRIVE	99801	-134.58319798930722	58.380924767794724	
9204 CINEMA DRIVE	99801	-134.58322422280847	58.38087906493761	
9196 CINEMA DRIVE	99801	-134.5832295273602	58.38074608587381	
9196 CINEMA DRIVE	99801	-134.58322790500281	58.380712989029355	
9196 CINEMA DRIVE	99801	-134.58322181712012	58.38066599310526	
9196 CINEMA DRIVE	99801	-134.58322203630905	58.38062136182533	
9192 CINEMA DRIVE	99801	-134.58319358307077	58.380510335820226	
9192 CINEMA DRIVE	99801	-134.583170941034	58.38046923799643	
9192 CINEMA DRIVE	99801	-134.58315053670066	58.38042620916461	
9192 CINEMA DRIVE	99801	-134.58313184365792	58.3803838462269	
9188 CINEMA DRIVE	99801	-134.5827698279883	58.380506376890054	
9188 CINEMA DRIVE	99801	-134.58276374100393	58.38046125607511	
9188 CINEMA DRIVE	99801	-134.58276591582523	58.38041134783231	
9188 CINEMA DRIVE	99801	-134.58276193179697	58.38037484888229	
9184 CINEMA DRIVE	99801	-134.58246772455826	58.3803983510493	
9184 CINEMA DRIVE	99801	-134.58237129939565	58.380401485800725	
9184 CINEMA DRIVE	99801	-134.58228166369997	58.38040028012711	
9184 CINEMA DRIVE	99801	-134.582209113961	58.38040179899326	
9180 CINEMA DRIVE	99801	-134.5819245411537	58.38050355722345	
9180 CINEMA DRIVE	99801	-134.5819303227109	58.380466936859754	
9180 CINEMA DRIVE	99801	-134.5819281829239	58.380426259087	
9180 CINEMA DRIVE	99801	-134.58192864016635	58.380377522088544	
9176 CINEMA DRIVE	99801	-134.58154087428912	58.380518129815556	
9176 CINEMA DRIVE	99801	-134.5815594092284	58.38048235296557	
9176 CINEMA DRIVE	99801	-134.5815822794372	58.380428418936575	
9176 CINEMA DRIVE	99801	-134.58160067064603	58.38039098607787	
9172 CINEMA DRIVE	99801	-134.58147966308567	58.380762187106505	
9172 CINEMA DRIVE	99801	-134.58148570605258	58.38072005110498	
9172 CINEMA DRIVE	99801	-134.58148446907245	58.38068495688441	
9172 CINEMA DRIVE	99801	-134.58148788626377	58.380650503138476	
9164 CINEMA DRIVE	99801	-134.58154764399313	58.38100829891219	
9164 CINEMA DRIVE	99801	-134.58153589223258	58.380968486914774	
9164 CINEMA DRIVE	99801	-134.58151930034927	58.3809327529079	
9164 CINEMA DRIVE	99801	-134.581500318049	58.38089739610347	
9168 CINEMA DRIVE	99801	-134.5820068115624	58.38079154211963	
9168 CINEMA DRIVE	99801	-134.58208583725624	58.38079060396524	
9168 CINEMA DRIVE	99801	-134.5821643392323	58.38079192501094	
9168 CINEMA DRIVE	99801	-134.5822571082517	58.38079314385805	
9200 CINEMA DRIVE	99801	-134.5824475924144	58.3807955240949	
9200 CINEMA DRIVE	99801	-134.58252486280023	58.380793600219256	
9200 CINEMA DRIVE	99801	-134.5826161603792	58.38079526695021	
9200 CINEMA DRIVE	99801	-134.58269480069578	58.3807961777887	
2981 RIVERSIDE DRIVE	99801	-134.58922253357363	58.37648525812256	
3025 DIMOND PARK LOOP	99801	-134.58895914932899	58.37795287797338	
9135 PARKWOOD DRIVE	99801	-134.58206846473695	58.38017990679391	
3061 RIVERWOOD DRIVE	99801	-134.58462665286712	58.37875257280695	
9945 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.578436424228	58.383708123219485	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57808797581413	58.38347749779118	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5780918179086	58.38336700915535	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57805984866425	58.38322921998893	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57809608490618	58.38309352592407	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57806389826956	58.38297471801662	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57809482995972	58.382815230923605	
9000 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5782770011128	58.38262924917419	
9000 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5784166693766	58.382625262225595	
9000 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57828468440343	58.38254335119519	
9000 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57841948918824	58.38254655592569	
9000 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.578295820818	58.382468277062415	
9000 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57841271858595	58.382467567828805	
9000 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57829462695702	58.38239345378066	
9000 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57842105315515	58.382389441845646	
9000 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57829599868444	58.38226406381886	
9000 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57842832771234	58.38226581901729	
9000 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57829116215495	58.38220099293971	
9000 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5784272542256	58.382196897155076	
9000 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57830561425126	58.382121939078814	
9000 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57841662715575	58.3821146239163	
9000 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5783021189065	58.3820385358697	
9000 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57840344527727	58.382041167977725	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5829046920619	58.38203634786206	
9951 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58136443259093	58.38270211616058	
9165 RIVERWOOD DRIVE	99801	-134.58512809784858	58.37770371112504	
2992 RIVERWOOD DRIVE	99801	-134.58443883670074	58.37740056900417	
3028 MOUNTAINWOOD CIRCLE	99801	-134.58748086373114	58.37900400098179	
3048 MOUNTAINWOOD CIRCLE	99801	-134.58720739410077	58.37794682422365	
3087 MOUNTAINWOOD CIRCLE	99801	-134.58579972237243	58.37923590281959	
9350 RIVERCOURT WAY	99801	-134.58923321723734	58.38055340505237	
9192 CINEMA DRIVE	99801	-134.58328049597282	58.38049846185411	
9192 CINEMA DRIVE	99801	-134.58326115075317	58.380456981121554	
9192 CINEMA DRIVE	99801	-134.58323771730065	58.38041446280198	
9192 CINEMA DRIVE	99801	-134.58322238036382	58.38037082117575	
9188 CINEMA DRIVE	99801	-134.58286895438496	58.38050671080412	
9188 CINEMA DRIVE	99801	-134.58287584176824	58.38045791881386	
9188 CINEMA DRIVE	99801	-134.58287866876643	58.38040988406962	
9188 CINEMA DRIVE	99801	-134.582877114681	58.380375756905856	
9180 CINEMA DRIVE	99801	-134.58182798393878	58.380501227831125	
9180 CINEMA DRIVE	99801	-134.58183122955188	58.38046919278378	
9180 CINEMA DRIVE	99801	-134.58183222578356	58.38042863699378	
9180 CINEMA DRIVE	99801	-134.58183300282627	58.38037954583179	
9176 CINEMA DRIVE	99801	-134.58143598609826	58.38050505583364	
9176 CINEMA DRIVE	99801	-134.58145539869153	58.38046970519405	
9176 CINEMA DRIVE	99801	-134.58147234720602	58.38041729895949	
9176 CINEMA DRIVE	99801	-134.58148772636366	58.380383044170976	
2964 LINDA AVENUE	99801	-134.58700677424667	58.37650235797481	
2971 GLACIERWOOD COURT	99801	-134.58800017171205	58.376604679014136	
9332 PARKVIEW COURT	99801	-134.58613013081876	58.38265809590633	
9347 CENTER COURT	99801	-134.58770793537707	58.3823977901926	
3086 MOUNTAINWOOD CIRCLE	99801	-134.58506752444896	58.37922516490397	
3057 MOUNTAINWOOD CIRCLE	99801	-134.58637527297498	58.378345165146754	
3262 MENDENHALL LOOP ROAD	99801	-134.57586082674766	58.38023185418684	
3262 MENDENHALL LOOP ROAD	99801	-134.57586522579757	58.38019393178276	
3262 MENDENHALL LOOP ROAD	99801	-134.57586964191552	58.38015258915714	
3262 MENDENHALL LOOP ROAD	99801	-134.57587095165923	58.38011182106661	
3262 MENDENHALL LOOP ROAD	99801	-134.57586975959484	58.38006352917204	
3262 MENDENHALL LOOP ROAD	99801	-134.5758694110485	58.38001768720451	
3264 MENDENHALL LOOP ROAD	99801	-134.57547814533496	58.37987799493859	
3264 MENDENHALL LOOP ROAD	99801	-134.5754132393607	58.37987898209845	
3264 MENDENHALL LOOP ROAD	99801	-134.57535197156338	58.37987838914317	
3264 MENDENHALL LOOP ROAD	99801	-134.57528223085632	58.379878310961644	
3264 MENDENHALL LOOP ROAD	99801	-134.57520229696567	58.37987897880166	
3264 MENDENHALL LOOP ROAD	99801	-134.57514685743794	58.379878755089386	
3264 MENDENHALL LOOP ROAD	99801	-134.57482880441998	58.379882980189855	
3264 MENDENHALL LOOP ROAD	99801	-134.57491007320712	58.379882174825724	
3264 MENDENHALL LOOP ROAD	99801	-134.57431029324476	58.379884619176394	
3264 MENDENHALL LOOP ROAD	99801	-134.57459231842986	58.37988272821919	
3264 MENDENHALL LOOP ROAD	99801	-134.57498721513383	58.37988078309997	
3264 MENDENHALL LOOP ROAD	99801	-134.5750619369992	58.379879784165816	
3264 MENDENHALL LOOP ROAD	99801	-134.57437122686878	58.3798832651286	
3264 MENDENHALL LOOP ROAD	99801	-134.57443481321786	58.379884982767635	
3264 MENDENHALL LOOP ROAD	99801	-134.57464308581984	58.37988152017302	
3264 MENDENHALL LOOP ROAD	99801	-134.57470474438432	58.379881547960416	
3264 MENDENHALL LOOP ROAD	99801	-134.57448492214272	58.37988248990678	
3264 MENDENHALL LOOP ROAD	99801	-134.57410044859103	58.379887847226136	
3264 MENDENHALL LOOP ROAD	99801	-134.57415063027943	58.379887855232674	
3264 MENDENHALL LOOP ROAD	99801	-134.57476084327553	58.37988045718656	
3264 MENDENHALL LOOP ROAD	99801	-134.57454164536304	58.379882276084956	
3264 MENDENHALL LOOP ROAD	99801	-134.57420253673317	58.37988686807305	
3264 MENDENHALL LOOP ROAD	99801	-134.57425234202745	58.37988558985203	
3264 MENDENHALL LOOP ROAD	99801	-134.5739340123284	58.37989014981352	
3264 MENDENHALL LOOP ROAD	99801	-134.57398507795907	58.37988821223029	
3264 MENDENHALL LOOP ROAD	99801	-134.57403874780573	58.379889569103696	
3264 MENDENHALL LOOP ROAD	99801	-134.5737812690857	58.37989496598369	
3264 MENDENHALL LOOP ROAD	99801	-134.57384024258582	58.37989369388561	
3264 MENDENHALL LOOP ROAD	99801	-134.57388676363942	58.37989206102215	
3266 MENDENHALL LOOP ROAD	99801	-134.5735073610775	58.380253951080036	
3266 MENDENHALL LOOP ROAD	99801	-134.57350820010396	58.38021471187119	
3266 MENDENHALL LOOP ROAD	99801	-134.57351586363166	58.38016924499166	
3266 MENDENHALL LOOP ROAD	99801	-134.57351662630134	58.38011778307664	
3266 MENDENHALL LOOP ROAD	99801	-134.57351691555886	58.38007097192202	
3266 MENDENHALL LOOP ROAD	99801	-134.57352243840123	58.38003050186191	
3345 TONGASS BOULEVARD	99801	-134.572910224857	58.3826411440861	
3345 TONGASS BOULEVARD	99801	-134.5730542580347	58.38264023188241	
3345 TONGASS BOULEVARD	99801	-134.57317142709385	58.382639489215805	
3345 TONGASS BOULEVARD	99801	-134.57328398959223	58.382638776218165	
3345 TONGASS BOULEVARD	99801	-134.5734080972386	58.38263798881254	
3345 TONGASS BOULEVARD	99801	-134.57290874533174	58.382694610860405	
3345 TONGASS BOULEVARD	99801	-134.57305451944447	58.38269368688468	
3345 TONGASS BOULEVARD	99801	-134.57316858662094	58.382692965882235	
3345 TONGASS BOULEVARD	99801	-134.5732836967414	58.38269223499013	
3345 TONGASS BOULEVARD	99801	-134.57340751872357	58.382691450882234	
3335 TONGASS BOULEVARD	99801	-134.57298144419104	58.38210697579526	
3335 TONGASS BOULEVARD	99801	-134.5729829632422	58.38218049894158	
3335 TONGASS BOULEVARD	99801	-134.57304251885057	58.382105821041854	
3335 TONGASS BOULEVARD	99801	-134.5730439058494	58.38217711710342	
3339 TONGASS BOULEVARD	99801	-134.57298144419104	58.38227098806916	
3339 TONGASS BOULEVARD	99801	-134.57298775216097	58.38233952314459	
3339 TONGASS BOULEVARD	99801	-134.57305514736686	58.382272165893234	
3339 TONGASS BOULEVARD	99801	-134.57305404333735	58.38233906115209	
8750 HALOFF WAY	99801	-134.57355707115036	58.38377053493954	
3469 TONGASS BOULEVARD	99801	-134.5729161016356	58.38363108404907	
8527 JENNIFER DRIVE	99801	-134.57206817914397	58.38362136607828	
8758 HALOFF WAY	99801	-134.57565936427383	58.38364131202677	
8525 JENNIFER DRIVE	99801	-134.57140605430425	58.38363609985085	
8756 HALOFF WAY	99801	-134.57493211067765	58.38357869192973	
8521 JENNIFER DRIVE	99801	-134.5706246682291	58.38362662817428	
8754 HALOFF WAY	99801	-134.5747073656683	58.3836677482202	
8752 HALOFF WAY	99801	-134.57416944818797	58.383733812010036	
8519 JENNIFER DRIVE	99801	-134.57014024362726	58.38377086222982	
8513 JENNIFER DRIVE	99801	-134.5692437411434	58.383628877774186	
8511 JENNIFER DRIVE	99801	-134.56861647632658	58.383599867012784	
8509 JENNIFER DRIVE	99801	-134.5681241348722	58.383618519818086	
8505 JENNIFER DRIVE	99801	-134.5671441842883	58.38362095920062	
8503 JENNIFER DRIVE	99801	-134.56647668123497	58.38363837488001	
8501 JENNIFER DRIVE	99801	-134.56582538828096	58.38360806296501	
3465 TONGASS BOULEVARD	99801	-134.57309018076458	58.38315305287583	
3400 TONGASS BOULEVARD	99801	-134.5715859374483	58.38256693621521	
8500 EVERGREEN PARK ROAD	99801	-134.56704453237722	58.38318399481407	
8502 JENNIFER DRIVE	99801	-134.5663094499634	58.38316552779603	
8460 RAINBOW ROW	99801	-134.56540223956134	58.383126373767716	
8760 TRINITY DRIVE	99801	-134.57537219892862	58.38280177021423	
8748 TRINITY DRIVE	99801	-134.57493367284795	58.38279987282035	
8740 TRINITY DRIVE	99801	-134.57422590371033	58.38266861520459	
8501 RAINBOW ROW	99801	-134.56655426333617	58.382842280891815	
8502 EVERGREEN PARK ROAD	99801	-134.56744088435192	58.382948046779504	
8500 RAINBOW ROW	99801	-134.5656042877367	58.382755732128764	
8503 RAINBOW ROW	99801	-134.56668572908308	58.382608764843596	
8506 EVERGREEN PARK ROAD	99801	-134.567800804252	58.38258497781951	
3300 MENDENHALL LOOP ROAD	99801	-134.57394897915935	58.38138342778751	
8505 RAINBOW ROW	99801	-134.56693192316646	58.38231180311309	
8510 EVERGREEN PARK ROAD	99801	-134.5679739554213	58.38228664215367	
8504 RAINBOW ROW	99801	-134.56629294521665	58.382141564221136	
8512 EVERGREEN PARK ROAD	99801	-134.56812063503583	58.38215506379979	
8511 RAINBOW ROW	99801	-134.56737667726702	58.381910935143026	
3323 TONGASS BOULEVARD	99801	-134.57320812057824	58.38172123001546	
8514 EVERGREEN PARK ROAD	99801	-134.56833392922027	58.38198305481058	
8506 RAINBOW ROW	99801	-134.5664943394185	58.38194491011899	
8513 RAINBOW ROW	99801	-134.56755049857952	58.38174928111671	
8600 EVERGREEN PARK ROAD	99801	-134.56864463581582	58.381625665934735	
3315 TONGASS BOULEVARD	99801	-134.57310529402093	58.38136446014528	
8510 RAINBOW ROW	99801	-134.5669174252561	58.38150646219333	
8616 EVERGREEN PARK ROAD	99801	-134.5720093601541	58.3813818599845	
8612 EVERGREEN PARK ROAD	99801	-134.571356428673	58.38138967498017	
8610 EVERGREEN PARK ROAD	99801	-134.57074274728157	58.38140622991766	
8517 RAINBOW ROW	99801	-134.56783647904686	58.3813642628158	
8606 EVERGREEN PARK ROAD	99801	-134.57020627519054	58.38139718620946	
8604 EVERGREEN PARK ROAD	99801	-134.56939742222727	58.38143417389225	
8525 RAINBOW ROW	99801	-134.56810488936554	58.38113160118778	
8512 RAINBOW ROW	99801	-134.56713056043873	58.38124952284387	
8744 HAYES WAY	99801	-134.57353365386757	58.380914296014254	
8601 HAYES WAY	99801	-134.56889619373976	58.380992348027526	
8740 HAYES WAY	99801	-134.5730094258138	58.38092841301915	
8615 HAYES WAY	99801	-134.57196615657884	58.38099854018735	
8611 HAYES WAY	99801	-134.57135636219766	58.38096235079377	
8609 HAYES WAY	99801	-134.5707293048917	58.38094384399397	
8605 HAYES WAY	99801	-134.57017186702024	58.38096665017592	
8603 HAYES WAY	99801	-134.569483505086	58.38107552906375	
8516 RAINBOW ROW	99801	-134.56756752075583	58.380980422889195	
8520 RAINBOW ROW	99801	-134.56773906663577	58.380779451135076	
8743 HAYES WAY	99801	-134.57348966516471	58.38056891107455	
3259 TONGASS BOULEVARD	99801	-134.5728461129935	58.38043209482507	
8618 HAYES WAY	99801	-134.5719739413791	58.380585424952386	
8616 HAYES WAY	99801	-134.57153470203608	58.38057354017937	
8614 HAYES WAY	99801	-134.5710453762261	58.380590956892505	
8526 RAINBOW ROW	99801	-134.56779122102455	58.38041909381098	
8610 HAYES WAY	99801	-134.5703175791492	58.380548917234144	
8606 HAYES WAY	99801	-134.5695743409309	58.380584954930555	
8604 HAYES WAY	99801	-134.568972015143	58.38057004609776	
3260 TONGASS BOULEVARD	99801	-134.5719993259724	58.38037032383499	
3257 TONGASS BOULEVARD	99801	-134.57300376103765	58.38007467280919	
3228 TONGASS BOULEVARD	99801	-134.57215986569344	58.37938803808992	
3255 TONGASS BOULEVARD	99801	-134.57305164932714	58.37985581397663	
3253 TONGASS BOULEVARD	99801	-134.57294181231734	58.37963768992237	
3240 BRESEE STREET	99801	-134.57359118736824	58.37946985989693	
8742 LORI AVENUE	99801	-134.57305097918393	58.37946130409728	
3209 BRESEE STREET	99801	-134.57431250489697	58.37833581592077	
3220 BRESEE STREET	99801	-134.57340537713995	58.37899304304555	
3219 TONGASS BOULEVARD	99801	-134.5729680125809	58.379038023972115	
3216 BRESEE STREET	99801	-134.57351597412446	58.3788181239488	
3215 TONGASS BOULEVARD	99801	-134.57301021633128	58.37878808577416	
8617 MARILYN AVENUE	99801	-134.5720925091151	58.378671455820246	
8613 MARILYN AVENUE	99801	-134.57166173280038	58.378714905030535	
8609 MARILYN AVENUE	99801	-134.5711397038225	58.37871668819391	
8607 MARILYN AVENUE	99801	-134.5706612089999	58.37874102323119	
8605 MARILYN AVENUE	99801	-134.57016387830242	58.37874237590985	
8601 MARILYN AVENUE	99801	-134.569690515555	58.37872484618873	
8597 MARILYN AVENUE	99801	-134.56935488699858	58.37869216286026	
8595 MARILYN AVENUE	99801	-134.5688004989075	58.37872329804911	
3212 BRESEE STREET	99801	-134.5735187148844	58.378501165918784	
3211 TONGASS BOULEVARD	99801	-134.57302007893477	58.37852312212771	
8620 MARILYN AVENUE	99801	-134.57209584366146	58.378311343073655	
8612 MARILYN AVENUE	99801	-134.5716225653557	58.37832977777952	
8610 MARILYN AVENUE	99801	-134.57118023311315	58.37830807484515	
3208 BRESEE STREET	99801	-134.5735741517172	58.37825583495745	
8608 MARILYN AVENUE	99801	-134.57077434103016	58.37832653310243	
3207 TONGASS BOULEVARD	99801	-134.572964043824	58.37825692813656	
8606 MARILYN AVENUE	99801	-134.5702602459728	58.378311198007474	
8602 MARILYN AVENUE	99801	-134.5699392141414	58.37833769094708	
3208 MALISSA DRIVE	99801	-134.56915389973352	58.37820454216448	
8787 GAIL AVENUE	99801	-134.5756754620837	58.37795611985884	
8725 GAIL AVENUE	99801	-134.57502216858154	58.37807898488472	
8721 GAIL AVENUE	99801	-134.57437265788505	58.37804711201586	
8621 GAIL AVENUE	99801	-134.57212142588412	58.378062369040066	
8711 GAIL AVENUE	99801	-134.57348575928987	58.37802202290312	
8619 GAIL AVENUE	99801	-134.57174616006407	58.37807629596136	
8707 GAIL AVENUE	99801	-134.57303732030002	58.378051259150105	
8615 GAIL AVENUE	99801	-134.5711488657401	58.378058377807314	
8611 GAIL AVENUE	99801	-134.5707489779964	58.378060919780836	
8609 GAIL AVENUE	99801	-134.5702034975997	58.37809303190371	
3204 MALISSA DRIVE	99801	-134.56925661400143	58.37800327293857	
8809 GAIL AVENUE	99801	-134.57565231878706	58.37767647399621	
3202 MALISSA DRIVE	99801	-134.5694917686883	58.37781517692931	
3166 BRESEE STREET	99801	-134.5735844248508	58.37759976878156	
3169 BRESEE STREET	99801	-134.57436958025684	58.37759947581732	
3190 TONGASS BOULEVARD	99801	-134.5721932479877	58.37762627685655	
8728 GAIL AVENUE	99801	-134.57475074711004	58.377604007814114	
3171 TONGASS BOULEVARD	99801	-134.57301998730665	58.37762443193664	
8618 GAIL AVENUE	99801	-134.57172923490577	58.37763395420929	
8616 GAIL AVENUE	99801	-134.57117126343508	58.37764361212828	
8614 GAIL AVENUE	99801	-134.570872197209	58.37764676502262	
8610 GAIL AVENUE	99801	-134.5704546180441	58.37764985621523	
3200 MALISSA DRIVE	99801	-134.56966445812355	58.37748874786759	
8813 GAIL AVENUE	99801	-134.57563753341577	58.377343159883466	
3165 BRESEE STREET	99801	-134.57437150534653	58.37739561119148	
3164 BRESEE STREET	99801	-134.57350593006126	58.3774442679997	
3167 TONGASS BOULEVARD	99801	-134.57292095613138	58.377396833924024	
8812 GAIL AVENUE	99801	-134.57489740785994	58.37737733284267	
3168 TONGASS BOULEVARD	99801	-134.5722237026725	58.3773919500588	
3163 TONGASS BOULEVARD	99801	-134.57295178631193	58.3772020091452	
8817 GAIL AVENUE	99801	-134.57561649127857	58.37714710782808	
3160 BRESEE STREET	99801	-134.57350154179107	58.377201270132176	
3166 TONGASS BOULEVARD	99801	-134.57222603829223	58.377200165145126	
3161 BRESEE STREET	99801	-134.5743619176275	58.37715104688185	
8816 GAIL AVENUE	99801	-134.57484585085083	58.37713696981417	
3159 TONGASS BOULEVARD	99801	-134.57302197707497	58.377011088918124	
8821 GAIL AVENUE	99801	-134.57564374167274	58.3769333780581	
3162 TONGASS BOULEVARD	99801	-134.5722222051809	58.37702405915945	
