5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
3157 BRESEE STREET	99801	-134.5743273998627	58.37689385207679	
8820 GAIL AVENUE	99801	-134.5748173841378	58.37694142483539	
3043 TONGASS BOULEVARD	99801	-134.57347698813942	58.376848748778805	
3158 TONGASS BOULEVARD	99801	-134.57235459080263	58.37683131090649	
8825 GAIL AVENUE	99801	-134.57570941660484	58.37668034120802	
8824 GAIL AVENUE	99801	-134.57486890072272	58.376679003993814	
3029 TONGASS BOULEVARD	99801	-134.57447635041828	58.376678368122256	
3044 TONGASS BOULEVARD	99801	-134.5726106160485	58.37666901421543	
8829 GAIL AVENUE	99801	-134.57583237979753	58.37648504616423	
3040 TONGASS BOULEVARD	99801	-134.57296699389138	58.37658497118946	
8828 GAIL AVENUE	99801	-134.57495807019276	58.37642220705601	
8833 GAIL AVENUE	99801	-134.576012209941	58.376330449067744	
8837 GAIL AVENUE	99801	-134.57620274261276	58.376144220224546	
8832 GAIL AVENUE	99801	-134.57508361694025	58.37625497217705	
8836 GAIL AVENUE	99801	-134.57536504294907	58.376109868024045	
8841 GAIL AVENUE	99801	-134.57641376765278	58.37599821595825	
8840 GAIL AVENUE	99801	-134.5755737117081	58.37592927384237	
8845 GAIL AVENUE	99801	-134.5765796227054	58.375830478838594	
8842 GAIL AVENUE	99801	-134.57577035382212	58.37578469119075	
8849 GAIL AVENUE	99801	-134.57657565125353	58.37561230493053	
8846 GAIL AVENUE	99801	-134.57589840866586	58.375419062858924	
8888 NANCY STREET	99801	-134.57544399228613	58.37543983115803	
8900 NANCY STREET	99801	-134.5766872579444	58.37541480801979	
8612 HAYES WAY	99801	-134.57062198675794	58.380596910815186	
8502 RAINBOW ROW	99801	-134.5661227611827	58.38238048692621	
8502 RAINBOW ROW	99801	-134.5659578242083	58.382549873209946	
8517 JENNIFER DRIVE	99801	-134.56984417328266	58.383616272101165	
8517 JENNIFER DRIVE	99801	-134.57017804742938	58.383619517233576	
3256 TONGASS BOULEVARD	99801	-134.57215885059716	58.38016340685531	
3252 TONGASS BOULEVARD	99801	-134.57214380920607	58.37998042487277	
3246 TONGASS BOULEVARD	99801	-134.5721797930214	58.3797693930554	
3232 TONGASS BOULEVARD	99801	-134.57158074069437	58.379338233828335	
3224 TONGASS BOULEVARD	99801	-134.57218242239023	58.379136640911184	
3220 TONGASS BOULEVARD	99801	-134.57218685108458	58.37892622292164	
8616 HAYES WAY	99801	-134.57131543495333	58.38058016617043	
8602 EVERGREEN PARK ROAD	99801	-134.56889518762665	58.381494265960654	
8502 JENNIFER DRIVE	99801	-134.56642700260315	58.38318426795293	
8809 GAIL AVENUE	99801	-134.5757392909779	58.37766227185145	
8809 GAIL AVENUE	99801	-134.57558750264437	58.377738310933616	
8809 GAIL AVENUE	99801	-134.57576329216568	58.377742849977615	
8787 GAIL AVENUE	99801	-134.57574499168672	58.377887166025864	
8787 GAIL AVENUE	99801	-134.57555909881336	58.377917303877474	
8787 GAIL AVENUE	99801	-134.57555031418823	58.37800387817132	
8725 GAIL AVENUE	99801	-134.57488226855244	58.378071991045964	
8725 GAIL AVENUE	99801	-134.5748945610988	58.37812381296089	
8725 GAIL AVENUE	99801	-134.57508162357863	58.378139808945335	
8721 GAIL AVENUE	99801	-134.57428814617973	58.37802423376767	
8721 GAIL AVENUE	99801	-134.57429004342163	58.37809919913862	
8721 GAIL AVENUE	99801	-134.5744438808123	58.37810389215219	
3168 BRESEE STREET	99801	-134.57348650938312	58.37758573004423	
3170 BRESEE STREET	99801	-134.5733550660941	58.37759818197027	
3029 TONGASS BOULEVARD	99801	-134.57424330767066	58.37668647807388	
3240 BRESEE STREET	99801	-134.57337328662302	58.379470104805854	
3240 BRESEE STREET	99801	-134.5733863741784	58.37953277693997	
3240 BRESEE STREET	99801	-134.57359816637967	58.37957749296014	
3240 BRESEE STREET	99801	-134.57337839983364	58.37958224417819	
3232 TONGASS BOULEVARD	99801	-134.57149025878573	58.3792281758914	
3232 TONGASS BOULEVARD	99801	-134.57139709810085	58.37913346601379	
3234 TONGASS BOULEVARD	99801	-134.57104143711356	58.379113990854535	
3234 TONGASS BOULEVARD	99801	-134.57087489844304	58.37910187386186	
3234 TONGASS BOULEVARD	99801	-134.57070314235736	58.37915132898777	
3234 TONGASS BOULEVARD	99801	-134.57051562533	58.37918399305158	
3240 TONGASS BOULEVARD	99801	-134.5715948999399	58.37987647181114	
3240 TONGASS BOULEVARD	99801	-134.57150815861607	58.37997000179303	
3240 TONGASS BOULEVARD	99801	-134.57143518038072	58.38007159690007	
3238 TONGASS BOULEVARD	99801	-134.5708512556831	58.380039450784345	
3238 TONGASS BOULEVARD	99801	-134.5706879230998	58.380054351834886	
3238 TONGASS BOULEVARD	99801	-134.5703295060812	58.38000003001283	
3238 TONGASS BOULEVARD	99801	-134.57047790776616	58.37999982184337	
3261 TONGASS BOULEVARD	99801	-134.57283653515591	58.380533481847856	
8741 HAYES WAY	99801	-134.572947336058	58.38055587007895	
8739 HAYES WAY	99801	-134.5731128084283	58.38056050577899	
8750 HAYES WAY	99801	-134.57390933381092	58.38108023392621	
8748 HAYES WAY	99801	-134.5738885135576	58.380978417076875	
8747 HAYES WAY	99801	-134.57383537820857	58.380554559856584	
8749 HAYES WAY	99801	-134.57383322135357	58.380469328892744	
8746 HAYES WAY	99801	-134.5737499942391	58.38091314216375	
8745 HAYES WAY	99801	-134.57363856182138	58.38058008610658	
8742 HAYES WAY	99801	-134.57318208380806	58.38092709480433	
8613 HAYES WAY	99801	-134.57182240098058	58.38104370976559	
8620 HAYES WAY	99801	-134.57221773516406	58.38064014995929	
8609 HAYES WAY	99801	-134.57091585533178	58.38096257685399	
8607 HAYES WAY	99801	-134.5705902025666	58.38109792495705	
8607 HAYES WAY	99801	-134.5705914566147	58.38114720585663	
8608 HAYES WAY	99801	-134.57009832374453	58.380539286955496	
8603 HAYES WAY	99801	-134.569362364575	58.38110493515041	
8603 HAYES WAY	99801	-134.5693503334384	58.38104674414567	
8603 HAYES WAY	99801	-134.5692834790183	58.38111935678792	
8603 HAYES WAY	99801	-134.56925581180587	58.381069600182585	
8603 HAYES WAY	99801	-134.5694950493357	58.38112898785015	
8528 RAINBOW ROW	99801	-134.56773003138062	58.38048080396117	
8530 RAINBOW ROW	99801	-134.567586856094	58.38045959686382	
8532 RAINBOW ROW	99801	-134.56761994284255	58.3805148660302	
8523 RAINBOW ROW	99801	-134.56824099221592	58.38105166894916	
8521 RAINBOW ROW	99801	-134.5683524515831	58.38099424410577	
8516 RAINBOW ROW	99801	-134.56736670506902	58.380949509159265	
8516 RAINBOW ROW	99801	-134.5672230402006	58.38090887903894	
8522 RAINBOW ROW	99801	-134.56760974337084	58.380739704814026	
8524 RAINBOW ROW	99801	-134.567439804577	58.38070480794617	
8519 RAINBOW ROW	99801	-134.56785812215702	58.38132848023064	
8514 RAINBOW ROW	99801	-134.56765727413082	58.38158017591342	
8506 RAINBOW ROW	99801	-134.56672574633401	58.38183683499562	
8506 RAINBOW ROW	99801	-134.56675429569205	58.381811955794916	
8507 RAINBOW ROW	99801	-134.56703906972197	58.382208817172724	
8501 RAINBOW ROW	99801	-134.56648569403225	58.382895278782925	
8499 RAINBOW ROW	99801	-134.56616864443248	58.38314416078389	
8504 EVERGREEN PARK ROAD	99801	-134.5675825756217	58.38281275899091	
8508 EVERGREEN PARK ROAD	99801	-134.5678958028899	58.38248822083732	
8516 EVERGREEN PARK ROAD	99801	-134.56843638836665	58.38187461905901	
8606 EVERGREEN PARK ROAD	99801	-134.56995145009392	58.38141995818974	
8614 EVERGREEN PARK ROAD	99801	-134.57225946190897	58.38139002395639	
3325 TONGASS BOULEVARD	99801	-134.5730282958247	58.38171303597953	
3327 TONGASS BOULEVARD	99801	-134.57302840901244	58.381781907924854	
3329 TONGASS BOULEVARD	99801	-134.57302490827777	58.38184610794228	
8760 TRINITY DRIVE	99801	-134.57534864061031	58.38277491000159	
8760 TRINITY DRIVE	99801	-134.57536951655922	58.382725362942956	
8760 TRINITY DRIVE	99801	-134.57536841342804	58.382681782100846	
8760 TRINITY DRIVE	99801	-134.57536177667473	58.38263823982162	
8760 TRINITY DRIVE	99801	-134.5753547716121	58.38258017190626	
8764 TRINITY DRIVE	99801	-134.5759242460101	58.38278250805875	
8764 TRINITY DRIVE	99801	-134.57592350939154	58.38275345421705	
8764 TRINITY DRIVE	99801	-134.57593346901308	58.38270979523432	
8764 TRINITY DRIVE	99801	-134.57593796867434	58.382669080960255	
8764 TRINITY DRIVE	99801	-134.57593140558288	58.38262844481465	
8764 TRINITY DRIVE	99801	-134.57594121608412	58.38257897619683	
8740 TRINITY DRIVE	99801	-134.5741621844106	58.38267858585948	
8740 TRINITY DRIVE	99801	-134.57400714597233	58.38267385719245	
8740 TRINITY DRIVE	99801	-134.57396296503006	58.38267707085887	
8748 TRINITY DRIVE	99801	-134.5749000498052	58.382757702990865	
8748 TRINITY DRIVE	99801	-134.57497668598037	58.38272520282502	
8748 TRINITY DRIVE	99801	-134.57493671095025	58.38267608189356	
8748 TRINITY DRIVE	99801	-134.57497455068497	58.38264094723472	
3465 TONGASS BOULEVARD	99801	-134.5729085432108	58.38320748804555	
3465 TONGASS BOULEVARD	99801	-134.57290492120356	58.38328306685233	
3465 TONGASS BOULEVARD	99801	-134.57290719663618	58.383373134026726	
8523 JENNIFER DRIVE	99801	-134.57078341491285	58.383626206227085	
8519 JENNIFER DRIVE	99801	-134.57002912382325	58.38377383986474	
8519 JENNIFER DRIVE	99801	-134.56990734640672	58.38377177911345	
8519 JENNIFER DRIVE	99801	-134.56979663443784	58.38376964301467	
8515 JENNIFER DRIVE	99801	-134.56948871621296	58.38362648689732	
8515 JENNIFER DRIVE	99801	-134.56947614429055	58.38378639791842	
8515 JENNIFER DRIVE	99801	-134.56934337688483	58.383787319981835	
8515 JENNIFER DRIVE	99801	-134.56922713129381	58.38378522202858	
8515 JENNIFER DRIVE	99801	-134.56908330023705	58.383786219910284	
8509 JENNIFER DRIVE	99801	-134.5680000344123	58.3836135699431	
8509 JENNIFER DRIVE	99801	-134.567883936145	58.38361728081889	
8509 JENNIFER DRIVE	99801	-134.5677290414372	58.3836183540531	
8509 JENNIFER DRIVE	99801	-134.56771914559604	58.38366491797509	
8509 JENNIFER DRIVE	99801	-134.5677366896935	58.38370257198947	
8509 JENNIFER DRIVE	99801	-134.5677321801508	58.38374328601242	
8509 JENNIFER DRIVE	99801	-134.56772243073502	58.38379565999231	
8507 JENNIFER DRIVE	99801	-134.56741662804262	58.383624312174	
3467 TONGASS BOULEVARD	99801	-134.5731617154073	58.38359220696972	
3469 TONGASS BOULEVARD	99801	-134.57289816407598	58.383672505009336	
3469 TONGASS BOULEVARD	99801	-134.57289985290873	58.383739328857835	
3469 TONGASS BOULEVARD	99801	-134.5729180653528	58.383803131151886	
8750 HALOFF WAY	99801	-134.5736019006763	58.38371409121458	
8750 HALOFF WAY	99801	-134.5735954867052	58.38367926510211	
8750 HALOFF WAY	99801	-134.57360478696333	58.38360945878199	
8750 HALOFF WAY	99801	-134.57364299680393	58.3835888502259	
8752 HALOFF WAY	99801	-134.57411025370234	58.3836872948003	
8752 HALOFF WAY	99801	-134.57410937065842	58.3836524309875	
8752 HALOFF WAY	99801	-134.57418084601233	58.38363449682872	
8752 HALOFF WAY	99801	-134.5742076229943	58.383599438943264	
8754 HALOFF WAY	99801	-134.5746233282735	58.383628500093856	
8754 HALOFF WAY	99801	-134.57444549688154	58.38359777799592	
8754 HALOFF WAY	99801	-134.57455598876314	58.38359119495485	
8756 HALOFF WAY	99801	-134.5750147727518	58.38357345996574	
8756 HALOFF WAY	99801	-134.5751254847207	58.38357559183808	
8756 HALOFF WAY	99801	-134.57520839023826	58.383572107001385	
3220 MENDENHALL LOOP ROAD	99801	-134.57536504294907	58.37880026598697	
3317 TONGASS BOULEVARD	99801	-134.57315092843737	58.38144162812683	
8618 EVERGREEN PARK ROAD	99801	-134.57198939958852	58.381317269172236	
8813 GAIL AVENUE	99801	-134.57567520336892	58.377429090779195	
3270 TONGASS BOULEVARD	99801	-134.5722556009499	58.38377916315771	
8741 TRINITY DRIVE	99801	-134.5738557699655	58.38322855409604	
8749 TRINITY DRIVE	99801	-134.57493666333954	58.38326229422258	
8745 TRINITY DRIVE	99801	-134.5744472575795	58.383357372111206	
3235 BRESEE STREET	99801	-134.57431749683502	58.3792850012249	
3235 BRESEE STREET	99801	-134.57445664587252	58.37928498097272	
3235 BRESEE STREET	99801	-134.57431718781456	58.379248449772476	
3235 BRESEE STREET	99801	-134.57445660544835	58.37924834003376	
3235 BRESEE STREET	99801	-134.5743172542899	58.37921290100306	
3235 BRESEE STREET	99801	-134.57445683002715	58.37921278419952	
3235 BRESEE STREET	99801	-134.57484750824253	58.37928482696187	
3235 BRESEE STREET	99801	-134.5749876723763	58.379284840149346	
3235 BRESEE STREET	99801	-134.5748474229026	58.37924841397786	
3235 BRESEE STREET	99801	-134.57498768135946	58.37924841209394	
3235 BRESEE STREET	99801	-134.57484741032619	58.37921286991824	
3235 BRESEE STREET	99801	-134.57498790414166	58.37921299001868	
3235 BRESEE STREET	99801	-134.5743293276473	58.37957063694382	
3235 BRESEE STREET	99801	-134.5744650792564	58.37956969922793	
3235 BRESEE STREET	99801	-134.57433025470868	58.37960718806245	
3235 BRESEE STREET	99801	-134.57446601530094	58.379606233863335	
3235 BRESEE STREET	99801	-134.57433044874477	58.37964282497805	
3235 BRESEE STREET	99801	-134.57446694865052	58.379641870779956	
3235 BRESEE STREET	99801	-134.57499517869883	58.37956599593292	
3235 BRESEE STREET	99801	-134.57485461301812	58.37956697321098	
3235 BRESEE STREET	99801	-134.5749962108631	58.379602534810914	
3235 BRESEE STREET	99801	-134.57485551762161	58.379603511146044	
3235 BRESEE STREET	99801	-134.57499633123734	58.379638186802524	
3235 BRESEE STREET	99801	-134.57485652373472	58.37963914194269	
3235 BRESEE STREET	99801	-134.57531304486716	58.379565563104705	
3235 BRESEE STREET	99801	-134.5752341997347	58.37952918196597	
3235 BRESEE STREET	99801	-134.5751709583387	58.379576094157684	
3235 BRESEE STREET	99801	-134.57538016339194	58.37959894314089	
3235 BRESEE STREET	99801	-134.5753031723822	58.37964057983365	
3235 BRESEE STREET	99801	-134.5752352345939	58.379607002026574	
3235 BRESEE STREET	99801	-134.57518844224907	58.37929248417251	
3235 BRESEE STREET	99801	-134.57527077194652	58.37933104902113	
3235 BRESEE STREET	99801	-134.57524054992544	58.37926704506427	
3235 BRESEE STREET	99801	-134.57532482806877	58.37930951908171	
3235 BRESEE STREET	99801	-134.57529374905485	58.37923843010783	
3235 BRESEE STREET	99801	-134.57537398567774	58.37928125880857	
3331 TONGASS BOULEVARD	99801	-134.57303640222182	58.381908805053854	
3310 TONGASS BOULEVARD	99801	-134.57221062859185	58.38110306403879	
8617 HAYES WAY	99801	-134.5722051488686	58.380999410989176	
3313 TONGASS BOULEVARD	99801	-134.5728052773773	58.38108464302701	
3311 TONGASS BOULEVARD	99801	-134.57281389042424	58.380972627112186	
8740 LORI AVENUE	99801	-134.57283695377086	58.3794958899367	
8517 RAINBOW ROW	99801	-134.56777723335722	58.381413377096955	
8499 JENNIFER DRIVE	99801	-134.56491796138488	58.38348604979119	
8499 JENNIFER DRIVE	99801	-134.56501410357816	58.38354803289224	
8737 TRINITY DRIVE	99801	-134.57327859520893	58.38315899318003	
8737 TRINITY DRIVE	99801	-134.573283518875	58.38325775777248	
8737 TRINITY DRIVE	99801	-134.5732857808329	58.383293868991736	
8737 TRINITY DRIVE	99801	-134.57329229811026	58.38339157691881	
8508 EVERGREEN PARK ROAD	99801	-134.56762479733837	58.38234187313689	
8758 HALOFF WAY	99801	-134.57569502379735	58.38354574278766	
8525 JENNIFER DRIVE	99801	-134.57140481013755	58.383691147886886	
8525 JENNIFER DRIVE	99801	-134.57150357181823	58.383635912894384	
8525 JENNIFER DRIVE	99801	-134.57150368320933	58.38369121099046	
8525 JENNIFER DRIVE	99801	-134.57125961813313	58.38363641584023	
8525 JENNIFER DRIVE	99801	-134.57126095841954	58.383689527914065	
8525 JENNIFER DRIVE	99801	-134.57115434905657	58.38368824700528	
8525 JENNIFER DRIVE	99801	-134.57116348132976	58.38363430987229	
8527 JENNIFER DRIVE	99801	-134.5720672404045	58.38366051484791	
8527 JENNIFER DRIVE	99801	-134.57195425929123	58.38362029896619	
8527 JENNIFER DRIVE	99801	-134.57195504980865	58.38365992007251	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5810451578642	58.38415524489688	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58181704964514	58.38469484094547	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58183052527272	58.384448518934185	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58130469372622	58.38415193812372	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58134708971605	58.38528908390338	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58155808062008	58.38529574102989	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5815538028427	58.38414742109563	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5820417892646	58.384696424141204	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.582266896295	58.38472208019016	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5818323767005	58.38418519185291	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5820251425841	58.38415239491241	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58183513542676	58.385304389123725	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58204876378446	58.38531050188613	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5825028154482	58.384694948783576	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58273805278006	58.38471050195975	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58223848617584	58.38414329916566	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58253222808722	58.38411805192223	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58293855495484	58.384718436770505	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5830107022486	58.385040744921106	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58264338741714	58.384092792887785	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58227069437206	58.385291899891115	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58288843704685	58.38416720804791	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58267005570295	58.38524589613536	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58278579913576	58.38505585812034	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58291251099814	58.38439966317206	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5825227867936	58.38504655917599	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5828123793867	58.38449388611573	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58302090890686	58.38529821514309	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58122659689036	58.38477181704528	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58230133590638	58.38501406017731	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5820606610721	58.38499168796111	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58262961714212	58.38447845292657	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58303800205007	58.38556548097587	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5813489195843	58.38464464814132	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58105530613196	58.38498465405313	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5826291625946	58.38564600102418	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.580555794325	58.384948593068216	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58138392962584	58.38451039815611	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58237221657555	58.384451520999356	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58040447401368	58.38506696910067	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58030133484266	58.38513498593009	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5821222217202	58.38443926079907	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57897290620048	58.38553766317842	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58021617994362	58.38527528414746	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57918463731633	58.38548422614228	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58005825342173	58.38537647501166	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58052597115588	58.38553885078229	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57992008175123	58.38548796177887	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57934376488578	58.38540665920584	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58227303628	58.385578198025776	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57952062789383	58.38528131403636	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58064221315362	58.38543211413518	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5799656757435	58.38435899699811	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57967535820995	58.385193635912835	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58002948487473	58.38422665689937	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5806974200177	58.38533748307287	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57979476766744	58.38509270917184	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.580135599266	58.38413027503177	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5794451047313	58.384095673957596	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57987975458153	58.384958376129156	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58084275844752	58.3852220548524	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58009227441815	58.384852225887926	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58018057970892	58.38473482108957	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58021325772398	58.38462214006875	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57983631744426	58.38446985878515	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58034792237163	58.38454200477171	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58034048611768	58.384416599077916	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57976580418602	58.384569286045505	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58040225158166	58.38432210609409	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57969234175872	58.384702288840046	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58053909644048	58.38419670103118	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57958966522006	58.384786395879516	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58093641410414	58.384382300139904	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58089392828276	58.385109802968465	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58085500068825	58.38463915309694	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57949230131803	58.384858703210504	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58073906142275	58.384754773942944	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57928782319976	58.384981111905205	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58067687464887	58.38483158085628	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5791561598235	58.38509927592197	
9950 STEPHEN RICHRADS MEMORIAL DRIVE	99801	-134.57909101130417	58.38413739387507	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57833506102628	58.38556637002995	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.579030165715	58.38520284110887	
9950 STEPHEN RICHRADS MEMORIAL DRIVE	99801	-134.5789196163412	58.38422669315986	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57888798127019	58.385284688984235	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57741565779085	58.38558259902996	
9950 STEPHEN RICHRADS MEMORIAL DRIVE	99801	-134.5787725612309	58.384378383084645	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5794121859677	58.3842536968378	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5787176957266	58.38537767392255	
9950 STEPHEN RICHRADS MEMORIAL DRIVE	99801	-134.57875812979586	58.384512949082946	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5793051939224	58.38437492516928	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57763187599156	58.385507936809255	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57850111999645	58.38545423979192	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57918246518997	58.384534910968384	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57780152373127	58.385371401065804	
9950 STEPHEN RICHRADS MEMORIAL DRIVE	99801	-134.5785242040043	58.384640302116495	
9950 STEPHEN RICHRADS MEMORIAL DRIVE	99801	-134.57829185475606	58.38476640678415	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.579013608866	58.38467813591867	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57817937669932	58.38515415497479	
9950 STEPHEN RICHRADS MEMORIAL DRIVE	99801	-134.57790670656954	58.3850485219047	
9950 STEPHEN RICHRADS MEMORIAL DRIVE	99801	-134.57857331939246	58.38413001084765	
9950 STEPHEN RICHRADS MEMORIAL DRIVE	99801	-134.57799770411123	58.38495171988076	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57792322838426	58.38528468380436	
9950 STEPHEN RICHRADS MEMORIAL DRIVE	99801	-134.57842554742652	58.38427413500527	
9950 STEPHEN RICHRADS MEMORIAL DRIVE	99801	-134.57754313861113	58.38526380922601	
9950 STEPHEN RICHRADS MEMORIAL DRIVE	99801	-134.57683979187965	58.38492691916381	
9950 STEPHEN RICHRADS MEMORIAL DRIVE	99801	-134.57799433632724	58.38462229217264	
9950 STEPHEN RICHRADS MEMORIAL DRIVE	99801	-134.5782765330906	58.38444804519652	
9950 STEPHEN RICHRADS MEMORIAL DRIVE	99801	-134.57719219737237	58.384805346141746	
9950 STEPHEN RICHRADS MEMORIAL DRIVE	99801	-134.57745583404363	58.3851473749159	
