5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
9950 STEPHEN RICHRADS MEMORIAL DRIVE	99801	-134.57733093228654	58.384659779875726	
9950 STEPHEN RICHRADS MEMORIAL DRIVE	99801	-134.57773359223117	58.38470950787143	
9950 STEPHEN RICHRADS MEMORIAL DRIVE	99801	-134.57730720508494	58.38530709021044	
9950 STEPHEN RICHRADS MEMORIAL DRIVE	99801	-134.57753004566587	58.38486868878625	
9950 STEPHEN RICHRADS MEMORIAL DRIVE	99801	-134.577489310661	58.38451932192555	
9950 STEPHEN RICHRADS MEMORIAL DRIVE	99801	-134.57707207914416	58.38525397115432	
9950 STEPHEN RICHRADS MEMORIAL DRIVE	99801	-134.57762760899394	58.384415578139304	
9950 STEPHEN RICHRADS MEMORIAL DRIVE	99801	-134.57775541590266	58.38433345794255	
9950 STEPHEN RICHRADS MEMORIAL DRIVE	99801	-134.577358115307	58.38496285020103	
9950 STEPHEN RICHRADS MEMORIAL DRIVE	99801	-134.57799401023877	58.3840400341385	
9950 STEPHEN RICHRADS MEMORIAL DRIVE	99801	-134.5768774106288	58.3853929051732	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57886373124907	58.384804215963854	
9950 STEPHEN RICHRADS MEMORIAL DRIVE	99801	-134.57796516443668	58.384140249040804	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.57872513826874	58.384959940005935	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5785535339983	58.38492227791578	
9950 STEPHEN RICHRADS MEMORIAL DRIVE	99801	-134.5776304862978	58.385111406865306	
4000 RIVERSIDE DRIVE	99801	-134.5827722309817	58.39203182417395	
4425 ICHABOD LANE	99801	-134.577311647254	58.392555317807165	
4410 PORTAGE BOULEVARD	99801	-134.57862836096655	58.39237751212318	
4413 PORTAGE BOULEVARD	99801	-134.5793169133436	58.39238337507397	
4412 JULEP STREET	99801	-134.57985858039197	58.39234866816136	
4424 ICHABOD LANE	99801	-134.57815252515718	58.392410184184364	
4417 JULEP STREET	99801	-134.58062976070715	58.392374829939385	
4423 ICHABOD LANE	99801	-134.57731177391645	58.392357895971834	
4407 SESAME STREET	99801	-134.5769020837564	58.392310529030084	
4410 JULEP STREET	99801	-134.57990646508816	58.392133730115034	
4411 PORTAGE BOULEVARD	99801	-134.5793495042221	58.392107516839836	
4408 PORTAGE BOULEVARD	99801	-134.57852213428586	58.39211344198239	
4413 JULEP STREET	99801	-134.5806091758124	58.392136983879965	
4420 ICHABOD LANE	99801	-134.57807406630025	58.392124739063185	
4421 ICHABOD LANE	99801	-134.57728947234122	58.39214977388974	
4405 SESAME STREET	99801	-134.57692552439542	58.39213916890696	
4409 JULEP STREET	99801	-134.58070288087632	58.391964581948415	
4408 JULEP STREET	99801	-134.57994798342395	58.392021134880515	
4416 ICHABOD LANE	99801	-134.57819094430525	58.39196287101813	
4417 ICHABOD LANE	99801	-134.57735374410484	58.39195967185135	
4407 PORTAGE BOULEVARD	99801	-134.57944379139434	58.39187640913708	
4406 PORTAGE BOULEVARD	99801	-134.57861286412955	58.39190170497019	
4403 SESAME STREET	99801	-134.5769230666048	58.39187365393915	
4405 JULEP STREET	99801	-134.58059965097547	58.39176156776634	
4402 JULEP STREET	99801	-134.57992631426268	58.391745738035674	
3883 KILLEWICH DRIVE	99801	-134.58399717999134	58.39118237117747	
4404 PORTAGE BOULEVARD	99801	-134.5786520216928	58.391643336145485	
4405 PORTAGE BOULEVARD	99801	-134.57941887661994	58.39171899998398	
4401 SESAME STREET	99801	-134.5769297078497	58.39165447377027	
4415 ICHABOD LANE	99801	-134.5774643204281	58.391682196817165	
4414 ICHABOD LANE	99801	-134.57812139583763	58.39168841817419	
4401 JULEP STREET	99801	-134.58061898721195	58.391580766979494	
3879 KILLEWICH DRIVE	99801	-134.58450901309075	58.39117140996196	
4398 JULEP STREET	99801	-134.57992272818805	58.391551023104725	
3875 KILLEWICH DRIVE	99801	-134.58507120933828	58.391121953796755	
8316 ASPEN AVENUE	99801	-134.57861063900262	58.391417996231006	
8312 ASPEN AVENUE	99801	-134.57828326776024	58.39139426222989	
8308 ASPEN AVENUE	99801	-134.5777576742673	58.391389669856586	
8306 ASPEN AVENUE	99801	-134.5774134380538	58.39141966999305	
4403 PORTAGE BOULEVARD	99801	-134.57941335377757	58.391445904966474	
4399 SESAME STREET	99801	-134.57692857776908	58.391451546787366	
3871 KILLEWICH DRIVE	99801	-134.5856445384071	58.39105942419643	
3867 KILLEWICH DRIVE	99801	-134.58605014302927	58.39102604794282	
3863 KILLEWICH DRIVE	99801	-134.58670834133287	58.39099465900914	
4397 JULEP STREET	99801	-134.58064661759346	58.39137890880388	
4394 JULEP STREET	99801	-134.5799149308114	58.391338817073944	
3859 KILLEWICH DRIVE	99801	-134.587378507891	58.390940543777816	
4399 PORTAGE BOULEVARD	99801	-134.5794353669936	58.39119287616288	
4393 JULEP STREET	99801	-134.58063878787746	58.39118778892917	
3855 KILLEWICH DRIVE	99801	-134.58782964991155	58.39088119099188	
4390 JULEP STREET	99801	-134.57995227557439	58.391146860800696	
3851 KILLEWICH DRIVE	99801	-134.58850455867608	58.39084055394934	
8317 ASPEN AVENUE	99801	-134.57862521057484	58.39101967298014	
8313 ASPEN AVENUE	99801	-134.578233442703	58.39099145504624	
4389 JULEP STREET	99801	-134.58062550359105	58.39102320510511	
8311 ASPEN AVENUE	99801	-134.57792655664238	58.39099084485727	
8309 ASPEN AVENUE	99801	-134.577466100889	58.39102909605971	
3847 KILLEWICH DRIVE	99801	-134.58894734726277	58.39062658791885	
8305 ASPEN AVENUE	99801	-134.57693612721073	58.390991301086515	
4395 PORTAGE BOULEVARD	99801	-134.57939528326733	58.39096746698328	
4386 JULEP STREET	99801	-134.57994231056296	58.390926411005324	
3866 KILLEWICH DRIVE	99801	-134.58573532933627	58.39060900995797	
3870 KILLEWICH DRIVE	99801	-134.58515494579748	58.390604417011524	
3862 KILLEWICH DRIVE	99801	-134.5863426012481	58.39060238679248	
3874 KILLEWICH DRIVE	99801	-134.58466465160362	58.39059005998915	
3878 KILLEWICH DRIVE	99801	-134.58395539305926	58.3906022681433	
3860 KILLEWICH DRIVE	99801	-134.586916839412	58.39053666215399	
3960 JULEP STREET	99801	-134.5800073710474	58.390593234797045	
3965 PORTAGE BOULEVARD	99801	-134.57943038044547	58.39073618089747	
8940 HAFFNER COURT	99801	-134.57869132568143	58.390660499883424	
8930 HAFFNER COURT	99801	-134.57833690975912	58.39067709614014	
8932 HAFFNER COURT	99801	-134.57772411859818	58.39068401779715	
8926 HAFFNER COURT	99801	-134.57729086113665	58.390689902216806	
8924 HAFFNER COURT	99801	-134.5769200159261	58.39068226819673	
3854 KILLEWICH DRIVE	99801	-134.5874808322901	58.3905139930507	
9034 DIVISION STREET	99801	-134.58291700706613	58.390621962958264	
9030 DIVISION STREET	99801	-134.58259141358974	58.390639538087704	
9026 DIVISION STREET	99801	-134.58212617700238	58.390617105877986	
9022 DIVISION STREET	99801	-134.58175393131833	58.39063071992018	
9018 DIVISION STREET	99801	-134.58130233115702	58.39067188076647	
9014 DIVISION STREET	99801	-134.5808587349849	58.390624203166254	
3850 KILLEWICH DRIVE	99801	-134.58799882423912	58.3904284438566	
3961 PORTAGE BOULEVARD	99801	-134.57943016305316	58.390569264825544	
3846 KILLEWICH DRIVE	99801	-134.58852806758708	58.39028920103248	
3837 MELROSE STREET	99801	-134.58292124621596	58.39021038000048	
3841 MELROSE STREET	99801	-134.58247865166538	58.390320267131315	
3839 RIVERSIDE DRIVE	99801	-134.58764156155567	58.38956566596288	
3845 MELROSE STREET	99801	-134.58212845512995	58.3903086978012	
3849 MELROSE STREET	99801	-134.58171104395	58.39028445078572	
3853 MELROSE STREET	99801	-134.5812465412863	58.39031048602853	
3842 KILLEWICH DRIVE	99801	-134.58898769868702	58.39016106609229	
3857 MELROSE STREET	99801	-134.5809026464326	58.39033430692169	
3957 PORTAGE BOULEVARD	99801	-134.57943637939493	58.390353587082124	
8937 HAFFNER COURT	99801	-134.57832911417907	58.390305416088374	
8933 HAFFNER COURT	99801	-134.57784939135948	58.39029421682902	
8929 HAFFNER COURT	99801	-134.57733012380277	58.390298651144796	
3956 JULEP STREET	99801	-134.5801343308448	58.39021724901557	
3956 PORTAGE BOULEVARD	99801	-134.57869903322657	58.39020290784393	
3955 PORTAGE BOULEVARD	99801	-134.5795314229486	58.3901377818354	
3952 JULEP STREET	99801	-134.5801694190398	58.39002016392157	
3833 MELROSE STREET	99801	-134.5829190686997	58.38995448810682	
3952 PORTAGE BOULEVARD	99801	-134.5788076979349	58.389978444841915	
8936 DURAN STREET	99801	-134.57862002100742	58.38999727177984	
8934 DURAN STREET	99801	-134.5783186011953	58.38997066612038	
8930 DURAN STREET	99801	-134.5778314241555	58.38997686094161	
8926 DURAN STREET	99801	-134.57734620903625	58.38995600609069	
3844 MELROSE STREET	99801	-134.58181019729614	58.389899353795144	
3848 MELROSE STREET	99801	-134.58129283596446	58.38992853311463	
3852 MELROSE STREET	99801	-134.58092197638086	58.38992055710051	
3953 PORTAGE BOULEVARD	99801	-134.5794919967891	58.38999005194743	
3828 MELROSE STREET	99801	-134.58218574788216	58.389721047867255	
3948 JULEP STREET	99801	-134.5801546139056	58.389815952967794	
3829 MELROSE STREET	99801	-134.58287855288376	58.38975045993	
3943 PORTAGE BOULEVARD	99801	-134.57952723410446	58.38973878682779	
3817 AUTUMN COURT	99801	-134.58128236609983	58.38958000880619	
3821 AUTUMN COURT	99801	-134.58083773776343	58.38960697213051	
3944 JULEP STREET	99801	-134.58009444025632	58.389585156069025	
3825 MELROSE STREET	99801	-134.58292365819253	58.389523545186016	
3813 AUTUMN COURT	99801	-134.58155961314597	58.389370598100314	
3806 PORTAGE BOULEVARD	99801	-134.57876280373029	58.38949040195939	
8935 DURAN STREET	99801	-134.57830128167663	58.389583550963074	
8929 DURAN STREET	99801	-134.57758714168702	58.3896058228019	
8925 DURAN STREET	99801	-134.57708872043477	58.389628595132834	
3807 PORTAGE BOULEVARD	99801	-134.57953232216224	58.389490419851484	
3820 MELROSE STREET	99801	-134.5822517641741	58.38944931506922	
3821 MELROSE STREET	99801	-134.58296122933095	58.38931579105619	
3940 JULEP STREET	99801	-134.58010012659207	58.389397632211626	
3805 PORTAGE BOULEVARD	99801	-134.57953355644742	58.38938329776936	
3800 PORTAGE BOULEVARD	99801	-134.5787887012616	58.38918506102628	
8926 TRIO STREET	99801	-134.5781749839376	58.389177291075875	
8924 TRIO STREET	99801	-134.57771834512585	58.38919838416596	
3816 MELROSE STREET	99801	-134.58219760744052	58.38921523395647	
8922 TRIO STREET	99801	-134.57719978993313	58.38918919884671	
3803 PORTAGE BOULEVARD	99801	-134.5795058245563	58.38918096887771	
3809 AUTUMN COURT	99801	-134.58158288310509	58.38914870581757	
3779 JULEP STREET	99801	-134.58088312604147	58.38886002213203	
3817 MELROSE STREET	99801	-134.58292482779902	58.3890508349159	
3936 JULEP STREET	99801	-134.58013177962943	58.38913615108571	
3812 MELROSE STREET	99801	-134.58210135475446	58.388974801854346	
3805 AUTUMN COURT	99801	-134.5813189410066	58.38889954412337	
3813 MELROSE STREET	99801	-134.582933936716	58.388836832128504	
9236 EMILY WAY	99801	-134.5891685151807	58.38869826010955	
9232 EMILY WAY	99801	-134.5887058917925	58.38867477006453	
9230 EMILY WAY	99801	-134.58842303925897	58.388685865779095	
9228 EMILY WAY	99801	-134.58805713657915	58.38867951487782	
9224 EMILY WAY	99801	-134.58757978980347	58.388724992918206	
9220 EMILY WAY	99801	-134.58704997872024	58.38873090685779	
9218 EMILY WAY	99801	-134.58667537406026	58.388723930198225	
9216 EMILY WAY	99801	-134.58631104792374	58.38869341218142	
9212 EMILY WAY	99801	-134.5858043280349	58.38868534595448	
9210 EMILY WAY	99801	-134.58549870320894	58.388658711995525	
9208 EMILY WAY	99801	-134.5851213982132	58.38868016607127	
9206 EMILY WAY	99801	-134.58465972703922	58.38867523291575	
9204 EMILY WAY	99801	-134.58433191292744	58.38871986813088	
9202 EMILY WAY	99801	-134.58394134430654	58.388716437950784	
9200 EMILY WAY	99801	-134.5837438613694	58.38856890316416	
3808 MELROSE STREET	99801	-134.58184999266322	58.38871191114842	
3728 PORTAGE BOULEVARD	99801	-134.57871982114057	58.3886951891901	
3729 PORTAGE BOULEVARD	99801	-134.5795352300088	58.38864605397172	
3780 JULEP STREET	99801	-134.58013891584602	58.388737891991404	
8937 TRIO STREET	99801	-134.5782435280887	58.388758056818936	
8935 TRIO STREET	99801	-134.57766547028822	58.38871257787951	
8933 TRIO STREET	99801	-134.57723150675088	58.38873943592469	
3809 MELROSE STREET	99801	-134.58292298535437	58.38863628888452	
3775 JULEP STREET	99801	-134.58084147116173	58.388609623812	
3805 MELROSE STREET	99801	-134.5824962784079	58.388461102129696	
3804 MELROSE STREET	99801	-134.5814884926266	58.38849522900477	
3776 JULEP STREET	99801	-134.58012610766673	58.38852785381068	
9233 EMILY WAY	99801	-134.58860159918467	58.38815135678037	
9229 EMILY WAY	99801	-134.588179994669	58.38828709306956	
9227 EMILY WAY	99801	-134.58777107526348	58.38824181316801	
9225 EMILY WAY	99801	-134.587403062441	58.3882636578414	
9201 EMILY WAY	99801	-134.58384060812887	58.38835098083805	
3737 JULEP STREET	99801	-134.5830189667492	58.38816209009542	
9221 EMILY WAY	99801	-134.5869204308765	58.388273482831146	
9217 EMILY WAY	99801	-134.58638163035226	58.38817169004121	
9213 EMILY WAY	99801	-134.58598237142925	58.38825698903269	
9211 EMILY WAY	99801	-134.58567218226335	58.38825336716697	
9209 EMILY WAY	99801	-134.58534398457093	58.38819671401946	
3771 JULEP STREET	99801	-134.58090757189527	58.3883628921839	
9205 EMILY WAY	99801	-134.584150205305	58.38824128721566	
9207 EMILY WAY	99801	-134.5844970017171	58.38822554395584	
8928 TANIS DRIVE	99801	-134.57867258682458	58.38824587905734	
8926 TANIS DRIVE	99801	-134.578228416629	58.38827079609745	
8924 TANIS DRIVE	99801	-134.5777155396872	58.38825640610633	
8922 TANIS DRIVE	99801	-134.5772637931005	58.38825063522904	
3772 JULEP STREET	99801	-134.58013100797658	58.38833328120253	
3800 MELROSE STREET	99801	-134.58133891684358	58.38822127888965	
3739 JULEP STREET	99801	-134.58263227615538	58.388178146977985	
3768 JULEP STREET	99801	-134.5800230053266	58.38811285478208	
9233 SHARON STREET	99801	-134.5889728153994	58.38776423907285	
3721 PORTAGE BOULEVARD	99801	-134.57946380675716	58.38777033822463	
9231 SHARON STREET	99801	-134.58843756771208	58.387787733020474	
3764 JULEP STREET	99801	-134.58020553221255	58.38784078610596	
9217 SHARON STREET	99801	-134.58631574341774	58.38771225380223	
9215 SHARON STREET	99801	-134.58594811507422	58.38772879117537	
9213 SHARON STREET	99801	-134.58530851459193	58.387790771999924	
3736 JULEP STREET	99801	-134.58301577862827	58.38781630007642	
9209 SHARON STREET	99801	-134.58480519662308	58.387721129203854	
3740 JULEP STREET	99801	-134.5826142820019	58.38782393801303	
9207 SHARON STREET	99801	-134.58430506587683	58.38769823509875	
3756 JULEP STREET	99801	-134.58094623538514	58.387758941808215	
9203 SHARON STREET	99801	-134.58378342586948	58.38776321399331	
3744 JULEP STREET	99801	-134.5821612948418	58.387812409771094	
3748 JULEP STREET	99801	-134.58176076929428	58.38780325893501	
3760 JULEP STREET	99801	-134.58055181299164	58.38777954604424	
3722 PORTAGE BOULEVARD	99801	-134.57870261031803	58.38776963003939	
3752 JULEP STREET	99801	-134.58136049707167	58.38778196394993	
8925 TANIS DRIVE	99801	-134.57815042938762	58.38785771612164	
8923 TANIS DRIVE	99801	-134.57770777195495	58.387842560803286	
8921 TANIS DRIVE	99801	-134.57722047274424	58.38782704385253	
9234 GEE STREET	99801	-134.58887825424102	58.38748058520648	
9230 GEE STREET	99801	-134.58836240657058	58.3874715600071	
9224 GEE STREET	99801	-134.58760218121026	58.38746913595876	
9034 GEE STREET	99801	-134.58305362824444	58.387428883924684	
9216 GEE STREET	99801	-134.58641145980957	58.38747539902498	
9026 GEE STREET	99801	-134.5823049040147	58.38741256395407	
9214 GEE STREET	99801	-134.58595033930285	58.38744573785681	
9022 GEE STREET	99801	-134.58186695016087	58.38739548822499	
9212 GEE STREET	99801	-134.58530525011417	58.38747724484236	
9210 GEE STREET	99801	-134.5848491368169	58.38745317104435	
9208 GEE STREET	99801	-134.58431670175472	58.387492625865164	
9200 GEE STREET	99801	-134.58378531502652	58.387447335996974	
9010 GEE STREET	99801	-134.5807538476923	58.38736109282961	
3715 PORTAGE BOULEVARD	99801	-134.57952924633068	58.38740865288583	
8904 GEE STREET	99801	-134.57718674909015	58.387342958080986	
9237 GEE STREET	99801	-134.58906111979184	58.38702386022502	
9233 GEE STREET	99801	-134.588599939098	58.387031848195384	
9219 GEE STREET	99801	-134.58596106967894	58.38708221700638	
9217 GEE STREET	99801	-134.585364718586	58.38704613886015	
9215 GEE STREET	99801	-134.58481945378495	58.38708323221726	
9023 GEE STREET	99801	-134.58232345781857	58.38700767520896	
9019 GEE STREET	99801	-134.5818623274304	58.38699302619029	
3727 PORTAGE BOULEVARD	99801	-134.5794967686399	58.38813103198335	
3727 PORTAGE BOULEVARD	99801	-134.57947650085046	58.388353224015454	
9030 GEE STREET	99801	-134.5826306969171	58.387400333977205	
9220 GEE STREET	99801	-134.58690092036684	58.38745003315264	
9018 GEE STREET	99801	-134.58150451228306	58.38739671108176	
9014 GEE STREET	99801	-134.5811656318253	58.38741907894715	
9006 GEE STREET	99801	-134.58035334909425	58.38734343507589	
9002 GEE STREET	99801	-134.58001841224058	58.387370164202856	
8910 GEE STREET	99801	-134.57868415532883	58.38735209302683	
8908 GEE STREET	99801	-134.57813817906208	58.3873715278516	
8906 GEE STREET	99801	-134.5777399091842	58.38735392802054	
9229 GEE STREET	99801	-134.58802890163147	58.38705752703111	
9225 GEE STREET	99801	-134.5875721047162	58.387067091961804	
9223 GEE STREET	99801	-134.5868954118975	58.38709586302031	
9221 GEE STREET	99801	-134.58642810469345	58.38703667610424	
9213 GEE STREET	99801	-134.58423485085927	58.387043066855064	
9211 GEE STREET	99801	-134.58380290763301	58.38707404917233	
9031 GEE STREET	99801	-134.58305272903084	58.38702334790995	
9027 GEE STREET	99801	-134.58265172378296	58.38702644911114	
9015 GEE STREET	99801	-134.5815396274275	58.386990700051776	
9011 GEE STREET	99801	-134.58110952484927	58.38695981183701	
9007 GEE STREET	99801	-134.58077938320258	58.38698898417133	
9005 GEE STREET	99801	-134.58035419710384	58.38696589511806	
9003 GEE STREET	99801	-134.57995976932048	58.38690518986869	
3653 PORTAGE BOULEVARD	99801	-134.57946555038714	58.386924866971654	
8909 GEE STREET	99801	-134.57873489576934	58.38695315879161	
9230 LONG RUN DRIVE	99801	-134.58912446179912	58.38667572205559	
8907 GEE STREET	99801	-134.57821271677278	58.386939776885555	
9228 LONG RUN DRIVE	99801	-134.58858087684766	58.38656735205666	
9226 LONG RUN DRIVE	99801	-134.58803595340643	58.38666269697328	
8905 GEE STREET	99801	-134.57772912311262	58.38697497601051	
9220 LONG RUN DRIVE	99801	-134.58700998392717	58.38654411486968	
8903 GEE STREET	99801	-134.5771869619909	58.38695367393299	
9216 LONG RUN DRIVE	99801	-134.58594345191958	58.38653308205061	
9212 LONG RUN DRIVE	99801	-134.58542955000004	58.386712476767265	
9208 LONG RUN DRIVE	99801	-134.58472048279683	58.386560703175185	
9210 LONG RUN DRIVE	99801	-134.58493242322012	58.38654048811923	
9206 LONG RUN DRIVE	99801	-134.58430304556575	58.38650247314063	
9202 LONG RUN DRIVE	99801	-134.58378253204575	58.386548235106396	
3649 PORTAGE BOULEVARD	99801	-134.57946137681435	58.386740781000576	
9032 LONG RUN DRIVE	99801	-134.5830890488161	58.386595567880306	
9028 LONG RUN DRIVE	99801	-134.58266179299898	58.38646205801866	
9022 LONG RUN DRIVE	99801	-134.58229614094907	58.38643957888815	
9020 LONG RUN DRIVE	99801	-134.5819396517151	58.38642076982798	
9018 LONG RUN DRIVE	99801	-134.58151341638418	58.3863781070715	
9016 LONG RUN DRIVE	99801	-134.58103699038165	58.38646113885048	
9014 LONG RUN DRIVE	99801	-134.5807499274444	58.38636886121505	
9012 LONG RUN DRIVE	99801	-134.58034813617064	58.38636499476525	
9008 LONG RUN DRIVE	99801	-134.5798954526411	58.38641487716171	
3645 PORTAGE BOULEVARD	99801	-134.57944176299844	58.386550107812674	
3640 PORTAGE BOULEVARD	99801	-134.57877310560997	58.386426927131076	
9004 LONG RUN DRIVE	99801	-134.5782652152163	58.38636867709841	
9002 LONG RUN DRIVE	99801	-134.57774372792252	58.386352495077844	
9000 LONG RUN DRIVE	99801	-134.5771961831973	58.386328548122485	
3641 PORTAGE BOULEVARD	99801	-134.57945759311036	58.386370270107605	
9227 LONG RUN DRIVE	99801	-134.58875353933348	58.38601872518071	
9225 LONG RUN DRIVE	99801	-134.5882225721185	58.38593153390956	
9223 LONG RUN DRIVE	99801	-134.58755463428056	58.386013837800256	
9221 LONG RUN DRIVE	99801	-134.58695191323395	58.38599554884819	
9219 LONG RUN DRIVE	99801	-134.58638705797318	58.386000464955586	
9217 LONG RUN DRIVE	99801	-134.58593379772523	58.38608035113409	
9215 LONG RUN DRIVE	99801	-134.5850090171745	58.38608253983268	
9213 LONG RUN DRIVE	99801	-134.58449567221047	58.386059935203335	
9209 LONG RUN DRIVE	99801	-134.58379263539777	58.38610918892221	
9029 LONG RUN DRIVE	99801	-134.58296325682852	58.38607981478988	
9027 LONG RUN DRIVE	99801	-134.58268036836242	58.38580639921156	
9025 LONG RUN DRIVE	99801	-134.5823340390743	58.38605430005403	
9023 LONG RUN DRIVE	99801	-134.58195060936492	58.38602015716097	
9021 LONG RUN DRIVE	99801	-134.58152141139018	58.385815480873454	
9019 LONG RUN DRIVE	99801	-134.58115244455692	58.3860295731005	
9017 LONG RUN DRIVE	99801	-134.5807135519636	58.38600794883312	
9015 LONG RUN DRIVE	99801	-134.58031536742573	58.385947841851475	
9013 LONG RUN DRIVE	99801	-134.58001237556186	58.386013648972835	
9011 LONG RUN DRIVE	99801	-134.57952556593295	58.38596893310611	
9009 LONG RUN DRIVE	99801	-134.57919183821164	58.38598688915155	
9007 LONG RUN DRIVE	99801	-134.57870198239564	58.385967473812066	
9005 LONG RUN DRIVE	99801	-134.5781234143521	58.38597701596469	
9003 LONG RUN DRIVE	99801	-134.57762916218104	58.38599888323106	
9001 LONG RUN DRIVE	99801	-134.57708170728736	58.38596040807806	
9361 NORTHLAND STREET	99801	-134.58924104066514	58.38561434783732	
9357 NORTHLAND STREET	99801	-134.5887610447577	58.38557797199517	
9353 NORTHLAND STREET	99801	-134.5883215493948	58.38557486077774	
9349 NORTHLAND STREET	99801	-134.58795328684073	58.38555984998561	
9345 NORTHLAND STREET	99801	-134.5875582913221	58.38555543390986	
9337 NORTHLAND STREET	99801	-134.58673064380642	58.38559062217317	
9333 NORTHLAND STREET	99801	-134.58629070287918	58.38559201791173	
9329 NORTHLAND STREET	99801	-134.5859666212674	58.38556281899338	
9325 NORTHLAND STREET	99801	-134.58549477577452	58.38555198081889	
9321 NORTHLAND STREET	99801	-134.5850634478942	58.385533693981806	
9317 NORTHLAND STREET	99801	-134.584588467281	58.38557835012553	
9315 NORTHLAND STREET	99801	-134.58417175409207	58.38555997712791	
9309 NORTHLAND STREET	99801	-134.5837761854483	58.38561402291866	
9358 NORTHLAND STREET	99801	-134.58878010431306	58.38515760998835	
9354 NORTHLAND STREET	99801	-134.58839949711034	58.38515413378417	
9350 NORTHLAND STREET	99801	-134.58793757620472	58.38514020400625	
9346 NORTHLAND STREET	99801	-134.5875151703918	58.38512932802964	
9342 NORTHLAND STREET	99801	-134.58718532069759	58.385197769021644	
9338 NORTHLAND STREET	99801	-134.58676160873426	58.38514528410709	
9334 NORTHLAND STREET	99801	-134.5863111871626	58.38516245322267	
9330 NORTHLAND STREET	99801	-134.5858451232269	58.3851415150001	
9326 NORTHLAND STREET	99801	-134.58552389915604	58.385150866189626	
9322 NORTHLAND STREET	99801	-134.58509721376913	58.385160920905335	
9318 NORTHLAND STREET	99801	-134.5846456001331	58.38515817883886	
9302 TURN STREET	99801	-134.58393989532397	58.38511385791719	
9359 TURN STREET	99801	-134.5891473167366	58.38488045108915	
9353 TURN STREET	99801	-134.58871167694295	58.38483383697208	
9349 TURN STREET	99801	-134.58825961414925	58.384824651928696	
9304 TURN STREET	99801	-134.58383202382802	58.38500652287663	
9345 TURN STREET	99801	-134.58773848707986	58.38487445409519	
9341 TURN STREET	99801	-134.58737292126827	58.38487246781143	
9337 TURN STREET	99801	-134.58691483257567	58.384812161113544	
9333 TURN STREET	99801	-134.58658078056254	58.38485508382124	
9329 TURN STREET	99801	-134.58603776604127	58.384865013831	
9325 TURN STREET	99801	-134.58562352591431	58.384835530824745	
9321 TURN STREET	99801	-134.58510130829018	58.384869269884945	
9317 TURN STREET	99801	-134.58473162280467	58.38488546200418	
9308 TURN STREET	99801	-134.58374367002824	58.38473899004124	
9312 TURN STREET	99801	-134.5839241038396	58.384540333979636	
9318 TURN STREET	99801	-134.58431151308565	58.38441354520938	
9356 TURN STREET	99801	-134.5885477290137	58.38432884910947	
9350 TURN STREET	99801	-134.58810537341498	58.38437719402891	
9348 TURN STREET	99801	-134.58771643793122	58.384368934211196	
9344 TURN STREET	99801	-134.58728145929763	58.38441059117407	
9338 TURN STREET	99801	-134.58677665282033	58.38436948894706	
9336 TURN STREET	99801	-134.5863436900062	58.38437643114959	
9322 TURN STREET	99801	-134.5848472512531	58.38437153506511	
9332 TURN STREET	99801	-134.58601902089623	58.384410259180605	
