5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
9328 TURN STREET	99801	-134.5854990939761	58.384389806022774	
9324 TURN STREET	99801	-134.5851447508173	58.3844169871099	
9360 TURN STREET	99801	-134.5889475071629	58.38431999404523	
9311 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58383042213188	58.38415365885136	
9315 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58406774086026	58.38413684101924	
9319 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58463627023053	58.38410362303419	
9323 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58505633683043	58.384147922150476	
9327 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58550372119814	58.384142378053426	
9331 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5858980780146	58.384147284059	
9335 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58629887036176	58.38411886519523	
9339 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58671695976972	58.38410988293078	
9343 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58714531512473	58.38408632908109	
9347 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58754036813556	58.38409865391968	
9351 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58800793585104	58.38409150116256	
9353 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58824588340013	58.3840440628388	
3428 MEANDER WAY	99801	-134.5888792217266	58.383977732148374	
9341 NORTHLAND STREET	99801	-134.58723909115557	58.38561711388409	
9300 TURN STREET	99801	-134.5839175335616	58.38518594701995	
9331 TURN STREET	99801	-134.58642077623736	58.38486684989595	
9317 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58428924295143	58.3841501378112	
9212 LONG RUN DRIVE	99801	-134.58531764237352	58.386650965872136	
3849 KILLEWICH DRIVE	99801	-134.58881257930892	58.39065694983063	
9032 LONG RUN DRIVE	99801	-134.5830396306957	58.38661485479378	
9005 LONG RUN DRIVE	99801	-134.5782589323992	58.38593195488737	
9005 LONG RUN DRIVE	99801	-134.57822566419097	58.38599527902731	
9005 LONG RUN DRIVE	99801	-134.5779617741948	58.385980848081914	
8924 DURAN STREET	99801	-134.57707238996124	58.38998748493737	
8927 DURAN STREET	99801	-134.57732534476546	58.389614234888064	
8931 DURAN STREET	99801	-134.57783439937572	58.38959069601459	
8928 DURAN STREET	99801	-134.57758134935006	58.38995995313104	
8932 DURAN STREET	99801	-134.57813320329373	58.38997405992393	
8933 DURAN STREET	99801	-134.57810449223894	58.38959279691843	
8941 HAFFNER COURT	99801	-134.57865211781254	58.390337905032005	
8928 HAFFNER COURT	99801	-134.5781364228557	58.390666212925204	
8935 HAFFNER COURT	99801	-134.57812621619746	58.39029765485983	
8931 HAFFNER COURT	99801	-134.57761263856972	58.39029326621486	
8927 HAFFNER COURT	99801	-134.57708790566284	58.390298938824415	
9226 EMILY WAY	99801	-134.58771818874774	58.38873107212793	
9222 EMILY WAY	99801	-134.58719207782516	58.38871179720144	
9223 EMILY WAY	99801	-134.5870496750897	58.38828345095989	
9214 EMILY WAY	99801	-134.58609231174532	58.38871702510724	
9219 EMILY WAY	99801	-134.58658025594642	58.388197325198526	
9215 EMILY WAY	99801	-134.58610549991198	58.388282465918714	
9211 SHARON STREET	99801	-134.58496754016122	58.38774615020573	
3725 PORTAGE BOULEVARD	99801	-134.5794973399684	58.387926822802754	
3717 PORTAGE BOULEVARD	99801	-134.57953026322357	58.387588507897625	
3801 MELROSE STREET	99801	-134.58217816699946	58.38819970399402	
3731 PORTAGE BOULEVARD	99801	-134.57946978594373	58.3887708499378	
3808 PORTAGE BOULEVARD	99801	-134.57875237428982	58.38959704110164	
4412 PORTAGE BOULEVARD	99801	-134.57857260882506	58.392451170167895	
4406 JULEP STREET	99801	-134.57997239604015	58.39194233184432	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58197464199375	58.38559371879141	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5816915055926	58.38560552605861	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5815217985641	58.38554619819749	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58126096283988	58.38557747802406	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58105576337448	58.385592007081094	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58180702085332	58.38500602983936	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.5816325482622	58.38500398705447	
3798 PORTAGE BOULEVARD	99801	-134.5787392777513	58.389121363108806	
3945 PORTAGE BOULEVARD	99801	-134.5795544566508	58.389785393991204	
9237 GEE STREET	99801	-134.5892494363198	58.38702500022019	
3561 RIVERSIDE DRIVE	99801	-134.5839866301766	58.385867058792066	
9209 LONG RUN DRIVE	99801	-134.58394541367474	58.38612760401381	
3557 RIVERSIDE DRIVE	99801	-134.58372584475808	58.385743749995804	
3563 RIVERSIDE DRIVE	99801	-134.58398792285232	58.38593847297932	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58146356168254	58.38441021679848	
9229 SHARON STREET	99801	-134.58785905895732	58.38774471876647	
9227 SHARON STREET	99801	-134.5876462058457	58.38775038990249	
8311 ASPEN AVENUE	99801	-134.57780167015667	58.390991173963826	
9226 GEE STREET	99801	-134.5878692377678	58.38746460381671	
9009 LONG RUN DRIVE	99801	-134.57901228295268	58.38588190887887	
9950 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58088952384293	58.38450715404748	
9355 STEPHEN RICHARDS MEMORIAL DRIVE	99801	-134.58848209091252	58.38402184917758	
9360 NORTHLAND STREET	99801	-134.58911747470287	58.38512504704917	
9227 LONG RUN DRIVE	99801	-134.58903304384594	58.3860286157789	
9207 EMILY WAY	99801	-134.584381340031	58.388226359959276	
8310 ASPEN AVENUE	99801	-134.57791500340952	58.391392700050886	
3867 KILLEWICH DRIVE	99801	-134.58624607188094	58.391024006919075	
9221 SHARON STREET	99801	-134.58695555859737	58.38772954503568	
9229 SHARON STREET	99801	-134.58798468385822	58.387742780202046	
8305 ASPEN AVENUE	99801	-134.57685523841099	58.390918939942175	
9216 LONG RUN DRIVE	99801	-134.58593729306997	58.38659811912721	
3575 MENDENHALL LOOP ROAD	99801	-134.57553199484462	58.38521372412633	
3577 MENDENHALL LOOP ROAD	99801	-134.57563654437067	58.38523475507367	
3579 MENDENHALL LOOP ROAD	99801	-134.57574791839792	58.38525879789384	
3581 MENDENHALL LOOP ROAD	99801	-134.57585396631382	58.38527776391292	
3583 MENDENHALL LOOP ROAD	99801	-134.57571254903021	58.385375787026994	
3585 MENDENHALL LOOP ROAD	99801	-134.57566525542546	58.38543384892732	
3587 MENDENHALL LOOP ROAD	99801	-134.5755704265691	58.38554420206272	
3591 MENDENHALL LOOP ROAD	99801	-134.57546141511108	58.3856412671042	
3593 MENDENHALL LOOP ROAD	99801	-134.57535563758805	58.38563943720122	
3595 MENDENHALL LOOP ROAD	99801	-134.57521065219615	58.38564233886413	
3597 MENDENHALL LOOP ROAD	99801	-134.5750489832928	58.38562708511817	
9950 STEPHEN RICHRADS MEMORIAL DRIVE	99801	-134.5766908017982	58.38508555096548	
8901 BIRCH LANE	99801	-134.576771739107	58.39255449578344	
8887 BIRCH LANE	99801	-134.57555738482782	58.39253617915022	
8863 BIRCH LANE	99801	-134.5753106023479	58.39254879105128	
8859 BIRCH LANE	99801	-134.57484366075815	58.392519878962915	
4006 DIANE ROAD	99801	-134.56491176480608	58.39245318898119	
4166 ASPEN AVENUE	99801	-134.5685872370624	58.392475972185004	
4410 SESAME STREET	99801	-134.57620242460916	58.39234770300758	
4216 MENDENHALL BOULEVARD	99801	-134.56995967956024	58.39232201907862	
4013 MENDENHALL LOOP ROAD	99801	-134.56656201759372	58.392234551019406	
4170 ASPEN AVENUE	99801	-134.56856634494383	58.39229497685149	
4212 MENDENHALL BOULEVARD	99801	-134.56974620481444	58.39215523480723	
4408 SESAME STREET	99801	-134.57614329120895	58.3921893162053	
4005 DIANE ROAD	99801	-134.5645326820444	58.392131153844865	
4221 MENDENHALL BOULEVARD	99801	-134.57074511883394	58.392099910904435	
8144 PINEWOOD DRIVE	99801	-134.57356342403608	58.39205813590485	
8140 PINEWOOD DRIVE	99801	-134.57304228439028	58.39210652578488	
8136 PINEWOOD DRIVE	99801	-134.5727296275523	58.39210626213131	
8132 PINEWOOD DRIVE	99801	-134.57235484412755	58.39206515098203	
8128 PINEWOOD DRIVE	99801	-134.5719941956938	58.392090877941854	
8124 PINEWOOD DRIVE	99801	-134.57153710413115	58.392090751764734	
4002 DIANE ROAD	99801	-134.5654941336216	58.39204599981796	
4174 ASPEN AVENUE	99801	-134.5687853012095	58.39209448387669	
4003 MENDENHALL LOOP ROAD	99801	-134.56692300828558	58.392009521852216	
4208 MENDENHALL BOULEVARD	99801	-134.5695156252473	58.391964121023655	
8148 PINEWOOD DRIVE	99801	-134.57383541234452	58.391928303993694	
4406 SESAME STREET	99801	-134.5760923998515	58.3920134771373	
4176 ASPEN AVENUE	99801	-134.56892919874164	58.39191900921543	
4217 MENDENHALL BOULEVARD	99801	-134.57046607425892	58.391958832864475	
4179 ASPEN AVENUE	99801	-134.56790745224254	58.391957861108665	
8152 PINEWOOD DRIVE	99801	-134.57417400893468	58.39184214005281	
4001 DIANE ROAD	99801	-134.56476454979563	58.391923214041206	
8116 PINEWOOD DRIVE	99801	-134.57093351621026	58.39181345996706	
4000 DIANE ROAD	99801	-134.56570319224946	58.39180459312844	
8156 PINEWOOD DRIVE	99801	-134.57448957182262	58.39174273094164	
4182 ASPEN AVENUE	99801	-134.56912185233577	58.39177018696736	
4404 SESAME STREET	99801	-134.57604925376836	58.391799102966125	
4213 MENDENHALL BOULEVARD	99801	-134.57028882317863	58.39180201777586	
4001 MENDENHALL LOOP ROAD	99801	-134.56720541705135	58.39177102501707	
4183 ASPEN AVENUE	99801	-134.5681500854041	58.391798979142045	
8141 PINEWOOD DRIVE	99801	-134.57313172964314	58.39172779386782	
8145 PINEWOOD DRIVE	99801	-134.57351570283322	58.39160962804809	
8137 PINEWOOD DRIVE	99801	-134.57281732737852	58.391685186025406	
8133 PINEWOOD DRIVE	99801	-134.5723821717768	58.391718153929205	
8129 PINEWOOD DRIVE	99801	-134.57205995866082	58.391738188049246	
8117 PINEWOOD DRIVE	99801	-134.57163349695438	58.391676925094295	
4021 DEBORAH DRIVE	99801	-134.56493460177722	58.391685380001405	
4025 DEBORAH DRIVE	99801	-134.5645424745793	58.39174751583222	
8160 PINEWOOD DRIVE	99801	-134.5747309796822	58.39156139097249	
4211 MENDENHALL BOULEVARD	99801	-134.56999841042366	58.39162995884407	
3998 DIANE ROAD	99801	-134.56597349981004	58.39156941699291	
4402 SESAME STREET	99801	-134.57617713793223	58.391601239978755	
4118 MENDENHALL BOULEVARD	99801	-134.56845659417232	58.3915776139181	
4207 MENDENHALL BOULEVARD	99801	-134.56961123024806	58.39146173577332	
4112 MENDENHALL BOULEVARD	99801	-134.56811002233908	58.391465746205604	
8157 PINEWOOD DRIVE	99801	-134.5740167956751	58.391450842913414	
8250 ASPEN AVENUE	99801	-134.57369503531	58.391384886800715	
8246 ASPEN AVENUE	99801	-134.57325467576786	58.39138642308498	
8242 ASPEN AVENUE	99801	-134.57290171062473	58.39137472510008	
8236 ASPEN AVENUE	99801	-134.57256493132638	58.391388192895676	
8234 ASPEN AVENUE	99801	-134.57220170562613	58.3913976799082	
4400 SESAME STREET	99801	-134.5762059882259	58.391378178091756	
8230 ASPEN AVENUE	99801	-134.57189772202216	58.39138768299811	
8226 ASPEN AVENUE	99801	-134.57140227599015	58.39141967893859	
3980 MENDENHALL LOOP ROAD	99801	-134.5662962914411	58.39135312388455	
8218 ASPEN AVENUE	99801	-134.57076374719801	58.39139274195383	
8214 ASPEN AVENUE	99801	-134.57035033531773	58.39140730298498	
8210 ASPEN AVENUE	99801	-134.57006381675953	58.39143267495647	
8164 PINEWOOD DRIVE	99801	-134.57471237377604	58.39136920709248	
4106 MENDENHALL BOULEVARD	99801	-134.56772694027774	58.391289807952525	
4016 DEBORAH DRIVE	99801	-134.5654463782828	58.39128683895608	
4022 DEBORAH DRIVE	99801	-134.56456713962203	58.39130707012421	
4020 DEBORAH DRIVE	99801	-134.56480519137568	58.39129765606454	
8205 ASPEN AVENUE	99801	-134.56903542272735	58.391227943920896	
4109 MENDENHALL BOULEVARD	99801	-134.5686573370956	58.39111957096098	
8503 VALLEY BOULEVARD	99801	-134.56673216030515	58.391021536032504	
3940 DIANE ROAD	99801	-134.56631593220646	58.39108146581199	
8495 VALLEY BOULEVARD	99801	-134.56550845276726	58.39104147214611	
8275 ASPEN AVENUE	99801	-134.57629212408523	58.390980609123545	
8267 ASPEN AVENUE	99801	-134.57503222162788	58.39098190907132	
8207 ASPEN AVENUE	99801	-134.56945771175924	58.39104744784599	
8263 ASPEN AVENUE	99801	-134.5746691315732	58.39099013014514	
8259 ASPEN AVENUE	99801	-134.57432741872734	58.3910108690324	
8255 ASPEN AVENUE	99801	-134.57396271799334	58.39098540777147	
8465 VALLEY BOULEVARD	99801	-134.5645561217851	58.39102882721903	
8251 ASPEN AVENUE	99801	-134.57355715199876	58.390960091977185	
8247 ASPEN AVENUE	99801	-134.5731996485668	58.390989425791105	
8243 ASPEN AVENUE	99801	-134.57279932693686	58.39098955809293	
4101 MENDENHALL BOULEVARD	99801	-134.5683813387077	58.39096929001825	
8239 ASPEN AVENUE	99801	-134.57245216940206	58.39099347488474	
8235 ASPEN AVENUE	99801	-134.57210585897857	58.390997832838984	
8233 ASPEN AVENUE	99801	-134.57176996092753	58.39098588895453	
8227 ASPEN AVENUE	99801	-134.57138623118087	58.39101199194901	
8493 VALLEY BOULEVARD	99801	-134.56529127426754	58.391023834126514	
8223 ASPEN AVENUE	99801	-134.57098087000216	58.3909995607658	
8219 ASPEN AVENUE	99801	-134.57067381595658	58.39099501306938	
8215 ASPEN AVENUE	99801	-134.5702806215601	58.39099948402135	
8211 ASPEN AVENUE	99801	-134.56992988693383	58.391018957797804	
8486 DURAN COURT	99801	-134.57530010733043	58.39067593177991	
8488 DURAN COURT	99801	-134.57501844596302	58.39077079099429	
8490 DURAN COURT	99801	-134.57456960003634	58.39070553702753	
8572 DURAN STREET	99801	-134.57366334903503	58.39058061701739	
8576 DURAN STREET	99801	-134.57316506881827	58.39063847212964	
8580 DURAN STREET	99801	-134.5727343841317	58.39059046914059	
8584 DURAN STREET	99801	-134.57222353019594	58.39061596882391	
8588 DURAN STREET	99801	-134.57183502680186	58.39062605493962	
4021 SPRUCE LANE	99801	-134.57075992486648	58.39049732703424	
3921 MENDENHALL LOOP ROAD	99801	-134.56922745917888	58.39053167511262	
8592 DURAN STREET	99801	-134.5714359493386	58.39055982891067	
3828 KIOWA DRIVE	99801	-134.56726366830594	58.39059497498526	
8502 VALLEY BOULEVARD	99801	-134.566390643292	58.3906104102062	
8498 VALLEY BOULEVARD	99801	-134.56583321081044	58.39068685501228	
8494 VALLEY BOULEVARD	99801	-134.56534572564848	58.390694043156465	
8490 VALLEY BOULEVARD	99801	-134.56496836405887	58.390630484034524	
8468 VALLEY BOULEVARD	99801	-134.56451277178442	58.39060113815118	
8484 DURAN COURT	99801	-134.57526580426298	58.390472676174795	
3824 KIOWA DRIVE	99801	-134.56745331074728	58.390428600172974	
8687 DURAN STREET	99801	-134.57125190699475	58.390281068782926	
8925 HAFFNER COURT	99801	-134.57681202136095	58.39029658418307	
8482 DURAN COURT	99801	-134.57512296674295	58.39029384816589	
8515 NUGGET PLACE	99801	-134.56638450330706	58.39037953281561	
8511 NUGGET PLACE	99801	-134.56540773635254	58.39035300513209	
8507 NUGGET PLACE	99801	-134.56518638787327	58.3903564761155	
8501 NUGGET PLACE	99801	-134.5646689160488	58.39033627406449	
8480 DURAN COURT	99801	-134.57474526738676	58.39024587484114	
4020 SPRUCE LANE	99801	-134.5699968060326	58.390097349220994	
8449 DURAN STREET	99801	-134.57396101209264	58.39014240685951	
8573 DURAN STREET	99801	-134.57341446539564	58.39015888612188	
8583 DURAN STREET	99801	-134.573013879661	58.390174127078524	
8589 DURAN STREET	99801	-134.57247835798753	58.390186196009346	
8692 DURAN STREET	99801	-134.5719907156204	58.39014317620578	
8541 STEEP PLACE	99801	-134.5680856097229	58.39003088301355	
3820 KIOWA DRIVE	99801	-134.56721585457663	58.39021391597317	
4017 SPRUCE LANE	99801	-134.57076736830692	58.39012052897888	
8502 NUGGET PLACE	99801	-134.56457451838378	58.390040595922436	
8539 STEEP PLACE	99801	-134.5677388690064	58.39001067088837	
8922 DURAN STREET	99801	-134.57678739404747	58.38996539885002	
8920 DURAN STREET	99801	-134.57663375787936	58.38997743818945	
8543 STEEP PLACE	99801	-134.56829740012756	58.38998774484011	
8896 DURAN STREET	99801	-134.57515563936815	58.39002642606392	
8892 DURAN STREET	99801	-134.57472918305163	58.38998445980154	
8691 DURAN STREET	99801	-134.5713265668763	58.3900174109328	
3816 KIOWA DRIVE	99801	-134.56688673072114	58.38988798584627	
8445 DURAN STREET	99801	-134.57391577473152	58.38986728820333	
8537 STEEP PLACE	99801	-134.56760059313135	58.38995672176547	
8830 DURAN STREET	99801	-134.57351098398306	58.38991236120265	
8820 DURAN STREET	99801	-134.57300007525004	58.389849925037836	
8790 DURAN STREET	99801	-134.57258567342632	58.38985881308497	
8700 DURAN STREET	99801	-134.5720621801945	58.389866553222284	
8512 NUGGET PLACE	99801	-134.5663269913659	58.38988477377854	
8510 NUGGET PLACE	99801	-134.5657606206473	58.389960176779375	
8506 NUGGET PLACE	99801	-134.56529144584573	58.3898826667712	
4016 SPRUCE LANE	99801	-134.56992335169014	58.389776526171715	
8548 STEEP PLACE	99801	-134.56848836938056	58.389850087948496	
8695 DURAN STREET	99801	-134.57122377265836	58.38985702483474	
8504 NUGGET PLACE	99801	-134.5647638374316	58.389912514225394	
8535 STEEP PLACE	99801	-134.56749730304335	58.38981586397894	
8699 DURAN STREET	99801	-134.57135288392087	58.3896443410622	
8533 STEEP PLACE	99801	-134.56733151895767	58.38971890318278	
8546 STEEP PLACE	99801	-134.56848883830114	58.38974578682866	
3805 MCGINNIS DRIVE	99801	-134.57665430414653	58.38950829876888	
4009 SPRUCE LANE	99801	-134.57076387925036	58.3896675361848	
8913 DURAN STREET	99801	-134.57589022770858	58.38960832203827	
3850 MENDENHALL LOOP ROAD	99801	-134.56926718178244	58.38922610208121	
8531 STEEP PLACE	99801	-134.5668691659624	58.38959362513216	
8895 DURAN STREET	99801	-134.57480208672683	58.38944927222229	
8433 STEEP PLACE	99801	-134.56623217059442	58.38958744719398	
8429 STEEP PLACE	99801	-134.56548918570104	58.3896289350815	
8427 STEEP PLACE	99801	-134.5650386293821	58.38958680496332	
8544 STEEP PLACE	99801	-134.56833286471667	58.38955752695467	
8787 DURAN STREET	99801	-134.5715078909181	58.38939291621653	
8425 STEEP PLACE	99801	-134.5644987302182	58.38944278208823	
8893 DURAN STREET	99801	-134.5744644782835	58.38950772386757	
8889 DURAN STREET	99801	-134.57401716667934	58.38945284217217	
8885 DURAN STREET	99801	-134.5735500606979	58.38945485409443	
8791 DURAN STREET	99801	-134.57197575417933	58.38945321319834	
8799 DURAN STREET	99801	-134.57267384127485	58.38941588502767	
8795 DURAN STREET	99801	-134.57228489680796	58.389430132821076	
8542 STEEP PLACE	99801	-134.56812832910623	58.389463003014114	
4005 SPRUCE LANE	99801	-134.57058938330303	58.389340496871775	
3800 MCGINNIS DRIVE	99801	-134.57592085307326	58.38951812812031	
3803 MCGINNIS DRIVE	99801	-134.57677222509557	58.3891833268895	
8540 STEEP PLACE	99801	-134.56794046982077	58.38935807311076	
8538 STEEP PLACE	99801	-134.5677476329703	58.38928308411007	
8536 STEEP PLACE	99801	-134.5672477321928	58.38924970900018	
3727 EL CAMINO STREET	99801	-134.57330878489068	58.3891209671241	
3729 EL CAMINO STREET	99801	-134.57279109297897	58.389129578966184	
3731 EL CAMINO STREET	99801	-134.57234945513417	58.389142904951925	
3733 EL CAMINO STREET	99801	-134.57191206721893	58.38915638113358	
3735 EL CAMINO STREET	99801	-134.57140017662732	58.388936117122725	
8424 STEEP PLACE	99801	-134.56451534366107	58.38921838581657	
8532 STEEP PLACE	99801	-134.5668655727013	58.38923678892599	
3809 KIOWA DRIVE	99801	-134.56607363411644	58.38920926312539	
8426 STEEP PLACE	99801	-134.5654437336426	58.38922696279211	
3788 MCGINNIS DRIVE	99801	-134.5759591949662	58.38902865595506	
3725 EL CAMINO STREET	99801	-134.57350910291083	58.38885948677183	
3800 KIOWA DRIVE	99801	-134.56690090613634	58.38895176589492	
3803 KIOWA DRIVE	99801	-134.56609551438186	58.38893704423083	
3721 SANDERS STREET	99801	-134.57529069568122	58.38888402905027	
8419 NUGGET DRIVE	99801	-134.5655119121794	58.38888831710809	
8417 NUGGET DRIVE	99801	-134.5649332129818	58.38896747587092	
8415 NUGGET DRIVE	99801	-134.5644443686688	58.388973426025444	
8931 TRIO STREET	99801	-134.5766977664366	58.38875397921732	
3786 MCGINNIS DRIVE	99801	-134.57599331657394	58.388880390769074	
3724 EL CAMINO STREET	99801	-134.5726295246869	58.3887478788231	
3726 EL CAMINO STREET	99801	-134.57213855585826	58.38873715604514	
3784 MCGINNIS DRIVE	99801	-134.5759173541352	58.38872982389123	
3723 EL CAMINO STREET	99801	-134.57350350101675	58.38857099282832	
3780 MCGINNIS DRIVE	99801	-134.5760039849663	58.38847528015097	
3715 SANDERS STREET	99801	-134.57541204819464	58.38847409217511	
3722 SANDERS STREET	99801	-134.57470177365568	58.38855804707921	
3722 EL CAMINO STREET	99801	-134.57267286211115	58.388543269218694	
3728 EL CAMINO STREET	99801	-134.57225439810574	58.38852367588973	
8920 TANIS DRIVE	99801	-134.57672340525315	58.38826835797823	
3716 AMALGA STREET	99801	-134.5662196552659	58.388463161194416	
8416 NUGGET DRIVE	99801	-134.56500270485554	58.38842475088322	
3720 SANDERS STREET	99801	-134.57463827534153	58.38839922277634	
8414 NUGGET DRIVE	99801	-134.56448866279882	58.38842751482609	
3730 EL CAMINO STREET	99801	-134.5721863237735	58.388308849193066	
3721 EL CAMINO STREET	99801	-134.57343135641796	58.388339349179134	
3714 AMALGA STREET	99801	-134.56594037263733	58.38831919682539	
3720 EL CAMINO STREET	99801	-134.57272531743556	58.388317782831265	
3774 MCGINNIS DRIVE	99801	-134.5759660607899	58.38820349490474	
3711 SANDERS STREET	99801	-134.5754127569654	58.388156993948925	
3716 SANDERS STREET	99801	-134.57479006906496	58.38810833308176	
3710 CHANNCIE COURT	99801	-134.57127810097012	58.38788489218181	
3712 AMALGA STREET	99801	-134.56559568097796	58.38812953605146	
3709 AMALGA STREET	99801	-134.56454942574297	58.38812921680631	
3719 EL CAMINO STREET	99801	-134.57351429966477	58.38801650707761	
3718 EL CAMINO STREET	99801	-134.57270745533444	58.38806222423015	
3712 AMALGA STREET	99801	-134.56539016440726	58.38805663413289	
3701 SANDERS STREET	99801	-134.57598529461848	58.3879121741659	
3707 SANDERS STREET	99801	-134.57540785216392	58.38791655792767	
3710 AMALGA STREET	99801	-134.56522530828127	58.38798436820217	
3779 MCGINNIS DRIVE	99801	-134.57675435131637	58.387752965080146	
3714 SANDERS STREET	99801	-134.57465377397511	58.38783884095468	
3716 EL CAMINO STREET	99801	-134.57281148114265	58.387722885072485	
3708 AMALGA STREET	99801	-134.5647673103185	58.38777854780465	
3717 EL CAMINO STREET	99801	-134.57351799713047	58.38762397806697	
3712 SANDERS STREET	99801	-134.57467461039812	58.38771821594029	
3710 SANDERS STREET	99801	-134.5747125130149	58.38759185107646	
3713 EL CAMINO STREET	99801	-134.57344980511894	58.38731995684198	
3718 CHANNCIE COURT	99801	-134.57120806561562	58.3874226297968	
3660 MCGINNIS DRIVE	99801	-134.5758258122145	58.38722917318592	
3714 CHANNCIE COURT	99801	-134.5712206959285	58.38759583605101	
3700 MCGINNIS DRIVE	99801	-134.57584446393474	58.38748798589651	
3706 SANDERS STREET	99801	-134.57529482343995	58.387544786152574	
3708 SANDERS STREET	99801	-134.57475585043915	58.387476002211734	
3775 MCGINNIS DRIVE	99801	-134.5766775300882	58.38749903301388	
3730 CHANNCIE COURT	99801	-134.57221413112313	58.38720930083951	
3640 MCGINNIS DRIVE	99801	-134.5748170140319	58.38724984883358	
3722 CHANNCIE COURT	99801	-134.57134127319583	58.38721400111685	
3726 CHANNCIE COURT	99801	-134.57181348070978	58.38713059205484	
3631 MENDENHALL LOOP ROAD	99801	-134.5735749215734	58.38710748520095	
3654 MCGINNIS DRIVE	99801	-134.57571218611082	58.38690367881665	
3650 MCGINNIS DRIVE	99801	-134.5753903601687	58.38674898893671	
8697 SHORT WAY	99801	-134.57256763256046	58.386928272840315	
3651 MCGINNIS DRIVE	99801	-134.5765531170146	58.38678218889124	
8695 SHORT WAY	99801	-134.57206178583408	58.386929361983626	
8699 SHORT WAY	99801	-134.57284258980096	58.386685390213046	
8996 LONG RUN DRIVE	99801	-134.57666072440585	58.38640801682366	
3625 MCGINNIS DRIVE	99801	-134.57421878007014	58.386540908147964	
3654 TONGASS BOULEVARD	99801	-134.572187858096	58.38647687018411	
3631 MCGINNIS DRIVE	99801	-134.57546563809123	58.38640384194779	
8694 SHORT WAY	99801	-134.57184909980913	58.38646297718676	
8688 SHORT WAY	99801	-134.57124887877393	58.38640504882882	
3663 TONGASS BOULEVARD	99801	-134.57326491566377	58.386231870159214	
3621 MCGINNIS DRIVE	99801	-134.57463550403887	58.38611134183136	
8993 LONG RUN DRIVE	99801	-134.57589061398414	58.386205364783464	
3659 TONGASS BOULEVARD	99801	-134.57278653402892	58.386161612128504	
3650 TONGASS BOULEVARD	99801	-134.57155425566486	58.38606851012172	
8999 LONG RUN DRIVE	99801	-134.57642395544644	58.385905238797136	
3655 TONGASS BOULEVARD	99801	-134.57278221582735	58.38599005778142	
3619 MENDENHALL LOOP ROAD	99801	-134.57489973808978	58.38592825178939	
3620 MENDENHALL LOOP ROAD	99801	-134.57395292276345	58.38578783891678	
3640 TONGASS BOULEVARD	99801	-134.57183513819297	58.385835022967065	
3651 TONGASS BOULEVARD	99801	-134.57281142904037	58.38577921684071	
