5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
3589 MENDENHALL LOOP ROAD	99801	-134.57562428326534	58.3854799748715	
8759 DUDLEY STREET	99801	-134.57371023480465	58.385422300126294	
8757 DUDLEY STREET	99801	-134.57314413268227	58.38547055878522	
8751 DUDLEY STREET	99801	-134.57271129563227	58.385434783190995	
8695 DUDLEY STREET	99801	-134.57130419163923	58.38538061186629	
8693 DUDLEY STREET	99801	-134.57090798878485	58.38539409513645	
8691 DUDLEY STREET	99801	-134.5703927573587	58.38540033596801	
8689 DUDLEY STREET	99801	-134.56975248403828	58.38541346417258	
8687 DUDLEY STREET	99801	-134.56923529608142	58.38541429483896	
8685 DUDLEY STREET	99801	-134.56895089664897	58.38550707176951	
8681 DUDLEY STREET	99801	-134.5682318707225	58.38555383709668	
8677 DUDLEY STREET	99801	-134.56772939627174	58.38554648120693	
8675 DUDLEY STREET	99801	-134.567384125199	58.38555292920639	
8673 DUDLEY STREET	99801	-134.56690004016042	58.38559087598665	
8669 DUDLEY STREET	99801	-134.56627822811737	58.385573727799134	
8665 DUDLEY STREET	99801	-134.56586157691217	58.38550771219087	
8663 DUDLEY STREET	99801	-134.56564539733904	58.38550507610344	
8655 DUDLEY STREET	99801	-134.56529877430182	58.38555574988205	
8676 DUDLEY STREET	99801	-134.56821628944394	58.385137664897336	
8674 DUDLEY STREET	99801	-134.5676300183468	58.38489643977176	
8672 DUDLEY STREET	99801	-134.56726508315253	58.38518199614899	
8668 DUDLEY STREET	99801	-134.56677098998333	58.385173880145004	
8664 DUDLEY STREET	99801	-134.5658258203706	58.38514816509092	
8764 DUDLEY STREET	99801	-134.57438783222682	58.38501201503833	
8662 DUDLEY STREET	99801	-134.5656417977897	58.38515527901974	
8660 DUDLEY STREET	99801	-134.56518042485644	58.38487110076972	
8760 DUDLEY STREET	99801	-134.57386820714063	58.38490208499508	
8756 DUDLEY STREET	99801	-134.57320952823832	58.38496502719633	
8740 DUDLEY STREET	99801	-134.5727733198111	58.385014540970964	
8678 DUDLEY STREET	99801	-134.56905807284892	58.385012758125924	
3540 TONGASS BOULEVARD	99801	-134.57184151982474	58.38496101508291	
8690 DUDLEY STREET	99801	-134.5714043358271	58.385013661791966	
8686 DUDLEY STREET	99801	-134.5707981356054	58.384982059837164	
8684 DUDLEY STREET	99801	-134.57034076376837	58.384982233130216	
8682 DUDLEY STREET	99801	-134.5696861183017	58.38498274688768	
3525 FOREST GROVE DRIVE	99801	-134.5666225011618	58.384868674188134	
3535 TONGASS BOULEVARD	99801	-134.57268027500888	58.38482221592581	
3528 FOREST GROVE DRIVE	99801	-134.56591266679732	58.38493108997638	
3523 SIERRA STREET	99801	-134.56900488000767	58.38469461302552	
3526 FOREST GROVE DRIVE	99801	-134.5659236972107	58.38482339178106	
3515 TONGASS BOULEVARD	99801	-134.57285265901697	58.3845187389374	
3523 FOREST GROVE DRIVE	99801	-134.5665688061623	58.38473320822834	
8579 FOREST LANE	99801	-134.5719312902677	58.38449209806434	
8571 FOREST LANE	99801	-134.57162196707773	58.384532361926794	
8565 FOREST LANE	99801	-134.57135632536674	58.38457891993304	
3522 FOREST GROVE DRIVE	99801	-134.56583767364077	58.38460660192275	
3521 SIERRA STREET	99801	-134.56903317873574	58.38479716318223	
8555 FOREST LANE	99801	-134.57083121606573	58.384536345834334	
8547 FOREST LANE	99801	-134.57051698627765	58.38450881495201	
8539 FOREST LANE	99801	-134.57013395631859	58.384507203964105	
8531 FOREST LANE	99801	-134.56975867522718	58.3845217480603	
3502 SIERRA STREET	99801	-134.56810045258635	58.38453220322973	
8513 FOREST LANE	99801	-134.56737892036026	58.38441934591116	
8493 FOREST LANE	99801	-134.56512867920108	58.384426741121736	
3521 FOREST GROVE DRIVE	99801	-134.566559149273	58.384620400998514	
8523 FOREST LANE	99801	-134.5692546808269	58.38447808608627	
8521 FOREST LANE	99801	-134.56906432691991	58.38446870787639	
8507 FOREST LANE	99801	-134.5668296050556	58.38441552115889	
3519 FOREST GROVE DRIVE	99801	-134.56657091271163	58.384441046027675	
8497 FOREST LANE	99801	-134.56588261635443	58.384406708027676	
8495 FOREST LANE	99801	-134.5656740958174	58.38439592694926	
3480 TONGASS BOULEVARD	99801	-134.57204930464155	58.38404106591905	
8570 FOREST LANE	99801	-134.5715886871914	58.38408306609681	
8562 FOREST LANE	99801	-134.57122587471613	58.384032125075564	
8554 FOREST LANE	99801	-134.57083243507958	58.38409612697964	
8546 FOREST LANE	99801	-134.5704835698474	58.38410538520487	
8538 FOREST LANE	99801	-134.57010980601052	58.3841006958152	
8528 FOREST LANE	99801	-134.56947533490847	58.38410278715684	
8532 FOREST LANE	99801	-134.56968965856223	58.38411715718065	
8524 FOREST LANE	99801	-134.5688898363625	58.38408722005615	
8520 FOREST LANE	99801	-134.56843007590513	58.38406361203586	
8516 FOREST LANE	99801	-134.56792874500968	58.38407816808789	
8512 FOREST LANE	99801	-134.56748107497774	58.38407960815249	
8508 FOREST LANE	99801	-134.56694037182172	58.384080761899426	
8504 FOREST LANE	99801	-134.56643194064225	58.384067312033196	
8498 FOREST LANE	99801	-134.56598902359647	58.3840854729539	
8745 HALOFF WAY	99801	-134.573939259388	58.38415578880501	
8751 HALOFF WAY	99801	-134.57433064727246	58.384186923880854	
8759 HALOFF WAY	99801	-134.5749681358155	58.384182428990265	
8761 HALOFF WAY	99801	-134.5751706358435	58.38419365797465	
3820 MENDENHALL LOOP ROAD	99801	-134.5682357433597	58.386913088869775	
8465 VALLEY BOULEVARD	99801	-134.5645856521034	58.3910771370592	
8465 VALLEY BOULEVARD	99801	-134.5644844254456	58.39112943423335	
8465 VALLEY BOULEVARD	99801	-134.56445677440286	58.39104886314318	
8502 VALLEY BOULEVARD	99801	-134.56653523162856	58.3906217181268	
3816 KIOWA DRIVE	99801	-134.5670463586522	58.390049766894805	
8431 STEEP PLACE	99801	-134.56598325461573	58.389608451049355	
8500 NUGGET PLACE	99801	-134.5645684367893	58.390140981167534	
8503 NUGGET PLACE	99801	-134.56492260118335	58.390346921022825	
8513 NUGGET PLACE	99801	-134.56585659305898	58.39035486586551	
3805 KIOWA DRIVE	99801	-134.56592087919566	58.38884477307374	
3714 AMALGA STREET	99801	-134.56580175540245	58.388272645169174	
4018 DEBORAH DRIVE	99801	-134.56515919137803	58.39123710516802	
4175 ASPEN AVENUE	99801	-134.56787163371717	58.392211560033005	
4171 ASPEN AVENUE	99801	-134.5678656410559	58.39241630607291	
4167 ASPEN AVENUE	99801	-134.56782359181577	58.39251602495764	
8996 LONG RUN DRIVE	99801	-134.5766723917248	58.38632975783142	
8995 LONG RUN DRIVE	99801	-134.57596110927608	58.38609458285222	
3716 SANDERS STREET	99801	-134.57480247030745	58.388064083200995	
3807 MCGINNIS DRIVE	99801	-134.57665956737577	58.38960691421673	
3642 MCGINNIS DRIVE	99801	-134.57499378271686	58.3872276710944	
3630 MCGINNIS DRIVE	99801	-134.57425986182471	58.38675887603394	
3636 MCGINNIS DRIVE	99801	-134.5739629614368	58.38691041804231	
8800 DURAN STREET	99801	-134.57243469088158	58.389887052171396	
8698 DURAN STREET	99801	-134.57198432859875	58.38992404178082	
8690 DURAN STREET	99801	-134.57202339722875	58.39019460183619	
4013 SPRUCE LANE	99801	-134.57067096380558	58.38993317982475	
8112 PINEWOOD DRIVE	99801	-134.57077153918476	58.39168442895394	
8120 PINEWOOD DRIVE	99801	-134.57119156266552	58.3920412060225	
8496 FOREST LANE	99801	-134.56575251964006	58.38407756484302	
8502 FOREST LANE	99801	-134.56623542698733	58.384070395128596	
8506 FOREST LANE	99801	-134.56676952662772	58.38408881081381	
8510 FOREST LANE	99801	-134.56723669908448	58.384078207174	
8511 FOREST LANE	99801	-134.56719429321316	58.384432833787066	
8514 FOREST LANE	99801	-134.56773465500942	58.38409635207795	
8518 FOREST LANE	99801	-134.56824085207873	58.38407010598539	
8522 FOREST LANE	99801	-134.5687165288863	58.3840875011936	
8526 FOREST LANE	99801	-134.56925355793283	58.38409965508895	
8534 FOREST LANE	99801	-134.56982069311778	58.3840658771482	
8563 FOREST LANE	99801	-134.57114882262096	58.38451286902799	
8693 DUDLEY STREET	99801	-134.57077285611496	58.385401783042134	
8679 DUDLEY STREET	99801	-134.5679656909207	58.38554913377268	
3527 FOREST GROVE DRIVE	99801	-134.56657277132595	58.38494564001955	
3524 FOREST GROVE DRIVE	99801	-134.56583043681286	58.38468924513438	
8766 DUDLEY STREET	99801	-134.57464227014958	58.385031917819	
8690 SHORT WAY	99801	-134.5712483083437	58.38648237294723	
8692 SHORT WAY	99801	-134.5715908036222	58.38645964896928	
3917 MENDENHALL LOOP ROAD	99801	-134.5749817704449	58.385833825013485	
3633 MENDENHALL LOOP ROAD	99801	-134.5735419192665	58.38718066077699	
4015 MENDENHALL LOOP ROAD	99801	-134.56733850515562	58.39237917077388	
8918 HAFFNER COURT	99801	-134.5763253186316	58.39074391095483	
8658 DUDLEY STREET	99801	-134.56505768444586	58.38481477982919	
3620 TONGASS BOULEVARD	99801	-134.57183587121824	58.3855601767884	
3622 TONGASS BOULEVARD	99801	-134.57189414672735	58.38566368882334	
3627 MCGINNIS DRIVE	99801	-134.57480780719857	58.386187935774	
8991 LONG RUN DRIVE	99801	-134.5758369899516	58.386426305090936	
8991 LONG RUN DRIVE	99801	-134.5758319468096	58.38647598680362	
3621 MCGINNIS DRIVE	99801	-134.57456921915067	58.38616835808839	
3514 MENDENHALL LOOP ROAD	99801	-134.57393908511486	58.384571738076865	
3510 MENDENHALL LOOP ROAD	99801	-134.57483610592664	58.38449225911612	
8145 PINEWOOD DRIVE	99801	-134.5735972141655	58.3916029481017	
3274 TONGASS BOULEVARD	99801	-134.57226331388495	58.383853638786434	
3272 TONGASS BOULEVARD	99801	-134.57188443773575	58.38386138306736	
3710 AMALGA STREET	99801	-134.56513841604044	58.38790970918251	
3773 MCGINNIS DRIVE	99801	-134.57670035358464	58.387374725080306	
8422 STEEP PLACE	99801	-134.56456301725322	58.38927924010963	
3737 EL CAMINO STREET	99801	-134.57142234704853	58.38886850502408	
8521 JENNIFER DRIVE	99801	-134.5705676997687	58.38381790205125	
8523 JENNIFER DRIVE	99801	-134.57090510788774	58.38381944808361	
3715 EL CAMINO STREET	99801	-134.57349843092527	58.38745204895615	
8920 HAFFNER COURT	99801	-134.576499395964	58.390719191997654	
8997 LONG RUN DRIVE	99801	-134.57623442259958	58.3858641901102	
8414 NUGGET DRIVE	99801	-134.56459112284352	58.38843330309623	
8490 FOREST LANE	99801	-134.5652977789685	58.38400099598497	
8490 FOREST LANE	99801	-134.5650874725807	58.38400523001007	
3706 AMALGA STREET	99801	-134.56451192197818	58.387560215174766	
3200 MENDENHALL LOOP ROAD	99801	-134.5686322570312	58.38828829093979	
3800 MENDENHALL LOOP ROAD	99801	-134.56826202357334	58.38795824978224	
3840 MENDENHALL LOOP ROAD	99801	-134.56739975498664	58.38785137684292	
8493 FOREST LANE	99801	-134.5652686340274	58.384432383123865	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55736106192367	58.391801837924895	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55741050160367	58.39212407898794	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55734789621488	58.39244576814691	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55714436222598	58.391831666805345	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55722213477003	58.392139269189414	
8476 THUNDER MOUNTAIN ROAD	99801	-134.5571325960924	58.392454697912235	
8476 THUNDER MOUNTAIN ROAD	99801	-134.5569221253129	58.39183478877032	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55702798009105	58.392131802149706	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55692801826117	58.392485991856	
8476 THUNDER MOUNTAIN ROAD	99801	-134.5567290611887	58.39183767815315	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55680264309188	58.39212337606906	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55671935129877	58.39245896199559	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55657656857596	58.39213417408847	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55652217558549	58.3924843077869	
8476 THUNDER MOUNTAIN ROAD	99801	-134.5563800953452	58.39214315807576	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55629697782524	58.39248396409933	
8476 THUNDER MOUNTAIN ROAD	99801	-134.55612389492788	58.39248500599057	
4051 DEBORAH DRIVE	99801	-134.5621705602082	58.39252501920532	
4007 DIANE ROAD	99801	-134.56422064234897	58.39235962383201	
4047 MITCHELL WAY	99801	-134.5626119519146	58.39244989193136	
4043 DELTA DRIVE	99801	-134.5602091840067	58.392422638881364	
4041 MITCHELL WAY	99801	-134.5635048234081	58.392378052138035	
4090 DELTA DRIVE	99801	-134.5582360560447	58.392253461027416	
4054 DEBORAH DRIVE	99801	-134.56117472471513	58.39241637904782	
4041 DELTA DRIVE	99801	-134.5606068493184	58.392237181895794	
4050 DEBORAH DRIVE	99801	-134.56160714135353	58.39231945412157	
4039 MITCHELL WAY	99801	-134.56331642782837	58.39223600016716	
4039 DELTA DRIVE	99801	-134.5609167923459	58.39229461903784	
4037 MITCHELL WAY	99801	-134.563210452676	58.392150718804146	
4035 DEBORAH DRIVE	99801	-134.56356507700747	58.39207615617589	
4046 DEBORAH DRIVE	99801	-134.56202144436259	58.3921757310134	
4052 DELTA DRIVE	99801	-134.55905961802245	58.39212812606805	
4037 DELTA DRIVE	99801	-134.5613104403916	58.392142724931055	
4033 DEBORAH DRIVE	99801	-134.56381467480747	58.392002336801056	
4031 DEBORAH DRIVE	99801	-134.56391975164456	58.391941006978946	
4044 DELTA DRIVE	99801	-134.55980228670887	58.39209748717429	
4037 DELTA DRIVE	99801	-134.56153132983175	58.39198416300771	
4042 DEBORAH DRIVE	99801	-134.56245298963515	58.391999107035076	
4029 DEBORAH DRIVE	99801	-134.56406172229038	58.39189730993349	
4040 DELTA DRIVE	99801	-134.56026677499955	58.39194040198531	
4035 DELTA DRIVE	99801	-134.5619336017042	58.3919037628924	
4038 DEBORAH DRIVE	99801	-134.56287575836745	58.3919047718439	
4027 DEBORAH DRIVE	99801	-134.5643486720399	58.39181247690768	
4038 DELTA DRIVE	99801	-134.56073513592747	58.3918333669133	
4033 DELTA DRIVE	99801	-134.56224424541765	58.391802281902514	
4036 DELTA DRIVE	99801	-134.56036607207614	58.391684846096545	
4034 DEBORAH DRIVE	99801	-134.56327992029523	58.391773074943046	
4034 DELTA DRIVE	99801	-134.5611191172024	58.3916372541421	
4031 DELTA DRIVE	99801	-134.56251797466115	58.391654517085335	
4030 DEBORAH DRIVE	99801	-134.56364160718147	58.391598932976876	
4029 DELTA DRIVE	99801	-134.56265717759757	58.39158164881965	
4032 DELTA DRIVE	99801	-134.5614711939117	58.391558841026296	
4027 DELTA DRIVE	99801	-134.56316323542802	58.39142433722269	
4026 DEBORAH DRIVE	99801	-134.5640982585696	58.39147232495199	
4025 DELTA DRIVE	99801	-134.56348363574378	58.391333579198815	
4023 DELTA DRIVE	99801	-134.56381928855475	58.391198384781596	
4019 DELTA DRIVE	99801	-134.56416159608534	58.39113184108046	
4022 DELTA DRIVE	99801	-134.56316087465547	58.39104329706055	
8451 VALLEY BOULEVARD	99801	-134.56269254337198	58.39102219518671	
8431 VALLEY BOULEVARD	99801	-134.56145550573356	58.39098658106716	
4000 SLATE DRIVE	99801	-134.56394616840214	58.39058780000411	
4001 SLATE DRIVE	99801	-134.56322540333727	58.390605928846675	
8445 CANYON DRIVE	99801	-134.56322633129696	58.39030638694807	
8441 CANYON DRIVE	99801	-134.56278079296717	58.390322376937526	
4004 SLATE DRIVE	99801	-134.56394383727397	58.390311962092866	
8437 CANYON DRIVE	99801	-134.56230231880585	58.39031957594727	
8433 CANYON DRIVE	99801	-134.56183346470286	58.39032504185659	
8429 CANYON DRIVE	99801	-134.56136879495244	58.39032519111088	
8425 CANYON DRIVE	99801	-134.5609013637809	58.3903252810401	
8421 CANYON DRIVE	99801	-134.56042384183374	58.39032526503177	
8417 CANYON DRIVE	99801	-134.55996681315315	58.39032538980272	
8413 CANYON DRIVE	99801	-134.5595013394106	58.390325589907036	
4008 SLATE DRIVE	99801	-134.56394018741895	58.39009053715381	
4011 SLATE DRIVE	99801	-134.5632807521352	58.38989169417859	
8440 CANYON DRIVE	99801	-134.5627763328318	58.389938252172605	
8436 CANYON DRIVE	99801	-134.56230013320476	58.38994152921125	
8432 CANYON DRIVE	99801	-134.56182984539058	58.38994310510889	
8428 CANYON DRIVE	99801	-134.56136740795364	58.38994540091898	
8424 CANYON DRIVE	99801	-134.56090037832902	58.389948226893395	
8420 CANYON DRIVE	99801	-134.56042341333736	58.38995110889737	
8416 CANYON DRIVE	99801	-134.5599634417759	58.38995230906528	
8412 CANYON DRIVE	99801	-134.55941030593632	58.389935668208615	
4012 SLATE DRIVE	99801	-134.56398152339676	58.389840229968335	
4021 SLATE DRIVE	99801	-134.56325690366103	58.38964049521774	
4067 GRANITE DRIVE	99801	-134.5627555332397	58.38962370213164	
4063 GRANITE DRIVE	99801	-134.56257825161669	58.389626028096465	
4059 GRANITE DRIVE	99801	-134.56211092195477	58.38963811416522	
4051 GRANITE DRIVE	99801	-134.56139662386164	58.38960951515519	
4047 GRANITE DRIVE	99801	-134.5610500699947	58.38961064612078	
4016 SLATE DRIVE	99801	-134.5639690475941	58.38954844201876	
4043 GRANITE DRIVE	99801	-134.56059751312762	58.38961163489166	
4031 GRANITE DRIVE	99801	-134.5598510472625	58.38960197695328	
4020 SLATE DRIVE	99801	-134.56393111443458	58.38934072711587	
4076 GRANITE DRIVE	99801	-134.5635291632607	58.3892287251776	
4072 GRANITE DRIVE	99801	-134.56308228464454	58.389230792201936	
4064 GRANITE DRIVE	99801	-134.56225776506267	58.389218463977436	
4060 GRANITE DRIVE	99801	-134.56207992828084	58.38922096700806	
4056 GRANITE DRIVE	99801	-134.56165115880248	58.38923568290342	
4048 GRANITE DRIVE	99801	-134.5609285063772	58.38923551716481	
4044 GRANITE DRIVE	99801	-134.5605771123875	58.389240041074856	
4032 GRANITE DRIVE	99801	-134.5597628156336	58.389237834209155	
8413 NUGGET DRIVE	99801	-134.56407438943418	58.38896058401151	
8411 NUGGET DRIVE	99801	-134.5635795317987	58.38886691777793	
8409 NUGGET DRIVE	99801	-134.5632203440256	58.388896314073214	
8407 NUGGET DRIVE	99801	-134.5627720523595	58.38893706306493	
8405 NUGGET DRIVE	99801	-134.562297367292	58.38890633899912	
8403 NUGGET DRIVE	99801	-134.5618151193081	58.38891740591878	
8399 NUGGET DRIVE	99801	-134.56119826776208	58.388943940803415	
8424 DOLOMITE AVENUE	99801	-134.56055464013235	58.38891890511324	
8425 DOLOMITE AVENUE	99801	-134.55979826135808	58.38890860709639	
8412 NUGGET DRIVE	99801	-134.56392220135035	58.3884600389309	
3734 QUARTZ STREET	99801	-134.56304830766553	58.38841799405431	
3731 BOULDER STREET	99801	-134.56237108663746	58.38844127285475	
3732 BOULDER STREET	99801	-134.56072221096716	58.38846845223208	
3729 BOULDER STREET	99801	-134.56248781821705	58.38818729300813	
3731 QUARTZ STREET	99801	-134.56404249025846	58.38827135877652	
3730 QUARTZ STREET	99801	-134.5634673609658	58.3880881989597	
3725 BOULDER STREET	99801	-134.56267792598567	58.388063785144126	
3707 AMALGA STREET	99801	-134.56429273843872	58.387961065085975	
3726 QUARTZ STREET	99801	-134.56359237501232	58.38789393611006	
3721 BOULDER STREET	99801	-134.56293462766294	58.387841405766814	
3705 AMALGA STREET	99801	-134.56378290409083	58.38766240478906	
3717 BOULDER STREET	99801	-134.56318217910075	58.387662941109184	
3701 AMALGA STREET	99801	-134.56331881285547	58.38745398376954	
8435 VALLEY BOULEVARD	99801	-134.56175308704448	58.39103599598973	
8437 VALLEY BOULEVARD	99801	-134.56188820623964	58.39103008102423	
8439 VALLEY BOULEVARD	99801	-134.56199395411826	58.391027494786115	
8441 VALLEY BOULEVARD	99801	-134.56213653561846	58.39102776692259	
8443 VALLEY BOULEVARD	99801	-134.56222949328406	58.39102771984015	
8445 VALLEY BOULEVARD	99801	-134.56240186022416	58.39102911018444	
4055 GRANITE DRIVE	99801	-134.561742044953	58.3896115670902	
4039 GRANITE DRIVE	99801	-134.56038917584692	58.38961616016598	
4052 GRANITE DRIVE	99801	-134.56126383489635	58.389232031945625	
4068 GRANITE DRIVE	99801	-134.56270177984973	58.38921931291729	
8423 VALLEY BOULEVARD	99801	-134.5609402078321	58.39107881177902	
8425 VALLEY BOULEVARD	99801	-134.5612043807976	58.39107590303024	
3704 AMALGA STREET	99801	-134.56407352435656	58.387368455874864	
3702 AMALGA STREET	99801	-134.5636461948776	58.387100897164416	
3625 AMALGA STREET	99801	-134.56268065506754	58.3864061959073	
3601 AMALGA STREET	99801	-134.56233985131672	58.38708745598391	
4000 GRANITE DRIVE	99801	-134.55776471091346	58.39059101718692	
4004 GRANITE DRIVE	99801	-134.55788296064586	58.390438933058356	
4008 GRANITE DRIVE	99801	-134.55811655226415	58.39022054203665	
4012 GRANITE DRIVE	99801	-134.55835042325847	58.39001355900819	
4016 GRANITE DRIVE	99801	-134.5585409846763	58.389812577982646	
4020 GRANITE DRIVE	99801	-134.55879714466946	58.38962826177592	
4024 GRANITE DRIVE	99801	-134.5589002353315	58.389405058866714	
4090 DELTA DRIVE	99801	-134.55776773733763	58.39192301677081	
4090 DELTA DRIVE	99801	-134.55801773129468	58.39192700878896	
4090 DELTA DRIVE	99801	-134.5582458602577	58.391925445221105	
4090 DELTA DRIVE	99801	-134.55841924409071	58.39190714191466	
4090 DELTA DRIVE	99801	-134.5588234536292	58.39199564892528	
4090 DELTA DRIVE	99801	-134.5587194296176	58.392551104111455	
4090 DELTA DRIVE	99801	-134.55855723519983	58.39255498400715	
4090 DELTA DRIVE	99801	-134.558292198055	58.392550856939366	
4094 DELTA DRIVE	99801	-134.55811560543984	58.39255206784727	
4090 DELTA DRIVE	99801	-134.55816820359635	58.3922996491442	
4052 DELTA DRIVE	99801	-134.55888497205652	58.39214977718539	
4052 DELTA DRIVE	99801	-134.55910611841483	58.392119698103244	
4052 DELTA DRIVE	99801	-134.55893033608	58.39219176205715	
4044 DELTA DRIVE	99801	-134.55997563460926	58.39204833692248	
4044 DELTA DRIVE	99801	-134.5598816816103	58.391998905057	
4044 DELTA DRIVE	99801	-134.55972407399034	58.39205284587655	
4040 DELTA DRIVE	99801	-134.5601726261679	58.39198021383992	
4040 DELTA DRIVE	99801	-134.56018155721847	58.39191338300612	
4040 DELTA DRIVE	99801	-134.5600737207568	58.39194472686563	
4041 DELTA DRIVE	99801	-134.56042239734273	58.39232903598653	
4036 DELTA DRIVE	99801	-134.559572989936	58.39183688389069	
4036 DELTA DRIVE	99801	-134.559775139621	58.39176316288601	
4036 DELTA DRIVE	99801	-134.55993054906347	58.3917273202279	
4036 DELTA DRIVE	99801	-134.56022886070468	58.39157921281264	
4039 DELTA DRIVE	99801	-134.561015432754	58.39225090783558	
4039 DELTA DRIVE	99801	-134.56097085026474	58.392207818988105	
4039 DELTA DRIVE	99801	-134.56085806498422	58.392243801929354	
4037 DELTA DRIVE	99801	-134.56116236120184	58.392186135891386	
4037 DELTA DRIVE	99801	-134.5615992325858	58.39203069611087	
4037 DELTA DRIVE	99801	-134.5614183487185	58.39202671210828	
4037 DELTA DRIVE	99801	-134.56147186764815	58.392073720202994	
4034 DELTA DRIVE	99801	-134.561116400697	58.39151279083036	
4034 DELTA DRIVE	99801	-134.56109866885157	58.3914391877944	
4034 DELTA DRIVE	99801	-134.56111249212717	58.391568458880045	
4035 DELTA DRIVE	99801	-134.5619646411922	58.391946709926195	
4035 DELTA DRIVE	99801	-134.56182244417096	58.391992009081925	
4035 DELTA DRIVE	99801	-134.56178059884837	58.391953359204635	
4032 DELTA DRIVE	99801	-134.5613535918646	58.391569581778924	
4032 DELTA DRIVE	99801	-134.56145975925645	58.39147147983293	
4032 DELTA DRIVE	99801	-134.5613591102154	58.39147217287768	
4033 DELTA DRIVE	99801	-134.56228015107956	58.39183625205891	
4033 DELTA DRIVE	99801	-134.56217356417446	58.391867253234985	
4033 DELTA DRIVE	99801	-134.5621452447851	58.3918343269022	
4030 DELTA DRIVE	99801	-134.56218551086943	58.391360766234136	
4030 DELTA DRIVE	99801	-134.56206729167974	58.39140052883637	
4030 DELTA DRIVE	99801	-134.56193589959472	58.391443163859456	
4030 DELTA DRIVE	99801	-134.56184413219685	58.39148135383567	
4031 DELTA DRIVE	99801	-134.56238964493292	58.39168486022101	
4031 DELTA DRIVE	99801	-134.56257571387604	58.39171000788475	
4031 DELTA DRIVE	99801	-134.56245453294082	58.39173727090184	
4027 DELTA DRIVE	99801	-134.56321922292813	58.39148857289195	
4027 DELTA DRIVE	99801	-134.56304060461196	58.39153572200774	
4027 DELTA DRIVE	99801	-134.56300668692177	58.39145807186308	
4025 DELTA DRIVE	99801	-134.56352173598995	58.391403026062285	
4025 DELTA DRIVE	99801	-134.56340062691996	58.39143307185682	
4025 DELTA DRIVE	99801	-134.5633783936167	58.39139149522382	
4023 DELTA DRIVE	99801	-134.56387544583643	58.39124618213573	
4023 DELTA DRIVE	99801	-134.56377845383687	58.39128719113012	
4023 DELTA DRIVE	99801	-134.5637403625739	58.39124711389136	
4022 DELTA DRIVE	99801	-134.56304516356204	58.39109611313237	
4022 DELTA DRIVE	99801	-134.5630983177757	58.39099698394192	
4022 DELTA DRIVE	99801	-134.56300892372684	58.39102402904781	
4019 DELTA DRIVE	99801	-134.56417394522555	58.39121212807538	
4019 DELTA DRIVE	99801	-134.56408688859307	58.39122664021563	
4019 DELTA DRIVE	99801	-134.5640669549769	58.39117113594334	
8414 VALLEY BOULEVARD	99801	-134.55956213110082	58.39061844115139	
8416 VALLEY BOULEVARD	99801	-134.55969418075264	58.390650305957635	
8418 VALLEY BOULEVARD	99801	-134.55985312596405	58.39063840715515	
8420 VALLEY BOULEVARD	99801	-134.55997441290046	58.3905928670787	
8422 VALLEY BOULEVARD	99801	-134.56048093066835	58.390608306067215	
8424 VALLEY BOULEVARD	99801	-134.56060518563845	58.3906547858991	
8426 VALLEY BOULEVARD	99801	-134.56077146289923	58.3906584178764	
8428 VALLEY BOULEVARD	99801	-134.56091753615095	58.3906287527938	
