5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
8430 VALLEY BOULEVARD	99801	-134.561435758967	58.390626899137274	
8432 VALLEY BOULEVARD	99801	-134.5615629469365	58.39065890706802	
8434 VALLEY BOULEVARD	99801	-134.56173532824965	58.39065372982885	
8436 VALLEY BOULEVARD	99801	-134.56184357793632	58.39062111687717	
8431 VALLEY BOULEVARD	99801	-134.56145715324382	58.39103140121561	
8431 VALLEY BOULEVARD	99801	-134.56145816025523	58.391071773906056	
8431 VALLEY BOULEVARD	99801	-134.56143010676723	58.39114599778254	
8438 VALLEY BOULEVARD	99801	-134.56235900519522	58.390614789865936	
8440 VALLEY BOULEVARD	99801	-134.5624914779535	58.39064694988557	
8442 VALLEY BOULEVARD	99801	-134.56263545363905	58.39066496099041	
8444 VALLEY BOULEVARD	99801	-134.56275359018375	58.39063766183196	
8451 VALLEY BOULEVARD	99801	-134.562693272804	58.391087947169595	
8451 VALLEY BOULEVARD	99801	-134.56266505402598	58.39115544201539	
8465 VALLEY BOULEVARD	99801	-134.56434739822882	58.3911169188142	
3607 AMALGA STREET	99801	-134.56097755169677	58.387543172007234	
3607 AMALGA STREET	99801	-134.56083601224228	58.387434781130274	
3607 AMALGA STREET	99801	-134.5608161244402	58.387493806810994	
3607 AMALGA STREET	99801	-134.5610244150085	58.387495177988924	
3605 AMALGA STREET	99801	-134.5610132228984	58.3876887452074	
3605 AMALGA STREET	99801	-134.56093201789164	58.387644435941446	
3605 AMALGA STREET	99801	-134.56087053809193	58.38774861520055	
3605 AMALGA STREET	99801	-134.56080022066644	58.38771264321058	
3609 AMALGA STREET	99801	-134.56116437073314	58.38732596283763	
3609 AMALGA STREET	99801	-134.56109545288288	58.38734606678807	
3609 AMALGA STREET	99801	-134.56104502415775	58.387251071224526	
3609 AMALGA STREET	99801	-134.56098713582253	58.38728511922197	
3611 AMALGA STREET	99801	-134.5613369173363	58.38717895809031	
3611 AMALGA STREET	99801	-134.56119087822054	58.38710424792348	
3611 AMALGA STREET	99801	-134.56117584221934	58.387143610842934	
3611 AMALGA STREET	99801	-134.56134633617205	58.387128417076745	
3613 AMALGA STREET	99801	-134.5614017756998	58.386996238050536	
3613 AMALGA STREET	99801	-134.56147568189485	58.38696207911775	
3613 AMALGA STREET	99801	-134.56128271209374	58.386932561135964	
3613 AMALGA STREET	99801	-134.56134060042893	58.386898511856366	
3615 AMALGA STREET	99801	-134.56164878455516	58.38683750277323	
3615 AMALGA STREET	99801	-134.56146523628473	58.386757444083706	
3615 AMALGA STREET	99801	-134.56143425159397	58.38679971978817	
3615 AMALGA STREET	99801	-134.56166888076638	58.38678688781287	
3617 AMALGA STREET	99801	-134.56183116681234	58.38665677797801	
3617 AMALGA STREET	99801	-134.56174947491874	58.38659284381893	
3617 AMALGA STREET	99801	-134.5616433973584	58.386621616206114	
3617 AMALGA STREET	99801	-134.5617784087557	58.38668237892038	
3619 AMALGA STREET	99801	-134.5620023794173	58.38645650015877	
3619 AMALGA STREET	99801	-134.56196633721146	58.38651002895696	
3619 AMALGA STREET	99801	-134.5617945838207	58.38647475685164	
3619 AMALGA STREET	99801	-134.56181460996333	58.38642133912899	
3621 AMALGA STREET	99801	-134.5621265885733	58.38629861004962	
3621 AMALGA STREET	99801	-134.56198680083364	58.38626031416107	
3621 AMALGA STREET	99801	-134.56196171627764	58.386324983036054	
3621 AMALGA STREET	99801	-134.5620851403061	58.38634936980215	
3623 AMALGA STREET	99801	-134.56223091531714	58.38619974378405	
3623 AMALGA STREET	99801	-134.56213222640002	58.38609666889584	
3623 AMALGA STREET	99801	-134.56209098744029	58.38615584090837	
3623 AMALGA STREET	99801	-134.56229975770893	58.38617683691902	
3625 AMALGA STREET	99801	-134.56254413719546	58.38634060094663	
3625 AMALGA STREET	99801	-134.5624869504445	58.386402686864166	
3625 AMALGA STREET	99801	-134.56260552536705	58.386446736819714	
3601 AMALGA STREET	99801	-134.56221650993325	58.38711962204582	
3601 AMALGA STREET	99801	-134.56224474577925	58.38718111988081	
3601 AMALGA STREET	99801	-134.5620840883789	58.387162597979575	
3601 AMALGA STREET	99801	-134.5621442153158	58.387218266775754	
3603 AMALGA STREET	99801	-134.5618540037835	58.38735767099306	
3603 AMALGA STREET	99801	-134.56176247264256	58.38732745597835	
3603 AMALGA STREET	99801	-134.56175368442416	58.38740322984476	
3603 AMALGA STREET	99801	-134.56166229072548	58.387378621084416	
4056 DEBORAH DRIVE	99801	-134.56099306111014	58.39254598317583	
4052 DEBORAH DRIVE	99801	-134.56133033538023	58.39234901891237	
4048 DEBORAH DRIVE	99801	-134.56182684142425	58.392248279785086	
4044 DEBORAH DRIVE	99801	-134.56217957659865	58.39209986900233	
4040 DEBORAH DRIVE	99801	-134.5626175591986	58.391939640211184	
4036 DEBORAH DRIVE	99801	-134.56306491212524	58.391869179802335	
4032 DEBORAH DRIVE	99801	-134.56348863307173	58.39170904600918	
4028 DEBORAH DRIVE	99801	-134.56382635290618	58.39153078783921	
4024 DEBORAH DRIVE	99801	-134.56430821012287	58.39141516802029	
8485 FOREST LANE	99801	-134.56359720794853	58.384553565162854	
8484 FOREST LANE	99801	-134.5634283183869	58.384880191148795	
8421 VALLEY BOULEVARD	99801	-134.56094447842295	58.3911505459303	
8427 VALLEY BOULEVARD	99801	-134.56120172268265	58.391148204999666	
3706 AMALGA STREET	99801	-134.56438233460852	58.38749724323135	
8403 NUGGET DRIVE	99801	-134.56201228693655	58.38885500189379	
4050 DELTA DRIVE	99801	-134.55938530402534	58.39195561910214	
4050 DELTA DRIVE	99801	-134.55928915195057	58.39198005894288	
4050 DELTA DRIVE	99801	-134.55921575240535	58.39199871720324	
4050 DELTA DRIVE	99801	-134.55935050508788	58.39191939810653	
4050 DELTA DRIVE	99801	-134.55925518934467	58.391941507923065	
4050 DELTA DRIVE	99801	-134.55917864659423	58.39196018691956	
4050 DELTA DRIVE	99801	-134.55938274292848	58.392141153839866	
5060 NORTH DOUGLAS HIGHWAY	99801	-134.4616721558382	58.31403324703768	
5060 NORTH DOUGLAS HIGHWAY	99801	-134.46063867015496	58.31406258395207	
5060 NORTH DOUGLAS HIGHWAY	99801	-134.4615084792002	58.313979224188515	
5060 NORTH DOUGLAS HIGHWAY	99801	-134.460462514121	58.313995981090414	
5060 NORTH DOUGLAS HIGHWAY	99801	-134.46025777638965	58.313976936174576	
5060 NORTH DOUGLAS HIGHWAY	99801	-134.46132569180278	58.313871752961006	
5060 NORTH DOUGLAS HIGHWAY	99801	-134.4612060047659	58.31381072989733	
5060 NORTH DOUGLAS HIGHWAY	99801	-134.46024728586377	58.31388955978879	
5060 NORTH DOUGLAS HIGHWAY	99801	-134.4602003219407	58.313811776943496	
5060 NORTH DOUGLAS HIGHWAY	99801	-134.46103367825003	58.31403401002238	
5060 NORTH DOUGLAS HIGHWAY	99801	-134.46109016162012	58.31374136620447	
5060 NORTH DOUGLAS HIGHWAY	99801	-134.4609865400538	58.31368604294444	
5060 NORTH DOUGLAS HIGHWAY	99801	-134.4609084710657	58.31397922513222	
5060 NORTH DOUGLAS HIGHWAY	99801	-134.4608130376432	58.31392755486178	
5010 NORTH DOUGLAS HIGHWAY	99801	-134.46036920701076	58.31324725979198	
5060 NORTH DOUGLAS HIGHWAY	99801	-134.46071276679285	58.31387874395155	
5010 NORTH DOUGLAS HIGHWAY	99801	-134.45935911435583	58.313285212143654	
5050 NORTH DOUGLAS HIGHWAY	99801	-134.4606112886068	58.313393520818515	
5050 NORTH DOUGLAS HIGHWAY	99801	-134.4607438718579	58.31349407321291	
5010 NORTH DOUGLAS HIGHWAY	99801	-134.45924352184002	58.31332235285285	
5010 NORTH DOUGLAS HIGHWAY	99801	-134.45994627927666	58.312937925208274	
5010 NORTH DOUGLAS HIGHWAY	99801	-134.45917647428215	58.313056280954754	
5060 NORTH DOUGLAS HIGHWAY	99801	-134.46053087501582	58.313757604177816	
5010 NORTH DOUGLAS HIGHWAY	99801	-134.45983288314176	58.31301459118211	
5010 NORTH DOUGLAS HIGHWAY	99801	-134.45913039609798	58.31337513618338	
5010 NORTH DOUGLAS HIGHWAY	99801	-134.45959506944163	58.31316958595018	
5010 NORTH DOUGLAS HIGHWAY	99801	-134.4589151076536	58.31315779077561	
5050 NORTH DOUGLAS HIGHWAY	99801	-134.4605705464154	58.313586722173305	
5010 NORTH DOUGLAS HIGHWAY	99801	-134.45909905657265	58.31365203008614	
5010 NORTH DOUGLAS HIGHWAY	99801	-134.45949910601308	58.31327655489078	
5010 NORTH DOUGLAS HIGHWAY	99801	-134.45976734924514	58.31281099380396	
5010 NORTH DOUGLAS HIGHWAY	99801	-134.4586924521256	58.31323862423549	
5010 NORTH DOUGLAS HIGHWAY	99801	-134.4602315069558	58.3132968558081	
5010 NORTH DOUGLAS HIGHWAY	99801	-134.45973377920296	58.31310540914917	
5010 NORTH DOUGLAS HIGHWAY	99801	-134.45881553209935	58.31320227003418	
5050 NORTH DOUGLAS HIGHWAY	99801	-134.45999045303247	58.313737270966875	
5010 NORTH DOUGLAS HIGHWAY	99801	-134.4600932391656	58.313346238945236	
5010 NORTH DOUGLAS HIGHWAY	99801	-134.45928733357476	58.313009042042275	
5010 NORTH DOUGLAS HIGHWAY	99801	-134.4602094362476	58.313095147041075	
5010 NORTH DOUGLAS HIGHWAY	99801	-134.45964553140442	58.31284703603096	
5010 NORTH DOUGLAS HIGHWAY	99801	-134.45997047539888	58.31339790298709	
5050 NORTH DOUGLAS HIGHWAY	99801	-134.46060051690822	58.31352620209113	
5010 NORTH DOUGLAS HIGHWAY	99801	-134.4595356647502	58.312894443144536	
5010 NORTH DOUGLAS HIGHWAY	99801	-134.45982006418262	58.31343233085477	
5010 NORTH DOUGLAS HIGHWAY	99801	-134.45924847694712	58.313614586790585	
5010 NORTH DOUGLAS HIGHWAY	99801	-134.4585595670406	58.3132780280442	
5010 NORTH DOUGLAS HIGHWAY	99801	-134.45954747400293	58.313526245030275	
5010 NORTH DOUGLAS HIGHWAY	99801	-134.45938866713206	58.31294275193159	
5010 NORTH DOUGLAS HIGHWAY	99801	-134.45964427106807	58.31345580682678	
5010 NORTH DOUGLAS HIGHWAY	99801	-134.45870736056608	58.31340558298744	
5010 NORTH DOUGLAS HIGHWAY	99801	-134.45939500923797	58.3135624450728	
5010 NORTH DOUGLAS HIGHWAY	99801	-134.45879347127257	58.31345933822469	
5010 NORTH DOUGLAS HIGHWAY	99801	-134.45891338827815	58.31351362705267	
5990 NORTH DOUGLAS HIGHWAY	99801	-134.47991039682847	58.322447838183706	
6015 NORTH DOUGLAS HIGHWAY	99801	-134.48160307075878	58.32233868121409	
5960 NORTH DOUGLAS HIGHWAY	99801	-134.47942545120378	58.322182190161826	
5989 NORTH DOUGLAS HIGHWAY	99801	-134.4820311386529	58.32128580712544	
5950 NORTH DOUGLAS HIGHWAY	99801	-134.4785056374383	58.32170460488868	
5959 NORTH DOUGLAS HIGHWAY	99801	-134.4805627839305	58.32146034198121	
5900 NORTH DOUGLAS HIGHWAY	99801	-134.47818095934514	58.32155651009688	
5957 NORTH DOUGLAS HIGHWAY	99801	-134.48069912213947	58.32075115296151	
5955 NORTH DOUGLAS HIGHWAY	99801	-134.47967022415241	58.321252147844724	
5880 NORTH DOUGLAS HIGHWAY	99801	-134.47757577242308	58.321267161938124	
5915 NORTH DOUGLAS HIGHWAY	99801	-134.47892103639197	58.321142297002815	
5850 NORTH DOUGLAS HIGHWAY	99801	-134.4766052730143	58.32092694297938	
5895 NORTH DOUGLAS HIGHWAY	99801	-134.47950752218645	58.320603398092295	
5875 NORTH DOUGLAS HIGHWAY	99801	-134.47806968682752	58.32070106591471	
5820 NORTH DOUGLAS HIGHWAY	99801	-134.47629742575634	58.32070535990168	
5845 NORTH DOUGLAS HIGHWAY	99801	-134.47764198634437	58.32041185605957	
5734 NORTH DOUGLAS HIGHWAY	99801	-134.47513341665893	58.320130056772015	
2170 GLACIER HIGHWAY	99801	-134.45258450377665	58.31995408210315	
5821 NORTH DOUGLAS HIGHWAY	99801	-134.47703100798364	58.320169845887236	
5825 NORTH DOUGLAS HIGHWAY	99801	-134.47751914172926	58.31990272391249	
5795 NORTH DOUGLAS HIGHWAY	99801	-134.47677300105428	58.31983155819432	
5730 NORTH DOUGLAS HIGHWAY	99801	-134.47485567643773	58.31956283811003	
5775 NORTH DOUGLAS HIGHWAY	99801	-134.4776204249809	58.31914597005011	
5700 NORTH DOUGLAS HIGHWAY	99801	-134.47388685957344	58.31947300292897	
5680 NORTH DOUGLAS HIGHWAY	99801	-134.4736282067554	58.31931018392493	
2150 GLACIER HIGHWAY	99801	-134.45207590191728	58.31954404293213	
2100 GLACIER HIGHWAY	99801	-134.45125239294012	58.3193127768365	
5660 NORTH DOUGLAS HIGHWAY	99801	-134.47371918633073	58.318983644915434	
2090 GLACIER HIGHWAY	99801	-134.45086817989986	58.3191109499937	
5675 NORTH DOUGLAS HIGHWAY	99801	-134.47628749488086	58.318082692102166	
5650 NORTH DOUGLAS HIGHWAY	99801	-134.47312083468967	58.318904550854796	
2050 GLACIER HIGHWAY	99801	-134.45039105141478	58.31845169281149	
5655 NORTH DOUGLAS HIGHWAY	99801	-134.4741230607976	58.318686993153214	
2090 GLACIER HIGHWAY	99801	-134.45109215056144	58.31905112911441	
5630 NORTH DOUGLAS HIGHWAY	99801	-134.47292665485784	58.31853155313172	
2080 GLACIER HIGHWAY	99801	-134.45058182303842	58.31876749693377	
5580 NORTH DOUGLAS HIGHWAY	99801	-134.4719618633444	58.318273848085084	
5651 NORTH DOUGLAS HIGHWAY	99801	-134.4740817409895	58.31790131786848	
5550 NORTH DOUGLAS HIGHWAY	99801	-134.47096883867988	58.31776068615704	
5547 NORTH DOUGLAS HIGHWAY	99801	-134.47305934500847	58.31762511917527	
2041 GLACIER HIGHWAY	99801	-134.45130265368024	58.31858994394729	
1838 BARTLETT AVENUE	99801	-134.4455325653029	58.31649059710385	
2030 GLACIER HIGHWAY	99801	-134.45018228833263	58.318083362055276	
5545 NORTH DOUGLAS HIGHWAY	99801	-134.47191150917945	58.317504690978026	
2031 GLACIER HIGHWAY	99801	-134.45098589693131	58.318043211081715	
2011 GLACIER HIGHWAY	99801	-134.4504055699864	58.31724407115988	
2020 GLACIER HIGHWAY	99801	-134.44987040943568	58.31760645082638	
5525 NORTH DOUGLAS HIGHWAY	99801	-134.47150130967464	58.31713110806961	
5470 NORTH DOUGLAS HIGHWAY	99801	-134.46963139095226	58.317141560089944	
1940 SUTHERLAND DRIVE	99801	-134.44864071821968	58.317465262154535	
1941 GLACIER HIGHWAY	99801	-134.4495358085519	58.31733039184427	
5450 NORTH DOUGLAS HIGHWAY	99801	-134.46879068193235	58.31638420595612	
5475 NORTH DOUGLAS HIGHWAY	99801	-134.47048545432716	58.31654323510411	
1931 WICKERSHAM AVENUE	99801	-134.44923697229456	58.31716099679139	
5440 NORTH DOUGLAS HIGHWAY	99801	-134.46828217170116	58.31639676723477	
1904 WICKERSHAM AVENUE	99801	-134.44818078887903	58.317029801208356	
1900 WICKERSHAM AVENUE	99801	-134.44782885140862	58.31687192689041	
1921 GLACIER HIGHWAY	99801	-134.44889646678442	58.316812313124565	
5405 NORTH DOUGLAS HIGHWAY	99801	-134.46937808490677	58.3159639631959	
5400 NORTH DOUGLAS HIGHWAY	99801	-134.46850521979295	58.31612595115533	
1901 WICKERSHAM AVENUE	99801	-134.4482328076222	58.316580136954734	
1847 BARTLETT AVENUE	99801	-134.44662326109335	58.31667799187778	
1880 GLACIER HIGHWAY	99801	-134.44724914519958	58.316484216220154	
1839 BARTLETT AVENUE	99801	-134.4462937150297	58.31635010604662	
1900 GLACIER HIGHWAY	99801	-134.4479332347463	58.31634888308632	
1880 GLACIER HIGHWAY	99801	-134.44767949930608	58.3161790648245	
1840 WICKERSHAM AVENUE	99801	-134.44680853682405	58.31620022609658	
5355 NORTH DOUGLAS HIGHWAY	99801	-134.46809935735433	58.31552925520803	
1820 WICKERSHAM AVENUE	99801	-134.44656427501684	58.315987117117665	
1811 BARTLETT AVENUE	99801	-134.44561738333374	58.315995258945115	
1841 GLACIER HIGHWAY	99801	-134.44723799620857	58.315901680189235	
1810 WICKERSHAM AVENUE	99801	-134.44626155085092	58.31583581920171	
5292 NORTH DOUGLAS HIGHWAY	99801	-134.4667889156791	58.31545170905443	
1821 WICKERSHAM AVENUE	99801	-134.44691104088616	58.31572505694381	
5270 NORTH DOUGLAS HIGHWAY	99801	-134.46560415010876	58.31521831982576	
5323 NORTH DOUGLAS HIGHWAY	99801	-134.46891185208779	58.31482379084769	
1800 WICKERSHAM AVENUE	99801	-134.44589476422883	58.31572094211911	
1799 DIMOND DRIVE	99801	-134.44573335134535	58.31550617081762	
5305 NORTH DOUGLAS HIGHWAY	99801	-134.46846119066592	58.31450387900495	
1781 BARTLETT AVENUE	99801	-134.44483536125134	58.31551419904423	
1804 GLACIER HIGHWAY	99801	-134.44649665163888	58.315352926886405	
1801 GLACIER HIGHWAY	99801	-134.4474952647228	58.31522244697668	
5260 NORTH DOUGLAS HIGHWAY	99801	-134.46506802656404	58.31493227599745	
1791 DIMOND DRIVE	99801	-134.44542232944116	58.3153925949257	
5295 NORTH DOUGLAS HIGHWAY	99801	-134.46687222723517	58.31491054209619	
5240 NORTH DOUGLAS HIGHWAY	99801	-134.46479191678506	58.314816851946524	
1775 DIMOND DRIVE	99801	-134.4447139530424	58.31529401312255	
5200 NORTH DOUGLAS HIGHWAY	99801	-134.46448108262877	58.31471432487555	
5190 NORTH DOUGLAS HIGHWAY	99801	-134.46385504491064	58.314559331214895	
5275 NORTH DOUGLAS HIGHWAY	99801	-134.46630298909415	58.31471794013581	
1780 GLACIER HIGHWAY	99801	-134.44559097196606	58.314921384984636	
5160 NORTH DOUGLAS HIGHWAY	99801	-134.46337555116142	58.314611689926885	
1776 DIMOND DRIVE	99801	-134.445039786369	58.31483401187586	
5255 NORTH DOUGLAS HIGHWAY	99801	-134.46586174381312	58.31438633401788	
5140 NORTH DOUGLAS HIGHWAY	99801	-134.46292229001514	58.31450788686232	
5253 NORTH DOUGLAS HIGHWAY	99801	-134.4655148387049	58.3142001449447	
5215 NORTH DOUGLAS HIGHWAY	99801	-134.46459360470294	58.3141193481275	
5191 NORTH DOUGLAS HIGHWAY	99801	-134.46454383534123	58.31419038897736	
1771 GLACIER HIGHWAY	99801	-134.44595209740524	58.31443547310466	
5167 NORTH DOUGLAS HIGHWAY	99801	-134.46401186111484	58.31425058187527	
1710 GLACIER HIGHWAY	99801	-134.44509806636967	58.31442663683156	
1650 GLACIER HIGHWAY	99801	-134.44314766219108	58.31343785397592	
5060 NORTH DOUGLAS HIGHWAY	99801	-134.46141725168982	58.31393042420226	
5165 NORTH DOUGLAS HIGHWAY	99801	-134.46443662770028	58.31334046006103	
5125 NORTH DOUGLAS HIGHWAY	99801	-134.46292896629433	58.31387488984733	
1540 GLACIER HIGHWAY	99801	-134.44261720791414	58.312711557798636	
5115 NORTH DOUGLAS HIGHWAY	99801	-134.462411620234	58.31380225821211	
1670 GLACIER HIGHWAY	99801	-134.44389448738232	58.31411631176711	
1690 GLACIER HIGHWAY	99801	-134.44449209521835	58.31402481692874	
5085 NORTH DOUGLAS HIGHWAY	99801	-134.46254256316138	58.31301514279296	
5010 NORTH DOUGLAS HIGHWAY	99801	-134.4590501522886	58.31312546479537	
5045 NORTH DOUGLAS HIGHWAY	99801	-134.4616744537287	58.31342322914561	
5025 NORTH DOUGLAS HIGHWAY	99801	-134.46086584061558	58.31289533308609	
1547 GLACIER HIGHWAY	99801	-134.44357199578857	58.31273338081891	
4910 NORTH DOUGLAS HIGHWAY	99801	-134.45888562314937	58.31226339016419	
1541 GLACIER HIGHWAY	99801	-134.44325394277064	58.31233943000693	
1511 GLACIER HIGHWAY	99801	-134.4429512159098	58.31202276298091	
1450 GLACIER HIGHWAY	99801	-134.44126093598973	58.311504052038735	
1491 GLACIER HIGHWAY	99801	-134.44234822986016	58.31148792817097	
1441 GLACIER HIGHWAY	99801	-134.44158780417555	58.31104006403078	
1401 GLACIER HIGHWAY	99801	-134.44126139682547	58.31062040379388	
4750 NORTH DOUGLAS HIGHWAY	99801	-134.45542924639756	58.30984145188549	
4770 NORTH DOUGLAS HIGHWAY	99801	-134.45589305825683	58.309947331821334	
1361 GLACIER HIGHWAY	99801	-134.4406334995947	58.30997368779045	
1341 GLACIER HIGHWAY	99801	-134.4404811138815	58.309820513796396	
4754 NORTH DOUGLAS HIGHWAY	99801	-134.45532233520066	58.30987989490017	
1323 GLACIER HIGHWAY	99801	-134.4403072817892	58.3096908681045	
4600 NORTH DOUGLAS HIGHWAY	99801	-134.45332015572237	58.30833987694181	
1301 HARBOR WAY	99801	-134.44012618322452	58.308457412764795	
4535 NORTH DOUGLAS HIGHWAY	99801	-134.45454932681383	58.307569465977764	
4535 NORTH DOUGLAS HIGHWAY	99801	-134.45451244917479	58.30752510705907	
4525 NORTH DOUGLAS HIGHWAY	99801	-134.45432241686464	58.3070427568014	
4485 NORTH DOUGLAS HIGHWAY	99801	-134.45373454407135	58.306698822185886	
4475 NORTH DOUGLAS HIGHWAY	99801	-134.45337158067912	58.30633374585286	
4455 NORTH DOUGLAS HIGHWAY	99801	-134.45309868507223	58.3060679338185	
4435 NORTH DOUGLAS HIGHWAY	99801	-134.45349946124972	58.305700738939905	
1362 GLACIER HIGHWAY	99801	-134.44007574102469	58.31039717195977	
4755 NORTH DOUGLAS HIGHWAY	99801	-134.45649440218614	58.30949581822326	
5665 NORTH DOUGLAS HIGHWAY	99801	-134.47569597582583	58.31899467007977	
5855 NORTH DOUGLAS HIGHWAY	99801	-134.4788030750188	58.31982857610666	
5953 NORTH DOUGLAS HIGHWAY	99801	-134.47946724891565	58.32133252407259	
5357 NORTH DOUGLAS HIGHWAY	99801	-134.46820510702958	58.315474794895856	
5300 NORTH DOUGLAS HIGHWAY	99801	-134.46718979965442	58.315526008059706	
1840 BARTLETT AVENUE	99801	-134.44561850532952	58.31653211622717	
4425 NORTH DOUGLAS HIGHWAY	99801	-134.45283134824032	58.30554720898814	
4570 NORTH DOUGLAS HIGHWAY	99801	-134.45228232668475	58.30763854303835	
4492 NORTH DOUGLAS HIGHWAY	99801	-134.45289353501417	58.30714416919853	
4490 NORTH DOUGLAS HIGHWAY	99801	-134.45271720111378	58.306993957155406	
4480 NORTH DOUGLAS HIGHWAY	99801	-134.4525941570727	58.3064137652138	
4470 NORTH DOUGLAS HIGHWAY	99801	-134.45216273756424	58.30618982013538	
4420 NORTH DOUGLAS HIGHWAY	99801	-134.45148679214384	58.30607307108387	
4410 NORTH DOUGLAS HIGHWAY	99801	-134.4514278500848	58.30573086386414	
4370 NORTH DOUGLAS HIGHWAY	99801	-134.45149612384301	58.30541147719513	
4360 NORTH DOUGLAS HIGHWAY	99801	-134.45095419538495	58.305294577848905	
4340 NORTH DOUGLAS HIGHWAY	99801	-134.45017822794756	58.304895509167444	
4300 NORTH DOUGLAS HIGHWAY	99801	-134.45080262264705	58.304251004043785	
4305 NORTH DOUGLAS HIGHWAY	99801	-134.45155728563913	58.304225282875706	
4220 NORTH DOUGLAS HIGHWAY	99801	-134.4493993742232	58.303345003140585	
4275 NORTH DOUGLAS HIGHWAY	99801	-134.45145640123945	58.30330039915135	
4225 NORTH DOUGLAS HIGHWAY	99801	-134.4508887827609	58.30303177717361	
4052 NORTH DOUGLAS HIGHWAY	99801	-134.44720833832946	58.301872576871816	
4039 NORTH DOUGLAS HIGHWAY	99801	-134.4487885377963	58.30136900678891	
4020 NORTH DOUGLAS HIGHWAY	99801	-134.4456982972863	58.301519686884944	
3980 NORTH DOUGLAS HIGHWAY	99801	-134.4453898418689	58.30138153799896	
3970 NORTH DOUGLAS HIGHWAY	99801	-134.44475809176387	58.301392707897094	
4025 NORTH DOUGLAS HIGHWAY	99801	-134.44705498602897	58.3009336969475	
3930 NORTH DOUGLAS HIGHWAY	99801	-134.44444347929348	58.30100922492479	
3920 NORTH DOUGLAS HIGHWAY	99801	-134.44356515871095	58.30126835384163	
4001 NORTH DOUGLAS HIGHWAY	99801	-134.44638987968085	58.30081863315719	
3975 NORTH DOUGLAS HIGHWAY	99801	-134.44581036840623	58.30090860399602	
3910 NORTH DOUGLAS HIGHWAY	99801	-134.44358244858523	58.30078307383173	
3860 NORTH DOUGLAS HIGHWAY	99801	-134.44265172298398	58.300483305027456	
3850 NORTH DOUGLAS HIGHWAY	99801	-134.44225619296776	58.30023110787732	
3915 NORTH DOUGLAS HIGHWAY	99801	-134.4441137320072	58.2998205700069	
3925 NORTH DOUGLAS HIGHWAY	99801	-134.44440645612735	58.30038525282886	
3840 NORTH DOUGLAS HIGHWAY	99801	-134.44199772879588	58.300151622095704	
3828 NORTH DOUGLAS HIGHWAY	99801	-134.44116288307987	58.30022967288746	
3824 NORTH DOUGLAS HIGHWAY	99801	-134.44080620609796	58.30006913302805	
3830 NORTH DOUGLAS HIGHWAY	99801	-134.44169935876417	58.30002215008145	
3845 NORTH DOUGLAS HIGHWAY	99801	-134.4429091262455	58.299961917863996	
3810 NORTH DOUGLAS HIGHWAY	99801	-134.44048426876475	58.29979270018728	
3835 NORTH DOUGLAS HIGHWAY	99801	-134.44247689555831	58.29987095286013	
3825 NORTH DOUGLAS HIGHWAY	99801	-134.44187813069223	58.299672455785135	
3819 NORTH DOUGLAS HIGHWAY	99801	-134.441111927942	58.29939592496409	
3795 NORTH DOUGLAS HIGHWAY	99801	-134.44047641030267	58.29915283583288	
3785 NORTH DOUGLAS HIGHWAY	99801	-134.44099957115785	58.29889804895391	
4280 NORTH DOUGLAS HIGHWAY	99801	-134.45058146191568	58.304030100908996	
4260 NORTH DOUGLAS HIGHWAY	99801	-134.45029703733042	58.3038440201541	
4050 NORTH DOUGLAS HIGHWAY	99801	-134.44681215703463	58.302024882793624	
3790 NORTH DOUGLAS HIGHWAY	99801	-134.4400185425956	58.30008798906472	
3781 NORTH DOUGLAS HIGHWAY	99801	-134.4408228240324	58.2988138330191	
4365 NORTH DOUGLAS HIGHWAY	99801	-134.45255053398418	58.305263730912564	
4355 NORTH DOUGLAS HIGHWAY	99801	-134.45220645138258	58.304836973026774	
4262 NORTH DOUGLAS HIGHWAY	99801	-134.45023249427555	58.30377077321425	
3932 NORTH DOUGLAS HIGHWAY	99801	-134.44463965069028	58.30109225793351	
3890 NORTH DOUGLAS HIGHWAY	99801	-134.4427033320954	58.30087709900556	
3000 FISH CREEK ROAD	99801	-134.51497037574308	58.27590991784011	
2013 GLACIER HIGHWAY	99801	-134.4507433697709	58.317663565053685	
1802 GLACIER HIGHWAY	99801	-134.44642051582528	58.31538139500338	
2150 GLACIER HIGHWAY	99801	-134.45185927857642	58.319533404797575	
2150 GLACIER HIGHWAY	99801	-134.45177609817435	58.319657147867716	
1803 GLACIER HIGHWAY	99801	-134.447882417949	58.315372108836854	
1805 GLACIER HIGHWAY	99801	-134.4477451266275	58.31562621278586	
1439 GLACIER HIGHWAY	99801	-134.44146202835765	58.31102332082899	
3812 NORTH DOUGLAS HIGHWAY	99801	-134.4406546162921	58.29988862984474	
4030 NORTH DOUGLAS HIGHWAY	99801	-134.44617419957103	58.30167954187533	
4372 NORTH DOUGLAS HIGHWAY	99801	-134.45154653909339	58.30546659204571	
4412 NORTH DOUGLAS HIGHWAY	99801	-134.45147888517272	58.30579347202952	
5200 NORTH DOUGLAS HIGHWAY	99801	-134.46434051425308	58.31467531193788	
5200 NORTH DOUGLAS HIGHWAY	99801	-134.46437633637169	58.31473169104989	
5240 NORTH DOUGLAS HIGHWAY	99801	-134.46489364470278	58.314847774069	
5240 NORTH DOUGLAS HIGHWAY	99801	-134.46479798400648	58.314864533862256	
