5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
5360 NORTH DOUGLAS HIGHWAY	99801	-134.4678763595682	58.3159661869129	
5730 NORTH DOUGLAS HIGHWAY	99801	-134.47468035044707	58.319592861120256	
5985 NORTH DOUGLAS HIGHWAY	99801	-134.48102031476932	58.32199379615015	
5823 NORTH DOUGLAS HIGHWAY	99801	-134.47715628074496	58.32024014003862	
5827 NORTH DOUGLAS HIGHWAY	99801	-134.47763144910607	58.31999541883009	
5655 NORTH DOUGLAS HIGHWAY	99801	-134.47425967299282	58.31874070922503	
5385 NORTH DOUGLAS HIGHWAY	99801	-134.46953739573252	58.31555651104745	
5167 NORTH DOUGLAS HIGHWAY	99801	-134.4637659715603	58.314174161111595	
5065 NORTH DOUGLAS HIGHWAY	99801	-134.4619924869837	58.31283947623564	
5383 NORTH DOUGLAS HIGHWAY	99801	-134.46937490936224	58.315484008845026	
1789 BARLETT AVENUE	99801	-134.44517694923138	58.31564390690647	
4031 NORTH DOUGLAS HIGHWAY	99801	-134.447759451163	58.3012723480941	
5330 NORTH DOUGLAS HIGHWAY	99801	-134.46736207406803	58.31586369289904	
3820 NORTH DOUGLAS HIGHWAY	99801	-134.44128395172564	58.29995104206711	
3826 NORTH DOUGLAS HIGHWAY	99801	-134.44092070177084	58.30011824716229	
3820 NORTH DOUGLAS HIGHWAY	99801	-134.44136084032743	58.299950921224905	
2280 CHANNEL VISTA DRIVE	99801	-134.4544665596368	58.32138328719179	
2280 CHANNEL VISTA DRIVE	99801	-134.4545455224486	58.321391958028144	
3917 NORTH DOUGLAS HIGHWAY	99801	-134.44352692371754	58.30015944280708	
3919 NORTH DOUGLAS HIGHWAY	99801	-134.4438336256235	58.30025094283005	
4055 NORTH DOUGLAS HIGHWAY	99801	-134.44901075314982	58.301930406120725	
5100 NORTH DOUGLAS HIGHWAY	99801	-134.46215659391473	58.31412769186519	
5550 NORTH DOUGLAS HIGHWAY	99801	-134.47089535289635	58.31779131696281	
1291 HARBOR WAY	99801	-134.4411575488837	58.30866152694778	
1936 SUTHERLAND DRIVE	99801	-134.44806299998234	58.31745697204654	
4771 NORTH DOUGLAS HIGHWAY	99801	-134.45759022286526	58.31004608520056	
5060 NORTH DOUGLAS HIGHWAY	99801	-134.46059578099002	58.31383352992232	
1772 DIMOND DRIVE	99801	-134.44452897285737	58.31486133713991	
2996 FISH CREEK ROAD	99801	-134.51519437604907	58.27598701596847	
4900 NORTH DOUGLAS HIGHWAY	99801	-134.4583152737923	58.31164955393472	
1923 WICKERSHAM AVENUE	99801	-134.44871428934312	58.31687944996595	
1921 WICKERSHAM AVENUE	99801	-134.44876947824093	58.316832477073355	
2290 CHANNEL VISTA DRIVE	99801	-134.4547942012721	58.321714686177316	
4031 NORTH DOUGLAS HIGHWAY	99801	-134.44767414175374	58.3012513251612	
4700 NORTH DOUGLAS HIGHWAY	99801	-134.4546247808061	58.30922463500247	
1011 TEUFELSHUND WAY	99801	-134.4701370723886	58.316165727790604	
1921 BARTLETT AVENUE	99801	-134.448004983188	58.31744962696488	
1015 TEUFELSHUND WAY	99801	-134.4711661527337	58.31573313088819	
1013 TEUFELSHUND WAY	99801	-134.47026434030818	58.315845762974504	
5303 NORTH DOUGLAS HIGHWAY	99801	-134.46811431340547	58.31461418079277	
5303 NORTH DOUGLAS HIGHWAY	99801	-134.4680708268609	58.314602161030216	
5300 NORTH DOUGLAS HIGHWAY	99801	-134.46708892513624	58.31548650295233	
5275 NORTH DOUGLAS HIGHWAY	99801	-134.4664257250131	58.31463643296081	
2591 DAVID STREET	99801	-134.41800984059256	58.286584004102146	
2593 DAVID STREET	99801	-134.4179723736587	58.286600501039906	
2595 DAVID STREET	99801	-134.4179236732922	58.28661436913381	
2589 DAVID STREET	99801	-134.41783156722948	58.28663277287179	
2583 DAVID STREET	99801	-134.4179460386478	58.28653889212764	
2585 DAVID STREET	99801	-134.41790395078013	58.28655113581372	
2587 DAVID STREET	99801	-134.41786057832158	58.28656939083578	
2581 DAVID STREET	99801	-134.41778348400558	58.28659277177574	
2575 DAVID STREET	99801	-134.41789913221695	58.28649812781912	
2577 DAVID STREET	99801	-134.41785891823494	58.28651085696059	
2579 DAVID STREET	99801	-134.41781193814222	58.28652685715813	
2573 DAVID STREET	99801	-134.41772384665052	58.28655348321233	
2567 DAVID STREET	99801	-134.41786119995578	58.28645669480036	
2569 DAVID STREET	99801	-134.4178106840941	58.28646758985538	
2565 DAVID STREET	99801	-134.41767398476233	58.28651194778678	
2559 DAVID STREET	99801	-134.41773918179072	58.28638622299894	
2561 DAVID STREET	99801	-134.4177014768033	58.28639716199216	
2563 DAVID STREET	99801	-134.4176582193291	58.28641287276994	
2557 DAVID STREET	99801	-134.4175807028049	58.286437086809556	
2551 DAVID STREET	99801	-134.4176898876378	58.28634624712431	
2553 DAVID STREET	99801	-134.41764223560526	58.28635661379777	
2555 DAVID STREET	99801	-134.41760146915937	58.28636913001841	
2549 DAVID STREET	99801	-134.41752023181326	58.28639108403956	
2542 DAVID STREET	99801	-134.41763316801078	58.286290909823755	
2545 DAVID STREET	99801	-134.41758313634102	58.2863043308448	
2547 DAVID STREET	99801	-134.41753354215084	58.28631974983075	
2541 DAVID STREET	99801	-134.41746277826263	58.286346246179846	
2537 DAVID STREET	99801	-134.41742320028786	58.28617394494496	
2533 DAVID STREET	99801	-134.41738103157178	58.28615366104519	
2525 DAVID STREET	99801	-134.4172824163165	58.2861150949701	
2535 DAVID STREET	99801	-134.41732046266375	58.28619397383253	
2521 DAVID STREET	99801	-134.41721887488322	58.28609325316727	
2531 DAVID STREET	99801	-134.4172847537329	58.28618092913184	
2517 DAVID STREET	99801	-134.41715628386746	58.28606924997711	
2527 DAVID STREET	99801	-134.41722131740246	58.28615128292552	
2513 DAVID STREET	99801	-134.41709850512672	58.28604192088738	
2519 DAVID STREET	99801	-134.4171047160786	58.286100806872945	
2509 DAVID STREET	99801	-134.4170298810255	58.286009204152435	
2515 DAVID STREET	99801	-134.41703675223914	58.28607775285999	
2505 DAVID STREET	99801	-134.41695961660065	58.28598130315039	
2511 DAVID STREET	99801	-134.41698475056398	58.286043252090714	
2501 DAVID STREET	99801	-134.4168953807696	58.285949035919174	
2507 DAVID STREET	99801	-134.4169145921403	58.28601816321975	
2503 DAVID STREET	99801	-134.41684989188028	58.28599374489201	
2904 JACKSON ROAD	99801	-134.42806066181018	58.28737991603995	
2621 JOHN STREET	99801	-134.42093277976235	58.28730603814734	
2601 DOUGLAS HIGHWAY	99801	-134.4169503980892	58.28737837192124	
3004 JACKSON ROAD	99801	-134.42922199662297	58.285499226804035	
2694 DAVID STREET	99801	-134.4197842423491	58.28727408897564	
2622 JOHN STREET	99801	-134.42018958735812	58.2873927921931	
2689 DAVID STREET	99801	-134.41892942798262	58.287279287995936	
2905 JACKSON ROAD	99801	-134.42863539584414	58.28702559805423	
2614 JOHN STREET	99801	-134.42021268214575	58.287187772850004	
2560 DOUGLAS HIGHWAY	99801	-134.41557913957092	58.28730098409903	
2611 JOHN STREET	99801	-134.42081493966168	58.287040706010536	
2694 DAVID STREET	99801	-134.41976877425824	58.287255023061526	
2610 JOHN STREET	99801	-134.42013886129064	58.287097292082585	
2571 DAVID STREET	99801	-134.41776358003384	58.28648535711781	
2523 DAVID STREET	99801	-134.41716804191623	58.286123595008604	
2684 DAVID STREET	99801	-134.4193928571596	58.286946939207084	
2682 DAVID STREET	99801	-134.41931820715945	58.28689387419499	
2680 DAVID STREET	99801	-134.41922909607993	58.28684280798828	
2623 JOHN STREET	99801	-134.420990315958	58.28737559014636	
2618 JOHN STREET	99801	-134.42025558568372	58.287252800844875	
2606 JOHN STREET	99801	-134.4200919377918	58.28703852486292	
2602 JOHN STREET	99801	-134.42004602489763	58.28697199200393	
2909 JACKSON ROAD	99801	-134.42924133824934	58.287358865021154	
2900 JACKSON ROAD	99801	-134.42744741879662	58.28707687413144	
2690 DAVID STREET	99801	-134.41968825915762	58.28713576783993	
2692 DAVID STREET	99801	-134.41973771770222	58.28721143906853	
2696 DAVID STREET	99801	-134.41981376098934	58.287323263838296	
2687 DAVID STREET	99801	-134.41896614212826	58.28733131876663	
2685 DAVID STREET	99801	-134.41900606775107	58.287382154775884	
2546 DOUGLAS HIGHWAY	99801	-134.415124118625	58.287149733944	
2539 DAVID STREET	99801	-134.4173658455519	58.28620766122422	
2529 DAVID STREET	99801	-134.41732079683703	58.286138333126125	
2690 DAVID STREET	99801	-134.4197146130331	58.28717928015013	
2690 DAVID STREET	99801	-134.4196213301774	58.28717509022856	
2692 DAVID STREET	99801	-134.41975392241162	58.28723345395459	
2692 DAVID STREET	99801	-134.41966980596504	58.28723808113522	
2694 DAVID STREET	99801	-134.4196986032581	58.28727280220621	
2696 DAVID STREET	99801	-134.41984317722162	58.28736716690603	
2696 DAVID STREET	99801	-134.419755296834	58.28735289395264	
2900 JACKSON ROAD	99801	-134.42735740760517	58.28707391194802	
3000 JACKSON ROAD	99801	-134.42884599867597	58.28537440322094	
3006 JACKSON ROAD	99801	-134.4288295622012	58.285644073951126	
3008 JACKSON ROAD	99801	-134.42921855158386	58.28576879883208	
2552 DOUGLAS HIGHWAY	99801	-134.41536765369517	58.28719408677089	
2675 DAVID STREET	99801	-134.41883255096744	58.287121173217535	
2583 DOUGLAS HIGHWAY	99801	-134.41639269162147	58.28624933914571	
2581 DOUGLAS HIGHWAY	99801	-134.4166692281002	58.28644182601042	
2579 DOUGLAS HIGHWAY	99801	-134.4159683319728	58.28642379381056	
2577 DOUGLAS HIGHWAY	99801	-134.4161771040381	58.28660879790823	
2575 DOUGLAS HIGHWAY	99801	-134.4165063599459	58.28673212210311	
2573 DOUGLAS HIGHWAY	99801	-134.4163569081304	58.28711048613657	
2571 DOUGLAS HIGHWAY	99801	-134.41598510980737	58.28694922613615	
2569 DOUGLAS HIGHWAY	99801	-134.4156621160554	58.28681219807289	
2596 DOUGLAS HIGHWAY	99801	-134.41574893912593	58.286841387094164	
2596 DOUGLAS HIGHWAY	99801	-134.41579944241118	58.2868688529812	
2596 DOUGLAS HIGHWAY	99801	-134.4158472327843	58.28689925601788	
2571 DOUGLAS HIGHWAY	99801	-134.41606522336107	58.28697688696346	
2571 DOUGLAS HIGHWAY	99801	-134.41612416991168	58.287010148209646	
2571 DOUGLAS HIGHWAY	99801	-134.41619695411094	58.287041868124454	
2573 DOUGLAS HIGHWAY	99801	-134.41642896738924	58.28712672311301	
2573 DOUGLAS HIGHWAY	99801	-134.4164964775795	58.287171621843854	
2573 DOUGLAS HIGHWAY	99801	-134.41656929411812	58.287204802159195	
2579 DOUGLAS HIGHWAY	99801	-134.41599093987358	58.28647329804688	
2579 DOUGLAS HIGHWAY	99801	-134.41602248421478	58.28652278710296	
2579 DOUGLAS HIGHWAY	99801	-134.41602065344824	58.28656808609645	
2577 DOUGLAS HIGHWAY	99801	-134.41624098683124	58.28662525186263	
2577 DOUGLAS HIGHWAY	99801	-134.4162999639246	58.28665997306239	
2577 DOUGLAS HIGHWAY	99801	-134.41637274992047	58.28669169281873	
2575 DOUGLAS HIGHWAY	99801	-134.41658476490392	58.28674890513472	
2575 DOUGLAS HIGHWAY	99801	-134.41667675238904	58.286770287067185	
2575 DOUGLAS HIGHWAY	99801	-134.41675767532476	58.28679319377024	
2583 DOUGLAS HIGHWAY	99801	-134.41645573179485	58.28628069376995	
2583 DOUGLAS HIGHWAY	99801	-134.41650388778228	58.28632862712518	
2583 DOUGLAS HIGHWAY	99801	-134.41653802286476	58.286369335906784	
2581 DOUGLAS HIGHWAY	99801	-134.41673141217913	58.286464638954236	
2581 DOUGLAS HIGHWAY	99801	-134.41679566238318	58.286486181140766	
2581 DOUGLAS HIGHWAY	99801	-134.4168546718159	58.2865223630503	
2596 JOHN STREET	99801	-134.41994572530118	58.286820507169196	
2576 VISTA DRIVE	99801	-134.41518825025145	58.28491652802392	
2576 VISTA DRIVE	99801	-134.41513437109734	58.28495224590895	
2800 JACKSON ROAD	99801	-134.42667109113484	58.285698444191226	
2568 VISTA DRIVE	99801	-134.41522353338087	58.285811014194024	
2568 VISTA DRIVE	99801	-134.41531802896222	58.28585765711423	
2568 VISTA DRIVE	99801	-134.415405371259	58.28589759198453	
2568 VISTA DRIVE	99801	-134.41549881131988	58.28594591686215	
2568 VISTA DRIVE	99801	-134.41558905517505	58.286007157997815	
2568 VISTA DRIVE	99801	-134.4157025591078	58.28607102695985	
2568 VISTA DRIVE	99801	-134.4151056268049	58.28587204022725	
2568 VISTA DRIVE	99801	-134.4151782960198	58.28592145692855	
2568 VISTA DRIVE	99801	-134.4152671402997	58.28596294204639	
2568 VISTA DRIVE	99801	-134.41536335525652	58.28600487195236	
2568 VISTA DRIVE	99801	-134.41546677380362	58.28605728615394	
2568 VISTA DRIVE	99801	-134.41557185782722	58.28612800086111	
2578 VISTA DRIVE	99801	-134.41584275917418	58.28540361987268	
2578 VISTA DRIVE	99801	-134.4159629402845	58.28546850994684	
2578 VISTA DRIVE	99801	-134.41608180985446	58.28554205119448	
2578 VISTA DRIVE	99801	-134.41620969222168	58.28560592382891	
2578 VISTA DRIVE	99801	-134.4163403369084	58.28567347691133	
2578 VISTA DRIVE	99801	-134.41646867561974	58.28574230110642	
2578 VISTA DRIVE	99801	-134.41631685225192	58.28581064821695	
2578 VISTA DRIVE	99801	-134.41619404895928	58.28575765611396	
2578 VISTA DRIVE	99801	-134.41604692198376	58.2856853048619	
2578 VISTA DRIVE	99801	-134.41593006464004	58.285623741108	
2578 VISTA DRIVE	99801	-134.41582118164106	58.28554242189665	
2578 VISTA DRIVE	99801	-134.4157152478112	58.285469548859524	
2578 VISTA DRIVE	99801	-134.41559145457515	58.28554788609336	
2578 VISTA DRIVE	99801	-134.41568874391706	58.2856161211882	
2578 VISTA DRIVE	99801	-134.41581094983	58.28567825682619	
2578 VISTA DRIVE	99801	-134.41592257179224	58.285739234920825	
2578 VISTA DRIVE	99801	-134.41606037066188	58.28581831720663	
2578 VISTA DRIVE	99801	-134.41618395728543	58.285883300021794	
2578 VISTA DRIVE	99801	-134.41603812837545	58.28594145620868	
2578 VISTA DRIVE	99801	-134.4159243792026	58.28588285896127	
2578 VISTA DRIVE	99801	-134.41579691904357	58.28579881983602	
2578 VISTA DRIVE	99801	-134.41570489382923	58.28573294812985	
2578 VISTA DRIVE	99801	-134.41560159296145	58.285663035897635	
2224 GREAT WESTERN STREET	99801	-134.4125255557144	58.284068595112075	
2204 DOUGLAS HIGHWAY	99824	-134.40834186428106	58.28379014685057	
2219 GREAT WESTERN STREET	99824	-134.4120667672342	58.283595439180395	
1535 5TH STREET	99824	-134.40284228738182	58.2787160131605	
1416 4TH STREET	99824	-134.40005365712682	58.27855236085755	
1527 5TH STREET	99824	-134.402719794008	58.27860522204683	
305 I STREET	99824	-134.3996635250871	58.27874342394872	
1410 4TH STREET	99824	-134.39977975361015	58.278458439795116	
1515 5TH STREET	99824	-134.40261540078882	58.27842312911806	
1408 4TH STREET	99824	-134.39968524994393	58.278375209149175	
1509 5TH STREET	99824	-134.40229571643036	58.2783446169467	
1413 4TH STREET	99824	-134.4004430022423	58.278336141018755	
1411 4TH STREET	99824	-134.40029016287986	58.27821648214352	
1505 5TH STREET	99824	-134.40204096769048	58.27823051080701	
1407 4TH STREET	99824	-134.40006756214908	58.278121706215885	
415 I STREET	99824	-134.40092055293556	58.278074302097714	
1501 5TH STREET	99824	-134.4018125117407	58.278005992010364	
1310 4TH STREET	99824	-134.39887488511604	58.278008364064426	
1301 3RD STREET	99824	-134.39812588420517	58.27795425502453	
1437 5TH STREET	99824	-134.4014668813419	58.277841608086305	
1310 4TH STREET	99824	-134.3987311025683	58.27806877912316	
403 H STREET	99824	-134.39948268613557	58.27776830685108	
411 H STREET	99824	-134.39987605929682	58.27761780619466	
1302 5TH STREET	99824	-134.39939587564146	58.27732671977706	
206 E STREET	99824	-134.39545089712178	58.27750540616441	
1204 4TH STREET	99824	-134.39759856684518	58.277353875159214	
1213 4TH STREET	99824	-134.39857550717454	58.27733746507516	
1211 4TH STREET	99824	-134.39833219308994	58.27724191120845	
307 F STREET	99824	-134.39697797291768	58.27720569903226	
1211 4TH STREET	99824	-134.39823064124204	58.27728057102521	
1214 5TH STREET	99824	-134.39902560984427	58.277106878075244	
1301 5TH STREET	99824	-134.39981939087374	58.27706534290432	
402 F STREET	99824	-134.39797033821878	58.277076733032565	
1212 5TH STREET	99824	-134.39884126386988	58.277030372816526	
1110 4TH STREET	99824	-134.39702335311088	58.27699536301713	
308 E STREET	99824	-134.39642347613045	58.27693867908432	
408 F STREET	99824	-134.39814217515286	58.27697855316197	
306 E STREET	99824	-134.3962927110695	58.277003425018535	
1215 5TH STREET	99824	-134.3995462805695	58.27688361285114	
401 F STREET	99824	-134.39763430272552	58.27686427682702	
412 F STREET	99824	-134.3983387193505	58.27686881797846	
1211 5TH STREET	99824	-134.3992680310035	58.27676984587452	
305 E STREET	99824	-134.3959067921285	58.27686496078662	
1202 5TH STREET	99824	-134.39853457094705	58.276785772064024	
1109 4TH STREET	99824	-134.3973936629255	58.27681131998667	
1205 5TH STREET	99824	-134.39908012141237	58.27671225986499	
411 F STREET	99824	-134.39807416819428	58.276657608948284	
309 E STREET	99824	-134.39611298962217	58.2767387038876	
406 E STREET	99824	-134.39718449200825	58.27653274191503	
1108 5TH STREET	99824	-134.39799062487285	58.27651389978008	
315 E STREET	99824	-134.3962592021128	58.2766197268861	
315 E STREET	99824	-134.39632434344557	58.27658442193346	
308 D STREET	99824	-134.39550382226508	58.276444132779424	
503 F STREET	99824	-134.39847033242108	58.2764056080876	
314 D STREET	99824	-134.395786587662	58.27632137216947	
1015 4TH STREET	99824	-134.39669701942265	58.276414449134705	
412 E STREET	99824	-134.39745948607964	58.27638871198412	
915 3RD STREET	99824	-134.39486600493862	58.27644853322344	
1109 5TH STREET	99824	-134.39833594175963	58.276299340106696	
312 D STREET	99824	-134.3956949235704	58.27635653709503	
1009 4TH STREET	99824	-134.39649188283934	58.276284238903564	
1107 5TH STREET	99824	-134.3982231115633	58.27618362089188	
1005 4TH STREET	99824	-134.39624866307784	58.27622638616791	
309 D STREET	99824	-134.39512926611408	58.27624320015889	
413 E STREET	99824	-134.3971075782536	58.276178290816524	
311 D STREET	99824	-134.3952590115872	58.27618281599573	
504 E STREET	99824	-134.39796738815136	58.27610907108992	
410 D STREET	99824	-134.39645297860102	58.27594094104865	
910 4TH STREET	99824	-134.39509560803702	58.276023002185966	
313 D STREET	99824	-134.39541922611815	58.27612757523216	
1015 5TH STREET	99824	-134.397590331989	58.27592172685124	
409 D STREET	99824	-134.39578369957837	58.27586357593595	
312 C STREET	99824	-134.39477454925614	58.27586146023034	
514 E STREET	99824	-134.3985226943207	58.27584850902942	
1011 5TH STREET	99824	-134.39729555611672	58.27586731420184	
1002 5TH STREET	99824	-134.39670010872894	58.2758164219813	
1005 5TH STREET	99824	-134.3971624141135	58.275737416080595	
313 C STREET	99824	-134.39427638312546	58.27579533621795	
808 4TH STREET	99824	-134.39396861581756	58.27557713781586	
915 5TH STREET	99824	-134.3966547096711	58.275441431826174	
815 4TH STREET	99824	-134.39482172518163	58.275491660911165	
314 B STREET	99824	-134.39395582829948	58.27544024807504	
750 ST ANNS AVENUE	99824	-134.39232257972188	58.27529935778754	
811 4TH STREET	99824	-134.394818671808	58.275286145161125	
309 B STREET	99824	-134.39334107072636	58.27529938801915	
305 B STREET	99824	-134.39307310417541	58.275354236119504	
555 D STREET	99824	-134.3969540283238	58.2752242940757	
411 C STREET	99824	-134.39522840957875	58.27530245085744	
805 4TH STREET	99824	-134.3944613956498	58.27525880916569	
903 5TH STREET	99824	-134.3962125912276	58.275263805886816	
801 4TH STREET	99824	-134.39420806624813	58.275207038879955	
751 4TH STREET	99824	-134.39339810296713	58.275070864769035	
753 ST ANNS AVENUE	99824	-134.39290566090142	58.27516743205908	
319 B STREET	99824	-134.3936352564055	58.27512063098353	
804 5TH STREET	99824	-134.39495227464693	58.27496956687224	
815 5TH STREET	99824	-134.39576417469567	58.27497884616749	
745 ST ANNS AVENUE	99824	-134.39279944769547	58.275055367194504	
749 4TH STREET	99824	-134.39415524710606	58.27499110093656	
739 ST ANNS AVENUE	99824	-134.39279863382185	58.274918879789155	
739 4TH STREET	99824	-134.39378796102068	58.274830859918985	
811 5TH STREET	99824	-134.3955744019986	58.27488486177792	
780 5TH STREET	99824	-134.39442165957152	58.27471416989665	
739 4TH STREET	99824	-134.39368709818055	58.27474829010499	
740 5TH STREET	99824	-134.39423735671627	58.27460010780109	
725 ST ANNS AVENUE	99824	-134.3927630838928	58.27478624313552	
801 5TH STREET	99824	-134.39510851503104	58.274755072006776	
719 ST ANNS AVENUE	99824	-134.39265271418205	58.27457613508235	
732 5TH STREET	99824	-134.39396019141685	58.274497124053234	
755 5TH STREET	99824	-134.39483348323037	58.27451280279324	
715 ST ANNS AVENUE	99824	-134.39247102362762	58.27447777019302	
732 5TH STREET	99824	-134.3938649583186	58.27445206611895	
745 5TH STREET	99824	-134.39465969785044	58.2744148751524	
720 4TH STREET	99824	-134.39273666893186	58.27446737595028	
724 5TH STREET	99824	-134.39366615036644	58.27432493096413	
725 5TH STREET	99824	-134.3942993943698	58.27425825800904	
709 ST ANNS AVENUE	99824	-134.3921997378017	58.27426323786554	
721 5TH STREET	99824	-134.3940876066601	58.27411985201352	
718 5TH STREET	99824	-134.39324481444706	58.27405966215988	
710 5TH STREET	99824	-134.39300363925116	58.273925254144444	
715 5TH STREET	99824	-134.3938278004052	58.27397815577923	
649 ST ANNS AVENUE	99824	-134.3919991996943	58.27385620385361	
705 5TH STREET	99824	-134.3934796268758	58.27385301901414	
643 ST ANNS AVENUE	99824	-134.39180176616455	58.27363726177259	
648 5TH STREET	99824	-134.39234096284582	58.273605742897544	
640 5TH STREET	99824	-134.39199885114797	58.27343233378578	
626 5TH STREET	99824	-134.39157292214253	58.27325062996973	
631 ST ANNS AVENUE	99824	-134.39127654726906	58.27336180016015	
620 ST ANNS AVENUE	99824	-134.39060618487818	58.27336143594397	
620 ST ANNS AVENUE	99824	-134.39048679967524	58.27330535416823	
633 5TH STREET	99824	-134.39233833527362	58.2732121802223	
620 ST ANNS AVENUE	99824	-134.39031700371348	58.27323585814414	
623 ST ANNS AVENUE	99824	-134.39097490826802	58.27317916394314	
619 ST ANNS AVENUE	99824	-134.3907755631233	58.273084879057166	
617 ST ANNS AVENUE	99824	-134.39070060320444	58.27305027398271	
625 5TH STREET	99824	-134.3917556206067	58.27294990802146	
611 ST ANNS AVENUE	99824	-134.39035707037178	58.27291849104571	
605 ST ANNS AVENUE	99824	-134.39023508993597	58.27284995607177	
615 5TH STREET	99824	-134.39149144494627	58.272867101873906	
615 5TH STREET	99824	-134.39142385480596	58.27280547190018	
608 5TH STREET	99824	-134.39062569808277	58.27273311307888	
613 5TH STREET	99824	-134.3912590067648	58.27267616911649	
609 5TH STREET	99824	-134.3910817125654	58.27258346686535	
605 5TH STREET	99824	-134.39086007662524	58.272455177055896	
531 5TH STREET	99824	-134.39048075131842	58.272322526925315	
527 5TH STREET	99824	-134.3903247040721	58.272194467179375	
2224 GREAT WESTERN STREET	99801	-134.41243974504522	58.28402161217463	
2225 GREAT WESTERN STREET	99824	-134.41246398428655	58.283632006100355	
2227 GREAT WESTERN STREET	99824	-134.4130128576201	58.283689133159484	
2237 GREAT WESTERN STREET	99824	-134.41356050924483	58.28390269411303	
2239 GREAT WESTERN STREET	99824	-134.41361100803854	58.283951110969234	
2243 GREAT WESTERN STREET	99801	-134.41367213569868	58.28410865714683	
2241 GREAT WESTERN STREET	99801	-134.4137109159695	58.28406133282448	
2231 GREAT WESTERN STREET	99824	-134.41325459516133	58.28375476923429	
2233 GREAT WESTERN STREET	99824	-134.41336439174694	58.283784678132314	
2235 GREAT WESTERN STREET	99824	-134.41346233326576	58.28382537519895	
500 H STREET	99824	-134.40064961296102	58.277513221961065	
412 H STREET	99824	-134.40048368514488	58.27781872818307	
1407 5TH STREET	99824	-134.4011268654136	58.277699556900494	
2229 GREAT WESTERN STREET	99824	-134.41313089175685	58.28371634316764	
317 H STREET	99824	-134.39892688858782	58.278140520100315	
319 H STREET	99824	-134.3990497143383	58.27805087585668	
1439 5TH STREET	99824	-134.40152326320236	58.2778942568414	
1208 5TH STREET	99824	-134.39866418526614	58.27693578879409	
414 E STREET	99824	-134.39756343463273	58.27633495709771	
314 C STREET	99824	-134.39467688531678	58.2759029278484	
645 5TH STREET	99824	-134.39260877937812	58.27335166115542	
713 ST ANNS AVENUE	99824	-134.39239796634052	58.274407495151664	
2400 DOUGLAS HIGHWAY	99801	-134.4119338138772	58.286137697984714	
2400 DOUGLAS HIGHWAY	99801	-134.41202406132558	58.286099779784394	
2400 DOUGLAS HIGHWAY	99801	-134.4121460821856	58.286047574841575	
2400 DOUGLAS HIGHWAY	99801	-134.4117343869858	58.2860364567669	
2400 DOUGLAS HIGHWAY	99801	-134.41186051584157	58.28598872087883	
2400 DOUGLAS HIGHWAY	99801	-134.4119624207274	58.28591635404321	
2400 DOUGLAS HIGHWAY	99801	-134.411677075369	58.285880918106145	
2400 DOUGLAS HIGHWAY	99801	-134.4117645371417	58.285825335936295	
2400 DOUGLAS HIGHWAY	99801	-134.4120623358449	58.28586186419193	
2400 DOUGLAS HIGHWAY	99801	-134.41189988361063	58.28575950914124	
2184 LAWSON CREEK ROAD	99824	-134.41053389191484	58.28265651402428	
2182 LAWSON CREEK ROAD	99824	-134.41040750973414	58.28261924619125	
2180 LAWSON CREEK ROAD	99824	-134.41032417392356	58.28259485999519	
2178 LAWSON CREEK ROAD	99824	-134.41014132544072	58.28255379408672	
2176 LAWSON CREEK ROAD	99824	-134.41004613636	58.282527546148415	
