5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
2174 LAWSON CREEK ROAD	99824	-134.4099305743869	58.2824920987911	
2172 LAWSON CREEK ROAD	99824	-134.40983439895595	58.28246621681866	
2170 LAWSON CREEK ROAD	99824	-134.40967624066872	58.282421670104135	
2168 LAWSON CREEK ROAD	99824	-134.40957600305603	58.282396158815345	
2166 LAWSON CREEK ROAD	99824	-134.40945926339162	58.28236059089653	
2164 LAWSON CREEK ROAD	99824	-134.40936393686857	58.28233781922994	
2138 LAWSON CREEK ROAD	99824	-134.40835146277985	58.28243815197944	
2140 LAWSON CREEK ROAD	99824	-134.40843802803388	58.282456884228964	
2122 LAWSON CREEK ROAD	99824	-134.40741826591326	58.28202296214034	
2124 LAWSON CREEK ROAD	99824	-134.4075564366854	58.282053329194575	
2126 LAWSON CREEK ROAD	99824	-134.40774462026272	58.28210054615986	
2128 LAWSON CREEK ROAD	99824	-134.40780514156003	58.282154222870936	
2130 LAWSON CREEK ROAD	99824	-134.40788058028096	58.28221504504387	
2142 LAWSON CREEK ROAD	99824	-134.40866016523395	58.28245963710942	
2144 LAWSON CREEK ROAD	99824	-134.4087580537522	58.282484631213734	
2132 LAWSON CREEK ROAD	99824	-134.40793678068178	58.28226194111828	
2134 LAWSON CREEK ROAD	99824	-134.40811819814834	58.28237845089655	
2146 LAWSON CREEK ROAD	99824	-134.40887361033538	58.28251926013049	
2148 LAWSON CREEK ROAD	99824	-134.40898780058103	58.28254394721588	
2136 LAWSON CREEK ROAD	99824	-134.40821183224534	58.2824015238478	
2113 2ND STREET	99824	-134.40659880923636	58.28307855986183	
2151 CROW HILL DRIVE	99824	-134.40602907432694	58.281468836163796	
2149 CROW HILL DRIVE	99824	-134.40595800411324	58.281410221124084	
2147 CROW HILL DRIVE	99824	-134.40585946431648	58.28135295200794	
2197 CROW HILL DRIVE	99824	-134.40493535211235	58.280237649162096	
2195 CROW HILL DRIVE	99824	-134.40499678160643	58.280301325913904	
2187 CROW HILL DRIVE	99824	-134.4050801587395	58.28041339212829	
2145 CROW HILL DRIVE	99824	-134.40577712114427	58.28129339786642	
2143 CROW HILL DRIVE	99824	-134.40569879164477	58.281230692981204	
2141 CROW HILL DRIVE	99824	-134.405640149623	58.28118356506351	
2139 CROW HILL DRIVE	99824	-134.405565910153	58.28112575622454	
2137 CROW HILL DRIVE	99824	-134.4055059323364	58.281068984916146	
2135 CROW HILL DRIVE	99824	-134.40541805374542	58.281003172893016	
2185 CROW HILL DRIVE	99824	-134.4051362971566	58.28047335203822	
2177 CROW HILL DRIVE	99824	-134.40516569272762	58.280610183126385	
1508 3RD STREET	99824	-134.39948014390333	58.27932490183436	
900 1ST STREET	99824	-134.39224473710925	58.2774947558575	
900 1ST STREET	99824	-134.39217439093767	58.277450991224526	
900 1ST STREET	99824	-134.3921138211313	58.27755247001558	
900 1ST STREET	99824	-134.39205605586528	58.27738351314427	
900 1ST STREET	99824	-134.39200540884954	58.27736100089886	
900 1ST STREET	99824	-134.39196705797346	58.27733319510787	
900 1ST STREET	99824	-134.39190763621403	58.27730402280987	
900 1ST STREET	99824	-134.39181336161823	58.27725945920997	
900 1ST STREET	99824	-134.39210866480158	58.277413929049274	
900 1ST STREET	99824	-134.3919983274302	58.27749411678231	
900 1ST STREET	99824	-134.3918881463656	58.27742382080193	
900 1ST STREET	99824	-134.39175964326256	58.27736592977864	
2300 OLD LAWSON CREEK ROAD	99801	-134.40983398483257	58.28495764786107	
2300 OLD LAWSON CREEK ROAD	99801	-134.40971198373555	58.28492975216952	
2300 OLD LAWSON CREEK ROAD	99801	-134.40979061417067	58.28499604896868	
2300 OLD LAWSON CREEK ROAD	99801	-134.40975102092452	58.28503881682684	
2300 OLD LAWSON CREEK ROAD	99801	-134.40962911055732	58.285012164132645	
2300 OLD LAWSON CREEK ROAD	99801	-134.4096695778642	58.284967085101115	
2300 OLD LAWSON CREEK ROAD	99801	-134.41001334964875	58.28500527180188	
2300 OLD LAWSON CREEK ROAD	99801	-134.4099718223298	58.28504587490684	
2300 OLD LAWSON CREEK ROAD	99801	-134.4099347057389	58.28508378195761	
2300 OLD LAWSON CREEK ROAD	99801	-134.41013323162002	58.28507948222879	
2300 OLD LAWSON CREEK ROAD	99801	-134.41018051175007	58.28503419502564	
2300 OLD LAWSON CREEK ROAD	99801	-134.41009720468554	58.28511938019777	
2175 CROW HILL DRIVE	99824	-134.40524867819525	58.28066197290802	
2167 CROW HILL DRIVE	99824	-134.40531979422303	58.28078283684803	
2540 DOUGLAS HIGHWAY	99801	-134.41474492806546	58.28706167222043	
2510 DOUGLAS HIGHWAY	99801	-134.41416405494488	58.286885830972466	
2460 DOUGLAS HIGHWAY	99801	-134.41281759082676	58.286459815229094	
2430 DOUGLAS HIGHWAY	99801	-134.4123992957046	58.28620098682108	
2400 DOUGLAS HIGHWAY	99801	-134.4122895458314	58.28597970513686	
2374 OLD LAWSON CREEK ROAD	99824	-134.41090789290698	58.28581203090193	
2362 OLD LAWSON CREEK ROAD	99824	-134.41070478382125	58.28572237396493	
2350 OLD LAWSON CREEK ROAD	99801	-134.4107405340746	58.285560962194594	
2354 OLD LAWSON CREEK ROAD	99824	-134.41027414225383	58.285668390990544	
2314 OLD LAWSON CREEK ROAD	99824	-134.4098036810648	58.285393788905814	
2358 OLD LAWSON CREEK ROAD	99801	-134.41038275575818	58.28539994400376	
2004 CREEK STREET	99801	-134.41132400871624	58.28443037396805	
2001 CREEK STREET	99801	-134.4102741817797	58.28421008899895	
2130 2ND STREET	99824	-134.40740815178145	58.28407659883322	
2005 CREEK STREET	99801	-134.4106254248524	58.28407678395584	
2126 2ND STREET	99824	-134.40702092938497	58.28383155512677	
2124 2ND STREET	99824	-134.4064703375743	58.283851361962974	
2125 2ND STREET	99824	-134.40720456838525	58.283462423207546	
2121 2ND STREET	99824	-134.40694816494866	58.283273055022605	
2208 RAVEN ROAD	99824	-134.41154110457097	58.28302699982953	
2115 2ND STREET	99824	-134.40673128199467	58.28313661911874	
2204 RAVEN ROAD	99824	-134.4112624516614	58.2830044878655	
1760 CAPITAL VIEW COURT	99824	-134.4046045079831	58.28288580582757	
2203 RAVEN ROAD	99824	-134.4125354758101	58.28267086585101	
2207 RAVEN ROAD	99824	-134.41199360304756	58.282766391847055	
1825 DOUGLAS HIGHWAY	99824	-134.40676039369808	58.2823724789881	
2205 RAVEN ROAD	99824	-134.41188757219965	58.28272913876998	
2201 RAVEN ROAD	99824	-134.41242383498323	58.28261727682093	
1755 CAPITAL VIEW COURT	99824	-134.40455437121045	58.28243782894441	
1745 CAPITAL VIEW COURT	99824	-134.4036240390713	58.28229846785511	
1746 2ND STREET	99824	-134.4041292066713	58.28226892088177	
1742 2ND STREET	99824	-134.40396970899602	58.282122390897975	
1801 DOUGLAS HIGHWAY	99824	-134.40607212878191	58.281939820159046	
1731 BEACH DRIVE	99824	-134.40301238697413	58.28207122902092	
1738 2ND STREET	99824	-134.4037937092689	58.28203855206659	
1745 2ND STREET	99824	-134.40453447532357	58.28196207304605	
1734 2ND STREET	99824	-134.40354387161872	58.281907479819445	
1730 2ND STREET	99824	-134.40312449402666	58.28175698305603	
1709 BEACH DRIVE	99824	-134.40175741626769	58.281729662917165	
1728 2ND STREET	99824	-134.40283297185232	58.28162217305313	
1765 DOUGLAS HIGHWAY	99824	-134.4058900339856	58.28151760583941	
1701 BEACH DRIVE	99824	-134.401180397818	58.281441087910835	
1726 2ND STREET	99824	-134.40263293500487	58.281443326077685	
1715 BEACH DRIVE	99824	-134.4022868976692	58.281406594903	
1641 BEACH DRIVE	99824	-134.40084142663036	58.28126951705118	
1717 DOUGLAS HIGHWAY	99824	-134.40382492572502	58.28086541101412	
1724 DOUGLAS HIGHWAY	99824	-134.40309120515715	58.281160596167155	
1631 BEACH DRIVE	99824	-134.40044581666407	58.28112591302517	
4000 CROW HILL DRIVE	99824	-134.40833055538994	58.27948780289637	
1720 DOUGLAS HIGHWAY	99824	-134.4028889836069	58.28105238999814	
2165 CROW HILL DRIVE	99824	-134.4054260460565	58.28082276799623	
1718 DOUGLAS HIGHWAY	99824	-134.40267080707895	58.2809865991973	
1716 DOUGLAS HIGHWAY	99824	-134.40257040956612	58.280935933004336	
1621 BEACH DRIVE	99824	-134.40014556735676	58.28099225584794	
1624 2ND STREET	99824	-134.40091121943973	58.280864283175006	
1714 DOUGLAS HIGHWAY	99824	-134.40245016108219	58.28087233390529	
1702 DOUGLAS HIGHWAY	99824	-134.40235475011755	58.2807424409155	
1620 2ND STREET	99824	-134.4005703186709	58.28074789499015	
1603 BEACH DRIVE	99824	-134.39950052937206	58.28070018314357	
1613 BEACH DRIVE	99824	-134.3997818251252	58.28082520503834	
1612 2ND STREET	99824	-134.40023690356327	58.28055473484437	
1625 2ND STREET	99824	-134.4014022942696	58.2805240160592	
1600 2ND STREET	99824	-134.39997830644077	58.28045465416192	
1535 BEACH DRIVE	99824	-134.39923810183316	58.280562128205574	
1621 2ND STREET	99824	-134.40108392234976	58.28038146790867	
1528 2ND STREET	99824	-134.3997942856565	58.28033652183832	
1617 2ND STREET	99824	-134.40092113055226	58.280288508108754	
1527 BEACH DRIVE	99824	-134.3989622462774	58.28041156621462	
1518 2ND STREET	99824	-134.3994666080886	58.28011750693173	
1507 3RD STREET	99824	-134.40060894622812	58.279128551923485	
1601 2ND STREET	99824	-134.40041452025787	58.28015082421372	
2201 CROW HILL DRIVE	99824	-134.4039081312799	58.27934790120484	
1519 BEACH DRIVE	99824	-134.39873662541066	58.28032545108971	
1514 2ND STREET	99824	-134.3991623496002	58.28003187000957	
1507 1ST STREET	99824	-134.39808798967323	58.28004103509761	
1511 BEACH DRIVE	99824	-134.3984268341984	58.28018046316434	
1510 2ND STREET	99824	-134.39889881533688	58.27992672094086	
1503 1ST STREET	99824	-134.39796274206475	58.27997198822728	
1519 2ND STREET	99824	-134.39990033896228	58.27992573193005	
1506 2ND STREET	99824	-134.39864601773783	58.27979768077824	
1515 2ND STREET	99824	-134.39963897862197	58.279811613881435	
1502 2ND STREET	99824	-134.39835388111584	58.279673335855115	
1511 2ND STREET	99824	-134.3993808558099	58.27968497216291	
1407 1ST STREET	99824	-134.39725734268285	58.279611175037616	
1507 2ND STREET	99824	-134.39912211495695	58.279530831983934	
1410 2ND STREET	99824	-134.39800331088128	58.27942476183289	
1403 1ST STREET	99824	-134.39710683265193	58.27953046783119	
1503 2ND STREET	99824	-134.3988379841208	58.279422495199604	
1408 2ND STREET	99824	-134.3977994229562	58.27932114220695	
1315 1ST STREET	99824	-134.3967111921429	58.2793229119713	
1413 2ND STREET	99824	-134.39850514662993	58.279246811078714	
1404 2ND STREET	99824	-134.39764506005102	58.279237687821286	
1500 3RD STREET	99824	-134.39920904133373	58.27920025013473	
1300 1ST STREET	99824	-134.39571987517576	58.27922936513752	
1414 3RD STREET	99824	-134.39894753905958	58.27907887305128	
1407 2ND STREET	99824	-134.3982101273142	58.27910120283469	
1316 2ND STREET	99824	-134.39733297094827	58.27906705611871	
1314 2ND STREET	99824	-134.3972052960919	58.278990889968625	
1410 3RD STREET	99824	-134.39888683001436	58.2789508608739	
1212 1ST STREET	99824	-134.3950707372801	58.278981174828836	
1406 3RD STREET	99824	-134.39865415737262	58.27886641893694	
1308 2ND STREET	99824	-134.39681524040904	58.278886127946095	
1208 1ST STREET	99824	-134.39492175258852	58.27890077697367	
208 H STREET	99824	-134.39836783913876	58.27888860479646	
303 I STREET	99824	-134.39949888635343	58.278825694916414	
205 H STREET	99824	-134.39781572019209	58.278763739960674	
1304 2ND STREET	99824	-134.39663210805858	58.278785371850624	
1214 1ST STREET	99824	-134.39520990069065	58.2789179429907	
1409 3RD STREET	99824	-134.39929734662448	58.2787244431822	
1309 2ND STREET	99824	-134.39743437367588	58.27874644398015	
1213 1ST STREET	99824	-134.39560138289818	58.278814401231955	
1302 2ND STREET	99824	-134.3966319634298	58.27866973585753	
1210 1ST STREET	99824	-134.3950558324329	58.27882894118291	
1216 2ND STREET	99824	-134.39625863886909	58.278563264957356	
1401 3RD STREET	99824	-134.3989338343616	58.278542476977314	
1316 3RD STREET	99824	-134.39821260396943	58.27853861004895	
1307 2ND STREET	99824	-134.39742563935636	58.27854574594135	
1210 2ND STREET	99824	-134.39602619709436	58.27852639382095	
1303 2ND STREET	99824	-134.39702499073965	58.27856016414271	
1208 2ND STREET	99824	-134.39589769668623	58.27841846205462	
1308 3RD STREET	99824	-134.39783600684612	58.27835504405927	
1204 2ND STREET	99824	-134.3958538301543	58.27827333784837	
220 G STREET	99824	-134.39753313266158	58.27828980417831	
1315 3RD STREET	99824	-134.39867855112414	58.27830650619252	
1213 2ND STREET	99824	-134.39667092785524	58.27833640079925	
1116 2ND STREET	99824	-134.39549753585473	58.278110007991415	
1311 3RD STREET	99824	-134.3983951380419	58.278293744817134	
1211 2ND STREET	99824	-134.39651134573828	58.278249359113715	
209 G STREET	99824	-134.39707258258508	58.27818035598323	
1307 3RD STREET	99824	-134.398185184692	58.27818757082695	
1205 2ND STREET	99824	-134.39632497585956	58.27812236511765	
1110 2ND STREET	99824	-134.39505117826138	58.27806734890265	
1214 3RD STREET	99824	-134.3972900377659	58.27804005992524	
1101 1ST STREET	99824	-134.39443949382485	58.27798961481939	
1203 2ND STREET	99824	-134.39619138020714	58.27806733803902	
1208 3RD STREET	99824	-134.39687337578096	58.27788209707129	
1201 2ND STREET	99824	-134.39612805886105	58.27804032490353	
1106 2ND STREET	99824	-134.39504215827762	58.277859329137485	
201 F STREET	99824	-134.39576852882985	58.27792766123504	
1102 2ND STREET	99824	-134.39482599397587	58.27775890878564	
1003 1ST STREET	99824	-134.39372915281058	58.27773836122487	
1112 3RD STREET	99824	-134.3962703771549	58.27759991592564	
1012 2ND STREET	99824	-134.3943682071172	58.277539808032	
1006 2ND STREET	99824	-134.39413056499532	58.277445918765174	
1106 3RD STREET	99824	-134.39594515827596	58.27736671622658	
1115 3RD STREET	99824	-134.3962989768186	58.27718437603487	
112 D STREET	99824	-134.393774174576	58.277435053053274	
1015 2ND STREET	99824	-134.3948735319224	58.277417205202596	
900 1ST STREET	99824	-134.39165509014325	58.27730587297316	
1013 2ND STREET	99824	-134.39479971735548	58.277377274937855	
900 1ST STREET	99824	-134.39186486562673	58.27727836188047	
1009 2ND STREET	99824	-134.39463144134322	58.277287045892095	
911 1ST STREET	99824	-134.39270788691016	58.277250625931295	
1007 2ND STREET	99824	-134.39451160338936	58.27722562813275	
909 1ST STREET	99824	-134.39259161616633	58.27718827617516	
900 1ST STREET	99824	-134.39177584617534	58.277234219105786	
1003 2ND STREET	99824	-134.39432577339812	58.277127884176316	
907 1ST STREET	99824	-134.39252794807052	58.277139913838404	
1016 3RD STREET	99824	-134.39500535340213	58.27696769203013	
108 BRADLEY STREET	99824	-134.3929805678197	58.27698709979439	
314 E STREET	99824	-134.39660466632327	58.27676592112601	
201 D STREET	99824	-134.39393379711714	58.27693035586029	
1106 4TH STREET	99824	-134.39680253733258	58.276818051896896	
909 2ND STREET	99824	-134.393670967133	58.276818578093014	
824 FRONT STREET	99824	-134.39190911573928	58.27688297801603	
103 BRADLEY STREET	99824	-134.39256963169638	58.276784747067	
905 2ND STREET	99824	-134.39345139731802	58.27672283813771	
826 2ND STREET	99824	-134.39281028407277	58.27675904797347	
1017 3RD STREET	99824	-134.39559480992526	58.27673841292034	
820 FRONT STREET	99824	-134.39199881880864	58.27670803516793	
916 3RD STREET	99824	-134.3945765246349	58.276645654226144	
914 3RD STREET	99824	-134.39433337943362	58.276554935849376	
825 FRONT STREET	99824	-134.3926887527946	58.27657815477281	
1104 5TH STREET	99824	-134.39765573562985	58.276435875096354	
804 3RD STREET	99824	-134.39352179559188	58.27621063402643	
816 FRONT STREET	99824	-134.39194654674054	58.27655433076656	
902 3RD STREET	99824	-134.3938522094281	58.27635174080643	
802 3RD STREET	99824	-134.39302218137692	58.27605554912423	
814 FRONT STREET	99824	-134.3920728381914	58.276429956034015	
911 3RD STREET	99824	-134.39462220486544	58.27633767219332	
808 FRONT STREET	99824	-134.39205365197355	58.27627937789244	
1007 4TH STREET	99824	-134.3963257358343	58.27626147891735	
802 FRONT STREET	99824	-134.39195435130375	58.27586406199554	
749 ST ANNS AVENUE	99824	-134.39327391896396	58.27499984691743	
720 5TH STREET	99824	-134.39334744606995	58.27410978880732	
650 ST ANNS AVENUE	99824	-134.3914215236778	58.273920706002244	
629 5TH STREET	99824	-134.39206875714507	58.27307715014943	
510 SUMMERS STREET	99824	-134.39131447863195	58.27223330587972	
201 MT ROBERTS STREET	99801	-134.39105394384333	58.28722062213124	
1301 1ST STREET	99824	-134.3958563813697	58.27894672901856	
1664 2ND STREET	99824	-134.40218930469675	58.28117355817752	
1662 2ND STREET	99824	-134.40205300870858	58.281133296821274	
1660 2ND STREET	99824	-134.4019604166573	58.28108450205722	
917 1ST STREET	99824	-134.39296365344123	58.277388333854866	
908 2ND STREET	99824	-134.39342366542687	58.27700910403332	
912 2ND STREET	99824	-134.3935292650835	58.27711690783823	
924 1ST STREET	99824	-134.39266792535474	58.27767453580193	
918 1ST STREET	99824	-134.39235387882297	58.27758740180086	
1632 2ND STREET	99824	-134.40118241723073	58.28088412898224	
1634 2ND STREET	99824	-134.40132421899327	58.28091251904663	
1640 2ND STREET	99824	-134.4015933174215	58.28099509291034	
1642 2ND STREET	99824	-134.4016839475522	58.28101596115737	
1644 2ND STREET	99824	-134.40181314325636	58.28105266109368	
2010 CREEK STREET	99801	-134.4121656501874	58.28415984205396	
2008 CREEK STREET	99801	-134.41215069233962	58.28424805078095	
2420 DOUGLAS HIGHWAY	99801	-134.41226388276036	58.28614660318599	
1733 2ND STREET	99824	-134.40364775189985	58.281464706019094	
1731 2ND STREET	99824	-134.40350492515955	58.28140936581202	
2360 OLD LAWSON CREEK ROAD	99801	-134.4104390495838	58.28543071711621	
2360 OLD LAWSON CREEK ROAD	99801	-134.41048887284438	58.285447573016455	
2121 DOUGLAS HIGHWAY	99824	-134.40896053042397	58.28334594722054	
2100 2ND STREET	99824	-134.40579011078327	58.28318781676534	
1770 CAPITAL VIEW COURT	99824	-134.40541671166238	58.28305184004718	
1747 2ND STREET	99824	-134.40460970833027	58.2819909760863	
1764 CAPITAL VIEW COURT	99824	-134.40509648561982	58.282825434878426	
1601 DOUGLAS HIGHWAY	99824	-134.4023777793282	58.28017144783265	
2544 DOUGLAS HIGHWAY	99801	-134.41501365009955	58.287110491803126	
2542 DOUGLAS HIGHWAY	99801	-134.41487078473173	58.287084126828546	
1309 3RD STREET	99824	-134.3982993228354	58.278255896150945	
110 F STREET	99824	-134.39551525961528	58.27840431018812	
421 C STREET	99824	-134.39532876307408	58.275175032970765	
824 2ND STREET	99824	-134.392880996757	58.27660199104417	
2234 GREAT WESTERN STREET	99801	-134.4127666114344	58.284108516888246	
2236 GREAT WESTERN STREET	99801	-134.41289116284852	58.28414007222587	
2238 GREAT WESTERN STREET	99801	-134.41300742281263	58.284165450028176	
2240 GREAT WESTERN STREET	99801	-134.4131854248845	58.284190530766985	
2242 GREAT WESTERN STREET	99801	-134.41329551701583	58.28419494111027	
2244 GREAT WESTERN STREET	99801	-134.41339759976805	58.28417737387709	
1617 2ND STREET	99824	-134.40078441594918	58.28023177796541	
1207 2ND STREET	99824	-134.39639139010515	58.27816047890397	
1212 2ND STREET	99824	-134.3960846630463	58.27855094293702	
1011 2ND STREET	99824	-134.3946897455984	58.27732324381485	
1005 2ND STREET	99824	-134.39443530228576	58.277187556796044	
1001 2ND STREET	99824	-134.39425604077587	58.27709213005796	
913 1ST STREET	99824	-134.39277015632902	58.277283653058234	
915 1ST STREET	99824	-134.39288160401813	58.27735478299914	
926 1ST STREET	99824	-134.3928088692262	58.27762070304192	
1303 1ST STREET	99824	-134.39614980527747	58.27906231309686	
1301 1ST STREET	99824	-134.3959996168434	58.279019001937876	
1301 1ST STREET	99824	-134.39594140780963	58.27899035105214	
2314 OLD LAWSON CREEK ROAD	99824	-134.40970135127583	58.28545206914964	
2314 OLD LAWSON CREEK ROAD	99824	-134.4099448647864	58.28545821479277	
2314 OLD LAWSON CREEK ROAD	99824	-134.40982785293247	58.28551166682611	
2350 OLD LAWSON CREEK ROAD	99801	-134.41092448838353	58.28557890180428	
2350 OLD LAWSON CREEK ROAD	99801	-134.41078728509692	58.28552125078273	
2350 OLD LAWSON CREEK ROAD	99801	-134.41086827810128	58.28563012094784	
2362 OLD LAWSON CREEK ROAD	99824	-134.4106440981322	58.285693612806	
2360 OLD LAWSON CREEK ROAD	99824	-134.41078456679486	58.28573616401272	
2400 OLD LAWSON CREEK ROAD	99824	-134.41119101493507	58.28597544896165	
2378 OLD LAWSON CREEK ROAD	99824	-134.4110848062207	58.285889016807594	
2460 DOUGLAS HIGHWAY	99801	-134.41289094096467	58.28647597789322	
2460 DOUGLAS HIGHWAY	99801	-134.4127718189681	58.286421427042306	
2460 DOUGLAS HIGHWAY	99801	-134.41270563109796	58.28639073601288	
2460 DOUGLAS HIGHWAY	99801	-134.4126099129095	58.28635848993253	
2460 DOUGLAS HIGHWAY	99801	-134.41281963000245	58.286514363187536	
2460 DOUGLAS HIGHWAY	99801	-134.41272715383386	58.28648037095197	
2460 DOUGLAS HIGHWAY	99801	-134.4126674140708	58.2864444661927	
2460 DOUGLAS HIGHWAY	99801	-134.4125849469311	58.2864190479962	
2460 DOUGLAS HIGHWAY	99801	-134.4124595924231	58.28638006712802	
2460 DOUGLAS HIGHWAY	99801	-134.41274482639045	58.286542411101735	
2460 DOUGLAS HIGHWAY	99801	-134.41265933462316	58.28652909311467	
2460 DOUGLAS HIGHWAY	99801	-134.41257341166454	58.286495064060105	
2460 DOUGLAS HIGHWAY	99801	-134.41251392163318	58.28647124011361	
2460 DOUGLAS HIGHWAY	99801	-134.41245079791648	58.28643017492294	
2004 CREEK STREET	99801	-134.41142509883014	58.28439255311123	
2004 CREEK STREET	99801	-134.41155725987304	58.28438812815288	
2004 CREEK STREET	99801	-134.4116820071199	58.28436174981711	
2005 CREEK STREET	99801	-134.41068144918341	58.28411086492104	
2005 CREEK STREET	99801	-134.41054777358093	58.28404197521746	
2005 CREEK STREET	99801	-134.41044957963553	58.2840058771954	
2001 CREEK STREET	99801	-134.4102096971153	58.2841868878296	
2001 CREEK STREET	99801	-134.41029419893917	58.28423406322556	
2001 CREEK STREET	99801	-134.41035055834178	58.28426673484815	
2001 CREEK STREET	99801	-134.4104691027216	58.284277053961105	
1727 2ND STREET	99824	-134.40328603986083	58.28132995205047	
1603 2ND STREET	99824	-134.40051929526103	58.28020563599107	
907 2ND STREET	99824	-134.39354005474834	58.27675690586978	
106 BRADLEY STREET	99824	-134.39326792001447	58.27695401098588	
104 BRADLEY STREET	99824	-134.39321380909502	58.27698070186512	
110 BRADLEY STREET	99824	-134.3931189110684	58.27701721893435	
827 FRONT STREET	99824	-134.39244558872866	58.27659875402061	
1749 DOUGLAS HIGHWAY	99824	-134.40526934932825	58.28107933377082	
1751 DOUGLAS HIGHWAY	99824	-134.40532879174893	58.28111857409515	
1753 DOUGLAS HIGHWAY	99824	-134.40542489082307	58.281194754088666	
1755 DOUGLAS HIGHWAY	99824	-134.40547594028402	58.281228666858944	
1757 DOUGLAS HIGHWAY	99824	-134.40556619222397	58.281304260033195	
1759 DOUGLAS HIGHWAY	99824	-134.4056150812367	58.28134137622884	
1761 DOUGLAS HIGHWAY	99824	-134.4057163429288	58.28141533079859	
1763 DOUGLAS HIGHWAY	99824	-134.4057996401118	58.28143816492797	
1707 BEACH DRIVE	99824	-134.4020911143446	58.28151359613329	
217 G STREET	99824	-134.3971958035943	58.278106921779354	
215 G STREET	99824	-134.3971551674041	58.278135059956156	
1305 3RD STREET	99824	-134.39813840133036	58.278141927173714	
1312 2ND STREET	99824	-134.39694993470104	58.27907048609491	
909 4TH STREET	99824	-134.3952680746901	58.27570332280501	
112 BRADLEY STREET	99824	-134.3930300308559	58.27702242418418	
909 5TH STREET	99824	-134.3964775618971	58.27537295605576	
106 DOCK STREET	99824	-134.39207256510355	58.27707964692855	
628 ST ANNS AVENUE	99824	-134.39090072539184	58.27347068314693	
628 ST ANNS AVENUE	99824	-134.39084776790924	58.27342827686961	
2000 CREEK STREET	99801	-134.4112111821132	58.28450413885527	
2000 CREEK STREET	99801	-134.4110776466479	58.28454519305699	
903 1ST STREET	99824	-134.39244283539233	58.27706899177015	
903 1ST STREET	99824	-134.39247263340863	58.27704759311517	
1411 1ST STREET	99824	-134.39740668580217	58.27969725883772	
1413 1ST STREET	99824	-134.3975028360803	58.27974497392475	
1415 1ST STREET	99824	-134.39759190044745	58.279795237053094	
911 2ND STREET	99824	-134.39377075109644	58.27683971284376	
730 4TH STREET	99824	-134.39328399356987	58.274883070062565	
726 4TH STREET	99824	-134.39318052741206	58.274769057165614	
2000 CREEK STREET	99801	-134.4109527790268	58.284589338997755	
103 SAVIKKO ROAD	99824	-134.39047145016198	58.27510528600669	
2551 VISTA DRIVE	99801	-134.41412983721742	58.28593422122212	
2551 VISTA DRIVE	99801	-134.41396789432787	58.28586235814218	
2551 VISTA DRIVE	99801	-134.414055881615	58.28601209181324	
2551 VISTA DRIVE	99801	-134.41387225429284	58.28593391191356	
2551 VISTA DRIVE	99801	-134.41394585236574	58.286079406119406	
2551 VISTA DRIVE	99801	-134.41377060902013	58.28599675722176	
2551 VISTA DRIVE	99801	-134.41371436819512	58.285744164995755	
2551 VISTA DRIVE	99801	-134.41356274425326	58.285672906929335	
2551 VISTA DRIVE	99801	-134.4136219387389	58.28581742186161	
2551 VISTA DRIVE	99801	-134.41346224523082	58.28572549681954	
