5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
2551 VISTA DRIVE	99801	-134.41351372139158	58.285877521845485	
2551 VISTA DRIVE	99801	-134.41336136442445	58.285793058173944	
2551 VISTA DRIVE	99801	-134.4134037379564	58.28553825397625	
2551 VISTA DRIVE	99801	-134.41325095069624	58.285473514200035	
2551 VISTA DRIVE	99801	-134.41331546231004	58.28559651887088	
2551 VISTA DRIVE	99801	-134.41314632032183	58.285531689004834	
2551 VISTA DRIVE	99801	-134.41321751090982	58.28566264111299	
2551 VISTA DRIVE	99801	-134.41305488709727	58.28559783592402	
2551 VISTA DRIVE	99801	-134.41306352619537	58.28534305015529	
2551 VISTA DRIVE	99801	-134.41293015512176	58.28526227809282	
2551 VISTA DRIVE	99801	-134.41296149913865	58.28540611279541	
2551 VISTA DRIVE	99801	-134.41282730610655	58.285317779922124	
2551 VISTA DRIVE	99801	-134.41285081411922	58.28547427496735	
2551 VISTA DRIVE	99801	-134.41270095177364	58.28537856502159	
2551 VISTA DRIVE	99801	-134.41274214312267	58.285133738109906	
2551 VISTA DRIVE	99801	-134.41259311261706	58.285066771934495	
2551 VISTA DRIVE	99801	-134.41263960312793	58.285204152902445	
2551 VISTA DRIVE	99801	-134.41248360978054	58.28513770915486	
2551 VISTA DRIVE	99801	-134.41253077672286	58.285267436796246	
2551 VISTA DRIVE	99801	-134.412375767929	58.28520128406517	
2574 VISTA DRIVE	99801	-134.4150499806646	58.28511259980826	
202 H STREET	99824	-134.39808914939826	58.27904322811879	
755 5TH STREET	99824	-134.39493098187972	58.27446193885882	
1756 CAPITAL VIEW COURT	99824	-134.40428164538514	58.28275736017198	
1520 2ND STREET	99824	-134.3996344178753	58.280198039937325	
1505 2ND STREET	99824	-134.39901300019264	58.279503537049415	
1517 5TH STREET	99824	-134.4026618787233	58.27846966605043	
1525 5TH STREET	99824	-134.40272664456035	58.278544669039476	
1537 5TH STREET	99824	-134.40276857432454	58.27875851512921	
2216 RAVEN ROAD	99824	-134.4132246992287	58.28331766678268	
2214 RAVEN ROAD	99824	-134.412811525402	58.28331403508982	
2212 RAVEN ROAD	99824	-134.41248993931003	58.283261223904844	
2210 RAVEN ROAD	99824	-134.41216266778068	58.28320052395598	
2210 RAVEN ROAD	99824	-134.41198397041276	58.283172094166694	
2210 RAVEN ROAD	99824	-134.41209837266084	58.28328939104486	
2210 RAVEN ROAD	99824	-134.41195704700542	58.283258446056834	
2212 RAVEN ROAD	99824	-134.41232113688503	58.28323215897073	
2212 RAVEN ROAD	99824	-134.412441032331	58.28333732608848	
2212 RAVEN ROAD	99824	-134.4122763037658	58.28330897716581	
2214 RAVEN ROAD	99824	-134.41265719393783	58.283288067766435	
2214 RAVEN ROAD	99824	-134.41275758606074	58.2833959960265	
2214 RAVEN ROAD	99824	-134.41261273631443	58.283369218835546	
2216 RAVEN ROAD	99824	-134.4130769470257	58.28333378979446	
2216 RAVEN ROAD	99824	-134.41325805816678	58.283391299865926	
2216 RAVEN ROAD	99824	-134.4130960371238	58.28340657702556	
2215 RAVEN ROAD	99824	-134.4128694200254	58.28299227790065	
2213 RAVEN ROAD	99824	-134.4124943689027	58.28299196809411	
2211 RAVEN ROAD	99824	-134.41213923342985	58.28290170612579	
2211 RAVEN ROAD	99824	-134.41227154269478	58.28293536601545	
2211 RAVEN ROAD	99824	-134.4122125108042	58.28282180880228	
2211 RAVEN ROAD	99824	-134.41234830373583	58.282857038114024	
2213 RAVEN ROAD	99824	-134.41263947287223	58.28300979707839	
2213 RAVEN ROAD	99824	-134.41254499256223	58.28291421223336	
2213 RAVEN ROAD	99824	-134.4126791748145	58.282936966055416	
2215 RAVEN ROAD	99824	-134.41301720905932	58.282983435189664	
2215 RAVEN ROAD	99824	-134.412858506393	58.28290878116118	
2215 RAVEN ROAD	99824	-134.4129952209961	58.28289949119222	
1789 DOUGLAS HIGHWAY	99824	-134.40468441492425	58.28131256381007	
1789 DOUGLAS HIGHWAY	99824	-134.40473056138038	58.28133349704579	
1789 DOUGLAS HIGHWAY	99824	-134.40477778581487	58.28135907285905	
1789 DOUGLAS HIGHWAY	99824	-134.40482426644434	58.28138126896422	
1789 DOUGLAS HIGHWAY	99824	-134.40486588089985	58.2814051860702	
1789 DOUGLAS HIGHWAY	99824	-134.40490263457139	58.28142307300017	
1789 DOUGLAS HIGHWAY	99824	-134.40495707157928	58.281445580774474	
1789 DOUGLAS HIGHWAY	99824	-134.40499675825023	58.28146603597773	
1789 DOUGLAS HIGHWAY	99824	-134.40504428631527	58.2814893881723	
1789 DOUGLAS HIGHWAY	99824	-134.4050862412323	58.28151321783236	
1789 DOUGLAS HIGHWAY	99824	-134.40512777843276	58.281533306030674	
1789 DOUGLAS HIGHWAY	99824	-134.40517279031667	58.281549545092524	
1789 DOUGLAS HIGHWAY	99824	-134.40523273040398	58.28157638977943	
1789 DOUGLAS HIGHWAY	99824	-134.40527457303162	58.28160271587749	
1789 DOUGLAS HIGHWAY	99824	-134.40532424537525	58.281623560152234	
2201 CROW HILL DRIVE	99824	-134.4037981819807	58.27928073279915	
2201 CROW HILL DRIVE	99824	-134.40396754495447	58.27931850385509	
2201 CROW HILL DRIVE	99824	-134.40386963577504	58.279239423110745	
2201 CROW HILL DRIVE	99824	-134.404043899957	58.279288455157854	
2201 CROW HILL DRIVE	99824	-134.40393053795805	58.27920733677291	
2201 CROW HILL DRIVE	99824	-134.40373266784704	58.27919873777678	
2201 CROW HILL DRIVE	99824	-134.40362920887577	58.27913317307856	
2201 CROW HILL DRIVE	99824	-134.4037811202785	58.279174921201076	
2201 CROW HILL DRIVE	99824	-134.40367835031503	58.27911041114451	
2201 CROW HILL DRIVE	99824	-134.40356864176437	58.27908961120534	
2201 CROW HILL DRIVE	99824	-134.40344261172325	58.279012758824	
2201 CROW HILL DRIVE	99824	-134.40362631540225	58.27906891705325	
2201 CROW HILL DRIVE	99824	-134.40349606866917	58.27898244111755	
2201 CROW HILL DRIVE	99824	-134.403677558001	58.27903955111724	
2201 CROW HILL DRIVE	99824	-134.4035561372156	58.278958791125284	
2201 CROW HILL DRIVE	99824	-134.40433995592855	58.279681318843465	
2201 CROW HILL DRIVE	99824	-134.40425108200424	58.27961280309416	
2201 CROW HILL DRIVE	99824	-134.4044034713107	58.279657188978106	
2201 CROW HILL DRIVE	99824	-134.40432427493695	58.27959134315867	
2201 CROW HILL DRIVE	99824	-134.40447649985174	58.27963940506453	
2201 CROW HILL DRIVE	99824	-134.40438761963924	58.27957063607505	
2201 CROW HILL DRIVE	99824	-134.4041457383675	58.2795217612263	
2201 CROW HILL DRIVE	99824	-134.40405162457012	58.279455619959336	
2201 CROW HILL DRIVE	99824	-134.40419367336938	58.2795001911868	
2201 CROW HILL DRIVE	99824	-134.40410299293305	58.27943162502182	
2201 CROW HILL DRIVE	99824	-134.40425730193925	58.279475550155404	
2201 CROW HILL DRIVE	99824	-134.40417155684707	58.27940708218398	
2201 CROW HILL DRIVE	99824	-134.40356846479622	58.27951257805601	
2201 CROW HILL DRIVE	99824	-134.40347540112944	58.27945124303229	
2201 CROW HILL DRIVE	99824	-134.40350952094056	58.27954578113528	
2201 CROW HILL DRIVE	99824	-134.40341884319915	58.27947724386965	
2201 CROW HILL DRIVE	99824	-134.40347301430572	58.27956728407873	
2201 CROW HILL DRIVE	99824	-134.40336605459981	58.27950270719616	
2201 CROW HILL DRIVE	99824	-134.40339353316602	58.27938689689976	
2201 CROW HILL DRIVE	99824	-134.40330068419655	58.27932439315115	
2201 CROW HILL DRIVE	99824	-134.40332725366775	58.27941433786911	
2201 CROW HILL DRIVE	99824	-134.40324604596603	58.279353168930044	
2201 CROW HILL DRIVE	99824	-134.4032759293223	58.27943763898982	
2201 CROW HILL DRIVE	99824	-134.40318455628486	58.27937918684269	
2201 CROW HILL DRIVE	99824	-134.40321318918623	58.27926736390445	
2121 LAWSON CREEK ROAD	99824	-134.40921662124686	58.28287963801362	
2121 LAWSON CREEK ROAD	99824	-134.40927057855436	58.28290639290596	
2121 LAWSON CREEK ROAD	99824	-134.40932720655326	58.28293609991808	
2121 LAWSON CREEK ROAD	99824	-134.4093919139998	58.282969448079236	
2121 LAWSON CREEK ROAD	99824	-134.40944951038256	58.282997569169275	
2121 LAWSON CREEK ROAD	99824	-134.40951422681223	58.283031443848635	
2121 LAWSON CREEK ROAD	99824	-134.40957383542124	58.28306008107528	
2121 LAWSON CREEK ROAD	99824	-134.40963958491352	58.28309553022531	
2121 LAWSON CREEK ROAD	99824	-134.409704346259	58.28313151299847	
2121 LAWSON CREEK ROAD	99824	-134.4097630098403	58.28316278820984	
2204 GREAT WESTERN STREET	99824	-134.40987443507152	58.28322453995303	
2204 GREAT WESTERN STREET	99824	-134.40994126074548	58.28324996280418	
2204 GREAT WESTERN STREET	99824	-134.41001803615958	58.28328640398695	
2204 GREAT WESTERN STREET	99824	-134.41009583295812	58.283323892136245	
2208 GREAT WESTERN STREET	99824	-134.41021315562918	58.28338475385909	
2208 GREAT WESTERN STREET	99824	-134.41028964268403	58.283419530185384	
2208 GREAT WESTERN STREET	99824	-134.41035138119858	58.283452635149615	
2208 GREAT WESTERN STREET	99824	-134.41041734898147	58.28348374809236	
2212 GREAT WESTERN STREET	99824	-134.41055680793775	58.283550258226335	
2212 GREAT WESTERN STREET	99824	-134.41062790420258	58.28358105797609	
2212 GREAT WESTERN STREET	99824	-134.4107030231233	58.28361476822378	
2212 GREAT WESTERN STREET	99824	-134.4107725769808	58.28365019603923	
2204 RAVEN ROAD	99824	-134.4112169645687	58.283033424058004	
2204 RAVEN ROAD	99824	-134.4111452251101	58.28295019707981	
2204 RAVEN ROAD	99824	-134.41100314666642	58.2829121559823	
2208 RAVEN ROAD	99824	-134.4114776367995	58.28306222421453	
2208 RAVEN ROAD	99824	-134.4114207950016	58.2830948189947	
2208 RAVEN ROAD	99824	-134.4113702441056	58.28312935522322	
1717 DOUGLAS HIGHWAY	99824	-134.4039300888004	58.28082654210539	
1717 DOUGLAS HIGHWAY	99824	-134.40398316935222	58.2807968829145	
1717 DOUGLAS HIGHWAY	99824	-134.4037796838724	58.28084278715887	
1717 DOUGLAS HIGHWAY	99824	-134.4038595252365	58.28080374394835	
1717 DOUGLAS HIGHWAY	99824	-134.4040497587693	58.28075402822548	
1717 DOUGLAS HIGHWAY	99824	-134.4039188921987	58.2807638482009	
1717 DOUGLAS HIGHWAY	99824	-134.40400805178726	58.280721349111104	
1717 DOUGLAS HIGHWAY	99824	-134.40414747660756	58.28094467421126	
1717 DOUGLAS HIGHWAY	99824	-134.4042385549976	58.28098895782755	
1717 DOUGLAS HIGHWAY	99824	-134.4042037425854	58.28090943496792	
1717 DOUGLAS HIGHWAY	99824	-134.40429757970168	58.28095438786782	
1717 DOUGLAS HIGHWAY	99824	-134.40426166775154	58.2808719329274	
1717 DOUGLAS HIGHWAY	99824	-134.40435893463558	58.28091394490161	
1717 DOUGLAS HIGHWAY	99824	-134.40449811870738	58.281108338129556	
1717 DOUGLAS HIGHWAY	99824	-134.4044551972031	58.28118337000764	
1717 DOUGLAS HIGHWAY	99824	-134.40451756543663	58.28114751088421	
1717 DOUGLAS HIGHWAY	99824	-134.40461271588987	58.28110164387354	
1717 DOUGLAS HIGHWAY	99824	-134.40453330032716	58.28121540921538	
1717 DOUGLAS HIGHWAY	99824	-134.40465403030808	58.281158066106876	
1717 DOUGLAS HIGHWAY	99824	-134.40468228591703	58.28106725396697	
1717 DOUGLAS HIGHWAY	99824	-134.40473624322456	58.28111076192788	
1717 DOUGLAS HIGHWAY	99824	-134.40435202838765	58.28106032308495	
1801 DOUGLAS HIGHWAY	99824	-134.4061314202856	58.281891691005306	
1801 DOUGLAS HIGHWAY	99824	-134.40624729666905	58.28193104283218	
1801 DOUGLAS HIGHWAY	99824	-134.40629276938873	58.28190656784573	
1801 DOUGLAS HIGHWAY	99824	-134.40616759903534	58.281844313185864	
1801 DOUGLAS HIGHWAY	99824	-134.40622301071534	58.281827509882696	
1801 DOUGLAS HIGHWAY	99824	-134.4063380139363	58.281918676172374	
1801 DOUGLAS HIGHWAY	99824	-134.40635124073057	58.28189593019706	
1801 DOUGLAS HIGHWAY	99824	-134.4063739007336	58.281856127774866	
1801 DOUGLAS HIGHWAY	99824	-134.40623023317022	58.281798100895	
1801 DOUGLAS HIGHWAY	99824	-134.40630524339477	58.281735329839286	
1801 DOUGLAS HIGHWAY	99824	-134.4064359006579	58.28187432287655	
1801 DOUGLAS HIGHWAY	99824	-134.40661395842528	58.28182796705127	
1801 DOUGLAS HIGHWAY	99824	-134.40626772615525	58.28171854112519	
1801 DOUGLAS HIGHWAY	99824	-134.40658234760878	58.28186060783427	
2198 LAWSON CREEK ROAD	99824	-134.41071015125507	58.28258991106317	
2198 LAWSON CREEK ROAD	99824	-134.41063740029344	58.282564292217636	
2198 LAWSON CREEK ROAD	99824	-134.4106839213471	58.28261951491344	
2198 LAWSON CREEK ROAD	99824	-134.41060953455334	58.28259617999364	
2196 LAWSON CREEK ROAD	99824	-134.41050332494066	58.282521788204456	
2194 LAWSON CREEK ROAD	99824	-134.41024267876097	58.28246297985878	
2192 LAWSON CREEK ROAD	99824	-134.4100288581638	58.28239764222799	
2190 LAWSON CREEK ROAD	99824	-134.40977179626208	58.282325587782836	
2188 LAWSON CREEK ROAD	99824	-134.40955264775695	58.28226712198355	
2196 LAWSON CREEK ROAD	99824	-134.4104262782354	58.28250047596395	
2196 LAWSON CREEK ROAD	99824	-134.4104671929033	58.2825614992022	
2196 LAWSON CREEK ROAD	99824	-134.41038779620524	58.28253819919234	
2194 LAWSON CREEK ROAD	99824	-134.41016277900636	58.282436190155444	
2194 LAWSON CREEK ROAD	99824	-134.41020559001785	58.282497063794054	
2194 LAWSON CREEK ROAD	99824	-134.41012709073675	58.28247358616713	
2192 LAWSON CREEK ROAD	99824	-134.40994696325095	58.28237574712635	
2192 LAWSON CREEK ROAD	99824	-134.40998760213606	58.282436815917805	
2192 LAWSON CREEK ROAD	99824	-134.40990895193798	58.28241374393409	
2190 LAWSON CREEK ROAD	99824	-134.40969567212662	58.28230253697903	
2190 LAWSON CREEK ROAD	99824	-134.40973648528492	58.282357930101924	
2190 LAWSON CREEK ROAD	99824	-134.40965843156818	58.28233808323155	
2188 LAWSON CREEK ROAD	99824	-134.4094793820607	58.282243423178905	
2188 LAWSON CREEK ROAD	99824	-134.40951480532732	58.2823025242276	
2188 LAWSON CREEK ROAD	99824	-134.40943936840299	58.28228211720739	
2162 LAWSON CREEK ROAD	99824	-134.40907281174964	58.28243803107744	
2160 LAWSON CREEK ROAD	99824	-134.40885765086605	58.282382180918454	
2158 LAWSON CREEK ROAD	99824	-134.4085330958421	58.282358655043325	
2156 LAWSON CREEK ROAD	99824	-134.4083125567449	58.28230356087182	
2154 LAWSON CREEK ROAD	99824	-134.4081212452338	58.2822009697865	
2152 LAWSON CREEK ROAD	99824	-134.40798921085332	58.28208557305617	
2150 LAWSON CREEK ROAD	99824	-134.4076331069966	58.2819506311213	
2162 LAWSON CREEK ROAD	99824	-134.40900229669478	58.28241719814441	
2162 LAWSON CREEK ROAD	99824	-134.40903063225377	58.28248160205559	
2162 LAWSON CREEK ROAD	99824	-134.4089639521069	58.28245967394672	
2160 LAWSON CREEK ROAD	99824	-134.40878187258193	58.282358534141025	
2160 LAWSON CREEK ROAD	99824	-134.4088169122679	58.282419456085066	
2160 LAWSON CREEK ROAD	99824	-134.4087441083057	58.282396138035296	
2158 LAWSON CREEK ROAD	99824	-134.4084660707421	58.282338033170404	
2158 LAWSON CREEK ROAD	99824	-134.40849883858874	58.28239291193132	
2158 LAWSON CREEK ROAD	99824	-134.40843331187864	58.28237245584664	
2156 LAWSON CREEK ROAD	99824	-134.408233035181	58.28227872910251	
2156 LAWSON CREEK ROAD	99824	-134.40827932716425	58.28233417185151	
2156 LAWSON CREEK ROAD	99824	-134.40819830002388	58.28231564592125	
2154 LAWSON CREEK ROAD	99824	-134.40807270566572	58.282150900872665	
2154 LAWSON CREEK ROAD	99824	-134.4080574109497	58.28222277290235	
2154 LAWSON CREEK ROAD	99824	-134.40801303237802	58.28217419688688	
2152 LAWSON CREEK ROAD	99824	-134.40794284161498	58.282042659947265	
2152 LAWSON CREEK ROAD	99824	-134.40792676985623	58.282109373033855	
2152 LAWSON CREEK ROAD	99824	-134.40787616236642	58.28206457603515	
2150 LAWSON CREEK ROAD	99824	-134.40754761073774	58.281929034224326	
2150 LAWSON CREEK ROAD	99824	-134.40760223010366	58.281983316185496	
2150 LAWSON CREEK ROAD	99824	-134.40751864725635	58.28196165885668	
2151 CROW HILL DRIVE	99824	-134.40598818571016	58.28148317383105	
2149 CROW HILL DRIVE	99824	-134.40591440527928	58.28142511800283	
2147 CROW HILL DRIVE	99824	-134.4057515847357	58.281397558158254	
2147 CROW HILL DRIVE	99824	-134.40580520068343	58.28137476084112	
2145 CROW HILL DRIVE	99824	-134.40572430559547	58.28131674686882	
2145 CROW HILL DRIVE	99824	-134.4056805441664	58.28133423901053	
2143 CROW HILL DRIVE	99824	-134.4056447579804	58.281254974796205	
2143 CROW HILL DRIVE	99824	-134.40560093277097	58.28126946887772	
2141 CROW HILL DRIVE	99824	-134.4055854413239	58.28120808305574	
2141 CROW HILL DRIVE	99824	-134.4055387864213	58.281223341793414	
2139 CROW HILL DRIVE	99824	-134.40552164027747	58.28115071915459	
2139 CROW HILL DRIVE	99824	-134.40547652868054	58.28117196797595	
2137 CROW HILL DRIVE	99824	-134.40545358480986	58.28109413113529	
2137 CROW HILL DRIVE	99824	-134.40540849028093	58.28111612809969	
2219 GREAT WESTERN STREET	99824	-134.4121522949341	58.283602224110766	
2219 GREAT WESTERN STREET	99824	-134.41227328632473	58.28360989405104	
2219 GREAT WESTERN STREET	99824	-134.41235556841153	58.28362019210384	
2225 GREAT WESTERN STREET	99824	-134.41255711173372	58.28364315090423	
2225 GREAT WESTERN STREET	99824	-134.41265156239933	58.28364967891749	
2225 GREAT WESTERN STREET	99824	-134.4127305288044	58.28365699984941	
2215 GREAT WESTERN STREET	99824	-134.41181347376514	58.28348643383212	
2215 GREAT WESTERN STREET	99824	-134.41187473707086	58.28349137886077	
2215 GREAT WESTERN STREET	99824	-134.4119481896167	58.28349654396158	
2215 GREAT WESTERN STREET	99824	-134.4117545820117	58.28354249098787	
2215 GREAT WESTERN STREET	99824	-134.41182012219653	58.28354956211712	
2215 GREAT WESTERN STREET	99824	-134.41189888558233	58.28355515979832	
2215 GREAT WESTERN STREET	99824	-134.41170166405496	58.28359026889917	
2215 GREAT WESTERN STREET	99824	-134.41177870986192	58.28359820519554	
2215 GREAT WESTERN STREET	99824	-134.41185570895652	58.28360381420319	
2149 LAWSON CREEK ROAD	99824	-134.41058890025127	58.283032309039086	
2149 LAWSON CREEK ROAD	99824	-134.410641869412	58.283058147149376	
2149 LAWSON CREEK ROAD	99824	-134.41070528508118	58.283090829774544	
2149 LAWSON CREEK ROAD	99824	-134.4107650131661	58.28311608601233	
2149 LAWSON CREEK ROAD	99824	-134.41082216937437	58.28314508114667	
2149 LAWSON CREEK ROAD	99824	-134.4108837803281	58.283175911946	
2149 LAWSON CREEK ROAD	99824	-134.41094895579693	58.28320811889346	
2149 LAWSON CREEK ROAD	99824	-134.41101051913995	58.2832366227991	
2149 LAWSON CREEK ROAD	99824	-134.41107300505283	58.28326698408988	
2149 LAWSON CREEK ROAD	99824	-134.41113457827734	58.28329595312625	
2224 GREAT WESTERN STREET	99801	-134.41234404931464	58.28404953786128	
2224 GREAT WESTERN STREET	99801	-134.4121191417102	58.28402802299957	
2224 GREAT WESTERN STREET	99801	-134.41253902685042	58.2840339889618	
2224 GREAT WESTERN STREET	99801	-134.4123557543628	58.284017355764014	
2224 GREAT WESTERN STREET	99801	-134.41213087730108	58.28399723686166	
2135 CROW HILL DRIVE	99824	-134.40536653895714	58.28102811512859	
2135 CROW HILL DRIVE	99824	-134.4053263034156	58.28104947406754	
2186 LAWSON CREEK ROAD	99824	-134.4106220382038	58.282678210126555	
2570 VISTA DRIVE	99801	-134.41396813417802	58.28512740209868	
2570 VISTA DRIVE	99801	-134.41386097235116	58.28518051084299	
2570 VISTA DRIVE	99801	-134.4140703364062	58.285193372212184	
2570 VISTA DRIVE	99801	-134.41397313060764	58.285237368118196	
2570 VISTA DRIVE	99801	-134.41417989224334	58.285251522921	
2570 VISTA DRIVE	99801	-134.41408461422935	58.28530340697313	
2570 VISTA DRIVE	99801	-134.41429757513882	58.28531472220006	
2570 VISTA DRIVE	99801	-134.4141934433294	58.285364976950866	
2570 VISTA DRIVE	99801	-134.4144003118646	58.28536901880509	
2570 VISTA DRIVE	99801	-134.41429883996673	58.28541625118301	
2572 VISTA DRIVE	99801	-134.41464680239204	58.285244735945454	
2572 VISTA DRIVE	99801	-134.41455733378302	58.28518550191423	
2572 VISTA DRIVE	99801	-134.41438530011789	58.28509576311031	
2572 VISTA DRIVE	99801	-134.41479208063475	58.28516717392638	
2572 VISTA DRIVE	99801	-134.41472195724535	58.28512885092357	
2572 VISTA DRIVE	99801	-134.41465815709722	58.285091599859726	
2572 VISTA DRIVE	99801	-134.41457734465425	58.28504448605285	
2572 VISTA DRIVE	99801	-134.4145092748136	58.28500393914276	
2572 VISTA DRIVE	99801	-134.41443682029606	58.28495456507915	
2572 VISTA DRIVE	99801	-134.4144191962485	58.28500815576667	
2572 VISTA DRIVE	99801	-134.4144978832775	58.28505417497292	
2572 VISTA DRIVE	99801	-134.41461274097142	58.285122113981714	
2572 VISTA DRIVE	99801	-134.41467435012854	58.285154952901344	
2572 VISTA DRIVE	99801	-134.414740273894	58.28519329995998	
2576 VISTA DRIVE	99801	-134.4148537742335	58.28473631212642	
2576 VISTA DRIVE	99801	-134.41491436290445	58.284768654132634	
2576 VISTA DRIVE	99801	-134.41498806967354	58.284810166102226	
2576 VISTA DRIVE	99801	-134.41507895492578	58.28486389915285	
2576 VISTA DRIVE	99801	-134.41480718131464	58.28476688889057	
2576 VISTA DRIVE	99801	-134.4148688614387	58.28480321706311	
2576 VISTA DRIVE	99801	-134.41494467026553	58.28484471718615	
2576 VISTA DRIVE	99801	-134.4150293230063	58.284901805926225	
2576 VISTA DRIVE	99801	-134.41472785109193	58.28484113192954	
2576 VISTA DRIVE	99801	-134.4147936589747	58.28487394702547	
2576 VISTA DRIVE	99801	-134.4149321261909	58.284952433860404	
2576 VISTA DRIVE	99801	-134.41503082588778	58.285000698164716	
403 C STREET	99824	-134.3950297732048	58.275418245223285	
803 4TH STREET	99824	-134.39430934410987	58.27519715312138	
729 4TH STREET	99824	-134.39330630412826	58.27455143393948	
311 C STREET	99824	-134.394339930847	58.27580486281454	
310 D STREET	99824	-134.39556436961354	58.27641126688705	
1102 5TH STREET	99824	-134.39776567594592	58.27643014214136	
1213 5TH STREET	99824	-134.3994915686771	58.276799951028735	
1407 5TH STREET	99824	-134.40099600962276	58.27771302321598	
1409 5TH STREET	99824	-134.40118929473257	58.27765285505512	
1218 2ND STREET	99824	-134.3962730226934	58.27867084723521	
607 ST ANNS AVENUE	99824	-134.39032062392408	58.272840911947156	
621 ST ANNS AVENUE	99824	-134.3909112114262	58.2731511720514	
1416 3RD STREET	99824	-134.39894046033513	58.27913083982985	
1210 3RD STREET	99824	-134.3970421153239	58.27798756583967	
907 3RD STREET	99824	-134.39437925190362	58.27609398492113	
907 3RD STREET	99824	-134.39448584869015	58.276157352171694	
907 3RD STREET	99824	-134.39459123544603	58.27620556186182	
907 3RD STREET	99824	-134.39442554837842	58.276071784084934	
907 3RD STREET	99824	-134.39453561086532	58.27613367384088	
907 3RD STREET	99824	-134.39463270257787	58.2761825698978	
907 3RD STREET	99824	-134.39446779794284	58.27604681993658	
907 3RD STREET	99824	-134.3945807422252	58.27610949904612	
907 3RD STREET	99824	-134.394671931108	58.27616028503756	
1520 DOUGLAS HIGHWAY	99824	-134.40022041498625	58.27971583478574	
1520 DOUGLAS HIGHWAY	99824	-134.4003073746007	58.27975290021987	
1520 DOUGLAS HIGHWAY	99824	-134.40035806473554	58.27977631777814	
1520 DOUGLAS HIGHWAY	99824	-134.40043049859185	58.279810056207985	
1520 DOUGLAS HIGHWAY	99824	-134.4005074599572	58.27984555206394	
1520 DOUGLAS HIGHWAY	99824	-134.40058233004456	58.27987683206676	
1520 DOUGLAS HIGHWAY	99824	-134.40016253563417	58.27975450276519	
1520 DOUGLAS HIGHWAY	99824	-134.40023947543995	58.279788942122075	
1520 DOUGLAS HIGHWAY	99824	-134.40030030126613	58.279820302939626	
1520 DOUGLAS HIGHWAY	99824	-134.40036503206886	58.279846356876824	
1520 DOUGLAS HIGHWAY	99824	-134.40044604932774	58.27988394407418	
1520 DOUGLAS HIGHWAY	99824	-134.40052298913352	58.2799183828329	
1730 DOUGLAS HIGHWAY	99824	-134.40335187379472	58.28124368188641	
301 I STREET	99824	-134.39954690579694	58.278867442929055	
922 1ST STREET	99824	-134.39257822857365	58.27773087422397	
1617 DOUGLAS HIGHWAY	99824	-134.40310617019148	58.28040301001796	
1617 DOUGLAS HIGHWAY	99824	-134.4032340480671	58.280456472988845	
1617 DOUGLAS HIGHWAY	99824	-134.40331225988731	58.28046702700058	
1617 DOUGLAS HIGHWAY	99824	-134.40341760172743	58.280516384179066	
1617 DOUGLAS HIGHWAY	99824	-134.40346335382316	58.28056332595446	
1617 DOUGLAS HIGHWAY	99824	-134.40352581098992	58.280590059926645	
1617 DOUGLAS HIGHWAY	99824	-134.4036316567849	58.28060859998397	
1617 DOUGLAS HIGHWAY	99824	-134.40374889321768	58.28066532007775	
1617 DOUGLAS HIGHWAY	99824	-134.40375767065632	58.28037931705036	
1617 DOUGLAS HIGHWAY	99824	-134.40384260277318	58.28040417376665	
1617 DOUGLAS HIGHWAY	99824	-134.4039125572793	58.28045395421346	
1617 DOUGLAS HIGHWAY	99824	-134.40394297243822	58.28050757296613	
1617 DOUGLAS HIGHWAY	99824	-134.40377878286216	58.280061391928086	
1617 DOUGLAS HIGHWAY	99824	-134.4037210346641	58.28001303020842	
1617 DOUGLAS HIGHWAY	99824	-134.4036271598186	58.279994831788855	
1617 DOUGLAS HIGHWAY	99824	-134.4035424001783	58.27992793004663	
1617 DOUGLAS HIGHWAY	99824	-134.40344881369197	58.27989838912455	
1617 DOUGLAS HIGHWAY	99824	-134.4033765523122	58.27984829711815	
1617 DOUGLAS HIGHWAY	99824	-134.4040915600744	58.28002346722051	
1617 DOUGLAS HIGHWAY	99824	-134.40418312714792	58.28007608817231	
1617 DOUGLAS HIGHWAY	99824	-134.40419926717865	58.28013976615924	
1617 DOUGLAS HIGHWAY	99824	-134.40426154558065	58.28017637395979	
1617 DOUGLAS HIGHWAY	99824	-134.40430652422694	58.28020277713948	
1617 DOUGLAS HIGHWAY	99824	-134.404404286981	58.280214825121575	
