5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
1617 DOUGLAS HIGHWAY	99824	-134.40449247369412	58.280271665810815	
1617 DOUGLAS HIGHWAY	99824	-134.40311125914755	58.28020000991448	
503 F STREET	99824	-134.39857054667755	58.27638046798641	
2112 2ND STREET	99824	-134.40626204700598	58.28355558199746	
2116 2ND STREET	99824	-134.40642523765547	58.283636985111215	
2114 2ND STREET	99824	-134.40652794294022	58.28358046009719	
2110 2ND STREET	99824	-134.40635353323117	58.283497837952176	
2110 2ND STREET	99824	-134.40631545813784	58.28352466085496	
2112 2ND STREET	99824	-134.40621651769246	58.28358697112071	
2114 2ND STREET	99824	-134.40648456778672	58.2836055540013	
2116 2ND STREET	99824	-134.4063840436115	58.28366566482352	
1512 3RD STREET	99824	-134.39967819188075	58.27940959489378	
1512 3RD STREET	99824	-134.39972243660344	58.27942919402389	
1512 3RD STREET	99824	-134.39978167061494	58.27945376093439	
1512 3RD STREET	99824	-134.39983811086594	58.27948173981631	
1512 3RD STREET	99824	-134.39962962805816	58.27947952183493	
1512 3RD STREET	99824	-134.39968670790967	58.27950372408521	
2204 DOUGLAS HIGHWAY	99824	-134.4083270438755	58.28385134307282	
314 E STREET	99824	-134.39654685524314	58.27683816495891	
314 E STREET	99824	-134.39658014501094	58.276787196195755	
1310 4TH STREET	99824	-134.39865350160247	58.277908672946324	
1310 4TH STREET	99824	-134.39854988003611	58.27796959404384	
811 4TH STREET	99824	-134.39464864318256	58.27536788518833	
600 ST ANNS AVENUE	99824	-134.38972725972945	58.273044974141776	
600 ST ANNS AVENUE	99824	-134.38959227438326	58.27298837694954	
600 ST ANNS AVENUE	99824	-134.38968575127515	58.27307109211309	
600 ST ANNS AVENUE	99824	-134.3895480871528	58.27301483697958	
600 ST ANNS AVENUE	99824	-134.38964851161504	58.27309463691298	
600 ST ANNS AVENUE	99824	-134.3895017322875	58.27304670595548	
600 ST ANNS AVENUE	99824	-134.38941295627953	58.27296676419415	
600 ST ANNS AVENUE	99824	-134.38936785905565	58.27299329084866	
105 SAVIKKO ROAD	99824	-134.38982565220255	58.27365269713964	
600 ST ANNS AVENUE	99824	-134.38978806219947	58.2731133249756	
600 ST ANNS AVENUE	99824	-134.3897511710857	58.273141390118866	
600 ST ANNS AVENUE	99824	-134.38946018879886	58.272945584144	
600 ST ANNS AVENUE	99824	-134.38983751894745	58.27308693493408	
517 ST ANNS AVENUE	99824	-134.38934046942262	58.272530488035216	
513 ST ANNS AVENUE	99824	-134.3891161017057	58.27246768307345	
509 ST ANNS AVENUE	99824	-134.38889974426613	58.27238140596523	
505 ST ANNS AVENUE	99824	-134.38868806704923	58.2723020310101	
408 ST ANNS AVENUE	99824	-134.38719759131297	58.27222044688932	
503 ST ANNS AVENUE	99824	-134.38844747216498	58.27224097497557	
421 ST ANNS AVENUE	99824	-134.3881293742313	58.272141350768344	
404 ST ANNS AVENUE	99824	-134.3868799524184	58.272045342123015	
523 5TH STREET	99824	-134.39016190239317	58.27210614811676	
417 ST ANNS AVENUE	99824	-134.3878874219927	58.272054978855316	
400 ST ANNS AVENUE	99824	-134.3865954092555	58.27196680305853	
519 5TH STREET	99824	-134.38996190776652	58.272025272163354	
506 5TH STREET	99824	-134.3889341883691	58.27199743289395	
413 ST ANNS AVENUE	99824	-134.3876675763949	58.2719844547699	
308 ST ANNS AVENUE	99824	-134.38635671700305	58.27188943587937	
515 5TH STREET	99824	-134.38977079208811	58.271926851059455	
424 5TH STREET	99824	-134.38846066123003	58.27180292304482	
411 ST ANNS AVENUE	99824	-134.38746586508773	58.271897619980976	
513 5TH STREET	99824	-134.38952302864791	58.27185828912908	
405 ST ANNS AVENUE	99824	-134.38728138436605	58.27181528898538	
418 5TH STREET	99824	-134.38828076191626	58.27177321803114	
226 ST ANNS AVENUE	99824	-134.3851839879592	58.27166440210659	
304 ST ANNS AVENUE	99824	-134.3858991367569	58.27165542617979	
401 ST ANNS AVENUE	99824	-134.38712114378396	58.27176617714705	
507 5TH STREET	99824	-134.38929147171376	58.271792612107134	
503 5TH STREET	99824	-134.38909305273214	58.271702322065345	
410 5TH STREET	99824	-134.38776342933065	58.271595883130736	
390 JACKSON WAY	99824	-134.3846921378833	58.271571368877005	
313 ST ANNS AVENUE	99824	-134.3865731319348	58.27165732293505	
400 5TH STREET	99824	-134.38749266003603	58.27150445500194	
415 5TH STREET	99824	-134.38856815184027	58.27152761912856	
307 ST ANNS AVENUE	99824	-134.38625452016475	58.271498790221976	
220 ST ANNS AVENUE	99824	-134.3849373941255	58.27132178180847	
305 ST ANNS AVENUE	99824	-134.38605985973425	58.271413764085544	
314 5TH STREET	99824	-134.3869195151218	58.27142025089061	
208 ST ANNS AVENUE	99824	-134.3842704731805	58.271150981107134	
223 ST ANNS AVENUE	99824	-134.38585139040123	58.2713483541024	
409 5TH STREET	99824	-134.3882098596875	58.271404891082916	
401 5TH STREET	99824	-134.38789930580558	58.27128080487054	
215 ST ANNS AVENUE	99824	-134.3854754849807	58.271183847156244	
304 5TH STREET	99824	-134.38654374175363	58.271242646831986	
319 5TH STREET	99824	-134.38755784269136	58.271166946199756	
211 ST ANNS AVENUE	99824	-134.38495756310027	58.2711041681109	
216 5TH STREET	99824	-134.3856000462763	58.270918811829794	
209 ST ANNS AVENUE	99824	-134.38479014677569	58.27102077798251	
307 5TH STREET	99824	-134.3868246988419	58.270848147061095	
404 TREADWELL STREET	99824	-134.3846445451395	58.27085651092587	
208 5TH STREET	99824	-134.3852981907813	58.270757430843084	
223 5TH STREET	99824	-134.38639858388518	58.27077751191447	
217 5TH STREET	99824	-134.38598761272755	58.27070469778021	
105 ST ANNS AVENUE	99824	-134.38433765818058	58.270568287152344	
204 5TH STREET	99824	-134.38495237802445	58.27062400098568	
215 5TH STREET	99824	-134.3857651907615	58.27063028101059	
112 5TH STREET	99824	-134.38379093182058	58.270379095208334	
205 5TH STREET	99824	-134.38524796058385	58.2704117937871	
107 5TH STREET	99824	-134.38489760863987	58.27034443882988	
116 5TH STREET	99824	-134.38338662616232	58.27016488199206	
99 5TH STREET	99824	-134.38455602694805	58.27015248476698	
118 5TH STREET	99824	-134.38301944607815	58.27008114382788	
122 5TH STREET	99824	-134.38243105136368	58.27001088888285	
113 5TH STREET	99824	-134.38423459087477	58.269966526815125	
402 ALASKA BELLE COURT	99824	-134.38185776002408	58.269872885819495	
403 ALASKA BELLE COURT	99824	-134.3811678601741	58.26965316415337	
126 5TH STREET	99824	-134.38238196831486	58.26948726601304	
616 ALTA COURT	99824	-134.38606052269097	58.26936205102033	
127 6TH STREET	99824	-134.38522800181488	58.26926916812516	
656 ALTA COURT	99824	-134.38653368511405	58.26909591778873	
124 6TH STREET	99824	-134.3839767142011	58.26905648177668	
125 6TH STREET	99824	-134.38504009222373	58.26918010994402	
515 LAUREL DRIVE	99824	-134.3831218971397	58.26902851686419	
114 6TH STREET	99824	-134.3835227164363	58.2688527311044	
660 ALTA COURT	99824	-134.38649571332698	58.26876809500764	
661 ALTA COURT	99824	-134.3859197018887	58.26858896720433	
617 ALTA COURT	99824	-134.38510504041878	58.26861244222473	
613 ALTA COURT	99824	-134.3844944752831	58.26859262403021	
522 ST ANNS AVENUE	99824	-134.38918086125454	58.27279747885874	
504 ST ANNS AVENUE	99824	-134.38839202185744	58.27253316893682	
309 5TH STREET	99824	-134.38693171783666	58.2709209552314	
1585 THANE ROAD	99801	-134.38121074484744	58.28620082201515	
1580 THANE ROAD	99801	-134.38267556020762	58.28648614289102	
1540 THANE ROAD	99801	-134.3848627207692	58.28721665084766	
1550 THANE ROAD	99801	-134.384417451934	58.28678059411735	
100 SAVIKKO ROAD	99824	-134.38469166087785	58.27586484280851	
120 SAVIKKO ROAD	99824	-134.38737916688302	58.274495616218296	
403 SUMMERS STREET	99824	-134.3896430920789	58.272666890162824	
129 6TH STREET	99824	-134.38547288974786	58.269543891003856	
151 MILL STREET	99801	-134.38686795631608	58.28688259016668	
420 ST ANNS AVENUE	99824	-134.38767067288768	58.27231186183248	
211 MT ROBERTS STREET	99801	-134.38998583888568	58.2866056708816	
225 MT ROBERTS STREET	99801	-134.38918334958785	58.28576073693705	
1000 SOUTH DOUGLAS ISLAND	99801	-134.37090681790863	58.26428660081857	
115 DOCK STREET	99824	-134.38921580392247	58.27724243409187	
125 MILL STREET	99801	-134.38623253928807	58.28729748314426	
101 SAVIKKO ROAD	99824	-134.386949817093	58.272801639775565	
410 ST ANNS AVENUE	99824	-134.3873361609371	58.272230600862514	
225 ST ANNS AVENUE	99824	-134.38595644298383	58.271257465786185	
210 5TH STREET	99824	-134.38516853513968	58.27079296884203	
611 ALTA COURT	99824	-134.3843896032619	58.26865870384872	
206 ST ANNS AVENUE	99824	-134.38422555022976	58.271174858824644	
210 ST ANNS AVENUE	99824	-134.38442905187927	58.27122320993685	
226 ST ANNS AVENUE	99824	-134.38512801932373	58.27164910807082	
288 ST ANNS AVENUE	99824	-134.38525475993222	58.2717260161137	
306 ST ANNS AVENUE	99824	-134.38630722162753	58.27187249510431	
528 5TH STREET	99824	-134.38993632105226	58.27240654796004	
504 ST ANNS AVENUE	99824	-134.38828336164067	58.27251164282635	
2769 JOHN STREET	99801	-134.4213292691793	58.288963549995394	
2767 JOHN STREET	99801	-134.42128502086337	58.288937387080125	
2765 JOHN STREET	99801	-134.42124487694994	58.28890708684174	
2763 JOHN STREET	99801	-134.42120404402868	58.288875547084935	
2761 JOHN STREET	99801	-134.42115381383127	58.28884389208622	
2759 JOHN STREET	99801	-134.4210991980586	58.28881432507638	
2757 JOHN STREET	99801	-134.42100463420527	58.28875286120107	
2755 JOHN STREET	99801	-134.42095395035867	58.28873078209764	
2753 JOHN STREET	99801	-134.42091757128458	58.28870581884486	
2751 JOHN STREET	99801	-134.42089307422677	58.28867854892527	
2719 JOHN STREET	99801	-134.42029964086188	58.28807805290796	
2725 JOHN STREET	99801	-134.42047083909378	58.28817412623112	
2727 JOHN STREET	99801	-134.42051463825211	58.28820044317433	
2733 JOHN STREET	99801	-134.42063917978476	58.28828118586862	
2735 JOHN STREET	99801	-134.42067851611276	58.28830606914766	
2717 JOHN STREET	99801	-134.42025249997073	58.28804286798317	
2721 JOHN STREET	99801	-134.42035029865738	58.28810995791193	
2723 JOHN STREET	99801	-134.42040565104855	58.28813967000242	
2729 JOHN STREET	99801	-134.42056597607225	58.288231092026145	
2731 JOHN STREET	99801	-134.4205997913545	58.28825721721546	
2737 JOHN STREET	99801	-134.42071914242146	58.28833244312835	
2702 ROGER STREET	99801	-134.41882703890485	58.28807643704557	
2700 ROGER STREET	99801	-134.418790979631	58.28805622789866	
2703 DAVID STREET	99801	-134.41896472818004	58.287972819124434	
2701 DAVID STREET	99801	-134.41891631707105	58.2879366471968	
2706 ROGER STREET	99801	-134.41892468218296	58.2881263908642	
2704 ROGER STREET	99801	-134.41886980859383	58.288099817934665	
2707 DAVID STREET	99801	-134.4190451372794	58.28801890814046	
2705 DAVID STREET	99801	-134.41901618188285	58.287994985113095	
2710 ROGER STREET	99801	-134.4190136387523	58.288195027078864	
2708 ROGER STREET	99801	-134.41895535875162	58.288167415839524	
2711 DAVID STREET	99801	-134.41913262061166	58.28807724497677	
2709 DAVID STREET	99801	-134.4191020419594	58.288051878949965	
2712 ROGER STREET	99801	-134.41905580477342	58.288221184876356	
2753 DAVID STREET	99801	-134.42001587564005	58.288666569929326	
2717 DAVID STREET	99801	-134.41927267155774	58.28817670914835	
2713 DAVID STREET	99801	-134.41919827578084	58.28810873491956	
2715 DAVID STREET	99801	-134.419225543243	58.28814243519038	
2714 ROGER STREET	99801	-134.41918579189334	58.28831302080465	
2716 ROGER STREET	99801	-134.41924098887594	58.2883428701334	
2723 DAVID STREET	99801	-134.4194362152451	58.28827698002278	
2719 DAVID STREET	99801	-134.41932290265345	58.28820745104346	
2718 ROGER STREET	99801	-134.4192872467232	58.288362232944195	
2720 ROGER STREET	99801	-134.41934272308188	58.28843657799315	
2731 DAVID STREET	99801	-134.41949513843952	58.28832560999609	
2721 DAVID STREET	99801	-134.41937285976306	58.28824021816086	
2730 ROGER STREET	99801	-134.41938887313128	58.28845975607354	
2732 ROGER STREET	99801	-134.41944087839974	58.288485733769996	
2735 DAVID STREET	99801	-134.41958336378022	58.288377852188695	
2733 DAVID STREET	99801	-134.41953256225426	58.288354209887444	
2736 ROGER STREET	99801	-134.41952256310685	58.28855834892095	
2734 ROGER STREET	99801	-134.41949271298827	58.28850845993	
2739 DAVID STREET	99801	-134.41966945382546	58.28844063696788	
2738 ROGER STREET	99801	-134.41956654102987	58.2885801410395	
2742 ROGER STREET	99801	-134.41967468830862	58.28862765622581	
2740 ROGER STREET	99801	-134.41961975902396	58.28860809712864	
2743 DAVID STREET	99801	-134.41975665867997	58.28849866098995	
2741 DAVID STREET	99801	-134.4197103738833	58.288477220132776	
2744 ROGER STREET	99801	-134.4197045914278	58.28867378499772	
2747 DAVID STREET	99801	-134.41983742530886	58.28855507993675	
2745 DAVID STREET	99801	-134.41980644960123	58.28852595512989	
2748 ROGER STREET	99801	-134.41980863071075	58.28872906993836	
2746 ROGER STREET	99801	-134.41976030584001	58.288701194217026	
2751 DAVID STREET	99801	-134.41993376423318	58.288619169065434	
2749 DAVID STREET	99801	-134.41988283694312	58.28858595277249	
2666 DOUGLAS HIGHWAY	99801	-134.41922760397824	58.289192208839694	
2664 DOUGLAS HIGHWAY	99801	-134.41908822497203	58.289148502102755	
2662 DOUGLAS HIGHWAY	99801	-134.41899875187138	58.28908673802592	
2660 DOUGLAS HIGHWAY	99801	-134.41885854641512	58.289048225197405	
2658 DOUGLAS HIGHWAY	99801	-134.41873260081564	58.28896223778928	
2648 DOUGLAS HIGHWAY	99801	-134.41839084485065	58.288799828889005	
2654 DOUGLAS HIGHWAY	99801	-134.41862856961754	58.28891160897809	
2646 DOUGLAS HIGHWAY	99801	-134.4182560014383	58.28875571416835	
2652 DOUGLAS HIGHWAY	99801	-134.41847833267448	58.28887400208709	
2642 DOUGLAS HIGHWAY	99801	-134.41819792355855	58.288664887987125	
3410 FOSTER AVENUE	99801	-134.4357529418763	58.296024532091586	
3320 DOUGLAS HIGHWAY	99801	-134.43099991977542	58.296020433858544	
3371 DOUGLAS HIGHWAY	99801	-134.43237298121247	58.29600965787807	
3351 DOUGLAS HIGHWAY	99801	-134.432271573095	58.29584554022471	
3340 NOWELL AVENUE	99801	-134.4330154347441	58.29574847507464	
3321 DOUGLAS HIGHWAY	99801	-134.43207490672646	58.295730105817356	
3330 NOWELL AVENUE	99801	-134.43276746918298	58.295601509891	
3310 DOUGLAS HIGHWAY	99801	-134.43064303168944	58.2956403899633	
3311 DOUGLAS HIGHWAY	99801	-134.43186186766357	58.295636668891646	
3333 NOWELL AVENUE	99801	-134.43356118733033	58.29544399596867	
3320 NOWELL AVENUE	99801	-134.4326429932273	58.29547538305038	
3294 DOUGLAS HIGHWAY	99801	-134.43045483823067	58.295498643860675	
3333 NOWELL AVENUE	99801	-134.43362671404046	58.29542257584147	
155 CORDOVA STREET	99801	-134.43276172715167	58.295282967961356	
102 CORDOVA STREET	99801	-134.431508627636	58.29526925291951	
3290 DOUGLAS HIGHWAY	99801	-134.43045155758327	58.29525267881948	
3280 DOUGLAS HIGHWAY	99801	-134.4299512139363	58.29509558918306	
3310 NOWELL AVENUE	99801	-134.43234334579122	58.29502849408067	
201 CORDOVA STREET	99801	-134.43329947215548	58.295110600218884	
3291 DOUGLAS HIGHWAY	99801	-134.43123984002486	58.295035323086545	
3300 NOWELL AVENUE	99801	-134.43217642533673	58.29488948091773	
3281 DOUGLAS HIGHWAY	99801	-134.43100932783136	58.29493354314467	
3260 DOUGLAS HIGHWAY	99801	-134.4297155786508	58.294883725928244	
3290 NOWELL AVENUE	99801	-134.43195927378648	58.29476317685934	
3311 NOWELL AVENUE	99801	-134.43286988341356	58.29483105097104	
3271 DOUGLAS HIGHWAY	99801	-134.43081143256757	58.294786153928214	
3280 NOWELL AVENUE	99801	-134.4317991095612	58.29463605512652	
3242 DOUGLAS HIGHWAY	99801	-134.42955014490803	58.29471543904642	
3301 NOWELL AVENUE	99801	-134.43266833200653	58.294649069801594	
210 CORDOVA STREET	99801	-134.43336896672417	58.29460164295609	
3251 DOUGLAS HIGHWAY	99801	-134.4307237210632	58.29467553395094	
301 CORDOVA STREET	99801	-134.43484512600975	58.29449591018459	
3270 NOWELL AVENUE	99801	-134.43158636784065	58.29444036986637	
3291 NOWELL AVENUE	99801	-134.43247836886667	58.29451131285593	
3310 FOSTER AVENUE	99801	-134.43330005875535	58.29445163496186	
3220 DOUGLAS HIGHWAY	99801	-134.4292252296597	58.29447915207049	
3321 FOSTER AVENUE	99801	-134.43400389776363	58.2944036550064	
3260 NOWELL AVENUE	99801	-134.4314263796852	58.294264586984475	
3241 DOUGLAS HIGHWAY	99801	-134.43031935072628	58.29437411907853	
3281 NOWELL AVENUE	99801	-134.43229735025207	58.29435393618819	
3300 FOSTER AVENUE	99801	-134.43308187683746	58.29430041582838	
3311 FOSTER AVENUE	99801	-134.4338420015865	58.29422212392685	
3200 DOUGLAS HIGHWAY	99801	-134.4288539820039	58.294198859917074	
3308 PIONEER AVENUE	99801	-134.43471890103424	58.294118821899815	
3231 DOUGLAS HIGHWAY	99801	-134.43021515513647	58.29422642301749	
3271 NOWELL AVENUE	99801	-134.43212217966996	58.29422631490288	
3240 NOWELL AVENUE	99801	-134.4311420116938	58.29412155404463	
3301 FOSTER AVENUE	99801	-134.4336447620928	58.294052849060044	
3221 DOUGLAS HIGHWAY	99801	-134.42984502139163	58.294135166137494	
3304 PIONEER AVENUE	99801	-134.43453024224814	58.29395092796181	
3261 NOWELL AVENUE	99801	-134.43187825922257	58.29407162284902	
3280 FOSTER AVENUE	99801	-134.43274704059507	58.293992601017024	
3315 PIONEER AVENUE	99801	-134.43517941068654	58.293991204960086	
3230 NOWELL AVENUE	99801	-134.43091316587515	58.293938664173055	
3190 DOUGLAS HIGHWAY	99801	-134.42854746515084	58.29400589306265	
3291 FOSTER AVENUE	99801	-134.4334382645618	58.29390308707534	
3294 PIONEER AVENUE	99801	-134.43428179159673	58.293848330020346	
3270 FOSTER AVENUE	99801	-134.4325409158649	58.29387115377166	
3251 NOWELL AVENUE	99801	-134.4315850482155	58.29388187516513	
3220 NOWELL AVENUE	99801	-134.4306877444344	58.29377809577373	
3180 DOUGLAS HIGHWAY	99801	-134.4282200301281	58.293833910017355	
3281 FOSTER AVENUE	99801	-134.43325774002062	58.2937469139765	
3260 FOSTER AVENUE	99801	-134.43238981923415	58.29372912580788	
3241 NOWELL AVENUE	99801	-134.43147520581581	58.29378058621828	
3284 PIONEER AVENUE	99801	-134.43408349478602	58.29363829208524	
3201 DOUGLAS HIGHWAY	99801	-134.42957379126128	58.29379424707082	
3210 NOWELL AVENUE	99801	-134.43035509738638	58.2936311049397	
3271 FOSTER AVENUE	99801	-134.43299253758582	58.29358667283401	
3250 FOSTER AVENUE	99801	-134.43223458226822	58.29358401996489	
3140 DOUGLAS HIGHWAY	99801	-134.42768941595105	58.29349845385148	
3231 NOWELL AVENUE	99801	-134.4312641367584	58.293630239063965	
3274 PIONEER AVENUE	99801	-134.43376121429634	58.29347110500159	
3181 DOUGLAS HIGHWAY	99801	-134.42913402999707	58.29345456782966	
3200 NOWELL AVENUE	99801	-134.4301721806316	58.29339119186881	
3240 FOSTER AVENUE	99801	-134.43204806057417	58.29340923421169	
3261 FOSTER AVENUE	99801	-134.43275632917513	58.29343052100118	
3221 NOWELL AVENUE	99801	-134.43099480656483	58.293513966962195	
3264 PIONEER AVENUE	99801	-134.43359487056026	58.29329810711403	
3261 PIONEER AVENUE	99801	-134.43427672420023	58.29325107599107	
3170 NOWELL AVENUE	99801	-134.42961754640214	58.29313456799479	
3130 DOUGLAS HIGHWAY	99801	-134.42752777489542	58.293379849951165	
3251 FOSTER AVENUE	99801	-134.43256917596548	58.29321234909692	
3211 NOWELL AVENUE	99801	-134.43075598226	58.29334638506446	
3220 FOSTER AVENUE	99801	-134.43169273555682	58.29327982298455	
3120 DOUGLAS HIGHWAY	99801	-134.42725400073618	58.29322138896418	
3141 DOUGLAS HIGHWAY	99801	-134.4286530082136	58.29317211795327	
3251 PIONEER AVENUE	99801	-134.43403599636534	58.293060008077106	
3201 NOWELL AVENUE	99801	-134.43058928009611	58.293146691839354	
3241 FOSTER AVENUE	99801	-134.4323168526769	58.29305292185038	
3210 FOSTER AVENUE	99801	-134.43151532098318	58.29309142418444	
3131 DOUGLAS HIGHWAY	99801	-134.42843927385465	58.29300882281654	
3110 DOUGLAS HIGHWAY	99801	-134.42711190702119	58.29307115085764	
3160 NOWELL AVENUE	99801	-134.42941114229595	58.29291013282861	
3241 PIONEER AVENUE	99801	-134.43379380966644	58.29288655209874	
3090 DOUGLAS HIGHWAY	99801	-134.42645654020734	58.292907749025034	
3200 FOSTER AVENUE	99801	-134.43112269522024	58.292885986954204	
3121 DOUGLAS HIGHWAY	99801	-134.4281249677098	58.292917788949254	
3236 PIONEER AVENUE	99801	-134.43298806397573	58.29288895478911	
3181 NOWELL AVENUE	99801	-134.4302472357719	58.292846998098	
3150 NOWELL AVENUE	99801	-134.4290995652329	58.29279700089399	
3117 DOUGLAS HIGHWAY	99801	-134.4279015504104	58.29282328418404	
3221 FOSTER AVENUE	99801	-134.4318312009764	58.292697251785164	
3224 PIONEER AVENUE	99801	-134.43253751214831	58.29268727600894	
3190 FOSTER AVENUE	99801	-134.4308642193703	58.292700893846906	
3140 NOWELL AVENUE	99801	-134.42894486815447	58.292679701046	
3171 NOWELL AVENUE	99801	-134.429982087236	58.292675528772286	
3070 DOUGLAS HIGHWAY	99801	-134.42600997510317	58.292706977798346	
3221 PIONEER AVENUE	99801	-134.43328729279685	58.29252609806712	
2010 FAIRBANKS STREET	99801	-134.43067656130742	58.292608830871536	
3120 NOWELL AVENUE	99801	-134.42856050779045	58.29253482508164	
3111 DOUGLAS HIGHWAY	99801	-134.4274607587786	58.29258684812847	
3099 DOUGLAS HIGHWAY	99801	-134.42732585697576	58.292468455052834	
3211 PIONEER AVENUE	99801	-134.4330369161575	58.29237262520474	
3200 PIONEER AVENUE	99801	-134.43218758690415	58.292312116040165	
3090 NOWELL AVENUE	99801	-134.42784302067813	58.29229130119223	
3199 PIONEER AVENUE	99801	-134.43280909172336	58.292178189942646	
3121 NOWELL AVENUE	99801	-134.42916197299232	58.292343316098446	
3030 DOUGLAS HIGHWAY	99801	-134.4253022257285	58.292412870004874	
3194 PIONEER AVENUE	99801	-134.431977313754	58.29214013609636	
3030 FOSTER AVENUE	99801	-134.43028471528217	58.292292921111525	
3065 DOUGLAS HIGHWAY	99801	-134.42690684859127	58.29219676595361	
3018 FOSTER AVENUE	99801	-134.42992071433582	58.292140103990576	
3192 PIONEER AVENUE	99801	-134.43175290381626	58.29198852984261	
3101 NOWELL AVENUE	99801	-134.4290508585782	58.292138378776144	
3051 DOUGLAS HIGHWAY	99801	-134.42665832607466	58.29212330321239	
3195 PIONEER AVENUE	99801	-134.43269338242652	58.291910773907915	
3010 DOUGLAS HIGHWAY	99801	-134.42465884333885	58.29204318779134	
3020 DOUGLAS HIGHWAY	99801	-134.4251058998215	58.292037417230404	
3188 PIONEER AVENUE	99801	-134.43142345926222	58.291851383888705	
3041 DOUGLAS HIGHWAY	99801	-134.42633645342016	58.292077556179045	
3099 NOWELL AVENUE	99801	-134.42871852863547	58.29197013597089	
3044 NOWELL AVENUE	99801	-134.42738809405526	58.29193402100787	
3189 PIONEER AVENUE	99801	-134.43237381484906	58.29186051711668	
3010 DOUGLAS HIGHWAY	99801	-134.42449701543367	58.292177958120185	
2990 DOUGLAS HIGHWAY	99801	-134.42431387410008	58.291942788772985	
3031 DOUGLAS HIGHWAY	99801	-134.42608777010508	58.291926858067946	
3010 FOSTER AVENUE	99801	-134.42933767537704	58.29184252922572	
3184 PIONEER AVENUE	99801	-134.43118582612345	58.29173798180577	
3095 NOWELL AVENUE	99801	-134.42832031265655	58.291872132894625	
3042 NOWELL AVENUE	99801	-134.427120311659	58.29176220920076	
3185 PIONEER AVENUE	99801	-134.43207829517172	58.29174044689781	
3006 FOSTER AVENUE	99801	-134.42905376911972	58.29170688083754	
3015 FOSTER AVENUE	99801	-134.43017518729286	58.29173062193982	
3180 PIONEER AVENUE	99801	-134.43087393285344	58.29158127884304	
2970 DOUGLAS HIGHWAY	99801	-134.42416018762634	58.291606446870425	
3038 NOWELL AVENUE	99801	-134.42676253963077	58.29155690920652	
3002 FOSTER AVENUE	99801	-134.4287490803383	58.291571139860025	
3011 FOSTER AVENUE	99801	-134.42985559456253	58.291603689035306	
3176 PIONEER AVENUE	99801	-134.4306115430438	58.29143215513974	
3001 DOUGLAS HIGHWAY	99801	-134.42533694471592	58.29164441299831	
2950 DOUGLAS HIGHWAY	99801	-134.42393026562598	58.29146313595029	
3028 NOWELL AVENUE	99801	-134.42646713314116	58.29149667107958	
3007 FOSTER AVENUE	99801	-134.42958419644722	58.29145936108614	
3177 PIONEER AVENUE	99801	-134.43137667230727	58.29136918302699	
3172 PIONEER AVENUE	99801	-134.4303274328689	58.29134050908225	
2991 DOUGLAS HIGHWAY	99801	-134.42513329843763	58.29152200394829	
2940 DOUGLAS HIGHWAY	99801	-134.4231317055592	58.291428444012986	
3035 NOWELL AVENUE	99801	-134.4272480242446	58.29139262595439	
3003 FOSTER AVENUE	99801	-134.42936257667674	58.29128538119812	
3175 PIONEER AVENUE	99801	-134.43101261207207	58.2912560740245	
2981 DOUGLAS HIGHWAY	99801	-134.42490538327365	58.291402151188464	
2994 FOSTER AVENUE	99801	-134.42813262584758	58.2912094212186	
3168 PIONEER AVENUE	99801	-134.43006635370122	58.291163576211964	
2971 DOUGLAS HIGHWAY	99801	-134.4246364860681	58.29128300908901	
2999 FOSTER AVENUE	99801	-134.42902277814073	58.29118065790678	
3027 NOWELL AVENUE	99801	-134.4270940000043	58.291192396196436	
3171 PIONEER AVENUE	99801	-134.43085020385521	58.29111179895618	
