5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
3164 PIONEER AVENUE	99801	-134.42980079912684	58.29097612179903	
2940 NOWELL AVENUE	99801	-134.4255547664094	58.29103087999224	
2995 FOSTER AVENUE	99801	-134.42873944411022	58.291036932123916	
2986 FOSTER AVENUE	99801	-134.42771996495892	58.290977280950784	
2960 NOWELL AVENUE	99801	-134.4251493180941	58.29077047823314	
3167 PIONEER AVENUE	99801	-134.43060077493848	58.290925391992694	
2936 DOUGLAS HIGHWAY	99801	-134.42289891883144	58.291310921021974	
2910 DOUGLAS HIGHWAY	99801	-134.42271306997557	58.29092602421529	
2982 FOSTER AVENUE	99801	-134.42733401637346	58.29078984207699	
2991 FOSTER AVENUE	99801	-134.4284518403872	58.290893506051624	
3156 PIONEER AVENUE	99801	-134.42924527197198	58.29076101279371	
3163 PIONEER AVENUE	99801	-134.4303101591643	58.29074179577668	
2985 FOSTER AVENUE	99801	-134.42822425670153	58.290764800008525	
2967 NOWELL AVENUE	99801	-134.42608398909607	58.29073734092121	
3152 PIONEER AVENUE	99801	-134.42899301156547	58.290586802834305	
3159 PIONEER AVENUE	99801	-134.43004237317473	58.290629782079165	
2974 FOSTER AVENUE	99801	-134.42690577690112	58.29056706209167	
2981 FOSTER AVENUE	99801	-134.4279112468256	58.29061951297841	
3155 PIONEER AVENUE	99801	-134.42982924607693	58.29054654604257	
3148 PIONEER AVENUE	99801	-134.42875263407356	58.29040188184959	
3153 PIONEER AVENUE	99801	-134.42950817471964	58.29038738017408	
2850 PETERS LANE	99801	-134.42376773972984	58.29031304016621	
2977 FOSTER AVENUE	99801	-134.4276494283445	58.290451932958455	
2850 DOUGLAS HIGHWAY	99801	-134.42139520911442	58.2902958310393	
3144 PIONEER AVENUE	99801	-134.42838985034436	58.29033055619402	
3009 GOODWIN ROAD	99801	-134.43226988695722	58.290061385776	
2973 FOSTER AVENUE	99801	-134.4274992192492	58.290201850937166	
3151 PIONEER AVENUE	99801	-134.42921122222944	58.29025335094405	
3140 PIONEER AVENUE	99801	-134.42818589774058	58.2901255840823	
2800 DOUGLAS HIGHWAY	99801	-134.42060896225524	58.28975798388532	
2969 FOSTER AVENUE	99801	-134.4271443757288	58.29013499208679	
3145 PIONEER AVENUE	99801	-134.42831859058612	58.29016911585428	
3136 PIONEER AVENUE	99801	-134.42786894066728	58.28999777520821	
3005 GOODWIN ROAD	99801	-134.4313959878825	58.28972073013696	
2810 JOHN STREET	99801	-134.42235155287094	58.29003671998557	
3141 PIONEER AVENUE	99801	-134.4288415151844	58.28991799777462	
3132 PIONEER AVENUE	99801	-134.4276176728992	58.28984890216923	
3013 BLUEBERRY HILLS ROAD	99801	-134.43317905299165	58.28940136184895	
2760 DOUGLAS HIGHWAY	99801	-134.4197132727467	58.289346855168645	
3133 PIONEER AVENUE	99801	-134.42862210526948	58.28965093390771	
3004 BLUEBERRY HILLS ROAD	99801	-134.43162913124146	58.28947114487707	
2770 DAVID STREET	99801	-134.42146420062653	58.28960368120911	
2806 JOHN STREET	99801	-134.42214963135802	58.28972138504553	
2816 PETERS LANE	99801	-134.42298075265887	58.28976362591388	
2814 PETERS LANE	99801	-134.4228838774403	58.28972493203388	
3000 BLUEBERRY HILLS ROAD	99801	-134.43055614214362	58.28927516380702	
2812 PETERS LANE	99801	-134.42277728604364	58.289685294230146	
3009 BLUEBERRY HILLS ROAD	99801	-134.43254667586254	58.289124342802154	
2810 PETERS LANE	99801	-134.42269453503633	58.289651367838594	
2808 PETERS LANE	99801	-134.42260699511021	58.28961396099247	
2806 PETERS LANE	99801	-134.42252517206254	58.289570778894145	
2800 PETERS LANE	99801	-134.42234060510256	58.289478154855566	
2800 PETERS LANE	99801	-134.42225461027874	58.28944462206365	
2800 PETERS LANE	99801	-134.42240220976814	58.28950190123004	
2918 BLUEBERRY HILLS ROAD	99801	-134.42863449483391	58.28900964716534	
2800 PETERS LANE	99801	-134.42220177676361	58.28941739520936	
2961 SIMPSON AVENUE	99801	-134.42373492606913	58.289377659792066	
2768 DAVID STREET	99801	-134.42092817230326	58.28914857198597	
2616 DOUGLAS HIGHWAY	99801	-134.41798512075258	58.28886477978944	
2959 SIMPSON AVENUE	99801	-134.42362854128496	58.28932396994947	
2957 SIMPSON AVENUE	99801	-134.42354779621567	58.289275561856655	
2953 SIMPSON AVENUE	99801	-134.4234063573725	58.28920024398333	
2811 PETERS LANE	99801	-134.42272735678185	58.289176478047	
2767 DAVID STREET	99801	-134.42048412427854	58.28916406386611	
2951 SIMPSON AVENUE	99801	-134.42332050807576	58.289150617959024	
2966 SIMPSON AVENUE	99801	-134.42418945922986	58.28912095204667	
2949 SIMPSON AVENUE	99801	-134.42324456809487	58.2890969697965	
2809 PETERS LANE	99801	-134.42241867139572	58.28908474776697	
2964 SIMPSON AVENUE	99801	-134.4240838793362	58.28905744083663	
2945 SIMPSON AVENUE	99801	-134.4231201954455	58.289030666038386	
2921 BLUEBERRY HILLS ROAD	99801	-134.43026848182672	58.288802949111215	
2807 PETERS LANE	99801	-134.42234392168263	58.28905747200085	
2640 DOUGLAS HIGHWAY	99801	-134.41807383298016	58.288592172005735	
2943 SIMPSON AVENUE	99801	-134.42303708870529	58.28897369916899	
2956 SIMPSON AVENUE	99801	-134.4238378379664	58.28892207689278	
2805 PETERS LANE	99801	-134.42226679412894	58.28902458192726	
2803 PETERS LANE	99801	-134.4222050322582	58.28899888982652	
2941 SIMPSON AVENUE	99801	-134.42294288866967	58.288928200213036	
2751 JOHN STREET	99801	-134.42104848097432	58.288778459042604	
2764 JOHN STREET	99801	-134.42206116616714	58.28893862515386	
2958 SIMPSON AVENUE	99801	-134.42392684214644	58.28897654220253	
2937 SIMPSON AVENUE	99801	-134.42284485731932	58.28887364605761	
2917 BLUEBERRY HILLS ROAD	99801	-134.42921303502968	58.28859829491084	
2962 JOHN STREET	99801	-134.4219764119167	58.288886328070625	
2935 SIMPSON AVENUE	99801	-134.42276238658633	58.28882774797401	
2950 SIMPSON AVENUE	99801	-134.42364228730546	58.28881365409664	
2925 JACKSON ROAD	99801	-134.43105322490607	58.288451397781664	
2933 SIMPSON AVENUE	99801	-134.42267781379562	58.28878015420068	
2760 JOHN STREET	99801	-134.42197293992814	58.28881113308254	
2929 SIMPSON AVENUE	99801	-134.4225809466619	58.28871142609907	
2948 SIMPSON AVENUE	99801	-134.4235429012957	58.28875789379361	
2927 SIMPSON AVENUE	99801	-134.42248056262386	58.28864609008187	
2942 SIMPSON AVENUE	99801	-134.42336830204212	58.28865369707263	
2737 DAVID STREET	99801	-134.41963518758894	58.2884121929703	
2906 BLUEBERRY HILLS ROAD	99801	-134.4272557120268	58.288218447081924	
2925 SIMPSON AVENUE	99801	-134.42241769672364	58.28861312218673	
2921 SIMPSON AVENUE	99801	-134.42229850915004	58.28854443814687	
2940 SIMPSON AVENUE	99801	-134.4232685387399	58.2885924690141	
2919 SIMPSON AVENUE	99801	-134.42219627368416	58.28848595806159	
2917 SIMPSON AVENUE	99801	-134.42213626173165	58.288450612996485	
2934 SIMPSON AVENUE	99801	-134.42309041988707	58.28849573197895	
2916 JACKSON ROAD	99801	-134.42951876495854	58.28821252479459	
2715 JOHN STREET	99801	-134.42020243057172	58.2880157052143	
2913 SIMPSON AVENUE	99801	-134.42201926065744	58.288373236017506	
2932 SIMPSON AVENUE	99801	-134.42299131325336	58.28843903623221	
2911 SIMPSON AVENUE	99801	-134.42192775916092	58.288325372009844	
2909 SIMPSON AVENUE	99801	-134.4218559460405	58.28828619019649	
2926 SIMPSON AVENUE	99801	-134.42279041671816	58.288334040091286	
2905 SIMPSON AVENUE	99801	-134.42174432497654	58.288205185916716	
2924 SIMPSON AVENUE	99801	-134.42270761630348	58.28827874178448	
2909 BLUEBERRY HILLS ROAD	99801	-134.42809228699977	58.28797729604896	
2903 SIMPSON AVENUE	99801	-134.42155829466097	58.28815852578461	
2917 JACKSON ROAD	99801	-134.43032967236888	58.28786792123526	
2901 SIMPSON AVENUE	99801	-134.4214910629485	58.28813135602152	
2912 JACKSON ROAD	99801	-134.42902674330438	58.28793349101106	
2918 SIMPSON AVENUE	99801	-134.42252189321172	58.28817599707542	
2631 DOUGLAS HIGHWAY	99801	-134.418331003578	58.288120078998396	
2916 SIMPSON AVENUE	99801	-134.42241446997514	58.28811622208757	
2910 SIMPSON AVENUE	99801	-134.42223950061566	58.28801229121488	
2621 DOUGLAS HIGHWAY	99801	-134.4182140833522	58.28805572406284	
2913 JACKSON ROAD	99801	-134.42958851195385	58.28767050192931	
2908 SIMPSON AVENUE	99801	-134.42213633269856	58.287951937977915	
2908 JACKSON ROAD	99801	-134.42852332562254	58.28766587102757	
2611 DOUGLAS HIGHWAY	99801	-134.41810367860714	58.28797061206325	
2904 SIMPSON AVENUE	99801	-134.4219641732693	58.28787421378574	
2902 SIMPSON AVENUE	99801	-134.421882032218	58.28782855900682	
2605 DOUGLAS HIGHWAY	99801	-134.4179295680371	58.28781530902839	
2900 SIMPSON AVENUE	99801	-134.42179171380272	58.28777891217156	
2892 SIMPSON AVENUE	99801	-134.42150888103214	58.287802744210026	
2890 SIMPSON AVENUE	99801	-134.42144184784735	58.28776786688754	
2888 SIMPSON AVENUE	99801	-134.42137766771188	58.28773870601782	
2886 SIMPSON AVENUE	99801	-134.42132367087845	58.28770908614266	
2634 JOHN STREET	99801	-134.42044866058774	58.28768272208607	
2698 DAVID STREET	99801	-134.41996503189327	58.28758561707853	
2632 JOHN STREET	99801	-134.4203710048247	58.28764515213821	
2695 DAVID STREET	99801	-134.41913091471093	58.28756218721271	
2630 JOHN STREET	99801	-134.42033570732224	58.28759489306852	
2628 JOHN STREET	99801	-134.42028336338893	58.287525229115374	
2626 JOHN STREET	99801	-134.4202512944316	58.28748275891724	
2603 DOUGLAS HIGHWAY	99801	-134.41784514885828	58.28751999991005	
2624 JOHN STREET	99801	-134.4202148587637	58.28743677403315	
2570 DOUGLAS HIGHWAY	99801	-134.41576701861933	58.28745660907386	
3040 DOUGLAS HIGHWAY	99801	-134.42560054365796	58.29257726702872	
3407 FOSTER AVENUE	99801	-134.43625018992878	58.295751398764594	
3025 BLUEBERRY HILLS ROAD	99801	-134.43458048771694	58.29082298406141	
3031 BLUEBERRY HILLS ROAD	99801	-134.43500298336136	58.2915977710915	
2627 JOHN STREET	99801	-134.42109724062962	58.28753366695648	
2629 JOHN STREET	99801	-134.42116590066342	58.28759847521304	
2631 JOHN STREET	99801	-134.42125021384103	58.28764832393242	
2625 JOHN STREET	99801	-134.42104580040152	58.287433834073546	
211 CORDOVA STREET	99801	-134.43436428209267	58.294968607915486	
3142 DOUGLAS HIGHWAY	99801	-134.42784901423767	58.29354610596261	
3152 NOWELL AVENUE	99801	-134.42927698160318	58.29283817106788	
3008 GOODWIN ROAD	99801	-134.43092584469707	58.290185760799446	
3004 GOODWIN ROAD	99801	-134.43032933011077	58.2898445520242	
3006 BLUEBERRY HILLS ROAD	99801	-134.43182710915028	58.28952789893768	
3001 BLUEBERRY HILLS ROAD	99801	-134.43154433566852	58.28883077092297	
3005 BLUEBERRY HILLS ROAD	99801	-134.43214936628374	58.2889554458588	
3147 PIONEER AVENUE	99801	-134.4291155390753	58.2901000570962	
2910 BLUEBERRY HILLS ROAD	99801	-134.4279203207083	58.28845196488576	
2913 BLUEBERRY HILLS ROAD	99801	-134.428766679233	58.28825327721309	
2920 JACKSON ROAD	99801	-134.43005107425657	58.28847315880128	
2915 JACKSON ROAD	99801	-134.42974674390294	58.28776842219756	
3409 FOSTER AVENUE	99801	-134.43638150116544	58.295811868059005	
3405 FOSTER AVENUE	99801	-134.4354055453896	58.29509111599136	
3311 PIONEER AVENUE	99801	-134.434940473194	58.293788419196446	
3301 PIONEER AVENUE	99801	-134.43467619692225	58.293637341227324	
3281 PIONEER AVENUE	99801	-134.4343890693063	58.293468438904256	
3240 DOUGLAS HIGHWAY	99801	-134.42955011616198	58.29460593916795	
3249 DOUGLAS HIGHWAY	99801	-134.43052052843416	58.294536570861915	
3234 PIONEER AVENUE	99801	-134.43275568328644	58.29278019004067	
2008 FAIRBANKS STREET	99801	-134.43045909534683	58.292559518876175	
3110 NOWELL AVENUE	99801	-134.4284276550448	58.29236004217387	
3007 NOWELL AVENUE	99801	-134.42663414702045	58.29109645288089	
3050 DOUGLAS HIGHWAY	99801	-134.42572908988015	58.292579563036874	
3179 PIONEER AVENUE	99801	-134.43168886471628	58.291444206855765	
2970 FOSTER AVENUE	99801	-134.42658862040187	58.29046223988116	
3022 DOUGLAS HIGHWAY	99801	-134.42517765365312	58.29205067790442	
2999 BLUEBERRY HILLS ROAD	99801	-134.4313038458872	58.28882674693491	
3000 GOODWIN ROAD	99801	-134.42977818763282	58.28945094596996	
2740 DOUGLAS HIGHWAY	99801	-134.4196452523134	58.28990098582438	
2762 DOUGLAS HIGHWAY	99801	-134.41910564061044	58.289619642234705	
2697 DAVID STREET	99801	-134.41908555517898	58.28750829015168	
2699 DAVID STREET	99801	-134.4190498022307	58.28746181798365	
2806 JOHN STREET	99801	-134.42217760040438	58.28982683602592	
2806 JOHN STREET	99801	-134.42224463808077	58.289718778159994	
2806 JOHN STREET	99801	-134.42225713903628	58.28981907394167	
2812 JOHN STREET	99801	-134.4223157972277	58.2899720219591	
2750 ROGER STREET	99801	-134.41985751523188	58.288749012858574	
2922 JACKSON ROAD	99801	-134.43002708025534	58.28857098996624	
3010 BLUEBERRY HILLS ROAD	99801	-134.43233880480747	58.28981733492101	
301 CORDOVA STREET	99801	-134.43496330926683	58.29444574818155	
301 CORDOVA STREET	99801	-134.43466799620202	58.2945670258557	
301 CORDOVA STREET	99801	-134.4345390080087	58.29461732979223	
3405 FOSTER AVENUE	99801	-134.43534494234564	58.29504069517393	
3405 FOSTER AVENUE	99801	-134.43550852376222	58.29518249315357	
3405 FOSTER AVENUE	99801	-134.43554003486577	58.295210029994465	
3405 FOSTER AVENUE	99801	-134.43555730318047	58.29522759694682	
3405 FOSTER AVENUE	99801	-134.43569274217586	58.29532837707627	
3405 FOSTER AVENUE	99801	-134.43573682071022	58.29535990919557	
3407 FOSTER AVENUE	99801	-134.43618722701052	58.29570245513372	
3407 FOSTER AVENUE	99801	-134.43614747296596	58.295656588092406	
3407 FOSTER AVENUE	99801	-134.4360824484141	58.2956080182319	
3407 FOSTER AVENUE	99801	-134.43601379017693	58.29556854894533	
3407 FOSTER AVENUE	99801	-134.43591325522192	58.2954736712173	
3407 FOSTER AVENUE	99801	-134.43595002596143	58.2955222422064	
3409 FOSTER AVENUE	99801	-134.4364283006968	58.29584471783581	
3409 FOSTER AVENUE	99801	-134.43645906440204	58.29590664621281	
3409 FOSTER AVENUE	99801	-134.43651695902545	58.29595146582729	
3409 FOSTER AVENUE	99801	-134.4365787568288	58.29599970003079	
3409 FOSTER AVENUE	99801	-134.4366239025617	58.29602164996831	
3409 FOSTER AVENUE	99801	-134.43664182125667	58.296036042170755	
3409 FOSTER AVENUE	99801	-134.43676024256735	58.296140056180086	
3409 FOSTER AVENUE	99801	-134.43680450166306	58.296173178992554	
3040 NOWELL AVENUE	99801	-134.42705262090735	58.291727114813035	
3320 NOWELL AVENUE	99801	-134.43249312369517	58.295537073191674	
3320 NOWELL AVENUE	99801	-134.4325869877609	58.295608005957355	
3220 NOWELL AVENUE	99801	-134.4327482506258	58.29554599302426	
3220 NOWELL AVENUE	99801	-134.43257116034394	58.29550759722199	
3220 NOWELL AVENUE	99801	-134.43267056970993	58.29558295691127	
3330 NOWELL AVENUE	99801	-134.43270094174963	58.2956661981008	
3330 NOWELL AVENUE	99801	-134.43291505609594	58.29572250412395	
3330 NOWELL AVENUE	99801	-134.4328568317908	58.29561077103407	
3330 NOWELL AVENUE	99801	-134.43293265229573	58.29566883712307	
3330 NOWELL AVENUE	99801	-134.432774452686	58.29573653576662	
3340 NOWELL AVENUE	99801	-134.43311003991994	58.29581960522444	
3340 NOWELL AVENUE	99801	-134.4329276531712	58.29577494501129	
3340 NOWELL AVENUE	99801	-134.43302895169418	58.29585617415469	
3340 NOWELL AVENUE	99801	-134.43286042056036	58.29579972482723	
3340 NOWELL AVENUE	99801	-134.43295685740105	58.295880028137084	
3333 NOWELL AVENUE	99801	-134.43372768916996	58.29538536487828	
3333 NOWELL AVENUE	99801	-134.43382960303893	58.29532521588425	
3333 NOWELL AVENUE	99801	-134.43391923244639	58.295322263833	
3333 NOWELL AVENUE	99801	-134.43393696608842	58.29537110979261	
3333 NOWELL AVENUE	99801	-134.4339978494068	58.295415931029495	
3333 NOWELL AVENUE	99801	-134.43403877934608	58.29545470697158	
3333 NOWELL AVENUE	99801	-134.4335196779777	58.29541682518757	
3333 NOWELL AVENUE	99801	-134.43359582996095	58.295397160786166	
3333 NOWELL AVENUE	99801	-134.4337077268077	58.29536527698477	
3333 NOWELL AVENUE	99801	-134.4338280318855	58.29529167305157	
3333 NOWELL AVENUE	99801	-134.43391497533025	58.29529391789661	
3333 NOWELL AVENUE	99801	-134.43398509243147	58.29535455084753	
3333 NOWELL AVENUE	99801	-134.43404312539545	58.295400127938386	
3333 NOWELL AVENUE	99801	-134.4340873629316	58.29543794411837	
3333 NOWELL AVENUE	99801	-134.43348246436875	58.29538671178175	
3333 NOWELL AVENUE	99801	-134.43354635255176	58.29536921808404	
3333 NOWELL AVENUE	99801	-134.43366538381846	58.2953395139496	
3333 NOWELL AVENUE	99801	-134.43382593701426	58.29526464992159	
3333 NOWELL AVENUE	99801	-134.4339116282075	58.29526621305256	
3333 NOWELL AVENUE	99801	-134.43404104130397	58.295333275129266	
3333 NOWELL AVENUE	99801	-134.43409571277218	58.2953795972227	
3333 NOWELL AVENUE	99801	-134.43414255901592	58.29541514781498	
3355 NOWELL AVENUE	99801	-134.43357625117937	58.29539016283809	
3119 DOUGLAS HIGHWAY	99801	-134.42799406430828	58.29280037713333	
3051 NOWELL AVENUE	99801	-134.4275864833925	58.29148002816726	
2763 DOUGLAS HIGHWAY	99801	-134.420304214185	58.28908483889864	
2759 DOUGLAS HIGHWAY	99801	-134.42005241641087	58.289031874833306	
3370 DOUGLAS HIGHWAY	99801	-134.43152016290256	58.2960593441566	
3145 PIONEER AVENUE	99801	-134.429056342793	58.2900330351542	
3290 DOUGLAS HIGHWAY	99801	-134.43054514766283	58.295316973934014	
3014 FOSTER AVENUE	99801	-134.42962282580106	58.2919673998828	
3155 PIONEER AVENUE	99801	-134.42990429672568	58.29048986113482	
3012 GOODWIN ROAD	99801	-134.43130259363565	58.290484450111265	
3014 FOSTER AVENUE	99801	-134.42968924813147	58.292010561116165	
3190 FOSTER AVENUE	99801	-134.43082778190572	58.29264770478862	
3075 PIONEER AVENUE	99801	-134.42697488429593	58.28747063596596	
3240 FOSTER AVENUE	99801	-134.431994001757	58.29338036409805	
2616 DOUGLAS HIGHWAY	99801	-134.41807158629362	58.28890662693141	
2616 DOUGLAS HIGHWAY	99801	-134.41822936369516	58.28902247409061	
2616 DOUGLAS HIGHWAY	99801	-134.41815403007715	58.28908806108765	
2616 DOUGLAS HIGHWAY	99801	-134.4183555177038	58.28911344289849	
2616 DOUGLAS HIGHWAY	99801	-134.41828758530536	58.28917624384391	
2616 DOUGLAS HIGHWAY	99801	-134.41854574135508	58.28922838703945	
2616 DOUGLAS HIGHWAY	99801	-134.41846704713956	58.28929252405615	
2616 DOUGLAS HIGHWAY	99801	-134.41872658479818	58.28930836009385	
2616 DOUGLAS HIGHWAY	99801	-134.4186207677493	58.28939016786198	
2616 DOUGLAS HIGHWAY	99801	-134.41887893098556	58.28940716211481	
2616 DOUGLAS HIGHWAY	99801	-134.41879712320926	58.28946735705168	
2919 JACKSON ROAD	99801	-134.43029496775452	58.28793248994666	
3077 PIONEER AVENUE	99801	-134.4270581868689	58.28754809377593	
3108 NOWELL AVENUE	99801	-134.42826674162455	58.292382458010934	
3276 PIONEER AVENUE	99801	-134.4338438296581	58.29355240883487	
3407 FOSTER AVENUE	99801	-134.43584948202326	58.29542583002851	
3405 FOSTER AVENUE	99801	-134.43544207807562	58.2951398909823	
2998 FOSTER AVENUE	99801	-134.42858262970265	58.291404682877584	
3253 NOWELL AVENUE	99801	-134.43165389330224	58.29391871190125	
3555 NOWELL AVENUE	99801	-134.43445930678175	58.2960953718225	
3355 NOWELL AVENUE	99801	-134.43448475785036	58.29610481506356	
3355 NOWELL AVENUE	99801	-134.4345881260918	58.29615615682987	
3355 NOWELL AVENUE	99801	-134.43461647422723	58.29616902790265	
3355 NOWELL AVENUE	99801	-134.43455845294133	58.29588527215876	
3355 NOWELL AVENUE	99801	-134.43453057821804	58.29586687323052	
3355 NOWELL AVENUE	99801	-134.43444449176607	58.29581135489165	
3355 NOWELL AVENUE	99801	-134.4344074299724	58.29579896617016	
3355 NOWELL AVENUE	99801	-134.4343474916817	58.295494537068954	
3355 NOWELL AVENUE	99801	-134.43437534394707	58.295511695042286	
3355 NOWELL AVENUE	99801	-134.43445000472695	58.295568921903005	
3355 NOWELL AVENUE	99801	-134.43446775274202	58.29558506813405	
3355 NOWELL AVENUE	99801	-134.43459896336736	58.29563301580163	
3410 FOSTER AVENUE	99801	-134.43475590443742	58.29609202186251	
3410 FOSTER AVENUE	99801	-134.43471987660462	58.29607740307889	
3410 FOSTER AVENUE	99801	-134.43463471990896	58.29602635814433	
3410 FOSTER AVENUE	99801	-134.4346025251875	58.296009323164526	
3410 FOSTER AVENUE	99801	-134.43486069022035	58.29592590102601	
3410 FOSTER AVENUE	99801	-134.43484581861082	58.295917517115484	
3410 FOSTER AVENUE	99801	-134.43485607737136	58.29584522297708	
3410 FOSTER AVENUE	99801	-134.4347143789151	58.29580374991105	
3410 FOSTER AVENUE	99801	-134.43466815700046	58.29578765995911	
3410 FOSTER AVENUE	99801	-134.4345972763313	58.29574126522489	
3410 FOSTER AVENUE	99801	-134.43456275497323	58.295721449932955	
3410 FOSTER AVENUE	99801	-134.43478984278886	58.29556917589191	
3410 FOSTER AVENUE	99801	-134.43477068891036	58.295556765841226	
3410 FOSTER AVENUE	99801	-134.43465081861717	58.295514629138	
3410 FOSTER AVENUE	99801	-134.43462519776693	58.295494154196426	
3410 FOSTER AVENUE	99801	-134.43454900356286	58.29544410502373	
3410 FOSTER AVENUE	99801	-134.4345205988336	58.295424382097075	
401 CORDOVA STREET	99801	-134.43619029835048	58.29443645415781	
401 CORDOVA STREET	99801	-134.4361429499485	58.29441112904024	
401 CORDOVA STREET	99801	-134.43608459538763	58.29444451218887	
401 CORDOVA STREET	99801	-134.4361376427018	58.29446903280204	
401 CORDOVA STREET	99801	-134.43606942284248	58.29437015803969	
401 CORDOVA STREET	99801	-134.43602298982375	58.29434322107522	
401 CORDOVA STREET	99801	-134.4359612513092	58.294376555188045	
401 CORDOVA STREET	99801	-134.4360096983508	58.29440215179584	
401 CORDOVA STREET	99801	-134.4363277917929	58.29450556677507	
401 CORDOVA STREET	99801	-134.43627270620138	58.29447664892804	
401 CORDOVA STREET	99801	-134.4362168992627	58.29450523204731	
401 CORDOVA STREET	99801	-134.43627087992638	58.29453342706735	
401 CORDOVA STREET	99801	-134.4370519677609	58.29474660299443	
401 CORDOVA STREET	99801	-134.43711626288072	58.29471197989843	
401 CORDOVA STREET	99801	-134.4369824148017	58.29478405918157	
401 CORDOVA STREET	99801	-134.437080115572	58.29476253715153	
401 CORDOVA STREET	99801	-134.4371444079969	58.29472791407109	
401 CORDOVA STREET	99801	-134.43701056171452	58.294799992849704	
401 CORDOVA STREET	99801	-134.43719536672805	58.29482185713546	
401 CORDOVA STREET	99801	-134.43725966184786	58.29478723411306	
401 CORDOVA STREET	99801	-134.43712581376883	58.294859311826634	
401 CORDOVA STREET	99801	-134.43722351543747	58.29483778984235	
401 CORDOVA STREET	99801	-134.43728780876066	58.29480316683552	
401 CORDOVA STREET	99801	-134.43715396068163	58.29487524593299	
401 CORDOVA STREET	99801	-134.4373512630574	58.29490210978802	
401 CORDOVA STREET	99801	-134.4374155581772	58.29486748684414	
401 CORDOVA STREET	99801	-134.43728171009818	58.2949395658106	
401 CORDOVA STREET	99801	-134.4373794108685	58.29491804293092	
401 CORDOVA STREET	99801	-134.4374437041917	58.2948834200026	
401 CORDOVA STREET	99801	-134.4373098579093	58.2949554989366	
401 CORDOVA STREET	99801	-134.43752117310515	58.29499387598146	
401 CORDOVA STREET	99801	-134.4375854673267	58.294959253127324	
401 CORDOVA STREET	99801	-134.43745161924767	58.29503133190692	
401 CORDOVA STREET	99801	-134.43754932001795	58.29500981002725	
401 CORDOVA STREET	99801	-134.43761361334114	58.29497518577239	
401 CORDOVA STREET	99801	-134.43747976705876	58.295047265935814	
401 CORDOVA STREET	99801	-134.43777899138834	58.295123829999014	
401 CORDOVA STREET	99801	-134.43784328560983	58.29508920585571	
401 CORDOVA STREET	99801	-134.43770943842915	58.29516128578692	
401 CORDOVA STREET	99801	-134.43780713919944	58.29513976304208	
401 CORDOVA STREET	99801	-134.43787143431928	58.29510513985858	
401 CORDOVA STREET	99801	-134.43773758624025	58.29517721881315	
401 CORDOVA STREET	99801	-134.4379223930504	58.29519908192166	
401 CORDOVA STREET	99801	-134.43798668817024	58.29516445879616	
401 CORDOVA STREET	99801	-134.43785284009118	58.295236539046265	
401 CORDOVA STREET	99801	-134.43795054086152	58.29521501493085	
401 CORDOVA STREET	99801	-134.43801483598133	58.29518039276513	
401 CORDOVA STREET	99801	-134.4378809879023	58.29525247203858	
401 CORDOVA STREET	99801	-134.43807829297302	58.29527933419103	
401 CORDOVA STREET	99801	-134.43814258719453	58.29524471208821	
401 CORDOVA STREET	99801	-134.4380087400138	58.29531679123066	
401 CORDOVA STREET	99801	-134.4381064407841	58.295295268108276	
401 CORDOVA STREET	99801	-134.43817073500563	58.295260645076894	
401 CORDOVA STREET	99801	-134.43803688782492	58.295332725131075	
401 CORDOVA STREET	99801	-134.43824820571572	58.2953710998785	
401 CORDOVA STREET	99801	-134.43831249993727	58.295336476921264	
401 CORDOVA STREET	99801	-134.43817865275656	58.29540855682105	
401 CORDOVA STREET	99801	-134.43827635442517	58.29538703281025	
401 CORDOVA STREET	99801	-134.43834064685004	58.295352409868634	
401 CORDOVA STREET	99801	-134.43820680056766	58.295424490208035	
3360 NOWELL AVENUE	99801	-134.43385433276038	58.29621198903965	
3360 NOWELL AVENUE	99801	-134.43378645785418	58.29623565016975	
