5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
3360 NOWELL AVENUE	99801	-134.43372088892326	58.296261403110826	
3360 NOWELL AVENUE	99801	-134.43365684173844	58.296284196036616	
3360 NOWELL AVENUE	99801	-134.43358689441882	58.296308038872475	
3360 NOWELL AVENUE	99801	-134.433527494219	58.29632842411856	
1220 GLACIER AVENUE	99801	-134.42367336182775	58.303601806915346	
1220 GLACIER AVENUE	99801	-134.4236204187182	58.30371671817059	
1220 GLACIER AVENUE	99801	-134.42353100670303	58.30373181522782	
1220 GLACIER AVENUE	99801	-134.4230783833606	58.303697862179625	
1220 GLACIER AVENUE	99801	-134.4230813774454	58.30374967577551	
1220 GLACIER AVENUE	99801	-134.4235753448505	58.30361732786954	
1220 GLACIER AVENUE	99801	-134.42333617020273	58.30365595889264	
1220 GLACIER AVENUE	99801	-134.42339908910353	58.30375351399142	
1220 GLACIER AVENUE	99801	-134.42327010180853	58.30372779104571	
1220 GLACIER AVENUE	99801	-134.42290874190905	58.30368866592745	
1220 GLACIER AVENUE	99801	-134.42316119365674	58.30373915607875	
1220 GLACIER AVENUE	99801	-134.42285832665868	58.303781530783965	
1220 GLACIER AVENUE	99801	-134.4227036870724	58.30371643120089	
1220 GLACIER AVENUE	99801	-134.4228872380378	58.30373670315008	
1220 GLACIER AVENUE	99801	-134.42337308916427	58.30371075788497	
1220 GLACIER AVENUE	99801	-134.4229689577792	58.303746696107574	
1220 GLACIER AVENUE	99801	-134.4237119965715	58.303702224781865	
1220 GLACIER AVENUE	99801	-134.4227553249299	58.30376986793951	
1220 GLACIER AVENUE	99801	-134.4228152353728	58.30367906989727	
1220 GLACIER AVENUE	99801	-134.4231510651519	58.303687726195335	
1220 GLACIER AVENUE	99801	-134.423089163144	58.30379563380562	
1220 GLACIER AVENUE	99801	-134.42345770597248	58.303742070140785	
1220 GLACIER AVENUE	99801	-134.42329012974778	58.30376959418595	
1220 GLACIER AVENUE	99801	-134.4236955861479	58.303659493156935	
1220 GLACIER AVENUE	99801	-134.42267722989067	58.30375945916621	
1220 GLACIER AVENUE	99801	-134.4229461783002	58.30379401299682	
1220 GLACIER AVENUE	99801	-134.42273654385227	58.303666744816674	
1220 GLACIER AVENUE	99801	-134.4235088542481	58.30368882404412	
1220 GLACIER AVENUE	99801	-134.4234379115952	58.30370237393068	
1220 GLACIER AVENUE	99801	-134.42318514094558	58.303782243015014	
1220 GLACIER AVENUE	99801	-134.42324522296673	58.30366806686149	
1220 GLACIER AVENUE	99801	-134.42341272193627	58.303643455863536	
1220 GLACIER AVENUE	99801	-134.42359763564593	58.303674257957525	
1220 GLACIER AVENUE	99801	-134.42348773395744	58.303628850110975	
1220 GLACIER AVENUE	99801	-134.42278217018386	58.3037247042343	
350 IRWIN STREET	99801	-134.4199414295575	58.30477808705545	
350 IRWIN STREET	99801	-134.41984509871804	58.304790624137794	
350 IRWIN STREET	99801	-134.4197461160518	58.304805965219956	
350 IRWIN STREET	99801	-134.41965424894096	58.304817733917204	
350 IRWIN STREET	99801	-134.41994158496604	58.30477952186086	
350 IRWIN STREET	99801	-134.4198452262788	58.30479195793999	
350 IRWIN STREET	99801	-134.419745874405	58.30480741418347	
350 IRWIN STREET	99801	-134.419654080956	58.304818913854554	
350 IRWIN STREET	99801	-134.4200201516208	58.30485455879942	
350 IRWIN STREET	99801	-134.4199200460605	58.30486321905765	
350 IRWIN STREET	99801	-134.41994165593297	58.304780964217855	
350 IRWIN STREET	99801	-134.41984514722705	58.304793386137206	
350 IRWIN STREET	99801	-134.4197458699134	58.304808712114934	
350 IRWIN STREET	99801	-134.4196540225655	58.304820401991485	
350 IRWIN STREET	99801	-134.42002024504558	58.3048556707712	
350 IRWIN STREET	99801	-134.41992016912968	58.30486459391888	
350 IRWIN STREET	99801	-134.41994170264533	58.30478217577875	
350 IRWIN STREET	99801	-134.41984535294125	58.304794527845374	
350 IRWIN STREET	99801	-134.4197462085783	58.30481000910241	
350 IRWIN STREET	99801	-134.419654163601	58.30482192788634	
350 IRWIN STREET	99801	-134.42002023336752	58.30485696586905	
350 IRWIN STREET	99801	-134.4199203766405	58.3048660740303	
350 IRWIN STREET	99801	-134.42002019024835	58.30485833695473	
350 IRWIN STREET	99801	-134.41992041796303	58.30486751307995	
1639 GLACIER AVENUE	99801	-134.4295826073275	58.30483638494632	
310 IRWIN STREET	99801	-134.41871047710683	58.30493076796085	
314 IRWIN STREET	99801	-134.418944091183	58.304897951160356	
310 IRWIN STREET	99801	-134.4185379951824	58.30495492780101	
340 IRWIN STREET	99801	-134.41948327888113	58.30491429089226	
1600 GLACIER AVENUE	99801	-134.4268021373685	58.30487732306406	
1309 MARTIN ROAD	99801	-134.42031144472472	58.30476998417953	
225 IRWIN STREET	99801	-134.41785302977826	58.304837072141446	
109 SPRUCE STREET	99801	-134.42542056439413	58.30485023504115	
108 BEHRENDS AVENUE	99801	-134.4262081820824	58.304869456198006	
227 IRWIN STREET	99801	-134.41803563032605	58.304792128795064	
1001 CALHOUN AVENUE	99801	-134.41663991697078	58.304834674038	
245 IRWIN STREET	99801	-134.4182983731736	58.304714397211384	
957 GOLDBELT AVENUE	99801	-134.41610562419262	58.30464257697287	
105 SPRUCE STREET	99801	-134.42544014856563	58.30472936688137	
104 BEHRENDS AVENUE	99801	-134.42609343757624	58.30469828912767	
949 GOLDBELT AVENUE	99801	-134.41558294213954	58.304661051102904	
300 WEST ELEVENTH STREET	99801	-134.41776165135093	58.304416652053	
332 WEST TWELFTH STREET	99801	-134.41913434807196	58.30464881320818	
965 GOLDBELT AVENUE	99801	-134.41644221394642	58.304547581033376	
317 WEST TWELFTH STREET	99801	-134.41852011242003	58.30456737297642	
347 IRWIN STREET	99801	-134.41950288730717	58.30460135681275	
321 WEST TWELFTH STREET	99801	-134.41859657611872	58.304485226948	
407 IRWIN STREET	99801	-134.4196875189458	58.30457949196083	
103 SPRUCE STREET	99801	-134.42542450799823	58.304587776119924	
947 GOLDBELT AVENUE	99801	-134.41575406221799	58.30452978507761	
1508 GLACIER AVENUE	99801	-134.4260180922801	58.30451202403936	
410 WEST TWELFTH STREET	99801	-134.41975242671668	58.30449208386386	
348 WEST TWELFTH STREET	99801	-134.41942757165543	58.304520591873555	
329 WEST TWELFTH STREET	99801	-134.41879620333438	58.304435655862626	
420 WEST TWELFTH STREET	99801	-134.41998393693845	58.30446150808813	
969 GOLDBELT AVENUE	99801	-134.4166077258426	58.30449620282689	
404 WEST TWELFTH STREET	99801	-134.41954864299618	58.30448255601659	
1504 GLACIER AVENUE	99801	-134.42578929227554	58.30439967302967	
909 GOLDBELT AVENUE	99801	-134.4153592571422	58.30436637290006	
101 SPRUCE STREET	99801	-134.4253383730372	58.304482071765705	
335 WEST TWELFTH STREET	99801	-134.41892883689115	58.30437440082343	
428 WEST TWELFTH STREET	99801	-134.42014368614204	58.30433708977268	
316 WEST ELEVENTH STREET	99801	-134.4180881368544	58.30429523113709	
1500 GLACIER AVENUE	99801	-134.42561801409357	58.30433183189994	
436 WEST TWELFTH STREET	99801	-134.42033505065376	58.30427222389902	
954 GOLDBELT AVENUE	99801	-134.41614392925467	58.30436282879479	
901 GOLDBELT AVENUE	99801	-134.41509290755877	58.304105295191846	
446 WEST TWELFTH STREET	99801	-134.42055216896634	58.30421148115049	
1119 A STREET	99801	-134.41852817659634	58.30427328680297	
411 WEST TWELFTH STREET	99801	-134.4194898770069	58.30422068293054	
943 CALHOUN AVENUE	99801	-134.4165605876464	58.304149274203716	
510 WEST TWELFTH STREET	99801	-134.42073244916577	58.30415624115689	
1117 A STREET	99801	-134.41872008908038	58.304181512102986	
419 WEST TWELFTH STREET	99801	-134.4196748994127	58.30418078100063	
518 WEST TWELFTH STREET	99801	-134.42093333042962	58.30409078308289	
1420 GLACIER AVENUE	99801	-134.42526487916888	58.30398922505707	
427 WEST TWELFTH STREET	99801	-134.41982221503446	58.30410459193498	
1038 CAPITAL AVENUE	99801	-134.41763306470452	58.30412938291015	
526 WEST TWELFTH STREET	99801	-134.42108299784078	58.30402746109426	
400 WEST ELEVENTH STREET	99801	-134.41923312322734	58.303951788995654	
315 WEST ELEVENTH STREET	99801	-134.4177492599899	58.30405861306685	
437 WEST TWELFTH STREET	99801	-134.42000644332958	58.3040609522248	
925 CALHOUN AVENUE	99801	-134.41616467764277	58.30395005019735	
534 WEST TWELFTH STREET	99801	-134.4212561544	58.30398752921133	
319 WEST ELEVENTH STREET	99801	-134.41797023477	58.30402152210035	
503 WEST TWELFTH STREET	99801	-134.42021925961026	58.30386443409846	
544 WEST TWELFTH STREET	99801	-134.42152525462484	58.30391373223173	
327 WEST ELEVENTH STREET	99801	-134.41817917571856	58.303975157039524	
112 WEST NINTH STREET	99801	-134.4155612783681	58.3038784039866	
601 SEATER STREET	99801	-134.42342893742548	58.304866832965	
1011 CAPITAL AVENUE	99801	-134.41716131982295	58.3038155970291	
900 GOLDBELT AVENUE	99801	-134.41533534129437	58.30390438877571	
513 WEST TWELFTH STREET	99801	-134.42049712290068	58.30387561218056	
604 WEST TWELFTH STREET	99801	-134.42160438182833	58.30388609596573	
1029 A STREET	99801	-134.41826544812182	58.30380419992538	
1018 CAPITAL AVENUE	99801	-134.41754782536384	58.30388038208607	
120 WEST NINTH STREET	99801	-134.41567123934544	58.30380927096912	
112 WEST NINTH STREET	99801	-134.4154721439324	58.30385297093219	
521 WEST TWELFTH STREET	99801	-134.420531912855	58.30374118610484	
407 WEST ELEVENTH STREET	99801	-134.41885833980263	58.30373088493665	
529 WEST TWELFTH STREET	99801	-134.4208268953398	58.30373262280176	
620 WEST TWELFTH STREET	99801	-134.4219842524125	58.30373370790541	
840 GOLDBELT AVENUE	99801	-134.4151004686785	58.303780218183185	
328 WEST TENTH STREET	99801	-134.41776895106094	58.30367226191087	
911 CALHOUN AVENUE	99801	-134.41600645288023	58.30380933893545	
924 CALHOUN AVENUE	99801	-134.4166260748306	58.303701577211825	
1116 B STREET	99801	-134.42005687564796	58.30373612779504	
1123 C STREET	99801	-134.42092489704572	58.303591281982726	
839 DIXON STREET	99801	-134.41520203040793	58.30366480399249	
512 WEST ELEVENTH STREET	99801	-134.42014116097778	58.303604736092424	
338 WEST TENTH STREET	99801	-134.41801275562565	58.30359810980836	
634 WEST TWELFTH STREET	99801	-134.42232789843288	58.30359855584003	
305 WEST TENTH STREET	99801	-134.41699769259225	58.303603046836116	
914 CALHOUN AVENUE	99801	-134.41643998073465	58.30360545021499	
1248 GLACIER AVENUE	99801	-134.4239110057463	58.30343460600884	
603 WEST TWELFTH STREET	99801	-134.42133934019196	58.30359391522214	
522 WEST ELEVENTH STREET	99801	-134.42029833471148	58.3035052581582	
644 WEST TWELFTH STREET	99801	-134.4225583657106	58.303593832151684	
427 WEST ELEVENTH STREET	99801	-134.41915753808104	58.303577434227	
835 DIXON STREET	99801	-134.41509354087106	58.303596503150196	
615 WEST TWELFTH STREET	99801	-134.42151168377586	58.30351751816014	
528 WEST ELEVENTH STREET	99801	-134.42046506472315	58.30345375902382	
410 WEST TENTH STREET	99801	-134.41830138432644	58.30345014922009	
712 WEST TWELFTH STREET	99801	-134.42297342060954	58.30339235313457	
437 WEST ELEVENTH STREET	99801	-134.41935052225517	58.30352064982885	
904 CALHOUN AVENUE	99801	-134.41626577943475	58.303511886819614	
625 WEST TWELFTH STREET	99801	-134.4216838135607	58.30344848686002	
1109 C STREET	99801	-134.42067461023788	58.30342853711722	
835 CALHOUN AVENUE	99801	-134.41578559488107	58.30350778190176	
820 DIXON STREET	99801	-134.41538556879686	58.30348473592025	
416 WEST TENTH STREET	99801	-134.41842776471051	58.3033789820151	
1030 B STREET	99801	-134.4196805713754	58.303405933814254	
629 WEST TWELFTH STREET	99801	-134.42176287069557	58.303330316081755	
424 WEST TENTH STREET	99801	-134.41880821470806	58.30345048480723	
923 CAPITAL AVENUE	99801	-134.4170348208613	58.30345520709875	
604 WEST ELEVENTH STREET	99801	-134.42093910390196	58.303284879946105	
511 WEST ELEVENTH STREET	99801	-134.41986080396413	58.30337498280851	
635 WEST TWELFTH STREET	99801	-134.4220142318885	58.303346818903734	
925 CAPITAL AVENUE	99801	-134.41719859811064	58.30338847523196	
923 A STREET	99801	-134.41757841659253	58.30329131796273	
825 CALHOUN AVENUE	99801	-134.41556475305165	58.30337720212516	
736 WEST TWELFTH STREET	99801	-134.42321589566762	58.3033128451903	
836 CALHOUN AVENUE	99801	-134.41614483655312	58.30335682801917	
212 WEST NINTH STREET	99801	-134.41648407903196	58.3034250741009	
816 DIXON STREET	99801	-134.41525102632013	58.30338048012447	
610 WEST ELEVENTH STREET	99801	-134.42116445078253	58.30323669012735	
519 WEST ELEVENTH STREET	99801	-134.4200134789349	58.30330880491264	
1003 B STREET	99801	-134.41894907323956	58.303252175841976	
808 DIXON STREET	99801	-134.41510566004254	58.30328121206968	
705 WEST TWELFTH STREET	99801	-134.4223697716032	58.30325404211346	
622 WEST ELEVENTH STREET	99801	-134.4213347003935	58.30318308219261	
214 WEST EIGHTH STREET	99801	-134.41529297674558	58.30316075201912	
527 WEST ELEVENTH STREET	99801	-134.42021033574625	58.30322084380076	
926 A STREET	99801	-134.41804633285435	58.303265302987626	
826 CALHOUN AVENUE	99801	-134.41587721675185	58.30320192712998	
711 WEST TWELFTH STREET	99801	-134.422553434858	58.303208775798566	
1002 B STREET	99801	-134.41944261304656	58.30320339881507	
1037 C STREET	99801	-134.4203268831712	58.3031333049079	
413 WEST TENTH STREET	99801	-134.4182259339274	58.30320064613148	
1200 GLACIER AVENUE	99801	-134.42344731965113	58.30326630078644	
1255 GLACIER AVENUE	99801	-134.42579450699574	58.30315343700804	
713 WEST TWELFTH STREET	99801	-134.42270191379805	58.303156531893215	
1115 D STREET	99801	-134.42175862435923	58.30317981786292	
924 A STREET	99801	-134.41787382308212	58.30315807579573	
421 WEST TENTH STREET	99801	-134.41833295202386	58.30311146086066	
626 WEST ELEVENTH STREET	99801	-134.4214873780592	58.3031002697932	
300 WEST NINTH STREET	99801	-134.41638043680436	58.303041610794686	
1133 GLACIER AVENUE	99801	-134.42294949577857	58.30309500182468	
603 WEST ELEVENTH STREET	99801	-134.4208004228867	58.30308813614215	
522 WEST TENTH STREET	99801	-134.41959889026157	58.303014305190715	
429 WEST TENTH STREET	99801	-134.41847803623043	58.303051363229244	
922 A STREET	99801	-134.41806008695966	58.30310951481406	
230 WEST EIGHT STREET	99801	-134.41578864106822	58.30308765187217	
502 WEST TENTH STREET	99801	-134.41935416941524	58.30309667883328	
704 WEST ELEVENTH STREET	99801	-134.42197714314534	58.30293086605214	
406 WEST NINTH STREET	99801	-134.41768582186282	58.30298244901954	
1026 C STREET	99801	-134.42061470428655	58.30297237985421	
325 WEST NINTH STREET	99801	-134.41675851794452	58.30294936703598	
1125 GLACIER AVENUE	99801	-134.42279331558157	58.3029319658124	
712 WEST ELEVENTH STREET	99801	-134.42217875473952	58.30287924194552	
617 WEST ELEVENTH STREET	99801	-134.4210904556543	58.30300980987192	
540 WEST TENTH STREET	99801	-134.4200815658435	58.30296481606039	
1208 GLACIER AVENUE	99801	-134.42425376512946	58.302937613765195	
414 WEST NINTH STREET	99801	-134.41784836033543	58.30289753810806	
306 WEST EIGHTH STREET	99801	-134.41609444016734	58.30288893400877	
615 ELEVENTH STREET	99801	-134.4207954381352	58.30290287690603	
720 WEST ELEVENTH STREET	99801	-134.42231909763802	58.302807203220944	
503 WEST TENTH STREET	99801	-134.41903921019517	58.3029137078997	
629 WEST ELEVENTH STREET	99801	-134.42123768413944	58.30294187498119	
333 WEST NINTH STREET	99801	-134.41696468938704	58.30288859888827	
416 WEST NINTH STREET	99801	-134.41811036476778	58.30280667316296	
619 ELEVENTH STREET	99801	-134.42095234596755	58.302866400217205	
606 WEST TENTH STREET	99801	-134.42037015861172	58.302809812918646	
511 WEST TENTH STREET	99801	-134.4192075598693	58.30285665009167	
631 WEST ELEVENTH STREET	99801	-134.42142520925162	58.30288679018163	
320 WEST EIGHTH STREET	99801	-134.41632828421223	58.30274197110045	
1025 D STREET	99801	-134.42122661330188	58.302773758103854	
903 B STREET	99801	-134.41831971085657	58.30272252411441	
612 WEST TENTH STREET	99801	-134.42054604155783	58.30273984284048	
519 WEST TENTH STREET	99801	-134.41938245287196	58.302785403812564	
330 WEST EIGHTH STREET	99801	-134.41644934477316	58.30266881580788	
1036 D STREET	99801	-134.4217335209386	58.30272780818643	
624 WEST TENTH STREET	99801	-134.4207842954324	58.30264336017178	
525 WEST TENTH STREET	99801	-134.41953770870253	58.302729328035525	
401 WEST NINTH STREET	99801	-134.41724679542054	58.302672328930605	
506 WEST NINTH STREET	99801	-134.41862951464523	58.30256635311492	
711 WEST ELEVENTH STREET	99801	-134.42180657373416	58.302557711174664	
415 WEST NINTH STREET	99801	-134.4175529781003	58.30268885093961	
933 C STREET	99801	-134.4196834810186	58.302636610042626	
308 DISTIN AVENUE	99801	-134.4155491699764	58.30255993809463	
1026 D STREET	99801	-134.42159248004913	58.30261736312846	
715 WEST ELEVENTH STREET	99801	-134.42198224557617	58.30255005289114	
1011 WEST TENTH STREET	99801	-134.4210557088191	58.30258107117117	
850 CAPITAL AVENUE	99801	-134.41756824766352	58.302496443916105	
316 DISTIN AVENUE	99801	-134.4157845429539	58.302511212034034	
603 WEST TENTH STREET	99801	-134.42010928964982	58.302531689996115	
427 WEST NINTH STREET	99801	-134.41787194829814	58.302548584954955	
895 WEST TWELFTH STREET	99801	-134.424992530636	58.302268486981696	
923 C STREET	99801	-134.4195439205527	58.30255376615586	
328 DISTIN AVENUE	99801	-134.4160177429067	58.30244313505602	
704 WEST TENTH STREET	99801	-134.42135422258127	58.302431948025244	
1021 GLACIER AVENUE	99801	-134.42220419413007	58.30239248493285	
615 WEST TENTH STREET	99801	-134.42028902367355	58.30246249487444	
342 DISTIN AVENUE	99801	-134.41630994690232	58.30238930501954	
706 WEST TENTH STREET	99801	-134.42152348404542	58.302337522000066	
917 C STREET	99801	-134.41946324375536	58.30244369579989	
815 B STREET	99801	-134.4177121541788	58.30224617180732	
924 C STREET	99801	-134.41997532029822	58.30242301718395	
623 WEST TENTH STREET	99801	-134.42047852058778	58.30237160190768	
519 WEST NINTH STREET	99801	-134.41834977926575	58.302350286039015	
740 WEST TENTH STREET	99801	-134.4219261403968	58.302303568085854	
610 WEST NINTH STREET	99801	-134.41973605671726	58.30219752602831	
625 WEST TENTH STREET	99801	-134.42073890805267	58.30231484719886	
907 C STREET	99801	-134.41932446302712	58.302342489884246	
521 WEST NINTH STREET	99801	-134.41862594024872	58.30228152292263	
303 DISTIN AVENUE	99801	-134.41517887633145	58.30228106082602	
525 WEST NINTH STREET	99801	-134.418825455175	58.30220054122744	
319 DISTIN AVENUE	99801	-134.4155893246696	58.30223834683705	
624 WEST NINTH STREET	99801	-134.4199938381695	58.302104606981146	
327 DISTIN AVENUE	99801	-134.41576417455315	58.30208680979661	
329 DISTIN AVENUE	99801	-134.41587049376028	58.30224800697923	
809 B STREET	99801	-134.4176414612575	58.302182191839314	
822 B STREET	99801	-134.41818797831004	58.30222745521949	
339 DISTIN AVENUE	99801	-134.41608844031956	58.30192355295654	
709 WEST TENTH STREET	99801	-134.42122324372127	58.302156971858395	
347 DISTIN AVENUE	99801	-134.41625632286974	58.302059819231715	
818 B STREET	99801	-134.41811037375098	58.302118666774234	
924 D STREET	99801	-134.42095142160113	58.30209756976638	
723 WEST TENTH STREET	99801	-134.4214547593329	58.30211296818553	
923 D STREET	99801	-134.4203945622447	58.302115785147244	
540 WEST EIGHTH STREET	99801	-134.41856535157777	58.30193773790511	
840 WEST TENTH STREET	99801	-134.42272723101772	58.30200766189616	
921 D STREET	99801	-134.42026590732635	58.30201762985333	
709 WEST NINTH STREET	99801	-134.4205821223912	58.30153907788986	
542 WEST EIGHTH STREET	99801	-134.41865102480472	58.30185857079063	
939 GLACIER AVENUE	99801	-134.42178677037373	58.30200924313779	
710 WEST NINTH STREET	99801	-134.42084424360456	58.3018192151502	
334 VILLAGE STREET	99801	-134.41528605702294	58.301873773899906	
923 GLACIER AVENUE	99801	-134.42161422736385	58.30186352788574	
722 WEST NINTH STREET	99801	-134.4210271801223	58.301744845812905	
340 VILLAGE STREET	99801	-134.4154672723686	58.30182219498042	
920 WEST TENTH STREET	99801	-134.4237912899633	58.301562844022655	
801 WEST TENTH STREET	99801	-134.42237974829277	58.301433609877726	
917 GLACIER AVENUE	99801	-134.42144546805793	58.301722687961686	
701 CAPITAL AVENUE	99801	-134.41696818922338	58.301787165792724	
364 VILLAGE STREET	99801	-134.41588901612315	58.30169886199013	
366 VILLAGE STREET	99801	-134.41612579406572	58.30167221617366	
343 VILLAGE STREET	99801	-134.41538408567834	58.301661169088185	
386 VILLAGE STREET	99801	-134.41670204894743	58.30165306597048	
368 VILLAGE STREET	99801	-134.4163105676382	58.30161460079885	
353 VILLAGE STREET	99801	-134.4157479159448	58.30155427688825	
368 VILLAGE STREET	99801	-134.4164120018068	58.30168416622373	
1050 HARBOR WAY	99801	-134.4258033185704	58.3014707587835	
362 VILLAGE STREET	99801	-134.41666934757612	58.301523297829675	
365 VILLAGE STREET	99801	-134.41600305814674	58.301523929862974	
358 WEST WILLOUGHBY AVENUE	99801	-134.41553397317674	58.301374787157044	
369 VILLAGE STREET	99801	-134.41609056034363	58.301470770111976	
382 VILLAGE STREET	99801	-134.41678886572976	58.301485510808845	
379 VILLAGE STREET	99801	-134.41639001733685	58.301420381040174	
1030 HARBOR WAY	99801	-134.4257322133224	58.30134696009937	
820 GLACIER AVENUE	99801	-134.42161056133915	58.30106982401107	
383 VILLAGE STREET	99801	-134.41672315666165	58.301325745098005	
406 WEST WILLOUGHBY AVENUE	99801	-134.4159123786087	58.30122811108589	
1000 HARBOR WAY	99801	-134.42563624809722	58.30114209190033	
625 WEST SEVENTH STREET	99801	-134.41775296104888	58.30123770022843	
608 WEST WILLOUGHBY AVENUE	99801	-134.4180056939692	58.30090067393994	
436 WEST WILLOUGHBY AVENUE	99801	-134.4166649898487	58.30102481309981	
435 WEST WILLOUGHBY AVENUE	99801	-134.41603501032313	58.300589083164496	
609 WEST SEVENTH STREET	99801	-134.41845848888985	58.30094043418481	
612 WEST WILLOUGHBY AVENUE	99801	-134.41876094625613	58.300810704024975	
810 GLACIER AVENUE	99801	-134.42106418172884	58.30066047217094	
720 WEST WILLOUGHBY AVENUE	99801	-134.41936953958975	58.30069981399517	
1102 WEST NINTH STREET	99801	-134.42463070990078	58.30053773602818	
535 WEST WILLOUGHBY AVENUE	99801	-134.41753849186804	58.300533648230484	
439 WEST WILLOUGHBY AVENUE	99801	-134.416445056216	58.30058531777014	
800 GLACIER AVENUE	99801	-134.4205349680253	58.300242713827814	
1200 WEST NINTH STREET	99801	-134.42553793916747	58.30020046988684	
711 WEST WILLOUGHBY AVENUE	99801	-134.41914885137223	58.30033556790319	
1033 WEST NINTH STREET	99801	-134.4240693140522	58.300413350174075	
1105 WEST NINTH STREET	99801	-134.42427531661144	58.30035335794398	
1111 WEST NINTH STREET	99801	-134.4243983687374	58.300195992147934	
3730 NORTH DOUGLAS HIGHWAY	99801	-134.43857740592802	58.29965572891677	
1037 WEST NINTH STREET	99801	-134.4241795220662	58.30038281099648	
1117 WEST NINTH STREET	99801	-134.424767185552	58.30015533702823	
1300 WEST NINTH STREET	99801	-134.42654390406366	58.29975627221682	
1255 WEST NINTH STREET	99801	-134.42556911699603	58.299840662924325	
395 WHITTIER STREET	99801	-134.41570581100913	58.30013461081526	
1111 WEST EIGHTH STREET	99801	-134.42376838831345	58.29953751290028	
3780 NORTH DOUGLAS HIGHWAY	99801	-134.43991982583074	58.29956734804421	
1255 WEST EIGHTH STREET	99801	-134.42435419318497	58.299289060852736	
1107 WEST EIGHTH STREET	99801	-134.4234766694081	58.2997145979231	
375 WHITTIER STREET	99801	-134.41593091264966	58.299362973216766	
3740 NORTH DOUGLAS HIGHWAY	99801	-134.43915714806965	58.2993005599572	
621 WEST WILLOUGHBY AVENUE	99801	-134.4184411828459	58.299766971057736	
3741 NORTH DOUGLAS HIGHWAY	99801	-134.43972837328408	58.298881563883235	
3670 NORTH DOUGLAS HIGHWAY	99801	-134.43780023295153	58.29891499898977	
3560 NORTH DOUGLAS HIGHWAY	99801	-134.43473369808362	58.29812570414663	
3660 NORTH DOUGLAS HIGHWAY	99801	-134.43754233292168	58.298684299935424	
3655 NORTH DOUGLAS HIGHWAY	99801	-134.4377980383673	58.2982287829949	
3580 NORTH DOUGLAS HIGHWAY	99801	-134.43658964530835	58.2984574107881	
3500 NORTH DOUGLAS HIGHWAY	99801	-134.43275090424913	58.29785703108184	
3451 DOUGLAS HIGHWAY	99801	-134.43378988313032	58.29694758691424	
3444 NOWELL AVENUE	99801	-134.4342910514307	58.29675475684305	
3444 NOWELL AVENUE	99801	-134.43436254115764	58.29680774900868	
3444 NOWELL AVENUE	99801	-134.43443216059217	58.29686640890011	
3441 DOUGLAS HIGHWAY	99801	-134.43356746835082	58.296748343129565	
150 SITKA STREET	99801	-134.433769609951	58.29650850594984	
3421 DOUGLAS HIGHWAY	99801	-134.43319549755122	58.29655084682689	
168 SITKA STREET	99801	-134.43402637900192	58.296462002164446	
162 SITKA STREET	99801	-134.43391356317863	58.29666285406213	
3411 DOUGLAS HIGHWAY	99801	-134.433157169133	58.29627507197555	
168 SITKA STREET	99801	-134.43417718457854	58.29656880022341	
