5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
3440 NOWELL AVENUE	99801	-134.43427381455703	58.29635318183093	
3411 DOUGLAS HIGHWAY	99801	-134.43267726934528	58.29628172087502	
1250 WEST NINTH STREET	99801	-134.4264557038758	58.29996249988899	
3361 NOWELL AVENUE	99801	-134.4346306316761	58.2962391549615	
1619 GLACIER AVENUE	99801	-134.42815234566473	58.304729165819495	
1411 GLACIER AVENUE	99801	-134.4268367377783	58.30341879611446	
3700 NORTH DOUGLAS HIGHWAY	99801	-134.43837033976345	58.299499779932354	
3750 NORTH DOUGLAS HIGHWAY	99801	-134.43885650260535	58.29980701485745	
1240 WEST NINTH STREET	99801	-134.4261658112454	58.30004131296828	
1125 B STREET	99801	-134.41995086096966	58.30400689620848	
542 WEST TWELFTH STREET	99801	-134.42142911332988	58.30394898020388	
1120 D STREET	99801	-134.42226401474144	58.30318749394601	
341 DISTIN AVENUE	99801	-134.41604744121	58.30212321695954	
544 WEST EIGHTH STREET	99801	-134.41872632518508	58.301819630051334	
819 C STREET	99801	-134.41890264471243	58.302011422891056	
817 C STREET	99801	-134.41885078856433	58.30196902482528	
308 WEST EIGHTH STREET	99801	-134.41605889203493	58.302778090139924	
3410 FOSTER AVENUE	99801	-134.43609861359764	58.29658003820472	
3410 FOSTER AVENUE	99801	-134.4363058621202	58.296220951190236	
3410 FOSTER AVENUE	99801	-134.4363394222809	58.29629759108118	
3410 FOSTER AVENUE	99801	-134.43632809991504	58.296404220156994	
3410 FOSTER AVENUE	99801	-134.43631569777426	58.29643397107858	
3410 FOSTER AVENUE	99801	-134.4362419433945	58.29648998790781	
3410 FOSTER AVENUE	99801	-134.43614012564524	58.29656394105235	
3410 FOSTER AVENUE	99801	-134.43586810859068	58.29650085910339	
3410 FOSTER AVENUE	99801	-134.43583739339448	58.29652124282214	
3410 FOSTER AVENUE	99801	-134.4357176883913	58.296578971765044	
3410 FOSTER AVENUE	99801	-134.43567536696165	58.29659466999907	
3410 FOSTER AVENUE	99801	-134.43551789319065	58.29662720416915	
3410 FOSTER AVENUE	99801	-134.43543336082408	58.29664184396947	
3410 FOSTER AVENUE	99801	-134.43528813378535	58.29655039315298	
3410 FOSTER AVENUE	99801	-134.43519385918958	58.29653134592506	
3410 FOSTER AVENUE	99801	-134.43516515801625	58.2965195159329	
3410 FOSTER AVENUE	99801	-134.43509259570084	58.29644926291039	
3410 FOSTER AVENUE	99801	-134.43504217416225	58.29638124791523	
3444 NOWELL AVENUE	99801	-134.4344997013251	58.296917520130556	
3444 NOWELL AVENUE	99801	-134.4345884072645	58.296990115153555	
3444 NOWELL AVENUE	99801	-134.43465965983617	58.296997332774254	
3444 NOWELL AVENUE	99801	-134.43458078326265	58.2970335931643	
3444 NOWELL AVENUE	99801	-134.43477764995546	58.29695515105021	
3444 NOWELL AVENUE	99801	-134.43485082402358	58.29693158292882	
3444 NOWELL AVENUE	99801	-134.43424215433313	58.29677298111136	
3444 NOWELL AVENUE	99801	-134.43431779697164	58.29682728422019	
3444 NOWELL AVENUE	99801	-134.43438844857042	58.29688730886463	
3444 NOWELL AVENUE	99801	-134.43446025540268	58.296934896931276	
3444 NOWELL AVENUE	99801	-134.43454390562363	58.29701322012639	
3444 NOWELL AVENUE	99801	-134.43468385595835	58.29701700997689	
3444 NOWELL AVENUE	99801	-134.43460233204968	58.29705055117439	
3444 NOWELL AVENUE	99801	-134.4348060331252	58.296978419857446	
3444 NOWELL AVENUE	99801	-134.43488246268788	58.29695287704156	
3444 NOWELL AVENUE	99801	-134.43417730764776	58.29680276996164	
3444 NOWELL AVENUE	99801	-134.4342547460185	58.296855997151795	
3444 NOWELL AVENUE	99801	-134.43433520362692	58.29691552323071	
3444 NOWELL AVENUE	99801	-134.43439815037553	58.29696400679466	
3444 NOWELL AVENUE	99801	-134.4345043438185	58.29703366916902	
3444 NOWELL AVENUE	99801	-134.43471346622675	58.29704280105984	
3444 NOWELL AVENUE	99801	-134.43463145363458	58.29706976382236	
3444 NOWELL AVENUE	99801	-134.43483232411862	58.297001882201876	
3444 NOWELL AVENUE	99801	-134.43491202534557	58.29697740677479	
168 SITKA STREET	99801	-134.43405062902303	58.296482809838935	
168 SITKA STREET	99801	-134.43401307135932	58.29639835588954	
168 SITKA STREET	99801	-134.43408609720535	58.29651751004098	
928 CALHOUN AVENUE	99801	-134.41674339839997	58.303780194111745	
310 IRWIN STREET	99801	-134.4187019350268	58.30488281684278	
310 IRWIN STREET	99801	-134.4185179402937	58.304914960150874	
340 WEST TWELFTH STREET	99801	-134.41934124894652	58.30458014281868	
530 WEST TENTH STREET	99801	-134.41991158482884	58.302989144802815	
925 D STREET	99801	-134.42058368995137	58.30223099717861	
3555 NORTH DOUGLAS HIGHWAY	99801	-134.43521323585023	58.297454475807186	
3657 NORTH DOUGLAS HIGHWAY	99801	-134.43771213696826	58.29817475394516	
423 WEST NINTH STREET	99801	-134.4177664178118	58.302596895128026	
361 DISTIN AVENUE	99801	-134.41658888278118	58.30211565109611	
631 WEST WILLOUGHBY AVENUE	99801	-134.41892445940078	58.29973699777358	
617 WEST WILLOUGHBY AVENUE	99801	-134.41778289291412	58.299829858840454	
615 WEST WILLOUGHBY AVENUE	99801	-134.41779508484916	58.300053332958775	
641 WEST WILLOUGHBY AVENUE	99801	-134.41781196958325	58.29936467306055	
613 WEST WILLOUGHBY AVENUE	99801	-134.41781576316868	58.30013467690051	
611 WEST WILLOUGHBY AVENUE	99801	-134.41784541386127	58.300215140779486	
601 WEST WILLOUGHBY AVENUE	99801	-134.41794231782592	58.3005699111337	
603 WEST WILLOUGHBY AVENUE	99801	-134.41792477462673	58.30050607682498	
605 WEST WILLOUGHBY AVENUE	99801	-134.4179117948692	58.300433878913786	
607 WEST WILLOUGHBY AVENUE	99801	-134.41788412136856	58.30036630915224	
607 WEST SEVENTH STREET	99801	-134.41835496344325	58.30097713990375	
538 WEST WILLOUGHBY AVENUE	99801	-134.41765037074848	58.300889574218594	
434 WEST WILLOUGHBY AVENUE	99801	-134.4164868090121	58.3011905191675	
819 B STREET	99801	-134.41784179544732	58.30233815590682	
1230 WEST NINTH STREET	99801	-134.42590278542852	58.30013260701634	
825 CAPITAL AVENUE	99801	-134.4171876413591	58.30247026409838	
700 CAPITAL AVENUE	99801	-134.4174844348475	58.30185480789144	
3597 NORTH DOUGLAS HIGHWAY	99801	-134.43637275157457	58.29771484397446	
1600 HARBOR WAY	99801	-134.43071030382615	58.30411528710126	
1423 HARBOR WAY	99801	-134.43024423180557	58.30379865783635	
1200 HARBOR WAY	99801	-134.42674043388826	58.30214825476847	
809 WEST TWELFTH STREET	99801	-134.42342207878826	58.30280548183048	
811 WEST TWELFTH STREET	99801	-134.42385199361863	58.302649848809565	
1114 GLACIER AVENUE	99801	-134.42313294164106	58.30260640507493	
1111 F STREET	99801	-134.42345299430878	58.30250128716842	
1108 F STREET	99801	-134.42303918986474	58.30221812595047	
813 WEST TWELFTH STREET	99801	-134.42398909270068	58.30259868213732	
807 WEST TWELFTH STREET	99801	-134.4237313570625	58.3026990249703	
348 VILLAGE STREET	99801	-134.41557359696563	58.30178489681474	
730 GLACIER AVENUE	99801	-134.42273264606223	58.30275277807121	
825 A STREET	99801	-134.41690151985625	58.302713134087504	
825 A STREET	99801	-134.4168326280571	58.302741163031925	
330 WEST NINTH STREET	99801	-134.41707223389625	58.303243139952635	
330 WEST NINTH STREET	99801	-134.41720119244513	58.303188181173184	
330 WEST NINTH STREET	99801	-134.41697957806457	58.30326970623485	
907 CAPITAL AVENUE	99801	-134.41708654585534	58.30310080692675	
911 CAPITAL AVENUE	99801	-134.4171637542574	58.30315631005459	
825 B STREET	99801	-134.41796241313884	58.30242812901822	
712 WEST ELEVENTH STREET	99801	-134.42227529758142	58.302994392019095	
1117 F STREET	99801	-134.4239363139828	58.30251503811216	
1421 HARBOR WAY	99801	-134.4306929106456	58.30348134795628	
1417 HARBOR WAY	99801	-134.42991074932436	58.303288611069526	
1425 HARBOR WAY	99801	-134.43094987283433	58.30335018516883	
425 WEST WILLOUGHBY AVENUE	99801	-134.41534797609884	58.300893113951496	
465 WHITTIER STREET	99801	-134.41529748898327	58.30080740407426	
1427 HARBOR WAY	99801	-134.43120357324023	58.30350967883926	
429 WEST WILLOUGHBY AVENUE	99801	-134.4161611517553	58.30078395322133	
431 WEST WILLOUGHBY AVENUE	99801	-134.41622394040039	58.30085927193791	
3591 NORTH DOUGLAS HIGHWAY	99801	-134.43607898001878	58.297628303107494	
500 WEST WILLOUGHBY AVENUE	99801	-134.41725516322742	58.30118644607789	
430 WEST WILLOUGHBY AVENUE	99801	-134.41620224069638	58.30119178513407	
432 WEST WILLOUGHBY AVENUE	99801	-134.41645105965705	58.30113310220248	
384 VILLAGE STREET	99801	-134.4168661397088	58.30146799982884	
376 VILLAGE STREET	99801	-134.4164568510957	58.30157979183808	
375 VILLAGE STREET	99801	-134.41622112867356	58.301434505771866	
902 D STREET	99801	-134.42068745434983	58.30193003181403	
740 WEST NINTH STREET	99801	-134.42123928224234	58.3016273448018	
606 WEST TWELFTH STREET	99801	-134.42170723443675	58.30390109619332	
611 WEST SEVENTH STREET	99801	-134.41836272309067	58.30091998598356	
1591 GLACIER AVENUE	99801	-134.4253483820661	58.30349623696524	
90 SPRUCE STREET	99801	-134.42513432341536	58.30418393715381	
90 SPRUCE STREET	99801	-134.42495427677792	58.3040912899944	
90 SPRUCE STREET	99801	-134.424865896927	58.30404969396379	
90 SPRUCE STREET	99801	-134.4250441711884	58.304138790968565	
90 SPRUCE STREET	99801	-134.4250965798004	58.3042096739274	
90 SPRUCE STREET	99801	-134.4250050917786	58.30415915801649	
90 SPRUCE STREET	99801	-134.4249122796401	58.30411421097701	
90 SPRUCE STREET	99801	-134.4248238611616	58.30407274996097	
90 SPRUCE STREET	99801	-134.425051706257	58.30423020801641	
90 SPRUCE STREET	99801	-134.42496049222137	58.30418637400402	
90 SPRUCE STREET	99801	-134.42486725697634	58.30413998508805	
90 SPRUCE STREET	99801	-134.42478128910196	58.304106449193796	
1220 GLACIER AVENUE	99801	-134.42300978890378	58.303693185231545	
3421 DOUGLAS HIGHWAY	99801	-134.4331475355999	58.29652032178312	
3410 FOSTER AVENUE	99801	-134.4348856418257	58.29620119706646	
3410 FOSTER AVENUE	99801	-134.43486158404409	58.296192493144105	
1415 HARBOR WAY	99801	-134.42941904387717	58.30343636182426	
1401 HARBOR WAY	99801	-134.43193034983094	58.30411199312257	
800 F STREET	99801	-134.42288133430975	58.301000769054426	
800 F STREET	99801	-134.4228660907977	58.300894370016096	
800 F STREET	99801	-134.4229854733057	58.3009999491455	
800 F STREET	99801	-134.42297028818413	58.30089054423477	
800 F STREET	99801	-134.42309156973064	58.30099595486232	
800 F STREET	99801	-134.42308319024565	58.30089110405917	
800 F STREET	99801	-134.42289036686992	58.300799443785685	
800 F STREET	99801	-134.42287809139157	58.30069966011344	
800 F STREET	99801	-134.42299630878466	58.300795086961884	
800 F STREET	99801	-134.4229805891655	58.300693999058616	
800 F STREET	99801	-134.42310466626918	58.30079395598132	
800 F STREET	99801	-134.42308535069392	58.30069154497477	
800 F STREET	99801	-134.42289773844516	58.30059475886907	
800 F STREET	99801	-134.42288730630975	58.300499432967406	
800 F STREET	99801	-134.4230057788244	58.30059004516439	
800 F STREET	99801	-134.4229963060897	58.30049526491972	
800 F STREET	99801	-134.42311449743164	58.30058365999581	
800 F STREET	99801	-134.42310039208505	58.30049160194648	
800 F STREET	99801	-134.42274597616273	58.30037085106627	
800 F STREET	99801	-134.42259957502594	58.300302083159046	
800 F STREET	99801	-134.42281286202385	58.300341777991676	
800 F STREET	99801	-134.42265760888824	58.30026998286372	
800 F STREET	99801	-134.42287540542887	58.30030437394574	
800 F STREET	99801	-134.42274217000087	58.30023033893045	
800 F STREET	99801	-134.4224886420715	58.30021495715738	
800 F STREET	99801	-134.4223430628932	58.300141505865184	
800 F STREET	99801	-134.42255297222565	58.30018270809141	
800 F STREET	99801	-134.42241967122064	58.30010592697779	
800 F STREET	99801	-134.42261554886832	58.3001469918826	
800 F STREET	99801	-134.4224967242141	58.300071921830174	
800 F STREET	99801	-134.42213866113175	58.30003780902508	
800 F STREET	99801	-134.42199715940652	58.29997038106318	
800 F STREET	99801	-134.42220648573235	58.300002602000305	
800 F STREET	99801	-134.4220631756984	58.299936127020224	
800 F STREET	99801	-134.42227698461753	58.29996177719618	
800 F STREET	99801	-134.4221344426432	58.29989349705606	
800 F STREET	99801	-134.42182734458015	58.29992801123443	
800 F STREET	99801	-134.4216972784085	58.2998624589545	
800 F STREET	99801	-134.42189240686125	58.299889324216565	
800 F STREET	99801	-134.42175641630027	58.29983267787208	
800 F STREET	99801	-134.4219472346363	58.29985109220417	
800 F STREET	99801	-134.4218299505928	58.29978720797839	
800 F STREET	99801	-134.4215288856152	58.29973531494123	
800 F STREET	99801	-134.42133646019315	58.299708469860064	
800 F STREET	99801	-134.421552388238	58.29968833202344	
800 F STREET	99801	-134.4213566228797	58.29966262500408	
800 F STREET	99801	-134.42157088365138	58.29964550303028	
800 F STREET	99801	-134.421377893189	58.299621946141436	
800 F STREET	99801	-134.42117319228856	58.29966226011426	
800 F STREET	99801	-134.42098041293028	58.299633917181794	
800 F STREET	99801	-134.42119655657078	58.299616057860845	
800 F STREET	99801	-134.42100512019385	58.29958773990975	
800 F STREET	99801	-134.42121629076098	58.29957832214436	
800 F STREET	99801	-134.42102596290508	58.29954573215358	
800 F STREET	99801	-134.4207792343241	58.2996991772183	
800 F STREET	99801	-134.42070578267658	58.299798011131216	
800 F STREET	99801	-134.42066321690513	58.29967896998601	
800 F STREET	99801	-134.4206065143461	58.29977645910717	
800 F STREET	99801	-134.4205915439219	58.29966330380292	
800 F STREET	99801	-134.42052446402468	58.299759838025444	
800 F STREET	99801	-134.42068591912903	58.299888473127204	
800 F STREET	99801	-134.420605722032	58.29999313006083	
800 F STREET	99801	-134.42058559437976	58.2998708867744	
800 F STREET	99801	-134.42050678877314	58.29997157579542	
800 F STREET	99801	-134.42050687770634	58.299857600235605	
800 F STREET	99801	-134.4204306565528	58.29995502702746	
800 F STREET	99801	-134.42106525162237	58.300002996153005	
800 F STREET	99801	-134.42121783496495	58.300185907084504	
800 F STREET	99801	-134.42097358124258	58.29991502682291	
800 F STREET	99801	-134.4211559383469	58.29997638493451	
800 F STREET	99801	-134.42105670235577	58.299890060128014	
800 F STREET	99801	-134.42123326981812	58.29995303218714	
800 F STREET	99801	-134.42113705665795	58.29986820322155	
800 F STREET	99801	-134.42112325763685	58.30009255508838	
800 F STREET	99801	-134.42129962477495	58.300162197143365	
800 F STREET	99801	-134.42120264984337	58.30006999591405	
800 F STREET	99801	-134.42137507427566	58.300137109781275	
800 F STREET	99801	-134.42129300598793	58.30004447279496	
800 F STREET	99801	-134.42206895276402	58.30027557884546	
800 F STREET	99801	-134.42137554409453	58.300372377153	
800 F STREET	99801	-134.42127728457214	58.300277796940414	
800 F STREET	99801	-134.42145415566503	58.300348588035035	
800 F STREET	99801	-134.42136460620762	58.3002528928102	
800 F STREET	99801	-134.42152703059415	58.30032301319301	
800 F STREET	99801	-134.42144084442916	58.3002288978041	
800 F STREET	99801	-134.42151516384925	58.3005599281357	
800 F STREET	99801	-134.42140972229615	58.30046836282702	
800 F STREET	99801	-134.4215991150058	58.300533728947975	
800 F STREET	99801	-134.42150474429027	58.30044363820357	
800 F STREET	99801	-134.42167552480555	58.30050890901966	
800 F STREET	99801	-134.42157842860144	58.300422459951285	
315 WEST ELEVENTH STREET	99801	-134.41776860431122	58.30403747001715	
609 WEST WILLOUGHBY AVENUE	99801	-134.41787094308333	58.300287836190215	
619 WEST WILLOUGHBY AVENUE	99801	-134.4180954006318	58.29979210116599	
1301 WEST NINTH STREET	99801	-134.42652086497156	58.299347823786256	
1250 WEST NINTH STREET	99801	-134.4265794944169	58.29996414400325	
1250 WEST NINTH STREET	99801	-134.42638799695453	58.30002615202719	
1250 WEST NINTH STREET	99801	-134.4264987313813	58.29990253380082	
1250 WEST NINTH STREET	99801	-134.42631902430702	58.29996735198487	
1250 WEST NINTH STREET	99801	-134.42654781802335	58.29997732618133	
1250 WEST NINTH STREET	99801	-134.42647053506116	58.29991433811604	
1250 WEST NINTH STREET	99801	-134.4263528180297	58.29995442800892	
1250 WEST NINTH STREET	99801	-134.42642257490644	58.30001570297329	
1250 WEST NINTH STREET	99801	-134.42651423270982	58.299990676872476	
1250 WEST NINTH STREET	99801	-134.42644186712548	58.2999252970033	
1250 WEST NINTH STREET	99801	-134.4263898771284	58.29994195718662	
1250 WEST NINTH STREET	99801	-134.4264603832001	58.300004982965845	
1240 WEST NINTH STREET	99801	-134.426288531893	58.3000514419725	
1240 WEST NINTH STREET	99801	-134.42619079878335	58.29997233813935	
1240 WEST NINTH STREET	99801	-134.42611394521586	58.30010604593133	
1240 WEST NINTH STREET	99801	-134.42601710143833	58.30002883604009	
1240 WEST NINTH STREET	99801	-134.42625883718298	58.300061359972645	
1240 WEST NINTH STREET	99801	-134.42615956615754	58.299982017781744	
1240 WEST NINTH STREET	99801	-134.42604809421397	58.30001851585361	
1240 WEST NINTH STREET	99801	-134.42614499728026	58.30009633186407	
1240 WEST NINTH STREET	99801	-134.42622643674733	58.30007282578343	
1240 WEST NINTH STREET	99801	-134.42612932257688	58.29999225914829	
1240 WEST NINTH STREET	99801	-134.42608092943422	58.30000903022928	
1240 WEST NINTH STREET	99801	-134.42617735280018	58.30008642378652	
1230 WEST NINTH STREET	99801	-134.42601941280358	58.30013806282473	
1230 WEST NINTH STREET	99801	-134.42592567719694	58.30005760821127	
1230 WEST NINTH STREET	99801	-134.42585323974737	58.30019383022025	
1230 WEST NINTH STREET	99801	-134.42575024161184	58.30011590302328	
1230 WEST NINTH STREET	99801	-134.42598832390823	58.30014978398285	
1230 WEST NINTH STREET	99801	-134.42589367381663	58.30006906788678	
1230 WEST NINTH STREET	99801	-134.42578058310886	58.300106750211704	
1230 WEST NINTH STREET	99801	-134.42588487841167	58.300184221913305	
1230 WEST NINTH STREET	99801	-134.42595753055858	58.30016055492644	
1230 WEST NINTH STREET	99801	-134.42585831972028	58.300082110774476	
1230 WEST NINTH STREET	99801	-134.42581766736043	58.30009383383928	
1230 WEST NINTH STREET	99801	-134.42591427128775	58.300174134014334	
1200 WEST NINTH STREET	99801	-134.42546925937071	58.30022534006735	
1200 WEST NINTH STREET	99801	-134.42538672126412	58.30024284505384	
1200 WEST NINTH STREET	99801	-134.4252741506809	58.30028383285797	
1200 WEST NINTH STREET	99801	-134.42521832936916	58.30030399301336	
1200 WEST NINTH STREET	99801	-134.42553061430468	58.300235596940645	
1200 WEST NINTH STREET	99801	-134.42547669831959	58.30025488904971	
1200 WEST NINTH STREET	99801	-134.42541768798858	58.30027382192917	
1200 WEST NINTH STREET	99801	-134.42536326535375	58.30029275715866	
1200 WEST NINTH STREET	99801	-134.42530734163404	58.300311632901625	
1200 WEST NINTH STREET	99801	-134.42532990102575	58.30026514213818	
1200 WEST NINTH STREET	99801	-134.42557806241965	58.30027545517218	
1200 WEST NINTH STREET	99801	-134.42546371317218	58.30031540210137	
1200 WEST NINTH STREET	99801	-134.42541732327257	58.30033208003833	
1200 WEST NINTH STREET	99801	-134.42535807129474	58.30035170582319	
1200 WEST NINTH STREET	99801	-134.42516660707005	58.3003211991628	
1200 WEST NINTH STREET	99801	-134.42525134694742	58.300334940097	
1200 WEST NINTH STREET	99801	-134.4253017262652	58.300372472975965	
1200 WEST NINTH STREET	99801	-134.4252040263932	58.30035117478433	
1200 WEST NINTH STREET	99801	-134.42524999767787	58.30039057501266	
1200 WEST NINTH STREET	99801	-134.425521620372	58.300294264839394	
1200 WEST NINTH STREET	99801	-134.42505261355544	58.300392077968915	
1200 WEST NINTH STREET	99801	-134.42500152277196	58.30041024419218	
1200 WEST NINTH STREET	99801	-134.42495069878817	58.30042612906812	
1200 WEST NINTH STREET	99801	-134.42489323535605	58.30044472199201	
1200 WEST NINTH STREET	99801	-134.4248428452585	58.30046541498102	
1200 WEST NINTH STREET	99801	-134.4250880970092	58.30042667096263	
1200 WEST NINTH STREET	99801	-134.4250388055512	58.300444241934144	
1200 WEST NINTH STREET	99801	-134.42498763302106	58.30046115299476	
1200 WEST NINTH STREET	99801	-134.42493213420445	58.30048082402317	
1200 WEST NINTH STREET	99801	-134.42488410937105	58.30049796919442	
1200 WEST NINTH STREET	99801	-134.42513083615546	58.300466868842655	
1200 WEST NINTH STREET	99801	-134.42508083682503	58.30048327623348	
1200 WEST NINTH STREET	99801	-134.42503313538512	58.300498150926984	
1200 WEST NINTH STREET	99801	-134.42497571597048	58.30051618681487	
1200 WEST NINTH STREET	99801	-134.42492962431157	58.30053116014922	
1200 WEST NINTH STREET	99801	-134.42518433801715	58.30044723792932	
1200 WEST NINTH STREET	99801	-134.42513763909707	58.30040960505849	
1200 WEST NINTH STREET	99801	-134.4248790258049	58.30054985686491	
1200 WEST NINTH STREET	99801	-134.42483322340348	58.30051438978775	
1200 WEST NINTH STREET	99801	-134.42479312620247	58.3004837388256	
360 DISTIN AVENUE	99801	-134.41658715172764	58.302335396075804	
360 DISTIN AVENUE	99801	-134.41650441958492	58.30234542718971	
360 DISTIN AVENUE	99801	-134.41659737725053	58.30236538509533	
360 DISTIN AVENUE	99801	-134.41651456425942	58.30237421116548	
300 WEST ELEVENTH STREET	99801	-134.41789734726447	58.30440542411188	
300 WEST ELEVENTH STREET	99801	-134.4177966227649	58.30444161697007	
300 WEST ELEVENTH STREET	99801	-134.41769695019258	58.30447484198411	
300 WEST ELEVENTH STREET	99801	-134.41759276538255	58.30441308388174	
300 WEST ELEVENTH STREET	99801	-134.4176196636371	58.304403415835026	
300 WEST ELEVENTH STREET	99801	-134.41769367583336	58.304379215027915	
300 WEST ELEVENTH STREET	99801	-134.4177160932913	58.304370760906856	
300 WEST ELEVENTH STREET	99801	-134.41779683027576	58.30434414211745	
300 WEST ELEVENTH STREET	99801	-134.417817009132	58.30433689201247	
1415 GLACIER AVENUE	99801	-134.42754724228595	58.30372348319737	
723 SIXTH STREET	99801	-134.40521869871927	58.304729243223605	
715 SIXTH STREET	99801	-134.4051322601277	58.304522285805845	
433 NELSON STREET	99801	-134.40347147818662	58.3045317909874	
615 EAST STREET	99801	-134.4070819393658	58.304501907167484	
429 NELSON STREET	99801	-134.40339867602103	58.304487996050945	
508 KENNEDY STREET	99801	-134.40548201828526	58.304207002031184	
626 FIFTH STREET	99801	-134.40568203986135	58.30407920104982	
526 EAST STREET	99801	-134.40683653579987	58.30404382577136	
604 FIFTH STREET	99801	-134.40617923401493	58.3039634088294	
534 FIFTH STREET	99801	-134.4065539392862	58.30387985817999	
523 HARRIS STREET	99801	-134.40751296361557	58.3038820651933	
526 FIFTH STREET	99801	-134.40686668056586	58.30385773092903	
512 FIFTH STREET	99801	-134.40705940243194	58.30372822905194	
423 EAST STREET	99801	-134.4057449623554	58.30368521804028	
504 FIFTH STREET	99801	-134.4072852496742	58.30371693811775	
622 FOURTH STREET	99801	-134.4049423428019	58.30357799920081	
531 FIFTH STREET	99801	-134.4062739137509	58.30370560706082	
517 FIFTH STREET	99801	-134.40666660509083	58.30355815006531	
424 EAST STREET	99801	-134.40597658306996	58.303577293101554	
604 FOURTH STREET	99801	-134.40523958544793	58.30345168791784	
503 FIFTH STREET	99801	-134.4069439356803	58.30347605786084	
420 EAST STREET	99801	-134.40593649664874	58.30351152008156	
613 FOURTH STREET	99801	-134.40485575508995	58.30343484908546	
400 EAST STREET	99801	-134.40572453197092	58.303377218172955	
603 FOURTH STREET	99801	-134.40497724594394	58.303334333229174	
120 FOURTH STREET	99801	-134.41036522783037	58.30200756182952	
809 BASIN ROAD	99801	-134.41024999194573	58.30494117402971	
724 SIXTH STREET	99801	-134.4054366192274	58.30485590723038	
823 PARK STREET	99801	-134.40450386702688	58.304943003870164	
527 NELSON STREET	99801	-134.40410177302084	58.304912051849115	
720 SIXTH STREET	99801	-134.40557084639548	58.30479163322101	
716 SIXTH STREET	99801	-134.40572767158284	58.304769214859334	
706 SIXTH STREET	99801	-134.40590542392306	58.304706267890204	
531 PARK STREET	99801	-134.4043795060556	58.304792909914156	
517 NELSON STREET	99801	-134.4039599658684	58.30479984889403	
536 PARK STREET	99801	-134.40494496767914	58.304786711934256	
634 SIXTH STREET	99801	-134.40628025495852	58.304620576216905	
418 EIGHTH STREET	99801	-134.41010493379025	58.304678813954304	
624 SIXTH STREET	99801	-134.40648561612068	58.304556324906926	
530 PARK STREET	99801	-134.40471833980095	58.30466455222842	
525 PARK STREET	99801	-134.40429033029733	58.30469899709248	
445 NELSON STREET	99801	-134.4036738102296	58.304638091772496	
401 EIGHTH STREET	99801	-134.41029533800295	58.30455735712375	
619 EAST STREET	99801	-134.40688375394615	58.30464484104787	
726 BASIN ROAD	99801	-134.40974670272297	58.304593637142446	
535 KENNEDY STREET	99801	-134.40565893070067	58.30458484088852	
808 FIFTH STREET	99801	-134.4040577762332	58.30459917910694	
