5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
712 BASIN ROAD	99801	-134.40932742933543	58.30453006684893	
740 FIFTH STREET	99801	-134.40448526291732	58.30450702200529	
529 KENNEDY STREET	99801	-134.40555433536053	58.30451653002283	
618 SIXTH STREET	99801	-134.40667315919916	58.3044773637706	
730 GOLD STREET	99801	-134.41061026308705	58.30438694418459	
434 SEVENTH STREET	99801	-134.40916742860355	58.304466006998325	
418 SEVENTH STREET	99801	-134.4096106007709	58.304341185154705	
437 PARK STREET	99801	-134.40388690408972	58.30444074003128	
523 KENNEDY STREET	99801	-134.40544164440308	58.30444872215577	
718 FIFTH STREET	99801	-134.40489713688186	58.30435754213502	
633 HARRIS STREET	99801	-134.4085860991388	58.30441867590444	
538 SIXTH STREET	99801	-134.40726078675237	58.30430619008352	
709 GOLD STREET	99801	-134.40994900961314	58.30430733322336	
517 KENNEDY STREET	99801	-134.4053040117218	58.304378098793286	
520 SIXTH STREET	99801	-134.40768092881078	58.30431746100645	
628 BASIN ROAD	99801	-134.40809399933121	58.304379873913106	
419 SEVENTH STREET	99801	-134.4089338181207	58.304350158934106	
511 KENNEDY STREET	99801	-134.4051983761326	58.30431175899603	
739 FIFTH STREET	99801	-134.4041464731894	58.30433447310794	
700 GOLD STREET	99801	-134.4105213406537	58.304164585828985	
512 SIXTH STREET	99801	-134.4077414393283	58.30420557994608	
413 SEVENTH STREET	99801	-134.40921248630158	58.30426546416896	
528 SIXTH STREET	99801	-134.4074087123302	58.30421977719531	
501 KENNEDY STREET	99801	-134.40508124031112	58.30424039198752	
725 FIFTH STREET	99801	-134.40427580992906	58.30416319206121	
529 EAST STREET	99801	-134.406462803404	58.30417716702323	
510 SIXTH STREET	99801	-134.40795555726783	58.304145773027265	
625 SIXTH STREET	99801	-134.40601488543703	58.30434459002769	
411 SEVENTH STREET	99801	-134.40935713931685	58.30418114018003	
719 FIFTH STREET	99801	-134.40457793941025	58.304201873934474	
845 GOLDBELT AVENUE	99801	-134.41489579921912	58.30402273982306	
534 EAST STREET	99801	-134.4070999990963	58.3041505381765	
308 SEVENTH STREET	99801	-134.41072851820934	58.30405012299832	
504 KENNEDY STREET	99801	-134.40541930599696	58.30416387596556	
513 EAST STREET	99801	-134.4063273509339	58.304072878812846	
633 GOLD STREET	99801	-134.4095577097636	58.30410509082255	
614 HARRIS STREET	99801	-134.4083512076583	58.304010698997594	
439 KENNEDY STREET	99801	-134.4048771502651	58.304119553839236	
418 PARK STREET	99801	-134.4038193642551	58.30413054776695	
306 SEVENTH STREET	99801	-134.41093902492145	58.30398405492201	
517 SIXTH STREET	99801	-134.40733184977955	58.30406819294664	
435 KENNEDY STREET	99801	-134.404828861327	58.304084772829945	
829 GOLDBELT AVENUE	99801	-134.41467704058283	58.303914204218735	
426 SIXTH STREET	99801	-134.4086174907664	58.30394497115002	
431 KENNEDY STREET	99801	-134.40476368226493	58.30404526579839	
242 SEVENTH STREET	99801	-134.41110366365515	58.30386894299636	
638 GOLD STREET	99801	-134.40995542268595	58.30399089588743	
440 KENNEDY STREET	99801	-134.40512398305066	58.303995518045824	
425 KENNEDY STREET	99801	-134.40469318697302	58.304004164826765	
416 SIXTH STREET	99801	-134.40893237003644	58.30392314601136	
535 HARRIS STREET	99801	-134.4077191467362	58.303972143879584	
825 GOLDBELT AVENUE	99801	-134.41440484027194	58.303872194046825	
419 KENNEDY STREET	99801	-134.4042578499116	58.303981754933815	
327 SEVENTH STREET	99801	-134.41018928110387	58.3039190548288	
421 KENNEDY STREET	99801	-134.40462374181166	58.303973944978985	
234 SEVENTH STREET	99801	-134.4112338448112	58.30379256776765	
805 GOLDBELT AVENUE	99801	-134.4142332863072	58.30370770316738	
313 SEVENTH STREET	99801	-134.41037165797115	58.303827383047356	
819 GOLDBELT AVENUE	99801	-134.41452847899777	58.30379562389387	
633 NORTH FRANKLIN STREET	99801	-134.41061853836743	58.303768756877574	
618 GOLD STREET	99801	-134.40958606688216	58.30381230915832	
222 SEVENTH STREET	99801	-134.41143673111475	58.30372494494898	
418 KENNEDY STREET	99801	-134.4048365221597	58.30380630121797	
747 GOLDBELT AVENUE	99801	-134.41412061690934	58.3036348368419	
102 SEVENTH STREET	99801	-134.41339525426685	58.303511320900796	
326 SIXTH STREET	99801	-134.40975056637697	58.30365556289267	
206 SEVENTH STREET	99801	-134.41188799261118	58.303628076990066	
419 SIXTH STREET	99801	-134.40831666024908	58.30382051420305	
227 SEVENTH STREET	99801	-134.4108161578485	58.30362646514136	
604 GOLD STREET	99801	-134.40937323892337	58.30369418679419	
312 SIXTH STREET	99801	-134.41008805175113	58.3036560650905	
101 GOLDBELT AVENUE	99801	-134.4137633084118	58.30358848118621	
416 FIFTH STREET	99801	-134.40770971532405	58.30353192619391	
227 SEVENTH STREET	99801	-134.41115470772624	58.30355674683378	
814 GOLDBELT AVENUE	99801	-134.41475041317858	58.3036049971035	
605 NORTH FRANKLIN STREET	99801	-134.41013738093832	58.30348612782679	
312 SIXTH STREET	99801	-134.40997420735687	58.30360247714278	
120 SEVENTH STREET	99801	-134.4127056391828	58.30357996693327	
213 SEVENTH STREET	99801	-134.4114043800864	58.30350902418579	
802 GOLDBELT AVENUE	99801	-134.4144732038617	58.30351191608315	
815 DIXON STREET	99801	-134.4149665101067	58.303510139031864	
312 SIXTH STREET	99801	-134.4098416142243	58.303547298029315	
532 GOLD STREET	99801	-134.40893771501237	58.303365865767475	
112 WEST EIGHT STREET	99801	-134.4145895833017	58.303442326876045	
400 FIFTH STREET	99801	-134.40823962701856	58.303375741775184	
238 SIXTH STREET	99801	-134.41045038542435	58.303395697211656	
232 SIXTH STREET	99801	-134.41057809711165	58.30335438686386	
325 SIXTH STREET	99801	-134.40936229923986	58.303441417816956	
801 DIXON STREET	99801	-134.4147457760751	58.30336883177965	
423 HARRIS STREET	99801	-134.40653867511293	58.30343705612651	
226 SIXTH STREET	99801	-134.41068999934828	58.30327755316082	
638 SEWARD STREET	99801	-134.41207866182688	58.30338583914529	
119 SEVENTH STREET	99801	-134.4127670282527	58.3033570380567	
129 SEVENTH STREET	99801	-134.4123462447972	58.30336007722872	
734 GOLDBELT AVENUE	99801	-134.41407399614272	58.303295421961685	
319 SIXTH STREET	99801	-134.40957290656326	58.30342243896093	
707 MAIN STREET	99801	-134.41309323707506	58.303365727945135	
425 HARRIS STREET	99801	-134.40678794502784	58.30336498077811	
438 HARRIS STREET	99801	-134.40730482126926	58.30340257699432	
202 SIXTH STREET	99801	-134.41110646639882	58.303243129096714	
411 HARRIS STREET	99801	-134.40631778657107	58.30336460082269	
305 SIXTH STREET	99801	-134.40985013743972	58.30331865214457	
643 MAIN STREET	99801	-134.4129133350664	58.30324731522857	
634 SEWARD STREET	99801	-134.41190674224782	58.30326222982379	
430 FOURTH STREET	99801	-134.4067268874363	58.303024944046705	
712 MAIN STREET	99801	-134.4133808569678	58.30321277785593	
125 SEVENTH STREET	99801	-134.41249414522218	58.3032104381699	
418 HARRIS STREET	99801	-134.40710095400544	58.3033118360649	
636 SEWARD STREET	99801	-134.41217149283003	58.30320107706428	
326 FIFTH STREET	99801	-134.4088645148931	58.30314769799426	
525 NORTH FRANKLIN STREET	99801	-134.4097216379299	58.30322983108023	
401 HARRIS STREET	99801	-134.40631156034783	58.30315643513382	
635 MAIN STREET	99801	-134.4127857877708	58.30315267520464	
132 SIXTH STREET	99801	-134.41159486874074	58.303072159005545	
126 WEST SEVENTH STREET	99801	-134.41395227262507	58.30310020607347	
128 SIXTH STREET	99801	-134.4117848381688	58.3029866512302	
523 FOURTH STREET	99801	-134.40562572627283	58.303115237786145	
519 NORTH FRANKLIN STREET	99801	-134.4094868407725	58.30313416677517	
623 MAIN STREET	99801	-134.4125676310057	58.30306539715821	
424 FOURTH STREET	99801	-134.40711867057945	58.30303347589713	
640 MAIN STREET	99801	-134.41313841424903	58.30304531881581	
717 DIXON STREET	99801	-134.4142278847374	58.30301781214317	
114 SIXTH STREET	99801	-134.41209300702366	58.30298364978605	
517 FOURTH STREET	99801	-134.40591313955304	58.303070029821455	
339 FIFTH STREET	99801	-134.4083842908136	58.30306547881393	
505 NORTH FRANKLIN STREET	99801	-134.40940143973506	58.3029989779637	
418 FOURTH STREET	99801	-134.40727712441245	58.30289959697446	
624 MAIN STREET	99801	-134.4129764372235	58.30293957586926	
609 MAIN STREET	99801	-134.41240823843327	58.30293976891726	
520 THIRD STREET	99801	-134.40519281196774	58.302886010908445	
117 WEST SEVENTH STREET	99801	-134.41329687077695	58.30296846697762	
329 FIFTH STREET	99801	-134.40858094999558	58.30297778613682	
432 GOLD STREET	99801	-134.4082554634187	58.30299206411859	
707 DIXON STREET	99801	-134.4140372730139	58.302902922218074	
411 GOLD STREET	99801	-134.40760249959823	58.302931608980344	
329 HARRIS STREET	99801	-134.40607865594075	58.30292873591556	
315 FIFTH STREET	99801	-134.40877392877988	58.302879881034585	
426 GOLD STREET	99801	-134.40813870578796	58.30294278499713	
536 SEWARD STREET	99801	-134.41119990106986	58.30288504377896	
108 SIXTH STREET	99801	-134.41223906680062	58.3028679587644	
433 FOURTH STREET	99801	-134.40644975537452	58.30282989611471	
716 CALHOUN AVENUE	99801	-134.41491923985814	58.30270479709712	
512 THIRD STREET	99801	-134.40559115101584	58.30283388594286	
431 NORTH FRANKLIN STREET	99801	-134.40900488294446	58.30275467221716	
414 GOLD STREET	99801	-134.40801950384133	58.302807256085174	
526 SEWARD STREET	99801	-134.41108276973998	58.30275231503677	
423 FOURTH STREET	99801	-134.40665479763476	58.3027067611021	
127 WEST SEVENTH STREET	99801	-134.41356417706615	58.30283419415978	
124 WEST SIXTH STREET	99801	-134.41315847093435	58.302655985803305	
510 THIRD STREET	99801	-134.40566320308818	58.30267150622837	
326 FOURTH STREET	99801	-134.40810744800933	58.302659658936584	
114 WEST SIXTH STREET	99801	-134.41274520997106	58.30265307589986	
129 SIXTH STREET	99801	-134.41157578582914	58.30282988289865	
408 GOLD STREET	99801	-134.40784055314853	58.30274330214785	
235 FIFTH STREET	99801	-134.4094588995739	58.30275551096554	
434 THIRD STREET	99801	-134.40609110030238	58.30268792486904	
533 MAIN STREET	99801	-134.41203079330032	58.30270933587897	
320 FOURTH STREET	99801	-134.40835227485687	58.302585286173645	
516 THIRD STREET	99801	-134.4053897990348	58.30278762411021	
229 FIFTH STREET	99801	-134.40968251989253	58.30263654679407	
633 CALHOUN AVENUE	99801	-134.41401528764564	58.30262262078398	
318 FOURTH STREET	99801	-134.40852838417842	58.302524288950025	
525 MAIN STREET	99801	-134.41176055131677	58.302574456023514	
424 NORTH FRANKLIN STREET	99801	-134.40922571219753	58.30261685383581	
424 THIRD STREET	99801	-134.406241293228	58.3025596081631	
217 FIFTH STREET	99801	-134.40993169099278	58.30261178922923	
420 THIRD STREET	99801	-134.40635987982867	58.302514879990284	
336 GOLD STREET	99801	-134.4075849159749	58.30258070206344	
437 SEWARD STREET	99801	-134.4101068597782	58.3025474790467	
414 THIRD STREET	99801	-134.40649702472476	58.30241342317052	
224 FOURTH STREET	99801	-134.40902701024655	58.302463548864665	
325 FOURTH STREET	99801	-134.40780248524172	58.30247754904232	
227 HARRIS STREET	99801	-134.4054503957906	58.30251942918061	
526 MAIN STREET	99801	-134.4125040204021	58.30233182108657	
431 SEWARD STREET	99801	-134.4101040606278	58.30248878609132	
227 HARRIS STREET	99801	-134.40520509732755	58.30237721407738	
328 GOLD STREET	99801	-134.40741474541565	58.30249604082304	
423 SEWARD STREET	99801	-134.40993237730567	58.30240206620774	
225 WEST SEVENTH STREET	99801	-134.4144681966523	58.302431794151026	
439 THIRD STREET	99801	-134.40575443958167	58.30244527088595	
303 GOLD STREET	99801	-134.4066677953586	58.30235770505784	
339 NORTH FRANKLIN STREET	99801	-134.40824030794153	58.30235898514284	
213 HARRIS STREET	99801	-134.40508034738573	58.30230559017016	
302 GOLD STREET	99801	-134.40737353430367	58.30220298199035	
239 WEST SEVENTH STREET	99801	-134.41469546233435	58.30232024178169	
206 FOURTH STREET	99801	-134.40957164532858	58.30221285313053	
423 THIRD STREET	99801	-134.40573776056178	58.30222774408931	
311 NORTH FRANKLIN STREET	99801	-134.4080671262295	58.302221831225815	
411 THIRD STREET	99801	-134.40606567258993	58.30215860312644	
350 NORTH FRANKLIN STREET	99801	-134.40846754038594	58.30218804901226	
235 GOLD STREET	99801	-134.40639919280042	58.30225093013225	
301 NORTH FRANKLIN STREET	99801	-134.40787411600417	58.30213642712591	
301 THIRD STREET	99801	-134.40754344794473	58.30193091589524	
211 FOURTH STREET	99801	-134.40922806129197	58.30212975006168	
430 MAIN STREET	99801	-134.41147233763766	58.30208809508357	
223 GOLD STREET	99801	-134.40623103806072	58.30209151622178	
234 GOLD STREET	99801	-134.4067084683797	58.30210506294393	
236 THIRD STREET	99801	-134.40805570504898	58.30190231611628	
325 THIRD STREET	99801	-134.40679293516925	58.3019479489688	
300 VILLAGE STREET	99801	-134.414444786556	58.30205005613955	
113 WEST FIFTH STREET	99801	-134.4116558526704	58.30195834081057	
426 MAIN STREET	99801	-134.41134947505626	58.301970976126775	
323 THIRD STREET	99801	-134.40688696362665	58.3019128821445	
215 GOLD STREET	99801	-134.40605077762424	58.30199380502442	
224 GOLD STREET	99801	-134.40659936978508	58.30198303983101	
250 VILLAGE STREET	99801	-134.41375755919398	58.30185942796883	
315 THIRD STREET	99801	-134.40711773273833	58.30186958099734	
305 VILLAGE STREET	99801	-134.41433889404863	58.30192584222224	
432 FIRST STREET	99801	-134.40463182575087	58.30174529422804	
214 THIRD STREET	99801	-134.4084792705869	58.301825002052986	
209 GOLD STREET	99801	-134.4059539051006	58.30191790200983	
299 NORTH FRANKLIN STREET	99801	-134.40760039484553	58.301915112881154	
324 VILLAGE STREET	99801	-134.41495624326134	58.30192714497953	
301 SEWARD STREET	99801	-134.40882426677516	58.30168299609418	
233 NORTH FRANKLIN STREET	99801	-134.40746948335916	58.301834066153376	
419 SECOND STREET	99801	-134.4053724184307	58.3018349110598	
213 THIRD STREET	99801	-134.40833525627383	58.30167286708499	
229 NORTH FRANKLIN STREET	99801	-134.407385943631	58.30177575009903	
324 SECOND STREET	99801	-134.40661220221892	58.30169727695852	
320 WEST WILLOUGHBY AVENUE	99801	-134.41482700892962	58.301632353851225	
310 SECOND STREET	99801	-134.4068650240725	58.30164798517733	
123 GOLD STREET	99801	-134.40567128612906	58.30171157480969	
223 NORTH FRANKLIN STREET	99801	-134.40724841156103	58.30177475886641	
220 NORTH FRANKLIN STREET	99801	-134.4077817817694	58.3017421808108	
201 NORTH FRANKLIN STREET	99801	-134.40716789107054	58.30168912806345	
426 FIRST STREET	99801	-134.40462025724665	58.3015881201252	
220 SEWARD STREET	99801	-134.40850014473912	58.30129262616382	
440 FIRST STREET	99801	-134.40438516364523	58.30162656786097	
410 CALHOUN AVENUE	99801	-134.41162457872213	58.3015264169304	
422 CALHOUN AVENUE	99801	-134.4118642591214	58.301599342824126	
350 MAIN STREET	99801	-134.41054491514168	58.301395331859716	
200 NORTH FRANKLIN STREET	99801	-134.40718062379136	58.30146743198921	
424 FIRST STREET	99801	-134.40473336142915	58.301553510802215	
210 SEWARD STREET	99801	-134.40844876918976	58.30126252578189	
414 FIRST STREET	99801	-134.4050121562725	58.30152009093317	
224 SECOND STREET	99801	-134.40756154360778	58.30138110090772	
124 GOLD STREET	99801	-134.40575088135483	58.30149176506536	
127 NORTH FRANKLIN STREET	99801	-134.4064546511928	58.30131811298107	
221 SEWARD STREET	99801	-134.4083160404116	58.3013782857756	
234 SEWARD STREET	99801	-134.4088316239773	58.30148368503776	
410 WILLOUGHBY AVENUE	99801	-134.4148569587612	58.3011361519501	
209 SEWARD STREET	99801	-134.40817536962794	58.30128615096582	
413 FIRST STREET	99801	-134.40449715301844	58.30144332310585	
116 GOLD STREET	99801	-134.40564647735584	58.30143585008503	
201 SEWARD STREET	99801	-134.40802411758864	58.301203639997674	
222 SEWARD STREET	99801	-134.40855168827355	58.30132103621093	
336 FIRST STREET	99801	-134.40547646579844	58.301313973823135	
235 SECOND STREET	99801	-134.4071854109135	58.3013046698024	
403 FIRST STREET	99801	-134.4049576482977	58.30131198708378	
200 SEWARD STREET	99801	-134.40824857693372	58.301141735050216	
105 GASTINEAU AVENUE	99801	-134.40502450810766	58.30128717006146	
120 SECOND STREET	99801	-134.40849998843228	58.301057937948954	
115 GASTINEAU AVENUE	99801	-134.40488744675488	58.30122636884955	
112 GASTINEAU AVENUE	99801	-134.40507126721482	58.301122177203	
240 MAIN STREET	99801	-134.40976981907014	58.30108367510833	
120 SECOND STREET	99801	-134.40884202556998	58.30109378115701	
123 SEWARD STREET	99801	-134.407773289995	58.30112302401449	
125 GASTINEAU AVENUE	99801	-134.4046594507425	58.30108478106235	
112 NORTH FRANKLIN STREET	99801	-134.40647103826024	58.30103100182622	
137 GASTINEAU AVENUE	99801	-134.40447967898953	58.30095685787698	
120 SEWARD STREET	99801	-134.40783109838017	58.3008876407945	
400 WILLOUGHBY AVENUE	99801	-134.41326431313607	58.3009754920603	
109 SEWARD STREET	99801	-134.40729505209057	58.300749125978356	
415 RAWN WAY	99801	-134.40416916822673	58.300981578837664	
204 MAIN STREET	99801	-134.40943606619604	58.30082256609673	
214 SECOND STREET	99801	-134.4079332637774	58.30125129117557	
119 SECOND STREET	99801	-134.40855772495223	58.30091039581084	
121 SEWARD STREET	99801	-134.40772984567124	58.30102763486841	
127 SOUTH FRANKLIN STREET	99801	-134.40559224875713	58.30076667318833	
119 SEWARD STREET	99801	-134.40754909026302	58.30089582999649	
238 FRONT STREET	99801	-134.4062095791052	58.300636695991436	
143 GASTINEAU AVENUE	99801	-134.4043526176825	58.30089095584261	
117 SOUTH FRANKLIN STREET	99801	-134.40585219155594	58.300876052992585	
153 GASTINEAU AVENUE	99801	-134.40400080238294	58.30085177519231	
220 FRONT STREET	99801	-134.40666543368772	58.30067587404764	
396 WHITTIER STREET	99801	-134.41363746162702	58.30057219812679	
157 GASTINEAU AVENUE	99801	-134.40419079337056	58.300801204924156	
142 GASTINEAU AVENUE	99801	-134.40456007641083	58.30077833891083	
214 FRONT STREET	99801	-134.40690435231562	58.30070161006884	
165 GASTINEAU AVENUE	99801	-134.40402721195397	58.300682455092094	
118 SEWARD STREET	99801	-134.40771655779153	58.30081588217618	
111 SEWARD STREET	99801	-134.40735958077235	58.30078519796114	
211 DIXON STREET	99801	-134.4102265513067	58.30062054215236	
203 WEST THIRD STREET	99801	-134.4109458566092	58.30072054506944	
450 WHITTIER STREET	99801	-134.4143992365812	58.300428010121706	
318 WILLOUGHBY AVENUE	99801	-134.412438960816	58.30055114503988	
324 WILLOUGHBY AVENUE	99801	-134.41264269423084	58.30056828498476	
187 GASTINEAU AVENUE	99801	-134.40382905438207	58.300512607865535	
175 GASTINEAU AVENUE	99801	-134.4038937249977	58.30058939895348	
124 FRONT STREET	99801	-134.4078181051479	58.300600356215575	
105 SOUTH SEWARD STREET	99801	-134.4068658648956	58.30040572777303	
306 WILLOUGHBY AVENUE	99801	-134.4123399107761	58.30044975009019	
214 DIXON STREET	99801	-134.4105368743216	58.30047249500338	
229 FRONT STREET	99801	-134.40633834361802	58.300466683805745	
237 FRONT STREET	99801	-134.40601684466267	58.30046576900579	
241 FRONT STREET	99801	-134.4059090665915	58.30045374490706	
304 WILLOUGHBY AVENUE	99801	-134.41229462760097	58.30039996612795	
249 FRONT STREET	99801	-134.4057523249475	58.300444027159024	
125 DIXON STREET	99801	-134.4094430874283	58.30033816598231	
203 GASTINEAU AVENUE	99801	-134.40326497257075	58.300379631846646	
350 WHITTIER STREET	99801	-134.41352084682842	58.29971095091853	
213 GASTINEAU AVENUE	99801	-134.40320825743532	58.30030404210501	
124 DIXON STREET	99801	-134.40976893512791	58.300123067138266	
215 GASTINEAU AVENUE	99801	-134.40330819860392	58.300165076097215	
128 DIXON STREET	99801	-134.4099686036661	58.30018843295297	
123 SOUTH SEWARD STREET	99801	-134.4067659129472	58.30012178414014	
223 GASTINEAU AVENUE	99801	-134.40319743902432	58.30005813878246	
51 EGAN DRIVE	99801	-134.40991523116182	58.29983809407524	
210 FERRY WAY	99801	-134.4053777669999	58.299609779198576	
100 MAIN STREET	99801	-134.40839531943035	58.30004302882878	
326 DECKER WAY	99801	-134.40365619157194	58.29984904684957	
360 WHITTIER STREET	99801	-134.4144864414357	58.29950067398724	
227 GASTINEAU AVENUE	99801	-134.4028732487164	58.29981924309789	
155 SOUTH SEWARD STREET	99801	-134.40657011794448	58.299653078862704	
231 GASTINEAU AVENUE	99801	-134.40269612429856	58.29967340506477	
322 DECKER WAY	99801	-134.40368477237104	58.29969778185846	
101 EGAN DRIVE	99801	-134.41157196709088	58.29987998819454	
242 DECKER WAY	99801	-134.40318628464348	58.2997021402335	
255 GASTINEAU AVENUE	99801	-134.40259335074185	58.29957356298797	
323 DECKER WAY	99801	-134.40354207678476	58.29956717385962	
265 GASTINEAU AVENUE	99801	-134.40234245218133	58.29947502819755	
76 EGAN DRIVE	99801	-134.40965138877638	58.299215273899556	
144 MARINE WAY	99801	-134.4061938630793	58.299234787956046	
200 EGAN DRIVE	99801	-134.41078742343748	58.29926772707741	
269 GASTINEAU AVENUE	99801	-134.40251325335788	58.299427646054596	
2 MARINE WAY	99801	-134.4072573497981	58.29942491715167	
259 SOUTH FRANKLIN STREET	99801	-134.4036333366345	58.29911669987535	
249 SOUTH FRANKLIN STREET	99801	-134.40380666028034	58.29937462004807	
2 MARINE WAY	99801	-134.40682539938527	58.299265010907476	
252 MARINE WAY	99801	-134.4058587546474	58.29896076220504	
254 SOUTH FRANKLIN STREET	99801	-134.4040676621929	58.29919355677518	
285 SOUTH FRANKLIN STREET	99801	-134.4034531112323	58.29892454391407	
250 EGAN DRIVE	99801	-134.41131276719878	58.298862523102514	
289 SOUTH FRANKLIN STREET	99801	-134.40333937643248	58.298825667909	
331 GASTINEAU AVENUE	99801	-134.40222000013	58.298796224889756	
307 SOUTH FRANKLIN STREET	99801	-134.40315125214403	58.29870369391029	
345 EGAN DRIVE	99801	-134.41262631434995	58.298485366157976	
315 SOUTH FRANKLIN STREET	99801	-134.40302239690135	58.298568848823784	
327 SOUTH FRANKLIN STREET	99801	-134.40280226743593	58.298546012995864	
333 EWING WAY	99801	-134.40172285987535	58.29829786507588	
356 SOUTH FRANKLIN STREET	99801	-134.40298453021714	58.29797237782871	
321 EWING WAY	99801	-134.40169987019058	58.29809918923372	
365 SOUTH FRANKLIN STREET	99801	-134.40237119916873	58.29808213400874	
334 CARROL WAY	99801	-134.40145936334125	58.2978880591407	
373 SOUTH FRANKLIN STREET	99801	-134.402241617189	58.29791647994633	
383 SOUTH FRANKLIN STREET	99801	-134.40201330317302	58.297899713066364	
420 GASTINEAU AVENUE	99801	-134.40053908514676	58.297533537117346	
385 SOUTH FRANKLIN STREET	99801	-134.40211853092708	58.29785449277321	
422 GASTINEAU AVENUE	99801	-134.40084387903107	58.29755164296667	
406 SOUTH FRANKLIN STREET	99801	-134.40203897882046	58.29747492789932	
431 SOUTH FRANKLIN STREET	99801	-134.40140820608246	58.29728839582726	
435 SOUTH FRANKLIN STREET	99801	-134.40125716155396	58.297255849046856	
422 SOUTH FRANKLIN STREET	99801	-134.40177710733872	58.29730251087848	
428 SOUTH FRANKLIN STREET	99801	-134.40167973355517	58.29724333289842	
439 SOUTH FRANKLIN STREET	99801	-134.40115584326801	58.29720559323553	
511 SOUTH FRANKLIN STREET	99801	-134.4000660592676	58.296979933816424	
445 SOUTH FRANKLIN STREET	99801	-134.4010225530428	58.29713609217798	
455 SOUTH FRANKLIN STREET	99801	-134.40091108469244	58.29705759977865	
465 SOUTH FRANKLIN STREET	99801	-134.40074392798098	58.297035878969716	
469 SOUTH FRANKLIN STREET	99801	-134.40073924236847	58.29697930878316	
470 SOUTH FRANKLIN STREET	99801	-134.40167296025794	58.29672757101742	
401 SOUTH FRANKLIN STREET	99801	-134.4018757594249	58.29760523819017	
471 SOUTH FRANKLIN STREET	99801	-134.40062615166073	58.296981409064834	
530 SOUTH FRANKLIN STREET	99801	-134.39958879064537	58.29521495214114	
550 SOUTH FRANKLIN STREET	99801	-134.39910656691603	58.295332752985075	
560 SOUTH FRANKLIN STREET	99801	-134.39799962868696	58.29451958804164	
889 SOUTH FRANKLIN STREET	99801	-134.39583575515246	58.29356974007535	
801 SOUTH FRANKLIN STREET	99801	-134.3966929473595	58.294061756047405	
880 SOUTH FRANKLIN STREET	99801	-134.39582380216928	58.29279241882067	
900 THANE ROAD	99801	-134.39438356741022	58.29188833416477	
950 THANE ROAD	99801	-134.39262455109954	58.29123895978731	
1080 THANE ROAD	99801	-134.39148622663276	58.29058964715479	
1030 THANE ROAD	99801	-134.3940824404489	58.29065657313805	
1150 JACOBSEN DRIVE	99801	-134.3928470790668	58.28762053282905	
301 SOUTH FRANKLIN STREET	99801	-134.4030685900699	58.29872583618591	
320 EWING WAY	99801	-134.40236451121143	58.29826431514722	
345 GASTINEAU AVENUE	99801	-134.4021635589807	58.298473466954185	
313 CARROL WAY	99801	-134.40160950955448	58.29769706393689	
387 SOUTH FRANKLIN STREET	99801	-134.4020485503698	58.297787968911344	
425 SOUTH FRANKLIN STREET	99801	-134.40155821305683	58.29739885987907	
