5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
415 WILLOUGHBY AVENUE	99801	-134.4133604813805	58.30166726613201	
318 EWING WAY	99801	-134.40238018142324	58.29828441886159	
314 EWING WAY	99801	-134.40241508187037	58.29832037392525	
1076 JACOBSEN DRIVE	99801	-134.39481787320568	58.28993859681833	
915 THANE ROAD	99801	-134.3939545949126	58.29279820814393	
1110 JACOBSEN DRIVE	99801	-134.39646229143557	58.28932979714236	
432 SOUTH FRANKLIN STREET	99801	-134.40154267130407	58.297169488807086	
406 SOUTH FRANKLIN STREET	99801	-134.4019687449383	58.29741871577432	
406 SOUTH FRANKLIN STREET	99801	-134.40211445796558	58.29753950977325	
54 GORDON STREET	99801	-134.41380245699187	58.30205906590095	
46 GORDON STREET	99801	-134.41397684424305	58.302015132908195	
50 GORDON STREET	99801	-134.41393542741687	58.30205459783747	
42 GORDON STREET	99801	-134.41416545721503	58.30204531808411	
510 KENNEDY STREET	99801	-134.40546419032012	58.304253004777586	
317 SIXTH STREET	99801	-134.40964781887143	58.30339260423538	
263 SOUTH FRANKLIN STREET	99801	-134.4036048663282	58.29906718405128	
130 FRONT STREET	99801	-134.40755367706086	58.30065458217504	
807 BASIN ROAD	99801	-134.41017450022417	58.30494839380456	
803 BASIN ROAD	99801	-134.41004913044483	58.30492590002644	
805 BASIN ROAD	99801	-134.41013340768984	58.304914424932754	
611 GOLD STREET	99801	-134.40926933887926	58.303902868977126	
611 GOLD STREET	99801	-134.40919277816258	58.30393720696973	
611 GOLD STREET	99801	-134.40916835207167	58.30384684216984	
611 GOLD STREET	99801	-134.40910486363896	58.303888117959566	
413 SEVENTH STREET	99801	-134.4091439520319	58.30428711587905	
413 SEVENTH STREET	99801	-134.4091050666582	58.304299602161365	
413 SEVENTH STREET	99801	-134.409189970029	58.30425249078868	
413 SEVENTH STREET	99801	-134.4091093156895	58.3042677990654	
413 SEVENTH STREET	99801	-134.40907512221654	58.30428230213401	
413 SEVENTH STREET	99801	-134.40915352537792	58.304233779981956	
413 SEVENTH STREET	99801	-134.4090961778285	58.304251594965905	
619 HARRIS STREET	99801	-134.40821319678628	58.3042290861133	
604 SIXTH STREET	99801	-134.40684204876078	58.30440201310901	
713 FIFTH STREET	99801	-134.40470466923895	58.3041935877971	
490 SOUTH FRANKLIN STREET	99801	-134.40086865726158	58.296280726183895	
110 SEWARD STREET	99801	-134.40759509029377	58.30074275877563	
202 FRONT STREET	99801	-134.4070870983905	58.300700219940886	
218 FRONT STREET	99801	-134.40677919184373	58.300697592150485	
222 FRONT STREET	99801	-134.4065716935895	58.300666997046605	
224 FRONT STREET	99801	-134.4064986839131	58.300660593954774	
234 FRONT STREET	99801	-134.40634244083404	58.30064734122667	
389 SOUTH FRANKLIN STREET	99801	-134.40195201561275	58.297711444128325	
369 SOUTH FRANKLIN STREET	99801	-134.4022569640073	58.29800175686036	
359 SOUTH FRANKLIN STREET	99801	-134.40255096643014	58.29818033515224	
325 SOUTH FRANKLIN STREET	99801	-134.40274409613136	58.29830016307325	
321 SOUTH FRANKLIN STREET	99801	-134.40281044569826	58.298365951917454	
319 SOUTH FRANKLIN STREET	99801	-134.40289869529346	58.298443025235066	
317 SOUTH FRANKLIN STREET	99801	-134.40292986593548	58.29848391599142	
291 SOUTH FRANKLIN STREET	99801	-134.40328659322302	58.29876252484773	
265 SOUTH FRANKLIN STREET	99801	-134.40355139500923	58.29899602408036	
251 SOUTH FRANKLIN STREET	99801	-134.4037365323994	58.29925665799907	
256 SOUTH FRANKLIN STREET	99801	-134.40401225230954	58.29914360818817	
258 SOUTH FRANKLIN STREET	99801	-134.4039806172385	58.29910236085133	
113 GASTINEAU AVENUE	99801	-134.40484136228247	58.30119450682038	
187 GASTINEAU AVENUE	99801	-134.4037863251173	58.30047412021267	
187 GASTINEAU AVENUE	99801	-134.40374126202934	58.30044555796295	
187 GASTINEAU AVENUE	99801	-134.40368917501422	58.30040802893775	
187 GASTINEAU AVENUE	99801	-134.40364731262366	58.30036864194581	
187 GASTINEAU AVENUE	99801	-134.4035954097632	58.30034011878983	
412 GASTINEAU AVENUE	99801	-134.401016088766	58.29767285098954	
102 GASTINEAU AVENUE	99801	-134.4052211520183	58.30120443205254	
244 FRONT STREET	99801	-134.4060746027422	58.30063428580248	
248 FRONT STREET	99801	-134.4059722603768	58.30063105711197	
254 FRONT STREET	99801	-134.40585461970215	58.30062615790397	
251 FRONT STREET	99801	-134.40563594910074	58.300452070133346	
235 FRONT STREET	99801	-134.40609140393295	58.300458943879946	
225 FRONT STREET	99801	-134.4064271313041	58.300479808208536	
292 MARINE WAY	99801	-134.40397905057665	58.298250336905646	
114 SOUTH FRANKLIN STREET	99801	-134.40595816311506	58.30071148304394	
109 SOUTH FRANKLIN STREET	99801	-134.405991561579	58.30096724481754	
110 NORTH FRANKLIN STREET	99801	-134.4064000857258	58.30099253314619	
114 NORTH FRANKLIN STREET	99801	-134.406563722838	58.301097828767944	
116 NORTH FRANKLIN STREET	99801	-134.40660607031882	58.30113298608455	
118 NORTH FRANKLIN STREET	99801	-134.4066578150758	58.301157975975755	
134 NORTH FRANKLIN STREET	99801	-134.40686803342868	58.30125960113112	
217 SECOND STREET	99801	-134.40750456526598	58.30122731714348	
216 SECOND STREET	99801	-134.40774509726813	58.30130589517104	
140 SEWARD STREET	99801	-134.4080611668059	58.30104546515545	
130 SEWARD STREET	99801	-134.40797382001756	58.30100213792945	
128 SEWARD STREET	99801	-134.4079381883418	58.30098211317124	
126 SEWARD STREET	99801	-134.407899143068	58.30095199506015	
124 SEWARD STREET	99801	-134.4078666770553	58.300930267200904	
113 SEWARD STREET	99801	-134.4074387160607	58.30082819880928	
117 SEWARD STREET	99801	-134.40751002612458	58.30087559512586	
1 SEALASKA PLAZA	99801	-134.40721394859344	58.29986361781525	
171 SHATTUCK WAY	99801	-134.40585266856135	58.299676293027225	
204 NORTH FRANKLIN STREET	99801	-134.40723541922708	58.30150631411373	
206 NORTH FRANKLIN STREET	99801	-134.40728029007548	58.30153200799331	
208 NORTH FRANKLIN STREET	99801	-134.40731817203104	58.30155017315931	
210 NORTH FRANKLIN STREET	99801	-134.40737737999143	58.30158202306776	
214 NORTH FRANKLIN STREET	99801	-134.40747471155413	58.3016490528803	
230 SEWARD STREET	99801	-134.40872767632254	58.30143349423281	
226 SEWARD STREET	99801	-134.40864536459137	58.30138651687387	
217 SEWARD STREET	99801	-134.40828202570336	58.30135267391608	
213 SEWARD STREET	99801	-134.40823991986932	58.30132931499668	
205 SEWARD STREET	99801	-134.4081293992416	58.301249036795916	
129 WEST SEVENTH STREET	99801	-134.41350313923752	58.30287476218555	
725 DIXON STREET	99801	-134.41435387704925	58.30312077007027	
524 MAIN STREET	99801	-134.41230322178328	58.30212012009591	
520 MAIN STREET	99801	-134.4121562627927	58.3022309617779	
137 SIXTH STREET	99801	-134.4113401442554	58.30291074987335	
513 NORTH FRANKLIN STREET	99801	-134.409564705843	58.30311681897827	
515 NORTH FRANKLIN STREET	99801	-134.40952563631467	58.30308336896182	
517 NORTH FRANKLIN STREET	99801	-134.40947047975624	58.303097154135166	
415 SIXTH STREET	99801	-134.40869534865038	58.303704678184914	
416 GOLD STREET	99801	-134.407992512162	58.3028614078625	
203 GOLD STREET	99801	-134.40590223400548	58.30186371716351	
229 FOURTH STREET	99801	-134.40861655921347	58.30229261701523	
227 FOURTH STREET	99801	-134.40876776723533	58.30226014516647	
135 WEST SECOND STREET	99801	-134.40981135806723	58.3004580918602	
321 THIRD STREET	99801	-134.4071417950115	58.30202771392271	
114 WEST FOURTH STREET	99801	-134.41127262328538	58.30180152402553	
303 CARROL WAY	99801	-134.40171369166956	58.297672323215	
331 EWING WAY	99801	-134.40182974681773	58.298270301841654	
316 EWING WAY	99801	-134.40239281083785	58.29830556393293	
417 HARRIS STREET	99801	-134.40655858986443	58.30328442588652	
416 HARRIS STREET	99801	-134.40679125442134	58.30314014320583	
427 FOURTH STREET	99801	-134.40655147880065	58.30274417110468	
433 THIRD STREET	99801	-134.40560327467892	58.302272342822626	
413 THIRD STREET	99801	-134.40622251933686	58.30228353509599	
99 SEVENTH STREET	99801	-134.41353830468765	58.303287960187916	
521 SEWARD STREET	99801	-134.4102794009915	58.30293670799711	
428 EAST STREET	99801	-134.406067544679	58.30360801076674	
621 EAST STREET	99801	-134.40726831014285	58.30457494681119	
623 BASIN ROAD	99801	-134.4074579876185	58.30467518917229	
606 SIXTH STREET	99801	-134.40689795181925	58.30442243286721	
607 EAST STREET	99801	-134.4069268263674	58.30447359407024	
636 HARRIS STREET	99801	-134.4088304426927	58.30431398202973	
290 MARINE WAY	99801	-134.40363330339684	58.29829106596741	
629 NORTH FRANKLIN STREET	99801	-134.4105496654329	58.30372617306567	
126 WEST SIXTH STREET	99801	-134.41306173315806	58.30259360997607	
201 MAIN STREET	99801	-134.40894370138543	58.30099018104068	
107 MUNICIPAL WAY	99801	-134.40645475809234	58.30001339989493	
105 MUNICIPAL WAY	99801	-134.40663026644097	58.29999758894386	
233 FRONT STREET	99801	-134.40614938659127	58.300456839084326	
145 SHATTUCK WAY	99801	-134.4062292216672	58.29995286697318	
152 SOUTH FRANKLIN STREET	99801	-134.40551263556506	58.30038524197208	
154 SOUTH FRANKLIN STREET	99801	-134.40546690772385	58.30035309502076	
148 SOUTH FRANKLIN STREET	99801	-134.40556920607176	58.300426040797866	
156 SOUTH FRANKLIN STREET	99801	-134.40542621314316	58.30032031692953	
162 SOUTH FRANKLIN STREET	99801	-134.40537929503418	58.30028167518395	
170 SOUTH FRANKLIN STREET	99801	-134.405269211886	58.30020575386347	
184 SOUTH FRANKLIN STREET	99801	-134.40504044691576	58.30004369204308	
192 SOUTH FRANKLIN STREET	99801	-134.40492585512317	58.29995446813231	
190 SOUTH FRANKLIN STREET	99801	-134.40497659286873	58.2999897172165	
168 SOUTH FRANKLIN STREET	99801	-134.40532446276757	58.30023130802065	
172 SOUTH FRANKLIN STREET	99801	-134.40520515392143	58.30015227209092	
174 SOUTH FRANKLIN STREET	99801	-134.40510506812404	58.30008968320918	
194 SOUTH FRANKLIN STREET	99801	-134.40483699108032	58.29989956891422	
145 SOUTH FRANKLIN STREET	99801	-134.40534724314486	58.300547086981744	
151 SOUTH FRANKLIN STREET	99801	-134.4052288748348	58.300483307859665	
157 SOUTH FRANKLIN STREET	99801	-134.40518136293943	58.300448058795126	
159 SOUTH FRANKLIN STREET	99801	-134.40513861481	58.300415149094455	
167 SOUTH FRANKLIN STREET	99801	-134.40497488337473	58.30028343776432	
175 SOUTH FRANKLIN STREET	99801	-134.4047888719238	58.30016800603085	
197 SOUTH FRANKLIN STREET	99801	-134.40456266266054	58.29998649082738	
195 SOUTH FRANKLIN STREET	99801	-134.40460253977432	58.300016442186354	
207 SOUTH FRANKLIN STREET	99801	-134.40445178899492	58.299913683868105	
161 SOUTH FRANKLIN STREET	99801	-134.40509684135267	58.3003878867789	
165 SOUTH FRANKLIN STREET	99801	-134.40503101370697	58.30033598093361	
230 SOUTH FRANKLIN STREET	99801	-134.40451994417552	58.299562303771125	
213 FERRY WAY	99801	-134.40486915615736	58.299578944771525	
215 FERRY WAY	99801	-134.40493735715208	58.2995478809036	
238 SOUTH FRANKLIN STREET	99801	-134.40431495940746	58.29934399122904	
236 SOUTH FRANKLIN STREET	99801	-134.40430836936653	58.29939358785797	
240 SOUTH FRANKLIN STREET	99801	-134.40420834016302	58.299295251770914	
259 MARINE WAY	99801	-134.4048157081946	58.29893854313172	
245 MARINE WAY	99801	-134.40513938736115	58.29909498505073	
251 MARINE WAY	99801	-134.40483551335166	58.29917419800047	
255 MARINE WAY	99801	-134.40492242355876	58.299020130854714	
272 SOUTH FRANKLIN STREET	99801	-134.40393605630882	58.299051407137206	
210 ADMIRAL WAY	99801	-134.40434619832146	58.298729037198925	
276 SOUTH FRANKLIN STREET	99801	-134.40387417675876	58.29900246995815	
278 SOUTH FRANKLIN STREET	99801	-134.4038803652528	58.2989279889608	
206 ADMIRAL WAY	99801	-134.4041692356004	58.29878191405916	
208 ADMIRAL WAY	99801	-134.40424882184297	58.29875954900836	
200 ADMIRAL WAY	99801	-134.40406054304427	58.298881269793526	
212 ADMIRAL WAY	99801	-134.40444063012245	58.298737920822845	
219 SOUTH FRANKLIN STREET	99801	-134.40428479128528	58.29974339300782	
231 SOUTH FRANKLIN STREET	99801	-134.40411247285422	58.29958512289373	
241 SOUTH FRANKLIN STREET	99801	-134.4040246158228	58.299469803117574	
243 SOUTH FRANKLIN STREET	99801	-134.4040064788372	58.29944795397632	
247 SOUTH FRANKLIN STREET	99801	-134.4039670293215	58.29940676600011	
327 SOUTH FRANKLIN STREET	99801	-134.4026396076908	58.29823989204802	
323 MARTIN WAY	99801	-134.40036067973134	58.297170752085044	
263 MARINE WAY	99801	-134.4047827418203	58.298877332861764	
415 EAST STREET	99801	-134.40550224385387	58.3035842342078	
415 FOURTH STREET	99801	-134.40714128566677	58.302759275184926	
299 NORTH FRANKLIN STREET	99801	-134.40759791998693	58.30190666383549	
357 SOUTH FRANKLIN STREET	99801	-134.4026068640987	58.298212442063786	
489 SOUTH FRANKLIN STREET	99801	-134.40054162827735	58.296868648924466	
491 SOUTH FRANKLIN STREET	99801	-134.40044615173568	58.29681594481983	
493 SOUTH FRANKLIN STREET	99801	-134.4002864151085	58.29674040222739	
495 SOUTH FRANKLIN STREET	99801	-134.40006559034703	58.29664466703173	
497 SOUTH FRANKLIN STREET	99801	-134.39996699036314	58.296591598144204	
510 SOUTH FRANKLIN STREET	99801	-134.4004036066255	58.29579159817876	
1118 JACOBSEN DRIVE	99801	-134.39474159366165	58.28884566609657	
333 WILLOUGHBY AVENUE	99801	-134.4117023889954	58.30067444379613	
106 SEWARD STREET	99801	-134.4075716882823	58.300722243903934	
226 SOUTH FRANKLIN STREET	99801	-134.40462237996567	58.29963602816294	
228 SOUTH FRANKLIN STREET	99801	-134.40457523368462	58.299605163075896	
232 SOUTH FRANKLIN STREET	99801	-134.40442777073918	58.299486377130876	
230 SOUTH FRANKLIN STREET	99801	-134.40513215502477	58.29945294020399	
45 EGAN DRIVE	99801	-134.40880969699955	58.29972113005384	
254 MARINE WAY	99801	-134.40531076795105	58.29868734517347	
257 SOUTH FRANKLIN STREET	99801	-134.4036980009619	58.29916473622438	
313 DECKER WAY	99801	-134.40367914981567	58.299566268949384	
150 FOURTH STREET	99801	-134.40976075596726	58.301948206216	
150 THIRD STREET	99801	-134.40927976921805	58.30165195484206	
123 FOURTH STREET	99801	-134.41013949377586	58.301800629084724	
130 THIRD STREET	99801	-134.40953314802707	58.301594867150285	
405 SOUTH FRANKLIN STREET	99801	-134.40180616065166	58.2975552311848	
301 CARROL WAY	99801	-134.4017779005511	58.29765423300575	
313 CARROL WAY	99801	-134.40153697239194	58.297644436125175	
704 SOUTH FRANKLIN STREET	99801	-134.3966488526555	58.293682782197315	
700 SOUTH FRANKLIN STREET	99801	-134.3967919021779	58.293786526931115	
710 SOUTH FRANKLIN STREET	99801	-134.39651281268715	58.29358890598408	
720 SOUTH FRANKLIN STREET	99801	-134.39640058795533	58.293480485205784	
611 SIXTH STREET	99801	-134.40664303509445	58.30427912805432	
613 SIXTH STREET	99801	-134.40655306792038	58.30430178790927	
615 SIXTH STREET	99801	-134.40646180268078	58.30433171201667	
617 SIXTH STREET	99801	-134.4063799940062	58.30435636595814	
634 HARRIS STREET	99801	-134.4087907632083	58.304284128232695	
404 SIXTH STREET	99801	-134.40902166616894	58.30381789419617	
224 GASTINEAU AVENUE	99801	-134.40340866438865	58.29991304708564	
300 BULGER WAY	99801	-134.40329370698177	58.29917063496516	
300 BULGER WAY	99801	-134.40324472364594	58.29911307216328	
300 BULGER WAY	99801	-134.40337443498308	58.29911933297572	
141 WILLOUGHBY AVENUE	99801	-134.41095382197082	58.30018337979975	
14 EGAN DRIVE	99801	-134.40800564103986	58.299361093994754	
139 SOUTH FRANKLIN STREET	99801	-134.4054802890283	58.300654323974356	
122 FRONT STREET	99801	-134.40808289256103	58.30072796679014	
233 GOLD STREET	99801	-134.4063380417841	58.302198757030126	
713 FIFTH STREET	99801	-134.40475362562532	58.30417479294615	
140 FRONT STREET	99801	-134.40747744333092	58.30068431111442	
126 FRONT STREET	99801	-134.40782240268823	58.3005572639884	
233 THIRD STREET	99801	-134.4081061589269	58.301756300221854	
230 SECOND STREET	99801	-134.40733521307195	58.301426280821005	
223 SEWARD STREET	99801	-134.4083970397041	58.301435316230325	
224 SEWARD STREET	99801	-134.4086103599397	58.301367020052645	
228 SEWARD STREET	99801	-134.40870106463055	58.301417431857395	
324 FOURTH STREET	99801	-134.40823736595897	58.302618787165436	
427 HARRIS STREET	99801	-134.40654655962618	58.30347683806503	
340 FIFTH STREET	99801	-134.40870977200058	58.30323888915681	
416 EAST STREET	99801	-134.40586611095128	58.30345514385165	
418 EAST STREET	99801	-134.40587739558788	58.30350182818884	
422 EAST STREET	99801	-134.4060496484419	58.303542161813134	
426 EAST STREET	99801	-134.40613927515446	58.30358187897063	
620 BASIN ROAD	99801	-134.4073892826689	58.30440754991175	
337 FIRST STREET	99801	-134.40539436966296	58.30118412277871	
108 PEOPLES WHARF	99801	-134.4020058543427	58.29691611002659	
104 PEOPLES WHARF	99801	-134.402038587155	58.29699609214992	
102 PEOPLES WHARF	99801	-134.4020796581298	58.2969817758706	
98 PEOPLES WHARF	99801	-134.4017470703706	58.29705188715668	
106 PEOPLES WHARF	99801	-134.40199162592688	58.29702271693951	
110 PEOPLES WHARF	99801	-134.4020997076286	58.2969491159811	
418 SOUTH FRANKLIN STREET	99801	-134.40228221744655	58.29713277016904	
418 SOUTH FRANKLIN STREET	99801	-134.40225171065953	58.29710467682813	
418 SOUTH FRANKLIN STREET	99801	-134.4022086849507	58.29706668917624	
418 SOUTH FRANKLIN STREET	99801	-134.40222502530568	58.29715557197521	
418 SOUTH FRANKLIN STREET	99801	-134.40219404959808	58.297125858010176	
418 SOUTH FRANKLIN STREET	99801	-134.40215366583448	58.297087853858294	
418 SOUTH FRANKLIN STREET	99801	-134.40216999001981	58.29717604312317	
418 SOUTH FRANKLIN STREET	99801	-134.40214025129234	58.29714214987491	
418 SOUTH FRANKLIN STREET	99801	-134.4021078292971	58.297106187005085	
432 SOUTH FRANKLIN STREET	99801	-134.40171085838315	58.297136186121385	
432 SOUTH FRANKLIN STREET	99801	-134.40165221456476	58.29716340892724	
513 FOURTH STREET	99801	-134.40586556836882	58.30303434107085	
108 SOUTH FRANKLIN STREET	99801	-134.4061049649005	58.30079663002337	
174 SOUTH FRANKLIN STREET	99801	-134.40513891305068	58.30011665403523	
391 SOUTH FRANKLIN STREET	99801	-134.4017900412822	58.29771766789529	
411 SOUTH FRANKLIN STREET	99801	-134.40168207725978	58.29747918222005	
467 SOUTH FRANKLIN STREET	99801	-134.40066799608496	58.29702595917743	
100 NORTH FRANKLIN STREET	99801	-134.40629853118296	58.30092608409909	
150 SECOND STREET	99801	-134.40841075428352	58.30108547305062	
300 EGAN DRIVE	99801	-134.4125665620105	58.2991355460344	
236 FRONT STREET	99801	-134.40627505730626	58.30064113402402	
212 NORTH FRANKLIN STREET	99801	-134.4074321817153	58.30162000398478	
505 NORTH FRANKLIN STREET	99801	-134.4093586421983	58.302954382034244	
505 NORTH FRANKLIN STREET	99801	-134.40921103821736	58.30301588780337	
549 SOUTH FRANKLIN STREET	99801	-134.39891266196867	58.296013892074974	
169 SHATTUCK WAY	99801	-134.4059292427528	58.299722904935244	
167 SHATTUCK WAY	99801	-134.40599113487923	58.299760505021375	
165 SHATTUCK WAY	99801	-134.40607668503702	58.29980539622611	
226 FRONT STREET	99801	-134.40645911312484	58.30065636597819	
228 FRONT STREET	99801	-134.4063984436055	58.30065163717672	
238 FRONT STREET	99801	-134.40621222015213	58.300664171000975	
238 FRONT STREET	99801	-134.4062126001395	58.30068265523285	
238 FRONT STREET	99801	-134.40621301875444	58.30070305212002	
238 FRONT STREET	99801	-134.4062135173194	58.30072727290674	
238 FRONT STREET	99801	-134.4062139880366	58.30075021919803	
238 FRONT STREET	99801	-134.40621443270268	58.300771891940435	
244 SOUTH FRANKLIN STREET	99801	-134.40451389671702	58.29916711394197	
300 HERMIT STREET	99801	-134.42035721209183	58.30510750977325	
300 HERMIT STREET	99801	-134.4201683278286	58.305113909228574	
300 HERMIT STREET	99801	-134.42002707673333	58.305119949040915	
300 HERMIT STREET	99801	-134.41988416285648	58.30514244599944	
300 HERMIT STREET	99801	-134.41973295124131	58.305158750220635	
300 HERMIT STREET	99801	-134.41963525226765	58.305152117148026	
300 HERMIT STREET	99801	-134.42037080270376	58.30513879389062	
300 HERMIT STREET	99801	-134.42017544158733	58.3051580200824	
300 HERMIT STREET	99801	-134.4200432446118	58.30515915422726	
300 HERMIT STREET	99801	-134.41991407765374	58.3051886042236	
300 HERMIT STREET	99801	-134.419776532109	58.305203501953535	
300 HERMIT STREET	99801	-134.41964496036093	58.305202069053195	
300 HERMIT STREET	99801	-134.42038175406537	58.30517469998468	
300 HERMIT STREET	99801	-134.4201855709905	58.30518919418609	
300 HERMIT STREET	99801	-134.42005963976405	58.30520005704578	
300 HERMIT STREET	99801	-134.41992731432944	58.305223973165766	
300 HERMIT STREET	99801	-134.41979772606152	58.305230188059966	
300 HERMIT STREET	99801	-134.4196637019127	58.30524372319715	
2030 GLACIER AVENUE	99801	-134.4390872268012	58.31025744618849	
2000 GLACIER AVENUE	99801	-134.43789456144626	58.31025720079924	
1970 GLACIER AVENUE	99801	-134.4370277123499	58.309606932215786	
1321 GLACIER HIGHWAY	99801	-134.4398843073427	58.30976966187519	
1950 GLACIER AVENUE	99801	-134.43656787733238	58.309343442055166	
1960 GLACIER AVENUE	99801	-134.43671371073393	58.309414585936906	
1930 GLACIER AVENUE	99801	-134.43625361430665	58.3092627049303	
1910 GLACIER AVENUE	99801	-134.43580487797448	58.30891442285956	
1870 GLACIER AVENUE	99801	-134.4350336886761	58.30842230189568	
1840 GLACIER AVENUE	99801	-134.43463331584218	58.308154705139295	
1410 GLACIER HIGHWAY	99801	-134.43975385489546	58.310861434077424	
1800 GLACIER AVENUE	99801	-134.43371605329207	58.30796574180228	
328 COLEMAN STREET	99801	-134.4265891980186	58.30789924119557	
425 JUDY LANE	99801	-134.42771480773084	58.30780043085388	
423 JUDY LANE	99801	-134.42754472610486	58.307779132885734	
318 COLEMAN STREET	99801	-134.42547686630456	58.30749663120248	
419 JUDY LANE	99801	-134.42707223382496	58.30753601214795	
105 ROSS WAY	99801	-134.43270000660343	58.30766255284121	
245 BEHRENDS AVENUE	99801	-134.43244363101462	58.30759337813633	
326 GRUENING AVENUE	99801	-134.427836521367	58.30743893422726	
415 COLEMAN STREET	99801	-134.42665867102772	58.3074925130607	
1756 GLACIER AVENUE	99801	-134.43297044980963	58.30746704201745	
232 BEHRENDS AVENUE	99801	-134.43146588489645	58.30750129820901	
241 BEHRENDS AVENUE	99801	-134.43221582275015	58.30749450511628	
320 GRUENING AVENUE	99801	-134.42737781912507	58.30726735484013	
1752 GLACIER AVENUE	99801	-134.43275114679426	58.30734527478264	
237 BEHRENDS AVENUE	99801	-134.43200100322636	58.3074020110398	
226 BEHRENDS AVENUE	99801	-134.43118508591166	58.307403390049835	
300 MAPLE STREET	99801	-134.42364863569958	58.30725268403972	
1714 WILLOW DRIVE	99801	-134.42308052584252	58.30697509583184	
1752 EVERGREEN AVENUE	99801	-134.4226481559165	58.3072817802246	
1754 EVERGREEN AVENUE	99801	-134.4220329626605	58.30656071381485	
316 ASH STREET	99801	-134.4249304202189	58.30733113306089	
230 TROY AVENUE	99801	-134.4292089908143	58.3072932262339	
115 ASH STREET	99801	-134.4253783929831	58.30718786079505	
411 COLEMAN STREET	99801	-134.42655113909498	58.30728362787776	
224 BEHRENDS AVENUE	99801	-134.4309207018421	58.307272316840816	
233 BEHRENDS AVENUE	99801	-134.431797476424	58.307303918076585	
220 BEHRENDS AVENUE	99801	-134.43070813439473	58.30720888822385	
1748 GLACIER AVENUE	99801	-134.4325419129949	58.30723746908335	
316 COLEMAN STREET	99801	-134.42575031617199	58.30714852193695	
226 TROY AVENUE	99801	-134.42880623025835	58.30719251179626	
229 BEHRENDS AVENUE	99801	-134.43156220944772	58.30721653181263	
1704 WILLOW DRIVE	99801	-134.42430773770835	58.30714154613414	
208 BEHRENDS AVENUE	99801	-134.4305002067458	58.3071451687757	
1744 GLACIER AVENUE	99801	-134.43229497510646	58.30713795605638	
220 TROY AVENUE	99801	-134.4285328109336	58.30709945909181	
225 BEHRENDS AVENUE	99801	-134.43134783908158	58.30715662096451	
1706 WILLOW DRIVE	99801	-134.4237180431317	58.30704997284378	
1740 GLACIER AVENUE	99801	-134.43210779764226	58.30705138584759	
212 TROY AVENUE	99801	-134.42830257182797	58.30701838789924	
221 BEHRENDS AVENUE	99801	-134.43110768527018	58.307079782775865	
206 BEHRENDS AVENUE	99801	-134.43023655659982	58.30702519193818	
311 GRUENING AVENUE	99801	-134.42702761540312	58.30704572580897	
225 HIGHLAND DRIVE	99801	-134.42922826686365	58.30696526896734	
1736 GLACIER AVENUE	99801	-134.43191368159086	58.30695778295436	
217 BEHRENDS AVENUE	99801	-134.43090841199069	58.30699497089521	
204 BEHRENDS AVENUE	99801	-134.4298824461047	58.306904583228494	
202 TROY AVENUE	99801	-134.42799028060432	58.30689847812019	
313 COLEMAN STREET	99801	-134.42613441063466	58.30687187208736	
401 ANGUS WAY	99801	-134.42535776496925	58.30679616406898	
229 HIGHLAND DRIVE	99801	-134.42885163919763	58.30690960002592	
1703 WILLOW DRIVE	99801	-134.42468566074504	58.30683805702959	
