5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
1732 GLACIER AVENUE	99801	-134.431723419312	58.306873048180606	
207 BEHRENDS AVENUE	99801	-134.4307231443448	58.30691834520353	
1705 WILLOW DRIVE	99801	-134.42420453296032	58.30679780503408	
301 HIGHLAND DRIVE	99801	-134.42772196999863	58.30683138698794	
1810 EVERGREEN AVENUE	99801	-134.41899483342013	58.306836306102475	
305 HIGHLAND DRIVE	99801	-134.42734124870984	58.30676495220951	
1782 EVERGREEN AVENUE	99801	-134.42081203001848	58.30659107020688	
1780 EVERGREEN AVENUE	99801	-134.4211930423614	58.30659633907068	
1800 EVERGREEN AVENUE	99801	-134.41946132315726	58.306660645197766	
1707 WILLOW DRIVE	99801	-134.4237281060595	58.30678387405455	
1728 GLACIER AVENUE	99801	-134.431518748056	58.306786498089316	
205 BEHRENDS AVENUE	99801	-134.43049127120366	58.30683374908802	
315 HIGHLAND DRIVE	99801	-134.42688480483253	58.30672743790977	
321 HIGHLAND DRIVE	99801	-134.42652046881454	58.30669281992716	
1792 EVERGREEN AVENUE	99801	-134.41985473943762	58.306648577896866	
1720 GLACIER AVENUE	99801	-134.4312953253667	58.30671901502656	
201 BEHRENDS AVENUE	99801	-134.4302552343712	58.30673612697042	
1718 EVERGREEN AVENUE	99801	-134.42293043981647	58.306678192779835	
303 COLEMAN STREET	99801	-134.42587875729131	58.30662309822282	
1724 EVERGREEN AVENUE	99801	-134.42251728036277	58.30656336807111	
1750 EVERGREEN AVENUE	99801	-134.42225481509462	58.306593674905955	
1790 EVERGREEN AVENUE	99801	-134.42012997964744	58.3066100039437	
180 BEHRENDS AVENUE	99801	-134.42941143514673	58.30669424380007	
176 BEHRENDS AVENUE	99801	-134.42922382828786	58.30662068608186	
1788 EVERGREEN AVENUE	99801	-134.4204560411461	58.30659907921937	
1718 GLACIER AVENUE	99801	-134.4311339070933	58.30660706699226	
226 HIGHLAND DRIVE	99801	-134.42876895376733	58.30666064897335	
228 HIGHLAND DRIVE	99801	-134.42847015164594	58.30662242286112	
1670 EVERGREEN AVENUE	99801	-134.42355202728066	58.30657118594949	
1760 EVERGREEN AVENUE	99801	-134.42153891620367	58.30670139620029	
1880 EVERGREEN AVENUE	99801	-134.41904580293104	58.30649052414513	
230 HIGHLAND DRIVE	99801	-134.42806970065857	58.30656783509328	
1716 GLACIER AVENUE	99801	-134.43089244084325	58.30656342895284	
1700 ANGUS WAY	99801	-134.42467599397423	58.30654070022558	
181 BEHRENDS AVENUE	99801	-134.42966557033722	58.3065372969798	
172 BEHRENDS AVENUE	99801	-134.42896720566233	58.30651282201217	
157 TROY AVENUE	99801	-134.4277685826804	58.30647527912791	
1712 GLACIER AVENUE	99801	-134.43071240768052	58.30646349918318	
166 BEHRENDS AVENUE	99801	-134.42862963404988	58.30643109298803	
314 HIGHLAND DRIVE	99801	-134.4266222865638	58.30645133412073	
177 BEHRENDS AVENUE	99801	-134.4294901275656	58.306440921888715	
1708 GLACIER AVENUE	99801	-134.43046706789497	58.3063816530005	
318 HIGHLAND DRIVE	99801	-134.4262622130518	58.306408737019204	
1705 EVERGREEN AVENUE	99801	-134.42298973760836	58.30633567095612	
1751 EVERGREEN AVENUE	99801	-134.42223502161565	58.3063617398362	
1600 EVERGREEN AVENUE	99801	-134.42471983265844	58.306219601059006	
137 TROY AVENUE	99801	-134.42743605061673	58.3063486501799	
324 HIGHLAND DRIVE	99801	-134.4259766853354	58.30638164497728	
160 BEHRENDS AVENUE	99801	-134.42838360435817	58.30634268797787	
1586 EVERGREEN AVENUE	99801	-134.4235328509443	58.30631584696542	
1765 EVERGREEN AVENUE	99801	-134.42185243093277	58.30635876321998	
1775 EVERGREEN AVENUE	99801	-134.42134813919014	58.306366885082156	
1669 EVERGREEN AVENUE	99801	-134.4237832239904	58.306371101049514	
1702 GLACIER AVENUE	99801	-134.4302583380505	58.30631749220038	
1785 EVERGREEN AVENUE	99801	-134.42065838127397	58.30631993598299	
173 BEHRENDS AVENUE	99801	-134.4292800385701	58.30635797694398	
336 HIGHLAND DRIVE	99801	-134.42560951872593	58.30632140187488	
1627 EVERGREEN AVENUE	99801	-134.424037436436	58.30635138610016	
156 BEHRENDS AVENUE	99801	-134.42816874620684	58.30624452789134	
1715 GLACIER AVENUE	99801	-134.4316430623149	58.306395351937105	
340 HIGHLAND DRIVE	99801	-134.42527101915383	58.30630557203246	
400 HERMIT STREET	99801	-134.41962550015694	58.30592950205165	
128 TROY AVENUE	99801	-134.42643762078913	58.306233646002156	
135 TROY AVENUE	99801	-134.4271058415964	58.30625254217379	
152 BEHRENDS AVENUE	99801	-134.4279558912986	58.30615208010223	
1711 GLACIER AVENUE	99801	-134.43108132510645	58.30604543792038	
1700 GLACIER AVENUE	99801	-134.4300671496086	58.30622791315145	
104 HIGHLAND DRIVE	99801	-134.4295210134417	58.306127471776044	
165 BEHRENDS AVENUE	99801	-134.42889084796482	58.3062277791159	
118 TROY AVENUE	99801	-134.4261858697274	58.30610396922987	
148 BEHRENDS AVENUE	99801	-134.42774432277784	58.30606805086411	
1548 PINE STREET	99801	-134.42120459289933	58.306158014018926	
622 HEMLOCK STREET	99801	-134.42399255929936	58.30593190008095	
1547 PINE STREET	99801	-134.42181226815472	58.3061594728382	
125 TROY AVENUE	99801	-134.42682604333484	58.30610410279395	
546 HEMLOCK STREET	99801	-134.42348754081968	58.30599905096998	
144 BEHRENDS AVENUE	99801	-134.42751557038397	58.305989323889754	
1575 EVERGREEN AVENUE	99801	-134.42325137822306	58.30600517511189	
1544 PINE STREET	99801	-134.4212303341238	58.30587662501658	
157 BEHRENDS AVENUE	99801	-134.42845442573858	58.30601773582933	
900 BASIN ROAD	99801	-134.41156586573345	58.30597463320899	
108 TROY AVENUE	99801	-134.42578521572077	58.30595584119205	
115 TROY AVENUE	99801	-134.42657749207214	58.30595318311453	
140 BEHRENDS AVENUE	99801	-134.42731491639393	58.305899289983856	
1652 GLACIER AVENUE	99801	-134.4292039018582	58.30592027711803	
640 HEMLOCK STREET	99801	-134.42461255584723	58.3058668931831	
153 BEHRENDS AVENUE	99801	-134.42818404092287	58.30596671419944	
1570 EVERGREEN AVENUE	99801	-134.42294210084714	58.305964150042726	
1567 EVERGREEN AVENUE	99801	-134.42267084556394	58.30586382779659	
104 TROY AVENUE	99801	-134.42546497530515	58.30578229596921	
883 BASIN ROAD	99801	-134.41134065899004	58.30582612517261	
1648 GLACIER AVENUE	99801	-134.42899312744817	58.30587924581494	
630 HEMLOCK STREET	99801	-134.42431112076375	58.30582176188831	
149 BEHRENDS AVENUE	99801	-134.4280078426681	58.30587745708351	
136 BEHRENDS AVENUE	99801	-134.42710348172213	58.30579022681913	
1644 GLACIER AVENUE	99801	-134.4287566576277	58.30579752476639	
875 BASIN ROAD	99801	-134.4116630203281	58.305824926862336	
145 BEHRENDS AVENUE	99801	-134.42781722375807	58.30577743617532	
545 HEMLOCK STREET	99801	-134.42332991972498	58.30579782493411	
555 HEMLOCK STREET	99801	-134.4238400900428	58.305754539868374	
132 BEHRENDS AVENUE	99801	-134.42688064293782	58.305673724229784	
1640 GLACIER AVENUE	99801	-134.42851998838125	58.30572987982177	
141 BEHRENDS AVENUE	99801	-134.4276330502602	58.30571574783744	
873 BASIN ROAD	99801	-134.41110665414675	58.30563626493665	
128 BEHRENDS AVENUE	99801	-134.42676297531366	58.30559616496223	
641 ALDER STREET	99801	-134.42445062104252	58.30560686203743	
875 BASIN ROAD	99801	-134.41159142010835	58.305742997080856	
641 HEMLOCK STREET	99801	-134.42464557073052	58.30565846989331	
430 HERMIT STREET	99801	-134.42084289343669	58.305379932792846	
1636 GLACIER AVENUE	99801	-134.42835731516138	58.30565572495212	
1537 PINE STREET	99801	-134.42126561365995	58.30556851207571	
649 HEMLOCK STREET	99801	-134.42486294236804	58.305661245039936	
592 STEATER STREET	99801	-134.42333125731645	58.305557309042335	
580 STEATER STREET	99801	-134.4226052972943	58.30548400995742	
570 ALDER STREET	99801	-134.42217650535804	58.30544635601322	
850 BASIN ROAD	99801	-134.41129917029866	58.3055154310839	
109 TROY AVENUE	99801	-134.42586631831958	58.30556717216723	
124 BEHRENDS AVENUE	99801	-134.42650965489514	58.30546909016322	
1632 GLACIER AVENUE	99801	-134.42814167367914	58.3055518158403	
863 BASIN ROAD	99801	-134.411023939072	58.305563661219786	
133 BEHRENDS AVENUE	99801	-134.4272146212891	58.3054779569922	
1628 GLACIER AVENUE	99801	-134.42799610617894	58.30547805893688	
853 BASIN ROAD	99801	-134.41078446438695	58.30537935982435	
623 ALDER STREET	99801	-134.42405381362195	58.30540713179444	
1502 EVERGREEN AVENUE	99801	-134.42111024823492	58.30525057807809	
1624 GLACIER AVENUE	99801	-134.42766874571635	58.30539367978602	
604 SEATER STREET	99801	-134.42367007938373	58.30527574488138	
635 ALDER STREET	99801	-134.4244942360462	58.3053485002188	
206 HERMIT STREET	99801	-134.4193447209351	58.30528199705201	
204 HERMIT STREET	99801	-134.41922010484225	58.305276228177455	
202 HERMIT STREET	99801	-134.4191176394077	58.30532201997976	
200 HERMIT STREET	99801	-134.41900527364035	58.3053244001154	
570 STEATER STREET	99801	-134.42201367583132	58.30529856409536	
127 BEHRENDS AVENUE	99801	-134.42698545387358	58.30536574686442	
123 BEHRENDS AVENUE	99801	-134.42680676369218	58.30525140496808	
620 SEATER STREET	99801	-134.42408118439033	58.30515680900631	
1401 MARTIN ROAD	99801	-134.420637941008	58.30512589493002	
119 SPRUCE STREET	99801	-134.42543512428827	58.305224523954216	
620 SEATER STREET	99801	-134.42398135640946	58.305174355918396	
120 BEHRENDS AVENUE	99801	-134.42621751108666	58.305240249031215	
1616 GLACIER AVENUE	99801	-134.42726884359962	58.3051945340542	
831 BASIN ROAD	99801	-134.41061796793724	58.30515311914133	
800 SIXTH STREET	99801	-134.40490440335418	58.30502272903422	
820 SIXTH STREET	99801	-134.40449160412493	58.305173711207125	
624 SEATER STREET	99801	-134.42458150917267	58.30506122684277	
117 BEHRENDS AVENUE	99801	-134.4266763480759	58.305088073998746	
236 IRWIN STREET	99801	-134.41820032565363	58.30513957877781	
628 SEATER STREET	99801	-134.42490772877485	58.30498487684251	
116 BEHRENDS AVENUE	99801	-134.4261399325787	58.30513846917483	
822 BASIN ROAD	99801	-134.4108324820338	58.30500177204588	
537 NELSON STREET	99801	-134.4043166482402	58.30504509579033	
1612 GLACIER AVENUE	99801	-134.4270259930457	58.30507517785148	
113 SPRUCE STREET	99801	-134.42542764222023	58.304984805102634	
811 BASIN ROAD	99801	-134.41026202577729	58.30497193298836	
112 BEHRENDS AVENUE	99801	-134.426218688778	58.30500575879725	
817 BASIN ROAD	99801	-134.41041541490864	58.305001724848594	
1435 HARBOR WAY	99801	-134.43545039467853	58.30778507596827	
111 TROY AVENUE	99801	-134.4261780067737	58.305834721950205	
426 JUDY LANE	99801	-134.42738939571413	58.30812374507368	
322 GRUENING AVENUE	99801	-134.42749062057527	58.307300306777904	
100 PARKS STREET	99801	-134.42548647558314	58.30526740377512	
945 BASIN ROAD	99801	-134.3979544416315	58.30809894509915	
1566 EVERGREEN AVENUE	99801	-134.42210139003063	58.30595707111918	
147 BEHRENDS AVENUE	99801	-134.42787335319198	58.305808896214	
1756 EVERGREEN AVENUE	99801	-134.42189061023066	58.30657036711352	
547 HEMLOCK STREET	99801	-134.42349681323003	58.305788562209194	
128 BEHRENDS AVENUE	99801	-134.42665061403795	58.30553413602119	
1360 GLACIER HIGHWAY	99801	-134.43990266890708	58.31036074499647	
1920 GLACIER AVENUE	99801	-134.43606614578832	58.30909681014536	
1916 GLACIER AVENUE	99801	-134.43589432861717	58.30893467200981	
1850 GLACIER AVENUE	99801	-134.43479918077622	58.30824538503965	
1656 GLACIER AVENUE	99801	-134.42932210667487	58.30593933581127	
421 JUDY LANE	99801	-134.4273839806696	58.30769245994799	
100 ROSS WAY	99801	-134.43298797683914	58.30753754122926	
137 BEHRENDS AVENUE	99801	-134.42744223461915	58.30567020715741	
137 BEHRENDS AVENUE	99801	-134.42742606674065	58.305608319935516	
411 COLEMAN STREET	99801	-134.42651474115627	58.30725212903537	
311 GRUENING AVENUE	99801	-134.4271823493125	58.307039718889584	
1718 WILLOW DRIVE	99801	-134.42239989031808	58.30692134489805	
228 HIGHLAND DRIVE	99801	-134.42834298882926	58.306617866175166	
848 BASIN ROAD	99801	-134.4111358691564	58.30525726116097	
1572 EVERGREEN AVENUE	99801	-134.4224529618867	58.30604929193387	
1522 EVERGREEN AVENUE	99801	-134.42177718624794	58.30566920989836	
111 TROY AVENUE	99801	-134.42618822421176	58.305742266010775	
1926 GLACIER AVENUE	99801	-134.43622690469832	58.30919042012065	
1890 GLACIER AVENUE	99801	-134.43552810344215	58.30877149679001	
1890 GLACIER AVENUE	99801	-134.43546734229466	58.30874048912808	
1890 GLACIER AVENUE	99801	-134.43535109221207	58.30866989698498	
1890 GLACIER AVENUE	99801	-134.43525059678294	58.30861847804442	
1890 GLACIER AVENUE	99801	-134.43511613156127	58.308654328223405	
1890 GLACIER AVENUE	99801	-134.4350671670901	58.3086792288002	
1890 GLACIER AVENUE	99801	-134.435572639219	58.308751619893144	
1890 GLACIER AVENUE	99801	-134.43551302611843	58.308721749076014	
1890 GLACIER AVENUE	99801	-134.4353941646333	58.30864684209591	
1890 GLACIER AVENUE	99801	-134.43521776335925	58.3085982277693	
1890 GLACIER AVENUE	99801	-134.43508560590962	58.30863298688042	
1890 GLACIER AVENUE	99801	-134.4350277058963	58.30866010409788	
1890 GLACIER AVENUE	99801	-134.43562039635447	58.3087287240953	
1890 GLACIER AVENUE	99801	-134.43556690796748	58.30870052103527	
1890 GLACIER AVENUE	99801	-134.4354316468385	58.308626101979776	
1890 GLACIER AVENUE	99801	-134.43519097380084	58.30858292608557	
1890 GLACIER AVENUE	99801	-134.43499519406956	58.30864135220515	
1880 GLACIER AVENUE	99801	-134.4350495583139	58.308613444028175	
1624 GLACIER AVENUE	99801	-134.42771035208702	58.3054631750096	
1616 GLACIER AVENUE	99801	-134.42739231793374	58.30524931697645	
1585 THANE ROAD	99801	-134.39017040135406	58.29189380304786	
100 MT ROBERTS STREET	99801	-134.38986830511053	58.289672613919926	
120 MT ROBERTS STREET	99801	-134.39014636962358	58.28873952799107	
100 MILL STREET	99801	-134.38576517998172	58.28838145314177	
1310 EASTAUGH WAY	99801	-134.38828432014307	58.28796206005398	
120 MILL STREET	99801	-134.38663324899022	58.288029653972096	
101 MILL STREET	99801	-134.38506909163775	58.28783321113631	
1330 EASTAUGH WAY	99801	-134.38742552803654	58.28767120598497	
1340 EASTAUGH WAY	99801	-134.38699333867189	58.287561220136595	
1325 EASTAUGH WAY	99801	-134.3871059811203	58.28895852404269	
1001 BASIN ROAD	99801	-134.3843745636674	58.30557770689533	
1308 EASTAUGH WAY	99801	-134.38813824509475	58.28801451007844	
1320 EASTAUGH WAY	99801	-134.3879125882954	58.28785892013784	
1301 EASTAUGH WAY	99801	-134.38697784003827	58.28844480313001	
490 SOUTH FRANKLIN STREET	99801	-134.3869455986044	58.29695776117947	
4850 GLACIER HIGHWAY	99801	-134.4937531793369	58.346856128184236	
4850 GLACIER HIGHWAY	99801	-134.49365679010688	58.34681344491874	
4850 GLACIER HIGHWAY	99801	-134.4936783595552	58.34689619882469	
4850 GLACIER HIGHWAY	99801	-134.49358631817117	58.34685889679868	
4850 GLACIER HIGHWAY	99801	-134.4935949357097	58.346944504060154	
4850 GLACIER HIGHWAY	99801	-134.49350200589188	58.346905155208354	
4850 GLACIER HIGHWAY	99801	-134.49352754769035	58.34698982613306	
4850 GLACIER HIGHWAY	99801	-134.49342773587912	58.34695048204589	
4850 GLACIER HIGHWAY	99801	-134.49270394528838	58.346816480828586	
4850 GLACIER HIGHWAY	99801	-134.49257436241035	58.34682490311993	
4850 GLACIER HIGHWAY	99801	-134.49272485537327	58.346869933069726	
4850 GLACIER HIGHWAY	99801	-134.49260241230508	58.34688167315794	
4850 GLACIER HIGHWAY	99801	-134.4927672154305	58.34693001612631	
4850 GLACIER HIGHWAY	99801	-134.49263669111804	58.3469375379919	
4850 GLACIER HIGHWAY	99801	-134.49279318931863	58.34697787205953	
4850 GLACIER HIGHWAY	99801	-134.49265460801638	58.346992928025436	
4850 GLACIER HIGHWAY	99801	-134.49216315409748	58.346620962988524	
4850 GLACIER HIGHWAY	99801	-134.4921715542437	58.346677546202024	
4850 GLACIER HIGHWAY	99801	-134.49217229355716	58.34674195812369	
4850 GLACIER HIGHWAY	99801	-134.49220188496093	58.34680242182967	
4850 GLACIER HIGHWAY	99801	-134.4920417243289	58.346620761222	
4850 GLACIER HIGHWAY	99801	-134.4920632919806	58.34668547306797	
4850 GLACIER HIGHWAY	99801	-134.49206979668156	58.34674663503699	
4850 GLACIER HIGHWAY	99801	-134.49208346814186	58.34680799395141	
5720 CONCRETE WAY	99801	-134.50037319883884	58.35560350286681	
5731 CONCRETE WAY	99801	-134.49998356536415	58.35486379310963	
5719 CONCRETE WAY	99801	-134.49987831874546	58.35523873291917	
5721 CONCRETE WAY	99801	-134.4997841187098	58.355190685989854	
6260 ALAWAY AVENUE	99801	-134.5069347667619	58.35564631784142	
5875 GLACIER HIGHWAY	99801	-134.50689702584188	58.356299113819944	
5875 GLACIER HIGHWAY	99801	-134.50693938230583	58.35661064794307	
5875 GLACIER HIGHWAY	99801	-134.50693866185696	58.35591030191837	
5875 GLACIER HIGHWAY	99801	-134.50670156770738	58.35634103816044	
5875 GLACIER HIGHWAY	99801	-134.5067062560149	58.3566495481601	
5875 GLACIER HIGHWAY	99801	-134.50673089859976	58.35592445579221	
5875 GLACIER HIGHWAY	99801	-134.50644683423891	58.35639764303402	
5875 GLACIER HIGHWAY	99801	-134.50649953660002	58.356710562800934	
5875 GLACIER HIGHWAY	99801	-134.50657583231373	58.35599931400571	
5875 GLACIER HIGHWAY	99801	-134.50627127019473	58.35676171293814	
5875 GLACIER HIGHWAY	99801	-134.50623312503282	58.356442691884325	
5875 GLACIER HIGHWAY	99801	-134.5062990802393	58.35604950515285	
5875 GLACIER HIGHWAY	99801	-134.5060676320013	58.356519827191086	
5875 GLACIER HIGHWAY	99801	-134.50602234523288	58.356828475127706	
5875 GLACIER HIGHWAY	99801	-134.50609095136775	58.35609379896829	
5875 GLACIER HIGHWAY	99801	-134.50583413380778	58.35653799710984	
5875 GLACIER HIGHWAY	99801	-134.50582297313872	58.35686709799186	
5875 GLACIER HIGHWAY	99801	-134.50478101724065	58.356412010205275	
5875 GLACIER HIGHWAY	99801	-134.50558339963897	58.35659426422829	
5875 GLACIER HIGHWAY	99801	-134.5055705124079	58.3569192418312	
5875 GLACIER HIGHWAY	99801	-134.50497757491303	58.35635865676521	
5875 GLACIER HIGHWAY	99801	-134.50539247979333	58.35664685901742	
5875 GLACIER HIGHWAY	99801	-134.5053591055839	58.35696674302365	
5875 GLACIER HIGHWAY	99801	-134.50525790138394	58.35630067001284	
5875 GLACIER HIGHWAY	99801	-134.50515414956192	58.356752449892895	
5875 GLACIER HIGHWAY	99801	-134.50516036500537	58.35702075015052	
5875 GLACIER HIGHWAY	99801	-134.5054526336797	58.35624690214181	
5875 GLACIER HIGHWAY	99801	-134.5049024182631	58.3567552672162	
5875 GLACIER HIGHWAY	99801	-134.5048803646229	58.357091250022926	
5875 GLACIER HIGHWAY	99801	-134.5056838232029	58.35619266619852	
5875 GLACIER HIGHWAY	99801	-134.50466738574713	58.35682481704503	
5875 GLACIER HIGHWAY	99801	-134.50460989895882	58.35713719294295	
5875 GLACIER HIGHWAY	99801	-134.50590879368937	58.35613575795673	
5875 GLACIER HIGHWAY	99801	-134.50446228240148	58.35688065484139	
5875 GLACIER HIGHWAY	99801	-134.5039619737888	58.35664902409307	
5875 GLACIER HIGHWAY	99801	-134.50418129926203	58.357238638898565	
5875 GLACIER HIGHWAY	99801	-134.50409479509344	58.35661263723206	
5875 GLACIER HIGHWAY	99801	-134.5039569486131	58.35698606687431	
5875 GLACIER HIGHWAY	99801	-134.50396459417445	58.357306530774025	
5875 GLACIER HIGHWAY	99801	-134.504318717246	58.356562445000264	
5875 GLACIER HIGHWAY	99801	-134.5037841909059	58.35705036102837	
5875 GLACIER HIGHWAY	99801	-134.50380752464537	58.3573450828954	
5875 GLACIER HIGHWAY	99801	-134.50455437768437	58.356517039068684	
5875 GLACIER HIGHWAY	99801	-134.50358608363962	58.35741222477062	
5875 GLACIER HIGHWAY	99801	-134.5035279671323	58.35709090599042	
5875 GLACIER HIGHWAY	99801	-134.50319154536348	58.35676561986412	
5875 GLACIER HIGHWAY	99801	-134.50342771155334	58.35745644477184	
5875 GLACIER HIGHWAY	99801	-134.50329796158866	58.3571507789079	
5875 GLACIER HIGHWAY	99801	-134.50335109873433	58.35671653206451	
5875 GLACIER HIGHWAY	99801	-134.501341271898	58.357091759002536	
5875 GLACIER HIGHWAY	99801	-134.50312901363654	58.35720318812793	
5875 GLACIER HIGHWAY	99801	-134.5031994694026	58.35751528121416	
5875 GLACIER HIGHWAY	99801	-134.50236588042964	58.356998033112724	
5875 GLACIER HIGHWAY	99801	-134.5036617756855	58.35663911488869	
5875 GLACIER HIGHWAY	99801	-134.50302584661773	58.357543595209755	
5875 GLACIER HIGHWAY	99801	-134.50315303638388	58.3564731138583	
5875 GLACIER HIGHWAY	99801	-134.5025916737729	58.3569493990069	
5875 GLACIER HIGHWAY	99801	-134.50218251182224	58.35572956193671	
5875 GLACIER HIGHWAY	99801	-134.50287434574506	58.35653261409446	
5875 GLACIER HIGHWAY	99801	-134.5028104485789	58.356900934023585	
5875 GLACIER HIGHWAY	99801	-134.50238347842605	58.355814996883716	
5875 GLACIER HIGHWAY	99801	-134.50248916611756	58.3558907757654	
5875 GLACIER HIGHWAY	99801	-134.50253456966695	58.35600863710259	
5875 GLACIER HIGHWAY	99801	-134.50262128044807	58.356596409041934	
5875 GLACIER HIGHWAY	99801	-134.50263602539513	58.356113554998736	
5875 GLACIER HIGHWAY	99801	-134.5030033752609	58.35682071407267	
5875 GLACIER HIGHWAY	99801	-134.5027338663026	58.35624639503517	
5875 GLACIER HIGHWAY	99801	-134.50246806558982	58.35664580192887	
5875 GLACIER HIGHWAY	99801	-134.501580934331	58.35727112295756	
5875 GLACIER HIGHWAY	99801	-134.501976691621	58.357188423050296	
5875 GLACIER HIGHWAY	99801	-134.5022370153055	58.35670620202375	
5875 GLACIER HIGHWAY	99801	-134.5018068273873	58.355777927199476	
5875 GLACIER HIGHWAY	99801	-134.50180694686324	58.35723377203671	
5875 GLACIER HIGHWAY	99801	-134.50174222594197	58.35588887503892	
5875 GLACIER HIGHWAY	99801	-134.50188685739766	58.35751399794116	
5875 GLACIER HIGHWAY	99801	-134.5017801034059	58.35685260705899	
5875 GLACIER HIGHWAY	99801	-134.50164116726913	58.355985376013706	
5875 GLACIER HIGHWAY	99801	-134.50142511256183	58.356301627198704	
5875 GLACIER HIGHWAY	99801	-134.50154951665226	58.35610500814515	
5875 GLACIER HIGHWAY	99801	-134.5014828877093	58.35618832986438	
5875 GLACIER HIGHWAY	99801	-134.50143575939458	58.356404231149774	
5875 GLACIER HIGHWAY	99801	-134.50148280865756	58.35653056023494	
5875 GLACIER HIGHWAY	99801	-134.50155532336225	58.35663778021392	
5875 GLACIER HIGHWAY	99801	-134.5013754222519	58.35731850915695	
5875 GLACIER HIGHWAY	99801	-134.50207576681368	58.357463208003416	
5875 GLACIER HIGHWAY	99801	-134.50123778867226	58.3568777248921	
5875 GLACIER HIGHWAY	99801	-134.50225982622553	58.357396187813656	
5875 GLACIER HIGHWAY	99801	-134.50096411871755	58.357049476910895	
6260 ALAWAY AVENUE	99801	-134.50671691991562	58.355704956056776	
6260 ALAWAY AVENUE	99801	-134.5064711785831	58.35576401221356	
6260 ALAWAY AVENUE	99801	-134.5062718666761	58.35581836522496	
6260 ALAWAY AVENUE	99801	-134.50602134091636	58.355874094801585	
6260 ALAWAY AVENUE	99801	-134.5057648494449	58.35594312417376	
6260 ALAWAY AVENUE	99801	-134.50552407310096	58.355996948119866	
6260 ALAWAY AVENUE	99801	-134.50532542504894	58.35604188107237	
6260 ALAWAY AVENUE	99801	-134.50518683476352	58.35609957322179	
6260 ALAWAY AVENUE	99801	-134.50485488301152	58.35610309894696	
6260 ALAWAY AVENUE	99801	-134.50453139967772	58.35618219885923	
6260 ALAWAY AVENUE	99801	-134.50434204200235	58.356226720140754	
6260 ALAWAY AVENUE	99801	-134.5041431810496	58.35627412612208	
6260 ALAWAY AVENUE	99801	-134.50393532706252	58.35632246990225	
6260 ALAWAY AVENUE	99801	-134.50375993908813	58.35636688119704	
5875 GLACIER HIGHWAY	99801	-134.50156700325758	58.35685058008111	
6260 ALAWAY AVENUE	99801	-134.5035761671372	58.35640105891965	
6260 ALAWAY AVENUE	99801	-134.50339206101296	58.35644379987781	
6260 ALAWAY AVENUE	99801	-134.50320097318237	58.35611015510917	
6260 ALAWAY AVENUE	99801	-134.50363764963186	58.356035496015636	
6260 ALAWAY AVENUE	99801	-134.50379601183667	58.35599793594789	
6260 ALAWAY AVENUE	99801	-134.50396006307216	58.35595812918874	
6260 ALAWAY AVENUE	99801	-134.5041769424329	58.35591413683073	
6260 ALAWAY AVENUE	99801	-134.50440437071003	58.35586132415497	
6260 ALAWAY AVENUE	99801	-134.50461878060204	58.35580367921703	
6260 ALAWAY AVENUE	99801	-134.5048413750446	58.355756908852655	
6260 ALAWAY AVENUE	99801	-134.50511505398242	58.35569570922969	
6260 ALAWAY AVENUE	99801	-134.50549211733136	58.355611250050536	
6260 ALAWAY AVENUE	99801	-134.50587514190053	58.355515184946896	
6260 ALAWAY AVENUE	99801	-134.50611672223664	58.35544770012868	
6881 LESLIE AVENUE	99801	-134.52704691858764	58.35737031489765	
7099 SUNNY POINT WAY	99801	-134.53300849095268	58.35738346013218	
1090 HENDRICKSON ROAD	99801	-134.5313382704129	58.356841627161934	
1700 BRANTA ROAD	99801	-134.53361918724238	58.356773653803366	
7086 HENDRICKSON ROAD	99801	-134.5322623152434	58.356998951163526	
7083 HENDRICKSON ROAD	99801	-134.53284041975627	58.3567277170083	
1080 HENDRICKSON ROAD	99801	-134.53085758459932	58.35589767785711	
7081 HENDRICKSON ROAD	99801	-134.53230033464112	58.356286012011495	
6890 SUNNY DRIVE	99801	-134.52778457467477	58.354758797033206	
6889 LESLIE AVENUE	99801	-134.5288586713954	58.35703824918274	
6887 LESLIE AVENUE	99801	-134.5283988157166	58.3570744838537	
