5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
5617 AISEK STREET	99801	-134.49745991027015	58.35733242777174	
5436 COMMERCIAL BOULEVARD	99801	-134.49014539783215	58.35740291005597	
5776 GLACIER HIGHWAY	99801	-134.49953685563125	58.35695429512725	
1303 BELARDI DRIVE	99801	-134.504818494056	58.35751839584905	
1715 ANKA STREET	99801	-134.49382538591942	58.357026725017	
1305 BELARDI DRIVE	99801	-134.50502904388725	58.357514120000545	
5433 SHAUNE DRIVE	99801	-134.49045917486933	58.35696391299273	
5445 SHAUNE DRIVE	99801	-134.49153708134506	58.35695179687594	
5447 SHAUNE DRIVE	99801	-134.4918538749249	58.35700197488716	
5449 SHAUNE DRIVE	99801	-134.49208878527003	58.357013341182736	
1307 BELARDI DRIVE	99801	-134.50529447000255	58.35744991010624	
5584 AISEK STREET	99801	-134.49425647125457	58.35668841911473	
1309 BELARDI DRIVE	99801	-134.50547890491018	58.35738574816503	
1315 BRITTANY PLACE	99801	-134.5068383415993	58.35743839408648	
5770 GLACIER HIGHWAY	99801	-134.49893819407137	58.356818018816384	
1311 BELARDI DRIVE	99801	-134.505672569109	58.357330717046345	
1313 BELARDI DRIVE	99801	-134.505968802947	58.35726569622538	
5594 AISEK STREET	99801	-134.49556228301284	58.356797995021026	
1317 BRITTANY PLACE	99801	-134.5068005440854	58.35731341185287	
1312 BRITTANY PLACE	99801	-134.50620412022894	58.35725133788445	
1319 BRITTANY PLACE	99801	-134.5069214483395	58.35716742109521	
1705 ANKA STREET	99801	-134.49381279513238	58.35666265407521	
1321 BRITTANY PLACE	99801	-134.50681976982912	58.357050244151424	
5750 GLACIER HIGHWAY	99801	-134.4991651534279	58.35659147187021	
5434 SHAUNE DRIVE	99801	-134.48980265821191	58.35641344197354	
5438 SHAUNE DRIVE	99801	-134.49052967734778	58.356432656788584	
5442 SHAUNE DRIVE	99801	-134.49109795608805	58.35648271111824	
5444 SHAUNE DRIVE	99801	-134.49166401598964	58.35649238001097	
5448 SHAUNE DRIVE	99801	-134.49206962600167	58.35640765504663	
5452 SHAUNE DRIVE	99801	-134.4926786613064	58.35635874583849	
5454 SHAUNE DRIVE	99801	-134.4932762853121	58.35653506995983	
5613 AISEK STREET	99801	-134.49692898797093	58.35641453394427	
5609 AISEK STREET	99801	-134.4965599304078	58.35643651520852	
5597 AISEK STREET	99801	-134.49501705773764	58.35647147614056	
5577 AISEK STREET	99801	-134.49449133668395	58.35637969878948	
1615 ANKA STREET	99801	-134.4939343057493	58.35627242807022	
5622 GLACIER HIGHWAY	99801	-134.49615519984644	58.35593399711741	
5600 GLACIER HIGHWAY	99801	-134.49566252691372	58.355940751214746	
5636 GLACIER HIGHWAY	99801	-134.49674374368126	58.35598646092828	
5670 GLACIER HIGHWAY	99801	-134.49726508275302	58.356048389135005	
5598 GLACIER HIGHWAY	99801	-134.49480315629208	58.355823816215654	
5446 JENKINS DRIVE	99801	-134.4899157219702	58.3558038041101	
5448 JENKINS DRIVE	99801	-134.49046921084766	58.355374612835	
5454 JENKINS DRIVE	99801	-134.49110108042865	58.35580743590608	
5456 JENKINS DRIVE	99801	-134.49159035683127	58.35577390799596	
1610 ANKA STREET	99801	-134.492889625261	58.355683978198	
5641 GLACIER HIGHWAY	99801	-134.49748050414806	58.3555296297701	
5631 GLACIER HIGHWAY	99801	-134.49670496430875	58.35527711480198	
5545 GLACIER HIGHWAY	99801	-134.49409189360634	58.354102066771055	
5601 TONSGARD COURT	99801	-134.4960208496092	58.35459213722513	
5450 GLACIER HIGHWAY	99801	-134.49162563277417	58.355215914818714	
5501 GLACIER HIGHWAY	99801	-134.49367327419236	58.35497080511975	
5447 GLACIER HIGHWAY	99801	-134.4927052909647	58.35491217086959	
5370 GLACIER HIGHWAY	99801	-134.4903105162662	58.35394140894507	
5761 CONCRETE WAY	99801	-134.50128024125593	58.35411077907048	
5600 TONSGARD COURT	99801	-134.49833838536293	58.35442785817493	
5441 GLACIER HIGHWAY	99801	-134.4926678527769	58.354685866202246	
5723 CONCRETE WAY	99801	-134.49969219231016	58.355147163036435	
5366 GLACIER HIGHWAY	99801	-134.49298375612636	58.354005748233995	
5295 GLACIER HIGHWAY	99801	-134.492870447128	58.353408398234016	
5245 GLACIER HIGHWAY	99801	-134.4921609487334	58.35255835807618	
5211 STARK STREET	99801	-134.49411042585064	58.351653044910314	
5150 GLACIER HIGHWAY	99801	-134.49035947355088	58.35068376208402	
5157 GLACIER HIGHWAY	99801	-134.49250034302756	58.349824374037276	
5165 GLACIER HIGHWAY	99801	-134.49285897833676	58.35094661099036	
5000 GLACIER HIGHWAY	99801	-134.49112599699967	58.349404331221045	
1018 COOGAN DRIVE	99801	-134.49019979800914	58.34861369223394	
1014 COOGAN DRIVE	99801	-134.49056001075994	58.34844387196096	
1010 COOGAN DRIVE	99801	-134.49109674605737	58.348513006837145	
1006 COOGAN DRIVE	99801	-134.49155811539742	58.3485804318429	
1002 COOGAN DRIVE	99801	-134.49202733331808	58.348615615978794	
4900 GLACIER HIGHWAY	99801	-134.49249957766295	58.34784165117288	
4890 GLACIER HIGHWAY	99801	-134.4930236476132	58.34736912615322	
4845 GLACIER HIGHWAY	99801	-134.4946449881234	58.347281240190156	
4825 GLACIER HIGHWAY	99801	-134.49315770320302	58.346204895767336	
4770 GLACIER HIGHWAY	99801	-134.49412908565571	58.34599589884661	
4760 GLACIER HIGHWAY	99801	-134.49404935478438	58.345466602842045	
4670 GLACIER HIGHWAY	99801	-134.4939375091416	58.34513235792888	
4675 GLACIER HIGHWAY	99801	-134.49635839337384	58.34470939105388	
4500 HILLCREST AVENUE	99801	-134.49038772287162	58.34490109090992	
4496 HILLCREST AVENUE	99801	-134.4904312669084	58.344705131097655	
4660 GLACIER HIGHWAY	99801	-134.4943998001531	58.34431392717001	
1406 SIDE COURT	99801	-134.4910231686457	58.34423451780251	
1402 SIDE COURT	99801	-134.49143362237376	58.344389387991015	
4489 ABBY WAY	99801	-134.49226801893215	58.344236604907245	
4488 HILLCREST AVENUE	99801	-134.49037791416703	58.34419254420088	
4600 GLACIER HIGHWAY	99801	-134.49389430826128	58.3439925071109	
1405 SIDE COURT	99801	-134.49114774072112	58.34402925585091	
4485 ABBY WAY	99801	-134.49214993898133	58.343955735231496	
4484 HILLCREST AVENUE	99801	-134.490433226134	58.34394587715356	
4482 ABBY WAY	99801	-134.49151808107848	58.34381220492808	
4625 GLACIER HIGHWAY	99801	-134.49511894375888	58.343750162856644	
4481 ABBY WAY	99801	-134.4922509877727	58.34370984679034	
4480 HILLCREST AVENUE	99801	-134.49040689920798	58.34367520701438	
1302 ABBY COURT	99801	-134.49149019198214	58.34349914917046	
4635 GLACIER HIGHWAY	99801	-134.49572804194568	58.34383631793909	
4477 ABBY WAY	99801	-134.49222334301814	58.34347131281622	
4476 HILLCREST AVENUE	99801	-134.49036422743535	58.34342006092148	
4500 GLACIER HIGHWAY	99801	-134.49322730916282	58.343349619087874	
1006 CRAIG STREET	99801	-134.49239580428133	58.343135826046485	
4472 HILLCREST AVENUE	99801	-134.4903478682157	58.343212520844595	
4422 ABBY WAY	99801	-134.49122761083134	58.34309079793689	
4470 HILLCREST AVENUE	99801	-134.4902459687198	58.34314380085359	
4420 ABBY WAY	99801	-134.49101504068904	58.34293500693909	
1012 CRAIG STREET	99801	-134.4920164672964	58.342988312770494	
4436 MOUNTAINSIDE DRIVE	99801	-134.48983831144722	58.342759611119995	
4434 MOUNTAINSIDE DRIVE	99801	-134.48993461264232	58.34282128812906	
4410 ABBY WAY	99801	-134.4905372887732	58.34256057486458	
4450 GLACIER HIGHWAY	99801	-134.4921361255872	58.34245074780049	
4415 ABBY WAY	99801	-134.4914343518058	58.34244816177204	
4408 ABBY WAY	99801	-134.49042512961836	58.342469941925046	
4406 ABBY WAY	99801	-134.49002814972127	58.34217332079175	
4413 ABBY WAY	99801	-134.49131505104447	58.34234938099993	
4444 GLACIER HIGHWAY	99801	-134.49201938682108	58.342298966231255	
4411 ABBY WAY	99801	-134.4909623715656	58.34226843397888	
4436 GLACIER HIGHWAY	99801	-134.49174196460348	58.34210099009081	
4404 ABBY WAY	99801	-134.48986838794124	58.34209653321391	
4407 ABBY WAY	99801	-134.4905565495512	58.34195659793088	
4430 GLACIER HIGHWAY	99801	-134.49131321578633	58.34191958819228	
4405 ABBY WAY	99801	-134.49046180244153	58.341892612930806	
4403 ABBY WAY	99801	-134.49030347616932	58.34169182777538	
4400 GLACIER HIGHWAY	99801	-134.49082692268874	58.34149271713868	
4401 ABBY WAY	99801	-134.49019386284007	58.34162309021026	
4399 ABBY WAY	99801	-134.4898402958257	58.341497842186754	
4390 GLACIER HIGHWAY	99801	-134.49018749378467	58.341202938071554	
4350 GLACIER HIGHWAY	99801	-134.48976696185747	58.34085321091425	
4330 GLACIER HIGHWAY	99801	-134.4898203613112	58.34060989505682	
8030 NORTH DOUGLAS HIGHWAY	99801	-134.52282665673906	58.339565177204676	
8540 NORTH DOUGLAS HIGHWAY	99801	-134.53874384596958	58.339009676860286	
8520 NORTH DOUGLAS HIGHWAY	99801	-134.53695054455778	58.33840652003259	
8170 NORTH DOUGLAS HIGHWAY	99801	-134.52659675123923	58.339307989002606	
8100 NORTH DOUGLAS HIGHWAY	99801	-134.5247560771709	58.33888413288749	
8500 NORTH DOUGLAS HIGHWAY	99801	-134.53614764383155	58.33961035078968	
8480 NORTH DOUGLAS HIGHWAY	99801	-134.5354170161632	58.33902608900916	
8270 NORTH DOUGLAS HIGHWAY	99801	-134.5303002671021	58.33931971793024	
8000 NORTH DOUGLAS HIGHWAY	99801	-134.5218969076065	58.33932428407729	
8366 NORTH DOUGLAS HIGHWAY	99801	-134.53169258392725	58.338925551216185	
8300 NORTH DOUGLAS HIGHWAY	99801	-134.5306732152687	58.33883187612761	
7940 NORTH DOUGLAS HIGHWAY	99801	-134.5211068195512	58.33915639196823	
8530 NORTH DOUGLAS HIGHWAY	99801	-134.5378019237666	58.338953320895925	
7896 NORTH DOUGLAS HIGHWAY	99801	-134.51906004141398	58.33832620006855	
8250 NORTH DOUGLAS HIGHWAY	99801	-134.52927976297303	58.339157698069705	
1908 LADYSMITH LANE	99801	-134.53275564304795	58.339171389027726	
7850 NORTH DOUGLAS HIGHWAY	99801	-134.5178368171697	58.33859016084895	
7950 NORTH DOUGLAS HIGHWAY	99801	-134.52117434501278	58.33871665315532	
8470 NORTH DOUGLAS HIGHWAY	99801	-134.53510865956045	58.33841226888669	
7800 NORTH DOUGLAS HIGHWAY	99801	-134.51774089506367	58.33801538309799	
8221 NORTH DOUGLAS HIGHWAY	99801	-134.52808087858136	58.33842342897906	
8223 NORTH DOUGLAS HIGHWAY	99801	-134.52803540226844	58.33796091120714	
8173 NORTH DOUGLAS HIGHWAY	99801	-134.5272012509501	58.33819594497301	
8265 NORTH DOUGLAS HIGHWAY	99801	-134.52946473776814	58.33835016876449	
8267 NORTH DOUGLAS HIGHWAY	99801	-134.5296831200103	58.33766632509129	
8037 NORTH DOUGLAS HIGHWAY	99801	-134.5233979412423	58.33826555587566	
7995 NORTH DOUGLAS HIGHWAY	99801	-134.5225054227867	58.33819808100199	
8317 NORTH DOUGLAS HIGHWAY	99801	-134.53084374515404	58.337411902796006	
8561 NORTH DOUGLAS HIGHWAY	99801	-134.53937698037845	58.33809178298863	
7943 NORTH DOUGLAS HIGHWAY	99801	-134.5215345622552	58.33770581909402	
8551 NORTH DOUGLAS HIGHWAY	99801	-134.5387863614353	58.33740764290288	
8529 NORTH DOUGLAS HIGHWAY	99801	-134.53793309935764	58.33754393800974	
7925 NORTH DOUGLAS HIGHWAY	99801	-134.52056321304016	58.33790862007456	
8527 NORTH DOUGLAS HIGHWAY	99801	-134.53779449739415	58.337339659012784	
7750 NORTH DOUGLAS HIGHWAY	99801	-134.51561613238002	58.33784757106009	
8525 NORTH DOUGLAS HIGHWAY	99801	-134.53721418033072	58.337916848803495	
8473 NORTH DOUGLAS HIGHWAY	99801	-134.5363475989323	58.33788438277636	
8367 NORTH DOUGLAS HIGHWAY	99801	-134.5316180839458	58.337703112004974	
7909 NORTH DOUGLAS HIGHWAY	99801	-134.52085050235286	58.337114842155486	
8463 NORTH DOUGLAS HIGHWAY	99801	-134.53520291529165	58.3372724968895	
8393 NORTH DOUGLAS HIGHWAY	99801	-134.53274726985117	58.33796839301623	
8437 NORTH DOUGLAS HIGHWAY	99801	-134.533822036715	58.3374253468721	
7730 NORTH DOUGLAS HIGHWAY	99801	-134.51500546393808	58.33760695291698	
7760 NORTH DOUGLAS HIGHWAY	99801	-134.51598844723438	58.33764416003193	
7833 NORTH DOUGLAS HIGHWAY	99801	-134.51781282586342	58.3374449209586	
7745 NORTH DOUGLAS HIGHWAY	99801	-134.51706136356867	58.33644277094575	
7640 NORTH DOUGLAS HIGHWAY	99801	-134.51254808025755	58.33668905514192	
5235 GLACIER HIGHWAY	99801	-134.49183422068484	58.35208330188026	
7887 NORTH DOUGLAS HIGHWAY	99801	-134.51950872294896	58.33754033309928	
1721 ANKA STREET	99801	-134.49594238266744	58.35741652890784	
5763 GLACIER HIGHWAY	99801	-134.50038194393812	58.35661555400739	
6255 ALAWAY AVENUE	99801	-134.50797079198244	58.35592057516551	
5400 GLACIER HIGHWAY	99801	-134.49108467090332	58.354385687893746	
7700 NORTH DOUGLAS HIGHWAY	99801	-134.51425159595502	58.3370701850221	
7670 NORTH DOUGLAS HIGHWAY	99801	-134.51349437006945	58.336970896919105	
7753 NORTH DOUGLAS HIGHWAY	99801	-134.5165609660228	58.336993033164966	
7737 NORTH DOUGLAS HIGHWAY	99801	-134.51568696903175	58.33695093778829	
7701 NORTH DOUGLAS HIGHWAY	99801	-134.51512861937027	58.3365149321549	
7608 NORTH DOUGLAS HIGHWAY	99801	-134.51187600118618	58.336477191939665	
7677 NORTH DOUGLAS HIGHWAY	99801	-134.51421551691828	58.33642972590142	
7655 NORTH DOUGLAS HIGHWAY	99801	-134.5136222982507	58.33577926985166	
7635 NORTH DOUGLAS HIGHWAY	99801	-134.51329874484833	58.336131367766576	
7625 NORTH DOUGLAS HIGHWAY	99801	-134.51259146259758	58.33592008689806	
7480 NORTH DOUGLAS HIGHWAY	99801	-134.50898405119875	58.33584620799234	
7595 NORTH DOUGLAS HIGHWAY	99801	-134.51222338509643	58.33554778881442	
7460 NORTH DOUGLAS HIGHWAY	99801	-134.50803861029482	58.335515216866206	
7545 NORTH DOUGLAS HIGHWAY	99801	-134.51104072877035	58.33563414309457	
7400 NORTH DOUGLAS HIGHWAY	99801	-134.5071290049842	58.33532119406308	
7515 NORTH DOUGLAS HIGHWAY	99801	-134.51159220272666	58.33438470616213	
7509 NORTH DOUGLAS HIGHWAY	99801	-134.5099124600449	58.335407647925976	
7380 NORTH DOUGLAS HIGHWAY	99801	-134.5064833561451	58.33506272200378	
7485 NORTH DOUGLAS HIGHWAY	99801	-134.5093697671205	58.33522838795217	
7455 NORTH DOUGLAS HIGHWAY	99801	-134.50893212498207	58.3350606178521	
7322 NORTH DOUGLAS HIGHWAY	99801	-134.5042459007074	58.334393727966706	
7357 NORTH DOUGLAS HIGHWAY	99801	-134.50790371927175	58.33361241398973	
7174 NORTH DOUGLAS HIGHWAY	99801	-134.50373577710192	58.33403747882336	
7337 NORTH DOUGLAS HIGHWAY	99801	-134.50600747991157	58.33408817418414	
7303 NORTH DOUGLAS HIGHWAY	99801	-134.505227770991	58.33375405504802	
7168 NORTH DOUGLAS HIGHWAY	99801	-134.50273639056857	58.33370561010479	
7135 NORTH DOUGLAS HIGHWAY	99801	-134.50380668472056	58.333284987950236	
7125 NORTH DOUGLAS HIGHWAY	99801	-134.50337998585894	58.33308963384321	
7101 NORTH DOUGLAS HIGHWAY	99801	-134.50319749939715	58.33264408105458	
7091 NORTH DOUGLAS HIGHWAY	99801	-134.50366944460302	58.33223744504162	
7081 NORTH DOUGLAS HIGHWAY	99801	-134.50239091288333	58.33226539211482	
6924 NORTH DOUGLAS HIGHWAY	99801	-134.49818391735485	58.33203976198472	
1008 WEE BURN DRIVE	99801	-134.50042900038767	58.330863338970985	
1004 WEE BURN DRIVE	99801	-134.49984658485974	58.331036117848555	
1012 WEE BURN DRIVE	99801	-134.5009793667212	58.33077894491181	
1003 WEE BURN DRIVE	99801	-134.49892826768752	58.33082100283634	
1016 WEE BURN DRIVE	99801	-134.50150728235917	58.33063921806836	
1001 WEE BURN DRIVE	99801	-134.49883481415185	58.33065548695654	
1020 WEE BURN DRIVE	99801	-134.50197968660413	58.33031122021619	
6750 GRAY STREET	99801	-134.4981677701376	58.33029185488546	
6748 GRAY STREET	99801	-134.4979691741879	58.330190371134876	
6744 GRAY STREET	99801	-134.49777648016956	58.330037841227465	
1009 WEE BURN DRIVE	99801	-134.499677783333	58.33020957899475	
1007 WEE BURN DRIVE	99801	-134.49939066110696	58.33017618996797	
1011 WEE BURN DRIVE	99801	-134.50014501867184	58.33013136276582	
1013 WEE BURN DRIVE	99801	-134.50034195633157	58.33008683216703	
1015 WEE BURN DRIVE	99801	-134.50081741395022	58.33002685110633	
6742 GRAY STREET	99801	-134.4973544768019	58.32984099104826	
6753 GRAY STREET	99801	-134.49897039418272	58.32995735603245	
1017 WEE BURN DRIVE	99801	-134.50110107766244	58.32993764479585	
6740 GRAY STREET	99801	-134.4971679973287	58.32978126991669	
1024 WEE BURN DRIVE	99801	-134.50197892213785	58.32993439519751	
6752 MARGUERITE STREET	99801	-134.49994954706267	58.32981728211446	
6750 MARGUERITE STREET	99801	-134.49956375029254	58.32971909708543	
6738 GRAY STREET	99801	-134.49695550264485	58.32961131995792	
6747 GRAY STREET	99801	-134.4984644719979	58.32976990711856	
6754 MARGUERITE STREET	99801	-134.50021745612142	58.32975315203122	
6736 GRAY STREET	99801	-134.49687467582885	58.32956371688153	
6680 NORTH DOUGLAS HIGHWAY	99801	-134.49386863620708	58.32943706918131	
6758 MARGUERITE STREET	99801	-134.50087093557485	58.32957096889106	
6748 MARGUERITE STREET	99801	-134.49932297125366	58.329689633081166	
1026 WEE BURN DRIVE	99801	-134.5019786598298	58.32983257697023	
6732 GRAY STREET	99801	-134.49632721015536	58.32938549884618	
6745 GRAY STREET	99801	-134.49820825720747	58.32960141590097	
6746 MARGUERITE STREET	99801	-134.49881340280703	58.329529281135514	
1030 WEE BURN DRIVE	99801	-134.5019136209049	58.32963746176868	
6743 GRAY STREET	99801	-134.4980162593835	58.329499326933174	
1028 WEE BURN DRIVE	99801	-134.50197303368117	58.3295158401867	
6739 GRAY STREET	99801	-134.4978277057003	58.32941081119718	
6742 MARGUERITE STREET	99801	-134.49864273817442	58.32931896587611	
1001 BONNIE DOON DRIVE	99801	-134.49540624115642	58.329251557871984	
6747 MARGUERITE STREET	99801	-134.49995546157047	58.32930020276825	
6745 MARGUERITE STREET	99801	-134.49981544835367	58.32927419088309	
6737 GRAY STREET	99801	-134.4976719180671	58.32935326504921	
6640 NORTH DOUGLAS HIGHWAY	99801	-134.49258661183757	58.329222777841174	
6749 MARGUERITE STREET	99801	-134.50031860103252	58.32926729113427	
6740 MARGUERITE STREET	99801	-134.49846109882398	58.32921820614384	
6751 MARGUERITE STREET	99801	-134.50049636235588	58.32921730199195	
6735 GRAY STREET	99801	-134.497207135129	58.32919248096136	
6738 MARGUERITE STREET	99801	-134.49821186843494	58.32909447578245	
1003 BONNIE DOON DRIVE	99801	-134.49524887158998	58.32915275576795	
1101 WEE BURN DRIVE	99801	-134.50110127798672	58.32910621423179	
6743 MARGUERITE STREET	99801	-134.49939843872068	58.329185918897885	
6733 GRAY STREET	99801	-134.49706526778942	58.3291600507819	
1100 WEE BURN DRIVE	99801	-134.50188885075926	58.32916846313342	
6736 MARGUERITE STREET	99801	-134.49805605475058	58.32903666876763	
6741 MARGUERITE STREET	99801	-134.49921636009407	58.32909949509256	
6606 NORTH DOUGLAS HIGHWAY	99801	-134.49275193598584	58.3286220131658	
6731 GRAY STREET	99801	-134.49692407867792	58.329069121227874	
6746 SHERRI STREET	99801	-134.50017545898356	58.328676808859704	
6734 MARGUERITE STREET	99801	-134.49776387411114	58.32891508002075	
6739 MARGUERITE STREET	99801	-134.4989537358241	58.328961342118426	
6742 SHERRI STREET	99801	-134.49941666463948	58.3287701547702	
1102 WEE BURN DRIVE	99801	-134.50190492611125	58.329040421229294	
6729 GRAY STREET	99801	-134.4966563313159	58.32895571812968	
6600 NORTH DOUGLAS HIGHWAY	99801	-134.49218621205418	58.328422591157626	
1005 BONNIE DOON DRIVE	99801	-134.49543406287907	58.32879442190269	
6655 NORTH DOUGLAS HIGHWAY	99801	-134.49439788225	58.32867399684279	
6737 MARGUERITE STREET	99801	-134.49876137777568	58.32887835281969	
6734 MARGUERITE STREET	99801	-134.49759885359347	58.32883379092802	
6727 GRAY STREET	99801	-134.4964304795821	58.328829105983296	
1104 WEE BURN DRIVE	99801	-134.50197145264625	58.32882338386933	
1103 WEE BURN DRIVE	99801	-134.50129712329507	58.32873935707567	
6580 NORTH DOUGLAS HIGHWAY	99801	-134.49220011438152	58.328671816845635	
6732 MARGUERITE STREET	99801	-134.49735877883379	58.328734346204236	
6735 MARGUERITE STREET	99801	-134.49854900436443	58.32878059297382	
6725 GRAY STREET	99801	-134.496136923622	58.328725394174974	
6730 MARGUERITE STREET	99801	-134.497140292387	58.328642462807764	
6733 MARGUERITE STREET	99801	-134.49833279694354	58.328682196121235	
6728 MARGUERITE STREET	99801	-134.49676708281063	58.328424505153926	
6731 MARGUERITE STREET	99801	-134.49805814513024	58.32853080017584	
6645 NORTH DOUGLAS HIGHWAY	99801	-134.49396622378967	58.328566739125684	
1006 BONNIE DOON DRIVE	99801	-134.49604325898227	58.32852455400084	
6550 NORTH DOUGLAS HIGHWAY	99801	-134.49061765565173	58.32817438580677	
1108 WEE BURN DRIVE	99801	-134.5018655269012	58.32859235298069	
6590 NORTH DOUGLAS HIGHWAY	99801	-134.49165469507022	58.32823253194216	
6729 MARGUERITE STREET	99801	-134.49789475685142	58.32847128200236	
6520 NORTH DOUGLAS HIGHWAY	99801	-134.49020519329073	58.3280797520936	
6726 MARGUERITE STREET	99801	-134.49657245831278	58.32831150891807	
1007 BONNIE DOON DRIVE	99801	-134.4949863209819	58.32810333814519	
6635 NORTH DOUGLAS HIGHWAY	99801	-134.49323490082529	58.328115872149375	
6725 MARGUERITE STREET	99801	-134.49759046602364	58.328317460814	
1110 WEE BURN DRIVE	99801	-134.50187355065333	58.32843891908022	
6734 SHERRI STREET	99801	-134.4984411768859	58.328262359869285	
1008 BONNIE DOON DRIVE	99801	-134.49597604343944	58.32838221892396	
6625 NORTH DOUGLAS HIGHWAY	99801	-134.4937648197063	58.327783342201386	
6745 SHERRI STREET	99801	-134.49994440420764	58.328272435986435	
6743 SHERRI STREET	99801	-134.49969738906407	58.32824646107788	
6753 SHERRI STREET	99801	-134.50115887526778	58.32822949490688	
6747 SHERRI STREET	99801	-134.500328463636	58.3282673840142	
6751 SHERRI STREET	99801	-134.50085361964943	58.32826445687916	
6749 SHERRI STREET	99801	-134.50052427301176	58.32824350422639	
1010 BONNIE DOON DRIVE	99801	-134.49575421795475	58.32816119385275	
6723 MARGUERITE STREET	99801	-134.49721914021444	58.32816717784708	
6722 MARGUERITE STREET	99801	-134.49590375600852	58.328072310168935	
6721 MARGUERITE STREET	99801	-134.49714601824863	58.32807849888077	
1009 BONNIE DOON DRIVE	99801	-134.49481677924337	58.32796258522714	
6719 MARGUERITE STREET	99801	-134.49680975907486	58.3279648341313	
6726 SHERRI STREET	99801	-134.49752076394415	58.3277825049897	
6717 MARGUERITE STREET	99801	-134.49664613184416	58.327921720048074	
6615 NORTH DOUGLAS HIGHWAY	99801	-134.49250673903236	58.32783846087284	
1011 BONNIE DOON DRIVE	99801	-134.4947080426698	58.327778062814964	
6525 NORTH DOUGLAS HIGHWAY	99801	-134.49192784490037	58.327521515192714	
6713 MARGUERITE STREET	99801	-134.49632532908316	58.32768848292647	
6724 SHERRI STREET	99801	-134.49701187372557	58.32754834294469	
6709 MARGUERITE STREET	99801	-134.4955555968522	58.32768358322013	
1013 BONNIE DOON DRIVE	99801	-134.49457406882667	58.32763692890695	
6711 MARGUERITE STREET	99801	-134.49570197373444	58.3276588158263	
6523 NORTH DOUGLAS HIGHWAY	99801	-134.49268395328176	58.32724672412702	
6720 SHERRI STREET	99801	-134.49653924580008	58.32734115111859	
6729 SHERRI STREET	99801	-134.4977856043579	58.327321220981	
1015 BONNIE DOON DRIVE	99801	-134.49464336935927	58.327418630164686	
1014 BONNIE DOON DRIVE	99801	-134.49548930208252	58.32725103901608	
6716 SHERRI STREET	99801	-134.49616246003058	58.32723218896551	
6725 SHERRI STREET	99801	-134.49739876823696	58.327127939004676	
1017 BONNIE DOON DRIVE	99801	-134.49459081162692	58.32732115305982	
6465 NORTH DOUGLAS HIGHWAY	99801	-134.49088523862204	58.32721344503202	
6455 NORTH DOUGLAS HIGHWAY	99801	-134.49086673602216	58.32684998697527	
1016 BONNIE DOON DRIVE	99801	-134.495454919065	58.32714772208802	
6721 SHERRI STREET	99801	-134.49671966523837	58.3268056130858	
6427 NORTH DOUGLAS HIGHWAY	99801	-134.49030543988653	58.32690316613777	
6717 SHERRI STREET	99801	-134.4959907632337	58.326660615037376	
6713 SHERRI STREET	99801	-134.4954425178225	58.32668673403127	
6425 NORTH DOUGLAS HIGHWAY	99801	-134.48989978406044	58.326732141998164	
6700 NORTH DOUGLAS HIGHWAY	99801	-134.49743729338624	58.33165006091823	
6501 NORTH DOUGLAS HIGHWAY	99801	-134.4918748128576	58.326910722926854	
6493 NORTH DOUGLAS HIGHWAY	99801	-134.49136015365826	58.32714477080473	
4493 ABBY WAY	99801	-134.49221066689117	58.34450068795266	
4497 ABBY WAY	99801	-134.49219376688572	58.344704497950055	
4501 ABBY WAY	99801	-134.49180063357468	58.344926189901194	
4504 ABBY WAY	99801	-134.49145066700794	58.34485598396259	
4500 ABBY WAY	99801	-134.49125113770862	58.34470716395863	
7070 NORTH DOUGLAS HIGHWAY	99801	-134.50098157478016	58.332528713871994	
6690 NORTH DOUGLAS HIGHWAY	99801	-134.49414574581098	58.32988602802701	
6744 MARGUERITE STREET	99801	-134.49875663197605	58.329494789230125	
6756 GRAY STREET	99801	-134.49861657833503	58.33046789978368	
6754 GRAY STREET	99801	-134.49847186513267	58.33039314686138	
5015 SHORT STREET	99801	-134.49400119340706	58.351092501145295	
5765 GLACIER HIGHWAY	99801	-134.50012175230597	58.35643982080946	
5590 AISEK STREET	99801	-134.49468272365354	58.35680133404908	
5592 AISEK STREET	99801	-134.49470696199654	58.35674035396867	
5453 JENKINS DRIVE	99801	-134.4932620613879	58.35633517581565	
5452 JENKINS DRIVE	99801	-134.49109126094427	58.3554706109253	
5450 JENKINS DRIVE	99801	-134.4905499397473	58.35577148412573	
5451 GLACIER HIGHWAY	99801	-134.49308849699352	58.35501875101766	
