5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
5445 GLACIER HIGHWAY	99801	-134.49327255460872	58.35484081122319	
5443 GLACIER HIGHWAY	99801	-134.49318516380296	58.354689870918975	
5275 GLACIER HIGHWAY	99801	-134.4922462886854	58.35351594395296	
5365 GLACIER HIGHWAY	99801	-134.4928252627675	58.35326437609442	
5541 GLACIER HIGHWAY	99801	-134.4937338152526	58.35515490277938	
5596 AISEK STREET	99801	-134.49531525708952	58.356778466059986	
5711 CONCRETE WAY	99801	-134.49899199507206	58.35548766016411	
6260 ALAWAY AVENUE	99801	-134.50667395978377	58.35534535591254	
5725 CONCRETE WAY	99801	-134.49959873607958	58.35510013022872	
5727 CONCRETE WAY	99801	-134.49950268910771	58.35505084310831	
5729 CONCRETE WAY	99801	-134.49942106009615	58.355018712841975	
5767 CONCRETE WAY	99801	-134.50206956574326	58.35380301985542	
6750 SHERRI STREET	99801	-134.50078171220588	58.32867111690714	
1304 ABBY COURT	99801	-134.49133670044284	58.343501153813314	
4409 ABBY WAY	99801	-134.49076814412308	58.34214972621306	
1026 COOGAN DRIVE	99801	-134.48982861143878	58.3482321499506	
1026 COOGAN DRIVE	99801	-134.48977891124738	58.348264284035075	
1018 COOGAN DRIVE	99801	-134.49031285637753	58.3486745491747	
1018 COOGAN DRIVE	99801	-134.4901722619507	58.34870195482144	
1018 COOGAN DRIVE	99801	-134.4900413872953	58.34871339119747	
1014 COOGAN DRIVE	99801	-134.49054835242418	58.34838668489347	
1014 COOGAN DRIVE	99801	-134.49053061069736	58.34849286095544	
1014 COOGAN DRIVE	99801	-134.4905417920277	58.34854051914373	
1010 COOGAN DRIVE	99801	-134.4910581328732	58.348569356038034	
1010 COOGAN DRIVE	99801	-134.49089999075565	58.34853896213746	
1010 COOGAN DRIVE	99801	-134.49091516330077	58.348490344192534	
1006 COOGAN DRIVE	99801	-134.49154825459055	58.348634746887186	
1006 COOGAN DRIVE	99801	-134.49141038295735	58.34854143317193	
1006 COOGAN DRIVE	99801	-134.4914060701457	58.34858998222343	
1002 COOGAN DRIVE	99801	-134.49196166018262	58.348669227184004	
1002 COOGAN DRIVE	99801	-134.49180888010898	58.34863594704685	
4815 GLACIER HIGHWAY	99801	-134.4938079747726	58.34638722180213	
5011 SHORT STREET	99801	-134.49412465336812	58.350760068118994	
5221 STARK STREET	99801	-134.49523345290646	58.3526809561545	
6881 LESLIE AVENUE	99801	-134.52699601555207	58.357302562170894	
6883 LESLIE AVENUE	99801	-134.52755575311065	58.357218834013686	
6883 LESLIE AVENUE	99801	-134.5275158993531	58.35708941015586	
6885 LESLIE AVENUE	99801	-134.52797927642777	58.35714704404049	
6885 LESLIE AVENUE	99801	-134.52782899097568	58.3570100728665	
6887 LESLIE AVENUE	99801	-134.52838420192353	58.35695672410038	
6889 LESLIE AVENUE	99801	-134.528865924393	58.356903860200724	
1095 HENDRICKSON ROAD	99801	-134.5322704369119	58.35734277977915	
7091 SUNNY POINT WAY	99801	-134.53230140004308	58.357407365001784	
5759 GLACIER HIGHWAY	99801	-134.50032211793683	58.3561973319633	
6521 NORTH DOUGLAS HIGHWAY	99801	-134.49280769711044	58.32720695382427	
6503 NORTH DOUGLAS HIGHWAY	99801	-134.4920099437308	58.32699165183418	
6495 NORTH DOUGLAS HIGHWAY	99801	-134.4915239659419	58.32721037489182	
6260 ALAWAY AVENUE	99801	-134.50634743295777	58.355394795794375	
1308 ABBY COURT	99801	-134.4912596231948	58.34337461687458	
1310 ABBY COURT	99801	-134.4911905454444	58.343307173916365	
5446 COMMERCIAL BOULEVARD	99801	-134.4910503678359	58.35748703694417	
5700 CONCRETE WAY	99801	-134.49947076028758	58.3560959607788	
5710 CONCRETE WAY	99801	-134.49996935221972	58.35586036177297	
6733 SHERRI STREET	99801	-134.49837501686358	58.32760829802445	
5461 SHAUNE DRIVE	99801	-134.4931883689919	58.3569323500026	
5741 CONCRETE WAY	99801	-134.49889877869165	58.354900810024624	
5753 CONCRETE WAY	99801	-134.50014572474765	58.35433779392343	
5751 CONCRETE WAY	99801	-134.50043406508922	58.35452717216014	
5760 CONCRETE WAY	99801	-134.5025270381916	58.354669976940876	
5771 CONCRETE WAY	99801	-134.50319141600608	58.35290187407674	
7055 NORTH DOUGLAS HIGHWAY	99801	-134.50102567756903	58.33177165723507	
7348 NORTH DOUGLAS HIGHWAY	99801	-134.5049472971964	58.33459785516965	
7348 NORTH DOUGLAS HIGHWAY	99801	-134.50506367214481	58.33464303887804	
8163 NORTH DOUGLAS HIGHWAY	99801	-134.52651504137927	58.33765482808247	
8163 NORTH DOUGLAS HIGHWAY	99801	-134.52633367242174	58.33769802884467	
8045 NORTH DOUGLAS HIGHWAY	99801	-134.5238508969614	58.338275325948274	
8063 NORTH DOUGLAS HIGHWAY	99801	-134.52420047455755	58.33744500300652	
8143 NORTH DOUGLAS HIGHWAY	99801	-134.5254473460534	58.3381040852299	
8438 NORTH DOUGLAS HIGHWAY	99801	-134.533764667606	58.33859784905241	
8438 NORTH DOUGLAS HIGHWAY	99801	-134.53347808706405	58.33860378789963	
5401 GLACIER HIGHWAY	99801	-134.4920148808716	58.35424853680541	
5399 GLACIER HIGHWAY	99801	-134.4930015265993	58.35429136284928	
5690 GLACIER HIGHWAY	99801	-134.49789445232253	58.35614861003722	
6738 SHERRI STREET	99801	-134.49891396560986	58.32845012099862	
5594 TONSGARD COURT	99801	-134.49832276186348	58.35501519690593	
6741 SHERRI STREET	99801	-134.49931366201236	58.328070908853114	
6737 SHERRI STREET	99801	-134.498868865691	58.327844112867744	
7379 NORTH DOUGLAS HIGHWAY	99801	-134.50747481324944	58.33447375694536	
8548 NORTH DOUGLAS HIGHWAY	99801	-134.53945412230516	58.339755289115885	
7600 NORTH DOUGLAS HIGHWAY	99801	-134.5111269885972	58.33637850104381	
7602 NORTH DOUGLAS HIGHWAY	99801	-134.51128585116365	58.33641942199164	
5220 STARK STREET	99801	-134.49285963500523	58.35185892998947	
1926 ALLEN COURT	99801	-134.48983894206455	58.355555903224285	
1944 ALLEN COURT	99801	-134.4899138121519	58.35476318208763	
1613 ANKA STREET	99801	-134.49422259129366	58.35618122423244	
1021 BONNIE DOON DRIVE	99801	-134.49460676121478	58.327078794913696	
4506 HILLCREST AVENUE	99801	-134.49036528026087	58.34522308586809	
4508 HILLCREST AVENUE	99801	-134.49037653525306	58.34535018520675	
4510 HILLCREST AVENUE	99801	-134.49038372087705	58.34548169480955	
1003 COOGAN DRIVE	99801	-134.49233267607303	58.34810379622259	
5050 GLACIER HIGHWAY	99801	-134.4909686642642	58.348976031803005	
5586 TONSGARD COURT	99801	-134.49694423866953	58.35506364515412	
5603 AISEK STREET	99801	-134.4960128438234	58.35646382905821	
5601 AISEK STREET	99801	-134.49549718479915	58.35640932811381	
5741 CONCRETE WAY	99801	-134.4989031480972	58.35495515116826	
7513 NORTH DOUGLAS HIGHWAY	99801	-134.51136541943993	58.33431159696842	
6755 GRAY STREET	99801	-134.4990181342502	58.32999584792884	
6910 NORTH DOUGLAS HIGHWAY	99801	-134.4978043539945	58.33183663209034	
8527 NORTH DOUGLAS HIGHWAY	99801	-134.5379855582753	58.337337041960005	
4850 GLACIER HIGHWAY	99801	-134.49143038664212	58.346739486020475	
4850 GLACIER HIGHWAY	99801	-134.4913701177714	58.34678637581117	
4850 GLACIER HIGHWAY	99801	-134.49130260219127	58.346833570073315	
4850 GLACIER HIGHWAY	99801	-134.49122784529163	58.34687718907076	
4850 GLACIER HIGHWAY	99801	-134.49133205884775	58.34669960282586	
4850 GLACIER HIGHWAY	99801	-134.49128016856366	58.346751210123955	
4850 GLACIER HIGHWAY	99801	-134.49120656240592	58.34679923600871	
4850 GLACIER HIGHWAY	99801	-134.49112597723672	58.3468435428419	
4664 GLACIER HIGHWAY	99801	-134.4945313251888	58.34478653879123	
5453 GLACIER HIGHWAY	99801	-134.49313616519578	58.355110004045905	
5734 CONCRETE WAY	99801	-134.50109693463233	58.355151442942	
5726 CONCRETE WAY	99801	-134.50073560707222	58.35537622421078	
5740 CONCRETE WAY	99801	-134.50144314534282	58.35492675921662	
5750 CONCRETE WAY	99801	-134.50177829330062	58.35471406322556	
5464 JENKINS DRIVE	99801	-134.49057915835022	58.35537673887071	
5450 JENKINS DRIVE	99801	-134.490547599636	58.35586652912367	
8167 NORTH DOUGLAS HIGHWAY	99801	-134.52647496483954	58.33709464403303	
7926 NORTH DOUGLAS HIGHWAY	99801	-134.5200719315978	58.338632683830994	
3406 GLACIER HIGHWAY	99801	-134.46885527888614	58.33224797890111	
5302 COMMERCIAL BOULEVARD	99801	-134.48300740794076	58.357408737820556	
5312 COMMERCIAL BOULEVARD	99801	-134.4835861331895	58.357494262958994	
5322 COMMERCIAL BOULEVARD	99801	-134.48396436704323	58.357500165169455	
5370 COMMERCIAL BOULEVARD	99801	-134.4867343159336	58.357448750775575	
5331 SHAUNE DRIVE	99801	-134.48501347802255	58.35690405389674	
5351 SHAUNE DRIVE	99801	-134.48738015072396	58.35704323907512	
5429 SHAUNE DRIVE	99801	-134.4892570259999	58.35689267578404	
5314 SHAUNE DRIVE	99801	-134.4830287887428	58.356490834194794	
5322 SHAUNE DRIVE	99801	-134.48410124693635	58.35633924396917	
5330 SHAUNE DRIVE	99801	-134.48504181268322	58.35647259497278	
5422 SHAUNE DRIVE	99801	-134.4887220145695	58.35643206720957	
5334 SHAUNE DRIVE	99801	-134.48557497987233	58.35645531198044	
5344 SHAUNE DRIVE	99801	-134.48693744298566	58.35643634413168	
5346 SHAUNE DRIVE	99801	-134.48725631077556	58.35643338916734	
5350 SHAUNE DRIVE	99801	-134.4876581730162	58.35637717504795	
5140 GLACIER HIGHWAY	99801	-134.4783936130308	58.35644946096546	
5360 GLACIER HIGHWAY	99801	-134.48743448801886	58.354052099088335	
5310 GLACIER HIGHWAY	99801	-134.48844930311725	58.35321862703606	
5270 GLACIER HIGHWAY	99801	-134.48820392380583	58.35299161488611	
5100 GLACIER HIGHWAY	99801	-134.48915127632466	58.35000910895457	
1022 COOGAN DRIVE	99801	-134.48968688423642	58.34854186779489	
1026 COOGAN DRIVE	99801	-134.48963983677004	58.348242661129376	
1610 LAURIE LANE	99801	-134.48542893985828	58.34560386488116	
1606 LAURIE LANE	99801	-134.48596457112623	58.34569962411915	
1602 LAURIE LANE	99801	-134.4864127891305	58.34549069916659	
4509 ROBBIE ROAD	99801	-134.48719822840422	58.345548997844034	
1512 LING COURT	99801	-134.486040895586	58.34505627592532	
4505 ROBBIE ROAD	99801	-134.48754319674467	58.345098530891725	
1509 LING COURT	99801	-134.486812021104	58.344909525915405	
1516 LING COURT	99801	-134.48543684503278	58.34485037617481	
1502 CREST COURT	99801	-134.48964945233683	58.34489932206658	
1506 CREST COURT	99801	-134.48932100760769	58.34477049704285	
4501 MOUNTAINSIDE DRIVE	99801	-134.48844646623758	58.34494668903964	
4506 ROBBIE ROAD	99801	-134.4872348509217	58.34472883805873	
1513 LING COURT	99801	-134.48647464262936	58.34460767479389	
4500 ROBBIE ROAD	99801	-134.48768342106558	58.344571413186344	
1521 LING COURT	99801	-134.48543530891362	58.34457375390827	
4497 MOUNTAINSIDE DRIVE	99801	-134.48845820811667	58.34456044597096	
1505 CREST COURT	99801	-134.489261784376	58.344538255063874	
1517 LING COURT	99801	-134.48602338921776	58.344519507107364	
4489 HILLCREST AVENUE	99801	-134.48949790834504	58.34431554989378	
4493 MOUNTAINSIDE DRIVE	99801	-134.4885229622756	58.344336504805064	
1418 MARY ELLEN WAY	99801	-134.48535699738042	58.34407567920258	
1414 MARY ELLEN WAY	99801	-134.48595418121164	58.34406213912361	
1410 MARY ELLEN WAY	99801	-134.48658033121916	58.344039650888966	
1406 MARY ELLEN WAY	99801	-134.48702856179986	58.344015271174925	
1402 MARY ELLEN WAY	99801	-134.48767970473526	58.34403064521917	
4485 HILLCREST AVENUE	99801	-134.48947364215425	58.34407505594422	
4489 MOUNTAINSIDE DRIVE	99801	-134.4885730963533	58.34402756711068	
4481 HILLCREST AVENUE	99801	-134.48932383730087	58.343823424132474	
1417 MARY ELLEN WAY	99801	-134.4853861944238	58.34365770277413	
4485 MOUNTAINSIDE DRIVE	99801	-134.4885872951247	58.34365260208363	
1401 MARY ELLEN WAY	99801	-134.48770409399523	58.343638555026224	
1405 MARY ELLEN WAY	99801	-134.48708629562486	58.34362938613003	
1409 MARY ELLEN WAY	99801	-134.48634845987465	58.34363444014961	
1413 MARY ELLEN WAY	99801	-134.48590363031565	58.34358077604241	
4477 HILLCREST AVENUE	99801	-134.48939678679014	58.34358343412101	
4481 MOUNTAINSIDE DRIVE	99801	-134.48855475275516	58.34332388721847	
4473 HILLCREST AVENUE	99801	-134.48939217573778	58.34337219309614	
4480 MOUNTAINSIDE DRIVE	99801	-134.48765083198373	58.34324051015651	
4478 MOUNTAINSIDE DRIVE	99801	-134.48718991359794	58.34305385397717	
1305 TARN COURT	99801	-134.4862428368619	58.34319105278637	
1311 TARN COURT	99801	-134.48570523379192	58.34324044415181	
1310 TARN COURT	99801	-134.48562681625745	58.34298061609307	
4439 MOUNTAINSIDE DRIVE	99801	-134.48904081408745	58.343099983945564	
4477 MOUNTAINSIDE DRIVE	99801	-134.4884321605667	58.3431206420842	
1303 TARN COURT	99801	-134.48662265983535	58.34297050079412	
4443 MOUNTAINSIDE DRIVE	99801	-134.48876762922302	58.3428890818434	
4473 MOUNTAINSIDE DRIVE	99801	-134.48804178777849	58.34281645086838	
1306 TARN COURT	99801	-134.48559343216658	58.34279842287294	
4471 MOUNTAINSIDE DRIVE	99801	-134.48754880133373	58.34276089917247	
4469 MOUNTAINSIDE DRIVE	99801	-134.48740674534795	58.34269488312392	
1302 TARN COURT	99801	-134.4861171023665	58.34266338894352	
4445 MOUNTAINSIDE DRIVE	99801	-134.4884832603333	58.34265664880807	
4467 MOUNTAINSIDE DRIVE	99801	-134.4871660300895	58.34257542479454	
4465 MOUNTAINSIDE DRIVE	99801	-134.48702136809106	58.34245978687616	
4438 MOUNTAINSIDE DRIVE	99801	-134.4895900458488	58.34261269786963	
4449 MOUNTAINSIDE DRIVE	99801	-134.48813111984362	58.34239610405904	
4440 MOUNTAINSIDE DRIVE	99801	-134.48941723963253	58.34252552189534	
4461 MOUNTAINSIDE DRIVE	99801	-134.4868741108598	58.34229219019419	
1212 PIKE COURT	99801	-134.48543916358454	58.34223602899878	
4466 MOUNTAINSIDE DRIVE	99801	-134.4861875491494	58.34233158095974	
4442 MOUNTAINSIDE DRIVE	99801	-134.48929304934111	58.342405388786325	
4453 MOUNTAINSIDE DRIVE	99801	-134.48790846790885	58.34221387812142	
4444 MOUNTAINSIDE DRIVE	99801	-134.48920143465688	58.342307660226226	
4455 MOUNTAINSIDE DRIVE	99801	-134.48786248225116	58.342056682966636	
4446 MOUNTAINSIDE DRIVE	99801	-134.48905034970417	58.342146215124906	
4459 MOUNTAINSIDE DRIVE	99801	-134.48732008307584	58.342034746028006	
4448 MOUNTAINSIDE DRIVE	99801	-134.48883281187835	58.34207258214664	
1210 PIKE COURT	99801	-134.48544991462185	58.34199234312422	
4450 MOUNTAINSIDE DRIVE	99801	-134.4887023594311	58.34194112208735	
4402 ABBY WAY	99801	-134.48951556832523	58.34191673479579	
1202 PIKE COURT	99801	-134.48641595120026	58.34184065199578	
1208 PIKE COURT	99801	-134.48552594623087	58.341906374022585	
4464 MOUNTAINSIDE DRIVE	99801	-134.48667038912305	58.34180549317184	
1206 PIKE COURT	99801	-134.48578224276793	58.34178810587556	
1204 PIKE COURT	99801	-134.48602634557335	58.3417870860607	
4452 MOUNTAINSIDE DRIVE	99801	-134.4885075992876	58.341885561942775	
4400 ABBY WAY	99801	-134.48940192066198	58.34183794710941	
4462 MOUNTAINSIDE DRIVE	99801	-134.4869156821962	58.34169948418604	
4454 MOUNTAINSIDE DRIVE	99801	-134.4882701269473	58.34176169582058	
4456 MOUNTAINSIDE DRIVE	99801	-134.48809323070157	58.34168652594928	
4458 MOUNTAINSIDE DRIVE	99801	-134.48760591532118	58.34162053005282	
4398 ABBY WAY	99801	-134.4890846518733	58.341464466181684	
1116 TIMBERLINE COURT	99801	-134.4868322439777	58.341601051161824	
4396 ABBY WAY	99801	-134.48917760684395	58.34142531679339	
4397 ABBY WAY	99801	-134.48967349035553	58.34153367601195	
1126 TIMBERLINE COURT	99801	-134.48584726462485	58.34133206418449	
1124 TIMBERLINE COURT	99801	-134.48605687841155	58.341404132898624	
1122 TIMBERLINE COURT	99801	-134.48653512529913	58.341349754871686	
1120 TIMBERLINE COURT	99801	-134.4867247470792	58.34140000220267	
1018 EDWIN PLACE	99801	-134.48796303068093	58.341445319130976	
1115 TIMBERLINE COURT	99801	-134.4876518731311	58.34145093406006	
1016 EDWIN PLACE	99801	-134.48814764076	58.34137289499955	
1128 TIMBERLINE COURT	99801	-134.48553059591077	58.3412568240902	
1014 EDWIN PLACE	99801	-134.48830755166037	58.34123840914935	
4370 BAUER LANE	99801	-134.4887938528428	58.341122086965186	
4378 BAUER LANE	99801	-134.48928046304567	58.34123818896397	
1019 EDWIN PLACE	99801	-134.4872525926486	58.34106474989634	
1130 TIMBERLINE COURT	99801	-134.4855303048566	58.341127617077376	
1012 EDWIN PLACE	99801	-134.48830959173438	58.34113797619305	
1017 EDWIN PLACE	99801	-134.48740960019393	58.34099852416466	
1135 TIMBERLINE COURT	99801	-134.4855324679998	58.34094725783809	
1009 EDWIN PLACE	99801	-134.48822957969034	58.340967132200355	
1123 TIMBERLINE COURT	99801	-134.48713030678556	58.34045692022914	
1133 TIMBERLINE COURT	99801	-134.48567228897718	58.34090039612972	
1125 TIMBERLINE COURT	99801	-134.48698345738947	58.3406228970662	
1129 TIMBERLINE COURT	99801	-134.48622663305076	58.34089606404715	
1127 TIMBERLINE COURT	99801	-134.4864698950331	58.34089981996467	
1015 EDWIN PLACE	99801	-134.48760072036387	58.34085531990742	
1011 EDWIN PLACE	99801	-134.48817260494172	58.34087240920721	
1013 EDWIN PLACE	99801	-134.48783506207545	58.34082277784074	
1121 TIMBERLINE COURT	99801	-134.48769754707342	58.34036107605392	
4320 GLACIER HIGHWAY	99801	-134.48952777193833	58.34047644784389	
4300 GLACIER HIGHWAY	99801	-134.48930711067027	58.340285433115284	
4270 GLACIER HIGHWAY	99801	-134.48913575972477	58.33999768199293	
4260 GLACIER HIGHWAY	99801	-134.48891584765164	58.339771437816616	
4012 RIDGE WAY	99801	-134.4821619019172	58.33922805301562	
4014 RIDGE WAY	99801	-134.48265179995406	58.33939220615279	
4016 RIDGE WAY	99801	-134.4829731812301	58.33943130121244	
4018 RIDGE WAY	99801	-134.4834076082981	58.339379796854814	
4020 RIDGE WAY	99801	-134.4836856916758	58.33937592714088	
4024 RIDGE WAY	99801	-134.48427265986558	58.339409870935064	
4026 RIDGE WAY	99801	-134.48449358434004	58.33934827991553	
4240 GLACIER HIGHWAY	99801	-134.48868059864165	58.33935186813854	
4028 RIDGE WAY	99801	-134.48457472556638	58.3389541337955	
4011 RIDGE WAY	99801	-134.48298739527283	58.338894701072874	
4015 RIDGE WAY	99801	-134.483597072873	58.33888948794438	
4017 RIDGE WAY	99801	-134.4837750408089	58.33887618682458	
4010 RIDGE WAY	99801	-134.48192666638198	58.33881034080894	
4030 RIDGE WAY	99801	-134.4845785505929	58.3388306718627	
4009 RIDGE WAY	99801	-134.48291963894422	58.338759597054334	
4034 RIDGE WAY	99801	-134.4845978823378	58.33863685823063	
4033 RIDGE WAY	99801	-134.48385041934267	58.33847920298272	
4105 BLACKERBY STREET	99801	-134.4831027497351	58.33830241996761	
4036 RIDGE WAY	99801	-134.48461036802192	58.33853136218695	
4103 BLACKERBY STREET	99801	-134.48292227370294	58.338351470180484	
4004 RIDGE WAY	99801	-134.4820202896992	58.338352146822466	
4150 GLACIER HIGHWAY	99801	-134.4882664573294	58.33827151599751	
4107 BLACKERBY STREET	99801	-134.48465085239684	58.33825964714944	
4109 BLACKERBY STREET	99801	-134.484848979426	58.338203719080596	
4111 BLACKERBY STREET	99801	-134.48546944130118	58.33808543382332	
4113 BLACKERBY STREET	99801	-134.48563071135257	58.338045944017104	
4115 BLACKERBY STREET	99801	-134.48636480382297	58.33823737683972	
4119 BLACKERBY STREET	99801	-134.48711945873018	58.33826456613694	
4121 BLACKERBY STREET	99801	-134.48734834676964	58.337919744961006	
4102 BLACKERBY STREET	99801	-134.48255740228907	58.33791953607178	
4100 BLACKERBY STREET	99801	-134.48239660834474	58.337915820860815	
4104 BLACKERBY STREET	99801	-134.48335542516327	58.33792292686746	
4106 BLACKERBY STREET	99801	-134.4834948868145	58.3379028800976	
4108 BLACKERBY STREET	99801	-134.4839707127424	58.337881189078125	
4110 BLACKERBY STREET	99801	-134.48419094012422	58.33788679891524	
3910 GLACIER HIGHWAY	99801	-134.48199900681348	58.33727472822576	
3930 GLACIER HIGHWAY	99801	-134.4825914017259	58.33723958890668	
3960 GLACIER HIGHWAY	99801	-134.48346233276692	58.33735728285415	
3990 GLACIER HIGHWAY	99801	-134.48449254498925	58.337448551813495	
4000 GLACIER HIGHWAY	99801	-134.4849872588943	58.3373031579464	
4030 GLACIER HIGHWAY	99801	-134.4857266056108	58.33746554703857	
4112 BLACKERBY STREET	99801	-134.48637075336507	58.337528230122516	
3800 GLACIER HIGHWAY	99801	-134.47987300625138	58.33667692310903	
3820 GLACIER HIGHWAY	99801	-134.4801854178493	58.33674828503612	
3850 GLACIER HIGHWAY	99801	-134.48104981364662	58.336935364028136	
4170 GLACIER HIGHWAY	99801	-134.48823215426194	58.33857653002084	
5342 SHAUNE DRIVE	99801	-134.4860842348069	58.35647024090078	
3770 GLACIER HIGHWAY	99801	-134.47906282917137	58.33641676007316	
3768 GLACIER HIGHWAY	99801	-134.4784802896759	58.33678449808806	
3790 GLACIER HIGHWAY	99801	-134.47942442083618	58.33658821503663	
3762 GLACIER HIGHWAY	99801	-134.47820953026275	58.336179051121576	
3758 GLACIER HIGHWAY	99801	-134.47773711703462	58.33614914688119	
3640 GREENWOOD AVENUE	99801	-134.47477921902723	58.33618561377293	
3750 GLACIER HIGHWAY	99801	-134.47686920612963	58.33570082922399	
3630 GREENWOOD AVENUE	99801	-134.47439471313618	58.33602832294841	
3620 GREENWOOD AVENUE	99801	-134.47406657742752	58.33591442487708	
3610 GREENWOOD AVENUE	99801	-134.4736705829823	58.33582063994823	
3744 GLACIER HIGHWAY	99801	-134.47594845003138	58.33554377815445	
3580 GREENWOOD AVENUE	99801	-134.47282803061944	58.33553073277819	
3748 GLACIER HIGHWAY	99801	-134.47659451568876	58.33535931418163	
3650 GLACIER HIGHWAY	99801	-134.4757532613915	58.33506250083677	
3558 GREENWOOD AVENUE	99801	-134.47228932890985	58.33533451019661	
3550 GREENWOOD AVENUE	99801	-134.47209522723148	58.33525865702284	
3415 GLACIER HIGHWAY	99801	-134.47330251895588	58.33301608102547	
3630 GLACIER HIGHWAY	99801	-134.47514869161202	58.33502965587274	
3540 GREENWOOD AVENUE	99801	-134.47185930089177	58.33510049391027	
3571 GREENWOOD AVENUE	99801	-134.47356148977755	58.33530923509762	
3610 GLACIER HIGHWAY	99801	-134.47507083282972	58.33472270606492	
3561 GREENWOOD AVENUE	99801	-134.47310324567638	58.335119898104494	
3560 GREENWOOD AVENUE	99801	-134.47234842637747	58.33537162680561	
3590 GLACIER HIGHWAY	99801	-134.47450678784932	58.33452513405449	
3521 GREENWOOD AVENUE	99801	-134.47207784303407	58.33458874994796	
3500 GREENWOOD AVENUE	99801	-134.47101110171903	58.33443367881541	
133 WIRE STREET	99801	-134.47197322343948	58.33435586711916	
3480 GREENWOOD AVENUE	99801	-134.47093337229413	58.334278866844	
3470 GREENWOOD AVENUE	99801	-134.4706786019947	58.334066173821235	
125 WIRE STREET	99801	-134.47216031736033	58.33413562308958	
3520 GLACIER HIGHWAY	99801	-134.47328646696005	58.33396700885	
134 WIRE STREET	99801	-134.47137810393676	58.33404214091327	
3460 GREENWOOD AVENUE	99801	-134.47037241392508	58.33391628077595	
115 WIRE STREET	99801	-134.47269367678894	58.33397268108631	
128 WIRE STREET	99801	-134.4715630607656	58.33386141916541	
3500 GLACIER HIGHWAY	99801	-134.47322000420544	58.333744902921616	
116 WIRE STREET	99801	-134.47224023058968	58.333729389055065	
3431 GREENWOOD AVENUE	99801	-134.47072460472043	58.333447048887464	
115 ENOS ROAD	99801	-134.47200375807427	58.33351013618051	
116 WOOD STREET	99801	-134.47121866016036	58.333297001834154	
3410 GLACIER HIGHWAY	99801	-134.47139340583934	58.332565912186006	
3412 GLACIER HIGHWAY	99801	-134.47169018136142	58.33295859686761	
3406 GLACIER HIGHWAY	99801	-134.47113230062052	58.33186513079729	
1047 SALMON CREEK LANE	99801	-134.46867220043458	58.33097140091592	
1200 SALMON CREEK LANE	99801	-134.46699524612347	58.33122741980671	
3239 HOSPITAL DRIVE	99801	-134.47015485094641	58.33091694882207	
3235 HOSPITAL DRIVE	99801	-134.4707803218276	58.33082569977937	
3225 HOSPITAL DRIVE	99801	-134.47142545683036	58.33064913786996	
3231 GLACIER HIGHWAY	99801	-134.4727329026241	58.33027837791071	
3241 HOSPITAL DRIVE	99801	-134.47009362716653	58.33049201011185	
1050 SALMON CREEK LANE	99801	-134.46756117217603	58.33068884298809	
3272 HOSPITAL DRIVE	99801	-134.46552603620492	58.329833466957155	
1046 SALMON CREEK LANE	99801	-134.46866041902965	58.330235960897305	
3245 HOSPITAL DRIVE	99801	-134.46922327823384	58.329724123853154	
3220 HOSPITAL DRIVE	99801	-134.47100026713838	58.32981562099338	
3161 CHANNEL DRIVE	99801	-134.4735779496085	58.329502776077604	
3268 HOSPITAL DRIVE	99801	-134.46492766839415	58.3295248538013	
3200 HOSPITAL DRIVE	99801	-134.4702136429868	58.32962141314134	
3256 HOSPITAL DRIVE	99801	-134.4661251100915	58.32914044286381	
3146 CHANNEL DRIVE	99801	-134.4719092364418	58.329046270182424	
3141 CHANNEL DRIVE	99801	-134.4730380073255	58.32875988918944	
3250 HOSPITAL DRIVE	99801	-134.46404584528034	58.328281716878735	
3132 CHANNEL DRIVE	99801	-134.46963763244682	58.328166269895	
3126 CHANNEL DRIVE	99801	-134.46802053737468	58.32771910890565	
6490 NORTH DOUGLAS HIGHWAY	99801	-134.48937140399346	58.32772923281622	
3155 CHANNEL DRIVE	99801	-134.47253229714306	58.32792130922638	
3131 CHANNEL DRIVE	99801	-134.47045754906117	58.3275921239546	
2750 EGAN DRIVE	99801	-134.46276052319539	58.32652483312692	
6450 NORTH DOUGLAS HIGHWAY	99801	-134.48949829282398	58.327148244234465	
6440 NORTH DOUGLAS HIGHWAY	99801	-134.48848644216602	58.327512751053504	
6430 NORTH DOUGLAS HIGHWAY	99801	-134.48812597339534	58.32711067419661	
