5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
6390 NORTH DOUGLAS HIGHWAY	99801	-134.487806215375	58.32687899581646	
3000 CHANNEL DRIVE	99801	-134.46508186241604	58.32690500286078	
2697 CHANNEL DRIVE	99801	-134.46457880495862	58.32608397816791	
6350 NORTH DOUGLAS HIGHWAY	99801	-134.4876207806425	58.32618983117942	
6395 NORTH DOUGLAS HIGHWAY	99801	-134.48929765230864	58.32586274202968	
6330 NORTH DOUGLAS HIGHWAY	99801	-134.4866060643588	58.326089580915756	
6395 NORTH DOUGLAS HIGHWAY	99801	-134.48919127021944	58.32582826305569	
2686 CHANNEL VISTA DRIVE	99801	-134.46076924656973	58.325914772216954	
2680 CHANNEL VISTA DRIVE	99801	-134.46055309933595	58.32547477899177	
2691 CHANNEL DRIVE	99801	-134.46313927717372	58.32569327794524	
6300 NORTH DOUGLAS HIGHWAY	99801	-134.48634249326457	58.32566217521216	
2681 CHANNEL DRIVE	99801	-134.46171795195139	58.32499891793934	
6260 NORTH DOUGLAS HIGHWAY	99801	-134.48571365909095	58.3253593468973	
2631 CHANNEL DRIVE	99801	-134.4614630379215	58.324516137069	
6250 NORTH DOUGLAS HIGHWAY	99801	-134.4848526822816	58.324872438792646	
6275 NORTH DOUGLAS HIGHWAY	99801	-134.4865763597673	58.324765346902765	
2601 CHANNEL DRIVE	99801	-134.46064091324826	58.324265671187035	
2591 CHANNEL DRIVE	99801	-134.46013501082632	58.323990574138804	
2520 CHANNEL VISTA DRIVE	99801	-134.45852701568796	58.323966302764944	
6205 NORTH DOUGLAS HIGHWAY	99801	-134.48570611683581	58.32404617280127	
2490 CHANNEL VISTA DRIVE	99801	-134.4579334439825	58.32370266908816	
2480 CHANNEL VISTA DRIVE	99801	-134.45753653595062	58.323547562925576	
6090 NORTH DOUGLAS HIGHWAY	99801	-134.4825412308173	58.32361000700395	
6155 NORTH DOUGLAS HIGHWAY	99801	-134.48448611934003	58.323284578998575	
6145 NORTH DOUGLAS HIGHWAY	99801	-134.4839515579656	58.32351056692471	
6111 NORTH DOUGLAS HIGHWAY	99801	-134.48355684272133	58.32323375917126	
6050 NORTH DOUGLAS HIGHWAY	99801	-134.481013230655	58.32332676094233	
6030 NORTH DOUGLAS HIGHWAY	99801	-134.48151514994697	58.323008878990024	
6101 NORTH DOUGLAS HIGHWAY	99801	-134.48292435330285	58.3232987190597	
6020 NORTH DOUGLAS HIGHWAY	99801	-134.4812815888714	58.32290667191767	
6010 NORTH DOUGLAS HIGHWAY	99801	-134.4804877278919	58.32259119676858	
1061 SALMON CREEK LANE	99801	-134.46810454422675	58.33189900210415	
6345 NORTH DOUGLAS HIGHWAY	99801	-134.48832364318207	58.32568135487249	
2000 SALMON CREEK LANE	99801	-134.46384155940154	58.329201974797726	
3524 GLACIER HIGHWAY	99801	-134.47283180534026	58.33451006522926	
3530 GLACIER HIGHWAY	99801	-134.4737071659739	58.334504479849706	
3540 GLACIER HIGHWAY	99801	-134.47382981834954	58.3341824711344	
3254 HOSPITAL DRIVE	99801	-134.46643615625018	58.329010779789705	
3252 HOSPITAL DRIVE	99801	-134.46781944859998	58.32949230695868	
3260 HOSPITAL DRIVE	99801	-134.46466897784686	58.32899844419682	
3258 HOSPITAL DRIVE	99801	-134.46560470167432	58.32855196490455	
3240 HOSPITAL DRIVE	99801	-134.46468403810258	58.32828579486725	
3230 HOSPITAL DRIVE	99801	-134.4653375472004	58.32808485880573	
3100 CHANNEL DRIVE	99801	-134.46638264091376	58.327209273056205	
2545 CHANNEL DRIVE	99801	-134.45940418463027	58.323452307826976	
3408 GLACIER HIGHWAY	99801	-134.47144739189295	58.332155093977775	
3570 GLACIER HIGHWAY	99801	-134.47377330174177	58.33479030122478	
3532 GLACIER HIGHWAY	99801	-134.47358482980528	58.33459218680629	
3526 GLACIER HIGHWAY	99801	-134.47306150096514	58.33459341290826	
6442 NORTH DOUGLAS HIGHWAY	99801	-134.4886137792559	58.32757927185825	
6452 NORTH DOUGLAS HIGHWAY	99801	-134.4893604319706	58.327063406889046	
6274 NORTH DOUGLAS HIGHWAY	99801	-134.48566557407042	58.32538019182512	
6272 NORTH DOUGLAS HIGHWAY	99801	-134.4857532828798	58.32543039205525	
6270 NORTH DOUGLAS HIGHWAY	99801	-134.48579391188346	58.32541424198897	
6055 NORTH DOUGLAS HIGHWAY	99801	-134.48197297543322	58.32275398604068	
5310 COMMERCIAL BOULEVARD	99801	-134.4833764367578	58.357487946970636	
5332 SHAUNE DRIVE	99801	-134.48560554325326	58.356209894178555	
5338 SHAUNE DRIVE	99801	-134.48614474981602	58.356205872196476	
1514 LING COURT	99801	-134.48566787465586	58.3452523469342	
4380 BAUER LANE	99801	-134.48956166717062	58.3411616398135	
5368 COMMERCIAL BOULEVARD	99801	-134.4866568739696	58.357447376073225	
5366 COMMERCIAL BOULEVARD	99801	-134.48655583236476	58.35744263506996	
5364 COMMERCIAL BOULEVARD	99801	-134.48643976823342	58.35744151721104	
5362 COMMERCIAL BOULEVARD	99801	-134.48626468119463	58.35743193482118	
5360 COMMERCIAL BOULEVARD	99801	-134.48614549272276	58.35744143379577	
5358 COMMERCIAL BOULEVARD	99801	-134.4860077396672	58.3574475301794	
4475 MOUNTAINSIDE DRIVE	99801	-134.4881748875609	58.342897290082284	
1022 COOGAN DRIVE	99801	-134.48954401797025	58.3485786589413	
1022 COOGAN DRIVE	99801	-134.48955483278797	58.348610408998525	
1022 COOGAN DRIVE	99801	-134.48956601232166	58.3486580670282	
1026 COOGAN DRIVE	99801	-134.48968911116	58.34830727808198	
3766 GLACIER HIGHWAY	99801	-134.4783895589339	58.336729060924746	
3632 GLACIER HIGHWAY	99801	-134.4750442992912	58.334964105910124	
105 WIRE STREET	99801	-134.4730657760476	58.33385655191111	
107 WIRE STREET	99801	-134.47297733780619	58.333828239200784	
135 WIRE STREET	99801	-134.47180471027198	58.33439543414433	
3523 GREENWOOD AVENUE	99801	-134.47209585425554	58.334653388105565	
3600 GREENWOOD AVENUE	99801	-134.4732488491092	58.33565640702844	
3590 GREENWOOD AVENUE	99801	-134.47347027843685	58.33574161891914	
3432 GREENWOOD AVENUE	99801	-134.47000417113392	58.333628386765234	
3406 GLACIER HIGHWAY	99801	-134.4705322224175	58.331960633933896	
3406 GLACIER HIGHWAY	99801	-134.47056729174787	58.33198463477291	
3406 GLACIER HIGHWAY	99801	-134.47060236107825	58.332008636067286	
3406 GLACIER HIGHWAY	99801	-134.47061996536286	58.332023663042406	
3406 GLACIER HIGHWAY	99801	-134.47039458165133	58.33198267710943	
3406 GLACIER HIGHWAY	99801	-134.47041821003825	58.33200977501062	
3406 GLACIER HIGHWAY	99801	-134.47044766130483	58.33203986621092	
3406 GLACIER HIGHWAY	99801	-134.47045402407198	58.33206707112399	
3406 GLACIER HIGHWAY	99801	-134.47014306504988	58.33205991300571	
34060 GLACIER HIGHWAY	99801	-134.47018375513898	58.33207782480513	
3406 GLACIER HIGHWAY	99801	-134.47021868882373	58.3320957719663	
3406 GLACIER HIGHWAY	99801	-134.470242318109	58.33212287119561	
3406 GLACIER HIGHWAY	99801	-134.46999526882945	58.33214256282071	
3406 GLACIER HIGHWAY	99801	-134.4700417800016	58.33216346600122	
3406 GLACIER HIGHWAY	99801	-134.47007671638133	58.332181413118896	
3406 GLACIER HIGHWAY	99801	-134.4701348032442	58.33220527185354	
1801 SALMON CREEK LANE	99801	-134.4651826713572	58.330868623084484	
1050 SALMON CREEK LANE	99801	-134.46747310763377	58.33063009107499	
1050 SALMON CREEK LANE	99801	-134.46746577019456	58.33072073976695	
1050 SALMON CREEK LANE	99801	-134.46738785841163	58.33067287312869	
1050 SALMON CREEK LANE	99801	-134.46735706326538	58.33059222289394	
1050 SALMON CREEK LANE	99801	-134.46728048817562	58.33053475884682	
1050 SALMON CREEK LANE	99801	-134.46727594090365	58.33063350285032	
1050 SALMON CREEK LANE	99801	-134.46719157113213	58.330576629824265	
1050 SALMON CREEK LANE	99801	-134.467397777609	58.33044911181757	
1050 SALMON CREEK LANE	99801	-134.4674907119184	58.330410698234296	
1050 SALMON CREEK LANE	99801	-134.46735179195127	58.33040963705892	
1050 SALMON CREEK LANE	99801	-134.4674447675832	58.330377468809765	
1050 SALMON CREEK LANE	99801	-134.4679653341038	58.33014770310495	
1050 SALMON CREEK LANE	99801	-134.46808657342953	58.33010241319019	
1050 SALMON CREEK LANE	99801	-134.4676135682116	58.33036359899648	
1050 SALMON CREEK LANE	99801	-134.46773166163717	58.33031773396397	
1050 SALMON CREEK LANE	99801	-134.46756287987336	58.330328222175496	
1050 SALMON CREEK LANE	99801	-134.46768709801256	58.33027941079191	
1050 SALMON CREEK LANE	99801	-134.46781111492908	58.33025972001524	
1050 SALMON CREEK LANE	99801	-134.46790872496956	58.330226869172456	
1050 SALMON CREEK LANE	99801	-134.46777224842003	58.3302264508314	
1050 SALMON CREEK LANE	99801	-134.46786363762712	58.33018831291344	
1050 SALMON CREEK LANE	99801	-134.46800890239507	58.330187911079214	
1050 SALMON CREEK LANE	99801	-134.4681287556203	58.330141593990426	
2682 CHANNEL VISTA DRIVE	99801	-134.46072757641863	58.32549363280971	
2685 CHANNEL DRIVE	99801	-134.46268702393718	58.32531135177104	
6150 NORTH DOUGLAS HIGHWAY	99801	-134.48283813839174	58.323994920087095	
6380 NORTH DOUGLAS HIGHWAY	99801	-134.48827387921025	58.32648202576989	
6488 NORTH DOUGLAS HIGHWAY	99801	-134.48930560689047	58.327761045007236	
6335 NORTH DOUGLAS HIGHWAY	99801	-134.48957656842455	58.325108245943255	
2770 EGAN DRIVE	99801	-134.46295730364997	58.326776940965345	
2760 EGAN DRIVE	99801	-134.46358019636628	58.327420728167944	
2740 EGAN DRIVE	99801	-134.4633016943737	58.326712979888526	
5372 COMMERCIAL BOULEVARD	99801	-134.48711723809484	58.35748929386634	
3430 GREENWOOD AVENUE	99801	-134.47001359266463	58.333561735866965	
5327 SHAUNE DRIVE	99801	-134.48444175064984	58.35697448189653	
3611 GREENWOOD AVENUE	99801	-134.47413501737407	58.33553467600585	
3611 GREENWOOD AVENUE	99801	-134.47401049919762	58.33550183996882	
5326 SHAUNE DRIVE	99801	-134.4844779832985	58.35648373616427	
1927 ALLEN COURT	99801	-134.48884594165452	58.35524388896421	
3143 CHANNEL DRIVE	99801	-134.47420928289523	58.32872831089539	
5428 COMMERCIAL BOULEVARD	99801	-134.48948842483057	58.35746798293553	
3333 GLACIER HIGHWAY	99801	-134.47239814184022	58.331356610202725	
3301 GLACIER HIGHWAY	99801	-134.47249354741496	58.33117407595044	
3355 GLACIER HIGHWAY	99801	-134.47254158302815	58.331849752873744	
3571 GREENWOOD AVENUE	99801	-134.4735671707234	58.33526901078577	
1701 SALMON CREEK LANE	99801	-134.46569273567385	58.331282292108924	
1121 TIMBERLINE COURT	99801	-134.48780678580525	58.34036001800632	
5395 SHAUNE DRIVE	99801	-134.48805641235134	58.35698956894699	
1506 CREST COURT	99801	-134.48919423376157	58.3447937890915	
1921 ALLEN COURT	99801	-134.4888651718898	58.355829407179804	
5220 COMMERCIAL BOULEVARD	99801	-134.48188491717914	58.35739046419844	
5230 SHAUNE DRIVE	99801	-134.48233513932482	58.35655194195298	
5318 SHAUNE DRIVE	99801	-134.48346464323384	58.356455749805036	
1601 SALMON CREEK LANE	99801	-134.4658939987217	58.331918001997195	
3661 GREENWOOD AVENUE	99801	-134.4760877625623	58.33611894977846	
1514 LING COURT	99801	-134.4856869144483	58.34521237107326	
1517 LING COURT	99801	-134.48593405894928	58.34452572499766	
4240 GLACIER HIGHWAY	99801	-134.48773012627385	58.33934665884961	
4260 GLACIER HIGHWAY	99801	-134.48774800903618	58.339790348134294	
5339 SHAUNE DRIVE	99801	-134.48611178434	58.357020860900946	
5342 SHAUNE DRIVE	99801	-134.48666205455385	58.35643759681024	
3159 CHANNEL DRIVE	99801	-134.47322158613866	58.32923226412301	
2780 EGAN DRIVE	99801	-134.46352254877957	58.32683595021764	
5170 GLACIER HIGHWAY	99801	-134.48905505867293	58.35161605381444	
3530 GREENWOOD AVENUE	99801	-134.47173642124238	58.33498544221161	
4125 BLACKERBY STREET	99801	-134.48733425130453	58.33768013215364	
5200 COMMERCIAL BOULEVARD	99801	-134.48014881778968	58.35749869621473	
5138 GLACIER HIGHWAY	99801	-134.4784430302529	58.35615615915959	
5136 GLACIER HIGHWAY	99801	-134.47927038312113	58.35604114114485	
5134 GLACIER HIGHWAY	99801	-134.47940117063996	58.35583954990204	
1050 SALMON CREEK LANE	99801	-134.46708622300383	58.330492176126455	
3254 HOSPITAL DRIVE	99801	-134.46653259668412	58.33027281214267	
2571 CHANNEL DRIVE	99801	-134.45992252602395	58.32351760884311	
6590 GLACIER HIGHWAY	99801	-134.52358618680336	58.359802671135114	
6590 GLACIER HIGHWAY	99801	-134.5232393957812	58.360934566863236	
6590 GLACIER HIGHWAY	99801	-134.5235706136096	58.360026058088145	
6590 GLACIER HIGHWAY	99801	-134.52326079904114	58.360541893844726	
6590 GLACIER HIGHWAY	99801	-134.5237136137247	58.35967351593241	
6590 GLACIER HIGHWAY	99801	-134.52382094982477	58.359587193072926	
6590 GLACIER HIGHWAY	99801	-134.5233571388638	58.36041364611384	
6590 GLACIER HIGHWAY	99801	-134.52399205014032	58.359449373226404	
6590 GLACIER HIGHWAY	99801	-134.52325551874392	58.36114282792794	
6590 GLACIER HIGHWAY	99801	-134.5239597826553	58.35931003212526	
6590 GLACIER HIGHWAY	99801	-134.5237730202128	58.3591689162192	
6590 GLACIER HIGHWAY	99801	-134.52336553990833	58.360275993012124	
6590 GLACIER HIGHWAY	99801	-134.5232546617511	58.36082422909656	
6590 GLACIER HIGHWAY	99801	-134.52358649043393	58.35992551596793	
6590 GLACIER HIGHWAY	99801	-134.52341064881034	58.36016944192735	
6590 GLACIER HIGHWAY	99801	-134.52351190780746	58.35917099820021	
6590 GLACIER HIGHWAY	99801	-134.52326398087388	58.36072829881053	
6590 GLACIER HIGHWAY	99801	-134.52310144060468	58.361150091834865	
6590 GLACIER HIGHWAY	99801	-134.5232541793558	58.35930862686432	
6590 GLACIER HIGHWAY	99801	-134.52325376523248	58.3594908480282	
6590 GLACIER HIGHWAY	99801	-134.52293555141614	58.36114825500664	
6590 GLACIER HIGHWAY	99801	-134.52333060712186	58.35964460186716	
6590 GLACIER HIGHWAY	99801	-134.52296755030483	58.359969864768324	
6590 GLACIER HIGHWAY	99801	-134.52298742283557	58.36020343501456	
6590 GLACIER HIGHWAY	99801	-134.5229525484396	58.36030938894269	
6590 GLACIER HIGHWAY	99801	-134.52275800299347	58.36069185112385	
6590 GLACIER HIGHWAY	99801	-134.5228553758787	58.3604241941932	
6590 GLACIER HIGHWAY	99801	-134.52283801234256	58.36055587480499	
6590 GLACIER HIGHWAY	99801	-134.5227722772233	58.3611036678336	
6590 GLACIER HIGHWAY	99801	-134.52253656198772	58.35926824608711	
6590 GLACIER HIGHWAY	99801	-134.52259801393967	58.36103432387662	
6590 GLACIER HIGHWAY	99801	-134.52250575157012	58.35951847195054	
6590 GLACIER HIGHWAY	99801	-134.5226355778916	58.36084895110069	
6590 GLACIER HIGHWAY	99801	-134.5206509119681	58.35978835812261	
6590 GLACIER HIGHWAY	99801	-134.52253838556774	58.3609489840232	
6590 GLACIER HIGHWAY	99801	-134.52236663487196	58.35926619003052	
6590 GLACIER HIGHWAY	99801	-134.52229057900843	58.35952193701499	
6590 GLACIER HIGHWAY	99801	-134.52082762226257	58.35975227514925	
6590 GLACIER HIGHWAY	99801	-134.52214270822782	58.35926661415403	
6590 GLACIER HIGHWAY	99801	-134.52226844182488	58.36002206905625	
6590 GLACIER HIGHWAY	99801	-134.52212597890227	58.359519719807345	
6590 GLACIER HIGHWAY	99801	-134.52107074859927	58.3598255150172	
6590 GLACIER HIGHWAY	99801	-134.52196402882623	58.35925143382683	
6590 GLACIER HIGHWAY	99801	-134.52209941841426	58.36003188400602	
6590 GLACIER HIGHWAY	99801	-134.5212137837487	58.36094151179298	
6590 GLACIER HIGHWAY	99801	-134.52192121781474	58.359509179940126	
6590 GLACIER HIGHWAY	99801	-134.521502884065	58.35980070323173	
6590 GLACIER HIGHWAY	99801	-134.52174424880545	58.35925551295428	
6590 GLACIER HIGHWAY	99801	-134.5218941506769	58.360049867863424	
6590 GLACIER HIGHWAY	99801	-134.5219627100994	58.360369862880084	
6590 GLACIER HIGHWAY	99801	-134.52124453577585	58.361053104064034	
6590 GLACIER HIGHWAY	99801	-134.52122407844186	58.361164731795306	
6590 GLACIER HIGHWAY	99801	-134.52170860814655	58.359807639902215	
6590 GLACIER HIGHWAY	99801	-134.521743558001	58.36004060897952	
6590 GLACIER HIGHWAY	99801	-134.5217230566496	58.359538440009906	
6590 GLACIER HIGHWAY	99801	-134.52177531703958	58.36031814117919	
6590 GLACIER HIGHWAY	99801	-134.52161246415662	58.35923709608591	
6590 GLACIER HIGHWAY	99801	-134.52158931996166	58.36056310207664	
6590 GLACIER HIGHWAY	99801	-134.52152256525457	58.359490087909414	
6590 GLACIER HIGHWAY	99801	-134.5219055008905	58.35981347292477	
6590 GLACIER HIGHWAY	99801	-134.52141431377126	58.360289156014204	
6590 GLACIER HIGHWAY	99801	-134.52121240393643	58.35919599892793	
6590 GLACIER HIGHWAY	99801	-134.52155546515354	58.3600312921309	
6590 GLACIER HIGHWAY	99801	-134.521171530591	58.361267890850115	
6590 GLACIER HIGHWAY	99801	-134.5214684291823	58.36044671299381	
6590 GLACIER HIGHWAY	99801	-134.52214133470375	58.359817846984164	
6590 GLACIER HIGHWAY	99801	-134.52048634959118	58.35915573112189	
6590 GLACIER HIGHWAY	99801	-134.52082848913682	58.35925455113604	
6590 GLACIER HIGHWAY	99801	-134.5213401093355	58.360033644080524	
6590 GLACIER HIGHWAY	99801	-134.52114005272512	58.36031228514955	
6590 GLACIER HIGHWAY	99801	-134.52021872619667	58.359236900046405	
6590 GLACIER HIGHWAY	99801	-134.52229329731048	58.35982548203034	
6590 GLACIER HIGHWAY	99801	-134.520972033631	58.360390242787105	
6590 GLACIER HIGHWAY	99801	-134.52103211744878	58.36136592508248	
6590 GLACIER HIGHWAY	99801	-134.52067952959808	58.359206867820554	
6590 GLACIER HIGHWAY	99801	-134.51983959941757	58.360868090932954	
6590 GLACIER HIGHWAY	99801	-134.5212687848986	58.361405860984924	
6590 GLACIER HIGHWAY	99801	-134.52174621342095	58.3612733791684	
6590 GLACIER HIGHWAY	99801	-134.521715886297	58.36116888892474	
6590 GLACIER HIGHWAY	99801	-134.52024643473163	58.359400194908666	
6590 GLACIER HIGHWAY	99801	-134.52037351669995	58.35957846798737	
6590 GLACIER HIGHWAY	99801	-134.51968821802083	58.36106935800805	
6590 GLACIER HIGHWAY	99801	-134.52081577797554	58.36079872813533	
6590 GLACIER HIGHWAY	99801	-134.52086364380713	58.36046079483555	
6590 GLACIER HIGHWAY	99801	-134.51980603207033	58.36075281778234	
6590 GLACIER HIGHWAY	99801	-134.5218027551816	58.36103157098133	
6590 GLACIER HIGHWAY	99801	-134.52079301556458	58.36067975089446	
6590 GLACIER HIGHWAY	99801	-134.52046772571873	58.35984354092011	
6590 GLACIER HIGHWAY	99801	-134.51981527393798	58.360687425808706	
6590 GLACIER HIGHWAY	99801	-134.52047010894916	58.36051309123012	
6590 GLACIER HIGHWAY	99801	-134.51969491406297	58.361161258881346	
6590 GLACIER HIGHWAY	99801	-134.52064580774064	58.35950773887246	
6590 GLACIER HIGHWAY	99801	-134.51995578931303	58.36052326889174	
6590 GLACIER HIGHWAY	99801	-134.52173287164237	58.36091767104692	
6590 GLACIER HIGHWAY	99801	-134.5204771400629	58.36059384376463	
6590 GLACIER HIGHWAY	99801	-134.52041708858448	58.360831142004564	
6590 GLACIER HIGHWAY	99801	-134.51947174559692	58.36124545079614	
6590 GLACIER HIGHWAY	99801	-134.52166715987934	58.360805605235015	
6590 GLACIER HIGHWAY	99801	-134.51944441974427	58.3613259142107	
6590 GLACIER HIGHWAY	99801	-134.51959758789013	58.3613569671824	
6590 GLACIER HIGHWAY	99801	-134.52033272869446	58.360726721136224	
6590 GLACIER HIGHWAY	99801	-134.5203200723304	58.35994429815895	
6590 GLACIER HIGHWAY	99801	-134.52008245356473	58.36041048979463	
6590 GLACIER HIGHWAY	99801	-134.52083882335586	58.35950858805621	
6590 GLACIER HIGHWAY	99801	-134.51977769920626	58.36136653389917	
6590 GLACIER HIGHWAY	99801	-134.5202615839206	58.36032511686043	
6590 GLACIER HIGHWAY	99801	-134.52038045977875	58.360216702186804	
6590 GLACIER HIGHWAY	99801	-134.52100992097644	58.35946166991575	
6590 GLACIER HIGHWAY	99801	-134.5205140787874	58.36015904503876	
6590 GLACIER HIGHWAY	99801	-134.51997869365783	58.36134103804189	
6590 GLACIER HIGHWAY	99801	-134.5201551811701	58.36000679998976	
6590 GLACIER HIGHWAY	99801	-134.5206624328616	58.3600924078987	
6590 GLACIER HIGHWAY	99801	-134.52086456817358	58.36006279815839	
6590 GLACIER HIGHWAY	99801	-134.52245270874752	58.35981314399847	
6590 GLACIER HIGHWAY	99801	-134.52012572631028	58.36139947077234	
6590 GLACIER HIGHWAY	99801	-134.51996939609464	58.36008110479769	
6590 GLACIER HIGHWAY	99801	-134.5203419876301	58.36133885487639	
6590 GLACIER HIGHWAY	99801	-134.5205111403981	58.36132129106227	
6590 GLACIER HIGHWAY	99801	-134.52056091694632	58.36122009197711	
6590 GLACIER HIGHWAY	99801	-134.52033056105967	58.36113890122367	
6590 GLACIER HIGHWAY	99801	-134.52030450093326	58.36103642883766	
6590 GLACIER HIGHWAY	99801	-134.5197727279295	58.36015242416582	
6590 GLACIER HIGHWAY	99801	-134.5194605606733	58.360414894881444	
6590 GLACIER HIGHWAY	99801	-134.5191851372072	58.35936676088951	
6590 GLACIER HIGHWAY	99801	-134.51938190508534	58.36066558808857	
6590 GLACIER HIGHWAY	99801	-134.5187891777963	58.35973235621998	
6590 GLACIER HIGHWAY	99801	-134.51937619000353	58.36078070978852	
6590 GLACIER HIGHWAY	99801	-134.5195617406187	58.36033568193068	
6590 GLACIER HIGHWAY	99801	-134.5189928779735	58.359422245943605	
6590 GLACIER HIGHWAY	99801	-134.51899283485434	58.35975052401431	
6590 GLACIER HIGHWAY	99801	-134.51935352820385	58.36090651900263	
6590 GLACIER HIGHWAY	99801	-134.51873145295443	58.360082861099855	
6590 GLACIER HIGHWAY	99801	-134.5193765663976	58.36053231795104	
6590 GLACIER HIGHWAY	99801	-134.51880268306823	58.35944801980805	
6590 GLACIER HIGHWAY	99801	-134.51857873396625	58.36007618083665	
6590 GLACIER HIGHWAY	99801	-134.51857389833506	58.35975959494882	
6590 GLACIER HIGHWAY	99801	-134.51827898502054	58.36035189803504	
6590 GLACIER HIGHWAY	99801	-134.51860678206432	58.359447780886335	
6590 GLACIER HIGHWAY	99801	-134.51827609603862	58.360593400807815	
6590 GLACIER HIGHWAY	99801	-134.5183825490947	58.359785909080905	
6590 GLACIER HIGHWAY	99801	-134.51843771912786	58.36006082602836	
6590 GLACIER HIGHWAY	99801	-134.5187801533209	58.36073325001188	
6590 GLACIER HIGHWAY	99801	-134.51837332519338	58.35943910807469	
6590 GLACIER HIGHWAY	99801	-134.51813140888737	58.360589934906095	
6590 GLACIER HIGHWAY	99801	-134.51823631594286	58.36004285584245	
6590 GLACIER HIGHWAY	99801	-134.51824705081052	58.36089161787551	
6590 GLACIER HIGHWAY	99801	-134.51808000010027	58.35945457389618	
6590 GLACIER HIGHWAY	99801	-134.51818520719308	58.35976576491711	
6590 GLACIER HIGHWAY	99801	-134.51805681727774	58.360342030867216	
6590 GLACIER HIGHWAY	99801	-134.51786561715772	58.360601835835745	
6590 GLACIER HIGHWAY	99801	-134.51832203318727	58.36141240999742	
6590 GLACIER HIGHWAY	99801	-134.5176825279264	58.36148685792468	
6590 GLACIER HIGHWAY	99801	-134.5177804101564	58.35941574321532	
6590 GLACIER HIGHWAY	99801	-134.51805950413876	58.36089687582248	
6590 GLACIER HIGHWAY	99801	-134.51809169526695	58.36003570009247	
6590 GLACIER HIGHWAY	99801	-134.51794595259526	58.35975967600242	
6590 GLACIER HIGHWAY	99801	-134.51852326479406	58.36036405398238	
6590 GLACIER HIGHWAY	99801	-134.51752726490935	58.3595201722025	
6590 GLACIER HIGHWAY	99801	-134.51774385860577	58.36142091504136	
6590 GLACIER HIGHWAY	99801	-134.51765947535958	58.360615095789804	
6590 GLACIER HIGHWAY	99801	-134.5174303968773	58.361631665973945	
6590 GLACIER HIGHWAY	99801	-134.51788004140624	58.36087680910258	
6590 GLACIER HIGHWAY	99801	-134.51787163317516	58.36002019776893	
6590 GLACIER HIGHWAY	99801	-134.51773632263888	58.36132302986754	
6590 GLACIER HIGHWAY	99801	-134.51783614163662	58.360349537153155	
6590 GLACIER HIGHWAY	99801	-134.51748867058976	58.360640727885645	
6590 GLACIER HIGHWAY	99801	-134.51721124388058	58.35945305177201	
6590 GLACIER HIGHWAY	99801	-134.51649406938193	58.35976889820313	
6590 GLACIER HIGHWAY	99801	-134.51714958082454	58.36161174810508	
6590 GLACIER HIGHWAY	99801	-134.51764752596966	58.36090391783234	
6590 GLACIER HIGHWAY	99801	-134.51760029524698	58.36039303013243	
6590 GLACIER HIGHWAY	99801	-134.51728030635962	58.36062924400779	
6590 GLACIER HIGHWAY	99801	-134.5170116993099	58.35948342214271	
6590 GLACIER HIGHWAY	99801	-134.5164809449956	58.359905645202886	
6590 GLACIER HIGHWAY	99801	-134.51733271317497	58.36011037994432	
6590 GLACIER HIGHWAY	99801	-134.5175016368726	58.36092337618371	
6590 GLACIER HIGHWAY	99801	-134.51689239585363	58.36163190817939	
6590 GLACIER HIGHWAY	99801	-134.51724699323563	58.360967325073666	
6590 GLACIER HIGHWAY	99801	-134.51715997882397	58.360080954944195	
6590 GLACIER HIGHWAY	99801	-134.51687032873866	58.360654323811964	
6590 GLACIER HIGHWAY	99801	-134.51738319310405	58.36038138218478	
6590 GLACIER HIGHWAY	99801	-134.51669835526067	58.359465038851624	
6590 GLACIER HIGHWAY	99801	-134.5169375209253	58.36126047994624	
6590 GLACIER HIGHWAY	99801	-134.51684132932465	58.35988519103143	
6590 GLACIER HIGHWAY	99801	-134.5161561564097	58.360863012990414	
6590 GLACIER HIGHWAY	99801	-134.51677226594734	58.36158696396319	
6590 GLACIER HIGHWAY	99801	-134.5169864332942	58.36043478892147	
6590 GLACIER HIGHWAY	99801	-134.51694937599208	58.36132643302491	
6590 GLACIER HIGHWAY	99801	-134.51665742442307	58.36066231021463	
6590 GLACIER HIGHWAY	99801	-134.5166236594465	58.35965323410148	
6590 GLACIER HIGHWAY	99801	-134.516640590893	58.36151442421025	
6590 GLACIER HIGHWAY	99801	-134.5162142603406	58.360981941077426	
6590 GLACIER HIGHWAY	99801	-134.51707413940866	58.35991584801534	
6590 GLACIER HIGHWAY	99801	-134.51640801167605	58.36064928306588	
6590 GLACIER HIGHWAY	99801	-134.51676732431494	58.36043956203802	
6590 GLACIER HIGHWAY	99801	-134.51733054374355	58.359854261172615	
