5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
6590 GLACIER HIGHWAY	99801	-134.516836851223	58.36008415888785	
6590 GLACIER HIGHWAY	99801	-134.51622619535746	58.36022737378874	
6590 GLACIER HIGHWAY	99801	-134.51614482865398	58.35948443579171	
6590 GLACIER HIGHWAY	99801	-134.5163187272216	58.36133203395584	
6590 GLACIER HIGHWAY	99801	-134.51617151221114	58.36072673385941	
6590 GLACIER HIGHWAY	99801	-134.51753706283412	58.35976047522847	
6590 GLACIER HIGHWAY	99801	-134.51613280739883	58.36040224085811	
6590 GLACIER HIGHWAY	99801	-134.51657484140068	58.360097193784924	
6590 GLACIER HIGHWAY	99801	-134.51637122117356	58.36140851489488	
6590 GLACIER HIGHWAY	99801	-134.51630790431906	58.361075089037655	
6590 GLACIER HIGHWAY	99801	-134.51667326980638	58.361078432844685	
6590 GLACIER HIGHWAY	99801	-134.51642498713994	58.36149894515456	
6590 GLACIER HIGHWAY	99801	-134.51624897034486	58.36051542618333	
6590 GLACIER HIGHWAY	99801	-134.51636591662182	58.36012782796541	
6590 GLACIER HIGHWAY	99801	-134.51656709073643	58.36046280605551	
6590 GLACIER HIGHWAY	99801	-134.51587467919688	58.3595127340708	
6590 GLACIER HIGHWAY	99801	-134.51690949977663	58.36100496514688	
6590 GLACIER HIGHWAY	99801	-134.5153389805553	58.361667545817085	
6590 GLACIER HIGHWAY	99801	-134.5155956471983	58.35951490415435	
6590 GLACIER HIGHWAY	99801	-134.5156447652814	58.36072455489698	
6590 GLACIER HIGHWAY	99801	-134.51543994400672	58.360745527876105	
6590 GLACIER HIGHWAY	99801	-134.5155532548017	58.36014574485828	
6590 GLACIER HIGHWAY	99801	-134.51521526367605	58.360772393081646	
6590 GLACIER HIGHWAY	99801	-134.5153416386702	58.359547939831515	
6590 GLACIER HIGHWAY	99801	-134.51539815887128	58.360142366091395	
6590 GLACIER HIGHWAY	99801	-134.5152360309288	58.361311860044886	
6590 GLACIER HIGHWAY	99801	-134.51503145130093	58.360785338191285	
6590 GLACIER HIGHWAY	99801	-134.51503683939603	58.35955770307623	
6590 GLACIER HIGHWAY	99801	-134.51481801428437	58.36079657179625	
6590 GLACIER HIGHWAY	99801	-134.51519400324824	58.360128152176344	
6590 GLACIER HIGHWAY	99801	-134.51477185615013	58.35956297912916	
6590 GLACIER HIGHWAY	99801	-134.51499165862882	58.36015341093515	
6590 GLACIER HIGHWAY	99801	-134.51503338717038	58.36137191099411	
6590 GLACIER HIGHWAY	99801	-134.51479549801178	58.360155794920736	
6590 GLACIER HIGHWAY	99801	-134.51480967432528	58.36140058379376	
6590 GLACIER HIGHWAY	99801	-134.51474011328125	58.35985314904492	
6590 GLACIER HIGHWAY	99801	-134.51494900931405	58.359856746966344	
6590 GLACIER HIGHWAY	99801	-134.5151544755791	58.35982810495716	
6590 GLACIER HIGHWAY	99801	-134.5153752563231	58.3598422318135	
6590 GLACIER HIGHWAY	99801	-134.51556411992507	58.35989091612718	
6590 GLACIER HIGHWAY	99801	-134.51577239342538	58.35981861086583	
6590 GLACIER HIGHWAY	99801	-134.51473141309773	58.36043152987538	
6590 GLACIER HIGHWAY	99801	-134.51494838857818	58.360447884006845	
6590 GLACIER HIGHWAY	99801	-134.51472108965848	58.36103143197001	
6590 GLACIER HIGHWAY	99801	-134.51514430215852	58.36042333607804	
6590 GLACIER HIGHWAY	99801	-134.51496386116065	58.36100526013384	
6590 GLACIER HIGHWAY	99801	-134.51522200463396	58.36101514690771	
6590 GLACIER HIGHWAY	99801	-134.5153690839988	58.36041106281405	
6590 GLACIER HIGHWAY	99801	-134.51543217537613	58.360999825964775	
6590 GLACIER HIGHWAY	99801	-134.51555733135646	58.360422128779234	
6590 GLACIER HIGHWAY	99801	-134.51565682785903	58.36098317003347	
6590 GLACIER HIGHWAY	99801	-134.51765559373922	58.360066983220584	
6590 GLACIER HIGHWAY	99801	-134.51772523742827	58.36121619591093	
6590 GLACIER HIGHWAY	99801	-134.51484262273328	58.36168442619557	
6590 GLACIER HIGHWAY	99801	-134.51504130941288	58.3616613578037	
6590 GLACIER HIGHWAY	99801	-134.5158905380549	58.3617136180211	
6590 GLACIER HIGHWAY	99801	-134.51587076433887	58.361653078059184	
6590 GLACIER HIGHWAY	99801	-134.5157347378453	58.361569002093596	
6590 GLACIER HIGHWAY	99801	-134.51569956341203	58.361461549228295	
6590 GLACIER HIGHWAY	99801	-134.51572600891566	58.36137005579986	
7290 GLACIER HIGHWAY	99801	-134.53930741124958	58.35925082214618	
7270 GLACIER HIGHWAY	99801	-134.53856316242656	58.35944445577471	
7260 GLACIER HIGHWAY	99801	-134.53812220999632	58.359174493929935	
7248 GLACIER HIGHWAY	99801	-134.53730387262027	58.35995528086105	
7220 GLACIER HIGHWAY	99801	-134.53679998062796	58.35924553190912	
7210 GLACIER HIGHWAY	99801	-134.53604669475317	58.35929862981174	
6860 GLACIER HIGHWAY	99801	-134.5265752868938	58.359857719135476	
6858 GLACIER HIGHWAY	99801	-134.52670564591628	58.35938281297378	
6585 GLACIER HIGHWAY	99801	-134.5204416934401	58.35853131011501	
7098 SUNNY DRIVE	99801	-134.53284217057274	58.35789298606698	
6915 SUNNY DRIVE	99801	-134.5310339131098	58.35787859310741	
6911 SUNNY DRIVE	99801	-134.5305830082445	58.3577679111889	
6907 SUNNY DRIVE	99801	-134.52995411478207	58.3578405750433	
1800 BRANTA ROAD	99801	-134.53414187019382	58.357902496227936	
7094 SUNNY DRIVE	99801	-134.53226593994555	58.357906679189895	
1098 HENDRICKSON ROAD	99801	-134.5314967619751	58.357883014061926	
6903 SUNNY DRIVE	99801	-134.5296112422112	58.35790308201231	
6880 LESLIE AVENUE	99801	-134.52731023456036	58.35779282619687	
1094 HENDRICKSON ROAD	99801	-134.53126381175394	58.357575801880834	
7100 SUNNY DRIVE	99801	-134.53358452844208	58.35798101292378	
7102 SUNNY DRIVE	99801	-134.53369738019796	58.35797086798912	
7250 GLACIER HIGHWAY	99801	-134.53751315043706	58.35917198782447	
6880 LESLIE AVENUE	99801	-134.52730844421802	58.35785236285309	
6884 LESLIE AVENUE	99801	-134.52813717510188	58.357601290089434	
6884 LESLIE AVENUE	99801	-134.52838873931407	58.357583066050445	
6886 LESLIE AVENUE	99801	-134.52909139703775	58.35754805013776	
6886 LESLIE AVENUE	99801	-134.52878774042054	58.357583178212906	
2000 RENNENGER STREET	99801	-134.51522291283072	58.36524805087111	
6585 GLACIER HIGHWAY	99801	-134.52084351256167	58.35855540977943	
7100 GLACIER HIGHWAY	99801	-134.5323293601063	58.35960649616836	
7170 GLACIER HIGHWAY	99801	-134.53390709100273	58.35973984708459	
7180 GLACIER HIGHWAY	99801	-134.53456137444832	58.35902890907519	
6545 GLACIER HIGHWAY	99801	-134.51771958972006	58.35800930392513	
7180 GLACIER HIGHWAY	99801	-134.53435018142338	58.3590260660145	
7180 GLACIER HIGHWAY	99801	-134.53457382869146	58.359132421211314	
7180 GLACIER HIGHWAY	99801	-134.53432802807015	58.35912426198494	
7250 GLACIER HIGHWAY	99801	-134.53740217616013	58.359280313812924	
7290 GLACIER HIGHWAY	99801	-134.53945500984068	58.3592894517855	
6310 GLACIER HIGHWAY	99801	-134.51108766215071	58.35958054004811	
6310 GLACIER HIGHWAY	99801	-134.5119430649137	58.359584187949196	
6310 GLACIER HIGHWAY	99801	-134.51194015796546	58.35961906989427	
6310 GLACIER HIGHWAY	99801	-134.5119468081935	58.35965514499264	
6310 GLACIER HIGHWAY	99801	-134.51194767057618	58.35970268680116	
6310 GLACIER HIGHWAY	99801	-134.51195910612972	58.35975086990587	
6310 GLACIER HIGHWAY	99801	-134.51195192859063	58.35979884277124	
6310 GLACIER HIGHWAY	99801	-134.51194738042034	58.35986674386089	
6310 GLACIER HIGHWAY	99801	-134.51194897492996	58.359929996984846	
6310 GLACIER HIGHWAY	99801	-134.5117837442065	58.36001922419054	
6310 GLACIER HIGHWAY	99801	-134.51167184017325	58.3600209489228	
6310 GLACIER HIGHWAY	99801	-134.51154910874587	58.36001804609469	
6310 GLACIER HIGHWAY	99801	-134.51142385574747	58.360033104041605	
6310 GLACIER HIGHWAY	99801	-134.51128879673945	58.360024124126376	
6310 GLACIER HIGHWAY	99801	-134.5112181577171	58.36002183202337	
6310 GLACIER HIGHWAY	99801	-134.5110938210003	58.35996756512199	
6310 GLACIER HIGHWAY	99801	-134.51108345264527	58.35988414110842	
6310 GLACIER HIGHWAY	99801	-134.51108520885168	58.35982954883921	
6310 GLACIER HIGHWAY	99801	-134.51109726244616	58.3597762161143	
6310 GLACIER HIGHWAY	99801	-134.51108477137214	58.35972731015858	
6310 GLACIER HIGHWAY	99801	-134.51109449833	58.359688099956074	
6310 GLACIER HIGHWAY	99801	-134.5110951073878	58.35963606387948	
6590 GLACIER HIGHWAY	99801	-134.51410897762386	58.35993692985998	
6590 GLACIER HIGHWAY	99801	-134.5143259540027	58.35986953501745	
6590 GLACIER HIGHWAY	99801	-134.51306380306218	58.36057333014558	
6590 GLACIER HIGHWAY	99801	-134.51312166534623	58.36111320493193	
6590 GLACIER HIGHWAY	99801	-134.5132693097514	58.360517023187555	
6590 GLACIER HIGHWAY	99801	-134.51347628608443	58.360509615895886	
6590 GLACIER HIGHWAY	99801	-134.51451604290668	58.35986450405535	
6590 GLACIER HIGHWAY	99801	-134.51333930468172	58.361106434859984	
6590 GLACIER HIGHWAY	99801	-134.5137117336221	58.36049238907133	
6590 GLACIER HIGHWAY	99801	-134.51390185127218	58.36049162379052	
6590 GLACIER HIGHWAY	99801	-134.51461958362464	58.3608085702004	
6590 GLACIER HIGHWAY	99801	-134.51320672412558	58.36175488518432	
6590 GLACIER HIGHWAY	99801	-134.51357941986558	58.36109725117779	
6590 GLACIER HIGHWAY	99801	-134.5145104311311	58.35955116691453	
6590 GLACIER HIGHWAY	99801	-134.5143947460888	58.360816382213926	
6590 GLACIER HIGHWAY	99801	-134.5141096666317	58.36047938777764	
6590 GLACIER HIGHWAY	99801	-134.5134048251036	58.361753348080434	
6590 GLACIER HIGHWAY	99801	-134.51381322707954	58.36110674209791	
6590 GLACIER HIGHWAY	99801	-134.5142427017354	58.35954782579031	
6590 GLACIER HIGHWAY	99801	-134.51457897168896	58.360176867197346	
6590 GLACIER HIGHWAY	99801	-134.51419403101332	58.360827945197094	
6590 GLACIER HIGHWAY	99801	-134.51431511313382	58.360462962975895	
6590 GLACIER HIGHWAY	99801	-134.514391783445	58.3602020750278	
6590 GLACIER HIGHWAY	99801	-134.51457599467213	58.361428552096946	
6590 GLACIER HIGHWAY	99801	-134.51402955397637	58.361085234022795	
6590 GLACIER HIGHWAY	99801	-134.51397911087818	58.36084886298118	
6590 GLACIER HIGHWAY	99801	-134.51410048764615	58.360208343878305	
6590 GLACIER HIGHWAY	99801	-134.5136534006208	58.361721983983884	
6590 GLACIER HIGHWAY	99801	-134.5143527750021	58.36145431601473	
6590 GLACIER HIGHWAY	99801	-134.51453567019732	58.36048710608881	
6590 GLACIER HIGHWAY	99801	-134.514278375632	58.36106586387956	
6590 GLACIER HIGHWAY	99801	-134.51376190273407	58.360274421914916	
6590 GLACIER HIGHWAY	99801	-134.5138829848546	58.36171298612081	
6590 GLACIER HIGHWAY	99801	-134.51411416090306	58.361471008950026	
6590 GLACIER HIGHWAY	99801	-134.51379103420044	58.36086764091116	
6590 GLACIER HIGHWAY	99801	-134.5145011389578	58.36107346095787	
6590 GLACIER HIGHWAY	99801	-134.5132607685697	58.36029314407352	
6590 GLACIER HIGHWAY	99801	-134.51412668970633	58.36175423302252	
6590 GLACIER HIGHWAY	99801	-134.51384473369149	58.361447143115704	
6590 GLACIER HIGHWAY	99801	-134.51357221358037	58.360873472816095	
6590 GLACIER HIGHWAY	99801	-134.51334608606376	58.36086384611987	
6590 GLACIER HIGHWAY	99801	-134.51431850068076	58.361719069986485	
6590 GLACIER HIGHWAY	99801	-134.51363820561778	58.36149220107359	
6590 GLACIER HIGHWAY	99801	-134.51316881342393	58.360878413158865	
6590 GLACIER HIGHWAY	99801	-134.51341647086292	58.36153328283569	
6590 GLACIER HIGHWAY	99801	-134.51459806088874	58.3617049537767	
6590 GLACIER HIGHWAY	99801	-134.51313037002134	58.36146373379988	
5875 GLACIER HIGHWAY	99801	-134.50168546589072	58.35758752380111	
5905 CHURCHILL WAY	99801	-134.4930901283341	58.3615093388212	
5905 CHURCHILL WAY	99801	-134.49235519773552	58.36175697690834	
5905 CHURCHILL WAY	99801	-134.49242159131987	58.36163958901244	
5905 CHURCHILL WAY	99801	-134.49239753802982	58.36152903103432	
5905 CHURCHILL COURT MH PARK	99801	-134.49107867105556	58.36179231991061	
5905 CHURCHILL WAY	99801	-134.49326990278203	58.3622264001893	
5905 CHURCHILL WAY	99801	-134.49320013063388	58.36237169101926	
5905 CHURCHILL WAY	99801	-134.49299565341397	58.36159387577939	
5905 CHURCHILL WAY	99801	-134.493101730076	58.36174510181375	
5905 CHURCHILL WAY	99801	-134.49319430505926	58.36248416699167	
5905 CHURCHILL WAY	99801	-134.49319378493476	58.36190842088687	
5905 CHURCHILL WAY	99801	-134.4931534820195	58.362599131033576	
5905 CHURCHILL WAY	99801	-134.49321712136918	58.36270303699359	
5905 CHURCHILL COURT MH PARK	99801	-134.49254222518107	58.36217462419205	
5905 CHURCHILL WAY	99801	-134.49248822205945	58.362517248895664	
5905 CHURCHILL WAY	99801	-134.4931786474239	58.362810784821455	
5905 CHURCHILL WAY	99801	-134.4930977262848	58.36199668417597	
5905 CHURCHILL COURT MH PARK	99801	-134.4923463789744	58.362106495234514	
5905 CHURCHILL COURT MH PARK	99801	-134.4921404689416	58.36204207080916	
5905 CHURCHILL WAY	99801	-134.492645517964	58.36284786408521	
5905 CHURCHILL WAY	99801	-134.49311081473846	58.36210572197814	
5905 CHURCHILL WAY	99801	-134.4922268922618	58.36247476220131	
5905 CHURCHILL COURT MH PARK	99801	-134.491946560401	58.36202216777945	
5905 CHURCHILL WAY	99801	-134.4923723861002	58.36281627384227	
5905 CHURCHILL COURT	99801	-134.49204476512617	58.361286571014325	
5905 CHURCHILL WAY	99801	-134.49199169535416	58.36236425490195	
5905 CHURCHILL COURT	99801	-134.4910374258076	58.36104909394309	
5905 CHURCHILL COURT MH PARK	99801	-134.49176409190554	58.36196055586723	
5905 CHURCHILL COURT	99801	-134.49090157718044	58.36108942885949	
5905 CHURCHILL WAY	99801	-134.49215214883694	58.36274680885205	
5905 CHURCHILL COURT	99801	-134.49191734718798	58.361343545878306	
5905 CHURCHILL WAY	99801	-134.49183372032323	58.362317772182784	
5905 CHURCHILL COURT	99801	-134.49074560629091	58.36110825519753	
5905 CHURCHILL COURT MH PARK	99801	-134.49153285387328	58.36189886515485	
5905 CHURCHILL WAY	99801	-134.49199073685173	58.362706778812495	
5905 CHURCHILL COURT	99801	-134.49164223723386	58.36137462616524	
5905 CHURCHILL WAY	99801	-134.49164266034037	58.36224673991425	
5905 CHURCHILL COURT	99801	-134.49059796278408	58.36114146986226	
5905 CHURCHILL COURT MH PARK	99801	-134.4913049962015	58.36183575221061	
5905 CHURCHILL WAY	99801	-134.49176844963299	58.36265598786316	
5905 CHURCHILL COURT	99801	-134.49046682402394	58.36117900089729	
5905 CHURCHILL WAY	99801	-134.49141712481358	58.36221447718929	
5905 CHURCHILL COURT	99801	-134.4903059438414	58.36121275080412	
5905 CHURCHILL COURT MH PARK	99801	-134.49085508936452	58.36172482023049	
5905 CHURCHILL WAY	99801	-134.49155644902257	58.36261605478856	
5905 CHURCHILL WAY	99801	-134.49122855855398	58.36214944792751	
5905 CHURCHILL COURT	99801	-134.49016631420523	58.36121382095019	
5905 CHURCHILL COURT MH PARK	99801	-134.49070108129385	58.36168121297282	
5905 CHURCHILL WAY	99801	-134.49135730779545	58.36252412094853	
5905 CHURCHILL COURT	99801	-134.49003450440358	58.36125764083499	
5905 CHURCHILL WAY	99801	-134.49076501079938	58.362055842900006	
5905 CHURCHILL COURT	99801	-134.48988820926797	58.36133367898765	
5905 CHURCHILL COURT MH PARK	99801	-134.49050551625987	58.36163411488761	
5905 CHURCHILL WAY	99801	-134.4911525467079	58.362464846150246	
5905 CHURCHILL WAY	99801	-134.49058603585206	58.362010313036166	
5905 CHURCHILL COURT	99801	-134.4897442057347	58.36135264609037	
5905 CHURCHILL COURT MH PARK	99801	-134.490274923218	58.36157592804987	
5905 CHURCHILL WAY	99801	-134.49095453825632	58.3624293737684	
5905 CHURCHILL WAY	99801	-134.49038940721277	58.3619412050528	
5905 CHURCHILL WAY	99801	-134.49101900315773	58.362116114052505	
5905 CHURCHILL WAY	99801	-134.49072453540762	58.36237291804209	
5905 CHURCHILL WAY	99801	-134.49017849086889	58.36187044297434	
5905 CHURCHILL WAY	99801	-134.49049565185976	58.36233023892136	
5905 CHURCHILL WAY	99801	-134.48996971700697	58.361821111114786	
5905 CHURCHILL WAY	99801	-134.4902837788101	58.362263877766786	
5905 CHURCHILL WAY	99801	-134.48978591541163	58.36174172696966	
5905 CHURCHILL COURT	99801	-134.49147810784498	58.361382214223944	
5905 CHURCHILL WAY	99801	-134.49006358915756	58.36220151516898	
5905 CHURCHILL COURT	99801	-134.49127036435067	58.36144992990634	
5905 CHURCHILL WAY	99801	-134.48991016499184	58.36213913502624	
5905 CHURCHILL COURT	99801	-134.4916443833091	58.36096334086036	
5905 CHURCHILL COURT	99801	-134.49148499073664	58.36100922690711	
5905 CHURCHILL COURT	99801	-134.49132684322922	58.36099047214248	
5905 CHURCHILL COURT	99801	-134.49117378018624	58.36101699222494	
1913 LEMON CREEK ROAD	99801	-134.49189942130647	58.36057490122944	
1915 LEMON CREEK ROAD	99801	-134.49177236269435	58.36061392808091	
1917 LEMON CREEK ROAD	99801	-134.49162669009127	58.36064562914887	
1651 RENNINGER STREET	99801	-134.51362485575436	58.36404627878748	
1704 NORTHWOOD DRIVE	99801	-134.5104035276882	58.359977548790454	
6400 GLACIER HIGHWAY	99801	-134.51395213986012	58.35970361703394	
6390 GLACIER HIGHWAY	99801	-134.51334610941998	58.35975755400055	
6370 GLACIER HIGHWAY	99801	-134.51295569261436	58.359779932796386	
6310 GLACIER HIGHWAY	99801	-134.51151054137574	58.35971758984385	
6525 GLACIER HIGHWAY	99801	-134.51425786170412	58.35865267491347	
1826 MARK ALAN STREET	99801	-134.49505365779729	58.36303910785896	
1822 MARK ALAN STREET	99801	-134.49560904840823	58.36308463309754	
1818 MARK ALAN STREET	99801	-134.49616044780436	58.36310584922585	
1814 MARK ALAN STREET	99801	-134.49672818575883	58.36307202903572	
1810 MARK ALAN STREET	99801	-134.49740675875142	58.36306578519599	
1806 MARK ALAN STREET	99801	-134.49780644257754	58.363100397945864	
1804 MARK ALAN STREET	99801	-134.4985445118897	58.3630721308144	
1800 MARK ALAN STREET	99801	-134.49913677385146	58.362874296071446	
5980 MOUNTAIN AVENUE	99801	-134.49380821372444	58.362970868895744	
5985 MOUNTAIN AVENUE	99801	-134.49448228795407	58.36288139187487	
5970 MOUNTAIN AVENUE	99801	-134.49381359642965	58.36266411517391	
1827 MARK ALAN STREET	99801	-134.4950653888966	58.362709493880914	
5975 MOUNTAIN AVENUE	99801	-134.49449994344266	58.362572061773136	
1801 MARK ALAN STREET	99801	-134.4990951099886	58.36263534491903	
1825 MARK ALAN STREET	99801	-134.49521699577045	58.36261641101852	
1823 MARK ALAN STREET	99801	-134.49566898939386	58.36259397794744	
1821 MARK ALAN STREET	99801	-134.49604489391606	58.36259152485953	
1819 MARK ALAN STREET	99801	-134.49625814408307	58.36259710202955	
1815 MARK ALAN STREET	99801	-134.49668274627683	58.36261406678024	
5998 NORTH STREET	99801	-134.49720706595872	58.362628206186635	
6001 NORTH STREET	99801	-134.4979965656175	58.362542832018725	
1805 MARK ALAN STREET	99801	-134.49844318731553	58.3625901498862	
5950 MOUNTAIN AVENUE	99801	-134.4938122193123	58.36241673884418	
5935 MOUNTAIN AVENUE	99801	-134.49455294314612	58.36216849516878	
5945 WOODS STREET	99801	-134.49598760924871	58.36221590683745	
5992 NORTH STREET	99801	-134.49686657033007	58.36229969288308	
5997 NORTH STREET	99801	-134.49788103059387	58.362252466040665	
6006 LEMON STREET	99801	-134.49849449279634	58.36219156794134	
6008 LEMON STREET	99801	-134.49898657733257	58.36234449812812	
6011 LEMON STREET	99801	-134.49971724812005	58.36217573813145	
6014 LUND STREET	99801	-134.5006014472778	58.362260513810085	
6025 LUND STREET	99801	-134.50172708483782	58.36220835618351	
5930 MOUNTAIN AVENUE	99801	-134.49376709603726	58.36214076305687	
5988 NORTH STREET	99801	-134.49636668302725	58.361960561992994	
6010 LUND STREET	99801	-134.5002403191437	58.361961210852485	
6007 LEMON STREET	99801	-134.4994125629319	58.36196215280608	
5993 NORTH STREET	99801	-134.49740737230078	58.361986965899696	
5935 WOODS STREET	99801	-134.49558051072827	58.362009041235595	
5994 LEMON STREET	99801	-134.49832333858188	58.3619901390416	
5990 LEMON STREET	99801	-134.49813092573626	58.36185446505932	
5920 MOUNTAIN AVENUE	99801	-134.49373019504202	58.36184332320646	
5929 WOODS STREET	99801	-134.49526937563635	58.3617936148085	
5984 NORTH STREET	99801	-134.49605483557133	58.361762673898866	
6014 SUNSET STREET	99801	-134.50201928434186	58.36183130677666	
6012 SUNSET STREET	99801	-134.50187805211124	58.361788798052046	
6000 LUND STREET	99801	-134.49991130039112	58.361786053226275	
6020 SUNSET STREET	99801	-134.50272897228095	58.36187895780346	
5989 NORTH STREET	99801	-134.49704667266303	58.361752342036	
5986 LEMON STREET	99801	-134.49786706897774	58.361681065953384	
6011 LUND STREET	99801	-134.5009024367969	58.36165093779364	
5995 LEMON STREET	99801	-134.4988409703065	58.36167306894324	
5921 WOODS STREET	99801	-134.49493035683804	58.36149496194366	
5980 NORTH STREET	99801	-134.49560531680652	58.36151534497093	
5900 MOUNTAIN AVENUE	99801	-134.49374154705225	58.36162379194022	
5985 NORTH STREET	99801	-134.49677647918853	58.361514836997536	
5980 LEMON STREET	99801	-134.49754827664634	58.361442675014295	
6008 SUNSET STREET	99801	-134.50131041566635	58.36148962821958	
6003 LUND STREET	99801	-134.50056349974525	58.36137911076797	
5990 LUND STREET	99801	-134.49941366606305	58.36139120793031	
5985 LEMON STREET	99801	-134.4984647370009	58.36143620988451	
5891 MOUNTAIN AVENUE	99801	-134.49460093384354	58.361315522846134	
5970 NORTH STREET	99801	-134.49539792185854	58.36123777317587	
5981 NORTH STREET	99801	-134.4963988687656	58.3613052379745	
5960 LEMON STREET	99801	-134.49719714586305	58.36129047602596	
6017 SUNSET STREET	99801	-134.50244618891773	58.361418893037914	
6025 SUNSET STREET	99801	-134.50315603406196	58.361442522810464	
1915 CHURCHILL COURT	99801	-134.49237357097803	58.36120574796735	
6031 SUNSET STREET	99801	-134.50362626079072	58.36144037499267	
1845 ALASKA AVENUE	99801	-134.50419051777348	58.36140382295914	
6002 SUNSET STREET	99801	-134.5009702443295	58.36124374214527	
5890 MOUNTAIN AVENUE	99801	-134.49386395059454	58.36120644679029	
5899 CHURCHILL WAY	99801	-134.49306976172997	58.361328437127234	
5984 LUND STREET	99801	-134.49910582329665	58.361206628210965	
5975 LEMON STREET	99801	-134.4981905379385	58.36122906781839	
6011 SUNSET STREET	99801	-134.50207376626554	58.36122484896593	
1830 CENTRAL AVENUE	99801	-134.50013441675483	58.36118741316662	
5891 CHURCHILL WAY	99801	-134.49304667502716	58.361179776058904	
5860 NORTH STREET	99801	-134.495017007432	58.36107980222217	
5930 LEMON STREET	99801	-134.49684493440645	58.361026841768776	
5971 NORTH STREET	99801	-134.49604524156408	58.36105233219824	
1959 LEMON CREEK ROAD	99801	-134.48980618230277	58.36098897081843	
5980 LUND STREET	99801	-134.498772792668	58.360948684794735	
5955 LEMON STREET	99801	-134.49791387120405	58.360993420128274	
5870 MOUNTAIN AVENUE	99801	-134.49383127796938	58.36099818610091	
1951 LEMON CREEK ROAD	99801	-134.49033647937452	58.36084141523363	
6014 PINE STREET	99801	-134.502668962125	58.36094473309391	
6024 PINE STREET	99801	-134.5031950460981	58.36103157804972	
6034 PINE STREET	99801	-134.50369019658442	58.36102146603492	
6007 SUNSET STREET	99801	-134.50173476812844	58.360985086978616	
6044 PINE STREET	99801	-134.5042347993271	58.36104714778548	
5990 SUNSET STREET	99801	-134.50059924460874	58.36089026404122	
5881 CHURCHILL WAY	99801	-134.49306413917458	58.36100559423248	
5985 LUND STREET	99801	-134.49975560258943	58.36099548692249	
5855 MOUNTAIN AVENUE	99801	-134.49450954463643	58.360774633772046	
5920 LEMON STREET	99801	-134.49659600135973	58.36083142709718	
1914 CHURCHILL COURT	99801	-134.49195813429512	58.36082384410359	
1943 LEMON CREEK ROAD	99801	-134.49062077280576	58.36082172923411	
5976 LUND STREET	99801	-134.49849480541008	58.36076057797309	
5935 LEMON STREET	99801	-134.49759732466086	58.360762600956676	
1941 LEMON CREEK ROAD	99801	-134.490890632107	58.36072590920885	
5871 CHURCHILL WAY	99801	-134.49296760980744	58.36082748904882	
6004 PINE STREET	99801	-134.50217788639685	58.36078961222993	
1851 PATTI AVENUE	99801	-134.49556950277278	58.360719768153345	
1931 LEMON CREEK ROAD	99801	-134.49122583037044	58.36064930003016	
5850 MOUNTAIN AVENUE	99801	-134.49379483780987	58.36073353416284	
5979 LUND STREET	99801	-134.49934506262312	58.36071742378907	
5970 SUNSET STREET	99801	-134.5002823135866	58.36066771616184	
1919 LEMON CREEK ROAD	99801	-134.49148071655253	58.36068901102442	
5989 SUNSET STREET	99801	-134.50111571840492	58.360634076001844	
5861 CHURCHILL WAY	99801	-134.49309232740993	58.36071729608602	
1954 LEMON CREEK ROAD	99801	-134.48982708789606	58.360453281976	
5950 LUND STREET	99801	-134.4981170279005	58.360536181106546	
5921 LEMON STREET	99801	-134.49720447611574	58.36055719707961	
5898 LEMON STREET	99801	-134.49622005731166	58.36046147812255	
5851 NORTH STREET	99801	-134.4951406973618	58.36044835382578	
1948 LEMON CREEK ROAD	99801	-134.49013712973826	58.36041787778653	
1911 LEMON CREEK ROAD	99801	-134.4921686338207	58.36054078220994	
5957 LUND STREET	99801	-134.49891149793777	58.36050088679724	
5952 SUNSET STREET	99801	-134.49998683972336	58.36051136416577	
6003 PINE STREET	99801	-134.50280709876122	58.36052243716795	
6013 PINE STREET	99801	-134.5035460088965	58.360670293788104	
