5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
6041 PINE STREET	99801	-134.5041735423096	58.360644951048926	
1942 LEMON CREEK ROAD	99801	-134.4904635343934	58.36045923694106	
5838 MOUNTAIN AVENUE	99801	-134.49375483493196	58.36044159305099	
1907 LEMON CREEK ROAD	99801	-134.49237258283122	58.36039310505854	
5851 CHURCHILL WAY	99801	-134.4929866334302	58.36051018420142	
5994 PINE STREET	99801	-134.5017798321147	58.36038411581019	
5985 SUNSET STREET	99801	-134.5008507450405	58.36046464009201	
1936 LEMON CREEK ROAD	99801	-134.49074604197384	58.36041482089787	
5950 SUNSET STREET	99801	-134.4998243192171	58.36046613295616	
5920 LUND STREET	99801	-134.49769393757134	58.360347151766966	
1930 LEMON CREEK ROAD	99801	-134.49093803440792	58.360282039897875	
5847 NORTH STREET	99801	-134.49498281575566	58.36037024882041	
5872 LEMON STREET	99801	-134.4955874070947	58.36016695191452	
5933 LUND STREET	99801	-134.49869435626897	58.36028434706351	
5946 SUNSET STREET	99801	-134.49964774456822	58.36021384696962	
5841 CHURCHILL WAY	99801	-134.49299870768596	58.36038346079565	
5895 LEMON STREET	99801	-134.49666424457524	58.36021384084356	
1920 LEMON CREEK ROAD	99801	-134.49147573808924	58.36025046196706	
5974 PINE STREET	99801	-134.50150131664736	58.36018519299802	
1916 LEMON CREEK ROAD	99801	-134.49146186271133	58.360018384915065	
5975 SUNSET STREET	99801	-134.5005556969787	58.36026659611566	
5818 MOUNTAIN AVENUE	99801	-134.49377818034958	58.36024789609106	
6002 MONTGOMERY STREET	99801	-134.50335868680355	58.360248007773855	
6032 MONTGOMERY STREET	99801	-134.5042074698812	58.360216445834595	
5843 NORTH STREET	99801	-134.49462221403428	58.360169981964184	
5831 CHURCHILL WAY	99801	-134.49308352392012	58.36018815188945	
5921 LUND STREET	99801	-134.49841503411452	58.36008491098281	
5852 LEMON STREET	99801	-134.49533238616533	58.36002953394126	
5932 SUNSET STREET	99801	-134.4992044897559	58.36006815283252	
5896 LUND STREET	99801	-134.4972651932458	58.35995115987416	
5993 PINE STREET	99801	-134.50221995719656	58.36013567688598	
1906 LEMON CREEK ROAD	99801	-134.4921455884404	58.360061217155696	
5875 LEMON STREET	99801	-134.4963738273287	58.360044295945784	
5816 MOUNTAIN AVENUE	99801	-134.49377444605292	58.36014322704083	
5812 CHURCHILL WAY	99801	-134.49240543961105	58.35987731613691	
5954 PINE STREET	99801	-134.50124658138225	58.36000383919818	
5959 SUNSET STREET	99801	-134.5001542246069	58.36003277700234	
5815 MOUNTAIN AVENUE	99801	-134.49454468583204	58.36001390108198	
5850 LEMON STREET	99801	-134.4952079587187	58.35994229020809	
5810 MOUNTAIN AVENUE	99801	-134.49372440270506	58.35986889413061	
5920 SUNSET STREET	99801	-134.49908296027436	58.35981613213803	
5992 MONTGOMERY STREET	99801	-134.50273772995664	58.359818737158456	
5876 LUND STREET	99801	-134.4969781626479	58.359745158924675	
5846 LEMON STREET	99801	-134.49490840919898	58.35987678316421	
5955 PINE STREET	99801	-134.50179832483315	58.35979759492434	
5849 LEMON STREET	99801	-134.495999722132	58.359778775898434	
5934 PINE STREET	99801	-134.50085834658444	58.35975666900839	
5811 CHURCHILL WAY	99801	-134.49302111795734	58.35989573597002	
5921 SUNSET STREET	99801	-134.49988244111427	58.35983647513674	
5895 LUND STREET	99801	-134.49788563176477	58.35974634409824	
6019 MONTGOMERY STREET	99801	-134.50418936972656	58.35982613187153	
6023 MONTGOMERY STREET	99801	-134.50478119780203	58.35979603982807	
6027 MONTGOMERY STREET	99801	-134.50499556008336	58.3598197630501	
1840 DAVIS AVENUE	99801	-134.49455723888983	58.359473461896776	
1850 DAVIS AVENUE	99801	-134.49376650314917	58.359666715896076	
5842 LUND STREET	99801	-134.49657080720925	58.359480088080744	
1860 DAVIS AVENUE	99801	-134.4931702490743	58.35970122689168	
5924 PINE STREET	99801	-134.50040287917582	58.35958299098907	
5945 PINE STREET	99801	-134.50154905940977	58.35962374415992	
5972 MONTGOMERY STREET	99801	-134.50239034155481	58.35955409617071	
5915 SUNSET STREET	99801	-134.49954508060594	58.35963689703786	
5845 LEMON STREET	99801	-134.49567545367066	58.35949719711669	
5894 SUNSET STREET	99801	-134.49841280808923	58.35941160991303	
5875 LUND STREET	99801	-134.4975098997191	58.359566944179484	
1701 CENTRAL AVENUE	99801	-134.50335369037393	58.35958429209412	
5840 LUND STREET	99801	-134.4963689369003	58.35934756604985	
1830 DAVIS AVENUE	99801	-134.49512973162712	58.359307574096675	
1820 PATTI AVENUE	99801	-134.50004272481547	58.359384419925405	
5855 LUND STREET	99801	-134.49717343123785	58.35931341709803	
5952 MONTGOMERY STREET	99801	-134.50193271010468	58.359317378877655	
5933 PINE STREET	99801	-134.50119084002057	58.35933244890462	
5876 SUNSET STREET	99801	-134.498168848116	58.35924370723426	
5895 SUNSET STREET	99801	-134.49905451871416	58.35929489988402	
6032 GULL WAY	99801	-134.50575524286123	58.359285701121884	
6030 GULL WAY	99801	-134.50548085155938	58.359297826805225	
6028 GULL WAY	99801	-134.50523785458012	58.359238594185705	
6034 GULL WAY	99801	-134.50600691666784	58.35925209687357	
1783 ANKA STREET	99801	-134.48985251740513	58.35916432907448	
6036 GULL WAY	99801	-134.50626436035355	58.359247756202734	
1820 DAVIS AVENUE	99801	-134.49580907896748	58.35913807998284	
6026 GULL WAY	99801	-134.5049511608504	58.359243218078134	
6038 GULL WAY	99801	-134.50649011776426	58.35928439387956	
6040 GULL WAY	99801	-134.50677023043613	58.359250524788294	
5835 LUND STREET	99801	-134.4968707627675	58.35911802781449	
5957 MONTGOMERY STREET	99801	-134.5029113096224	58.35929310207287	
6042 GULL WAY	99801	-134.5069718357421	58.35920076797073	
6024 GULL WAY	99801	-134.50468981488314	58.359190599824046	
5932 MONTGOMERY STREET	99801	-134.50166494477637	58.359075119029384	
6205 ALAWAY AVENUE	99801	-134.50794154104014	58.359140653008275	
6022 GULL WAY	99801	-134.50442553861137	58.35919997014574	
6225 ALAWAY AVENUE	99801	-134.50761474112633	58.35761140921045	
5856 SUNSET STREET	99801	-134.4978177856046	58.35901714710583	
5894 PINE STREET	99801	-134.49972446608336	58.35901679508077	
5955 MONTGOMERY STREET	99801	-134.5028257693461	58.359230401053956	
5873 SUNSET STREET	99801	-134.49862813336455	58.35900740491795	
6020 GULL WAY	99801	-134.5042213156147	58.359065830201054	
1767 ANKA STREET	99801	-134.49055794822806	58.358783814063585	
5951 MONTGOMERY STREET	99801	-134.50250810619698	58.359032639031014	
6018 GULL WAY	99801	-134.50398062101743	58.358988962001234	
1810 DAVIS AVENUE	99801	-134.49677075512352	58.3589109437765	
1759 ANKA STREET	99801	-134.4910545476969	58.358694249143745	
5902 MONTGOMERY STREET	99801	-134.50133563227467	58.358871235965935	
6016 GULL WAY	99801	-134.5037946077699	58.35889073879304	
5874 PINE STREET	99801	-134.4994147440414	58.35881416898732	
1800 DAVIS AVENUE	99801	-134.49732246982833	58.358802133147485	
1751 ANKA STREET	99801	-134.49142230090624	58.35861084804046	
5853 SUNSET STREET	99801	-134.4982598034368	58.35875973481905	
6029 GULL WAY	99801	-134.50546215312676	58.35895418687918	
6031 GULL WAY	99801	-134.50572225043578	58.35894876323322	
6027 GULL WAY	99801	-134.50522381031894	58.35892187213477	
6033 GULL WAY	99801	-134.50599396206314	58.35892470012376	
6014 GULL WAY	99801	-134.50355980971418	58.358771588768896	
1201 BRITTANY PLACE	99801	-134.50497801688417	58.3588936318175	
1708 PATTI AVENUE	99801	-134.50045314530587	58.35873963719526	
6035 GULL WAY	99801	-134.5062633156129	58.358914855177225	
1743 ANKA STREET	99801	-134.4919616772506	58.35846725805731	
5931 MONTGOMERY STREET	99801	-134.50214011583245	58.35872164701539	
6037 GULL WAY	99801	-134.50651206181	58.35887775387463	
6012 GULL WAY	99801	-134.5034334212453	58.35868597577211	
6039 GULL WAY	99801	-134.5067291971906	58.35887308280896	
1200 BRITTANY PLACE	99801	-134.5044235236902	58.358749429881335	
5852 PINE STREET	99801	-134.4990062737935	58.35852610695295	
1735 ANKA STREET	99801	-134.49284345095705	58.35845811515935	
6041 GULL WAY	99801	-134.50698360906222	58.358862451796725	
5892 MONTGOMERY STREET	99801	-134.50079472969264	58.35848289678532	
5875 PINE STREET	99801	-134.49999448708138	58.35857280814444	
5849 SUNSET STREET	99801	-134.49810001560564	58.35859363913963	
6015 GULL WAY	99801	-134.5042023189414	58.35868530894471	
6010 GULL WAY	99801	-134.50329829127034	58.3585959991964	
5901 MONTGOMERY STREET	99801	-134.50189901160343	58.35853374510601	
1766 ANKA STREET	99801	-134.4902832443125	58.358427117131455	
6013 GULL WAY	99801	-134.50413742105198	58.358554448884625	
5873 PINE STREET	99801	-134.4999062096384	58.358499506770386	
6008 GULL WAY	99801	-134.5031811797034	58.35848349905408	
5847 SUNSET STREET	99801	-134.49795220501215	58.3584878237961	
1727 ANKA STREET	99801	-134.49353770404292	58.358134960901	
6018 CHATHAM DRIVE	99801	-134.50546370361891	58.358590029779336	
6016 CHATHAM DRIVE	99801	-134.50521453611194	58.35859819007166	
6020 CHATHAM DRIVE	99801	-134.5057336275989	58.35859820986448	
1736 DAVIS AVENUE	99801	-134.49853814283432	58.358320476110826	
6022 CHATHAM DRIVE	99801	-134.5059432297075	58.35859073289537	
5872 MONTGOMERY STREET	99801	-134.5005191085972	58.358320357824304	
1758 ANKA STREET	99801	-134.49071299205622	58.3581680859956	
6006 GULL WAY	99801	-134.5029751870256	58.35838345820297	
6014 CHATHAM DRIVE	99801	-134.50471848641206	58.358455387039925	
6024 CHATHAM DRIVE	99801	-134.50622449401956	58.358637632871755	
5871 PINE STREET	99801	-134.49954319324556	58.358342640922736	
6011 GULL WAY	99801	-134.50394299418346	58.35847317000155	
5891 MONTGOMERY STREET	99801	-134.50154171568232	58.35830121613951	
6026 CHATHAM DRIVE	99801	-134.50648139691947	58.35862985619166	
5411 COMMERCIAL BOULEVARD	99801	-134.48978188107773	58.35804261387339	
1750 ANKA STREET	99801	-134.49118091011468	58.358179904799385	
6004 GULL WAY	99801	-134.50288864063617	58.35829246623056	
6028 CHATHAM DRIVE	99801	-134.5066906702447	58.358557258995276	
6009 GULL WAY	99801	-134.50374774355984	58.35837601700421	
6012 CHATHAM DRIVE	99801	-134.50455331767233	58.358349175894375	
6030 CHATHAM DRIVE	99801	-134.50697301523007	58.35855822083252	
5441 COMMERCIAL BOULEVARD	99801	-134.49160410734333	58.35794527589752	
6002 GULL WAY	99801	-134.50268787435672	58.358192414941634	
5852 MONTGOMERY STREET	99801	-134.50018728799924	58.358108827917476	
1720 DAVIS AVENUE	99801	-134.49930474892813	58.35800320009826	
6007 GULL WAY	99801	-134.50355205006676	58.358242185904416	
6010 CHATHAM DRIVE	99801	-134.504387400636	58.35827903386492	
5871 MONTGOMERY STREET	99801	-134.50125775462774	58.35813932385806	
6000 GULL WAY	99801	-134.50250127810253	58.35808972193408	
5451 COMMERCIAL BOULEVARD	99801	-134.49243499687884	58.35783159598414	
6005 GULL WAY	99801	-134.50344877525012	58.35809443410338	
6008 CHATHAM DRIVE	99801	-134.50428499628686	58.35815020014492	
1710 DAVIS AVENUE	99801	-134.49979202208766	58.357843898892156	
5851 MONTGOMERY STREET	99801	-134.50078490302175	58.35785133077776	
6006 CHATHAM DRIVE	99801	-134.50406191675404	58.35807337283663	
6003 GULL WAY	99801	-134.50332433971866	58.35798943396666	
6017 CHATHAM DRIVE	99801	-134.50546687826514	58.35825347498505	
6019 CHATHAM DRIVE	99801	-134.5057440435646	58.358172735947726	
6021 CHATHAM DRIVE	99801	-134.50598921806014	58.358194868806514	
6023 CHATHAM DRIVE	99801	-134.50626371895646	58.35818820515157	
6025 CHATHAM DRIVE	99801	-134.50650804993396	58.35817498387205	
6027 CHATHAM DRIVE	99801	-134.50673802313827	58.3581617380819	
6029 CHATHAM DRIVE	99801	-134.50700767762362	58.358143793791356	
6004 CHATHAM DRIVE	99801	-134.50397729096272	58.357954442020294	
6001 GULL WAY	99801	-134.50306224186147	58.357899777962196	
6009 CHATHAM DRIVE	99801	-134.5050191803854	58.35807684793945	
5849 MONTGOMERY STREET	99801	-134.50063062994815	58.35770899316675	
6007 CHATHAM DRIVE	99801	-134.50478539562937	58.357980741003566	
6002 CHATHAM DRIVE	99801	-134.50377807068384	58.35784977889461	
5847 MONTGOMERY STREET	99801	-134.50042174739005	58.35763706799314	
5875 GLACIER HIGHWAY	99801	-134.50220813177418	58.35777904490263	
1307 BRITTANY PLACE	99801	-134.50680827858	58.358000732082125	
6005 CHATHAM DRIVE	99801	-134.50461589700998	58.357858222118345	
1302 BRITTANY PLACE	99801	-134.50525290315773	58.35786355120718	
6000 CHATHAM DRIVE	99801	-134.5036339827089	58.357787504166396	
1309 BRITTANY PLACE	99801	-134.50694191196166	58.35785492796064	
1304 BRITTANY PLACE	99801	-134.50547967386805	58.35777378884764	
6003 CHATHAM DRIVE	99801	-134.5044752334129	58.35772415106499	
1306 BRITTANY PLACE	99801	-134.50571038728418	58.357733737145686	
1311 BRITTANY PLACE	99801	-134.50678858481405	58.35769745696689	
6001 CHATHAM DRIVE	99801	-134.50431706524418	58.35764807120634	
1308 BRITTANY PLACE	99801	-134.50597736389167	58.35765534902794	
1310 BRITTANY PLACE	99801	-134.50616402931612	58.35755595100049	
1313 BRITTANY PLACE	99801	-134.5067893591618	58.35760955711744	
1900 LEMON CREEK ROAD	99801	-134.49239671696964	58.3599782617749	
1600 RENNINGER STREET	99801	-134.51458229725213	58.36301342096075	
1774 ANKA STREET	99801	-134.48977612197842	58.35846222312531	
1725 ANKA STREET	99801	-134.49399124456528	58.35776282007619	
1918 LEMON CREEK ROAD	99801	-134.49165676838192	58.36025511305863	
5822 CHURCHILL WAY	99801	-134.4922937817162	58.35985819980076	
1922 LEMON CREEK ROAD	99801	-134.49125511814367	58.36009376788966	
5871 MONTGOMERY STREET	99801	-134.5012896906344	58.35816932023348	
5871 MONTGOMERY STREET	99801	-134.5013585078734	58.358151643153064	
5871 MONTGOMERY STREET	99801	-134.50130283927524	58.35810795513686	
6015 MONTGOMERY STREET	99801	-134.50393730335614	58.35983365994425	
6006 SUNSET STREET	99801	-134.5010645476714	58.36133816595169	
6010 SUNSET STREET	99801	-134.50143795757208	58.361569397916426	
5957 PINE STREET	99801	-134.501916436225	58.359894534779286	
5947 PINE STREET	99801	-134.50159035765833	58.359661085012554	
5872 PINE STREET	99801	-134.49919591084495	58.35869596404433	
1822 PATTI AVENUE	99801	-134.4998976513887	58.35941725120374	
5934 SUNSET STREET	99801	-134.49926514939375	58.36011070085679	
5855 SUNSET STREET	99801	-134.498371012174	58.358848607771996	
5875 SUNSET STREET	99801	-134.49874306022875	58.359118582947396	
5896 SUNSET STREET	99801	-134.49855690504737	58.35950427380663	
6007 LUND STREET	99801	-134.5006868707731	58.36150324785113	
6015 LUND STREET	99801	-134.50098991923082	58.361753633165584	
5814 MOUNTAIN AVENUE	99801	-134.49373208419908	58.359997658904234	
5845 NORTH STREET	99801	-134.4948145298619	58.36024970186463	
5853 NORTH STREET	99801	-134.4952615486153	58.36055665987608	
1849 PATTI AVENUE	99801	-134.49609844698173	58.360495251805716	
5874 LEMON STREET	99801	-134.49567399031503	58.36026565600178	
5897 LEMON STREET	99801	-134.49675610360126	58.36026275696367	
5974 NORTH STREET	99801	-134.49549223687856	58.361306167222615	
1808 MARK ALAN STREET	99801	-134.4979490627053	58.36307280179974	
1802 MARK ALAN STREET	99801	-134.49918339371976	58.363056894166164	
5840 MOUNTAIN AVENUE	99801	-134.49372125860157	58.36052040710211	
5892 MOUNTAIN AVENUE	99801	-134.4938386737991	58.36131669712892	
5925 WOODS STREET	99801	-134.4950320434332	58.36156408682203	
5955 WOODS STREET	99801	-134.49591312094537	58.36233043305882	
5937 MOUNTAIN AVENUE	99801	-134.49454156059318	58.362244281147724	
1700 NORTHWOOD DRIVE	99801	-134.51040948082357	58.35964400385939	
1700 NORTHWOOD DRIVE	99801	-134.51048045132433	58.35964974784397	
1700 NORTHWOOD DRIVE	99801	-134.51056898119384	58.35964917292721	
1700 NORTHWOOD DRIVE	99801	-134.51066341299486	58.3596485598397	
1700 NORTHWOOD DRIVE	99801	-134.5106825048896	58.359707379905444	
1700 NORTHWOOD DRIVE	99801	-134.51068374366636	58.359760111901075	
1700 NORTHWOOD DRIVE	99801	-134.51067893588296	58.35980667809902	
1700 NORTHWOOD DRIVE	99801	-134.51061394097553	58.359803998150404	
1700 NORTHWOOD DRIVE	99801	-134.51053714130694	58.3598013940714	
1700 NORTHWOOD DRIVE	99801	-134.51043083198127	58.35979898178741	
1704 NORTHWOOD DRIVE	99801	-134.5104880331053	58.35997234112913	
1704 NORTHWOOD DRIVE	99801	-134.51058253856812	58.35997483021321	
1704 NORTHWOOD DRIVE	99801	-134.51068862960318	58.35996793598709	
1704 NORTHWOOD DRIVE	99801	-134.51069555291912	58.360011323879036	
1704 NORTHWOOD DRIVE	99801	-134.51069081789925	58.36006099190406	
1704 NORTHWOOD DRIVE	99801	-134.51070983613212	58.36011671007189	
1704 NORTHWOOD DRIVE	99801	-134.51061540343278	58.36011732315125	
1704 NORTHWOOD DRIVE	99801	-134.5105092378376	58.36012111519537	
1704 NORTHWOOD DRIVE	99801	-134.51043221898007	58.360109206092645	
1800 NORTHWOOD DRIVE	99801	-134.5112695871654	58.36048622676974	
1651 RENNINGER STREET	99801	-134.51363945517434	58.36412744117972	
1651 RENNINGER STREET	99801	-134.51328788691148	58.36414423698249	
1651 RENNINGER STREET	99801	-134.513248309835	58.36407559022538	
1651 RENNINGER STREET	99801	-134.51352721337454	58.364050200927615	
1651 RENNINGER STREET	99801	-134.51354979522415	58.36412983809005	
1651 RENNINGER STREET	99801	-134.51339130366193	58.36413993696374	
1651 RENNINGER STREET	99801	-134.51335530637186	58.364076706931904	
1651 RENNINGER STREET	99801	-134.5129756657564	58.36407373894268	
1651 RENNINGER STREET	99801	-134.51296702576	58.36414632620905	
1651 RENNINGER STREET	99801	-134.51286513524718	58.36406901814775	
1651 RENNINGER STREET	99801	-134.51286680162204	58.364139724931235	
1651 RENNINGER STREET	99801	-134.51272359489442	58.364066313078744	
1651 RENNINGER STREET	99801	-134.51271141823074	58.36413529722122	
1651 RENNINGER STREET	99801	-134.51261987990327	58.36405792222757	
1651 RENNINGER STREET	99801	-134.51261826563072	58.36413590316305	
1651 RENNINGER STREET	99801	-134.51231228956348	58.363744412155754	
1651 RENNINGER STREET	99801	-134.51233776309	58.363800458111115	
1651 RENNINGER STREET	99801	-134.51222275807237	58.36375224802137	
1651 RENNINGER STREET	99801	-134.51224848941536	58.3638191718031	
1651 RENNINGER STREET	99801	-134.5120714683038	58.363774990869416	
1651 RENNINGER STREET	99801	-134.51210733533813	58.36383278299691	
1651 RENNINGER STREET	99801	-134.51198219283253	58.363793704103735	
1651 RENNINGER STREET	99801	-134.512004002131	58.3638407078973	
6370 GLACIER HIGHWAY	99801	-134.5128390337983	58.35977793001987	
6370 GLACIER HIGHWAY	99801	-134.51295068360832	58.35982040111038	
6370 GLACIER HIGHWAY	99801	-134.51284329181277	58.35982442315196	
6370 GLACIER HIGHWAY	99801	-134.51297359334302	58.359853482212024	
6370 GLACIER HIGHWAY	99801	-134.51284122658592	58.35987095816322	
6390 GLACIER HIGHWAY	99801	-134.51329997464194	58.35975166677593	
6390 GLACIER HIGHWAY	99801	-134.51323683565388	58.359755401839045	
6390 GLACIER HIGHWAY	99801	-134.51337069002113	58.359801051007786	
6390 GLACIER HIGHWAY	99801	-134.51332651626532	58.35980466212924	
6390 GLACIER HIGHWAY	99801	-134.51323492942885	58.35980858097079	
6390 GLACIER HIGHWAY	99801	-134.51337190544172	58.35985254915574	
6390 GLACIER HIGHWAY	99801	-134.5133277307876	58.359856159800685	
6390 GLACIER HIGHWAY	99801	-134.5132424662941	58.35986003810983	
6390 GLACIER HIGHWAY	99801	-134.51338935521608	58.35992221823318	
6390 GLACIER HIGHWAY	99801	-134.51333249904513	58.35992424880468	
6390 GLACIER HIGHWAY	99801	-134.51321882443244	58.3599299738941	
6390 GLACIER HIGHWAY	99801	-134.5133716054044	58.35997383919775	
6390 GLACIER HIGHWAY	99801	-134.51333363541397	58.35997242500969	
6390 GLACIER HIGHWAY	99801	-134.51322304202267	58.3599748071225	
6390 GLACIER HIGHWAY	99801	-134.51330905301623	58.36000249192716	
5459 COMMERCIAL BOULEVARD	99801	-134.49305259761985	58.35769415195501	
6019 LUND STREET	99801	-134.50130942841784	58.36199224818654	
6017 LUND STREET	99801	-134.50111367024607	58.3618793470258	
1800 DAVIS AVENUE	99801	-134.49720513098757	58.35884077882913	
5873 CHURCHILL WAY	99801	-134.49324997904733	58.36091089622519	
5927 MOUNTAIN AVENUE	99801	-134.4944318313812	58.36198061019079	
5929 MOUNTAIN AVENUE	99801	-134.4944178841381	58.362088771119474	
1760 ANKA STREET	99801	-134.49063712034732	58.35825138399592	
5868 CHURCHILL WAY	99801	-134.49246849864906	58.360755986794125	
5905 CHURCHILL WAY	99801	-134.49322839881927	58.36299889909541	
5844 LUND STREET	99801	-134.49678690323907	58.35956966090319	
5869 PINE STREET	99801	-134.4994771284446	58.35827926619685	
5973 SUNSET STREET	99801	-134.5005434134155	58.360226430846396	
6035 SUNSET STREET	99801	-134.50402527627023	58.36134987578476	
1800 NORTHWOOD DRIVE	99801	-134.51014573096458	58.36053671406927	
1800 NORTHWOOD DRIVE	99801	-134.51011943188635	58.36059443610159	
1800 NORTHWOOD DRIVE	99801	-134.51009163711313	58.3606541489857	
1800 NORTHWOOD DRIVE	99801	-134.51006721820877	58.360712586151735	
1800 NORTHWOOD DRIVE	99801	-134.5100350306738	58.360518716794175	
1800 NORTHWOOD DRIVE	99801	-134.5100140954361	58.36057584322005	
1800 NORTHWOOD DRIVE	99801	-134.50998935583323	58.36064383517631	
1800 NORTHWOOD DRIVE	99801	-134.50997537894568	58.360705383885794	
1800 NORTHWOOD DRIVE	99801	-134.5100546669476	58.360881047788155	
1800 NORTHWOOD DRIVE	99801	-134.51005201871416	58.3609337799156	
1800 NORTHWOOD DRIVE	99801	-134.509996167758	58.36103681618438	
1800 NORTHWOOD DRIVE	99801	-134.50998041220626	58.36110644993916	
1800 NORTHWOOD DRIVE	99801	-134.5099375688554	58.36087591612764	
1800 NORTHWOOD DRIVE	99801	-134.50993118363036	58.36093040923498	
1800 NORTHWOOD DRIVE	99801	-134.50988640800333	58.3610312510197	
1800 NORTHWOOD DRIVE	99801	-134.5098744343589	58.361100206223	
1800 NORTHWOOD DRIVE	99801	-134.51205958718583	58.36049245692873	
1800 NORTHWOOD DRIVE	99801	-134.51199409281512	58.36049099516701	
1800 NORTHWOOD DRIVE	99801	-134.51206389370932	58.36055137313333	
1800 NORTHWOOD DRIVE	99801	-134.5119990775666	58.36054982702367	
1800 NORTHWOOD DRIVE	99801	-134.51218559926065	58.36051685307291	
1800 NORTHWOOD DRIVE	99801	-134.51227603176198	58.36051667211993	
1800 NORTHWOOD DRIVE	99801	-134.51217642297001	58.36057682809261	
1800 NORTHWOOD DRIVE	99801	-134.51227357576798	58.360576917155235	
1800 NORTHWOOD DRIVE	99801	-134.51220301579735	58.36083706816099	
1800 NORTHWOOD DRIVE	99801	-134.51220883328713	58.36078923100644	
1800 NORTHWOOD DRIVE	99801	-134.5121685564231	58.36089732113165	
1800 NORTHWOOD DRIVE	99801	-134.51216279013727	58.36096900593564	
1800 NORTHWOOD DRIVE	99801	-134.51210153581465	58.360784376885924	
1800 NORTHWOOD DRIVE	99801	-134.51209876541034	58.36082784199827	
1800 NORTHWOOD DRIVE	99801	-134.5120641641022	58.36089614777736	
1800 NORTHWOOD DRIVE	99801	-134.51205636582725	58.360968134168154	
1800 NORTHWOOD DRIVE	99801	-134.5122370493702	58.36123417492399	
1800 NORTHWOOD DRIVE	99801	-134.51224051327395	58.361191575948034	
1800 NORTHWOOD DRIVE	99801	-134.51220134043936	58.36132423996284	
1800 NORTHWOOD DRIVE	99801	-134.51218740577266	58.36139633386131	
1800 NORTHWOOD DRIVE	99801	-134.51210328663115	58.36118232019092	
1800 NORTHWOOD DRIVE	99801	-134.5120943573772	58.361232635912536	
1800 NORTHWOOD DRIVE	99801	-134.51208836920753	58.36132980696626	
1800 NORTHWOOD DRIVE	99801	-134.51209271885014	58.36139743415985	
1800 NORTHWOOD DRIVE	99801	-134.5116798729085	58.361371108034774	
1800 NORTHWOOD DRIVE	99801	-134.51181306791233	58.36137319695421	
1800 NORTHWOOD DRIVE	99801	-134.5115438392284	58.36139607798886	
1800 NORTHWOOD DRIVE	99801	-134.51144648790276	58.36139548283805	
1800 NORTHWOOD DRIVE	99801	-134.51182504335338	58.361338273861236	
1800 NORTHWOOD DRIVE	99801	-134.51168566434714	58.36133371385798	
1800 NORTHWOOD DRIVE	99801	-134.5115505972543	58.361356025212665	
1800 NORTHWOOD DRIVE	99801	-134.51145605585884	58.36136005084904	
1800 NORTHWOOD DRIVE	99801	-134.5108696904386	58.36132121378201	
1800 NORTHWOOD DRIVE	99801	-134.51087273932066	58.361368636013076	
1800 NORTHWOOD DRIVE	99801	-134.51084212473577	58.36123980791269	
1800 NORTHWOOD DRIVE	99801	-134.51084179415574	58.36118665308435	
1800 NORTHWOOD DRIVE	99801	-134.51096108234066	58.36137144401486	
1800 NORTHWOOD DRIVE	99801	-134.51096991098328	58.361316781006266	
1800 NORTHWOOD DRIVE	99801	-134.51094381402595	58.36122368410452	
1800 NORTHWOOD DRIVE	99801	-134.51093736591883	58.361184099056935	
1800 NORTHWOOD DRIVE	99801	-134.5108789062551	58.3609096578421	
1800 NORTHWOOD DRIVE	99801	-134.51088034894943	58.360960833939416	
1800 NORTHWOOD DRIVE	99801	-134.5108466342785	58.36082495101721	
1800 NORTHWOOD DRIVE	99801	-134.51083689294757	58.360781481189036	
1800 NORTHWOOD DRIVE	99801	-134.51100068367165	58.36096097012364	
1800 NORTHWOOD DRIVE	99801	-134.51099764736597	58.36090599876861	
1800 NORTHWOOD DRIVE	99801	-134.51096591437854	58.360817302992814	
1800 NORTHWOOD DRIVE	99801	-134.51095705429492	58.360774284120666	
