5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
1800 NORTHWOOD DRIVE	99801	-134.5098088429701	58.36129147218792	
1800 NORTHWOOD DRIVE	99801	-134.50968397624732	58.3612963088035	
1800 NORTHWOOD DRIVE	99801	-134.50995076241193	58.36133169703299	
1800 NORTHWOOD DRIVE	99801	-134.5100538009717	58.36133790206808	
1800 NORTHWOOD DRIVE	99801	-134.50965309306616	58.36139228513926	
1800 NORTHWOOD DRIVE	99801	-134.50976643530217	58.36139155003604	
1800 NORTHWOOD DRIVE	99801	-134.5099402557164	58.36140416977697	
1800 NORTHWOOD DRIVE	99801	-134.51005800868046	58.36140569700042	
1800 NORTHWOOD DRIVE	99801	-134.51071519727773	58.361922520994014	
1800 NORTHWOOD DRIVE	99801	-134.51071459720308	58.36198204597419	
1800 NORTHWOOD DRIVE	99801	-134.5106677240099	58.36185234318335	
1800 NORTHWOOD DRIVE	99801	-134.5106673889383	58.36180925206304	
1800 NORTHWOOD DRIVE	99801	-134.5108410781985	58.36197985201044	
1800 NORTHWOOD DRIVE	99801	-134.51083608715876	58.36192411180882	
1800 NORTHWOOD DRIVE	99801	-134.51079704907144	58.36185016193432	
1800 NORTHWOOD DRIVE	99801	-134.51079336597877	58.361804752907304	
1800 NORTHWOOD DRIVE	99801	-134.5112303712117	58.36180956777672	
1800 NORTHWOOD DRIVE	99801	-134.51112764975724	58.36181051586016	
1800 NORTHWOOD DRIVE	99801	-134.5113739094177	58.361853575878804	
1800 NORTHWOOD DRIVE	99801	-134.51149883812423	58.36185264617386	
1800 NORTHWOOD DRIVE	99801	-134.51112323902925	58.36186885592687	
1800 NORTHWOOD DRIVE	99801	-134.51123170071833	58.36186936389517	
1800 NORTHWOOD DRIVE	99801	-134.51137003408556	58.36191134099441	
1800 NORTHWOOD DRIVE	99801	-134.51149128778425	58.361913303125604	
1800 NORTHWOOD DRIVE	99801	-134.51182158124624	58.361820709169	
1800 NORTHWOOD DRIVE	99801	-134.51172386340798	58.361820448116305	
1800 NORTHWOOD DRIVE	99801	-134.51194759781262	58.36183788304061	
1800 NORTHWOOD DRIVE	99801	-134.51208730200898	58.3618375871182	
1800 NORTHWOOD DRIVE	99801	-134.5117228528033	58.36188471179114	
1800 NORTHWOOD DRIVE	99801	-134.5118217079087	58.36188610611162	
1800 NORTHWOOD DRIVE	99801	-134.5119471612314	58.361905759003875	
1800 NORTHWOOD DRIVE	99801	-134.51208739633208	58.36190739317104	
1800 NORTHWOOD DRIVE	99801	-134.51243989435125	58.36180768480381	
1800 NORTHWOOD DRIVE	99801	-134.5124409831094	58.36188009107191	
1800 NORTHWOOD DRIVE	99801	-134.51239430215566	58.361732941158586	
1800 NORTHWOOD DRIVE	99801	-134.5123931127862	58.361686459964204	
1800 NORTHWOOD DRIVE	99801	-134.51257093070345	58.361881079206604	
1800 NORTHWOOD DRIVE	99801	-134.51257297616735	58.361807541083394	
1800 NORTHWOOD DRIVE	99801	-134.51253019929183	58.361731291904434	
1800 NORTHWOOD DRIVE	99801	-134.51253097004633	58.36168591995061	
1800 NORTHWOOD DRIVE	99801	-134.50992183486318	58.36183208616484	
1800 NORTHWOOD DRIVE	99801	-134.50980882230888	58.36183005523189	
1800 NORTHWOOD DRIVE	99801	-134.5100474489843	58.36183217286826	
1800 NORTHWOOD DRIVE	99801	-134.51018394799175	58.36183253711677	
1800 NORTHWOOD DRIVE	99801	-134.50982106993945	58.36189956302167	
1800 NORTHWOOD DRIVE	99801	-134.50991877160806	58.361898901909505	
1800 NORTHWOOD DRIVE	99801	-134.51004906774844	58.361899496109366	
1800 NORTHWOOD DRIVE	99801	-134.51018958132687	58.36190292889761	
1775 ANKA STREET	99801	-134.4901222563321	58.35890866715258	
5831 CHURCHILL WAY	99801	-134.49307632661805	58.36024563793155	
5831 CHURCHILL WAY	99801	-134.49312697812536	58.36018820278297	
5831 CHURCHILL WAY	99801	-134.49312451404654	58.360245332099836	
5851 CHURCHILL WAY	99801	-134.49298003620277	58.36057850001976	
1810 DAVIS AVENUE	99801	-134.49666029468293	58.358939980025816	
5975 MOUNTAIN AVENUE	99801	-134.49450816841744	58.36269461377657	
1901 ANKA STREET	99801	-134.4873294534026	58.359541851821724	
1903 ANKA STREET	99801	-134.48721878006128	58.359522709856705	
1905 ANKA STREET	99801	-134.4871735651581	58.35957897080495	
1907 ANKA STREET	99801	-134.48705757109533	58.359559812837766	
1901 DAVIS AVENUE	99801	-134.4874831308932	58.36055032323015	
1901 DAVIS AVENUE	99801	-134.48856181890324	58.36031535618412	
1901 DAVIS AVENUE	99801	-134.48822953207963	58.3603803770437	
1901 DAVIS AVENUE	99801	-134.48791973637577	58.36045448503264	
1901 DAVIS AVENUE	99801	-134.48838549129104	58.36035040799343	
1901 DAVIS AVENUE	99801	-134.48847168104928	58.360336270030864	
1901 DAVIS AVENUE	99801	-134.4883073073186	58.360361339204765	
1901 DAVIS AVENUE	99801	-134.4880807962214	58.36041454711146	
1901 DAVIS AVENUE	99801	-134.48772842486468	58.36050139714139	
1901 DAVIS AVENUE	99801	-134.48782528481186	58.36048029301468	
1901 DAVIS AVENUE	99801	-134.48800367765088	58.36044266322043	
1901 DAVIS AVENUE	99801	-134.48816064117878	58.36040504987922	
1901 DAVIS AVENUE	99801	-134.48740802275228	58.36056764710004	
1901 DAVIS AVENUE	99801	-134.4873316749363	58.36058156019289	
1901 DAVIS AVENUE	99801	-134.4872497324127	58.36059582811691	
1901 DAVIS AVENUE	99801	-134.48716834325134	58.360607473166404	
1901 DAVIS AVENUE	99801	-134.4870744899654	58.3606214960402	
1901 DAVIS AVENUE	99801	-134.48698373766382	58.36063319904256	
1901 DAVIS AVENUE	99801	-134.48690261799703	58.36065666299691	
5905 CHURCHILL COURT	99801	-134.48959653168512	58.36138786603781	
5905 CHURCHILL COURT	99801	-134.48947589782392	58.36139948113918	
5905 CHURCHILL COURT	99801	-134.48930317155774	58.36143663822294	
5905 CHURCHILL COURT	99801	-134.4891634916159	58.361471078219225	
5905 CHURCHILL COURT	99801	-134.48900605467583	58.36152201506619	
5905 CHURCHILL WAY	99801	-134.4892547092448	58.3619758599008	
5905 CHURCHILL WAY	99801	-134.4897075796239	58.362087992208195	
5905 CHURCHILL WAY	99801	-134.4890730366567	58.36193432581828	
5905 CHURCHILL WAY	99801	-134.48948404913682	58.36203227620914	
5905 CHURCHILL WAY	99801	-134.4888584183555	58.36187268877843	
5905 CHURCHILL COURT MH PARK	99801	-134.48864132519577	58.361809086195564	
5905 CHURCHILL COURT MH PARK	99801	-134.4884837283556	58.36175268696549	
5905 CHURCHILL COURT MH PARK	99801	-134.4882777141182	58.36170631606163	
2000 LEMON CREEK ROAD	99801	-134.4844093286546	58.362572047165806	
1999 LEMON CREEK ROAD	99801	-134.48795820942277	58.36163959985043	
1995 LEMON CREEK ROAD	99801	-134.4877809646307	58.36152869882554	
1991 LEMON CREEK ROAD	99801	-134.48863854490995	58.36130157799953	
1983 LEMON CREEK ROAD	99801	-134.488986039313	58.36119034417192	
1981 LEMON CREEK ROAD	99801	-134.48924348838858	58.36112067382724	
1961 LEMON CREEK ROAD	99801	-134.48943943700317	58.36108111693758	
1978 LEMON CREEK ROAD	99801	-134.48839382586024	58.36087743017961	
1968 LEMON CREEK ROAD	99801	-134.48893817797295	58.36073697413288	
1962 LEMON CREEK ROAD	99801	-134.4892573889193	58.36070151320914	
1960 LEMON CREEK ROAD	99801	-134.489606691631	58.36062883498001	
5225 COMMERCIAL BOULEVARD	99801	-134.48244880675097	58.35913235288003	
1731 RALPHS WAY	99801	-134.48507779021034	58.35904212814994	
1791 ANKA STREET	99801	-134.4891471521592	58.359098782887024	
5460 BENT COURT	99801	-134.48563848177977	58.35902054388796	
5450 BENT COURT	99801	-134.48646605383695	58.358853036145135	
5381 COMMERCIAL BOULEVARD	99801	-134.48707887015073	58.35810389001473	
1790 ANKA STREET	99801	-134.48863680487324	58.3585612830658	
1782 ANKA STREET	99801	-134.48922226838494	58.35853552881808	
5410 BENT COURT	99801	-134.4850142299124	58.35847562620321	
5440 BENT COURT	99801	-134.48662262390275	58.35848021296613	
5610 BENT COURT	99801	-134.48541857509653	58.35853493880291	
5430 BENT COURT	99801	-134.4859002876845	58.358545171229466	
5391 COMMERCIAL BOULEVARD	99801	-134.4878956750009	58.357980483221304	
5401 COMMERCIAL BOULEVARD	99801	-134.48881278663404	58.35833950986643	
5321 COMMERCIAL BOULEVARD	99801	-134.48493343543578	58.358189280101946	
5351 COMMERCIAL BOULEVARD	99801	-134.48650406964146	58.35798007180648	
1921 ANKA STREET	99801	-134.48671246441432	58.359623785158135	
1951 ANKA STREET	99801	-134.48632651672725	58.3597187769033	
1961 ANKA STREET	99801	-134.48612436883886	58.359732387793215	
1836 ANKA STREET	99801	-134.48774381839542	58.35890380381971	
1960 ANKA STREET	99801	-134.48573826394656	58.35929331884693	
2000 ANKA STREET	99801	-134.48492537664933	58.3594791159012	
1820 ANKA STREET	99801	-134.48814790935626	58.35872083504188	
2001 ANKA STREET	99801	-134.48524285833875	58.35991493710896	
2005 ANKA STREET	99801	-134.485067107445	58.359956597032095	
1941 ANKA STREET	99801	-134.48648322693023	58.35965729904522	
1901 DAVIS AVENUE	99801	-134.48755432058283	58.360531834938776	
1901 DAVIS AVENUE	99801	-134.48863475222282	58.36030529485749	
5201 COMMERCIAL BOULEVARD	99801	-134.47887315708567	58.35907287210489	
5458 BENT COURT	99801	-134.48572025092852	58.35900125083969	
5462 BENT COURT	99801	-134.48556030499384	58.35903856596062	
5464 BENT COURT	99801	-134.48547528035053	58.35905739386363	
5466 BENT COURT	99801	-134.485400700419	58.359074136942446	
1909 ANKA STREET	99801	-134.48703433886547	58.35961148522655	
1839 ANKA STREET	99801	-134.48812096528764	58.359364358000775	
1841 ANKA STREET	99801	-134.48804830775083	58.35940728387046	
1845 ANKA STREET	99801	-134.4879308278746	58.359405570889386	
1847 ANKA STREET	99801	-134.48790227312668	58.35945073983961	
1810 ANKA STREET	99801	-134.4882650137367	58.35868911198149	
1976 LEMON CREEK ROAD	99801	-134.48849111430383	58.360867379851406	
1974 LEMON CREEK ROAD	99801	-134.4885946559201	58.360880290055405	
1972 LEMON CREEK ROAD	99801	-134.48868410566453	58.360841289887155	
1925 DAVIS AVENUE	99801	-134.48650225504457	58.36071189580111	
1925 DAVIS AVENUE	99801	-134.48647545829968	58.360671279129235	
1925 DAVIS AVENUE	99801	-134.4864153457358	58.360729437770686	
1925 DAVIS AVENUE	99801	-134.4863852009698	58.36068374315068	
1925 DAVIS AVENUE	99801	-134.48632197215022	58.36074701978596	
1925 DAVIS AVENUE	99801	-134.48629509815018	58.36070300512086	
1925 DAVIS AVENUE	99801	-134.48622532600206	58.36076292516182	
1925 DAVIS AVENUE	99801	-134.48620472403934	58.36071037278868	
1925 DAVIS AVENUE	99801	-134.486154388739	58.360771869075805	
1925 DAVIS AVENUE	99801	-134.4861241667179	58.3607227760078	
1925 DAVIS AVENUE	99801	-134.48606732491996	58.360782614021495	
1925 DAVIS AVENUE	99801	-134.48603055957037	58.36073016299187	
1925 DAVIS AVENUE	99801	-134.48578992965182	58.36081325090579	
1925 DAVIS AVENUE	99801	-134.4857664072661	58.36077431286558	
1925 DAVIS AVENUE	99801	-134.4856963997594	58.36082403683568	
1925 DAVIS AVENUE	99801	-134.48566633404516	58.36078174083574	
1925 DAVIS AVENUE	99801	-134.48560614332783	58.3608365008032	
1925 DAVIS AVENUE	99801	-134.48557599856187	58.36079080679301	
1925 DAVIS AVENUE	99801	-134.48550934177115	58.36084560821441	
1925 DAVIS AVENUE	99801	-134.48548881886018	58.36079645398927	
1925 DAVIS AVENUE	99801	-134.48541584960796	58.360858092908266	
1925 DAVIS AVENUE	99801	-134.4853952108143	58.360803841900406	
1925 DAVIS AVENUE	99801	-134.48532220383285	58.360863780148065	
1925 DAVIS AVENUE	99801	-134.48530499211202	58.36081800512203	
1806 ANKA STREET	99801	-134.48838914114603	58.35865813819048	
5454 BENT COURT	99801	-134.4861182486168	58.359002126896975	
5403 COMMERCIAL BOULEVARD	99801	-134.48881798159132	58.35807306085968	
1792 ANKA STREET	99801	-134.4885888366337	58.35862565210881	
1840 ANKA STREET	99801	-134.48759633299204	58.359007564201065	
5468 BENT COURT	99801	-134.48533993028835	58.35909266888101	
5331 COMMERCIAL BOULEVARD	99801	-134.4854949750148	58.35803356181962	
5341 COMMERCIAL BOULEVARD	99801	-134.48607014922325	58.35802993779284	
1943 ANKA STREET	99801	-134.48653482077026	58.35971756816669	
2021 LEMON CREEK ROAD	99801	-134.48145028170197	58.362531094780266	
2025 ANKA STREET	99801	-134.48382906459176	58.360296039810436	
1740 RALPHS WAY	99801	-134.4835348878958	58.35997948793841	
1960 LEMON CREEK ROAD	99801	-134.4895902533596	58.36060845521072	
1960 LEMON CREEK ROAD	99801	-134.4895366437001	58.36053709199689	
1960 LEMON CREEK ROAD	99801	-134.48951654479393	58.36051058710459	
4300 UNIVERSITY DRIVE	99801	-134.640429082035	58.3928280850295	
4300 UNIVERSITY DRIVE	99801	-134.6410415596839	58.39276314795276	
4300 UNIVERSITY DRIVE	99801	-134.64030524298488	58.39327330207109	
4300 UNIVERSITY DRIVE	99801	-134.6400379322041	58.393303904162806	
4300 UNIVERSITY DRIVE	99801	-134.64014088722053	58.39337791713331	
4300 UNIVERSITY DRIVE	99801	-134.64032562935193	58.39334650581204	
4300 UNIVERSITY DRIVE	99801	-134.64039393005964	58.39333760922815	
4300 UNIVERSITY DRIVE	99801	-134.64135452733902	58.39306762317988	
4300 UNIVERSITY DRIVE	99801	-134.64114931709386	58.39298615117363	
4300 UNIVERSITY DRIVE	99801	-134.64108276001613	58.39305279495073	
4300 UNIVERSITY DRIVE	99801	-134.6412272315717	58.393119269115175	
4300 UNIVERSITY DRIVE	99801	-134.6412891138167	58.3931380261107	
4300 UNIVERSITY DRIVE	99801	-134.64027021497702	58.39311584312938	
4300 UNIVERSITY DRIVE	99801	-134.6405190420225	58.393098489096275	
4300 UNIVERSITY DRIVE	99801	-134.64040683256206	58.39301341414561	
4300 UNIVERSITY DRIVE	99801	-134.64018924443056	58.39303438818323	
4300 UNIVERSITY DRIVE	99801	-134.640147532957	58.393051375026005	
5670 MONTANA CREEK ROAD	99801	-134.6041390435951	58.41485271213813	
5600 MONTANA CREEK ROAD	99801	-134.60234125330183	58.413752544208926	
5611 MONTANA CREEK ROAD	99801	-134.60263459725954	58.41225247381247	
1085 ARCTIC CIRCLE	99801	-134.5925735136881	58.413268226204636	
1081 ARCTIC CIRCLE	99801	-134.59239860271916	58.4129703561927	
1152 SLIM WILLIAMS WAY	99801	-134.59324076341653	58.4128030108566	
1144 SLIM WILLIAMS WAY	99801	-134.59354778781773	58.412604263975425	
1142 SLIM WILLIAMS WAY	99801	-134.59375012794555	58.4125302222	
1073 ARCTIC CIRCLE	99801	-134.59228068716	58.412535480923474	
1140 SLIM WILLIAMS WAY	99801	-134.59396346524915	58.412409629894185	
1138 SLIM WILLIAMS WAY	99801	-134.59415141795938	58.412327009768	
1136 SLIM WILLIAMS WAY	99801	-134.5944693523997	58.41221803490574	
1071 ARCTIC CIRCLE	99801	-134.59238133889602	58.4122950511524	
1134 SLIM WILLIAMS WAY	99801	-134.59461815383494	58.412161804224944	
1132 SLIM WILLIAMS WAY	99801	-134.59494041456165	58.412048822172835	
1069 ARCTIC CIRCLE	99801	-134.59235594082799	58.412172591872164	
1070 ARCTIC CIRCLE	99801	-134.59310872274787	58.41204599091164	
1130 SLIM WILLIAMS WAY	99801	-134.59508127758474	58.41197461689219	
1128 SLIM WILLIAMS WAY	99801	-134.5953810552765	58.41186381380948	
1067 ARCTIC CIRCLE	99801	-134.59236374359455	58.411967386973195	
1139 SLIM WILLIAMS WAY	99801	-134.59387510426282	58.411969737814594	
1126 SLIM WILLIAMS WAY	99801	-134.59552838886455	58.4118054119306	
1137 SLIM WILLIAMS WAY	99801	-134.59408597569094	58.411808958912864	
1124 SLIM WILLIAMS WAY	99801	-134.59587082485425	58.41170390587974	
1062 ARCTIC CIRCLE	99801	-134.5931768384026	58.41172661688354	
1065 ARCTIC CIRCLE	99801	-134.5923893958858	58.41185722522222	
1135 SLIM WILLIAMS WAY	99801	-134.59432030931765	58.41172030777616	
1122 SLIM WILLIAMS WAY	99801	-134.59604947191647	58.41162454500541	
1133 SLIM WILLIAMS WAY	99801	-134.59460208477114	58.411632303892056	
1118 SLIM WILLIAMS WAY	99801	-134.59644432011137	58.41142775179565	
1131 SLIM WILLIAMS WAY	99801	-134.59476742508906	58.41155841394391	
1129 SLIM WILLIAMS WAY	99801	-134.59509750295538	58.41144910590653	
1116 SLIM WILLIAMS WAY	99801	-134.59675183768766	58.41133513011339	
1127 SLIM WILLIAMS WAY	99801	-134.59520819426302	58.41137131798647	
1114 SLIM WILLIAMS WAY	99801	-134.59700337315374	58.41125413087965	
1125 SLIM WILLIAMS WAY	99801	-134.59556105071	58.411270204068146	
1030 ARCTIC CIRCLE	99801	-134.59518798396573	58.411004773887555	
1112 SLIM WILLIAMS WAY	99801	-134.5972644307618	58.41111814279086	
1123 SLIM WILLIAMS WAY	99801	-134.59568989876612	58.41120391799951	
1121 SLIM WILLIAMS WAY	99801	-134.59597914191457	58.41101903083832	
1110 SLIM WILLIAMS WAY	99801	-134.5976993599881	58.410976632180024	
1108 SLIM WILLIAMS WAY	99801	-134.59785754881807	58.41089862487746	
1106 SLIM WILLIAMS WAY	99801	-134.59815106794724	58.410819649930716	
1104 SLIM WILLIAMS WAY	99801	-134.59834154402515	58.41071333096078	
1022 ARCTIC CIRCLE	99801	-134.5964388871006	58.41073555086663	
1024 ARCTIC CIRCLE	99801	-134.59612749509049	58.41073486384731	
1026 ARCTIC CIRCLE	99801	-134.59577165623676	58.41068219012967	
1028 ARCTIC CIRCLE	99801	-134.5955360263411	58.410716032924654	
1001 ARCTIC CIRCLE	99801	-134.59935308476432	58.410260494037736	
1005 ARCTIC CIRCLE	99801	-134.5986966399721	58.41027285913836	
1007 ARCTIC CIRCLE	99801	-134.59849983436476	58.41027032278022	
1009 ARCTIC CIRCLE	99801	-134.59813476981304	58.41029278013127	
1013 ARCTIC CIRCLE	99801	-134.59758510596208	58.410287647185065	
1015 ARCTIC CIRCLE	99801	-134.59733268296048	58.41028394805641	
1017 ARCTIC CIRCLE	99801	-134.59700655857975	58.41028190814749	
1019 ARCTIC CIRCLE	99801	-134.59672305566596	58.410266577063595	
1021 ARCTIC CIRCLE	99801	-134.59645070443813	58.410254866990826	
1023 ARCTIC CIRCLE	99801	-134.59614430885765	58.41025079799258	
1025 ARCTIC CIRCLE	99801	-134.5958060293728	58.41029370479562	
1027 ARCTIC CIRCLE	99801	-134.5956125493286	58.41026225301908	
5401 MONTANA CREEK ROAD	99801	-134.60124890730623	58.408230645852925	
1009 MINK CIRCLE	99801	-134.5993277163407	58.40986930014319	
9116 WOLFRAM STREET	99801	-134.59881332843258	58.40982161415094	
9124 WOLFRAM STREET	99801	-134.5982529386971	58.40989501316991	
9140 WOLFRAM STREET	99801	-134.5971334141726	58.409919657038095	
9148 WOLFRAM STREET	99801	-134.59661877024462	58.409915660939795	
9156 WOLFRAM STREET	99801	-134.5960699148774	58.40993414406704	
9164 WOLFRAM STREET	99801	-134.5955431859139	58.409943283983516	
9172 WOLFRAM STREET	99801	-134.59507718036872	58.40991294903253	
9180 WOLFRAM STREET	99801	-134.59464691699202	58.409893229229866	
9188 WOLFRAM STREET	99801	-134.59430576918646	58.409733437058634	
1008 MINK CIRCLE	99801	-134.59976077078295	58.40972153481423	
9196 WOLFRAM STREET	99801	-134.59381053695347	58.40953524320107	
9127 WOLFRAM STREET	99801	-134.59759530094223	58.409439879188845	
9133 WOLFRAM STREET	99801	-134.5973466302036	58.40947224320916	
9119 WOLFRAM STREET	99801	-134.5983260525781	58.40939864707804	
9149 WOLFRAM STREET	99801	-134.59618161139983	58.409474645980566	
9159 WOLFRAM STREET	99801	-134.59576755991907	58.40942002877111	
9143 WOLFRAM STREET	99801	-134.5967077762213	58.40944335817542	
1000 MINK CIRCLE	99801	-134.59958490310822	58.40942511619759	
9167 WOLFRAM STREET	99801	-134.59522848001876	58.4094737509412	
9183 WOLFRAM STREET	99801	-134.59479306031233	58.40936079179794	
9100 BLACK WOLF WAY	99801	-134.59374137026984	58.409278964979784	
9108 WOLFRAM WAY	99801	-134.59912082804254	58.40909338301899	
9191 WOLFRAM STREET	99801	-134.5944405595982	58.40920412799184	
9109 WOLFRAM WAY	99801	-134.59838866874665	58.40911877708625	
9016 NINNIS DRIVE	99801	-134.59775656740035	58.40900837301871	
9024 NINNIS DRIVE	99801	-134.597086277773	58.40906467602582	
9032 NINNIS DRIVE	99801	-134.59653341771622	58.40903111399506	
9040 NINNIS DRIVE	99801	-134.5960767807011	58.408993016910266	
9048 NINNIS DRIVE	99801	-134.59568937325167	58.408883696208115	
9056 NINNIS DRIVE	99801	-134.5950575611629	58.40886540499959	
9101 WOLFRAM WAY	99801	-134.59821048791002	58.40887334284594	
9097 BLACK WOLF WAY	99801	-134.59320759132805	58.408918049904024	
9080 NINNIS DRIVE	99801	-134.59430990772498	58.40890275022645	
9100 WOLFRAM WAY	99801	-134.59899287560677	58.40880838402905	
9072 NINNIS DRIVE	99801	-134.5946176462868	58.40877567916436	
9017 NINNIS DRIVE	99801	-134.59740380617478	58.40827527184307	
9025 NINNIS DRIVE	99801	-134.59689510639907	58.40840610803653	
9033 NINNIS DRIVE	99801	-134.59638925158785	58.408298197765255	
9081 NINNIS DRIVE	99801	-134.5937145411856	58.408369469113644	
9041 NINNIS DRIVE	99801	-134.5959834646077	58.408285359965994	
9001 NINNIS DRIVE	99801	-134.59817339467534	58.40815046584825	
9073 NINNIS DRIVE	99801	-134.59405814588345	58.408255055117486	
9049 NINNIS DRIVE	99801	-134.59558610382493	58.40819303120389	
9057 NINNIS DRIVE	99801	-134.5950999553561	58.40807760296962	
9065 NINNIS DRIVE	99801	-134.59451018442263	58.408127179824	
9720 TRAPPERS LANE	99801	-134.59759001076353	58.40777960812931	
9730 TRAPPERS LANE	99801	-134.5966040872813	58.40782029200312	
9726 TRAPPERS LANE	99801	-134.5957504766573	58.40762431192366	
9722 TRAPPERS LANE	99801	-134.59481500795135	58.40774170781451	
9706 TRAPPERS LANE	99801	-134.59404393633227	58.407754447926855	
9709 TRAPPERS LANE	99801	-134.59369219738954	58.4071947431335	
9550 MORAINE WAY	99801	-134.58931675606718	58.406301628950764	
5320 MONTANA CREEK ROAD	99801	-134.59642531176	58.406938633780975	
9727 TRAPPERS LANE	99801	-134.59570236468733	58.40697861317933	
9723 TRAPPERS LANE	99801	-134.5947272317683	58.406926083030314	
9715 TRAPPERS LANE	99801	-134.59347632504023	58.406865928875526	
9719 TRAPPERS LANE	99801	-134.59419727964962	58.40661340793523	
9990 MENDENHALL LOOP ROAD	99801	-134.60015271382628	58.40528267588688	
5301 BLUEBERRY LANE	99801	-134.59991875030545	58.406279834984225	
5300 BLUEBERRY LANE	99801	-134.59920198993015	58.406286898058745	
5100 MONTANA CREEK ROAD	99801	-134.59700775693233	58.40598743008009	
9696 MORAINE WAY	99801	-134.5959328256768	58.40625335879577	
9692 MORAINE WAY	99801	-134.59505313696013	58.40628875606878	
9690 MORAINE WAY	99801	-134.59454792713927	58.40628722984628	
9688 MORAINE WAY	99801	-134.593881167891	58.40629849320695	
9684 MORAINE WAY	99801	-134.59336738005754	58.40594335417716	
9680 MORAINE WAY	99801	-134.59245479862838	58.40611684219227	
10200 MENDENHALL LOOP ROAD	99801	-134.60566236892467	58.40411311686641	
9630 MORAINE WAY	99801	-134.5915351681192	58.40618620722761	
9590 MORAINE WAY	99801	-134.5905753344078	58.40595581915343	
5120 BLUEBERRY LANE	99801	-134.59864793421573	58.405921511043964	
9691 MORAINE WAY	99801	-134.595116318169	58.40575115409499	
9687 MORAINE WAY	99801	-134.59414745638898	58.405760029191924	
5111 BLUEBERRY LANE	99801	-134.59926526276718	58.40569815995913	
5090 BLUEBERRY LANE	99801	-134.59820566934687	58.4055851049401	
9683 MORAINE WAY	99801	-134.59374539112906	58.40559151915527	
9679 MORAINE WAY	99801	-134.59329520042445	58.40538415478553	
9675 MORAINE WAY	99801	-134.59275313542244	58.40527812014943	
9635 MORAINE WAY	99801	-134.59179647456062	58.405202333864814	
9605 MORAINE WAY	99801	-134.59082018101824	58.405452393158804	
9565 MORAINE WAY	99801	-134.58999845429864	58.40541213200276	
9515 MORAINE WAY	99801	-134.58930084241192	58.40534787416674	
9866 MENDENHALL LOOP ROAD	99801	-134.59919117870572	58.40466920900928	
5060 BLUEBERRY LANE	99801	-134.59773337379804	58.40527438002035	
9741 MENDENHALL LOOP ROAD	99801	-134.59540832363695	58.40459448177432	
9685 MENDENHALL LOOP ROAD	99801	-134.59265255106007	58.40466223409126	
5007 STEELHEAD STREET	99801	-134.59841732320757	58.4043074037889	
9655 MENDENHALL LOOP ROAD	99801	-134.59221565182838	58.404220303860015	
9645 MENDENHALL LOOP ROAD	99801	-134.59167892731074	58.4041290897696	
5003 STEELHEAD STREET	99801	-134.59772609834255	58.403967949869035	
9995 MENDENHALL LOOP ROAD	99801	-134.59948409237043	58.40403340002607	
5021 POWERS STREET	99801	-134.59970341514872	58.40371693402566	
5020 POWERS STREET	99801	-134.6005354841722	58.403698934765295	
4999 STEELHEAD STREET	99801	-134.59693474815424	58.40362907488117	
10050 MENDENHALL LOOP ROAD	99801	-134.60136415576727	58.403457501023695	
10020 GENE STREET	99801	-134.60053575097183	58.40342186181211	
9992 SILVER STREET	99801	-134.59468589129895	58.40313915002552	
10080 MENDENHALL LOOP ROAD	99801	-134.60180306542858	58.40336501511947	
4998 STEELHEAD STREET	99801	-134.59846779595014	58.403326861077424	
10216 HERON WAY	99801	-134.60261072902244	58.4027975419056	
10000 SILVER STREET	99801	-134.59598236956137	58.402955844811245	
10214 HERON WAY	99801	-134.60309004580353	58.40282165606014	
4989 STEELHEAD STREET	99801	-134.59831215743728	58.403014260888014	
10015 GENE STREET	99801	-134.5994497452855	58.403144969768434	
10035 GENE STREET	99801	-134.60010476265472	58.40308089700527	
10212 HERON WAY	99801	-134.6033158148923	58.40281116583541	
10075 GENE STREET	99801	-134.60091960199108	58.4026643000084	
10055 GENE STREET	99801	-134.60050062684422	58.402859578139896	
10103 SILVER STREET	99801	-134.59918316932664	58.40277791319566	
10220 HERON WAY	99801	-134.60201251302698	58.40260658088415	
10210 HERON WAY	99801	-134.6037317375638	58.40274634598621	
4951 STEELHEAD STREET	99801	-134.59559205965527	58.40259305195056	
10208 HERON WAY	99801	-134.60393275896482	58.40268729782805	
