5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
10100 SILVER STREET	99801	-134.59751386686509	58.40263091214794	
10105 SILVER STREET	99801	-134.59981102343826	58.40260155083628	
10206 HERON WAY	99801	-134.6042222922691	58.40247760396073	
10102 SILVER STREET	99801	-134.5981643297758	58.40252786881304	
10204 HERON WAY	99801	-134.60434719582284	58.40237974605057	
10224 HERON WAY	99801	-134.601397351212	58.402332311146324	
4947 STEELHEAD STREET	99801	-134.59505179397877	58.4023075781917	
4650 RIVER ROAD	99801	-134.5916315869936	58.40249091784185	
10109 SILVER STREET	99801	-134.60043954230323	58.40228709211155	
10219 HERON WAY	99801	-134.6030656412722	58.40230881606359	
10202 HERON WAY	99801	-134.60461126997365	58.402171601229426	
4950 STEELHEAD STREET	99801	-134.59774833973066	58.40206213792986	
10104 SILVER STREET	99801	-134.59892429372638	58.402338532036126	
10221 HERON WAY	99801	-134.6028386244235	58.40223862677582	
10111 SILVER STREET	99801	-134.6005492607354	58.402185897996276	
10211 HERON WAY	99801	-134.60352805714956	58.402210368870314	
10200 HERON WAY	99801	-134.6047316891375	58.4020758689876	
4949 HUMMINGBIRD LANE	99801	-134.59935928134314	58.40206064211827	
10226 HERON WAY	99801	-134.60135740672453	58.40216748517153	
4943 STEELHEAD STREET	99801	-134.59477573360712	58.40187986590364	
10209 HERON WAY	99801	-134.60364150179353	58.40210587179847	
10113 SILVER STREET	99801	-134.60062018362538	58.40190264678136	
4946 STEELHEAD STREET	99801	-134.59709292440778	58.40156799279472	
10229 HERON WAY	99801	-134.60276128127418	58.40195325887294	
4945 WREN DRIVE	99801	-134.6038873239744	58.4018626799809	
10228 HERON WAY	99801	-134.60166383374604	58.401934619059496	
4945 HUMMINGBIRD LANE	99801	-134.59877583275264	58.40173036085059	
10231 HERON WAY	99801	-134.60278695422667	58.40185648395311	
10230 HERON WAY	99801	-134.60172118488876	58.40181567881868	
4942 STEELHEAD STREET	99801	-134.59581140938303	58.40169784616166	
10115 SILVER STREET	99801	-134.60067784468686	58.40178490102034	
4639 SAWA CIRCLE	99801	-134.59245373502307	58.40178205905009	
4637 SAWA CIRCLE	99801	-134.5915738010663	58.401748097064164	
4942 HUMMINGBIRD LANE	99801	-134.59996338310035	58.401329241961555	
4635 SAWA CIRCLE	99801	-134.59127463692386	58.40173718714287	
4631 SAWA CIRCLE	99801	-134.59048628531198	58.40165060190747	
10232 HERON WAY	99801	-134.60192420504129	58.40158646476814	
4941 WREN DRIVE	99801	-134.60306981664166	58.401458743194276	
10117 SILVER STREET	99801	-134.60120005602275	58.40135741114307	
4941 HUMMINGBIRD LANE	99801	-134.59822179680114	58.40133850884201	
10234 HERON WAY	99801	-134.60198611782897	58.40147639293855	
10390 MENDENHALL LOOP ROAD	99801	-134.60750537681608	58.401366926067766	
10236 HERON WAY	99801	-134.60211962364988	58.40117408395351	
10392 MENDENHALL LOOP ROAD	99801	-134.60753782486245	58.40106892813769	
4937 HUMMINGBIRD LANE	99801	-134.5980850965711	58.40118075596756	
10118 SILVER STREET	99801	-134.5999782726762	58.401053976187285	
10121 SILVER STREET	99801	-134.60123411025688	58.40102397812928	
4900 WREN DRIVE	99801	-134.59616606335888	58.39945843587157	
4638 SAWA CIRCLE	99801	-134.59254644385535	58.40130985907394	
4630 SAWA CIRCLE	99801	-134.59130421215798	58.40124173882387	
10238 HERON WAY	99801	-134.60222926482692	58.4010488541332	
4629 SAWA CIRCLE	99801	-134.5899965938877	58.401317819803204	
10394 MENDENHALL LOOP ROAD	99801	-134.60768069292524	58.4008980699784	
4933 HUMMINGBIRD LANE	99801	-134.59796866143554	58.4007720521767	
10122 SILVER STREET	99801	-134.60011168237736	58.4007073288354	
10396 MENDENHALL LOOP ROAD	99801	-134.60813893433146	58.40054980283626	
9626 KELLY COURT	99801	-134.59252801222235	58.40096145902922	
9624 KELLY COURT	99801	-134.5922956450078	58.40096317893668	
4626 SAWA CIRCLE	99801	-134.59123157618072	58.40097791911444	
4944 WREN DRIVE	99801	-134.6035752088205	58.400577710933256	
10125 SILVER STREET	99801	-134.60136957440508	58.40063211685545	
4627 SAWA CIRCLE	99801	-134.5903797388311	58.4009561411539	
4928 HUMMINGBIRD LANE	99801	-134.5990242528613	58.40055336177764	
4929 HUMMINGBIRD LANE	99801	-134.5980157421396	58.40045586990596	
10398 MENDENHALL LOOP ROAD	99801	-134.60824151924194	58.400455876025035	
4938 WREN DRIVE	99801	-134.60323905564792	58.40022659523512	
4933 WREN DRIVE	99801	-134.60174210934667	58.40024819995767	
9621 KELLY COURT	99801	-134.59125548843525	58.400481856217	
4541 SAWA CIRCLE	99801	-134.59031822759033	58.40024769489526	
4925 HUMMINGBIRD LANE	99801	-134.59803883962215	58.400155339896	
4932 WREN DRIVE	99801	-134.60281268556966	58.39995903476557	
4920 HUMMINGBIRD LANE	99801	-134.59931947968786	58.39988099177442	
4536 SAWA CIRCLE	99801	-134.59125515695692	58.40018738483515	
4928 WREN DRIVE	99801	-134.60170609229365	58.39963768010811	
4915 WREN DRIVE	99801	-134.5977970436904	58.399891432035005	
4537 SAWA CIRCLE	99801	-134.59005259486247	58.39973975093721	
4926 WREN DRIVE	99801	-134.60047756170098	58.39938058900075	
4528 SAWA CIRCLE	99801	-134.5910787556829	58.3994691299709	
4920 WREN DRIVE	99801	-134.59955770212142	58.39943297317938	
4918 WREN DRIVE	99801	-134.5989072517871	58.39939036994106	
4910 WREN DRIVE	99801	-134.59803045474732	58.399422174100266	
4533 SAWA CIRCLE	99801	-134.59011615965198	58.399333770931214	
10685 MENDENHALL LOOP ROAD	99801	-134.6105690828892	58.3960593399011	
10680 MENDENHALL LOOP ROAD	99801	-134.61204352010438	58.39743377198961	
10700 MENDENHALL LOOP ROAD	99801	-134.61218092641022	58.39704513588296	
10860 LILAC DRIVE	99801	-134.6151018201161	58.39668541689833	
10850 LILAC DRIVE	99801	-134.61458907881993	58.39665013378665	
10861 LILAC DRIVE	99801	-134.61536144760626	58.39654285692356	
10840 LILAC DRIVE	99801	-134.61415913883673	58.39643611686224	
10830 LILAC DRIVE	99801	-134.61377351544147	58.39626448915898	
10851 LILAC DRIVE	99801	-134.6152783318829	58.39626945703016	
11677 AUKE STREET	99801	-134.62801303081025	58.39571452977202	
4030 ALL SEASON DRIVE	99801	-134.615782319995	58.39616047581415	
10780 MENDENHALL LOOP ROAD	99801	-134.61291903434994	58.39599558896602	
4460 WINDFALL AVENUE	99801	-134.629532832049	58.39560941321873	
10841 LILAC DRIVE	99801	-134.61491242291484	58.39613706888552	
10831 LILAC DRIVE	99801	-134.61435934187253	58.39598538293065	
4020 ALL SEASON DRIVE	99801	-134.61529540705982	58.39597062983766	
10790 MENDENHALL LOOP ROAD	99801	-134.61345273783328	58.39573773314149	
4029 ALL SEASON DRIVE	99801	-134.61631526799516	58.39583167111273	
4010 ALL SEASON DRIVE	99801	-134.6147840321012	58.39576398702781	
4021 ALL SEASON DRIVE	99801	-134.61596937169503	58.39567055117965	
11683 AUKE STREET	99801	-134.6283713777603	58.39488510979589	
4011 ALL SEASON DRIVE	99801	-134.61562870718305	58.39545668601473	
10810 LILAC DRIVE	99801	-134.6140974757807	58.39552927087503	
11457 JO ANNE WAY	99801	-134.6232390249627	58.395290486199926	
11687 AUKE STREET	99801	-134.62882952484338	58.394782516002536	
10916 MENDENHALL LOOP ROAD	99801	-134.616893705783	58.39516939895807	
4410 WINDFALL AVENUE	99801	-134.62968673232177	58.39502141004168	
11460 JO ANNE WAY	99801	-134.6243523798578	58.39489105801032	
10800 LILAC DRIVE	99801	-134.61447445558633	58.39535093080387	
11670 AUKE STREET	99801	-134.62682775589516	58.39481103878867	
4401 WINDFALL AVENUE	99801	-134.63102909113903	58.394435605010386	
10910 MENDENHALL LOOP ROAD	99801	-134.6158289407616	58.394785646180225	
11691 AUKE STREET	99801	-134.62943381973838	58.394754704063025	
10920 MENDENHALL LOOP ROAD	99801	-134.61755406722983	58.394853273767524	
11678 AUKE STREET	99801	-134.62724250716354	58.39427869218676	
10891 MENDENHALL LOOP ROAD	99801	-134.6137605698199	58.394861583856375	
11682 AUKE STREET	99801	-134.62794724897864	58.39429546987417	
11470 JO ANNE WAY	99801	-134.6237653227348	58.394349911856516	
11686 AUKE STREET	99801	-134.62872922434866	58.39439377298912	
11690 AUKE STREET	99801	-134.6291299322542	58.39427989597363	
4361 WINDFALL AVENUE	99801	-134.63054314209623	58.394105602084935	
11540 MENDENHALL LOOP ROAD	99801	-134.62482578572434	58.39430308898857	
10903 MENDENHALL LOOP ROAD	99801	-134.61438772863553	58.394365398161085	
11560 MENDENHALL LOOP ROAD	99801	-134.62522229670088	58.394164956975835	
11580 MENDENHALL LOOP ROAD	99801	-134.62652902024914	58.39401805700464	
11790 MENDENHALL LOOP ROAD	99801	-134.63157850974997	58.393696876048075	
11570 MENDENHALL LOOP ROAD	99801	-134.62553858273264	58.39418744483474	
11584 MENDENHALL LOOP ROAD	99801	-134.62745656401765	58.39376661579479	
11840 MENDENHALL LOOP ROAD	99801	-134.63288510483915	58.393858517216934	
10905 MENDENHALL LOOP ROAD	99801	-134.614843634422	58.39393438015202	
10901 MENDENHALL LOOP ROAD	99801	-134.6139592268551	58.39422727816203	
11588 MENDENHALL LOOP ROAD	99801	-134.62820895427205	58.393713805135455	
4351 WINDFALL AVENUE	99801	-134.63032955326437	58.393726553143885	
4340 WINDFALL AVENUE	99801	-134.628843895193	58.393598788024214	
11180 MENDENHALL LOOP ROAD	99801	-134.6176936187126	58.39351827389283	
11000 MENDENHALL LOOP ROAD	99801	-134.61706234112143	58.393851210137996	
11880 MENDENHALL LOOP ROAD	99801	-134.6347615516187	58.39312193523524	
11497 MENDENHALL LOOP ROAD	99801	-134.6238400643631	58.393055831122496	
11465 MENDENHALL LOOP ROAD	99801	-134.62278804194395	58.39286454378718	
11860 MENDENHALL LOOP ROAD	99801	-134.6328215768806	58.393102287013086	
11017 MENDENHALL LOOP ROAD	99801	-134.61547199608177	58.39376871080035	
11980 MENDENHALL LOOP ROAD	99801	-134.63593128388277	58.3926604848971	
11820 MENDENHALL LOOP ROAD	99801	-134.63206673422542	58.392960527030304	
11555 MENDENHALL LOOP ROAD	99801	-134.6249268506854	58.393426429020494	
4341 WINDFALL AVENUE	99801	-134.63003195398716	58.39331908914804	
11575 MENDENHALL LOOP ROAD	99801	-134.62548895889802	58.39334164298672	
4100 SPRING WAY	99801	-134.61459608208588	58.39342830418629	
11595 MENDENHALL LOOP ROAD	99801	-134.62601629691926	58.3925862350188	
4085 SPRING WAY	99801	-134.6158917931871	58.39331966587039	
11240 MENDENHALL LOOP ROAD	99801	-134.61834470685076	58.392983582027696	
4101 SPRING WAY	99801	-134.61516071276782	58.39306453710466	
11735 MENDENHALL LOOP ROAD	99801	-134.62959561710085	58.39283846382096	
4121 SPRING WAY	99801	-134.6144248021073	58.3927802869949	
11035 MENDENHALL LOOP ROAD	99801	-134.61659689792157	58.39263679410458	
10130 SILVER STREET	99801	-134.6005104337522	58.400064671186094	
4925 WREN DRIVE	99801	-134.6002683539528	58.39987049078961	
9160 BLACK WOLF WAY	99801	-134.58957380988403	58.40993355585218	
9152 BLACK WOLF WAY	99801	-134.5899949382926	58.409880736941375	
9144 BLACK WOLF WAY	99801	-134.59052139955813	58.4098701801142	
9136 BLACK WOLF WAY	99801	-134.59105731918527	58.40980589981983	
1016 DEBBIE LANE	99801	-134.59285542568554	58.4099115391983	
1008 DEBBIE LANE	99801	-134.59309970725567	58.40969662210912	
1000 DEBBIE LANE	99801	-134.59297492766945	58.40948321708757	
9155 BLACK WOLF WAY	99801	-134.58995281718725	58.409459379955784	
9179 BLACK WOLF WAY	99801	-134.5893758014325	58.40933303606464	
9187 BLACK WOLF WAY	99801	-134.5893380048169	58.40909308278697	
9195 BLACK WOLF WAY	99801	-134.58965520892687	58.408845446023335	
9203 BLACK WOLF WAY	99801	-134.58946670015945	58.40863080102037	
10972 MENDENHALL LOOP ROAD	99801	-134.61672648978276	58.39425057384192	
10998 MENDENHALL LOOP ROAD	99801	-134.61799351408368	58.39428854704296	
5800 MONTANA CREEK ROAD	99801	-134.61296255233557	58.41682929695101	
5785 MONTANA CREEK ROAD	99801	-134.61152167887437	58.415083754857214	
5815 MONTANA CREEK ROAD	99801	-134.61379769988554	58.41617066519223	
4962 WREN DRIVE	99801	-134.60460182688337	58.401375387123586	
4534 SAWA CIRCLE	99801	-134.5926847619512	58.399410956083806	
4939 WREN DRIVE	99801	-134.60239610892467	58.40077622017393	
5669 MONTANA CREEK ROAD	99801	-134.60766469482834	58.413193068790264	
1020 DEBBIE LANE	99801	-134.59238573974258	58.409854404159695	
5007 POND VISTA DRIVE	99801	-134.59218147722004	58.40848799805855	
8106 MAGNOLIA COURT	99801	-134.59230960303069	58.408278616825314	
8001 MAGNOLIA COURT	99801	-134.59154461659935	58.407984378115344	
8001 POPPY COURT	99801	-134.59059700626403	58.40755707920051	
5012 POND VISTA DRIVE	99801	-134.5909498052188	58.40840225906198	
5680 MONTANA CREEK ROAD	99801	-134.61158115363438	58.416187142169235	
8118 MAGNOLIA COURT	99801	-134.59351865904628	58.408076056118325	
8007 MAGNOLIA COURT	99801	-134.59222138936812	58.40771216110814	
8000 POPPY COURT	99801	-134.5911295374459	58.40781197179215	
8006 POPPY COURT	99801	-134.5918692183357	58.40751759506342	
8024 POPPY COURT	99801	-134.59223807467617	58.40670541422939	
8007 POPPY COURT	99801	-134.59107290495544	58.40732045796079	
5030 POND VISTA DRIVE	99801	-134.58944386678155	58.407440982035475	
9211 BLACK WOLF WAY	99801	-134.58951299573593	58.40837453786809	
4937 WREN DRIVE	99801	-134.60202707022614	58.400530066026164	
5555 MONTANA CREEK ROAD	99801	-134.6046381915844	58.409787856141314	
5018 POND VISTA DRIVE	99801	-134.59044333326497	58.40808794715363	
4938 HUMMINGBIRD LANE	99801	-134.59912115502934	58.40126713478392	
4936 HUMMINGBIRD LANE	99801	-134.59896509520658	58.401059382066975	
4301 UNIVERSITY DRIVE	99801	-134.63661661490124	58.394579695999134	
10859 LILAC DRIVE	99801	-134.61546711733146	58.39644561899288	
10205 SILVER STREET	99801	-134.60176030382442	58.39933266522534	
4922 WREN DRIVE	99801	-134.59974416632326	58.39943912114982	
4916 WREN DRIVE	99801	-134.59871821930187	58.39939908283188	
4927 WREN DRIVE	99801	-134.60048588638873	58.399820290870814	
4935 HUMMINGBIRD LANE	99801	-134.59787621041977	58.401028206815845	
4532 SAWA CIRCLE	99801	-134.59275979463365	58.39986011312682	
9633 KELLY COURT	99801	-134.59256999408882	58.40046510406715	
9627 KELLY COURT	99801	-134.59214465437822	58.40049690207895	
4530 SAWA CIRCLE	99801	-134.59136264936382	58.39957991413416	
4531 SAWA CIRCLE	99801	-134.59066869990852	58.3994308648597	
11900 MENDENHALL LOOP ROAD	99801	-134.63472103670108	58.392564143026256	
11878 MENDENHALL LOOP ROAD	99801	-134.63390357158914	58.39289062797135	
11870 MENDENHALL LOOP ROAD	99801	-134.63386581270282	58.39363865214713	
4230 AUKE LANE	99801	-134.63088922794088	58.39258412911446	
4235 AUKE LANE	99801	-134.6298900417318	58.3926961429938	
11701 MENDENHALL LOOP ROAD	99801	-134.6289436602918	58.39267200119654	
11597 MENDENHALL LOOP ROAD	99801	-134.62622751419875	58.39280119620074	
4435 WINDFALL AVENUE	99801	-134.63089758766293	58.395224894111934	
4433 WINDFALL AVENUE	99801	-134.63075086582757	58.39511723817914	
1141 SLIM WILLIAMS WAY	99801	-134.59374326930836	58.412021747081425	
8003 MAGNOLIA COURT	99801	-134.59167304424392	58.40794330383423	
8003 POPPY COURT	99801	-134.5906634618321	58.40746599610365	
4935 WREN DRIVE	99801	-134.60209188906381	58.400408080800275	
4931 WREN DRIVE	99801	-134.60139208079622	58.40018928788346	
4930 WREN DRIVE	99801	-134.60236117793482	58.39970863900597	
4926 WREN DRIVE	99801	-134.60065087366874	58.399523137970604	
4924 HUMMINGBIRD LANE	99801	-134.59934004931122	58.40023231802377	
4940 HUMMINGBIRD LANE	99801	-134.59981007841057	58.40165146890464	
10126 SILVER STREET	99801	-134.60029325165922	58.40047042484073	
10128 SILVER STREET	99801	-134.6003734496545	58.400327336043034	
10022 GENE STREET	99801	-134.60028118369166	58.40349362309425	
9991 SILVER STREET	99801	-134.59555604170396	58.403796697235244	
9999 SILVER STREET	99801	-134.5961022937535	58.40365749120151	
10101 SILVER STREET	99801	-134.5989075329598	58.40286026390079	
10107 SILVER STREET	99801	-134.5999992483381	58.40251706079799	
4876 STEELHEAD STREET	99801	-134.5939910866475	58.399764872144736	
4886 STEELHEAD STREET	99801	-134.59393304919195	58.40014900094522	
4896 STEELHEAD STREET	99801	-134.59395125085624	58.40034221581387	
4900 STEELHEAD STREET	99801	-134.5940039289628	58.40053368192395	
4907 STEELHEAD STREET	99801	-134.59358604886228	58.400870654950545	
4913 STEELHEAD STREET	99801	-134.59351360871779	58.401074660203385	
4919 STEELHEAD STREET	99801	-134.59354494734478	58.401243068046654	
4925 STEELHEAD STREET	99801	-134.59385533683502	58.40139331696772	
4931 STEELHEAD STREET	99801	-134.59420884276395	58.40147904101129	
4935 STEELHEAD STREET	99801	-134.5945663192464	58.40143061080724	
4920 STEELHEAD STREET	99801	-134.59459192482527	58.400859818185765	
1003 ARCTIC CIRCLE	99801	-134.5990665527314	58.41031062685428	
1011 ARCTIC CIRCLE	99801	-134.5979028203151	58.4102872312037	
1112 SLIM WILLIAMS WAY	99801	-134.597356746132	58.41110534695737	
9126 WOLFRAM STREET	99801	-134.59808625539785	58.40985976022056	
9132 WOLFRAM STREET	99801	-134.59762592091698	58.4099023291583	
9135 WOLFRAM STREET	99801	-134.59713307011782	58.40950767207161	
5310 MONTANA CREEK ROAD	99801	-134.59632598234407	58.406628606953724	
9724 TRAPPERS LANE	99801	-134.59549240235427	58.40765366010948	
9708 TRAPPERS LANE	99801	-134.59378066168208	58.40774222218155	
9009 NINNIS DRIVE	99801	-134.59794849605404	58.40846266189008	
9102 BLACK WOLF WAY	99801	-134.59348894008176	58.409322042845666	
1024 DEBBIE LANE	99801	-134.59191899039232	58.409617736230466	
5000 POND VISTA DRIVE	99801	-134.5917933295588	58.40916053422369	
5001 POND VISTA DRIVE	99801	-134.59271027680023	58.408908363842315	
5006 POND VISTA DRIVE	99801	-134.59178681677298	58.408908296078	
8012 MAGNOLIA COURT	99801	-134.59311324576532	58.40827139791275	
8013 MAGNOLIA COURT	99801	-134.59268975119429	58.407869496034145	
8019 POPPY COURT	99801	-134.59139995460094	58.406803654032814	
8011 POPPY COURT	99801	-134.59145559894458	58.407036025835176	
8012 POPPY COURT	99801	-134.59243101213795	58.40715763798938	
8018 POPPY COURT	99801	-134.59263153317735	58.40690759691332	
8025 POPPY COURT	99801	-134.59177653914784	58.40665917109838	
5024 POND VISTA DRIVE	99801	-134.5899656801638	58.40769964781053	
5037 POND VISTA DRIVE	99801	-134.59004897195695	58.40712532784567	
5031 POND VISTA DRIVE	99801	-134.59025153666363	58.407249776985864	
9138 BLACK WOLF WAY	99801	-134.59089459296482	58.40981735216752	
9089 NINNIS DRIVE	99801	-134.59346546890004	58.4086462250515	
10411 MENDENHALL LOOP ROAD	99801	-134.60754867022288	58.399908956885646	
10801 BLACK BEAR ROAD	99801	-134.61105935103194	58.39535475484099	
10815 BLACK BEAR ROAD	99801	-134.61205336923317	58.394934542793514	
10908 MENDENHALL LOOP ROAD	99801	-134.6155185431865	58.3947298410358	
10970 MENDENHALL LOOP ROAD	99801	-134.616784113115	58.394299844839146	
11230 MENDENHALL LOOP ROAD	99801	-134.61785513580068	58.39308273482257	
11228 MENDENHALL LOOP ROAD	99801	-134.61787082577544	58.39314375099175	
11868 MENDENHALL LOOP ROAD	99801	-134.6334337850349	58.39368387097819	
4455 WINDFALL AVENUE	99801	-134.63106524204105	58.39539940890575	
4457 WINDFALL AVENUE	99801	-134.63111860017227	58.39547965417144	
11450 JO ANNE WAY	99801	-134.62472718663878	58.395473168913426	
9615 MORAINE WAY	99801	-134.59101360536692	58.40557754803397	
2001 SKATERS CABIN ROAD	99801	-134.5906351163916	58.41237781204481	
6200 MONTANA CREEK ROAD	99801	-134.62186912110386	58.42031220285859	
2006 GLACIER BEAR BOULEVARD	99801	-134.60245069684953	58.40710369392517	
2000 GLACIER BEAR BOULEVARD	99801	-134.6024586649061	58.40700691620534	
1007 TIMBERWOLF LANE	99801	-134.59948699213214	58.40711733783847	
1001 TIMBERWOLF LANE	99801	-134.59947909863575	58.40701086416059	
9806 LONE WOLF DRIVE	99801	-134.59844427356438	58.40705828900316	
9813 LONE WOLF DRIVE	99801	-134.59818232842082	58.406610077854644	
9843 LONE WOLF DRIVE	99801	-134.59980137104057	58.40659317707892	
9849 LONE WOLF DRIVE	99801	-134.60019686512416	58.40659374793671	
9855 LONE WOLF DRIVE	99801	-134.6004877297317	58.406616602007446	
9873 LONE WOLF DRIVE	99801	-134.6015212711105	58.40663558383564	
9876 LONE WOLF DRIVE	99801	-134.60168095383878	58.407036040894724	
9882 LONE WOLF DRIVE	99801	-134.6020130843555	58.40700586391919	
9891 LONE WOLF DRIVE	99801	-134.60260970673963	58.40660856105835	
9861 LONE WOLF DRIVE	99801	-134.60087583068054	58.40664079120056	
9825 LONE WOLF DRIVE	99801	-134.59882188488567	58.40659708084256	
9819 LONE WOLF DRIVE	99801	-134.59852067527933	58.406642796024094	
1032 TIMBERWOLF LANE	99801	-134.5995841305571	58.40766220907049	
9885 LONE WOLF DRIVE	99801	-134.60222745472163	58.40660741087209	
9879 LONE WOLF DRIVE	99801	-134.6018764281429	58.40662904697972	
9867 LONE WOLF DRIVE	99801	-134.60118617256006	58.40662260518702	
9837 LONE WOLF DRIVE	99801	-134.59952110026518	58.40661861295035	
9831 LONE WOLF DRIVE	99801	-134.59915286915208	58.40660356923095	
9807 LONE WOLF DRIVE	99801	-134.5978626216045	58.40663989797165	
9801 LONE WOLF DRIVE	99801	-134.59750524393667	58.40660135686336	
9800 LONE WOLF DRIVE	99801	-134.59799451135618	58.407039524824704	
9812 LONE WOLF DRIVE	99801	-134.59877668435553	58.407033922205805	
1008 TIMBERWOLF LANE	99801	-134.59854692405193	58.40725282793565	
1014 TIMBERWOLF LANE	99801	-134.59858981681012	58.40744187477349	
1020 TIMBERWOLF LANE	99801	-134.59884534528763	58.40762939819758	
1026 TIMBERWOLF LANE	99801	-134.5992418948917	58.40769033789539	
1038 TIMBERWOLF LANE	99801	-134.59997097655946	58.40768710203696	
1044 TIMBERWOLF LANE	99801	-134.6003201984228	58.40768060820086	
1050 TIMBERWOLF LANE	99801	-134.60068845918025	58.40767597088864	
1049 TIMBERWOLF LANE	99801	-134.6006020241819	58.407273963861925	
1043 TIMBERWOLF LANE	99801	-134.60022591574216	58.40726869211734	
1037 TIMBERWOLF LANE	99801	-134.59987669657374	58.40727518414692	
1011 TIMBERWOLF LANE	99801	-134.59949320128737	58.40727793484703	
9846 LONE WOLF DRIVE	99801	-134.59986282119587	58.40703410480269	
9852 LONE WOLF DRIVE	99801	-134.6003034960467	58.40701583004668	
9858 LONE WOLF DRIVE	99801	-134.6005880922102	58.407030892885125	
9864 LONE WOLF DRIVE	99801	-134.6009486984231	58.407024317041845	
9870 LONE WOLF DRIVE	99801	-134.60133171490742	58.40702357112381	
10403 MENDENHALL LOOP ROAD	99801	-134.6071945202019	58.40023710411575	
10393 MENDENHALL LOOP ROAD	99801	-134.60695502126234	58.4007970239093	
4994 WREN DRIVE	99801	-134.60572779502345	58.40186266303643	
4996 WREN DRIVE	99801	-134.6060262432086	58.40182522186051	
4950 WREN DRIVE	99801	-134.6035717817477	58.40105725501699	
4956 WREN DRIVE	99801	-134.60418389827387	58.40110646001877	
4948 WREN DRIVE	99801	-134.6036776931197	58.40086883195682	
4958 WREN DRIVE	99801	-134.60418317872333	58.401306544024834	
5004 STEELHEAD STREET	99801	-134.59928553684483	58.403533354128626	
5004 STEELHEAD STREET	99801	-134.59894051101222	58.40353028779577	
9633 KELLY COURT	99801	-134.59264014263104	58.4004808258588	
10720 MENDENHALL LOOP ROAD	99801	-134.61238945413373	58.39667679984032	
4001 ALL SEASON DRIVE	99801	-134.61525220078963	58.39516472892875	
11770 MENDENHALL LOOP ROAD	99801	-134.63082723071153	58.39316327395913	
4345 WINDFALL AVENUE	99801	-134.62999411604906	58.39348960694027	
4934 STEELHEAD STREET	99801	-134.59531868883957	58.40129638706641	
4930 STEELHEAD STREET	99801	-134.59509278680014	58.401134436866336	
4926 STEELHEAD STREET	99801	-134.59486130173119	58.40098825408593	
4910 STEELHEAD STREET	99801	-134.59432102976652	58.40071845606586	
4880 STEELHEAD STREET	99801	-134.59398973108972	58.39995647507118	
4891 STEELHEAD STREET	99801	-134.5932482481795	58.40021920380835	
4893 STEELHEAD STREET	99801	-134.59323616224563	58.40030810699417	
4897 STEELHEAD STREET	99801	-134.5932690181272	58.40042676095974	
4899 STEELHEAD STREET	99801	-134.59326996584977	58.40053187915277	
4881 STEELHEAD STREET	99801	-134.5932294338642	58.399892742009754	
4879 STEELHEAD STREET	99801	-134.59323447161628	58.399810253043725	
4885 STEELHEAD STREET	99801	-134.5932268018004	58.40001949113472	
4887 STEELHEAD STREET	99801	-134.59326085423785	58.400102026210725	
4867 STEELHEAD STREET	99801	-134.5932651868125	58.39938013711643	
4875 STEELHEAD STREET	99801	-134.5932694430303	58.39968635801495	
4873 STEELHEAD STREET	99801	-134.59322704614215	58.39959664316918	
4869 STEELHEAD STREET	99801	-134.5932436128726	58.39946897604819	
4348 WINDFALL AVENUE	99801	-134.62894563119556	58.393854944888346	
10736 MENDENHALL LOOP ROAD	99801	-134.61349216219617	58.397059928068764	
10736 MENDENHALL LOOP ROAD	99801	-134.61366345115792	58.39706838921696	
10752 MENDENHALL LOOP ROAD	99801	-134.6139888667679	58.39680014902377	
10768 MENDENHALL LOOP ROAD	99801	-134.61299064894274	58.39642544208513	
11750 MENDENHALL LOOP ROAD	99801	-134.63050600843732	58.393200101944565	
11750 MENDENHALL LOOP ROAD	99801	-134.6304185987669	58.39320875280805	
11430 JO ANNE WAY	99801	-134.6263949889138	58.39617588600253	
