5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
10397 MENDENHALL LOOP ROAD	99801	-134.60705043761686	58.400525649000826	
10050 MENDENHALL LOOP ROAD	99801	-134.6009244870296	58.403322524885475	
11025 MENDENHALL LOOP ROAD	99801	-134.61595911832435	58.393016831196185	
11027 MENDENHALL LOOP ROAD	99801	-134.61515164517334	58.39273098091798	
11840 MENDENHALL LOOP ROAD	99801	-134.6330718043996	58.39384682899712	
1121 SLIM WILLIAMS WAY	99801	-134.59588974337413	58.41105776616047	
4120 SPRING WAY	99801	-134.61386563677553	58.39301060677798	
9728 TRAPPERS LANE	99801	-134.59644751362225	58.40779131902468	
9127 WOLFRAM STREET	99801	-134.59772380224865	58.40944607811865	
9717 TRAPPERS LANE	99801	-134.59397937171784	58.4066277160776	
4354 WINDFALL AVENUE	99801	-134.62907578630043	58.39401494182397	
11220 MENDENHALL LOOP ROAD	99801	-134.61919369833757	58.393656208824545	
4411 WINDFALL AVENUE	99801	-134.6320128829191	58.39530901089366	
4947 HUMMINGBIRD LANE	99801	-134.5991847108357	58.40195307295497	
1036 ARCTIC CIRCLE	99801	-134.59470365368705	58.410747431122715	
9630 MENDENHALL LOOP ROAD	99801	-134.59053501981447	58.40435262493812	
4980 WREN DRIVE	99801	-134.60521836671404	58.40176802899548	
5680 MONTANA CREEK ROAD	99801	-134.60632094182577	58.414853314856536	
11590 MENDENHALL LOOP ROAD	99801	-134.628341480031	58.39384227319379	
1083 ARCTIC CIRCLE	99801	-134.5926541590444	58.41318782992715	
9711 TRAPPERS LANE	99801	-134.59363080382806	58.40712712510289	
9182 WOLFRAM STREET	99801	-134.59454466086493	58.409929900920105	
2001 GLACIER BEAR BOULEVARD	99801	-134.6031481721923	58.40700686679117	
1056 TIMBERWOLF LANE	99801	-134.60104029334443	58.407672864915035	
9996 SILVER STREET	99801	-134.5948310976764	58.40303503976921	
1055 TIMBERWOLF LANE	99801	-134.60095249200856	58.40726948697335	
1010 DEBBIE LANE	99801	-134.59312615904756	58.40979186213612	
4027 ALL SEASON DRIVE	99801	-134.61636578655177	58.3957518682224	
4928 WREN DRIVE	99801	-134.60184732811757	58.39968118398418	
11976 MENDENHALL LOOP ROAD	99801	-134.63545609755533	58.392723433025736	
1061 TIMBERWOLF LANE	99801	-134.60131040237732	58.40727750094702	
1150 SLIM WILLIAMS WAY	99801	-134.59319212413547	58.412770707771365	
4940 STEELHEAD STREET	99801	-134.59551380022435	58.401515589196165	
1067 TIMBERWOLF LANE	99801	-134.60165403402465	58.40727411916237	
1062 TIMBERWOLF LANE	99801	-134.60141457011935	58.40767352611097	
1073 TIMBERWOLF LANE	99801	-134.60202501757573	58.40728132321981	
4300 UNIVERSITY DRIVE	99801	-134.63891563727526	58.39319700081547	
4300 UNIVERSITY DRIVE	99801	-134.63891855590163	58.39317861201351	
4300 UNIVERSITY DRIVE	99801	-134.63896236314474	58.39315544321102	
4300 UNIVERSITY DRIVE	99801	-134.6389655099432	58.393137804836506	
4300 UNIVERSITY DRIVE	99801	-134.63873384700784	58.39318808677439	
4300 UNIVERSITY DRIVE	99801	-134.63873791368113	58.39317091779958	
4300 UNIVERSITY DRIVE	99801	-134.63869189478575	58.39314604282711	
4300 UNIVERSITY DRIVE	99801	-134.6386922253658	58.39312461406661	
4300 UNIVERSITY DRIVE	99801	-134.63893693992392	58.393071520909004	
4300 UNIVERSITY DRIVE	99801	-134.63893991873738	58.39305432221718	
4300 UNIVERSITY DRIVE	99801	-134.63896933407136	58.393111597015725	
4300 UNIVERSITY DRIVE	99801	-134.6389743080431	58.393094421883305	
4300 UNIVERSITY DRIVE	99801	-134.6386959623574	58.39309506593326	
4300 UNIVERSITY DRIVE	99801	-134.6386990453754	58.39307504717889	
4300 UNIVERSITY DRIVE	99801	-134.63876920469744	58.393063272072645	
4300 UNIVERSITY DRIVE	99801	-134.63877052791582	58.39304452492409	
4300 UNIVERSITY DRIVE	99801	-134.63894741967	58.39300991988384	
4300 UNIVERSITY DRIVE	99801	-134.63894973822175	58.39299080313038	
4300 UNIVERSITY DRIVE	99801	-134.63899918508827	58.39297568014916	
4300 UNIVERSITY DRIVE	99801	-134.63900141201185	58.39295757182772	
4300 UNIVERSITY DRIVE	99801	-134.63897604358823	58.39287857691493	
4300 UNIVERSITY DRIVE	99801	-134.63897739106116	58.392861428033775	
4300 UNIVERSITY DRIVE	99801	-134.639002566347	58.392933283790995	
4300 UNIVERSITY DRIVE	99801	-134.63900826705577	58.39290943781801	
4300 UNIVERSITY DRIVE	99801	-134.63874114492123	58.39292274919295	
4300 UNIVERSITY DRIVE	99801	-134.63874513793266	58.392885943986975	
4300 UNIVERSITY DRIVE	99801	-134.63880318976126	58.39287003001719	
4300 UNIVERSITY DRIVE	99801	-134.63880542027812	58.392851923995465	
4300 UNIVERISTY DRIVE	99801	-134.63888690286427	58.393196281910875	
4300 UNIVERSITY DRIVE	99801	-134.6388904781591	58.39317791194039	
4300 UNIVERSITY DRIVE	99801	-134.6389356688078	58.393155462042884	
4300 UNIVERSITY DRIVE	99801	-134.63893972380296	58.393137818018786	
4300 UNIVERSITY DRIVE	99801	-134.63894442917842	58.393110651185495	
4300 UNIVERSITY DRIVE	99801	-134.63894488282764	58.3930939849839	
4300 UNIVERSITY DRIVE	99801	-134.63890957813868	58.393070934766655	
4300 UNIVERSITY DRIVE	99801	-134.63891095256105	58.3930547388728	
4300 UNIVERSITY DRIVE	99801	-134.6389226162867	58.393008440166035	
4300 UNIVERSITY DRIVE	99801	-134.6389239269287	58.39298986294646	
4300 UNIVERSITY DRIVE	99801	-134.6389661198993	58.39297479410663	
4300 UNIVERSITY DRIVE	99801	-134.63897014884333	58.392956197095806	
4300 UNIVERSITY DRIVE	99801	-134.63897218262912	58.39293095004071	
4300 UNIVERSITY DRIVE	99801	-134.63897789591434	58.392907580044216	
4300 UNIVERSITY DRIVE	99801	-134.63895021882044	58.39287716122036	
4300 UNIVERSITY DRIVE	99801	-134.6389533790936	58.39285999915615	
4300 UNIVERSITY DRIVE	99801	-134.63876521527925	58.39318927788704	
4300 UNIVERSITY DRIVE	99801	-134.6387674565759	58.393171648003744	
4300 UNIVERSITY DRIVE	99801	-134.63872783009208	58.39314845000735	
4300 UNIVERSITY DRIVE	99801	-134.6387290661739	58.39312701418637	
4300 UNIVERSITY DRIVE	99801	-134.63873282742	58.39309841706439	
4300 UNIVERSITY DRIVE	99801	-134.63873588618353	58.39307744777278	
4300 UNIVERSITY DRIVE	99801	-134.63879446172996	58.39306451309398	
4300 UNIVERSITY DRIVE	99801	-134.63879781064935	58.39304630218435	
4300 UNIVERSITY DRIVE	99801	-134.63877614687792	58.39292421008237	
4300 UNIVERSITY DRIVE	99801	-134.63877836481836	58.392888846936856	
4300 UNIVERSITY DRIVE	99801	-134.63883821866744	58.39287244380746	
4300 UNIVERSITY DRIVE	99801	-134.6388404213365	58.39285338488784	
4300 UNIVERISTY DRIVE	99801	-134.63885982943825	58.39319463083138	
4300 UNIVERISTY DRIVE	99801	-134.63886214529504	58.39317700801273	
4300 UNIVERISTY DRIVE	99801	-134.63890995273613	58.393155336811134	
4300 UNIVERISTY DRIVE	99801	-134.63891097591727	58.393137630171104	
4300 UNIVERISTY DRIVE	99801	-134.63891448922834	58.39311034422614	
4300 UNIVERISTY DRIVE	99801	-134.6389150093529	58.39309517986606	
4300 UNIVERISTY DRIVE	99801	-134.63887875065305	58.393070718200015	
4300 UNIVERISTY DRIVE	99801	-134.6388810799846	58.39305358400703	
4300 UNIVERISTY DRIVE	99801	-134.6388949975833	58.393007958068985	
4300 UNIVERISTY DRIVE	99801	-134.63889635583598	58.39298938179078	
4300 UNIVERISTY DRIVE	99801	-134.63893670815858	58.39297301213482	
4300 UNIVERISTY DRIVE	99801	-134.63893902401534	58.39295538920539	
4300 UNIVERISTY DRIVE	99801	-134.63894307182403	58.39293030410457	
4300 UNIVERISTY DRIVE	99801	-134.6389498163752	58.39290689408969	
4300 UNIVERISTY DRIVE	99801	-134.63891956291303	58.39287754303891	
4300 UNIVERISTY DRIVE	99801	-134.6389209472169	58.39285992712375	
4300 UNIVERISTY DRIVE	99801	-134.63879575171072	58.393190603176315	
4300 UNIVERISTY DRIVE	99801	-134.63879744683163	58.393172662097726	
4300 UNIVERISTY DRIVE	99801	-134.63876532128043	58.393149073812076	
4300 UNIVERISTY DRIVE	99801	-134.6387651901264	58.39312911911666	
4300 UNIVERISTY DRIVE	99801	-134.63876149266073	58.39309954697643	
4300 UNIVERISTY DRIVE	99801	-134.6387635659724	58.39307951880869	
4300 UNIVERISTY DRIVE	99801	-134.63881793740327	58.39306548811491	
4300 UNIVERISTY DRIVE	99801	-134.6388211767282	58.393047578045284	
4300 UNIVERISTY DRIVE	99801	-134.63881516160905	58.39292644920252	
4300 UNIVERISTY DRIVE	99801	-134.6388222520116	58.392893526212816	
4300 UNIVERISTY DRIVE	99801	-134.63886969563498	58.392874520975795	
4300 UNIVERISTY DRIVE	99801	-134.63887300772345	58.392856608925975	
1118 SLIM WILLIAMS WAY	99801	-134.59639909802166	58.411485000979646	
9134 WOLFRAM STREET	99801	-134.59749627515689	58.40995253401138	
9715 TRAPPERS LANE	99801	-134.59354667480508	58.40683925782294	
9741 MENDENHALL LOOP ROAD	99801	-134.5966327282675	58.4044218028346	
1068 TIMBERWOLF LANE	99801	-134.60176199804707	58.40767680008942	
10991 BLACKBEAR ROAD	99801	-134.61265709369795	58.39259750793712	
11435 JO ANNE WAY	99801	-134.62389029096724	58.396216762159526	
4537 SAWA CIRCLE	99801	-134.59028460005595	58.399916299894784	
4617 RIVER ROAD	99801	-134.58731408521044	58.40119074115794	
9590 WHITEWATER COURT	99801	-134.58796192324388	58.400913535049604	
9586 WHITEWATER COURT	99801	-134.58745931135084	58.400830459164254	
9582 WHITEWATER COURT	99801	-134.58689019987224	58.40092507595344	
9604 KELLY COURT	99801	-134.58915264015297	58.40104776495528	
9602 KELLY COURT	99801	-134.58902015661488	58.40106173693096	
9589 WHITEWATER COURT	99801	-134.58799766810733	58.40042745476987	
9585 WHITEWATER COURT	99801	-134.58735422822554	58.40037388402347	
9603 KELLY COURT	99801	-134.58878233033835	58.400470918132505	
9581 WHITEWATER COURT	99801	-134.58655764085913	58.40030648119484	
4531 RIVERSIDE DRIVE	99801	-134.5822645849298	58.40016633409194	
8930 MENDENHALL LOOP ROAD	99801	-134.57837377122848	58.40021969710365	
9490 RIVERBEND COURT	99801	-134.58797386634558	58.39990209917271	
9486 RIVERBEND COURT	99801	-134.58750240084007	58.399938653229064	
9482 RIVERBEND COURT	99801	-134.58688643772783	58.40000158177341	
9478 RIVERBEND COURT	99801	-134.58604345058038	58.39999780813505	
8914 MENDENHALL LOOP ROAD	99801	-134.57663719124037	58.399729987039294	
4530 CHELSEA COURT	99801	-134.57510614578925	58.40021391688736	
4527 CHELSEA COURT	99801	-134.5754909041069	58.40024510697973	
4528 CHELSEA COURT	99801	-134.57477162305892	58.400271911053636	
8510 MENDENHALL LOOP ROAD	99801	-134.57056742668084	58.39922116009111	
4523 CHELSEA COURT	99801	-134.57605847766973	58.400221146864595	
4546 RIVER ROAD	99801	-134.58883881820003	58.39989839895377	
4523 RIVERSIDE DRIVE	99801	-134.58244919500888	58.39998128404699	
4521 CHELSEA COURT	99801	-134.57592870075555	58.400055916096484	
9019 TOURNURE STREET	99801	-134.58154647259	58.399958117832035	
8459 PROSPECT WAY	99801	-134.56561166021024	58.40018646414193	
8457 PROSPECT WAY	99801	-134.56491269725734	58.40015193483414	
4511 RIVERSIDE DRIVE	99801	-134.58270037204719	58.39984654501176	
8910 MENDENHALL LOOP ROAD	99801	-134.57721234029597	58.39974939903825	
4510 PROSPECT WAY	99801	-134.5644500873439	58.399935301806664	
9015 TOURNURE STREET	99801	-134.58105044085642	58.3997916422222	
4520 RIVERSIDE DRIVE	99801	-134.5818573723233	58.399822840219535	
4522 CHELSEA COURT	99801	-134.57451246538767	58.39997358190351	
4517 CHELSEA COURT	99801	-134.57596426415935	58.399841429842816	
9011 TOURNURE STREET	99801	-134.58053024893326	58.39973292002171	
9477 RIVERBEND COURT	99801	-134.58608106843124	58.399379876812255	
4509 RIVER ROAD	99801	-134.58790172713668	58.39939628209193	
9485 RIVERBEND COURT	99801	-134.5874067832629	58.39934572705068	
9481 RIVERBEND COURT	99801	-134.58666443617338	58.399430015224276	
4540 RIVER ROAD	99801	-134.5888141244112	58.399425430016855	
4510 RIVERSIDE DRIVE	99801	-134.582064646897	58.3996184111434	
4423 RIVERSIDE DRIVE	99801	-134.58317784189202	58.39937375519139	
4554 KLONDIKE WAY	99801	-134.5654881607233	58.39969793980152	
4510 ROSEDALE STREET	99801	-134.58069880611822	58.39951304922212	
4513 CHELSEA COURT	99801	-134.5759629589072	58.39964077596362	
4551 KLONDIKE WAY	99801	-134.56439333178423	58.39957381890779	
9005 TOURNURE STREET	99801	-134.57989688186072	58.399486417792936	
9026 ROSEDALE STREET	99801	-134.58220292277207	58.39942742207091	
4417 RIVERSIDE DRIVE	99801	-134.58356866832943	58.399225795220914	
4508 ROSEDALE STREET	99801	-134.58101190672397	58.399334710004524	
4493 COLUMBIA BOULEVARD	99801	-134.57945858485044	58.39930626713391	
4509 CHELSEA COURT	99801	-134.57589892519715	58.39945923514019	
4504 CHELSEA COURT	99801	-134.5747098324421	58.39948709891236	
9024 ROSEDALE STREET	99801	-134.58172115359025	58.39929050998554	
4505 CHELSEA COURT	99801	-134.5757091507035	58.3992852318688	
4499 RIVER ROAD	99801	-134.58660117591276	58.398897830158724	
4411 RIVERSIDE DRIVE	99801	-134.58407936955163	58.39895033979517	
4525 KLONDIKE WAY	99801	-134.56551452627687	58.39937411387459	
9022 ROSEDALE STREET	99801	-134.5812119121304	58.399112676132866	
9029 ROSEDALE STREET	99801	-134.58245968912803	58.39911629500033	
8943 TOURNURE STREET	99801	-134.57865208816816	58.39907827804465	
4487 RIVER ROAD	99801	-134.5874477446432	58.39878740677743	
4501 CHELSEA COURT	99801	-134.57531663723	58.39916651380896	
4520 KLONDIKE WAY	99801	-134.56468742224195	58.39934772993564	
8941 TOURNURE STREET	99801	-134.5782398656573	58.399039887769064	
8839 GLENDALE STREET	99801	-134.5770269091567	58.398942885024475	
4416 RIVERSIDE DRIVE	99801	-134.58265365785576	58.3989236938193	
4490 COLUMBIA BOULEVARD	99801	-134.57893280899947	58.39884168319065	
4409 MINT WAY	99801	-134.57791917877896	58.39891857192632	
4485 COLUMBIA BOULEVARD	99801	-134.57973246770584	58.398904879179	
4491 KLONDIKE WAY	99801	-134.56549595630332	58.399032925858506	
4411 MINT WAY	99801	-134.57821942539132	58.39869312222842	
4486 COLUMBIA BOULEVARD	99801	-134.579093657741	58.39860482879236	
4419 CLOVERDALE STREET	99801	-134.58213943793263	58.39863389593666	
8824 GLENDALE STREET	99801	-134.5760214949278	58.39873987618934	
4412 RIVERSIDE DRIVE	99801	-134.58271961396053	58.39865482709006	
4412 MINT WAY	99801	-134.5771431816972	58.398645837230404	
4415 MINT WAY	99801	-134.57850526392482	58.39848769996135	
8458 MENDENHALL LOOP ROAD	99801	-134.56559959044608	58.398582278791274	
9010 FIRNDALE STREET	99801	-134.58118733602086	58.39847538579994	
9006 FIRNDALE STREET	99801	-134.58066907996715	58.39851234003944	
9002 FIRNDALE STREET	99801	-134.5802821647945	58.398512310854514	
9000 FIRNDALE STREET	99801	-134.5798842677175	58.39848761193585	
8811 GLENDALE STREET	99801	-134.57469739257203	58.39834828184349	
8829 GLENDALE STREET	99801	-134.57659287914402	58.39827339622207	
4414 MINT WAY	99801	-134.5773930193474	58.398485641952746	
8723 NORTH LOOP WAY	99801	-134.57406309933643	58.398539418921665	
4410 RIVERSIDE DRIVE	99801	-134.58277560774883	58.39844737294958	
4413 CLOVERDALE STREET	99801	-134.5822238014159	58.39843192515464	
8452 MENDENHALL LOOP ROAD	99801	-134.5648833025846	58.39854145621528	
4482 COLUMBIA BOULEVARD	99801	-134.5790948623818	58.39843175004475	
8721 NORTH LOOP WAY	99801	-134.57399180005234	58.398430707858495	
8719 NORTH LOOP WAY	99801	-134.57395334587	58.3982517192092	
8701 NORTH LOOP WAY	99801	-134.57162567262827	58.398384642159854	
4418 MINT WAY	99801	-134.57817240936598	58.3982672551092	
8717 NORTH LOOP WAY	99801	-134.57382288174463	58.398182895899524	
8531 MENDENHALL LOOP ROAD	99801	-134.57115976679606	58.39820157488464	
4416 MINT WAY	99801	-134.57770995935266	58.39827955992878	
8817 GLENDALE STREET	99801	-134.57513174687654	58.398240545068695	
8823 GLENDALE STREET	99801	-134.57590077033674	58.3982140397748	
8715 NORTH LOOP WAY	99801	-134.57344414573265	58.39819915816408	
4408 RIVERSIDE DRIVE	99801	-134.5827366603914	58.398208658878076	
4409 CLOVERDALE STREET	99801	-134.58221196431538	58.39819592990721	
8529 MENDENHALL LOOP ROAD	99801	-134.57071484560888	58.398199699031245	
9011 FIRNDALE STREET	99801	-134.58146288165784	58.39814296112733	
9007 FIRNDALE STREET	99801	-134.58098851369564	58.39814263020461	
8525 MENDENHALL LOOP ROAD	99801	-134.57032033877374	58.39817281288692	
9005 FIRNDALE STREET	99801	-134.58049773890312	58.39812482392095	
9001 FIRNDALE STREET	99801	-134.57994532620734	58.39812842500211	
4478 COLUMBIA BOULEVARD	99801	-134.57919445590238	58.39807288781645	
8521 MENDENHALL LOOP ROAD	99801	-134.56993177070098	58.39818131613361	
8711 NORTH LOOP WAY	99801	-134.57283080659937	58.398191503174836	
8703 NORTH LOOP WAY	99801	-134.57171306972225	58.39831808895543	
8517 MENDENHALL LOOP ROAD	99801	-134.56947433957515	58.39813950785668	
8707 NORTH LOOP WAY	99801	-134.57216592572834	58.39816812395554	
8513 MENDENHALL LOOP ROAD	99801	-134.56900576035665	58.39814019606306	
8509 MENDENHALL LOOP ROAD	99801	-134.56861083310997	58.39814597897305	
8505 MENDENHALL LOOP ROAD	99801	-134.5681596057495	58.39809723209529	
8501 MENDENHALL LOOP ROAD	99801	-134.56769057198346	58.398121002067214	
4406 RIVERSIDE DRIVE	99801	-134.58273764135168	58.397966221114594	
4407 CLOVERDALE STREET	99801	-134.58217974803438	58.397950842777135	
4406 CLOVERDALE STREET	99801	-134.58152034508996	58.39788198781169	
8497 MENDENHALL LOOP ROAD	99801	-134.56714604380093	58.39813078382778	
4531 WOOD DUCK AVENUE	99801	-134.5807387470124	58.39783269781321	
4530 WOOD DUCK AVENUE	99801	-134.58022906717468	58.39789017008882	
4520 WOOD DUCK AVENUE	99801	-134.57997073595345	58.39761185909512	
4474 COLUMBIA BOULEVARD	99801	-134.57918272390478	58.39787644681509	
4398 TAKU BOULEVARD	99801	-134.57872510592938	58.39779036378359	
4368 TAKU BOULEVARD	99801	-134.575431124818	58.397860271958024	
4364 TAKU BOULEVARD	99801	-134.57496855443046	58.397848433018034	
4372 TAKU BOULEVARD	99801	-134.5759167253145	58.39785191597339	
4360 TAKU BOULEVARD	99801	-134.57454559615363	58.39786564490546	
4356 TAKU BOULEVARD	99801	-134.57405064329672	58.397840746884214	
4392 TAKU BOULEVARD	99801	-134.5782182728528	58.39785738683461	
4352 TAKU BOULEVARD	99801	-134.57359559180807	58.3979072011946	
4346 TAKU BOULEVARD	99801	-134.57306401733197	58.39783816820664	
4376 TAKU BOULEVARD	99801	-134.57635479235608	58.39786909820293	
4342 TAKU BOULEVARD	99801	-134.57253936796835	58.39788116402921	
4334 TAKU BOULEVARD	99801	-134.5718040187549	58.397901882858434	
4380 TAKU BOULEVARD	99801	-134.57682243103847	58.397864870078855	
4388 TAKU BOULEVARD	99801	-134.57774378092313	58.397849848042235	
4328 TAKU BOULEVARD	99801	-134.5710499953633	58.39785093920191	
4322 TAKU BOULEVARD	99801	-134.5706466976148	58.397852338221085	
4314 TAKU BOULEVARD	99801	-134.56986872693435	58.39786266704807	
4308 TAKU BOULEVARD	99801	-134.5689465011923	58.39774536016702	
4306 TAKU BOULEVARD	99801	-134.56877165490204	58.397734047940695	
4304 TAKU COURT	99801	-134.56845329286367	58.39789982716929	
4330 CONE PLACE	99801	-134.56591106689783	58.397816979076985	
4228 TAKU COURT	99801	-134.56793766887372	58.397796884861854	
4326 CONE PLACE	99801	-134.566655521435	58.3978923232202	
4527 WOOD DUCK AVENUE	99801	-134.58097592560358	58.397597273794304	
4404 RIVERSIDE DRIVE	99801	-134.5827778858764	58.39777693185552	
4405 CLOVERDALE STREET	99801	-134.5822072867877	58.39772132821318	
4525 WOOD DUCK AVENUE	99801	-134.58098056809698	58.39751910977267	
4472 COLUMBIA BOULEVARD	99801	-134.57919038204258	58.39764245318446	
4224 TAKU COURT	99801	-134.5677760269198	58.397687720073506	
4327 CONIFER LANE	99801	-134.56458007087056	58.39765136892374	
9099 PINEDALE STREET	99801	-134.58226976731066	58.39746168020002	
4322 CONE PLACE	99801	-134.56687627522956	58.39751593417612	
4521 WOOD DUCK AVENUE	99801	-134.58099937342914	58.39736764395083	
4367 TAKU BOULEVARD	99801	-134.5754531524071	58.39750917579404	
4470 COLUMBIA BOULEVARD	99801	-134.57918146806	58.397491785793584	
4357 TAKU BOULEVARD	99801	-134.57473709900592	58.397472029853944	
4353 TAKU BOULEVARD	99801	-134.57419588291185	58.397468502140875	
4387 TAKU BOULEVARD	99801	-134.57751701739932	58.39748604090605	
4349 TAKU BOULEVARD	99801	-134.57364428229312	58.39746636498871	
4389 TAKU BOULEVARD	99801	-134.57774673278715	58.39748218979731	
4343 TAKU BOULEVARD	99801	-134.57306924822186	58.39747031777866	
4339 TAKU BOULEVARD	99801	-134.57263970080245	58.397473743812036	
4335 TAKU BOULEVARD	99801	-134.57220804144382	58.397459128797536	
4331 TAKU BOULEVARD	99801	-134.57179996196305	58.39741286788476	
4327 TAKU BOULEVARD	99801	-134.57134284434926	58.3973876899245	
4323 TAKU BOULEVARD	99801	-134.57094410105927	58.397432197838924	
4395 TAKU BOULEVARD	99801	-134.57823088519942	58.39741150980243	
4319 TAKU BOULEVARD	99801	-134.57054800330778	58.397440643834145	
4315 TAKU BOULEVARD	99801	-134.57028945738924	58.39747414017368	
4396 CLOVERDALE STREET	99801	-134.58151683177888	58.39739145489827	
4311 TAKU BOULEVARD	99801	-134.56990676879	58.39748318587925	
4514 WOOD DUCK AVENUE	99801	-134.58004690141146	58.39739708917745	
4467 ALBATROSS STREET	99801	-134.57542390236313	58.39740789311364	
4323 CONIFER LANE	99801	-134.56508455485266	58.397223165167645	
4307 TAKU BOULEVARD	99801	-134.5695240730042	58.39750118596029	
4512 WOOD DUCK AVENUE	99801	-134.5800614550174	58.39727583923359	
4464 COLUMBIA BOULEVARD	99801	-134.57854880975825	58.39718639787355	
4222 TAKU COURT	99801	-134.56773705890112	58.397493156112	
4305 TAKU BOULEVARD	99801	-134.56931540065193	58.39738607622969	
8126 SNIPE COURT	99801	-134.5706095630576	58.39700677587451	
4519 WOOD DUCK AVENUE	99801	-134.58098747524318	58.39710583403362	
4442 MENDENHALL BOULEVARD	99801	-134.5732557896788	58.39713102208078	
9098 PINEDALE STREET	99801	-134.58273658313627	58.397114975865264	
4390 CLOVERDALE STREET	99801	-134.58154031014715	58.39713400094146	
9096 PINEDALE STREET	99801	-134.58222284111685	58.39714109315206	
4463 ALBATROSS STREET	99801	-134.57535333610429	58.39722790600627	
4460 COLUMBIA BOULEVARD	99801	-134.57791642903587	58.39708124616645	
4220 TAKU COURT	99801	-134.56785147731884	58.39740340791063	
4446 MENDENHALL BOULEVARD	99801	-134.57378394516695	58.39710842217962	
4450 MENDENHALL BOULEVARD	99801	-134.57426920969354	58.39709944181119	
4454 ALBATROSS STREET	99801	-134.57467494726637	58.39716014410499	
4462 COLUMBIA BOULEVARD	99801	-134.57820153005255	58.397122462091566	
4510 WOOD DUCK AVENUE	99801	-134.58013757106804	58.39713898987351	
4214 TAKU BOULEVARD	99801	-134.56841661824384	58.397269004074694	
4456 COLUMBIA BOULEVARD	99801	-134.57753023880366	58.39703996005224	
4400 TAKU BOULEVARD	99801	-134.57939546921858	58.3970434412045	
4217 TAKU BOULEVARD	99801	-134.56912594056863	58.39722234089905	
8124 SNIPE COURT	99801	-134.5701693750936	58.397168597226546	
4319 CONIFER LANE	99801	-134.5654414698881	58.39678720017604	
4461 ALBATROSS STREET	99801	-134.57539633216874	58.397107233082345	
4318 CONIFER LANE	99801	-134.5667397905952	58.39704281793942	
4450 COLUMBIA BOULEVARD	99801	-134.57692084686772	58.39691824284177	
4452 COLUMBIA BOULEVARD	99801	-134.57718610499808	58.396957541141695	
8120 SNIPE COURT	99801	-134.56982586921046	58.3969770511701	
4452 ALBATROSS STREET	99801	-134.57464260971275	58.39706162415865	
4508 WOOD DUCK AVENUE	99801	-134.58017229005546	58.397047039100904	
4299 MARION DRIVE	99801	-134.58550918205674	58.3967337848931	
4448 COLUMBIA BOULEVARD	99801	-134.5767159213885	58.39686668485192	
4312 MARION DRIVE	99801	-134.58472148801167	58.396894561971344	
4212 TAKU BOULEVARD	99801	-134.56805979932818	58.39710215611684	
9125 FIREWEED LANE	99801	-134.58418256801144	58.396774586025096	
4453 ALBATROSS STREET	99801	-134.57543458333186	58.39697944114196	
4311 RIVERSIDE DRIVE	99801	-134.58352508207184	58.39686504288851	
4312 RIVERSIDE DRIVE	99801	-134.58267560369814	58.39689099183337	
9095 FIREWEED LANE	99801	-134.5822795248113	58.39682470790068	
4213 TAKU BOULEVARD	99801	-134.5689986349198	58.397025712979904	
9093 FIREWEED LANE	99801	-134.5814250509063	58.396889661975706	
8130 SNIPE COURT	99801	-134.57089075999602	58.396835241803615	
4515 WOOD DUCK AVENUE	99801	-134.58105366490994	58.39689664878837	
4402 TAKU BOULEVARD	99801	-134.5794705962241	58.39688650985979	
4446 COLUMBIA BOULEVARD	99801	-134.57652603191048	58.39682119801125	
4506 WOOD DUCK AVENUE	99801	-134.5801788279941	58.39687741410201	
4444 COLUMBIA BOULEVARD	99801	-134.57626688771396	58.3967655561431	
4467 COLUMBIA BOULEVARD	99801	-134.57888655115224	58.39677822019653	
4504 WOOD DUCK AVENUE	99801	-134.58006876281223	58.39678327178835	
4436 MENDENHALL BOULEVARD	99801	-134.57173888101534	58.396786180066286	
4209 TAKU BOULEVARD	99801	-134.5688506823925	58.39684209587649	
4208 TAKU BOULEVARD	99801	-134.56800272306995	58.39691412005066	
4434 MENDENHALL BOULEVARD	99801	-134.5716123793587	58.396697252933684	
4513 WOOD DUCK AVENUE	99801	-134.58102194809223	58.3967900999802	
4463 COLUMBIA BOULEVARD	99801	-134.57842682393255	58.39670018710988	
4502 WOOD DUCK AVENUE	99801	-134.57981551066564	58.39669769402516	
