5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
4440 COLUMBIA BOULEVARD	99801	-134.5756593022901	58.39665206997837	
4500 WOOD DUCK AVENUE	99801	-134.5796340258254	58.39668219791784	
4445 MENDENHALL BOULEVARD	99801	-134.5744214912022	58.396696313790095	
8138 SNIPE COURT	99801	-134.57139271611888	58.39663584277708	
4443 MENDENHALL BOULEVARD	99801	-134.57390410292103	58.39672727115016	
4432 TEEL COURT	99801	-134.5737524205887	58.39663299709642	
4437 MENDENHALL BOULEVARD	99801	-134.573004009871	58.39671520304593	
4447 MENDENHALL BOULEVARD	99801	-134.5746329267723	58.39666100621034	
4433 MENDENHALL BOULEVARD	99801	-134.57244224661142	58.396613198778724	
4459 COLUMBIA BOULEVARD	99801	-134.5779600862604	58.39662681191807	
8116 SNIPE COURT	99801	-134.56989508619972	58.39669364087908	
4511 WOOD DUCK AVENUE	99801	-134.58096781740983	58.396657485006656	
8108 POPLAR AVENUE	99801	-134.5687972281415	58.3965798437877	
4204 TAKU BOULEVARD	99801	-134.56801932124148	58.39663359212376	
4316 CONIFER LANE	99801	-134.56678153710305	58.39662511580722	
4403 TAKU BOULEVARD	99801	-134.57899981613315	58.39655273797963	
4293 MARION DRIVE	99801	-134.58546011877084	58.39641932795394	
4453 COLUMBIA BOULEVARD	99801	-134.5774665365719	58.39659841582048	
4509 WOOD DUCK AVENUE	99801	-134.58084641009918	58.39657768116113	
9092 FIREWEED LANE	99801	-134.581588512847	58.39643623407951	
4449 MENDENHALL BOULEVARD	99801	-134.5748469602702	58.39649972012632	
8112 SNIPE COURT	99801	-134.5703699940494	58.39650293676973	
4431 TEEL COURT	99801	-134.57301566191853	58.39660452097632	
8136 SNIPE COURT	99801	-134.57154025362453	58.39650737783671	
8112 POPLAR AVENUE	99801	-134.56907330558118	58.396496431928426	
9096 FIREWEED LANE	99801	-134.5826928046392	58.39646692098574	
9094 FIREWEED LANE	99801	-134.58219833058433	58.39646537503704	
4300 MARION DRIVE	99801	-134.584630590183	58.39641885578933	
9124 FIREWEED LANE	99801	-134.58392465001526	58.39641548896822	
4507 WOOD DUCK AVENUE	99801	-134.58064919306338	58.39642769086869	
4303 RIVERSIDE DRIVE	99801	-134.58354966716456	58.396457222086575	
4449 COLUMBIA BOULEVARD	99801	-134.57700434886667	58.39647744416827	
4458 WOOD DUCK AVENUE	99801	-134.5785616502769	58.39643769906013	
8116 POPLAR AVENUE	99801	-134.56957790275098	58.39642691412747	
4456 WOOD DUCK AVENUE	99801	-134.57842983328877	58.39642475384529	
4315 CONIFER LANE	99801	-134.56538505478994	58.396345897099394	
4428 TEEL COURT	99801	-134.57385815858584	58.396455549975926	
4451 ALBATROSS STREET	99801	-134.57549140267187	58.396841088007726	
8110 SNIPE COURT	99801	-134.57057546839928	58.39641299586338	
4427 TEEL COURT	99801	-134.57295778885467	58.39645208994941	
4505 WOOD DUCK AVENUE	99801	-134.5804233062953	58.39635091391744	
4452 WOOD DUCK AVENUE	99801	-134.5781473957769	58.396364819024974	
4445 COLUMBIA BOULEVARD	99801	-134.57656812516808	58.39639294792317	
8120 POPLAR AVENUE	99801	-134.56991335433935	58.39631685113541	
4200 TAKU BOULEVARD	99801	-134.5678455619127	58.39645095590804	
4450 WOOD DUCK AVENUE	99801	-134.57790916076695	58.39630410500509	
4412 TAKU BOULEVARD	99801	-134.57997454211534	58.39629151516049	
4425 TEEL COURT	99801	-134.5728663259857	58.39630196119174	
4436 COLUMBIA BOULEVARD	99801	-134.5746136543162	58.3962632369522	
4446 WOOD DUCK AVENUE	99801	-134.57771311333764	58.39626417281202	
8108 SNIPE COURT	99801	-134.57076556538814	58.39632098294067	
4420 TAKU BOULEVARD	99801	-134.58086296335492	58.39609489617223	
4422 TAKU BOULEVARD	99801	-134.581117966318	58.39611502383975	
4427 MENDENHALL BOULEVARD	99801	-134.57222574005152	58.396256692052525	
4426 TEEL COURT	99801	-134.57390197211717	58.396334174868464	
4441 COLUMBIA BOULEVARD	99801	-134.57610372670888	58.39628832109398	
4310 CONIFER LANE	99801	-134.5666428659693	58.39602390222505	
4273 MARION DRIVE	99801	-134.58553246908383	58.39618396510946	
4302 RIVERSIDE DRIVE	99801	-134.5827773450906	58.396146692081075	
4444 WOOD DUCK AVENUE	99801	-134.5772484049597	58.39617377089751	
4428 TAKU BOULEVARD	99801	-134.58206654234226	58.3960801209995	
8106 SNIPE COURT	99801	-134.57099484958465	58.396159893018456	
4437 COLUMBIA BOULEVARD	99801	-134.57560465238146	58.3961409450913	
4424 TAKU BOULEVARD	99801	-134.58159104070617	58.39608722895709	
4196 TAKU BOULEVARD	99801	-134.56754583991648	58.396244103132474	
8124 POPLAR AVENUE	99801	-134.57014131262247	58.396165929049126	
4290 MARION DRIVE	99801	-134.58478505729272	58.39609696608935	
8109 POPLAR AVENUE	99801	-134.56855326637162	58.39620606613199	
4446 TAKU BOULEVARD	99801	-134.58420301276902	58.39610021713475	
4301 RIVERSIDE DRIVE	99801	-134.58356587367058	58.39611030497699	
4414 TAKU BOULEVARD	99801	-134.58007220964797	58.396189721036556	
4459 WOOD DUCK AVENUE	99801	-134.57933958322812	58.39616051912367	
8104 SNIPE COURT	99801	-134.5710814633477	58.3961196782082	
4438 WOOD DUCK AVENUE	99801	-134.57668526458278	58.39609818393683	
4424 TEEL COURT	99801	-134.57393330715095	58.39618151482694	
8113 POPLAR AVENUE	99801	-134.56907638859923	58.39610362776634	
4423 TEEL COURT	99801	-134.57281410871488	58.39616075685539	
4418 TAKU BOULEVARD	99801	-134.5805822793545	58.39609270479972	
4416 TAKU BOULEVARD	99801	-134.58045615139704	58.3960598567925	
4457 WOOD DUCK AVENUE	99801	-134.57909221594494	58.39611203077024	
4453 WOOD DUCK AVENUE	99801	-134.57887341059626	58.39606185892262	
4424 MENDENHALL BOULEVARD	99801	-134.57150966059925	58.39609777484928	
4422 TEEL COURT	99801	-134.57383280992516	58.39607090310757	
8128 POPLAR AVENUE	99801	-134.57046789244905	58.396080569160034	
4269 MARION DRIVE	99801	-134.58552483609887	58.3960001892131	
4433 COLUMBIA BOULEVARD	99801	-134.5751608145625	58.39596334485137	
4436 WOOD DUCK AVENUE	99801	-134.5762494038036	58.395992307782464	
4192 TAKU BOULEVARD	99801	-134.56735198437647	58.39610607522966	
4421 TEEL COURT	99801	-134.57296187978247	58.39602813104071	
4434 COLUMBIA BOULEVARD	99801	-134.57455669663563	58.39603386816298	
4311 CONIFER LANE	99801	-134.56556671120836	58.39598025919849	
4451 WOOD DUCK AVENUE	99801	-134.57869202277408	58.396040997784745	
4425 MENDENHALL BOULEVARD	99801	-134.57235296575027	58.39607987903043	
4419 TEEL COURT	99801	-134.57324109144412	58.39595263085814	
4420 TEEL COURT	99801	-134.57345843972547	58.39597168621938	
4449 WOOD DUCK AVENUE	99801	-134.5784251638459	58.39597142918532	
4434 WOOD DUCK AVENUE	99801	-134.57616708758084	58.395946147099416	
4447 WOOD DUCK AVENUE	99801	-134.57819130273302	58.39593502401152	
4116 DOGWOOD LANE	99801	-134.56957854594475	58.395890616832375	
4413 TAKU BOULEVARD	99801	-134.5794103516079	58.3959026828651	
8402 DECOY BOULEVARD	99801	-134.5778307081982	58.395900894921375	
8130 POPLAR AVENUE	99801	-134.57069002875085	58.39583077384377	
4422 MENDENHALL BOULEVARD	99801	-134.57148252698607	58.39595562111662	
4188 TAKU BOULEVARD	99801	-134.56717478090687	58.39591635794824	
4423 MENDENHALL BOULEVARD	99801	-134.5723143103453	58.39599086679199	
4432 COLUMBIA BOULEVARD	99801	-134.574550289851	58.3959404659832	
4265 MARION DRIVE	99801	-134.5854794639905	58.395784232103686	
4415 TAKU BOULEVARD	99801	-134.57954648140773	58.39584331677686	
4191 TAKU BOULEVARD	99801	-134.56829872604092	58.39587474282105	
8236 POPLAR AVENUE	99801	-134.57570677825285	58.39571611294382	
8404 DECOY BOULEVARD	99801	-134.57791257167005	58.395789421770836	
8132 POPLAR AVENUE	99801	-134.5711182161209	58.39575461511431	
4474 JULEP STREET	99801	-134.58002369433441	58.39573536379894	
4449 TAKU BOULEVARD	99801	-134.5847133322072	58.39571322011274	
4447 TAKU BOULEVARD	99801	-134.58408947380192	58.395709384816215	
8238 POPLAR AVENUE	99801	-134.5759647258934	58.39571665714441	
4247 RIVERSIDE DRIVE	99801	-134.58361857423503	58.395678186944316	
4109 DOGWOOD LANE	99801	-134.56882836734255	58.395773691766834	
8127 POPLAR AVENUE	99801	-134.56992344691153	58.395740925845594	
4420 MENDENHALL BOULEVARD	99801	-134.57141304499376	58.395683952839995	
8401 DECOY BOULEVARD	99801	-134.57714022893487	58.39580684980115	
8406 DECOY BOULEVARD	99801	-134.57793965318095	58.39566421801304	
4431 TAKU BOULEVARD	99801	-134.582431604199	58.395700583922476	
4425 TAKU BOULEVARD	99801	-134.58160411838008	58.395669144070915	
8230 POPLAR AVENUE	99801	-134.57514569771288	58.39567730002822	
8224 POPLAR AVENUE	99801	-134.57451670813074	58.39569118610019	
8220 POPLAR AVENUE	99801	-134.57411585739308	58.39569642615258	
8216 POPLAR AVENUE	99801	-134.5737676200833	58.395702815804825	
8212 POPLAR AVENUE	99801	-134.57343724487464	58.39570770184257	
8208 POPLAR AVENUE	99801	-134.5730100249901	58.39569635600903	
4423 TAKU BOULEVARD	99801	-134.58103370344602	58.39569361193711	
8204 POPLAR AVENUE	99801	-134.57263354734275	58.39566878911606	
4421 MENDENHALL BOULEVARD	99801	-134.57228412785008	58.395714832001076	
4477 JULEP STREET	99801	-134.58078389094868	58.39562971016733	
8408 DECOY BOULEVARD	99801	-134.5780499303652	58.39554874403277	
4187 TAKU BOULEVARD	99801	-134.5680444534082	58.395687629021694	
4261 MARION DRIVE	99801	-134.58545148685928	58.3956165768213	
8403 DECOY BOULEVARD	99801	-134.57722874982127	58.39569103404406	
4435 WOOD DUCK AVENUE	99801	-134.5768134164446	58.395623031924096	
8412 DECOY BOULEVARD	99801	-134.57852939896156	58.39546504021328	
8414 DECOY BOULEVARD	99801	-134.5789204095536	58.39539536314265	
8416 DECOY BOULEVARD	99801	-134.57912525328618	58.39539609989152	
4472 JULEP STREET	99801	-134.58004731912808	58.39562862600033	
8129 POPLAR AVENUE	99801	-134.57018019080965	58.395600543097814	
8420 DECOY BOULEVARD	99801	-134.5794128516193	58.3953958960498	
4118 DOGWOOD LANE	99801	-134.56957407862282	58.395653172041285	
8422 DECOY BOULEVARD	99801	-134.57961751928207	58.39539340710971	
8405 DECOY BOULEVARD	99801	-134.57742065422048	58.39546967489544	
4113 DOGWOOD LANE	99801	-134.56876061730213	58.39554727901521	
4433 WOOD DUCK AVENUE	99801	-134.57671308810208	58.39555514077323	
4257 MARION DRIVE	99801	-134.5855219857445	58.39542132117233	
4246 RIVERSIDE DRIVE	99801	-134.58296842303972	58.39536821593797	
8424 DECOY BOULEVARD	99801	-134.57991445829757	58.39538709601933	
4235 PTARMIGAN STREET	99801	-134.58240187535299	58.39533303978433	
8131 POPLAR AVENUE	99801	-134.57043848070836	58.39541782385384	
4250 MARION DRIVE	99801	-134.58476686101832	58.39537854596353	
4236 PTARMIGAN STREET	99801	-134.58171154970154	58.39539018189129	
4470 JULEP STREET	99801	-134.58006400263955	58.39545693599105	
4245 RIVERSIDE DRIVE	99801	-134.58372636578093	58.39538680602738	
4475 JULEP STREET	99801	-134.58103193286658	58.39543543001722	
4102 ASPEN AVENUE	99801	-134.56710058814926	58.395369918229214	
4120 DOGWOOD LANE	99801	-134.56965690598696	58.39543458781774	
4128 TAKU BOULEVARD	99801	-134.56590747992485	58.395368588784955	
8133 POPLAR AVENUE	99801	-134.57079206389238	58.395360777828095	
4117 DOGWOOD LANE	99801	-134.5689185249594	58.395429047848744	
3057 WOOD DUCK AVENUE	99801	-134.57670455859846	58.395407538091774	
4473 JULEP STREET	99801	-134.58103514164878	58.39533904017834	
8237 POPLAR AVENUE	99801	-134.57597481307573	58.395324329183886	
8235 POPLAR AVENUE	99801	-134.5757944969437	58.39532621319333	
4253 MARION DRIVE	99801	-134.58548937779798	58.395231506052255	
4420 COLUMBIA BOULEVARD	99801	-134.57448156064694	58.39530277181554	
8221 POPLAR AVENUE	99801	-134.57411170717648	58.39530636518196	
8135 POPLAR AVENUE	99801	-134.57112423124005	58.395227773801615	
8219 POPLAR AVENUE	99801	-134.5737650670713	58.39528888182445	
4124 TAKU BOULEVARD	99801	-134.56563162616575	58.3952825537677	
8217 POPLAR AVENUE	99801	-134.57341367487822	58.39528988079298	
8213 POPLAR AVENUE	99801	-134.57308355389276	58.39526776978071	
8209 POPLAR AVENUE	99801	-134.57266441974414	58.39530138493515	
4415 MENDENHALL BOULEVARD	99801	-134.57225070962318	58.39527685983383	
4416 MENDENHALL BOULEVARD	99801	-134.57156062472023	58.395222294058456	
4243 RIVERSIDE DRIVE	99801	-134.58375981095728	58.39518497199491	
4124 DOGWOOD LANE	99801	-134.56980908868096	58.395267598892005	
4106 ASPEN AVENUE	99801	-134.56742519258054	58.395200754046165	
3055 WOOD DUCK AVENUE	99801	-134.57672432961957	58.395293776864115	
4234 PTARMIGAN STREET	99801	-134.58166236693972	58.395105325819365	
4121 DOGWOOD LANE	99801	-134.56902331703057	58.39521301285927	
4120 TAKU BOULEVARD	99801	-134.56530169921638	58.3951764021178	
4469 JULEP STREET	99801	-134.58076461759424	58.39516941213962	
4248 MARION DRIVE	99801	-134.58476787701292	58.395112691013814	
4243 RIVERSIDE DRIVE	99801	-134.58383109676666	58.39507480202679	
4111 ASPEN AVENUE	99801	-134.56652171737343	58.395037522176494	
4242 RIVERSIDE DRIVE	99801	-134.58312077282037	58.3949894969299	
8409 DECOY BOULEVARD	99801	-134.57736876483472	58.39511999594822	
4231 PTARMIGAN STREET	99801	-134.58240827405274	58.39501537616887	
4249 MARION DRIVE	99801	-134.585473798316	58.39503592720491	
4128 DOGWOOD LANE	99801	-134.56995541974914	58.39510770603194	
4110 ASPEN AVENUE	99801	-134.56755630618784	58.39506030418115	
4116 TAKU BOULEVARD	99801	-134.5649794277099	58.395077282986286	
8120 DOGWOOD LANE	99801	-134.57045575980283	58.39495795805288	
3053 WOOD DUCK AVENUE	99801	-134.5767311029168	58.39515241313577	
4419 COLUMBIA BOULEVARD	99801	-134.57509399787168	58.39514894591984	
3062 WOOD DUCK AVENUE	99801	-134.57598198342833	58.39512383319195	
8413 DECOY BOULEVARD	99801	-134.57764056180204	58.394982280002736	
4125 DOGWOOD LANE	99801	-134.56916916570347	58.39503420088825	
4467 JULEP STREET	99801	-134.5808211674397	58.39505987577995	
4416 COLUMBIA BOULEVARD	99801	-134.57445426443869	58.39504508416725	
8220 DOGWOOD LANE	99801	-134.5740353899032	58.39497772199229	
8216 DOGWOOD LANE	99801	-134.57375742689976	58.394981965056566	
8212 DOGWOOD LANE	99801	-134.57335472742926	58.39497841779272	
4241 RIVERSIDE DRIVE	99801	-134.58391189842982	58.394913736068894	
4412 MENDENHALL BOULEVARD	99801	-134.5715534813171	58.395003046200564	
8208 DOGWOOD LANE	99801	-134.5729640321459	58.39498950304993	
8128 DOGWOOD LANE	99801	-134.57117718962098	58.39495302295096	
8204 DOGWOOD LANE	99801	-134.57258954157194	58.394967358895244	
8124 DOGWOOD LANE	99801	-134.5708189899947	58.3949427888382	
4411 MENDENHALL BOULEVARD	99801	-134.57223029630666	58.395029593924306	
4129 TAKU BOULEVARD	99801	-134.56610434302445	58.39504582516034	
8429 DECOY BOULEVARD	99801	-134.57960563636752	58.395020798980866	
8425 DECOY BOULEVARD	99801	-134.5791395203295	58.395058087793494	
8421 DECOY BOULEVARD	99801	-134.5786903716706	58.395035278953465	
4468 JULEP STREET	99801	-134.58007464677732	58.39505703985825	
8417 DECOY BOULEVARD	99801	-134.5781929816843	58.39501913621753	
4112 TAKU BOULEVARD	99801	-134.56465203939956	58.3949887032092	
3045 WOOD DUCK AVENUE	99801	-134.5771837783615	58.394713356847994	
3051 WOOD DUCK AVENUE	99801	-134.57667747529098	58.39502159223007	
3060 WOOD DUCK AVENUE	99801	-134.57597911959922	58.395039837898025	
4116 ASPEN AVENUE	99801	-134.56771741723742	58.39487080300605	
4113 ASPEN AVENUE	99801	-134.56670996562943	58.39489259884954	
4232 PTARMIGAN STREET	99801	-134.58163355168037	58.39487672815507	
4465 JULEP STREET	99801	-134.5807670062146	58.39493164519055	
4245 MARION DRIVE	99801	-134.58546664862465	58.3948475957706	
4117 TAKU BOULEVARD	99801	-134.56579480244216	58.39495714314678	
4242 MARION DRIVE	99801	-134.58464552736956	58.3947369850445	
4466 JULEP STREET	99801	-134.58008666264257	58.39495377618605	
4127 DOGWOOD LANE	99801	-134.56944628788378	58.39487669284709	
4413 COLUMBIA BOULEVARD	99801	-134.5752177201408	58.39491617796561	
3049 WOOD DUCK AVENUE	99801	-134.57670194719597	58.39482274081205	
3043 WOOD DUCK AVENUE	99801	-134.57734259960543	58.39470892685363	
3047 WOOD DUCK AVENUE	99801	-134.5768410126901	58.39474437809163	
3058 WOOD DUCK AVENUE	99801	-134.57591261192883	58.39490460214029	
4113 TAKU BOULEVARD	99801	-134.56547694166372	58.39487816401256	
4117 ASPEN AVENUE	99801	-134.5669610492429	58.39472887218096	
4463 JULEP STREET	99801	-134.5807620636839	58.394817457789365	
3021 WOOD DUCK AVENUE	99801	-134.57989537269106	58.39473013621165	
3023 WOOD DUCK AVENUE	99801	-134.57961557892105	58.39472013083089	
3025 WOOD DUCK AVENUE	99801	-134.57942745103932	58.39473886108217	
3031 WOOD DUCK AVENUE	99801	-134.57882888559922	58.39471239693746	
3033 WOOD DUCK AVENUE	99801	-134.57866369170665	58.39471883478717	
3019 WOOD DUCK AVENUE	99801	-134.5800966725698	58.39471296516308	
3035 WOOD DUCK AVENUE	99801	-134.57827388036554	58.394713233034146	
3037 WOOD DUCK AVENUE	99801	-134.57810640924373	58.39472849791492	
3039 WOOD DUCK AVENUE	99801	-134.5778432864088	58.39474622494085	
3041 WOOD DUCK AVENUE	99801	-134.57763633433026	58.3947228759201	
4118 ASPEN AVENUE	99801	-134.56800870584973	58.39474313807099	
4239 RIVERSIDE DRIVE	99801	-134.58402765893058	58.39466233796728	
4240 RIVERSIDE DRIVE	99801	-134.5831962699318	58.39462936481312	
4223 PTARMIGAN STREET	99801	-134.58257764421305	58.394574529221956	
4133 DOGWOOD LANE	99801	-134.5696574898919	58.394724985933664	
4241 MARION DRIVE	99801	-134.58549376157654	58.39460548279592	
3056 WOOD DUCK AVENUE	99801	-134.57593256620623	58.394790478206055	
4109 TAKU BOULEVARD	99801	-134.56514038514754	58.39478631515032	
4407 COLUMBIA BOULEVARD	99801	-134.57513826774718	58.39471020689137	
4459 JULEP STREET	99801	-134.58077479640474	58.39462441789582	
4230 PTARMIGAN STREET	99801	-134.5816905767346	58.39462455489173	
4119 ASPEN AVENUE	99801	-134.5672255509918	58.39459342385168	
4101 BIRCH LANE	99801	-134.57008640399906	58.394633621101086	
4238 MARION DRIVE	99801	-134.5846822585832	58.39455830200595	
4122 ASPEN AVENUE	99801	-134.56813523984573	58.39460848823352	
8221 DOGWOOD LANE	99801	-134.57411662904593	58.3946373369375	
8217 DOGWOOD LANE	99801	-134.57373580804415	58.39463051821497	
8213 DOGWOOD LANE	99801	-134.57336283023312	58.394634532053054	
8209 DOGWOOD LANE	99801	-134.5729413577698	58.3946058330537	
8205 DOGWOOD LANE	99801	-134.57265385286144	58.39461291400353	
8201 DOGWOOD LANE	99801	-134.5722160229751	58.394612705920295	
8131 DOGWOOD LANE	99801	-134.57133593989798	58.39463519584745	
8127 DOGWOOD LANE	99801	-134.57088407293705	58.39467285509765	
4105 TAKU BOULEVARD	99801	-134.56484919175662	58.39467769890832	
3054 WOOD DUCK AVENUE	99801	-134.57581582384685	58.39460603595841	
4237 MARION DRIVE	99801	-134.58546974601578	58.394470307985586	
4237 RIVERSIDE DRIVE	99801	-134.5841011033916	58.39440269190393	
4101 TAKU BOULEVARD	99801	-134.56443100802557	58.39456702597742	
4403 COLUMBIA BOULEVARD	99801	-134.57518317003667	58.394508028142226	
3052 WOOD DUCK AVENUE	99801	-134.57583200520008	58.394565890933784	
4457 JULEP STREET	99801	-134.58080044240776	58.394430662773644	
4126 ASPEN AVENUE	99801	-134.56838469840687	58.39439165401093	
3046 WOOD DUCK AVENUE	99801	-134.57646567769982	58.39429007802213	
4324 MENDENHALL BOULEVARD	99801	-134.57147972963227	58.39447559011872	
4104 BIRCH LANE	99801	-134.57077593464146	58.39445109316041	
4228 PTARMIGAN STREET	99801	-134.58170452218107	58.39437948012332	
4133 ASPEN AVENUE	99801	-134.56773218194743	58.39411418822898	
4105 BIRCH LANE	99801	-134.5701044574413	58.39441360597856	
4452 JULEP STREET	99801	-134.58000949107148	58.39435342622901	
3016 WOOD DUCK AVENUE	99801	-134.57965929992594	58.394327918891356	
3018 WOOD DUCK AVENUE	99801	-134.57940185534193	58.394328421213906	
3020 WOOD DUCK AVENUE	99801	-134.57919411903416	58.394310748117654	
3022 WOOD DUCK AVENUE	99801	-134.57898450434914	58.39431589516069	
3024 WOOD DUCK AVENUE	99801	-134.57872124856357	58.39433713912212	
3030 WOOD DUCK AVENUE	99801	-134.57818429587385	58.3942999069822	
3034 WOOD DUCK AVENUE	99801	-134.5774443832187	58.39434003912781	
4402 COLUMBIA BOULEVARD	99801	-134.5744635503238	58.39434432887608	
8220 CEDAR DRIVE	99801	-134.57412642786903	58.39433375515412	
8216 CEDAR DRIVE	99801	-134.57368953582386	58.394308364085035	
8212 CEDAR DRIVE	99801	-134.57338256442327	58.39428753298105	
8208 CEDAR DRIVE	99801	-134.57296127880954	58.39428244901854	
8880 CEDAR COURT	99801	-134.57565767364446	58.39433168277955	
8204 CEDAR DRIVE	99801	-134.5726396271406	58.39426237209067	
4321 MENDENHALL BOULEVARD	99801	-134.57232615732727	58.39432640203724	
8545 E VALLEY COURT	99801	-134.5672990664197	58.39419400000497	
4401 COLUMBIA BOULEVARD	99801	-134.57511076133318	58.39432642793013	
4233 MARION DRIVE	99801	-134.5852888585552	58.394241147857024	
4222 PTARMIGAN STREET	99801	-134.5831529980845	58.39426340686764	
4226 PTARMIGAN STREET	99801	-134.58208927061727	58.394222838220166	
8524 E VALLEY COURT	99801	-134.56646417938117	58.39428483681914	
4453 JULEP STREET	99801	-134.5808513840709	58.39427871195956	
4224 PTARMIGAN STREET	99801	-134.58280070937283	58.39420578885704	
8504 E VALLEY COURT	99801	-134.5656566613144	58.394282587898886	
4128 ASPEN AVENUE	99801	-134.56846817884622	58.394257299894036	
8500 E VALLEY COURT	99801	-134.5651204452432	58.39426657004607	
8501 E VALLEY COURT	99801	-134.56461764380566	58.394186877071434	
4320 MENDENHALL BOULEVARD	99801	-134.57147868309497	58.39427324195531	
4108 BIRCH LANE	99801	-134.570784287177	58.394274480109345	
4229 MARION DRIVE	99801	-134.58501305600004	58.394078940206576	
8508 E VALLEY COURT	99801	-134.56594028100915	58.39411113378781	
4450 JULEP STREET	99801	-134.5800287473579	58.39423143798831	
4109 BIRCH LANE	99801	-134.57011093698944	58.39420121991821	
8520 E VALLEY COURT	99801	-134.56638801032992	58.394099958805576	
8882 CEDAR COURT	99801	-134.5766587993162	58.394047787970266	
4211 RIVERSIDE DRIVE	99801	-134.5843008716428	58.39395572603292	
8886 CEDAR COURT	99801	-134.57719433626107	58.39401457790755	
4449 JULEP STREET	99801	-134.58076955563337	58.394087856847115	
4448 JULEP STREET	99801	-134.5799732530329	58.39406922982239	
8920 SLEEPY COURT	99801	-134.5792573164127	58.394043581043945	
8916 SLEEPY COURT	99801	-134.57850508156685	58.39398390299025	
8914 SLEEPY COURT	99801	-134.57806760471843	58.39392994299797	
4316 MENDENHALL BOULEVARD	99801	-134.5715269684398	58.39406703502855	
4112 BIRCH LANE	99801	-134.57086226004532	58.39410798895597	
4134 ASPEN AVENUE	99801	-134.56865106415995	58.39399106315683	
8541 E VALLEY COURT	99801	-134.5672553840424	58.39402222580053	
4113 BIRCH LANE	99801	-134.57010218380532	58.394050945047844	
8512 E VALLEY COURT	99801	-134.56588796402534	58.3939078810361	
8871 CEDAR COURT	99801	-134.57577390037085	58.393867931063674	
4135 COLUMBIA BOULEVARD	99801	-134.57514640019545	58.393918493960996	
9045 LUPINE LANE	99801	-134.58354807085828	58.39378883508806	
8221 CEDAR DRIVE	99801	-134.57449281384248	58.3939520670897	
8217 CEDAR DRIVE	99801	-134.5738319493391	58.393907546778095	
8213 CEDAR DRIVE	99801	-134.57347798526942	58.39395108597312	
8209 CEDAR DRIVE	99801	-134.57309006128867	58.39395153416073	
4139 ASPEN AVENUE	99801	-134.56779245261478	58.39387946015072	
8205 CEDAR DRIVE	99801	-134.57273912274485	58.39397376699027	
8505 E VALLEY COURT	99801	-134.56481902992266	58.39394082708865	
8201 CEDAR DRIVE	99801	-134.572377929932	58.39395775417575	
9041 LUPINE LANE	99801	-134.58294720393442	58.393682940228565	
9037 LUPINE LANE	99801	-134.58244741724295	58.39379238906265	
9035 LUPINE LANE	99801	-134.58184694378116	58.393818384052395	
8516 E VALLEY COURT	99801	-134.56631078755484	58.39391659292808	
4445 JULEP STREET	99801	-134.5806603905634	58.393864082855174	
4444 JULEP STREET	99801	-134.5798556545791	58.393885885912056	
8890 CEDAR COURT	99801	-134.57736258442557	58.39369490909276	
4312 MENDENHALL BOULEVARD	99801	-134.57150308493132	58.39387778791782	
4116 BIRCH LANE	99801	-134.57086229597792	58.393903571932505	
8924 SLEEPY COURT	99801	-134.5792862861823	58.3937854261157	
8911 SLEEPY COURT	99801	-134.57779222437145	58.39377069187518	
8537 E VALLEY COURT	99801	-134.5673088221237	58.39379660402235	
4117 BIRCH LANE	99801	-134.57010340192085	58.39387292187028	
8509 E VALLEY COURT	99801	-134.56500205986518	58.39376029499743	
4138 ASPEN AVENUE	99801	-134.568563932069	58.39381192814841	
4133 COLUMBIA BOULEVARD	99801	-134.5751724459488	58.39367554884202	
4143 ASPEN AVENUE	99801	-134.5677861832724	58.393683562140666	
4130 COLUMBIA BOULEVARD	99801	-134.57440234900184	58.393733955818675	
8928 SLEEPY COURT	99801	-134.5798056812998	58.39372096394453	
8873 CEDAR COURT	99801	-134.57565470381414	58.39349769796178	
4309 MENDENHALL BOULEVARD	99801	-134.57217452799551	58.39369511718139	
4308 MENDENHALL BOULEVARD	99801	-134.5714936023152	58.39368618914263	
4441 JULEP STREET	99801	-134.5807029132157	58.39365765979702	
4120 BIRCH LANE	99801	-134.5708334259213	58.393701510962686	
8533 E VALLEY COURT	99801	-134.5672516227963	58.39352224077844	
