5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
8513 E VALLEY COURT	99801	-134.56522882788056	58.3935779701539	
4121 BIRCH LANE	99801	-134.57005342235337	58.39367408421737	
4142 ASPEN AVENUE	99801	-134.56859535513766	58.39360535413208	
4101 RIVERSIDE DRIVE	99801	-134.58419322382736	58.393386096218734	
8529 E VALLEY COURT	99801	-134.5668207961759	58.393545269985815	
8894 CEDAR COURT	99801	-134.5772410297912	58.393362364954776	
8517 E VALLEY COURT	99801	-134.56564954126745	58.393547116897835	
8525 E VALLEY COURT	99801	-134.56645397002796	58.39351046487999	
8915 SLEEPY COURT	99801	-134.57778190003387	58.393466938793814	
8521 E VALLEY COURT	99801	-134.5660161131922	58.39353663803654	
4147 ASPEN AVENUE	99801	-134.56778441628626	58.393492707102055	
4128 COLUMBIA BOULEVARD	99801	-134.57442956076838	58.3935447007998	
4129 COLUMBIA BOULEVARD	99801	-134.5752000978899	58.39345356689216	
4124 BIRCH LANE	99801	-134.5707582926276	58.39344913579794	
4304 MENDENHALL BOULEVARD	99801	-134.5714497923771	58.39346256090072	
9032 LUPINE LANE	99801	-134.58148101235523	58.39339077919506	
4437 JULEP STREET	99801	-134.58078284441135	58.393436303888166	
4305 MENDENHALL BOULEVARD	99801	-134.57215490609477	58.393478740129545	
8887 CEDAR COURT	99801	-134.57671612171282	58.39332723293757	
4125 BIRCH LANE	99801	-134.57006689169276	58.39346928286605	
4112 RIVERSIDE DRIVE	99801	-134.58337402676355	58.39328648901902	
8923 SLEEPY COURT	99801	-134.57869197067183	58.39334136804335	
4146 ASPEN AVENUE	99801	-134.56856286576874	58.393420320960324	
9042 LUPINE LANE	99801	-134.58275463388358	58.39335628089394	
8919 SLEEPY COURT	99801	-134.5781456548419	58.39328310495017	
9036 LUPINE LANE	99801	-134.5824821371287	58.39327644321104	
9034 LUPINE LANE	99801	-134.5819868770479	58.393314777147715	
8877 CEDAR COURT	99801	-134.57586381813755	58.39322628804298	
8927 SLEEPY COURT	99801	-134.57917206629224	58.3933485339899	
8881 CEDAR COURT	99801	-134.57630175761832	58.393245909831535	
8931 SLEEPY COURT	99801	-134.57988458661941	58.39334612682335	
4128 BIRCH LANE	99801	-134.5711651369248	58.393289689007005	
4151 ASPEN AVENUE	99801	-134.56778745528686	58.39331239022299	
4127 COLUMBIA BOULEVARD	99801	-134.5751890378321	58.393226213186566	
4433 JULEP STREET	99801	-134.58076851089268	58.39320406698276	
4129 BIRCH LANE	99801	-134.5701288188535	58.39326407497099	
4150 ASPEN AVENUE	99801	-134.5686069541846	58.393223459977314	
8204 BIRCH LANE	99801	-134.5720276282937	58.39317498594532	
4432 JULEP STREET	99801	-134.5799012889955	58.39314697312013	
8208 BIRCH LANE	99801	-134.57254263693767	58.39311765004621	
4155 ASPEN AVENUE	99801	-134.56776796543843	58.39309566102036	
4021 MENDENHALL LOOP ROAD	99801	-134.56612498720798	58.393015802032195	
8212 BIRCH LANE	99801	-134.5729443428715	58.39303965122878	
4133 BIRCH LANE	99801	-134.57036696672688	58.39308110021564	
8216 BIRCH LANE	99801	-134.57335038407487	58.39300196104463	
4125 COLUMBIA BOULEVARD	99801	-134.57511388567374	58.392974749851625	
8886 BIRCH LANE	99801	-134.57552181244088	58.39295731006369	
8890 BIRCH LANE	99801	-134.57626385589987	58.392951805956926	
8888 BIRCH LANE	99801	-134.5758825893337	58.39295302579624	
8924 BIRCH LANE	99801	-134.57939658492617	58.3930041191826	
8920 BIRCH LANE	99801	-134.5788677116841	58.39298134196959	
4154 ASPEN AVENUE	99801	-134.5685522180377	58.39302132401928	
8916 BIRCH LANE	99801	-134.57843177903968	58.392995031839064	
4429 JULEP STREET	99801	-134.58061560595323	58.39301319192902	
8912 BIRCH LANE	99801	-134.57788553597325	58.39300089186238	
8908 BIRCH LANE	99801	-134.5774734877356	58.392954262113484	
8904 BIRCH LANE	99801	-134.57705251563388	58.392976888217696	
8902 BIRCH LANE	99801	-134.5766302221104	58.3929566358801	
4137 BIRCH LANE	99801	-134.57068570875262	58.39300587478814	
8926 BIRCH LANE	99801	-134.57985223828604	58.39298250578292	
4159 ASPEN AVENUE	99801	-134.5677429787988	58.39293300507802	
8462 KIMBERLY STREET	99801	-134.56453326774596	58.392977222013705	
4008 DIANE ROAD	99801	-134.56477165187627	58.392770916171436	
4158 ASPEN AVENUE	99801	-134.56856780380784	58.39282481485035	
4425 JULEP STREET	99801	-134.58069391928305	58.39281221999685	
4220 MENDENHALL BOULEVARD	99801	-134.57063323456362	58.3927789131977	
8205 BIRCH LANE	99801	-134.571577972985	58.39278763195986	
8209 BIRCH LANE	99801	-134.57213844356886	58.392759576925634	
4163 ASPEN AVENUE	99801	-134.5678353336949	58.39275449980478	
8213 BIRCH LANE	99801	-134.5725656607584	58.392721239089674	
4017 MENDENHALL LOOP ROAD	99801	-134.56627983340675	58.39259321185586	
8217 BIRCH LANE	99801	-134.5729314313859	58.392709240234375	
8221 BIRCH LANE	99801	-134.57327096222397	58.39267639519504	
8923 BIRCH LANE	99801	-134.57980054113975	58.39258632588388	
8915 BIRCH LANE	99801	-134.5786662105827	58.39260556903194	
8225 BIRCH LANE	99801	-134.57363030899884	58.39257197013926	
4162 ASPEN AVENUE	99801	-134.56858485922186	58.39266109223239	
8891 BIRCH LANE	99801	-134.57613728417465	58.39257779915985	
8855 BIRCH LANE	99801	-134.57456492700024	58.392590266038546	
8851 BIRCH LANE	99801	-134.57416251139736	58.392578256780986	
4421 JULEP STREET	99801	-134.58068410788354	58.39261222383576	
4122 COLUMBIA BOULEVARD	99801	-134.57444632333159	58.39305429114456	
4384 TAKU BOULEVARD	99801	-134.57733618204105	58.397862477813355	
4509 ROSEDALE STREET	99801	-134.58011579410893	58.39925882291544	
4489 COLUMBIA BOULEVARD	99801	-134.5795955348121	58.399107545794465	
4507 ROSEDALE STREET	99801	-134.58043990806007	58.39894834018264	
9027 ROSEDALE STREET	99801	-134.58202980124716	58.39897594781725	
4418 CLOVERDALE STREET	99801	-134.58158799541738	58.39853858809369	
4489 RIVER ROAD	99801	-134.58766662455213	58.39879907594266	
4407 RIVERSIDE DRIVE	99801	-134.58356036879454	58.3986766050603	
4405 RIVERSIDE DRIVE	99801	-134.58354718691604	58.398627150007705	
8500 MENDENHALL LOOP ROAD	99801	-134.5697479682073	58.40007433896776	
8496 MENDENHALL LOOP ROAD	99801	-134.56811202558217	58.399171828188564	
8494 MENDENHALL LOOP ROAD	99801	-134.56739327274354	58.39908121013979	
4305 RIVERSIDE DRIVE	99801	-134.5835318679455	58.39631804496686	
8454 MENDENHALL LOOP ROAD	99801	-134.5651239819105	58.3985501217728	
8456 MENDENHALL LOOP ROAD	99801	-134.56539350075022	58.398573370819	
8494 MENDENHALL LOOP ROAD	99801	-134.56727027361822	58.3991047831594	
8494 MENDENHALL LOOP ROAD	99801	-134.5671274091487	58.399131639879236	
8494 MENDENHALL LOOP ROAD	99801	-134.5673796866232	58.399037425917165	
8494 MENDENHALL LOOP ROAD	99801	-134.56724642514405	58.39906324381575	
8494 MENDENHALL LOOP ROAD	99801	-134.56710511835325	58.39909200320407	
8496 MENDENHALL LOOP ROAD	99801	-134.56799006490928	58.39914991589949	
8496 MENDENHALL LOOP ROAD	99801	-134.56784266574422	58.39911788602154	
8496 MENDENHALL LOOP ROAD	99801	-134.56765935193408	58.3990845051574	
8496 MENDENHALL LOOP ROAD	99801	-134.5681521533259	58.39912644317265	
8496 MENDENHALL LOOP ROAD	99801	-134.56801602622102	58.39909497577973	
8496 MENDENHALL LOOP ROAD	99801	-134.56787681609808	58.399073118046076	
8496 MENDENHALL LOOP ROAD	99801	-134.5677026067133	58.39903919816812	
8839 GLENDALE STREET	99801	-134.57693662308077	58.399027105907315	
8839 GLENDALE STREET	99801	-134.57684137111792	58.39894091694968	
8839 GLENDALE STREET	99801	-134.57667677999493	58.39897464016199	
8824 GLENDALE STREET	99801	-134.5758021443017	58.39873647805156	
8824 GLENDALE STREET	99801	-134.57585190827353	58.39866013213235	
8824 GLENDALE STREET	99801	-134.57563631440195	58.39872135188619	
8824 GLENDALE STREET	99801	-134.5757686488197	58.39863900092495	
8824 GLENDALE STREET	99801	-134.57563383595007	58.39862365677302	
8824 GLENDALE STREET	99801	-134.57554271713587	58.39870029179446	
8824 GLENDALE STREET	99801	-134.57543768072296	58.398635885211114	
8823 GLENDALE STREET	99801	-134.57596302807752	58.398149082961936	
8823 GLENDALE STREET	99801	-134.57578768861217	58.39816659502769	
8823 GLENDALE STREET	99801	-134.57582835444674	58.39813916799005	
8829 GLENDALE STREET	99801	-134.57664728830417	58.398220294813186	
8829 GLENDALE STREET	99801	-134.5764940015807	58.39829193676534	
8829 GLENDALE STREET	99801	-134.57653260129018	58.39818309878363	
8829 GLENDALE STREET	99801	-134.57635932794994	58.39828202183365	
8829 GLENDALE STREET	99801	-134.57642894109625	58.398172966815295	
8829 GLENDALE STREET	99801	-134.57629633359065	58.39824446387941	
8829 GLENDALE STREET	99801	-134.57626380379756	58.39818497887447	
8817 GLENDALE STREET	99801	-134.57529323701516	58.39824061897298	
8817 GLENDALE STREET	99801	-134.57509529324233	58.39818229007157	
8817 GLENDALE STREET	99801	-134.57526015655483	58.39815942394092	
8811 GLENDALE STREET	99801	-134.5746497549125	58.398554532926276	
8811 GLENDALE STREET	99801	-134.57463735456835	58.39847319410471	
8811 GLENDALE STREET	99801	-134.57465665666885	58.3984187740235	
8811 GLENDALE STREET	99801	-134.57450501655734	58.398555544041095	
8811 GLENDALE STREET	99801	-134.5745035046927	58.398495842086284	
8811 GLENDALE STREET	99801	-134.57450226771255	58.39844699495716	
8811 GLENDALE STREET	99801	-134.5744900039123	58.398371081949946	
4488 CHELSEA COURT	99801	-134.5745824441483	58.39916298579477	
4486 CHELSEA COURT	99801	-134.57455984433238	58.39908714587836	
4494 CHELSEA COURT	99801	-134.5747008447977	58.39934672590426	
4492 CHELSEA COURT	99801	-134.57462641129155	58.39926581914354	
4508 CHELSEA COURT	99801	-134.5745727755809	58.39955504980271	
4510 CHELSEA COURT	99801	-134.5745747922987	58.39962692016058	
4512 CHELSEA COURT	99801	-134.57456371068136	58.39969105992424	
4502 CHELSEA COURT	99801	-134.57476837115757	58.39944888418686	
4503 CHELSEA COURT	99801	-134.57553954608292	58.399231875915284	
4507 CHELSEA COURT	99801	-134.57584911181803	58.39936150582717	
4511 CHELSEA COURT	99801	-134.57605318479608	58.39951709921977	
4515 CHELSEA COURT	99801	-134.57597267059379	58.399726613944544	
4519 CHELSEA COURT	99801	-134.57600812260648	58.39996807089014	
4525 CHELSEA COURT	99801	-134.57583027504484	58.40023626815007	
4529 CHELSEA COURT	99801	-134.5752805321421	58.400263026102024	
4526 CHELSEA COURT	99801	-134.5746630140461	58.40015748912345	
4524 CHELSEA COURT	99801	-134.57455753835703	58.40007225610446	
4520 CHELSEA COURT	99801	-134.57461444573195	58.39987264521221	
8713 NORTH LOOP WAY	99801	-134.5732836410459	58.398194714015126	
8709 NORTH LOOP WAY	99801	-134.572684418039	58.39816933184617	
8705 NORTH LOOP WAY	99801	-134.57201547408792	58.398173140043546	
4396 TAKU BOULEVARD	99801	-134.57846711876294	58.397800190826345	
4390 TAKU BOULEVARD	99801	-134.57804671259984	58.3978661382337	
4386 TAKU BOULEVARD	99801	-134.57752947972725	58.39785334088286	
4382 TAKU BOULEVARD	99801	-134.57710312312375	58.397861885160374	
4378 TAKU BOULEVARD	99801	-134.57661910905202	58.3978674449886	
4374 TAKU BOULEVARD	99801	-134.5761556178913	58.39786634300257	
4370 TAKU BOULEVARD	99801	-134.57572263800918	58.39785469706524	
4366 TAKU BOULEVARD	99801	-134.57524161622567	58.3978632521693	
4362 TAKU BOULEVARD	99801	-134.57478111735315	58.39786140877847	
4355 TAKU BOULEVARD	99801	-134.5744865849243	58.397484792979306	
4351 TAKU BOULEVARD	99801	-134.57398558820213	58.397473081954026	
4358 TAKU BOULEVARD	99801	-134.57432332420623	58.397900867017576	
4354 TAKU BOULEVARD	99801	-134.57381719540888	58.3978500881162	
4347 TAKU BOULEVARD	99801	-134.57346798612195	58.397459312856284	
4350 TAKU BOULEVARD	99801	-134.57332556362357	58.39788175809406	
4344 TAKU BOULEVARD	99801	-134.57289015469692	58.397845689113616	
4329 TAKU BOULEVARD	99801	-134.57154608818232	58.39738580084711	
4338 TAKU BOULEVARD	99801	-134.57222867394927	58.39786984808061	
4330 TAKU BOULEVARD	99801	-134.5714346872056	58.39789058103847	
4326 TAKU BOULEVARD	99801	-134.57093678158634	58.39783756001907	
4318 TAKU BOULEVARD	99801	-134.5702088282026	58.39785131013971	
4312 TAKU BOULEVARD	99801	-134.56951914933816	58.39790606484632	
4310 TAKU BOULEVARD	99801	-134.5692464684286	58.397923164200584	
4302 TAKU COURT	99801	-134.5682238873946	58.39790418803575	
4216 TAKU BOULEVARD	99801	-134.5684540007361	58.397346449830955	
4130 ASPEN AVENUE	99801	-134.56857828624894	58.39417766904172	
8134 POPLAR AVENUE	99801	-134.5710339227062	58.39569881997734	
4429 MENDENHALL BOULEVARD	99801	-134.57226465596796	58.396351157767654	
8114 SNIPE COURT	99801	-134.57020939683616	58.396576006231705	
4444 MENDENHALL BOULEVARD	99801	-134.57355349495722	58.39709665877679	
4448 MENDENHALL BOULEVARD	99801	-134.57402101236707	58.39708169996321	
4510 ROSEDALE STREET	99801	-134.5807580383331	58.39947427720227	
4420 CLOVERDALE STREET	99801	-134.58132798075331	58.39876086376633	
4404 CLOVERDALE STREET	99801	-134.58150083188534	58.39763268305682	
4402 RIVERSIDE DRIVE	99801	-134.58272678880473	58.39752343208571	
4409 RIVERSIDE DRIVE	99801	-134.58434931509115	58.39868361599635	
4531 WOOD DUCK AVENUE	99801	-134.5805980411945	58.39785405922176	
4451 COLUMBIA BOULEVARD	99801	-134.5772238504097	58.396554075852784	
4447 COLUMBIA BOULEVARD	99801	-134.5768096255541	58.39645078879106	
4442 COLUMBIA BOULEVARD	99801	-134.57605362586887	58.39673175314395	
4443 COLUMBIA BOULEVARD	99801	-134.5763735779253	58.39637297482133	
4457 COLUMBIA BOULEVARD	99801	-134.57773754122516	58.39659867002546	
4461 COLUMBIA BOULEVARD	99801	-134.57825768823253	58.39667956501938	
4465 COLUMBIA BOULEVARD	99801	-134.57867927657853	58.39673909587349	
4435 COLUMBIA BOULEVARD	99801	-134.5753029424135	58.39602583515589	
4421 COLUMBIA BOULEVARD	99801	-134.57515329296862	58.395325639799175	
8232 POPLAR AVENUE	99801	-134.5753629184334	58.395678020765246	
4399 COLUMBIA BOULEVARD	99801	-134.57529003272455	58.394281982003854	
4124 COLUMBIA BOULEVARD	99801	-134.57442851872267	58.39337090984999	
8222 BIRCH LANE	99801	-134.5738631100997	58.393012368974375	
8220 BIRCH LANE	99801	-134.57364695208614	58.39300206885737	
8909 BIRCH LANE	99801	-134.57796366425015	58.392628346016856	
8919 BIRCH LANE	99801	-134.579279267645	58.3926133608255	
4442 WOOD DUCK AVENUE	99801	-134.57698497130767	58.396135679213394	
3050 WOOD DUCK AVENUE	99801	-134.57595360115695	58.39429817498008	
3048 WOOD DUCK AVENUE	99801	-134.57615741991174	58.39429368985222	
3044 WOOD DUCK AVENUE	99801	-134.57662976217298	58.39430874118025	
3042 WOOD DUCK AVENUE	99801	-134.5769209663437	58.394303644038914	
3040 WOOD DUCK AVENUE	99801	-134.57709651062493	58.394333007084356	
3026 WOOD DUCK AVENUE	99801	-134.57853622166618	58.394353510969395	
8427 DECOY BOULEVARD	99801	-134.57940491141053	58.39506021897167	
8423 DECOY BOULEVARD	99801	-134.57901435177277	58.39505378212586	
8419 DECOY BOULEVARD	99801	-134.57849523782795	58.39503295005002	
8415 DECOY BOULEVARD	99801	-134.57799422313948	58.395036462000576	
8411 DECOY BOULEVARD	99801	-134.57749724727654	58.39496958187937	
8407 DECOY BOULEVARD	99801	-134.5772877556607	58.39520966899066	
4433 TAKU BOULEVARD	99801	-134.5827599528084	58.395697420872715	
4310 MARION DRIVE	99801	-134.58466971540687	58.3967634740258	
9126 FIREWEED LANE	99801	-134.58417304137785	58.39642522977583	
9093 FIREWEED LANE	99801	-134.58134289188874	58.396723559770756	
4300 RIVERSIDE DRIVE	99801	-134.58282226804133	58.39606526014278	
4244 MARION DRIVE	99801	-134.58470184455132	58.39489190587208	
4220 PTARMIGAN STREET	99801	-134.58338478588573	58.39422614216592	
4224 PTARMIGAN STREET	99801	-134.58255102533454	58.394209515095746	
4225 PTARMIGAN STREET	99801	-134.58236819481803	58.394675393990795	
4215 RIVERSIDE DRIVE	99801	-134.58435602999788	58.39384675790833	
4103 RIVERSIDE DRIVE	99801	-134.58429533891893	58.393522158860804	
9043 LUPINE LANE	99801	-134.5833081551004	58.393795854058034	
9040 LUPINE LANE	99801	-134.58294852176294	58.39335979112834	
9039 LUPINE LANE	99801	-134.5828383362068	58.393683248124475	
4110 RIVERSIDE DRIVE	99801	-134.5833388936528	58.39318352711961	
8918 MENDENHALL LOOP ROAD	99801	-134.57671789678383	58.40022505509973	
8914 MENDENHALL LOOP ROAD	99801	-134.57662360422168	58.39968104277153	
8914 MENDENHALL LOOP ROAD	99801	-134.5765438248413	58.399742361954495	
8914 MENDENHALL LOOP ROAD	99801	-134.57651751228832	58.39969163795448	
8914 MENDENHALL LOOP ROAD	99801	-134.57647222192665	58.39975600118653	
8914 MENDENHALL LOOP ROAD	99801	-134.57643652467388	58.399705342163905	
8914 MENDENHALL LOOP ROAD	99801	-134.57637238586094	58.399766553041864	
8914 MENDENHALL LOOP ROAD	99801	-134.5763398587628	58.39971751421247	
8918 MENDENHALL LOOP ROAD	99801	-134.57639577260102	58.400195005971135	
8918 MENDENHALL LOOP ROAD	99801	-134.57636541223937	58.400231346025265	
8918 MENDENHALL LOOP ROAD	99801	-134.5764681274056	58.400210920870954	
8918 MENDENHALL LOOP ROAD	99801	-134.57644410555656	58.40025050309875	
8918 MENDENHALL LOOP ROAD	99801	-134.57663423218983	58.40022289599168	
8918 MENDENHALL LOOP ROAD	99801	-134.57659828161218	58.40028555196357	
8918 MENDENHALL LOOP ROAD	99801	-134.57668606767666	58.40029314907262	
8922 MENDENHALL LOOP ROAD	99801	-134.5772260018748	58.40024338892003	
8922 MENDENHALL LOOP ROAD	99801	-134.57715322755703	58.400211054079556	
8922 MENDENHALL LOOP ROAD	99801	-134.57727533555357	58.400215126119974	
8922 MENDENHALL LOOP ROAD	99801	-134.5772055661004	58.40017784323267	
8922 MENDENHALL LOOP ROAD	99801	-134.57735257000675	58.40017681286562	
8922 MENDENHALL LOOP ROAD	99801	-134.57728584404578	58.400136225134084	
8922 MENDENHALL LOOP ROAD	99801	-134.5774143309792	58.40014517978164	
8922 MENDENHALL LOOP ROAD	99801	-134.5773319249249	58.40010305893347	
4395 RIVERSIDE DRIVE	99801	-134.58400931623083	58.39733818598962	
4133 COLUMBIA BOULEVARD	99801	-134.57517789692594	58.39373072103266	
4429 JULEP STREET	99801	-134.58061502384493	58.392933280024586	
4508 ROSEDALE STREET	99801	-134.58128942685795	58.399409299176035	
4501 RIVERSIDE DRIVE	99801	-134.58304422018847	58.3996690820587	
4406 COLUMBIA BOULEVARD	99801	-134.5744796957444	58.39462999000402	
8453 VALLEY AVENUE	99801	-134.56471498075825	58.39903900093752	
8447 VALLEY AVENUE	99801	-134.5644276878523	58.399007404019166	
8138 SNIPE COURT	99801	-134.57132304278548	58.396660182870114	
4322 CONE PLACE	99801	-134.56669956224013	58.39734676522674	
8908 MENDENHALL LOOP ROAD	99801	-134.57709093568025	58.399727913099156	
8913 SLEEPY COURT	99801	-134.57775571324504	58.39366370096401	
4114 ASPEN AVENUE	99801	-134.56763101278182	58.39494083984176	
8230 BIRCH LANE	99801	-134.57349925108713	58.39352666009372	
4417 COLUMBIA BOULEVARD	99801	-134.57512469330493	58.39506093077667	
8122 SNIPE COURT	99801	-134.57016936970373	58.39713618707104	
4451 MENDENHALL BOULEVARD	99801	-134.57496340438894	58.39643736388463	
4311 CONIFER LANE	99801	-134.56545685982553	58.39600941183108	
4021 MENDENHALL LOOP ROAD	99801	-134.5663191670398	58.393070258231276	
8494 MENDENHALL LOOP ROAD	99801	-134.56698436411781	58.39915953591905	
8494 MENDENHALL LOOP ROAD	99801	-134.5669704770618	58.3991197740647	
8490 MENDENHALL LOOP ROAD	99801	-134.56755392475404	58.39927497500723	
9578 WHITEWATER COURT	99801	-134.5864493992573	58.400663081114494	
4401 RIVERSIDE DRIVE	99801	-134.5837876416631	58.39805908882628	
4401 RIVERSIDE DRIVE	99801	-134.583786934689	58.397990087204036	
4401 RIVERSIDE DRIVE	99801	-134.58369190371167	58.39805935008166	
4401 RIVERSIDE DRIVE	99801	-134.58369077273275	58.39799122119595	
4401 RIVERSIDE DRIVE	99801	-134.58359820583428	58.398060595163706	
4401 RIVERSIDE DRIVE	99801	-134.58359716828014	58.39799141184215	
4401 RIVERSIDE DRIVE	99801	-134.58378417955598	58.39784484979615	
4401 RIVERSIDE DRIVE	99801	-134.5837834752768	58.39777584822528	
4401 RIVERSIDE DRIVE	99801	-134.5836884434012	58.397845111053094	
4401 RIVERSIDE DRIVE	99801	-134.58368731332058	58.3977769808119	
4401 RIVERSIDE DRIVE	99801	-134.58359474732046	58.39784635520128	
4401 RIVERSIDE DRIVE	99801	-134.58359370707134	58.39777717287145	
4401 RIVERSIDE DRIVE	99801	-134.5851840979251	58.39783496910219	
4401 RIVERSIDE DRIVE	99801	-134.585183388256	58.39776596704129	
4401 RIVERSIDE DRIVE	99801	-134.58508836087202	58.39783523083	
4401 RIVERSIDE DRIVE	99801	-134.58508722899472	58.3977671010404	
4401 RIVERSIDE DRIVE	99801	-134.5849946629946	58.39783647686145	
4401 RIVERSIDE DRIVE	99801	-134.58499362274551	58.39776729404149	
4401 RIVERSIDE DRIVE	99801	-134.58517132478008	58.39804614091169	
4401 RIVERSIDE DRIVE	99801	-134.58517061690762	58.397977138793394	
4401 RIVERSIDE DRIVE	99801	-134.58507558682865	58.39804640310863	
4401 RIVERSIDE DRIVE	99801	-134.5850744549514	58.397978272785714	
4401 RIVERSIDE DRIVE	99801	-134.5849818907479	58.398047648191145	
4401 RIVERSIDE DRIVE	99801	-134.58498084870214	58.39797846578564	
4401 RIVERSIDE DRIVE	99801	-134.5850910109021	58.39830233983841	
4401 RIVERSIDE DRIVE	99801	-134.58509030302963	58.3982333382216	
4401 RIVERSIDE DRIVE	99801	-134.58499527205237	58.398302601092006	
4401 RIVERSIDE DRIVE	99801	-134.58499414107342	58.39823447220569	
4401 RIVERSIDE DRIVE	99801	-134.58490157507327	58.39830384616547	
4401 RIVERSIDE DRIVE	99801	-134.58490053302756	58.39823466379201	
4401 RIVERSIDE DRIVE	99801	-134.585081707949	58.398491212038486	
4401 RIVERSIDE DRIVE	99801	-134.58508100007654	58.39842220984997	
4401 RIVERSIDE DRIVE	99801	-134.58498596820095	58.39849147423216	
4401 RIVERSIDE DRIVE	99801	-134.58498483722204	58.398423343827936	
4401 RIVERSIDE DRIVE	99801	-134.5848922712219	58.398492718828216	
4401 RIVERSIDE DRIVE	99801	-134.58489122917615	58.398423535884	
4401 RIVERSIDE DRIVE	99801	-134.58378995213	58.39830727917876	
4401 RIVERSIDE DRIVE	99801	-134.58378924605418	58.39823827710089	
4401 RIVERSIDE DRIVE	99801	-134.58369421328027	58.398307539961586	
4401 RIVERSIDE DRIVE	99801	-134.58369308409794	58.39823941108481	
4401 RIVERSIDE DRIVE	99801	-134.5836005163012	58.39830878409344	
4401 RIVERSIDE DRIVE	99801	-134.58359947605211	58.39823960220041	
4401 RIVERSIDE DRIVE	99801	-134.58378845014684	58.39848548896716	
4401 RIVERSIDE DRIVE	99801	-134.58378774496936	58.39841648676743	
4401 RIVERSIDE DRIVE	99801	-134.58369271129712	58.39848575021941	
4401 RIVERSIDE DRIVE	99801	-134.5836915821148	58.39841761980415	
4401 RIVERSIDE DRIVE	99801	-134.58359901431805	58.3984869948157	
4401 RIVERSIDE DRIVE	99801	-134.58359797406894	58.39841781186023	
4401 RIVERSIDE DRIVE	99801	-134.5843490797325	58.397755464955694	
4401 RIVERSIDE DRIVE	99801	-134.58435304938777	58.397845825155585	
4401 RIVERSIDE DRIVE	99801	-134.58435163723615	58.39780277703843	
9500 MORAINE WAY	99801	-134.58830740362407	58.40587283798292	
5230 TERRACE PLACE	99801	-134.58657298677912	58.4062041440369	
9365 VIEW DRIVE	99801	-134.5839347955881	58.40622976090774	
9355 VIEW DRIVE	99801	-134.5827760685846	58.4062435679943	
9345 VIEW DRIVE	99801	-134.58182406638582	58.40597529690543	
9335 VIEW DRIVE	99801	-134.58069392557127	58.40623433205264	
9325 VIEW DRIVE	99801	-134.5800076414403	58.40595212004064	
9315 VIEW DRIVE	99801	-134.5793183245969	58.40588065414069	
9305 VIEW DRIVE	99801	-134.57857265284252	58.40557741814009	
9350 VIEW DRIVE	99801	-134.58134014394227	58.405229079104714	
9360 VIEW DRIVE	99801	-134.58192514033001	58.405558096888036	
9370 VIEW DRIVE	99801	-134.58291409472798	58.40534063394593	
9340 VIEW DRIVE	99801	-134.5805805447077	58.405152049765654	
9301 VIEW DRIVE	99801	-134.57793142461293	58.405254451013214	
9380 MENDENHALL LOOP ROAD	99801	-134.58481703731684	58.40497111997741	
9324 VIEW DRIVE	99801	-134.58016654802418	58.40502340219086	
9310 VIEW DRIVE	99801	-134.57940689219572	58.40486285609074	
9300 VIEW DRIVE	99801	-134.57842305639826	58.40475219395522	
9465 MENDENHALL LOOP ROAD	99801	-134.58683009269828	58.404648336963014	
9485 MENDENHALL LOOP ROAD	99801	-134.5874720476649	58.404647183888954	
9505 MENDENHALL LOOP ROAD	99801	-134.58835017421137	58.40440162013791	
4801 RIVER ROAD	99801	-134.58771521981572	58.403915698094174	
5050 TAMARACK COURT	99801	-134.58593999879562	58.404144943120684	
5040 TAMARACK COURT	99801	-134.5863991888228	58.40407027878253	
5030 TAMARACK COURT	99801	-134.5866691397522	58.403748052773366	
4789 RIVER ROAD	99801	-134.58704898428525	58.403161990804776	
4777 RIVER ROAD	99801	-134.58702130269975	58.40281359212375	
9001 MENDENHALL LOOP ROAD	99801	-134.5836931038609	58.40157586497721	
4638 RIVER ROAD	99801	-134.5889129031598	58.401929879795226	
4634 RIVER ROAD	99801	-134.5892354306862	58.40141964101057	
4621 RIVER ROAD	99801	-134.58789153844472	58.40131723709274	
4630 RIVER ROAD	99801	-134.58916213265056	58.40132320822699	
9227 BLACK WOLF WAY	99801	-134.58862106477855	58.4078363549931	
9232 BLACK WOLF WAY	99801	-134.58816447717078	58.40790088312146	
